1593561600000,1.803e-05,1.829e-05,1.791e-05,1.82e-05,53500.0
1593565200000,1.818e-05,1.823e-05,1.811e-05,1.814e-05,12895.0
1593568800000,1.816e-05,1.821e-05,1.809e-05,1.821e-05,7045.0
1593572400000,1.822e-05,1.832e-05,1.809e-05,1.828e-05,6396.0
1593576000000,1.83e-05,1.83e-05,1.812e-05,1.82e-05,9706.0
1593579600000,1.813e-05,1.817e-05,1.801e-05,1.812e-05,15038.0
1593583200000,1.812e-05,1.828e-05,1.805e-05,1.819e-05,23941.0
1593586800000,1.823e-05,1.855e-05,1.812e-05,1.851e-05,96851.0
1593590400000,1.851e-05,1.878e-05,1.84e-05,1.85e-05,64540.0
1593594000000,1.849e-05,1.85e-05,1.83e-05,1.84e-05,26071.0
1593597600000,1.843e-05,1.847e-05,1.82e-05,1.835e-05,24304.0
1593601200000,1.835e-05,1.872e-05,1.832e-05,1.861e-05,670832.0
1593604800000,1.849e-05,1.87e-05,1.846e-05,1.865e-05,39708.0
1593608400000,1.865e-05,1.865e-05,1.824e-05,1.83e-05,39382.0
1593612000000,1.827e-05,1.841e-05,1.8e-05,1.815e-05,85197.0
1593615600000,1.82e-05,1.828e-05,1.809e-05,1.828e-05,22319.0
1593619200000,1.825e-05,1.831e-05,1.823e-05,1.823e-05,30086.0
1593622800000,1.823e-05,1.823e-05,1.803e-05,1.815e-05,5514.0
1593626400000,1.811e-05,1.833e-05,1.804e-05,1.821e-05,72473.0
1593630000000,1.82e-05,1.87e-05,1.819e-05,1.824e-05,752782.0
1593633600000,1.83e-05,1.87e-05,1.83e-05,1.845e-05,162410.0
1593637200000,1.845e-05,1.868e-05,1.835e-05,1.844e-05,70751.0
1593640800000,1.838e-05,1.86e-05,1.827e-05,1.829e-05,563424.0
1593644400000,1.835e-05,1.836e-05,1.819e-05,1.826e-05,16641.0
1593648000000,1.821e-05,1.829e-05,1.8e-05,1.808e-05,71804.0
1593651600000,1.812e-05,1.824e-05,1.8e-05,1.813e-05,26533.0
1593655200000,1.812e-05,1.824e-05,1.804e-05,1.821e-05,29363.0
1593658800000,1.82e-05,1.829e-05,1.82e-05,1.829e-05,6771.0
1593662400000,1.829e-05,1.837e-05,1.821e-05,1.83e-05,45785.0
1593666000000,1.829e-05,1.832e-05,1.817e-05,1.823e-05,39591.0
1593669600000,1.819e-05,1.828e-05,1.81e-05,1.824e-05,59947.0
1593673200000,1.821e-05,1.831e-05,1.812e-05,1.827e-05,41513.0
1593676800000,1.83e-05,1.83e-05,1.806e-05,1.817e-05,32990.0
1593680400000,1.817e-05,1.817e-05,1.787e-05,1.797e-05,102959.0
1593684000000,1.797e-05,1.809e-05,1.792e-05,1.801e-05,10804.0
1593687600000,1.802e-05,1.809e-05,1.8e-05,1.8e-05,10933.0
1593691200000,1.798e-05,1.806e-05,1.794e-05,1.795e-05,13282.0
1593694800000,1.796e-05,1.844e-05,1.796e-05,1.826e-05,555402.0
1593698400000,1.828e-05,1.86e-05,1.821e-05,1.847e-05,211633.0
1593702000000,1.848e-05,1.859e-05,1.767e-05,1.796e-05,313262.0
1593705600000,1.801e-05,1.801e-05,1.761e-05,1.776e-05,138064.0
1593709200000,1.776e-05,1.801e-05,1.776e-05,1.801e-05,33106.0
1593712800000,1.801e-05,1.819e-05,1.784e-05,1.795e-05,75481.0
1593716400000,1.794e-05,1.855e-05,1.793e-05,1.843e-05,118433.0
1593720000000,1.838e-05,1.891e-05,1.835e-05,1.88e-05,144066.0
1593723600000,1.889e-05,1.908e-05,1.858e-05,1.874e-05,158511.0
1593727200000,1.874e-05,1.891e-05,1.857e-05,1.877e-05,132191.0
1593730800000,1.874e-05,1.896e-05,1.85e-05,1.891e-05,89646.0
1593734400000,1.891e-05,1.894e-05,1.87e-05,1.89e-05,13475.0
1593738000000,1.891e-05,1.926e-05,1.891e-05,1.915e-05,105241.0
1593741600000,1.915e-05,1.915e-05,1.899e-05,1.905e-05,22428.0
1593745200000,1.908e-05,1.955e-05,1.898e-05,1.911e-05,133838.0
1593748800000,1.911e-05,1.916e-05,1.905e-05,1.913e-05,9936.0
1593752400000,1.911e-05,1.947e-05,1.91e-05,1.945e-05,62743.0
1593756000000,1.945e-05,1.96e-05,1.935e-05,1.95e-05,49731.0
1593759600000,1.951e-05,2.05e-05,1.937e-05,2.049e-05,305177.0
1593763200000,2.049e-05,2.05e-05,1.974e-05,1.986e-05,225861.0
1593766800000,1.985e-05,2.029e-05,1.978e-05,2.001e-05,287852.0
1593770400000,2e-05,2.001e-05,1.978e-05,1.982e-05,69447.0
1593774000000,1.983e-05,2e-05,1.962e-05,1.981e-05,188378.0
1593777600000,1.975e-05,1.975e-05,1.93e-05,1.956e-05,238043.0
1593781200000,1.955e-05,1.958e-05,1.94e-05,1.949e-05,89944.0
1593784800000,1.94e-05,1.953e-05,1.926e-05,1.95e-05,35667.0
1593788400000,1.94e-05,2.008e-05,1.936e-05,1.949e-05,216787.0
1593792000000,1.95e-05,1.962e-05,1.935e-05,1.943e-05,103554.0
1593795600000,1.943e-05,1.953e-05,1.924e-05,1.952e-05,47625.0
1593799200000,1.951e-05,1.951e-05,1.923e-05,1.93e-05,19434.0
1593802800000,1.93e-05,1.943e-05,1.923e-05,1.932e-05,7059.0
1593806400000,1.936e-05,1.944e-05,1.913e-05,1.927e-05,61333.0
1593810000000,1.927e-05,1.938e-05,1.918e-05,1.926e-05,8541.0
1593813600000,1.937e-05,1.937e-05,1.918e-05,1.932e-05,9605.0
1593817200000,1.934e-05,1.944e-05,1.925e-05,1.932e-05,14795.0
1593820800000,1.934e-05,1.944e-05,1.915e-05,1.935e-05,31508.0
1593824400000,1.93e-05,1.947e-05,1.927e-05,1.936e-05,19489.0
1593828000000,1.942e-05,1.943e-05,1.924e-05,1.932e-05,7791.0
1593831600000,1.935e-05,1.943e-05,1.92e-05,1.941e-05,42308.0
1593835200000,1.936e-05,1.943e-05,1.918e-05,1.932e-05,38195.0
1593838800000,1.932e-05,1.932e-05,1.902e-05,1.921e-05,55855.0
1593842400000,1.921e-05,1.93e-05,1.92e-05,1.93e-05,11508.0
1593846000000,1.93e-05,1.931e-05,1.92e-05,1.925e-05,10034.0
1593849600000,1.922e-05,1.936e-05,1.916e-05,1.922e-05,35164.0
1593853200000,1.927e-05,1.96e-05,1.926e-05,1.949e-05,67264.0
1593856800000,1.958e-05,1.958e-05,1.93e-05,1.94e-05,28656.0
1593860400000,1.936e-05,1.936e-05,1.909e-05,1.93e-05,49775.0
1593864000000,1.924e-05,1.932e-05,1.912e-05,1.918e-05,54545.0
1593867600000,1.932e-05,1.933e-05,1.907e-05,1.93e-05,25005.0
1593871200000,1.93e-05,1.93e-05,1.906e-05,1.915e-05,29875.0
1593874800000,1.918e-05,1.922e-05,1.9e-05,1.922e-05,156497.0
1593878400000,1.922e-05,1.924e-05,1.899e-05,1.92e-05,74565.0
1593882000000,1.919e-05,1.919e-05,1.88e-05,1.905e-05,215624.0
1593885600000,1.907e-05,1.928e-05,1.891e-05,1.922e-05,70942.0
1593889200000,1.921e-05,1.928e-05,1.917e-05,1.928e-05,4195.0
1593892800000,1.926e-05,1.943e-05,1.917e-05,1.939e-05,7803.0
1593896400000,1.942e-05,1.945e-05,1.935e-05,1.937e-05,1785.0
1593900000000,1.937e-05,1.945e-05,1.927e-05,1.936e-05,13160.0
1593903600000,1.945e-05,1.955e-05,1.932e-05,1.943e-05,4411.0
1593907200000,1.943e-05,1.97e-05,1.934e-05,1.946e-05,15854.0
1593910800000,1.946e-05,1.946e-05,1.932e-05,1.946e-05,631.0
1593914400000,1.946e-05,1.953e-05,1.936e-05,1.936e-05,2206.0
1593918000000,1.936e-05,1.936e-05,1.935e-05,1.936e-05,754.0
1593921600000,1.936e-05,1.936e-05,1.93e-05,1.93e-05,1975.0
1593925200000,1.93e-05,1.948e-05,1.922e-05,1.931e-05,6147.0
1593928800000,1.932e-05,1.946e-05,1.918e-05,1.919e-05,14838.0
1593932400000,1.919e-05,1.955e-05,1.917e-05,1.951e-05,32875.0
1593936000000,1.951e-05,1.954e-05,1.936e-05,1.943e-05,3591.0
1593939600000,1.946e-05,1.978e-05,1.946e-05,1.955e-05,113789.0
1593943200000,1.957e-05,1.983e-05,1.957e-05,1.974e-05,61959.0
1593946800000,1.973e-05,2.095e-05,1.972e-05,2.059e-05,348116.0
1593950400000,2.06e-05,2.073e-05,1.971e-05,2.001e-05,235934.0
1593954000000,2.009e-05,2.028e-05,2e-05,2.019e-05,115274.0
1593957600000,2.011e-05,2.019e-05,2.001e-05,2.019e-05,13904.0
1593961200000,2.018e-05,2.062e-05,2.004e-05,2.022e-05,177150.0
1593964800000,2.021e-05,2.099e-05,2.007e-05,2.021e-05,280876.0
1593968400000,2.021e-05,2.029e-05,2.007e-05,2.019e-05,128460.0
1593972000000,2.012e-05,2.035e-05,2.003e-05,2.026e-05,101669.0
1593975600000,2.03e-05,2.033e-05,2.013e-05,2.016e-05,33821.0
1593979200000,2.013e-05,2.014e-05,1.975e-05,1.987e-05,93955.0
1593982800000,1.992e-05,1.992e-05,1.918e-05,1.945e-05,198282.0
1593986400000,1.941e-05,1.97e-05,1.939e-05,1.97e-05,31987.0
1593990000000,1.968e-05,2.01e-05,1.965e-05,1.991e-05,59697.0
1593993600000,1.988e-05,2e-05,1.976e-05,1.983e-05,30074.0
1593997200000,1.983e-05,1.989e-05,1.975e-05,1.984e-05,3852.0
1594000800000,1.975e-05,1.98e-05,1.972e-05,1.974e-05,4178.0
1594004400000,1.973e-05,1.98e-05,1.973e-05,1.975e-05,312.0
1594008000000,1.972e-05,1.99e-05,1.971e-05,1.977e-05,31309.0
1594011600000,1.988e-05,2.044e-05,1.988e-05,2.041e-05,196066.0
1594015200000,2.041e-05,2.12e-05,2.029e-05,2.089e-05,510628.0
1594018800000,2.086e-05,2.103e-05,2.034e-05,2.041e-05,101064.0
1594022400000,2.046e-05,2.062e-05,2.03e-05,2.05e-05,53541.0
1594026000000,2.05e-05,2.1e-05,2.019e-05,2.099e-05,107909.0
1594029600000,2.098e-05,2.112e-05,2.048e-05,2.078e-05,352318.0
1594033200000,2.079e-05,2.111e-05,2.061e-05,2.106e-05,75487.0
1594036800000,2.106e-05,2.12e-05,2.077e-05,2.103e-05,132340.0
1594040400000,2.1e-05,2.107e-05,2.081e-05,2.094e-05,76714.0
1594044000000,2.088e-05,2.099e-05,2.08e-05,2.085e-05,52426.0
1594047600000,2.094e-05,2.094e-05,2.077e-05,2.082e-05,11903.0
1594051200000,2.08e-05,2.092e-05,2.075e-05,2.091e-05,33997.0
1594054800000,2.076e-05,2.18e-05,2.075e-05,2.18e-05,348074.0
1594058400000,2.156e-05,2.192e-05,2.133e-05,2.148e-05,166074.0
1594062000000,2.146e-05,2.191e-05,2.14e-05,2.186e-05,252741.0
1594065600000,2.186e-05,2.293e-05,2.181e-05,2.25e-05,436350.0
1594069200000,2.25e-05,2.366e-05,2.248e-05,2.276e-05,1013461.0
1594072800000,2.276e-05,2.41e-05,2.222e-05,2.405e-05,890241.0
1594076400000,2.403e-05,2.42e-05,2.339e-05,2.375e-05,377807.0
1594080000000,2.374e-05,2.374e-05,2.253e-05,2.271e-05,396061.0
1594083600000,2.271e-05,2.306e-05,2.261e-05,2.289e-05,162340.0
1594087200000,2.29e-05,2.333e-05,2.281e-05,2.311e-05,163892.0
1594090800000,2.31e-05,2.33e-05,2.276e-05,2.285e-05,153751.0
1594094400000,2.284e-05,2.345e-05,2.254e-05,2.288e-05,149710.0
1594098000000,2.287e-05,2.29e-05,2.259e-05,2.262e-05,108511.0
1594101600000,2.27e-05,2.285e-05,2.196e-05,2.237e-05,497647.0
1594105200000,2.237e-05,2.252e-05,2.224e-05,2.246e-05,167313.0
1594108800000,2.251e-05,2.278e-05,2.246e-05,2.272e-05,94889.0
1594112400000,2.271e-05,2.361e-05,2.265e-05,2.318e-05,338916.0
1594116000000,2.317e-05,2.347e-05,2.301e-05,2.336e-05,79639.0
1594119600000,2.346e-05,2.51e-05,2.336e-05,2.453e-05,856529.0
1594123200000,2.453e-05,2.509e-05,2.4e-05,2.495e-05,578228.0
1594126800000,2.497e-05,2.509e-05,2.431e-05,2.461e-05,349790.0
1594130400000,2.44e-05,2.465e-05,2.405e-05,2.425e-05,239912.0
1594134000000,2.425e-05,2.425e-05,2.38e-05,2.4e-05,183934.0
1594137600000,2.4e-05,2.4e-05,2.361e-05,2.364e-05,72928.0
1594141200000,2.375e-05,2.447e-05,2.368e-05,2.447e-05,221016.0
1594144800000,2.437e-05,2.457e-05,2.425e-05,2.441e-05,91845.0
1594148400000,2.441e-05,2.493e-05,2.432e-05,2.458e-05,171073.0
1594152000000,2.441e-05,2.454e-05,2.348e-05,2.381e-05,223166.0
1594155600000,2.38e-05,2.39e-05,2.368e-05,2.38e-05,77622.0
1594159200000,2.38e-05,2.397e-05,2.357e-05,2.396e-05,103742.0
1594162800000,2.387e-05,2.397e-05,2.379e-05,2.382e-05,15422.0
1594166400000,2.38e-05,2.384e-05,2.313e-05,2.35e-05,228464.0
1594170000000,2.352e-05,2.365e-05,2.313e-05,2.344e-05,85669.0
1594173600000,2.343e-05,2.343e-05,2.26e-05,2.316e-05,342942.0
1594177200000,2.305e-05,2.314e-05,2.249e-05,2.277e-05,240466.0
1594180800000,2.278e-05,2.286e-05,2.246e-05,2.28e-05,64937.0
1594184400000,2.279e-05,2.327e-05,2.267e-05,2.315e-05,118017.0
1594188000000,2.327e-05,2.347e-05,2.305e-05,2.325e-05,96813.0
1594191600000,2.325e-05,2.328e-05,2.296e-05,2.308e-05,89902.0
1594195200000,2.308e-05,2.321e-05,2.285e-05,2.296e-05,66397.0
1594198800000,2.297e-05,2.4e-05,2.296e-05,2.34e-05,649713.0
1594202400000,2.348e-05,2.423e-05,2.33e-05,2.406e-05,131172.0
1594206000000,2.406e-05,2.425e-05,2.398e-05,2.414e-05,84976.0
1594209600000,2.414e-05,2.421e-05,2.366e-05,2.399e-05,121882.0
1594213200000,2.398e-05,2.444e-05,2.373e-05,2.398e-05,179799.0
1594216800000,2.379e-05,2.389e-05,2.348e-05,2.359e-05,95840.0
1594220400000,2.359e-05,2.364e-05,2.341e-05,2.341e-05,31413.0
1594224000000,2.354e-05,2.426e-05,2.343e-05,2.405e-05,615205.0
1594227600000,2.405e-05,2.535e-05,2.395e-05,2.525e-05,1229140.0
1594231200000,2.525e-05,2.625e-05,2.512e-05,2.561e-05,1855934.0
1594234800000,2.56e-05,2.572e-05,2.507e-05,2.51e-05,185888.0
1594238400000,2.516e-05,2.573e-05,2.473e-05,2.519e-05,370995.0
1594242000000,2.52e-05,2.521e-05,2.46e-05,2.475e-05,60176.0
1594245600000,2.484e-05,2.506e-05,2.466e-05,2.496e-05,258536.0
1594249200000,2.496e-05,2.506e-05,2.482e-05,2.5e-05,56473.0
1594252800000,2.5e-05,2.505e-05,2.46e-05,2.477e-05,46844.0
1594256400000,2.477e-05,2.488e-05,2.427e-05,2.448e-05,154093.0
1594260000000,2.452e-05,2.46e-05,2.407e-05,2.45e-05,91439.0
1594263600000,2.45e-05,2.453e-05,2.414e-05,2.446e-05,41728.0
1594267200000,2.445e-05,2.448e-05,2.427e-05,2.429e-05,36756.0
1594270800000,2.433e-05,2.463e-05,2.425e-05,2.429e-05,84116.0
1594274400000,2.429e-05,2.47e-05,2.426e-05,2.46e-05,293299.0
1594278000000,2.46e-05,2.527e-05,2.46e-05,2.511e-05,542217.0
1594281600000,2.512e-05,2.548e-05,2.495e-05,2.53e-05,319244.0
1594285200000,2.526e-05,2.535e-05,2.485e-05,2.509e-05,282399.0
1594288800000,2.49e-05,2.564e-05,2.482e-05,2.516e-05,144038.0
1594292400000,2.516e-05,2.564e-05,2.474e-05,2.541e-05,114580.0
1594296000000,2.526e-05,2.584e-05,2.523e-05,2.543e-05,423827.0
1594299600000,2.543e-05,2.543e-05,2.497e-05,2.497e-05,454639.0
1594303200000,2.5e-05,2.537e-05,2.488e-05,2.489e-05,160391.0
1594306800000,2.499e-05,2.5e-05,2.404e-05,2.441e-05,242688.0
1594310400000,2.437e-05,2.446e-05,2.416e-05,2.441e-05,43760.0
1594314000000,2.43e-05,2.455e-05,2.427e-05,2.443e-05,19395.0
1594317600000,2.445e-05,2.445e-05,2.41e-05,2.432e-05,38595.0
1594321200000,2.421e-05,2.431e-05,2.37e-05,2.399e-05,122401.0
1594324800000,2.396e-05,2.45e-05,2.38e-05,2.423e-05,1051008.0
1594328400000,2.422e-05,2.438e-05,2.409e-05,2.435e-05,9670.0
1594332000000,2.435e-05,2.444e-05,2.419e-05,2.439e-05,44603.0
1594335600000,2.439e-05,2.439e-05,2.413e-05,2.42e-05,33680.0
1594339200000,2.427e-05,2.441e-05,2.412e-05,2.441e-05,49697.0
1594342800000,2.44e-05,2.533e-05,2.42e-05,2.493e-05,232910.0
1594346400000,2.485e-05,2.486e-05,2.391e-05,2.413e-05,185682.0
1594350000000,2.413e-05,2.428e-05,2.394e-05,2.406e-05,45327.0
1594353600000,2.406e-05,2.429e-05,2.393e-05,2.404e-05,34800.0
1594357200000,2.397e-05,2.421e-05,2.397e-05,2.419e-05,28798.0
1594360800000,2.419e-05,2.532e-05,2.404e-05,2.521e-05,1028006.0
1594364400000,2.514e-05,2.531e-05,2.459e-05,2.472e-05,211813.0
1594368000000,2.474e-05,2.484e-05,2.45e-05,2.476e-05,81942.0
1594371600000,2.462e-05,2.473e-05,2.46e-05,2.467e-05,12455.0
1594375200000,2.467e-05,2.502e-05,2.457e-05,2.493e-05,52887.0
1594378800000,2.495e-05,2.497e-05,2.474e-05,2.481e-05,18238.0
1594382400000,2.481e-05,2.499e-05,2.45e-05,2.474e-05,46482.0
1594386000000,2.474e-05,2.479e-05,2.446e-05,2.465e-05,102549.0
1594389600000,2.46e-05,2.469e-05,2.447e-05,2.462e-05,13319.0
