1593561600000,1.803e-05,1.829e-05,1.791e-05,1.82e-05,53500.0
1594393200000,2.462e-05,2.482e-05,2.45e-05,2.478e-05,55178.0
1594396800000,2.478e-05,2.508e-05,2.455e-05,2.49e-05,138467.0
1594400400000,2.499e-05,2.515e-05,2.49e-05,2.49e-05,36110.0
1594404000000,2.489e-05,2.499e-05,2.426e-05,2.469e-05,129219.0
1594407600000,2.469e-05,2.5e-05,2.434e-05,2.479e-05,79193.0
1594411200000,2.486e-05,2.486e-05,2.463e-05,2.48e-05,7376.0
1594414800000,2.477e-05,2.486e-05,2.461e-05,2.48e-05,7016.0
1594418400000,2.479e-05,2.492e-05,2.463e-05,2.482e-05,23150.0
1594422000000,2.482e-05,2.49e-05,2.479e-05,2.489e-05,2825.0
1594425600000,2.489e-05,2.49e-05,2.466e-05,2.482e-05,3718.0
1594429200000,2.485e-05,2.488e-05,2.465e-05,2.487e-05,12509.0
1594432800000,2.488e-05,2.505e-05,2.47e-05,2.49e-05,75788.0
1594436400000,2.494e-05,2.508e-05,2.48e-05,2.488e-05,15417.0
1594440000000,2.499e-05,2.509e-05,2.474e-05,2.486e-05,31815.0
1594443600000,2.501e-05,2.502e-05,2.45e-05,2.494e-05,63719.0
1594447200000,2.493e-05,2.493e-05,2.44e-05,2.462e-05,209352.0
1594450800000,2.463e-05,2.47e-05,2.452e-05,2.458e-05,13753.0
1594454400000,2.452e-05,2.471e-05,2.44e-05,2.461e-05,76355.0
1594458000000,2.46e-05,2.471e-05,2.423e-05,2.444e-05,53659.0
1594461600000,2.434e-05,2.495e-05,2.434e-05,2.492e-05,110532.0
1594465200000,2.486e-05,2.502e-05,2.48e-05,2.493e-05,48367.0
1594468800000,2.49e-05,2.497e-05,2.48e-05,2.48e-05,8822.0
1594472400000,2.48e-05,2.489e-05,2.473e-05,2.475e-05,26772.0
1594476000000,2.475e-05,2.48e-05,2.438e-05,2.472e-05,77046.0
1594479600000,2.472e-05,2.478e-05,2.447e-05,2.462e-05,37552.0
1594483200000,2.468e-05,2.48e-05,2.457e-05,2.468e-05,23648.0
1594486800000,2.47e-05,2.49e-05,2.465e-05,2.477e-05,53987.0
1594490400000,2.47e-05,2.482e-05,2.457e-05,2.469e-05,9331.0
1594494000000,2.464e-05,2.473e-05,2.446e-05,2.462e-05,27615.0
1594497600000,2.462e-05,2.462e-05,2.446e-05,2.448e-05,27165.0
1594501200000,2.448e-05,2.506e-05,2.448e-05,2.479e-05,48206.0
1594504800000,2.479e-05,2.485e-05,2.461e-05,2.471e-05,15213.0
1594508400000,2.472e-05,2.489e-05,2.472e-05,2.479e-05,16616.0
1594512000000,2.485e-05,2.513e-05,2.48e-05,2.494e-05,56381.0
1594515600000,2.509e-05,2.514e-05,2.492e-05,2.511e-05,17644.0
1594519200000,2.509e-05,2.513e-05,2.479e-05,2.482e-05,29875.0
1594522800000,2.497e-05,2.513e-05,2.49e-05,2.49e-05,3821.0
1594526400000,2.491e-05,2.495e-05,2.455e-05,2.471e-05,50170.0
1594530000000,2.483e-05,2.486e-05,2.462e-05,2.465e-05,14043.0
1594533600000,2.479e-05,2.48e-05,2.469e-05,2.477e-05,2737.0
1594537200000,2.479e-05,2.48e-05,2.458e-05,2.466e-05,16701.0
1594540800000,2.466e-05,2.476e-05,2.458e-05,2.461e-05,24916.0
1594544400000,2.461e-05,2.478e-05,2.461e-05,2.469e-05,6631.0
1594548000000,2.466e-05,2.498e-05,2.466e-05,2.481e-05,140080.0
1594551600000,2.488e-05,2.49e-05,2.464e-05,2.474e-05,53293.0
1594555200000,2.474e-05,2.479e-05,2.454e-05,2.463e-05,122882.0
1594558800000,2.466e-05,2.47e-05,2.349e-05,2.371e-05,262526.0
1594562400000,2.382e-05,2.422e-05,2.371e-05,2.415e-05,93317.0
1594566000000,2.417e-05,2.424e-05,2.405e-05,2.424e-05,16651.0
1594569600000,2.41e-05,2.463e-05,2.41e-05,2.43e-05,454357.0
1594573200000,2.437e-05,2.437e-05,2.406e-05,2.41e-05,54804.0
1594576800000,2.426e-05,2.43e-05,2.405e-05,2.427e-05,33490.0
1594580400000,2.426e-05,2.426e-05,2.39e-05,2.411e-05,56930.0
1594584000000,2.408e-05,2.411e-05,2.386e-05,2.408e-05,10245.0
1594587600000,2.404e-05,2.405e-05,2.383e-05,2.398e-05,16287.0
1594591200000,2.382e-05,2.398e-05,2.379e-05,2.379e-05,19791.0
1594594800000,2.379e-05,2.396e-05,2.374e-05,2.396e-05,18003.0
1594598400000,2.381e-05,2.39e-05,2.35e-05,2.365e-05,52909.0
1594602000000,2.369e-05,2.38e-05,2.348e-05,2.353e-05,38230.0
1594605600000,2.353e-05,2.367e-05,2.348e-05,2.348e-05,18580.0
1594609200000,2.355e-05,2.363e-05,2.347e-05,2.347e-05,12201.0
1594612800000,2.347e-05,2.354e-05,2.337e-05,2.343e-05,68073.0
1594616400000,2.359e-05,2.367e-05,2.297e-05,2.319e-05,344299.0
1594620000000,2.318e-05,2.319e-05,2.28e-05,2.295e-05,215461.0
1594623600000,2.296e-05,2.303e-05,2.267e-05,2.282e-05,142435.0
1594627200000,2.294e-05,2.318e-05,2.28e-05,2.31e-05,101196.0
1594630800000,2.31e-05,2.32e-05,2.293e-05,2.3e-05,42892.0
1594634400000,2.295e-05,2.317e-05,2.285e-05,2.3e-05,84266.0
1594638000000,2.299e-05,2.313e-05,2.292e-05,2.306e-05,22125.0
1594641600000,2.306e-05,2.32e-05,2.288e-05,2.299e-05,67482.0
1594645200000,2.29e-05,2.29e-05,4e-06,1.401e-05,34547151.0
1594648800000,1.405e-05,1.486e-05,1.3e-05,1.423e-05,8330104.0
1594652400000,1.42e-05,1.429e-05,1.308e-05,1.319e-05,3267325.0
1594656000000,1.319e-05,1.341e-05,1.225e-05,1.28e-05,3064911.0
1594659600000,1.28e-05,1.418e-05,1.28e-05,1.362e-05,3527277.0
1594663200000,1.363e-05,1.398e-05,1.316e-05,1.359e-05,1470786.0
1594666800000,1.359e-05,1.368e-05,1.291e-05,1.332e-05,1445286.0
1594670400000,1.335e-05,1.338e-05,1.291e-05,1.316e-05,728737.0
1594674000000,1.316e-05,1.316e-05,1.231e-05,1.261e-05,1174054.0
1594677600000,1.261e-05,1.288e-05,1.025e-05,1.136e-05,3713592.0
1594681200000,1.134e-05,1.251e-05,1.084e-05,1.211e-05,1496367.0
1594684800000,1.211e-05,1.26e-05,1.196e-05,1.222e-05,897704.0
1594688400000,1.221e-05,1.282e-05,1.2e-05,1.282e-05,508968.0
1594692000000,1.279e-05,1.359e-05,1.247e-05,1.3e-05,1070061.0
1594695600000,1.3e-05,1.308e-05,1.227e-05,1.261e-05,777382.0
1594699200000,1.262e-05,1.301e-05,1.213e-05,1.239e-05,810588.0
1594702800000,1.239e-05,1.267e-05,1.224e-05,1.255e-05,373916.0
1594706400000,1.254e-05,1.258e-05,1.18e-05,1.215e-05,825834.0
1594710000000,1.213e-05,1.215e-05,1.118e-05,1.169e-05,961084.0
1594713600000,1.172e-05,1.195e-05,1.1e-05,1.195e-05,839867.0
1594717200000,1.197e-05,1.249e-05,1.172e-05,1.182e-05,675449.0
1594720800000,1.179e-05,1.238e-05,1.169e-05,1.218e-05,399721.0
1594724400000,1.224e-05,1.268e-05,1.182e-05,1.2e-05,1070358.0
1594728000000,1.201e-05,1.22e-05,1.182e-05,1.205e-05,484422.0
1594731600000,1.205e-05,1.24e-05,1.198e-05,1.213e-05,674133.0
1594735200000,1.216e-05,1.219e-05,1.181e-05,1.184e-05,413524.0
1594738800000,1.185e-05,1.201e-05,1.17e-05,1.195e-05,248145.0
1594742400000,1.192e-05,1.213e-05,1.189e-05,1.199e-05,143145.0
1594746000000,1.199e-05,1.21e-05,1.172e-05,1.18e-05,248082.0
1594749600000,1.18e-05,1.183e-05,1.161e-05,1.17e-05,197547.0
1594753200000,1.163e-05,1.19e-05,1.162e-05,1.173e-05,290945.0
1594756800000,1.175e-05,1.22e-05,1.17e-05,1.212e-05,420991.0
1594760400000,1.212e-05,1.212e-05,1.198e-05,1.199e-05,205194.0
1594764000000,1.199e-05,1.21e-05,1.19e-05,1.204e-05,286484.0
1594767600000,1.201e-05,1.208e-05,1.184e-05,1.199e-05,105562.0
1594771200000,1.192e-05,1.202e-05,1.183e-05,1.2e-05,96462.0
1594774800000,1.2e-05,1.202e-05,1.179e-05,1.19e-05,102547.0
1594778400000,1.193e-05,1.197e-05,1.172e-05,1.177e-05,39115.0
1594782000000,1.175e-05,1.183e-05,1.166e-05,1.167e-05,122311.0
1594785600000,1.173e-05,1.197e-05,1.146e-05,1.156e-05,264962.0
1594789200000,1.157e-05,1.165e-05,1.146e-05,1.154e-05,124383.0
1594792800000,1.154e-05,1.159e-05,1.125e-05,1.139e-05,331590.0
1594796400000,1.139e-05,1.142e-05,1.123e-05,1.136e-05,154582.0
1594800000000,1.131e-05,1.141e-05,1.12e-05,1.12e-05,199550.0
1594803600000,1.128e-05,1.136e-05,1.084e-05,1.088e-05,534345.0
1594807200000,1.088e-05,1.096e-05,1.069e-05,1.089e-05,708581.0
1594810800000,1.089e-05,1.115e-05,1.075e-05,1.1e-05,543281.0
1594814400000,1.097e-05,1.121e-05,1.089e-05,1.103e-05,497309.0
1594818000000,1.107e-05,1.107e-05,1.081e-05,1.087e-05,228952.0
1594821600000,1.087e-05,1.087e-05,1.065e-05,1.082e-05,275185.0
1594825200000,1.082e-05,1.087e-05,1.078e-05,1.084e-05,134468.0
1594828800000,1.082e-05,1.099e-05,1.073e-05,1.099e-05,350731.0
1594832400000,1.099e-05,1.119e-05,1.087e-05,1.106e-05,325180.0
1594836000000,1.106e-05,1.107e-05,1.095e-05,1.1e-05,113705.0
1594839600000,1.096e-05,1.107e-05,1.09e-05,1.09e-05,160141.0
1594843200000,1.09e-05,1.094e-05,1.076e-05,1.082e-05,122132.0
1594846800000,1.085e-05,1.097e-05,1.079e-05,1.088e-05,148864.0
1594850400000,1.089e-05,1.092e-05,1.078e-05,1.078e-05,65450.0
1594854000000,1.086e-05,1.086e-05,1.076e-05,1.082e-05,107109.0
1594857600000,1.081e-05,1.084e-05,1.075e-05,1.077e-05,56505.0
1594861200000,1.08e-05,1.085e-05,1.074e-05,1.075e-05,110527.0
1594864800000,1.075e-05,1.09e-05,1.075e-05,1.088e-05,105758.0
1594868400000,1.084e-05,1.088e-05,1.077e-05,1.083e-05,92514.0
1594872000000,1.084e-05,1.105e-05,1.082e-05,1.105e-05,137771.0
1594875600000,1.097e-05,1.105e-05,1.092e-05,1.093e-05,94163.0
1594879200000,1.098e-05,1.117e-05,1.077e-05,1.079e-05,174708.0
1594882800000,1.078e-05,1.093e-05,1.05e-05,1.053e-05,376980.0
1594886400000,1.058e-05,1.058e-05,1.04e-05,1.045e-05,193188.0
1594890000000,1.042e-05,1.057e-05,9.85e-06,9.96e-06,374220.0
1594893600000,9.96e-06,9.98e-06,9.53e-06,9.54e-06,735417.0
1594897200000,9.54e-06,9.78e-06,9.54e-06,9.61e-06,674171.0
1594900800000,9.56e-06,9.69e-06,9.26e-06,9.35e-06,349771.0
1594904400000,9.35e-06,9.6e-06,9.13e-06,9.2e-06,513095.0
1594908000000,9.2e-06,9.34e-06,9e-06,9.28e-06,462354.0
1594911600000,9.27e-06,9.59e-06,9.24e-06,9.51e-06,414593.0
1594915200000,9.51e-06,9.51e-06,9.26e-06,9.39e-06,192677.0
1594918800000,9.4e-06,9.67e-06,9.32e-06,9.58e-06,312136.0
1594922400000,9.55e-06,9.64e-06,9.47e-06,9.52e-06,104137.0
1594926000000,9.52e-06,9.66e-06,9.48e-06,9.55e-06,145925.0
1594929600000,9.53e-06,9.68e-06,9.39e-06,9.54e-06,144358.0
1594933200000,9.53e-06,9.58e-06,9.32e-06,9.49e-06,139644.0
1594936800000,9.49e-06,9.67e-06,9.43e-06,9.59e-06,226332.0
1594940400000,9.59e-06,9.63e-06,9.31e-06,9.35e-06,192239.0
1594944000000,9.35e-06,9.43e-06,9.18e-06,9.29e-06,209225.0
1594947600000,9.32e-06,9.45e-06,9.13e-06,9.23e-06,116156.0
1594951200000,9.22e-06,9.4e-06,9.09e-06,9.33e-06,102898.0
1594954800000,9.33e-06,9.78e-06,9.23e-06,9.48e-06,442011.0
1594958400000,9.49e-06,9.57e-06,9.22e-06,9.27e-06,157940.0
1594962000000,9.26e-06,9.27e-06,9.14e-06,9.25e-06,203074.0
1594965600000,9.21e-06,9.25e-06,9.09e-06,9.15e-06,109559.0
1594969200000,9.15e-06,9.25e-06,8.77e-06,8.97e-06,457158.0
1594972800000,8.97e-06,8.99e-06,8.63e-06,8.66e-06,251864.0
1594976400000,8.66e-06,8.66e-06,8.44e-06,8.6e-06,654410.0
1594980000000,8.6e-06,8.66e-06,8.53e-06,8.59e-06,168716.0
1594983600000,8.59e-06,8.97e-06,8.58e-06,8.61e-06,864114.0
1594987200000,8.62e-06,9.18e-06,8.57e-06,8.86e-06,509869.0
1594990800000,8.86e-06,9.32e-06,8.83e-06,9.21e-06,732032.0
1594994400000,9.21e-06,9.26e-06,9e-06,9.1e-06,231944.0
1594998000000,9.11e-06,9.22e-06,9.05e-06,9.14e-06,89809.0
1595001600000,9.14e-06,9.18e-06,9.03e-06,9.15e-06,108730.0
1595005200000,9.11e-06,9.16e-06,9.03e-06,9.12e-06,71505.0
1595008800000,9.15e-06,9.15e-06,9.03e-06,9.15e-06,89261.0
1595012400000,9.13e-06,9.18e-06,9.03e-06,9.1e-06,73588.0
1595016000000,9.1e-06,9.13e-06,8.92e-06,8.98e-06,108826.0
1595019600000,8.93e-06,9.12e-06,8.92e-06,9.08e-06,117987.0
1595023200000,9.08e-06,9.12e-06,8.89e-06,9.05e-06,65080.0
1595026800000,9.05e-06,9.09e-06,8.87e-06,8.91e-06,89597.0
1595030400000,8.94e-06,8.99e-06,8.87e-06,8.87e-06,65044.0
1595034000000,8.87e-06,8.95e-06,8.67e-06,8.69e-06,148899.0
1595037600000,8.69e-06,8.74e-06,8.62e-06,8.67e-06,66857.0
1595041200000,8.66e-06,8.67e-06,8.59e-06,8.64e-06,46183.0
1595044800000,8.64e-06,8.68e-06,8.64e-06,8.68e-06,19840.0
1595048400000,8.64e-06,8.74e-06,8.12e-06,8.37e-06,577661.0
1595052000000,8.33e-06,8.45e-06,8.23e-06,8.4e-06,224204.0
1595055600000,8.39e-06,8.49e-06,8.39e-06,8.42e-06,31149.0
1595059200000,8.42e-06,8.49e-06,8.38e-06,8.45e-06,81518.0
1595062800000,8.43e-06,8.48e-06,8.37e-06,8.39e-06,66150.0
1595066400000,8.39e-06,8.4e-06,8.33e-06,8.33e-06,30429.0
1595070000000,8.33e-06,8.47e-06,8.31e-06,8.46e-06,87014.0
1595073600000,8.46e-06,8.48e-06,8.39e-06,8.44e-06,164769.0
1595077200000,8.46e-06,8.48e-06,8.28e-06,8.34e-06,162223.0
1595080800000,8.34e-06,8.44e-06,8.34e-06,8.34e-06,30683.0
1595084400000,8.35e-06,8.45e-06,8.31e-06,8.38e-06,62990.0
1595088000000,8.37e-06,8.41e-06,8.28e-06,8.41e-06,53476.0
1595091600000,8.4e-06,8.46e-06,8.37e-06,8.41e-06,91290.0
1595095200000,8.41e-06,8.57e-06,8.41e-06,8.5e-06,128533.0
1595098800000,8.5e-06,8.57e-06,8.49e-06,8.52e-06,84765.0
1595102400000,8.52e-06,8.61e-06,8.5e-06,8.57e-06,131977.0
1595106000000,8.57e-06,8.68e-06,8.55e-06,8.57e-06,116184.0
1595109600000,8.57e-06,8.64e-06,8.5e-06,8.56e-06,71565.0
1595113200000,8.55e-06,8.55e-06,8.47e-06,8.51e-06,57623.0
1595116800000,8.51e-06,8.51e-06,8.38e-06,8.49e-06,69921.0
1595120400000,8.5e-06,8.54e-06,8.44e-06,8.49e-06,41880.0
1595124000000,8.49e-06,8.56e-06,8.46e-06,8.55e-06,108533.0
1595127600000,8.54e-06,8.57e-06,8.37e-06,8.37e-06,172437.0
1595131200000,8.37e-06,8.46e-06,8.37e-06,8.44e-06,22019.0
1595134800000,8.39e-06,8.46e-06,8.38e-06,8.46e-06,14869.0
1595138400000,8.44e-06,8.45e-06,8.37e-06,8.37e-06,61664.0
1595142000000,8.41e-06,8.45e-06,8.37e-06,8.4e-06,25086.0
1595145600000,8.4e-06,8.46e-06,8.37e-06,8.37e-06,75818.0
1595149200000,8.42e-06,8.42e-06,8.37e-06,8.37e-06,47669.0
1595152800000,8.4e-06,8.57e-06,8.37e-06,8.44e-06,122535.0
1595156400000,8.44e-06,8.47e-06,8.4e-06,8.47e-06,91114.0
1595160000000,8.43e-06,8.47e-06,8.38e-06,8.44e-06,162410.0
1595163600000,8.44e-06,8.47e-06,8.32e-06,8.35e-06,74170.0
1595167200000,8.35e-06,8.41e-06,8.12e-06,8.12e-06,326926.0
1595170800000,8.14e-06,8.16e-06,7.9e-06,7.95e-06,387293.0
1595174400000,7.93e-06,8.02e-06,7.71e-06,7.8e-06,340239.0
1595178000000,7.79e-06,7.8e-06,7.64e-06,7.71e-06,261639.0
1595181600000,7.7e-06,7.76e-06,7.55e-06,7.67e-06,337849.0
1595185200000,7.69e-06,7.75e-06,7.63e-06,7.7e-06,226003.0
1595188800000,7.7e-06,7.75e-06,7.34e-06,7.54e-06,911726.0
1595192400000,7.54e-06,7.6e-06,7.47e-06,7.51e-06,199033.0
1595196000000,7.51e-06,7.52e-06,7.07e-06,7.18e-06,635457.0
1595199600000,7.18e-06,7.25e-06,7.07e-06,7.11e-06,475764.0
1595203200000,7.16e-06,7.79e-06,7.12e-06,7.5e-06,752263.0
1595206800000,7.52e-06,7.57e-06,7.46e-06,7.47e-06,218561.0
1595210400000,7.53e-06,7.67e-06,7.46e-06,7.56e-06,231352.0
1595214000000,7.56e-06,7.97e-06,7.55e-06,7.79e-06,478273.0
1595217600000,7.78e-06,7.82e-06,7.57e-06,7.61e-06,257434.0
1595221200000,7.64e-06,7.7e-06,7.46e-06,7.52e-06,192273.0
1595224800000,7.51e-06,7.84e-06,7.49e-06,7.79e-06,371479.0
1595228400000,7.79e-06,7.82e-06,7.69e-06,7.8e-06,80229.0
1595232000000,7.8e-06,7.81e-06,7.56e-06,7.78e-06,604651.0
1595235600000,7.78e-06,7.92e-06,7.61e-06,7.61e-06,648225.0
1595235600000,7.78e-06,7.92e-06,7.61e-06,7.61e-06,648225.0
