1648803600000,72.58,75.4,46.66,71.65,21.68
1648807200000,71.6,71.87,71.02,71.02,12.58
1648810800000,75.39,75.4,71.0,71.0,95.15
1648814400000,71.0,75.4,70.06,71.84,24.1
1648818000000,71.84,75.4,71.09,71.09,19.65
1648821600000,72.74,77.58,71.21,75.16,112.1
1648825200000,75.16,75.19,73.11,73.11,107.83
1648828800000,75.19,75.2,73.27,73.27,34.52
1648832400000,73.85,73.85,73.85,73.85,0.5
1648836000000,74.01,76.23,73.85,76.23,130.76
1648839600000,76.32,76.32,74.23,74.23,9.64
1648843200000,74.23,74.23,73.89,73.89,4.04
1648846800000,75.6,75.63,73.89,74.87,34.99
1648850400000,74.87,74.87,73.03,73.9,42.24
1648854000000,73.9,75.05,73.9,75.05,7.77
1648857600000,76.38,76.76,74.95,75.73,109.1
1648861200000,74.3,76.18,74.3,75.21,45.39
1648864800000,74.0,74.35,73.68,74.35,22.55
1648868400000,74.35,74.35,74.35,74.35,0.0
1648872000000,74.43,74.43,74.43,74.43,0.2
1648875600000,73.81,74.73,73.56,73.56,93.79
1648879200000,75.49,76.27,75.49,76.27,1.65
1648882800000,75.1,76.64,74.27,76.5,23.77
1648886400000,76.91,77.24,76.32,76.32,4.86
1648890000000,77.48,77.98,76.32,77.98,35.78
1648893600000,77.49,78.49,76.63,77.42,82.68
1648897200000,76.64,78.49,76.63,77.24,14.66
1648900800000,75.11,79.68,75.11,78.25,28.99
1648904400000,78.33,80.14,78.27,79.65,22.98
1648908000000,77.46,79.71,77.04,77.04,77.39
1648911600000,75.83,76.4,75.0,75.0,4.77
1648915200000,74.85,77.35,74.85,76.87,11.02
1648918800000,77.09,77.09,75.94,76.63,1.69
1648922400000,78.1,78.11,70.78,73.69,90.66
1648926000000,74.39,75.37,73.86,74.7,36.47
1648929600000,76.26,76.26,73.8,75.19,1.77
1648933200000,75.16,75.17,75.16,75.17,1.25
1648936800000,73.99,75.14,73.99,75.14,6.82
1648940400000,75.09,75.14,73.67,73.67,16.29
1648944000000,74.98,75.39,74.98,75.39,19.9
1648947600000,73.09,73.09,72.43,72.43,44.14
1648951200000,73.72,73.73,73.72,73.73,2.68
1648954800000,72.84,72.84,72.84,72.84,1.02
1648958400000,72.84,72.84,72.84,72.84,0.0
1648962000000,72.84,72.84,72.84,72.84,0.0
1648965600000,74.44,74.44,74.44,74.44,4.93
1648969200000,74.52,76.81,74.51,75.89,43.45
1648972800000,74.64,75.9,74.64,75.07,13.17
1648976400000,74.08,76.56,74.06,75.29,22.93
1648980000000,76.17,76.36,74.35,75.21,12.15
1648983600000,75.37,75.61,75.37,75.61,1.84
1648987200000,75.26,76.5,74.25,76.3,183.16
1648990800000,74.96,76.34,74.26,75.19,91.54
1648994400000,74.86,74.86,74.17,74.17,18.92
1648998000000,74.82,76.03,74.47,74.47,16.88
1649001600000,74.26,75.93,74.01,74.01,6.97
1649005200000,73.92,74.47,73.47,73.61,46.34
1649008800000,74.72,74.89,73.48,74.22,78.09
1649012400000,75.59,75.61,73.38,74.12,12.52
1649016000000,73.99,75.09,73.86,73.86,26.43
1649019600000,75.03,75.29,74.15,75.29,2.61
1649023200000,76.62,76.62,75.13,75.6,79.05
1649026800000,75.1,76.41,73.86,74.5,40.91
1649030400000,74.0,74.0,73.4,73.4,15.89
1649034000000,73.86,74.01,73.86,74.01,68.79
1649037600000,74.01,74.01,74.01,74.01,0.0
1649041200000,74.55,74.55,74.55,74.55,0.67
1649044800000,74.55,74.55,74.55,74.55,0.0
1649048400000,73.17,73.17,73.15,73.15,5.6
1649052000000,74.11,74.11,74.11,74.11,4.03
1649055600000,74.45,74.45,74.45,74.45,0.2
1649059200000,74.05,74.24,73.4,73.93,56.8
1649062800000,74.11,74.11,72.97,73.03,19.17
1649066400000,73.49,74.16,72.5,73.09,169.7
1649070000000,72.98,74.24,72.14,73.68,45.54
1649073600000,73.81,74.81,72.07,72.39,24.42
1649077200000,72.27,74.03,71.52,72.45,120.08
1649080800000,71.61,72.63,70.6,71.08,237.36
1649084400000,70.54,71.13,70.02,70.86,88.08
1649088000000,70.02,72.18,70.02,71.01,110.59
1649091600000,70.85,72.09,69.22,70.88,83.56
1649095200000,69.25,71.06,69.25,71.06,145.44
1649098800000,70.69,73.06,70.49,72.36,227.69
1649102400000,72.17,73.7,71.35,72.39,40.82
1649106000000,71.17,73.51,71.17,72.51,250.73
1649109600000,72.79,72.8,71.9,71.92,120.89
1649113200000,71.9,74.32,71.9,73.39,6.91
1649116800000,73.33,74.91,73.33,74.91,1.23
1649120400000,72.67,72.67,72.67,72.67,0.21
1649124000000,74.73,74.73,72.48,72.48,16.14
1649127600000,72.48,72.48,72.48,72.48,0.0
1649131200000,74.84,74.98,73.07,74.98,2.95
1649134800000,74.98,74.98,74.98,74.98,0.0
1649138400000,72.98,74.97,72.38,72.38,149.59
1649142000000,71.89,73.56,71.86,72.44,56.41
1649145600000,73.99,73.99,72.68,72.68,52.32
1649149200000,73.96,74.53,72.86,72.86,26.69
1649152800000,72.13,73.7,72.12,72.49,5.81
1649156400000,73.66,73.68,72.49,72.73,50.72
1649160000000,73.99,74.22,73.64,73.79,56.02
1649163600000,73.29,73.29,72.4,72.64,81.56
1649167200000,72.46,72.75,71.11,71.56,108.97
1649170800000,71.46,71.83,71.39,71.39,45.46
1649174400000,71.65,72.09,70.93,71.24,146.45
1649178000000,71.77,72.04,71.32,71.53,29.44
1649181600000,71.48,71.77,71.41,71.75,48.28
1649185200000,71.4,71.4,70.54,70.87,172.52
1649188800000,70.87,71.1,70.51,70.68,35.94
1649192400000,70.81,70.87,70.52,70.87,10.12
1649196000000,70.66,70.66,70.4,70.4,27.4
1649199600000,70.11,70.51,69.47,69.47,19.41
1649203200000,69.47,69.47,66.32,68.19,125.75
1649206800000,68.8,69.12,68.77,69.12,19.37
1649210400000,68.95,69.18,68.95,68.99,1.7
1649214000000,68.55,68.89,68.55,68.89,8.84
1649217600000,68.53,69.1,68.53,69.1,2.45
1649221200000,69.39,69.6,69.1,69.6,7.7
1649224800000,69.45,69.45,68.37,69.45,181.4
1649228400000,69.59,69.59,69.0,69.38,8.76
1649232000000,69.04,69.04,68.62,68.73,142.07
1649235600000,68.72,68.73,68.21,68.49,70.46
1649239200000,67.79,68.4,67.52,67.52,22.33
1649242800000,67.0,67.18,65.89,67.0,171.18
1649246400000,66.49,67.33,66.4,66.5,65.89
1649250000000,67.92,67.92,64.94,64.96,190.1
1649253600000,64.96,65.66,64.0,65.46,155.02
1649257200000,65.17,65.63,64.64,65.09,61.66
1649260800000,64.91,65.52,64.28,64.5,71.63
1649264400000,63.85,65.62,63.62,65.62,59.23
1649268000000,65.28,65.5,63.85,65.43,74.2
1649271600000,65.86,66.01,65.26,65.84,17.21
1649275200000,66.03,66.4,65.72,66.15,56.33
1649278800000,66.16,66.17,65.47,65.59,135.93
1649282400000,65.45,65.48,64.59,64.7,32.36
1649286000000,64.44,64.8,63.33,63.47,28.33
1649289600000,64.0,64.35,62.82,62.82,122.41
1649293200000,63.28,63.98,63.28,63.98,68.58
1649296800000,64.07,64.07,63.37,63.49,3.7
1649300400000,63.97,63.97,63.45,63.7,34.02
1649304000000,63.99,63.99,63.99,63.99,4.09
1649307600000,63.85,64.29,63.85,64.29,12.25
1649311200000,63.86,64.35,63.86,64.35,45.93
1649314800000,64.6,64.87,64.48,64.87,102.55
1649318400000,64.97,65.17,64.85,65.05,68.36
1649322000000,64.94,64.95,64.37,64.79,31.94
1649325600000,64.51,64.58,64.24,64.58,111.29
1649329200000,64.58,65.56,64.58,65.56,176.01
1649332800000,65.56,65.89,64.88,64.88,47.1
1649336400000,64.84,64.96,64.35,64.96,19.68
1649340000000,65.22,67.1,64.24,64.24,165.46
1649343600000,64.44,64.44,62.7,63.69,294.42
1649347200000,63.94,65.4,63.94,65.4,109.26
1649350800000,66.35,66.35,65.51,65.92,45.35
1649354400000,66.3,67.0,66.13,67.0,101.47
1649358000000,67.71,67.84,66.4,66.4,53.04
1649361600000,66.58,67.22,66.58,67.22,35.89
1649365200000,66.93,66.93,66.26,66.74,44.73
1649368800000,66.64,67.21,66.64,67.21,22.16
1649372400000,67.68,67.87,67.12,67.12,13.51
1649376000000,66.91,67.54,66.91,66.99,36.94
1649379600000,66.98,66.98,66.98,66.98,28.63
1649383200000,67.97,67.97,67.59,67.59,1.62
1649386800000,67.59,67.59,67.59,67.59,0.0
1649390400000,67.59,67.59,67.59,67.59,0.0
1649394000000,67.86,68.49,67.56,67.57,215.42
1649397600000,67.93,68.08,67.43,67.57,49.15
1649401200000,68.01,68.01,66.66,67.64,106.06
1649404800000,67.57,68.28,67.23,68.28,173.96
1649408400000,68.18,68.18,67.6,67.75,57.29
1649412000000,67.39,67.39,67.1,67.2,68.62
1649415600000,67.39,67.39,66.29,66.29,85.66
1649419200000,66.83,67.11,66.54,66.54,21.76
1649422800000,66.49,66.64,66.25,66.63,108.32
1649426400000,66.79,69.02,66.79,68.82,89.98
1649430000000,69.15,69.15,68.62,68.67,156.62
1649433600000,69.27,69.27,67.84,67.84,94.88
1649437200000,67.57,67.6,66.53,67.6,22.52
1649440800000,66.45,67.19,66.01,66.85,20.25
1649444400000,67.42,67.42,66.21,66.21,71.71
1649448000000,66.67,66.67,66.01,66.29,46.99
1649451600000,65.99,66.27,65.75,65.75,202.36
1649455200000,64.64,64.88,64.4,64.6,4.47
1649458800000,64.23,64.35,63.63,63.63,90.15
1649462400000,64.65,65.74,64.48,65.74,34.96
1649466000000,65.52,65.52,64.66,64.81,15.33
1649469600000,65.0,65.0,63.8,63.83,172.35
1649473200000,64.17,64.22,64.05,64.21,34.5
1649476800000,64.27,64.27,64.23,64.23,2.68
1649480400000,64.26,64.26,64.26,64.26,30.0
1649484000000,64.3,64.76,64.3,64.76,11.26
1649487600000,64.37,64.81,64.37,64.8,71.19
1649491200000,64.8,65.0,64.66,64.9,15.52
1649494800000,64.77,64.84,64.39,64.39,64.95
1649498400000,64.39,64.52,64.04,64.52,2.24
1649502000000,64.52,64.69,64.52,64.6,56.93
1649505600000,64.53,64.86,64.41,64.86,41.75
1649509200000,64.99,65.01,64.7,64.7,72.3
1649512800000,64.51,64.51,63.18,63.9,395.18
1649516400000,63.97,63.97,63.27,63.27,34.48
1649520000000,63.66,63.94,63.65,63.74,37.11
1649523600000,63.83,64.6,63.83,64.6,29.59
1649527200000,64.01,64.24,64.01,64.24,9.99
1649530800000,64.15,64.27,63.77,63.79,54.89
1649534400000,64.1,64.26,63.79,63.79,69.69
1649538000000,63.79,64.02,63.79,64.02,25.43
1649541600000,64.36,64.56,64.29,64.4,63.46
1649545200000,64.36,65.25,64.36,65.25,2.39
1649548800000,65.03,65.12,65.03,65.12,2.91
1649552400000,64.39,64.7,64.39,64.7,2.0
1649556000000,64.84,64.84,64.76,64.76,2.18
1649559600000,65.11,65.11,65.11,65.11,0.44
1649563200000,64.76,64.76,64.62,64.63,4.65
1649566800000,64.73,64.73,64.48,64.56,31.5
1649570400000,64.39,64.39,64.39,64.39,0.69
1649574000000,64.26,64.26,64.12,64.16,21.22
1649577600000,63.91,64.38,63.9,64.38,18.8
1649581200000,64.0,64.07,63.79,63.99,104.71
1649584800000,63.99,64.15,63.94,64.15,16.17
1649588400000,64.32,64.42,64.11,64.42,6.3
1649592000000,64.56,64.74,64.38,64.44,86.71
1649595600000,64.6,64.6,64.27,64.42,8.28
1649599200000,64.13,64.78,64.13,64.76,24.14
1649602800000,64.52,64.52,64.52,64.52,0.2
1649606400000,64.74,65.05,64.58,64.88,48.47
1649610000000,65.1,65.78,65.1,65.64,36.1
1649613600000,65.76,66.0,65.53,65.59,43.42
1649617200000,65.45,65.46,65.29,65.39,48.55
1649620800000,65.66,65.69,65.05,65.05,39.16
1649624400000,65.63,65.63,64.49,64.5,80.43
1649628000000,64.33,64.35,63.6,64.11,348.41
1649631600000,63.42,64.08,62.3,62.3,116.2
1649635200000,62.11,62.11,61.87,61.87,8.85
1649638800000,62.34,62.34,62.34,62.34,0.96
1649642400000,61.45,61.73,60.33,60.33,116.97
1649646000000,60.21,60.85,60.21,60.85,57.79
1649649600000,60.85,60.85,60.85,60.85,0.18
1649653200000,60.85,60.85,60.85,60.85,0.0
1649656800000,61.21,61.38,61.19,61.35,15.83
1649660400000,61.27,61.61,60.91,61.56,184.13
1649664000000,61.39,61.39,60.63,60.87,33.75
1649667600000,60.41,60.7,59.0,59.11,296.1
1649671200000,58.32,59.12,58.32,59.05,39.4
1649674800000,59.0,59.08,57.88,58.44,118.39
1649678400000,58.66,59.08,58.16,58.16,274.56
1649682000000,58.43,58.56,57.55,58.54,55.55
1649685600000,58.81,58.81,57.99,58.47,29.82
1649689200000,58.33,59.04,58.33,58.44,15.92
1649692800000,58.04,58.39,57.59,58.33,115.56
1649696400000,58.56,58.74,58.11,58.51,71.12
1649700000000,58.51,58.56,57.3,57.58,74.99
1649703600000,57.93,57.93,56.68,57.09,91.2
1649707200000,56.86,57.14,56.5,56.97,81.34
1649710800000,56.88,57.15,56.05,56.29,74.09
1649714400000,56.27,57.51,55.87,57.51,142.0
1649718000000,57.32,57.35,57.01,57.01,47.49
1649721600000,57.16,57.7,57.12,57.63,37.89
1649725200000,57.59,58.36,57.59,58.36,2.06
1649728800000,57.01,57.01,57.01,57.01,0.27
1649732400000,57.46,57.78,57.46,57.73,119.4
1649736000000,57.63,58.35,57.63,58.35,1.57
1649739600000,59.06,59.06,58.88,58.88,6.07
1649743200000,59.56,59.56,58.86,58.86,18.1
1649746800000,59.04,59.56,59.04,59.56,56.35
1649750400000,59.56,59.78,59.52,59.65,29.53
1649754000000,59.19,59.44,59.17,59.42,74.51
1649757600000,59.78,59.82,59.25,59.82,9.88
1649761200000,59.77,60.4,59.57,60.27,77.94
1649764800000,60.48,60.66,60.07,60.41,31.63
1649768400000,61.03,61.07,60.4,60.47,75.33
1649772000000,60.31,60.32,58.4,58.76,250.09
1649775600000,58.82,59.43,58.82,59.16,31.97
1649779200000,59.32,59.33,58.75,58.97,36.24
1649782800000,59.18,59.62,58.87,58.94,40.98
1649786400000,58.56,58.56,58.01,58.01,18.05
1649790000000,57.7,58.04,57.36,57.36,67.93
1649793600000,57.37,58.09,57.37,57.9,67.48
1649797200000,58.09,58.14,58.09,58.1,5.81
1649800800000,58.39,58.39,57.88,58.31,11.52
1649804400000,58.61,58.98,58.61,58.92,22.09
1649808000000,58.99,58.99,58.55,58.55,19.27
1649811600000,59.0,59.0,59.0,59.0,0.24
1649815200000,59.21,59.3,59.21,59.24,15.3
1649818800000,59.29,59.79,59.29,59.68,49.3
1649822400000,59.14,59.14,59.02,59.02,15.53
1649826000000,59.67,59.67,59.67,59.67,5.08
1649829600000,59.67,59.72,59.37,59.38,12.78
1649833200000,59.38,59.49,59.38,59.49,70.18
1649836800000,59.53,59.88,59.47,59.88,163.11
1649840400000,59.69,60.03,59.6,59.73,13.79
1649844000000,59.85,59.85,58.92,59.15,3.78
1649847600000,59.45,59.45,59.26,59.36,21.75
1649851200000,58.83,59.08,58.83,59.08,4.71
1649854800000,58.65,61.6,58.43,60.26,82.25
1649858400000,60.62,62.45,60.0,60.64,108.38
1649862000000,60.9,61.79,60.9,61.28,63.67
1649865600000,61.28,61.57,60.9,61.21,5.66
1649869200000,60.87,60.87,60.5,60.62,32.77
1649872800000,61.25,61.36,61.25,61.36,17.76
1649876400000,61.35,61.69,61.23,61.23,21.82
1649880000000,61.46,61.46,61.29,61.29,1.48
1649883600000,61.37,61.37,61.04,61.04,42.53
1649887200000,61.14,61.25,60.76,60.76,52.48
1649890800000,61.15,61.27,60.93,61.12,89.41
1649894400000,61.14,61.17,61.11,61.11,33.32
1649898000000,61.35,61.91,61.35,61.91,9.22
1649901600000,61.91,61.91,61.91,61.91,0.0
1649905200000,61.83,61.83,61.83,61.83,3.16
1649908800000,61.83,61.83,61.83,61.83,0.0
1649912400000,62.29,62.4,62.18,62.18,32.4
1649916000000,61.83,61.97,61.68,61.73,28.09
1649919600000,61.83,62.01,61.83,62.01,4.03
1649923200000,61.71,61.89,61.64,61.64,13.15
1649926800000,61.4,61.71,61.16,61.71,42.0
1649930400000,61.18,61.31,60.53,60.53,17.52
1649934000000,60.76,60.88,60.24,60.24,37.61
1649937600000,60.31,61.69,60.31,61.69,73.41
1649941200000,61.73,61.76,60.64,60.64,110.47
1649944800000,60.5,60.5,59.73,59.92,201.63
1649948400000,59.8,59.91,59.26,59.91,6.79
1649952000000,59.27,59.27,58.5,58.74,76.25
1649955600000,58.99,59.21,58.66,58.89,111.07
1649959200000,59.26,59.28,58.69,58.69,19.07
1649962800000,58.51,59.03,58.51,58.79,35.38
1649966400000,58.88,59.27,58.54,59.24,63.46
1649970000000,59.22,59.4,59.22,59.4,11.0
1649973600000,59.17,59.42,58.92,58.92,12.03
1649977200000,58.97,58.97,58.97,58.97,0.3
1649980800000,59.08,59.08,58.8,58.8,6.0
1649984400000,58.8,58.8,58.8,58.8,0.0
1649988000000,59.28,59.28,59.28,59.28,0.63
1649991600000,59.48,59.94,59.48,59.93,15.38
1649995200000,59.97,60.09,59.93,59.93,35.78
1649998800000,59.93,59.93,59.93,59.93,0.0
1650002400000,60.08,60.08,59.6,59.6,8.44
1650006000000,59.78,59.78,59.68,59.75,77.81
1650009600000,59.46,59.46,59.45,59.45,28.15
1650013200000,59.74,59.74,59.38,59.38,20.33
1650016800000,59.73,59.81,59.6,59.66,25.36
1650020400000,59.75,59.9,59.75,59.77,14.41
1650024000000,59.77,59.77,59.3,59.3,29.05
1650027600000,59.56,59.56,57.58,57.98,312.13
1650031200000,57.91,58.63,57.39,58.16,99.71
1650034800000,58.86,58.98,58.56,58.98,80.91
1650038400000,58.79,59.07,58.55,59.07,76.75
1650042000000,59.07,59.27,59.07,59.07,4.03
1650045600000,59.0,59.0,58.99,58.99,2.09
1650049200000,58.98,59.13,58.98,59.13,11.04
1650052800000,59.15,59.15,59.15,59.15,2.0
1650056400000,59.42,59.48,59.24,59.24,5.68
1650060000000,59.24,59.24,59.15,59.2,1.35
1650063600000,59.44,59.52,59.44,59.5,9.05
1650067200000,59.46,59.46,59.46,59.46,1.65
1650070800000,59.46,59.46,59.46,59.46,0.0
1650074400000,59.41,59.41,59.41,59.41,0.31
1650078000000,58.81,58.81,58.81,58.81,0.24
1650081600000,58.81,58.81,58.81,58.81,0.0
1650085200000,58.81,58.81,58.81,58.81,0.0
1650088800000,59.31,59.31,59.06,59.06,9.39
1650092400000,59.46,59.52,59.46,59.5,134.73
1650096000000,59.31,59.33,59.04,59.1,49.15
1650099600000,58.94,59.1,58.94,59.04,8.56
1650103200000,59.18,59.22,59.18,59.22,9.6
1650106800000,59.37,59.83,59.37,59.59,11.08
1650110400000,59.35,59.66,59.35,59.6,40.86
1650114000000,59.44,59.54,59.42,59.46,3.73
1650117600000,59.69,59.87,59.69,59.87,19.14
1650121200000,59.94,60.27,58.93,58.93,33.35
1650124800000,58.98,59.21,58.93,59.19,23.88
1650128400000,58.97,59.39,58.96,59.2,164.29
1650132000000,59.14,59.26,59.03,59.25,36.47
1650135600000,59.51,59.51,59.27,59.27,7.49
1650139200000,59.4,59.5,59.29,59.5,26.22
1650142800000,59.54,59.81,59.54,59.81,8.41
1650146400000,60.05,60.05,59.53,59.53,20.59
1650150000000,59.57,59.95,59.57,59.91,40.62
1650153600000,59.57,59.57,59.57,59.57,5.02
1650157200000,59.57,59.57,59.57,59.57,0.0
1650160800000,59.57,59.57,59.57,59.57,0.0
1650164400000,59.54,59.54,59.54,59.54,1.29
1650168000000,59.36,59.36,59.36,59.36,3.61
1650171600000,59.36,59.36,59.36,59.36,0.0
1650175200000,59.63,59.63,59.63,59.63,0.87
1650178800000,59.7,59.7,59.7,59.7,0.82
1650182400000,59.59,59.91,59.59,59.73,14.37
1650186000000,59.73,59.73,59.73,59.73,0.0
1650189600000,59.98,60.02,59.64,59.66,16.64
1650193200000,59.92,59.93,59.76,59.76,10.5
1650196800000,59.73,59.78,59.59,59.78,17.12
1650200400000,59.75,60.54,59.75,60.54,20.95
1650204000000,60.09,60.09,60.05,60.05,3.45
1650207600000,60.08,60.46,60.08,60.46,10.17
1650211200000,60.48,60.48,60.33,60.36,10.94
1650214800000,60.34,60.34,60.34,60.34,0.41
1650218400000,59.51,60.33,59.25,59.34,64.53
1650222000000,59.35,60.13,59.35,60.11,10.91
1650225600000,60.33,62.75,59.72,59.82,103.02
1650229200000,59.6,59.6,59.4,59.56,81.28
1650232800000,59.4,59.4,59.08,59.19,7.83
1650236400000,58.91,58.91,57.91,58.41,14.96
1650240000000,58.17,58.17,58.17,58.17,0.84
1650243600000,58.55,58.7,58.42,58.7,31.59
1650247200000,58.64,58.64,58.64,58.64,0.25
1650250800000,58.63,58.64,58.63,58.64,37.41
1650254400000,58.0,58.0,55.77,55.77,121.88
1650258000000,55.29,55.29,55.27,55.27,1.3
1650261600000,56.24,56.33,56.24,56.33,1.8
1650265200000,56.47,56.6,56.0,56.16,198.04
1650268800000,56.35,56.35,56.35,56.35,15.0
1650272400000,55.99,56.44,55.9,56.44,53.38
1650276000000,58.03,58.03,56.03,56.49,174.11
1650279600000,56.35,56.48,56.23,56.23,29.92
1650283200000,56.39,57.36,56.39,57.29,9.45
1650286800000,57.29,57.5,57.09,57.37,102.19
1650290400000,57.53,57.75,57.42,57.75,100.47
1650294000000,57.75,57.75,57.37,57.37,42.45
1650297600000,57.53,57.9,57.22,57.82,23.34
1650301200000,58.1,58.8,58.1,58.8,100.3
1650304800000,58.92,59.25,58.68,59.22,88.39
1650308400000,58.79,59.08,58.49,58.78,131.33
1650312000000,58.95,59.51,58.95,59.51,86.45
1650315600000,59.71,60.21,59.71,59.83,106.62
1650319200000,59.73,59.89,59.72,59.88,39.07
1650322800000,60.14,60.14,60.14,60.14,4.98
1650326400000,59.97,60.48,59.94,60.48,6.63
1650330000000,60.08,60.08,59.92,59.92,4.7
1650333600000,59.81,59.81,59.81,59.81,1.31
1650337200000,59.81,59.81,59.81,59.81,0.0
1650340800000,59.49,59.8,59.49,59.79,17.0
1650344400000,59.43,59.43,59.43,59.43,50.08
1650348000000,59.91,59.91,59.74,59.74,0.84
1650351600000,59.74,59.98,59.68,59.98,1.74
1650355200000,59.85,59.98,59.7,59.7,12.05
1650358800000,59.92,59.92,59.42,59.7,50.37
1650362400000,59.94,60.29,59.93,59.93,11.78
1650366000000,60.37,60.87,60.23,60.87,6.59
1650369600000,60.08,60.87,60.08,60.59,38.21
1650373200000,60.41,61.31,60.41,61.31,45.39
1650376800000,61.61,64.68,61.23,61.6,235.47
1650380400000,61.81,63.03,61.81,61.96,116.78
1650384000000,61.96,61.96,61.19,61.2,30.23
1650387600000,61.06,61.06,60.8,60.8,24.64
