1648803600000,72.58,75.4,46.66,71.65,21.68
1650391200000,61.14,61.27,61.02,61.23,41.57
1650394800000,61.13,61.58,61.13,61.44,30.32
1650398400000,61.09,61.1,61.09,61.1,1.0
1650402000000,61.48,61.48,61.45,61.45,3.3
1650405600000,61.43,61.43,61.1,61.41,25.27
1650409200000,61.59,61.85,61.59,61.85,0.6
1650412800000,61.31,61.32,61.31,61.32,8.61
1650416400000,61.32,61.32,61.32,61.32,0.0
1650420000000,60.96,60.96,60.96,60.96,0.67
1650423600000,61.42,61.44,61.41,61.44,22.83
1650427200000,61.21,61.21,61.21,61.21,10.0
1650430800000,61.16,61.19,60.94,61.06,51.99
1650434400000,60.89,61.09,60.76,61.05,22.03
1650438000000,61.21,61.34,60.63,60.98,39.93
1650441600000,61.06,61.06,60.92,60.99,32.78
1650445200000,60.97,61.28,60.97,61.28,11.75
1650448800000,61.98,62.03,61.85,61.89,3.96
1650452400000,61.89,62.39,61.51,62.39,24.02
1650456000000,62.47,62.47,62.0,62.0,9.58
1650459600000,61.87,61.87,60.68,60.68,21.47
1650463200000,60.66,61.03,60.48,60.82,97.76
1650466800000,60.04,60.07,59.62,60.07,19.54
1650470400000,60.12,60.12,60.06,60.06,14.88
1650474000000,60.33,60.33,60.3,60.3,8.75
1650477600000,60.3,60.3,59.45,59.45,33.54
1650481200000,59.62,59.84,59.6,59.84,32.88
1650484800000,59.71,60.29,59.71,60.27,128.16
1650488400000,59.92,60.5,59.92,60.45,169.43
1650492000000,60.26,60.77,60.26,60.57,3.58
1650495600000,60.06,60.06,59.9,59.9,14.25
1650499200000,60.21,60.21,60.21,60.21,3.6
1650502800000,60.21,60.21,60.21,60.21,0.0
1650506400000,60.43,60.43,60.43,60.43,3.3
1650510000000,60.43,60.43,60.43,60.43,33.08
1650513600000,60.43,60.43,60.43,60.43,0.0
1650517200000,60.54,60.54,60.54,60.54,4.03
1650520800000,59.73,59.73,59.73,59.73,1.12
1650524400000,59.99,60.02,59.99,60.02,19.92
1650528000000,60.28,60.3,60.27,60.27,5.59
1650531600000,60.27,60.27,60.15,60.17,66.89
1650535200000,59.71,60.42,59.71,60.42,23.67
1650538800000,60.9,61.16,60.9,60.94,62.85
1650542400000,60.75,61.22,60.63,61.07,99.89
1650546000000,61.0,61.44,61.0,61.22,10.01
1650549600000,61.04,61.04,60.44,60.45,22.84
1650553200000,60.89,60.93,60.52,60.52,47.71
1650556800000,60.52,60.83,60.02,60.02,255.2
1650560400000,60.24,60.24,59.95,59.95,4.77
1650564000000,59.62,59.81,59.4,59.61,29.35
1650567600000,59.27,59.27,58.79,58.9,61.47
1650571200000,58.54,58.8,58.0,58.01,103.11
1650574800000,58.19,58.36,57.96,58.01,37.63
1650578400000,57.78,57.78,57.0,57.71,29.61
1650582000000,58.04,58.05,57.42,57.74,44.85
1650585600000,57.81,58.2,57.81,58.2,11.7
1650589200000,58.2,58.2,58.2,58.2,0.0
1650592800000,57.99,57.99,57.99,57.99,9.4
1650596400000,58.61,58.61,58.61,58.61,0.23
1650600000000,58.37,58.78,58.37,58.74,35.26
1650603600000,58.83,58.83,58.77,58.77,3.79
1650607200000,58.99,59.33,58.99,59.13,54.97
1650610800000,59.57,59.61,58.87,58.88,146.52
1650614400000,58.95,59.09,58.7,58.7,36.98
1650618000000,58.74,58.97,58.74,58.79,118.96
1650621600000,58.59,58.71,58.34,58.57,10.4
1650625200000,58.82,58.96,58.63,58.76,13.3
1650628800000,58.87,59.12,58.87,58.97,110.48
1650632400000,58.8,59.04,58.0,58.01,76.66
1650636000000,58.12,58.12,57.42,58.0,68.19
1650639600000,58.06,58.06,57.52,57.52,15.94
1650643200000,57.28,57.92,57.28,57.72,132.21
1650646800000,57.98,57.98,57.74,57.74,4.08
1650650400000,57.64,58.15,57.51,58.11,52.57
1650654000000,58.21,58.48,58.12,58.12,208.52
1650657600000,57.97,57.97,57.83,57.85,13.83
1650661200000,57.85,57.88,57.85,57.88,5.51
1650664800000,57.43,58.01,57.43,58.01,48.59
1650668400000,57.94,58.15,57.84,57.96,11.14
1650672000000,57.53,57.7,57.45,57.7,13.23
1650675600000,57.63,57.63,57.58,57.58,35.0
1650679200000,57.5,57.59,57.33,57.33,4.41
1650682800000,57.19,57.19,57.19,57.19,0.5
1650686400000,57.0,57.2,56.92,57.2,176.25
1650690000000,57.2,57.2,57.2,57.2,0.0
1650693600000,57.58,57.74,57.58,57.74,29.45
1650697200000,57.66,57.66,57.6,57.6,12.42
1650700800000,57.74,57.77,57.46,57.77,33.31
1650704400000,57.72,57.85,57.64,57.68,16.16
1650708000000,57.68,57.85,57.68,57.85,26.87
1650711600000,57.81,57.82,57.81,57.81,17.22
1650715200000,57.52,57.76,57.24,57.63,93.95
1650718800000,57.8,57.8,57.75,57.75,1.31
1650722400000,57.56,57.56,57.56,57.56,1.0
1650726000000,57.59,57.76,57.52,57.66,7.89
1650729600000,57.69,57.92,57.69,57.89,3.64
1650733200000,57.51,57.89,57.43,57.89,43.92
1650736800000,57.95,57.95,57.45,57.54,33.57
1650740400000,57.57,57.57,57.38,57.38,2.7
1650744000000,57.46,57.46,57.46,57.46,4.35
1650747600000,57.6,57.62,57.48,57.48,7.55
1650751200000,57.38,57.63,57.38,57.58,6.09
1650754800000,57.33,57.33,56.51,56.51,17.49
1650758400000,56.89,57.06,56.82,57.06,24.71
1650762000000,57.14,57.14,57.14,57.14,14.36
1650765600000,57.01,57.01,57.01,57.01,8.75
1650769200000,57.21,57.21,57.18,57.18,23.94
1650772800000,57.24,57.24,57.24,57.24,10.21
1650776400000,56.85,56.85,56.85,56.85,1.8
1650780000000,56.85,56.85,56.85,56.85,0.0
1650783600000,57.24,57.24,57.12,57.12,8.71
1650787200000,57.02,57.06,57.02,57.06,7.0
1650790800000,56.95,57.15,56.95,57.15,1.58
1650794400000,56.94,56.94,56.84,56.84,6.24
1650798000000,56.81,56.88,56.8,56.88,23.66
1650801600000,56.8,56.83,56.55,56.6,40.81
1650805200000,56.5,56.56,56.5,56.56,0.72
1650808800000,56.33,56.33,56.22,56.22,1.23
1650812400000,56.56,56.56,56.33,56.47,3.28
1650816000000,56.24,56.24,55.5,55.5,20.31
1650819600000,56.05,56.05,55.5,55.9,39.75
1650823200000,56.2,56.42,56.08,56.42,31.77
1650826800000,56.39,56.51,56.39,56.43,22.98
1650830400000,56.0,56.0,56.0,56.0,1.0
1650834000000,56.08,56.49,56.04,56.34,135.18
1650837600000,56.33,56.7,56.33,56.47,39.84
1650841200000,56.15,56.15,55.91,55.91,15.11
1650844800000,55.7,55.7,54.45,54.45,184.42
1650848400000,54.46,54.95,54.46,54.95,3.77
1650852000000,54.74,54.74,54.74,54.74,14.25
1650855600000,54.98,55.11,54.98,55.11,2.52
1650859200000,55.03,55.03,54.93,54.93,15.45
1650862800000,55.09,55.09,55.04,55.06,14.23
1650866400000,54.5,54.5,53.71,53.81,85.48
1650870000000,53.77,53.81,53.21,53.51,200.76
1650873600000,53.33,53.66,53.07,53.24,62.08
1650877200000,53.02,53.96,52.87,53.93,177.87
1650880800000,54.01,54.04,53.67,53.83,40.27
1650884400000,53.61,54.25,53.4,54.25,26.15
1650888000000,54.48,54.83,54.32,54.83,80.02
1650891600000,54.56,55.19,54.56,54.69,25.24
1650895200000,54.5,55.24,54.5,54.93,62.27
1650898800000,55.05,55.31,54.66,54.84,225.77
1650902400000,54.72,55.84,54.71,55.84,53.03
1650906000000,55.84,55.99,55.44,55.44,55.19
1650909600000,55.44,55.7,55.43,55.7,94.18
1650913200000,55.7,56.53,55.67,56.51,82.0
1650916800000,56.52,56.7,56.32,56.45,7.74
1650920400000,56.48,56.69,56.46,56.69,66.14
1650924000000,56.71,57.23,56.57,57.23,16.0
1650927600000,57.02,57.4,56.78,57.26,18.75
1650931200000,57.21,57.39,57.21,57.39,9.78
1650934800000,56.77,56.77,56.77,56.77,2.81
1650938400000,56.77,56.77,56.77,56.77,0.0
1650942000000,56.44,56.44,56.44,56.44,3.03
1650945600000,56.44,56.44,56.44,56.44,0.0
1650949200000,56.81,56.97,56.81,56.92,23.63
1650952800000,56.92,56.92,56.78,56.78,30.54
1650956400000,56.58,56.88,56.44,56.81,51.32
1650960000000,56.89,56.93,56.86,56.86,21.38
1650963600000,56.87,56.87,56.19,56.37,173.87
1650967200000,56.48,56.67,56.15,56.21,168.91
1650970800000,56.15,56.31,56.15,56.31,13.9
1650974400000,56.25,56.38,55.88,55.88,19.7
1650978000000,55.88,55.9,55.0,55.0,153.8
1650981600000,54.85,54.85,54.01,54.26,98.18
1650985200000,54.0,54.66,53.8,54.37,41.21
1650988800000,53.85,55.25,53.85,55.25,46.9
1650992400000,54.66,54.97,54.31,54.97,98.49
1650996000000,54.69,54.86,54.59,54.59,19.5
1650999600000,54.63,54.63,54.0,54.31,36.34
1651003200000,54.29,54.29,53.72,54.12,41.63
1651006800000,54.36,55.33,54.36,55.33,187.79
1651010400000,55.25,55.45,54.98,54.98,17.24
1651014000000,54.88,54.88,54.3,54.76,36.9
1651017600000,54.87,54.87,54.87,54.87,0.27
1651021200000,54.98,55.38,54.97,55.38,10.03
1651024800000,55.4,55.42,55.37,55.37,18.89
1651028400000,55.65,55.65,55.65,55.65,5.31
1651032000000,55.18,55.28,55.01,55.01,44.1
1651035600000,55.01,55.04,55.0,55.04,4.86
1651039200000,55.6,55.87,55.6,55.87,13.36
1651042800000,55.87,56.35,55.84,56.35,25.95
1651046400000,56.41,56.45,55.45,55.86,125.62
1651050000000,55.74,56.09,55.74,55.92,195.44
1651053600000,56.19,56.28,56.14,56.14,65.03
1651057200000,55.79,55.86,55.44,55.52,98.52
1651060800000,55.95,55.95,55.7,55.91,9.01
1651064400000,55.81,57.27,55.81,57.19,73.05
1651068000000,56.25,56.66,56.13,56.29,25.69
1651071600000,56.49,56.52,56.16,56.17,49.06
1651075200000,56.16,56.16,55.79,55.79,9.05
1651078800000,55.33,55.66,55.33,55.66,1.13
1651082400000,55.64,55.64,55.58,55.59,14.04
1651086000000,55.25,55.25,54.7,54.92,42.98
1651089600000,54.94,55.43,54.94,55.3,91.84
1651093200000,55.04,55.63,55.04,55.59,78.52
1651096800000,55.57,55.57,55.57,55.57,4.5
1651100400000,55.6,55.86,55.6,55.72,15.51
1651104000000,55.86,55.91,55.86,55.91,2.65
1651107600000,55.85,55.91,55.65,55.65,16.72
1651111200000,55.65,55.65,55.65,55.65,0.0
1651114800000,55.65,55.65,55.65,55.65,0.64
1651118400000,55.69,55.69,55.69,55.69,2.52
1651122000000,55.69,55.69,55.69,55.69,0.0
1651125600000,55.38,55.45,55.19,55.37,34.97
1651129200000,55.41,55.62,55.41,55.49,4.8
1651132800000,55.64,56.22,55.64,56.22,29.19
1651136400000,56.35,56.35,56.23,56.27,18.17
1651140000000,55.95,56.24,55.88,55.96,13.79
1651143600000,56.42,56.49,56.23,56.49,30.53
1651147200000,56.36,56.61,56.01,56.14,10.54
1651150800000,55.45,55.45,54.97,54.97,5.92
1651154400000,54.5,54.95,54.42,54.95,45.01
1651158000000,54.78,55.61,54.01,54.01,124.23
1651161600000,54.21,54.99,54.21,54.99,54.69
1651165200000,54.6,54.89,54.44,54.72,23.79
1651168800000,54.68,55.0,54.68,54.99,59.65
1651172400000,54.62,54.62,54.4,54.4,0.73
1651176000000,54.0,54.54,54.0,54.54,6.65
1651179600000,54.16,54.16,54.08,54.13,2.91
1651183200000,54.1,54.1,53.65,53.92,58.12
1651186800000,54.08,54.08,54.03,54.03,3.3
1651190400000,54.15,54.22,53.91,54.22,24.51
1651194000000,54.12,54.12,53.88,53.88,43.8
1651197600000,53.88,53.88,53.26,53.26,48.19
1651201200000,53.39,53.54,53.15,53.33,19.8
1651204800000,53.26,53.26,53.26,53.26,17.32
1651208400000,53.37,53.48,53.37,53.48,3.38
1651212000000,53.62,53.64,53.61,53.64,7.3
1651215600000,53.61,54.18,53.61,54.15,23.76
1651219200000,53.98,53.98,53.4,53.53,93.47
1651222800000,53.4,53.46,53.0,53.09,137.01
1651226400000,52.92,53.16,52.0,52.11,126.5
1651230000000,52.22,52.48,52.05,52.35,186.26
1651233600000,52.56,53.13,52.54,52.88,330.79
1651237200000,52.78,52.89,52.48,52.89,29.64
1651240800000,52.76,52.84,51.79,51.92,115.59
1651244400000,51.91,52.1,51.91,51.96,8.65
1651248000000,52.03,52.11,51.47,51.75,62.57
1651251600000,51.62,51.62,51.3,51.48,33.22
1651255200000,51.3,51.41,50.52,50.62,120.8
1651258800000,50.79,50.94,49.55,49.67,230.46
1651262400000,49.87,50.68,49.87,50.39,522.49
1651266000000,50.35,50.35,50.22,50.22,207.05
1651269600000,50.4,50.58,50.0,50.58,70.54
1651273200000,50.6,50.66,50.35,50.4,63.75
1651276800000,50.9,51.03,50.9,51.03,4.86
1651280400000,51.13,51.28,51.1,51.28,85.44
1651284000000,51.28,51.28,51.28,51.28,0.0
1651287600000,51.06,51.06,51.04,51.04,3.0
1651291200000,51.04,51.04,51.04,51.04,2.0
1651294800000,51.14,51.14,51.13,51.13,16.82
1651298400000,51.02,51.06,51.02,51.02,20.26
1651302000000,51.02,51.02,50.4,50.4,29.46
1651305600000,50.31,50.62,50.16,50.16,232.77
1651309200000,50.13,50.14,49.9,49.9,66.71
1651312800000,50.02,50.18,49.96,50.1,81.75
1651316400000,49.88,50.21,49.88,50.19,22.52
1651320000000,50.09,50.24,49.81,49.81,217.11
1651323600000,49.86,50.1,49.17,49.17,287.78
1651327200000,49.0,49.21,47.87,47.87,77.86
1651330800000,48.12,48.48,48.09,48.11,63.72
1651334400000,48.11,48.43,48.03,48.03,55.16
1651338000000,47.8,48.14,46.83,47.03,155.69
1651341600000,47.08,47.41,46.94,46.94,70.61
1651345200000,46.87,47.61,46.75,47.61,72.45
1651348800000,47.37,47.48,47.05,47.05,79.28
1651352400000,47.02,47.18,46.2,46.2,25.14
1651356000000,46.0,46.26,45.44,45.44,223.82
1651359600000,45.52,45.54,43.72,45.54,1201.61
1651363200000,45.5,46.44,45.0,45.87,231.72
1651366800000,45.89,46.81,45.45,46.81,131.93
1651370400000,46.45,46.86,46.45,46.74,28.9
1651374000000,46.33,46.5,46.33,46.39,8.68
1651377600000,46.48,46.48,46.33,46.33,13.88
1651381200000,47.31,47.78,47.31,47.46,31.9
1651384800000,47.7,47.7,47.14,47.32,7.68
1651388400000,47.0,47.29,46.65,46.67,156.01
1651392000000,46.71,47.59,46.57,47.58,392.47
1651395600000,47.64,47.69,46.85,47.09,315.67
1651399200000,47.09,47.61,47.0,47.33,313.6
1651402800000,47.22,47.22,46.74,46.74,13.14
1651406400000,47.0,47.0,46.54,46.54,39.88
1651410000000,46.76,46.95,46.76,46.94,23.77
1651413600000,46.7,46.7,46.03,46.34,37.05
1651417200000,47.0,48.22,47.0,48.22,162.13
1651420800000,48.22,48.73,48.06,48.32,364.4
1651424400000,48.28,48.33,47.52,47.52,173.16
1651428000000,47.49,47.49,46.15,46.31,30.35
1651431600000,46.28,46.28,45.51,45.79,115.46
1651435200000,45.78,46.86,45.78,46.86,67.9
1651438800000,47.14,47.28,46.55,46.55,63.78
1651442400000,46.84,46.84,46.32,46.32,127.02
1651446000000,46.22,46.78,46.18,46.78,41.07
1651449600000,46.78,48.03,46.78,48.03,47.38
1651453200000,47.6,47.6,47.29,47.29,2.35
1651456800000,46.9,46.9,46.74,46.74,6.03
1651460400000,47.24,47.24,47.06,47.06,3.64
1651464000000,46.93,47.13,46.93,47.13,8.36
1651467600000,47.13,47.13,47.13,47.13,0.0
1651471200000,48.15,48.22,47.69,47.69,55.92
1651474800000,47.48,47.73,47.26,47.26,66.33
1651478400000,47.4,47.4,46.91,47.01,37.47
1651482000000,47.2,47.5,46.15,46.15,161.59
1651485600000,46.0,46.34,45.72,45.93,224.48
1651489200000,45.95,45.95,45.23,45.46,306.56
1651492800000,45.43,46.1,45.39,45.73,73.21
1651496400000,45.92,46.47,45.59,46.35,89.56
1651500000000,46.56,48.01,46.56,47.79,85.26
1651503600000,47.55,49.0,47.32,48.73,135.77
1651507200000,48.73,49.78,48.73,49.63,236.85
1651510800000,49.12,49.23,48.36,48.57,128.2
1651514400000,48.4,48.72,47.92,47.94,138.05
1651518000000,47.95,48.3,47.86,47.86,124.27
1651521600000,47.32,47.83,47.32,47.42,82.7
1651525200000,47.45,48.3,47.43,48.3,30.22
1651528800000,48.86,48.86,48.48,48.48,58.88
1651532400000,48.16,48.65,48.16,48.41,23.61
1651536000000,48.51,48.51,47.98,47.98,13.45
1651539600000,48.1,48.53,48.1,48.53,51.8
1651543200000,48.43,49.17,48.43,49.17,2.7
1651546800000,48.95,49.11,48.95,49.07,75.5
1651550400000,49.53,49.53,49.2,49.2,3.47
1651554000000,49.35,49.35,48.93,49.08,129.18
1651557600000,49.18,49.23,49.18,49.22,27.22
1651561200000,49.44,49.44,48.85,48.85,17.82
1651564800000,48.93,49.07,48.93,49.07,4.97
1651568400000,48.94,49.05,48.68,48.72,30.0
1651572000000,48.61,48.63,48.39,48.55,219.4
1651575600000,48.4,48.93,48.4,48.93,89.57
1651579200000,49.3,49.3,48.41,48.57,19.17
1651582800000,48.6,48.6,48.35,48.57,63.78
1651586400000,48.54,48.68,48.22,48.22,4.9
1651590000000,48.32,48.63,48.25,48.25,51.77
1651593600000,47.77,47.89,47.77,47.84,51.49
1651597200000,47.7,48.5,47.7,48.0,150.58
1651600800000,47.61,47.61,46.95,46.95,66.65
1651604400000,47.12,47.26,46.7,46.7,143.22
1651608000000,46.98,47.07,46.58,47.02,48.01
1651611600000,47.18,47.63,46.77,47.45,53.49
1651615200000,47.94,48.1,47.7,47.7,36.55
1651618800000,47.55,47.81,47.49,47.81,48.45
1651622400000,47.82,48.24,47.82,48.24,4.45
1651626000000,48.41,48.41,48.41,48.41,0.23
1651629600000,48.41,48.41,48.41,48.41,0.0
1651633200000,48.28,48.28,48.28,48.28,7.87
1651636800000,48.24,48.24,48.24,48.24,4.13
1651640400000,47.78,47.78,47.78,47.78,2.2
1651644000000,48.0,48.66,47.99,48.39,163.3
1651647600000,48.38,48.88,48.38,48.88,60.63
1651651200000,48.83,49.35,48.78,48.89,55.63
1651654800000,48.77,48.84,48.77,48.84,3.4
1651658400000,48.97,49.74,48.83,49.54,24.21
1651662000000,49.24,49.4,49.19,49.4,74.99
1651665600000,49.42,49.47,48.77,49.0,64.66
1651669200000,48.85,49.01,48.66,48.66,22.84
1651672800000,49.01,49.01,48.7,48.7,46.65
1651676400000,48.66,48.78,48.29,48.6,43.64
1651680000000,48.63,49.47,48.63,49.18,29.45
1651683600000,49.2,49.55,48.75,49.55,88.1
1651687200000,49.82,51.89,49.41,51.7,136.03
1651690800000,51.57,53.58,51.57,53.39,401.65
1651694400000,53.18,53.18,52.34,52.62,1443.45
1651698000000,52.84,52.84,52.36,52.77,153.17
1651701600000,52.77,52.92,52.56,52.91,196.49
1651705200000,52.73,53.14,52.65,53.14,45.06
1651708800000,53.38,53.5,53.17,53.49,21.53
1651712400000,53.37,53.41,53.03,53.04,21.75
1651716000000,53.17,53.94,53.17,53.94,57.19
1651719600000,54.05,55.07,54.05,54.53,30.64
1651723200000,54.45,54.46,54.44,54.44,55.67
1651726800000,54.05,54.42,53.62,53.62,51.39
1651730400000,53.73,53.97,53.39,53.39,30.87
1651734000000,53.44,53.73,53.37,53.59,25.75
1651737600000,53.35,53.35,52.91,52.92,17.77
1651741200000,52.92,53.28,52.13,52.13,52.84
1651744800000,52.34,52.82,52.34,52.62,34.88
1651748400000,53.11,53.11,52.83,52.83,22.22
1651752000000,53.27,53.38,53.09,53.38,30.49
1651755600000,53.1,53.35,51.6,51.6,521.79
1651759200000,51.6,51.6,49.72,49.72,639.68
1651762800000,49.49,49.49,46.86,46.86,676.32
1651766400000,47.36,47.97,47.34,47.83,175.72
1651770000000,47.95,47.98,47.25,47.25,85.12
1651773600000,47.22,47.31,46.16,47.13,183.49
1651777200000,47.17,47.47,46.34,47.46,265.84
1651780800000,47.16,48.29,47.12,48.29,187.97
1651784400000,48.2,48.6,48.07,48.35,57.05
1651788000000,48.12,48.12,47.5,47.5,31.66
1651791600000,47.57,47.99,47.57,47.82,50.27
1651795200000,47.66,47.66,46.81,47.47,36.92
1651798800000,47.39,47.39,46.97,47.25,11.62
1651802400000,47.41,47.57,47.41,47.57,1.89
1651806000000,47.31,47.31,47.07,47.09,70.24
1651809600000,46.85,46.86,46.65,46.65,58.51
1651813200000,47.17,47.75,47.17,47.75,37.62
1651816800000,47.69,47.91,47.57,47.75,53.62
1651820400000,47.86,48.07,46.32,47.21,127.57
1651824000000,46.9,46.9,46.34,46.61,168.33
1651827600000,46.64,47.15,46.64,47.09,115.49
1651831200000,47.1,47.13,46.0,46.16,68.46
1651834800000,46.16,46.46,45.47,45.78,124.92
1651838400000,46.01,46.99,45.86,46.21,191.87
1651842000000,46.33,46.33,44.77,45.06,177.87
1651845600000,45.2,46.24,44.82,46.24,51.15
1651849200000,46.34,46.94,46.06,46.44,101.14
1651852800000,46.05,46.36,45.66,46.36,169.79
1651856400000,46.27,46.28,46.04,46.04,25.13
1651860000000,46.09,46.13,45.85,46.02,16.57
1651863600000,45.85,46.57,45.84,46.44,41.92
1651867200000,46.36,46.36,46.3,46.31,7.89
1651870800000,46.57,46.57,46.42,46.42,18.21
1651874400000,46.11,46.46,45.88,46.46,16.32
1651878000000,46.45,46.51,46.19,46.38,26.96
1651881600000,46.1,46.1,46.0,46.0,1.45
1651885200000,46.0,46.38,45.72,46.14,70.53
1651888800000,46.14,46.14,46.14,46.14,0.0
1651892400000,45.59,45.59,45.59,45.59,1.0
1651896000000,45.35,45.37,44.88,44.88,42.89
1651899600000,45.41,45.41,45.41,45.41,0.23
1651903200000,45.61,45.61,45.22,45.59,20.56
1651906800000,45.35,45.6,45.35,45.51,21.57
1651910400000,45.63,46.09,45.6,46.06,33.97
1651914000000,45.98,46.15,45.82,45.82,39.46
1651917600000,46.02,46.1,45.79,46.1,13.46
1651921200000,46.05,46.3,45.88,45.88,36.14
1651924800000,45.85,46.42,45.85,46.42,9.87
1651928400000,46.16,46.16,45.86,45.96,72.52
1651932000000,45.91,46.47,45.87,46.47,73.85
1651935600000,46.43,46.48,46.19,46.48,51.48
1651939200000,46.41,46.6,46.38,46.48,78.85
1651942800000,46.37,46.43,46.28,46.28,95.43
1651946400000,46.39,46.63,46.25,46.33,100.74
1651950000000,46.32,46.38,46.25,46.25,59.18
1651953600000,45.98,46.09,45.88,45.92,24.84
1651957200000,45.7,45.7,44.68,44.68,87.0
1651960800000,44.67,44.87,43.48,43.49,129.4
1651964400000,44.43,45.4,44.37,44.81,59.48
1651968000000,44.84,44.84,44.15,44.15,35.8
1651971600000,44.21,44.27,43.17,43.31,39.94
1651975200000,43.26,43.38,42.6,42.6,47.49
