1648803600000,72.58,75.4,46.66,71.65,21.68
1651978800000,43.27,43.36,42.86,43.34,39.23
1651982400000,43.52,43.81,43.35,43.35,26.98
1651986000000,43.45,43.77,43.29,43.71,34.21
1651989600000,43.64,44.27,43.61,44.21,31.82
1651993200000,44.45,44.45,43.52,43.82,92.49
1651996800000,43.83,44.26,43.73,44.04,36.58
1652000400000,44.03,44.03,43.01,43.43,202.32
1652004000000,43.71,44.19,43.71,44.12,65.16
1652007600000,44.11,44.34,43.82,43.88,42.02
1652011200000,44.0,44.0,43.39,43.62,9.47
1652014800000,43.01,43.01,42.0,42.0,65.1
1652018400000,42.39,42.43,41.99,42.12,67.94
1652022000000,42.51,42.96,42.21,42.21,35.28
1652025600000,42.38,42.76,42.2,42.2,142.35
1652029200000,41.71,41.81,41.29,41.71,206.73
1652032800000,41.71,42.98,41.57,42.92,55.78
1652036400000,43.04,43.13,42.81,42.81,79.33
1652040000000,42.69,42.69,42.35,42.48,111.31
1652043600000,42.56,42.85,42.56,42.85,65.79
1652047200000,42.49,42.54,42.11,42.26,56.66
1652050800000,42.08,42.1,41.63,41.85,33.87
1652054400000,42.12,42.95,42.12,42.95,4.41
1652058000000,42.48,42.6,41.95,41.95,12.26
1652061600000,41.99,41.99,40.7,41.12,48.03
1652065200000,41.42,41.94,41.42,41.55,30.06
1652068800000,41.63,42.18,41.59,41.63,72.57
1652072400000,41.69,41.88,41.12,41.12,23.42
1652076000000,41.26,41.31,40.7,41.3,54.29
1652079600000,41.36,41.36,40.85,41.04,425.4
1652083200000,40.72,41.32,40.48,41.32,626.66
1652086800000,41.38,41.52,40.94,40.99,27.04
1652090400000,40.54,40.72,38.63,38.77,229.87
1652094000000,39.13,40.13,39.13,40.13,138.06
1652097600000,40.07,40.13,39.55,39.55,896.53
1652101200000,39.58,40.83,39.07,40.06,87.52
1652104800000,40.01,40.01,39.08,39.11,89.52
1652108400000,39.27,39.41,38.0,38.35,108.6
1652112000000,39.09,39.09,36.43,36.47,63.77
1652115600000,36.35,37.01,36.0,36.12,176.72
1652119200000,35.91,36.39,34.36,35.71,170.26
1652122800000,35.33,36.72,34.74,35.71,232.92
1652126400000,35.8,37.8,35.8,36.97,366.23
1652130000000,36.73,37.18,36.0,36.0,342.29
1652133600000,35.95,36.47,35.84,35.86,115.28
1652137200000,36.08,36.08,33.6,33.6,211.77
1652140800000,33.55,34.79,32.57,34.1,181.68
1652144400000,34.95,35.48,34.11,34.47,82.45
1652148000000,34.15,35.19,34.13,34.54,74.76
1652151600000,34.9,35.17,34.28,34.28,117.09
1652155200000,34.04,36.27,34.01,36.27,95.22
1652158800000,36.25,37.91,36.13,37.73,82.73
1652162400000,37.85,39.75,37.59,39.01,196.29
1652166000000,38.72,38.74,37.66,37.67,209.46
1652169600000,37.75,39.09,37.75,38.3,398.27
1652173200000,38.52,38.57,37.84,38.06,90.12
1652176800000,38.11,38.59,37.9,37.99,81.51
1652180400000,38.05,39.05,37.94,38.81,147.62
1652184000000,38.94,40.43,38.7,40.31,760.3
1652187600000,40.09,40.52,39.27,39.57,205.86
1652191200000,39.48,40.67,37.89,37.95,153.77
1652194800000,37.88,38.89,37.04,38.4,236.28
1652198400000,38.72,38.72,37.51,37.78,140.59
1652202000000,38.33,39.43,38.33,39.25,213.8
1652205600000,39.12,39.13,38.26,38.55,95.51
1652209200000,38.35,38.35,37.09,37.31,254.27
1652212800000,37.02,37.07,35.84,35.85,108.87
1652216400000,36.18,36.18,34.41,34.47,114.41
1652220000000,34.46,36.2,34.46,34.96,95.76
1652223600000,36.28,36.77,35.78,36.19,48.36
1652227200000,36.34,37.49,36.22,36.61,43.52
1652230800000,36.3,36.3,35.56,35.56,36.47
1652234400000,35.71,36.71,35.63,36.07,22.36
1652238000000,35.91,35.91,35.5,35.57,13.01
1652241600000,35.75,35.75,33.48,33.48,173.56
1652245200000,33.02,35.12,32.99,33.57,180.32
1652248800000,33.47,33.63,30.29,30.29,508.09
1652252400000,30.63,31.61,26.7,29.53,434.13
1652256000000,29.5,31.03,28.91,30.75,358.08
1652259600000,30.8,33.27,30.0,33.13,591.96
1652263200000,33.34,33.51,32.04,32.04,131.44
1652266800000,31.68,31.84,30.41,30.41,121.66
1652270400000,30.49,32.13,21.68,21.68,497.57
1652274000000,23.55,31.44,23.25,27.75,353.79
1652277600000,28.03,32.41,27.36,28.78,667.05
1652281200000,28.37,29.63,27.01,27.79,52.97
1652284800000,27.94,28.78,25.77,25.77,128.47
1652288400000,25.57,27.9,24.04,25.63,801.86
1652292000000,25.63,27.01,25.44,25.69,694.55
1652295600000,25.57,26.73,24.5,24.96,147.47
1652299200000,25.28,25.53,22.05,22.66,256.96
1652302800000,22.55,26.28,22.0,24.45,237.55
1652306400000,24.31,25.9,23.58,24.04,279.62
1652310000000,25.5,26.28,24.17,25.19,295.35
1652313600000,25.36,27.34,24.95,26.28,177.67
1652317200000,26.12,27.16,25.59,25.59,263.6
1652320800000,25.83,25.88,24.45,24.65,195.94
1652324400000,24.33,24.51,23.31,23.33,296.92
1652328000000,23.38,23.74,22.2,22.52,321.56
1652331600000,22.22,22.22,20.25,20.97,379.72
1652335200000,20.97,22.25,20.0,20.0,1047.47
1652338800000,19.41,22.69,17.0,22.15,1078.4
1652342400000,22.42,23.21,21.44,22.95,403.13
1652346000000,21.78,23.37,21.78,22.19,345.46
1652349600000,22.49,23.99,22.11,23.57,438.86
1652353200000,23.29,23.99,22.64,22.86,669.35
1652356800000,22.76,24.4,22.36,24.17,971.38
1652360400000,23.75,24.65,23.06,23.15,295.14
1652364000000,23.53,24.65,23.21,24.65,251.97
1652367600000,26.81,27.73,25.23,25.23,389.47
1652371200000,25.12,27.81,24.45,26.31,250.88
1652374800000,27.03,27.97,25.37,25.37,562.79
1652378400000,25.37,26.35,24.54,24.59,371.37
1652382000000,24.39,26.07,24.11,24.89,181.77
1652385600000,25.87,26.24,23.01,24.76,344.59
1652389200000,24.03,24.2,23.61,24.2,27.91
1652392800000,24.99,24.99,23.01,23.62,113.99
1652396400000,23.33,26.24,23.33,24.65,74.7
1652400000000,24.96,25.3,24.3,25.3,51.83
1652403600000,26.19,26.19,24.78,25.41,16.38
1652407200000,25.2,26.9,25.19,26.13,15.19
1652410800000,27.0,27.8,25.78,27.8,137.45
1652414400000,27.09,28.35,27.09,28.35,47.48
1652418000000,28.13,29.39,28.08,28.77,238.33
1652421600000,28.68,28.97,28.33,28.75,685.33
1652425200000,28.54,28.54,27.4,27.46,1004.57
1652428800000,27.51,28.69,27.51,28.2,246.93
1652432400000,28.55,28.92,27.99,27.99,300.09
1652436000000,28.08,28.83,27.66,28.83,209.21
1652439600000,28.73,29.61,28.28,29.61,332.45
1652443200000,29.56,29.72,28.87,29.66,307.81
1652446800000,29.45,30.34,28.56,30.34,527.88
1652450400000,30.34,32.32,28.84,30.49,225.62
1652454000000,30.77,30.89,29.09,29.71,185.07
1652457600000,31.05,31.05,27.04,28.78,197.25
1652461200000,27.84,28.48,27.14,27.5,124.61
1652464800000,29.03,29.04,26.81,27.84,69.92
1652468400000,27.65,27.83,26.97,27.57,86.35
1652472000000,27.24,27.98,26.71,26.71,133.89
1652475600000,26.57,27.43,26.57,27.43,85.0
1652479200000,27.24,28.26,26.9,26.93,1300.62
1652482800000,27.15,27.15,25.9,26.24,1838.19
1652486400000,26.36,26.75,26.18,26.31,103.47
1652490000000,26.18,27.02,26.18,26.84,46.36
1652493600000,26.83,27.15,26.33,26.71,204.7
1652497200000,26.89,27.02,26.41,26.62,17.45
1652500800000,26.44,26.62,25.43,25.7,104.64
1652504400000,25.53,26.29,25.53,26.08,130.81
1652508000000,25.98,26.45,25.9,26.28,62.62
1652511600000,26.18,26.36,25.79,25.79,60.65
1652515200000,25.96,26.36,25.78,26.36,914.25
1652518800000,26.18,28.33,26.05,26.05,210.93
1652522400000,26.11,26.11,25.4,25.4,18.8
1652526000000,25.28,25.45,24.63,25.07,1345.98
1652529600000,24.9,25.2,24.53,24.66,163.72
1652533200000,24.83,24.83,24.27,24.29,134.37
1652536800000,24.17,24.46,23.93,24.29,58.22
1652540400000,24.46,24.83,24.11,24.11,50.87
1652544000000,24.28,25.71,24.0,25.33,987.16
1652547600000,25.15,25.97,25.12,25.97,412.62
1652551200000,25.96,26.54,25.87,25.87,128.26
1652554800000,25.79,25.96,25.41,25.62,204.78
1652558400000,25.7,26.36,25.7,25.93,113.44
1652562000000,26.0,27.07,25.92,26.84,62.98
1652565600000,26.81,27.77,26.71,27.77,380.13
1652569200000,27.52,27.98,27.33,27.79,325.12
1652572800000,27.65,28.07,27.11,27.11,57.23
1652576400000,26.97,27.02,26.57,26.84,5.91
1652580000000,26.76,27.0,26.14,26.36,85.68
1652583600000,26.25,26.49,26.05,26.49,16.81
1652587200000,26.31,26.71,26.31,26.31,60.88
1652590800000,26.18,27.57,26.18,27.38,336.01
1652594400000,27.24,27.76,27.11,27.76,223.52
1652598000000,27.84,27.84,27.17,27.17,328.98
1652601600000,27.11,27.41,26.97,26.97,12.12
1652605200000,26.84,27.43,26.84,27.3,8.58
1652608800000,27.35,27.98,27.01,27.98,22.17
1652612400000,28.12,28.68,27.79,28.52,269.76
1652616000000,28.64,28.8,27.98,28.1,98.06
1652619600000,27.93,28.26,27.79,28.11,41.52
1652623200000,27.99,28.68,27.65,28.33,117.21
1652626800000,28.25,28.62,27.93,28.12,150.56
1652630400000,28.26,28.84,28.07,28.7,77.5
1652634000000,28.74,28.95,28.42,28.52,480.24
1652637600000,28.35,28.85,28.21,28.61,238.05
1652641200000,28.49,28.7,28.24,28.7,32.68
1652644800000,28.84,29.42,28.84,29.42,178.6
1652648400000,29.56,29.79,29.07,29.79,141.69
1652652000000,29.85,30.15,29.51,29.51,439.29
1652655600000,29.36,29.85,29.21,29.85,76.53
1652659200000,29.65,29.65,28.49,28.68,174.48
1652662800000,28.68,28.74,28.21,28.31,293.84
1652666400000,28.21,28.39,27.8,28.26,54.49
1652670000000,28.1,28.1,27.79,27.79,8.89
1652673600000,27.65,27.84,27.52,27.84,74.83
1652677200000,27.98,28.19,27.93,27.93,7.46
1652680800000,27.79,27.79,26.71,26.71,197.78
1652684400000,26.65,27.29,26.57,27.2,186.49
1652688000000,27.43,27.84,27.43,27.84,33.52
1652691600000,27.65,27.65,25.83,25.92,355.1
1652695200000,26.1,27.29,25.79,27.11,312.97
1652698800000,27.03,27.16,26.64,26.89,176.22
1652702400000,26.98,27.57,26.57,27.15,391.48
1652706000000,26.97,27.29,26.57,26.57,77.8
1652709600000,26.5,27.0,26.44,26.82,95.17
1652713200000,26.57,26.9,26.2,26.75,530.48
1652716800000,26.57,26.75,26.17,26.32,100.61
1652720400000,26.36,26.95,26.36,26.89,142.46
1652724000000,26.71,27.15,26.66,26.91,36.38
1652727600000,27.02,27.15,26.57,26.57,341.59
1652731200000,26.75,26.89,26.7,26.89,75.09
1652734800000,27.02,27.57,27.02,27.57,93.29
1652738400000,27.51,27.57,26.97,27.13,320.99
1652742000000,27.13,27.13,26.31,26.31,139.48
1652745600000,26.49,27.15,26.49,27.14,208.7
1652749200000,26.97,27.29,26.71,27.29,6.35
1652752800000,27.43,27.43,26.97,27.15,226.99
1652756400000,27.29,27.84,27.29,27.84,77.39
1652760000000,27.65,27.98,27.52,27.98,7.13
1652763600000,27.79,27.98,27.65,27.98,207.69
1652767200000,27.79,27.98,27.62,27.98,95.3
1652770800000,28.0,28.0,26.97,27.3,147.16
1652774400000,27.43,27.57,27.24,27.45,314.19
1652778000000,27.53,27.87,27.45,27.59,188.48
1652781600000,27.54,27.69,27.38,27.57,147.43
1652785200000,27.71,27.72,27.38,27.38,54.86
1652788800000,27.51,28.26,27.51,28.07,86.57
1652792400000,28.07,28.58,28.03,28.03,119.35
1652796000000,28.1,28.18,26.84,26.84,333.97
1652799600000,27.02,27.15,26.71,26.79,70.78
1652803200000,26.89,27.02,26.44,27.01,276.02
1652806800000,26.84,27.15,26.5,26.5,38.21
1652810400000,26.59,26.89,25.86,26.49,417.64
1652814000000,26.62,27.19,26.62,26.73,72.85
1652817600000,26.72,26.89,26.57,26.57,30.42
1652821200000,26.75,27.38,26.75,27.38,23.5
1652824800000,27.43,27.71,27.38,27.38,7.23
1652828400000,27.57,27.77,27.49,27.52,104.49
1652832000000,27.71,28.05,27.71,27.79,12.18
1652835600000,27.75,27.75,27.11,27.11,28.43
1652839200000,27.19,27.29,27.11,27.29,2.79
1652842800000,27.11,27.11,26.71,26.71,90.62
1652846400000,26.89,27.02,26.84,26.84,2.22
1652850000000,27.02,27.15,26.97,26.97,7.2
1652853600000,26.95,27.18,26.71,26.71,34.78
1652857200000,26.89,27.02,26.74,27.0,39.01
1652860800000,27.01,27.03,26.84,26.99,81.98
1652864400000,26.84,26.89,26.57,26.79,54.31
1652868000000,26.87,27.08,26.86,26.94,106.37
1652871600000,27.12,27.12,26.65,26.77,221.54
1652875200000,26.57,26.73,26.05,26.1,259.77
1652878800000,26.01,26.1,25.53,25.66,100.26
1652882400000,25.7,25.84,25.0,25.26,184.07
1652886000000,25.03,25.07,24.41,24.58,213.35
1652889600000,24.41,25.4,24.29,24.64,125.4
1652893200000,24.68,24.84,24.41,24.53,484.3
1652896800000,24.68,24.83,24.39,24.83,68.79
1652900400000,24.95,25.21,24.91,25.11,77.32
1652904000000,25.03,25.11,24.66,24.95,244.53
1652907600000,24.78,25.16,24.74,24.78,79.03
1652911200000,24.69,24.95,24.66,24.81,9.8
1652914800000,24.83,24.93,23.81,23.81,58.11
1652918400000,23.97,24.29,23.5,23.93,578.57
1652922000000,23.89,24.21,23.34,23.34,192.58
1652925600000,23.42,23.97,23.08,23.81,160.81
1652929200000,23.97,24.21,23.81,23.99,155.81
1652932800000,24.21,24.21,23.81,23.81,25.16
1652936400000,23.69,23.82,23.17,23.17,121.79
1652940000000,23.38,24.21,23.38,24.21,170.65
1652943600000,24.05,24.15,23.58,23.74,208.68
1652947200000,23.76,23.76,22.5,22.93,745.17
1652950800000,22.96,22.97,22.43,22.73,250.64
1652954400000,22.71,22.71,22.21,22.54,214.94
1652958000000,22.59,23.62,22.48,23.62,83.25
1652961600000,23.62,23.64,23.11,23.38,68.82
1652965200000,23.5,24.35,23.11,23.34,99.83
1652968800000,23.5,24.7,23.46,24.22,46.19
1652972400000,24.46,25.45,24.17,24.78,128.69
1652976000000,24.95,24.95,24.23,24.23,132.49
1652979600000,24.46,24.78,24.05,24.46,66.09
1652983200000,24.29,24.52,24.13,24.22,18.04
1652986800000,24.33,24.33,23.69,23.69,158.03
1652990400000,23.69,24.33,23.69,24.02,204.37
1652994000000,23.93,24.17,23.75,23.8,143.14
1652997600000,23.69,23.69,23.22,23.52,135.14
1653001200000,23.74,24.47,23.67,24.34,449.24
1653004800000,24.35,24.46,24.15,24.29,891.03
1653008400000,24.2,25.2,24.09,24.97,339.84
1653012000000,24.9,24.9,24.41,24.41,294.26
1653015600000,24.29,24.29,23.93,23.93,405.35
1653019200000,24.09,24.33,23.81,23.88,94.63
1653022800000,24.07,24.38,23.93,24.38,180.1
1653026400000,24.33,24.36,23.5,23.74,109.35
1653030000000,23.58,24.29,23.58,24.29,33.67
1653033600000,24.11,24.46,24.05,24.23,230.96
1653037200000,24.28,25.01,24.05,24.83,268.76
1653040800000,24.78,25.32,24.76,25.32,804.03
1653044400000,25.4,25.58,24.81,25.22,367.25
1653048000000,25.03,25.03,24.41,24.58,5.61
1653051600000,24.7,25.32,24.4,24.98,31.46
1653055200000,25.04,25.04,23.44,23.91,372.91
1653058800000,23.69,23.74,22.88,23.0,228.62
1653062400000,22.88,22.88,22.32,22.63,130.27
1653066000000,22.56,23.07,22.37,23.07,152.96
1653069600000,22.88,22.92,22.5,22.9,231.66
1653073200000,22.77,24.25,22.75,23.49,129.2
1653076800000,23.58,23.61,23.03,23.03,43.33
1653080400000,23.27,23.5,23.08,23.22,66.53
1653084000000,23.22,23.43,23.22,23.22,93.13
1653087600000,23.38,23.38,23.11,23.11,7.53
1653091200000,23.02,23.27,22.88,23.17,38.89
1653094800000,22.99,23.06,22.65,23.05,285.19
1653098400000,23.15,23.38,23.04,23.35,707.63
1653102000000,23.33,23.62,23.21,23.62,249.55
1653105600000,23.51,23.51,23.34,23.34,121.02
1653109200000,23.22,23.38,23.22,23.22,88.67
1653112800000,23.38,23.5,23.22,23.5,997.58
1653116400000,23.47,23.74,23.31,23.74,242.0
1653120000000,23.58,23.74,23.55,23.55,116.61
1653123600000,23.46,23.59,23.41,23.59,9.54
1653127200000,23.59,23.59,23.34,23.36,5.79
1653130800000,23.32,23.32,23.11,23.27,10.67
1653134400000,23.27,23.27,22.99,23.25,249.35
1653138000000,23.27,23.6,23.25,23.47,134.02
1653141600000,23.4,23.94,23.4,23.94,92.26
1653145200000,23.95,23.97,23.69,23.9,81.22
1653148800000,24.08,24.46,23.89,24.17,251.58
1653152400000,24.22,24.31,23.81,23.97,75.28
1653156000000,24.05,24.05,23.69,23.85,23.98
1653159600000,23.97,23.97,23.58,23.61,7.61
1653163200000,23.74,23.85,23.6,23.61,314.98
1653166800000,24.0,24.11,23.48,23.51,94.89
1653170400000,23.66,23.66,23.6,23.6,5.05
1653174000000,23.91,23.91,23.75,23.84,27.5
1653177600000,23.98,24.12,23.85,24.01,360.49
1653181200000,23.84,23.84,23.84,23.84,25.2
1653184800000,23.66,23.66,23.66,23.66,30.82
1653188400000,23.73,23.73,23.57,23.57,25.34
1653192000000,23.75,23.75,23.52,23.52,2.03
1653195600000,23.56,23.94,23.56,23.77,776.63
1653199200000,23.77,23.77,23.77,23.77,0.0
1653202800000,23.7,23.83,23.25,23.63,203.1
1653206400000,23.98,23.98,23.88,23.88,169.7
1653210000000,23.95,24.55,23.86,24.55,213.48
1653213600000,24.7,24.7,24.32,24.37,203.45
1653217200000,24.38,24.38,24.0,24.0,210.81
1653220800000,24.21,24.79,24.15,24.73,686.26
1653224400000,24.76,25.3,24.76,25.3,286.07
1653228000000,25.3,25.93,25.3,25.84,309.24
1653231600000,25.81,25.81,25.11,25.45,103.79
1653235200000,24.91,25.12,24.91,25.12,91.18
1653238800000,25.32,25.32,25.02,25.02,120.07
1653242400000,25.03,25.5,24.99,25.13,149.17
1653246000000,25.24,25.24,24.74,24.8,4.03
1653249600000,24.82,25.11,24.73,25.11,233.69
1653253200000,24.96,25.58,24.75,24.75,236.89
1653256800000,25.39,25.79,25.39,25.63,5.13
1653260400000,26.02,26.02,25.29,25.29,80.37
1653264000000,25.26,25.48,25.2,25.48,273.23
1653267600000,25.48,25.48,24.97,24.97,31.48
1653271200000,24.82,24.84,24.64,24.7,20.13
1653274800000,24.91,24.93,24.91,24.92,111.9
1653278400000,24.92,24.92,24.92,24.92,0.0
1653282000000,24.87,24.87,24.83,24.83,26.99
1653285600000,25.07,25.52,25.07,25.52,53.27
1653289200000,25.5,25.74,25.5,25.65,143.32
1653292800000,25.71,25.71,25.03,25.03,569.76
1653296400000,25.62,25.62,24.97,25.17,12.61
1653300000000,25.65,25.65,25.24,25.46,144.33
1653303600000,25.48,25.85,25.48,25.58,1099.07
1653307200000,25.73,25.83,25.51,25.83,54.23
1653310800000,25.69,25.69,25.18,25.68,205.17
1653314400000,25.0,25.0,24.85,24.85,44.3
1653318000000,25.18,25.6,25.18,25.46,222.65
1653321600000,25.62,26.16,25.62,25.85,174.96
1653325200000,25.65,25.65,25.21,25.29,170.17
1653328800000,25.27,25.34,25.27,25.27,13.5
1653332400000,24.41,24.55,23.95,23.95,149.9
1653336000000,23.81,24.31,23.81,24.07,132.57
1653339600000,24.12,24.17,24.12,24.13,20.15
1653343200000,24.11,24.11,22.96,23.22,54.37
1653346800000,23.03,23.06,23.03,23.06,13.35
1653350400000,23.02,23.44,23.02,23.29,183.89
1653354000000,23.29,23.43,23.16,23.43,115.74
1653357600000,23.4,23.4,23.4,23.4,25.54
1653361200000,23.36,23.36,23.23,23.23,304.27
1653364800000,23.31,23.31,23.31,23.31,2.14
1653368400000,23.47,23.47,23.35,23.35,67.35
1653372000000,23.44,23.45,23.44,23.44,20.37
1653375600000,23.44,23.44,23.44,23.44,0.0
1653379200000,23.02,23.2,22.94,23.18,169.35
1653382800000,23.0,23.06,22.81,22.99,66.21
1653386400000,23.02,23.1,22.89,22.9,113.34
1653390000000,23.07,23.07,22.75,22.75,11.12
1653393600000,22.97,22.97,22.75,22.88,137.67
1653397200000,22.76,22.76,21.9,21.9,196.43
1653400800000,21.55,22.23,21.46,22.0,265.4
1653404400000,22.0,23.29,22.0,23.09,110.71
1653408000000,22.95,22.95,22.52,22.52,37.78
1653411600000,22.54,22.55,22.29,22.5,81.54
1653415200000,22.48,22.89,22.48,22.55,44.24
1653418800000,22.57,22.9,22.57,22.88,39.36
1653422400000,22.76,22.82,22.76,22.82,11.45
1653426000000,22.9,23.06,22.9,23.06,11.66
1653429600000,23.06,23.19,23.06,23.11,112.9
1653433200000,23.11,23.11,23.11,23.11,0.0
1653436800000,22.93,23.07,22.92,23.07,58.48
1653440400000,23.07,23.07,23.07,23.07,4.06
1653444000000,23.21,23.42,23.21,23.42,23.94
1653447600000,23.42,23.42,23.42,23.42,0.0
1653451200000,23.44,23.44,23.44,23.44,1.19
1653454800000,22.9,22.9,22.9,22.9,4.36
1653458400000,22.7,22.7,22.66,22.66,66.61
1653462000000,22.5,22.99,22.5,22.99,22.47
1653465600000,22.79,22.79,22.65,22.76,14.13
1653469200000,22.78,22.86,22.75,22.86,65.04
1653472800000,22.87,22.87,22.57,22.57,90.33
1653476400000,22.11,22.26,22.1,22.23,63.45
1653480000000,22.45,22.45,22.32,22.32,5.11
1653483600000,22.51,22.9,22.32,22.57,199.62
1653487200000,22.52,22.81,22.52,22.77,43.42
1653490800000,22.66,22.75,22.5,22.5,35.8
1653494400000,22.23,22.38,21.89,21.89,57.77
1653498000000,21.94,22.06,21.81,21.96,82.8
1653501600000,22.01,22.79,22.01,22.79,36.93
1653505200000,21.9,22.04,21.54,21.54,52.65
1653508800000,21.74,21.96,21.74,21.89,21.75
1653512400000,22.01,22.01,21.9,21.9,3.4
1653516000000,22.62,22.62,21.9,21.98,20.71
1653519600000,21.86,21.86,21.86,21.86,4.29
1653523200000,22.07,22.12,22.0,22.1,358.28
1653526800000,22.08,22.08,21.9,21.9,42.91
1653530400000,21.98,22.08,21.98,22.07,107.99
1653534000000,21.94,21.94,21.94,21.94,5.43
1653537600000,21.96,21.98,21.96,21.98,59.95
