1648803600000,72.58,75.4,46.66,71.65,21.68
1653541200000,21.63,21.82,20.79,20.79,165.03
1653544800000,20.5,20.73,20.41,20.47,101.63
1653548400000,20.42,20.92,20.1,20.33,279.7
1653552000000,20.34,20.34,18.85,19.31,571.75
1653555600000,19.3,20.09,19.3,19.59,301.38
1653559200000,19.55,19.61,19.37,19.39,141.09
1653562800000,19.21,19.29,19.04,19.26,124.38
1653566400000,19.91,19.91,18.88,19.25,344.88
1653570000000,19.21,19.56,18.5,19.54,145.07
1653573600000,19.63,19.85,19.6,19.74,109.35
1653577200000,19.74,19.99,19.68,19.75,56.08
1653580800000,19.82,20.25,19.82,20.03,22.6
1653584400000,20.08,20.08,19.8,19.9,145.22
1653588000000,19.91,20.01,19.68,19.68,123.05
1653591600000,19.52,19.52,19.1,19.16,97.6
1653595200000,19.17,19.46,19.09,19.29,270.85
1653598800000,19.37,19.51,19.3,19.33,184.18
1653602400000,19.3,19.31,18.9,19.12,117.15
1653606000000,19.03,19.1,18.75,18.75,102.73
1653609600000,18.62,18.63,18.41,18.46,58.75
1653613200000,18.45,18.45,17.5,17.5,180.4
1653616800000,17.56,18.24,17.47,17.51,76.43
1653620400000,17.92,18.36,17.85,18.25,108.86
1653624000000,17.96,18.17,17.68,17.68,53.23
1653627600000,17.47,17.75,17.17,17.5,43.08
1653631200000,17.28,18.0,17.28,18.0,47.75
1653634800000,18.01,18.43,17.96,17.96,169.08
1653638400000,17.84,18.08,17.5,17.62,208.5
1653642000000,17.51,17.73,17.51,17.65,177.27
1653645600000,17.84,17.92,17.11,17.11,675.52
1653649200000,17.58,17.82,17.58,17.71,138.63
1653652800000,17.89,18.22,17.62,18.22,121.25
1653656400000,18.22,18.39,18.11,18.38,118.51
1653660000000,18.78,18.78,17.97,18.1,325.09
1653663600000,18.11,18.34,18.02,18.34,60.85
1653667200000,18.29,18.36,17.79,17.79,74.6
1653670800000,17.8,17.98,17.33,17.43,107.05
1653674400000,17.59,17.59,17.1,17.23,102.07
1653678000000,17.1,17.27,16.94,17.18,148.21
1653681600000,17.61,18.26,17.61,18.15,131.94
1653685200000,18.3,18.3,18.3,18.3,3.52
1653688800000,18.06,18.08,18.01,18.08,90.76
1653692400000,17.63,17.77,17.63,17.73,45.81
1653696000000,17.94,18.13,17.94,18.13,6.16
1653699600000,18.07,18.07,18.07,18.07,1.93
1653703200000,18.03,18.03,17.95,17.95,10.16
1653706800000,17.95,17.95,17.95,17.95,0.0
1653710400000,17.99,18.05,17.99,18.05,7.46
1653714000000,18.15,18.58,18.15,18.58,116.91
1653717600000,18.4,18.52,18.35,18.52,66.2
1653721200000,18.32,18.32,18.32,18.32,2.72
1653724800000,18.03,18.11,17.93,18.02,188.67
1653728400000,17.94,17.96,17.83,17.87,166.83
1653732000000,17.81,17.92,17.71,17.75,62.51
1653735600000,18.02,18.02,17.98,17.98,23.58
1653739200000,17.98,18.46,17.83,18.46,312.5
1653742800000,18.19,18.87,18.19,18.74,268.42
1653746400000,18.85,18.96,18.58,18.58,74.29
1653750000000,18.97,19.58,18.87,19.46,133.22
1653753600000,19.46,19.5,19.17,19.17,175.59
1653757200000,19.1,19.49,19.1,19.28,280.85
1653760800000,19.5,19.78,19.4,19.73,156.12
1653764400000,19.62,20.26,19.57,20.09,24.76
1653768000000,20.08,20.08,19.88,19.88,230.16
1653771600000,19.8,19.99,19.8,19.88,60.67
1653775200000,19.68,19.68,19.57,19.57,3.39
1653778800000,20.31,20.31,19.61,19.61,22.25
1653782400000,19.64,19.64,19.48,19.48,4.59
1653786000000,19.49,19.65,19.28,19.28,35.81
1653789600000,19.01,19.01,19.0,19.0,42.72
1653793200000,19.0,19.0,19.0,19.0,0.0
1653796800000,19.33,19.33,19.33,19.33,15.38
1653800400000,19.2,19.2,19.2,19.2,19.75
1653804000000,19.34,19.74,19.34,19.74,10.23
1653807600000,19.45,19.45,19.45,19.45,1.64
1653811200000,19.65,20.5,19.65,20.19,267.73
1653814800000,20.08,20.08,19.88,19.88,74.99
1653818400000,19.89,20.32,19.89,20.32,87.36
1653822000000,20.43,20.67,20.25,20.67,193.26
1653825600000,20.65,21.1,20.65,20.99,721.01
1653829200000,20.94,21.32,20.81,20.97,250.24
1653832800000,21.01,21.16,21.0,21.16,37.63
1653836400000,21.01,21.01,20.59,20.72,365.91
1653840000000,20.68,20.68,20.51,20.52,20.46
1653843600000,20.45,20.66,20.39,20.39,19.2
1653847200000,20.41,20.47,20.22,20.22,57.8
1653850800000,20.3,20.3,20.01,20.06,25.53
1653854400000,20.16,20.16,20.15,20.15,110.1
1653858000000,20.12,20.72,20.12,20.57,77.64
1653861600000,20.57,20.77,20.34,20.6,200.11
1653865200000,20.85,20.87,20.61,20.7,216.26
1653868800000,20.76,20.76,20.44,20.44,48.33
1653872400000,20.21,21.12,20.21,21.12,9.3
1653876000000,21.4,21.76,21.4,21.76,9.93
1653879600000,21.63,21.63,21.39,21.57,194.81
1653883200000,21.19,21.33,21.11,21.11,165.78
1653886800000,21.39,21.8,21.39,21.8,101.19
1653890400000,21.83,22.32,21.83,21.93,160.56
1653894000000,21.86,22.2,21.73,22.2,153.38
1653897600000,22.16,22.24,21.89,21.93,542.33
1653901200000,21.74,21.82,21.58,21.82,518.64
1653904800000,21.69,21.69,21.15,21.21,310.82
1653908400000,21.25,21.35,21.24,21.24,76.42
1653912000000,21.21,21.52,20.98,21.18,265.97
1653915600000,20.85,20.94,20.79,20.94,35.38
1653919200000,21.41,21.41,21.12,21.12,59.4
1653922800000,21.12,21.37,21.12,21.3,58.15
1653926400000,21.41,21.69,21.38,21.69,48.24
1653930000000,21.49,21.61,21.29,21.29,88.39
1653933600000,21.35,21.66,21.25,21.42,66.39
1653937200000,21.59,21.59,21.16,21.18,399.63
1653940800000,21.23,21.79,21.17,21.79,89.21
1653944400000,21.85,22.31,21.68,21.93,420.78
1653948000000,21.93,21.93,21.65,21.75,127.56
1653951600000,21.81,21.93,21.81,21.93,89.35
1653955200000,21.88,22.4,21.88,22.06,93.96
1653958800000,22.22,22.47,21.97,21.97,25.92
1653962400000,22.12,22.78,22.12,22.77,48.13
1653966000000,22.85,22.85,22.84,22.84,22.55
1653969600000,22.36,22.41,21.75,21.77,100.64
1653973200000,21.75,22.13,21.75,21.99,108.72
1653976800000,21.86,21.86,21.14,21.14,61.55
1653980400000,21.27,21.48,21.25,21.43,71.08
1653984000000,21.55,21.72,21.47,21.5,146.14
1653987600000,21.43,21.43,21.37,21.37,14.6
1653991200000,21.13,21.47,21.04,21.47,123.15
1653994800000,21.63,21.7,21.55,21.67,68.58
1653998400000,21.56,21.59,21.11,21.14,285.22
1654002000000,21.48,21.48,20.51,20.6,143.57
1654005600000,20.54,21.0,20.54,20.93,247.47
1654009200000,20.95,21.43,20.7,21.42,256.88
1654012800000,21.44,21.67,21.15,21.38,97.25
1654016400000,21.28,21.28,20.84,21.12,184.51
1654020000000,21.2,21.2,20.88,20.88,24.84
1654023600000,20.69,20.78,20.67,20.69,105.73
1654027200000,20.83,20.94,20.76,20.94,57.83
1654030800000,21.05,21.05,20.87,20.87,56.14
1654034400000,20.97,21.1,20.82,21.08,155.29
1654038000000,21.09,21.11,21.06,21.11,52.18
1654041600000,21.33,21.33,21.22,21.22,69.9
1654045200000,21.11,21.16,21.11,21.16,46.93
1654048800000,21.04,21.14,21.04,21.14,6.62
1654052400000,20.58,20.58,20.58,20.58,11.55
1654056000000,20.46,20.51,20.16,20.51,205.62
1654059600000,20.5,20.5,20.26,20.29,61.15
1654063200000,20.36,20.48,20.36,20.48,65.88
1654066800000,20.44,20.44,20.44,20.44,2.73
1654070400000,20.36,20.56,20.34,20.56,164.15
1654074000000,20.51,20.67,20.51,20.64,11.66
1654077600000,20.86,21.49,20.39,20.39,213.6
1654081200000,20.39,20.44,20.38,20.44,488.17
1654084800000,20.53,20.83,20.34,20.76,65.39
1654088400000,20.7,21.03,20.65,20.84,122.36
1654092000000,20.74,20.8,20.18,20.18,87.55
1654095600000,20.33,20.86,19.82,19.89,320.02
1654099200000,19.82,20.07,19.77,19.94,486.25
1654102800000,19.83,20.05,19.26,19.53,480.51
1654106400000,19.49,19.66,19.42,19.51,298.98
1654110000000,19.25,19.5,19.25,19.41,63.68
1654113600000,19.39,19.39,18.79,19.06,175.53
1654117200000,19.18,19.2,19.0,19.0,224.87
1654120800000,18.96,19.13,18.96,19.11,51.01
1654124400000,19.13,19.35,18.96,18.96,150.06
1654128000000,18.61,18.61,18.45,18.45,157.17
1654131600000,18.45,18.45,18.45,18.45,0.0
1654135200000,18.6,18.69,18.59,18.69,54.64
1654138800000,18.73,18.73,18.19,18.19,234.56
1654142400000,18.29,18.66,18.29,18.55,165.67
1654146000000,18.43,18.77,18.42,18.74,176.88
1654149600000,18.74,18.8,18.64,18.8,117.55
1654153200000,18.84,18.86,18.82,18.86,9.15
1654156800000,18.86,18.93,18.71,18.91,143.03
1654160400000,18.77,18.88,18.63,18.67,209.73
1654164000000,18.72,18.9,18.61,18.9,39.4
1654167600000,18.85,19.17,18.81,19.09,152.65
1654171200000,19.08,19.16,19.0,19.06,233.6
1654174800000,19.01,19.01,18.63,18.63,106.28
1654178400000,18.82,18.97,18.8,18.92,548.2
1654182000000,18.96,19.53,18.96,19.47,247.98
1654185600000,19.52,19.61,19.27,19.5,153.36
1654189200000,19.48,19.56,19.26,19.37,42.42
1654192800000,19.3,19.36,19.15,19.15,292.78
1654196400000,19.19,19.28,19.14,19.27,124.23
1654200000000,19.36,19.44,19.33,19.33,68.86
1654203600000,19.23,19.49,19.23,19.44,146.21
1654207200000,19.51,19.67,19.46,19.67,66.1
1654210800000,19.56,19.56,19.56,19.56,5.07
1654214400000,19.54,19.58,19.3,19.3,72.99
1654218000000,19.36,19.53,19.36,19.53,122.48
1654221600000,19.53,19.53,19.5,19.5,3.0
1654225200000,19.2,19.36,19.15,19.22,9.3
1654228800000,19.12,19.12,19.03,19.03,46.97
1654232400000,18.94,19.12,18.94,19.12,30.96
1654236000000,19.21,19.21,19.02,19.02,4955.45
1654239600000,19.01,19.11,18.97,18.97,87.77
1654243200000,19.03,19.14,19.0,19.0,20.96
1654246800000,18.99,18.99,18.64,18.64,11.29
1654250400000,18.63,18.72,18.19,18.19,200.19
1654254000000,18.17,18.18,17.94,18.12,194.92
1654257600000,18.19,18.21,18.0,18.0,145.77
1654261200000,18.14,18.3,18.09,18.28,197.39
1654264800000,18.29,18.3,18.03,18.23,141.22
1654268400000,18.13,18.22,18.13,18.16,16.85
1654272000000,18.25,18.38,18.14,18.34,52.26
1654275600000,18.36,18.36,18.18,18.33,129.45
1654279200000,18.27,18.44,18.19,18.27,382.1
1654282800000,18.34,18.34,18.25,18.27,50.96
1654286400000,18.28,18.5,18.28,18.48,166.84
1654290000000,18.53,18.68,18.53,18.62,45.06
1654293600000,18.63,18.63,18.46,18.46,56.92
1654297200000,18.47,18.47,18.32,18.36,40.18
1654300800000,18.41,18.41,18.37,18.4,46.74
1654304400000,18.18,18.18,17.95,17.95,16.04
1654308000000,17.87,17.87,17.82,17.82,12.54
1654311600000,17.98,17.98,17.98,17.98,0.87
1654315200000,18.4,18.4,18.4,18.4,8.8
1654318800000,18.31,18.52,18.29,18.52,24.55
1654322400000,18.52,18.52,18.44,18.44,12.23
1654326000000,18.4,18.56,18.37,18.56,62.51
1654329600000,18.62,18.63,18.6,18.6,57.01
1654333200000,18.67,18.67,18.46,18.46,78.31
1654336800000,18.56,18.59,18.43,18.43,138.73
1654340400000,18.48,18.6,18.42,18.45,134.39
1654344000000,18.33,18.35,18.2,18.24,264.98
1654347600000,18.26,18.37,18.24,18.27,46.38
1654351200000,18.32,18.77,18.24,18.77,4.68
1654354800000,18.6,18.75,18.6,18.68,71.02
1654358400000,18.7,18.7,18.56,18.6,30.05
1654362000000,18.59,18.62,18.57,18.62,53.18
1654365600000,18.71,18.71,18.67,18.68,56.01
1654369200000,18.6,18.6,18.54,18.54,112.42
1654372800000,18.65,18.65,18.59,18.61,88.31
1654376400000,19.0,19.5,19.0,19.3,196.16
1654380000000,19.26,19.41,19.21,19.35,222.2
1654383600000,19.32,19.65,19.32,19.65,42.52
1654387200000,19.66,19.67,19.44,19.47,169.45
1654390800000,19.31,19.31,19.1,19.1,123.76
1654394400000,19.1,19.1,19.1,19.1,0.0
1654398000000,19.1,19.1,19.1,19.1,0.0
1654401600000,19.1,19.1,19.1,19.1,0.0
1654405200000,19.1,19.1,19.1,19.1,0.0
1654408800000,19.1,19.1,19.1,19.1,0.0
1654412400000,19.66,20.02,19.66,19.83,23.91
1654416000000,20.01,20.04,20.0,20.01,152.3
1654419600000,19.94,19.94,19.8,19.91,169.11
1654423200000,19.92,19.92,19.58,19.58,102.96
1654426800000,19.61,19.65,19.58,19.61,86.39
1654430400000,19.63,19.63,19.59,19.63,27.72
1654434000000,19.5,19.5,19.33,19.33,103.79
1654437600000,19.33,19.33,19.33,19.33,0.0
1654441200000,19.51,19.71,19.48,19.71,37.85
1654444800000,19.69,19.9,19.67,19.71,54.25
1654448400000,19.62,19.79,19.62,19.79,63.92
1654452000000,19.81,19.83,19.77,19.83,41.36
1654455600000,19.82,19.82,19.82,19.82,4.63
1654459200000,19.89,19.94,19.79,19.81,64.91
1654462800000,19.76,19.82,19.65,19.81,333.82
1654466400000,19.82,20.09,19.67,19.77,132.42
1654470000000,19.58,19.6,19.38,19.38,82.47
1654473600000,19.3,19.94,19.3,19.94,48.37
1654477200000,20.18,20.64,20.18,20.64,77.96
1654480800000,20.65,20.84,20.57,20.74,47.68
1654484400000,20.95,21.43,20.88,20.98,39.8
1654488000000,21.23,21.23,21.07,21.07,43.49
1654491600000,21.26,21.26,21.05,21.12,35.45
1654495200000,21.26,21.88,21.26,21.88,292.32
1654498800000,22.0,22.12,21.65,21.69,236.81
1654502400000,21.7,21.89,21.58,21.7,228.35
1654506000000,21.67,21.84,21.67,21.84,158.01
1654509600000,21.79,21.83,21.78,21.82,138.93
1654513200000,21.74,21.74,21.4,21.46,366.0
1654516800000,21.64,21.66,21.39,21.5,225.25
1654520400000,21.45,21.48,21.24,21.3,149.12
1654524000000,21.45,21.59,21.28,21.28,107.93
1654527600000,20.8,21.41,20.8,21.14,182.32
1654531200000,20.51,20.61,20.48,20.58,82.28
1654534800000,20.51,20.64,20.36,20.64,35.0
1654538400000,20.73,20.73,20.39,20.57,183.54
1654542000000,20.51,20.67,20.47,20.67,52.12
1654545600000,20.25,20.61,20.15,20.61,47.45
1654549200000,20.46,20.91,20.46,20.91,20.5
1654552800000,20.87,20.87,20.53,20.53,93.02
1654556400000,20.6,20.8,20.53,20.69,110.22
1654560000000,20.49,20.89,19.45,19.46,191.24
1654563600000,19.61,19.78,19.0,19.08,465.92
1654567200000,18.66,18.93,18.56,18.81,40.82
1654570800000,18.78,19.24,18.74,19.15,108.16
1654574400000,19.06,19.17,19.03,19.11,311.85
1654578000000,19.0,19.23,18.86,19.23,56.54
1654581600000,19.07,19.17,19.02,19.11,199.73
1654585200000,19.08,19.19,19.03,19.17,74.47
1654588800000,19.09,19.29,19.09,19.29,114.12
1654592400000,19.25,19.25,19.01,19.04,24.41
1654596000000,19.07,19.11,18.97,19.08,121.51
1654599600000,18.85,19.01,18.77,18.93,71.37
1654603200000,18.9,18.96,18.75,18.89,133.43
1654606800000,18.92,19.35,18.92,19.1,433.01
1654610400000,19.14,19.56,19.1,19.46,246.82
1654614000000,19.43,19.43,19.26,19.26,4.23
1654617600000,19.32,19.32,19.14,19.23,345.77
1654621200000,19.4,19.4,19.2,19.21,73.48
1654624800000,19.29,19.65,19.27,19.48,414.43
1654628400000,19.54,20.3,19.47,19.52,514.7
1654632000000,20.25,20.51,20.12,20.2,273.47
1654635600000,20.17,20.34,19.93,19.93,54.27
1654639200000,20.08,20.08,19.2,19.2,25.15
1654642800000,19.5,19.58,19.5,19.58,13.76
1654646400000,19.53,19.69,19.53,19.65,19.75
1654650000000,19.76,19.76,19.76,19.76,7.57
1654653600000,19.76,19.76,19.76,19.76,0.0
1654657200000,19.51,19.51,19.06,19.06,117.96
1654660800000,19.06,19.47,18.95,19.4,89.74
1654664400000,19.17,19.17,19.17,19.17,20.75
1654668000000,19.43,19.43,19.43,19.43,6.28
1654671600000,19.25,19.55,19.25,19.55,31.24
1654675200000,19.54,19.57,19.45,19.57,24.54
1654678800000,19.67,19.75,19.59,19.69,58.66
1654682400000,19.67,19.67,19.67,19.67,0.51
1654686000000,19.57,19.57,19.56,19.56,21.03
1654689600000,19.56,19.56,19.23,19.27,96.67
1654693200000,19.42,19.92,19.41,19.92,74.36
1654696800000,19.83,19.83,19.51,19.51,63.58
1654700400000,19.56,19.6,19.54,19.54,103.58
1654704000000,19.62,19.62,19.31,19.4,223.07
1654707600000,19.48,19.48,19.4,19.4,33.99
1654711200000,19.21,19.29,19.11,19.29,20.22
1654714800000,19.26,19.27,19.18,19.24,176.18
1654718400000,19.29,19.41,19.29,19.33,183.31
1654722000000,19.35,19.52,19.33,19.52,33.26
1654725600000,19.51,19.52,19.47,19.47,91.79
1654729200000,19.51,19.68,19.51,19.58,66.3
1654732800000,19.29,19.29,19.22,19.22,10.0
1654736400000,19.32,19.4,19.26,19.26,218.46
1654740000000,19.07,19.09,19.01,19.09,13.69
1654743600000,19.13,19.13,19.13,19.13,0.78
1654747200000,19.14,19.14,19.14,19.14,28.99
1654750800000,19.14,19.14,19.14,19.14,0.0
1654754400000,19.33,19.35,19.3,19.34,80.04
1654758000000,19.52,19.61,19.52,19.61,37.3
1654761600000,19.74,19.76,19.64,19.7,85.97
1654765200000,19.9,20.15,19.9,19.94,504.78
1654768800000,19.97,20.11,19.96,19.99,226.56
1654772400000,19.69,19.7,19.62,19.62,44.43
1654776000000,19.62,19.76,19.53,19.63,323.72
1654779600000,19.67,19.83,19.54,19.55,272.62
1654783200000,19.8,19.93,19.67,19.87,179.69
1654786800000,19.62,19.74,19.59,19.74,186.95
1654790400000,19.78,20.0,18.25,19.91,1002.51
1654794000000,20.15,20.19,19.88,19.97,138.03
1654797600000,19.85,19.87,19.21,19.74,118.88
1654801200000,19.67,19.77,19.37,19.37,147.64
1654804800000,19.36,19.45,19.36,19.45,27.04
1654808400000,19.64,19.64,19.56,19.56,13.06
1654812000000,19.5,19.58,19.45,19.45,29.53
1654815600000,19.43,19.5,19.43,19.5,28.81
1654819200000,19.32,19.32,19.31,19.31,10.19
1654822800000,19.37,19.44,19.37,19.38,78.59
1654826400000,19.38,19.38,19.38,19.38,0.0
1654830000000,19.74,19.75,19.74,19.74,43.98
1654833600000,19.6,19.6,19.6,19.6,20.39
1654837200000,19.71,19.72,19.4,19.62,43.65
1654840800000,19.68,19.68,19.65,19.65,19.06
1654844400000,19.48,19.53,19.46,19.53,71.9
1654848000000,19.5,19.54,19.38,19.38,44.46
1654851600000,19.4,19.41,19.09,19.12,199.01
1654855200000,19.15,19.31,19.15,19.31,131.96
1654858800000,19.29,19.33,19.21,19.31,100.3
1654862400000,19.31,19.35,18.64,18.8,322.92
1654866000000,18.7,18.72,18.23,18.56,244.41
1654869600000,18.65,18.85,18.53,18.81,50.88
1654873200000,18.8,18.8,18.56,18.65,221.27
1654876800000,18.58,18.6,18.2,18.26,172.73
1654880400000,18.29,18.41,18.26,18.29,372.29
1654884000000,18.25,18.25,18.11,18.15,89.21
1654887600000,18.14,18.36,18.1,18.2,124.72
1654891200000,18.31,18.36,18.18,18.18,27.71
1654894800000,18.24,18.35,18.22,18.35,54.76
1654898400000,18.36,18.36,18.21,18.33,53.18
1654902000000,18.21,18.21,17.86,17.9,449.01
1654905600000,18.05,18.24,18.02,18.24,70.89
1654909200000,18.25,18.25,18.23,18.23,72.25
1654912800000,18.23,18.25,18.19,18.25,3.08
1654916400000,18.34,18.34,18.21,18.21,29.38
1654920000000,18.37,18.39,18.37,18.39,16.23
1654923600000,18.35,18.35,18.28,18.28,71.87
1654927200000,18.36,18.37,18.36,18.37,24.63
1654930800000,18.4,18.4,18.37,18.4,94.25
1654934400000,18.5,18.5,17.99,17.99,123.16
1654938000000,18.21,18.23,18.13,18.13,52.4
1654941600000,18.19,18.19,18.0,18.0,15.9
1654945200000,17.76,17.76,17.2,17.37,351.32
1654948800000,17.38,17.46,17.0,17.0,706.45
1654952400000,17.0,17.28,16.87,17.23,520.65
1654956000000,17.25,17.25,16.69,16.69,119.81
1654959600000,16.51,16.67,16.15,16.19,323.45
1654963200000,16.21,16.58,15.9,16.5,847.74
1654966800000,16.49,16.59,16.29,16.44,745.0
1654970400000,16.37,18.0,16.33,16.54,503.59
1654974000000,16.9,16.9,16.55,16.64,300.11
1654977600000,16.55,16.56,16.35,16.35,162.32
1654981200000,16.34,16.55,16.33,16.55,44.51
1654984800000,16.64,16.71,16.54,16.59,206.3
1654988400000,16.26,16.26,16.0,16.0,73.33
1654992000000,16.35,16.35,16.22,16.31,88.58
1654995600000,16.22,16.22,15.74,15.89,212.55
1654999200000,15.5,15.59,14.94,15.13,700.21
1655002800000,15.41,15.42,15.11,15.11,184.91
1655006400000,15.24,15.28,14.88,14.9,284.34
1655010000000,14.79,14.88,14.66,14.86,602.53
1655013600000,15.0,15.25,15.0,15.08,488.11
1655017200000,15.13,15.13,14.83,14.89,155.66
1655020800000,15.21,15.55,15.18,15.3,237.8
1655024400000,15.27,15.61,15.01,15.01,416.74
1655028000000,15.03,15.19,14.89,14.89,421.36
1655031600000,14.81,14.93,14.75,14.9,477.44
1655035200000,15.01,15.2,14.77,14.8,293.36
1655038800000,14.81,14.84,14.44,14.44,203.54
1655042400000,14.5,15.4,14.5,15.4,309.79
1655046000000,15.54,15.81,15.35,15.44,399.2
1655049600000,15.43,15.48,15.29,15.32,94.48
1655053200000,15.33,15.67,15.24,15.45,389.08
1655056800000,15.41,15.45,15.06,15.1,273.69
1655060400000,15.15,15.19,14.99,15.05,277.82
1655064000000,15.15,15.25,14.85,14.9,323.73
1655067600000,14.92,15.01,14.82,14.84,330.62
1655071200000,14.72,14.88,14.27,14.43,553.89
1655074800000,14.5,15.11,14.11,14.29,191.1
1655078400000,14.05,14.2,13.18,13.18,559.73
1655082000000,13.43,13.5,12.93,13.22,378.01
1655085600000,13.43,13.43,13.06,13.06,262.17
1655089200000,12.84,13.48,12.84,13.15,786.67
1655092800000,13.3,13.77,13.3,13.47,171.03
1655096400000,13.37,13.45,13.0,13.0,483.56
1655100000000,12.88,13.25,12.88,13.17,580.91
1655103600000,13.25,13.25,12.67,12.89,303.51
1655107200000,12.73,12.77,12.3,12.3,870.55
1655110800000,12.17,12.58,12.0,12.41,2394.32
