1648803600000,72.58,75.4,46.66,71.65,21.68
1655114400000,12.33,12.88,12.29,12.58,399.45
1655118000000,12.43,12.43,12.0,12.05,343.16
1655121600000,12.48,12.99,12.15,12.24,691.32
1655125200000,12.31,12.64,12.14,12.64,274.37
1655128800000,12.63,13.01,12.09,13.01,657.27
1655132400000,12.6,13.72,12.36,12.95,2217.01
1655136000000,12.88,14.14,12.87,13.39,983.73
1655139600000,13.39,13.42,13.0,13.17,415.34
1655143200000,13.16,13.43,13.01,13.18,335.93
1655146800000,13.19,13.38,13.12,13.38,186.17
1655150400000,13.52,14.57,13.52,13.57,698.27
1655154000000,13.53,13.59,13.14,13.14,216.34
1655157600000,13.16,13.43,12.8,12.8,279.34
1655161200000,12.72,13.26,12.55,13.26,145.53
1655164800000,13.27,13.36,13.12,13.22,67.48
1655168400000,12.88,12.88,12.31,12.31,291.26
1655172000000,12.09,12.5,12.09,12.34,150.85
1655175600000,12.61,13.43,12.61,13.41,77.65
1655179200000,13.35,13.35,13.01,13.06,288.22
1655182800000,13.54,14.04,13.54,13.81,254.08
1655186400000,13.76,14.07,13.74,14.03,777.58
1655190000000,14.11,14.11,13.59,14.07,457.95
1655193600000,13.96,14.0,13.69,13.8,1104.47
1655197200000,13.79,13.86,13.58,13.58,395.54
1655200800000,13.6,13.6,13.55,13.56,26.71
1655204400000,13.37,13.43,13.23,13.25,373.22
1655208000000,13.45,13.68,13.18,13.51,442.31
1655211600000,13.78,13.8,13.78,13.8,75.83
1655215200000,13.83,13.84,13.42,13.53,276.5
1655218800000,13.78,14.1,13.78,14.1,3.97
1655222400000,13.83,13.83,13.44,13.53,466.56
1655226000000,13.46,13.64,13.39,13.39,352.84
1655229600000,13.4,13.82,13.38,13.77,138.75
1655233200000,13.44,13.59,13.37,13.46,352.17
1655236800000,13.4,13.5,13.25,13.34,106.36
1655240400000,13.42,13.42,12.99,13.07,251.28
1655244000000,13.22,13.38,13.12,13.38,281.9
1655247600000,13.38,13.38,13.38,13.38,0.0
1655251200000,13.58,13.72,13.56,13.62,82.45
1655254800000,13.61,13.88,13.58,13.88,75.57
1655258400000,13.6,13.63,13.59,13.59,35.4
1655262000000,13.3,13.3,13.17,13.17,7.79
1655265600000,13.01,13.01,12.7,12.7,36.38
1655269200000,12.9,12.9,12.59,12.59,229.32
1655272800000,12.82,12.87,12.76,12.76,78.25
1655276400000,12.82,12.88,12.5,12.5,273.53
1655280000000,12.46,12.54,12.24,12.28,213.05
1655283600000,12.31,12.31,12.05,12.18,193.95
1655287200000,12.2,12.62,12.2,12.49,363.67
1655290800000,12.38,13.07,12.38,12.85,58.85
1655294400000,12.87,13.2,12.87,13.1,286.39
1655298000000,13.0,13.43,12.96,13.43,181.94
1655301600000,13.39,13.39,13.04,13.32,67.84
1655305200000,13.01,13.14,13.01,13.13,90.57
1655308800000,13.46,13.52,13.14,13.52,73.45
1655312400000,13.52,13.52,12.63,13.11,82.7
1655316000000,13.12,14.16,12.69,13.85,189.2
1655319600000,13.98,14.38,13.95,13.95,65.1
1655323200000,14.24,14.39,13.67,14.26,572.11
1655326800000,14.16,14.65,14.16,14.65,351.25
1655330400000,14.64,15.17,14.64,14.71,144.66
1655334000000,15.08,15.08,14.71,14.83,61.21
1655337600000,15.32,15.32,14.84,14.84,53.14
1655341200000,14.95,15.09,14.86,14.92,33.7
1655344800000,14.79,14.79,14.67,14.71,110.58
1655348400000,14.56,14.59,14.51,14.55,74.36
1655352000000,14.82,14.82,14.63,14.63,123.08
1655355600000,14.64,14.72,14.64,14.72,10.76
1655359200000,14.43,14.47,14.13,14.13,523.74
1655362800000,14.3,14.3,13.96,13.96,81.94
1655366400000,13.91,14.08,13.91,14.01,86.03
1655370000000,13.8,13.8,13.35,13.35,227.43
1655373600000,13.6,13.6,13.18,13.42,164.56
1655377200000,13.6,13.83,13.6,13.83,261.18
1655380800000,13.66,13.66,13.33,13.33,29.12
1655384400000,13.43,13.43,12.96,12.96,340.23
1655388000000,13.0,13.0,13.0,13.0,3.0
1655391600000,13.22,13.22,13.17,13.21,36.45
1655395200000,13.17,13.59,13.17,13.45,299.09
1655398800000,13.33,13.33,13.33,13.33,1.0
1655402400000,13.52,13.53,13.19,13.53,52.56
1655406000000,13.33,13.33,13.0,13.06,112.75
1655409600000,13.2,13.27,13.04,13.18,318.41
1655413200000,13.13,13.49,13.13,13.21,353.75
1655416800000,13.06,13.09,12.77,12.77,73.3
1655420400000,12.82,13.2,12.57,12.68,609.03
1655424000000,12.89,13.0,12.57,12.67,282.1
1655427600000,12.99,13.24,12.85,13.21,236.38
1655431200000,13.11,13.17,13.04,13.04,56.21
1655434800000,13.04,13.05,13.04,13.04,61.52
1655438400000,12.92,13.19,12.9,13.19,22.12
1655442000000,13.15,13.15,13.15,13.15,7.57
1655445600000,13.15,13.15,13.15,13.15,0.0
1655449200000,13.52,13.52,13.27,13.27,94.37
1655452800000,13.34,13.34,13.23,13.23,101.06
1655456400000,13.16,13.55,13.16,13.21,119.02
1655460000000,13.21,13.27,13.14,13.27,80.39
1655463600000,13.44,13.44,13.32,13.32,18.34
1655467200000,13.3,13.33,13.1,13.19,132.99
1655470800000,13.08,13.46,13.04,13.46,56.94
1655474400000,13.38,13.7,13.38,13.7,11.29
1655478000000,13.16,13.16,13.11,13.11,25.89
1655481600000,13.23,13.34,13.2,13.34,32.68
1655485200000,13.29,13.38,12.67,13.07,118.74
1655488800000,13.23,13.23,13.07,13.11,169.72
1655492400000,13.05,13.15,13.05,13.15,96.9
1655496000000,13.34,13.34,13.34,13.34,9.71
1655499600000,13.25,13.25,13.25,13.25,12.39
1655503200000,13.2,13.27,13.1,13.1,68.12
1655506800000,13.12,13.15,13.12,13.15,5.8
1655510400000,13.18,13.43,13.18,13.43,27.53
1655514000000,13.1,13.1,12.86,12.86,5.05
1655517600000,12.95,12.95,12.91,12.91,58.81
1655521200000,12.96,12.96,12.94,12.94,25.24
1655524800000,13.01,13.01,13.01,13.01,1.53
1655528400000,13.01,13.01,13.01,13.01,0.0
1655532000000,12.67,12.67,12.46,12.46,432.49
1655535600000,12.57,12.57,12.24,12.27,324.02
1655539200000,12.25,12.37,12.0,12.24,874.9
1655542800000,12.22,12.28,12.14,12.25,154.92
1655546400000,12.34,12.56,12.34,12.56,221.13
1655550000000,12.51,12.61,12.42,12.45,148.35
1655553600000,12.77,12.77,12.34,12.38,26.89
1655557200000,12.33,12.41,12.3,12.37,159.5
1655560800000,12.42,12.57,12.28,12.28,77.75
1655564400000,12.23,12.43,12.19,12.19,143.41
1655568000000,12.4,12.42,12.16,12.23,102.99
1655571600000,12.32,12.32,12.2,12.2,32.84
1655575200000,12.19,12.19,11.99,12.12,606.74
1655578800000,11.98,12.0,11.71,11.72,555.15
1655582400000,11.56,11.92,11.34,11.47,367.27
1655586000000,11.47,12.1,11.4,11.85,854.13
1655589600000,11.81,12.29,11.81,12.29,38.45
1655593200000,12.28,12.66,12.13,12.13,314.29
1655596800000,12.31,12.31,12.05,12.05,27.14
1655600400000,11.89,11.89,11.89,11.89,4.08
1655604000000,11.72,11.72,11.72,11.72,1.69
1655607600000,11.65,11.66,11.61,11.61,96.62
1655611200000,11.54,11.54,11.54,11.54,13.84
1655614800000,11.42,11.42,11.3,11.3,3.4
1655618400000,11.34,11.4,11.34,11.4,39.8
1655622000000,11.4,11.53,11.4,11.53,448.59
1655625600000,11.53,11.68,11.53,11.67,365.9
1655629200000,11.66,11.94,11.66,11.86,932.13
1655632800000,11.9,12.47,11.9,12.32,277.36
1655636400000,12.45,13.45,12.41,12.46,874.77
1655640000000,12.44,12.57,11.52,12.23,1163.55
1655643600000,12.31,12.4,12.19,12.4,61.82
1655647200000,12.05,12.3,12.05,12.3,649.56
1655650800000,12.27,12.52,12.25,12.52,41.31
1655654400000,12.5,12.5,12.37,12.42,227.86
1655658000000,12.47,12.51,12.36,12.47,111.24
1655661600000,12.48,12.8,12.48,12.63,139.03
1655665200000,13.02,13.09,12.63,12.76,290.48
1655668800000,12.71,13.73,12.71,13.73,239.81
1655672400000,13.58,13.58,13.17,13.22,358.5
1655676000000,13.25,13.36,13.07,13.18,90.32
1655679600000,13.21,13.34,13.12,13.26,290.49
1655683200000,13.14,13.15,13.01,13.09,131.21
1655686800000,12.97,12.97,12.79,12.84,139.71
1655690400000,12.92,12.92,12.62,12.72,48.97
1655694000000,12.76,12.76,12.76,12.76,30.8
1655697600000,12.76,12.76,12.76,12.76,0.0
1655701200000,12.59,12.59,12.57,12.58,121.67
1655704800000,12.79,12.84,12.65,12.84,126.46
1655708400000,12.81,12.81,12.79,12.79,32.12
1655712000000,12.99,13.52,12.99,13.52,258.49
1655715600000,13.63,13.76,13.59,13.76,117.12
1655719200000,13.97,14.4,13.83,14.38,480.7
1655722800000,14.42,14.65,14.28,14.5,201.15
1655726400000,14.28,14.28,14.0,14.0,431.4
1655730000000,14.02,14.13,14.02,14.08,93.97
1655733600000,14.22,14.37,14.13,14.3,286.6
1655737200000,14.04,14.05,13.95,14.05,89.77
1655740800000,14.17,14.17,13.98,14.01,69.84
1655744400000,13.89,14.22,13.89,14.22,265.62
1655748000000,13.82,13.87,13.68,13.75,348.94
1655751600000,13.75,13.75,13.58,13.62,242.27
1655755200000,13.59,14.05,13.59,13.91,350.3
1655758800000,13.93,13.99,13.67,13.71,250.0
1655762400000,13.67,13.72,13.51,13.72,141.96
1655766000000,13.74,14.01,13.62,14.01,117.69
1655769600000,13.96,13.96,13.96,13.96,11.67
1655773200000,13.96,13.96,13.96,13.96,0.0
1655776800000,13.6,13.6,13.59,13.59,101.1
1655780400000,13.59,13.59,13.59,13.59,0.0
1655784000000,13.59,13.59,13.59,13.59,0.0
1655787600000,14.27,14.4,14.27,14.4,154.66
1655791200000,14.46,14.51,14.35,14.35,184.18
1655794800000,14.29,14.29,14.15,14.15,46.37
1655798400000,14.24,14.58,14.24,14.55,1109.82
1655802000000,14.68,14.68,14.5,14.5,73.68
1655805600000,14.5,15.78,14.45,14.6,610.77
1655809200000,14.61,14.64,14.35,14.35,242.35
1655812800000,14.35,14.66,14.31,14.5,463.84
1655816400000,14.5,14.98,14.37,14.98,176.1
1655820000000,14.95,16.23,14.1,14.89,1861.29
1655823600000,14.91,14.91,14.67,14.67,223.84
1655827200000,14.71,14.79,14.64,14.64,1419.27
1655830800000,14.59,14.59,14.34,14.34,16.68
1655834400000,14.45,14.45,13.97,13.97,325.02
1655838000000,14.01,14.14,13.72,13.72,63.43
1655841600000,13.73,13.85,13.67,13.78,280.79
1655845200000,13.8,13.98,13.8,13.88,253.05
1655848800000,13.83,13.98,13.77,13.98,125.11
1655852400000,13.99,13.99,13.63,13.63,167.43
1655856000000,13.6,13.75,13.6,13.75,15.95
1655859600000,13.69,13.69,13.39,13.39,26.21
1655863200000,13.4,13.43,13.4,13.43,93.05
1655866800000,13.47,13.47,13.45,13.45,61.0
1655870400000,13.31,13.32,13.31,13.32,27.48
1655874000000,13.49,13.58,13.49,13.58,22.5
1655877600000,13.37,13.48,13.26,13.26,19.89
1655881200000,13.26,13.31,13.16,13.16,295.56
1655884800000,13.11,13.28,13.1,13.27,85.25
1655888400000,13.48,13.76,13.35,13.69,231.11
1655892000000,13.57,13.7,13.56,13.7,338.7
1655895600000,13.69,13.84,13.69,13.72,221.52
1655899200000,13.66,13.66,13.53,13.57,334.22
1655902800000,13.56,14.05,13.55,13.91,255.83
1655906400000,14.08,14.15,13.78,13.79,172.87
1655910000000,13.75,13.75,13.51,13.51,294.5
1655913600000,13.44,13.55,13.41,13.55,315.61
1655917200000,13.6,13.61,13.46,13.49,276.22
1655920800000,13.47,13.5,13.45,13.45,79.85
1655924400000,13.4,13.4,13.29,13.38,131.75
1655928000000,13.37,13.42,13.25,13.29,251.41
1655931600000,13.28,13.3,13.2,13.29,213.75
1655935200000,13.41,13.44,13.27,13.44,55.65
1655938800000,13.39,13.41,13.12,13.12,96.05
1655942400000,13.15,14.03,13.15,14.03,212.7
1655946000000,14.03,14.03,14.03,14.03,0.0
1655949600000,14.03,14.03,14.03,14.03,0.0
1655953200000,13.57,13.57,13.57,13.57,7.45
1655956800000,13.57,13.57,13.57,13.57,0.0
1655960400000,13.57,13.57,13.57,13.57,0.0
1655964000000,14.24,15.5,14.24,14.26,939.19
1655967600000,14.12,14.43,14.12,14.28,181.99
1655971200000,14.32,14.47,14.19,14.19,59.09
1655974800000,14.37,14.45,14.23,14.45,173.67
1655978400000,14.42,14.84,14.42,14.81,790.99
1655982000000,14.68,14.87,14.53,14.53,278.74
1655985600000,14.65,15.03,14.64,14.64,148.05
1655989200000,14.45,14.46,14.2,14.2,216.63
1655992800000,14.22,14.22,14.22,14.22,23.82
1655996400000,14.22,14.22,14.07,14.12,45.77
1656000000000,14.3,14.3,14.2,14.2,19.82
1656003600000,14.16,14.23,14.1,14.2,243.46
1656007200000,14.2,14.2,14.11,14.11,36.02
1656010800000,14.11,14.59,14.11,14.59,147.33
1656014400000,14.56,14.76,14.54,14.62,107.8
1656018000000,14.63,14.96,14.63,14.66,44.86
1656021600000,14.57,14.88,14.57,14.82,128.61
1656025200000,14.77,14.98,14.76,14.98,171.56
1656028800000,15.11,15.31,14.89,14.89,163.24
1656032400000,14.71,15.21,14.71,15.13,21.29
1656036000000,15.4,16.32,15.4,15.96,582.27
1656039600000,15.95,15.97,15.94,15.94,42.18
1656043200000,15.97,15.97,15.77,15.77,7.32
1656046800000,16.07,16.11,16.03,16.03,339.11
1656050400000,15.82,15.83,15.62,15.62,75.34
1656054000000,15.63,15.75,15.61,15.75,49.56
1656057600000,15.68,15.83,15.61,15.77,306.83
1656061200000,15.68,15.68,15.48,15.48,14.62
1656064800000,15.59,15.82,15.59,15.82,38.99
1656068400000,15.88,16.18,15.88,15.98,165.04
1656072000000,16.06,16.28,15.91,15.94,463.32
1656075600000,15.96,16.07,15.96,16.02,68.43
1656079200000,15.95,16.02,15.76,15.76,86.03
1656082800000,15.69,15.73,15.56,15.67,146.06
1656086400000,15.71,15.71,15.58,15.58,23.04
1656090000000,15.75,15.8,15.53,15.53,160.7
1656093600000,15.5,15.62,15.46,15.61,67.35
1656097200000,15.85,15.85,15.59,15.82,92.32
1656100800000,15.86,16.16,15.86,16.16,115.12
1656104400000,16.18,16.9,16.18,16.78,268.41
1656108000000,16.8,17.13,16.62,16.83,278.69
1656111600000,17.1,17.1,16.84,17.0,87.32
1656115200000,16.68,16.71,16.61,16.71,88.61
1656118800000,16.94,16.96,16.9,16.9,56.39
1656122400000,16.7,16.7,16.7,16.7,4.19
1656126000000,16.68,17.5,16.68,17.33,986.7
1656129600000,17.33,17.33,17.33,17.33,0.0
1656133200000,17.27,17.37,17.24,17.24,26.53
1656136800000,17.18,17.21,17.15,17.15,73.38
1656140400000,17.33,17.47,17.3,17.3,62.36
1656144000000,17.47,17.47,17.09,17.16,197.0
1656147600000,17.13,17.32,17.13,17.25,19.58
1656151200000,17.23,17.28,17.19,17.28,25.03
1656154800000,17.42,17.42,16.82,16.85,182.51
1656158400000,16.92,16.92,16.57,16.57,261.51
1656162000000,16.6,16.74,16.59,16.74,64.64
1656165600000,16.51,16.51,16.5,16.51,64.73
1656169200000,16.55,16.61,16.2,16.26,122.72
1656172800000,16.3,16.39,15.37,16.39,652.96
1656176400000,16.38,16.5,16.38,16.49,99.78
1656180000000,16.59,16.59,16.47,16.47,24.68
1656183600000,16.75,16.79,16.59,16.62,76.03
1656187200000,16.61,16.63,16.51,16.61,220.54
1656190800000,16.75,17.44,16.75,17.39,512.67
1656194400000,17.32,17.51,17.32,17.32,112.06
1656198000000,17.33,17.41,17.32,17.32,43.35
1656201600000,17.43,18.13,17.35,17.46,134.66
1656205200000,17.59,17.66,17.17,17.17,52.12
1656208800000,17.05,17.05,17.05,17.05,11.74
1656212400000,17.12,17.12,17.12,17.12,49.79
1656216000000,17.12,17.12,17.12,17.12,0.0
1656219600000,17.07,17.16,17.04,17.15,98.13
1656223200000,17.15,17.15,17.15,17.15,0.0
1656226800000,17.43,17.43,16.71,17.16,121.99
1656230400000,17.14,17.27,17.14,17.23,124.42
1656234000000,17.23,17.23,17.12,17.17,101.59
1656237600000,17.12,17.24,17.1,17.17,120.87
1656241200000,17.33,17.59,17.22,17.56,128.82
1656244800000,17.52,17.64,17.41,17.41,143.63
1656248400000,17.21,17.33,17.21,17.24,107.42
1656252000000,17.34,17.35,17.28,17.3,106.77
1656255600000,17.26,17.28,16.93,17.1,128.7
1656259200000,16.99,17.06,16.95,17.06,294.12
1656262800000,16.64,16.73,16.59,16.73,161.97
1656266400000,16.57,16.59,16.41,16.45,124.03
1656270000000,16.46,16.66,16.46,16.66,9.0
1656273600000,16.66,16.92,16.65,16.91,53.18
1656277200000,17.0,17.01,16.78,16.98,68.45
1656280800000,16.77,16.77,16.21,16.25,99.93
1656284400000,16.38,16.5,16.09,16.09,190.54
1656288000000,16.19,16.32,16.19,16.25,86.81
1656291600000,16.16,16.16,16.16,16.16,14.77
1656295200000,16.27,16.27,16.18,16.18,3.25
1656298800000,16.33,16.33,16.33,16.33,11.43
1656302400000,16.45,16.45,16.45,16.45,26.24
1656306000000,16.45,16.45,16.45,16.45,0.0
1656309600000,16.39,16.64,16.39,16.64,107.02
1656313200000,16.71,17.0,16.69,16.82,442.97
1656316800000,17.07,17.2,17.04,17.2,53.09
1656320400000,17.22,17.34,17.06,17.22,482.51
1656324000000,17.16,17.31,17.16,17.31,51.0
1656327600000,17.34,17.34,17.03,17.03,102.35
1656331200000,16.98,16.98,16.91,16.96,54.96
1656334800000,16.87,17.01,16.27,16.27,69.38
1656338400000,16.14,16.2,16.11,16.2,99.98
1656342000000,16.29,16.29,16.09,16.09,125.04
1656345600000,16.21,16.21,15.96,16.16,51.82
1656349200000,16.16,16.16,16.16,16.16,0.0
1656352800000,16.06,16.35,15.87,16.12,324.55
1656356400000,15.88,15.88,15.62,15.75,501.53
1656360000000,15.88,15.94,15.85,15.9,302.33
1656363600000,15.92,15.94,15.77,15.77,293.9
1656367200000,15.8,16.02,15.8,15.88,68.41
1656370800000,15.94,15.94,15.78,15.78,7.2
1656374400000,16.05,16.05,15.83,15.83,128.86
1656378000000,15.83,15.83,15.51,15.51,69.25
1656381600000,15.35,15.39,15.35,15.35,41.72
1656385200000,15.35,15.35,15.35,15.35,0.0
1656388800000,15.67,15.67,15.67,15.67,0.63
1656392400000,15.82,15.82,15.77,15.77,31.81
1656396000000,15.77,15.77,15.77,15.77,0.0
1656399600000,16.05,16.08,16.0,16.01,269.07
1656403200000,15.97,16.26,15.91,16.26,21.52
1656406800000,16.37,16.38,16.12,16.12,254.52
1656410400000,16.14,19.0,15.97,16.02,936.36
1656414000000,15.97,16.14,15.97,16.05,126.94
1656417600000,16.08,16.54,16.08,16.3,2906.07
1656421200000,16.37,16.74,16.25,16.74,217.47
1656424800000,16.68,16.68,16.26,16.26,9.99
1656428400000,16.49,16.5,15.69,15.69,293.54
1656432000000,15.66,15.79,15.56,15.64,190.67
1656435600000,15.75,15.75,15.41,15.62,263.58
1656439200000,15.44,15.49,15.13,15.48,246.73
1656442800000,15.35,15.59,15.35,15.59,61.69
1656446400000,15.4,15.44,15.38,15.39,108.64
1656450000000,15.35,15.45,15.29,15.45,90.66
1656453600000,15.39,15.44,15.0,15.12,253.1
1656457200000,15.09,15.09,14.8,14.8,89.86
1656460800000,14.98,14.99,14.98,14.99,57.66
1656464400000,14.99,14.99,14.99,14.99,0.0
1656468000000,14.99,14.99,14.97,14.99,16.32
1656471600000,14.99,14.99,14.99,14.99,0.0
1656475200000,15.07,15.07,15.07,15.07,4.76
1656478800000,14.95,15.0,14.95,15.0,76.08
1656482400000,14.98,14.99,14.61,14.71,108.87
1656486000000,14.71,15.02,14.69,15.01,386.16
1656489600000,14.95,15.03,14.84,14.84,20.2
1656493200000,14.86,15.13,14.82,15.13,78.75
1656496800000,14.91,14.91,14.79,14.85,10.35
1656500400000,14.73,14.73,14.49,14.56,144.72
1656504000000,14.6,14.65,14.33,14.33,130.98
1656507600000,14.36,14.51,14.32,14.32,154.76
1656511200000,14.59,14.95,14.59,14.69,10.13
1656514800000,14.66,14.66,14.46,14.56,162.4
1656518400000,14.51,14.51,14.32,14.32,64.54
1656522000000,14.32,14.42,14.21,14.42,34.13
1656525600000,14.63,14.63,14.43,14.43,268.46
1656529200000,14.54,14.74,14.53,14.74,90.77
1656532800000,14.78,15.02,14.73,14.75,289.0
1656536400000,14.82,14.87,14.69,14.69,105.8
1656540000000,14.68,14.69,14.61,14.68,59.01
1656543600000,14.68,14.68,14.68,14.68,0.0
1656547200000,14.54,14.85,14.34,14.34,129.35
1656550800000,14.08,14.08,14.07,14.07,92.29
1656554400000,14.07,14.07,14.07,14.07,0.0
1656558000000,14.07,14.07,14.07,14.07,0.0
1656561600000,14.13,14.13,14.13,14.13,43.71
1656565200000,14.16,14.16,13.98,13.98,68.16
1656568800000,13.97,13.97,13.62,13.62,171.65
1656572400000,13.59,13.63,13.57,13.63,173.06
1656576000000,13.56,13.56,13.23,13.3,475.68
1656579600000,13.4,13.4,13.15,13.35,318.73
1656583200000,13.4,13.4,13.13,13.16,80.46
1656586800000,13.25,13.38,13.2,13.23,228.43
1656590400000,13.28,13.56,13.25,13.55,125.07
1656594000000,13.55,13.59,13.0,13.14,301.3
1656597600000,13.02,13.31,12.96,13.29,128.94
1656601200000,13.41,13.56,13.41,13.43,140.18
1656604800000,13.45,13.81,13.36,13.42,172.89
1656608400000,13.39,13.46,13.39,13.42,201.98
1656612000000,13.4,13.44,13.25,13.25,123.0
1656615600000,13.19,13.39,13.19,13.3,175.81
1656619200000,13.3,13.41,13.3,13.36,107.47
1656622800000,13.25,13.47,13.25,13.41,240.38
1656626400000,13.32,13.56,13.27,13.56,253.71
1656630000000,13.48,13.91,13.3,13.91,140.41
1656633600000,13.93,14.33,13.79,14.33,291.68
1656637200000,14.27,14.52,14.16,14.16,144.45
1656640800000,14.19,14.33,14.14,14.14,41.29
1656644400000,14.11,14.15,13.84,13.84,162.58
1656648000000,13.76,13.78,13.45,13.46,289.33
1656651600000,13.37,13.37,13.17,13.27,565.08
1656655200000,13.27,13.34,13.06,13.06,304.33
1656658800000,13.11,13.6,13.1,13.51,548.75
1656662400000,13.44,13.68,13.44,13.44,229.36
1656666000000,13.4,13.5,13.29,13.3,153.4
1656669600000,13.31,13.38,13.1,13.18,544.83
1656673200000,13.13,13.33,13.06,13.3,335.71
1656676800000,13.36,15.31,13.2,13.31,934.96
1656680400000,13.3,13.61,13.28,13.58,515.45
1656684000000,13.53,13.53,13.22,13.35,176.43
