1593561600000,6.8e-07,7e-07,6.8e-07,6.8e-07,26294885.0
1593565200000,6.9e-07,7.1e-07,6.8e-07,7.1e-07,95501501.0
1593568800000,7.1e-07,7.1e-07,6.8e-07,6.9e-07,31773580.0
1593572400000,6.9e-07,7e-07,6.8e-07,6.9e-07,15256100.0
1593576000000,6.8e-07,7e-07,6.8e-07,7e-07,10722230.0
1593579600000,6.9e-07,7.1e-07,6.9e-07,6.9e-07,35348363.0
1593583200000,6.9e-07,7e-07,6.8e-07,7e-07,31954644.0
1593586800000,7e-07,7.3e-07,7e-07,7.2e-07,212652949.0
1593590400000,7.2e-07,7.2e-07,6.9e-07,7e-07,42759139.0
1593594000000,7e-07,7.1e-07,6.9e-07,7e-07,35491955.0
1593597600000,7e-07,7.2e-07,6.8e-07,6.9e-07,209294570.0
1593601200000,6.9e-07,7e-07,6.9e-07,6.9e-07,9490304.0
1593604800000,6.9e-07,7e-07,6.5e-07,6.6e-07,100907278.0
1593608400000,6.6e-07,6.7e-07,6.5e-07,6.6e-07,69782576.0
1593612000000,6.6e-07,6.7e-07,6.5e-07,6.7e-07,34499155.0
1593615600000,6.7e-07,7e-07,6.6e-07,6.8e-07,123225631.0
1593619200000,6.8e-07,6.8e-07,6.6e-07,6.6e-07,39994045.0
1593622800000,6.6e-07,6.7e-07,6.5e-07,6.7e-07,28923893.0
1593626400000,6.7e-07,6.7e-07,6.5e-07,6.7e-07,37388940.0
1593630000000,6.7e-07,6.7e-07,6.6e-07,6.6e-07,11514872.0
1593633600000,6.6e-07,6.7e-07,6.6e-07,6.6e-07,5792365.0
1593637200000,6.7e-07,7e-07,6.6e-07,6.9e-07,101031470.0
1593640800000,6.9e-07,7e-07,6.7e-07,6.7e-07,37940440.0
1593644400000,6.8e-07,6.8e-07,6.7e-07,6.8e-07,9033634.0
1593648000000,6.7e-07,6.8e-07,6.6e-07,6.6e-07,17950390.0
1593651600000,6.6e-07,6.8e-07,6.6e-07,6.8e-07,12358887.0
1593655200000,6.8e-07,6.8e-07,6.6e-07,6.7e-07,7211516.0
1593658800000,6.6e-07,6.7e-07,6.6e-07,6.6e-07,9684274.0
1593662400000,6.7e-07,6.7e-07,6.5e-07,6.6e-07,25667266.0
1593666000000,6.6e-07,6.7e-07,6.5e-07,6.6e-07,9400375.0
1593669600000,6.6e-07,6.7e-07,6.5e-07,6.5e-07,16547300.0
1593673200000,6.6e-07,6.7e-07,6.5e-07,6.6e-07,10764810.0
1593676800000,6.6e-07,6.8e-07,6.6e-07,6.8e-07,50225395.0
1593680400000,6.8e-07,6.8e-07,6.6e-07,6.7e-07,9613559.0
1593684000000,6.6e-07,6.7e-07,6.6e-07,6.6e-07,5005432.0
1593687600000,6.7e-07,6.9e-07,6.6e-07,6.7e-07,67602535.0
1593691200000,6.7e-07,6.8e-07,6.6e-07,6.8e-07,18953844.0
1593694800000,6.8e-07,6.8e-07,6.7e-07,6.8e-07,11845633.0
1593698400000,6.7e-07,6.8e-07,6.6e-07,6.8e-07,22415886.0
1593702000000,6.8e-07,6.9e-07,6.6e-07,6.8e-07,69958400.0
1593705600000,6.8e-07,6.9e-07,6.7e-07,6.7e-07,40386656.0
1593709200000,6.8e-07,6.8e-07,6.5e-07,6.6e-07,57694702.0
1593712800000,6.6e-07,6.6e-07,6.2e-07,6.2e-07,142647654.0
1593716400000,6.3e-07,6.5e-07,6.2e-07,6.3e-07,97503174.0
1593720000000,6.4e-07,6.4e-07,6.3e-07,6.4e-07,10000696.0
1593723600000,6.3e-07,6.5e-07,6.3e-07,6.4e-07,19229259.0
1593727200000,6.4e-07,6.5e-07,6.1e-07,6.2e-07,68898778.0
1593730800000,6.3e-07,6.3e-07,6.1e-07,6.3e-07,21562569.0
1593734400000,6.3e-07,6.4e-07,6.2e-07,6.3e-07,45226897.0
1593738000000,6.2e-07,6.3e-07,6.1e-07,6.2e-07,14801312.0
1593741600000,6.1e-07,6.3e-07,6.1e-07,6.2e-07,8573711.0
1593745200000,6.3e-07,6.4e-07,6.2e-07,6.4e-07,20111581.0
1593748800000,6.4e-07,6.4e-07,6.2e-07,6.2e-07,13614908.0
1593752400000,6.3e-07,6.4e-07,6.2e-07,6.4e-07,9406027.0
1593756000000,6.4e-07,6.4e-07,6.3e-07,6.3e-07,6999079.0
1593759600000,6.3e-07,6.6e-07,6.3e-07,6.5e-07,30007793.0
1593763200000,6.4e-07,6.6e-07,6.4e-07,6.5e-07,11140321.0
1593766800000,6.6e-07,6.6e-07,6.3e-07,6.3e-07,17110115.0
1593770400000,6.3e-07,6.4e-07,6.3e-07,6.4e-07,7061455.0
1593774000000,6.3e-07,6.5e-07,6.3e-07,6.3e-07,28343841.0
1593777600000,6.4e-07,6.4e-07,6.2e-07,6.4e-07,14895617.0
1593781200000,6.4e-07,6.4e-07,6.3e-07,6.3e-07,4216262.0
1593784800000,6.3e-07,6.6e-07,6.2e-07,6.5e-07,54686103.0
1593788400000,6.5e-07,6.6e-07,6.5e-07,6.5e-07,7727364.0
1593792000000,6.5e-07,6.7e-07,6.5e-07,6.6e-07,26590200.0
1593795600000,6.6e-07,6.9e-07,6.5e-07,6.8e-07,63269482.0
1593799200000,6.8e-07,6.8e-07,6.6e-07,6.8e-07,25713946.0
1593802800000,6.7e-07,6.8e-07,6.6e-07,6.8e-07,19747894.0
1593806400000,6.8e-07,6.8e-07,6.7e-07,6.8e-07,21529642.0
1593810000000,6.8e-07,7e-07,6.7e-07,6.8e-07,53858349.0
1593813600000,6.8e-07,6.9e-07,6.8e-07,6.8e-07,14981822.0
1593817200000,6.9e-07,7e-07,6.8e-07,6.9e-07,31048332.0
1593820800000,6.9e-07,7e-07,6.8e-07,6.8e-07,17509779.0
1593824400000,6.8e-07,6.9e-07,6.7e-07,6.8e-07,12246209.0
1593828000000,6.8e-07,6.9e-07,6.7e-07,6.8e-07,10025036.0
1593831600000,6.9e-07,6.9e-07,6.7e-07,6.8e-07,9758012.0
1593835200000,6.9e-07,6.9e-07,6.7e-07,6.9e-07,8422536.0
1593838800000,6.9e-07,7e-07,6.8e-07,6.9e-07,32036517.0
1593842400000,6.9e-07,6.9e-07,6.8e-07,6.9e-07,10844541.0
1593846000000,6.9e-07,7e-07,6.8e-07,7e-07,24747818.0
1593849600000,7e-07,7.1e-07,6.9e-07,7e-07,38707438.0
1593853200000,7.1e-07,7.2e-07,6.9e-07,7.1e-07,79381432.0
1593856800000,7e-07,7.2e-07,6.9e-07,7e-07,49695995.0
1593860400000,7.1e-07,7.2e-07,7e-07,7.2e-07,48070173.0
1593864000000,7.2e-07,7.3e-07,7.1e-07,7.3e-07,48873394.0
1593867600000,7.3e-07,7.3e-07,6.7e-07,6.9e-07,440597157.0
1593871200000,6.9e-07,6.9e-07,6.4e-07,6.8e-07,304152194.0
1593874800000,6.8e-07,7e-07,6.6e-07,6.8e-07,71757938.0
1593878400000,6.9e-07,7.1e-07,6.8e-07,6.9e-07,74088100.0
1593882000000,7e-07,7e-07,6.7e-07,6.7e-07,101977098.0
1593885600000,6.7e-07,7e-07,6.7e-07,6.9e-07,30494206.0
1593889200000,6.9e-07,7e-07,6.8e-07,6.9e-07,13746019.0
1593892800000,6.9e-07,7e-07,6.8e-07,7e-07,17454942.0
1593896400000,7e-07,7.1e-07,6.9e-07,7e-07,20405218.0
1593900000000,7e-07,7.1e-07,6.9e-07,7e-07,20565452.0
1593903600000,7.1e-07,7.1e-07,7e-07,7.1e-07,3851924.0
1593907200000,7e-07,7.1e-07,6.9e-07,6.9e-07,15052703.0
1593910800000,6.9e-07,7e-07,6.9e-07,7e-07,7403006.0
1593914400000,7e-07,7.1e-07,6.9e-07,7.1e-07,10083889.0
1593918000000,7.1e-07,7.2e-07,7e-07,7.2e-07,16693141.0
1593921600000,7.1e-07,7.2e-07,7e-07,7.1e-07,14984501.0
1593925200000,7.1e-07,7.1e-07,6.9e-07,7.1e-07,20774266.0
1593928800000,7.1e-07,7.1e-07,6.8e-07,6.9e-07,36961356.0
1593932400000,6.9e-07,6.9e-07,6.7e-07,6.8e-07,65976533.0
1593936000000,6.8e-07,6.9e-07,6.7e-07,6.9e-07,21009884.0
1593939600000,6.8e-07,6.9e-07,6.6e-07,6.6e-07,77362939.0
1593943200000,6.7e-07,6.8e-07,6.6e-07,6.6e-07,41492741.0
1593946800000,6.6e-07,6.8e-07,6.6e-07,6.8e-07,21017974.0
1593950400000,6.8e-07,6.8e-07,6.7e-07,6.7e-07,17283906.0
1593954000000,6.8e-07,7e-07,6.7e-07,6.8e-07,72546927.0
1593957600000,6.7e-07,7e-07,6.7e-07,6.9e-07,38753686.0
1593961200000,6.9e-07,7e-07,6.8e-07,7e-07,18008313.0
1593964800000,6.9e-07,7e-07,6.8e-07,6.9e-07,12614255.0
1593968400000,6.9e-07,6.9e-07,6.8e-07,6.9e-07,11261238.0
1593972000000,6.9e-07,6.9e-07,6.8e-07,6.8e-07,10226992.0
1593975600000,6.9e-07,6.9e-07,6.8e-07,6.8e-07,34837304.0
1593979200000,6.8e-07,6.9e-07,6.7e-07,6.8e-07,14880963.0
1593982800000,6.8e-07,6.9e-07,6.7e-07,6.7e-07,21716372.0
1593986400000,6.7e-07,6.8e-07,6.7e-07,6.7e-07,8643027.0
1593990000000,6.8e-07,6.8e-07,6.6e-07,6.7e-07,31877465.0
1593993600000,6.7e-07,6.8e-07,6.6e-07,6.8e-07,8234913.0
1593997200000,6.8e-07,6.9e-07,6.7e-07,6.7e-07,14507195.0
1594000800000,6.8e-07,6.9e-07,6.7e-07,6.8e-07,2834834.0
1594004400000,6.9e-07,6.9e-07,6.8e-07,6.9e-07,4002514.0
1594008000000,6.9e-07,6.9e-07,6.8e-07,6.8e-07,4267275.0
1594011600000,6.9e-07,6.9e-07,6.8e-07,6.8e-07,3382955.0
1594015200000,6.9e-07,6.9e-07,6.8e-07,6.9e-07,15349796.0
1594018800000,6.9e-07,7.1e-07,6.8e-07,7.1e-07,31987126.0
1594022400000,7.1e-07,7.1e-07,6.9e-07,7e-07,30450680.0
1594026000000,7e-07,7.1e-07,6.9e-07,7e-07,21737592.0
1594029600000,7e-07,7.1e-07,6.9e-07,7.1e-07,18330571.0
1594033200000,7.1e-07,7.1e-07,6.9e-07,6.9e-07,10750861.0
1594036800000,7e-07,7.1e-07,6.9e-07,7e-07,28584102.0
1594040400000,7.1e-07,7.2e-07,7e-07,7.1e-07,46663898.0
1594044000000,7.2e-07,7.2e-07,7.1e-07,7.1e-07,16090918.0
1594047600000,7.2e-07,7.3e-07,7.1e-07,7.3e-07,42559507.0
1594051200000,7.3e-07,7.8e-07,7.1e-07,7.7e-07,406988902.0
1594054800000,7.7e-07,7.9e-07,7.5e-07,7.5e-07,172631732.0
1594058400000,7.5e-07,7.8e-07,7.5e-07,7.7e-07,56578497.0
1594062000000,7.6e-07,8e-07,7.6e-07,8e-07,72384912.0
1594065600000,8e-07,8e-07,7.5e-07,7.7e-07,89710647.0
1594069200000,7.7e-07,7.7e-07,7.5e-07,7.6e-07,27538282.0
1594072800000,7.7e-07,7.7e-07,7.5e-07,7.6e-07,21884213.0
1594076400000,7.6e-07,7.8e-07,7.5e-07,7.8e-07,30843430.0
1594080000000,7.7e-07,7.8e-07,7.6e-07,7.6e-07,11487446.0
1594083600000,7.7e-07,7.7e-07,7.5e-07,7.6e-07,24292247.0
1594087200000,7.7e-07,7.7e-07,7.6e-07,7.6e-07,8633584.0
1594090800000,7.7e-07,7.8e-07,7.6e-07,7.7e-07,16649528.0
1594094400000,7.7e-07,7.8e-07,7.7e-07,7.8e-07,4151187.0
1594098000000,7.7e-07,7.8e-07,7.7e-07,7.7e-07,10173929.0
1594101600000,7.7e-07,7.8e-07,7.6e-07,7.6e-07,12778752.0
1594105200000,7.7e-07,7.8e-07,7.7e-07,7.7e-07,6080320.0
1594108800000,7.7e-07,7.9e-07,7.7e-07,7.8e-07,7966498.0
1594112400000,7.8e-07,8e-07,7.8e-07,8e-07,50202540.0
1594116000000,8e-07,8e-07,7.9e-07,7.9e-07,6187819.0
1594119600000,7.9e-07,8e-07,7.8e-07,7.9e-07,25324537.0
1594123200000,7.9e-07,8e-07,7.8e-07,7.9e-07,13851191.0
1594126800000,8e-07,8.1e-07,7.9e-07,8.1e-07,50604822.0
1594130400000,8.1e-07,8.3e-07,8e-07,8.2e-07,175979480.0
1594134000000,8.2e-07,8.7e-07,8.2e-07,8.5e-07,207843971.0
1594137600000,8.5e-07,8.7e-07,8.3e-07,8.5e-07,103756143.0
1594141200000,8.5e-07,8.6e-07,8.3e-07,8.3e-07,53405421.0
1594144800000,8.4e-07,8.6e-07,8.3e-07,8.6e-07,23999492.0
1594148400000,8.6e-07,8.8e-07,8.4e-07,8.7e-07,69624998.0
1594152000000,8.7e-07,9.2e-07,8.5e-07,8.6e-07,413659154.0
1594155600000,8.6e-07,9e-07,8.6e-07,8.8e-07,91926806.0
1594159200000,8.8e-07,9.2e-07,8.7e-07,9.1e-07,57039226.0
1594162800000,9.1e-07,9.3e-07,8.9e-07,9.1e-07,61373931.0
1594166400000,9.1e-07,9.1e-07,8.6e-07,8.8e-07,75454132.0
1594170000000,8.8e-07,8.9e-07,8.5e-07,8.7e-07,66033172.0
1594173600000,8.7e-07,8.8e-07,8.5e-07,8.6e-07,41008875.0
1594177200000,8.6e-07,8.6e-07,8.4e-07,8.5e-07,49261550.0
1594180800000,8.6e-07,8.9e-07,8.5e-07,8.5e-07,52716815.0
1594184400000,8.5e-07,8.8e-07,8.4e-07,8.8e-07,43275302.0
1594188000000,8.7e-07,8.9e-07,8.6e-07,8.7e-07,28796575.0
1594191600000,8.7e-07,8.8e-07,8.6e-07,8.8e-07,26205443.0
1594195200000,8.7e-07,8.8e-07,8.7e-07,8.7e-07,14231149.0
1594198800000,8.7e-07,8.9e-07,8.7e-07,8.9e-07,22358444.0
1594202400000,8.9e-07,9.1e-07,8.8e-07,9e-07,53258577.0
1594206000000,9e-07,9e-07,8.8e-07,8.8e-07,25005662.0
1594209600000,8.8e-07,8.9e-07,8.6e-07,8.9e-07,60265775.0
1594213200000,8.8e-07,9e-07,8.6e-07,8.7e-07,50797261.0
1594216800000,8.7e-07,8.8e-07,8.4e-07,8.5e-07,98559416.0
1594220400000,8.6e-07,8.7e-07,8.5e-07,8.7e-07,25236432.0
1594224000000,8.7e-07,8.8e-07,8.6e-07,8.8e-07,14562557.0
1594227600000,8.8e-07,8.9e-07,8.7e-07,8.9e-07,19489034.0
1594231200000,8.9e-07,8.9e-07,8.7e-07,8.7e-07,25277972.0
1594234800000,8.7e-07,8.9e-07,8.6e-07,8.6e-07,18988507.0
1594238400000,8.6e-07,8.7e-07,8.5e-07,8.6e-07,32750776.0
1594242000000,8.6e-07,8.8e-07,8.6e-07,8.6e-07,27144280.0
1594245600000,8.7e-07,8.7e-07,8e-07,8.2e-07,207519065.0
1594249200000,8.2e-07,8.4e-07,8.1e-07,8.4e-07,44923247.0
1594252800000,8.4e-07,8.5e-07,8.3e-07,8.4e-07,22651165.0
1594256400000,8.5e-07,8.5e-07,8.1e-07,8.3e-07,27486722.0
1594260000000,8.2e-07,8.3e-07,8.1e-07,8.2e-07,20576017.0
1594263600000,8.2e-07,8.3e-07,8.1e-07,8.2e-07,6123482.0
1594267200000,8.3e-07,8.4e-07,8.2e-07,8.3e-07,12759207.0
1594270800000,8.4e-07,8.4e-07,8.2e-07,8.3e-07,14486106.0
1594274400000,8.4e-07,8.5e-07,8.3e-07,8.5e-07,12413280.0
1594278000000,8.5e-07,8.5e-07,8.2e-07,8.3e-07,35329810.0
1594281600000,8.3e-07,8.4e-07,8.2e-07,8.3e-07,39422365.0
1594285200000,8.4e-07,8.6e-07,8.3e-07,8.5e-07,19749783.0
1594288800000,8.6e-07,8.6e-07,8.3e-07,8.3e-07,33748784.0
1594292400000,8.4e-07,8.7e-07,8.3e-07,8.6e-07,58857997.0
1594296000000,8.7e-07,8.7e-07,8.5e-07,8.7e-07,20277419.0
1594299600000,8.7e-07,9e-07,8.6e-07,8.9e-07,79436870.0
1594303200000,8.8e-07,8.9e-07,8.7e-07,8.8e-07,46674980.0
1594306800000,8.8e-07,8.9e-07,8.6e-07,8.6e-07,49864439.0
1594310400000,8.6e-07,8.8e-07,8.6e-07,8.7e-07,22701088.0
1594314000000,8.8e-07,9e-07,8.6e-07,8.9e-07,46908054.0
1594317600000,8.9e-07,8.9e-07,8.8e-07,8.8e-07,12140231.0
1594321200000,8.8e-07,8.9e-07,8.8e-07,8.8e-07,7388629.0
1594324800000,8.8e-07,8.9e-07,8.7e-07,8.8e-07,16271438.0
1594328400000,8.9e-07,9.5e-07,8.8e-07,9.4e-07,198879286.0
1594332000000,9.4e-07,9.8e-07,9.3e-07,9.7e-07,135977486.0
1594335600000,9.7e-07,9.7e-07,9.4e-07,9.5e-07,46628357.0
1594339200000,9.6e-07,9.6e-07,9.2e-07,9.3e-07,42232601.0
1594342800000,9.4e-07,9.7e-07,9.3e-07,9.7e-07,18741102.0
1594346400000,9.7e-07,9.8e-07,9.4e-07,9.5e-07,36687472.0
1594350000000,9.4e-07,9.5e-07,9.3e-07,9.3e-07,16717499.0
1594353600000,9.4e-07,9.7e-07,9.3e-07,9.7e-07,19809944.0
1594357200000,9.7e-07,1.07e-06,9.5e-07,1.05e-06,255591584.0
1594360800000,1.06e-06,1.06e-06,1.02e-06,1.03e-06,132542953.0
1594364400000,1.03e-06,1.19e-06,1.02e-06,1.15e-06,301913193.0
1594368000000,1.15e-06,1.22e-06,1.09e-06,1.1e-06,423746105.0
1594371600000,1.1e-06,1.13e-06,1.07e-06,1.1e-06,122016896.0
1594375200000,1.1e-06,1.21e-06,1.1e-06,1.12e-06,270313988.0
1594378800000,1.12e-06,1.17e-06,1.12e-06,1.16e-06,94720709.0
1594382400000,1.16e-06,1.16e-06,1.08e-06,1.12e-06,124124970.0
1594386000000,1.12e-06,1.15e-06,1.09e-06,1.14e-06,60073828.0
1594389600000,1.14e-06,1.21e-06,1.14e-06,1.18e-06,228279361.0
1594393200000,1.18e-06,1.39e-06,1.17e-06,1.33e-06,596409973.0
1594396800000,1.33e-06,1.41e-06,1.26e-06,1.33e-06,447559232.0
1594400400000,1.33e-06,1.33e-06,1.23e-06,1.32e-06,195550538.0
1594404000000,1.32e-06,1.36e-06,1.28e-06,1.32e-06,99788053.0
1594407600000,1.32e-06,1.34e-06,1.28e-06,1.3e-06,93767419.0
1594411200000,1.3e-06,1.35e-06,1.29e-06,1.33e-06,81626091.0
1594414800000,1.33e-06,1.33e-06,1.26e-06,1.31e-06,70532156.0
1594418400000,1.31e-06,1.35e-06,1.28e-06,1.35e-06,59204437.0
1594422000000,1.35e-06,1.35e-06,1.28e-06,1.29e-06,72961310.0
1594425600000,1.29e-06,1.38e-06,1.28e-06,1.35e-06,99289433.0
1594429200000,1.35e-06,1.48e-06,1.33e-06,1.48e-06,287418574.0
1594432800000,1.47e-06,1.5e-06,1.42e-06,1.45e-06,145415298.0
1594436400000,1.46e-06,1.53e-06,1.29e-06,1.33e-06,394425806.0
1594440000000,1.33e-06,1.36e-06,1.24e-06,1.3e-06,153488638.0
1594443600000,1.31e-06,1.34e-06,1.24e-06,1.27e-06,161925259.0
1594447200000,1.27e-06,1.32e-06,1.26e-06,1.28e-06,78259121.0
1594450800000,1.28e-06,1.3e-06,1.26e-06,1.27e-06,89416628.0
1594454400000,1.27e-06,1.3e-06,1.26e-06,1.29e-06,47247618.0
1594458000000,1.28e-06,1.34e-06,1.28e-06,1.33e-06,77939861.0
1594461600000,1.33e-06,1.39e-06,1.32e-06,1.35e-06,100440037.0
1594465200000,1.35e-06,1.41e-06,1.34e-06,1.38e-06,113553028.0
1594468800000,1.38e-06,1.39e-06,1.33e-06,1.34e-06,77380206.0
1594472400000,1.34e-06,1.35e-06,1.31e-06,1.33e-06,29077633.0
1594476000000,1.33e-06,1.34e-06,1.29e-06,1.29e-06,47449115.0
1594479600000,1.3e-06,1.3e-06,1.27e-06,1.27e-06,49063260.0
1594483200000,1.28e-06,1.28e-06,1.16e-06,1.22e-06,273738291.0
1594486800000,1.22e-06,1.25e-06,1.21e-06,1.24e-06,45359383.0
1594490400000,1.24e-06,1.24e-06,1.21e-06,1.21e-06,23836401.0
1594494000000,1.22e-06,1.24e-06,1.21e-06,1.22e-06,20578048.0
1594497600000,1.22e-06,1.23e-06,1.21e-06,1.22e-06,20727425.0
1594501200000,1.22e-06,1.29e-06,1.2e-06,1.27e-06,57555208.0
1594504800000,1.27e-06,1.3e-06,1.24e-06,1.28e-06,55115957.0
1594508400000,1.27e-06,1.32e-06,1.27e-06,1.32e-06,37939989.0
1594512000000,1.32e-06,1.33e-06,1.29e-06,1.29e-06,21469651.0
1594515600000,1.29e-06,1.29e-06,1.26e-06,1.28e-06,28476625.0
1594519200000,1.28e-06,1.32e-06,1.28e-06,1.31e-06,18940486.0
1594522800000,1.32e-06,1.32e-06,1.29e-06,1.3e-06,16887109.0
1594526400000,1.29e-06,1.31e-06,1.28e-06,1.28e-06,16675901.0
1594530000000,1.28e-06,1.3e-06,1.23e-06,1.26e-06,48420479.0
1594533600000,1.26e-06,1.28e-06,1.23e-06,1.24e-06,20184203.0
1594537200000,1.24e-06,1.27e-06,1.23e-06,1.26e-06,16806640.0
1594540800000,1.25e-06,1.26e-06,1.23e-06,1.25e-06,32782704.0
1594544400000,1.24e-06,1.26e-06,1.23e-06,1.25e-06,15372516.0
1594548000000,1.25e-06,1.3e-06,1.25e-06,1.28e-06,52678599.0
1594551600000,1.29e-06,1.29e-06,1.27e-06,1.27e-06,10228435.0
1594555200000,1.28e-06,1.29e-06,1.26e-06,1.26e-06,23813677.0
1594558800000,1.27e-06,1.28e-06,1.23e-06,1.27e-06,33072056.0
1594562400000,1.26e-06,1.28e-06,1.25e-06,1.26e-06,15620611.0
1594566000000,1.26e-06,1.28e-06,1.25e-06,1.27e-06,13503557.0
1594569600000,1.27e-06,1.3e-06,1.27e-06,1.28e-06,28394580.0
1594573200000,1.28e-06,1.37e-06,1.28e-06,1.35e-06,113574567.0
1594576800000,1.35e-06,1.43e-06,1.34e-06,1.4e-06,133031816.0
1594580400000,1.4e-06,1.42e-06,1.36e-06,1.38e-06,133131748.0
1594584000000,1.39e-06,1.47e-06,1.36e-06,1.45e-06,246237651.0
1594587600000,1.46e-06,1.46e-06,1.41e-06,1.42e-06,74920175.0
1594591200000,1.42e-06,1.45e-06,1.41e-06,1.44e-06,49017569.0
1594594800000,1.44e-06,1.46e-06,1.41e-06,1.45e-06,50527259.0
1594598400000,1.44e-06,1.45e-06,1.39e-06,1.41e-06,45995106.0
1594602000000,1.41e-06,1.42e-06,1.37e-06,1.38e-06,37210120.0
1594605600000,1.39e-06,1.4e-06,1.38e-06,1.38e-06,17463563.0
1594609200000,1.39e-06,1.42e-06,1.38e-06,1.4e-06,14627058.0
1594612800000,1.41e-06,1.45e-06,1.37e-06,1.42e-06,81438357.0
1594616400000,1.42e-06,1.48e-06,1.41e-06,1.48e-06,56785812.0
1594620000000,1.48e-06,1.57e-06,1.46e-06,1.57e-06,190461215.0
1594623600000,1.57e-06,1.58e-06,1.51e-06,1.55e-06,165433541.0
1594627200000,1.54e-06,1.61e-06,1.53e-06,1.59e-06,134936578.0
1594630800000,1.6e-06,1.72e-06,1.58e-06,1.65e-06,312927725.0
1594634400000,1.64e-06,1.69e-06,1.59e-06,1.61e-06,112087977.0
1594638000000,1.61e-06,1.66e-06,1.58e-06,1.64e-06,70919169.0
1594641600000,1.63e-06,1.69e-06,1.63e-06,1.66e-06,86745958.0
1594645200000,1.66e-06,1.67e-06,1.6e-06,1.61e-06,81850623.0
1594648800000,1.61e-06,1.62e-06,1.54e-06,1.58e-06,166630317.0
1594652400000,1.59e-06,1.65e-06,1.57e-06,1.57e-06,110719589.0
