1593561600000,6.8e-07,7e-07,6.8e-07,6.8e-07,26294885.0
1594656000000,1.58e-06,1.64e-06,1.57e-06,1.6e-06,74686908.0
1594659600000,1.61e-06,1.63e-06,1.59e-06,1.62e-06,44740439.0
1594663200000,1.61e-06,1.63e-06,1.59e-06,1.6e-06,23226123.0
1594666800000,1.6e-06,1.62e-06,1.49e-06,1.58e-06,144896392.0
1594670400000,1.58e-06,1.59e-06,1.55e-06,1.57e-06,38485259.0
1594674000000,1.57e-06,1.59e-06,1.54e-06,1.59e-06,22777961.0
1594677600000,1.59e-06,1.62e-06,1.58e-06,1.61e-06,34747117.0
1594681200000,1.61e-06,1.63e-06,1.59e-06,1.63e-06,14398245.0
1594684800000,1.63e-06,1.69e-06,1.62e-06,1.67e-06,69633373.0
1594688400000,1.66e-06,1.68e-06,1.63e-06,1.67e-06,27000371.0
1594692000000,1.67e-06,1.68e-06,1.63e-06,1.65e-06,20855416.0
1594695600000,1.65e-06,1.68e-06,1.63e-06,1.65e-06,22744281.0
1594699200000,1.65e-06,1.65e-06,1.52e-06,1.58e-06,114342509.0
1594702800000,1.58e-06,1.61e-06,1.55e-06,1.6e-06,35386156.0
1594706400000,1.59e-06,1.65e-06,1.58e-06,1.61e-06,47234508.0
1594710000000,1.61e-06,1.62e-06,1.54e-06,1.57e-06,47854799.0
1594713600000,1.57e-06,1.59e-06,1.55e-06,1.56e-06,30130276.0
1594717200000,1.55e-06,1.56e-06,1.47e-06,1.54e-06,86359473.0
1594720800000,1.55e-06,1.55e-06,1.49e-06,1.54e-06,37779087.0
1594724400000,1.54e-06,1.57e-06,1.53e-06,1.56e-06,33116744.0
1594728000000,1.56e-06,1.6e-06,1.53e-06,1.53e-06,123009061.0
1594731600000,1.53e-06,1.56e-06,1.52e-06,1.53e-06,17318448.0
1594735200000,1.54e-06,1.59e-06,1.52e-06,1.56e-06,46722729.0
1594738800000,1.57e-06,1.58e-06,1.55e-06,1.57e-06,19876407.0
1594742400000,1.57e-06,1.61e-06,1.56e-06,1.6e-06,48454383.0
1594746000000,1.6e-06,1.64e-06,1.55e-06,1.57e-06,81127158.0
1594749600000,1.57e-06,1.6e-06,1.56e-06,1.59e-06,23513120.0
1594753200000,1.6e-06,1.63e-06,1.58e-06,1.61e-06,32116363.0
1594756800000,1.61e-06,1.62e-06,1.59e-06,1.61e-06,16387522.0
1594760400000,1.62e-06,1.63e-06,1.6e-06,1.61e-06,15202755.0
1594764000000,1.61e-06,1.63e-06,1.6e-06,1.61e-06,20629200.0
1594767600000,1.6e-06,1.61e-06,1.57e-06,1.57e-06,26440453.0
1594771200000,1.58e-06,1.58e-06,1.54e-06,1.56e-06,25846046.0
1594774800000,1.56e-06,1.59e-06,1.55e-06,1.57e-06,13755407.0
1594778400000,1.57e-06,1.58e-06,1.56e-06,1.56e-06,6730792.0
1594782000000,1.57e-06,1.58e-06,1.56e-06,1.57e-06,10984256.0
1594785600000,1.58e-06,1.66e-06,1.57e-06,1.62e-06,61766027.0
1594789200000,1.63e-06,1.63e-06,1.6e-06,1.61e-06,28617672.0
1594792800000,1.61e-06,1.63e-06,1.61e-06,1.63e-06,11808251.0
1594796400000,1.62e-06,1.63e-06,1.6e-06,1.61e-06,14974890.0
1594800000000,1.61e-06,1.66e-06,1.61e-06,1.64e-06,56479915.0
1594803600000,1.64e-06,1.64e-06,1.62e-06,1.62e-06,12218864.0
1594807200000,1.62e-06,1.7e-06,1.62e-06,1.68e-06,54834511.0
1594810800000,1.67e-06,1.8e-06,1.67e-06,1.77e-06,231629472.0
1594814400000,1.77e-06,1.77e-06,1.71e-06,1.73e-06,86000921.0
1594818000000,1.73e-06,1.8e-06,1.73e-06,1.79e-06,126266870.0
1594821600000,1.79e-06,1.83e-06,1.77e-06,1.8e-06,124933423.0
1594825200000,1.8e-06,1.82e-06,1.76e-06,1.78e-06,60730510.0
1594828800000,1.78e-06,1.78e-06,1.74e-06,1.75e-06,36743716.0
1594832400000,1.75e-06,1.8e-06,1.74e-06,1.79e-06,59520400.0
1594836000000,1.79e-06,1.8e-06,1.77e-06,1.79e-06,21983178.0
1594839600000,1.78e-06,1.81e-06,1.78e-06,1.79e-06,22343022.0
1594843200000,1.79e-06,1.79e-06,1.76e-06,1.78e-06,16308666.0
1594846800000,1.77e-06,1.79e-06,1.77e-06,1.78e-06,17426516.0
1594850400000,1.78e-06,1.83e-06,1.76e-06,1.82e-06,39448071.0
1594854000000,1.82e-06,1.87e-06,1.81e-06,1.83e-06,94556862.0
1594857600000,1.83e-06,1.86e-06,1.78e-06,1.84e-06,60198998.0
1594861200000,1.84e-06,1.88e-06,1.83e-06,1.85e-06,39857780.0
1594864800000,1.84e-06,1.87e-06,1.82e-06,1.86e-06,24200713.0
1594868400000,1.86e-06,1.86e-06,1.82e-06,1.85e-06,19027063.0
1594872000000,1.84e-06,1.86e-06,1.82e-06,1.83e-06,16954798.0
1594875600000,1.83e-06,1.85e-06,1.82e-06,1.83e-06,19242649.0
1594879200000,1.83e-06,1.87e-06,1.82e-06,1.85e-06,53063852.0
1594882800000,1.85e-06,1.86e-06,1.73e-06,1.78e-06,110998347.0
1594886400000,1.79e-06,1.83e-06,1.77e-06,1.82e-06,29071228.0
1594890000000,1.83e-06,1.83e-06,1.64e-06,1.65e-06,122060175.0
1594893600000,1.65e-06,1.82e-06,1.64e-06,1.79e-06,99770367.0
1594897200000,1.78e-06,1.82e-06,1.78e-06,1.79e-06,23187177.0
1594900800000,1.8e-06,1.83e-06,1.76e-06,1.83e-06,39213269.0
1594904400000,1.83e-06,1.86e-06,1.81e-06,1.86e-06,68103370.0
1594908000000,1.85e-06,1.86e-06,1.83e-06,1.86e-06,19287138.0
1594911600000,1.85e-06,1.86e-06,1.82e-06,1.82e-06,22690596.0
1594915200000,1.82e-06,1.83e-06,1.74e-06,1.81e-06,106613039.0
1594918800000,1.81e-06,1.82e-06,1.73e-06,1.75e-06,93751380.0
1594922400000,1.75e-06,1.77e-06,1.73e-06,1.76e-06,20139945.0
1594926000000,1.75e-06,1.77e-06,1.75e-06,1.76e-06,13131331.0
1594929600000,1.76e-06,1.78e-06,1.74e-06,1.75e-06,19798952.0
1594933200000,1.74e-06,1.75e-06,1.71e-06,1.72e-06,28050739.0
1594936800000,1.71e-06,1.77e-06,1.71e-06,1.75e-06,14160030.0
1594940400000,1.76e-06,1.76e-06,1.71e-06,1.75e-06,20550131.0
1594944000000,1.74e-06,1.76e-06,1.74e-06,1.75e-06,5183207.0
1594947600000,1.75e-06,1.76e-06,1.73e-06,1.74e-06,8577009.0
1594951200000,1.74e-06,1.75e-06,1.71e-06,1.72e-06,10891209.0
1594954800000,1.72e-06,1.73e-06,1.7e-06,1.71e-06,12080313.0
1594958400000,1.71e-06,1.74e-06,1.7e-06,1.72e-06,10825086.0
1594962000000,1.71e-06,1.75e-06,1.71e-06,1.74e-06,9724230.0
1594965600000,1.74e-06,1.78e-06,1.74e-06,1.75e-06,17843353.0
1594969200000,1.75e-06,1.76e-06,1.74e-06,1.74e-06,19551998.0
1594972800000,1.74e-06,1.78e-06,1.73e-06,1.76e-06,17487698.0
1594976400000,1.76e-06,1.77e-06,1.74e-06,1.75e-06,22650474.0
1594980000000,1.76e-06,1.77e-06,1.75e-06,1.76e-06,11175798.0
1594983600000,1.76e-06,1.81e-06,1.75e-06,1.81e-06,33482114.0
1594987200000,1.8e-06,1.81e-06,1.78e-06,1.78e-06,27422677.0
1594990800000,1.78e-06,1.79e-06,1.75e-06,1.75e-06,24715379.0
1594994400000,1.76e-06,1.77e-06,1.74e-06,1.74e-06,18337358.0
1594998000000,1.74e-06,1.76e-06,1.74e-06,1.75e-06,7706202.0
1595001600000,1.76e-06,1.78e-06,1.74e-06,1.76e-06,30514854.0
1595005200000,1.76e-06,1.77e-06,1.75e-06,1.76e-06,12642341.0
1595008800000,1.76e-06,1.77e-06,1.47e-06,1.61e-06,305994604.0
1595012400000,1.62e-06,1.65e-06,1.58e-06,1.63e-06,108120641.0
1595016000000,1.63e-06,1.71e-06,1.63e-06,1.66e-06,61398517.0
1595019600000,1.66e-06,1.67e-06,1.6e-06,1.63e-06,58117551.0
1595023200000,1.63e-06,1.63e-06,1.51e-06,1.52e-06,81119180.0
1595026800000,1.52e-06,1.58e-06,1.5e-06,1.55e-06,63116386.0
1595030400000,1.56e-06,1.56e-06,1.53e-06,1.53e-06,30364005.0
1595034000000,1.53e-06,1.54e-06,1.5e-06,1.54e-06,43160136.0
1595037600000,1.54e-06,1.57e-06,1.52e-06,1.56e-06,74899981.0
1595041200000,1.56e-06,1.59e-06,1.54e-06,1.58e-06,22924736.0
1595044800000,1.58e-06,1.58e-06,1.53e-06,1.55e-06,23741853.0
1595048400000,1.55e-06,1.56e-06,1.51e-06,1.53e-06,22278912.0
1595052000000,1.53e-06,1.59e-06,1.53e-06,1.58e-06,36126372.0
1595055600000,1.57e-06,1.6e-06,1.56e-06,1.59e-06,20754132.0
1595059200000,1.59e-06,1.63e-06,1.57e-06,1.63e-06,49753473.0
1595062800000,1.63e-06,1.64e-06,1.58e-06,1.6e-06,36836092.0
1595066400000,1.6e-06,1.62e-06,1.58e-06,1.6e-06,42865469.0
1595070000000,1.6e-06,1.6e-06,1.56e-06,1.58e-06,25000155.0
1595073600000,1.58e-06,1.6e-06,1.56e-06,1.59e-06,20895315.0
1595077200000,1.59e-06,1.6e-06,1.56e-06,1.58e-06,23874082.0
1595080800000,1.59e-06,1.61e-06,1.57e-06,1.6e-06,14608104.0
1595084400000,1.6e-06,1.63e-06,1.6e-06,1.62e-06,31968588.0
1595088000000,1.63e-06,1.63e-06,1.61e-06,1.62e-06,15646583.0
1595091600000,1.62e-06,1.62e-06,1.59e-06,1.6e-06,18950567.0
1595095200000,1.6e-06,1.61e-06,1.59e-06,1.6e-06,11569647.0
1595098800000,1.6e-06,1.63e-06,1.6e-06,1.63e-06,11966176.0
1595102400000,1.63e-06,1.63e-06,1.61e-06,1.62e-06,8489184.0
1595106000000,1.62e-06,1.67e-06,1.62e-06,1.66e-06,61851515.0
1595109600000,1.66e-06,1.69e-06,1.64e-06,1.67e-06,29365592.0
1595113200000,1.68e-06,1.68e-06,1.65e-06,1.66e-06,13125121.0
1595116800000,1.66e-06,1.67e-06,1.62e-06,1.64e-06,21254878.0
1595120400000,1.64e-06,1.64e-06,1.59e-06,1.6e-06,35479116.0
1595124000000,1.6e-06,1.62e-06,1.59e-06,1.62e-06,22858473.0
1595127600000,1.62e-06,1.62e-06,1.59e-06,1.61e-06,8810374.0
1595131200000,1.61e-06,1.63e-06,1.6e-06,1.62e-06,7600378.0
1595134800000,1.61e-06,1.63e-06,1.6e-06,1.62e-06,14931327.0
1595138400000,1.62e-06,1.63e-06,1.58e-06,1.59e-06,20734034.0
1595142000000,1.59e-06,1.6e-06,1.56e-06,1.57e-06,19252299.0
1595145600000,1.58e-06,1.59e-06,1.55e-06,1.58e-06,29067471.0
1595149200000,1.59e-06,1.59e-06,1.54e-06,1.55e-06,26752115.0
1595152800000,1.56e-06,1.57e-06,1.51e-06,1.54e-06,64226359.0
1595156400000,1.53e-06,1.55e-06,1.51e-06,1.55e-06,29956120.0
1595160000000,1.55e-06,1.56e-06,1.52e-06,1.55e-06,20707757.0
1595163600000,1.54e-06,1.57e-06,1.53e-06,1.53e-06,35228066.0
1595167200000,1.53e-06,1.55e-06,1.47e-06,1.5e-06,46063004.0
1595170800000,1.5e-06,1.5e-06,1.38e-06,1.46e-06,164595929.0
1595174400000,1.46e-06,1.51e-06,1.45e-06,1.5e-06,70677507.0
1595178000000,1.49e-06,1.55e-06,1.48e-06,1.49e-06,88617445.0
1595181600000,1.49e-06,1.5e-06,1.46e-06,1.48e-06,21609630.0
1595185200000,1.48e-06,1.48e-06,1.42e-06,1.45e-06,75469994.0
1595188800000,1.45e-06,1.5e-06,1.43e-06,1.49e-06,61358345.0
1595192400000,1.48e-06,1.49e-06,1.45e-06,1.47e-06,30600019.0
1595196000000,1.48e-06,1.49e-06,1.46e-06,1.48e-06,17899586.0
1595199600000,1.48e-06,1.5e-06,1.48e-06,1.49e-06,10797946.0
1595203200000,1.49e-06,1.49e-06,1.47e-06,1.48e-06,10922421.0
1595206800000,1.48e-06,1.48e-06,1.47e-06,1.47e-06,5605161.0
1595210400000,1.48e-06,1.48e-06,1.45e-06,1.47e-06,13731524.0
1595214000000,1.47e-06,1.48e-06,1.43e-06,1.46e-06,36979311.0
1595217600000,1.46e-06,1.47e-06,1.45e-06,1.47e-06,7829408.0
1595221200000,1.47e-06,1.5e-06,1.46e-06,1.5e-06,21315686.0
1595224800000,1.49e-06,1.53e-06,1.47e-06,1.49e-06,37579625.0
1595228400000,1.49e-06,1.52e-06,1.47e-06,1.51e-06,25795916.0
1595232000000,1.51e-06,1.52e-06,1.49e-06,1.51e-06,18789492.0
1595235600000,1.51e-06,1.57e-06,1.51e-06,1.56e-06,115216481.0
1595239200000,1.56e-06,1.61e-06,1.55e-06,1.57e-06,88295128.0
1595242800000,1.58e-06,1.6e-06,1.55e-06,1.56e-06,33602936.0
1595246400000,1.57e-06,1.57e-06,1.48e-06,1.48e-06,67520437.0
1595250000000,1.49e-06,1.52e-06,1.46e-06,1.5e-06,81121948.0
1595253600000,1.5e-06,1.51e-06,1.48e-06,1.48e-06,24660636.0
1595257200000,1.49e-06,1.49e-06,1.46e-06,1.48e-06,21256412.0
1595260800000,1.49e-06,1.49e-06,1.44e-06,1.44e-06,26901880.0
1595264400000,1.45e-06,1.46e-06,1.44e-06,1.46e-06,17104449.0
1595268000000,1.45e-06,1.46e-06,1.42e-06,1.43e-06,31567722.0
1595271600000,1.43e-06,1.43e-06,1.33e-06,1.37e-06,147099949.0
1595275200000,1.37e-06,1.43e-06,1.36e-06,1.38e-06,87912049.0
1595278800000,1.39e-06,1.4e-06,1.36e-06,1.39e-06,30990843.0
1595282400000,1.39e-06,1.43e-06,1.39e-06,1.42e-06,21969586.0
1595286000000,1.41e-06,1.42e-06,1.39e-06,1.4e-06,12398881.0
1595289600000,1.4e-06,1.42e-06,1.38e-06,1.42e-06,21021184.0
1595293200000,1.42e-06,1.43e-06,1.41e-06,1.41e-06,19771974.0
1595296800000,1.42e-06,1.47e-06,1.42e-06,1.47e-06,29022274.0
1595300400000,1.47e-06,1.48e-06,1.45e-06,1.46e-06,26982248.0
1595304000000,1.45e-06,1.46e-06,1.41e-06,1.44e-06,28776288.0
1595307600000,1.44e-06,1.46e-06,1.41e-06,1.41e-06,29107306.0
1595311200000,1.42e-06,1.42e-06,1.39e-06,1.4e-06,21376458.0
1595314800000,1.4e-06,1.4e-06,1.33e-06,1.35e-06,50174812.0
1595318400000,1.35e-06,1.4e-06,1.35e-06,1.39e-06,50377652.0
1595322000000,1.39e-06,1.39e-06,1.36e-06,1.37e-06,21628357.0
1595325600000,1.37e-06,1.37e-06,1.34e-06,1.36e-06,39786317.0
1595329200000,1.35e-06,1.48e-06,1.34e-06,1.47e-06,200270229.0
1595332800000,1.47e-06,1.49e-06,1.43e-06,1.44e-06,132331376.0
1595336400000,1.44e-06,1.56e-06,1.43e-06,1.53e-06,140522818.0
1595340000000,1.53e-06,1.61e-06,1.53e-06,1.58e-06,186256810.0
1595343600000,1.58e-06,1.82e-06,1.57e-06,1.78e-06,449629371.0
1595347200000,1.78e-06,1.79e-06,1.62e-06,1.64e-06,268040365.0
1595350800000,1.64e-06,1.68e-06,1.61e-06,1.67e-06,111712506.0
1595354400000,1.68e-06,1.72e-06,1.64e-06,1.64e-06,103575576.0
1595358000000,1.64e-06,1.69e-06,1.63e-06,1.68e-06,39046652.0
1595361600000,1.68e-06,1.68e-06,1.64e-06,1.65e-06,31322850.0
1595365200000,1.66e-06,1.67e-06,1.59e-06,1.63e-06,67431507.0
1595368800000,1.63e-06,1.63e-06,1.57e-06,1.59e-06,49240663.0
1595372400000,1.58e-06,1.73e-06,1.58e-06,1.67e-06,107605351.0
1595376000000,1.67e-06,1.71e-06,1.64e-06,1.65e-06,34677403.0
1595379600000,1.65e-06,1.68e-06,1.64e-06,1.65e-06,16846404.0
1595383200000,1.65e-06,1.65e-06,1.61e-06,1.61e-06,25230150.0
1595386800000,1.61e-06,1.65e-06,1.61e-06,1.65e-06,21453318.0
1595390400000,1.65e-06,1.68e-06,1.64e-06,1.67e-06,14472345.0
1595394000000,1.67e-06,1.73e-06,1.67e-06,1.7e-06,63908920.0
1595397600000,1.71e-06,1.73e-06,1.69e-06,1.73e-06,29535074.0
1595401200000,1.73e-06,1.73e-06,1.7e-06,1.72e-06,22771049.0
1595404800000,1.73e-06,1.75e-06,1.7e-06,1.74e-06,42514602.0
1595408400000,1.75e-06,1.78e-06,1.72e-06,1.78e-06,73963870.0
1595412000000,1.78e-06,1.79e-06,1.76e-06,1.77e-06,52813107.0
1595415600000,1.78e-06,1.8e-06,1.73e-06,1.79e-06,85676290.0
1595419200000,1.79e-06,1.84e-06,1.76e-06,1.82e-06,113534548.0
1595422800000,1.82e-06,1.82e-06,1.78e-06,1.79e-06,35939445.0
1595426400000,1.8e-06,1.8e-06,1.75e-06,1.78e-06,30101714.0
1595430000000,1.78e-06,1.81e-06,1.75e-06,1.77e-06,41110256.0
1595433600000,1.76e-06,1.77e-06,1.72e-06,1.74e-06,44906904.0
1595437200000,1.73e-06,1.74e-06,1.7e-06,1.71e-06,47099164.0
1595440800000,1.71e-06,1.75e-06,1.69e-06,1.74e-06,26351907.0
1595444400000,1.73e-06,1.74e-06,1.7e-06,1.72e-06,22189935.0
1595448000000,1.71e-06,1.75e-06,1.71e-06,1.73e-06,21433222.0
1595451600000,1.72e-06,1.74e-06,1.71e-06,1.73e-06,10019064.0
1595455200000,1.73e-06,1.75e-06,1.65e-06,1.71e-06,56115197.0
1595458800000,1.71e-06,1.72e-06,1.67e-06,1.68e-06,23656091.0
1595462400000,1.68e-06,1.69e-06,1.65e-06,1.67e-06,19514283.0
1595466000000,1.67e-06,1.69e-06,1.66e-06,1.68e-06,16648910.0
1595469600000,1.68e-06,1.7e-06,1.67e-06,1.68e-06,8309057.0
1595473200000,1.69e-06,1.69e-06,1.67e-06,1.67e-06,5092805.0
1595476800000,1.67e-06,1.7e-06,1.67e-06,1.7e-06,6242844.0
1595480400000,1.7e-06,1.74e-06,1.69e-06,1.72e-06,14091382.0
1595484000000,1.72e-06,1.73e-06,1.7e-06,1.71e-06,6582916.0
1595487600000,1.71e-06,1.76e-06,1.7e-06,1.76e-06,32741399.0
1595491200000,1.76e-06,1.76e-06,1.73e-06,1.75e-06,20707963.0
1595494800000,1.75e-06,1.75e-06,1.7e-06,1.73e-06,29932720.0
1595498400000,1.73e-06,1.73e-06,1.7e-06,1.72e-06,16988557.0
1595502000000,1.73e-06,1.8e-06,1.71e-06,1.76e-06,69080343.0
1595505600000,1.76e-06,1.77e-06,1.73e-06,1.74e-06,24601816.0
1595509200000,1.74e-06,1.75e-06,1.72e-06,1.74e-06,18528106.0
1595512800000,1.73e-06,1.74e-06,1.68e-06,1.7e-06,53164684.0
1595516400000,1.7e-06,1.72e-06,1.69e-06,1.7e-06,18769858.0
1595520000000,1.7e-06,1.7e-06,1.63e-06,1.65e-06,48866346.0
1595523600000,1.65e-06,1.67e-06,1.61e-06,1.66e-06,60670690.0
1595527200000,1.66e-06,1.69e-06,1.65e-06,1.66e-06,17025511.0
1595530800000,1.66e-06,1.67e-06,1.65e-06,1.66e-06,10686455.0
1595534400000,1.65e-06,1.67e-06,1.64e-06,1.66e-06,11665447.0
1595538000000,1.66e-06,1.66e-06,1.63e-06,1.64e-06,16142414.0
1595541600000,1.64e-06,1.69e-06,1.63e-06,1.68e-06,18161714.0
1595545200000,1.68e-06,1.69e-06,1.66e-06,1.67e-06,12138665.0
1595548800000,1.67e-06,1.67e-06,1.65e-06,1.66e-06,5553609.0
1595552400000,1.65e-06,1.69e-06,1.65e-06,1.67e-06,10850898.0
1595556000000,1.68e-06,1.69e-06,1.67e-06,1.67e-06,5320422.0
1595559600000,1.68e-06,1.68e-06,1.67e-06,1.68e-06,3858954.0
1595563200000,1.67e-06,1.69e-06,1.67e-06,1.69e-06,6514159.0
1595566800000,1.69e-06,1.69e-06,1.67e-06,1.67e-06,7816020.0
1595570400000,1.67e-06,1.7e-06,1.67e-06,1.68e-06,10388439.0
1595574000000,1.69e-06,1.72e-06,1.68e-06,1.71e-06,19064619.0
1595577600000,1.71e-06,1.73e-06,1.69e-06,1.71e-06,27675580.0
1595581200000,1.7e-06,1.72e-06,1.69e-06,1.71e-06,10680242.0
1595584800000,1.71e-06,1.75e-06,1.7e-06,1.71e-06,30234491.0
1595588400000,1.71e-06,1.74e-06,1.7e-06,1.72e-06,28502747.0
1595592000000,1.73e-06,1.76e-06,1.71e-06,1.73e-06,45610361.0
1595595600000,1.73e-06,1.76e-06,1.72e-06,1.74e-06,27930592.0
1595599200000,1.74e-06,1.74e-06,1.7e-06,1.71e-06,19938048.0
1595602800000,1.71e-06,1.73e-06,1.67e-06,1.67e-06,34949384.0
1595606400000,1.68e-06,1.7e-06,1.67e-06,1.68e-06,14345088.0
1595610000000,1.68e-06,1.72e-06,1.67e-06,1.71e-06,12831086.0
1595613600000,1.7e-06,1.71e-06,1.69e-06,1.7e-06,10025224.0
1595617200000,1.7e-06,1.71e-06,1.69e-06,1.7e-06,7579394.0
1595620800000,1.7e-06,1.71e-06,1.67e-06,1.67e-06,13223090.0
1595624400000,1.67e-06,1.71e-06,1.66e-06,1.69e-06,27767470.0
1595628000000,1.7e-06,1.7e-06,1.68e-06,1.7e-06,9661760.0
1595631600000,1.7e-06,1.7e-06,1.68e-06,1.68e-06,5857655.0
1595635200000,1.69e-06,1.71e-06,1.68e-06,1.7e-06,8450501.0
1595638800000,1.7e-06,1.71e-06,1.68e-06,1.7e-06,8948337.0
1595642400000,1.7e-06,1.72e-06,1.68e-06,1.72e-06,10397161.0
1595646000000,1.72e-06,1.74e-06,1.71e-06,1.74e-06,13370412.0
1595649600000,1.73e-06,1.74e-06,1.72e-06,1.73e-06,5448660.0
1595653200000,1.73e-06,1.76e-06,1.72e-06,1.75e-06,19200705.0
1595656800000,1.75e-06,1.75e-06,1.74e-06,1.75e-06,10268520.0
1595660400000,1.75e-06,1.75e-06,1.73e-06,1.74e-06,5881978.0
1595664000000,1.74e-06,1.74e-06,1.72e-06,1.73e-06,13625120.0
1595667600000,1.73e-06,1.73e-06,1.7e-06,1.71e-06,14330664.0
1595671200000,1.72e-06,1.73e-06,1.71e-06,1.71e-06,12864978.0
1595674800000,1.72e-06,1.74e-06,1.71e-06,1.73e-06,11704385.0
1595678400000,1.73e-06,1.73e-06,1.71e-06,1.72e-06,6794687.0
1595682000000,1.71e-06,1.73e-06,1.7e-06,1.71e-06,16568979.0
1595685600000,1.72e-06,1.73e-06,1.71e-06,1.72e-06,11320312.0
1595689200000,1.72e-06,1.73e-06,1.71e-06,1.71e-06,7479618.0
1595692800000,1.72e-06,1.73e-06,1.7e-06,1.73e-06,19419438.0
