1593561600000,6.8e-07,7e-07,6.8e-07,6.8e-07,26294885.0
1595696400000,1.73e-06,1.74e-06,1.71e-06,1.71e-06,28066094.0
1595700000000,1.71e-06,1.75e-06,1.7e-06,1.74e-06,16838727.0
1595703600000,1.75e-06,1.84e-06,1.74e-06,1.84e-06,149742123.0
1595707200000,1.83e-06,1.85e-06,1.79e-06,1.82e-06,91451485.0
1595710800000,1.81e-06,1.83e-06,1.8e-06,1.8e-06,21381091.0
1595714400000,1.81e-06,1.92e-06,1.8e-06,1.88e-06,116995206.0
1595718000000,1.88e-06,1.94e-06,1.85e-06,1.92e-06,175843239.0
1595721600000,1.93e-06,1.97e-06,1.9e-06,1.92e-06,90268055.0
1595725200000,1.92e-06,1.92e-06,1.86e-06,1.89e-06,67898830.0
1595728800000,1.89e-06,1.92e-06,1.87e-06,1.92e-06,20844229.0
1595732400000,1.91e-06,1.94e-06,1.89e-06,1.91e-06,31501740.0
1595736000000,1.92e-06,1.92e-06,1.89e-06,1.91e-06,11576876.0
1595739600000,1.9e-06,1.91e-06,1.87e-06,1.89e-06,29217127.0
1595743200000,1.9e-06,1.92e-06,1.88e-06,1.91e-06,20801137.0
1595746800000,1.91e-06,1.97e-06,1.9e-06,1.94e-06,84397538.0
1595750400000,1.94e-06,1.95e-06,1.89e-06,1.9e-06,60499592.0
1595754000000,1.9e-06,1.94e-06,1.89e-06,1.9e-06,35509002.0
1595757600000,1.9e-06,1.91e-06,1.83e-06,1.89e-06,120932936.0
1595761200000,1.89e-06,2.02e-06,1.87e-06,1.99e-06,144086697.0
1595764800000,1.99e-06,2.1e-06,1.96e-06,2.1e-06,158270489.0
1595768400000,2.1e-06,2.22e-06,2.09e-06,2.12e-06,393482362.0
1595772000000,2.12e-06,2.13e-06,2.03e-06,2.07e-06,202951367.0
1595775600000,2.07e-06,2.11e-06,2.05e-06,2.08e-06,71877812.0
1595779200000,2.08e-06,2.15e-06,2.07e-06,2.12e-06,69973140.0
1595782800000,2.11e-06,2.2e-06,2.1e-06,2.18e-06,72815878.0
1595786400000,2.18e-06,2.27e-06,2.14e-06,2.22e-06,99845510.0
1595790000000,2.22e-06,2.32e-06,2.21e-06,2.3e-06,158941936.0
1595793600000,2.3e-06,2.39e-06,2.24e-06,2.38e-06,184772483.0
1595797200000,2.38e-06,2.4e-06,2.27e-06,2.35e-06,119868470.0
1595800800000,2.35e-06,2.35e-06,2.22e-06,2.24e-06,89687770.0
1595804400000,2.23e-06,2.26e-06,2.16e-06,2.24e-06,130909879.0
1595808000000,2.23e-06,2.3e-06,2.18e-06,2.21e-06,47426045.0
1595811600000,2.2e-06,2.28e-06,2.19e-06,2.26e-06,42767671.0
1595815200000,2.26e-06,2.44e-06,2.25e-06,2.39e-06,115769280.0
1595818800000,2.39e-06,2.42e-06,2.32e-06,2.35e-06,56214108.0
1595822400000,2.36e-06,2.61e-06,2.35e-06,2.57e-06,148911526.0
1595826000000,2.57e-06,2.66e-06,2.43e-06,2.64e-06,211845595.0
1595829600000,2.64e-06,2.78e-06,2.61e-06,2.71e-06,227742580.0
1595833200000,2.71e-06,2.9e-06,2.67e-06,2.84e-06,269916974.0
1595836800000,2.83e-06,2.85e-06,2.52e-06,2.72e-06,324600800.0
1595840400000,2.72e-06,2.75e-06,2.46e-06,2.54e-06,179107478.0
1595844000000,2.53e-06,2.74e-06,2.53e-06,2.69e-06,161834573.0
1595847600000,2.68e-06,2.69e-06,2.55e-06,2.64e-06,90422015.0
1595851200000,2.64e-06,2.7e-06,2.6e-06,2.68e-06,65749153.0
1595854800000,2.67e-06,2.72e-06,2.59e-06,2.61e-06,102961779.0
1595858400000,2.6e-06,2.63e-06,1.96e-06,2.03e-06,418868258.0
1595862000000,2.03e-06,2.44e-06,2e-06,2.36e-06,313142832.0
1595865600000,2.37e-06,2.37e-06,2.05e-06,2.07e-06,219143874.0
1595869200000,2.08e-06,2.22e-06,2e-06,2.12e-06,238174882.0
1595872800000,2.12e-06,2.55e-06,2.09e-06,2.35e-06,256783858.0
1595876400000,2.35e-06,2.51e-06,2.33e-06,2.37e-06,145396674.0
1595880000000,2.37e-06,2.38e-06,2.13e-06,2.24e-06,114558581.0
1595883600000,2.25e-06,2.34e-06,2.13e-06,2.14e-06,81279621.0
1595887200000,2.15e-06,2.23e-06,2.1e-06,2.18e-06,111453186.0
1595890800000,2.19e-06,2.38e-06,2.18e-06,2.33e-06,59580319.0
1595894400000,2.32e-06,2.35e-06,2.24e-06,2.3e-06,43182092.0
1595898000000,2.31e-06,2.32e-06,2.21e-06,2.23e-06,24501947.0
1595901600000,2.23e-06,2.27e-06,2.12e-06,2.2e-06,47525424.0
1595905200000,2.2e-06,2.24e-06,2.17e-06,2.19e-06,25411888.0
1595908800000,2.19e-06,2.2e-06,2.14e-06,2.15e-06,25189553.0
1595912400000,2.14e-06,2.28e-06,2.11e-06,2.25e-06,41516293.0
1595916000000,2.25e-06,2.27e-06,2.17e-06,2.19e-06,35266752.0
1595919600000,2.19e-06,2.33e-06,2.17e-06,2.29e-06,52012627.0
1595923200000,2.29e-06,2.46e-06,2.28e-06,2.39e-06,114072231.0
1595926800000,2.39e-06,2.49e-06,2.36e-06,2.46e-06,54851551.0
1595930400000,2.46e-06,2.53e-06,2.38e-06,2.39e-06,89044263.0
1595934000000,2.4e-06,2.42e-06,2.3e-06,2.35e-06,78798169.0
1595937600000,2.34e-06,2.41e-06,2.31e-06,2.35e-06,56307438.0
1595941200000,2.34e-06,2.37e-06,2.24e-06,2.28e-06,34085940.0
1595944800000,2.29e-06,2.32e-06,2.22e-06,2.26e-06,59661765.0
1595948400000,2.27e-06,2.33e-06,2.26e-06,2.29e-06,28642078.0
1595952000000,2.3e-06,2.36e-06,2.28e-06,2.34e-06,30365916.0
1595955600000,2.34e-06,2.47e-06,2.33e-06,2.47e-06,71628587.0
1595959200000,2.46e-06,2.47e-06,2.36e-06,2.41e-06,64945457.0
1595962800000,2.41e-06,2.45e-06,2.37e-06,2.4e-06,36169391.0
1595966400000,2.42e-06,2.43e-06,2.38e-06,2.4e-06,26834552.0
1595970000000,2.4e-06,2.41e-06,2.35e-06,2.4e-06,29656562.0
1595973600000,2.41e-06,2.45e-06,2.4e-06,2.45e-06,24232176.0
1595977200000,2.45e-06,2.57e-06,2.45e-06,2.55e-06,51154479.0
1595980800000,2.55e-06,2.55e-06,2.46e-06,2.48e-06,41193123.0
1595984400000,2.47e-06,2.49e-06,2.41e-06,2.43e-06,35637284.0
1595988000000,2.43e-06,2.44e-06,2.37e-06,2.4e-06,40907935.0
1595991600000,2.4e-06,2.48e-06,2.37e-06,2.44e-06,25747695.0
1595995200000,2.44e-06,2.47e-06,2.41e-06,2.44e-06,16921418.0
1595998800000,2.43e-06,2.45e-06,2.41e-06,2.45e-06,14837966.0
1596002400000,2.45e-06,2.46e-06,2.39e-06,2.41e-06,18779713.0
1596006000000,2.41e-06,2.43e-06,2.39e-06,2.41e-06,19093119.0
1596009600000,2.41e-06,2.44e-06,2.31e-06,2.33e-06,63597089.0
1596013200000,2.34e-06,2.37e-06,2.32e-06,2.36e-06,37114507.0
1596016800000,2.36e-06,2.36e-06,2.27e-06,2.33e-06,57003147.0
1596020400000,2.33e-06,2.34e-06,2.23e-06,2.25e-06,64804459.0
1596024000000,2.25e-06,2.47e-06,2.24e-06,2.41e-06,146254794.0
1596027600000,2.4e-06,2.45e-06,2.39e-06,2.43e-06,41280459.0
1596031200000,2.43e-06,2.44e-06,2.3e-06,2.39e-06,53184271.0
1596034800000,2.39e-06,2.4e-06,2.36e-06,2.38e-06,21335935.0
1596038400000,2.39e-06,2.39e-06,2.31e-06,2.32e-06,20918812.0
1596042000000,2.32e-06,2.35e-06,2.31e-06,2.35e-06,12982257.0
1596045600000,2.34e-06,2.39e-06,2.33e-06,2.39e-06,16916455.0
1596049200000,2.38e-06,2.41e-06,2.34e-06,2.35e-06,21773471.0
1596052800000,2.36e-06,2.37e-06,2.34e-06,2.36e-06,11770135.0
1596056400000,2.36e-06,2.37e-06,2.31e-06,2.33e-06,25024162.0
1596060000000,2.33e-06,2.33e-06,2.27e-06,2.28e-06,26197416.0
1596063600000,2.28e-06,2.31e-06,2.26e-06,2.28e-06,16569254.0
1596067200000,2.28e-06,2.31e-06,2.27e-06,2.29e-06,15989897.0
1596070800000,2.28e-06,2.32e-06,2.28e-06,2.31e-06,7570810.0
1596074400000,2.31e-06,2.34e-06,2.3e-06,2.34e-06,7978855.0
1596078000000,2.33e-06,2.41e-06,2.33e-06,2.4e-06,28332498.0
1596081600000,2.4e-06,2.45e-06,2.39e-06,2.41e-06,33168137.0
1596085200000,2.41e-06,2.43e-06,2.37e-06,2.39e-06,14489329.0
1596088800000,2.4e-06,2.41e-06,2.38e-06,2.4e-06,10728879.0
1596092400000,2.4e-06,2.45e-06,2.35e-06,2.36e-06,37763529.0
1596096000000,2.36e-06,2.41e-06,2.35e-06,2.39e-06,11933660.0
1596099600000,2.39e-06,2.41e-06,2.36e-06,2.4e-06,12850333.0
1596103200000,2.39e-06,2.49e-06,2.39e-06,2.48e-06,42200132.0
1596106800000,2.48e-06,2.55e-06,2.48e-06,2.53e-06,90691272.0
1596110400000,2.53e-06,2.54e-06,2.36e-06,2.4e-06,81641873.0
1596114000000,2.42e-06,2.55e-06,2.36e-06,2.4e-06,133640053.0
1596117600000,2.4e-06,2.42e-06,2.06e-06,2.32e-06,432991910.0
1596121200000,2.31e-06,2.35e-06,2.25e-06,2.33e-06,67877889.0
1596124800000,2.33e-06,2.34e-06,2.26e-06,2.3e-06,41810572.0
1596128400000,2.3e-06,2.31e-06,2.16e-06,2.19e-06,77217589.0
1596132000000,2.2e-06,2.24e-06,2.16e-06,2.17e-06,36554478.0
1596135600000,2.18e-06,2.2e-06,2.09e-06,2.13e-06,106620407.0
1596139200000,2.13e-06,2.14e-06,2.03e-06,2.09e-06,121884493.0
1596142800000,2.1e-06,2.23e-06,2.06e-06,2.2e-06,106671636.0
1596146400000,2.19e-06,2.2e-06,2.16e-06,2.17e-06,21770875.0
1596150000000,2.17e-06,2.19e-06,2.14e-06,2.18e-06,13877502.0
1596153600000,2.18e-06,2.21e-06,2.17e-06,2.2e-06,11527880.0
1596157200000,2.21e-06,2.22e-06,2.19e-06,2.2e-06,8255096.0
1596160800000,2.2e-06,2.2e-06,2.13e-06,2.15e-06,14535609.0
1596164400000,2.15e-06,2.16e-06,2.1e-06,2.12e-06,29767334.0
1596168000000,2.13e-06,2.13e-06,2.07e-06,2.13e-06,39099921.0
1596171600000,2.12e-06,2.16e-06,2.11e-06,2.15e-06,17170178.0
1596175200000,2.15e-06,2.17e-06,2.12e-06,2.14e-06,29248694.0
1596178800000,2.14e-06,2.16e-06,2.1e-06,2.13e-06,21875652.0
1596182400000,2.13e-06,2.14e-06,2.1e-06,2.12e-06,20087177.0
1596186000000,2.11e-06,2.17e-06,2.1e-06,2.16e-06,32941533.0
1596189600000,2.15e-06,2.24e-06,2.15e-06,2.21e-06,73063919.0
1596193200000,2.2e-06,2.22e-06,2.15e-06,2.18e-06,28016808.0
1596196800000,2.18e-06,2.2e-06,2.12e-06,2.13e-06,21951182.0
1596200400000,2.13e-06,2.16e-06,2.1e-06,2.12e-06,28795779.0
1596204000000,2.12e-06,2.16e-06,2.09e-06,2.14e-06,27171208.0
1596207600000,2.14e-06,2.18e-06,2.07e-06,2.16e-06,45086212.0
1596211200000,2.15e-06,2.16e-06,2.07e-06,2.1e-06,36042383.0
1596214800000,2.1e-06,2.1e-06,2.07e-06,2.09e-06,19955074.0
1596218400000,2.09e-06,2.1e-06,2.07e-06,2.08e-06,10751877.0
1596222000000,2.09e-06,2.12e-06,2.07e-06,2.11e-06,11901883.0
1596225600000,2.11e-06,2.12e-06,2.08e-06,2.1e-06,16379509.0
1596229200000,2.09e-06,2.1e-06,2.02e-06,2.05e-06,34396481.0
1596232800000,2.05e-06,2.05e-06,1.9e-06,1.91e-06,108932005.0
1596236400000,1.91e-06,1.93e-06,1.84e-06,1.86e-06,83850706.0
1596240000000,1.86e-06,1.87e-06,1.74e-06,1.83e-06,150814990.0
1596243600000,1.84e-06,1.86e-06,1.8e-06,1.8e-06,48313290.0
1596247200000,1.81e-06,1.83e-06,1.75e-06,1.76e-06,47269207.0
1596250800000,1.75e-06,1.81e-06,1.75e-06,1.8e-06,35375633.0
1596254400000,1.8e-06,1.81e-06,1.75e-06,1.8e-06,34327207.0
1596258000000,1.81e-06,1.84e-06,1.74e-06,1.77e-06,67605794.0
1596261600000,1.77e-06,1.79e-06,1.75e-06,1.76e-06,42714747.0
1596265200000,1.77e-06,1.77e-06,1.74e-06,1.76e-06,26391780.0
1596268800000,1.75e-06,1.76e-06,1.63e-06,1.66e-06,138598021.0
1596272400000,1.66e-06,1.69e-06,1.62e-06,1.63e-06,82441365.0
1596276000000,1.63e-06,1.77e-06,1.54e-06,1.69e-06,351967780.0
1596279600000,1.7e-06,1.95e-06,1.68e-06,1.85e-06,306298387.0
1596283200000,1.85e-06,1.89e-06,1.79e-06,1.81e-06,116539094.0
1596286800000,1.82e-06,1.86e-06,1.74e-06,1.76e-06,79362808.0
1596290400000,1.76e-06,1.84e-06,1.74e-06,1.8e-06,77204212.0
1596294000000,1.8e-06,1.86e-06,1.79e-06,1.81e-06,118913565.0
1596297600000,1.81e-06,1.82e-06,1.74e-06,1.78e-06,50082584.0
1596301200000,1.78e-06,1.78e-06,1.7e-06,1.71e-06,53552348.0
1596304800000,1.71e-06,1.76e-06,1.7e-06,1.74e-06,47686658.0
1596308400000,1.74e-06,1.75e-06,1.66e-06,1.69e-06,61736332.0
1596312000000,1.69e-06,1.72e-06,1.67e-06,1.69e-06,33619412.0
1596315600000,1.69e-06,1.77e-06,1.68e-06,1.75e-06,39823174.0
1596319200000,1.75e-06,1.78e-06,1.74e-06,1.76e-06,19728339.0
1596322800000,1.76e-06,1.79e-06,1.75e-06,1.77e-06,14662145.0
1596326400000,1.76e-06,1.78e-06,1.72e-06,1.77e-06,16762047.0
1596330000000,1.77e-06,1.77e-06,1.71e-06,1.71e-06,21090814.0
1596333600000,1.71e-06,1.74e-06,1.69e-06,1.7e-06,20557593.0
1596337200000,1.7e-06,1.74e-06,1.67e-06,1.68e-06,32702933.0
1596340800000,1.69e-06,1.78e-06,1.65e-06,1.69e-06,94884256.0
1596344400000,1.69e-06,1.75e-06,1.66e-06,1.71e-06,40866328.0
1596348000000,1.71e-06,1.82e-06,1.68e-06,1.75e-06,76092703.0
1596351600000,1.75e-06,1.79e-06,1.72e-06,1.77e-06,32629896.0
1596355200000,1.77e-06,1.81e-06,1.77e-06,1.78e-06,27506680.0
1596358800000,1.78e-06,1.92e-06,1.77e-06,1.86e-06,125947245.0
1596362400000,1.86e-06,1.97e-06,1.85e-06,1.95e-06,158937150.0
1596366000000,1.95e-06,1.95e-06,1.82e-06,1.87e-06,84692603.0
1596369600000,1.88e-06,1.88e-06,1.82e-06,1.86e-06,74233063.0
1596373200000,1.85e-06,1.86e-06,1.81e-06,1.86e-06,21699827.0
1596376800000,1.85e-06,1.89e-06,1.85e-06,1.86e-06,29219586.0
1596380400000,1.85e-06,1.87e-06,1.82e-06,1.84e-06,23952631.0
1596384000000,1.85e-06,1.87e-06,1.81e-06,1.84e-06,32554341.0
1596387600000,1.84e-06,1.84e-06,1.79e-06,1.81e-06,23677801.0
1596391200000,1.81e-06,1.83e-06,1.79e-06,1.8e-06,21697433.0
1596394800000,1.8e-06,1.84e-06,1.8e-06,1.83e-06,16496486.0
1596398400000,1.82e-06,1.89e-06,1.82e-06,1.85e-06,40953744.0
1596402000000,1.86e-06,1.88e-06,1.83e-06,1.85e-06,20189656.0
1596405600000,1.85e-06,1.86e-06,1.82e-06,1.85e-06,37756767.0
1596409200000,1.84e-06,1.86e-06,1.83e-06,1.85e-06,14741961.0
1596412800000,1.84e-06,1.87e-06,1.83e-06,1.84e-06,12027522.0
1596416400000,1.84e-06,1.9e-06,1.83e-06,1.89e-06,23673356.0
1596420000000,1.9e-06,1.92e-06,1.87e-06,1.88e-06,27723555.0
1596423600000,1.87e-06,1.89e-06,1.85e-06,1.87e-06,24299548.0
1596427200000,1.87e-06,1.91e-06,1.85e-06,1.89e-06,12861613.0
1596430800000,1.9e-06,1.91e-06,1.86e-06,1.9e-06,13872951.0
1596434400000,1.89e-06,1.93e-06,1.89e-06,1.9e-06,22041298.0
1596438000000,1.9e-06,1.93e-06,1.89e-06,1.92e-06,18063854.0
1596441600000,1.91e-06,1.94e-06,1.9e-06,1.93e-06,18459289.0
1596445200000,1.93e-06,1.98e-06,1.91e-06,1.93e-06,56342988.0
1596448800000,1.92e-06,1.94e-06,1.88e-06,1.88e-06,93140956.0
1596452400000,1.88e-06,1.91e-06,1.87e-06,1.91e-06,32845306.0
1596456000000,1.91e-06,1.93e-06,1.89e-06,1.92e-06,16806663.0
1596459600000,1.92e-06,1.94e-06,1.91e-06,1.91e-06,24076751.0
1596463200000,1.91e-06,1.93e-06,1.87e-06,1.89e-06,23290425.0
1596466800000,1.89e-06,1.89e-06,1.8e-06,1.85e-06,53481907.0
1596470400000,1.85e-06,1.85e-06,1.8e-06,1.83e-06,34605796.0
1596474000000,1.83e-06,1.85e-06,1.82e-06,1.83e-06,14488162.0
1596477600000,1.83e-06,1.85e-06,1.82e-06,1.84e-06,6966473.0
1596481200000,1.84e-06,1.87e-06,1.83e-06,1.85e-06,13958734.0
1596484800000,1.85e-06,1.86e-06,1.83e-06,1.84e-06,8939343.0
1596488400000,1.83e-06,1.85e-06,1.81e-06,1.84e-06,19167733.0
1596492000000,1.84e-06,1.85e-06,1.82e-06,1.84e-06,20094261.0
1596495600000,1.84e-06,1.84e-06,1.81e-06,1.83e-06,17380233.0
1596499200000,1.82e-06,1.86e-06,1.82e-06,1.85e-06,10337083.0
1596502800000,1.86e-06,1.86e-06,1.83e-06,1.84e-06,8774931.0
1596506400000,1.84e-06,1.86e-06,1.83e-06,1.85e-06,7297179.0
1596510000000,1.85e-06,1.85e-06,1.83e-06,1.85e-06,6856374.0
1596513600000,1.85e-06,1.85e-06,1.82e-06,1.83e-06,7156200.0
1596517200000,1.83e-06,1.88e-06,1.82e-06,1.86e-06,21443318.0
1596520800000,1.86e-06,1.88e-06,1.85e-06,1.87e-06,16083737.0
1596524400000,1.88e-06,1.88e-06,1.85e-06,1.88e-06,17420982.0
1596528000000,1.88e-06,1.91e-06,1.86e-06,1.89e-06,33319020.0
1596531600000,1.89e-06,1.91e-06,1.87e-06,1.89e-06,22690600.0
1596535200000,1.89e-06,1.89e-06,1.87e-06,1.89e-06,11624602.0
1596538800000,1.89e-06,1.94e-06,1.87e-06,1.92e-06,33886016.0
1596542400000,1.91e-06,1.95e-06,1.91e-06,1.92e-06,28943113.0
1596546000000,1.92e-06,1.93e-06,1.89e-06,1.9e-06,19429270.0
1596549600000,1.9e-06,1.9e-06,1.87e-06,1.89e-06,22201569.0
1596553200000,1.9e-06,1.9e-06,1.88e-06,1.89e-06,11662499.0
1596556800000,1.89e-06,1.92e-06,1.88e-06,1.9e-06,13432073.0
1596560400000,1.89e-06,1.9e-06,1.88e-06,1.89e-06,9746222.0
1596564000000,1.89e-06,1.91e-06,1.88e-06,1.9e-06,9302417.0
1596567600000,1.9e-06,1.92e-06,1.89e-06,1.92e-06,18916923.0
1596571200000,1.91e-06,1.92e-06,1.89e-06,1.91e-06,8831418.0
1596574800000,1.91e-06,1.93e-06,1.9e-06,1.9e-06,9947884.0
1596578400000,1.9e-06,1.92e-06,1.89e-06,1.9e-06,8697200.0
1596582000000,1.9e-06,1.91e-06,1.88e-06,1.89e-06,12270787.0
1596585600000,1.9e-06,1.9e-06,1.88e-06,1.89e-06,6401053.0
1596589200000,1.89e-06,1.91e-06,1.88e-06,1.91e-06,9800401.0
1596592800000,1.91e-06,1.92e-06,1.89e-06,1.91e-06,7830982.0
1596596400000,1.91e-06,1.92e-06,1.89e-06,1.91e-06,14689397.0
1596600000000,1.9e-06,1.92e-06,1.89e-06,1.9e-06,13793521.0
1596603600000,1.91e-06,1.92e-06,1.89e-06,1.91e-06,11406560.0
1596607200000,1.91e-06,1.91e-06,1.87e-06,1.89e-06,17581194.0
1596610800000,1.89e-06,1.89e-06,1.86e-06,1.88e-06,13517660.0
1596614400000,1.88e-06,1.92e-06,1.88e-06,1.89e-06,16948371.0
1596618000000,1.9e-06,1.91e-06,1.87e-06,1.88e-06,12578223.0
1596621600000,1.88e-06,1.89e-06,1.86e-06,1.86e-06,14956490.0
1596625200000,1.87e-06,1.87e-06,1.83e-06,1.86e-06,31212229.0
1596628800000,1.86e-06,1.86e-06,1.8e-06,1.82e-06,46771949.0
1596632400000,1.81e-06,1.82e-06,1.77e-06,1.78e-06,54194262.0
1596636000000,1.79e-06,1.84e-06,1.78e-06,1.82e-06,39879929.0
1596639600000,1.82e-06,1.83e-06,1.78e-06,1.8e-06,25729911.0
1596643200000,1.8e-06,1.8e-06,1.76e-06,1.78e-06,22417793.0
1596646800000,1.77e-06,1.8e-06,1.77e-06,1.79e-06,10739665.0
1596650400000,1.79e-06,1.79e-06,1.77e-06,1.78e-06,9062758.0
1596654000000,1.78e-06,1.79e-06,1.77e-06,1.79e-06,8302811.0
1596657600000,1.79e-06,1.8e-06,1.77e-06,1.78e-06,12235813.0
1596661200000,1.78e-06,1.78e-06,1.72e-06,1.74e-06,28728900.0
1596664800000,1.73e-06,1.78e-06,1.73e-06,1.77e-06,18270653.0
1596668400000,1.77e-06,1.79e-06,1.76e-06,1.78e-06,6290439.0
1596672000000,1.77e-06,1.78e-06,1.75e-06,1.77e-06,7198878.0
1596675600000,1.77e-06,1.79e-06,1.76e-06,1.78e-06,12063978.0
1596679200000,1.78e-06,1.8e-06,1.77e-06,1.78e-06,9405220.0
1596682800000,1.78e-06,1.8e-06,1.77e-06,1.78e-06,7453079.0
1596686400000,1.79e-06,1.81e-06,1.78e-06,1.8e-06,8619167.0
1596690000000,1.8e-06,1.82e-06,1.79e-06,1.81e-06,9014218.0
1596693600000,1.81e-06,1.83e-06,1.8e-06,1.82e-06,15350722.0
1596697200000,1.82e-06,1.85e-06,1.8e-06,1.83e-06,16514893.0
1596700800000,1.83e-06,1.84e-06,1.78e-06,1.81e-06,12786004.0
1596704400000,1.8e-06,1.81e-06,1.79e-06,1.8e-06,11210427.0
1596708000000,1.8e-06,1.81e-06,1.77e-06,1.8e-06,14019734.0
1596711600000,1.8e-06,1.83e-06,1.79e-06,1.82e-06,17219805.0
1596715200000,1.82e-06,1.82e-06,1.79e-06,1.8e-06,16191318.0
1596718800000,1.8e-06,1.81e-06,1.76e-06,1.77e-06,19582828.0
1596722400000,1.77e-06,1.8e-06,1.76e-06,1.79e-06,15093935.0
1596726000000,1.79e-06,1.79e-06,1.76e-06,1.78e-06,15722124.0
1596729600000,1.77e-06,1.77e-06,1.73e-06,1.76e-06,22277762.0
1596733200000,1.75e-06,1.77e-06,1.74e-06,1.75e-06,8825593.0
1596736800000,1.75e-06,1.77e-06,1.74e-06,1.75e-06,10966400.0
