1593561600000,6.8e-07,7e-07,6.8e-07,6.8e-07,26294885.0
1596740400000,1.76e-06,1.76e-06,1.73e-06,1.75e-06,13991924.0
1596744000000,1.74e-06,1.76e-06,1.74e-06,1.75e-06,12787246.0
1596747600000,1.76e-06,1.8e-06,1.75e-06,1.8e-06,13854741.0
1596751200000,1.79e-06,1.8e-06,1.78e-06,1.79e-06,10445544.0
1596754800000,1.8e-06,1.82e-06,1.79e-06,1.82e-06,23487534.0
1596758400000,1.82e-06,1.83e-06,1.79e-06,1.8e-06,11586322.0
1596762000000,1.81e-06,1.81e-06,1.79e-06,1.8e-06,9536643.0
1596765600000,1.8e-06,1.81e-06,1.78e-06,1.8e-06,6120146.0
1596769200000,1.8e-06,1.82e-06,1.79e-06,1.81e-06,7687318.0
1596772800000,1.82e-06,1.84e-06,1.81e-06,1.84e-06,14977494.0
1596776400000,1.83e-06,1.85e-06,1.83e-06,1.84e-06,10250327.0
1596780000000,1.85e-06,1.85e-06,1.81e-06,1.83e-06,13525900.0
1596783600000,1.82e-06,1.85e-06,1.82e-06,1.83e-06,9935776.0
1596787200000,1.84e-06,1.97e-06,1.83e-06,1.95e-06,91306683.0
1596790800000,1.95e-06,2.03e-06,1.91e-06,2.02e-06,96690814.0
1596794400000,2.03e-06,2.12e-06,2.01e-06,2.05e-06,199184343.0
1596798000000,2.05e-06,2.12e-06,2.03e-06,2.04e-06,83668913.0
1596801600000,2.04e-06,2.06e-06,2.01e-06,2.03e-06,85423801.0
1596805200000,2.04e-06,2.05e-06,1.98e-06,2.02e-06,51111748.0
1596808800000,2.01e-06,2.03e-06,1.96e-06,2.01e-06,72492910.0
1596812400000,2.01e-06,2.05e-06,2e-06,2.02e-06,39003145.0
1596816000000,2.03e-06,2.09e-06,2.02e-06,2.06e-06,34165423.0
1596819600000,2.06e-06,2.09e-06,2.01e-06,2.04e-06,74316385.0
1596823200000,2.03e-06,2.05e-06,2e-06,2.03e-06,42864174.0
1596826800000,2.04e-06,2.06e-06,2.03e-06,2.04e-06,16724191.0
1596830400000,2.04e-06,2.14e-06,2.02e-06,2.12e-06,74794680.0
1596834000000,2.13e-06,2.13e-06,2.08e-06,2.09e-06,32066946.0
1596837600000,2.09e-06,2.12e-06,2.06e-06,2.12e-06,28750148.0
1596841200000,2.12e-06,2.13e-06,2.09e-06,2.11e-06,26391910.0
1596844800000,2.11e-06,2.12e-06,2.06e-06,2.08e-06,18187559.0
1596848400000,2.07e-06,2.09e-06,2.05e-06,2.06e-06,13219892.0
1596852000000,2.06e-06,2.06e-06,2.04e-06,2.05e-06,15272518.0
1596855600000,2.05e-06,2.09e-06,2.02e-06,2.09e-06,10245983.0
1596859200000,2.09e-06,2.09e-06,2.03e-06,2.04e-06,8577499.0
1596862800000,2.03e-06,2.06e-06,2.02e-06,2.02e-06,11856946.0
1596866400000,2.02e-06,2.07e-06,2.02e-06,2.07e-06,16372283.0
1596870000000,2.07e-06,2.1e-06,2.06e-06,2.08e-06,19891743.0
1596873600000,2.08e-06,2.08e-06,2.04e-06,2.06e-06,14744854.0
1596877200000,2.06e-06,2.06e-06,2.02e-06,2.02e-06,15432740.0
1596880800000,2.02e-06,2.04e-06,1.98e-06,1.99e-06,34799337.0
1596884400000,2e-06,2e-06,1.94e-06,1.98e-06,54030347.0
1596888000000,1.98e-06,2.02e-06,1.97e-06,2.01e-06,27835760.0
1596891600000,2e-06,2.02e-06,1.97e-06,1.98e-06,15297449.0
1596895200000,1.98e-06,2e-06,1.96e-06,1.98e-06,18550848.0
1596898800000,1.97e-06,1.98e-06,1.94e-06,1.97e-06,28719405.0
1596902400000,1.96e-06,1.97e-06,1.92e-06,1.95e-06,31920112.0
1596906000000,1.95e-06,1.98e-06,1.94e-06,1.97e-06,17001377.0
1596909600000,1.96e-06,2e-06,1.96e-06,1.99e-06,18703638.0
1596913200000,1.99e-06,1.99e-06,1.94e-06,1.94e-06,22805909.0
1596916800000,1.94e-06,1.99e-06,1.94e-06,1.98e-06,20600088.0
1596920400000,1.97e-06,2e-06,1.97e-06,2e-06,12904365.0
1596924000000,2e-06,2.01e-06,1.97e-06,1.98e-06,12384927.0
1596927600000,1.98e-06,2.04e-06,1.97e-06,2e-06,32364805.0
1596931200000,2.01e-06,2.01e-06,1.98e-06,2e-06,11214164.0
1596934800000,1.99e-06,2.01e-06,1.98e-06,1.99e-06,7928576.0
1596938400000,1.99e-06,2.03e-06,1.98e-06,2.01e-06,8532806.0
1596942000000,2.01e-06,2.05e-06,2e-06,2.05e-06,17064810.0
1596945600000,2.04e-06,2.05e-06,2e-06,2.01e-06,10306985.0
1596949200000,2e-06,2.02e-06,1.98e-06,1.99e-06,12578180.0
1596952800000,1.99e-06,2.01e-06,1.98e-06,1.99e-06,10084250.0
1596956400000,2e-06,2.01e-06,1.96e-06,1.98e-06,15753989.0
1596960000000,1.98e-06,1.98e-06,1.96e-06,1.98e-06,16515582.0
1596963600000,1.97e-06,1.98e-06,1.96e-06,1.97e-06,16466977.0
1596967200000,1.97e-06,1.98e-06,1.96e-06,1.97e-06,13158283.0
1596970800000,1.96e-06,1.98e-06,1.95e-06,1.97e-06,21852435.0
1596974400000,1.97e-06,2e-06,1.96e-06,1.97e-06,18385266.0
1596978000000,1.97e-06,1.97e-06,1.95e-06,1.96e-06,16559941.0
1596981600000,1.96e-06,1.97e-06,1.92e-06,1.96e-06,18652975.0
1596985200000,1.96e-06,1.97e-06,1.94e-06,1.95e-06,8563637.0
1596988800000,1.95e-06,1.96e-06,1.92e-06,1.93e-06,17930064.0
1596992400000,1.92e-06,1.94e-06,1.89e-06,1.91e-06,37175114.0
1596996000000,1.91e-06,1.94e-06,1.89e-06,1.93e-06,23006913.0
1596999600000,1.93e-06,1.97e-06,1.92e-06,1.96e-06,24251963.0
1597003200000,1.95e-06,1.99e-06,1.95e-06,1.95e-06,20300749.0
1597006800000,1.96e-06,1.96e-06,1.93e-06,1.93e-06,10833378.0
1597010400000,1.94e-06,1.95e-06,1.93e-06,1.94e-06,8470344.0
1597014000000,1.93e-06,1.94e-06,1.91e-06,1.92e-06,12993561.0
1597017600000,1.93e-06,1.93e-06,1.89e-06,1.89e-06,16624401.0
1597021200000,1.9e-06,1.91e-06,1.85e-06,1.85e-06,25465073.0
1597024800000,1.86e-06,1.86e-06,1.78e-06,1.8e-06,38959054.0
1597028400000,1.8e-06,1.82e-06,1.79e-06,1.8e-06,27206818.0
1597032000000,1.8e-06,1.8e-06,1.75e-06,1.8e-06,50847119.0
1597035600000,1.8e-06,1.83e-06,1.78e-06,1.81e-06,20434268.0
1597039200000,1.82e-06,2e-06,1.81e-06,1.91e-06,95495841.0
1597042800000,1.91e-06,1.93e-06,1.88e-06,1.9e-06,31985922.0
1597046400000,1.9e-06,1.92e-06,1.85e-06,1.86e-06,27781088.0
1597050000000,1.87e-06,1.88e-06,1.81e-06,1.87e-06,40136917.0
1597053600000,1.86e-06,1.97e-06,1.86e-06,1.94e-06,69404459.0
1597057200000,1.93e-06,1.98e-06,1.92e-06,1.96e-06,28749589.0
1597060800000,1.96e-06,1.96e-06,1.92e-06,1.94e-06,17415607.0
1597064400000,1.94e-06,2.1e-06,1.94e-06,2.02e-06,210641397.0
1597068000000,2.02e-06,2.07e-06,2e-06,2.04e-06,59981303.0
1597071600000,2.03e-06,2.05e-06,1.98e-06,2.03e-06,55955461.0
1597075200000,2.03e-06,2.04e-06,2e-06,2.03e-06,23249504.0
1597078800000,2.02e-06,2.06e-06,2.02e-06,2.03e-06,25204550.0
1597082400000,2.03e-06,2.03e-06,2e-06,2.01e-06,18595303.0
1597086000000,2.02e-06,2.02e-06,1.99e-06,2.01e-06,20501552.0
1597089600000,2.01e-06,2.02e-06,1.96e-06,1.97e-06,16427340.0
1597093200000,1.97e-06,2.01e-06,1.96e-06,2.01e-06,15049239.0
1597096800000,2e-06,2.02e-06,1.99e-06,2.01e-06,10457911.0
1597100400000,2.02e-06,2.02e-06,2e-06,2e-06,6979781.0
1597104000000,2.01e-06,2.03e-06,1.99e-06,2e-06,15213839.0
1597107600000,2.01e-06,2.01e-06,1.95e-06,1.95e-06,12707899.0
1597111200000,1.95e-06,1.97e-06,1.95e-06,1.97e-06,8612922.0
1597114800000,1.96e-06,1.99e-06,1.96e-06,1.97e-06,6834866.0
1597118400000,1.97e-06,1.98e-06,1.96e-06,1.97e-06,6598916.0
1597122000000,1.98e-06,1.98e-06,1.95e-06,1.96e-06,11519145.0
1597125600000,1.96e-06,2.03e-06,1.96e-06,2e-06,21640905.0
1597129200000,2e-06,2.03e-06,1.98e-06,2.01e-06,13859051.0
1597132800000,2e-06,2.01e-06,1.98e-06,1.99e-06,9329442.0
1597136400000,1.99e-06,1.99e-06,1.97e-06,1.98e-06,9543906.0
1597140000000,1.98e-06,2e-06,1.93e-06,1.94e-06,21727947.0
1597143600000,1.93e-06,1.97e-06,1.93e-06,1.94e-06,14728029.0
1597147200000,1.93e-06,2.02e-06,1.93e-06,2.01e-06,47639411.0
1597150800000,2.01e-06,2.01e-06,1.91e-06,1.94e-06,45761988.0
1597154400000,1.94e-06,1.98e-06,1.93e-06,1.96e-06,17577653.0
1597158000000,1.97e-06,1.97e-06,1.92e-06,1.93e-06,16722136.0
1597161600000,1.93e-06,1.95e-06,1.89e-06,1.92e-06,32413817.0
1597165200000,1.93e-06,1.96e-06,1.92e-06,1.96e-06,11623416.0
1597168800000,1.96e-06,1.96e-06,1.91e-06,1.92e-06,15328942.0
1597172400000,1.92e-06,1.94e-06,1.91e-06,1.93e-06,8169856.0
1597176000000,1.93e-06,1.93e-06,1.84e-06,1.9e-06,35879571.0
1597179600000,1.9e-06,1.9e-06,1.87e-06,1.89e-06,9317572.0
1597183200000,1.9e-06,1.95e-06,1.89e-06,1.93e-06,13486731.0
1597186800000,1.93e-06,1.94e-06,1.92e-06,1.93e-06,4476262.0
1597190400000,1.93e-06,1.93e-06,1.8e-06,1.82e-06,41440979.0
1597194000000,1.83e-06,1.86e-06,1.82e-06,1.86e-06,13018789.0
1597197600000,1.86e-06,1.86e-06,1.81e-06,1.84e-06,15279239.0
1597201200000,1.85e-06,1.86e-06,1.84e-06,1.85e-06,9876519.0
1597204800000,1.85e-06,1.88e-06,1.85e-06,1.86e-06,10570064.0
1597208400000,1.87e-06,1.9e-06,1.86e-06,1.87e-06,12055500.0
1597212000000,1.88e-06,1.88e-06,1.84e-06,1.85e-06,16972615.0
1597215600000,1.85e-06,1.88e-06,1.83e-06,1.85e-06,18187423.0
1597219200000,1.84e-06,1.91e-06,1.83e-06,1.9e-06,28338548.0
1597222800000,1.89e-06,1.9e-06,1.86e-06,1.87e-06,12611792.0
1597226400000,1.87e-06,1.93e-06,1.87e-06,1.89e-06,20493963.0
1597230000000,1.9e-06,1.91e-06,1.88e-06,1.89e-06,15601552.0
1597233600000,1.89e-06,1.9e-06,1.86e-06,1.9e-06,15928910.0
1597237200000,1.89e-06,1.9e-06,1.86e-06,1.88e-06,12894969.0
1597240800000,1.87e-06,1.92e-06,1.87e-06,1.92e-06,24666911.0
1597244400000,1.92e-06,1.92e-06,1.89e-06,1.91e-06,14463863.0
1597248000000,1.91e-06,1.91e-06,1.89e-06,1.9e-06,11790730.0
1597251600000,1.9e-06,1.91e-06,1.89e-06,1.9e-06,9554153.0
1597255200000,1.9e-06,1.9e-06,1.88e-06,1.89e-06,6401254.0
1597258800000,1.88e-06,1.9e-06,1.88e-06,1.88e-06,7841150.0
1597262400000,1.89e-06,1.93e-06,1.88e-06,1.92e-06,22611633.0
1597266000000,1.91e-06,1.92e-06,1.9e-06,1.91e-06,7136639.0
1597269600000,1.92e-06,1.92e-06,1.88e-06,1.89e-06,10374126.0
1597273200000,1.9e-06,1.91e-06,1.88e-06,1.9e-06,14184981.0
1597276800000,1.9e-06,1.9e-06,1.86e-06,1.87e-06,9953910.0
1597280400000,1.88e-06,1.91e-06,1.87e-06,1.89e-06,6527978.0
1597284000000,1.89e-06,1.91e-06,1.87e-06,1.89e-06,6050091.0
1597287600000,1.89e-06,1.91e-06,1.88e-06,1.91e-06,3772598.0
1597291200000,1.91e-06,1.91e-06,1.88e-06,1.89e-06,6999969.0
1597294800000,1.89e-06,1.9e-06,1.88e-06,1.89e-06,8750391.0
1597298400000,1.88e-06,1.9e-06,1.88e-06,1.89e-06,13032247.0
1597302000000,1.9e-06,1.91e-06,1.89e-06,1.9e-06,14893174.0
1597305600000,1.9e-06,1.9e-06,1.85e-06,1.87e-06,17775993.0
1597309200000,1.86e-06,1.88e-06,1.83e-06,1.88e-06,17545373.0
1597312800000,1.88e-06,1.89e-06,1.87e-06,1.88e-06,10399990.0
1597316400000,1.87e-06,1.9e-06,1.86e-06,1.89e-06,13526920.0
1597320000000,1.89e-06,1.91e-06,1.87e-06,1.89e-06,19459315.0
1597323600000,1.89e-06,1.9e-06,1.88e-06,1.89e-06,8713783.0
1597327200000,1.89e-06,1.9e-06,1.87e-06,1.89e-06,10636166.0
1597330800000,1.89e-06,1.89e-06,1.84e-06,1.86e-06,23050384.0
1597334400000,1.86e-06,1.86e-06,1.84e-06,1.86e-06,23518752.0
1597338000000,1.86e-06,1.87e-06,1.85e-06,1.85e-06,13442043.0
1597341600000,1.85e-06,1.89e-06,1.85e-06,1.87e-06,16424852.0
1597345200000,1.87e-06,1.88e-06,1.86e-06,1.86e-06,7176538.0
1597348800000,1.87e-06,1.88e-06,1.84e-06,1.85e-06,16214320.0
1597352400000,1.84e-06,1.86e-06,1.81e-06,1.82e-06,28799014.0
1597356000000,1.81e-06,1.83e-06,1.76e-06,1.8e-06,41464553.0
1597359600000,1.8e-06,1.8e-06,1.72e-06,1.75e-06,33237208.0
1597363200000,1.75e-06,1.78e-06,1.71e-06,1.78e-06,21492284.0
1597366800000,1.78e-06,1.8e-06,1.77e-06,1.78e-06,10095436.0
1597370400000,1.78e-06,1.8e-06,1.77e-06,1.79e-06,8140406.0
1597374000000,1.79e-06,1.79e-06,1.76e-06,1.78e-06,10197579.0
1597377600000,1.77e-06,1.79e-06,1.75e-06,1.77e-06,16924195.0
1597381200000,1.76e-06,1.78e-06,1.75e-06,1.77e-06,11776757.0
1597384800000,1.77e-06,1.84e-06,1.76e-06,1.83e-06,24169964.0
1597388400000,1.83e-06,1.85e-06,1.8e-06,1.81e-06,17521248.0
1597392000000,1.8e-06,1.87e-06,1.78e-06,1.86e-06,28307756.0
1597395600000,1.85e-06,1.87e-06,1.85e-06,1.86e-06,14710570.0
1597399200000,1.85e-06,1.86e-06,1.82e-06,1.84e-06,20902408.0
1597402800000,1.84e-06,1.84e-06,1.8e-06,1.82e-06,16079068.0
1597406400000,1.82e-06,1.87e-06,1.81e-06,1.86e-06,31876801.0
1597410000000,1.86e-06,1.9e-06,1.85e-06,1.88e-06,41389122.0
1597413600000,1.88e-06,1.89e-06,1.85e-06,1.87e-06,20879769.0
1597417200000,1.87e-06,1.9e-06,1.86e-06,1.87e-06,23323525.0
1597420800000,1.86e-06,1.88e-06,1.82e-06,1.86e-06,33642420.0
1597424400000,1.86e-06,1.87e-06,1.83e-06,1.85e-06,13255829.0
1597428000000,1.84e-06,1.85e-06,1.82e-06,1.83e-06,12423735.0
1597431600000,1.82e-06,1.85e-06,1.82e-06,1.84e-06,11419390.0
1597435200000,1.83e-06,1.84e-06,1.81e-06,1.83e-06,11024223.0
1597438800000,1.84e-06,1.84e-06,1.82e-06,1.84e-06,9154403.0
1597442400000,1.84e-06,1.84e-06,1.81e-06,1.82e-06,7733249.0
1597446000000,1.82e-06,1.84e-06,1.81e-06,1.83e-06,5629085.0
1597449600000,1.82e-06,1.83e-06,1.75e-06,1.77e-06,26420660.0
1597453200000,1.77e-06,1.79e-06,1.76e-06,1.78e-06,5591976.0
1597456800000,1.78e-06,1.79e-06,1.75e-06,1.77e-06,10172762.0
1597460400000,1.77e-06,1.78e-06,1.76e-06,1.76e-06,5240057.0
1597464000000,1.76e-06,1.8e-06,1.74e-06,1.8e-06,13139327.0
1597467600000,1.79e-06,1.81e-06,1.79e-06,1.8e-06,6543386.0
1597471200000,1.81e-06,1.81e-06,1.78e-06,1.8e-06,11132209.0
1597474800000,1.8e-06,1.8e-06,1.76e-06,1.76e-06,11914542.0
1597478400000,1.77e-06,1.79e-06,1.74e-06,1.77e-06,19762544.0
1597482000000,1.77e-06,1.77e-06,1.75e-06,1.76e-06,9495529.0
1597485600000,1.76e-06,1.78e-06,1.74e-06,1.78e-06,12513953.0
1597489200000,1.78e-06,1.87e-06,1.75e-06,1.83e-06,69361319.0
1597492800000,1.83e-06,1.84e-06,1.79e-06,1.79e-06,29316640.0
1597496400000,1.79e-06,1.81e-06,1.78e-06,1.8e-06,17509972.0
1597500000000,1.8e-06,1.8e-06,1.78e-06,1.79e-06,10253973.0
1597503600000,1.8e-06,1.8e-06,1.78e-06,1.8e-06,9970424.0
1597507200000,1.8e-06,1.8e-06,1.77e-06,1.77e-06,11175441.0
1597510800000,1.78e-06,1.79e-06,1.77e-06,1.78e-06,8377208.0
1597514400000,1.78e-06,1.79e-06,1.77e-06,1.77e-06,9507097.0
1597518000000,1.78e-06,1.78e-06,1.75e-06,1.77e-06,11177395.0
1597521600000,1.76e-06,1.78e-06,1.75e-06,1.76e-06,7460339.0
1597525200000,1.76e-06,1.77e-06,1.72e-06,1.76e-06,18182601.0
1597528800000,1.75e-06,1.76e-06,1.74e-06,1.76e-06,10134813.0
1597532400000,1.76e-06,1.78e-06,1.75e-06,1.77e-06,5259053.0
1597536000000,1.76e-06,1.79e-06,1.76e-06,1.79e-06,5167903.0
1597539600000,1.79e-06,1.8e-06,1.77e-06,1.78e-06,8504146.0
1597543200000,1.78e-06,1.79e-06,1.77e-06,1.78e-06,5690017.0
1597546800000,1.78e-06,1.79e-06,1.76e-06,1.76e-06,4034732.0
1597550400000,1.76e-06,1.78e-06,1.75e-06,1.76e-06,4582116.0
1597554000000,1.76e-06,1.77e-06,1.75e-06,1.77e-06,6727958.0
1597557600000,1.77e-06,1.77e-06,1.75e-06,1.76e-06,5784261.0
1597561200000,1.76e-06,1.79e-06,1.74e-06,1.78e-06,13570309.0
1597564800000,1.78e-06,1.79e-06,1.74e-06,1.77e-06,13963243.0
1597568400000,1.76e-06,1.8e-06,1.75e-06,1.76e-06,22966773.0
1597572000000,1.77e-06,1.78e-06,1.75e-06,1.77e-06,12243152.0
1597575600000,1.77e-06,1.78e-06,1.75e-06,1.76e-06,7664120.0
1597579200000,1.76e-06,1.77e-06,1.74e-06,1.76e-06,10022846.0
1597582800000,1.75e-06,1.76e-06,1.74e-06,1.75e-06,7721227.0
1597586400000,1.74e-06,1.76e-06,1.74e-06,1.75e-06,5858652.0
1597590000000,1.75e-06,1.76e-06,1.74e-06,1.75e-06,6825270.0
1597593600000,1.75e-06,1.76e-06,1.74e-06,1.75e-06,12507427.0
1597597200000,1.75e-06,1.76e-06,1.74e-06,1.75e-06,5864085.0
1597600800000,1.75e-06,1.76e-06,1.73e-06,1.75e-06,11900823.0
1597604400000,1.75e-06,1.76e-06,1.74e-06,1.74e-06,12998645.0
1597608000000,1.74e-06,1.75e-06,1.73e-06,1.74e-06,9886987.0
1597611600000,1.75e-06,1.75e-06,1.73e-06,1.75e-06,13609332.0
1597615200000,1.74e-06,1.78e-06,1.74e-06,1.76e-06,12807399.0
1597618800000,1.75e-06,1.76e-06,1.74e-06,1.75e-06,4640868.0
1597622400000,1.75e-06,1.76e-06,1.74e-06,1.76e-06,6870133.0
1597626000000,1.76e-06,1.77e-06,1.75e-06,1.76e-06,9571629.0
1597629600000,1.76e-06,1.77e-06,1.75e-06,1.77e-06,4757167.0
1597633200000,1.77e-06,1.77e-06,1.74e-06,1.75e-06,8467162.0
1597636800000,1.75e-06,1.78e-06,1.74e-06,1.77e-06,9604163.0
1597640400000,1.77e-06,1.78e-06,1.75e-06,1.75e-06,9755629.0
1597644000000,1.76e-06,1.76e-06,1.75e-06,1.76e-06,6015183.0
1597647600000,1.76e-06,1.76e-06,1.74e-06,1.74e-06,10224102.0
1597651200000,1.74e-06,1.75e-06,1.73e-06,1.74e-06,11874444.0
1597654800000,1.75e-06,1.77e-06,1.74e-06,1.77e-06,24950219.0
1597658400000,1.77e-06,1.82e-06,1.75e-06,1.8e-06,44215003.0
1597662000000,1.8e-06,1.83e-06,1.79e-06,1.81e-06,35866167.0
1597665600000,1.81e-06,1.82e-06,1.77e-06,1.78e-06,32433062.0
1597669200000,1.78e-06,1.79e-06,1.58e-06,1.72e-06,95824157.0
1597672800000,1.72e-06,1.72e-06,1.62e-06,1.67e-06,54921572.0
1597676400000,1.67e-06,1.69e-06,1.58e-06,1.6e-06,63779584.0
1597680000000,1.6e-06,1.65e-06,1.6e-06,1.63e-06,52186197.0
1597683600000,1.64e-06,1.64e-06,1.61e-06,1.63e-06,16289711.0
1597687200000,1.63e-06,1.64e-06,1.61e-06,1.64e-06,16303356.0
1597690800000,1.63e-06,1.65e-06,1.62e-06,1.62e-06,17119309.0
1597694400000,1.63e-06,1.65e-06,1.61e-06,1.64e-06,15450266.0
1597698000000,1.64e-06,1.64e-06,1.62e-06,1.62e-06,10897687.0
1597701600000,1.63e-06,1.64e-06,1.61e-06,1.62e-06,10823273.0
1597705200000,1.61e-06,1.65e-06,1.61e-06,1.64e-06,9453981.0
1597708800000,1.63e-06,1.65e-06,1.62e-06,1.63e-06,7146748.0
1597712400000,1.62e-06,1.64e-06,1.61e-06,1.64e-06,7232949.0
1597716000000,1.64e-06,1.64e-06,1.59e-06,1.6e-06,17778131.0
1597719600000,1.6e-06,1.62e-06,1.58e-06,1.59e-06,14380484.0
1597723200000,1.6e-06,1.61e-06,1.59e-06,1.61e-06,12263387.0
1597726800000,1.61e-06,1.61e-06,1.58e-06,1.59e-06,10767044.0
1597730400000,1.59e-06,1.6e-06,1.56e-06,1.58e-06,33645876.0
1597734000000,1.59e-06,1.6e-06,1.57e-06,1.58e-06,13889804.0
1597737600000,1.58e-06,1.59e-06,1.56e-06,1.59e-06,21454855.0
1597741200000,1.59e-06,1.69e-06,1.58e-06,1.63e-06,89126096.0
1597744800000,1.63e-06,1.65e-06,1.6e-06,1.61e-06,20138561.0
1597748400000,1.61e-06,1.61e-06,1.58e-06,1.59e-06,21962950.0
1597752000000,1.58e-06,1.6e-06,1.58e-06,1.58e-06,10930390.0
1597755600000,1.58e-06,1.6e-06,1.56e-06,1.57e-06,26207410.0
1597759200000,1.57e-06,1.65e-06,1.55e-06,1.6e-06,67623160.0
1597762800000,1.6e-06,1.6e-06,1.57e-06,1.59e-06,25243767.0
1597766400000,1.59e-06,1.6e-06,1.57e-06,1.59e-06,13547907.0
1597770000000,1.59e-06,1.59e-06,1.55e-06,1.57e-06,22427747.0
1597773600000,1.56e-06,1.59e-06,1.55e-06,1.59e-06,12270999.0
1597777200000,1.59e-06,1.6e-06,1.56e-06,1.58e-06,17963663.0
1597780800000,1.57e-06,1.58e-06,1.56e-06,1.57e-06,12881765.0
1597784400000,1.57e-06,1.59e-06,1.56e-06,1.58e-06,8067101.0
1597788000000,1.59e-06,1.6e-06,1.56e-06,1.58e-06,10856714.0
