1593561600000,6.8e-07,7e-07,6.8e-07,6.8e-07,26294885.0
1597791600000,1.57e-06,1.58e-06,1.56e-06,1.57e-06,11839516.0
1597795200000,1.57e-06,1.59e-06,1.56e-06,1.59e-06,6662015.0
1597798800000,1.59e-06,1.59e-06,1.57e-06,1.59e-06,5859466.0
1597802400000,1.59e-06,1.59e-06,1.55e-06,1.55e-06,14455162.0
1597806000000,1.55e-06,1.58e-06,1.55e-06,1.57e-06,8797619.0
1597809600000,1.56e-06,1.58e-06,1.49e-06,1.51e-06,42415622.0
1597813200000,1.51e-06,1.6e-06,1.5e-06,1.51e-06,40730849.0
1597816800000,1.52e-06,1.55e-06,1.5e-06,1.54e-06,17545943.0
1597820400000,1.54e-06,1.59e-06,1.53e-06,1.57e-06,22275220.0
1597824000000,1.57e-06,1.59e-06,1.55e-06,1.59e-06,14379072.0
1597827600000,1.58e-06,1.59e-06,1.57e-06,1.58e-06,11791631.0
1597831200000,1.58e-06,1.6e-06,1.57e-06,1.59e-06,12754401.0
1597834800000,1.59e-06,1.6e-06,1.58e-06,1.59e-06,5149714.0
1597838400000,1.59e-06,1.62e-06,1.58e-06,1.61e-06,16468251.0
1597842000000,1.61e-06,1.62e-06,1.57e-06,1.57e-06,21533928.0
1597845600000,1.57e-06,1.61e-06,1.57e-06,1.59e-06,11732272.0
1597849200000,1.6e-06,1.61e-06,1.58e-06,1.58e-06,10719349.0
1597852800000,1.58e-06,1.61e-06,1.57e-06,1.59e-06,17738650.0
1597856400000,1.59e-06,1.61e-06,1.58e-06,1.6e-06,10694184.0
1597860000000,1.6e-06,1.63e-06,1.59e-06,1.61e-06,19751653.0
1597863600000,1.61e-06,1.61e-06,1.58e-06,1.59e-06,15802882.0
1597867200000,1.58e-06,1.59e-06,1.53e-06,1.57e-06,29418565.0
1597870800000,1.57e-06,1.58e-06,1.55e-06,1.57e-06,6570109.0
1597874400000,1.56e-06,1.59e-06,1.56e-06,1.59e-06,6260626.0
1597878000000,1.59e-06,1.59e-06,1.54e-06,1.54e-06,11944799.0
1597881600000,1.55e-06,1.58e-06,1.54e-06,1.58e-06,8970914.0
1597885200000,1.58e-06,1.59e-06,1.57e-06,1.59e-06,4244429.0
1597888800000,1.59e-06,1.59e-06,1.58e-06,1.59e-06,2794049.0
1597892400000,1.58e-06,1.59e-06,1.57e-06,1.59e-06,3939246.0
1597896000000,1.59e-06,1.59e-06,1.58e-06,1.58e-06,5602308.0
1597899600000,1.58e-06,1.6e-06,1.58e-06,1.59e-06,9280769.0
1597903200000,1.6e-06,1.6e-06,1.58e-06,1.6e-06,6495502.0
1597906800000,1.59e-06,1.62e-06,1.59e-06,1.6e-06,10668103.0
1597910400000,1.6e-06,1.61e-06,1.58e-06,1.59e-06,8382414.0
1597914000000,1.59e-06,1.61e-06,1.59e-06,1.6e-06,10792496.0
1597917600000,1.6e-06,1.62e-06,1.59e-06,1.61e-06,12179622.0
1597921200000,1.61e-06,1.65e-06,1.6e-06,1.65e-06,21301994.0
1597924800000,1.65e-06,1.74e-06,1.64e-06,1.67e-06,91392714.0
1597928400000,1.67e-06,1.7e-06,1.65e-06,1.68e-06,41209361.0
1597932000000,1.68e-06,1.68e-06,1.64e-06,1.65e-06,22627874.0
1597935600000,1.65e-06,1.67e-06,1.64e-06,1.67e-06,15498028.0
1597939200000,1.66e-06,1.68e-06,1.63e-06,1.66e-06,16295130.0
1597942800000,1.66e-06,1.68e-06,1.65e-06,1.66e-06,13154705.0
1597946400000,1.66e-06,1.66e-06,1.63e-06,1.64e-06,13300754.0
1597950000000,1.65e-06,1.65e-06,1.63e-06,1.65e-06,7996227.0
1597953600000,1.65e-06,1.65e-06,1.63e-06,1.64e-06,12957292.0
1597957200000,1.65e-06,1.68e-06,1.64e-06,1.66e-06,11073719.0
1597960800000,1.67e-06,1.67e-06,1.61e-06,1.63e-06,21085310.0
1597964400000,1.63e-06,1.64e-06,1.61e-06,1.63e-06,11964020.0
1597968000000,1.63e-06,1.64e-06,1.62e-06,1.63e-06,4619636.0
1597971600000,1.63e-06,1.64e-06,1.62e-06,1.64e-06,7563676.0
1597975200000,1.63e-06,1.65e-06,1.62e-06,1.64e-06,9814957.0
1597978800000,1.64e-06,1.64e-06,1.6e-06,1.6e-06,14143809.0
1597982400000,1.61e-06,1.62e-06,1.6e-06,1.61e-06,6265943.0
1597986000000,1.62e-06,1.62e-06,1.6e-06,1.61e-06,9410471.0
1597989600000,1.61e-06,1.62e-06,1.6e-06,1.6e-06,7814025.0
1597993200000,1.61e-06,1.62e-06,1.59e-06,1.6e-06,11542251.0
1597996800000,1.6e-06,1.61e-06,1.59e-06,1.61e-06,8112373.0
1598000400000,1.61e-06,1.61e-06,1.57e-06,1.58e-06,21158536.0
1598004000000,1.58e-06,1.59e-06,1.56e-06,1.58e-06,13024478.0
1598007600000,1.58e-06,1.59e-06,1.55e-06,1.56e-06,10700783.0
1598011200000,1.56e-06,1.61e-06,1.54e-06,1.58e-06,21595682.0
1598014800000,1.59e-06,1.59e-06,1.56e-06,1.57e-06,13392006.0
1598018400000,1.58e-06,1.6e-06,1.56e-06,1.57e-06,19870529.0
1598022000000,1.57e-06,1.58e-06,1.56e-06,1.57e-06,9362355.0
1598025600000,1.57e-06,1.57e-06,1.56e-06,1.57e-06,7051232.0
1598029200000,1.56e-06,1.57e-06,1.54e-06,1.54e-06,12428749.0
1598032800000,1.55e-06,1.55e-06,1.51e-06,1.52e-06,24309729.0
1598036400000,1.52e-06,1.55e-06,1.51e-06,1.53e-06,10233551.0
1598040000000,1.53e-06,1.53e-06,1.51e-06,1.52e-06,9015989.0
1598043600000,1.53e-06,1.53e-06,1.49e-06,1.52e-06,19888549.0
1598047200000,1.52e-06,1.52e-06,1.49e-06,1.52e-06,10406771.0
1598050800000,1.52e-06,1.52e-06,1.5e-06,1.51e-06,5394373.0
1598054400000,1.51e-06,1.51e-06,1.44e-06,1.44e-06,32050590.0
1598058000000,1.45e-06,1.49e-06,1.43e-06,1.48e-06,12586261.0
1598061600000,1.49e-06,1.49e-06,1.45e-06,1.46e-06,5555794.0
1598065200000,1.46e-06,1.51e-06,1.46e-06,1.51e-06,5855660.0
1598068800000,1.5e-06,1.52e-06,1.45e-06,1.46e-06,11316496.0
1598072400000,1.46e-06,1.5e-06,1.46e-06,1.5e-06,5959531.0
1598076000000,1.5e-06,1.5e-06,1.48e-06,1.5e-06,6686505.0
1598079600000,1.5e-06,1.51e-06,1.48e-06,1.49e-06,10091889.0
1598083200000,1.49e-06,1.49e-06,1.46e-06,1.47e-06,9771705.0
1598086800000,1.47e-06,1.48e-06,1.46e-06,1.48e-06,7140590.0
1598090400000,1.48e-06,1.51e-06,1.47e-06,1.49e-06,13122747.0
1598094000000,1.5e-06,1.5e-06,1.49e-06,1.5e-06,8982100.0
1598097600000,1.5e-06,1.51e-06,1.49e-06,1.5e-06,6573456.0
1598101200000,1.49e-06,1.5e-06,1.48e-06,1.5e-06,8979443.0
1598104800000,1.5e-06,1.5e-06,1.47e-06,1.49e-06,10757234.0
1598108400000,1.49e-06,1.49e-06,1.47e-06,1.48e-06,8610173.0
1598112000000,1.48e-06,1.48e-06,1.47e-06,1.47e-06,7152348.0
1598115600000,1.48e-06,1.5e-06,1.46e-06,1.5e-06,7153449.0
1598119200000,1.49e-06,1.55e-06,1.49e-06,1.51e-06,33599352.0
1598122800000,1.52e-06,1.55e-06,1.51e-06,1.55e-06,15235242.0
1598126400000,1.55e-06,1.55e-06,1.52e-06,1.54e-06,8257262.0
1598130000000,1.53e-06,1.54e-06,1.51e-06,1.53e-06,14776629.0
1598133600000,1.53e-06,1.55e-06,1.52e-06,1.55e-06,5503537.0
1598137200000,1.55e-06,1.57e-06,1.54e-06,1.56e-06,8725017.0
1598140800000,1.56e-06,1.56e-06,1.53e-06,1.54e-06,7893230.0
1598144400000,1.54e-06,1.55e-06,1.53e-06,1.53e-06,7525182.0
1598148000000,1.53e-06,1.55e-06,1.52e-06,1.55e-06,5751647.0
1598151600000,1.54e-06,1.56e-06,1.54e-06,1.56e-06,6487679.0
1598155200000,1.56e-06,1.56e-06,1.53e-06,1.54e-06,7883203.0
1598158800000,1.54e-06,1.54e-06,1.52e-06,1.53e-06,6406190.0
1598162400000,1.53e-06,1.55e-06,1.52e-06,1.54e-06,7459040.0
1598166000000,1.54e-06,1.55e-06,1.52e-06,1.54e-06,10439491.0
1598169600000,1.54e-06,1.56e-06,1.53e-06,1.55e-06,9862011.0
1598173200000,1.55e-06,1.6e-06,1.54e-06,1.57e-06,40796937.0
1598176800000,1.57e-06,1.58e-06,1.55e-06,1.56e-06,9914017.0
1598180400000,1.57e-06,1.59e-06,1.56e-06,1.59e-06,13463715.0
1598184000000,1.58e-06,1.61e-06,1.58e-06,1.59e-06,16782859.0
1598187600000,1.59e-06,1.61e-06,1.58e-06,1.6e-06,16915689.0
1598191200000,1.59e-06,1.6e-06,1.58e-06,1.59e-06,8477498.0
1598194800000,1.59e-06,1.6e-06,1.58e-06,1.59e-06,9571556.0
1598198400000,1.59e-06,1.62e-06,1.58e-06,1.62e-06,11552168.0
1598202000000,1.62e-06,1.64e-06,1.6e-06,1.62e-06,24705527.0
1598205600000,1.61e-06,1.62e-06,1.57e-06,1.6e-06,16616005.0
1598209200000,1.6e-06,1.6e-06,1.56e-06,1.57e-06,12581144.0
1598212800000,1.57e-06,1.58e-06,1.55e-06,1.58e-06,10411046.0
1598216400000,1.58e-06,1.6e-06,1.56e-06,1.6e-06,17008743.0
1598220000000,1.6e-06,1.63e-06,1.59e-06,1.61e-06,30716502.0
1598223600000,1.61e-06,1.62e-06,1.58e-06,1.59e-06,9039182.0
1598227200000,1.59e-06,1.61e-06,1.58e-06,1.6e-06,5776462.0
1598230800000,1.6e-06,1.61e-06,1.59e-06,1.6e-06,6064330.0
1598234400000,1.6e-06,1.63e-06,1.6e-06,1.63e-06,8810302.0
1598238000000,1.63e-06,1.64e-06,1.62e-06,1.63e-06,7420646.0
1598241600000,1.63e-06,1.64e-06,1.62e-06,1.63e-06,4581683.0
1598245200000,1.63e-06,1.64e-06,1.61e-06,1.63e-06,5790041.0
1598248800000,1.63e-06,1.64e-06,1.62e-06,1.63e-06,7972970.0
1598252400000,1.63e-06,1.66e-06,1.62e-06,1.66e-06,14802963.0
1598256000000,1.66e-06,1.66e-06,1.64e-06,1.64e-06,10654577.0
1598259600000,1.65e-06,1.65e-06,1.63e-06,1.64e-06,10674775.0
1598263200000,1.65e-06,1.67e-06,1.64e-06,1.66e-06,18873100.0
1598266800000,1.66e-06,1.66e-06,1.62e-06,1.64e-06,14874892.0
1598270400000,1.64e-06,1.64e-06,1.6e-06,1.61e-06,16942636.0
1598274000000,1.62e-06,1.63e-06,1.61e-06,1.62e-06,6776080.0
1598277600000,1.62e-06,1.64e-06,1.61e-06,1.64e-06,6791025.0
1598281200000,1.63e-06,1.65e-06,1.63e-06,1.64e-06,12817798.0
1598284800000,1.64e-06,1.65e-06,1.63e-06,1.64e-06,10655297.0
1598288400000,1.65e-06,1.71e-06,1.64e-06,1.68e-06,78480241.0
1598292000000,1.67e-06,1.68e-06,1.64e-06,1.66e-06,13463215.0
1598295600000,1.66e-06,1.67e-06,1.64e-06,1.66e-06,9647124.0
1598299200000,1.66e-06,1.67e-06,1.65e-06,1.66e-06,7498523.0
1598302800000,1.66e-06,1.66e-06,1.63e-06,1.64e-06,13299271.0
1598306400000,1.64e-06,1.65e-06,1.62e-06,1.64e-06,9788559.0
1598310000000,1.64e-06,1.64e-06,1.61e-06,1.63e-06,8203638.0
1598313600000,1.62e-06,1.63e-06,1.61e-06,1.62e-06,5211989.0
1598317200000,1.62e-06,1.63e-06,1.61e-06,1.62e-06,5752836.0
1598320800000,1.62e-06,1.62e-06,1.6e-06,1.61e-06,6135448.0
1598324400000,1.61e-06,1.62e-06,1.59e-06,1.61e-06,5935349.0
1598328000000,1.61e-06,1.61e-06,1.59e-06,1.6e-06,3787068.0
1598331600000,1.59e-06,1.62e-06,1.59e-06,1.61e-06,13800013.0
1598335200000,1.6e-06,1.62e-06,1.59e-06,1.6e-06,5790035.0
1598338800000,1.59e-06,1.6e-06,1.56e-06,1.57e-06,13486654.0
1598342400000,1.57e-06,1.6e-06,1.55e-06,1.6e-06,15126088.0
1598346000000,1.6e-06,1.61e-06,1.59e-06,1.6e-06,6212832.0
1598349600000,1.6e-06,1.61e-06,1.58e-06,1.6e-06,6504931.0
1598353200000,1.59e-06,1.6e-06,1.58e-06,1.59e-06,6422668.0
1598356800000,1.58e-06,1.59e-06,1.56e-06,1.58e-06,8425007.0
1598360400000,1.58e-06,1.58e-06,1.57e-06,1.58e-06,8117036.0
1598364000000,1.58e-06,1.61e-06,1.53e-06,1.59e-06,29407789.0
1598367600000,1.59e-06,1.62e-06,1.56e-06,1.58e-06,20551885.0
1598371200000,1.58e-06,1.59e-06,1.57e-06,1.57e-06,8024099.0
1598374800000,1.58e-06,1.58e-06,1.53e-06,1.55e-06,24790050.0
1598378400000,1.55e-06,1.58e-06,1.53e-06,1.58e-06,12223076.0
1598382000000,1.57e-06,1.6e-06,1.57e-06,1.59e-06,9587328.0
1598385600000,1.58e-06,1.59e-06,1.57e-06,1.58e-06,5997297.0
1598389200000,1.58e-06,1.58e-06,1.55e-06,1.58e-06,8908023.0
1598392800000,1.57e-06,1.59e-06,1.57e-06,1.59e-06,4430362.0
1598396400000,1.59e-06,1.62e-06,1.58e-06,1.62e-06,6108453.0
1598400000000,1.62e-06,1.62e-06,1.6e-06,1.61e-06,3666930.0
1598403600000,1.61e-06,1.61e-06,1.59e-06,1.61e-06,3635797.0
1598407200000,1.61e-06,1.62e-06,1.59e-06,1.6e-06,4386990.0
1598410800000,1.59e-06,1.61e-06,1.59e-06,1.59e-06,4201746.0
1598414400000,1.59e-06,1.6e-06,1.59e-06,1.59e-06,4230637.0
1598418000000,1.59e-06,1.59e-06,1.58e-06,1.58e-06,4107036.0
1598421600000,1.58e-06,1.59e-06,1.57e-06,1.57e-06,5611429.0
1598425200000,1.58e-06,1.58e-06,1.55e-06,1.57e-06,7707906.0
1598428800000,1.57e-06,1.59e-06,1.56e-06,1.58e-06,6417788.0
1598432400000,1.57e-06,1.59e-06,1.57e-06,1.58e-06,6787690.0
1598436000000,1.58e-06,1.59e-06,1.55e-06,1.57e-06,12089845.0
1598439600000,1.57e-06,1.58e-06,1.56e-06,1.58e-06,6958971.0
1598443200000,1.57e-06,1.6e-06,1.56e-06,1.58e-06,12204737.0
1598446800000,1.58e-06,1.58e-06,1.54e-06,1.55e-06,12779478.0
1598450400000,1.55e-06,1.58e-06,1.55e-06,1.57e-06,7013107.0
1598454000000,1.57e-06,1.58e-06,1.56e-06,1.58e-06,8136433.0
1598457600000,1.58e-06,1.58e-06,1.55e-06,1.57e-06,9944341.0
1598461200000,1.56e-06,1.57e-06,1.55e-06,1.57e-06,10621526.0
1598464800000,1.56e-06,1.57e-06,1.55e-06,1.57e-06,7926672.0
1598468400000,1.57e-06,1.58e-06,1.56e-06,1.57e-06,6083045.0
1598472000000,1.57e-06,1.58e-06,1.56e-06,1.56e-06,8648434.0
1598475600000,1.56e-06,1.56e-06,1.54e-06,1.55e-06,8458811.0
1598479200000,1.55e-06,1.56e-06,1.54e-06,1.54e-06,6788473.0
1598482800000,1.55e-06,1.55e-06,1.54e-06,1.54e-06,4802813.0
1598486400000,1.55e-06,1.56e-06,1.54e-06,1.56e-06,6995364.0
1598490000000,1.56e-06,1.57e-06,1.55e-06,1.57e-06,6241321.0
1598493600000,1.56e-06,1.59e-06,1.56e-06,1.58e-06,9242125.0
1598497200000,1.58e-06,1.58e-06,1.56e-06,1.57e-06,6753105.0
1598500800000,1.58e-06,1.58e-06,1.56e-06,1.57e-06,4167183.0
1598504400000,1.57e-06,1.58e-06,1.54e-06,1.55e-06,13040124.0
1598508000000,1.55e-06,1.55e-06,1.53e-06,1.54e-06,5861155.0
1598511600000,1.54e-06,1.55e-06,1.53e-06,1.54e-06,10388548.0
1598515200000,1.54e-06,1.55e-06,1.53e-06,1.54e-06,7228865.0
1598518800000,1.55e-06,1.55e-06,1.53e-06,1.54e-06,7544987.0
1598522400000,1.53e-06,1.55e-06,1.53e-06,1.55e-06,7990183.0
1598526000000,1.55e-06,1.55e-06,1.53e-06,1.54e-06,13577175.0
1598529600000,1.54e-06,1.54e-06,1.5e-06,1.52e-06,13830774.0
1598533200000,1.53e-06,1.53e-06,1.51e-06,1.51e-06,9055689.0
1598536800000,1.51e-06,1.53e-06,1.5e-06,1.53e-06,9863300.0
1598540400000,1.53e-06,1.54e-06,1.52e-06,1.54e-06,6880219.0
1598544000000,1.54e-06,1.55e-06,1.52e-06,1.52e-06,8602766.0
1598547600000,1.53e-06,1.53e-06,1.49e-06,1.5e-06,14371096.0
1598551200000,1.5e-06,1.52e-06,1.49e-06,1.52e-06,5351151.0
1598554800000,1.52e-06,1.54e-06,1.51e-06,1.54e-06,3863610.0
1598558400000,1.54e-06,1.55e-06,1.53e-06,1.54e-06,7603889.0
1598562000000,1.54e-06,1.54e-06,1.52e-06,1.54e-06,3343067.0
1598565600000,1.54e-06,1.54e-06,1.52e-06,1.53e-06,4978437.0
1598569200000,1.52e-06,1.53e-06,1.51e-06,1.52e-06,5175210.0
1598572800000,1.51e-06,1.52e-06,1.5e-06,1.52e-06,4999040.0
1598576400000,1.52e-06,1.52e-06,1.51e-06,1.52e-06,2765302.0
1598580000000,1.51e-06,1.52e-06,1.51e-06,1.52e-06,2771801.0
1598583600000,1.52e-06,1.54e-06,1.51e-06,1.54e-06,3059483.0
1598587200000,1.54e-06,1.55e-06,1.53e-06,1.54e-06,3064584.0
1598590800000,1.55e-06,1.56e-06,1.54e-06,1.55e-06,5644818.0
1598594400000,1.56e-06,1.56e-06,1.54e-06,1.55e-06,5798754.0
1598598000000,1.55e-06,1.69e-06,1.54e-06,1.67e-06,91700195.0
1598601600000,1.67e-06,1.89e-06,1.65e-06,1.85e-06,351402074.0
1598605200000,1.85e-06,1.86e-06,1.66e-06,1.81e-06,158226896.0
1598608800000,1.81e-06,1.91e-06,1.8e-06,1.86e-06,119604133.0
1598612400000,1.87e-06,1.87e-06,1.73e-06,1.76e-06,73629290.0
1598616000000,1.76e-06,1.78e-06,1.74e-06,1.75e-06,27794048.0
1598619600000,1.74e-06,1.79e-06,1.74e-06,1.76e-06,26090873.0
1598623200000,1.76e-06,1.77e-06,1.74e-06,1.77e-06,19976522.0
1598626800000,1.77e-06,1.79e-06,1.68e-06,1.69e-06,51841465.0
1598630400000,1.69e-06,1.72e-06,1.68e-06,1.69e-06,32221819.0
1598634000000,1.7e-06,1.72e-06,1.69e-06,1.71e-06,14293796.0
1598637600000,1.71e-06,1.73e-06,1.7e-06,1.71e-06,13105619.0
1598641200000,1.71e-06,1.73e-06,1.7e-06,1.72e-06,8655155.0
1598644800000,1.72e-06,1.77e-06,1.71e-06,1.76e-06,25984099.0
1598648400000,1.75e-06,1.78e-06,1.75e-06,1.76e-06,13635218.0
1598652000000,1.76e-06,1.77e-06,1.72e-06,1.73e-06,9731932.0
1598655600000,1.73e-06,1.74e-06,1.71e-06,1.72e-06,7436345.0
1598659200000,1.71e-06,1.74e-06,1.71e-06,1.72e-06,6273204.0
1598662800000,1.72e-06,1.74e-06,1.72e-06,1.74e-06,3939836.0
1598666400000,1.74e-06,1.74e-06,1.71e-06,1.72e-06,7349372.0
1598670000000,1.72e-06,1.75e-06,1.71e-06,1.75e-06,10110566.0
1598673600000,1.75e-06,1.78e-06,1.74e-06,1.75e-06,11883889.0
1598677200000,1.75e-06,1.76e-06,1.74e-06,1.75e-06,9127423.0
1598680800000,1.75e-06,1.76e-06,1.74e-06,1.75e-06,6385633.0
1598684400000,1.74e-06,1.75e-06,1.72e-06,1.73e-06,12580439.0
1598688000000,1.73e-06,1.73e-06,1.71e-06,1.72e-06,8078823.0
1598691600000,1.71e-06,1.73e-06,1.68e-06,1.69e-06,28393838.0
1598695200000,1.7e-06,1.7e-06,1.68e-06,1.7e-06,10602159.0
1598698800000,1.7e-06,1.71e-06,1.69e-06,1.71e-06,5543969.0
1598702400000,1.71e-06,1.71e-06,1.68e-06,1.68e-06,7389473.0
1598706000000,1.69e-06,1.7e-06,1.66e-06,1.68e-06,17853076.0
1598709600000,1.69e-06,1.71e-06,1.68e-06,1.7e-06,7448923.0
1598713200000,1.7e-06,1.7e-06,1.67e-06,1.68e-06,13173164.0
1598716800000,1.67e-06,1.7e-06,1.66e-06,1.67e-06,17625046.0
1598720400000,1.68e-06,1.69e-06,1.66e-06,1.67e-06,7232305.0
1598724000000,1.67e-06,1.7e-06,1.66e-06,1.7e-06,8763862.0
1598727600000,1.69e-06,1.74e-06,1.69e-06,1.72e-06,21084988.0
1598731200000,1.72e-06,1.75e-06,1.71e-06,1.75e-06,9863779.0
1598734800000,1.75e-06,1.77e-06,1.74e-06,1.75e-06,13230231.0
1598738400000,1.75e-06,1.75e-06,1.72e-06,1.73e-06,6396307.0
1598742000000,1.73e-06,1.74e-06,1.72e-06,1.74e-06,7615744.0
1598745600000,1.73e-06,1.74e-06,1.7e-06,1.71e-06,5785250.0
1598749200000,1.71e-06,1.72e-06,1.67e-06,1.67e-06,11715614.0
1598752800000,1.68e-06,1.69e-06,1.66e-06,1.67e-06,8278885.0
1598756400000,1.67e-06,1.69e-06,1.66e-06,1.66e-06,6605362.0
1598760000000,1.67e-06,1.69e-06,1.66e-06,1.69e-06,11019715.0
1598763600000,1.69e-06,1.69e-06,1.66e-06,1.68e-06,4689503.0
1598767200000,1.67e-06,1.68e-06,1.66e-06,1.68e-06,4451725.0
1598770800000,1.68e-06,1.69e-06,1.64e-06,1.68e-06,31892037.0
1598774400000,1.68e-06,1.7e-06,1.66e-06,1.7e-06,10417072.0
1598778000000,1.69e-06,1.7e-06,1.68e-06,1.69e-06,5692252.0
1598781600000,1.68e-06,1.72e-06,1.68e-06,1.72e-06,5936347.0
1598785200000,1.72e-06,1.72e-06,1.69e-06,1.71e-06,9035620.0
1598788800000,1.7e-06,1.72e-06,1.7e-06,1.71e-06,7518381.0
1598792400000,1.71e-06,1.71e-06,1.69e-06,1.69e-06,7234024.0
1598796000000,1.69e-06,1.7e-06,1.66e-06,1.66e-06,11589840.0
1598799600000,1.67e-06,1.67e-06,1.64e-06,1.66e-06,41548567.0
1598803200000,1.67e-06,1.68e-06,1.65e-06,1.68e-06,9822773.0
1598806800000,1.67e-06,1.69e-06,1.67e-06,1.67e-06,7169172.0
1598810400000,1.68e-06,1.7e-06,1.66e-06,1.68e-06,27995924.0
1598814000000,1.67e-06,1.71e-06,1.65e-06,1.67e-06,22215449.0
1598817600000,1.67e-06,1.68e-06,1.66e-06,1.67e-06,4679647.0
1598821200000,1.67e-06,1.68e-06,1.66e-06,1.66e-06,4492266.0
1598824800000,1.67e-06,1.68e-06,1.66e-06,1.68e-06,5184936.0
1598828400000,1.68e-06,1.69e-06,1.66e-06,1.67e-06,7038141.0
1598832000000,1.68e-06,1.69e-06,1.66e-06,1.69e-06,4457102.0
1598835600000,1.69e-06,1.7e-06,1.68e-06,1.69e-06,7094572.0
1598839200000,1.69e-06,1.71e-06,1.66e-06,1.68e-06,15289304.0
1598839200000,1.69e-06,1.71e-06,1.66e-06,1.68e-06,15289304.0
