1652094000000,8.25e-05,0.000103,6.498e-05,6.641e-05,359862.26
1652097600000,6.666e-05,7.259e-05,6.596e-05,7.158e-05,126741.53
1652101200000,7.131e-05,7.56e-05,6.932e-05,7.234e-05,58748.47
1652104800000,7.232e-05,8.329e-05,7.1e-05,7.5e-05,108874.27
1652108400000,7.516e-05,7.58e-05,6.874e-05,7.022e-05,67714.18
1652112000000,7.067e-05,7.114e-05,6.437e-05,6.876e-05,47868.79
1652115600000,6.889e-05,6.979e-05,6.049e-05,6.597e-05,99019.53
1652119200000,6.521e-05,6.855e-05,5.781e-05,6.014e-05,51347.82
1652122800000,6e-05,6.338e-05,5.813e-05,6.119e-05,10181.01
1652126400000,6.171e-05,6.995e-05,6.171e-05,6.666e-05,95487.97
1652130000000,6.634e-05,7.533e-05,6.338e-05,6.811e-05,112651.89
1652133600000,6.744e-05,7.571e-05,6.169e-05,6.726e-05,40323.98
1652137200000,6.67e-05,6.67e-05,6.235e-05,6.634e-05,12125.25
1652140800000,6.633e-05,6.633e-05,5.74e-05,5.834e-05,39878.11
1652144400000,5.873e-05,6.462e-05,5.453e-05,6.232e-05,157975.33
1652148000000,6.279e-05,6.758e-05,6.279e-05,6.552e-05,47760.81
1652151600000,6.569e-05,6.594e-05,6.305e-05,6.473e-05,8855.93
1652155200000,6.449e-05,6.739e-05,6.054e-05,6.118e-05,131340.95
1652158800000,6.131e-05,6.163e-05,5.789e-05,5.968e-05,44642.35
1652162400000,5.993e-05,6.314e-05,5.844e-05,6.003e-05,16639.8
1652166000000,5.993e-05,6.4e-05,5.905e-05,6.201e-05,29642.91
1652169600000,6.193e-05,6.316e-05,6.134e-05,6.301e-05,8017.77
1652173200000,6.322e-05,6.83e-05,5.969e-05,6.316e-05,48789.36
1652176800000,6.316e-05,7.018e-05,6.283e-05,6.676e-05,10910.07
1652180400000,6.667e-05,6.952e-05,6.556e-05,6.718e-05,6232.85
1652184000000,6.72e-05,7.372e-05,6.72e-05,7.211e-05,20934.27
1652187600000,7.216e-05,7.216e-05,6.927e-05,6.948e-05,19301.04
1652191200000,6.948e-05,7.417e-05,6.948e-05,6.954e-05,17763.01
1652194800000,6.995e-05,6.995e-05,6.721e-05,6.733e-05,7351.23
1652198400000,6.759e-05,6.763e-05,6.666e-05,6.671e-05,3914.37
1652202000000,6.671e-05,6.84e-05,6.65e-05,6.826e-05,1987.32
1652205600000,6.847e-05,6.933e-05,6.666e-05,6.689e-05,12521.39
1652209200000,6.687e-05,6.687e-05,6.581e-05,6.649e-05,4772.44
1652212800000,6.645e-05,6.647e-05,6.329e-05,6.354e-05,15663.78
1652216400000,6.354e-05,6.354e-05,6.066e-05,6.16e-05,22698.61
1652220000000,6.127e-05,6.338e-05,6.083e-05,6.246e-05,9125.78
1652223600000,6.249e-05,6.521e-05,6.039e-05,6.518e-05,14424.83
1652227200000,6.492e-05,6.492e-05,6.142e-05,6.231e-05,22722.49
1652230800000,6.249e-05,6.534e-05,6.1e-05,6.12e-05,29742.93
1652234400000,6.12e-05,6.386e-05,6.001e-05,6.305e-05,14113.42
1652238000000,6.305e-05,6.321e-05,6.219e-05,6.255e-05,3593.98
1652241600000,6.237e-05,6.377e-05,5.939e-05,5.982e-05,53550.36
1652245200000,6.014e-05,6.074e-05,5.883e-05,5.906e-05,7954.13
1652248800000,5.888e-05,5.891e-05,5.574e-05,5.714e-05,15608.28
1652252400000,5.679e-05,5.679e-05,5.005e-05,5.062e-05,36625.14
1652256000000,5.058e-05,5.599e-05,4.926e-05,5.049e-05,46884.37
1652259600000,5.037e-05,5.171e-05,4.954e-05,5.124e-05,18375.02
1652263200000,5.131e-05,5.339e-05,5.1e-05,5.1e-05,17506.97
1652266800000,5.114e-05,5.136e-05,5.079e-05,5.079e-05,3763.95
1652270400000,5.072e-05,5.216e-05,4.983e-05,5.112e-05,9343.72
1652274000000,5.12e-05,5.85e-05,5.11e-05,5.75e-05,14505.02
1652277600000,5.724e-05,6.313e-05,5.535e-05,5.603e-05,16265.13
1652281200000,5.655e-05,5.797e-05,5.079e-05,5.178e-05,18360.45
1652284800000,5.203e-05,5.306e-05,4.99e-05,5.003e-05,16869.34
1652288400000,5.049e-05,5.323e-05,5.049e-05,5.249e-05,8959.46
1652292000000,5.268e-05,5.315e-05,5.239e-05,5.301e-05,2548.61
1652295600000,5.3e-05,5.309e-05,5.095e-05,5.095e-05,6042.91
1652299200000,5.095e-05,5.335e-05,4.916e-05,5.206e-05,25812.58
1652302800000,5.233e-05,5.434e-05,4.907e-05,5.203e-05,37818.34
1652306400000,5.223e-05,5.516e-05,5.168e-05,5.451e-05,4888.33
1652310000000,5.459e-05,5.516e-05,5.237e-05,5.237e-05,2882.95
1652313600000,5.227e-05,5.619e-05,5.227e-05,5.619e-05,13968.05
1652317200000,5.574e-05,5.574e-05,5.235e-05,5.394e-05,4990.99
1652320800000,5.365e-05,5.415e-05,4.927e-05,4.964e-05,7616.82
1652324400000,4.954e-05,5.315e-05,4.855e-05,4.964e-05,5996.5
1652328000000,4.968e-05,5.036e-05,4.797e-05,4.818e-05,33334.11
1652331600000,4.818e-05,4.994e-05,4.636e-05,4.636e-05,7499.38
1652335200000,4.635e-05,5.133e-05,4.546e-05,4.72e-05,14382.62
1652338800000,4.752e-05,5.139e-05,4.399e-05,5.139e-05,11689.63
1652342400000,5.139e-05,5.139e-05,4.47e-05,4.668e-05,12028.44
1652346000000,4.628e-05,4.83e-05,4.533e-05,4.711e-05,22944.95
1652349600000,4.747e-05,5.104e-05,4.715e-05,4.845e-05,9185.17
1652353200000,4.838e-05,5.184e-05,4.778e-05,5.024e-05,14256.63
1652356800000,5.019e-05,5.354e-05,4.988e-05,5.301e-05,17234.59
1652360400000,5.344e-05,5.345e-05,5.016e-05,5.094e-05,13972.97
1652364000000,5.095e-05,5.242e-05,4.959e-05,5.052e-05,21357.89
1652367600000,5.048e-05,5.563e-05,4.997e-05,5.199e-05,20550.36
1652371200000,5.207e-05,5.249e-05,5.025e-05,5.073e-05,19904.25
1652374800000,5.075e-05,5.217e-05,5.075e-05,5.184e-05,5299.46
1652378400000,5.187e-05,5.192e-05,4.577e-05,4.624e-05,17585.18
1652382000000,4.606e-05,4.855e-05,4.55e-05,4.744e-05,24192.9
1652385600000,4.761e-05,4.771e-05,4.665e-05,4.682e-05,1836.87
1652389200000,4.682e-05,4.93e-05,4.673e-05,4.846e-05,12962.88
1652392800000,4.862e-05,5.085e-05,4.744e-05,4.858e-05,12873.88
1652396400000,4.803e-05,4.909e-05,4.773e-05,4.863e-05,4155.58
1652400000000,4.86e-05,5.025e-05,4.743e-05,5.014e-05,7673.85
1652403600000,5.019e-05,5.231e-05,4.953e-05,5.004e-05,14968.74
1652407200000,5.004e-05,5.315e-05,4.981e-05,5.207e-05,15057.12
1652410800000,5.174e-05,5.37e-05,5.073e-05,5.319e-05,17213.06
1652414400000,5.347e-05,5.379e-05,5.163e-05,5.322e-05,34206.91
1652418000000,5.349e-05,5.619e-05,5.31e-05,5.366e-05,5939.44
1652421600000,5.364e-05,5.588e-05,5.268e-05,5.39e-05,15563.25
1652425200000,5.395e-05,5.453e-05,5.337e-05,5.349e-05,2808.71
1652428800000,5.337e-05,5.351e-05,5.188e-05,5.33e-05,1639.37
1652432400000,5.313e-05,5.516e-05,5.272e-05,5.289e-05,6762.5
1652436000000,5.292e-05,5.421e-05,5.277e-05,5.394e-05,1350.21
1652439600000,5.419e-05,5.511e-05,5.309e-05,5.309e-05,8277.19
1652443200000,5.324e-05,5.458e-05,5.279e-05,5.415e-05,12660.8
1652446800000,5.41e-05,5.533e-05,5.322e-05,5.502e-05,18099.12
1652450400000,5.541e-05,5.857e-05,5.377e-05,5.694e-05,21683.12
1652454000000,5.652e-05,5.689e-05,5.381e-05,5.553e-05,19823.17
1652457600000,5.618e-05,5.943e-05,5.337e-05,5.368e-05,29543.33
1652461200000,5.376e-05,5.378e-05,5.186e-05,5.241e-05,8916.91
1652464800000,5.241e-05,5.241e-05,4.8e-05,4.985e-05,27440.03
1652468400000,4.985e-05,5.019e-05,4.947e-05,5.003e-05,5680.59
1652472000000,5.01e-05,5.066e-05,4.975e-05,5.054e-05,4427.52
1652475600000,5.072e-05,5.072e-05,4.944e-05,4.965e-05,2958.9
1652479200000,4.972e-05,4.988e-05,4.929e-05,4.968e-05,2466.59
1652482800000,4.975e-05,5.142e-05,4.975e-05,5.123e-05,15110.27
1652486400000,5.085e-05,5.13e-05,5.022e-05,5.103e-05,9431.64
1652490000000,5.105e-05,5.263e-05,5.082e-05,5.201e-05,35266.67
1652493600000,5.171e-05,5.192e-05,4.962e-05,4.975e-05,31854.75
1652497200000,5.005e-05,5.005e-05,4.882e-05,4.882e-05,6242.1
1652500800000,4.894e-05,5.029e-05,4.826e-05,4.87e-05,9141.96
1652504400000,4.84e-05,4.964e-05,4.826e-05,4.924e-05,3282.44
1652508000000,4.925e-05,5.056e-05,4.787e-05,4.962e-05,7470.47
1652511600000,4.982e-05,4.994e-05,4.755e-05,4.806e-05,12001.28
1652515200000,4.805e-05,4.872e-05,4.79e-05,4.829e-05,10286.73
1652518800000,4.848e-05,4.887e-05,4.685e-05,4.877e-05,8498.58
1652522400000,4.854e-05,4.902e-05,4.719e-05,4.833e-05,9299.54
1652526000000,4.803e-05,4.844e-05,4.68e-05,4.711e-05,4345.58
1652529600000,4.7e-05,4.902e-05,4.68e-05,4.736e-05,6801.89
1652533200000,4.715e-05,4.743e-05,4.599e-05,4.654e-05,7934.43
1652536800000,4.663e-05,4.777e-05,4.66e-05,4.697e-05,6858.5
1652540400000,4.695e-05,4.703e-05,4.586e-05,4.613e-05,10086.91
1652544000000,4.613e-05,4.793e-05,4.608e-05,4.774e-05,10142.17
1652547600000,4.767e-05,4.793e-05,4.608e-05,4.652e-05,10902.7
1652551200000,4.617e-05,4.694e-05,4.617e-05,4.678e-05,8203.35
1652554800000,4.708e-05,4.771e-05,4.658e-05,4.771e-05,17682.22
1652558400000,4.78e-05,4.803e-05,4.753e-05,4.76e-05,3596.04
1652562000000,4.779e-05,4.836e-05,4.684e-05,4.756e-05,6668.36
1652565600000,4.788e-05,4.788e-05,4.711e-05,4.735e-05,4990.66
1652569200000,4.699e-05,5.077e-05,4.699e-05,4.959e-05,11165.49
1652572800000,4.959e-05,5.089e-05,4.938e-05,4.985e-05,22751.79
1652576400000,4.994e-05,5.009e-05,4.967e-05,4.989e-05,1717.62
1652580000000,4.996e-05,5.025e-05,4.956e-05,5.025e-05,1825.01
1652583600000,5.043e-05,5.119e-05,4.758e-05,4.801e-05,14535.02
1652587200000,4.782e-05,4.782e-05,4.721e-05,4.745e-05,1024.48
1652590800000,4.76e-05,4.76e-05,4.632e-05,4.641e-05,3215.81
1652594400000,4.659e-05,4.66e-05,4.477e-05,4.517e-05,6568.15
1652598000000,4.498e-05,4.694e-05,4.477e-05,4.56e-05,9187.06
1652601600000,4.578e-05,4.694e-05,4.561e-05,4.582e-05,1002.85
1652605200000,4.6e-05,4.665e-05,4.582e-05,4.66e-05,4498.73
1652608800000,4.659e-05,4.75e-05,4.581e-05,4.581e-05,6389.13
1652612400000,4.586e-05,4.755e-05,4.581e-05,4.716e-05,2858.47
1652616000000,4.716e-05,4.933e-05,4.61e-05,4.685e-05,9105.44
1652619600000,4.656e-05,4.683e-05,4.632e-05,4.644e-05,1943.25
1652623200000,4.628e-05,4.711e-05,4.563e-05,4.686e-05,13850.77
1652626800000,4.682e-05,4.783e-05,4.601e-05,4.647e-05,3641.41
1652630400000,4.629e-05,4.758e-05,4.59e-05,4.59e-05,2041.19
1652634000000,4.597e-05,4.704e-05,4.524e-05,4.614e-05,3810.58
1652637600000,4.589e-05,4.607e-05,4.567e-05,4.571e-05,1851.39
1652641200000,4.601e-05,4.604e-05,4.567e-05,4.57e-05,721.53
1652644800000,4.568e-05,4.616e-05,4.567e-05,4.582e-05,7988.89
1652648400000,4.582e-05,4.648e-05,4.567e-05,4.596e-05,12556.82
1652652000000,4.583e-05,4.812e-05,4.571e-05,4.794e-05,7790.99
1652655600000,4.78e-05,4.872e-05,4.572e-05,4.69e-05,5692.85
1652659200000,4.7e-05,4.866e-05,4.7e-05,4.866e-05,5990.92
1652662800000,4.803e-05,4.872e-05,4.665e-05,4.783e-05,4216.1
1652666400000,4.783e-05,4.842e-05,4.666e-05,4.717e-05,4131.96
1652670000000,4.731e-05,4.865e-05,4.731e-05,4.844e-05,2261.58
1652673600000,4.871e-05,4.9e-05,4.836e-05,4.892e-05,2927.0
1652677200000,4.885e-05,4.924e-05,4.859e-05,4.924e-05,983.46
1652680800000,4.933e-05,4.953e-05,4.669e-05,4.86e-05,11136.71
1652684400000,4.871e-05,4.872e-05,4.703e-05,4.709e-05,2470.12
1652688000000,4.729e-05,4.729e-05,4.698e-05,4.698e-05,1379.05
1652691600000,4.707e-05,4.828e-05,4.635e-05,4.722e-05,7686.8
1652695200000,4.755e-05,4.902e-05,4.6e-05,4.713e-05,3151.62
1652698800000,4.703e-05,4.723e-05,4.577e-05,4.593e-05,4537.88
1652702400000,4.586e-05,4.636e-05,4.561e-05,4.577e-05,9773.3
1652706000000,4.599e-05,4.619e-05,4.564e-05,4.575e-05,4184.52
1652709600000,4.6e-05,4.644e-05,4.536e-05,4.644e-05,4114.37
1652713200000,4.645e-05,4.687e-05,4.574e-05,4.613e-05,2214.53
1652716800000,4.62e-05,4.743e-05,4.617e-05,4.729e-05,4353.46
1652720400000,4.753e-05,4.783e-05,4.588e-05,4.625e-05,6554.24
1652724000000,4.636e-05,4.783e-05,4.594e-05,4.661e-05,3101.76
1652727600000,4.668e-05,4.901e-05,4.668e-05,4.736e-05,1191.05
1652731200000,4.72e-05,4.753e-05,4.72e-05,4.735e-05,3517.02
1652734800000,4.747e-05,4.792e-05,4.729e-05,4.788e-05,402.63
1652738400000,4.772e-05,4.78e-05,4.755e-05,4.761e-05,293.16
1652742000000,4.759e-05,4.793e-05,4.759e-05,4.793e-05,333.3
1652745600000,4.8e-05,4.904e-05,4.798e-05,4.873e-05,6830.76
1652749200000,4.896e-05,5.024e-05,4.774e-05,4.919e-05,21662.22
1652752800000,4.928e-05,4.942e-05,4.909e-05,4.942e-05,710.13
1652756400000,4.959e-05,4.974e-05,4.908e-05,4.93e-05,1351.05
1652760000000,4.921e-05,4.946e-05,4.918e-05,4.931e-05,1251.03
1652763600000,4.912e-05,4.945e-05,4.736e-05,4.744e-05,1868.31
1652767200000,4.765e-05,4.902e-05,4.765e-05,4.898e-05,5131.52
1652770800000,4.902e-05,4.95e-05,4.775e-05,4.796e-05,8850.61
1652774400000,4.79e-05,4.872e-05,4.789e-05,4.872e-05,91.88
1652778000000,4.891e-05,4.942e-05,4.747e-05,4.901e-05,8096.09
1652781600000,4.9e-05,4.916e-05,4.803e-05,4.846e-05,2483.18
1652785200000,4.849e-05,4.916e-05,4.828e-05,4.901e-05,2620.85
1652788800000,4.917e-05,4.943e-05,4.8e-05,4.836e-05,26500.77
1652792400000,4.837e-05,4.964e-05,4.837e-05,4.907e-05,5564.01
1652796000000,4.937e-05,5.074e-05,4.873e-05,4.876e-05,5695.18
1652799600000,4.884e-05,5.007e-05,4.884e-05,4.968e-05,2142.74
1652803200000,4.963e-05,5.042e-05,4.949e-05,4.981e-05,2151.17
1652806800000,4.989e-05,5.047e-05,4.976e-05,5.025e-05,4739.75
1652810400000,5.025e-05,5.025e-05,4.629e-05,4.829e-05,16618.61
1652814000000,4.829e-05,4.829e-05,4.718e-05,4.755e-05,4302.38
1652817600000,4.754e-05,4.759e-05,4.686e-05,4.716e-05,5320.6
1652821200000,4.704e-05,4.952e-05,4.673e-05,4.924e-05,19108.52
1652824800000,4.948e-05,5.153e-05,4.94e-05,4.989e-05,4048.43
1652828400000,4.987e-05,5.009e-05,4.961e-05,5.008e-05,884.76
1652832000000,5.025e-05,5.032e-05,4.971e-05,4.971e-05,2233.26
1652835600000,4.99e-05,5.362e-05,4.99e-05,5.229e-05,6138.36
1652839200000,5.229e-05,5.4e-05,5.207e-05,5.4e-05,4382.87
1652842800000,5.361e-05,5.368e-05,5.142e-05,5.259e-05,11282.78
1652846400000,5.213e-05,5.223e-05,5.17e-05,5.189e-05,3228.73
1652850000000,5.184e-05,5.184e-05,5.099e-05,5.127e-05,2572.94
1652853600000,5.127e-05,5.191e-05,5.127e-05,5.191e-05,1496.0
1652857200000,5.195e-05,5.195e-05,5.027e-05,5.049e-05,4951.89
1652860800000,5.049e-05,5.072e-05,5.029e-05,5.062e-05,2764.75
1652864400000,5.062e-05,5.097e-05,5.028e-05,5.051e-05,2015.95
1652868000000,5.063e-05,5.09e-05,5.026e-05,5.07e-05,1399.3
1652871600000,5.08e-05,5.091e-05,4.913e-05,4.913e-05,6000.98
1652875200000,4.925e-05,4.925e-05,4.846e-05,4.854e-05,5723.32
1652878800000,4.857e-05,4.897e-05,4.842e-05,4.875e-05,1724.99
1652882400000,4.895e-05,4.911e-05,4.844e-05,4.899e-05,1905.45
1652886000000,4.89e-05,4.899e-05,4.692e-05,4.76e-05,6734.64
1652889600000,4.773e-05,4.812e-05,4.744e-05,4.798e-05,4846.46
1652893200000,4.798e-05,4.841e-05,4.792e-05,4.835e-05,2081.56
1652896800000,4.835e-05,4.836e-05,4.794e-05,4.807e-05,4108.02
1652900400000,4.798e-05,4.927e-05,4.769e-05,4.91e-05,4917.41
1652904000000,4.909e-05,4.962e-05,4.804e-05,4.841e-05,6149.42
1652907600000,4.842e-05,4.875e-05,4.829e-05,4.84e-05,4376.95
1652911200000,4.859e-05,4.859e-05,4.741e-05,4.81e-05,6373.08
1652914800000,4.813e-05,4.816e-05,4.703e-05,4.768e-05,5550.28
1652918400000,4.735e-05,4.781e-05,4.735e-05,4.757e-05,3294.62
1652922000000,4.764e-05,4.803e-05,4.725e-05,4.725e-05,2747.46
1652925600000,4.739e-05,4.758e-05,4.685e-05,4.711e-05,1106.72
1652929200000,4.679e-05,4.723e-05,4.667e-05,4.703e-05,1274.68
1652932800000,4.713e-05,4.745e-05,4.704e-05,4.745e-05,346.3
1652936400000,4.745e-05,4.775e-05,4.741e-05,4.771e-05,4384.0
1652940000000,4.739e-05,4.742e-05,4.697e-05,4.724e-05,263.14
1652943600000,4.731e-05,4.758e-05,4.727e-05,4.743e-05,4256.47
1652947200000,4.766e-05,4.811e-05,4.695e-05,4.715e-05,2113.95
1652950800000,4.723e-05,4.745e-05,4.696e-05,4.713e-05,2094.36
1652954400000,4.729e-05,4.733e-05,4.697e-05,4.698e-05,312.83
1652958000000,4.724e-05,4.724e-05,4.619e-05,4.639e-05,5396.89
1652961600000,4.662e-05,4.682e-05,4.617e-05,4.628e-05,4361.45
1652965200000,4.627e-05,4.636e-05,4.573e-05,4.6e-05,2221.73
1652968800000,4.571e-05,4.602e-05,4.557e-05,4.599e-05,1127.53
1652972400000,4.597e-05,4.745e-05,4.554e-05,4.685e-05,6239.98
1652976000000,4.666e-05,4.709e-05,4.558e-05,4.558e-05,2787.51
1652979600000,4.556e-05,4.593e-05,4.556e-05,4.593e-05,837.26
1652983200000,4.587e-05,4.603e-05,4.557e-05,4.603e-05,1243.37
1652986800000,4.601e-05,4.628e-05,4.587e-05,4.607e-05,1706.58
1652990400000,4.627e-05,4.664e-05,4.615e-05,4.657e-05,1022.06
1652994000000,4.65e-05,4.666e-05,4.632e-05,4.65e-05,1777.18
1652997600000,4.659e-05,4.811e-05,4.659e-05,4.685e-05,922.37
1653001200000,4.678e-05,4.692e-05,4.532e-05,4.666e-05,2764.72
1653004800000,4.69e-05,4.697e-05,4.652e-05,4.687e-05,1117.05
1653008400000,4.688e-05,4.753e-05,4.653e-05,4.729e-05,3471.89
1653012000000,4.751e-05,4.87e-05,4.736e-05,4.87e-05,2026.18
1653015600000,4.857e-05,4.871e-05,4.778e-05,4.806e-05,2361.84
1653019200000,4.794e-05,4.818e-05,4.782e-05,4.803e-05,1112.96
1653022800000,4.837e-05,4.871e-05,4.819e-05,4.871e-05,156.2
1653026400000,4.866e-05,4.882e-05,4.787e-05,4.811e-05,5332.45
1653030000000,4.787e-05,4.787e-05,4.731e-05,4.739e-05,1462.55
1653033600000,4.746e-05,4.746e-05,4.692e-05,4.717e-05,203.58
1653037200000,4.731e-05,4.742e-05,4.689e-05,4.689e-05,273.35
1653040800000,4.686e-05,4.712e-05,4.672e-05,4.709e-05,1082.72
1653044400000,4.679e-05,4.711e-05,4.667e-05,4.7e-05,494.26
1653048000000,4.714e-05,4.806e-05,4.714e-05,4.789e-05,279.13
1653051600000,4.787e-05,4.801e-05,4.72e-05,4.72e-05,3001.57
1653055200000,4.755e-05,4.755e-05,4.599e-05,4.603e-05,1709.12
1653058800000,4.599e-05,4.661e-05,4.599e-05,4.661e-05,1032.85
1653062400000,4.658e-05,4.672e-05,4.599e-05,4.606e-05,980.03
1653066000000,4.571e-05,4.602e-05,4.542e-05,4.542e-05,1161.77
1653069600000,4.579e-05,4.623e-05,4.564e-05,4.564e-05,4472.65
1653073200000,4.553e-05,4.558e-05,4.514e-05,4.532e-05,1883.04
1653076800000,4.539e-05,4.558e-05,4.516e-05,4.552e-05,761.14
1653080400000,4.534e-05,4.546e-05,4.512e-05,4.546e-05,1208.27
1653084000000,4.546e-05,4.559e-05,4.527e-05,4.545e-05,350.33
1653087600000,4.543e-05,4.544e-05,4.459e-05,4.495e-05,2683.18
1653091200000,4.507e-05,4.507e-05,4.463e-05,4.485e-05,1055.91
1653094800000,4.491e-05,4.512e-05,4.46e-05,4.46e-05,1744.29
1653098400000,4.46e-05,4.472e-05,4.434e-05,4.445e-05,396.67
1653102000000,4.441e-05,4.567e-05,4.435e-05,4.497e-05,13310.81
1653105600000,4.521e-05,4.665e-05,4.467e-05,4.498e-05,850.55
1653109200000,4.466e-05,4.507e-05,4.466e-05,4.473e-05,594.44
1653112800000,4.476e-05,4.487e-05,4.451e-05,4.487e-05,481.06
1653116400000,4.472e-05,4.48e-05,4.455e-05,4.464e-05,109.51
1653120000000,4.468e-05,4.479e-05,4.448e-05,4.479e-05,961.07
1653123600000,4.474e-05,4.487e-05,4.462e-05,4.462e-05,316.12
1653127200000,4.462e-05,4.475e-05,4.418e-05,4.418e-05,160.96
1653130800000,4.425e-05,4.458e-05,4.401e-05,4.401e-05,2418.79
1653134400000,4.401e-05,4.416e-05,4.401e-05,4.401e-05,7167.17
1653138000000,4.401e-05,4.421e-05,4.388e-05,4.4e-05,925.29
