1652094000000,8.25e-05,0.000103,6.498e-05,6.641e-05,359862.26
1653141600000,4.389e-05,4.407e-05,4.34e-05,4.371e-05,6001.09
1653145200000,4.382e-05,4.424e-05,4.361e-05,4.361e-05,823.14
1653148800000,4.382e-05,4.485e-05,4.382e-05,4.46e-05,8859.75
1653152400000,4.459e-05,4.47e-05,4.446e-05,4.447e-05,191.38
1653156000000,4.468e-05,4.468e-05,4.427e-05,4.446e-05,275.57
1653159600000,4.416e-05,4.448e-05,4.412e-05,4.417e-05,1375.49
1653163200000,4.414e-05,4.414e-05,4.369e-05,4.393e-05,127.23
1653166800000,4.383e-05,4.404e-05,4.342e-05,4.389e-05,2863.04
1653170400000,4.405e-05,4.578e-05,4.402e-05,4.568e-05,1129.4
1653174000000,4.542e-05,4.575e-05,4.542e-05,4.561e-05,1105.3
1653177600000,4.561e-05,4.561e-05,4.522e-05,4.523e-05,303.65
1653181200000,4.528e-05,4.569e-05,4.528e-05,4.546e-05,1928.85
1653184800000,4.528e-05,4.537e-05,4.416e-05,4.442e-05,2075.42
1653188400000,4.466e-05,4.466e-05,4.389e-05,4.413e-05,897.1
1653192000000,4.42e-05,4.444e-05,4.389e-05,4.389e-05,1154.19
1653195600000,4.441e-05,4.441e-05,4.379e-05,4.395e-05,990.56
1653199200000,4.409e-05,4.409e-05,4.366e-05,4.386e-05,2303.05
1653202800000,4.385e-05,4.385e-05,4.339e-05,4.339e-05,1067.4
1653206400000,4.337e-05,4.367e-05,4.289e-05,4.315e-05,4215.63
1653210000000,4.341e-05,4.413e-05,4.341e-05,4.413e-05,22352.37
1653213600000,4.402e-05,4.851e-05,4.39e-05,4.494e-05,11225.8
1653217200000,4.494e-05,4.528e-05,4.4e-05,4.459e-05,1268.27
1653220800000,4.467e-05,4.467e-05,4.41e-05,4.41e-05,656.9
1653224400000,4.429e-05,4.619e-05,4.371e-05,4.399e-05,3666.17
1653228000000,4.386e-05,4.406e-05,4.354e-05,4.38e-05,1264.43
1653231600000,4.367e-05,4.384e-05,4.353e-05,4.377e-05,602.26
1653235200000,4.356e-05,4.356e-05,4.275e-05,4.339e-05,2065.15
1653238800000,4.34e-05,4.348e-05,4.294e-05,4.307e-05,2409.69
1653242400000,4.339e-05,4.339e-05,4.289e-05,4.312e-05,554.3
1653246000000,4.309e-05,4.328e-05,4.284e-05,4.32e-05,1374.54
1653249600000,4.295e-05,4.326e-05,4.295e-05,4.307e-05,263.38
1653253200000,4.313e-05,4.33e-05,4.286e-05,4.286e-05,322.51
1653256800000,4.286e-05,4.552e-05,4.256e-05,4.388e-05,10563.78
1653260400000,4.383e-05,4.518e-05,4.352e-05,4.354e-05,3276.64
1653264000000,4.368e-05,4.369e-05,4.321e-05,4.356e-05,1358.49
1653267600000,4.343e-05,4.369e-05,4.343e-05,4.345e-05,1521.63
1653271200000,4.331e-05,4.343e-05,4.313e-05,4.313e-05,219.67
1653274800000,4.317e-05,4.32e-05,4.28e-05,4.28e-05,686.08
1653278400000,4.28e-05,4.345e-05,4.26e-05,4.345e-05,154.14
1653282000000,4.334e-05,4.392e-05,4.307e-05,4.362e-05,2192.81
1653285600000,4.328e-05,4.349e-05,4.307e-05,4.321e-05,273.78
1653289200000,4.309e-05,4.362e-05,4.309e-05,4.357e-05,3296.7
1653292800000,4.329e-05,4.443e-05,4.258e-05,4.317e-05,3581.4
1653296400000,4.314e-05,4.321e-05,4.28e-05,4.28e-05,536.96
1653300000000,4.284e-05,4.298e-05,4.055e-05,4.185e-05,30194.62
1653303600000,4.203e-05,4.231e-05,4.127e-05,4.177e-05,6603.34
1653307200000,4.178e-05,4.213e-05,4.166e-05,4.199e-05,2563.11
1653310800000,4.191e-05,4.213e-05,4.164e-05,4.174e-05,1090.48
1653314400000,4.18e-05,4.204e-05,4.094e-05,4.115e-05,5589.46
1653318000000,4.093e-05,4.153e-05,4.051e-05,4.127e-05,4389.96
1653321600000,4.149e-05,4.224e-05,4.134e-05,4.218e-05,5998.15
1653325200000,4.219e-05,4.239e-05,4.211e-05,4.236e-05,1551.78
1653328800000,4.25e-05,4.255e-05,4.2e-05,4.22e-05,322.52
1653332400000,4.256e-05,4.286e-05,4.189e-05,4.286e-05,4736.39
1653336000000,4.248e-05,4.277e-05,4.234e-05,4.239e-05,948.44
1653339600000,4.234e-05,4.275e-05,4.222e-05,4.275e-05,2902.71
1653343200000,4.275e-05,4.283e-05,4.035e-05,4.057e-05,8627.15
1653346800000,4.065e-05,4.066e-05,3.994e-05,4.027e-05,4173.73
1653350400000,4.01e-05,4.025e-05,3.98e-05,4.01e-05,1408.57
1653354000000,4.01e-05,4.017e-05,4.003e-05,4.014e-05,941.99
1653357600000,4.017e-05,4.026e-05,4.008e-05,4.026e-05,299.63
1653361200000,4.026e-05,4.027e-05,3.986e-05,3.989e-05,432.07
1653364800000,3.996e-05,4.003e-05,3.979e-05,3.985e-05,397.39
1653368400000,4.016e-05,4.02e-05,3.995e-05,4.014e-05,1263.76
1653372000000,4.014e-05,4.026e-05,4.004e-05,4.019e-05,665.92
1653375600000,3.984e-05,3.995e-05,3.934e-05,3.941e-05,4498.13
1653379200000,3.983e-05,4.015e-05,3.964e-05,3.982e-05,529.48
1653382800000,3.952e-05,3.962e-05,3.922e-05,3.922e-05,4096.29
1653386400000,3.926e-05,3.938e-05,3.922e-05,3.93e-05,351.5
1653390000000,3.93e-05,3.939e-05,3.925e-05,3.927e-05,1066.97
1653393600000,3.915e-05,3.935e-05,3.869e-05,3.869e-05,2216.67
1653397200000,3.88e-05,3.88e-05,3.822e-05,3.838e-05,3777.61
1653400800000,3.82e-05,3.839e-05,3.792e-05,3.822e-05,4764.24
1653404400000,3.808e-05,3.846e-05,3.717e-05,3.717e-05,8046.72
1653408000000,3.752e-05,3.752e-05,3.665e-05,3.665e-05,9885.79
1653411600000,3.711e-05,3.722e-05,3.649e-05,3.687e-05,6582.14
1653415200000,3.704e-05,3.704e-05,3.65e-05,3.67e-05,482.89
1653418800000,3.664e-05,3.673e-05,3.605e-05,3.655e-05,5021.4
1653422400000,3.662e-05,3.684e-05,3.655e-05,3.66e-05,2889.59
1653426000000,3.655e-05,3.716e-05,3.655e-05,3.695e-05,2865.58
1653429600000,3.715e-05,3.715e-05,3.699e-05,3.711e-05,825.67
1653433200000,3.699e-05,3.716e-05,3.695e-05,3.716e-05,1507.7
1653436800000,3.716e-05,3.737e-05,3.705e-05,3.737e-05,2770.59
1653440400000,3.737e-05,3.798e-05,3.656e-05,3.684e-05,12277.05
1653444000000,3.688e-05,3.729e-05,3.661e-05,3.697e-05,6437.54
1653447600000,3.692e-05,3.714e-05,3.681e-05,3.698e-05,1253.16
1653451200000,3.68e-05,3.701e-05,3.68e-05,3.681e-05,710.41
1653454800000,3.68e-05,3.68e-05,3.646e-05,3.646e-05,1805.28
1653458400000,3.661e-05,3.691e-05,3.641e-05,3.691e-05,14908.5
1653462000000,3.688e-05,3.688e-05,3.633e-05,3.633e-05,737.39
1653465600000,3.638e-05,3.638e-05,3.611e-05,3.611e-05,4622.93
1653469200000,3.611e-05,3.635e-05,3.606e-05,3.628e-05,1446.95
1653472800000,3.642e-05,3.647e-05,3.589e-05,3.6e-05,2975.41
1653476400000,3.59e-05,3.596e-05,3.563e-05,3.596e-05,3443.67
1653480000000,3.594e-05,3.609e-05,3.576e-05,3.609e-05,3593.41
1653483600000,3.605e-05,3.662e-05,3.594e-05,3.643e-05,9836.2
1653487200000,3.639e-05,3.687e-05,3.639e-05,3.66e-05,8667.75
1653490800000,3.661e-05,3.692e-05,3.571e-05,3.591e-05,8207.14
1653494400000,3.592e-05,3.608e-05,3.565e-05,3.565e-05,819.56
1653498000000,3.565e-05,3.701e-05,3.565e-05,3.681e-05,13344.02
1653501600000,3.7e-05,3.701e-05,3.633e-05,3.663e-05,4296.96
1653505200000,3.666e-05,3.728e-05,3.647e-05,3.728e-05,1927.67
1653508800000,3.728e-05,3.791e-05,3.692e-05,3.702e-05,6516.21
1653512400000,3.699e-05,3.699e-05,3.668e-05,3.684e-05,519.05
1653516000000,3.674e-05,3.685e-05,3.674e-05,3.682e-05,260.0
1653519600000,3.681e-05,3.701e-05,3.668e-05,3.668e-05,1401.19
1653523200000,3.677e-05,3.677e-05,3.642e-05,3.655e-05,1353.47
1653526800000,3.649e-05,3.649e-05,3.628e-05,3.628e-05,583.76
1653530400000,3.637e-05,3.637e-05,3.615e-05,3.627e-05,1341.9
1653534000000,3.627e-05,3.627e-05,3.576e-05,3.589e-05,1404.62
1653537600000,3.591e-05,3.591e-05,3.576e-05,3.578e-05,1075.33
1653541200000,3.582e-05,3.582e-05,3.517e-05,3.517e-05,4415.35
1653544800000,3.518e-05,3.544e-05,3.389e-05,3.405e-05,23641.75
1653548400000,3.413e-05,3.418e-05,3.378e-05,3.379e-05,1447.52
1653552000000,3.378e-05,3.443e-05,3.277e-05,3.312e-05,6754.92
1653555600000,3.308e-05,3.366e-05,3.273e-05,3.287e-05,12013.99
1653559200000,3.286e-05,3.286e-05,3.265e-05,3.276e-05,3628.35
1653562800000,3.263e-05,3.43e-05,3.226e-05,3.412e-05,4633.9
1653566400000,3.414e-05,3.583e-05,3.414e-05,3.436e-05,18490.02
1653570000000,3.424e-05,3.424e-05,3.364e-05,3.41e-05,1921.74
1653573600000,3.389e-05,3.505e-05,3.389e-05,3.505e-05,3833.93
1653577200000,3.512e-05,3.605e-05,3.512e-05,3.595e-05,4226.83
1653580800000,3.605e-05,4.874e-05,3.605e-05,4.101e-05,220483.53
1653584400000,4.095e-05,4.12e-05,3.735e-05,3.769e-05,57914.75
1653588000000,3.781e-05,3.869e-05,3.587e-05,3.701e-05,22089.73
1653591600000,3.698e-05,4.018e-05,3.672e-05,3.689e-05,31031.27
1653595200000,3.699e-05,3.743e-05,3.63e-05,3.63e-05,7852.75
1653598800000,3.609e-05,3.609e-05,3.397e-05,3.421e-05,12882.79
1653602400000,3.464e-05,3.464e-05,3.395e-05,3.424e-05,2695.83
1653606000000,3.457e-05,3.471e-05,3.424e-05,3.443e-05,848.28
1653609600000,3.412e-05,3.578e-05,3.407e-05,3.524e-05,13177.31
1653613200000,3.529e-05,3.585e-05,3.516e-05,3.56e-05,13667.6
1653616800000,3.54e-05,3.562e-05,3.345e-05,3.345e-05,5964.69
1653620400000,3.348e-05,3.361e-05,3.324e-05,3.326e-05,3508.15
1653624000000,3.343e-05,3.346e-05,3.314e-05,3.346e-05,2453.28
1653627600000,3.339e-05,3.373e-05,3.315e-05,3.354e-05,1706.51
1653631200000,3.346e-05,3.366e-05,3.307e-05,3.32e-05,2812.36
1653634800000,3.309e-05,3.915e-05,3.284e-05,3.481e-05,73902.3
1653638400000,3.478e-05,3.756e-05,3.403e-05,3.536e-05,60081.07
1653642000000,3.536e-05,3.913e-05,3.515e-05,3.675e-05,102512.78
1653645600000,3.702e-05,3.958e-05,3.607e-05,3.958e-05,51561.84
1653649200000,3.958e-05,4.064e-05,3.812e-05,3.873e-05,67701.89
1653652800000,3.862e-05,4.136e-05,3.82e-05,3.915e-05,46546.57
1653656400000,3.94e-05,4.296e-05,3.894e-05,4.261e-05,101460.5
1653660000000,4.213e-05,4.354e-05,4.016e-05,4.132e-05,64284.52
1653663600000,4.132e-05,4.164e-05,3.921e-05,3.962e-05,25105.1
1653667200000,3.964e-05,4.112e-05,3.695e-05,3.715e-05,63873.65
1653670800000,3.728e-05,3.825e-05,3.682e-05,3.755e-05,24917.94
1653674400000,3.758e-05,3.789e-05,3.745e-05,3.769e-05,2607.27
1653678000000,3.781e-05,3.788e-05,3.737e-05,3.75e-05,2390.57
1653681600000,3.752e-05,3.928e-05,3.73e-05,3.777e-05,12287.0
1653685200000,3.763e-05,3.812e-05,3.715e-05,3.812e-05,14824.44
1653688800000,3.784e-05,3.812e-05,3.754e-05,3.763e-05,5296.8
1653692400000,3.782e-05,3.782e-05,3.734e-05,3.755e-05,4342.25
1653696000000,3.745e-05,3.75e-05,3.697e-05,3.72e-05,1316.39
1653699600000,3.72e-05,3.741e-05,3.652e-05,3.671e-05,4332.25
1653703200000,3.674e-05,3.697e-05,3.62e-05,3.665e-05,8982.0
1653706800000,3.671e-05,3.972e-05,3.643e-05,3.866e-05,44243.02
1653710400000,3.863e-05,3.872e-05,3.805e-05,3.82e-05,1778.44
1653714000000,3.797e-05,3.797e-05,3.757e-05,3.797e-05,2065.99
1653717600000,3.774e-05,3.809e-05,3.769e-05,3.785e-05,10857.95
1653721200000,3.789e-05,3.789e-05,3.702e-05,3.705e-05,1717.57
1653724800000,3.702e-05,3.72e-05,3.664e-05,3.686e-05,3951.07
1653728400000,3.686e-05,3.691e-05,3.523e-05,3.605e-05,25126.18
1653732000000,3.591e-05,3.591e-05,3.424e-05,3.459e-05,98241.67
1653735600000,3.451e-05,3.576e-05,3.451e-05,3.551e-05,11025.1
1653739200000,3.549e-05,3.549e-05,3.433e-05,3.484e-05,9980.38
1653742800000,3.494e-05,3.589e-05,3.461e-05,3.565e-05,5358.17
1653746400000,3.56e-05,3.601e-05,3.532e-05,3.561e-05,2408.01
1653750000000,3.547e-05,3.755e-05,3.541e-05,3.622e-05,37689.49
1653753600000,3.62e-05,3.691e-05,3.595e-05,3.663e-05,3254.95
1653757200000,3.626e-05,3.627e-05,3.567e-05,3.567e-05,2294.63
1653760800000,3.567e-05,3.587e-05,3.557e-05,3.569e-05,1783.99
1653764400000,3.573e-05,3.575e-05,3.554e-05,3.575e-05,1751.58
1653768000000,3.567e-05,3.577e-05,3.55e-05,3.572e-05,1459.37
1653771600000,3.563e-05,3.571e-05,3.541e-05,3.567e-05,381.5
1653775200000,3.566e-05,3.567e-05,3.525e-05,3.531e-05,2593.63
1653778800000,3.546e-05,3.572e-05,3.52e-05,3.559e-05,9159.47
1653782400000,3.548e-05,3.568e-05,3.538e-05,3.544e-05,2519.38
1653786000000,3.546e-05,3.755e-05,3.546e-05,3.658e-05,18091.64
1653789600000,3.748e-05,3.913e-05,3.544e-05,3.587e-05,91498.36
1653793200000,3.564e-05,3.577e-05,3.529e-05,3.549e-05,3787.14
1653796800000,3.523e-05,3.614e-05,3.523e-05,3.614e-05,1532.01
1653800400000,3.616e-05,3.624e-05,3.585e-05,3.603e-05,352.69
1653804000000,3.608e-05,3.615e-05,3.567e-05,3.592e-05,4490.81
1653807600000,3.592e-05,3.619e-05,3.583e-05,3.615e-05,3560.27
1653811200000,3.59e-05,3.731e-05,3.578e-05,3.619e-05,13494.37
1653814800000,3.615e-05,3.623e-05,3.599e-05,3.602e-05,2710.65
1653818400000,3.609e-05,3.619e-05,3.592e-05,3.607e-05,783.52
1653822000000,3.615e-05,3.642e-05,3.604e-05,3.613e-05,980.85
1653825600000,3.613e-05,4.033e-05,3.59e-05,3.882e-05,77220.73
1653829200000,3.882e-05,4.3e-05,3.86e-05,4.021e-05,75332.29
1653832800000,4.002e-05,4.002e-05,3.921e-05,3.957e-05,20674.74
1653836400000,3.951e-05,3.951e-05,3.777e-05,3.777e-05,16339.85
1653840000000,3.796e-05,3.811e-05,3.762e-05,3.762e-05,6492.33
1653843600000,3.762e-05,4.124e-05,3.757e-05,3.84e-05,36222.4
1653847200000,3.839e-05,3.865e-05,3.815e-05,3.834e-05,9198.98
1653850800000,3.86e-05,3.871e-05,3.777e-05,3.792e-05,6475.93
1653854400000,3.787e-05,3.798e-05,3.763e-05,3.796e-05,3577.92
1653858000000,3.795e-05,4.29e-05,3.783e-05,3.897e-05,46185.35
1653861600000,3.897e-05,4.033e-05,3.858e-05,3.966e-05,11394.46
1653865200000,3.968e-05,4.002e-05,3.921e-05,3.972e-05,3880.88
1653868800000,3.989e-05,4.05e-05,3.966e-05,3.967e-05,15657.82
1653872400000,3.966e-05,4.033e-05,3.966e-05,4.011e-05,3913.69
1653876000000,3.996e-05,4.181e-05,3.969e-05,3.985e-05,21735.79
1653879600000,3.969e-05,4e-05,3.966e-05,3.966e-05,5049.75
1653883200000,3.978e-05,3.978e-05,3.939e-05,3.958e-05,1361.71
1653886800000,3.948e-05,3.973e-05,3.906e-05,3.973e-05,3562.09
1653890400000,3.966e-05,3.989e-05,3.921e-05,3.966e-05,3477.3
1653894000000,3.987e-05,3.987e-05,3.921e-05,3.943e-05,2492.52
1653897600000,3.931e-05,4.018e-05,3.921e-05,3.923e-05,6762.41
1653901200000,3.916e-05,3.939e-05,3.861e-05,3.892e-05,12753.66
1653904800000,3.882e-05,3.891e-05,3.833e-05,3.848e-05,11589.71
1653908400000,3.833e-05,3.867e-05,3.819e-05,3.863e-05,3202.52
1653912000000,3.846e-05,3.857e-05,3.776e-05,3.814e-05,17418.25
1653915600000,3.814e-05,3.814e-05,3.751e-05,3.795e-05,2919.42
1653919200000,3.786e-05,3.822e-05,3.727e-05,3.728e-05,3407.11
1653922800000,3.728e-05,3.754e-05,3.716e-05,3.735e-05,4393.01
1653926400000,3.731e-05,3.898e-05,3.73e-05,3.79e-05,9567.88
1653930000000,3.787e-05,3.804e-05,3.773e-05,3.796e-05,1476.19
1653933600000,3.787e-05,3.84e-05,3.782e-05,3.795e-05,2733.84
1653937200000,3.793e-05,3.812e-05,3.758e-05,3.788e-05,1789.14
1653940800000,3.792e-05,3.949e-05,3.75e-05,3.949e-05,5345.42
1653944400000,3.958e-05,3.958e-05,3.777e-05,3.812e-05,7971.63
1653948000000,3.826e-05,3.906e-05,3.826e-05,3.837e-05,2791.22
1653951600000,3.837e-05,3.866e-05,3.825e-05,3.863e-05,1511.82
1653955200000,3.833e-05,3.86e-05,3.78e-05,3.78e-05,3271.16
1653958800000,3.787e-05,3.803e-05,3.768e-05,3.777e-05,4417.73
1653962400000,3.773e-05,3.81e-05,3.769e-05,3.779e-05,1274.09
1653966000000,3.786e-05,3.805e-05,3.757e-05,3.757e-05,1205.43
1653969600000,3.758e-05,3.77e-05,3.733e-05,3.733e-05,595.8
1653973200000,3.75e-05,3.759e-05,3.74e-05,3.74e-05,452.52
1653976800000,3.73e-05,3.756e-05,3.7e-05,3.7e-05,3192.07
1653980400000,3.708e-05,3.744e-05,3.688e-05,3.688e-05,7891.47
1653984000000,3.688e-05,3.71e-05,3.651e-05,3.651e-05,1286.6
1653987600000,3.657e-05,3.657e-05,3.583e-05,3.595e-05,1622.67
1653991200000,3.595e-05,3.626e-05,3.566e-05,3.574e-05,598.7
1653994800000,3.562e-05,3.62e-05,3.562e-05,3.614e-05,1425.3
1653998400000,3.621e-05,3.629e-05,3.605e-05,3.615e-05,378.73
1654002000000,3.594e-05,3.594e-05,3.393e-05,3.395e-05,9954.21
1654005600000,3.373e-05,3.401e-05,3.319e-05,3.321e-05,12088.15
1654009200000,3.353e-05,3.54e-05,3.329e-05,3.518e-05,9071.91
1654012800000,3.506e-05,3.506e-05,3.335e-05,3.389e-05,5280.43
1654016400000,3.395e-05,3.434e-05,3.306e-05,3.398e-05,2265.49
1654020000000,3.391e-05,3.447e-05,3.325e-05,3.367e-05,2055.9
1654023600000,3.387e-05,3.428e-05,3.31e-05,3.41e-05,3082.11
1654027200000,3.375e-05,3.375e-05,3.273e-05,3.341e-05,8023.25
1654030800000,3.352e-05,3.404e-05,3.344e-05,3.4e-05,1454.19
1654034400000,3.398e-05,3.415e-05,3.298e-05,3.349e-05,1142.52
1654038000000,3.357e-05,3.372e-05,3.298e-05,3.302e-05,2341.49
1654041600000,3.31e-05,3.335e-05,3.266e-05,3.322e-05,2882.74
1654045200000,3.322e-05,3.362e-05,3.299e-05,3.361e-05,11163.68
1654048800000,3.326e-05,3.403e-05,3.326e-05,3.392e-05,1729.12
1654052400000,3.373e-05,3.391e-05,3.345e-05,3.345e-05,457.18
1654056000000,3.345e-05,3.358e-05,3.318e-05,3.344e-05,130.4
1654059600000,3.331e-05,3.346e-05,3.308e-05,3.346e-05,123.92
1654063200000,3.301e-05,3.318e-05,3.301e-05,3.318e-05,370.51
1654066800000,3.313e-05,3.36e-05,3.296e-05,3.333e-05,423.9
1654070400000,3.33e-05,3.405e-05,3.277e-05,3.405e-05,2424.98
1654074000000,3.399e-05,3.512e-05,3.283e-05,3.308e-05,7878.9
1654077600000,3.315e-05,3.378e-05,3.298e-05,3.313e-05,2533.65
1654081200000,3.363e-05,3.363e-05,3.274e-05,3.307e-05,1723.93
1654084800000,3.302e-05,3.352e-05,3.225e-05,3.319e-05,2954.1
1654088400000,3.313e-05,3.462e-05,3.309e-05,3.332e-05,1197.59
1654092000000,3.312e-05,3.376e-05,3.279e-05,3.301e-05,1772.65
1654095600000,3.323e-05,3.423e-05,3.321e-05,3.395e-05,4079.92
1654099200000,3.395e-05,3.406e-05,3.351e-05,3.406e-05,378.27
1654102800000,3.393e-05,3.393e-05,3.316e-05,3.333e-05,5886.64
1654106400000,3.316e-05,3.367e-05,3.316e-05,3.349e-05,2816.62
1654110000000,3.349e-05,3.35e-05,3.263e-05,3.292e-05,343.53
1654113600000,3.304e-05,3.398e-05,3.284e-05,3.364e-05,3106.29
1654117200000,3.352e-05,3.506e-05,3.352e-05,3.451e-05,4194.37
1654120800000,3.452e-05,3.452e-05,3.397e-05,3.432e-05,289.72
1654124400000,3.436e-05,3.522e-05,3.424e-05,3.43e-05,1873.61
1654128000000,3.392e-05,3.422e-05,3.367e-05,3.421e-05,7191.59
1654131600000,3.41e-05,3.575e-05,3.41e-05,3.441e-05,12785.97
1654135200000,3.428e-05,3.433e-05,3.397e-05,3.41e-05,6169.23
1654138800000,3.408e-05,3.431e-05,3.397e-05,3.427e-05,6422.1
1654142400000,3.422e-05,3.452e-05,3.4e-05,3.404e-05,5177.93
1654146000000,3.404e-05,3.436e-05,3.39e-05,3.395e-05,4595.35
1654149600000,3.396e-05,3.407e-05,3.385e-05,3.397e-05,2359.87
1654153200000,3.393e-05,3.404e-05,3.38e-05,3.391e-05,3812.54
1654156800000,3.391e-05,3.406e-05,3.382e-05,3.391e-05,3488.23
1654160400000,3.397e-05,3.407e-05,3.346e-05,3.359e-05,2374.69
1654164000000,3.353e-05,3.478e-05,3.338e-05,3.36e-05,3765.69
1654167600000,3.36e-05,3.391e-05,3.344e-05,3.391e-05,3603.9
1654171200000,3.383e-05,3.383e-05,3.364e-05,3.364e-05,5838.88
1654174800000,3.353e-05,3.402e-05,3.312e-05,3.374e-05,10353.51
1654178400000,3.376e-05,3.396e-05,3.347e-05,3.382e-05,2610.52
1654182000000,3.384e-05,3.404e-05,3.342e-05,3.367e-05,7602.09
1654185600000,3.367e-05,3.422e-05,3.367e-05,3.389e-05,5820.23
1654189200000,3.397e-05,3.462e-05,3.364e-05,3.389e-05,4825.55
