1652094000000,8.25e-05,0.000103,6.498e-05,6.641e-05,359862.26
1654192800000,3.397e-05,3.415e-05,3.37e-05,3.387e-05,3178.78
1654196400000,3.386e-05,3.426e-05,3.369e-05,3.384e-05,1810.25
1654200000000,3.37e-05,3.397e-05,3.369e-05,3.396e-05,1753.91
1654203600000,3.396e-05,3.428e-05,3.37e-05,3.377e-05,6248.52
1654207200000,3.389e-05,3.389e-05,3.353e-05,3.353e-05,2312.07
1654210800000,3.362e-05,3.391e-05,3.346e-05,3.364e-05,671.72
1654214400000,3.364e-05,3.371e-05,3.337e-05,3.354e-05,3218.02
1654218000000,3.352e-05,3.442e-05,3.306e-05,3.406e-05,5683.95
1654221600000,3.427e-05,3.427e-05,3.357e-05,3.391e-05,1918.74
1654225200000,3.386e-05,3.419e-05,3.385e-05,3.396e-05,4133.43
1654228800000,3.391e-05,3.391e-05,3.357e-05,3.39e-05,5518.16
1654232400000,3.39e-05,3.398e-05,3.331e-05,3.338e-05,1637.86
1654236000000,3.355e-05,3.367e-05,3.334e-05,3.361e-05,1741.8
1654239600000,3.364e-05,3.372e-05,3.345e-05,3.352e-05,1561.8
1654243200000,3.324e-05,3.378e-05,3.308e-05,3.314e-05,2817.66
1654246800000,3.322e-05,3.359e-05,3.3e-05,3.324e-05,1736.87
1654250400000,3.344e-05,3.379e-05,3.339e-05,3.379e-05,573.69
1654254000000,3.379e-05,3.386e-05,3.365e-05,3.386e-05,644.8
1654257600000,3.384e-05,3.396e-05,3.371e-05,3.39e-05,1324.68
1654261200000,3.393e-05,3.412e-05,3.362e-05,3.402e-05,1550.82
1654264800000,3.391e-05,3.436e-05,3.377e-05,3.436e-05,3895.47
1654268400000,3.407e-05,3.436e-05,3.39e-05,3.411e-05,1974.63
1654272000000,3.392e-05,3.413e-05,3.38e-05,3.386e-05,518.36
1654275600000,3.398e-05,3.42e-05,3.396e-05,3.419e-05,574.28
1654279200000,3.4e-05,3.4e-05,3.377e-05,3.377e-05,350.0
1654282800000,3.4e-05,3.418e-05,3.4e-05,3.418e-05,1465.29
1654286400000,3.407e-05,3.414e-05,3.369e-05,3.413e-05,1285.95
1654290000000,3.395e-05,3.399e-05,3.369e-05,3.394e-05,2769.44
1654293600000,3.397e-05,3.398e-05,3.37e-05,3.387e-05,1042.95
1654297200000,3.387e-05,3.398e-05,3.379e-05,3.379e-05,416.91
1654300800000,3.386e-05,3.4e-05,3.373e-05,3.377e-05,344.24
1654304400000,3.381e-05,3.399e-05,3.381e-05,3.397e-05,423.83
1654308000000,3.4e-05,3.412e-05,3.387e-05,3.398e-05,230.56
1654311600000,3.385e-05,3.385e-05,3.358e-05,3.358e-05,851.73
1654315200000,3.367e-05,3.409e-05,3.322e-05,3.381e-05,9190.81
1654318800000,3.374e-05,3.386e-05,3.374e-05,3.381e-05,483.14
1654322400000,3.383e-05,3.385e-05,3.37e-05,3.383e-05,2822.68
1654326000000,3.38e-05,3.393e-05,3.373e-05,3.373e-05,892.46
1654329600000,3.374e-05,3.399e-05,3.363e-05,3.367e-05,3899.26
1654333200000,3.375e-05,3.38e-05,3.36e-05,3.368e-05,888.84
1654336800000,3.366e-05,3.387e-05,3.341e-05,3.37e-05,4496.11
1654340400000,3.384e-05,3.388e-05,3.37e-05,3.388e-05,1133.58
1654344000000,3.381e-05,3.411e-05,3.381e-05,3.411e-05,596.97
1654347600000,3.394e-05,3.445e-05,3.386e-05,3.445e-05,3241.91
1654351200000,3.449e-05,3.449e-05,3.403e-05,3.427e-05,1566.73
1654354800000,3.42e-05,3.423e-05,3.392e-05,3.42e-05,1922.76
1654358400000,3.41e-05,3.425e-05,3.387e-05,3.387e-05,134.09
1654362000000,3.387e-05,3.419e-05,3.366e-05,3.416e-05,1361.24
1654365600000,3.395e-05,3.395e-05,3.395e-05,3.395e-05,3.33
1654369200000,3.395e-05,3.405e-05,3.395e-05,3.405e-05,79.45
1654372800000,3.389e-05,3.389e-05,3.373e-05,3.373e-05,1318.06
1654376400000,3.389e-05,3.392e-05,3.372e-05,3.381e-05,299.87
1654380000000,3.397e-05,3.43e-05,3.397e-05,3.419e-05,3348.34
1654383600000,3.42e-05,3.42e-05,3.399e-05,3.417e-05,778.92
1654387200000,3.416e-05,3.417e-05,3.388e-05,3.413e-05,948.9
1654390800000,3.412e-05,3.428e-05,3.388e-05,3.392e-05,1302.29
1654394400000,3.392e-05,3.392e-05,3.365e-05,3.388e-05,2170.18
1654398000000,3.386e-05,3.418e-05,3.365e-05,3.412e-05,1445.37
1654401600000,3.402e-05,3.432e-05,3.393e-05,3.432e-05,327.42
1654405200000,3.41e-05,3.455e-05,3.408e-05,3.422e-05,536.24
1654408800000,3.432e-05,3.447e-05,3.432e-05,3.433e-05,41.41
1654412400000,3.438e-05,3.442e-05,3.435e-05,3.442e-05,190.17
1654416000000,3.447e-05,3.447e-05,3.415e-05,3.42e-05,365.71
1654419600000,3.421e-05,3.434e-05,3.399e-05,3.416e-05,434.04
1654423200000,3.42e-05,3.42e-05,3.412e-05,3.419e-05,45.51
1654426800000,3.422e-05,3.422e-05,3.389e-05,3.402e-05,210.7
1654430400000,3.4e-05,3.409e-05,3.376e-05,3.409e-05,376.04
1654434000000,3.403e-05,3.403e-05,3.382e-05,3.388e-05,83.48
1654437600000,3.404e-05,3.425e-05,3.388e-05,3.419e-05,990.71
1654441200000,3.421e-05,3.435e-05,3.388e-05,3.395e-05,163.4
1654444800000,3.421e-05,3.448e-05,3.403e-05,3.443e-05,2039.94
1654448400000,3.43e-05,3.466e-05,3.43e-05,3.466e-05,134.91
1654452000000,3.464e-05,3.485e-05,3.435e-05,3.485e-05,1824.63
1654455600000,3.485e-05,3.51e-05,3.431e-05,3.433e-05,968.35
1654459200000,3.449e-05,3.491e-05,3.449e-05,3.474e-05,325.6
1654462800000,3.452e-05,3.49e-05,3.452e-05,3.47e-05,2614.52
1654466400000,3.474e-05,3.484e-05,3.457e-05,3.471e-05,386.23
1654470000000,3.454e-05,3.487e-05,3.441e-05,3.461e-05,1776.06
1654473600000,3.46e-05,3.482e-05,3.417e-05,3.455e-05,1122.44
1654477200000,3.46e-05,3.461e-05,3.433e-05,3.434e-05,3201.02
1654480800000,3.434e-05,3.47e-05,3.398e-05,3.469e-05,1357.48
1654484400000,3.469e-05,3.485e-05,3.408e-05,3.417e-05,797.28
1654488000000,3.4e-05,3.425e-05,3.39e-05,3.39e-05,427.37
1654491600000,3.402e-05,3.472e-05,3.391e-05,3.451e-05,1911.04
1654495200000,3.425e-05,3.468e-05,3.425e-05,3.468e-05,178.47
1654498800000,3.468e-05,3.484e-05,3.464e-05,3.484e-05,698.26
1654502400000,3.484e-05,3.506e-05,3.461e-05,3.492e-05,1684.16
1654506000000,3.486e-05,3.511e-05,3.468e-05,3.486e-05,10268.52
1654509600000,3.495e-05,3.523e-05,3.463e-05,3.505e-05,3693.4
1654513200000,3.497e-05,3.497e-05,3.436e-05,3.456e-05,2086.13
1654516800000,3.493e-05,3.493e-05,3.459e-05,3.484e-05,1061.63
1654520400000,3.482e-05,3.497e-05,3.452e-05,3.492e-05,809.49
1654524000000,3.482e-05,3.485e-05,3.392e-05,3.464e-05,4183.01
1654527600000,3.462e-05,3.462e-05,3.384e-05,3.429e-05,1532.62
1654531200000,3.41e-05,3.414e-05,3.341e-05,3.365e-05,2384.29
1654534800000,3.389e-05,3.389e-05,3.321e-05,3.356e-05,1387.36
1654538400000,3.34e-05,3.414e-05,3.333e-05,3.397e-05,3093.46
1654542000000,3.367e-05,3.422e-05,3.35e-05,3.371e-05,843.47
1654545600000,3.383e-05,3.418e-05,3.347e-05,3.375e-05,1257.34
1654549200000,3.391e-05,3.458e-05,3.391e-05,3.458e-05,1057.49
1654552800000,3.456e-05,3.458e-05,3.41e-05,3.41e-05,1314.11
1654556400000,3.401e-05,3.412e-05,3.373e-05,3.387e-05,261.54
1654560000000,3.379e-05,3.4e-05,3.309e-05,3.378e-05,1394.71
1654563600000,3.382e-05,3.437e-05,3.36e-05,3.412e-05,2566.54
1654567200000,3.428e-05,3.469e-05,3.41e-05,3.446e-05,5282.19
1654570800000,3.465e-05,3.489e-05,3.441e-05,3.481e-05,641.89
1654574400000,3.482e-05,3.605e-05,3.477e-05,3.486e-05,3863.25
1654578000000,3.501e-05,3.572e-05,3.447e-05,3.466e-05,7885.01
1654581600000,3.471e-05,3.498e-05,3.437e-05,3.484e-05,188.07
1654585200000,3.447e-05,3.472e-05,3.404e-05,3.417e-05,1633.97
1654588800000,3.428e-05,3.435e-05,3.416e-05,3.419e-05,484.17
1654592400000,3.436e-05,3.468e-05,3.436e-05,3.443e-05,1554.76
1654596000000,3.453e-05,3.453e-05,3.417e-05,3.427e-05,2917.89
1654599600000,3.437e-05,3.477e-05,3.437e-05,3.44e-05,5762.05
1654603200000,3.429e-05,3.429e-05,3.429e-05,3.429e-05,11.74
1654606800000,3.436e-05,3.463e-05,3.422e-05,3.428e-05,1639.18
1654610400000,3.457e-05,3.48e-05,3.429e-05,3.46e-05,3259.67
1654614000000,3.454e-05,3.479e-05,3.356e-05,3.436e-05,951.21
1654617600000,3.436e-05,3.44e-05,3.394e-05,3.418e-05,7523.92
1654621200000,3.431e-05,3.431e-05,3.398e-05,3.407e-05,530.05
1654624800000,3.418e-05,3.456e-05,3.409e-05,3.41e-05,1669.66
1654628400000,3.437e-05,3.454e-05,3.387e-05,3.388e-05,6058.85
1654632000000,3.428e-05,3.444e-05,3.369e-05,3.383e-05,7302.9
1654635600000,3.421e-05,3.424e-05,3.392e-05,3.409e-05,980.97
1654639200000,3.409e-05,3.422e-05,3.363e-05,3.363e-05,1807.72
1654642800000,3.352e-05,3.406e-05,3.352e-05,3.387e-05,5160.03
1654646400000,3.384e-05,3.46e-05,3.373e-05,3.442e-05,3295.13
1654650000000,3.419e-05,3.451e-05,3.413e-05,3.413e-05,490.77
1654653600000,3.427e-05,3.518e-05,3.427e-05,3.468e-05,2598.15
1654657200000,3.453e-05,3.47e-05,3.449e-05,3.47e-05,479.52
1654660800000,3.475e-05,3.501e-05,3.441e-05,3.453e-05,2910.01
1654664400000,3.466e-05,3.526e-05,3.448e-05,3.448e-05,1159.98
1654668000000,3.468e-05,3.469e-05,3.289e-05,3.419e-05,11323.42
1654671600000,3.427e-05,3.444e-05,3.401e-05,3.444e-05,963.28
1654675200000,3.422e-05,3.439e-05,3.402e-05,3.402e-05,1640.78
1654678800000,3.403e-05,3.414e-05,3.382e-05,3.392e-05,1149.39
1654682400000,3.408e-05,3.428e-05,3.364e-05,3.364e-05,1676.28
1654686000000,3.389e-05,3.398e-05,3.357e-05,3.398e-05,2888.47
1654689600000,3.396e-05,3.396e-05,3.343e-05,3.357e-05,2952.83
1654693200000,3.367e-05,3.377e-05,3.331e-05,3.344e-05,6935.31
1654696800000,3.373e-05,3.375e-05,3.337e-05,3.346e-05,2330.15
1654700400000,3.346e-05,3.381e-05,3.346e-05,3.381e-05,242.16
1654704000000,3.373e-05,3.38e-05,3.343e-05,3.343e-05,1254.85
1654707600000,3.363e-05,3.363e-05,3.331e-05,3.345e-05,2422.83
1654711200000,3.357e-05,3.37e-05,3.329e-05,3.362e-05,6847.98
1654714800000,3.361e-05,3.368e-05,3.354e-05,3.368e-05,1686.39
1654718400000,3.368e-05,3.399e-05,3.356e-05,3.357e-05,1672.63
1654722000000,3.353e-05,3.353e-05,3.336e-05,3.339e-05,206.73
1654725600000,3.339e-05,3.34e-05,3.328e-05,3.328e-05,2522.8
1654729200000,3.336e-05,3.338e-05,3.3e-05,3.326e-05,3030.15
1654732800000,3.324e-05,3.326e-05,3.3e-05,3.312e-05,1216.81
1654736400000,3.317e-05,3.325e-05,3.302e-05,3.314e-05,2945.26
1654740000000,3.315e-05,3.319e-05,3.292e-05,3.319e-05,730.4
1654743600000,3.331e-05,3.36e-05,3.323e-05,3.331e-05,596.09
1654747200000,3.346e-05,3.346e-05,3.315e-05,3.316e-05,416.65
1654750800000,3.297e-05,3.353e-05,3.293e-05,3.353e-05,1931.46
1654754400000,3.36e-05,3.365e-05,3.36e-05,3.365e-05,564.23
1654758000000,3.364e-05,3.364e-05,3.339e-05,3.347e-05,1903.54
1654761600000,3.328e-05,3.352e-05,3.328e-05,3.342e-05,1049.58
1654765200000,3.347e-05,3.361e-05,3.336e-05,3.35e-05,3311.47
1654768800000,3.368e-05,3.368e-05,3.31e-05,3.313e-05,9893.8
1654772400000,3.313e-05,3.344e-05,3.312e-05,3.342e-05,1449.01
1654776000000,3.361e-05,3.381e-05,3.361e-05,3.381e-05,830.69
1654779600000,3.357e-05,3.416e-05,3.357e-05,3.387e-05,1587.01
1654783200000,3.376e-05,3.422e-05,3.359e-05,3.422e-05,104896.51
1654786800000,3.415e-05,3.474e-05,3.38e-05,3.4e-05,3698.23
1654790400000,3.403e-05,3.431e-05,3.403e-05,3.431e-05,356.47
1654794000000,3.417e-05,3.43e-05,3.379e-05,3.394e-05,1691.79
1654797600000,3.387e-05,3.398e-05,3.377e-05,3.377e-05,373.51
1654801200000,3.389e-05,3.396e-05,3.386e-05,3.396e-05,1182.4
1654804800000,3.396e-05,3.399e-05,3.377e-05,3.381e-05,598.15
1654808400000,3.389e-05,3.389e-05,3.381e-05,3.381e-05,45.37
1654812000000,3.39e-05,3.401e-05,3.39e-05,3.401e-05,670.42
1654815600000,3.388e-05,3.388e-05,3.388e-05,3.388e-05,9.84
1654819200000,3.409e-05,3.426e-05,3.4e-05,3.4e-05,1494.58
1654822800000,3.389e-05,3.394e-05,3.389e-05,3.394e-05,45.28
1654826400000,3.394e-05,3.42e-05,3.383e-05,3.418e-05,790.54
1654830000000,3.397e-05,3.419e-05,3.387e-05,3.401e-05,1819.99
1654833600000,3.401e-05,3.401e-05,3.401e-05,3.401e-05,0.0
1654837200000,3.401e-05,3.401e-05,3.401e-05,3.401e-05,0.0
1654840800000,3.436e-05,3.437e-05,3.404e-05,3.413e-05,1539.56
1654844400000,3.43e-05,3.433e-05,3.418e-05,3.418e-05,1030.0
1654848000000,3.434e-05,3.549e-05,3.419e-05,3.445e-05,1923.75
1654851600000,3.45e-05,3.45e-05,3.411e-05,3.435e-05,653.51
1654855200000,3.443e-05,3.443e-05,3.394e-05,3.426e-05,1483.34
1654858800000,3.424e-05,3.438e-05,3.412e-05,3.412e-05,274.48
1654862400000,3.411e-05,3.463e-05,3.411e-05,3.444e-05,1695.8
1654866000000,3.438e-05,3.488e-05,3.438e-05,3.481e-05,1438.71
1654869600000,3.47e-05,3.515e-05,3.47e-05,3.471e-05,3251.7
1654873200000,3.471e-05,3.487e-05,3.457e-05,3.484e-05,638.41
1654876800000,3.504e-05,3.54e-05,3.473e-05,3.511e-05,2836.39
1654880400000,3.487e-05,3.541e-05,3.487e-05,3.499e-05,156.0
1654884000000,3.526e-05,3.555e-05,3.472e-05,3.519e-05,950.89
1654887600000,3.465e-05,3.467e-05,3.414e-05,3.443e-05,3903.03
1654891200000,3.467e-05,3.467e-05,3.429e-05,3.429e-05,651.56
1654894800000,3.41e-05,3.412e-05,3.38e-05,3.409e-05,1379.1
1654898400000,3.422e-05,3.432e-05,3.413e-05,3.413e-05,1370.07
1654902000000,3.429e-05,3.436e-05,3.421e-05,3.436e-05,270.9
1654905600000,3.443e-05,3.443e-05,3.407e-05,3.407e-05,1029.17
1654909200000,3.407e-05,3.407e-05,3.407e-05,3.407e-05,0.0
1654912800000,3.412e-05,3.43e-05,3.412e-05,3.414e-05,229.19
1654916400000,3.436e-05,3.436e-05,3.417e-05,3.417e-05,116.62
1654920000000,3.418e-05,3.418e-05,3.411e-05,3.411e-05,738.68
1654923600000,3.423e-05,3.423e-05,3.409e-05,3.417e-05,326.12
1654927200000,3.418e-05,3.418e-05,3.406e-05,3.406e-05,152.1
1654930800000,3.42e-05,3.42e-05,3.4e-05,3.401e-05,634.04
1654934400000,3.407e-05,3.44e-05,3.389e-05,3.44e-05,4248.47
1654938000000,3.467e-05,3.474e-05,3.429e-05,3.462e-05,3721.95
1654941600000,3.472e-05,3.472e-05,3.36e-05,3.36e-05,2843.29
1654945200000,3.346e-05,3.346e-05,3.199e-05,3.217e-05,4241.37
1654948800000,3.2e-05,3.245e-05,3.199e-05,3.213e-05,7433.73
1654952400000,3.222e-05,3.228e-05,3.199e-05,3.203e-05,1501.56
1654956000000,3.207e-05,3.239e-05,3.167e-05,3.167e-05,4392.46
1654959600000,3.167e-05,3.184e-05,3.029e-05,3.075e-05,23969.09
1654963200000,3.089e-05,3.089e-05,3.027e-05,3.053e-05,1900.42
1654966800000,3.047e-05,3.079e-05,3.014e-05,3.044e-05,3542.32
1654970400000,3.044e-05,3.102e-05,3.033e-05,3.093e-05,6395.49
1654974000000,3.081e-05,3.081e-05,3.046e-05,3.066e-05,1966.38
1654977600000,3.067e-05,3.084e-05,3.007e-05,3.04e-05,15008.22
1654981200000,3.04e-05,3.04e-05,3.002e-05,3.012e-05,1776.84
1654984800000,3.012e-05,3.012e-05,2.981e-05,2.981e-05,8447.06
1654988400000,2.981e-05,3.034e-05,2.966e-05,2.986e-05,5863.21
1654992000000,2.98e-05,2.98e-05,2.933e-05,2.936e-05,8202.05
1654995600000,2.936e-05,2.937e-05,2.893e-05,2.901e-05,3985.57
1654999200000,2.89e-05,2.922e-05,2.846e-05,2.887e-05,4385.99
1655002800000,2.901e-05,3.134e-05,2.89e-05,3.122e-05,10118.61
1655006400000,3.119e-05,3.12e-05,3.052e-05,3.07e-05,4915.92
1655010000000,3.038e-05,3.038e-05,2.967e-05,3.022e-05,1010.86
1655013600000,3.006e-05,3.032e-05,3.006e-05,3.015e-05,1593.46
1655017200000,3.007e-05,3.044e-05,2.997e-05,3.013e-05,3280.23
1655020800000,3.013e-05,3.013e-05,3.013e-05,3.013e-05,0.0
1655024400000,3.001e-05,3.04e-05,3.001e-05,3.032e-05,285.67
1655028000000,3.022e-05,3.029e-05,3.022e-05,3.025e-05,214.46
1655031600000,3.029e-05,3.029e-05,3.012e-05,3.012e-05,844.62
1655035200000,3.039e-05,3.039e-05,3.014e-05,3.014e-05,138.0
1655038800000,3.014e-05,3.025e-05,3.014e-05,3.019e-05,433.7
1655042400000,2.995e-05,3.049e-05,2.958e-05,3.044e-05,6665.22
1655046000000,3.03e-05,3.038e-05,2.938e-05,3e-05,27658.57
1655049600000,3e-05,3.011e-05,2.983e-05,2.983e-05,1302.97
1655053200000,2.974e-05,2.997e-05,2.974e-05,2.99e-05,2397.86
1655056800000,2.995e-05,2.995e-05,2.962e-05,2.978e-05,1235.15
1655060400000,2.96e-05,2.983e-05,2.96e-05,2.983e-05,531.71
1655064000000,2.994e-05,3.02e-05,2.988e-05,3.001e-05,3223.99
1655067600000,2.999e-05,3.01e-05,2.957e-05,2.975e-05,7096.0
1655071200000,2.978e-05,2.978e-05,2.937e-05,2.957e-05,4801.22
1655074800000,2.967e-05,3.007e-05,2.905e-05,2.999e-05,24336.51
1655078400000,3.003e-05,3.021e-05,2.902e-05,2.902e-05,10757.42
1655082000000,2.909e-05,2.928e-05,2.862e-05,2.928e-05,1346.73
1655085600000,2.928e-05,2.993e-05,2.913e-05,2.932e-05,2512.93
1655089200000,2.908e-05,2.954e-05,2.777e-05,2.791e-05,27889.2
1655092800000,2.795e-05,2.8e-05,2.666e-05,2.673e-05,26867.52
1655096400000,2.669e-05,2.673e-05,2.588e-05,2.598e-05,20097.34
1655100000000,2.587e-05,2.621e-05,2.567e-05,2.577e-05,6057.06
1655103600000,2.582e-05,2.643e-05,2.576e-05,2.623e-05,14975.21
1655107200000,2.623e-05,2.662e-05,2.582e-05,2.585e-05,4883.89
1655110800000,2.603e-05,2.625e-05,2.559e-05,2.58e-05,13798.91
1655114400000,2.615e-05,2.683e-05,2.597e-05,2.675e-05,5546.73
1655118000000,2.672e-05,2.713e-05,2.625e-05,2.659e-05,5849.46
1655121600000,2.677e-05,2.677e-05,2.356e-05,2.401e-05,42347.68
1655125200000,2.402e-05,2.484e-05,2.347e-05,2.475e-05,54120.28
1655128800000,2.479e-05,2.574e-05,2.467e-05,2.548e-05,18751.19
1655132400000,2.563e-05,2.618e-05,2.547e-05,2.6e-05,9000.93
1655136000000,2.604e-05,2.685e-05,2.583e-05,2.613e-05,19528.57
1655139600000,2.618e-05,2.656e-05,2.579e-05,2.618e-05,10107.47
1655143200000,2.618e-05,2.657e-05,2.581e-05,2.632e-05,9173.74
1655146800000,2.64e-05,2.716e-05,2.572e-05,2.639e-05,31541.59
1655150400000,2.643e-05,2.738e-05,2.643e-05,2.712e-05,9160.86
1655154000000,2.674e-05,2.727e-05,2.637e-05,2.7e-05,5513.31
1655157600000,2.694e-05,2.695e-05,2.617e-05,2.63e-05,6479.6
1655161200000,2.617e-05,2.662e-05,2.609e-05,2.641e-05,6337.92
1655164800000,2.673e-05,2.773e-05,2.641e-05,2.76e-05,17025.8
1655168400000,2.761e-05,2.822e-05,2.702e-05,2.705e-05,14567.88
1655172000000,2.726e-05,2.726e-05,2.639e-05,2.715e-05,9076.92
1655175600000,2.709e-05,2.787e-05,2.68e-05,2.684e-05,50279.69
1655179200000,2.697e-05,2.735e-05,2.635e-05,2.67e-05,7405.65
1655182800000,2.67e-05,2.753e-05,2.642e-05,2.753e-05,12351.34
1655186400000,2.731e-05,2.781e-05,2.724e-05,2.761e-05,13295.92
1655190000000,2.78e-05,2.795e-05,2.716e-05,2.75e-05,4582.94
1655193600000,2.75e-05,2.76e-05,2.713e-05,2.739e-05,2120.62
1655197200000,2.744e-05,2.776e-05,2.737e-05,2.745e-05,4507.87
1655200800000,2.752e-05,2.755e-05,2.634e-05,2.663e-05,17756.84
1655204400000,2.676e-05,2.713e-05,2.676e-05,2.684e-05,3283.65
1655208000000,2.67e-05,2.707e-05,2.623e-05,2.666e-05,6984.87
1655211600000,2.674e-05,2.783e-05,2.661e-05,2.73e-05,12305.96
1655215200000,2.721e-05,2.766e-05,2.677e-05,2.766e-05,17477.71
1655218800000,2.738e-05,2.783e-05,2.727e-05,2.757e-05,4139.35
1655222400000,2.74e-05,2.785e-05,2.74e-05,2.745e-05,3458.65
1655226000000,2.745e-05,2.756e-05,2.721e-05,2.741e-05,4100.49
1655229600000,2.727e-05,2.745e-05,2.717e-05,2.726e-05,3258.34
1655233200000,2.77e-05,2.77e-05,2.727e-05,2.739e-05,6341.55
1655236800000,2.739e-05,2.771e-05,2.733e-05,2.733e-05,13098.07
1655240400000,2.748e-05,2.81e-05,2.748e-05,2.781e-05,9252.23
1655244000000,2.782e-05,2.887e-05,2.763e-05,2.833e-05,20825.86
1655247600000,2.83e-05,2.889e-05,2.795e-05,2.818e-05,5868.78
1655251200000,2.818e-05,2.853e-05,2.788e-05,2.853e-05,2654.96
