1652094000000,8.25e-05,0.000103,6.498e-05,6.641e-05,359862.26
1655254800000,2.845e-05,2.845e-05,2.809e-05,2.824e-05,980.66
1655258400000,2.824e-05,2.853e-05,2.794e-05,2.803e-05,8384.71
1655262000000,2.798e-05,2.838e-05,2.787e-05,2.823e-05,10578.75
1655265600000,2.817e-05,2.817e-05,2.678e-05,2.7e-05,11508.81
1655269200000,2.668e-05,2.678e-05,2.577e-05,2.601e-05,45284.3
1655272800000,2.596e-05,2.607e-05,2.568e-05,2.594e-05,1846.35
1655276400000,2.594e-05,2.608e-05,2.57e-05,2.593e-05,12654.2
1655280000000,2.619e-05,2.633e-05,2.543e-05,2.568e-05,12400.7
1655283600000,2.566e-05,2.568e-05,2.518e-05,2.537e-05,7127.47
1655287200000,2.549e-05,2.549e-05,2.513e-05,2.513e-05,11558.52
1655290800000,2.515e-05,2.545e-05,2.445e-05,2.474e-05,37595.91
1655294400000,2.472e-05,2.485e-05,2.434e-05,2.462e-05,13738.74
1655298000000,2.46e-05,2.51e-05,2.413e-05,2.509e-05,8276.23
1655301600000,2.502e-05,2.519e-05,2.468e-05,2.479e-05,18817.78
1655305200000,2.478e-05,2.559e-05,2.464e-05,2.526e-05,25412.82
1655308800000,2.54e-05,2.568e-05,2.514e-05,2.524e-05,8085.2
1655312400000,2.525e-05,2.712e-05,2.493e-05,2.6e-05,16062.65
1655316000000,2.62e-05,2.897e-05,2.476e-05,2.735e-05,29668.63
1655319600000,2.706e-05,2.779e-05,2.693e-05,2.748e-05,5322.27
1655323200000,2.747e-05,2.747e-05,2.688e-05,2.721e-05,4773.23
1655326800000,2.74e-05,2.8e-05,2.731e-05,2.78e-05,29608.01
1655330400000,2.796e-05,2.796e-05,2.689e-05,2.744e-05,8199.49
1655334000000,2.741e-05,2.754e-05,2.726e-05,2.748e-05,13234.75
1655337600000,2.765e-05,4.73e-05,2.762e-05,3.162e-05,229238.04
1655341200000,3.182e-05,3.297e-05,3.086e-05,3.133e-05,22367.68
1655344800000,3.092e-05,3.092e-05,2.972e-05,2.972e-05,12377.69
1655348400000,2.967e-05,2.974e-05,2.915e-05,2.95e-05,7290.31
1655352000000,2.937e-05,3.069e-05,2.926e-05,2.93e-05,19130.49
1655355600000,2.932e-05,3.004e-05,2.913e-05,2.959e-05,6979.85
1655359200000,2.944e-05,2.944e-05,2.869e-05,2.886e-05,3463.57
1655362800000,2.878e-05,2.878e-05,2.83e-05,2.834e-05,3927.02
1655366400000,2.834e-05,3.826e-05,2.663e-05,2.711e-05,93277.57
1655370000000,2.707e-05,2.732e-05,2.625e-05,2.67e-05,19030.17
1655373600000,2.672e-05,2.698e-05,2.597e-05,2.647e-05,24359.93
1655377200000,2.648e-05,2.703e-05,2.642e-05,2.68e-05,28859.75
1655380800000,2.68e-05,2.954e-05,2.68e-05,2.692e-05,102593.1
1655384400000,2.692e-05,2.714e-05,2.643e-05,2.652e-05,54257.34
1655388000000,2.647e-05,2.698e-05,2.633e-05,2.641e-05,4337.07
1655391600000,2.641e-05,2.688e-05,2.637e-05,2.688e-05,10140.93
1655395200000,2.682e-05,2.711e-05,2.681e-05,2.697e-05,4654.35
1655398800000,2.689e-05,2.695e-05,2.647e-05,2.673e-05,11742.12
1655402400000,2.663e-05,2.677e-05,2.658e-05,2.67e-05,2735.2
1655406000000,2.656e-05,2.687e-05,2.654e-05,2.681e-05,790.69
1655409600000,2.665e-05,2.69e-05,2.653e-05,2.671e-05,3521.42
1655413200000,2.666e-05,2.677e-05,2.632e-05,2.657e-05,3735.96
1655416800000,2.656e-05,2.663e-05,2.619e-05,2.619e-05,4414.12
1655420400000,2.622e-05,2.629e-05,2.605e-05,2.613e-05,1685.73
1655424000000,2.619e-05,2.737e-05,2.611e-05,2.685e-05,17875.2
1655427600000,2.685e-05,2.738e-05,2.677e-05,2.709e-05,12789.17
1655431200000,2.711e-05,2.711e-05,2.654e-05,2.671e-05,3224.79
1655434800000,2.669e-05,2.672e-05,2.65e-05,2.663e-05,1900.65
1655438400000,2.655e-05,2.691e-05,2.62e-05,2.648e-05,16627.54
1655442000000,2.646e-05,2.765e-05,2.598e-05,2.644e-05,15138.63
1655445600000,2.643e-05,2.684e-05,2.619e-05,2.634e-05,7367.63
1655449200000,2.624e-05,2.742e-05,2.605e-05,2.628e-05,25723.35
1655452800000,2.623e-05,2.631e-05,2.57e-05,2.577e-05,14561.47
1655456400000,2.588e-05,2.593e-05,2.564e-05,2.569e-05,1995.34
1655460000000,2.591e-05,2.61e-05,2.585e-05,2.59e-05,1250.94
1655463600000,2.626e-05,2.626e-05,2.582e-05,2.597e-05,13404.74
1655467200000,2.59e-05,2.614e-05,2.59e-05,2.613e-05,3476.97
1655470800000,2.601e-05,2.625e-05,2.586e-05,2.612e-05,1319.75
1655474400000,2.617e-05,2.633e-05,2.58e-05,2.59e-05,5966.72
1655478000000,2.588e-05,2.601e-05,2.567e-05,2.59e-05,4641.7
1655481600000,2.575e-05,2.598e-05,2.568e-05,2.579e-05,3153.48
1655485200000,2.582e-05,2.59e-05,2.57e-05,2.59e-05,2328.75
1655488800000,2.573e-05,2.573e-05,2.448e-05,2.518e-05,58944.66
1655492400000,2.526e-05,2.574e-05,2.515e-05,2.573e-05,8631.74
1655496000000,2.598e-05,2.77e-05,2.585e-05,2.726e-05,16824.83
1655499600000,2.728e-05,2.766e-05,2.661e-05,2.668e-05,13243.86
1655503200000,2.682e-05,2.963e-05,2.682e-05,2.932e-05,10758.27
1655506800000,2.94e-05,2.94e-05,2.817e-05,2.845e-05,17003.54
1655510400000,2.838e-05,2.87e-05,2.78e-05,2.87e-05,10075.38
1655514000000,2.879e-05,2.925e-05,2.871e-05,2.871e-05,6077.5
1655517600000,2.86e-05,3.291e-05,2.859e-05,2.89e-05,52585.53
1655521200000,2.909e-05,2.92e-05,2.844e-05,2.845e-05,5774.18
1655524800000,2.845e-05,2.86e-05,2.787e-05,2.814e-05,6564.09
1655528400000,2.81e-05,2.834e-05,2.81e-05,2.834e-05,3607.95
1655532000000,2.828e-05,3.263e-05,2.826e-05,2.975e-05,79604.36
1655535600000,2.993e-05,3.025e-05,2.761e-05,2.771e-05,37761.94
1655539200000,2.766e-05,2.789e-05,2.746e-05,2.771e-05,11678.3
1655542800000,2.755e-05,2.974e-05,2.743e-05,2.748e-05,35746.86
1655546400000,2.752e-05,2.764e-05,2.719e-05,2.755e-05,23138.85
1655550000000,2.734e-05,2.765e-05,2.718e-05,2.735e-05,15532.49
1655553600000,2.732e-05,2.745e-05,2.721e-05,2.721e-05,2422.92
1655557200000,2.733e-05,2.733e-05,2.701e-05,2.711e-05,15747.59
1655560800000,2.708e-05,2.772e-05,2.706e-05,2.769e-05,6382.46
1655564400000,2.78e-05,2.793e-05,2.761e-05,2.773e-05,3262.4
1655568000000,2.778e-05,2.778e-05,2.707e-05,2.707e-05,3703.29
1655571600000,2.707e-05,2.713e-05,2.619e-05,2.647e-05,7255.55
1655575200000,2.653e-05,2.653e-05,2.366e-05,2.38e-05,98717.01
1655578800000,2.401e-05,2.425e-05,2.273e-05,2.311e-05,101347.0
1655582400000,2.338e-05,2.357e-05,2.239e-05,2.29e-05,104808.69
1655586000000,2.288e-05,2.349e-05,2.277e-05,2.349e-05,44977.49
1655589600000,2.347e-05,2.411e-05,2.321e-05,2.411e-05,32556.84
1655593200000,2.411e-05,2.451e-05,2.383e-05,2.442e-05,80505.82
1655596800000,2.444e-05,2.52e-05,2.37e-05,2.402e-05,84850.02
1655600400000,2.402e-05,2.416e-05,2.376e-05,2.401e-05,14897.39
1655604000000,2.398e-05,2.5e-05,2.398e-05,2.472e-05,22455.5
1655607600000,2.471e-05,2.48e-05,2.455e-05,2.467e-05,17911.43
1655611200000,2.465e-05,2.465e-05,2.417e-05,2.433e-05,8098.2
1655614800000,2.433e-05,2.463e-05,2.433e-05,2.44e-05,6305.86
1655618400000,2.45e-05,2.46e-05,2.427e-05,2.46e-05,7810.81
1655622000000,2.461e-05,2.55e-05,2.461e-05,2.499e-05,28694.18
1655625600000,2.498e-05,2.508e-05,2.473e-05,2.492e-05,20345.0
1655629200000,2.492e-05,2.607e-05,2.48e-05,2.53e-05,41684.89
1655632800000,2.516e-05,2.58e-05,2.492e-05,2.5e-05,21953.81
1655636400000,2.504e-05,2.534e-05,2.504e-05,2.515e-05,5382.12
1655640000000,2.512e-05,2.539e-05,2.5e-05,2.507e-05,10576.57
1655643600000,2.499e-05,2.542e-05,2.494e-05,2.531e-05,2865.84
1655647200000,2.515e-05,2.515e-05,2.479e-05,2.496e-05,5589.9
1655650800000,2.49e-05,2.675e-05,2.49e-05,2.659e-05,34929.15
1655654400000,2.656e-05,2.668e-05,2.527e-05,2.527e-05,20142.17
1655658000000,2.527e-05,2.541e-05,2.514e-05,2.54e-05,1619.54
1655661600000,2.538e-05,2.538e-05,2.479e-05,2.49e-05,13837.9
1655665200000,2.49e-05,2.544e-05,2.41e-05,2.471e-05,13193.44
1655668800000,2.474e-05,3.151e-05,2.438e-05,2.506e-05,181611.31
1655672400000,2.506e-05,2.588e-05,2.419e-05,2.481e-05,38216.03
1655676000000,2.484e-05,2.579e-05,2.484e-05,2.508e-05,23506.94
1655679600000,2.512e-05,2.53e-05,2.492e-05,2.522e-05,5524.14
1655683200000,2.518e-05,2.544e-05,2.475e-05,2.492e-05,2435.27
1655686800000,2.488e-05,2.488e-05,2.432e-05,2.435e-05,15737.89
1655690400000,2.431e-05,2.441e-05,2.38e-05,2.389e-05,20515.52
1655694000000,2.397e-05,2.397e-05,2.371e-05,2.377e-05,5350.14
1655697600000,2.386e-05,2.387e-05,2.37e-05,2.378e-05,2691.32
1655701200000,2.373e-05,2.498e-05,2.369e-05,2.421e-05,13921.1
1655704800000,2.409e-05,2.483e-05,2.409e-05,2.434e-05,14285.14
1655708400000,2.442e-05,2.448e-05,2.265e-05,2.274e-05,95968.3
1655712000000,2.277e-05,2.368e-05,2.273e-05,2.344e-05,54101.96
1655715600000,2.338e-05,2.381e-05,2.322e-05,2.352e-05,18053.94
1655719200000,2.358e-05,2.415e-05,2.358e-05,2.415e-05,21285.1
1655722800000,2.415e-05,2.44e-05,2.396e-05,2.44e-05,18086.95
1655726400000,2.432e-05,2.464e-05,2.432e-05,2.432e-05,3810.74
1655730000000,2.445e-05,2.464e-05,2.429e-05,2.439e-05,5739.89
1655733600000,2.445e-05,2.461e-05,2.401e-05,2.444e-05,9478.0
1655737200000,2.43e-05,2.631e-05,2.43e-05,2.5e-05,82108.45
1655740800000,2.498e-05,2.608e-05,2.498e-05,2.588e-05,10507.96
1655744400000,2.576e-05,2.576e-05,2.527e-05,2.553e-05,4502.4
1655748000000,2.565e-05,2.565e-05,2.525e-05,2.528e-05,4602.99
1655751600000,2.535e-05,2.538e-05,2.511e-05,2.523e-05,793.95
1655755200000,2.537e-05,2.565e-05,2.53e-05,2.538e-05,1122.64
1655758800000,2.527e-05,2.544e-05,2.504e-05,2.504e-05,5643.44
1655762400000,2.493e-05,2.493e-05,2.461e-05,2.461e-05,2039.47
1655766000000,2.462e-05,2.515e-05,2.444e-05,2.501e-05,5499.33
1655769600000,2.507e-05,2.507e-05,2.473e-05,2.476e-05,2150.65
1655773200000,2.475e-05,2.495e-05,2.471e-05,2.494e-05,1590.29
1655776800000,2.507e-05,2.529e-05,2.507e-05,2.529e-05,3708.73
1655780400000,2.527e-05,2.597e-05,2.505e-05,2.543e-05,11786.46
1655784000000,2.529e-05,2.553e-05,2.507e-05,2.529e-05,4111.97
1655787600000,2.53e-05,2.576e-05,2.53e-05,2.572e-05,11234.27
1655791200000,2.556e-05,2.586e-05,2.55e-05,2.575e-05,6023.25
1655794800000,2.569e-05,2.807e-05,2.55e-05,2.701e-05,53422.81
1655798400000,2.698e-05,3.42e-05,2.683e-05,3.074e-05,311131.01
1655802000000,3.076e-05,3.182e-05,2.979e-05,3.004e-05,103640.54
1655805600000,3.009e-05,3.04e-05,2.85e-05,2.899e-05,57996.96
1655809200000,2.904e-05,3.091e-05,2.881e-05,3.087e-05,51187.36
1655812800000,3.087e-05,3.131e-05,2.906e-05,2.992e-05,98282.82
1655816400000,3.004e-05,3.024e-05,2.811e-05,2.884e-05,35605.0
1655820000000,2.882e-05,2.965e-05,2.849e-05,2.933e-05,19263.53
1655823600000,2.937e-05,3.616e-05,2.878e-05,2.909e-05,277907.27
1655827200000,2.915e-05,3.149e-05,2.74e-05,2.766e-05,197978.47
1655830800000,2.768e-05,2.821e-05,2.671e-05,2.714e-05,82738.67
1655834400000,2.706e-05,2.91e-05,2.601e-05,2.622e-05,121959.04
1655838000000,2.622e-05,2.636e-05,2.542e-05,2.585e-05,33068.8
1655841600000,2.572e-05,2.674e-05,2.534e-05,2.63e-05,38859.9
1655845200000,2.629e-05,2.629e-05,2.552e-05,2.573e-05,26520.24
1655848800000,2.558e-05,2.59e-05,2.551e-05,2.578e-05,11482.69
1655852400000,2.575e-05,2.649e-05,2.565e-05,2.631e-05,32363.33
1655856000000,2.632e-05,2.633e-05,2.521e-05,2.558e-05,27309.54
1655859600000,2.563e-05,2.564e-05,2.519e-05,2.531e-05,15688.4
1655863200000,2.531e-05,2.577e-05,2.511e-05,2.572e-05,33986.68
1655866800000,2.574e-05,2.574e-05,2.535e-05,2.539e-05,3919.81
1655870400000,2.532e-05,2.574e-05,2.532e-05,2.565e-05,1534.07
1655874000000,2.552e-05,2.569e-05,2.503e-05,2.504e-05,3638.02
1655877600000,2.511e-05,2.53e-05,2.475e-05,2.528e-05,26233.08
1655881200000,2.528e-05,2.537e-05,2.44e-05,2.443e-05,27957.25
1655884800000,2.44e-05,2.52e-05,2.412e-05,2.498e-05,104783.85
1655888400000,2.495e-05,2.589e-05,2.48e-05,2.589e-05,107892.46
1655892000000,2.582e-05,2.604e-05,2.544e-05,2.573e-05,28187.89
1655895600000,2.562e-05,2.629e-05,2.562e-05,2.618e-05,31077.24
1655899200000,2.619e-05,2.622e-05,2.559e-05,2.569e-05,42173.6
1655902800000,2.573e-05,2.652e-05,2.561e-05,2.626e-05,18946.52
1655906400000,2.634e-05,2.724e-05,2.627e-05,2.652e-05,27991.81
1655910000000,2.651e-05,2.73e-05,2.613e-05,2.661e-05,53738.78
1655913600000,2.661e-05,2.687e-05,2.584e-05,2.584e-05,13522.88
1655917200000,2.604e-05,2.636e-05,2.604e-05,2.621e-05,17822.29
1655920800000,2.623e-05,2.653e-05,2.602e-05,2.602e-05,3560.41
1655924400000,2.608e-05,2.62e-05,2.559e-05,2.587e-05,19491.55
1655928000000,2.572e-05,2.583e-05,2.559e-05,2.56e-05,10165.76
1655931600000,2.572e-05,2.58e-05,2.559e-05,2.58e-05,7491.11
1655935200000,2.58e-05,2.595e-05,2.559e-05,2.576e-05,4472.91
1655938800000,2.578e-05,2.584e-05,2.559e-05,2.567e-05,13279.3
1655942400000,2.574e-05,2.596e-05,2.559e-05,2.596e-05,14495.09
1655946000000,2.598e-05,2.617e-05,2.592e-05,2.616e-05,3495.81
1655949600000,2.603e-05,2.603e-05,2.559e-05,2.56e-05,3432.82
1655953200000,2.578e-05,2.59e-05,2.572e-05,2.574e-05,4728.65
1655956800000,2.58e-05,2.58e-05,2.561e-05,2.561e-05,972.49
1655960400000,2.56e-05,2.648e-05,2.559e-05,2.612e-05,21482.28
1655964000000,2.619e-05,2.628e-05,2.582e-05,2.601e-05,4919.83
1655967600000,2.628e-05,2.704e-05,2.587e-05,2.635e-05,44848.61
1655971200000,2.629e-05,2.649e-05,2.574e-05,2.579e-05,51272.86
1655974800000,2.598e-05,2.676e-05,2.569e-05,2.598e-05,60068.2
1655978400000,2.597e-05,2.635e-05,2.591e-05,2.633e-05,2980.67
1655982000000,2.633e-05,2.633e-05,2.603e-05,2.628e-05,6713.36
1655985600000,2.612e-05,2.635e-05,2.588e-05,2.588e-05,3320.51
1655989200000,2.582e-05,2.635e-05,2.58e-05,2.629e-05,4610.08
1655992800000,2.623e-05,2.623e-05,2.571e-05,2.588e-05,5985.83
1655996400000,2.576e-05,2.604e-05,2.576e-05,2.582e-05,676.32
1656000000000,2.587e-05,2.605e-05,2.584e-05,2.595e-05,2366.1
1656003600000,2.6e-05,2.604e-05,2.57e-05,2.591e-05,2364.96
1656007200000,2.605e-05,2.618e-05,2.582e-05,2.582e-05,665.32
1656010800000,2.57e-05,2.583e-05,2.561e-05,2.567e-05,3461.69
1656014400000,2.567e-05,2.605e-05,2.561e-05,2.602e-05,2444.62
1656018000000,2.602e-05,2.773e-05,2.595e-05,2.651e-05,19682.75
1656021600000,2.623e-05,2.639e-05,2.605e-05,2.618e-05,2676.62
1656025200000,2.608e-05,2.608e-05,2.57e-05,2.588e-05,6118.35
1656028800000,2.58e-05,2.628e-05,2.58e-05,2.599e-05,9945.68
1656032400000,2.6e-05,2.902e-05,2.6e-05,2.628e-05,22381.29
1656036000000,2.618e-05,2.629e-05,2.587e-05,2.622e-05,11462.12
1656039600000,2.628e-05,2.697e-05,2.621e-05,2.633e-05,6998.15
1656043200000,2.624e-05,2.643e-05,2.614e-05,2.614e-05,9962.05
1656046800000,2.618e-05,2.628e-05,2.605e-05,2.628e-05,3734.04
1656050400000,2.628e-05,2.63e-05,2.613e-05,2.613e-05,8152.19
1656054000000,2.617e-05,2.635e-05,2.616e-05,2.629e-05,12428.6
1656057600000,2.622e-05,2.651e-05,2.616e-05,2.65e-05,3575.03
1656061200000,2.646e-05,2.666e-05,2.628e-05,2.664e-05,9173.72
1656064800000,2.666e-05,2.674e-05,2.643e-05,2.649e-05,924.34
1656068400000,2.649e-05,2.839e-05,2.649e-05,2.839e-05,22260.96
1656072000000,2.834e-05,3.245e-05,2.716e-05,2.786e-05,120180.29
1656075600000,2.811e-05,2.849e-05,2.758e-05,2.822e-05,24449.74
1656079200000,2.815e-05,2.858e-05,2.749e-05,2.773e-05,46536.44
1656082800000,2.773e-05,2.843e-05,2.773e-05,2.841e-05,14079.39
1656086400000,2.836e-05,2.948e-05,2.75e-05,2.753e-05,29421.42
1656090000000,2.753e-05,2.77e-05,2.735e-05,2.754e-05,6369.41
1656093600000,2.764e-05,3.227e-05,2.764e-05,2.842e-05,73303.77
1656097200000,2.849e-05,3.018e-05,2.809e-05,3.018e-05,20626.53
1656100800000,3.025e-05,3.026e-05,2.861e-05,2.873e-05,24451.63
1656104400000,2.867e-05,2.989e-05,2.801e-05,2.989e-05,44454.97
1656108000000,2.975e-05,2.975e-05,2.936e-05,2.943e-05,12597.3
1656111600000,2.962e-05,3.154e-05,2.962e-05,2.984e-05,46494.82
1656115200000,2.984e-05,2.985e-05,2.905e-05,2.967e-05,10764.37
1656118800000,2.975e-05,3.096e-05,2.934e-05,3.054e-05,13377.07
1656122400000,3.054e-05,3.245e-05,2.972e-05,3.068e-05,42036.4
1656126000000,3.058e-05,3.135e-05,3.044e-05,3.104e-05,14884.17
1656129600000,3.117e-05,3.33e-05,3.099e-05,3.292e-05,96221.69
1656133200000,3.301e-05,3.301e-05,3.149e-05,3.193e-05,25550.92
1656136800000,3.198e-05,3.205e-05,3.06e-05,3.083e-05,26408.64
1656140400000,3.08e-05,3.146e-05,3.064e-05,3.13e-05,14687.01
1656144000000,3.135e-05,3.276e-05,3.08e-05,3.122e-05,26301.82
1656147600000,3.112e-05,3.428e-05,3.112e-05,3.347e-05,50514.32
1656151200000,3.312e-05,3.312e-05,3.18e-05,3.24e-05,49533.41
1656154800000,3.241e-05,3.241e-05,3.149e-05,3.166e-05,35312.97
1656158400000,3.169e-05,3.184e-05,3.033e-05,3.053e-05,60510.32
1656162000000,3.05e-05,3.191e-05,3.016e-05,3.11e-05,41559.09
1656165600000,3.109e-05,3.109e-05,3.035e-05,3.069e-05,7338.88
1656169200000,3.067e-05,3.074e-05,2.975e-05,2.976e-05,16812.91
1656172800000,2.974e-05,3.268e-05,2.948e-05,3.019e-05,78488.88
1656176400000,3.019e-05,3.166e-05,2.948e-05,3.106e-05,24444.32
1656180000000,3.102e-05,3.108e-05,3.053e-05,3.056e-05,2452.24
1656183600000,3.069e-05,3.093e-05,2.898e-05,2.922e-05,20148.35
1656187200000,2.923e-05,2.93e-05,2.856e-05,2.868e-05,12600.44
1656190800000,2.865e-05,3.079e-05,2.865e-05,2.993e-05,86781.25
1656194400000,2.993e-05,3.012e-05,2.976e-05,3.005e-05,10618.5
1656198000000,3.009e-05,3.039e-05,2.981e-05,3.039e-05,8426.66
1656201600000,2.994e-05,3.102e-05,2.994e-05,3.102e-05,3814.79
1656205200000,3.122e-05,3.124e-05,3.077e-05,3.082e-05,7728.17
1656208800000,3.087e-05,3.14e-05,3.083e-05,3.122e-05,17493.45
1656212400000,3.103e-05,3.131e-05,3.084e-05,3.086e-05,4145.99
1656216000000,3.093e-05,3.123e-05,3.076e-05,3.122e-05,6598.74
1656219600000,3.106e-05,3.164e-05,3.106e-05,3.128e-05,7423.82
1656223200000,3.138e-05,3.146e-05,3.109e-05,3.127e-05,1043.83
1656226800000,3.121e-05,3.148e-05,3.099e-05,3.125e-05,4909.18
1656230400000,3.123e-05,3.126e-05,3.104e-05,3.104e-05,1290.18
1656234000000,3.104e-05,3.105e-05,3.058e-05,3.058e-05,2855.34
1656237600000,3.058e-05,3.071e-05,3.03e-05,3.037e-05,2992.82
1656241200000,3.046e-05,3.1e-05,3.032e-05,3.095e-05,4057.26
1656244800000,3.095e-05,3.121e-05,3.049e-05,3.049e-05,4901.26
1656248400000,3.085e-05,3.085e-05,3.015e-05,3.06e-05,7969.17
1656252000000,3.061e-05,3.127e-05,3.061e-05,3.097e-05,21174.35
1656255600000,3.099e-05,3.126e-05,3.023e-05,3.026e-05,26712.85
1656259200000,3.02e-05,3.035e-05,3.011e-05,3.022e-05,4406.65
1656262800000,3.023e-05,3.028e-05,2.977e-05,2.977e-05,11844.85
1656266400000,2.969e-05,2.969e-05,2.896e-05,2.9e-05,23430.42
1656270000000,2.913e-05,2.926e-05,2.913e-05,2.916e-05,5288.47
1656273600000,2.908e-05,2.926e-05,2.905e-05,2.92e-05,1369.01
1656277200000,2.92e-05,3.058e-05,2.915e-05,2.993e-05,19328.29
1656280800000,2.996e-05,3.001e-05,2.894e-05,2.922e-05,15542.44
1656284400000,2.906e-05,2.95e-05,2.906e-05,2.946e-05,5434.17
1656288000000,2.942e-05,2.95e-05,2.87e-05,2.876e-05,7434.59
1656291600000,2.903e-05,2.906e-05,2.885e-05,2.903e-05,4183.81
1656295200000,2.911e-05,2.911e-05,2.898e-05,2.906e-05,2587.77
1656298800000,2.9e-05,2.901e-05,2.888e-05,2.889e-05,3605.64
