1652094000000,8.25e-05,0.000103,6.498e-05,6.641e-05,359862.26
1656302400000,2.901e-05,2.912e-05,2.901e-05,2.908e-05,2291.44
1656306000000,2.914e-05,2.924e-05,2.86e-05,2.875e-05,3967.77
1656309600000,2.874e-05,2.875e-05,2.842e-05,2.843e-05,4179.71
1656313200000,2.85e-05,2.883e-05,2.846e-05,2.879e-05,4572.93
1656316800000,2.873e-05,2.898e-05,2.873e-05,2.891e-05,3756.5
1656320400000,2.897e-05,2.929e-05,2.897e-05,2.929e-05,6406.6
1656324000000,2.924e-05,2.927e-05,2.894e-05,2.899e-05,26749.82
1656327600000,2.89e-05,2.891e-05,2.837e-05,2.86e-05,10168.75
1656331200000,2.864e-05,2.878e-05,2.831e-05,2.863e-05,7802.41
1656334800000,2.869e-05,2.886e-05,2.782e-05,2.782e-05,12728.22
1656338400000,2.778e-05,2.778e-05,2.673e-05,2.727e-05,40307.58
1656342000000,2.735e-05,2.765e-05,2.723e-05,2.765e-05,8155.4
1656345600000,2.765e-05,2.77e-05,2.734e-05,2.746e-05,10253.74
1656349200000,2.745e-05,2.756e-05,2.741e-05,2.749e-05,3924.79
1656352800000,2.76e-05,2.767e-05,2.73e-05,2.756e-05,7786.32
1656356400000,2.757e-05,2.757e-05,2.704e-05,2.735e-05,4105.76
1656360000000,2.731e-05,2.743e-05,2.724e-05,2.741e-05,2646.5
1656363600000,2.741e-05,2.751e-05,2.736e-05,2.737e-05,4639.76
1656367200000,2.748e-05,2.79e-05,2.745e-05,2.79e-05,8968.66
1656370800000,2.792e-05,2.797e-05,2.763e-05,2.763e-05,3809.5
1656374400000,2.768e-05,2.802e-05,2.76e-05,2.794e-05,15388.89
1656378000000,2.779e-05,2.783e-05,2.75e-05,2.75e-05,3928.92
1656381600000,2.746e-05,2.746e-05,2.686e-05,2.691e-05,3580.78
1656385200000,2.689e-05,2.699e-05,2.689e-05,2.698e-05,1173.0
1656388800000,2.695e-05,2.705e-05,2.678e-05,2.689e-05,12380.24
1656392400000,2.698e-05,2.698e-05,2.631e-05,2.646e-05,23606.08
1656396000000,2.651e-05,2.695e-05,2.651e-05,2.668e-05,11120.65
1656399600000,2.67e-05,2.704e-05,2.658e-05,2.698e-05,2464.63
1656403200000,2.7e-05,2.713e-05,2.684e-05,2.707e-05,3248.99
1656406800000,2.706e-05,2.759e-05,2.706e-05,2.733e-05,16102.01
1656410400000,2.733e-05,2.733e-05,2.706e-05,2.721e-05,8877.73
1656414000000,2.736e-05,2.736e-05,2.724e-05,2.728e-05,2008.95
1656417600000,2.729e-05,2.764e-05,2.729e-05,2.761e-05,5431.02
1656421200000,2.759e-05,2.85e-05,2.72e-05,2.831e-05,17952.83
1656424800000,2.83e-05,2.839e-05,2.757e-05,2.767e-05,31758.8
1656428400000,2.758e-05,2.776e-05,2.67e-05,2.67e-05,19721.33
1656432000000,2.67e-05,2.694e-05,2.638e-05,2.663e-05,26224.99
1656435600000,2.649e-05,2.66e-05,2.616e-05,2.637e-05,15956.4
1656439200000,2.632e-05,2.648e-05,2.615e-05,2.624e-05,2518.49
1656442800000,2.629e-05,2.631e-05,2.615e-05,2.62e-05,2033.51
1656446400000,2.626e-05,2.641e-05,2.618e-05,2.629e-05,8688.47
1656450000000,2.615e-05,2.633e-05,2.606e-05,2.606e-05,14621.85
1656453600000,2.606e-05,2.613e-05,2.596e-05,2.601e-05,10190.42
1656457200000,2.596e-05,2.605e-05,2.563e-05,2.568e-05,17456.36
1656460800000,2.573e-05,2.615e-05,2.571e-05,2.609e-05,9427.33
1656464400000,2.609e-05,2.646e-05,2.605e-05,2.629e-05,7320.0
1656468000000,2.631e-05,2.655e-05,2.622e-05,2.628e-05,9695.81
1656471600000,2.638e-05,2.652e-05,2.605e-05,2.605e-05,26416.2
1656475200000,2.605e-05,2.605e-05,2.528e-05,2.543e-05,51529.19
1656478800000,2.545e-05,2.577e-05,2.535e-05,2.538e-05,17485.47
1656482400000,2.552e-05,2.563e-05,2.501e-05,2.532e-05,12840.41
1656486000000,2.533e-05,2.546e-05,2.521e-05,2.536e-05,3547.7
1656489600000,2.539e-05,2.553e-05,2.535e-05,2.543e-05,17291.32
1656493200000,2.549e-05,2.595e-05,2.543e-05,2.553e-05,66355.76
1656496800000,2.554e-05,2.559e-05,2.504e-05,2.519e-05,27853.5
1656500400000,2.528e-05,2.531e-05,2.501e-05,2.515e-05,37494.95
1656504000000,2.52e-05,2.538e-05,2.502e-05,2.51e-05,29620.13
1656507600000,2.509e-05,2.536e-05,2.472e-05,2.504e-05,27625.05
1656511200000,2.498e-05,2.549e-05,2.487e-05,2.508e-05,11164.29
1656514800000,2.502e-05,2.508e-05,2.46e-05,2.5e-05,16428.15
1656518400000,2.504e-05,2.512e-05,2.491e-05,2.5e-05,16079.83
1656522000000,2.488e-05,2.507e-05,2.465e-05,2.479e-05,2405.78
1656525600000,2.479e-05,2.505e-05,2.473e-05,2.504e-05,13935.74
1656529200000,2.503e-05,2.526e-05,2.496e-05,2.51e-05,10747.17
1656532800000,2.505e-05,2.525e-05,2.489e-05,2.524e-05,9624.24
1656536400000,2.513e-05,2.515e-05,2.488e-05,2.507e-05,4630.73
1656540000000,2.511e-05,2.562e-05,2.509e-05,2.537e-05,11495.73
1656543600000,2.523e-05,2.525e-05,2.475e-05,2.476e-05,9840.41
1656547200000,2.482e-05,2.487e-05,2.469e-05,2.485e-05,4637.67
1656550800000,2.494e-05,2.509e-05,2.396e-05,2.396e-05,8794.4
1656554400000,2.395e-05,2.395e-05,2.317e-05,2.358e-05,112603.67
1656558000000,2.355e-05,2.364e-05,2.32e-05,2.338e-05,18479.24
1656561600000,2.331e-05,2.334e-05,2.272e-05,2.303e-05,32577.32
1656565200000,2.298e-05,2.323e-05,2.27e-05,2.323e-05,98323.89
1656568800000,2.317e-05,2.374e-05,2.303e-05,2.359e-05,73346.99
1656572400000,2.36e-05,2.36e-05,2.323e-05,2.323e-05,3832.3
1656576000000,2.325e-05,2.37e-05,2.325e-05,2.352e-05,6279.94
1656579600000,2.345e-05,2.362e-05,2.32e-05,2.362e-05,7428.94
1656583200000,2.362e-05,2.364e-05,2.352e-05,2.353e-05,2007.85
1656586800000,2.358e-05,2.375e-05,2.35e-05,2.363e-05,5641.78
1656590400000,2.357e-05,2.375e-05,2.339e-05,2.375e-05,11937.57
1656594000000,2.374e-05,2.395e-05,2.364e-05,2.365e-05,17119.44
1656597600000,2.358e-05,2.387e-05,2.358e-05,2.387e-05,8767.01
1656601200000,2.387e-05,2.403e-05,2.253e-05,2.289e-05,80166.12
1656604800000,2.294e-05,2.31e-05,2.274e-05,2.286e-05,20876.51
1656608400000,2.286e-05,2.293e-05,2.264e-05,2.293e-05,22146.15
1656612000000,2.289e-05,2.302e-05,2.286e-05,2.3e-05,12060.11
1656615600000,2.3e-05,2.316e-05,2.295e-05,2.316e-05,6199.05
1656619200000,2.3e-05,2.339e-05,2.299e-05,2.339e-05,17793.84
1656622800000,2.34e-05,2.347e-05,2.326e-05,2.347e-05,6092.54
1656626400000,2.347e-05,2.354e-05,2.336e-05,2.346e-05,9391.05
1656630000000,2.335e-05,2.335e-05,2.259e-05,2.267e-05,36440.8
1656633600000,2.28e-05,2.393e-05,2.25e-05,2.308e-05,67152.89
1656637200000,2.309e-05,2.322e-05,2.296e-05,2.311e-05,12927.98
1656640800000,2.301e-05,2.391e-05,2.301e-05,2.372e-05,28590.33
1656644400000,2.379e-05,2.41e-05,2.355e-05,2.384e-05,14142.25
1656648000000,2.376e-05,2.376e-05,2.299e-05,2.355e-05,30963.23
1656651600000,2.356e-05,2.372e-05,2.34e-05,2.362e-05,8433.4
1656655200000,2.353e-05,2.368e-05,2.349e-05,2.36e-05,6702.37
1656658800000,2.355e-05,2.394e-05,2.347e-05,2.388e-05,6731.69
1656662400000,2.393e-05,2.398e-05,2.366e-05,2.379e-05,7650.13
1656666000000,2.382e-05,2.415e-05,2.365e-05,2.414e-05,10298.05
1656669600000,2.387e-05,2.415e-05,2.384e-05,2.41e-05,22848.69
1656673200000,2.407e-05,2.415e-05,2.38e-05,2.394e-05,9233.22
1656676800000,2.39e-05,2.397e-05,2.362e-05,2.363e-05,4697.46
1656680400000,2.361e-05,2.361e-05,2.325e-05,2.349e-05,14121.44
1656684000000,2.365e-05,2.366e-05,2.309e-05,2.309e-05,21759.92
1656687600000,2.31e-05,2.33e-05,2.305e-05,2.33e-05,15341.65
1656691200000,2.327e-05,2.36e-05,2.32e-05,2.346e-05,13634.21
1656694800000,2.351e-05,2.365e-05,2.337e-05,2.358e-05,11714.61
1656698400000,2.348e-05,2.357e-05,2.345e-05,2.357e-05,638.08
1656702000000,2.353e-05,2.364e-05,2.351e-05,2.351e-05,2140.12
1656705600000,2.346e-05,2.388e-05,2.34e-05,2.388e-05,13973.6
1656709200000,2.385e-05,2.385e-05,2.361e-05,2.377e-05,12559.56
1656712800000,2.376e-05,2.38e-05,2.356e-05,2.356e-05,7107.69
1656716400000,2.356e-05,2.361e-05,2.35e-05,2.36e-05,9561.0
1656720000000,2.352e-05,2.362e-05,2.339e-05,2.356e-05,7355.04
1656723600000,2.352e-05,2.352e-05,2.345e-05,2.347e-05,715.19
1656727200000,2.348e-05,2.361e-05,2.342e-05,2.342e-05,13680.22
1656730800000,2.342e-05,2.345e-05,2.333e-05,2.337e-05,4949.34
1656734400000,2.337e-05,2.39e-05,2.337e-05,2.371e-05,9908.8
1656738000000,2.366e-05,2.377e-05,2.359e-05,2.377e-05,3345.28
1656741600000,2.377e-05,2.391e-05,2.367e-05,2.391e-05,4123.13
1656745200000,2.383e-05,2.389e-05,2.364e-05,2.388e-05,18978.22
1656748800000,2.384e-05,2.391e-05,2.381e-05,2.385e-05,4576.28
1656752400000,2.388e-05,2.394e-05,2.38e-05,2.387e-05,10015.75
1656756000000,2.392e-05,2.402e-05,2.389e-05,2.393e-05,4237.58
1656759600000,2.396e-05,2.4e-05,2.392e-05,2.399e-05,6883.95
1656763200000,2.395e-05,2.395e-05,2.366e-05,2.384e-05,12025.76
1656766800000,2.384e-05,2.597e-05,2.384e-05,2.453e-05,86356.3
1656770400000,2.455e-05,2.504e-05,2.454e-05,2.5e-05,23141.51
1656774000000,2.504e-05,3.087e-05,2.497e-05,2.602e-05,640528.95
1656777600000,2.617e-05,2.632e-05,2.524e-05,2.543e-05,65274.51
1656781200000,2.563e-05,2.574e-05,2.521e-05,2.533e-05,20227.83
1656784800000,2.532e-05,2.532e-05,2.51e-05,2.522e-05,7009.46
1656788400000,2.527e-05,2.532e-05,2.456e-05,2.46e-05,18477.99
1656792000000,2.46e-05,2.461e-05,2.381e-05,2.381e-05,53839.78
1656795600000,2.393e-05,2.436e-05,2.382e-05,2.428e-05,42961.54
1656799200000,2.403e-05,2.411e-05,2.383e-05,2.398e-05,7786.41
1656802800000,2.406e-05,2.424e-05,2.406e-05,2.424e-05,3732.88
1656806400000,2.424e-05,2.471e-05,2.424e-05,2.438e-05,17208.98
1656810000000,2.434e-05,2.439e-05,2.434e-05,2.439e-05,3144.94
1656813600000,2.435e-05,2.506e-05,2.405e-05,2.505e-05,75909.12
1656817200000,2.496e-05,2.496e-05,2.442e-05,2.46e-05,16178.37
1656820800000,2.459e-05,2.468e-05,2.42e-05,2.433e-05,41519.47
1656824400000,2.433e-05,2.484e-05,2.424e-05,2.447e-05,6837.69
1656828000000,2.447e-05,2.475e-05,2.428e-05,2.459e-05,6258.17
1656831600000,2.458e-05,2.479e-05,2.43e-05,2.479e-05,30822.89
1656835200000,2.468e-05,2.671e-05,2.444e-05,2.542e-05,42124.29
1656838800000,2.543e-05,2.543e-05,2.482e-05,2.489e-05,9726.99
1656842400000,2.501e-05,2.501e-05,2.443e-05,2.48e-05,15671.85
1656846000000,2.496e-05,2.671e-05,2.494e-05,2.653e-05,16367.1
1656849600000,2.643e-05,2.7e-05,2.504e-05,2.504e-05,160019.26
1656853200000,2.525e-05,2.56e-05,2.502e-05,2.519e-05,4017.31
1656856800000,2.519e-05,2.55e-05,2.421e-05,2.433e-05,18577.31
1656860400000,2.439e-05,2.476e-05,2.417e-05,2.459e-05,11234.01
1656864000000,2.478e-05,2.491e-05,2.465e-05,2.484e-05,2782.1
1656867600000,2.484e-05,2.484e-05,2.468e-05,2.472e-05,3630.95
1656871200000,2.466e-05,2.487e-05,2.452e-05,2.459e-05,4699.99
1656874800000,2.475e-05,2.532e-05,2.466e-05,2.508e-05,4561.05
1656878400000,2.494e-05,2.544e-05,2.494e-05,2.537e-05,2627.34
1656882000000,2.545e-05,2.972e-05,2.527e-05,2.642e-05,99254.47
1656885600000,2.66e-05,2.696e-05,2.537e-05,2.567e-05,24705.93
1656889200000,2.596e-05,2.724e-05,2.58e-05,2.624e-05,22327.95
1656892800000,2.622e-05,2.645e-05,2.564e-05,2.584e-05,11951.19
1656896400000,2.59e-05,2.596e-05,2.573e-05,2.579e-05,3351.94
1656900000000,2.587e-05,2.597e-05,2.562e-05,2.562e-05,826.23
1656903600000,2.562e-05,2.576e-05,2.549e-05,2.549e-05,5167.27
1656907200000,2.56e-05,2.589e-05,2.548e-05,2.578e-05,1904.03
1656910800000,2.582e-05,2.584e-05,2.45e-05,2.501e-05,45897.2
1656914400000,2.503e-05,2.514e-05,2.492e-05,2.499e-05,18101.61
1656918000000,2.505e-05,2.524e-05,2.49e-05,2.524e-05,22576.8
1656921600000,2.525e-05,2.534e-05,2.504e-05,2.504e-05,11365.88
1656925200000,2.504e-05,2.507e-05,2.485e-05,2.49e-05,6697.34
1656928800000,2.495e-05,2.505e-05,2.48e-05,2.496e-05,7923.05
1656932400000,2.503e-05,2.524e-05,2.48e-05,2.48e-05,8603.35
1656936000000,2.517e-05,2.595e-05,2.517e-05,2.566e-05,9050.39
1656939600000,2.559e-05,2.566e-05,2.522e-05,2.555e-05,10059.04
1656943200000,2.55e-05,2.55e-05,2.521e-05,2.521e-05,626.15
1656946800000,2.536e-05,2.837e-05,2.521e-05,2.65e-05,60772.93
1656950400000,2.633e-05,2.633e-05,2.571e-05,2.598e-05,17592.07
1656954000000,2.593e-05,2.845e-05,2.593e-05,2.743e-05,29153.24
1656957600000,2.744e-05,2.763e-05,2.644e-05,2.672e-05,21833.69
1656961200000,2.674e-05,2.9e-05,2.664e-05,2.77e-05,60521.36
1656964800000,2.764e-05,2.764e-05,2.599e-05,2.666e-05,48477.03
1656968400000,2.655e-05,2.71e-05,2.655e-05,2.691e-05,3168.25
1656972000000,2.688e-05,2.694e-05,2.659e-05,2.667e-05,6493.54
1656975600000,2.673e-05,2.689e-05,2.67e-05,2.681e-05,1740.06
1656979200000,2.674e-05,2.795e-05,2.674e-05,2.724e-05,13741.77
1656982800000,2.724e-05,2.808e-05,2.722e-05,2.739e-05,14564.33
1656986400000,2.733e-05,2.763e-05,2.733e-05,2.743e-05,1784.68
1656990000000,2.747e-05,2.747e-05,2.7e-05,2.724e-05,15606.18
1656993600000,2.737e-05,2.743e-05,2.697e-05,2.711e-05,6282.03
1656997200000,2.692e-05,2.981e-05,2.692e-05,2.981e-05,46410.22
1657000800000,2.989e-05,3.399e-05,2.988e-05,3.173e-05,254295.2
1657004400000,3.187e-05,3.187e-05,3.032e-05,3.14e-05,56933.79
1657008000000,3.148e-05,3.272e-05,3.111e-05,3.177e-05,82052.15
1657011600000,3.166e-05,3.179e-05,3.062e-05,3.126e-05,35520.61
1657015200000,3.137e-05,3.141e-05,3.058e-05,3.086e-05,32741.55
1657018800000,3.086e-05,3.119e-05,2.987e-05,2.992e-05,50666.68
1657022400000,2.999e-05,3.2e-05,2.999e-05,3.077e-05,138125.0
1657026000000,3.077e-05,3.215e-05,2.989e-05,3.022e-05,74686.31
1657029600000,3.026e-05,3.031e-05,2.869e-05,2.874e-05,67458.43
1657033200000,2.878e-05,2.964e-05,2.83e-05,2.838e-05,75421.85
1657036800000,2.856e-05,2.898e-05,2.833e-05,2.854e-05,36250.86
1657040400000,2.833e-05,2.938e-05,2.826e-05,2.859e-05,20114.15
1657044000000,2.86e-05,2.866e-05,2.778e-05,2.817e-05,32566.0
1657047600000,2.82e-05,2.838e-05,2.786e-05,2.826e-05,19637.74
1657051200000,2.826e-05,2.828e-05,2.764e-05,2.796e-05,13428.26
1657054800000,2.785e-05,2.795e-05,2.76e-05,2.763e-05,7782.5
1657058400000,2.775e-05,2.948e-05,2.768e-05,2.818e-05,36782.09
1657062000000,2.821e-05,2.881e-05,2.795e-05,2.81e-05,9653.38
1657065600000,2.797e-05,2.797e-05,2.751e-05,2.792e-05,7134.13
1657069200000,2.808e-05,2.838e-05,2.797e-05,2.809e-05,4141.49
1657072800000,2.8e-05,2.831e-05,2.777e-05,2.807e-05,11329.91
1657076400000,2.81e-05,2.846e-05,2.778e-05,2.829e-05,11200.23
1657080000000,2.832e-05,2.832e-05,2.764e-05,2.765e-05,2819.65
1657083600000,2.762e-05,2.791e-05,2.762e-05,2.77e-05,3949.16
1657087200000,2.776e-05,2.796e-05,2.75e-05,2.796e-05,9733.69
1657090800000,2.799e-05,2.799e-05,2.751e-05,2.77e-05,5451.44
1657094400000,2.778e-05,2.794e-05,2.762e-05,2.771e-05,5183.28
1657098000000,2.78e-05,2.807e-05,2.76e-05,2.807e-05,18060.74
1657101600000,2.811e-05,2.876e-05,2.796e-05,2.842e-05,36631.45
1657105200000,2.828e-05,2.835e-05,2.799e-05,2.799e-05,14588.82
1657108800000,2.814e-05,2.843e-05,2.794e-05,2.822e-05,5804.79
1657112400000,2.818e-05,2.835e-05,2.789e-05,2.813e-05,9890.13
1657116000000,2.8e-05,2.841e-05,2.794e-05,2.823e-05,5031.48
1657119600000,2.828e-05,2.832e-05,2.807e-05,2.829e-05,2830.87
1657123200000,2.829e-05,2.923e-05,2.829e-05,2.894e-05,39363.26
1657126800000,2.897e-05,2.915e-05,2.871e-05,2.906e-05,11821.07
1657130400000,2.916e-05,2.916e-05,2.848e-05,2.9e-05,3246.07
1657134000000,2.92e-05,2.931e-05,2.896e-05,2.9e-05,3722.42
1657137600000,2.903e-05,2.912e-05,2.877e-05,2.908e-05,5520.0
1657141200000,2.911e-05,3.071e-05,2.907e-05,2.977e-05,25900.68
1657144800000,2.971e-05,3.121e-05,2.927e-05,3.033e-05,24006.15
1657148400000,3.05e-05,3.255e-05,2.978e-05,2.996e-05,52513.27
1657152000000,2.996e-05,3.004e-05,2.936e-05,2.952e-05,57967.12
1657155600000,2.957e-05,2.969e-05,2.883e-05,2.915e-05,43912.41
1657159200000,2.932e-05,2.937e-05,2.916e-05,2.937e-05,21426.22
1657162800000,2.94e-05,3.085e-05,2.94e-05,3.01e-05,42629.48
1657166400000,3.019e-05,3.116e-05,2.834e-05,2.955e-05,81778.67
1657170000000,2.948e-05,2.976e-05,2.943e-05,2.943e-05,10354.47
1657173600000,2.957e-05,2.983e-05,2.95e-05,2.96e-05,3526.07
1657177200000,2.951e-05,2.957e-05,2.891e-05,2.947e-05,23122.27
1657180800000,2.953e-05,2.955e-05,2.899e-05,2.91e-05,4170.19
1657184400000,2.906e-05,2.929e-05,2.906e-05,2.929e-05,7114.63
1657188000000,2.937e-05,3.029e-05,2.91e-05,2.923e-05,22592.84
1657191600000,2.927e-05,2.961e-05,2.924e-05,2.946e-05,5105.83
1657195200000,2.952e-05,2.967e-05,2.93e-05,2.931e-05,32834.66
1657198800000,2.931e-05,2.964e-05,2.931e-05,2.959e-05,14726.57
1657202400000,2.952e-05,3.042e-05,2.94e-05,2.986e-05,15700.96
1657206000000,2.996e-05,3.004e-05,2.947e-05,2.989e-05,20636.19
1657209600000,2.978e-05,3.237e-05,2.978e-05,3.141e-05,28091.92
1657213200000,3.148e-05,3.216e-05,3.057e-05,3.1e-05,26239.68
1657216800000,3.1e-05,3.135e-05,3.051e-05,3.088e-05,28927.16
1657220400000,3.096e-05,3.22e-05,3.044e-05,3.082e-05,19887.79
1657224000000,3.075e-05,3.075e-05,3.036e-05,3.049e-05,3012.62
1657227600000,3.062e-05,3.429e-05,3.029e-05,3.122e-05,60832.69
1657231200000,3.115e-05,3.115e-05,3.019e-05,3.094e-05,14260.16
1657234800000,3.079e-05,3.079e-05,3.07e-05,3.075e-05,29177.6
1657238400000,3.075e-05,3.201e-05,3.061e-05,3.165e-05,36702.52
1657242000000,3.185e-05,3.185e-05,3.048e-05,3.155e-05,18760.97
1657245600000,3.138e-05,3.289e-05,3.127e-05,3.263e-05,31361.07
1657249200000,3.263e-05,3.28e-05,3.179e-05,3.202e-05,10668.7
1657252800000,3.205e-05,3.217e-05,3.121e-05,3.14e-05,25172.03
1657256400000,3.15e-05,3.173e-05,3.121e-05,3.151e-05,11999.39
1657260000000,3.152e-05,3.249e-05,3.132e-05,3.167e-05,17325.2
1657263600000,3.171e-05,3.171e-05,3.096e-05,3.127e-05,15057.16
1657267200000,3.122e-05,3.179e-05,3.103e-05,3.158e-05,11785.01
1657270800000,3.139e-05,3.307e-05,3.079e-05,3.21e-05,17715.29
1657274400000,3.215e-05,3.215e-05,3.143e-05,3.162e-05,6961.84
1657278000000,3.174e-05,3.339e-05,3.169e-05,3.209e-05,12853.35
1657281600000,3.183e-05,3.315e-05,3.143e-05,3.306e-05,45594.94
1657285200000,3.303e-05,3.639e-05,3.256e-05,3.449e-05,144318.28
1657288800000,3.447e-05,3.556e-05,3.347e-05,3.469e-05,79313.45
1657292400000,3.485e-05,4.027e-05,3.485e-05,3.596e-05,217616.18
1657296000000,3.616e-05,3.982e-05,3.616e-05,3.844e-05,50198.84
1657299600000,3.844e-05,3.844e-05,3.585e-05,3.591e-05,43455.54
1657303200000,3.591e-05,3.741e-05,3.536e-05,3.542e-05,23173.44
1657306800000,3.549e-05,3.563e-05,3.483e-05,3.483e-05,25953.53
1657310400000,3.483e-05,3.483e-05,3.356e-05,3.4e-05,105783.84
1657314000000,3.409e-05,3.444e-05,3.361e-05,3.408e-05,9915.62
1657317600000,3.399e-05,3.555e-05,3.373e-05,3.456e-05,13288.31
1657321200000,3.471e-05,3.549e-05,3.386e-05,3.414e-05,18827.46
1657324800000,3.41e-05,3.55e-05,3.398e-05,3.47e-05,32789.21
1657328400000,3.468e-05,3.497e-05,3.445e-05,3.452e-05,6012.25
1657332000000,3.453e-05,3.527e-05,3.453e-05,3.522e-05,18144.06
1657335600000,3.527e-05,3.603e-05,3.45e-05,3.478e-05,35348.23
1657339200000,3.462e-05,3.52e-05,3.443e-05,3.52e-05,4272.44
1657342800000,3.514e-05,3.514e-05,3.419e-05,3.423e-05,29575.53
1657346400000,3.425e-05,3.425e-05,3.315e-05,3.326e-05,21552.31
