1654070400000,4.535e-05,7.38e-05,4.535e-05,5.01e-05,480315.4
1654074000000,5.062e-05,5.526e-05,4.946e-05,5.034e-05,291189.79
1654077600000,5.025e-05,5.148e-05,4.808e-05,4.985e-05,93903.96
1654081200000,4.977e-05,4.978e-05,3.989e-05,4.173e-05,352039.71
1654084800000,4.151e-05,4.311e-05,3.732e-05,3.967e-05,384015.03
1654088400000,3.974e-05,4.454e-05,3.865e-05,4.329e-05,286312.12
1654092000000,4.318e-05,4.359e-05,3.942e-05,4.205e-05,175762.42
1654095600000,4.207e-05,4.301e-05,3.75e-05,3.815e-05,231812.63
1654099200000,3.812e-05,3.812e-05,3.458e-05,3.588e-05,384414.46
1654102800000,3.578e-05,4.059e-05,3.432e-05,4.059e-05,334794.53
1654106400000,4.06e-05,4.187e-05,3.785e-05,3.955e-05,326634.88
1654110000000,3.962e-05,4.35e-05,3.954e-05,4.139e-05,205932.85
1654113600000,4.199e-05,4.217e-05,3.893e-05,4.11e-05,151388.01
1654117200000,4.095e-05,4.523e-05,4.041e-05,4.352e-05,169288.8
1654120800000,4.362e-05,4.559e-05,4.142e-05,4.233e-05,299016.06
1654124400000,4.222e-05,4.302e-05,4.052e-05,4.145e-05,76622.6
1654128000000,4.125e-05,4.389e-05,4.02e-05,4.197e-05,55110.45
1654131600000,4.204e-05,4.388e-05,4.11e-05,4.221e-05,68769.79
1654135200000,4.219e-05,4.267e-05,3.913e-05,3.98e-05,96030.36
1654138800000,3.965e-05,4.009e-05,3.85e-05,3.967e-05,85516.1
1654142400000,3.97e-05,4.064e-05,3.919e-05,3.958e-05,70587.62
1654146000000,3.967e-05,3.995e-05,3.65e-05,3.792e-05,100274.07
1654149600000,3.806e-05,3.827e-05,3.526e-05,3.736e-05,129801.31
1654153200000,3.735e-05,3.902e-05,3.67e-05,3.807e-05,51232.13
1654156800000,3.81e-05,3.849e-05,3.725e-05,3.81e-05,69448.08
1654160400000,3.813e-05,4.159e-05,3.714e-05,4.123e-05,147417.23
1654164000000,4.092e-05,4.239e-05,3.984e-05,4.148e-05,143830.9
1654167600000,4.132e-05,4.3e-05,4.025e-05,4.268e-05,68531.08
1654171200000,4.261e-05,4.827e-05,4.21e-05,4.825e-05,693254.96
1654174800000,4.798e-05,4.863e-05,4.338e-05,4.469e-05,358077.1
1654178400000,4.456e-05,4.926e-05,4.422e-05,4.912e-05,360924.18
1654182000000,4.909e-05,5.2e-05,4.719e-05,5.12e-05,386208.81
1654185600000,5.12e-05,5.4e-05,4.904e-05,4.972e-05,364545.55
1654189200000,4.972e-05,5.16e-05,4.641e-05,4.742e-05,141965.6
1654192800000,4.753e-05,4.833e-05,4.54e-05,4.658e-05,147514.67
1654196400000,4.674e-05,4.847e-05,4.641e-05,4.792e-05,87597.32
1654200000000,4.782e-05,4.93e-05,4.717e-05,4.901e-05,103341.41
1654203600000,4.898e-05,5.123e-05,4.892e-05,4.985e-05,130153.94
1654207200000,5.018e-05,5.018e-05,4.684e-05,4.876e-05,120820.76
1654210800000,4.87e-05,5.124e-05,4.846e-05,5.078e-05,125500.08
1654214400000,5.073e-05,5.418e-05,4.969e-05,5.297e-05,250641.09
1654218000000,5.282e-05,5.419e-05,5.094e-05,5.277e-05,113458.36
1654221600000,5.278e-05,5.35e-05,5.036e-05,5.282e-05,205706.61
1654225200000,5.304e-05,5.31e-05,5.007e-05,5.019e-05,134396.82
1654228800000,5.022e-05,5.058e-05,4.822e-05,4.914e-05,224378.72
1654232400000,4.919e-05,5.09e-05,4.877e-05,5.042e-05,123377.88
1654236000000,5.037e-05,5.054e-05,4.877e-05,4.937e-05,70569.8
1654239600000,4.942e-05,4.942e-05,4.75e-05,4.833e-05,117016.94
1654243200000,4.819e-05,4.842e-05,4.611e-05,4.66e-05,112049.46
1654246800000,4.655e-05,4.723e-05,4.562e-05,4.721e-05,154109.49
1654250400000,4.722e-05,4.827e-05,4.381e-05,4.419e-05,159307.05
1654254000000,4.418e-05,4.537e-05,4.349e-05,4.47e-05,193657.12
1654257600000,4.475e-05,4.58e-05,4.398e-05,4.538e-05,115523.4
1654261200000,4.524e-05,4.696e-05,4.503e-05,4.674e-05,131975.36
1654264800000,4.677e-05,4.735e-05,4.485e-05,4.591e-05,97776.36
1654268400000,4.578e-05,4.731e-05,4.568e-05,4.703e-05,29924.7
1654272000000,4.703e-05,4.746e-05,4.57e-05,4.676e-05,72721.19
1654275600000,4.68e-05,4.69e-05,4.595e-05,4.624e-05,19458.11
1654279200000,4.633e-05,4.653e-05,4.509e-05,4.538e-05,19194.24
1654282800000,4.534e-05,4.561e-05,4.448e-05,4.547e-05,13249.19
1654286400000,4.529e-05,4.629e-05,4.49e-05,4.568e-05,15060.34
1654290000000,4.58e-05,4.818e-05,4.58e-05,4.748e-05,56832.02
1654293600000,4.76e-05,4.819e-05,4.68e-05,4.697e-05,85848.97
1654297200000,4.686e-05,4.707e-05,4.567e-05,4.58e-05,21774.9
1654300800000,4.589e-05,4.653e-05,4.562e-05,4.591e-05,60418.24
1654304400000,4.61e-05,4.612e-05,4.507e-05,4.591e-05,49798.8
1654308000000,4.586e-05,4.598e-05,4.403e-05,4.496e-05,62399.46
1654311600000,4.492e-05,4.516e-05,4.452e-05,4.478e-05,29734.44
1654315200000,4.471e-05,4.575e-05,4.468e-05,4.545e-05,16233.31
1654318800000,4.54e-05,4.56e-05,4.516e-05,4.539e-05,26648.5
1654322400000,4.546e-05,4.773e-05,4.544e-05,4.745e-05,114117.85
1654326000000,4.728e-05,4.8e-05,4.674e-05,4.699e-05,90870.55
1654329600000,4.702e-05,4.982e-05,4.699e-05,4.929e-05,193132.72
1654333200000,4.938e-05,4.99e-05,4.865e-05,4.909e-05,148237.96
1654336800000,4.93e-05,4.93e-05,4.618e-05,4.634e-05,147690.29
1654340400000,4.643e-05,4.689e-05,4.572e-05,4.654e-05,92215.14
1654344000000,4.639e-05,4.644e-05,4.477e-05,4.517e-05,65642.65
1654347600000,4.52e-05,4.65e-05,4.52e-05,4.573e-05,48153.03
1654351200000,4.581e-05,4.7e-05,4.547e-05,4.612e-05,59979.16
1654354800000,4.619e-05,5.697e-05,4.582e-05,4.82e-05,186922.14
1654358400000,4.81e-05,4.847e-05,4.618e-05,4.651e-05,86475.18
1654362000000,4.652e-05,4.69e-05,4.581e-05,4.637e-05,61894.5
1654365600000,4.642e-05,4.773e-05,4.635e-05,4.741e-05,41703.51
1654369200000,4.741e-05,4.767e-05,4.679e-05,4.734e-05,49728.07
1654372800000,4.724e-05,4.808e-05,4.721e-05,4.798e-05,50216.43
1654376400000,4.786e-05,4.827e-05,4.715e-05,4.751e-05,23480.96
1654380000000,4.759e-05,4.831e-05,4.675e-05,4.68e-05,29836.08
1654383600000,4.689e-05,4.745e-05,4.6e-05,4.663e-05,25000.61
1654387200000,4.662e-05,4.804e-05,4.645e-05,4.721e-05,104169.99
1654390800000,4.727e-05,4.728e-05,4.547e-05,4.586e-05,85376.92
1654394400000,4.589e-05,4.663e-05,4.589e-05,4.644e-05,44776.7
1654398000000,4.631e-05,4.674e-05,4.576e-05,4.576e-05,26911.63
1654401600000,4.584e-05,4.619e-05,4.483e-05,4.547e-05,62309.13
1654405200000,4.573e-05,4.627e-05,4.558e-05,4.561e-05,10749.32
1654408800000,4.562e-05,4.653e-05,4.522e-05,4.618e-05,21948.95
1654412400000,4.593e-05,4.643e-05,4.537e-05,4.557e-05,37421.87
1654416000000,4.556e-05,4.581e-05,4.534e-05,4.551e-05,26859.0
1654419600000,4.551e-05,4.551e-05,4.433e-05,4.499e-05,41460.01
1654423200000,4.504e-05,4.536e-05,4.461e-05,4.503e-05,57354.09
1654426800000,4.509e-05,4.514e-05,4.321e-05,4.439e-05,128269.39
1654430400000,4.437e-05,4.457e-05,4.373e-05,4.435e-05,123254.97
1654434000000,4.446e-05,4.449e-05,4.014e-05,4.115e-05,259190.39
1654437600000,4.111e-05,4.162e-05,3.916e-05,4.058e-05,247099.95
1654441200000,4.058e-05,4.199e-05,4.058e-05,4.122e-05,59113.35
1654444800000,4.115e-05,4.21e-05,4.017e-05,4.107e-05,166636.22
1654448400000,4.108e-05,4.189e-05,4.08e-05,4.129e-05,48981.07
1654452000000,4.136e-05,4.149e-05,4.039e-05,4.039e-05,33464.19
1654455600000,4.055e-05,4.098e-05,4.029e-05,4.082e-05,14939.73
1654459200000,4.072e-05,4.093e-05,4.04e-05,4.049e-05,8730.85
1654462800000,4.051e-05,4.066e-05,3.95e-05,4.043e-05,55724.45
1654466400000,4.05e-05,4.089e-05,4.025e-05,4.062e-05,40014.57
1654470000000,4.062e-05,4.075e-05,3.848e-05,3.904e-05,70360.4
1654473600000,3.895e-05,4.033e-05,3.817e-05,3.985e-05,94513.83
1654477200000,3.999e-05,4.108e-05,3.996e-05,4.048e-05,114329.99
1654480800000,4.045e-05,4.071e-05,3.926e-05,3.953e-05,49072.5
1654484400000,3.949e-05,4.127e-05,3.949e-05,4.07e-05,79390.48
1654488000000,4.076e-05,4.082e-05,3.994e-05,4.011e-05,39815.29
1654491600000,4.012e-05,4.082e-05,3.997e-05,4.027e-05,30488.33
1654495200000,4.029e-05,4.088e-05,4.002e-05,4.049e-05,68516.14
1654498800000,4.056e-05,4.207e-05,4.054e-05,4.164e-05,96091.41
1654502400000,4.156e-05,4.268e-05,4.114e-05,4.24e-05,66222.72
1654506000000,4.235e-05,4.238e-05,4.13e-05,4.211e-05,66919.21
1654509600000,4.207e-05,4.212e-05,4.086e-05,4.148e-05,20957.19
1654513200000,4.152e-05,4.168e-05,3.968e-05,4e-05,53247.27
1654516800000,4.001e-05,4.065e-05,3.988e-05,4.034e-05,38754.8
1654520400000,4.03e-05,4.042e-05,3.915e-05,3.96e-05,126330.66
1654524000000,3.962e-05,4.026e-05,3.96e-05,3.999e-05,45566.96
1654527600000,4.005e-05,4.039e-05,3.955e-05,4.018e-05,48408.93
1654531200000,4.027e-05,4.228e-05,3.983e-05,4.121e-05,81141.93
1654534800000,4.121e-05,4.218e-05,4.054e-05,4.171e-05,48624.35
1654538400000,4.172e-05,4.345e-05,4.156e-05,4.278e-05,99069.09
1654542000000,4.279e-05,4.341e-05,4.232e-05,4.318e-05,45418.96
1654545600000,4.31e-05,4.31e-05,4.183e-05,4.216e-05,19839.91
1654549200000,4.213e-05,4.282e-05,4.162e-05,4.163e-05,29265.8
1654552800000,4.167e-05,4.212e-05,4.127e-05,4.197e-05,51186.78
1654556400000,4.194e-05,4.25e-05,4.149e-05,4.212e-05,16625.45
1654560000000,4.207e-05,4.207e-05,4.044e-05,4.103e-05,73772.59
1654563600000,4.102e-05,4.149e-05,3.976e-05,4.043e-05,70133.64
1654567200000,4.051e-05,4.115e-05,3.976e-05,4.108e-05,49010.24
1654570800000,4.108e-05,4.204e-05,4.091e-05,4.102e-05,34015.68
1654574400000,4.099e-05,4.132e-05,4.016e-05,4.096e-05,91930.27
1654578000000,4.086e-05,4.086e-05,4.007e-05,4.043e-05,36718.47
1654581600000,4.052e-05,4.108e-05,4.043e-05,4.103e-05,16191.76
1654585200000,4.105e-05,4.105e-05,4.06e-05,4.081e-05,12748.82
1654588800000,4.076e-05,4.139e-05,4.076e-05,4.11e-05,42284.87
1654592400000,4.114e-05,4.115e-05,4.056e-05,4.093e-05,20489.01
1654596000000,4.082e-05,4.096e-05,4.022e-05,4.049e-05,19600.24
1654599600000,4.053e-05,4.053e-05,3.913e-05,3.996e-05,51681.3
1654603200000,3.999e-05,4.002e-05,3.782e-05,3.856e-05,140656.22
1654606800000,3.86e-05,3.916e-05,3.845e-05,3.911e-05,23981.17
1654610400000,3.908e-05,3.982e-05,3.894e-05,3.94e-05,32014.93
1654614000000,3.939e-05,3.951e-05,3.875e-05,3.892e-05,58604.88
1654617600000,3.892e-05,3.948e-05,3.886e-05,3.908e-05,37823.87
1654621200000,3.908e-05,3.962e-05,3.902e-05,3.925e-05,42140.18
1654624800000,3.93e-05,3.978e-05,3.919e-05,3.973e-05,23627.6
1654628400000,3.965e-05,3.98e-05,3.856e-05,3.858e-05,25138.38
1654632000000,3.862e-05,3.884e-05,3.735e-05,3.765e-05,31576.89
1654635600000,3.777e-05,3.82e-05,3.749e-05,3.801e-05,20609.0
1654639200000,3.797e-05,3.861e-05,3.465e-05,3.583e-05,125078.43
1654642800000,3.587e-05,3.65e-05,3.539e-05,3.56e-05,109603.24
1654646400000,3.562e-05,3.574e-05,3.463e-05,3.485e-05,45855.16
1654650000000,3.494e-05,3.509e-05,3.383e-05,3.47e-05,117870.83
1654653600000,3.469e-05,3.536e-05,3.408e-05,3.429e-05,40762.48
1654657200000,3.432e-05,3.509e-05,2.977e-05,3.268e-05,454188.47
1654660800000,3.263e-05,3.297e-05,3.11e-05,3.208e-05,157529.19
1654664400000,3.21e-05,3.327e-05,3.179e-05,3.291e-05,110186.37
1654668000000,3.297e-05,3.322e-05,3.195e-05,3.245e-05,67159.18
1654671600000,3.242e-05,3.255e-05,3.113e-05,3.183e-05,78469.12
1654675200000,3.179e-05,3.394e-05,3.171e-05,3.342e-05,153039.77
1654678800000,3.344e-05,3.347e-05,3.254e-05,3.329e-05,78315.3
1654682400000,3.33e-05,3.338e-05,3.261e-05,3.283e-05,30195.05
1654686000000,3.283e-05,3.335e-05,3.259e-05,3.309e-05,94084.51
1654689600000,3.304e-05,3.327e-05,3.16e-05,3.235e-05,148491.9
1654693200000,3.233e-05,3.323e-05,3.225e-05,3.285e-05,58154.66
1654696800000,3.291e-05,3.294e-05,3.218e-05,3.252e-05,71647.33
1654700400000,3.256e-05,3.265e-05,3.238e-05,3.248e-05,18205.47
1654704000000,3.248e-05,3.265e-05,3.167e-05,3.208e-05,38964.84
1654707600000,3.204e-05,3.233e-05,3.026e-05,3.089e-05,134409.51
1654711200000,3.096e-05,3.1e-05,2.95e-05,3.034e-05,147885.62
1654714800000,3.033e-05,3.074e-05,3.01e-05,3.037e-05,54722.63
1654718400000,3.042e-05,3.078e-05,2.674e-05,2.763e-05,860385.36
1654722000000,2.755e-05,2.905e-05,2.708e-05,2.828e-05,261289.01
1654725600000,2.825e-05,2.893e-05,2.803e-05,2.825e-05,132673.54
1654729200000,2.822e-05,2.825e-05,2.318e-05,2.409e-05,790100.26
1654732800000,2.41e-05,2.705e-05,2.399e-05,2.586e-05,794811.81
1654736400000,2.593e-05,2.8e-05,2.585e-05,2.674e-05,487592.24
1654740000000,2.675e-05,2.793e-05,2.652e-05,2.712e-05,213251.41
1654743600000,2.72e-05,2.968e-05,2.704e-05,2.827e-05,570212.4
1654747200000,2.833e-05,2.958e-05,2.743e-05,2.792e-05,231180.06
1654750800000,2.797e-05,2.848e-05,2.72e-05,2.78e-05,110277.0
1654754400000,2.794e-05,2.845e-05,2.779e-05,2.793e-05,91359.31
1654758000000,2.794e-05,2.823e-05,2.746e-05,2.814e-05,80941.24
1654761600000,2.8e-05,2.924e-05,2.776e-05,2.889e-05,58787.08
1654765200000,2.903e-05,2.969e-05,2.825e-05,2.913e-05,258928.88
1654768800000,2.914e-05,2.931e-05,2.841e-05,2.855e-05,138907.52
1654772400000,2.852e-05,2.878e-05,2.778e-05,2.792e-05,71949.05
1654776000000,2.784e-05,2.813e-05,2.673e-05,2.729e-05,115709.42
1654779600000,2.722e-05,2.781e-05,2.69e-05,2.736e-05,170816.88
1654783200000,2.732e-05,2.829e-05,2.724e-05,2.779e-05,84125.92
1654786800000,2.779e-05,2.784e-05,2.721e-05,2.771e-05,27883.67
1654790400000,2.779e-05,2.791e-05,2.667e-05,2.773e-05,64566.22
1654794000000,2.767e-05,2.813e-05,2.717e-05,2.761e-05,157860.14
1654797600000,2.767e-05,2.771e-05,2.686e-05,2.686e-05,33670.45
1654801200000,2.686e-05,2.708e-05,2.613e-05,2.636e-05,64040.21
1654804800000,2.641e-05,2.74e-05,2.55e-05,2.706e-05,61363.7
1654808400000,2.708e-05,2.758e-05,2.666e-05,2.734e-05,30033.14
1654812000000,2.736e-05,2.739e-05,2.653e-05,2.666e-05,83158.5
1654815600000,2.671e-05,2.795e-05,2.631e-05,2.736e-05,109507.8
1654819200000,2.734e-05,2.981e-05,2.679e-05,2.896e-05,206742.92
1654822800000,2.894e-05,2.946e-05,2.845e-05,2.884e-05,153840.51
1654826400000,2.884e-05,2.976e-05,2.84e-05,2.925e-05,106345.05
1654830000000,2.927e-05,3.135e-05,2.922e-05,3.042e-05,150273.32
1654833600000,3.048e-05,3.082e-05,3.002e-05,3.059e-05,59093.67
1654837200000,3.065e-05,3.079e-05,2.894e-05,2.951e-05,167528.07
1654840800000,2.947e-05,3.006e-05,2.899e-05,2.918e-05,129072.85
1654844400000,2.915e-05,2.947e-05,2.863e-05,2.879e-05,69404.99
1654848000000,2.882e-05,2.938e-05,2.855e-05,2.9e-05,60619.26
1654851600000,2.891e-05,2.913e-05,2.783e-05,2.805e-05,107866.54
1654855200000,2.803e-05,3.211e-05,2.801e-05,3.064e-05,1411416.4
1654858800000,3.067e-05,3.132e-05,2.968e-05,3.037e-05,270069.07
1654862400000,3.032e-05,3.241e-05,2.988e-05,3.067e-05,819084.93
1654866000000,3.067e-05,3.154e-05,2.921e-05,3.044e-05,530002.91
1654869600000,3.037e-05,3.11e-05,3.004e-05,3.04e-05,115294.56
1654873200000,3.048e-05,3.296e-05,3.048e-05,3.13e-05,183883.19
1654876800000,3.121e-05,3.121e-05,2.97e-05,3.04e-05,153441.52
1654880400000,3.037e-05,3.108e-05,3.014e-05,3.093e-05,47050.8
1654884000000,3.087e-05,3.188e-05,3.058e-05,3.087e-05,99030.3
1654887600000,3.082e-05,3.16e-05,3.072e-05,3.109e-05,47651.2
1654891200000,3.105e-05,3.18e-05,3.105e-05,3.149e-05,101066.93
1654894800000,3.146e-05,3.201e-05,3.078e-05,3.147e-05,68033.86
1654898400000,3.144e-05,3.16e-05,3.028e-05,3.065e-05,81642.36
1654902000000,3.059e-05,3.082e-05,2.98e-05,3.026e-05,52929.22
1654905600000,3.02e-05,3.14e-05,3.014e-05,3.11e-05,70136.59
1654909200000,3.111e-05,3.142e-05,3.076e-05,3.116e-05,41467.45
1654912800000,3.116e-05,3.172e-05,3.082e-05,3.152e-05,37401.63
1654916400000,3.152e-05,3.152e-05,3.099e-05,3.122e-05,40968.47
1654920000000,3.124e-05,3.149e-05,3.102e-05,3.142e-05,38670.13
1654923600000,3.138e-05,3.16e-05,3.031e-05,3.05e-05,54461.12
1654927200000,3.057e-05,3.09e-05,3.025e-05,3.028e-05,17875.94
1654930800000,3.037e-05,3.068e-05,2.992e-05,3.059e-05,60820.67
1654934400000,3.057e-05,3.072e-05,2.981e-05,3.018e-05,32898.34
1654938000000,3.014e-05,3.026e-05,2.913e-05,2.969e-05,612431.9
