1654070400000,4.535e-05,7.38e-05,4.535e-05,5.01e-05,480315.4
1654941600000,2.964e-05,2.996e-05,2.842e-05,2.883e-05,121749.83
1654945200000,2.881e-05,2.881e-05,2.717e-05,2.797e-05,209446.54
1654948800000,2.799e-05,2.846e-05,2.761e-05,2.773e-05,86877.48
1654952400000,2.776e-05,2.824e-05,2.716e-05,2.807e-05,27589.97
1654956000000,2.812e-05,2.812e-05,2.737e-05,2.737e-05,32209.67
1654959600000,2.735e-05,2.756e-05,2.602e-05,2.678e-05,95523.05
1654963200000,2.68e-05,2.703e-05,2.579e-05,2.655e-05,162557.59
1654966800000,2.66e-05,2.725e-05,2.65e-05,2.687e-05,54211.98
1654970400000,2.684e-05,2.748e-05,2.661e-05,2.728e-05,63178.09
1654974000000,2.728e-05,2.78e-05,2.711e-05,2.711e-05,60403.48
1654977600000,2.713e-05,2.785e-05,2.711e-05,2.722e-05,37290.76
1654981200000,2.722e-05,2.756e-05,2.713e-05,2.727e-05,12224.76
1654984800000,2.724e-05,2.767e-05,2.72e-05,2.762e-05,17519.86
1654988400000,2.756e-05,2.796e-05,2.638e-05,2.681e-05,120364.04
1654992000000,2.673e-05,2.722e-05,2.657e-05,2.702e-05,10904.58
1654995600000,2.701e-05,2.706e-05,2.478e-05,2.519e-05,74519.69
1654999200000,2.514e-05,2.537e-05,2.243e-05,2.355e-05,614090.8
1655002800000,2.353e-05,2.443e-05,2.352e-05,2.38e-05,161308.6
1655006400000,2.362e-05,2.41e-05,2.304e-05,2.316e-05,99600.88
1655010000000,2.304e-05,2.43e-05,2.286e-05,2.373e-05,178160.43
1655013600000,2.377e-05,2.484e-05,2.377e-05,2.429e-05,193994.12
1655017200000,2.43e-05,2.495e-05,2.373e-05,2.49e-05,156219.43
1655020800000,2.49e-05,2.62e-05,2.454e-05,2.517e-05,212238.64
1655024400000,2.516e-05,2.572e-05,2.496e-05,2.496e-05,87793.46
1655028000000,2.495e-05,2.582e-05,2.48e-05,2.518e-05,9542.09
1655031600000,2.516e-05,2.531e-05,2.439e-05,2.485e-05,57021.02
1655035200000,2.49e-05,2.525e-05,2.438e-05,2.438e-05,41787.27
1655038800000,2.439e-05,2.499e-05,2.396e-05,2.421e-05,77661.63
1655042400000,2.417e-05,2.618e-05,2.355e-05,2.572e-05,333712.44
1655046000000,2.57e-05,2.659e-05,2.542e-05,2.571e-05,152981.09
1655049600000,2.566e-05,2.697e-05,2.515e-05,2.534e-05,159726.29
1655053200000,2.536e-05,2.593e-05,2.531e-05,2.582e-05,65062.29
1655056800000,2.586e-05,2.597e-05,2.555e-05,2.572e-05,9353.75
1655060400000,2.577e-05,2.587e-05,2.508e-05,2.508e-05,49144.07
1655064000000,2.516e-05,2.545e-05,2.5e-05,2.545e-05,24329.88
1655067600000,2.536e-05,2.552e-05,2.501e-05,2.501e-05,19640.25
1655071200000,2.496e-05,2.501e-05,2.426e-05,2.463e-05,70243.99
1655074800000,2.455e-05,2.509e-05,2.411e-05,2.424e-05,51012.15
1655078400000,2.423e-05,2.489e-05,2.403e-05,2.404e-05,60090.95
1655082000000,2.409e-05,2.434e-05,2.159e-05,2.25e-05,384527.51
1655085600000,2.25e-05,2.296e-05,2.167e-05,2.184e-05,126978.88
1655089200000,2.194e-05,2.291e-05,2.156e-05,2.26e-05,247597.76
1655092800000,2.258e-05,2.342e-05,2.242e-05,2.253e-05,141647.76
1655096400000,2.246e-05,2.301e-05,2.199e-05,2.228e-05,53385.8
1655100000000,2.223e-05,2.24e-05,2.037e-05,2.099e-05,159101.18
1655103600000,2.101e-05,2.135e-05,2.007e-05,2.101e-05,278131.49
1655107200000,2.101e-05,2.15e-05,2.066e-05,2.083e-05,135904.16
1655110800000,2.074e-05,2.314e-05,2.074e-05,2.261e-05,178237.38
1655114400000,2.268e-05,2.298e-05,2.23e-05,2.25e-05,101359.26
1655118000000,2.249e-05,2.296e-05,2.18e-05,2.296e-05,42535.51
1655121600000,2.298e-05,2.34e-05,2.256e-05,2.264e-05,57662.77
1655125200000,2.259e-05,2.334e-05,2.252e-05,2.325e-05,61920.76
1655128800000,2.325e-05,2.333e-05,2.234e-05,2.306e-05,58536.19
1655132400000,2.31e-05,2.4e-05,2.31e-05,2.365e-05,205381.47
1655136000000,2.364e-05,2.462e-05,2.334e-05,2.334e-05,238284.87
1655139600000,2.339e-05,2.343e-05,2.298e-05,2.329e-05,62289.4
1655143200000,2.325e-05,2.359e-05,2.31e-05,2.314e-05,29344.33
1655146800000,2.317e-05,2.329e-05,2.299e-05,2.304e-05,33989.81
1655150400000,2.306e-05,2.404e-05,2.306e-05,2.346e-05,29733.67
1655154000000,2.345e-05,2.356e-05,2.292e-05,2.306e-05,28881.7
1655157600000,2.307e-05,2.32e-05,2.217e-05,2.246e-05,29649.5
1655161200000,2.24e-05,2.427e-05,2.24e-05,2.427e-05,49434.61
1655164800000,2.425e-05,2.471e-05,2.367e-05,2.37e-05,72684.45
1655168400000,2.373e-05,2.541e-05,2.371e-05,2.461e-05,94093.34
1655172000000,2.461e-05,2.547e-05,2.46e-05,2.526e-05,43255.93
1655175600000,2.531e-05,2.656e-05,2.522e-05,2.586e-05,157197.3
1655179200000,2.587e-05,2.61e-05,2.526e-05,2.571e-05,67133.34
1655182800000,2.575e-05,2.728e-05,2.57e-05,2.683e-05,107993.96
1655186400000,2.682e-05,2.706e-05,2.608e-05,2.656e-05,84378.04
1655190000000,2.662e-05,2.673e-05,2.583e-05,2.587e-05,55140.62
1655193600000,2.588e-05,2.625e-05,2.544e-05,2.595e-05,75796.03
1655197200000,2.6e-05,2.603e-05,2.521e-05,2.524e-05,43060.31
1655200800000,2.527e-05,2.536e-05,2.48e-05,2.484e-05,72969.49
1655204400000,2.484e-05,2.507e-05,2.43e-05,2.498e-05,87994.93
1655208000000,2.498e-05,2.536e-05,2.448e-05,2.515e-05,87961.05
1655211600000,2.516e-05,2.571e-05,2.51e-05,2.547e-05,66202.66
1655215200000,2.541e-05,2.546e-05,2.498e-05,2.541e-05,33910.39
1655218800000,2.537e-05,2.571e-05,2.508e-05,2.555e-05,62867.63
1655222400000,2.546e-05,2.557e-05,2.459e-05,2.476e-05,51615.2
1655226000000,2.477e-05,2.527e-05,2.466e-05,2.475e-05,21012.56
1655229600000,2.472e-05,2.491e-05,2.447e-05,2.468e-05,12051.96
1655233200000,2.463e-05,2.463e-05,2.426e-05,2.429e-05,17231.73
1655236800000,2.427e-05,2.521e-05,2.396e-05,2.501e-05,44507.58
1655240400000,2.501e-05,2.564e-05,2.471e-05,2.555e-05,40710.14
1655244000000,2.561e-05,2.6e-05,2.47e-05,2.551e-05,52545.51
1655247600000,2.546e-05,2.592e-05,2.535e-05,2.551e-05,61580.15
1655251200000,2.556e-05,2.693e-05,2.556e-05,2.626e-05,66771.67
1655254800000,2.625e-05,2.633e-05,2.568e-05,2.624e-05,30460.63
1655258400000,2.625e-05,2.695e-05,2.592e-05,2.624e-05,43917.01
1655262000000,2.63e-05,2.631e-05,2.536e-05,2.562e-05,37673.82
1655265600000,2.556e-05,2.622e-05,2.542e-05,2.583e-05,61602.45
1655269200000,2.579e-05,2.585e-05,2.534e-05,2.551e-05,43035.39
1655272800000,2.547e-05,2.577e-05,2.531e-05,2.576e-05,22247.86
1655276400000,2.572e-05,2.574e-05,2.539e-05,2.551e-05,12625.87
1655280000000,2.556e-05,2.556e-05,2.448e-05,2.492e-05,45858.77
1655283600000,2.487e-05,2.49e-05,2.332e-05,2.399e-05,230943.87
1655287200000,2.402e-05,2.463e-05,2.379e-05,2.433e-05,86320.11
1655290800000,2.438e-05,2.486e-05,2.424e-05,2.469e-05,34552.27
1655294400000,2.476e-05,2.5e-05,2.451e-05,2.451e-05,30593.09
1655298000000,2.448e-05,2.506e-05,2.441e-05,2.475e-05,38040.76
1655301600000,2.482e-05,2.487e-05,2.418e-05,2.431e-05,30301.74
1655305200000,2.425e-05,2.445e-05,2.408e-05,2.438e-05,6609.18
1655308800000,2.443e-05,2.448e-05,2.389e-05,2.409e-05,12834.64
1655312400000,2.406e-05,2.477e-05,2.393e-05,2.476e-05,19593.03
1655316000000,2.476e-05,2.497e-05,2.394e-05,2.473e-05,70974.22
1655319600000,2.48e-05,2.6e-05,2.472e-05,2.561e-05,45891.6
1655323200000,2.566e-05,2.718e-05,2.545e-05,2.697e-05,354666.14
1655326800000,2.693e-05,2.732e-05,2.656e-05,2.656e-05,18571.22
1655330400000,2.654e-05,2.658e-05,2.555e-05,2.556e-05,21976.69
1655334000000,2.574e-05,2.634e-05,2.562e-05,2.634e-05,34144.11
1655337600000,2.629e-05,2.668e-05,2.592e-05,2.618e-05,9916.01
1655341200000,2.612e-05,2.75e-05,2.606e-05,2.606e-05,41093.63
1655344800000,2.61e-05,2.625e-05,2.57e-05,2.6e-05,23559.73
1655348400000,2.595e-05,2.595e-05,2.552e-05,2.565e-05,18400.64
1655352000000,2.572e-05,2.609e-05,2.556e-05,2.566e-05,2872.09
1655355600000,2.56e-05,2.579e-05,2.541e-05,2.549e-05,39715.65
1655359200000,2.554e-05,2.57e-05,2.54e-05,2.545e-05,8786.78
1655362800000,2.54e-05,2.564e-05,2.498e-05,2.506e-05,23248.39
1655366400000,2.499e-05,2.534e-05,2.485e-05,2.526e-05,44059.13
1655370000000,2.529e-05,2.529e-05,2.431e-05,2.443e-05,74820.52
1655373600000,2.444e-05,2.45e-05,2.397e-05,2.417e-05,132912.0
1655377200000,2.416e-05,2.472e-05,2.392e-05,2.444e-05,31298.99
1655380800000,2.443e-05,2.486e-05,2.432e-05,2.435e-05,62002.21
1655384400000,2.437e-05,2.516e-05,2.429e-05,2.454e-05,26519.29
1655388000000,2.454e-05,2.491e-05,2.43e-05,2.477e-05,22876.1
1655391600000,2.482e-05,2.516e-05,2.472e-05,2.499e-05,6185.88
1655395200000,2.495e-05,2.598e-05,2.481e-05,2.563e-05,27421.38
1655398800000,2.571e-05,2.606e-05,2.501e-05,2.505e-05,25110.39
1655402400000,2.504e-05,2.535e-05,2.498e-05,2.519e-05,6669.5
1655406000000,2.523e-05,2.55e-05,2.481e-05,2.483e-05,298058.0
1655409600000,2.488e-05,2.538e-05,2.481e-05,2.529e-05,12257.26
1655413200000,2.529e-05,2.538e-05,2.505e-05,2.505e-05,4009.24
1655416800000,2.501e-05,2.515e-05,2.369e-05,2.374e-05,77237.55
1655420400000,2.392e-05,2.416e-05,2.364e-05,2.402e-05,23618.57
1655424000000,2.406e-05,2.482e-05,2.392e-05,2.435e-05,27131.91
1655427600000,2.439e-05,2.495e-05,2.437e-05,2.471e-05,32018.69
1655431200000,2.477e-05,2.477e-05,2.449e-05,2.461e-05,6782.21
1655434800000,2.461e-05,2.47e-05,2.402e-05,2.411e-05,16953.65
1655438400000,2.416e-05,2.457e-05,2.406e-05,2.434e-05,27372.16
1655442000000,2.439e-05,2.491e-05,2.427e-05,2.449e-05,32078.14
1655445600000,2.453e-05,2.476e-05,2.43e-05,2.466e-05,18547.53
1655449200000,2.463e-05,2.488e-05,2.458e-05,2.47e-05,17085.23
1655452800000,2.463e-05,2.491e-05,2.439e-05,2.439e-05,37545.15
1655456400000,2.435e-05,2.445e-05,2.406e-05,2.435e-05,14237.69
1655460000000,2.437e-05,2.468e-05,2.42e-05,2.453e-05,14329.45
1655463600000,2.457e-05,2.486e-05,2.439e-05,2.444e-05,37304.99
1655467200000,2.449e-05,2.456e-05,2.417e-05,2.439e-05,19306.96
1655470800000,2.435e-05,2.486e-05,2.422e-05,2.477e-05,20120.61
1655474400000,2.472e-05,2.482e-05,2.449e-05,2.465e-05,14631.65
1655478000000,2.458e-05,2.465e-05,2.43e-05,2.449e-05,8648.31
1655481600000,2.45e-05,2.457e-05,2.425e-05,2.441e-05,11873.59
1655485200000,2.439e-05,2.458e-05,2.436e-05,2.444e-05,22378.96
1655488800000,2.439e-05,2.466e-05,2.43e-05,2.446e-05,3371.44
1655492400000,2.449e-05,2.449e-05,2.416e-05,2.432e-05,19305.18
1655496000000,2.439e-05,2.479e-05,2.439e-05,2.468e-05,25585.96
1655499600000,2.458e-05,2.465e-05,2.451e-05,2.461e-05,7979.34
1655503200000,2.468e-05,2.475e-05,2.441e-05,2.468e-05,9278.38
1655506800000,2.463e-05,2.562e-05,2.458e-05,2.534e-05,17124.94
1655510400000,2.529e-05,2.557e-05,2.496e-05,2.508e-05,45592.14
1655514000000,2.51e-05,2.51e-05,2.486e-05,2.489e-05,7060.88
1655517600000,2.496e-05,2.51e-05,2.472e-05,2.486e-05,4949.45
1655521200000,2.491e-05,2.496e-05,2.482e-05,2.496e-05,5047.17
1655524800000,2.501e-05,2.53e-05,2.499e-05,2.53e-05,6456.59
1655528400000,2.524e-05,2.557e-05,2.504e-05,2.549e-05,39007.9
1655532000000,2.543e-05,2.548e-05,2.458e-05,2.496e-05,32620.38
1655535600000,2.491e-05,2.51e-05,2.36e-05,2.406e-05,139075.69
1655539200000,2.406e-05,2.425e-05,2.374e-05,2.41e-05,170500.16
1655542800000,2.406e-05,2.424e-05,2.399e-05,2.415e-05,29018.31
1655546400000,2.419e-05,2.432e-05,2.406e-05,2.409e-05,14485.55
1655550000000,2.41e-05,2.424e-05,2.406e-05,2.409e-05,10687.58
1655553600000,2.41e-05,2.419e-05,2.38e-05,2.406e-05,38615.26
1655557200000,2.41e-05,2.416e-05,2.392e-05,2.411e-05,14958.35
1655560800000,2.416e-05,2.42e-05,2.392e-05,2.397e-05,5877.56
1655564400000,2.401e-05,2.406e-05,2.384e-05,2.397e-05,31205.34
1655568000000,2.397e-05,2.416e-05,2.378e-05,2.384e-05,86590.19
1655571600000,2.389e-05,2.397e-05,2.318e-05,2.35e-05,194596.38
1655575200000,2.354e-05,2.38e-05,2.342e-05,2.342e-05,16114.55
1655578800000,2.346e-05,2.346e-05,2.288e-05,2.293e-05,25541.79
1655582400000,2.295e-05,2.313e-05,2.24e-05,2.28e-05,119766.75
1655586000000,2.275e-05,2.308e-05,2.251e-05,2.3e-05,32934.08
1655589600000,2.302e-05,2.346e-05,2.295e-05,2.324e-05,248856.14
1655593200000,2.323e-05,2.376e-05,2.318e-05,2.371e-05,146800.4
1655596800000,2.368e-05,2.428e-05,2.354e-05,2.397e-05,112830.95
1655600400000,2.402e-05,2.414e-05,2.384e-05,2.41e-05,10012.98
1655604000000,2.408e-05,2.411e-05,2.384e-05,2.401e-05,17667.96
1655607600000,2.398e-05,2.426e-05,2.398e-05,2.418e-05,35072.29
1655611200000,2.415e-05,2.439e-05,2.415e-05,2.432e-05,4182.18
1655614800000,2.436e-05,2.463e-05,2.408e-05,2.428e-05,25397.77
1655618400000,2.423e-05,2.423e-05,2.397e-05,2.415e-05,12964.92
1655622000000,2.41e-05,2.436e-05,2.406e-05,2.416e-05,9620.37
1655625600000,2.418e-05,2.428e-05,2.398e-05,2.423e-05,17530.23
1655629200000,2.428e-05,2.506e-05,2.415e-05,2.471e-05,152880.87
1655632800000,2.478e-05,2.512e-05,2.449e-05,2.479e-05,106166.9
1655636400000,2.476e-05,2.498e-05,2.456e-05,2.479e-05,14692.15
1655640000000,2.483e-05,2.526e-05,2.47e-05,2.5e-05,19321.52
1655643600000,2.496e-05,2.506e-05,2.492e-05,2.5e-05,6279.5
1655647200000,2.505e-05,2.526e-05,2.497e-05,2.522e-05,4348.6
1655650800000,2.518e-05,2.524e-05,2.496e-05,2.505e-05,14181.94
1655654400000,2.509e-05,2.516e-05,2.465e-05,2.47e-05,34766.99
1655658000000,2.472e-05,2.472e-05,2.449e-05,2.46e-05,9156.16
1655661600000,2.456e-05,2.48e-05,2.453e-05,2.474e-05,5981.41
1655665200000,2.479e-05,2.496e-05,2.461e-05,2.466e-05,17731.11
1655668800000,2.47e-05,2.554e-05,2.47e-05,2.518e-05,39020.37
1655672400000,2.518e-05,2.531e-05,2.5e-05,2.509e-05,34290.91
1655676000000,2.505e-05,2.505e-05,2.44e-05,2.44e-05,59299.57
1655679600000,2.438e-05,2.475e-05,2.43e-05,2.473e-05,20471.69
1655683200000,2.47e-05,2.479e-05,2.428e-05,2.432e-05,17385.22
1655686800000,2.425e-05,2.445e-05,2.402e-05,2.439e-05,15335.28
1655690400000,2.439e-05,2.439e-05,2.391e-05,2.391e-05,32693.24
1655694000000,2.386e-05,2.412e-05,2.385e-05,2.392e-05,8396.43
1655697600000,2.397e-05,2.408e-05,2.381e-05,2.381e-05,10275.52
1655701200000,2.385e-05,2.397e-05,2.378e-05,2.396e-05,11010.78
1655704800000,2.394e-05,2.426e-05,2.392e-05,2.42e-05,15782.99
1655708400000,2.421e-05,2.425e-05,2.395e-05,2.41e-05,21777.75
1655712000000,2.402e-05,2.551e-05,2.402e-05,2.528e-05,138981.51
1655715600000,2.531e-05,2.582e-05,2.486e-05,2.514e-05,155404.4
1655719200000,2.509e-05,2.6e-05,2.497e-05,2.577e-05,174975.34
1655722800000,2.569e-05,2.627e-05,2.557e-05,2.583e-05,58774.73
1655726400000,2.588e-05,2.591e-05,2.528e-05,2.54e-05,93188.19
1655730000000,2.539e-05,2.54e-05,2.488e-05,2.491e-05,33126.54
1655733600000,2.496e-05,2.531e-05,2.496e-05,2.521e-05,34023.38
1655737200000,2.518e-05,2.526e-05,2.478e-05,2.499e-05,28654.04
1655740800000,2.5e-05,2.518e-05,2.49e-05,2.518e-05,29780.28
1655744400000,2.518e-05,2.538e-05,2.505e-05,2.537e-05,25195.18
1655748000000,2.531e-05,2.537e-05,2.482e-05,2.486e-05,64856.25
1655751600000,2.487e-05,2.489e-05,2.447e-05,2.46e-05,70008.04
1655755200000,2.466e-05,2.468e-05,2.438e-05,2.444e-05,18392.71
1655758800000,2.44e-05,2.446e-05,2.39e-05,2.397e-05,35395.44
1655762400000,2.389e-05,2.406e-05,2.374e-05,2.406e-05,12238.98
1655766000000,2.404e-05,2.451e-05,2.403e-05,2.438e-05,21011.4
1655769600000,2.437e-05,2.444e-05,2.405e-05,2.437e-05,16430.06
1655773200000,2.44e-05,2.467e-05,2.44e-05,2.453e-05,21412.44
1655776800000,2.455e-05,2.475e-05,2.44e-05,2.473e-05,35821.68
1655780400000,2.473e-05,2.49e-05,2.467e-05,2.485e-05,14145.69
1655784000000,2.483e-05,2.5e-05,2.466e-05,2.474e-05,38497.53
1655787600000,2.479e-05,2.531e-05,2.475e-05,2.514e-05,36491.44
1655791200000,2.513e-05,2.524e-05,2.498e-05,2.508e-05,13207.13
1655794800000,2.507e-05,2.512e-05,2.471e-05,2.472e-05,13491.44
1655798400000,2.472e-05,2.573e-05,2.464e-05,2.556e-05,20683.61
1655802000000,2.556e-05,2.569e-05,2.517e-05,2.531e-05,21973.39
1655805600000,2.533e-05,2.549e-05,2.51e-05,2.535e-05,5847.94
1655809200000,2.531e-05,2.534e-05,2.45e-05,2.456e-05,57333.63
1655812800000,2.461e-05,2.47e-05,2.431e-05,2.461e-05,76402.14
