1654070400000,4.535e-05,7.38e-05,4.535e-05,5.01e-05,480315.4
1655816400000,2.462e-05,2.495e-05,2.44e-05,2.486e-05,56606.42
1655820000000,2.484e-05,2.598e-05,2.474e-05,2.584e-05,94771.73
1655823600000,2.582e-05,2.582e-05,2.512e-05,2.523e-05,56377.16
1655827200000,2.523e-05,2.59e-05,2.506e-05,2.576e-05,230517.71
1655830800000,2.582e-05,2.684e-05,2.582e-05,2.599e-05,103592.49
1655834400000,2.597e-05,2.612e-05,2.57e-05,2.584e-05,17597.96
1655838000000,2.588e-05,2.643e-05,2.554e-05,2.559e-05,32002.09
1655841600000,2.559e-05,2.559e-05,2.483e-05,2.494e-05,44889.59
1655845200000,2.497e-05,2.538e-05,2.497e-05,2.511e-05,24351.26
1655848800000,2.507e-05,2.526e-05,2.438e-05,2.48e-05,34903.51
1655852400000,2.48e-05,2.504e-05,2.459e-05,2.474e-05,59661.9
1655856000000,2.485e-05,2.49e-05,2.433e-05,2.457e-05,26238.05
1655859600000,2.451e-05,2.485e-05,2.418e-05,2.421e-05,32610.78
1655863200000,2.421e-05,2.449e-05,2.399e-05,2.432e-05,149997.13
1655866800000,2.438e-05,2.446e-05,2.422e-05,2.432e-05,1118.09
1655870400000,2.433e-05,2.475e-05,2.433e-05,2.475e-05,9744.51
1655874000000,2.472e-05,2.491e-05,2.459e-05,2.464e-05,8176.09
1655877600000,2.464e-05,2.475e-05,2.415e-05,2.419e-05,34596.69
1655881200000,2.43e-05,2.43e-05,2.397e-05,2.404e-05,73228.27
1655884800000,2.4e-05,2.418e-05,2.389e-05,2.416e-05,18258.98
1655888400000,2.423e-05,2.441e-05,2.418e-05,2.431e-05,8221.12
1655892000000,2.43e-05,2.44e-05,2.419e-05,2.425e-05,328719.64
1655895600000,2.43e-05,2.437e-05,2.412e-05,2.422e-05,15781.78
1655899200000,2.412e-05,2.42e-05,2.397e-05,2.42e-05,8349.58
1655902800000,2.41e-05,2.45e-05,2.407e-05,2.447e-05,18360.88
1655906400000,2.44e-05,2.474e-05,2.436e-05,2.443e-05,22713.75
1655910000000,2.449e-05,2.449e-05,2.418e-05,2.429e-05,23816.7
1655913600000,2.422e-05,2.431e-05,2.391e-05,2.399e-05,83222.28
1655917200000,2.393e-05,2.417e-05,2.39e-05,2.402e-05,20609.2
1655920800000,2.403e-05,2.416e-05,2.4e-05,2.4e-05,6374.95
1655924400000,2.407e-05,2.407e-05,2.366e-05,2.376e-05,32390.89
1655928000000,2.379e-05,2.384e-05,2.327e-05,2.327e-05,92536.57
1655931600000,2.336e-05,2.34e-05,2.308e-05,2.339e-05,49273.93
1655935200000,2.339e-05,2.35e-05,2.333e-05,2.345e-05,4454.25
1655938800000,2.344e-05,2.349e-05,2.305e-05,2.312e-05,10811.27
1655942400000,2.317e-05,2.376e-05,2.316e-05,2.354e-05,116061.0
1655946000000,2.357e-05,2.38e-05,2.354e-05,2.354e-05,39599.77
1655949600000,2.355e-05,2.373e-05,2.342e-05,2.361e-05,9653.3
1655953200000,2.364e-05,2.391e-05,2.36e-05,2.378e-05,17317.98
1655956800000,2.379e-05,2.419e-05,2.364e-05,2.409e-05,120365.53
1655960400000,2.409e-05,2.41e-05,2.382e-05,2.389e-05,23883.36
1655964000000,2.391e-05,2.485e-05,2.388e-05,2.471e-05,48946.13
1655967600000,2.473e-05,2.488e-05,2.435e-05,2.435e-05,7865.84
1655971200000,2.447e-05,2.465e-05,2.43e-05,2.43e-05,4820.08
1655974800000,2.434e-05,2.453e-05,2.422e-05,2.435e-05,5821.74
1655978400000,2.429e-05,2.473e-05,2.429e-05,2.449e-05,19744.78
1655982000000,2.441e-05,2.469e-05,2.438e-05,2.451e-05,5451.78
1655985600000,2.458e-05,2.483e-05,2.43e-05,2.437e-05,23124.9
1655989200000,2.434e-05,2.443e-05,2.391e-05,2.393e-05,18504.94
1655992800000,2.385e-05,2.396e-05,2.373e-05,2.392e-05,48366.56
1655996400000,2.394e-05,2.399e-05,2.356e-05,2.372e-05,64667.52
1656000000000,2.378e-05,2.397e-05,2.373e-05,2.388e-05,5782.33
1656003600000,2.383e-05,2.416e-05,2.373e-05,2.398e-05,60597.8
1656007200000,2.4e-05,2.424e-05,2.4e-05,2.404e-05,29790.25
1656010800000,2.396e-05,2.421e-05,2.392e-05,2.411e-05,10268.85
1656014400000,2.406e-05,2.429e-05,2.403e-05,2.429e-05,4834.92
1656018000000,2.43e-05,2.437e-05,2.407e-05,2.407e-05,5309.31
1656021600000,2.407e-05,2.426e-05,2.407e-05,2.424e-05,813.42
1656025200000,2.412e-05,2.521e-05,2.412e-05,2.476e-05,26407.59
1656028800000,2.477e-05,2.486e-05,2.44e-05,2.44e-05,13758.58
1656032400000,2.44e-05,2.518e-05,2.439e-05,2.481e-05,10892.0
1656036000000,2.485e-05,2.513e-05,2.472e-05,2.491e-05,7245.26
1656039600000,2.491e-05,2.506e-05,2.475e-05,2.486e-05,7243.53
1656043200000,2.486e-05,2.495e-05,2.444e-05,2.455e-05,12830.13
1656046800000,2.456e-05,2.496e-05,2.453e-05,2.471e-05,13600.62
1656050400000,2.471e-05,2.495e-05,2.469e-05,2.47e-05,11448.72
1656054000000,2.472e-05,2.502e-05,2.465e-05,2.501e-05,35101.29
1656057600000,2.504e-05,2.669e-05,2.504e-05,2.64e-05,49204.57
1656061200000,2.645e-05,2.651e-05,2.578e-05,2.601e-05,36055.92
1656064800000,2.601e-05,2.617e-05,2.577e-05,2.595e-05,11217.07
1656068400000,2.609e-05,2.788e-05,2.609e-05,2.771e-05,76932.5
1656072000000,2.773e-05,3.017e-05,2.773e-05,2.875e-05,798204.34
1656075600000,2.874e-05,2.95e-05,2.8e-05,2.825e-05,147558.71
1656079200000,2.829e-05,2.836e-05,2.74e-05,2.769e-05,105205.9
1656082800000,2.764e-05,2.832e-05,2.744e-05,2.789e-05,78898.11
1656086400000,2.792e-05,2.909e-05,2.785e-05,2.855e-05,100478.03
1656090000000,2.859e-05,2.925e-05,2.791e-05,2.816e-05,48345.83
1656093600000,2.814e-05,2.964e-05,2.814e-05,2.936e-05,37126.47
1656097200000,2.932e-05,3.017e-05,2.89e-05,2.932e-05,56574.98
1656100800000,2.927e-05,3.173e-05,2.805e-05,2.812e-05,127900.05
1656104400000,2.812e-05,2.822e-05,2.79e-05,2.796e-05,38152.72
1656108000000,2.816e-05,2.886e-05,2.812e-05,2.812e-05,28698.99
1656111600000,2.811e-05,2.82e-05,2.761e-05,2.766e-05,41977.64
1656115200000,2.773e-05,2.773e-05,2.678e-05,2.704e-05,40327.42
1656118800000,2.703e-05,2.759e-05,2.685e-05,2.715e-05,27737.6
1656122400000,2.712e-05,2.865e-05,2.689e-05,2.754e-05,85139.58
1656126000000,2.743e-05,2.859e-05,2.741e-05,2.816e-05,43063.94
1656129600000,2.83e-05,2.889e-05,2.797e-05,2.844e-05,60176.2
1656133200000,2.844e-05,2.945e-05,2.812e-05,2.882e-05,47512.77
1656136800000,2.878e-05,2.907e-05,2.81e-05,2.82e-05,60776.06
1656140400000,2.824e-05,2.868e-05,2.808e-05,2.823e-05,34390.92
1656144000000,2.826e-05,2.84e-05,2.784e-05,2.811e-05,9666.11
1656147600000,2.803e-05,2.974e-05,2.781e-05,2.95e-05,161030.25
1656151200000,2.948e-05,3.061e-05,2.929e-05,2.981e-05,337462.5
1656154800000,2.981e-05,2.991e-05,2.916e-05,2.916e-05,85913.94
1656158400000,2.92e-05,2.934e-05,2.721e-05,2.729e-05,202941.56
1656162000000,2.727e-05,2.762e-05,2.687e-05,2.725e-05,239956.22
1656165600000,2.722e-05,2.745e-05,2.705e-05,2.732e-05,55134.64
1656169200000,2.722e-05,2.772e-05,2.629e-05,2.637e-05,107933.58
1656172800000,2.637e-05,2.675e-05,2.637e-05,2.675e-05,43417.39
1656176400000,2.673e-05,2.712e-05,2.665e-05,2.703e-05,46183.51
1656180000000,2.703e-05,2.727e-05,2.697e-05,2.727e-05,15710.51
1656183600000,2.727e-05,2.749e-05,2.7e-05,2.711e-05,33058.25
1656187200000,2.724e-05,2.727e-05,2.695e-05,2.723e-05,5353.89
1656190800000,2.713e-05,2.793e-05,2.706e-05,2.786e-05,41245.15
1656194400000,2.779e-05,2.779e-05,2.728e-05,2.757e-05,20994.62
1656198000000,2.757e-05,2.772e-05,2.694e-05,2.7e-05,18558.19
1656201600000,2.711e-05,2.835e-05,2.679e-05,2.835e-05,30894.61
1656205200000,2.836e-05,2.855e-05,2.744e-05,2.772e-05,81571.62
1656208800000,2.773e-05,2.867e-05,2.773e-05,2.808e-05,35232.66
1656212400000,2.801e-05,2.801e-05,2.739e-05,2.783e-05,44586.51
1656216000000,2.786e-05,2.822e-05,2.741e-05,2.793e-05,37659.46
1656219600000,2.795e-05,2.865e-05,2.795e-05,2.832e-05,23735.8
1656223200000,2.832e-05,2.852e-05,2.805e-05,2.832e-05,22465.42
1656226800000,2.827e-05,2.934e-05,2.795e-05,2.934e-05,91927.21
1656230400000,2.929e-05,2.932e-05,2.869e-05,2.903e-05,578513.98
1656234000000,2.895e-05,2.945e-05,2.88e-05,2.884e-05,75458.81
1656237600000,2.891e-05,2.928e-05,2.87e-05,2.885e-05,56648.27
1656241200000,2.884e-05,2.916e-05,2.868e-05,2.892e-05,33151.92
1656244800000,2.891e-05,2.916e-05,2.802e-05,2.816e-05,70603.87
1656248400000,2.82e-05,2.821e-05,2.748e-05,2.788e-05,101190.7
1656252000000,2.787e-05,2.803e-05,2.773e-05,2.774e-05,27925.09
1656255600000,2.777e-05,2.777e-05,2.726e-05,2.768e-05,36724.58
1656259200000,2.771e-05,2.783e-05,2.751e-05,2.757e-05,14827.42
1656262800000,2.759e-05,2.765e-05,2.667e-05,2.723e-05,115620.46
1656266400000,2.724e-05,2.724e-05,2.684e-05,2.695e-05,11528.85
1656270000000,2.69e-05,2.753e-05,2.681e-05,2.751e-05,18386.72
1656273600000,2.747e-05,2.76e-05,2.722e-05,2.76e-05,2729.4
1656277200000,2.757e-05,2.761e-05,2.734e-05,2.734e-05,6928.77
1656280800000,2.734e-05,2.734e-05,2.637e-05,2.672e-05,27287.35
1656284400000,2.668e-05,2.684e-05,2.515e-05,2.571e-05,28489.79
1656288000000,2.571e-05,2.642e-05,2.571e-05,2.615e-05,57872.81
1656291600000,2.62e-05,2.642e-05,2.588e-05,2.642e-05,8406.82
1656295200000,2.645e-05,2.673e-05,2.645e-05,2.654e-05,13418.49
1656298800000,2.648e-05,2.676e-05,2.629e-05,2.662e-05,8357.37
1656302400000,2.65e-05,2.67e-05,2.65e-05,2.657e-05,15539.91
1656306000000,2.657e-05,2.675e-05,2.635e-05,2.659e-05,6895.02
1656309600000,2.656e-05,2.675e-05,2.644e-05,2.673e-05,11353.31
1656313200000,2.676e-05,2.699e-05,2.668e-05,2.668e-05,11921.83
1656316800000,2.684e-05,2.712e-05,2.684e-05,2.698e-05,26451.0
1656320400000,2.705e-05,2.706e-05,2.679e-05,2.691e-05,13595.02
1656324000000,2.689e-05,2.695e-05,2.673e-05,2.689e-05,21266.09
1656327600000,2.688e-05,2.695e-05,2.609e-05,2.628e-05,27362.42
1656331200000,2.63e-05,2.662e-05,2.627e-05,2.655e-05,15242.44
1656334800000,2.657e-05,2.657e-05,2.578e-05,2.588e-05,39707.95
1656338400000,2.586e-05,2.611e-05,2.552e-05,2.6e-05,83456.74
1656342000000,2.596e-05,2.598e-05,2.576e-05,2.596e-05,12160.08
1656345600000,2.598e-05,2.598e-05,2.555e-05,2.587e-05,11865.76
1656349200000,2.587e-05,2.591e-05,2.562e-05,2.572e-05,11259.01
1656352800000,2.572e-05,2.586e-05,2.5e-05,2.558e-05,33943.03
1656356400000,2.558e-05,2.558e-05,2.508e-05,2.528e-05,12676.95
1656360000000,2.528e-05,2.562e-05,2.526e-05,2.539e-05,4040.83
1656363600000,2.549e-05,2.569e-05,2.542e-05,2.563e-05,6984.69
1656367200000,2.563e-05,2.619e-05,2.561e-05,2.616e-05,66392.17
1656370800000,2.614e-05,2.614e-05,2.573e-05,2.591e-05,4324.4
1656374400000,2.583e-05,2.634e-05,2.583e-05,2.607e-05,19109.56
1656378000000,2.609e-05,2.611e-05,2.531e-05,2.531e-05,29129.83
1656381600000,2.525e-05,2.532e-05,2.466e-05,2.499e-05,12957.1
1656385200000,2.498e-05,2.512e-05,2.49e-05,2.501e-05,5180.84
1656388800000,2.507e-05,2.553e-05,2.494e-05,2.553e-05,24139.89
1656392400000,2.553e-05,2.622e-05,2.536e-05,2.574e-05,44730.53
1656396000000,2.588e-05,2.628e-05,2.588e-05,2.607e-05,8578.92
1656399600000,2.611e-05,2.661e-05,2.611e-05,2.618e-05,27437.38
1656403200000,2.622e-05,2.655e-05,2.578e-05,2.636e-05,25418.39
1656406800000,2.642e-05,2.669e-05,2.612e-05,2.625e-05,6515.03
1656410400000,2.624e-05,2.647e-05,2.587e-05,2.599e-05,27809.19
1656414000000,2.598e-05,2.657e-05,2.583e-05,2.617e-05,76914.44
1656417600000,2.613e-05,2.651e-05,2.61e-05,2.625e-05,14175.21
1656421200000,2.625e-05,2.642e-05,2.59e-05,2.628e-05,29228.82
1656424800000,2.639e-05,2.645e-05,2.517e-05,2.54e-05,55105.19
1656428400000,2.54e-05,2.563e-05,2.508e-05,2.524e-05,51587.42
1656432000000,2.511e-05,2.589e-05,2.511e-05,2.562e-05,29007.54
1656435600000,2.555e-05,2.569e-05,2.532e-05,2.563e-05,25074.62
1656439200000,2.567e-05,2.722e-05,2.563e-05,2.667e-05,145608.8
1656442800000,2.662e-05,2.688e-05,2.655e-05,2.673e-05,26434.15
1656446400000,2.679e-05,2.716e-05,2.643e-05,2.643e-05,40282.98
1656450000000,2.646e-05,2.716e-05,2.628e-05,2.703e-05,17890.2
1656453600000,2.703e-05,2.721e-05,2.57e-05,2.576e-05,66214.9
1656457200000,2.567e-05,2.623e-05,2.567e-05,2.613e-05,25144.76
1656460800000,2.609e-05,2.662e-05,2.578e-05,2.644e-05,24731.13
1656464400000,2.647e-05,2.691e-05,2.621e-05,2.686e-05,34041.15
1656468000000,2.679e-05,2.706e-05,2.65e-05,2.697e-05,30315.62
1656471600000,2.691e-05,2.697e-05,2.647e-05,2.656e-05,43890.12
1656475200000,2.653e-05,2.74e-05,2.653e-05,2.716e-05,55855.47
1656478800000,2.721e-05,2.727e-05,2.614e-05,2.644e-05,69749.3
1656482400000,2.632e-05,2.656e-05,2.608e-05,2.644e-05,8678.9
1656486000000,2.646e-05,2.73e-05,2.646e-05,2.709e-05,37020.37
1656489600000,2.703e-05,2.747e-05,2.665e-05,2.665e-05,21119.63
1656493200000,2.673e-05,2.912e-05,2.665e-05,2.886e-05,209810.65
1656496800000,2.887e-05,2.905e-05,2.812e-05,2.833e-05,73370.34
1656500400000,2.834e-05,2.839e-05,2.767e-05,2.79e-05,28782.82
1656504000000,2.791e-05,2.883e-05,2.775e-05,2.835e-05,62288.07
1656507600000,2.834e-05,2.99e-05,2.834e-05,2.94e-05,189974.47
1656511200000,2.937e-05,3.011e-05,2.916e-05,2.945e-05,446538.75
1656514800000,2.949e-05,2.968e-05,2.884e-05,2.962e-05,54158.02
1656518400000,2.952e-05,2.952e-05,2.881e-05,2.922e-05,26244.74
1656522000000,2.923e-05,3.064e-05,2.91e-05,3.017e-05,121550.59
1656525600000,3.012e-05,3.037e-05,2.975e-05,3.011e-05,34626.44
1656529200000,3.006e-05,3.017e-05,2.963e-05,2.993e-05,18383.81
1656532800000,2.999e-05,3.02e-05,2.912e-05,2.917e-05,37052.61
1656536400000,2.914e-05,2.956e-05,2.892e-05,2.934e-05,5612.72
1656540000000,2.924e-05,2.937e-05,2.884e-05,2.89e-05,20284.21
1656543600000,2.888e-05,2.91e-05,2.855e-05,2.891e-05,11765.17
1656547200000,2.891e-05,3.023e-05,2.881e-05,2.922e-05,32085.71
1656550800000,2.916e-05,2.934e-05,2.839e-05,2.841e-05,15815.55
1656554400000,2.842e-05,2.881e-05,2.839e-05,2.875e-05,6339.97
1656558000000,2.871e-05,2.871e-05,2.775e-05,2.775e-05,24497.32
1656561600000,2.774e-05,2.823e-05,2.774e-05,2.792e-05,34808.06
1656565200000,2.796e-05,2.875e-05,2.795e-05,2.836e-05,14384.95
1656568800000,2.836e-05,2.869e-05,2.733e-05,2.733e-05,52378.19
1656572400000,2.738e-05,2.788e-05,2.738e-05,2.774e-05,16167.27
1656576000000,2.768e-05,2.786e-05,2.709e-05,2.76e-05,56537.51
1656579600000,2.762e-05,2.852e-05,2.744e-05,2.839e-05,43872.59
1656583200000,2.833e-05,2.875e-05,2.82e-05,2.872e-05,29958.96
1656586800000,2.869e-05,2.898e-05,2.817e-05,2.845e-05,21197.43
1656590400000,2.853e-05,2.903e-05,2.821e-05,2.875e-05,68591.7
1656594000000,2.872e-05,2.886e-05,2.81e-05,2.832e-05,15450.39
1656597600000,2.839e-05,2.864e-05,2.833e-05,2.839e-05,36977.28
1656601200000,2.845e-05,2.864e-05,2.827e-05,2.851e-05,4722.25
1656604800000,2.85e-05,2.875e-05,2.833e-05,2.851e-05,8653.26
1656608400000,2.846e-05,2.846e-05,2.802e-05,2.828e-05,13038.17
1656612000000,2.833e-05,2.833e-05,2.801e-05,2.809e-05,5323.6
1656615600000,2.809e-05,2.81e-05,2.774e-05,2.798e-05,24318.02
1656619200000,2.798e-05,2.798e-05,2.711e-05,2.73e-05,43602.21
1656622800000,2.728e-05,2.744e-05,2.721e-05,2.725e-05,51300.99
1656626400000,2.733e-05,2.762e-05,2.733e-05,2.755e-05,8527.69
1656630000000,2.753e-05,2.798e-05,2.733e-05,2.738e-05,16712.94
1656633600000,2.744e-05,2.786e-05,2.69e-05,2.781e-05,23529.44
1656637200000,2.774e-05,2.8e-05,2.773e-05,2.782e-05,15650.35
1656640800000,2.78e-05,2.796e-05,2.768e-05,2.786e-05,7203.78
1656644400000,2.78e-05,2.788e-05,2.756e-05,2.756e-05,3286.02
1656648000000,2.75e-05,2.756e-05,2.713e-05,2.721e-05,134162.41
1656651600000,2.727e-05,2.75e-05,2.727e-05,2.749e-05,4598.82
1656655200000,2.749e-05,2.783e-05,2.742e-05,2.75e-05,18797.32
1656658800000,2.756e-05,2.805e-05,2.756e-05,2.795e-05,9167.36
1656662400000,2.795e-05,2.795e-05,2.754e-05,2.756e-05,7495.02
1656666000000,2.76e-05,2.77e-05,2.748e-05,2.756e-05,2887.53
1656669600000,2.75e-05,2.786e-05,2.738e-05,2.777e-05,13801.67
1656673200000,2.768e-05,2.79e-05,2.762e-05,2.774e-05,11601.23
1656676800000,2.78e-05,2.784e-05,2.733e-05,2.733e-05,18875.55
1656680400000,2.728e-05,2.75e-05,2.726e-05,2.746e-05,5076.69
1656684000000,2.738e-05,2.744e-05,2.685e-05,2.721e-05,9054.48
1656687600000,2.725e-05,2.735e-05,2.715e-05,2.721e-05,1775.42
1656691200000,2.727e-05,2.768e-05,2.727e-05,2.744e-05,9768.44
1656694800000,2.738e-05,2.746e-05,2.728e-05,2.738e-05,1194.73
