1651831200000,1.601e-05,6.2e-05,1.145e-05,1.613e-05,3567772475.0
1651834800000,1.599e-05,2.2e-05,1.577e-05,1.602e-05,708940489.0
1651838400000,1.965e-05,1.965e-05,1.602e-05,1.613e-05,335248985.0
1651842000000,1.613e-05,1.631e-05,1.579e-05,1.591e-05,386890909.0
1651845600000,1.603e-05,1.66e-05,1.599e-05,1.611e-05,110316429.0
1651849200000,1.644e-05,1.667e-05,1.592e-05,1.667e-05,106641183.0
1651852800000,1.653e-05,1.653e-05,1.61e-05,1.635e-05,109120843.0
1651856400000,1.621e-05,1.644e-05,1.606e-05,1.606e-05,137982734.0
1651860000000,1.631e-05,1.64e-05,1.591e-05,1.64e-05,13006443.0
1651863600000,1.612e-05,1.64e-05,1.612e-05,1.639e-05,147883724.0
1651867200000,1.613e-05,1.642e-05,1.613e-05,1.642e-05,270984153.0
1651870800000,1.641e-05,1.651e-05,1.62e-05,1.644e-05,15306491.0
1651874400000,1.629e-05,1.629e-05,1.617e-05,1.622e-05,115498395.0
1651878000000,1.624e-05,1.624e-05,1.61e-05,1.618e-05,90516758.0
1651881600000,1.618e-05,1.618e-05,1.618e-05,1.618e-05,0.0
1651885200000,1.645e-05,1.645e-05,1.645e-05,1.645e-05,12158054.0
1651888800000,1.643e-05,1.643e-05,1.612e-05,1.641e-05,123007198.0
1651892400000,1.641e-05,1.641e-05,1.641e-05,1.641e-05,0.0
1651896000000,1.63e-05,1.63e-05,1.595e-05,1.595e-05,199964201.0
1651899600000,1.598e-05,1.631e-05,1.598e-05,1.631e-05,27804996.0
1651903200000,1.599e-05,1.599e-05,1.599e-05,1.599e-05,1261141.0
1651906800000,1.626e-05,1.626e-05,1.616e-05,1.617e-05,26611378.0
1651910400000,1.618e-05,1.618e-05,1.618e-05,1.618e-05,21071372.0
1651914000000,1.624e-05,1.638e-05,1.614e-05,1.614e-05,41454953.0
1651917600000,1.612e-05,1.637e-05,1.606e-05,1.61e-05,81427433.0
1651921200000,1.636e-05,1.636e-05,1.607e-05,1.607e-05,34134794.0
1651924800000,1.632e-05,1.632e-05,1.601e-05,1.602e-05,157145665.0
1651928400000,1.603e-05,1.617e-05,1.6e-05,1.617e-05,52725792.0
1651932000000,1.617e-05,1.62e-05,1.601e-05,1.603e-05,195778850.0
1651935600000,1.624e-05,1.624e-05,1.607e-05,1.624e-05,176439878.0
1651939200000,1.624e-05,1.624e-05,1.602e-05,1.607e-05,38078555.0
1651942800000,1.611e-05,1.623e-05,1.601e-05,1.608e-05,80693743.0
1651946400000,1.611e-05,1.637e-05,1.605e-05,1.63e-05,61781933.0
1651950000000,1.608e-05,1.637e-05,1.603e-05,1.637e-05,14682032.0
1651953600000,1.631e-05,1.631e-05,1.6e-05,1.6e-05,92467218.0
1651957200000,1.601e-05,1.604e-05,1.501e-05,1.552e-05,510191520.0
1651960800000,1.539e-05,1.614e-05,1.4e-05,1.536e-05,252953990.0
1651964400000,1.549e-05,1.566e-05,1.452e-05,1.566e-05,294492733.0
1651968000000,1.572e-05,1.572e-05,1.552e-05,1.552e-05,68740156.0
1651971600000,1.51e-05,1.53e-05,1.51e-05,1.53e-05,4790031.0
1651975200000,1.517e-05,1.521e-05,1.498e-05,1.521e-05,123286236.0
1651978800000,1.531e-05,1.531e-05,1.514e-05,1.514e-05,249652477.0
1651982400000,1.537e-05,1.537e-05,1.534e-05,1.534e-05,8094031.0
1651986000000,1.512e-05,1.512e-05,1.512e-05,1.512e-05,558319310.0
1651989600000,1.524e-05,1.524e-05,1.524e-05,1.524e-05,1543211.0
1651993200000,1.538e-05,1.544e-05,1.468e-05,1.542e-05,523336170.0
1651996800000,1.539e-05,1.553e-05,1.527e-05,1.538e-05,12562775.0
1652000400000,1.538e-05,1.538e-05,1.529e-05,1.529e-05,25614532.0
1652004000000,1.529e-05,1.554e-05,1.472e-05,1.554e-05,438790571.0
1652007600000,1.555e-05,1.555e-05,1.517e-05,1.534e-05,54437249.0
1652011200000,1.537e-05,1.543e-05,1.465e-05,1.465e-05,43812278.0
1652014800000,1.509e-05,1.57e-05,1.502e-05,1.502e-05,22836447.0
1652018400000,1.509e-05,1.527e-05,1.499e-05,1.527e-05,85976110.0
1652022000000,1.527e-05,1.539e-05,1.511e-05,1.513e-05,106997233.0
1652025600000,1.506e-05,1.549e-05,1.506e-05,1.535e-05,121384300.0
1652029200000,1.512e-05,1.635e-05,1.473e-05,1.495e-05,527422734.0
1652032800000,1.493e-05,1.512e-05,1.481e-05,1.511e-05,70999607.0
1652036400000,1.523e-05,1.53e-05,1.511e-05,1.519e-05,320093371.0
1652040000000,1.517e-05,1.523e-05,1.505e-05,1.514e-05,15251043.0
1652043600000,1.508e-05,1.508e-05,1.507e-05,1.507e-05,7000000.0
1652047200000,1.511e-05,1.511e-05,1.475e-05,1.478e-05,147000449.0
1652050800000,1.504e-05,1.504e-05,1.499e-05,1.499e-05,9070707.0
1652054400000,1.499e-05,1.499e-05,1.494e-05,1.497e-05,131620321.0
1652058000000,1.509e-05,1.509e-05,1.509e-05,1.509e-05,1371748.0
1652061600000,1.497e-05,1.497e-05,1.46e-05,1.46e-05,59094982.0
1652065200000,1.46e-05,1.48e-05,1.46e-05,1.471e-05,106051003.0
1652068800000,1.471e-05,1.474e-05,1.46e-05,1.474e-05,6823462.0
1652072400000,1.436e-05,1.436e-05,1.412e-05,1.422e-05,221863331.0
1652076000000,1.422e-05,1.446e-05,1.401e-05,1.408e-05,473580747.0
1652079600000,1.46e-05,1.46e-05,1.408e-05,1.417e-05,601044064.0
1652083200000,1.429e-05,1.432e-05,1.392e-05,1.402e-05,257734088.0
1652086800000,1.426e-05,1.426e-05,1.396e-05,1.396e-05,1016658410.0
1652090400000,1.396e-05,1.578e-05,1.275e-05,1.328e-05,386572529.0
1652094000000,1.335e-05,1.386e-05,1.321e-05,1.36e-05,175693881.0
1652097600000,1.349e-05,1.352e-05,1.319e-05,1.352e-05,30169861.0
1652101200000,1.339e-05,1.359e-05,1.33e-05,1.359e-05,477464114.0
1652104800000,1.373e-05,1.373e-05,1.335e-05,1.351e-05,225256646.0
1652108400000,1.351e-05,1.351e-05,1.291e-05,1.297e-05,208202923.0
1652112000000,1.289e-05,1.317e-05,1.2e-05,1.225e-05,1418476563.0
1652115600000,1.256e-05,1.384e-05,1.224e-05,1.25e-05,1406095754.0
1652119200000,1.24e-05,1.272e-05,1.183e-05,1.214e-05,806998791.0
1652122800000,1.202e-05,1.249e-05,1.165e-05,1.191e-05,595808169.0
1652126400000,1.224e-05,1.524e-05,1.207e-05,1.396e-05,1038502750.0
1652130000000,1.391e-05,1.391e-05,1.214e-05,1.214e-05,273435318.0
1652133600000,1.233e-05,1.386e-05,1.221e-05,1.223e-05,328297862.0
1652137200000,1.233e-05,1.367e-05,1.101e-05,1.101e-05,688382515.0
1652140800000,1.345e-05,1.478e-05,1.097e-05,1.166e-05,510513518.0
1652144400000,1.166e-05,1.321e-05,1.161e-05,1.189e-05,224303143.0
1652148000000,1.166e-05,1.5e-05,1.032e-05,1.314e-05,241572327.0
1652151600000,1.202e-05,1.259e-05,1.169e-05,1.259e-05,351224567.0
1652155200000,1.235e-05,1.322e-05,1.223e-05,1.322e-05,19864849.0
1652158800000,1.316e-05,1.5e-05,1.3e-05,1.361e-05,479535326.0
1652162400000,1.35e-05,1.499e-05,1.35e-05,1.402e-05,675564756.0
1652166000000,1.402e-05,1.479e-05,1.345e-05,1.345e-05,81504060.0
1652169600000,1.315e-05,1.48e-05,1.314e-05,1.354e-05,112452230.0
1652173200000,1.361e-05,1.4e-05,1.337e-05,1.337e-05,222918299.0
1652176800000,1.337e-05,1.409e-05,1.333e-05,1.363e-05,406503644.0
1652180400000,1.359e-05,1.493e-05,1.336e-05,1.493e-05,514229272.0
1652184000000,1.436e-05,1.6e-05,1.406e-05,1.452e-05,722631112.0
1652187600000,1.452e-05,1.574e-05,1.345e-05,1.41e-05,504642733.0
1652191200000,1.41e-05,1.598e-05,1.32e-05,1.35e-05,714063086.0
1652194800000,1.339e-05,1.498e-05,1.206e-05,1.332e-05,621355885.0
1652198400000,1.339e-05,1.471e-05,1.279e-05,1.335e-05,239808770.0
1652202000000,1.328e-05,1.447e-05,1.328e-05,1.376e-05,301532893.0
1652205600000,1.376e-05,1.516e-05,1.341e-05,1.341e-05,307156926.0
1652209200000,1.334e-05,1.43e-05,1.206e-05,1.327e-05,402510004.0
1652212800000,1.418e-05,1.418e-05,1.255e-05,1.303e-05,71632144.0
1652216400000,1.302e-05,1.37e-05,1.251e-05,1.267e-05,273585594.0
1652220000000,1.237e-05,1.352e-05,1.237e-05,1.278e-05,672219603.0
1652223600000,1.287e-05,1.392e-05,1.246e-05,1.311e-05,136318485.0
1652227200000,1.311e-05,1.4e-05,1.25e-05,1.331e-05,246475497.0
1652230800000,1.331e-05,1.331e-05,1.272e-05,1.272e-05,79521172.0
1652234400000,1.322e-05,1.4e-05,1.26e-05,1.326e-05,510449965.0
1652238000000,1.326e-05,1.326e-05,1.294e-05,1.297e-05,17802580.0
1652241600000,1.289e-05,1.382e-05,1.26e-05,1.281e-05,118709735.0
1652245200000,1.372e-05,1.372e-05,1.276e-05,1.37e-05,84798302.0
1652248800000,1.287e-05,1.287e-05,1.214e-05,1.214e-05,206105136.0
1652252400000,1.239e-05,1.246e-05,1.2e-05,1.229e-05,1358442292.0
1652256000000,1.229e-05,1.252e-05,1.207e-05,1.233e-05,401817325.0
1652259600000,1.222e-05,1.296e-05,1.213e-05,1.277e-05,380876925.0
1652263200000,1.261e-05,1.261e-05,1.247e-05,1.247e-05,181748126.0
1652266800000,1.259e-05,1.35e-05,1.118e-05,1.174e-05,3870354623.0
1652270400000,1.204e-05,1.37e-05,8.01e-06,1.302e-05,1146268853.0
1652274000000,1.283e-05,1.493e-05,1.034e-05,1.26e-05,465971409.0
1652277600000,1.075e-05,1.26e-05,1.073e-05,1.115e-05,409397805.0
1652281200000,1.085e-05,1.376e-05,1.051e-05,1.064e-05,1845576583.0
1652284800000,1.075e-05,1.35e-05,1.001e-05,1.019e-05,1938893784.0
1652288400000,1.038e-05,1.102e-05,9.87e-06,1.093e-05,590875618.0
1652292000000,9.22e-06,1.09e-05,9.01e-06,9.9e-06,529534003.0
1652295600000,9.93e-06,1.055e-05,9e-06,1.055e-05,1141562541.0
1652299200000,1.036e-05,1.036e-05,9e-06,9.05e-06,210483447.0
1652302800000,9.12e-06,1.013e-05,8.98e-06,9.71e-06,609286793.0
1652306400000,9.7e-06,1.014e-05,9.69e-06,9.69e-06,128353775.0
1652310000000,1.01e-05,1.015e-05,9.39e-06,9.75e-06,120697693.0
1652313600000,9.75e-06,1.079e-05,9.45e-06,1.059e-05,293187198.0
1652317200000,1.05e-05,1.05e-05,9.84e-06,9.84e-06,520589640.0
1652320800000,9.7e-06,1.014e-05,9.5e-06,1.014e-05,193379636.0
1652324400000,9.33e-06,1.095e-05,8.99e-06,8.99e-06,317614201.0
1652328000000,9.02e-06,1.042e-05,8.11e-06,8.11e-06,319367958.0
1652331600000,8.11e-06,1e-05,7.74e-06,8.48e-06,592345342.0
1652335200000,8.48e-06,8.48e-06,7.58e-06,8.29e-06,475926869.0
1652338800000,7.61e-06,9.99e-06,6.51e-06,8.94e-06,1295884114.0
1652342400000,8.94e-06,9.99e-06,6.51e-06,7.52e-06,1076781053.0
1652346000000,8.9e-06,9.07e-06,7.6e-06,8.49e-06,493072542.0
1652349600000,8.21e-06,8.98e-06,8.2e-06,8.53e-06,406935352.0
1652353200000,8.77e-06,9.97e-06,8.55e-06,8.66e-06,895792482.0
1652356800000,8.66e-06,8.95e-06,8.21e-06,8.91e-06,289715558.0
1652360400000,8.89e-06,8.89e-06,8.26e-06,8.52e-06,214545877.0
1652364000000,8.87e-06,9.2e-06,8.35e-06,9.18e-06,736080333.0
1652367600000,9.17e-06,9.96e-06,9.11e-06,9.3e-06,1091784868.0
1652371200000,9.3e-06,9.77e-06,9.15e-06,9.75e-06,730965322.0
1652374800000,9.96e-06,9.97e-06,9.12e-06,9.32e-06,1100663098.0
1652378400000,9.13e-06,9.8e-06,8.76e-06,9.8e-06,173523643.0
1652382000000,8.93e-06,9.78e-06,8.87e-06,9.4e-06,163400637.0
1652385600000,9.03e-06,9.68e-06,8.59e-06,8.97e-06,746305698.0
1652389200000,8.91e-06,8.91e-06,8.5e-06,8.63e-06,433513407.0
1652392800000,8.8e-06,8.81e-06,8.41e-06,8.72e-06,214487615.0
1652396400000,8.76e-06,9.97e-06,8.44e-06,9.61e-06,372911610.0
1652400000000,8.86e-06,9.56e-06,8.43e-06,9.48e-06,592752154.0
1652403600000,9.81e-06,1.013e-05,9.44e-06,9.46e-06,170898253.0
1652407200000,9.67e-06,1.075e-05,9.67e-06,1.002e-05,53581657.0
1652410800000,1.002e-05,1.1e-05,1.002e-05,1.09e-05,150638440.0
1652414400000,1.082e-05,1.114e-05,1.027e-05,1.08e-05,267845679.0
1652418000000,1.078e-05,1.192e-05,1.073e-05,1.107e-05,904513056.0
1652421600000,1.125e-05,1.142e-05,1.078e-05,1.112e-05,220472953.0
1652425200000,1.1e-05,1.103e-05,1.027e-05,1.027e-05,576143126.0
1652428800000,1.04e-05,1.084e-05,1.036e-05,1.074e-05,895145255.0
1652432400000,1.077e-05,1.138e-05,1.051e-05,1.095e-05,667005414.0
1652436000000,1.058e-05,1.14e-05,1.058e-05,1.113e-05,190474708.0
1652439600000,1.105e-05,1.14e-05,1.086e-05,1.14e-05,685377265.0
1652443200000,1.192e-05,1.193e-05,1.098e-05,1.126e-05,323202825.0
1652446800000,1.125e-05,1.192e-05,1.091e-05,1.156e-05,118185371.0
1652450400000,1.159e-05,1.19e-05,1.113e-05,1.151e-05,310267762.0
1652454000000,1.145e-05,1.2e-05,1.107e-05,1.112e-05,657223336.0
1652457600000,1.112e-05,1.189e-05,1.055e-05,1.055e-05,1049768139.0
1652461200000,1.051e-05,1.14e-05,1.041e-05,1.041e-05,366560104.0
1652464800000,1.041e-05,1.122e-05,1.026e-05,1.064e-05,253001629.0
1652468400000,1.062e-05,1.084e-05,1.032e-05,1.056e-05,200503722.0
1652472000000,1.041e-05,1.08e-05,1.037e-05,1.05e-05,141556243.0
1652475600000,1.04e-05,1.163e-05,1.036e-05,1.163e-05,394266690.0
1652479200000,1.163e-05,1.163e-05,1.053e-05,1.053e-05,224857404.0
1652482800000,1.141e-05,1.141e-05,1.021e-05,1.023e-05,138225745.0
1652486400000,1.09e-05,1.11e-05,1.04e-05,1.068e-05,39338214.0
1652490000000,1.068e-05,1.114e-05,1.068e-05,1.114e-05,69800119.0
1652493600000,1.114e-05,1.114e-05,1.114e-05,1.114e-05,0.0
1652497200000,1.053e-05,1.053e-05,1.053e-05,1.053e-05,7900444.0
1652500800000,1.034e-05,1.034e-05,1.02e-05,1.02e-05,38669028.0
1652504400000,1.02e-05,1.071e-05,1.012e-05,1.071e-05,218366401.0
1652508000000,1.022e-05,1.108e-05,1.017e-05,1.017e-05,21540330.0
1652511600000,1.019e-05,1.073e-05,1.012e-05,1.025e-05,337188551.0
1652515200000,1.022e-05,1.048e-05,9.88e-06,1.048e-05,262361357.0
1652518800000,1.007e-05,1.063e-05,9.87e-06,9.99e-06,148426415.0
1652522400000,9.96e-06,1e-05,9.63e-06,9.68e-06,113475689.0
1652526000000,9.91e-06,9.91e-06,9.4e-06,9.53e-06,527261820.0
1652529600000,9.92e-06,1.034e-05,9.48e-06,9.63e-06,349040320.0
1652533200000,9.6e-06,9.95e-06,9.42e-06,9.45e-06,325169835.0
1652536800000,9.4e-06,9.84e-06,9.31e-06,9.41e-06,366413542.0
1652540400000,9.67e-06,9.7e-06,9.29e-06,9.46e-06,203744188.0
1652544000000,9.45e-06,1.01e-05,9.35e-06,9.92e-06,938765281.0
1652547600000,9.79e-06,9.98e-06,9.66e-06,9.98e-06,135229465.0
1652551200000,9.98e-06,1.01e-05,9.8e-06,9.84e-06,137317841.0
1652554800000,9.72e-06,9.78e-06,9.6e-06,9.69e-06,107936659.0
1652558400000,9.75e-06,9.89e-06,9.56e-06,9.8e-06,254828477.0
1652562000000,9.76e-06,1.002e-05,9.57e-06,9.95e-06,393857506.0
1652565600000,9.98e-06,1.114e-05,9.71e-06,1.019e-05,847509971.0
1652569200000,1.019e-05,1.114e-05,1.004e-05,1.034e-05,170400325.0
1652572800000,1.014e-05,1.033e-05,1.004e-05,1.004e-05,62100353.0
1652576400000,1.004e-05,1.016e-05,9.87e-06,9.99e-06,54255664.0
1652580000000,1.01e-05,1.016e-05,9.8e-06,1.016e-05,97763348.0
1652583600000,9.78e-06,1.009e-05,9.78e-06,1.009e-05,12641409.0
1652587200000,1.04e-05,1.04e-05,1.04e-05,1.04e-05,4649502.0
1652590800000,1.022e-05,1.023e-05,9.86e-06,1.002e-05,52457422.0
1652594400000,9.88e-06,1.014e-05,9.88e-06,1.014e-05,11808865.0
1652598000000,1.01e-05,1.021e-05,1e-05,1.016e-05,52427842.0
1652601600000,1.016e-05,1.016e-05,9.85e-06,9.88e-06,44614850.0
1652605200000,1.024e-05,1.08e-05,1.001e-05,1.025e-05,140093753.0
1652608800000,1.018e-05,1.024e-05,9.96e-06,1.024e-05,124001258.0
1652612400000,1.024e-05,1.04e-05,1.006e-05,1.038e-05,419358782.0
1652616000000,1.035e-05,1.039e-05,1.004e-05,1.037e-05,127111645.0
1652619600000,1.021e-05,1.021e-05,1.001e-05,1.021e-05,40756394.0
1652623200000,1.005e-05,1.019e-05,9.87e-06,9.88e-06,112232250.0
1652626800000,9.89e-06,1.022e-05,9.89e-06,1.004e-05,52921146.0
1652630400000,1.002e-05,1.022e-05,9.9e-06,1.011e-05,146950267.0
1652634000000,1.011e-05,1.024e-05,9.96e-06,1.004e-05,266507636.0
1652637600000,1.014e-05,1.03e-05,9.91e-06,1.022e-05,102564450.0
1652641200000,1.033e-05,1.057e-05,1.009e-05,1.057e-05,368682453.0
1652644800000,1.027e-05,1.074e-05,1.022e-05,1.025e-05,41726075.0
1652648400000,1.063e-05,1.068e-05,1.013e-05,1.059e-05,80477207.0
1652652000000,1.052e-05,1.07e-05,1.012e-05,1.05e-05,753479766.0
1652655600000,1.06e-05,1.072e-05,1.047e-05,1.052e-05,43754167.0
1652659200000,1.072e-05,1.072e-05,1.044e-05,1.044e-05,318707470.0
1652662800000,1.072e-05,1.072e-05,1.023e-05,1.023e-05,4185147.0
1652666400000,1.023e-05,1.023e-05,1.023e-05,1.023e-05,58602150.0
1652670000000,1.018e-05,1.036e-05,1.017e-05,1.036e-05,29614244.0
1652673600000,1.034e-05,1.034e-05,1.025e-05,1.025e-05,26913270.0
1652677200000,1.026e-05,1.03e-05,1.016e-05,1.016e-05,209271851.0
1652680800000,1.024e-05,1.024e-05,9.76e-06,9.8e-06,124137074.0
1652684400000,9.75e-06,1.026e-05,9.75e-06,9.84e-06,918267801.0
1652688000000,9.81e-06,1.025e-05,9.81e-06,1e-05,69240290.0
1652691600000,9.99e-06,1.015e-05,9.79e-06,9.89e-06,220486502.0
1652695200000,9.75e-06,1.018e-05,9.75e-06,9.97e-06,517833351.0
1652698800000,1.018e-05,1.018e-05,9.81e-06,9.81e-06,71570819.0
1652702400000,1.008e-05,1.008e-05,9.65e-06,9.77e-06,59404606.0
1652706000000,1.008e-05,1.008e-05,9.73e-06,1.003e-05,89797238.0
1652709600000,9.73e-06,9.84e-06,9.67e-06,9.7e-06,46369830.0
1652713200000,9.95e-06,9.95e-06,9.69e-06,9.76e-06,36653914.0
1652716800000,9.82e-06,9.82e-06,9.48e-06,9.48e-06,78480000.0
1652720400000,9.72e-06,9.78e-06,9.47e-06,9.75e-06,200375928.0
1652724000000,9.75e-06,9.81e-06,9.75e-06,9.81e-06,634026551.0
1652727600000,9.89e-06,9.93e-06,9.67e-06,9.93e-06,109471992.0
1652731200000,9.76e-06,9.98e-06,9.58e-06,9.66e-06,85954925.0
1652734800000,9.74e-06,1.016e-05,9.73e-06,9.96e-06,134078830.0
1652738400000,9.78e-06,9.84e-06,9.78e-06,9.78e-06,24431693.0
1652742000000,9.83e-06,9.83e-06,9.83e-06,9.83e-06,2553407.0
1652745600000,9.62e-06,9.79e-06,9.62e-06,9.79e-06,12051957.0
1652749200000,9.97e-06,9.97e-06,9.97e-06,9.97e-06,3624920.0
1652752800000,1.001e-05,1.001e-05,9.82e-06,9.82e-06,4886598.0
1652756400000,9.88e-06,1.012e-05,9.87e-06,1.012e-05,80498989.0
1652760000000,1.012e-05,1.025e-05,9.91e-06,1.02e-05,259574722.0
1652763600000,1.02e-05,1.048e-05,1.011e-05,1.011e-05,84651742.0
1652767200000,1.017e-05,1.05e-05,1.017e-05,1.05e-05,10500563.0
1652770800000,1.008e-05,1.008e-05,1.005e-05,1.005e-05,3194030.0
1652774400000,1.001e-05,1.024e-05,1.001e-05,1.024e-05,10709547.0
1652778000000,1.003e-05,1.02e-05,1.003e-05,1.011e-05,226375098.0
1652781600000,1.004e-05,1.004e-05,9.91e-06,9.91e-06,22699263.0
1652785200000,1.024e-05,1.047e-05,9.91e-06,9.93e-06,469339075.0
1652788800000,9.91e-06,1.013e-05,9.91e-06,1.013e-05,151791073.0
1652792400000,1.036e-05,1.037e-05,1.001e-05,1.004e-05,28159741.0
1652796000000,1.04e-05,1.04e-05,9.8e-06,9.8e-06,232781766.0
1652799600000,1.007e-05,1.007e-05,9.77e-06,9.81e-06,177258198.0
1652803200000,1.008e-05,1.008e-05,9.77e-06,1e-05,474516892.0
1652806800000,1.009e-05,1.009e-05,9.92e-06,9.92e-06,7035146.0
1652810400000,9.8e-06,9.8e-06,9.64e-06,9.78e-06,6934057.0
1652814000000,1.004e-05,1.004e-05,9.89e-06,1.003e-05,151824784.0
1652817600000,1.003e-05,1.003e-05,9.88e-06,9.95e-06,149892551.0
1652821200000,9.93e-06,1.006e-05,9.89e-06,1.006e-05,187909204.0
1652824800000,1.006e-05,1.01e-05,9.97e-06,9.97e-06,54992164.0
1652828400000,1.033e-05,1.033e-05,1.004e-05,1.033e-05,21875677.0
1652832000000,1.028e-05,1.028e-05,1.012e-05,1.012e-05,71893668.0
1652835600000,9.99e-06,9.99e-06,9.99e-06,9.99e-06,23513706.0
1652839200000,9.96e-06,9.96e-06,9.96e-06,9.96e-06,20410541.0
