1651831200000,1.601e-05,6.2e-05,1.145e-05,1.613e-05,3567772475.0
1652842800000,9.89e-06,9.89e-06,9.84e-06,9.84e-06,7249842.0
1652846400000,9.75e-06,9.75e-06,9.75e-06,9.75e-06,14882426.0
1652850000000,1.005e-05,1.005e-05,1.005e-05,1.005e-05,4954493.0
1652853600000,1.002e-05,1.002e-05,1e-05,1e-05,11028413.0
1652857200000,9.95e-06,1.003e-05,9.81e-06,1.003e-05,17906452.0
1652860800000,9.81e-06,1.003e-05,9.81e-06,9.83e-06,65697687.0
1652864400000,1.001e-05,1.003e-05,9.88e-06,1e-05,37349581.0
1652868000000,9.99e-06,1.004e-05,9.87e-06,1.004e-05,59410510.0
1652871600000,9.96e-06,1e-05,9.83e-06,9.84e-06,117005107.0
1652875200000,9.84e-06,1.003e-05,9.77e-06,9.77e-06,106483244.0
1652878800000,9.71e-06,9.98e-06,9.65e-06,9.65e-06,334078096.0
1652882400000,9.66e-06,9.92e-06,9.64e-06,9.76e-06,128865779.0
1652886000000,9.52e-06,9.98e-06,9.31e-06,9.31e-06,393886843.0
1652889600000,9.3e-06,9.52e-06,9.02e-06,9.49e-06,368739800.0
1652893200000,9.58e-06,9.86e-06,9.57e-06,9.86e-06,149189604.0
1652896800000,9.47e-06,9.82e-06,9.47e-06,9.51e-06,39878704.0
1652900400000,9.83e-06,9.83e-06,9.64e-06,9.64e-06,97638363.0
1652904000000,9.64e-06,9.72e-06,9.51e-06,9.72e-06,22743072.0
1652907600000,9.55e-06,9.71e-06,9.55e-06,9.55e-06,206141892.0
1652911200000,9.52e-06,9.71e-06,9.51e-06,9.51e-06,44829512.0
1652914800000,9.46e-06,9.68e-06,9.31e-06,9.32e-06,232701637.0
1652918400000,9.32e-06,9.62e-06,9.32e-06,9.44e-06,226342571.0
1652922000000,9.44e-06,9.44e-06,9.2e-06,9.2e-06,15005035.0
1652925600000,9.2e-06,9.2e-06,9.11e-06,9.11e-06,25256732.0
1652929200000,9.11e-06,9.11e-06,9.11e-06,9.11e-06,0.0
1652932800000,9.3e-06,9.55e-06,9.3e-06,9.55e-06,75818639.0
1652936400000,9.13e-06,9.59e-06,9.13e-06,9.59e-06,15746398.0
1652940000000,9.57e-06,9.57e-06,9.57e-06,9.57e-06,1149425.0
1652943600000,9.57e-06,9.57e-06,9.34e-06,9.34e-06,16967941.0
1652947200000,9.31e-06,9.31e-06,9.26e-06,9.26e-06,76071483.0
1652950800000,9.13e-06,9.55e-06,9.13e-06,9.29e-06,10528554.0
1652954400000,9.14e-06,1.047e-05,9.12e-06,9.2e-06,405539145.0
1652958000000,9.54e-06,9.74e-06,9.22e-06,9.31e-06,175625201.0
1652961600000,9.57e-06,9.57e-06,9.29e-06,9.51e-06,38710687.0
1652965200000,9.51e-06,9.51e-06,9.31e-06,9.32e-06,17612942.0
1652968800000,9.33e-06,9.65e-06,9.33e-06,9.39e-06,68402534.0
1652972400000,9.74e-06,9.79e-06,9.54e-06,9.54e-06,257764185.0
1652976000000,9.63e-06,9.64e-06,9.48e-06,9.48e-06,207008545.0
1652979600000,9.43e-06,9.62e-06,9.42e-06,9.42e-06,54749963.0
1652983200000,9.48e-06,9.55e-06,9.48e-06,9.48e-06,190640530.0
1652986800000,9.52e-06,9.52e-06,9.35e-06,9.35e-06,111046626.0
1652990400000,9.41e-06,9.49e-06,9.41e-06,9.42e-06,15041748.0
1652994000000,9.47e-06,9.58e-06,9.41e-06,9.41e-06,91170766.0
1652997600000,9.46e-06,9.46e-06,9.28e-06,9.28e-06,129910565.0
1653001200000,9.51e-06,9.51e-06,9.42e-06,9.43e-06,44479310.0
1653004800000,9.57e-06,9.57e-06,9.36e-06,9.46e-06,44387690.0
1653008400000,9.44e-06,9.62e-06,9.39e-06,9.53e-06,128606022.0
1653012000000,9.53e-06,9.53e-06,9.48e-06,9.48e-06,35750222.0
1653015600000,9.58e-06,9.61e-06,9.4e-06,9.5e-06,246273169.0
1653019200000,9.5e-06,9.53e-06,9.38e-06,9.38e-06,31300010.0
1653022800000,9.61e-06,9.61e-06,9.39e-06,9.39e-06,12155410.0
1653026400000,9.51e-06,9.52e-06,9.35e-06,9.4e-06,60983125.0
1653030000000,9.4e-06,9.51e-06,9.33e-06,9.47e-06,85488550.0
1653033600000,9.39e-06,9.54e-06,9.39e-06,9.52e-06,173194256.0
1653037200000,9.53e-06,9.58e-06,9.53e-06,9.58e-06,81940251.0
1653040800000,9.57e-06,9.69e-06,9.46e-06,9.6e-06,41630095.0
1653044400000,9.6e-06,9.65e-06,9.5e-06,9.64e-06,158975955.0
1653048000000,9.61e-06,9.61e-06,9.39e-06,9.47e-06,13282108.0
1653051600000,9.5e-06,9.52e-06,9.32e-06,9.52e-06,86473149.0
1653055200000,9.51e-06,9.51e-06,9.27e-06,9.27e-06,205317182.0
1653058800000,9.27e-06,9.27e-06,9.12e-06,9.16e-06,48230335.0
1653062400000,9.15e-06,9.19e-06,9.03e-06,9.08e-06,196072743.0
1653066000000,9.43e-06,9.49e-06,9.07e-06,9.15e-06,39507858.0
1653069600000,9.15e-06,9.17e-06,9.15e-06,9.17e-06,33705302.0
1653073200000,9.48e-06,9.54e-06,9.21e-06,9.38e-06,146079339.0
1653076800000,9.22e-06,9.61e-06,9.17e-06,9.32e-06,29908833.0
1653080400000,9.48e-06,9.48e-06,9.34e-06,9.34e-06,127811295.0
1653084000000,9.34e-06,9.35e-06,9.34e-06,9.35e-06,35755028.0
1653087600000,9.2e-06,9.31e-06,9.19e-06,9.29e-06,90302649.0
1653091200000,9.26e-06,9.32e-06,9.05e-06,9.2e-06,501822360.0
1653094800000,9.06e-06,9.06e-06,9.06e-06,9.06e-06,2668046.0
1653098400000,9.33e-06,9.33e-06,9.33e-06,9.33e-06,2115998.0
1653102000000,9.33e-06,9.33e-06,9.33e-06,9.33e-06,0.0
1653105600000,9.33e-06,9.33e-06,9.33e-06,9.33e-06,0.0
1653109200000,9.37e-06,9.37e-06,9.36e-06,9.37e-06,63647762.0
1653112800000,9.37e-06,9.37e-06,9.15e-06,9.28e-06,369046529.0
1653116400000,9.2e-06,9.25e-06,9.2e-06,9.24e-06,33940873.0
1653120000000,9.24e-06,9.24e-06,9.24e-06,9.24e-06,14069264.0
1653123600000,9.3e-06,9.3e-06,9.16e-06,9.3e-06,30770840.0
1653127200000,9.38e-06,9.38e-06,9.18e-06,9.18e-06,326114025.0
1653130800000,9.24e-06,9.27e-06,9.17e-06,9.27e-06,127719792.0
1653134400000,9.26e-06,9.26e-06,9.17e-06,9.17e-06,79699702.0
1653138000000,9.17e-06,9.49e-06,9.17e-06,9.37e-06,43993981.0
1653141600000,9.3e-06,9.39e-06,9.24e-06,9.36e-06,17084513.0
1653145200000,9.33e-06,9.48e-06,9.33e-06,9.41e-06,52200260.0
1653148800000,9.31e-06,9.66e-06,9.31e-06,9.31e-06,76611844.0
1653152400000,9.31e-06,9.31e-06,9.31e-06,9.31e-06,0.0
1653156000000,9.62e-06,9.62e-06,9.62e-06,9.62e-06,4127798.0
1653159600000,9.61e-06,9.61e-06,9.33e-06,9.33e-06,16561471.0
1653163200000,9.55e-06,9.62e-06,9.33e-06,9.33e-06,15734413.0
1653166800000,9.52e-06,9.66e-06,9.52e-06,9.59e-06,16736457.0
1653170400000,9.31e-06,9.41e-06,9.19e-06,9.41e-06,56964323.0
1653174000000,9.27e-06,9.54e-06,9.27e-06,9.54e-06,26120793.0
1653177600000,9.26e-06,9.26e-06,9.26e-06,9.26e-06,2120955.0
1653181200000,9.26e-06,9.43e-06,9.26e-06,9.43e-06,24228548.0
1653184800000,9.44e-06,9.53e-06,9.44e-06,9.53e-06,33999984.0
1653188400000,9.53e-06,9.53e-06,9.53e-06,9.53e-06,0.0
1653192000000,9.49e-06,9.49e-06,9.47e-06,9.47e-06,30148005.0
1653195600000,9.47e-06,9.47e-06,9.47e-06,9.47e-06,0.0
1653199200000,9.36e-06,9.36e-06,9.36e-06,9.36e-06,5852976.0
1653202800000,9.38e-06,9.39e-06,9.38e-06,9.39e-06,14349436.0
1653206400000,9.41e-06,9.66e-06,9.41e-06,9.51e-06,101500583.0
1653210000000,9.51e-06,9.64e-06,9.42e-06,9.64e-06,49769197.0
1653213600000,9.64e-06,9.79e-06,9.45e-06,9.74e-06,195089747.0
1653217200000,9.46e-06,9.55e-06,9.4e-06,9.5e-06,41441202.0
1653220800000,9.41e-06,9.74e-06,9.41e-06,9.63e-06,38750887.0
1653224400000,9.48e-06,9.73e-06,9.48e-06,9.64e-06,6297427.0
1653228000000,9.64e-06,9.64e-06,9.47e-06,9.47e-06,17398115.0
1653231600000,9.47e-06,9.48e-06,9.4e-06,9.42e-06,363611847.0
1653235200000,9.43e-06,9.43e-06,9.4e-06,9.4e-06,42367752.0
1653238800000,9.57e-06,9.57e-06,9.41e-06,9.41e-06,11051981.0
1653242400000,9.58e-06,9.61e-06,9.4e-06,9.61e-06,40770639.0
1653246000000,9.61e-06,9.61e-06,9.41e-06,9.41e-06,5408596.0
1653249600000,9.6e-06,9.61e-06,9.49e-06,9.49e-06,153779253.0
1653253200000,9.46e-06,9.76e-06,9.4e-06,9.42e-06,88858110.0
1653256800000,9.64e-06,9.71e-06,9.5e-06,9.51e-06,79706600.0
1653260400000,9.71e-06,9.79e-06,9.45e-06,9.5e-06,62602871.0
1653264000000,9.5e-06,9.75e-06,9.44e-06,9.62e-06,86574956.0
1653267600000,9.73e-06,9.73e-06,9.54e-06,9.54e-06,20134653.0
1653271200000,9.43e-06,9.43e-06,9.39e-06,9.39e-06,38925445.0
1653274800000,9.39e-06,9.39e-06,9.39e-06,9.39e-06,0.0
1653278400000,9.39e-06,9.39e-06,9.38e-06,9.38e-06,10191738.0
1653282000000,9.39e-06,9.77e-06,9.39e-06,9.46e-06,90753491.0
1653285600000,9.56e-06,9.89e-06,9.56e-06,9.74e-06,2817179766.0
1653289200000,1e-05,1.025e-05,9.99e-06,1.002e-05,76005250.0
1653292800000,9.83e-06,1.007e-05,9.82e-06,9.87e-06,110333036.0
1653296400000,9.94e-06,9.97e-06,9.79e-06,9.79e-06,65908609.0
1653300000000,9.94e-06,1e-05,9.93e-06,9.94e-06,21299002.0
1653303600000,9.94e-06,9.97e-06,9.84e-06,9.92e-06,66709838.0
1653307200000,9.89e-06,9.95e-06,9.78e-06,9.78e-06,136812955.0
1653310800000,9.72e-06,9.89e-06,9.61e-06,9.77e-06,196811753.0
1653314400000,9.58e-06,9.73e-06,9.58e-06,9.72e-06,39720493.0
1653318000000,9.72e-06,9.95e-06,9.72e-06,9.73e-06,89046212.0
1653321600000,9.83e-06,9.95e-06,9.73e-06,9.8e-06,159071554.0
1653325200000,9.76e-06,9.77e-06,9.63e-06,9.63e-06,126899525.0
1653328800000,9.71e-06,9.76e-06,9.62e-06,9.62e-06,67030136.0
1653332400000,9.55e-06,9.55e-06,9.31e-06,9.31e-06,708422284.0
1653336000000,9.32e-06,9.52e-06,9.32e-06,9.51e-06,49086215.0
1653339600000,9.49e-06,9.49e-06,9.39e-06,9.44e-06,35792500.0
1653343200000,9.4e-06,9.4e-06,9.23e-06,9.38e-06,266324138.0
1653346800000,9.32e-06,9.36e-06,9.15e-06,9.36e-06,43016920.0
1653350400000,9.36e-06,9.36e-06,9.36e-06,9.36e-06,7067151.0
1653354000000,9.57e-06,9.57e-06,9.26e-06,9.26e-06,101457166.0
1653357600000,9.53e-06,9.54e-06,9.52e-06,9.52e-06,33755606.0
1653361200000,9.51e-06,9.51e-06,9.51e-06,9.51e-06,5240143.0
1653364800000,9.51e-06,9.51e-06,9.51e-06,9.51e-06,28737424.0
1653368400000,9.51e-06,9.88e-06,9.39e-06,9.39e-06,57664496.0
1653372000000,9.4e-06,9.4e-06,9.4e-06,9.4e-06,14913770.0
1653375600000,9.52e-06,9.52e-06,9.38e-06,9.42e-06,37998179.0
1653379200000,9.43e-06,9.43e-06,9.04e-06,9.26e-06,130179764.0
1653382800000,9.39e-06,9.39e-06,9.35e-06,9.35e-06,18906445.0
1653386400000,9.31e-06,9.42e-06,9.05e-06,9.33e-06,205336179.0
1653390000000,9.44e-06,9.46e-06,9.3e-06,9.3e-06,23935128.0
1653393600000,9.16e-06,9.42e-06,9.16e-06,9.42e-06,25318132.0
1653397200000,9.22e-06,9.39e-06,9.07e-06,9.17e-06,218489313.0
1653400800000,9.06e-06,9.2e-06,9.02e-06,9.19e-06,102649328.0
1653404400000,9.24e-06,9.3e-06,9.23e-06,9.27e-06,60832700.0
1653408000000,9.23e-06,9.33e-06,9.23e-06,9.28e-06,66755032.0
1653411600000,9.13e-06,9.19e-06,9.13e-06,9.19e-06,54057595.0
1653415200000,9.32e-06,9.33e-06,9.32e-06,9.33e-06,25479187.0
1653418800000,9.24e-06,9.31e-06,9.24e-06,9.3e-06,30106418.0
1653422400000,9.29e-06,9.84e-06,9.29e-06,9.35e-06,69351208.0
1653426000000,9.31e-06,9.42e-06,9.29e-06,9.37e-06,107130723.0
1653429600000,9.24e-06,9.39e-06,9.24e-06,9.39e-06,95591721.0
1653433200000,9.39e-06,9.41e-06,9.37e-06,9.41e-06,33105671.0
1653436800000,9.46e-06,9.58e-06,9.26e-06,9.58e-06,26907347.0
1653440400000,9.58e-06,9.58e-06,9.58e-06,9.58e-06,0.0
1653444000000,9.69e-06,9.69e-06,9.69e-06,9.69e-06,40997383.0
1653447600000,9.38e-06,9.57e-06,9.26e-06,9.57e-06,63913512.0
1653451200000,9.51e-06,9.52e-06,9.51e-06,9.52e-06,20756309.0
1653454800000,9.17e-06,9.17e-06,9.17e-06,9.17e-06,2839538.0
1653458400000,9.17e-06,9.17e-06,9.17e-06,9.17e-06,3101634.0
1653462000000,9.18e-06,9.39e-06,9.14e-06,9.28e-06,40653224.0
1653465600000,9.23e-06,9.25e-06,9.18e-06,9.25e-06,38171253.0
1653469200000,9.3e-06,9.5e-06,9.23e-06,9.49e-06,71360987.0
1653472800000,9.27e-06,9.46e-06,9.18e-06,9.35e-06,34131030.0
1653476400000,9.33e-06,9.33e-06,9.25e-06,9.25e-06,38837072.0
1653480000000,9.19e-06,9.34e-06,9.15e-06,9.34e-06,72989188.0
1653483600000,9.16e-06,9.27e-06,9.16e-06,9.25e-06,118727626.0
1653487200000,9.43e-06,9.45e-06,9.15e-06,9.23e-06,105555987.0
1653490800000,9.2e-06,9.4e-06,9.16e-06,9.35e-06,150409094.0
1653494400000,9.35e-06,9.36e-06,9.14e-06,9.14e-06,56801302.0
1653498000000,9.18e-06,9.35e-06,9.18e-06,9.18e-06,31398163.0
1653501600000,9.3e-06,9.3e-06,9.2e-06,9.22e-06,60044511.0
1653505200000,9.39e-06,9.84e-06,9.15e-06,9.28e-06,396883890.0
1653508800000,9.21e-06,9.62e-06,9.21e-06,9.29e-06,11545110.0
1653512400000,9.3e-06,9.3e-06,9.23e-06,9.25e-06,9382855.0
1653516000000,9.25e-06,9.25e-06,9.14e-06,9.23e-06,150170882.0
1653519600000,9.26e-06,9.26e-06,9.17e-06,9.23e-06,51012177.0
1653523200000,9.23e-06,9.3e-06,9.23e-06,9.29e-06,39429066.0
1653526800000,9.27e-06,9.27e-06,9.27e-06,9.27e-06,2137154.0
1653530400000,9.27e-06,9.27e-06,9.27e-06,9.27e-06,0.0
1653534000000,9.27e-06,9.45e-06,9.27e-06,9.28e-06,37647421.0
1653537600000,9.28e-06,9.28e-06,9.28e-06,9.28e-06,0.0
1653541200000,9.17e-06,9.17e-06,9.07e-06,9.07e-06,97505494.0
1653544800000,9.03e-06,9.03e-06,9.01e-06,9.03e-06,20786680.0
1653548400000,9.39e-06,9.5e-06,9.02e-06,9.1e-06,83215312.0
1653552000000,9.07e-06,9.65e-06,8.55e-06,8.68e-06,248614457.0
1653555600000,8.68e-06,9.65e-06,8.68e-06,8.78e-06,305986074.0
1653559200000,8.74e-06,9.21e-06,8.68e-06,8.73e-06,64453586.0
1653562800000,8.68e-06,8.69e-06,8.57e-06,8.69e-06,100189477.0
1653566400000,8.69e-06,8.99e-06,8.62e-06,8.99e-06,164971170.0
1653570000000,8.65e-06,9.49e-06,8.21e-06,8.7e-06,441947856.0
1653573600000,9.34e-06,9.34e-06,8.75e-06,9.21e-06,76338609.0
1653577200000,9.21e-06,9.21e-06,8.72e-06,8.74e-06,25381912.0
1653580800000,9.13e-06,9.13e-06,8.79e-06,8.79e-06,20476222.0
1653584400000,8.83e-06,8.83e-06,8.77e-06,8.8e-06,125076300.0
1653588000000,8.75e-06,8.95e-06,8.69e-06,8.7e-06,90344160.0
1653591600000,8.7e-06,8.7e-06,8.49e-06,8.5e-06,71730011.0
1653595200000,8.51e-06,8.69e-06,8.49e-06,8.49e-06,90650497.0
1653598800000,8.57e-06,8.69e-06,8.52e-06,8.69e-06,209756367.0
1653602400000,8.55e-06,8.69e-06,8.31e-06,8.31e-06,29224774.0
1653606000000,8.48e-06,8.48e-06,8.44e-06,8.44e-06,146576759.0
1653609600000,8.61e-06,8.68e-06,7.48e-06,7.48e-06,267409476.0
1653613200000,8.68e-06,8.68e-06,8.14e-06,8.55e-06,42622859.0
1653616800000,8.54e-06,8.54e-06,7.89e-06,8.08e-06,81835451.0
1653620400000,8.51e-06,8.51e-06,8.51e-06,8.51e-06,3400048.0
1653624000000,8.09e-06,8.12e-06,8.08e-06,8.08e-06,11812472.0
1653627600000,8.1e-06,8.59e-06,8.08e-06,8.13e-06,138007144.0
1653631200000,8.13e-06,8.29e-06,8.09e-06,8.29e-06,69923151.0
1653634800000,8.36e-06,8.48e-06,8.36e-06,8.48e-06,427065315.0
1653638400000,8.46e-06,8.46e-06,8.33e-06,8.44e-06,24545904.0
1653642000000,8.17e-06,8.44e-06,8.04e-06,8.25e-06,161917125.0
1653645600000,8.29e-06,8.33e-06,8.18e-06,8.18e-06,679979941.0
1653649200000,8.13e-06,8.24e-06,8.13e-06,8.24e-06,93539806.0
1653652800000,8.16e-06,8.49e-06,8.01e-06,8.49e-06,42665628.0
1653656400000,8.49e-06,8.7e-06,8.44e-06,8.44e-06,1273876062.0
1653660000000,8.44e-06,9.5e-06,8.27e-06,8.27e-06,151333162.0
1653663600000,8.29e-06,8.6e-06,8.19e-06,8.36e-06,594792144.0
1653667200000,8.74e-06,8.74e-06,8.34e-06,8.44e-06,117741255.0
1653670800000,8.44e-06,8.74e-06,8.16e-06,8.44e-06,141388277.0
1653674400000,8.18e-06,9.82e-06,8.02e-06,8.22e-06,660443183.0
1653678000000,8.26e-06,8.45e-06,8.14e-06,8.32e-06,130613583.0
1653681600000,8.61e-06,8.73e-06,8.2e-06,8.34e-06,332688636.0
1653685200000,8.34e-06,8.35e-06,8.34e-06,8.34e-06,148229632.0
1653688800000,8.34e-06,8.51e-06,8.34e-06,8.51e-06,46097783.0
1653692400000,8.28e-06,8.28e-06,8.22e-06,8.22e-06,153661422.0
1653696000000,8.72e-06,9.8e-06,8.15e-06,8.5e-06,1149102704.0
1653699600000,8.45e-06,8.45e-06,8.29e-06,8.36e-06,42625442.0
1653703200000,8.37e-06,8.37e-06,8.25e-06,8.34e-06,68211543.0
1653706800000,8.4e-06,8.4e-06,8.4e-06,8.4e-06,11520647.0
1653710400000,8.43e-06,8.43e-06,8.43e-06,8.43e-06,18070321.0
1653714000000,8.52e-06,8.52e-06,8.47e-06,8.47e-06,27261628.0
1653717600000,8.47e-06,8.47e-06,8.47e-06,8.47e-06,0.0
1653721200000,8.43e-06,8.43e-06,8.43e-06,8.43e-06,2434474.0
1653724800000,8.43e-06,8.43e-06,8.27e-06,8.34e-06,248476793.0
1653728400000,8.41e-06,8.41e-06,8.34e-06,8.34e-06,60866572.0
1653732000000,8.25e-06,8.42e-06,8.25e-06,8.29e-06,68856439.0
1653735600000,8.43e-06,8.51e-06,8.35e-06,8.5e-06,50603182.0
1653739200000,8.35e-06,8.58e-06,8.34e-06,8.5e-06,43472294.0
1653742800000,8.59e-06,8.59e-06,8.38e-06,8.38e-06,19241596.0
1653746400000,8.38e-06,8.59e-06,8.38e-06,8.51e-06,109357528.0
1653750000000,8.36e-06,8.52e-06,8.36e-06,8.52e-06,46731178.0
1653753600000,8.59e-06,8.59e-06,8.46e-06,8.46e-06,37828839.0
1653757200000,8.46e-06,8.74e-06,8.45e-06,8.45e-06,7915916.0
1653760800000,8.34e-06,8.34e-06,8.34e-06,8.34e-06,2398081.0
1653764400000,8.33e-06,8.63e-06,8.02e-06,8.63e-06,225602170.0
1653768000000,8.55e-06,8.57e-06,8.49e-06,8.55e-06,55347337.0
1653771600000,8.61e-06,8.61e-06,8.45e-06,8.54e-06,86261857.0
1653775200000,8.46e-06,8.54e-06,8.46e-06,8.53e-06,10944967.0
1653778800000,8.44e-06,8.6e-06,8.44e-06,8.57e-06,23812595.0
1653782400000,8.46e-06,8.48e-06,8.46e-06,8.48e-06,26164596.0
1653786000000,8.49e-06,8.53e-06,8.27e-06,8.51e-06,63983642.0
1653789600000,8.51e-06,8.51e-06,8.51e-06,8.51e-06,0.0
1653793200000,8.49e-06,8.49e-06,8.49e-06,8.49e-06,37527001.0
1653796800000,8.41e-06,8.41e-06,8.36e-06,8.36e-06,56412400.0
1653800400000,8.36e-06,8.36e-06,8.36e-06,8.36e-06,0.0
1653804000000,8.36e-06,8.36e-06,8.36e-06,8.36e-06,0.0
1653807600000,8.52e-06,8.57e-06,8.52e-06,8.53e-06,10294155.0
1653811200000,8.43e-06,9.54e-06,8.43e-06,8.54e-06,197297901.0
1653814800000,8.54e-06,8.54e-06,8.46e-06,8.5e-06,200750869.0
1653818400000,8.51e-06,8.87e-06,8.49e-06,8.55e-06,256905792.0
1653822000000,8.53e-06,8.58e-06,8.53e-06,8.58e-06,73099259.0
1653825600000,8.58e-06,9.25e-06,8.58e-06,8.69e-06,141314223.0
1653829200000,8.72e-06,9.1e-06,8.71e-06,8.85e-06,89038110.0
1653832800000,9.19e-06,9.27e-06,8.93e-06,9.27e-06,650799899.0
1653836400000,9.29e-06,9.36e-06,8.78e-06,8.83e-06,695176388.0
1653840000000,9.13e-06,9.18e-06,8.99e-06,9.05e-06,566647202.0
1653843600000,9.08e-06,9.18e-06,8.99e-06,9e-06,273077501.0
1653847200000,8.93e-06,9.11e-06,8.81e-06,9.06e-06,303199115.0
1653850800000,8.85e-06,8.85e-06,8.79e-06,8.79e-06,131314479.0
1653854400000,8.97e-06,9.04e-06,8.89e-06,8.98e-06,232756281.0
1653858000000,9.09e-06,9.1e-06,8.79e-06,9.09e-06,241806248.0
1653861600000,9.07e-06,9.15e-06,8.91e-06,9.07e-06,487433786.0
1653865200000,9.16e-06,9.16e-06,9.08e-06,9.08e-06,44270323.0
1653868800000,9.01e-06,9.01e-06,8.95e-06,8.95e-06,72971244.0
1653872400000,8.95e-06,9.24e-06,8.95e-06,9.24e-06,139404514.0
1653876000000,9.29e-06,9.4e-06,9.29e-06,9.29e-06,503758857.0
1653879600000,9.32e-06,9.4e-06,9.28e-06,9.4e-06,736975110.0
1653883200000,9.27e-06,9.27e-06,9.27e-06,9.27e-06,372885706.0
1653886800000,9.38e-06,9.55e-06,9.38e-06,9.46e-06,840972664.0
1653890400000,9.45e-06,9.87e-06,9.45e-06,9.76e-06,548086998.0
1653894000000,9.57e-06,9.74e-06,9.57e-06,9.69e-06,149295399.0
1653897600000,9.69e-06,9.69e-06,9.55e-06,9.57e-06,134864827.0
1653901200000,9.59e-06,9.59e-06,9.37e-06,9.41e-06,654715672.0
1653904800000,9.47e-06,9.59e-06,9.39e-06,9.39e-06,182664583.0
