1651831200000,1.601e-05,6.2e-05,1.145e-05,1.613e-05,3567772475.0
1653908400000,9.3e-06,9.51e-06,9.21e-06,9.37e-06,137876336.0
1653912000000,9.38e-06,9.65e-06,9.19e-06,9.38e-06,558535092.0
1653915600000,9.33e-06,9.4e-06,9.11e-06,9.2e-06,519559592.0
1653919200000,9.33e-06,9.45e-06,9.21e-06,9.43e-06,282665417.0
1653922800000,9.23e-06,9.39e-06,9.14e-06,9.26e-06,98510609.0
1653926400000,9.26e-06,9.37e-06,9.22e-06,9.33e-06,554430582.0
1653930000000,9.29e-06,9.35e-06,9.22e-06,9.33e-06,284547295.0
1653933600000,9.3e-06,9.41e-06,9.23e-06,9.25e-06,277863312.0
1653937200000,9.31e-06,9.33e-06,9.17e-06,9.25e-06,244428580.0
1653940800000,9.33e-06,9.49e-06,9.28e-06,9.49e-06,401316117.0
1653944400000,9.51e-06,9.72e-06,9.45e-06,9.63e-06,190540346.0
1653948000000,9.51e-06,9.72e-06,9.51e-06,9.72e-06,13013418.0
1653951600000,9.73e-06,9.79e-06,9.57e-06,9.57e-06,240699991.0
1653955200000,9.61e-06,9.61e-06,9.58e-06,9.58e-06,43359719.0
1653958800000,9.58e-06,9.58e-06,9.4e-06,9.44e-06,582962498.0
1653962400000,9.59e-06,9.7e-06,9.59e-06,9.7e-06,84346742.0
1653966000000,9.7e-06,9.7e-06,9.49e-06,9.51e-06,252852282.0
1653969600000,9.77e-06,9.77e-06,9.51e-06,9.52e-06,142310351.0
1653973200000,9.53e-06,9.59e-06,9.34e-06,9.34e-06,110834115.0
1653976800000,9.32e-06,9.5e-06,9.29e-06,9.29e-06,40930781.0
1653980400000,9.38e-06,9.39e-06,9.32e-06,9.39e-06,135863591.0
1653984000000,9.42e-06,9.48e-06,9.42e-06,9.47e-06,224955866.0
1653987600000,9.29e-06,9.62e-06,9.29e-06,9.38e-06,217418614.0
1653991200000,9.28e-06,9.48e-06,9.27e-06,9.45e-06,118867870.0
1653994800000,9.48e-06,9.51e-06,9.33e-06,9.33e-06,74972218.0
1653998400000,9.37e-06,9.59e-06,9.3e-06,9.36e-06,212701099.0
1654002000000,9.36e-06,9.46e-06,9.15e-06,9.29e-06,526525383.0
1654005600000,9.13e-06,9.33e-06,9.13e-06,9.32e-06,237977096.0
1654009200000,9.33e-06,9.46e-06,9.16e-06,9.41e-06,205819990.0
1654012800000,9.39e-06,9.58e-06,9.29e-06,9.39e-06,184006264.0
1654016400000,9.36e-06,9.47e-06,9.32e-06,9.39e-06,203994134.0
1654020000000,9.57e-06,9.57e-06,9.16e-06,9.25e-06,177363936.0
1654023600000,9.28e-06,9.51e-06,9.17e-06,9.44e-06,347247546.0
1654027200000,9.44e-06,9.44e-06,9.44e-06,9.44e-06,0.0
1654030800000,9.36e-06,9.36e-06,9.31e-06,9.36e-06,14912465.0
1654034400000,9.3e-06,9.38e-06,9.29e-06,9.35e-06,298356962.0
1654038000000,9.38e-06,9.38e-06,9.28e-06,9.28e-06,169098148.0
1654041600000,9.27e-06,9.36e-06,9.21e-06,9.29e-06,226729866.0
1654045200000,9.36e-06,9.36e-06,9.36e-06,9.36e-06,80346076.0
1654048800000,9.38e-06,9.4e-06,9.38e-06,9.4e-06,92107828.0
1654052400000,9.25e-06,9.25e-06,9.23e-06,9.23e-06,79648104.0
1654056000000,9.38e-06,9.38e-06,9.11e-06,9.11e-06,84008227.0
1654059600000,9.23e-06,9.35e-06,9.19e-06,9.35e-06,106285639.0
1654063200000,9.33e-06,9.33e-06,9.24e-06,9.28e-06,93563095.0
1654066800000,9.21e-06,9.24e-06,9.21e-06,9.24e-06,27321174.0
1654070400000,9.24e-06,9.27e-06,9.23e-06,9.23e-06,347656487.0
1654074000000,9.31e-06,9.38e-06,9.23e-06,9.38e-06,163071254.0
1654077600000,9.41e-06,9.45e-06,9.31e-06,9.32e-06,363163999.0
1654081200000,9.4e-06,9.4e-06,9.34e-06,9.34e-06,35894299.0
1654084800000,9.34e-06,9.39e-06,9.3e-06,9.34e-06,108852493.0
1654088400000,9.35e-06,9.43e-06,9.35e-06,9.37e-06,257798052.0
1654092000000,9.4e-06,9.4e-06,9.03e-06,9.14e-06,240988527.0
1654095600000,9.21e-06,9.21e-06,9.07e-06,9.07e-06,121734035.0
1654099200000,9.03e-06,9.04e-06,8.77e-06,8.95e-06,475661900.0
1654102800000,8.93e-06,8.93e-06,8.78e-06,8.92e-06,119091505.0
1654106400000,8.9e-06,8.94e-06,8.76e-06,8.77e-06,316778676.0
1654110000000,8.75e-06,8.8e-06,8.66e-06,8.8e-06,137665605.0
1654113600000,8.74e-06,8.74e-06,8.44e-06,8.67e-06,913358576.0
1654117200000,8.62e-06,9.85e-06,8.54e-06,8.54e-06,849585278.0
1654120800000,8.62e-06,8.73e-06,8.57e-06,8.73e-06,345283534.0
1654124400000,8.73e-06,8.78e-06,8.73e-06,8.73e-06,200178724.0
1654128000000,8.6e-06,8.67e-06,8.6e-06,8.67e-06,156060281.0
1654131600000,8.7e-06,8.75e-06,8.66e-06,8.72e-06,288600654.0
1654135200000,8.7e-06,8.74e-06,8.63e-06,8.71e-06,423633023.0
1654138800000,8.73e-06,8.73e-06,8.6e-06,8.61e-06,154177775.0
1654142400000,8.6e-06,8.6e-06,8.56e-06,8.56e-06,242657651.0
1654146000000,8.85e-06,8.85e-06,8.61e-06,8.72e-06,80989070.0
1654149600000,8.72e-06,8.85e-06,8.69e-06,8.85e-06,99853974.0
1654153200000,8.82e-06,8.83e-06,8.65e-06,8.72e-06,610678923.0
1654156800000,8.75e-06,8.77e-06,8.6e-06,8.75e-06,344718630.0
1654160400000,8.74e-06,9.28e-06,8.71e-06,8.91e-06,272316320.0
1654164000000,8.93e-06,9.08e-06,8.67e-06,8.94e-06,62523655.0
1654167600000,8.69e-06,9.01e-06,8.69e-06,8.76e-06,189066590.0
1654171200000,8.86e-06,8.86e-06,8.58e-06,8.78e-06,222329758.0
1654174800000,8.76e-06,8.81e-06,8.58e-06,8.81e-06,88105213.0
1654178400000,8.78e-06,8.78e-06,8.65e-06,8.68e-06,48944186.0
1654182000000,8.75e-06,8.92e-06,8.71e-06,8.71e-06,19616781.0
1654185600000,8.77e-06,8.95e-06,8.77e-06,8.95e-06,82297948.0
1654189200000,8.82e-06,8.86e-06,8.71e-06,8.81e-06,560873483.0
1654192800000,8.85e-06,8.91e-06,8.79e-06,8.84e-06,150491776.0
1654196400000,8.83e-06,8.92e-06,8.69e-06,8.92e-06,265624042.0
1654200000000,8.86e-06,8.88e-06,8.8e-06,8.8e-06,81443373.0
1654203600000,8.86e-06,8.9e-06,8.85e-06,8.85e-06,107850496.0
1654207200000,8.88e-06,9.04e-06,8.88e-06,8.95e-06,377710439.0
1654210800000,8.97e-06,9e-06,8.96e-06,8.97e-06,66818137.0
1654214400000,9.04e-06,9.04e-06,8.85e-06,8.85e-06,114658215.0
1654218000000,8.83e-06,8.88e-06,8.83e-06,8.86e-06,38256186.0
1654221600000,8.91e-06,8.91e-06,8.77e-06,8.77e-06,132295740.0
1654225200000,8.89e-06,8.89e-06,8.89e-06,8.89e-06,1889763.0
1654228800000,8.82e-06,8.82e-06,8.82e-06,8.82e-06,4783069.0
1654232400000,8.82e-06,8.82e-06,8.82e-06,8.82e-06,0.0
1654236000000,8.82e-06,8.82e-06,8.82e-06,8.82e-06,0.0
1654239600000,8.68e-06,8.68e-06,8.67e-06,8.67e-06,31237696.0
1654243200000,8.67e-06,8.76e-06,8.66e-06,8.72e-06,54397726.0
1654246800000,8.67e-06,8.86e-06,8.6e-06,8.64e-06,78587746.0
1654250400000,8.59e-06,8.59e-06,8.47e-06,8.47e-06,67865832.0
1654254000000,8.4e-06,8.53e-06,8.4e-06,8.49e-06,200348587.0
1654257600000,8.49e-06,8.64e-06,8.45e-06,8.45e-06,335406599.0
1654261200000,8.54e-06,8.54e-06,8.52e-06,8.52e-06,7474709.0
1654264800000,8.55e-06,8.56e-06,8.46e-06,8.47e-06,113018584.0
1654268400000,8.47e-06,8.47e-06,8.44e-06,8.44e-06,34237494.0
1654272000000,8.5e-06,8.51e-06,8.5e-06,8.51e-06,112038410.0
1654275600000,8.52e-06,8.55e-06,8.52e-06,8.52e-06,68258226.0
1654279200000,8.52e-06,8.52e-06,8.52e-06,8.52e-06,12602818.0
1654282800000,8.65e-06,8.65e-06,8.59e-06,8.65e-06,37711214.0
1654286400000,8.61e-06,8.77e-06,8.61e-06,8.77e-06,35867173.0
1654290000000,8.73e-06,8.73e-06,8.73e-06,8.73e-06,10441610.0
1654293600000,8.76e-06,8.78e-06,8.65e-06,8.65e-06,109396333.0
1654297200000,8.66e-06,8.66e-06,8.54e-06,8.54e-06,55547202.0
1654300800000,8.77e-06,8.78e-06,8.62e-06,8.64e-06,33672170.0
1654304400000,8.64e-06,8.64e-06,8.55e-06,8.55e-06,325437565.0
1654308000000,8.54e-06,8.57e-06,8.47e-06,8.49e-06,456522389.0
1654311600000,8.53e-06,8.53e-06,8.5e-06,8.5e-06,9262846.0
1654315200000,8.67e-06,8.67e-06,8.67e-06,8.67e-06,11078721.0
1654318800000,8.67e-06,8.67e-06,8.67e-06,8.67e-06,0.0
1654322400000,8.71e-06,8.72e-06,8.65e-06,8.65e-06,16707262.0
1654326000000,8.61e-06,8.63e-06,8.61e-06,8.63e-06,138452547.0
1654329600000,8.7e-06,8.82e-06,8.65e-06,8.72e-06,129738223.0
1654333200000,8.7e-06,8.7e-06,8.62e-06,8.62e-06,302280679.0
1654336800000,8.65e-06,8.7e-06,8.56e-06,8.65e-06,245880811.0
1654340400000,8.66e-06,8.81e-06,8.61e-06,8.61e-06,39666664.0
1654344000000,8.58e-06,8.58e-06,8.46e-06,8.55e-06,48167776.0
1654347600000,8.57e-06,8.57e-06,8.57e-06,8.57e-06,37500000.0
1654351200000,8.68e-06,8.69e-06,8.66e-06,8.67e-06,75018727.0
1654354800000,8.66e-06,8.71e-06,8.66e-06,8.66e-06,35113251.0
1654358400000,8.66e-06,8.66e-06,8.64e-06,8.65e-06,55768231.0
1654362000000,8.62e-06,8.62e-06,8.62e-06,8.62e-06,3044538.0
1654365600000,8.68e-06,8.86e-06,8.68e-06,8.7e-06,114503674.0
1654369200000,8.65e-06,8.77e-06,8.64e-06,8.64e-06,76672878.0
1654372800000,8.66e-06,8.79e-06,8.63e-06,8.79e-06,90344483.0
1654376400000,8.79e-06,8.79e-06,8.67e-06,8.67e-06,85507629.0
1654380000000,8.69e-06,8.74e-06,8.54e-06,8.69e-06,366160763.0
1654383600000,8.67e-06,8.69e-06,8.67e-06,8.69e-06,194501500.0
1654387200000,8.7e-06,8.71e-06,8.65e-06,8.67e-06,96183139.0
1654390800000,8.68e-06,8.69e-06,8.61e-06,8.62e-06,76644550.0
1654394400000,8.62e-06,8.62e-06,8.62e-06,8.62e-06,0.0
1654398000000,8.74e-06,8.74e-06,8.57e-06,8.65e-06,250142515.0
1654401600000,8.63e-06,8.7e-06,8.57e-06,8.7e-06,169528678.0
1654405200000,8.7e-06,8.7e-06,8.7e-06,8.7e-06,0.0
1654408800000,8.67e-06,8.67e-06,8.59e-06,8.59e-06,10809759.0
1654412400000,8.59e-06,8.64e-06,8.59e-06,8.64e-06,48200347.0
1654416000000,8.55e-06,8.55e-06,8.55e-06,8.55e-06,2363929.0
1654419600000,8.66e-06,8.66e-06,8.54e-06,8.58e-06,28396335.0
1654423200000,8.56e-06,8.66e-06,8.55e-06,8.66e-06,172355611.0
1654426800000,8.59e-06,8.59e-06,8.59e-06,8.59e-06,28499088.0
1654430400000,8.67e-06,8.67e-06,8.62e-06,8.64e-06,54064871.0
1654434000000,8.64e-06,8.64e-06,8.64e-06,8.64e-06,44565452.0
1654437600000,8.67e-06,8.67e-06,8.61e-06,8.63e-06,120225720.0
1654441200000,8.66e-06,8.68e-06,8.64e-06,8.64e-06,46527326.0
1654444800000,8.7e-06,8.7e-06,8.63e-06,8.67e-06,110785741.0
1654448400000,8.76e-06,8.76e-06,8.73e-06,8.73e-06,7060674.0
1654452000000,8.73e-06,8.73e-06,8.73e-06,8.73e-06,0.0
1654455600000,8.79e-06,8.79e-06,8.69e-06,8.69e-06,19501335.0
1654459200000,8.71e-06,8.8e-06,8.71e-06,8.76e-06,103036950.0
1654462800000,8.69e-06,8.71e-06,8.66e-06,8.71e-06,207163716.0
1654466400000,8.76e-06,8.76e-06,8.69e-06,8.69e-06,146239756.0
1654470000000,8.69e-06,8.69e-06,8.65e-06,8.66e-06,139092777.0
1654473600000,8.81e-06,8.81e-06,8.61e-06,8.74e-06,35072737.0
1654477200000,8.75e-06,8.88e-06,8.75e-06,8.88e-06,229120416.0
1654480800000,8.9e-06,8.9e-06,8.79e-06,8.82e-06,79177771.0
1654484400000,8.83e-06,8.84e-06,8.83e-06,8.84e-06,92067506.0
1654488000000,8.82e-06,8.82e-06,8.82e-06,8.82e-06,1197476.0
1654491600000,8.93e-06,8.93e-06,8.76e-06,8.76e-06,34686069.0
1654495200000,8.82e-06,8.82e-06,8.75e-06,8.75e-06,62004352.0
1654498800000,9.02e-06,9.22e-06,8.93e-06,9.11e-06,284240088.0
1654502400000,9.11e-06,9.25e-06,8.95e-06,9.25e-06,526857625.0
1654506000000,8.99e-06,8.99e-06,8.62e-06,8.96e-06,452984650.0
1654509600000,8.95e-06,9.09e-06,8.94e-06,9e-06,257043577.0
1654513200000,8.96e-06,8.96e-06,8.83e-06,8.83e-06,546963925.0
1654516800000,8.95e-06,8.95e-06,8.86e-06,8.89e-06,177726056.0
1654520400000,8.87e-06,8.89e-06,8.83e-06,8.83e-06,326606691.0
1654524000000,8.88e-06,8.96e-06,8.82e-06,8.82e-06,49317100.0
1654527600000,8.82e-06,8.9e-06,8.62e-06,8.77e-06,387951219.0
1654531200000,8.8e-06,8.8e-06,8.69e-06,8.71e-06,354735513.0
1654534800000,8.7e-06,8.72e-06,8.62e-06,8.72e-06,360427895.0
1654538400000,8.72e-06,8.73e-06,8.62e-06,8.73e-06,265843290.0
1654542000000,8.71e-06,8.76e-06,8.68e-06,8.76e-06,167165738.0
1654545600000,8.72e-06,8.76e-06,8.68e-06,8.71e-06,438323818.0
1654549200000,8.71e-06,8.78e-06,8.71e-06,8.78e-06,161127304.0
1654552800000,8.81e-06,8.86e-06,8.74e-06,8.76e-06,476753539.0
1654556400000,8.77e-06,8.82e-06,8.75e-06,8.82e-06,681984047.0
1654560000000,8.8e-06,8.81e-06,8.34e-06,8.4e-06,846632005.0
1654563600000,8.39e-06,8.56e-06,8.2e-06,8.2e-06,373419958.0
1654567200000,8.3e-06,8.71e-06,8.3e-06,8.4e-06,142066910.0
1654570800000,8.42e-06,8.51e-06,8.41e-06,8.46e-06,437924459.0
1654574400000,8.44e-06,8.47e-06,8.44e-06,8.44e-06,46647806.0
1654578000000,8.45e-06,8.45e-06,8.39e-06,8.39e-06,302322151.0
1654581600000,8.63e-06,8.63e-06,8.41e-06,8.48e-06,374563311.0
1654585200000,8.47e-06,8.9e-06,8.47e-06,8.56e-06,182701104.0
1654588800000,8.53e-06,8.57e-06,8.46e-06,8.46e-06,235354652.0
1654592400000,8.58e-06,8.58e-06,8.46e-06,8.46e-06,11073020.0
1654596000000,8.55e-06,8.56e-06,8.46e-06,8.46e-06,112973271.0
1654599600000,8.66e-06,8.66e-06,8.5e-06,8.5e-06,25112197.0
1654603200000,8.4e-06,8.51e-06,8.36e-06,8.45e-06,385878838.0
1654606800000,8.44e-06,8.44e-06,8.41e-06,8.41e-06,81491345.0
1654610400000,8.43e-06,8.64e-06,8.43e-06,8.51e-06,102434175.0
1654614000000,8.51e-06,8.54e-06,8.39e-06,8.46e-06,1418941569.0
1654617600000,8.44e-06,8.87e-06,8.44e-06,8.49e-06,153064329.0
1654621200000,8.49e-06,8.7e-06,8.49e-06,8.7e-06,24112939.0
1654624800000,8.45e-06,8.61e-06,8.41e-06,8.58e-06,362447420.0
1654628400000,8.53e-06,8.78e-06,8.53e-06,8.72e-06,191144862.0
1654632000000,8.8e-06,8.89e-06,8.52e-06,8.74e-06,379483642.0
1654635600000,8.69e-06,8.73e-06,8.63e-06,8.63e-06,213123371.0
1654639200000,8.85e-06,8.85e-06,8.35e-06,8.62e-06,256498449.0
1654642800000,8.54e-06,8.57e-06,8.48e-06,8.52e-06,268195981.0
1654646400000,8.53e-06,8.53e-06,8.5e-06,8.53e-06,154095564.0
1654650000000,8.5e-06,8.5e-06,8.37e-06,8.46e-06,140796579.0
1654653600000,8.46e-06,8.46e-06,8.46e-06,8.46e-06,0.0
1654657200000,8.44e-06,8.66e-06,8.4e-06,8.43e-06,147221299.0
1654660800000,8.44e-06,8.51e-06,8.43e-06,8.47e-06,366899896.0
1654664400000,8.49e-06,8.51e-06,8.42e-06,8.5e-06,71980954.0
1654668000000,8.52e-06,8.52e-06,8.47e-06,8.47e-06,321052657.0
1654671600000,8.51e-06,8.55e-06,8.42e-06,8.51e-06,388520856.0
1654675200000,8.48e-06,8.56e-06,8.48e-06,8.55e-06,384853409.0
1654678800000,8.52e-06,8.64e-06,8.48e-06,8.57e-06,202534254.0
1654682400000,8.59e-06,8.59e-06,8.55e-06,8.56e-06,214486398.0
1654686000000,8.53e-06,8.54e-06,8.41e-06,8.54e-06,294594538.0
1654689600000,8.54e-06,8.58e-06,8.37e-06,8.37e-06,413366220.0
1654693200000,8.48e-06,8.64e-06,8.48e-06,8.61e-06,554203115.0
1654696800000,8.58e-06,8.59e-06,8.51e-06,8.52e-06,339681260.0
1654700400000,8.53e-06,8.6e-06,8.5e-06,8.54e-06,324913299.0
1654704000000,8.56e-06,8.58e-06,8.45e-06,8.53e-06,607813024.0
1654707600000,8.52e-06,8.57e-06,8.44e-06,8.44e-06,328719972.0
1654711200000,8.52e-06,8.52e-06,8.41e-06,8.44e-06,2506990420.0
1654714800000,8.5e-06,8.5e-06,8.42e-06,8.49e-06,220739976.0
1654718400000,8.46e-06,8.49e-06,8.46e-06,8.49e-06,142773553.0
1654722000000,8.48e-06,8.48e-06,8.48e-06,8.48e-06,212902392.0
1654725600000,8.47e-06,8.52e-06,8.46e-06,8.49e-06,70928628.0
1654729200000,8.5e-06,8.51e-06,8.43e-06,8.46e-06,204562949.0
1654732800000,8.43e-06,8.43e-06,8.3e-06,8.33e-06,66852581.0
1654736400000,8.42e-06,8.42e-06,8.42e-06,8.42e-06,3180999.0
1654740000000,8.42e-06,8.42e-06,8.42e-06,8.42e-06,0.0
1654743600000,8.47e-06,8.49e-06,8.47e-06,8.49e-06,21868805.0
1654747200000,8.51e-06,8.51e-06,8.51e-06,8.51e-06,7706838.0
1654750800000,8.6e-06,8.62e-06,8.43e-06,8.53e-06,156660693.0
1654754400000,8.54e-06,8.62e-06,8.51e-06,8.57e-06,345701685.0
1654758000000,8.57e-06,8.57e-06,8.55e-06,8.55e-06,94494390.0
1654761600000,8.58e-06,8.58e-06,8.46e-06,8.55e-06,209107543.0
1654765200000,8.58e-06,8.59e-06,8.57e-06,8.57e-06,47014549.0
1654768800000,8.55e-06,8.61e-06,8.49e-06,8.49e-06,169023199.0
1654772400000,8.51e-06,8.64e-06,8.44e-06,8.49e-06,211885691.0
1654776000000,8.5e-06,8.5e-06,8.42e-06,8.45e-06,257185540.0
1654779600000,8.45e-06,8.47e-06,8.37e-06,8.47e-06,295681210.0
1654783200000,8.44e-06,8.49e-06,8.42e-06,8.45e-06,344316511.0
1654786800000,8.45e-06,8.47e-06,8.43e-06,8.47e-06,58278749.0
1654790400000,8.47e-06,8.66e-06,8.45e-06,8.52e-06,237043853.0
1654794000000,8.56e-06,8.56e-06,8.49e-06,8.54e-06,72483062.0
1654797600000,8.52e-06,8.54e-06,8.41e-06,8.5e-06,185714040.0
1654801200000,8.43e-06,8.49e-06,8.33e-06,8.33e-06,259346320.0
1654804800000,8.37e-06,8.49e-06,8.32e-06,8.49e-06,187735503.0
1654808400000,8.49e-06,8.49e-06,8.45e-06,8.46e-06,404124341.0
1654812000000,8.44e-06,8.45e-06,8.42e-06,8.45e-06,167383399.0
1654815600000,8.42e-06,8.49e-06,8.37e-06,8.45e-06,189065995.0
1654819200000,8.46e-06,8.46e-06,8.29e-06,8.37e-06,383126470.0
1654822800000,8.37e-06,8.42e-06,8.29e-06,8.4e-06,266735594.0
1654826400000,8.4e-06,8.4e-06,8.4e-06,8.4e-06,0.0
1654830000000,8.5e-06,8.52e-06,8.43e-06,8.43e-06,63482955.0
1654833600000,8.47e-06,8.47e-06,8.46e-06,8.46e-06,25558486.0
1654837200000,8.48e-06,8.48e-06,8.46e-06,8.46e-06,220283879.0
1654840800000,8.48e-06,8.48e-06,8.46e-06,8.47e-06,136532071.0
1654844400000,8.46e-06,8.46e-06,8.43e-06,8.43e-06,181244973.0
1654848000000,8.45e-06,8.46e-06,8.44e-06,8.44e-06,104680943.0
1654851600000,8.41e-06,8.41e-06,8.31e-06,8.36e-06,440768751.0
1654855200000,8.38e-06,8.42e-06,8.34e-06,8.42e-06,131528952.0
1654858800000,8.41e-06,8.44e-06,8.35e-06,8.39e-06,186535875.0
1654862400000,8.43e-06,8.46e-06,8.26e-06,8.27e-06,314577755.0
1654866000000,8.29e-06,8.33e-06,8.18e-06,8.29e-06,665385512.0
1654869600000,8.29e-06,8.39e-06,8.28e-06,8.39e-06,283451154.0
1654873200000,8.37e-06,8.37e-06,8.31e-06,8.36e-06,143338778.0
1654876800000,8.35e-06,8.36e-06,8.03e-06,8.2e-06,506857974.0
1654880400000,8.16e-06,8.23e-06,8.13e-06,8.2e-06,281977041.0
1654884000000,8.21e-06,8.24e-06,8.14e-06,8.23e-06,194157544.0
1654887600000,8.22e-06,8.37e-06,8.15e-06,8.37e-06,141182602.0
1654891200000,8.29e-06,8.33e-06,8.28e-06,8.33e-06,87909577.0
1654894800000,8.31e-06,8.48e-06,8.28e-06,8.31e-06,278344860.0
1654898400000,8.31e-06,8.32e-06,8.19e-06,8.32e-06,266743300.0
1654902000000,8.29e-06,8.31e-06,8.14e-06,8.22e-06,975937801.0
1654905600000,8.2e-06,8.3e-06,8.2e-06,8.29e-06,403932327.0
1654909200000,8.26e-06,8.27e-06,8.2e-06,8.27e-06,215493274.0
1654912800000,8.25e-06,8.25e-06,8.24e-06,8.24e-06,11428590.0
1654916400000,8.39e-06,8.39e-06,8.39e-06,8.39e-06,11902666.0
1654920000000,8.25e-06,8.25e-06,8.25e-06,8.25e-06,5091838.0
1654923600000,8.28e-06,8.28e-06,8.27e-06,8.27e-06,9716955.0
1654927200000,8.28e-06,8.28e-06,8.27e-06,8.27e-06,15763209.0
1654930800000,8.29e-06,8.29e-06,8.28e-06,8.28e-06,29156322.0
1654934400000,8.28e-06,8.28e-06,8.28e-06,8.28e-06,0.0
1654938000000,8.12e-06,8.32e-06,8.09e-06,8.11e-06,672047712.0
1654941600000,8.16e-06,8.18e-06,8.01e-06,8.07e-06,770348724.0
1654945200000,8.01e-06,8.01e-06,7.75e-06,7.9e-06,1448697113.0
1654948800000,7.91e-06,8.19e-06,7.77e-06,7.77e-06,1375419233.0
1654952400000,7.77e-06,8.16e-06,7.69e-06,7.88e-06,1861509739.0
1654956000000,7.89e-06,8.04e-06,7.6e-06,7.6e-06,777899217.0
1654959600000,7.5e-06,7.75e-06,7.11e-06,7.5e-06,866692940.0
1654963200000,7.5e-06,7.77e-06,7.5e-06,7.61e-06,127341703.0
1654966800000,7.61e-06,7.66e-06,7.61e-06,7.62e-06,169091515.0
