1651831200000,1.601e-05,6.2e-05,1.145e-05,1.613e-05,3567772475.0
1654970400000,7.72e-06,7.96e-06,7.51e-06,7.66e-06,253685706.0
1654974000000,7.64e-06,7.9e-06,7.64e-06,7.69e-06,282865135.0
1654977600000,7.68e-06,7.69e-06,7.55e-06,7.59e-06,402756070.0
1654981200000,7.58e-06,7.69e-06,7.58e-06,7.65e-06,254503449.0
1654984800000,7.64e-06,7.64e-06,7.61e-06,7.61e-06,31387055.0
1654988400000,7.67e-06,7.67e-06,7.59e-06,7.59e-06,17474811.0
1654992000000,7.59e-06,7.59e-06,7.59e-06,7.59e-06,0.0
1654995600000,7.54e-06,7.54e-06,7.31e-06,7.45e-06,73851173.0
1654999200000,7.26e-06,7.26e-06,7.05e-06,7.05e-06,471378202.0
1655002800000,7.28e-06,7.28e-06,7.25e-06,7.25e-06,4408052.0
1655006400000,7.2e-06,7.2e-06,7e-06,7e-06,144903659.0
1655010000000,7e-06,7.23e-06,6.82e-06,6.93e-06,760804062.0
1655013600000,6.99e-06,7.16e-06,6.99e-06,7.1e-06,969728674.0
1655017200000,7.11e-06,7.98e-06,7.02e-06,7.19e-06,2117387042.0
1655020800000,7.18e-06,7.41e-06,7.11e-06,7.18e-06,740795298.0
1655024400000,7.18e-06,7.23e-06,7.08e-06,7.08e-06,687207060.0
1655028000000,7.12e-06,7.17e-06,7.05e-06,7.07e-06,559839454.0
1655031600000,7.07e-06,7.15e-06,7.03e-06,7.15e-06,355655053.0
1655035200000,7.15e-06,7.22e-06,7.09e-06,7.1e-06,93318634.0
1655038800000,7.08e-06,7.11e-06,6.92e-06,6.97e-06,380762858.0
1655042400000,6.96e-06,7.44e-06,6.88e-06,7.44e-06,555714731.0
1655046000000,7.37e-06,7.63e-06,7.13e-06,7.47e-06,853622345.0
1655049600000,7.46e-06,7.62e-06,7.15e-06,7.15e-06,302228191.0
1655053200000,7.48e-06,7.62e-06,7.36e-06,7.43e-06,165161347.0
1655056800000,7.41e-06,7.46e-06,7.32e-06,7.32e-06,220962042.0
1655060400000,7.37e-06,7.46e-06,7.36e-06,7.46e-06,25761045.0
1655064000000,7.31e-06,7.36e-06,7.25e-06,7.25e-06,84412080.0
1655067600000,7.26e-06,7.32e-06,7.23e-06,7.24e-06,543160087.0
1655071200000,7.21e-06,7.22e-06,7.1e-06,7.1e-06,555666374.0
1655074800000,7.12e-06,7.12e-06,6.96e-06,6.96e-06,44065715.0
1655078400000,7.3e-06,7.3e-06,6.8e-06,6.8e-06,821424020.0
1655082000000,6.79e-06,6.84e-06,6.69e-06,6.78e-06,737700230.0
1655085600000,6.77e-06,6.8e-06,6.68e-06,6.74e-06,423190557.0
1655089200000,6.66e-06,6.88e-06,6.5e-06,6.76e-06,706720879.0
1655092800000,6.74e-06,6.92e-06,6.6e-06,6.7e-06,869722006.0
1655096400000,6.73e-06,7.87e-06,6.73e-06,7.26e-06,263449619.0
1655100000000,6.97e-06,6.98e-06,6.5e-06,6.62e-06,959590493.0
1655103600000,6.65e-06,7.74e-06,6.14e-06,6.73e-06,1526020409.0
1655107200000,6.61e-06,7.74e-06,6.15e-06,6.15e-06,1773407669.0
1655110800000,6.19e-06,6.36e-06,6.06e-06,6.3e-06,1651913842.0
1655114400000,6.31e-06,6.41e-06,6.11e-06,6.28e-06,384724470.0
1655118000000,6.27e-06,6.36e-06,6.12e-06,6.26e-06,651830835.0
1655121600000,6.29e-06,6.44e-06,6.25e-06,6.32e-06,389810025.0
1655125200000,6.29e-06,6.94e-06,6.27e-06,6.4e-06,865828066.0
1655128800000,6.42e-06,6.42e-06,6.11e-06,6.28e-06,11012792810.0
1655132400000,6.33e-06,6.58e-06,6.26e-06,6.51e-06,557788266.0
1655136000000,6.49e-06,6.82e-06,6.47e-06,6.68e-06,1046633282.0
1655139600000,6.69e-06,6.7e-06,6.53e-06,6.65e-06,706086764.0
1655143200000,6.65e-06,7.42e-06,6.65e-06,6.74e-06,555713018.0
1655146800000,6.72e-06,6.8e-06,6.69e-06,6.76e-06,587348816.0
1655150400000,6.78e-06,7.1e-06,6.78e-06,6.95e-06,665941634.0
1655154000000,6.95e-06,7.2e-06,6.78e-06,6.81e-06,591662503.0
1655157600000,6.8e-06,6.8e-06,6.51e-06,6.51e-06,838507561.0
1655161200000,6.54e-06,7.07e-06,6.42e-06,6.62e-06,470824723.0
1655164800000,6.58e-06,6.67e-06,6.4e-06,6.4e-06,264742147.0
1655168400000,6.38e-06,6.38e-06,6.14e-06,6.2e-06,109183976.0
1655172000000,6.27e-06,6.45e-06,6.19e-06,6.43e-06,858285684.0
1655175600000,6.43e-06,6.79e-06,6.4e-06,6.77e-06,987576647.0
1655179200000,6.79e-06,6.83e-06,6.6e-06,6.64e-06,775920426.0
1655182800000,6.65e-06,6.98e-06,6.65e-06,6.9e-06,881024863.0
1655186400000,6.88e-06,6.98e-06,6.79e-06,6.95e-06,1124920399.0
1655190000000,6.97e-06,7.03e-06,6.8e-06,6.94e-06,775613525.0
1655193600000,6.88e-06,6.89e-06,6.78e-06,6.78e-06,370391267.0
1655197200000,6.81e-06,6.87e-06,6.7e-06,6.79e-06,317936690.0
1655200800000,6.71e-06,6.84e-06,6.67e-06,6.75e-06,440341604.0
1655204400000,6.76e-06,6.76e-06,6.58e-06,6.65e-06,361176221.0
1655208000000,6.65e-06,6.79e-06,6.55e-06,6.79e-06,1086956006.0
1655211600000,6.78e-06,6.86e-06,6.72e-06,6.81e-06,655137910.0
1655215200000,6.85e-06,6.86e-06,6.71e-06,6.75e-06,1421113859.0
1655218800000,6.72e-06,6.88e-06,6.7e-06,6.88e-06,179381402.0
1655222400000,6.88e-06,6.92e-06,6.79e-06,6.81e-06,521385514.0
1655226000000,6.75e-06,6.94e-06,6.72e-06,6.72e-06,330057230.0
1655229600000,6.73e-06,6.78e-06,6.69e-06,6.72e-06,273476555.0
1655233200000,6.73e-06,6.74e-06,6.67e-06,6.73e-06,438152830.0
1655236800000,6.72e-06,6.72e-06,6.37e-06,6.64e-06,630962774.0
1655240400000,6.67e-06,6.67e-06,6.53e-06,6.54e-06,553103789.0
1655244000000,6.53e-06,6.67e-06,6.53e-06,6.66e-06,278935840.0
1655247600000,6.67e-06,6.86e-06,6.67e-06,6.83e-06,222564235.0
1655251200000,6.8e-06,6.86e-06,6.73e-06,6.77e-06,429532513.0
1655254800000,6.77e-06,6.92e-06,6.77e-06,6.89e-06,413904624.0
1655258400000,6.86e-06,6.87e-06,6.75e-06,6.75e-06,341310532.0
1655262000000,6.72e-06,6.79e-06,6.7e-06,6.71e-06,88176612.0
1655265600000,6.64e-06,6.64e-06,6.47e-06,6.58e-06,458534729.0
1655269200000,6.57e-06,6.59e-06,6.45e-06,6.51e-06,560095178.0
1655272800000,6.53e-06,6.6e-06,6.45e-06,6.59e-06,1526619252.0
1655276400000,6.6e-06,6.6e-06,6.41e-06,6.47e-06,1740737653.0
1655280000000,6.46e-06,6.46e-06,6.24e-06,6.31e-06,1231635132.0
1655283600000,6.33e-06,6.37e-06,6.29e-06,6.33e-06,1519896122.0
1655287200000,6.36e-06,6.55e-06,6.33e-06,6.46e-06,1085497842.0
1655290800000,6.45e-06,6.67e-06,6.45e-06,6.61e-06,190667134.0
1655294400000,6.59e-06,6.69e-06,6.57e-06,6.59e-06,507929242.0
1655298000000,6.57e-06,6.78e-06,6.57e-06,6.68e-06,966796707.0
1655301600000,6.67e-06,6.82e-06,6.52e-06,6.57e-06,1102514748.0
1655305200000,6.58e-06,6.6e-06,6.52e-06,6.6e-06,141178874.0
1655308800000,6.61e-06,6.62e-06,6.45e-06,6.48e-06,1209032492.0
1655312400000,6.47e-06,6.63e-06,6.26e-06,6.63e-06,894549606.0
1655316000000,6.55e-06,6.99e-06,6.36e-06,6.84e-06,974265788.0
1655319600000,6.84e-06,7.09e-06,6.83e-06,6.9e-06,1054391464.0
1655323200000,6.89e-06,6.95e-06,6.61e-06,6.89e-06,1480264485.0
1655326800000,6.88e-06,7.04e-06,6.88e-06,7.03e-06,465547609.0
1655330400000,7.07e-06,7.27e-06,7.06e-06,7.11e-06,1051185285.0
1655334000000,7.09e-06,7.24e-06,6.9e-06,7.24e-06,1170650972.0
1655337600000,7.22e-06,7.33e-06,6.88e-06,7.15e-06,562293820.0
1655341200000,7.17e-06,7.24e-06,7.1e-06,7.1e-06,906784550.0
1655344800000,7.09e-06,7.13e-06,7.02e-06,7.03e-06,405179862.0
1655348400000,7.06e-06,7.06e-06,7.03e-06,7.04e-06,129695932.0
1655352000000,7.06e-06,7.18e-06,7.01e-06,7.01e-06,330116088.0
1655355600000,7.02e-06,7.05e-06,6.95e-06,6.97e-06,466211602.0
1655359200000,6.98e-06,6.98e-06,6.87e-06,6.88e-06,728500650.0
1655362800000,6.91e-06,6.97e-06,6.84e-06,6.85e-06,1058286253.0
1655366400000,6.87e-06,6.94e-06,6.82e-06,6.94e-06,1245623593.0
1655370000000,6.93e-06,6.93e-06,6.74e-06,6.74e-06,392372052.0
1655373600000,6.74e-06,6.74e-06,6.58e-06,6.71e-06,672613031.0
1655377200000,6.75e-06,6.76e-06,6.66e-06,6.68e-06,189477991.0
1655380800000,6.68e-06,6.81e-06,6.67e-06,6.73e-06,705120601.0
1655384400000,6.79e-06,6.79e-06,6.58e-06,6.58e-06,254925914.0
1655388000000,6.77e-06,6.77e-06,6.55e-06,6.55e-06,14986028.0
1655391600000,6.75e-06,6.75e-06,6.6e-06,6.6e-06,23809155.0
1655395200000,6.59e-06,6.69e-06,6.59e-06,6.66e-06,280573706.0
1655398800000,6.67e-06,6.84e-06,6.59e-06,6.63e-06,302531432.0
1655402400000,6.66e-06,6.7e-06,6.58e-06,6.7e-06,314988587.0
1655406000000,6.67e-06,6.67e-06,6.48e-06,6.52e-06,568576030.0
1655409600000,6.52e-06,6.6e-06,6.5e-06,6.6e-06,772017681.0
1655413200000,6.62e-06,6.63e-06,6.58e-06,6.58e-06,144919783.0
1655416800000,6.56e-06,6.65e-06,6.41e-06,6.45e-06,553659931.0
1655420400000,6.45e-06,6.49e-06,6.33e-06,6.44e-06,350294180.0
1655424000000,6.45e-06,6.6e-06,6.43e-06,6.48e-06,430890133.0
1655427600000,6.61e-06,6.73e-06,6.47e-06,6.69e-06,357481687.0
1655431200000,6.7e-06,6.7e-06,6.54e-06,6.54e-06,327745476.0
1655434800000,6.62e-06,6.64e-06,6.54e-06,6.56e-06,82657718.0
1655438400000,6.56e-06,6.7e-06,6.56e-06,6.61e-06,168035263.0
1655442000000,6.66e-06,6.67e-06,6.65e-06,6.65e-06,92433348.0
1655445600000,6.66e-06,6.7e-06,6.63e-06,6.7e-06,359826624.0
1655449200000,6.64e-06,6.73e-06,6.34e-06,6.65e-06,1081884509.0
1655452800000,6.66e-06,6.71e-06,6.64e-06,6.65e-06,598639428.0
1655456400000,6.64e-06,6.66e-06,6.6e-06,6.65e-06,242467883.0
1655460000000,6.62e-06,6.7e-06,6.55e-06,6.7e-06,727938577.0
1655463600000,6.7e-06,6.74e-06,6.66e-06,6.74e-06,117588378.0
1655467200000,6.68e-06,6.68e-06,6.59e-06,6.59e-06,696787384.0
1655470800000,6.63e-06,6.7e-06,6.63e-06,6.69e-06,222563651.0
1655474400000,6.67e-06,6.68e-06,6.53e-06,6.65e-06,481455881.0
1655478000000,6.67e-06,6.67e-06,6.58e-06,6.58e-06,51245391.0
1655481600000,6.6e-06,6.7e-06,6.56e-06,6.62e-06,132695773.0
1655485200000,6.62e-06,6.62e-06,6.62e-06,6.62e-06,24705259.0
1655488800000,6.64e-06,6.66e-06,6.6e-06,6.62e-06,248800026.0
1655492400000,6.64e-06,6.65e-06,6.63e-06,6.65e-06,105028102.0
1655496000000,6.66e-06,6.71e-06,6.61e-06,6.61e-06,70236565.0
1655499600000,6.69e-06,6.71e-06,6.66e-06,6.69e-06,188821265.0
1655503200000,6.69e-06,6.69e-06,6.63e-06,6.65e-06,52099031.0
1655506800000,6.71e-06,6.73e-06,6.67e-06,6.69e-06,131860251.0
1655510400000,6.69e-06,6.76e-06,6.68e-06,6.76e-06,123173446.0
1655514000000,6.72e-06,6.72e-06,6.59e-06,6.62e-06,102374824.0
1655517600000,6.62e-06,6.67e-06,6.59e-06,6.63e-06,104657263.0
1655521200000,6.65e-06,6.68e-06,6.62e-06,6.62e-06,93137406.0
1655524800000,6.68e-06,6.68e-06,6.68e-06,6.68e-06,48049590.0
1655528400000,6.69e-06,6.69e-06,6.64e-06,6.64e-06,126094663.0
1655532000000,6.64e-06,6.67e-06,6.34e-06,6.34e-06,409624955.0
1655535600000,6.45e-06,6.47e-06,6.31e-06,6.36e-06,467879240.0
1655539200000,6.36e-06,6.42e-06,6.24e-06,6.36e-06,759119821.0
1655542800000,6.37e-06,7.45e-06,6.32e-06,6.41e-06,578874949.0
1655546400000,6.41e-06,6.72e-06,6.41e-06,6.48e-06,239611696.0
1655550000000,6.47e-06,6.5e-06,6.41e-06,6.43e-06,372810499.0
1655553600000,6.43e-06,6.59e-06,6.4e-06,6.43e-06,61487218.0
1655557200000,6.46e-06,6.46e-06,6.43e-06,6.43e-06,162472096.0
1655560800000,6.45e-06,6.48e-06,6.37e-06,6.38e-06,106562238.0
1655564400000,6.42e-06,6.43e-06,6.39e-06,6.4e-06,490935544.0
1655568000000,6.36e-06,6.43e-06,6.3e-06,6.3e-06,3878739171.0
1655571600000,6.35e-06,6.35e-06,6.24e-06,6.29e-06,682895087.0
1655575200000,6.28e-06,6.32e-06,6.16e-06,6.2e-06,371001142.0
1655578800000,6.17e-06,6.31e-06,6.01e-06,6.01e-06,322801819.0
1655582400000,6e-06,6.02e-06,5.83e-06,5.94e-06,1903512567.0
1655586000000,6.06e-06,6.42e-06,5.97e-06,6.2e-06,494958416.0
1655589600000,6.17e-06,6.4e-06,6.17e-06,6.3e-06,206710293.0
1655593200000,6.35e-06,6.35e-06,6.13e-06,6.29e-06,437401086.0
1655596800000,6.25e-06,6.32e-06,6.25e-06,6.25e-06,152221675.0
1655600400000,6.15e-06,6.15e-06,6.15e-06,6.15e-06,31580391.0
1655604000000,6.11e-06,6.11e-06,6.11e-06,6.11e-06,2945990.0
1655607600000,6.11e-06,6.18e-06,6.08e-06,6.09e-06,313753966.0
1655611200000,6.18e-06,6.18e-06,6.18e-06,6.18e-06,18669082.0
1655614800000,6.18e-06,6.18e-06,6.04e-06,6.09e-06,231283178.0
1655618400000,6.08e-06,6.25e-06,6.08e-06,6.13e-06,288840760.0
1655622000000,6.18e-06,6.31e-06,6.18e-06,6.24e-06,256582581.0
1655625600000,6.21e-06,6.26e-06,6.18e-06,6.25e-06,216702667.0
1655629200000,6.23e-06,6.42e-06,6.23e-06,6.32e-06,368975624.0
1655632800000,6.33e-06,6.64e-06,6.33e-06,6.55e-06,594732748.0
1655636400000,6.55e-06,6.55e-06,6.45e-06,6.45e-06,272893512.0
1655640000000,6.47e-06,6.54e-06,6.39e-06,6.42e-06,497500944.0
1655643600000,6.44e-06,6.5e-06,6.44e-06,6.46e-06,437158719.0
1655647200000,6.4e-06,6.47e-06,6.4e-06,6.47e-06,82769834.0
1655650800000,6.47e-06,6.56e-06,6.44e-06,6.56e-06,288801404.0
1655654400000,6.55e-06,6.66e-06,6.48e-06,6.48e-06,797807690.0
1655658000000,6.5e-06,6.5e-06,6.46e-06,6.47e-06,194024649.0
1655661600000,6.52e-06,6.58e-06,6.52e-06,6.57e-06,167079057.0
1655665200000,6.75e-06,6.75e-06,6.66e-06,6.68e-06,391774928.0
1655668800000,6.71e-06,6.86e-06,6.71e-06,6.81e-06,133516995.0
1655672400000,6.81e-06,6.81e-06,6.69e-06,6.69e-06,227501951.0
1655676000000,6.7e-06,6.75e-06,6.64e-06,6.65e-06,765429596.0
1655679600000,6.67e-06,6.72e-06,6.65e-06,6.72e-06,224258364.0
1655683200000,6.7e-06,6.7e-06,6.57e-06,6.57e-06,114223916.0
1655686800000,6.57e-06,6.57e-06,6.51e-06,6.55e-06,175588856.0
1655690400000,6.62e-06,6.63e-06,6.48e-06,6.52e-06,380020935.0
1655694000000,6.52e-06,6.59e-06,6.52e-06,6.59e-06,158477780.0
1655697600000,6.59e-06,6.59e-06,6.59e-06,6.59e-06,0.0
1655701200000,6.49e-06,6.52e-06,6.45e-06,6.52e-06,195513403.0
1655704800000,6.53e-06,6.53e-06,6.5e-06,6.5e-06,135411331.0
1655708400000,6.52e-06,6.54e-06,6.49e-06,6.54e-06,316337702.0
1655712000000,6.54e-06,6.67e-06,6.54e-06,6.63e-06,389492305.0
1655715600000,6.67e-06,6.68e-06,6.64e-06,6.67e-06,430567288.0
1655719200000,6.69e-06,6.78e-06,6.65e-06,6.76e-06,401166580.0
1655722800000,6.75e-06,6.78e-06,6.65e-06,6.76e-06,142513981.0
1655726400000,6.68e-06,6.69e-06,6.65e-06,6.65e-06,144316569.0
1655730000000,6.66e-06,6.72e-06,6.62e-06,6.64e-06,458881002.0
1655733600000,6.7e-06,6.76e-06,6.69e-06,6.76e-06,141211223.0
1655737200000,6.74e-06,6.74e-06,6.65e-06,6.66e-06,272785669.0
1655740800000,6.71e-06,6.71e-06,6.63e-06,6.64e-06,191097232.0
1655744400000,6.62e-06,6.66e-06,6.54e-06,6.58e-06,288239739.0
1655748000000,6.56e-06,6.57e-06,6.51e-06,6.57e-06,175706812.0
1655751600000,6.54e-06,6.57e-06,6.52e-06,6.57e-06,214787996.0
1655755200000,6.58e-06,6.63e-06,6.54e-06,6.61e-06,263023412.0
1655758800000,6.63e-06,6.64e-06,6.6e-06,6.6e-06,82022487.0
1655762400000,6.53e-06,6.59e-06,6.52e-06,6.58e-06,348163350.0
1655766000000,6.58e-06,6.66e-06,6.57e-06,6.62e-06,492774064.0
1655769600000,6.61e-06,6.64e-06,6.55e-06,6.63e-06,472759355.0
1655773200000,6.65e-06,6.68e-06,6.59e-06,6.64e-06,425518482.0
1655776800000,6.63e-06,6.63e-06,6.56e-06,6.62e-06,386394121.0
1655780400000,6.62e-06,6.64e-06,6.6e-06,6.64e-06,47606421.0
1655784000000,6.68e-06,6.68e-06,6.61e-06,6.67e-06,246985608.0
1655787600000,6.68e-06,6.75e-06,6.68e-06,6.73e-06,415008916.0
1655791200000,6.73e-06,6.76e-06,6.73e-06,6.75e-06,573855125.0
1655794800000,6.75e-06,6.75e-06,6.68e-06,6.7e-06,557322233.0
1655798400000,6.7e-06,7.39e-06,6.7e-06,7.39e-06,1713573198.0
1655802000000,7.3e-06,7.3e-06,7.04e-06,7.05e-06,725083834.0
1655805600000,7.05e-06,7.72e-06,6.99e-06,7.59e-06,3153897433.0
1655809200000,7.55e-06,7.6e-06,7.37e-06,7.38e-06,837395887.0
1655812800000,7.38e-06,7.78e-06,7.37e-06,7.76e-06,963992439.0
1655816400000,7.72e-06,8.77e-06,7.71e-06,8.61e-06,2438703569.0
1655820000000,8.53e-06,8.95e-06,8.37e-06,8.6e-06,5335858300.0
1655823600000,8.53e-06,8.78e-06,8.44e-06,8.45e-06,2378590544.0
1655827200000,8.49e-06,8.57e-06,8.15e-06,8.39e-06,1015953678.0
1655830800000,8.43e-06,8.61e-06,8.28e-06,8.45e-06,2261484921.0
1655834400000,8.45e-06,9.27e-06,8.44e-06,8.94e-06,2537260407.0
1655838000000,8.94e-06,9.78e-06,8.89e-06,8.95e-06,4815560328.0
1655841600000,9.02e-06,9.11e-06,8.47e-06,8.64e-06,2295023760.0
1655845200000,8.66e-06,8.82e-06,8.49e-06,8.63e-06,1489733192.0
1655848800000,8.63e-06,8.67e-06,8.41e-06,8.61e-06,1143231219.0
1655852400000,8.64e-06,8.86e-06,8.4e-06,8.62e-06,872092899.0
1655856000000,8.69e-06,8.69e-06,8.22e-06,8.37e-06,1050928571.0
1655859600000,8.36e-06,8.41e-06,7.95e-06,7.95e-06,897727979.0
1655863200000,8e-06,8.18e-06,7.91e-06,8.02e-06,273593948.0
1655866800000,8.05e-06,8.05e-06,7.8e-06,7.83e-06,453956489.0
1655870400000,7.9e-06,7.96e-06,7.74e-06,7.96e-06,1055822921.0
1655874000000,7.93e-06,8.76e-06,7.93e-06,7.99e-06,973902992.0
1655877600000,7.92e-06,8.03e-06,7.73e-06,7.85e-06,1015076831.0
1655881200000,7.82e-06,7.88e-06,7.71e-06,7.74e-06,775415876.0
1655884800000,7.74e-06,7.78e-06,7.6e-06,7.69e-06,895401774.0
1655888400000,7.7e-06,7.97e-06,7.63e-06,7.92e-06,706553634.0
1655892000000,7.91e-06,8.44e-06,7.87e-06,8.4e-06,2965226698.0
1655895600000,8.39e-06,8.83e-06,8.33e-06,8.68e-06,1988238094.0
1655899200000,8.66e-06,8.7e-06,8.2e-06,8.38e-06,1919729203.0
1655902800000,8.42e-06,8.48e-06,8.07e-06,8.48e-06,568767292.0
1655906400000,8.47e-06,8.5e-06,8.22e-06,8.26e-06,688358155.0
1655910000000,8.2e-06,8.26e-06,8.05e-06,8.06e-06,722571086.0
1655913600000,8.1e-06,8.14e-06,7.87e-06,8.14e-06,1008703906.0
1655917200000,8.15e-06,8.25e-06,7.97e-06,8.03e-06,1110834879.0
1655920800000,8.05e-06,8.18e-06,8.02e-06,8.02e-06,39701247.0
1655924400000,7.92e-06,8.05e-06,7.9e-06,8.05e-06,46452044.0
1655928000000,8.03e-06,8.07e-06,7.84e-06,7.94e-06,398919358.0
1655931600000,7.89e-06,7.97e-06,7.78e-06,7.91e-06,397958780.0
1655935200000,7.93e-06,8.28e-06,7.82e-06,8.07e-06,875649928.0
1655938800000,8.02e-06,8.02e-06,7.87e-06,7.89e-06,389698758.0
1655942400000,7.89e-06,8.12e-06,7.87e-06,8.1e-06,464108789.0
1655946000000,8.05e-06,8.44e-06,8.05e-06,8.2e-06,778233077.0
1655949600000,8.22e-06,8.31e-06,8.18e-06,8.22e-06,452003575.0
1655953200000,8.16e-06,8.16e-06,8.05e-06,8.05e-06,47290732.0
1655956800000,8.05e-06,8.05e-06,8.05e-06,8.05e-06,0.0
1655960400000,8.19e-06,8.27e-06,8.13e-06,8.13e-06,113224652.0
1655964000000,8.15e-06,9.55e-06,8.15e-06,8.33e-06,724292706.0
1655967600000,8.34e-06,8.51e-06,8.22e-06,8.35e-06,714234595.0
1655971200000,8.35e-06,8.51e-06,8.35e-06,8.41e-06,478218005.0
1655974800000,8.43e-06,8.75e-06,8.29e-06,8.36e-06,910231942.0
1655978400000,8.41e-06,8.45e-06,8.35e-06,8.35e-06,429975821.0
1655982000000,8.34e-06,8.36e-06,8.18e-06,8.19e-06,400374505.0
1655985600000,8.33e-06,8.35e-06,8.3e-06,8.3e-06,59127122.0
1655989200000,8.3e-06,8.38e-06,8.16e-06,8.21e-06,683405133.0
1655992800000,8.21e-06,8.24e-06,8.17e-06,8.24e-06,122149949.0
1655996400000,8.06e-06,8.06e-06,7.6e-06,7.95e-06,509347170.0
1656000000000,8.01e-06,8.16e-06,8.01e-06,8.08e-06,574421265.0
1656003600000,8.08e-06,8.12e-06,8.01e-06,8.12e-06,41069600.0
1656007200000,8.12e-06,8.19e-06,8.08e-06,8.17e-06,228627930.0
1656010800000,8.15e-06,8.33e-06,8.14e-06,8.31e-06,626931374.0
1656014400000,8.23e-06,8.38e-06,8.19e-06,8.25e-06,551056071.0
1656018000000,8.25e-06,8.3e-06,8.22e-06,8.24e-06,239231630.0
