1651831200000,1.601e-05,6.2e-05,1.145e-05,1.613e-05,3567772475.0
1656021600000,8.24e-06,8.35e-06,8.24e-06,8.25e-06,305101837.0
1656025200000,8.29e-06,8.49e-06,8.29e-06,8.41e-06,997084673.0
1656028800000,8.38e-06,8.55e-06,8.27e-06,8.3e-06,879095293.0
1656032400000,8.33e-06,8.5e-06,8.33e-06,8.41e-06,266568392.0
1656036000000,8.39e-06,8.5e-06,8.39e-06,8.48e-06,142746765.0
1656039600000,8.48e-06,8.48e-06,8.41e-06,8.41e-06,122455734.0
1656043200000,8.38e-06,8.4e-06,8.29e-06,8.3e-06,99139314.0
1656046800000,8.32e-06,8.4e-06,8.32e-06,8.4e-06,109494767.0
1656050400000,8.28e-06,8.48e-06,8.17e-06,8.21e-06,750639075.0
1656054000000,8.21e-06,8.69e-06,8.21e-06,8.32e-06,744989260.0
1656057600000,8.33e-06,8.55e-06,8.3e-06,8.47e-06,469770567.0
1656061200000,8.53e-06,8.59e-06,8.38e-06,8.39e-06,565270966.0
1656064800000,8.38e-06,8.75e-06,8.38e-06,8.72e-06,2267317269.0
1656068400000,8.76e-06,9.1e-06,8.76e-06,8.85e-06,2174365964.0
1656072000000,8.77e-06,9.2e-06,8.71e-06,8.73e-06,1444131553.0
1656075600000,8.81e-06,8.98e-06,8.71e-06,8.86e-06,1251511239.0
1656079200000,8.79e-06,8.89e-06,8.61e-06,8.69e-06,601293546.0
1656082800000,8.67e-06,8.75e-06,8.58e-06,8.75e-06,646303301.0
1656086400000,8.71e-06,8.78e-06,8.56e-06,8.78e-06,7089667392.0
1656090000000,8.78e-06,8.88e-06,8.72e-06,8.73e-06,589074702.0
1656093600000,8.78e-06,8.9e-06,8.78e-06,8.9e-06,26714746.0
1656097200000,8.9e-06,8.94e-06,8.88e-06,8.89e-06,193813821.0
1656100800000,8.94e-06,8.94e-06,8.82e-06,8.83e-06,364549143.0
1656104400000,8.82e-06,8.98e-06,8.82e-06,8.98e-06,892254594.0
1656108000000,9e-06,9.1e-06,8.95e-06,8.95e-06,568965679.0
1656111600000,8.89e-06,8.98e-06,8.3e-06,8.92e-06,269724899.0
1656115200000,8.79e-06,8.87e-06,8.74e-06,8.81e-06,831277446.0
1656118800000,8.86e-06,9.02e-06,8.51e-06,8.94e-06,719008318.0
1656122400000,8.94e-06,8.94e-06,8.83e-06,8.86e-06,181235356.0
1656126000000,9.01e-06,9.48e-06,9.01e-06,9.35e-06,449435184.0
1656129600000,9.35e-06,9.46e-06,9.19e-06,9.42e-06,1377899893.0
1656133200000,9.45e-06,9.55e-06,8.6e-06,9.28e-06,551848066.0
1656136800000,9.23e-06,9.43e-06,9.23e-06,9.43e-06,331935774.0
1656140400000,9.49e-06,9.54e-06,9.35e-06,9.41e-06,411981208.0
1656144000000,9.41e-06,9.65e-06,9.34e-06,9.34e-06,849181480.0
1656147600000,9.34e-06,9.59e-06,9.32e-06,9.5e-06,2145083290.0
1656151200000,9.47e-06,9.65e-06,9.44e-06,9.54e-06,1179903058.0
1656154800000,9.53e-06,9.59e-06,9.37e-06,9.39e-06,236440389.0
1656158400000,9.43e-06,9.73e-06,9.03e-06,9.13e-06,943426226.0
1656162000000,9.15e-06,9.26e-06,9.09e-06,9.21e-06,395287977.0
1656165600000,9.17e-06,9.21e-06,9.14e-06,9.19e-06,202624530.0
1656169200000,9.18e-06,9.25e-06,9.05e-06,9.06e-06,442807903.0
1656172800000,9.06e-06,9.15e-06,9.02e-06,9.14e-06,102930438.0
1656176400000,9.15e-06,9.41e-06,9.13e-06,9.41e-06,169546848.0
1656180000000,9.26e-06,9.44e-06,9.25e-06,9.41e-06,425621982.0
1656183600000,9.41e-06,9.42e-06,9.34e-06,9.35e-06,349616259.0
1656187200000,9.36e-06,9.64e-06,9.35e-06,9.62e-06,565173986.0
1656190800000,9.58e-06,9.76e-06,8e-06,9.57e-06,2156257545.0
1656194400000,9.5e-06,9.65e-06,9.5e-06,9.53e-06,95644397.0
1656198000000,9.55e-06,9.62e-06,9.51e-06,9.62e-06,163571928.0
1656201600000,9.61e-06,9.62e-06,9.58e-06,9.6e-06,225710043.0
1656205200000,9.7e-06,9.85e-06,9.53e-06,9.53e-06,990964265.0
1656208800000,9.51e-06,9.51e-06,9.41e-06,9.44e-06,187154526.0
1656212400000,9.44e-06,9.51e-06,9.44e-06,9.47e-06,160610932.0
1656216000000,9.48e-06,9.48e-06,9.44e-06,9.47e-06,68910879.0
1656219600000,9.6e-06,9.61e-06,9.6e-06,9.61e-06,26281163.0
1656223200000,9.57e-06,9.65e-06,9.52e-06,9.65e-06,147395394.0
1656226800000,9.66e-06,9.7e-06,9.58e-06,9.58e-06,457634139.0
1656230400000,9.66e-06,9.69e-06,9.62e-06,9.69e-06,104448080.0
1656234000000,9.69e-06,9.76e-06,9.57e-06,9.58e-06,287583510.0
1656237600000,9.57e-06,9.61e-06,9.55e-06,9.58e-06,298430048.0
1656241200000,9.58e-06,9.73e-06,9.49e-06,9.73e-06,646669031.0
1656244800000,9.73e-06,9.76e-06,9.59e-06,9.59e-06,292193321.0
1656248400000,9.59e-06,9.65e-06,9.54e-06,9.65e-06,175050309.0
1656252000000,9.66e-06,9.69e-06,9.6e-06,9.6e-06,71463621.0
1656255600000,9.5e-06,9.79e-06,9.34e-06,9.48e-06,660574082.0
1656259200000,9.46e-06,9.6e-06,9.42e-06,9.5e-06,124395345.0
1656262800000,9.43e-06,9.48e-06,9.39e-06,9.47e-06,250981547.0
1656266400000,9.35e-06,9.35e-06,9.22e-06,9.24e-06,45228840.0
1656270000000,9.26e-06,9.37e-06,9.26e-06,9.32e-06,271200735.0
1656273600000,9.31e-06,9.64e-06,9.31e-06,9.42e-06,371344696.0
1656277200000,9.38e-06,9.65e-06,9.38e-06,9.53e-06,395261441.0
1656280800000,9.47e-06,9.63e-06,9.1e-06,9.2e-06,596629717.0
1656284400000,9.22e-06,9.25e-06,8.89e-06,8.93e-06,521710713.0
1656288000000,8.92e-06,9.17e-06,8.92e-06,9.08e-06,384962385.0
1656291600000,9.08e-06,9.18e-06,9.02e-06,9.17e-06,207150998.0
1656295200000,9.2e-06,9.33e-06,9.2e-06,9.27e-06,103571277.0
1656298800000,9.26e-06,9.49e-06,9.25e-06,9.46e-06,412330390.0
1656302400000,9.48e-06,9.85e-06,9.37e-06,9.38e-06,1391481893.0
1656306000000,9.37e-06,9.37e-06,9.29e-06,9.33e-06,378334688.0
1656309600000,9.35e-06,9.8e-06,9.28e-06,9.4e-06,510589141.0
1656313200000,9.4e-06,9.5e-06,9.4e-06,9.45e-06,366023834.0
1656316800000,9.47e-06,9.51e-06,9.43e-06,9.44e-06,234365349.0
1656320400000,9.48e-06,9.48e-06,9.4e-06,9.47e-06,127595758.0
1656324000000,9.47e-06,9.47e-06,9.4e-06,9.4e-06,101919791.0
1656327600000,9.39e-06,9.39e-06,9.22e-06,9.27e-06,215876163.0
1656331200000,9.24e-06,9.27e-06,9.18e-06,9.27e-06,220118492.0
1656334800000,9.31e-06,9.34e-06,8.88e-06,9.02e-06,140915144.0
1656338400000,8.87e-06,9.09e-06,8.66e-06,9.01e-06,1040583115.0
1656342000000,9.04e-06,9.04e-06,8.95e-06,9e-06,138955451.0
1656345600000,8.95e-06,9.03e-06,8.92e-06,8.97e-06,270120077.0
1656349200000,8.97e-06,8.99e-06,8.83e-06,8.89e-06,191217444.0
1656352800000,8.91e-06,9.05e-06,8.59e-06,8.95e-06,358841354.0
1656356400000,8.91e-06,8.97e-06,8.87e-06,8.93e-06,261247775.0
1656360000000,8.94e-06,9.05e-06,8.94e-06,9e-06,217784578.0
1656363600000,9e-06,9e-06,8.94e-06,8.95e-06,131012573.0
1656367200000,8.94e-06,9.12e-06,8.94e-06,9.01e-06,171028806.0
1656370800000,9.04e-06,9.11e-06,9e-06,9e-06,145590064.0
1656374400000,9.09e-06,9.2e-06,8.9e-06,8.9e-06,211853023.0
1656378000000,8.98e-06,9.03e-06,8.98e-06,9.03e-06,4012966.0
1656381600000,8.68e-06,8.72e-06,8.66e-06,8.72e-06,190979619.0
1656385200000,8.73e-06,8.73e-06,8.73e-06,8.73e-06,7385701.0
1656388800000,8.81e-06,8.84e-06,8.81e-06,8.82e-06,241062800.0
1656392400000,8.59e-06,8.73e-06,8.59e-06,8.69e-06,110441444.0
1656396000000,8.75e-06,8.8e-06,8.75e-06,8.79e-06,77337964.0
1656399600000,8.85e-06,8.9e-06,8.85e-06,8.9e-06,119285618.0
1656403200000,8.9e-06,8.98e-06,8.83e-06,8.98e-06,109235850.0
1656406800000,9.01e-06,9.03e-06,8.24e-06,8.91e-06,803140606.0
1656410400000,8.92e-06,9.03e-06,8.87e-06,8.95e-06,137964460.0
1656414000000,8.85e-06,8.96e-06,8.85e-06,8.9e-06,731893739.0
1656417600000,8.96e-06,9.02e-06,8.92e-06,8.92e-06,136731605.0
1656421200000,8.92e-06,9.05e-06,8.91e-06,8.98e-06,477361026.0
1656424800000,8.9e-06,8.99e-06,8.85e-06,8.9e-06,200448327.0
1656428400000,8.88e-06,8.89e-06,8.74e-06,8.75e-06,246417349.0
1656432000000,8.68e-06,8.88e-06,8.59e-06,8.86e-06,282796267.0
1656435600000,8.7e-06,8.75e-06,8.35e-06,8.49e-06,855440377.0
1656439200000,8.5e-06,8.5e-06,8.3e-06,8.43e-06,716138292.0
1656442800000,8.43e-06,8.43e-06,8.35e-06,8.37e-06,621349881.0
1656446400000,8.35e-06,8.41e-06,8.33e-06,8.37e-06,470619503.0
1656450000000,8.36e-06,8.48e-06,8.36e-06,8.42e-06,269754069.0
1656453600000,8.37e-06,8.37e-06,8.19e-06,8.19e-06,86579904.0
1656457200000,8.21e-06,8.23e-06,8.11e-06,8.18e-06,310732611.0
1656460800000,8.23e-06,8.23e-06,8.22e-06,8.22e-06,36094860.0
1656464400000,8.24e-06,8.34e-06,8.24e-06,8.33e-06,273717937.0
1656468000000,8.32e-06,8.35e-06,8.32e-06,8.34e-06,120018314.0
1656471600000,8.28e-06,8.34e-06,8.18e-06,8.24e-06,125106076.0
1656475200000,8.23e-06,8.28e-06,8.18e-06,8.24e-06,376003333.0
1656478800000,8.17e-06,8.21e-06,8.04e-06,8.05e-06,401620934.0
1656482400000,8.06e-06,8.06e-06,7.82e-06,7.88e-06,1035331759.0
1656486000000,7.89e-06,8.1e-06,7.89e-06,8.1e-06,527988544.0
1656489600000,8.13e-06,8.25e-06,7.99e-06,7.99e-06,291200856.0
1656493200000,7.99e-06,8.16e-06,7.99e-06,8.11e-06,236691260.0
1656496800000,8.19e-06,8.5e-06,8.01e-06,8.08e-06,985657225.0
1656500400000,8.06e-06,8.06e-06,7.84e-06,8.06e-06,437083509.0
1656504000000,8.08e-06,8.08e-06,7.9e-06,7.9e-06,109042735.0
1656507600000,7.93e-06,8.2e-06,7.88e-06,7.98e-06,1174650261.0
1656511200000,8.09e-06,8.29e-06,8.09e-06,8.25e-06,580507146.0
1656514800000,8.3e-06,8.3e-06,8.05e-06,8.19e-06,569246108.0
1656518400000,8.1e-06,8.1e-06,8e-06,8.02e-06,13703530.0
1656522000000,8.06e-06,8.29e-06,8.01e-06,8.28e-06,598815177.0
1656525600000,8.32e-06,8.74e-06,8.32e-06,8.55e-06,1236114814.0
1656529200000,8.52e-06,8.65e-06,8.41e-06,8.65e-06,1697356837.0
1656532800000,8.65e-06,8.7e-06,8.5e-06,8.59e-06,623010224.0
1656536400000,8.58e-06,8.82e-06,8.53e-06,8.6e-06,163337143.0
1656540000000,8.54e-06,8.95e-06,8.47e-06,8.52e-06,221877439.0
1656543600000,8.51e-06,8.51e-06,8.36e-06,8.39e-06,246774546.0
1656547200000,8.4e-06,8.44e-06,8.31e-06,8.31e-06,316095538.0
1656550800000,8.25e-06,8.26e-06,8.25e-06,8.26e-06,18369044.0
1656554400000,8.31e-06,8.31e-06,8.31e-06,8.31e-06,6000000.0
1656558000000,8.31e-06,8.31e-06,8.31e-06,8.31e-06,0.0
1656561600000,8.31e-06,8.31e-06,8.31e-06,8.31e-06,0.0
1656565200000,8.44e-06,8.44e-06,8.38e-06,8.38e-06,44640862.0
1656568800000,8.4e-06,8.4e-06,8.05e-06,8.12e-06,359955058.0
1656572400000,8.15e-06,8.3e-06,8.13e-06,8.22e-06,725476764.0
1656576000000,8.23e-06,8.23e-06,8.04e-06,8.1e-06,261021173.0
1656579600000,8.19e-06,8.19e-06,7.97e-06,8.09e-06,815151271.0
1656583200000,8.1e-06,8.1e-06,7.97e-06,8.01e-06,215076664.0
1656586800000,8.19e-06,8.3e-06,8.19e-06,8.26e-06,59536439.0
1656590400000,8.22e-06,8.4e-06,8.15e-06,8.38e-06,289857813.0
1656594000000,8.23e-06,8.25e-06,7.98e-06,7.98e-06,398284390.0
1656597600000,8.16e-06,8.55e-06,8.11e-06,8.42e-06,614448403.0
1656601200000,8.5e-06,8.95e-06,8.36e-06,8.36e-06,752087333.0
1656604800000,8.38e-06,8.48e-06,8.32e-06,8.38e-06,369992996.0
1656608400000,8.37e-06,8.85e-06,8.33e-06,8.33e-06,667903530.0
1656612000000,8.33e-06,8.33e-06,8.12e-06,8.21e-06,219333683.0
1656615600000,8.19e-06,8.3e-06,8.08e-06,8.21e-06,493374941.0
1656619200000,8.2e-06,8.3e-06,8.11e-06,8.17e-06,429729183.0
1656622800000,8.22e-06,8.26e-06,8.2e-06,8.2e-06,94987104.0
1656626400000,8.2e-06,8.2e-06,8.13e-06,8.13e-06,14836564.0
1656630000000,8.3e-06,8.6e-06,8.15e-06,8.52e-06,1229169732.0
1656633600000,8.43e-06,8.73e-06,8.37e-06,8.55e-06,1129269719.0
1656637200000,8.57e-06,8.61e-06,8.5e-06,8.57e-06,419632527.0
1656640800000,8.55e-06,8.55e-06,8.47e-06,8.47e-06,132114924.0
1656644400000,8.46e-06,8.46e-06,8.36e-06,8.36e-06,119122251.0
1656648000000,8.32e-06,8.4e-06,8.25e-06,8.29e-06,140380903.0
1656651600000,8.28e-06,8.34e-06,8.26e-06,8.34e-06,198758981.0
1656655200000,8.32e-06,8.35e-06,8.27e-06,8.32e-06,887965136.0
1656658800000,8.47e-06,8.47e-06,8.41e-06,8.43e-06,140736405.0
1656662400000,8.44e-06,8.46e-06,8.34e-06,8.35e-06,230776983.0
1656666000000,8.34e-06,8.37e-06,8.31e-06,8.32e-06,395049100.0
1656669600000,8.31e-06,8.31e-06,8.21e-06,8.21e-06,118367411.0
1656673200000,8.22e-06,8.41e-06,8.22e-06,8.32e-06,285859346.0
1656676800000,8.36e-06,8.39e-06,8.26e-06,8.32e-06,26733056.0
1656680400000,8.37e-06,8.45e-06,8.36e-06,8.41e-06,228967222.0
1656684000000,8.45e-06,8.45e-06,8.32e-06,8.33e-06,128165032.0
1656687600000,8.32e-06,8.59e-06,8.29e-06,8.3e-06,39475187.0
1656691200000,8.31e-06,8.41e-06,8.31e-06,8.41e-06,162681905.0
1656694800000,8.41e-06,8.52e-06,8.32e-06,8.37e-06,90146694.0
1656698400000,8.35e-06,8.38e-06,8.32e-06,8.32e-06,269593929.0
1656702000000,8.32e-06,8.34e-06,8.28e-06,8.34e-06,285715895.0
1656705600000,8.32e-06,8.43e-06,8.32e-06,8.34e-06,480063205.0
1656709200000,8.36e-06,8.37e-06,8.28e-06,8.31e-06,183176807.0
1656712800000,8.3e-06,8.3e-06,8.25e-06,8.25e-06,194058727.0
1656716400000,8.27e-06,8.31e-06,8.21e-06,8.21e-06,455002102.0
1656720000000,8.25e-06,8.31e-06,8.21e-06,8.21e-06,40896109.0
1656723600000,8.2e-06,8.24e-06,8.2e-06,8.24e-06,103594145.0
1656727200000,8.26e-06,8.26e-06,8.26e-06,8.26e-06,43081460.0
1656730800000,8.1e-06,8.21e-06,8.1e-06,8.18e-06,49333702.0
1656734400000,8.18e-06,8.18e-06,8.18e-06,8.18e-06,0.0
1656738000000,8.22e-06,8.22e-06,8.21e-06,8.21e-06,2828376.0
1656741600000,8.29e-06,8.29e-06,8.17e-06,8.27e-06,131879615.0
1656745200000,8.21e-06,8.27e-06,8.21e-06,8.27e-06,45149693.0
1656748800000,8.26e-06,8.28e-06,8.24e-06,8.25e-06,150677629.0
1656752400000,8.26e-06,8.28e-06,8.21e-06,8.27e-06,127328269.0
1656756000000,8.26e-06,8.3e-06,8.24e-06,8.3e-06,67549785.0
1656759600000,8.31e-06,8.33e-06,8.28e-06,8.28e-06,45847609.0
1656763200000,8.35e-06,8.42e-06,8.28e-06,8.42e-06,98347288.0
1656766800000,8.36e-06,8.41e-06,8.27e-06,8.31e-06,123231620.0
1656770400000,8.39e-06,8.39e-06,8.33e-06,8.33e-06,149284724.0
1656774000000,8.34e-06,8.4e-06,8.28e-06,8.4e-06,66892706.0
1656777600000,8.38e-06,8.38e-06,8.33e-06,8.37e-06,119328785.0
1656781200000,8.34e-06,8.37e-06,8.34e-06,8.34e-06,81583492.0
1656784800000,8.3e-06,8.38e-06,8.3e-06,8.38e-06,44363692.0
1656788400000,8.34e-06,8.38e-06,8.29e-06,8.3e-06,24878394.0
1656792000000,8.34e-06,8.34e-06,8.3e-06,8.3e-06,99730375.0
1656795600000,8.31e-06,8.33e-06,8.29e-06,8.3e-06,29862880.0
1656799200000,8.31e-06,8.35e-06,8.31e-06,8.35e-06,169938519.0
1656802800000,8.36e-06,8.37e-06,8.3e-06,8.33e-06,157889590.0
1656806400000,8.29e-06,8.3e-06,8.28e-06,8.3e-06,98729553.0
1656810000000,8.3e-06,8.3e-06,8.25e-06,8.25e-06,66369750.0
1656813600000,8.36e-06,8.36e-06,8.36e-06,8.36e-06,3229665.0
1656817200000,8.36e-06,8.36e-06,8.36e-06,8.36e-06,0.0
1656820800000,8.2e-06,8.2e-06,8.18e-06,8.18e-06,16672302.0
1656824400000,8.27e-06,8.27e-06,8.27e-06,8.27e-06,5000000.0
1656828000000,8.32e-06,8.32e-06,8.18e-06,8.24e-06,95795045.0
1656831600000,8.25e-06,8.26e-06,8.24e-06,8.24e-06,155873842.0
1656835200000,8.24e-06,8.24e-06,8.24e-06,8.24e-06,15944337.0
1656838800000,8.24e-06,8.33e-06,8.21e-06,8.21e-06,175335058.0
1656842400000,8.29e-06,8.29e-06,8.2e-06,8.2e-06,113652666.0
1656846000000,8.24e-06,8.25e-06,8.23e-06,8.24e-06,62482272.0
1656849600000,8.26e-06,8.26e-06,8.23e-06,8.23e-06,22286366.0
1656853200000,8.2e-06,8.2e-06,8.11e-06,8.14e-06,31859657.0
1656856800000,8.24e-06,8.24e-06,8.15e-06,8.15e-06,10324386.0
1656860400000,8.08e-06,8.17e-06,8.08e-06,8.15e-06,75172018.0
1656864000000,8.26e-06,8.26e-06,8.18e-06,8.18e-06,180439731.0
1656867600000,8.2e-06,8.2e-06,8.17e-06,8.17e-06,5617222.0
1656871200000,8.16e-06,8.26e-06,8.16e-06,8.26e-06,108279499.0
1656874800000,8.26e-06,8.32e-06,8.25e-06,8.32e-06,97694483.0
1656878400000,8.33e-06,8.34e-06,8.28e-06,8.33e-06,210395959.0
1656882000000,8.3e-06,8.34e-06,8.24e-06,8.3e-06,65740071.0
1656885600000,8.31e-06,8.33e-06,8.23e-06,8.23e-06,413253368.0
1656889200000,8.26e-06,8.31e-06,8.26e-06,8.31e-06,55792026.0
1656892800000,8.31e-06,8.31e-06,8.31e-06,8.31e-06,0.0
1656896400000,8.24e-06,8.28e-06,8.24e-06,8.28e-06,8175634.0
1656900000000,8.3e-06,8.3e-06,8.24e-06,8.24e-06,25400675.0
1656903600000,8.24e-06,8.24e-06,8.24e-06,8.24e-06,0.0
1656907200000,8.22e-06,8.29e-06,8.22e-06,8.29e-06,5975184.0
1656910800000,8.29e-06,8.29e-06,8.29e-06,8.29e-06,2391771.0
1656914400000,8.29e-06,8.29e-06,8.29e-06,8.29e-06,0.0
1656918000000,8.29e-06,8.29e-06,8.29e-06,8.29e-06,12177714.0
1656921600000,8.31e-06,8.32e-06,8.31e-06,8.32e-06,194537964.0
1656925200000,8.32e-06,8.38e-06,8.31e-06,8.38e-06,171436889.0
1656928800000,8.39e-06,8.39e-06,8.31e-06,8.31e-06,62461829.0
1656932400000,8.31e-06,8.95e-06,8.31e-06,8.47e-06,597897003.0
1656936000000,8.46e-06,8.59e-06,8.43e-06,8.43e-06,389304743.0
1656939600000,8.44e-06,8.45e-06,8.37e-06,8.37e-06,199642946.0
1656943200000,8.39e-06,8.48e-06,8.37e-06,8.38e-06,144584746.0
1656946800000,8.5e-06,8.5e-06,8.45e-06,8.48e-06,139913744.0
1656950400000,8.49e-06,8.54e-06,8.47e-06,8.49e-06,187992509.0
1656954000000,8.47e-06,8.55e-06,8.47e-06,8.54e-06,94288564.0
1656957600000,8.54e-06,8.54e-06,8.51e-06,8.51e-06,51279487.0
1656961200000,8.57e-06,8.57e-06,8.47e-06,8.5e-06,95737746.0
1656964800000,8.51e-06,8.51e-06,8.43e-06,8.46e-06,619144581.0
1656968400000,8.46e-06,8.52e-06,8.46e-06,8.52e-06,118799039.0
1656972000000,8.51e-06,8.59e-06,8.43e-06,8.59e-06,173374462.0
1656975600000,8.56e-06,8.61e-06,8.56e-06,8.61e-06,43608868.0
1656979200000,8.63e-06,8.68e-06,8.63e-06,8.68e-06,86414285.0
1656982800000,8.7e-06,9.01e-06,8.7e-06,8.91e-06,1268684318.0
1656986400000,8.92e-06,8.92e-06,8.86e-06,8.86e-06,38733433.0
1656990000000,8.86e-06,8.86e-06,8.86e-06,8.86e-06,0.0
1656993600000,8.86e-06,8.91e-06,8.8e-06,8.91e-06,164260880.0
1656997200000,8.89e-06,8.91e-06,8.83e-06,8.83e-06,135648011.0
1657000800000,8.81e-06,8.87e-06,8.81e-06,8.87e-06,20283842.0
1657004400000,8.69e-06,8.79e-06,8.69e-06,8.75e-06,183753146.0
1657008000000,8.72e-06,8.75e-06,8.52e-06,8.54e-06,192837022.0
1657011600000,8.54e-06,8.7e-06,8.42e-06,8.42e-06,402564023.0
1657015200000,8.65e-06,8.65e-06,8.44e-06,8.55e-06,270324496.0
1657018800000,8.53e-06,8.68e-06,8.42e-06,8.42e-06,231307318.0
1657022400000,8.43e-06,8.8e-06,8.35e-06,8.38e-06,451973704.0
1657026000000,8.38e-06,8.47e-06,8.38e-06,8.47e-06,119195789.0
1657029600000,8.52e-06,8.53e-06,8.47e-06,8.53e-06,46527910.0
1657033200000,8.45e-06,8.56e-06,8.44e-06,8.56e-06,205038549.0
1657036800000,8.54e-06,8.6e-06,8.52e-06,8.57e-06,1341464541.0
1657040400000,8.59e-06,8.61e-06,8.58e-06,8.61e-06,59264412.0
1657044000000,8.59e-06,8.65e-06,8.57e-06,8.65e-06,244634986.0
1657047600000,8.7e-06,8.8e-06,8.7e-06,8.78e-06,49478644.0
1657051200000,8.78e-06,8.83e-06,8.68e-06,8.69e-06,216872563.0
1657054800000,8.72e-06,8.85e-06,8.65e-06,8.85e-06,230819013.0
1657058400000,8.82e-06,8.84e-06,8.72e-06,8.77e-06,1455444341.0
1657062000000,8.74e-06,8.74e-06,8.6e-06,8.64e-06,463754401.0
1657065600000,8.67e-06,8.68e-06,8.52e-06,8.68e-06,220373482.0
1657069200000,8.67e-06,8.67e-06,8.52e-06,8.54e-06,169307804.0
1657072800000,8.54e-06,8.54e-06,8.54e-06,8.54e-06,0.0
1657076400000,8.58e-06,8.58e-06,8.58e-06,8.58e-06,10000000.0
1657080000000,8.58e-06,8.58e-06,8.58e-06,8.58e-06,0.0
1657083600000,8.72e-06,8.72e-06,8.64e-06,8.68e-06,215448157.0
