1654164000000,0.003856,0.00555,0.003856,0.005056,944358810.0
1654167600000,0.005075,0.00535,0.004683,0.0051,388646126.0
1654171200000,0.005093,0.005209,0.004706,0.004943,243508401.0
1654174800000,0.004944,0.004958,0.00477,0.004925,103017557.0
1654178400000,0.004925,0.00515,0.004801,0.005126,119039387.0
1654182000000,0.00512,0.0052,0.004849,0.004898,153116610.0
1654185600000,0.004897,0.0049,0.00455,0.00455,128064972.0
1654189200000,0.00455,0.004712,0.00455,0.004659,72837250.0
1654192800000,0.00466,0.00487,0.0046,0.004768,90662139.0
1654196400000,0.004768,0.0048,0.004648,0.004716,42957806.0
1654200000000,0.004713,0.005076,0.004707,0.004849,154435216.0
1654203600000,0.00485,0.00485,0.004717,0.004739,39719459.0
1654207200000,0.00473,0.00476,0.004581,0.004591,33581355.0
1654210800000,0.004589,0.004632,0.004515,0.004522,39868205.0
1654214400000,0.004528,0.004591,0.004409,0.004409,32289521.0
1654218000000,0.004409,0.004422,0.004301,0.004347,27166522.0
1654221600000,0.004366,0.004511,0.004332,0.004345,42010289.0
1654225200000,0.004345,0.004375,0.0042,0.004274,21929349.0
1654228800000,0.004274,0.004305,0.004226,0.00425,11072351.0
1654232400000,0.004243,0.004292,0.004243,0.004268,17426967.0
1654236000000,0.004268,0.0045,0.004268,0.004379,52288892.0
1654239600000,0.00436,0.004439,0.004301,0.004339,26032676.0
1654243200000,0.00434,0.004479,0.00429,0.004294,23847798.0
1654246800000,0.004293,0.004322,0.00418,0.004181,24722118.0
1654250400000,0.004181,0.0043,0.004157,0.00425,31351027.0
1654254000000,0.00425,0.004286,0.004154,0.004264,16996346.0
1654257600000,0.004264,0.00429,0.004141,0.004141,20937090.0
1654261200000,0.004142,0.004227,0.004114,0.004224,17956919.0
1654264800000,0.004224,0.004264,0.004122,0.004202,13202467.0
1654268400000,0.004205,0.004351,0.00419,0.004271,13795736.0
1654272000000,0.004274,0.0043,0.004254,0.00428,5662741.0
1654275600000,0.004279,0.004296,0.00423,0.004259,3737479.0
1654279200000,0.004268,0.00429,0.004247,0.004258,5784801.0
1654282800000,0.004258,0.004363,0.004257,0.004328,10004936.0
1654286400000,0.004323,0.0044,0.00432,0.00439,5056116.0
1654290000000,0.00438,0.004421,0.004311,0.004411,9254735.0
1654293600000,0.004411,0.004411,0.00433,0.004334,6718802.0
1654297200000,0.004348,0.004348,0.004278,0.004302,4442451.0
1654300800000,0.004303,0.004358,0.004276,0.004285,6957193.0
1654304400000,0.004281,0.0043,0.004229,0.004242,2221070.0
1654308000000,0.004242,0.004244,0.004176,0.004189,5488844.0
1654311600000,0.004189,0.004229,0.004177,0.004195,878980.0
1654315200000,0.004205,0.004353,0.004203,0.004331,3004495.0
1654318800000,0.004331,0.00456,0.00432,0.004556,37706515.0
1654322400000,0.004546,0.0048,0.004358,0.004383,74836385.0
1654326000000,0.004371,0.004412,0.004346,0.00435,15441363.0
1654329600000,0.004365,0.004428,0.004343,0.004378,10338610.0
1654333200000,0.004385,0.0044,0.004318,0.004386,10120015.0
1654336800000,0.004387,0.0044,0.004331,0.004331,7641684.0
1654340400000,0.004327,0.004352,0.00426,0.004272,14891629.0
1654344000000,0.004272,0.004278,0.00421,0.004252,6487020.0
1654347600000,0.004252,0.004278,0.00423,0.004278,7883493.0
1654351200000,0.00428,0.0043,0.004229,0.004273,6849183.0
1654354800000,0.004286,0.004295,0.004251,0.004294,3016500.0
1654358400000,0.004277,0.004288,0.004227,0.004269,4674394.0
1654362000000,0.004268,0.00428,0.004243,0.004263,4433076.0
1654365600000,0.004263,0.004286,0.004246,0.004246,2356762.0
1654369200000,0.004245,0.004257,0.004057,0.004121,12836466.0
1654372800000,0.004126,0.00415,0.004111,0.004146,5606119.0
1654376400000,0.004149,0.004149,0.004111,0.004124,3291300.0
1654380000000,0.004124,0.004196,0.004124,0.004161,2483062.0
1654383600000,0.004161,0.004181,0.004126,0.004172,2398706.0
1654387200000,0.004171,0.004186,0.004116,0.004131,2242170.0
1654390800000,0.004135,0.004149,0.004103,0.004118,3780243.0
1654394400000,0.004135,0.004154,0.004118,0.004143,1185609.0
1654398000000,0.004136,0.004197,0.004136,0.004197,733518.0
1654401600000,0.004173,0.004195,0.004107,0.004107,1806542.0
1654405200000,0.004111,0.004141,0.004104,0.004128,1932937.0
1654408800000,0.004127,0.004153,0.004102,0.004109,2994214.0
1654412400000,0.0041,0.004147,0.00409,0.004115,3719675.0
1654416000000,0.004105,0.004135,0.004092,0.004117,1566848.0
1654419600000,0.004094,0.004113,0.004025,0.00406,2754551.0
1654423200000,0.004065,0.004105,0.004053,0.004083,1914390.0
1654426800000,0.004091,0.004109,0.004074,0.004107,2069949.0
1654430400000,0.004092,0.004196,0.004089,0.004139,4500046.0
1654434000000,0.004139,0.004188,0.004069,0.004077,3019789.0
1654437600000,0.004077,0.004144,0.004072,0.00414,1009285.0
1654441200000,0.004139,0.004145,0.004118,0.004132,1971884.0
1654444800000,0.004132,0.004226,0.004127,0.004127,2743170.0
1654448400000,0.004147,0.004224,0.004132,0.004179,5496159.0
1654452000000,0.004178,0.004214,0.004155,0.004155,631523.0
1654455600000,0.004159,0.004288,0.004153,0.004253,2565665.0
1654459200000,0.004277,0.004305,0.004181,0.00419,3877567.0
1654462800000,0.004177,0.004195,0.004125,0.004169,3769258.0
1654466400000,0.004169,0.004365,0.004169,0.004309,4793876.0
1654470000000,0.004284,0.004315,0.004132,0.004183,1603346.0
1654473600000,0.004174,0.00427,0.004174,0.004238,1303583.0
1654477200000,0.004242,0.0043,0.004242,0.004298,758610.0
1654480800000,0.004296,0.004299,0.004263,0.004287,1440974.0
1654484400000,0.004263,0.004321,0.004263,0.00432,1234252.0
1654488000000,0.00432,0.004346,0.004301,0.004332,2518782.0
1654491600000,0.004311,0.004332,0.004235,0.004256,2665477.0
1654495200000,0.004293,0.004349,0.004265,0.004344,1970565.0
1654498800000,0.004329,0.004465,0.004307,0.004451,9728133.0
1654502400000,0.004449,0.004473,0.00434,0.004387,5660654.0
1654506000000,0.004357,0.004422,0.004332,0.004355,1930455.0
1654509600000,0.004377,0.004448,0.004357,0.004371,2220924.0
1654513200000,0.00437,0.004422,0.004368,0.004385,1901513.0
1654516800000,0.004386,0.004409,0.00434,0.004351,3010355.0
1654520400000,0.00434,0.004342,0.004278,0.004279,3668781.0
1654524000000,0.004311,0.004374,0.004297,0.004374,2493337.0
1654527600000,0.004371,0.004374,0.004236,0.004297,3686236.0
1654531200000,0.004311,0.004323,0.004214,0.004303,5070359.0
1654534800000,0.00423,0.004252,0.004201,0.004208,622083.0
1654538400000,0.004217,0.00423,0.004173,0.004208,2070944.0
1654542000000,0.004207,0.004221,0.004181,0.004207,568191.0
1654545600000,0.00422,0.004243,0.004169,0.004211,575229.0
1654549200000,0.004216,0.004248,0.004205,0.004248,353566.0
1654552800000,0.004248,0.004251,0.004236,0.004247,1576801.0
1654556400000,0.004233,0.004256,0.004202,0.004211,1442708.0
1654560000000,0.004254,0.004254,0.004072,0.004123,1106438.0
1654563600000,0.004092,0.004123,0.004053,0.004053,241430.0
1654567200000,0.004055,0.004055,0.004014,0.004034,643131.0
1654570800000,0.004018,0.00408,0.004018,0.004068,363445.0
1654574400000,0.00405,0.0041,0.004048,0.004072,404116.0
1654578000000,0.00407,0.004075,0.004052,0.004062,1483267.0
1654581600000,0.004057,0.004069,0.004055,0.004069,244150.0
1654585200000,0.00407,0.00408,0.00406,0.004061,339729.0
1654588800000,0.004064,0.004134,0.004064,0.004103,677073.0
1654592400000,0.004089,0.004103,0.004071,0.004084,260020.0
1654596000000,0.004086,0.004131,0.004081,0.004102,406490.0
1654599600000,0.004091,0.00414,0.004043,0.004104,1181415.0
1654603200000,0.004104,0.004133,0.004056,0.004072,102038.0
1654606800000,0.004072,0.004158,0.00407,0.004138,603009.0
1654610400000,0.004135,0.004159,0.004059,0.004155,666784.0
1654614000000,0.004147,0.004147,0.004088,0.004115,1440502.0
1654617600000,0.004116,0.004149,0.004094,0.004135,1034851.0
1654621200000,0.004134,0.004155,0.004088,0.004125,1039083.0
1654624800000,0.004125,0.004193,0.004122,0.004147,761478.0
1654628400000,0.004148,0.004231,0.004128,0.004183,2809134.0
1654632000000,0.004229,0.00428,0.004204,0.004231,2539234.0
1654635600000,0.004232,0.004312,0.004208,0.004211,4747489.0
1654639200000,0.004212,0.00428,0.004163,0.00419,5869737.0
1654642800000,0.00419,0.004226,0.004173,0.004197,1622467.0
1654646400000,0.004153,0.004255,0.00412,0.004255,2763266.0
1654650000000,0.004225,0.004337,0.0042,0.004221,2413499.0
1654653600000,0.004235,0.004288,0.004232,0.004254,1178902.0
1654657200000,0.004242,0.004242,0.004124,0.00415,1415668.0
1654660800000,0.004121,0.004196,0.004121,0.004171,416529.0
1654664400000,0.004171,0.004235,0.004168,0.004202,2573706.0
1654668000000,0.004216,0.004234,0.004174,0.004234,629892.0
1654671600000,0.004234,0.004277,0.004173,0.004267,1145337.0
1654675200000,0.004259,0.004298,0.004232,0.004252,2535851.0
1654678800000,0.00426,0.004382,0.004252,0.0043,11130089.0
1654682400000,0.004286,0.00435,0.004279,0.004302,3321850.0
1654686000000,0.004313,0.004313,0.004248,0.004277,2595910.0
1654689600000,0.004259,0.004298,0.004208,0.004223,2148236.0
1654693200000,0.004255,0.004345,0.004216,0.00432,3010035.0
1654696800000,0.00432,0.004435,0.004298,0.004349,6282171.0
1654700400000,0.004349,0.004426,0.004343,0.00437,1153499.0
1654704000000,0.004366,0.004571,0.004351,0.004439,12201352.0
1654707600000,0.004407,0.004536,0.004407,0.0045,5247117.0
1654711200000,0.004499,0.004546,0.004328,0.004353,5211491.0
1654714800000,0.004351,0.00446,0.004301,0.004352,3605353.0
1654718400000,0.004341,0.004368,0.004308,0.004311,987627.0
1654722000000,0.00434,0.00434,0.00427,0.004317,1410978.0
1654725600000,0.004325,0.004363,0.004316,0.004342,362245.0
1654729200000,0.00433,0.004358,0.004281,0.0043,641879.0
1654732800000,0.004272,0.00436,0.004242,0.004283,1534885.0
1654736400000,0.004316,0.00445,0.004316,0.004393,1165858.0
1654740000000,0.004356,0.004356,0.004307,0.004331,2178080.0
1654743600000,0.004309,0.004311,0.004271,0.004275,3623371.0
1654747200000,0.004278,0.004338,0.004269,0.004314,652004.0
1654750800000,0.004336,0.00437,0.004336,0.004341,717067.0
1654754400000,0.00437,0.004496,0.00437,0.004435,5535731.0
1654758000000,0.004435,0.004633,0.004431,0.004598,13636242.0
1654761600000,0.004575,0.004576,0.00446,0.004472,8599908.0
1654765200000,0.004472,0.004523,0.004457,0.004475,3194680.0
1654768800000,0.004472,0.004495,0.004452,0.004473,3181854.0
1654772400000,0.004462,0.00457,0.004445,0.004445,11262372.0
1654776000000,0.004445,0.004459,0.00435,0.004353,5509129.0
1654779600000,0.004353,0.004534,0.004353,0.004495,597385045.0
1654783200000,0.004489,0.004504,0.004405,0.004423,705656251.0
1654786800000,0.004439,0.004679,0.004365,0.004408,500473404.0
1654790400000,0.004409,0.004445,0.004358,0.004366,253994272.0
1654794000000,0.004366,0.00448,0.004355,0.004409,662122560.0
1654797600000,0.004392,0.004415,0.004369,0.004386,493580685.0
1654801200000,0.00438,0.00439,0.004326,0.004326,206023544.0
1654804800000,0.004312,0.00448,0.00427,0.004303,559970914.0
1654808400000,0.004302,0.004363,0.004287,0.004309,435365740.0
1654812000000,0.004309,0.004324,0.004253,0.004292,245067170.0
1654815600000,0.004276,0.004301,0.004225,0.004282,270582351.0
1654819200000,0.004284,0.00434,0.004242,0.004242,752774867.0
1654822800000,0.004245,0.004303,0.004225,0.004283,483577095.0
1654826400000,0.004262,0.004297,0.004259,0.00428,121619526.0
1654830000000,0.004291,0.004367,0.004291,0.004311,87651411.0
1654833600000,0.004305,0.004437,0.004303,0.004385,518708413.0
1654837200000,0.004385,0.004389,0.00433,0.004347,362216040.0
1654840800000,0.004346,0.004375,0.004316,0.004325,409152346.0
1654844400000,0.004335,0.004393,0.00427,0.004285,1482996599.0
1654848000000,0.004284,0.004408,0.004252,0.004303,245727477.0
1654851600000,0.004303,0.004303,0.004161,0.004183,762255470.0
1654855200000,0.004183,0.004236,0.004169,0.004223,182794471.0
1654858800000,0.004214,0.004286,0.004205,0.004266,543350665.0
1654862400000,0.004262,0.004298,0.004108,0.004152,1340885294.0
1654866000000,0.004149,0.00416,0.004038,0.004099,1251299757.0
1654869600000,0.004079,0.004282,0.004057,0.004212,2624536103.0
1654873200000,0.004198,0.004247,0.004113,0.004166,606242284.0
1654876800000,0.004166,0.004196,0.004093,0.004149,786233203.0
1654880400000,0.004138,0.00419,0.0041,0.004139,1408102199.0
1654884000000,0.00413,0.004175,0.004073,0.00411,1061099874.0
1654887600000,0.004124,0.004195,0.004078,0.004167,1396531157.0
1654891200000,0.00415,0.004187,0.004111,0.004149,643204546.0
1654894800000,0.004154,0.00416,0.004102,0.004142,38622902.0
1654898400000,0.004145,0.004154,0.004127,0.004153,26087243.0
1654902000000,0.004149,0.00415,0.0041,0.004119,148275370.0
1654905600000,0.004134,0.004161,0.004121,0.00415,62830681.0
1654909200000,0.004142,0.004172,0.004131,0.004144,123182596.0
1654912800000,0.004151,0.004172,0.004136,0.004169,74415216.0
1654916400000,0.004167,0.004222,0.004167,0.004216,52039905.0
1654920000000,0.004202,0.00425,0.004169,0.004216,197335314.0
1654923600000,0.004214,0.004229,0.004176,0.004181,200505530.0
1654927200000,0.004181,0.004245,0.004162,0.00419,5343781.0
1654930800000,0.004194,0.004287,0.004171,0.004211,3697600.0
1654934400000,0.004211,0.004211,0.004069,0.004069,13530318.0
1654938000000,0.004067,0.004129,0.004047,0.004082,4579403.0
1654941600000,0.004083,0.004131,0.004047,0.004047,4913586.0
1654945200000,0.004049,0.00405,0.003854,0.003882,7699719.0
1654948800000,0.003877,0.003903,0.0038,0.0038,844023118.0
1654952400000,0.0038,0.003875,0.003768,0.00382,1424861020.0
1654956000000,0.003823,0.00384,0.003701,0.003701,602466572.0
1654959600000,0.003701,0.003748,0.003614,0.003674,1934711469.0
1654963200000,0.003665,0.003881,0.003654,0.003785,3757411067.0
1654966800000,0.003789,0.003868,0.003714,0.003773,1602627723.0
1654970400000,0.00375,0.003848,0.003739,0.003824,1143775138.0
1654974000000,0.003824,0.003964,0.003812,0.003873,5841019.0
1654977600000,0.00386,0.003892,0.003814,0.003858,2509835.0
1654981200000,0.003841,0.003879,0.003795,0.003795,2015997.0
1654984800000,0.003829,0.003847,0.003782,0.00383,1457374.0
1654988400000,0.003803,0.003831,0.003742,0.003764,959481.0
1654992000000,0.00378,0.003792,0.003739,0.003773,1228050.0
1654995600000,0.003763,0.003772,0.003656,0.003675,645557.0
1654999200000,0.00364,0.003677,0.00354,0.003543,2636554.0
1655002800000,0.00354,0.003571,0.003509,0.003509,1886377.0
1655006400000,0.003542,0.003571,0.003471,0.003494,1498716.0
1655010000000,0.003456,0.003493,0.003409,0.003479,2454437.0
1655013600000,0.003471,0.003542,0.003443,0.00354,792430.0
1655017200000,0.003517,0.00354,0.003476,0.00354,8360104.0
1655020800000,0.00354,0.003674,0.003504,0.003605,414310387.0
1655024400000,0.003598,0.003683,0.003538,0.003561,680100020.0
1655028000000,0.003539,0.003649,0.003538,0.003568,185988896.0
1655031600000,0.003559,0.003646,0.003536,0.003633,986007707.0
1655035200000,0.003608,0.003694,0.003576,0.003598,904844578.0
1655038800000,0.003582,0.003607,0.003509,0.003524,595867060.0
1655042400000,0.003503,0.00372,0.003464,0.003688,2055737819.0
1655046000000,0.003676,0.00383,0.003668,0.003744,585618489.0
1655049600000,0.003744,0.003824,0.003692,0.0037,7450397.0
1655053200000,0.003701,0.00376,0.003695,0.003709,5031424.0
1655056800000,0.003711,0.003711,0.00369,0.003695,2152478.0
1655060400000,0.003688,0.003699,0.003615,0.003647,3738568.0
1655064000000,0.003659,0.003705,0.003616,0.00362,2828217.0
1655067600000,0.003615,0.00364,0.003615,0.003638,486016.0
1655071200000,0.003617,0.003617,0.003465,0.003474,2701810.0
1655074800000,0.003508,0.003517,0.003399,0.003399,56382843.0
1655078400000,0.003393,0.003475,0.003338,0.003338,99350966.0
1655082000000,0.003334,0.003349,0.003234,0.003263,65813926.0
1655085600000,0.003273,0.003307,0.003165,0.003184,165330458.0
1655089200000,0.003182,0.003284,0.003145,0.003245,140992695.0
1655092800000,0.003233,0.003354,0.003207,0.003221,119989754.0
1655096400000,0.00322,0.003281,0.003159,0.003164,135510514.0
1655100000000,0.00316,0.003232,0.003114,0.003154,94100686.0
1655103600000,0.003151,0.003185,0.003006,0.00306,244456344.0
1655107200000,0.003049,0.003181,0.003013,0.003077,523718581.0
1655110800000,0.003062,0.003239,0.003003,0.00311,3804934757.0
1655114400000,0.003096,0.003198,0.003058,0.003163,5044367200.0
1655118000000,0.003153,0.003178,0.003012,0.003056,2188923552.0
1655121600000,0.003127,0.003181,0.003102,0.003117,7776235.0
1655125200000,0.003116,0.003177,0.003083,0.003168,1437873683.0
1655128800000,0.003169,0.00317,0.003017,0.003063,1048634818.0
1655132400000,0.003074,0.00325,0.003068,0.003224,1550395602.0
1655136000000,0.003212,0.00334,0.003185,0.003266,15215102.0
1655139600000,0.003263,0.00327,0.003175,0.003256,99054676.0
1655143200000,0.003256,0.003339,0.003247,0.0033,781021721.0
1655146800000,0.003286,0.003309,0.003202,0.003245,1081210012.0
1655150400000,0.003246,0.00338,0.003246,0.003268,1705627101.0
1655154000000,0.003267,0.00329,0.003202,0.003202,794463401.0
1655157600000,0.003202,0.00321,0.003117,0.003124,298434050.0
1655161200000,0.00311,0.00314,0.003085,0.003135,398305055.0
1655164800000,0.003135,0.00321,0.0031,0.0031,53911935.0
1655168400000,0.003083,0.003101,0.002986,0.002986,7767775.0
1655172000000,0.002956,0.003082,0.002945,0.003018,3904058.0
1655175600000,0.003026,0.003206,0.003026,0.003176,5358971.0
1655179200000,0.003215,0.003234,0.00309,0.003111,4488177.0
1655182800000,0.003116,0.00331,0.003116,0.003281,3607069.0
1655186400000,0.003281,0.003377,0.003247,0.003377,4797600.0
1655190000000,0.003355,0.003355,0.003282,0.003342,1739121.0
1655193600000,0.003305,0.003305,0.003238,0.003256,6178160.0
1655197200000,0.003246,0.003254,0.003176,0.003176,5549708.0
1655200800000,0.003176,0.003209,0.003161,0.003161,1869940.0
1655204400000,0.003186,0.003345,0.003112,0.003158,71512915.0
1655208000000,0.003164,0.003214,0.00311,0.00319,717394589.0
1655211600000,0.00319,0.003299,0.003176,0.003226,1953769409.0
1655215200000,0.003241,0.003261,0.003179,0.003215,299292276.0
1655218800000,0.003215,0.003289,0.003215,0.003282,1466659.0
1655222400000,0.003259,0.003269,0.003188,0.003192,1798733.0
1655226000000,0.003185,0.003221,0.003166,0.003166,1757415.0
1655229600000,0.003173,0.003205,0.003167,0.00317,1039249.0
1655233200000,0.003165,0.003185,0.003149,0.003174,2144388.0
1655236800000,0.003164,0.003359,0.003153,0.003315,21926825.0
1655240400000,0.003292,0.003296,0.003161,0.003161,1294145.0
1655244000000,0.003201,0.00335,0.003201,0.003282,5116448.0
1655247600000,0.003282,0.00335,0.003249,0.0033,3203331.0
1655251200000,0.003321,0.003343,0.003252,0.003252,697304.0
1655254800000,0.003252,0.00334,0.003241,0.003317,723273.0
1655258400000,0.003311,0.003323,0.003252,0.003267,550120.0
1655262000000,0.00329,0.003302,0.003209,0.003209,945560.0
1655265600000,0.003209,0.003211,0.00312,0.0032,2527617.0
1655269200000,0.003206,0.003233,0.003145,0.003227,1581222.0
1655272800000,0.003254,0.003456,0.003197,0.003399,418347582.0
1655276400000,0.003384,0.003394,0.003255,0.003308,145905126.0
1655280000000,0.003272,0.003492,0.003192,0.003402,1499432198.0
1655283600000,0.003383,0.0038,0.003264,0.003283,1527394160.0
1655287200000,0.003287,0.003346,0.003188,0.003315,483187571.0
1655290800000,0.003305,0.003433,0.003236,0.003398,868171072.0
1655294400000,0.003412,0.003445,0.003344,0.003373,719548964.0
1655298000000,0.003362,0.003479,0.003331,0.003446,1124202130.0
1655301600000,0.003445,0.003479,0.003336,0.003358,467384865.0
1655305200000,0.003367,0.003381,0.003293,0.003366,439589666.0
1655308800000,0.003366,0.003441,0.003311,0.003437,566785823.0
1655312400000,0.003437,0.003538,0.003349,0.00346,586631287.0
1655316000000,0.00346,0.003548,0.003264,0.003481,1762368376.0
1655319600000,0.003483,0.00356,0.003463,0.003478,1858037309.0
1655323200000,0.003477,0.003477,0.003442,0.003456,65619647.0
1655326800000,0.003456,0.003492,0.003456,0.003483,42040900.0
1655330400000,0.003497,0.003545,0.00347,0.003495,251251489.0
1655334000000,0.003484,0.003498,0.003478,0.003498,21677569.0
1655337600000,0.003497,0.00354,0.003496,0.003521,386993231.0
1655341200000,0.00352,0.00352,0.003464,0.003464,45038020.0
1655344800000,0.003458,0.003482,0.003455,0.003467,63571636.0
1655348400000,0.003467,0.003513,0.003457,0.003468,85124380.0
1655352000000,0.003458,0.00348,0.003427,0.003447,363108690.0
1655355600000,0.003447,0.00346,0.003419,0.003427,184578088.0
1655359200000,0.003417,0.00342,0.003376,0.003393,62858744.0
1655362800000,0.00339,0.003407,0.00336,0.00336,3139084.0
1655366400000,0.003371,0.003412,0.003359,0.003403,14986220.0
1655370000000,0.0034,0.003411,0.00328,0.003303,215621212.0
1655373600000,0.00331,0.00331,0.003257,0.003303,10409790.0
1655377200000,0.003291,0.003311,0.003281,0.003298,26931365.0
1655380800000,0.003298,0.003381,0.003279,0.00335,282783201.0
1655384400000,0.003345,0.003379,0.003254,0.003267,1335598837.0
1655388000000,0.003252,0.003295,0.0032,0.003268,1712776171.0
1655391600000,0.003259,0.003381,0.003257,0.003308,1178605295.0
1655395200000,0.003283,0.00339,0.003282,0.003355,1992587875.0
1655398800000,0.003358,0.003385,0.003345,0.003364,1562242.0
1655402400000,0.003351,0.003368,0.003336,0.003359,89539410.0
1655406000000,0.003343,0.003373,0.003288,0.00331,457355377.0
1655409600000,0.0033,0.003328,0.003252,0.003308,245761151.0
1655413200000,0.003298,0.003331,0.003286,0.003301,884917873.0
1655416800000,0.003301,0.003325,0.003201,0.00321,1133422121.0
1655420400000,0.003209,0.003258,0.003153,0.003204,794929602.0
1655424000000,0.0032,0.003281,0.003173,0.003226,570430116.0
1655427600000,0.003226,0.003395,0.003211,0.003351,875879697.0
1655431200000,0.003359,0.003395,0.003307,0.003352,967396267.0
1655434800000,0.003359,0.003392,0.00331,0.003326,526039799.0
1655438400000,0.003313,0.003355,0.003309,0.003321,146108041.0
1655442000000,0.003316,0.003356,0.003316,0.003337,126534671.0
1655445600000,0.003329,0.003371,0.00328,0.003356,613477202.0
1655449200000,0.003356,0.003391,0.003337,0.00338,103964936.0
1655452800000,0.003373,0.003401,0.00334,0.003356,262159744.0
1655456400000,0.003358,0.003379,0.003325,0.003348,216014536.0
1655460000000,0.003367,0.003388,0.003343,0.003379,12057817.0
1655463600000,0.003379,0.003464,0.003368,0.003436,28220073.0
1655467200000,0.003419,0.003438,0.003324,0.003345,84527520.0
1655470800000,0.003345,0.003411,0.003332,0.003396,99057403.0
1655474400000,0.003396,0.003405,0.003329,0.003343,126789194.0
