1654164000000,0.003856,0.00555,0.003856,0.005056,944358810.0
1655478000000,0.003341,0.003399,0.003328,0.003361,75010838.0
1655481600000,0.003345,0.003372,0.003322,0.003331,95049578.0
1655485200000,0.003337,0.003378,0.003324,0.003344,181974610.0
1655488800000,0.003345,0.00337,0.003345,0.00337,4416760.0
1655492400000,0.003366,0.003374,0.003335,0.00336,250372421.0
1655496000000,0.003357,0.003398,0.003347,0.003386,101200358.0
1655499600000,0.003386,0.003394,0.003335,0.003337,238211564.0
1655503200000,0.003336,0.003346,0.003293,0.003328,107988175.0
1655506800000,0.003326,0.003352,0.003324,0.00333,24459646.0
1655510400000,0.003308,0.003376,0.003307,0.003346,78956639.0
1655514000000,0.003345,0.003345,0.003252,0.003265,110567168.0
1655517600000,0.003257,0.003264,0.00324,0.00326,6272222.0
1655521200000,0.003264,0.003275,0.003254,0.003262,8597662.0
1655524800000,0.003265,0.003274,0.003251,0.003266,8115022.0
1655528400000,0.003256,0.003287,0.003251,0.003251,39156944.0
1655532000000,0.003261,0.003274,0.003101,0.003146,227305265.0
1655535600000,0.003149,0.003176,0.003009,0.003034,723867286.0
1655539200000,0.003028,0.003086,0.002964,0.003005,874633449.0
1655542800000,0.003001,0.003068,0.002996,0.003035,177939437.0
1655546400000,0.003038,0.003121,0.003029,0.003098,298035729.0
1655550000000,0.003098,0.003098,0.003048,0.003048,43751686.0
1655553600000,0.003051,0.003066,0.00304,0.003048,19464167.0
1655557200000,0.003048,0.003066,0.003015,0.003039,98242129.0
1655560800000,0.003035,0.003081,0.002992,0.003008,179656479.0
1655564400000,0.003004,0.003008,0.002975,0.002991,63543207.0
1655568000000,0.002974,0.003006,0.002944,0.002951,150461356.0
1655571600000,0.002959,0.003005,0.002903,0.002921,633285144.0
1655575200000,0.002921,0.002944,0.002881,0.002921,471675934.0
1655578800000,0.002912,0.002968,0.002859,0.002862,1008118581.0
1655582400000,0.002861,0.002887,0.002787,0.002845,369143603.0
1655586000000,0.002838,0.002998,0.002819,0.002979,89434333.0
1655589600000,0.002963,0.003052,0.002962,0.003035,68957522.0
1655593200000,0.003035,0.003052,0.002996,0.00301,37185985.0
1655596800000,0.002997,0.003051,0.002983,0.002985,39194836.0
1655600400000,0.002997,0.003009,0.002934,0.002952,6401999.0
1655604000000,0.002929,0.002958,0.0029,0.002943,7659319.0
1655607600000,0.002929,0.002997,0.002913,0.002915,19865890.0
1655611200000,0.002911,0.002962,0.002911,0.002934,39424261.0
1655614800000,0.002943,0.002958,0.002847,0.002875,37044517.0
1655618400000,0.002881,0.002938,0.002852,0.002901,7117648.0
1655622000000,0.002902,0.003021,0.002902,0.002966,91925170.0
1655625600000,0.002962,0.002999,0.002922,0.002975,52579844.0
1655629200000,0.002973,0.003069,0.002957,0.003049,47564272.0
1655632800000,0.00305,0.003213,0.003047,0.003188,126249053.0
1655636400000,0.003167,0.003265,0.003154,0.003161,61462423.0
1655640000000,0.003175,0.003223,0.00312,0.003158,85367476.0
1655643600000,0.003147,0.003181,0.003134,0.003143,60166421.0
1655647200000,0.003144,0.003191,0.003118,0.003178,127108883.0
1655650800000,0.003181,0.003229,0.00315,0.003224,130072689.0
1655654400000,0.003209,0.003285,0.003196,0.003217,76376510.0
1655658000000,0.003218,0.003239,0.003156,0.003204,80276151.0
1655661600000,0.003199,0.003347,0.003199,0.003332,520120655.0
1655665200000,0.003332,0.003362,0.003266,0.003315,234856089.0
1655668800000,0.003324,0.003391,0.003276,0.003346,188004741.0
1655672400000,0.00333,0.00333,0.003241,0.003241,18577125.0
1655676000000,0.003241,0.003282,0.003226,0.003239,49613820.0
1655679600000,0.003237,0.003331,0.003235,0.003289,103710005.0
1655683200000,0.003288,0.003293,0.003175,0.003182,119031896.0
1655686800000,0.003185,0.003225,0.003177,0.003221,29985016.0
1655690400000,0.00322,0.003251,0.003177,0.003208,73082002.0
1655694000000,0.003208,0.003267,0.003206,0.003256,52242134.0
1655697600000,0.00325,0.003254,0.003202,0.003215,3414944.0
1655701200000,0.003207,0.003248,0.003189,0.003245,20246007.0
1655704800000,0.003238,0.003291,0.003225,0.003266,37280428.0
1655708400000,0.003274,0.003274,0.003218,0.003262,36667841.0
1655712000000,0.00325,0.003361,0.003246,0.003299,108191700.0
1655715600000,0.003303,0.003359,0.003293,0.003293,102830822.0
1655719200000,0.003295,0.003386,0.00329,0.003355,56704149.0
1655722800000,0.003368,0.003374,0.003341,0.003358,34866865.0
1655726400000,0.00335,0.003383,0.003295,0.003318,125031104.0
1655730000000,0.003313,0.003348,0.003276,0.003304,58161561.0
1655733600000,0.003302,0.003376,0.003302,0.003353,40572544.0
1655737200000,0.003353,0.003372,0.003294,0.003356,67891741.0
1655740800000,0.003344,0.003351,0.00326,0.00326,59936979.0
1655744400000,0.003271,0.003338,0.003264,0.003278,256450349.0
1655748000000,0.003261,0.003262,0.0032,0.003247,251132365.0
1655751600000,0.003231,0.003381,0.003219,0.003275,558425055.0
1655755200000,0.003263,0.003334,0.00326,0.003329,9065053.0
1655758800000,0.00331,0.003321,0.003266,0.003266,440894.0
1655762400000,0.003264,0.00328,0.003233,0.003263,89477.0
1655766000000,0.003276,0.003341,0.003271,0.003334,333501.0
1655769600000,0.003308,0.003332,0.003243,0.003316,369080.0
1655773200000,0.003321,0.003348,0.003292,0.003306,173907.0
1655776800000,0.003329,0.003329,0.003273,0.003298,680807.0
1655780400000,0.003304,0.003348,0.003303,0.003342,1683549.0
1655784000000,0.00335,0.003366,0.003312,0.00334,1124166.0
1655787600000,0.003353,0.003417,0.003348,0.003399,1190979.0
1655791200000,0.003399,0.003486,0.003394,0.003428,7686801.0
1655794800000,0.00343,0.003435,0.00339,0.00339,1414478.0
1655798400000,0.003408,0.00348,0.003404,0.003473,57779094.0
1655802000000,0.003473,0.003475,0.003435,0.003442,61580377.0
1655805600000,0.003451,0.00347,0.003431,0.00347,57530035.0
1655809200000,0.00346,0.003474,0.003381,0.003385,159393665.0
1655812800000,0.003377,0.003442,0.003348,0.003422,412772345.0
1655816400000,0.003422,0.003489,0.003405,0.003485,709709916.0
1655820000000,0.003476,0.003495,0.003447,0.003487,218191748.0
1655823600000,0.003479,0.00348,0.003413,0.003437,422991593.0
1655827200000,0.003438,0.003494,0.003438,0.003446,365816736.0
1655830800000,0.003442,0.003455,0.003404,0.003408,120916534.0
1655834400000,0.003417,0.003433,0.003374,0.003405,242876879.0
1655838000000,0.003384,0.003488,0.003333,0.003356,1515301689.0
1655841600000,0.00335,0.00338,0.003298,0.003326,10909980.0
1655845200000,0.003335,0.00339,0.003331,0.003358,2253242.0
1655848800000,0.003363,0.003421,0.00336,0.003412,3105679.0
1655852400000,0.00341,0.003481,0.003368,0.003392,1797475.0
1655856000000,0.00338,0.003393,0.003337,0.003384,332645.0
1655859600000,0.00335,0.003451,0.003328,0.003364,681939.0
1655863200000,0.003327,0.003343,0.003308,0.003325,506067.0
1655866800000,0.003327,0.003362,0.003258,0.003281,6505598.0
1655870400000,0.003311,0.003315,0.003298,0.003315,398366.0
1655874000000,0.003336,0.003344,0.003304,0.003304,875922.0
1655877600000,0.003308,0.00332,0.003238,0.003265,2542171.0
1655881200000,0.00325,0.003253,0.003201,0.003207,4752781.0
1655884800000,0.003212,0.003255,0.003209,0.003254,838266.0
1655888400000,0.003265,0.003351,0.003265,0.003318,1348732.0
1655892000000,0.003317,0.003394,0.003286,0.003307,18983071.0
1655895600000,0.003305,0.003377,0.003305,0.003329,13450370.0
1655899200000,0.003319,0.003371,0.003279,0.003295,26730455.0
1655902800000,0.003299,0.003376,0.003289,0.003365,20638579.0
1655906400000,0.00337,0.003392,0.003356,0.003374,12522228.0
1655910000000,0.003377,0.003383,0.003309,0.003326,35839217.0
1655913600000,0.003326,0.003367,0.0033,0.003367,16758163.0
1655917200000,0.003344,0.003363,0.003308,0.003328,10477798.0
1655920800000,0.003306,0.003357,0.003304,0.003338,76559701.0
1655924400000,0.00333,0.00334,0.00328,0.003302,23965461.0
1655928000000,0.003281,0.003323,0.003224,0.003299,85737335.0
1655931600000,0.003301,0.003348,0.003207,0.003259,119202743.0
1655935200000,0.003247,0.003268,0.003223,0.00326,44206788.0
1655938800000,0.003254,0.003263,0.003207,0.003246,28035038.0
1655942400000,0.003237,0.003322,0.003219,0.003297,42300022.0
1655946000000,0.003298,0.003326,0.00329,0.003303,13134720.0
1655949600000,0.00331,0.003315,0.003269,0.003292,24944376.0
1655953200000,0.003283,0.003296,0.003264,0.00327,5656447.0
1655956800000,0.00327,0.003319,0.003258,0.003309,19829338.0
1655960400000,0.003306,0.003333,0.003289,0.003321,3757613.0
1655964000000,0.003294,0.003361,0.003292,0.003344,14378848.0
1655967600000,0.003344,0.003387,0.003313,0.003318,24409457.0
1655971200000,0.00332,0.003358,0.003319,0.00334,7429154.0
1655974800000,0.003345,0.0034,0.003321,0.003354,23109169.0
1655978400000,0.003369,0.003369,0.003347,0.003361,7178204.0
1655982000000,0.003342,0.003361,0.003315,0.003338,14442868.0
1655985600000,0.003338,0.003377,0.003317,0.003327,31692595.0
1655989200000,0.003326,0.003373,0.003319,0.003326,40549533.0
1655992800000,0.003331,0.003452,0.003324,0.003416,117890470.0
1655996400000,0.003412,0.003479,0.003346,0.003391,85661062.0
1656000000000,0.003373,0.003385,0.003342,0.003373,34940126.0
1656003600000,0.003352,0.003461,0.003336,0.003435,60314252.0
1656007200000,0.003412,0.003761,0.003412,0.003544,383882714.0
1656010800000,0.003527,0.003637,0.003501,0.003555,345546606.0
1656014400000,0.003555,0.00359,0.003518,0.003525,221945011.0
1656018000000,0.003525,0.003598,0.003501,0.003572,685012814.0
1656021600000,0.003576,0.003615,0.00356,0.00356,336200372.0
1656025200000,0.003562,0.0036,0.003533,0.003541,178368252.0
1656028800000,0.003536,0.003594,0.003525,0.003562,153787111.0
1656032400000,0.00356,0.00359,0.003515,0.003515,77971778.0
1656036000000,0.003522,0.003564,0.003514,0.003523,32275023.0
1656039600000,0.003531,0.003531,0.003505,0.003513,4550876.0
1656043200000,0.003523,0.003554,0.003506,0.00352,15629979.0
1656046800000,0.00352,0.003538,0.003504,0.003506,8944937.0
1656050400000,0.003504,0.003504,0.003436,0.003436,14637749.0
1656054000000,0.00344,0.00349,0.003425,0.00348,35944230.0
1656057600000,0.003477,0.003515,0.003477,0.003508,3647219.0
1656061200000,0.003508,0.003545,0.003485,0.003485,13566141.0
1656064800000,0.003483,0.003511,0.003469,0.003503,10367650.0
1656068400000,0.003512,0.003585,0.003505,0.003537,26919356.0
1656072000000,0.003536,0.003595,0.003534,0.003553,16141092.0
1656075600000,0.003551,0.003585,0.003513,0.003527,21070332.0
1656079200000,0.003523,0.003583,0.003523,0.003537,22174147.0
1656082800000,0.003527,0.003527,0.00348,0.003516,6927861.0
1656086400000,0.003524,0.003535,0.003501,0.003524,12858386.0
1656090000000,0.003529,0.003571,0.003522,0.003527,8600049.0
1656093600000,0.003523,0.003594,0.003508,0.003576,32789954.0
1656097200000,0.003581,0.003647,0.003558,0.003581,36743975.0
1656100800000,0.003594,0.003618,0.00358,0.003588,23914739.0
1656104400000,0.003586,0.003623,0.003583,0.003621,7882669.0
1656108000000,0.003621,0.003669,0.003579,0.003591,39092396.0
1656111600000,0.003591,0.003621,0.003563,0.003563,21140432.0
1656115200000,0.003568,0.003574,0.003533,0.003557,25906109.0
1656118800000,0.003554,0.003591,0.003535,0.00358,13741938.0
1656122400000,0.003579,0.003579,0.00355,0.00355,1237110.0
1656126000000,0.003535,0.003647,0.003534,0.003635,69080073.0
1656129600000,0.003637,0.00366,0.003628,0.003646,13534789.0
1656133200000,0.003648,0.003669,0.003634,0.003634,57398907.0
1656136800000,0.00363,0.003646,0.003608,0.003632,55913040.0
1656140400000,0.003637,0.003671,0.003637,0.003654,33100967.0
1656144000000,0.003658,0.003669,0.003627,0.003633,26098320.0
1656147600000,0.00363,0.003673,0.00363,0.003653,10146693.0
1656151200000,0.003653,0.003672,0.003647,0.003672,20914406.0
1656154800000,0.003672,0.003697,0.003658,0.003658,4330609.0
1656158400000,0.003658,0.003669,0.003555,0.003572,51890596.0
1656162000000,0.003572,0.003623,0.003572,0.003586,67326722.0
1656165600000,0.003591,0.003625,0.003564,0.003608,46487341.0
1656169200000,0.0036,0.003669,0.003564,0.003564,126009914.0
1656172800000,0.003562,0.00359,0.00356,0.003582,22322230.0
1656176400000,0.003574,0.003589,0.00353,0.00358,40725416.0
1656180000000,0.00358,0.003598,0.003574,0.003598,11400733.0
1656183600000,0.003593,0.003619,0.003586,0.003586,1162869.0
1656187200000,0.003586,0.003602,0.003573,0.003583,18489632.0
1656190800000,0.003594,0.00364,0.003592,0.003611,34480454.0
1656194400000,0.003613,0.003614,0.003591,0.003591,9142806.0
1656198000000,0.003583,0.00359,0.003578,0.003586,541470.0
1656201600000,0.003588,0.003588,0.003561,0.00357,29183412.0
1656205200000,0.003577,0.003579,0.003515,0.003528,23111355.0
1656208800000,0.003528,0.003542,0.003524,0.003532,1363032.0
1656212400000,0.003535,0.003567,0.003535,0.003554,891322.0
1656216000000,0.003558,0.003573,0.003548,0.003573,53966732.0
1656219600000,0.003568,0.003575,0.00356,0.003573,444636.0
1656223200000,0.003572,0.003639,0.00355,0.003609,71955675.0
1656226800000,0.003601,0.003605,0.003586,0.003597,151614.0
1656230400000,0.003605,0.00362,0.003605,0.003607,13363430.0
1656234000000,0.003613,0.003635,0.003604,0.003611,68286430.0
1656237600000,0.003614,0.003652,0.003605,0.003629,32200765.0
1656241200000,0.003632,0.003679,0.003588,0.003664,90833410.0
1656244800000,0.003675,0.00373,0.003618,0.003618,117471668.0
1656248400000,0.003618,0.003626,0.003602,0.003622,101644781.0
1656252000000,0.003622,0.003645,0.003622,0.003634,1589196.0
1656255600000,0.003632,0.003632,0.003585,0.00362,99548638.0
1656259200000,0.003624,0.003644,0.003601,0.003625,101877920.0
1656262800000,0.003614,0.003635,0.003607,0.00362,87385030.0
1656266400000,0.003621,0.003621,0.003538,0.003553,112225305.0
1656270000000,0.003553,0.003602,0.003553,0.003589,25808657.0
1656273600000,0.003587,0.003617,0.003584,0.003617,25325201.0
1656277200000,0.003624,0.003633,0.003595,0.003608,37490364.0
1656280800000,0.003597,0.003606,0.00352,0.003531,138355804.0
1656284400000,0.003529,0.003532,0.003507,0.003508,39716188.0
1656288000000,0.003508,0.003539,0.003508,0.003537,98011522.0
1656291600000,0.003537,0.00356,0.003532,0.003553,49799991.0
1656295200000,0.003559,0.003588,0.003548,0.003575,64713761.0
1656298800000,0.003568,0.003579,0.00356,0.003577,36643924.0
1656302400000,0.003577,0.003595,0.00357,0.003595,1046301.0
1656306000000,0.003591,0.003592,0.003562,0.003563,37078193.0
1656309600000,0.003545,0.003568,0.003544,0.003565,25564357.0
1656313200000,0.003565,0.003605,0.003565,0.003597,36978605.0
1656316800000,0.003598,0.003659,0.003597,0.003629,187672186.0
1656320400000,0.003627,0.003829,0.003625,0.00377,377388890.0
1656324000000,0.003776,0.003839,0.003686,0.003695,440144219.0
1656327600000,0.003695,0.003792,0.003695,0.003721,416960525.0
1656331200000,0.003714,0.00414,0.003714,0.003985,2128542319.0
1656334800000,0.003985,0.004007,0.003688,0.003744,3172877275.0
1656338400000,0.003729,0.003879,0.003659,0.003792,1638184484.0
1656342000000,0.00379,0.00382,0.003708,0.00374,12104541.0
1656345600000,0.003759,0.003759,0.003649,0.003682,20774633.0
1656349200000,0.003682,0.003777,0.00368,0.003733,107614496.0
1656352800000,0.003734,0.0039,0.003672,0.003745,380628669.0
1656356400000,0.003748,0.003928,0.003721,0.003789,711715888.0
1656360000000,0.003789,0.003821,0.003755,0.003778,98711532.0
1656363600000,0.003783,0.003809,0.003757,0.003794,752798154.0
1656367200000,0.00379,0.00385,0.00378,0.003838,274942419.0
1656370800000,0.003845,0.003847,0.0038,0.003801,40424874.0
1656374400000,0.003804,0.003833,0.003723,0.003742,224417159.0
1656378000000,0.003726,0.003767,0.003681,0.003695,125645529.0
1656381600000,0.003682,0.003716,0.003657,0.00371,125174212.0
1656385200000,0.003713,0.003748,0.003704,0.003732,173466072.0
1656388800000,0.003726,0.003737,0.003722,0.003732,3468156.0
1656392400000,0.003724,0.003731,0.003673,0.003683,42716803.0
1656396000000,0.003675,0.003724,0.003675,0.003711,5930890.0
1656399600000,0.00371,0.003728,0.003703,0.003708,8027174.0
1656403200000,0.003708,0.003764,0.003708,0.003758,17581282.0
1656406800000,0.003758,0.003782,0.003704,0.003709,22542411.0
1656410400000,0.003715,0.003737,0.0037,0.003716,30810868.0
1656414000000,0.003713,0.003735,0.003703,0.003718,9930209.0
1656417600000,0.003718,0.003746,0.003712,0.003719,29397151.0
1656421200000,0.003714,0.003737,0.003714,0.003725,29078995.0
1656424800000,0.003726,0.003726,0.003587,0.00361,60990413.0
1656428400000,0.003612,0.003615,0.003566,0.003579,40655425.0
1656432000000,0.003579,0.003593,0.003566,0.003581,22110833.0
1656435600000,0.003587,0.003597,0.003554,0.003554,57785045.0
1656439200000,0.003555,0.003565,0.003487,0.003489,153816810.0
1656442800000,0.003492,0.003506,0.00348,0.003483,23136030.0
1656446400000,0.00349,0.003492,0.003463,0.003463,63744492.0
1656450000000,0.003473,0.003502,0.003439,0.003468,66249762.0
1656453600000,0.00347,0.003483,0.003385,0.003404,87156214.0
1656457200000,0.0034,0.003412,0.003367,0.003389,88811140.0
1656460800000,0.00338,0.003436,0.003374,0.003387,128882747.0
1656464400000,0.00339,0.003418,0.003379,0.003402,21735613.0
1656468000000,0.003402,0.003458,0.003399,0.00345,44394055.0
1656471600000,0.00345,0.003489,0.00342,0.003434,58165017.0
1656475200000,0.003433,0.00344,0.00342,0.003424,17406613.0
1656478800000,0.003422,0.003445,0.003409,0.003426,36044973.0
1656482400000,0.003424,0.003427,0.003394,0.003408,47899846.0
1656486000000,0.003406,0.003509,0.003395,0.003466,138664628.0
1656489600000,0.003467,0.003496,0.003456,0.003459,35662638.0
1656493200000,0.003463,0.003487,0.003457,0.003478,19745349.0
1656496800000,0.003477,0.003508,0.003457,0.003492,82219690.0
1656500400000,0.003492,0.003499,0.003457,0.003467,36614149.0
1656504000000,0.003466,0.003466,0.003407,0.003408,16868552.0
1656507600000,0.003412,0.003444,0.003402,0.003425,65602071.0
1656511200000,0.003427,0.003498,0.003402,0.003456,101909735.0
1656514800000,0.003456,0.003456,0.003421,0.003434,35413824.0
1656518400000,0.003422,0.003446,0.003414,0.003424,106710208.0
1656522000000,0.003421,0.003452,0.003403,0.003421,71530435.0
1656525600000,0.003424,0.003443,0.003413,0.003441,24272269.0
1656529200000,0.003441,0.003755,0.003437,0.003655,378842143.0
1656532800000,0.003634,0.003873,0.003478,0.003492,590431598.0
1656536400000,0.003496,0.0035,0.003467,0.003467,18656439.0
1656540000000,0.003466,0.003466,0.003425,0.003436,13616158.0
1656543600000,0.003434,0.003434,0.003395,0.0034,12557461.0
1656547200000,0.003407,0.003426,0.003396,0.003401,17549652.0
1656550800000,0.003398,0.003403,0.003357,0.003358,28926277.0
1656554400000,0.003358,0.00339,0.00335,0.003365,37068605.0
1656558000000,0.00337,0.003371,0.003341,0.003353,13431908.0
1656561600000,0.003355,0.003371,0.003347,0.00335,10542477.0
1656565200000,0.003358,0.00338,0.003349,0.003367,29655878.0
1656568800000,0.003371,0.003375,0.003259,0.003261,51190202.0
1656572400000,0.003268,0.003297,0.003255,0.003271,108222344.0
1656576000000,0.003282,0.003286,0.0032,0.00321,74046482.0
1656579600000,0.003207,0.003231,0.003172,0.003219,165711742.0
1656583200000,0.003227,0.003232,0.0032,0.003216,34500604.0
1656586800000,0.003217,0.003235,0.003191,0.003206,38443880.0
1656590400000,0.003203,0.003262,0.00319,0.003241,39149761.0
1656594000000,0.003243,0.003251,0.003181,0.00319,81198573.0
1656597600000,0.003185,0.003214,0.003183,0.003209,64166906.0
1656601200000,0.003212,0.003268,0.003212,0.003241,80198080.0
1656604800000,0.003242,0.003277,0.0032,0.003247,74619541.0
1656608400000,0.003248,0.003265,0.0032,0.003252,35591611.0
1656612000000,0.003253,0.003253,0.003193,0.00321,18487218.0
1656615600000,0.003207,0.003246,0.003179,0.003204,80331801.0
1656619200000,0.003204,0.003228,0.003188,0.003205,56244586.0
1656622800000,0.003205,0.003225,0.003193,0.003213,151831492.0
1656626400000,0.003199,0.003214,0.003182,0.00321,51572202.0
1656630000000,0.003195,0.003272,0.003185,0.003271,62679729.0
1656633600000,0.003264,0.003373,0.003259,0.003336,133079674.0
1656637200000,0.003339,0.003372,0.003322,0.003348,42810008.0
1656640800000,0.003349,0.00337,0.003327,0.003331,28777253.0
1656644400000,0.003334,0.003334,0.003236,0.003245,9546598.0
1656648000000,0.003234,0.003236,0.00321,0.00321,5365790.0
1656651600000,0.003202,0.003206,0.003192,0.003197,10464353.0
1656655200000,0.0032,0.003216,0.003194,0.003213,7063181.0
1656658800000,0.003216,0.003302,0.003214,0.003282,7890639.0
1656662400000,0.003281,0.003306,0.003247,0.003247,6822224.0
1656666000000,0.003255,0.003266,0.003246,0.003252,7521279.0
1656669600000,0.003246,0.003267,0.003192,0.003199,21250173.0
1656673200000,0.003196,0.003356,0.003179,0.0033,65430873.0
1656676800000,0.003295,0.003296,0.003251,0.003251,23157228.0
1656680400000,0.00325,0.003335,0.00325,0.003306,47784955.0
1656684000000,0.003305,0.003354,0.003275,0.003328,52297933.0
1656687600000,0.00333,0.00334,0.003295,0.0033,38515105.0
1656691200000,0.00331,0.003345,0.003305,0.003336,30119166.0
1656694800000,0.00333,0.003338,0.003303,0.003309,25472850.0
1656698400000,0.003311,0.003337,0.00331,0.00333,18713412.0
1656702000000,0.003325,0.003377,0.003316,0.003376,19440989.0
1656705600000,0.003377,0.003421,0.003339,0.003339,50506243.0
1656709200000,0.00334,0.003357,0.003323,0.003339,10940626.0
1656712800000,0.003331,0.003331,0.003285,0.003285,7604568.0
1656716400000,0.003282,0.003321,0.00328,0.003299,6292466.0
1656720000000,0.003296,0.003306,0.003286,0.003293,1352532.0
1656723600000,0.003294,0.003301,0.00327,0.003288,2464677.0
1656727200000,0.003285,0.003288,0.00326,0.003275,4477026.0
1656730800000,0.003275,0.003277,0.003252,0.003254,1396483.0
1656734400000,0.003253,0.003282,0.003248,0.00328,5439697.0
1656738000000,0.00328,0.003291,0.00327,0.00328,4208182.0
1656741600000,0.003282,0.003388,0.003266,0.003386,19937736.0
1656745200000,0.00339,0.003554,0.003322,0.00333,67577860.0
1656748800000,0.003329,0.003346,0.003301,0.003303,4456380.0
1656752400000,0.003304,0.00331,0.003285,0.003297,7851854.0
1656756000000,0.003297,0.003332,0.003287,0.003332,7592464.0
1656759600000,0.003331,0.003353,0.003307,0.003353,15244446.0
1656763200000,0.003355,0.003395,0.003333,0.00339,19831019.0
1656766800000,0.003386,0.003415,0.003371,0.003411,33432621.0
1656770400000,0.003415,0.003431,0.003387,0.003392,17438581.0
1656774000000,0.00339,0.003398,0.00337,0.00338,21144369.0
1656777600000,0.003383,0.003394,0.003369,0.003387,10157858.0
1656781200000,0.003383,0.003396,0.003379,0.003381,5866495.0
1656784800000,0.003381,0.0035,0.003359,0.00337,39734475.0
1656788400000,0.003383,0.003383,0.003325,0.003348,6291121.0
