1641373200000,477.3,513.5,477.3,496.1,73.882
1641376800000,492.9,496.4,492.9,495.6,66.524
1641380400000,495.4,495.4,486.9,488.2,26.523
1641384000000,492.6,492.6,481.4,481.8,12.592
1641387600000,491.1,491.1,482.0,485.0,4.558
1641391200000,482.0,494.8,482.0,482.2,30.006
1641394800000,485.0,486.6,482.8,485.6,12.593
1641398400000,486.4,497.8,479.0,479.2,86.304
1641402000000,478.0,480.8,467.7,467.7,112.828
1641405600000,474.2,475.0,467.0,475.0,41.816
1641409200000,471.4,476.5,450.1,463.5,107.472
1641412800000,462.1,469.5,452.7,459.0,168.032
1641416400000,471.6,471.8,451.3,452.2,41.706
1641420000000,452.2,484.2,425.5,447.3,172.485
1641423600000,448.3,458.6,440.5,455.6,94.897
1641427200000,450.5,461.5,445.8,452.9,260.157
1641430800000,456.4,466.7,444.0,447.8,25.547
1641434400000,447.8,447.8,440.0,440.0,131.328
1641438000000,440.0,443.8,435.6,435.6,13.878
1641441600000,435.7,459.9,434.7,443.3,24.716
1641445200000,443.5,454.7,443.5,447.6,13.487
1641448800000,438.4,484.0,438.4,443.1,5.933
1641452400000,443.4,473.1,443.4,446.8,6.78
1641456000000,445.1,448.0,443.4,443.5,5.905
1641459600000,443.5,445.5,435.5,437.7,28.23
1641463200000,437.7,458.1,433.4,434.5,82.327
1641466800000,441.5,441.5,432.0,436.1,24.195
1641470400000,436.0,446.9,430.0,435.3,80.733
1641474000000,435.3,444.0,432.4,443.3,80.583
1641477600000,444.0,446.2,436.9,436.9,85.826
1641481200000,443.1,444.2,430.0,442.3,142.625
1641484800000,440.1,448.4,438.0,443.5,27.977
1641488400000,443.5,452.1,438.3,444.8,98.393
1641492000000,444.8,456.8,442.6,456.8,46.93
1641495600000,456.6,459.3,453.9,456.9,94.47
1641499200000,460.5,460.5,453.0,455.8,54.444
1641502800000,455.8,479.7,453.5,456.0,46.096
1641506400000,453.7,465.4,453.0,457.8,57.54
1641510000000,456.8,473.8,450.0,456.3,17.967
1641513600000,452.1,453.9,439.1,440.7,17.549
1641517200000,439.3,444.4,436.7,441.8,12.257
1641520800000,440.6,440.6,429.5,429.5,17.319
1641524400000,429.9,461.1,407.0,414.3,309.205
1641528000000,412.1,412.1,392.4,405.0,441.639
1641531600000,405.0,416.1,403.4,408.2,11.066
1641535200000,404.1,408.2,403.2,408.2,6.237
1641538800000,407.8,412.2,406.5,409.9,2.308
1641542400000,418.5,423.0,413.4,415.0,34.554
1641546000000,417.0,439.1,416.0,416.0,43.034
1641549600000,416.0,437.8,410.0,410.6,58.499
1641553200000,410.0,429.3,405.8,429.3,28.97
1641556800000,411.4,422.1,411.4,416.0,66.329
1641560400000,417.5,420.7,399.9,402.0,310.108
1641564000000,402.3,439.1,402.1,404.1,96.606
1641567600000,404.1,405.0,388.9,398.2,69.523
1641571200000,398.2,409.8,391.2,408.6,149.869
1641574800000,406.1,407.8,401.0,406.4,34.406
1641578400000,406.4,407.9,397.3,401.3,134.578
1641582000000,403.8,404.9,398.0,403.6,59.823
1641585600000,403.6,407.6,398.5,405.2,64.217
1641589200000,405.2,410.0,400.9,410.0,29.099
1641592800000,405.3,409.9,390.0,396.9,84.049
1641596400000,396.3,402.4,382.0,391.0,131.722
1641600000000,400.6,418.0,389.1,403.5,76.981
1641603600000,405.3,407.5,400.0,400.0,36.646
1641607200000,400.0,409.3,394.1,399.2,157.168
1641610800000,399.2,401.4,395.2,395.2,58.864
1641614400000,404.9,404.9,397.2,397.2,6.03
1641618000000,398.9,400.3,397.0,397.4,18.207
1641621600000,397.5,404.2,392.1,393.6,45.983
1641625200000,393.6,403.4,393.6,396.8,21.236
1641628800000,400.5,402.4,399.5,399.5,58.813
1641632400000,400.9,400.9,398.8,400.9,10.848
1641636000000,403.0,403.6,395.9,400.9,9.67
1641639600000,400.9,405.0,396.1,401.0,94.735
1641643200000,401.0,402.0,398.1,399.9,25.711
1641646800000,401.6,404.3,395.1,400.3,35.246
1641650400000,400.3,400.9,395.8,398.4,41.937
1641654000000,395.0,396.4,382.8,385.1,265.73
1641657600000,385.1,391.6,370.3,378.5,418.92
1641661200000,376.8,382.4,364.4,364.8,431.937
1641664800000,364.8,385.2,346.5,360.0,176.482
1641668400000,358.9,365.2,357.0,362.8,87.474
1641672000000,362.8,375.4,359.8,367.5,64.372
1641675600000,368.7,383.3,368.6,380.7,101.217
1641679200000,381.7,394.9,381.0,390.2,61.564
1641682800000,390.3,391.9,375.0,380.5,41.263
1641686400000,382.4,386.6,374.9,386.2,65.594
1641690000000,386.7,389.8,383.9,386.5,9.411
1641693600000,386.5,393.7,385.1,391.9,44.364
1641697200000,391.8,391.8,387.5,388.9,7.944
1641700800000,391.9,392.9,390.7,392.1,18.382
1641704400000,395.2,397.1,388.9,389.4,8.192
1641708000000,394.6,398.5,394.6,397.9,6.418
1641711600000,400.0,403.6,398.0,399.1,45.74
1641715200000,399.1,399.1,396.3,398.0,0.131
1641718800000,406.0,406.0,401.8,403.7,5.521
1641722400000,407.4,415.9,407.3,410.7,38.801
1641726000000,414.9,418.7,412.8,418.7,133.001
1641729600000,418.6,418.8,410.8,416.6,62.343
1641733200000,412.2,415.0,404.2,404.2,32.237
1641736800000,407.8,416.2,407.8,411.7,53.949
1641740400000,413.5,413.5,405.2,411.3,46.144
1641744000000,411.3,413.0,403.8,413.0,28.58
1641747600000,413.0,425.8,409.7,425.8,56.685
1641751200000,415.6,425.7,412.2,415.0,181.431
1641754800000,413.8,427.6,413.8,427.3,59.344
1641758400000,427.6,428.8,418.8,422.0,58.639
1641762000000,423.0,428.1,423.0,428.1,66.804
1641765600000,428.1,434.9,423.4,429.7,87.831
1641769200000,431.1,431.1,420.4,424.8,28.269
1641772800000,421.7,425.3,415.0,415.0,102.376
1641776400000,414.0,415.2,408.5,410.0,30.183
1641780000000,410.0,418.7,408.2,418.6,67.407
1641783600000,415.0,419.4,413.7,414.1,180.996
1641787200000,414.9,419.9,411.3,419.5,6.122
1641790800000,419.3,419.7,416.0,419.2,72.463
1641794400000,415.4,415.4,409.9,409.9,6.843
1641798000000,413.5,413.5,408.9,408.9,4.192
1641801600000,412.5,414.5,403.5,405.0,10.356
1641805200000,405.0,412.2,401.7,402.0,26.305
1641808800000,401.7,414.2,400.0,400.0,124.374
1641812400000,399.9,400.5,392.3,394.2,55.672
1641816000000,396.9,396.9,385.5,389.9,100.467
1641819600000,389.9,395.0,386.2,392.8,39.277
1641823200000,388.8,399.6,374.3,393.3,154.975
1641826800000,392.2,397.7,385.2,392.5,183.087
1641830400000,395.1,412.2,394.9,412.2,137.576
1641834000000,410.9,410.9,390.0,394.5,249.782
1641837600000,396.9,408.1,395.2,396.7,127.093
1641841200000,395.6,398.4,390.5,391.7,131.946
1641844800000,391.9,405.2,386.3,405.2,64.438
1641848400000,405.2,405.2,398.2,402.8,68.692
1641852000000,402.8,402.8,396.0,396.0,107.644
1641855600000,397.3,401.8,393.4,395.6,60.933
1641859200000,395.6,397.1,390.1,392.0,82.994
1641862800000,392.6,398.5,392.0,398.5,32.071
1641866400000,398.3,414.7,398.3,414.7,159.257
1641870000000,409.9,416.4,406.5,413.3,41.229
1641873600000,417.5,417.5,411.7,411.7,23.399
1641877200000,411.7,416.5,411.7,416.5,2.411
1641880800000,416.5,418.9,416.2,416.2,1.441
1641884400000,416.1,416.1,407.6,408.3,4.865
1641888000000,411.7,420.0,411.7,419.8,5.8
1641891600000,419.3,419.3,412.0,415.4,30.303
1641895200000,415.4,417.4,400.5,406.6,22.262
1641898800000,406.6,409.7,402.1,409.0,32.782
1641902400000,406.1,434.8,406.1,415.1,269.639
1641906000000,413.2,417.2,402.3,405.9,72.955
1641909600000,408.0,414.8,395.9,403.3,205.902
1641913200000,403.4,408.2,398.2,400.8,230.681
1641916800000,400.4,418.3,400.0,417.3,181.691
1641920400000,414.4,424.8,396.0,415.0,151.336
1641924000000,415.0,417.5,411.6,412.1,27.557
1641927600000,412.5,418.0,412.5,417.9,39.419
1641931200000,417.9,418.7,414.1,415.6,25.241
1641934800000,414.1,416.4,401.9,409.8,39.54
1641938400000,410.0,411.7,403.9,411.7,24.137
1641942000000,409.9,417.5,409.8,416.3,79.151
1641945600000,415.4,419.9,414.0,414.0,63.89
1641949200000,412.7,415.4,405.6,410.0,14.469
1641952800000,408.3,417.8,408.3,410.3,9.355
1641956400000,411.1,415.6,409.3,409.5,8.533
1641960000000,411.3,413.6,411.0,411.4,45.524
1641963600000,411.4,417.5,409.3,412.1,7.559
1641967200000,412.4,420.0,412.1,416.8,48.847
1641970800000,420.0,425.5,420.0,425.5,6.828
1641974400000,427.9,432.0,427.0,432.0,29.341
1641978000000,431.2,439.2,431.2,439.2,65.991
1641981600000,439.3,439.3,433.4,435.2,31.608
1641985200000,436.0,444.8,435.2,442.3,123.19
1641988800000,442.3,445.0,436.5,437.0,111.978
1641992400000,437.0,448.1,434.2,446.1,102.961
1641996000000,444.0,447.6,439.5,442.2,244.967
1641999600000,441.8,445.2,438.0,442.9,118.586
1642003200000,442.9,445.0,436.2,443.0,102.54
1642006800000,440.3,444.1,440.1,442.2,67.449
1642010400000,443.4,443.4,438.3,440.5,48.655
1642014000000,440.9,441.2,434.7,436.8,59.321
1642017600000,439.9,445.0,436.9,444.3,48.303
1642021200000,443.3,448.8,442.1,447.4,31.44
1642024800000,447.7,455.0,447.7,451.7,84.477
1642028400000,452.2,463.1,452.2,460.7,75.859
1642032000000,458.2,459.3,448.0,448.0,105.038
1642035600000,449.7,454.1,445.3,445.3,92.403
1642039200000,445.3,453.8,444.1,447.9,14.662
1642042800000,453.5,453.5,445.1,449.3,33.977
1642046400000,453.1,455.7,452.6,454.7,8.205
1642050000000,454.7,454.9,448.1,452.6,10.657
1642053600000,454.9,457.9,448.1,457.9,9.753
1642057200000,460.0,464.2,457.0,462.6,196.858
1642060800000,461.6,464.9,458.4,460.0,9.561
1642064400000,460.0,461.6,454.3,459.3,43.492
1642068000000,457.5,468.9,457.5,457.5,19.101
1642071600000,459.0,459.0,454.8,455.5,22.401
1642075200000,455.5,458.9,455.5,455.5,59.612
1642078800000,453.9,462.0,453.9,462.0,152.881
1642082400000,462.0,470.0,458.3,464.9,161.05
1642086000000,463.1,464.9,442.3,450.0,247.807
1642089600000,446.4,459.6,446.4,453.7,153.282
1642093200000,451.0,457.9,442.2,448.2,263.304
1642096800000,449.4,456.9,445.9,449.0,24.273
1642100400000,449.0,456.6,436.7,440.1,119.419
1642104000000,440.1,445.7,430.2,444.0,120.135
1642107600000,447.2,448.8,444.2,444.3,77.763
1642111200000,444.3,444.3,415.2,439.4,209.375
1642114800000,439.4,440.9,435.5,435.5,31.561
1642118400000,435.5,449.6,433.9,443.2,52.182
1642122000000,449.6,449.6,441.5,445.7,57.962
1642125600000,445.7,445.7,438.3,442.8,47.694
1642129200000,442.7,446.2,439.4,439.4,9.177
1642132800000,439.7,447.5,439.7,447.5,8.029
1642136400000,446.7,450.0,446.7,450.0,27.941
1642140000000,451.1,453.2,447.7,448.7,9.718
1642143600000,442.2,454.4,439.8,439.8,0.832
1642147200000,439.7,439.7,436.0,436.0,5.786
1642150800000,436.6,453.1,436.6,449.8,11.786
1642154400000,436.0,442.2,433.7,433.7,55.25
1642158000000,434.0,434.0,423.2,432.6,210.467
1642161600000,432.4,439.2,423.3,429.9,75.486
1642165200000,432.3,438.8,432.3,433.1,20.68
1642168800000,434.4,444.5,434.4,443.8,121.358
1642172400000,443.8,452.1,440.5,451.8,138.036
1642176000000,451.7,452.8,446.6,451.6,125.542
1642179600000,451.6,455.1,448.0,448.0,52.925
1642183200000,446.4,455.0,446.4,452.9,99.934
1642186800000,452.8,458.2,448.8,457.0,76.468
1642190400000,457.7,458.0,453.8,458.0,72.781
1642194000000,458.0,461.8,456.9,459.8,64.733
1642197600000,462.7,463.0,456.6,457.1,51.857
1642201200000,456.6,457.3,451.9,455.5,119.623
1642204800000,455.5,489.6,450.0,489.6,176.026
1642208400000,452.1,457.7,450.0,450.9,69.111
1642212000000,450.9,452.9,448.2,452.9,42.334
1642215600000,451.3,453.6,451.0,451.9,2.672
1642219200000,451.2,459.9,448.7,453.0,29.272
1642222800000,452.6,453.9,450.0,453.9,2.658
1642226400000,453.2,453.3,453.2,453.2,4.459
1642230000000,458.5,460.0,458.5,460.0,1.808
1642233600000,460.8,460.8,455.0,455.0,3.192
1642237200000,455.0,459.7,448.1,449.6,6.987
1642240800000,458.8,461.3,452.6,456.9,23.433
1642244400000,456.9,460.9,456.7,457.3,7.325
1642248000000,460.4,462.5,453.5,455.4,49.928
1642251600000,456.7,471.1,455.2,471.1,40.839
1642255200000,471.1,477.1,466.3,474.7,95.99
1642258800000,474.7,477.8,472.4,475.8,41.117
1642262400000,475.8,478.9,472.5,475.4,16.768
1642266000000,476.0,478.2,470.5,478.2,118.708
1642269600000,478.0,478.8,475.7,476.6,31.903
1642273200000,478.8,484.9,478.5,484.9,26.032
1642276800000,484.9,487.0,480.0,482.9,67.901
1642280400000,482.1,486.7,482.0,486.4,118.53
1642284000000,487.6,490.7,483.5,483.5,81.347
1642287600000,483.6,490.0,483.4,487.4,78.576
1642291200000,487.3,489.5,482.2,482.2,36.579
1642294800000,483.3,484.5,478.4,483.8,71.158
1642298400000,480.4,483.7,476.0,477.8,56.933
1642302000000,476.8,483.8,476.8,480.4,18.333
1642305600000,482.2,485.9,482.0,482.3,7.991
1642309200000,482.3,482.3,475.0,475.0,6.926
1642312800000,475.0,483.8,470.6,477.1,8.154
1642316400000,475.3,475.3,475.3,475.3,4.19
1642320000000,483.8,483.8,479.2,480.0,0.144
1642323600000,479.2,486.0,479.2,485.3,36.048
1642327200000,483.1,484.7,479.2,479.2,85.644
1642330800000,478.4,485.3,477.5,481.9,76.818
1642334400000,486.8,486.8,480.1,483.3,10.476
1642338000000,482.5,485.9,477.2,484.8,17.17
1642341600000,484.8,485.6,479.6,483.1,51.638
1642345200000,481.5,482.1,479.5,479.6,12.467
1642348800000,481.5,481.5,475.4,479.2,61.415
1642352400000,478.8,482.3,476.5,477.2,41.443
1642356000000,476.5,481.5,476.5,481.5,7.717
1642359600000,481.0,482.1,475.4,475.5,13.319
1642363200000,477.1,480.9,472.1,474.8,85.124
1642366800000,474.8,479.4,473.3,474.2,7.783
1642370400000,480.6,485.0,475.9,485.0,211.563
1642374000000,485.0,487.6,483.8,483.8,19.883
1642377600000,487.0,487.5,480.2,480.5,103.504
1642381200000,480.1,487.0,477.3,477.3,35.723
1642384800000,484.9,485.0,479.0,479.0,14.173
1642388400000,484.9,484.9,470.0,470.0,59.579
1642392000000,466.4,470.9,466.0,466.0,14.572
1642395600000,462.2,467.8,461.5,462.0,51.124
1642399200000,473.7,473.7,463.4,463.4,0.933
1642402800000,471.4,471.4,464.6,466.3,1.53
1642406400000,464.0,472.4,461.5,463.1,7.858
1642410000000,463.1,463.1,458.5,458.5,5.742
1642413600000,464.9,464.9,450.1,454.3,130.648
1642417200000,454.3,455.8,449.6,452.3,87.431
1642420800000,452.2,455.8,447.0,449.4,25.998
1642424400000,449.4,455.9,447.0,451.1,36.382
1642428000000,454.6,457.2,451.6,453.5,88.118
1642431600000,453.7,453.8,449.5,450.5,154.931
1642435200000,450.4,450.4,437.7,440.3,102.123
1642438800000,440.3,449.9,438.8,440.0,280.64
1642442400000,440.3,446.0,435.1,442.4,52.054
1642446000000,442.4,447.5,440.5,447.5,92.866
1642449600000,444.9,447.4,439.0,439.3,119.006
1642453200000,439.3,439.7,426.6,427.0,118.542
1642456800000,426.9,437.6,421.1,432.7,162.527
1642460400000,431.8,433.7,428.1,430.2,36.947
1642464000000,432.5,433.9,425.3,433.9,252.353
1642467600000,434.0,438.7,430.9,432.3,80.376
1642471200000,433.4,437.0,429.7,432.1,83.728
1642474800000,433.5,433.5,426.3,429.6,62.766
1642478400000,429.6,434.2,425.0,425.3,11.57
1642482000000,425.3,432.7,425.1,426.4,1.026
1642485600000,433.0,433.0,433.0,433.0,0.173
1642489200000,433.0,433.0,428.2,428.2,9.557
1642492800000,428.6,428.6,415.4,415.4,86.986
1642496400000,415.2,429.0,414.0,423.0,46.602
1642500000000,421.0,428.5,414.1,423.0,91.059
1642503600000,422.8,423.0,417.2,420.4,60.586
1642507200000,421.7,424.3,419.3,422.5,94.405
1642510800000,420.2,424.7,415.4,424.6,283.323
1642514400000,424.6,424.6,418.6,422.7,76.085
1642518000000,422.7,431.8,420.9,428.5,163.489
1642521600000,431.0,437.7,428.5,437.5,151.401
1642525200000,437.5,439.5,433.5,433.5,60.354
1642528800000,433.5,437.8,431.8,437.8,40.389
1642532400000,437.8,444.8,437.7,442.9,69.3
1642536000000,440.5,441.6,433.3,439.5,42.129
1642539600000,441.3,452.1,437.1,448.8,433.666
1642543200000,449.7,457.6,444.9,455.5,73.242
1642546800000,454.1,455.7,450.2,452.2,54.744
1642550400000,453.4,455.8,445.0,448.2,269.694
1642554000000,448.4,453.0,445.2,447.9,38.697
1642557600000,448.2,448.6,445.9,448.6,21.37
1642561200000,448.6,450.1,436.9,439.0,30.963
1642564800000,443.1,443.1,437.2,440.0,57.027
1642568400000,440.0,441.9,433.5,436.1,33.429
1642572000000,437.8,439.5,431.2,431.2,2.186
1642575600000,431.0,431.0,425.0,427.7,15.773
1642579200000,425.2,437.8,425.2,437.8,29.27
1642582800000,437.7,450.3,437.7,444.3,53.711
1642586400000,444.1,444.1,438.7,439.0,59.034
1642590000000,440.6,450.0,440.6,446.6,50.363
1642593600000,448.4,450.8,444.1,444.1,68.755
1642597200000,444.1,446.8,440.0,442.7,43.209
1642600800000,443.1,446.5,438.7,444.9,40.437
1642604400000,446.6,448.5,438.3,440.0,28.927
1642608000000,443.1,443.1,432.0,440.2,32.792
1642611600000,440.5,445.0,438.7,438.8,42.376
1642615200000,438.9,442.9,437.0,442.9,52.879
1642618800000,442.9,442.9,438.7,439.3,43.985
1642622400000,442.7,442.8,438.6,438.8,93.631
1642626000000,441.4,449.7,441.0,444.3,80.491
1642629600000,444.3,450.3,444.3,450.3,114.04
1642633200000,447.8,450.1,445.3,445.9,36.07
1642636800000,446.0,450.0,433.0,440.7,90.622
1642640400000,440.7,444.4,435.3,436.1,31.142
1642644000000,439.5,449.9,435.4,446.1,135.667
1642647600000,449.8,449.8,443.1,445.1,3.363
1642651200000,448.4,448.5,444.1,445.9,3.994
1642654800000,445.9,450.3,444.1,450.3,9.963
1642658400000,450.3,453.7,449.8,449.9,31.943
1642662000000,451.0,454.0,451.0,451.5,1.499
1642665600000,452.0,455.8,452.0,455.8,31.407
1642669200000,455.8,457.0,449.9,457.0,23.315
1642672800000,455.0,464.7,451.0,453.6,31.004
1642676400000,454.9,456.1,449.6,453.4,66.911
1642680000000,452.9,454.8,446.0,447.3,12.796
1642683600000,448.9,454.6,444.1,451.2,12.936
1642687200000,451.2,462.0,451.2,462.0,107.44
1642690800000,461.2,463.0,455.7,457.1,111.957
1642694400000,457.1,457.7,454.2,456.6,61.345
1642698000000,458.0,459.8,456.0,456.1,21.457
1642701600000,456.1,456.1,451.3,451.3,37.196
1642705200000,451.0,454.0,450.0,453.8,166.295
1642708800000,453.8,459.7,452.6,456.8,40.254
1642712400000,456.8,457.1,431.8,431.8,161.252
1642716000000,430.8,436.3,422.5,429.6,139.454
1642719600000,429.6,429.6,418.1,425.9,42.22
1642723200000,423.9,442.4,422.5,433.6,56.892
1642726800000,433.6,437.3,416.0,416.0,64.671
1642730400000,416.4,431.8,416.4,429.8,100.739
1642734000000,429.8,430.5,412.0,417.0,144.805
1642737600000,418.0,432.7,417.8,431.4,111.162
1642741200000,424.2,436.3,422.9,436.3,37.128
1642744800000,436.4,436.4,424.0,428.2,32.379
1642748400000,423.4,428.8,422.3,428.8,7.737
1642752000000,436.5,436.5,429.1,429.7,13.696
1642755600000,436.2,436.2,425.9,427.9,28.998
1642759200000,427.0,429.4,423.6,428.7,8.999
1642762800000,426.8,428.8,377.2,418.9,270.9
1642766400000,416.7,419.6,398.3,407.7,146.766
1642770000000,407.7,416.0,400.0,404.6,127.0
1642773600000,404.4,404.4,390.7,395.7,214.673
1642777200000,394.7,407.5,391.2,403.1,213.95
1642780800000,407.4,409.7,396.1,399.1,165.663
1642784400000,400.6,400.6,389.2,391.3,96.539
1642788000000,392.7,396.6,387.2,389.6,76.031
1642791600000,387.6,392.7,380.0,380.0,57.007
1642795200000,380.3,383.0,369.4,375.0,243.906
1642798800000,375.0,377.6,341.1,361.4,353.597
1642802400000,358.3,364.7,342.3,351.6,251.15
1642806000000,358.0,362.2,343.6,356.9,115.527
1642809600000,356.9,362.1,348.8,356.0,575.772
1642813200000,355.0,363.7,351.7,361.2,73.887
1642816800000,364.0,364.8,357.1,360.2,111.184
1642820400000,361.9,364.8,351.9,357.6,33.926
1642824000000,355.0,357.6,349.0,352.5,97.901
1642827600000,350.0,357.5,333.0,333.0,137.342
1642831200000,341.3,359.4,319.4,322.6,239.159
1642834800000,325.2,325.2,305.9,310.2,149.401
1642838400000,310.2,324.1,300.0,316.9,155.146
1642842000000,316.4,323.1,301.6,310.5,237.741
1642845600000,309.0,358.6,297.8,338.5,760.445
1642849200000,338.6,341.8,322.7,329.0,429.935
1642852800000,332.1,355.3,331.0,353.5,254.934
1642856400000,353.2,361.6,350.0,352.7,154.214
1642860000000,352.7,354.2,309.0,343.4,593.377
1642863600000,345.0,349.6,330.3,332.1,665.437
1642867200000,332.7,359.2,328.1,341.2,349.149
1642870800000,342.6,346.8,335.4,342.6,106.914
1642874400000,340.6,343.9,330.9,334.0,140.131
1642878000000,333.8,348.2,333.8,340.2,237.303
1642881600000,340.2,357.3,337.0,353.2,395.024
1642885200000,355.1,360.9,347.0,358.8,150.097
1642888800000,357.5,360.9,324.4,344.0,314.476
1642892400000,343.9,351.0,340.6,344.8,61.148
1642896000000,348.1,372.7,348.1,371.3,402.325
1642899600000,371.3,375.8,365.0,365.3,103.47
1642903200000,365.0,366.5,356.0,356.1,94.06
1642906800000,356.7,365.1,350.5,365.1,141.621
1642910400000,363.7,369.7,361.6,366.6,72.383
1642914000000,366.5,376.6,361.6,373.7,79.668
1642917600000,373.6,377.9,370.8,377.3,20.564
1642921200000,378.8,383.3,377.1,381.0,135.899
1642924800000,378.1,384.8,375.8,379.7,190.183
1642928400000,378.8,385.3,378.0,378.1,136.848
1642932000000,376.6,381.7,375.0,377.9,55.671
1642935600000,378.6,380.3,370.8,376.0,74.049
1642939200000,377.6,378.8,372.0,377.3,206.704
1642942800000,377.3,383.3,375.3,380.9,35.746
1642946400000,381.4,384.1,364.6,371.3,79.892
1642950000000,372.1,377.3,369.1,372.8,82.338
1642953600000,374.3,378.0,369.1,369.1,33.538
1642957200000,371.3,374.4,369.1,373.7,21.444
1642960800000,372.5,372.5,360.0,362.0,117.475
