1641373200000,477.3,513.5,477.3,496.1,73.882
1642964400000,363.7,363.9,357.0,359.0,61.549
1642968000000,360.9,368.2,358.8,364.6,200.494
1642971600000,364.2,370.9,363.1,366.7,21.344
1642975200000,366.7,368.2,364.8,367.9,101.448
1642978800000,368.8,389.3,366.3,384.8,155.45
1642982400000,384.8,384.8,373.7,378.7,89.856
1642986000000,378.7,380.4,371.3,372.1,119.975
1642989600000,372.1,372.1,364.6,366.8,53.295
1642993200000,364.6,368.2,364.6,368.2,26.063
1642996800000,368.2,368.2,361.0,361.2,85.51
1643000400000,360.2,361.8,355.8,355.8,39.291
1643004000000,360.8,363.7,360.3,360.3,5.676
1643007600000,360.2,360.2,344.5,347.5,62.668
1643011200000,347.5,363.7,346.0,351.7,30.209
1643014800000,355.6,355.6,339.7,343.5,86.242
1643018400000,338.0,343.3,330.0,330.5,78.66
1643022000000,337.4,354.6,336.3,345.6,152.567
1643025600000,345.6,345.6,329.0,332.1,210.942
1643029200000,332.1,344.0,329.1,335.4,138.338
1643032800000,335.4,359.5,331.9,351.7,238.702
1643036400000,350.8,368.2,342.2,364.2,397.301
1643040000000,364.1,383.0,347.3,361.2,322.06
1643043600000,361.8,376.8,354.3,374.3,92.005
1643047200000,374.3,380.2,366.1,366.9,190.426
1643050800000,366.9,368.5,357.9,365.3,273.495
1643054400000,365.3,383.0,363.1,378.0,430.147
1643058000000,377.0,378.5,370.0,375.2,232.566
1643061600000,374.0,374.0,361.6,363.1,86.883
1643065200000,363.1,369.6,361.4,366.0,25.178
1643068800000,365.0,366.6,350.8,351.0,127.634
1643072400000,352.3,360.3,349.1,350.5,156.338
1643076000000,350.5,356.7,349.1,356.4,105.545
1643079600000,354.3,360.7,352.6,360.7,75.499
1643083200000,358.8,358.8,352.0,352.0,9.038
1643086800000,354.1,358.6,352.6,357.0,7.475
1643090400000,359.5,359.5,354.3,354.3,15.951
1643094000000,353.4,358.6,353.4,358.6,3.289
1643097600000,359.5,366.5,359.5,359.6,16.384
1643101200000,359.6,367.6,359.6,365.2,453.411
1643104800000,363.2,373.1,362.4,368.2,76.23
1643108400000,367.2,369.8,361.6,366.7,35.825
1643112000000,367.5,370.3,360.2,364.1,85.365
1643115600000,365.8,365.8,352.6,353.4,170.18
1643119200000,354.9,362.3,350.8,350.8,82.827
1643122800000,353.2,359.4,348.0,353.0,165.711
1643126400000,354.9,358.6,352.6,355.4,131.519
1643130000000,357.1,365.2,356.1,362.2,304.119
1643133600000,360.6,367.6,358.9,366.5,86.971
1643137200000,365.0,367.6,356.0,360.1,198.49
1643140800000,358.8,358.8,350.2,352.4,110.664
1643144400000,353.2,353.2,341.3,342.5,122.364
1643148000000,343.7,350.5,341.2,347.9,391.371
1643151600000,345.6,349.7,345.6,347.0,51.948
1643155200000,345.5,350.5,343.9,344.8,71.069
1643158800000,346.2,348.7,340.0,343.1,34.752
1643162400000,343.1,343.5,333.8,335.0,197.864
1643166000000,336.0,342.8,335.9,339.7,101.916
1643169600000,339.7,348.8,338.1,348.8,151.025
1643173200000,347.3,348.0,343.1,346.3,20.139
1643176800000,346.3,349.7,343.9,343.9,38.026
1643180400000,343.1,346.3,342.2,346.1,6.252
1643184000000,346.1,350.4,346.1,349.7,356.156
1643187600000,348.2,352.1,347.4,348.2,49.611
1643191200000,347.3,353.1,346.5,350.6,107.485
1643194800000,352.3,357.4,349.1,357.4,70.63
1643198400000,356.4,357.4,348.2,348.2,119.421
1643202000000,348.2,360.5,345.7,355.8,73.063
1643205600000,356.0,363.1,352.8,355.2,523.352
1643209200000,355.2,359.5,346.5,347.1,326.425
1643212800000,349.4,358.5,349.1,354.0,89.705
1643216400000,354.0,355.7,342.2,342.3,158.031
1643220000000,342.2,342.2,331.9,337.8,288.364
1643223600000,338.3,362.0,318.2,345.7,1171.869
1643227200000,343.1,343.8,331.3,338.6,230.084
1643230800000,339.3,339.3,318.0,320.0,193.461
1643234400000,318.4,325.6,318.0,323.3,93.731
1643238000000,325.3,330.3,321.6,323.4,120.418
1643241600000,321.6,327.7,321.6,326.2,86.156
1643245200000,325.2,326.2,308.0,309.5,292.149
1643248800000,308.0,311.8,304.5,311.8,89.786
1643252400000,311.9,312.8,305.6,309.5,31.887
1643256000000,309.5,315.0,307.5,314.9,18.0
1643259600000,315.1,315.9,311.4,313.5,18.875
1643263200000,313.5,316.7,311.4,316.7,7.035
1643266800000,317.4,323.0,316.1,319.2,12.334
1643270400000,318.8,327.0,317.6,327.0,10.518
1643274000000,325.6,332.4,325.0,327.2,69.04
1643277600000,327.2,331.1,325.7,327.8,26.191
1643281200000,328.6,334.4,328.6,332.7,116.143
1643284800000,334.1,335.3,326.0,328.0,32.76
1643288400000,326.4,331.4,326.4,327.2,363.715
1643292000000,327.1,333.6,325.0,327.2,359.387
1643295600000,326.4,330.3,322.5,326.1,96.08
1643299200000,326.2,327.6,322.4,325.7,28.84
1643302800000,325.7,327.8,315.4,317.6,83.601
1643306400000,317.5,317.6,310.0,313.5,169.003
1643310000000,314.2,315.1,302.0,302.2,229.824
1643313600000,303.5,305.8,292.9,292.9,262.88
1643317200000,294.3,299.1,286.9,289.2,288.716
1643320800000,288.4,294.8,277.7,289.4,297.903
1643324400000,289.5,298.9,288.0,295.1,563.527
1643328000000,295.1,301.3,291.0,295.0,386.385
1643331600000,298.1,299.8,287.3,290.6,127.842
1643335200000,287.4,294.8,285.0,294.0,53.513
1643338800000,294.0,304.9,293.0,299.8,226.508
1643342400000,299.8,302.0,292.0,295.5,138.138
1643346000000,292.0,298.8,290.8,296.5,5.089
1643349600000,296.5,297.0,290.8,290.8,54.293
1643353200000,289.0,289.0,288.9,288.9,3.151
1643356800000,288.9,288.9,281.8,283.6,163.093
1643360400000,283.7,284.0,281.5,283.5,50.413
1643364000000,282.7,283.3,278.0,283.0,68.242
1643367600000,283.0,283.7,265.3,274.0,195.445
1643371200000,273.3,274.2,258.9,262.7,253.807
1643374800000,264.1,273.8,258.8,268.8,449.002
1643378400000,269.4,271.5,261.8,264.6,256.624
1643382000000,264.6,274.9,262.1,272.7,462.54
1643385600000,272.7,281.0,270.4,276.3,407.763
1643389200000,274.7,274.7,261.0,264.1,242.651
1643392800000,263.6,269.8,260.0,269.8,711.072
1643396400000,267.0,270.0,261.5,267.0,573.08
1643400000000,267.0,275.6,263.1,270.1,424.656
1643403600000,273.7,281.0,271.9,275.8,998.595
1643407200000,275.8,276.7,258.5,268.3,979.214
1643410800000,271.0,275.0,269.0,273.0,57.407
1643414400000,273.0,283.0,270.8,277.0,389.991
1643418000000,277.1,283.9,273.0,277.1,307.642
1643421600000,276.4,278.7,272.0,273.7,200.458
1643425200000,272.6,281.0,272.6,279.3,56.125
1643428800000,279.3,282.2,279.3,281.3,64.392
1643432400000,280.3,281.7,276.0,280.6,48.845
1643436000000,280.3,281.8,280.1,281.5,16.445
1643439600000,281.5,285.0,279.9,283.4,116.808
1643443200000,284.2,290.0,284.2,287.5,77.743
1643446800000,285.7,289.2,284.9,287.4,185.872
1643450400000,286.0,291.2,282.9,284.2,206.016
1643454000000,281.9,287.7,280.5,285.0,89.999
1643457600000,285.3,287.3,281.1,282.5,94.826
1643461200000,282.5,289.5,281.3,288.7,179.095
1643464800000,289.5,289.5,278.9,278.9,293.995
1643468400000,278.9,283.1,274.6,278.9,282.536
1643472000000,278.8,279.1,275.3,278.6,182.236
1643475600000,278.6,280.8,276.9,278.4,160.931
1643479200000,277.4,282.4,277.4,280.0,170.663
1643482800000,280.0,282.1,277.4,277.4,74.867
1643486400000,277.7,283.5,275.6,282.2,312.438
1643490000000,283.2,284.6,280.2,280.7,109.254
1643493600000,280.4,280.8,277.0,277.0,120.013
1643497200000,277.0,277.7,273.3,275.0,157.596
1643500800000,275.9,278.4,269.0,274.6,188.544
1643504400000,274.6,276.7,273.5,274.9,99.96
1643508000000,275.1,275.1,268.2,269.2,208.613
1643511600000,271.2,272.2,269.9,269.9,59.462
1643515200000,270.0,274.5,269.9,274.2,14.134
1643518800000,273.8,276.2,273.2,273.8,33.809
1643522400000,272.6,276.0,270.4,276.0,24.357
1643526000000,275.8,278.7,274.0,277.1,136.435
1643529600000,277.2,278.3,271.2,272.8,15.276
1643533200000,272.8,272.8,269.8,271.1,75.974
1643536800000,269.8,273.7,269.0,272.2,58.62
1643540400000,272.5,276.1,270.1,272.1,84.92
1643544000000,272.1,273.3,265.2,267.0,218.162
1643547600000,267.0,267.7,263.0,266.7,326.943
1643551200000,266.6,268.1,263.9,267.8,107.789
1643554800000,270.0,270.0,264.5,266.1,198.393
1643558400000,266.1,268.2,265.5,268.1,362.898
1643562000000,266.1,268.5,265.1,267.4,102.998
1643565600000,267.7,267.9,262.4,262.6,115.933
1643569200000,263.9,263.9,253.3,254.9,870.624
1643572800000,255.3,259.1,252.6,255.2,193.76
1643576400000,255.1,255.1,247.7,250.6,254.378
1643580000000,250.0,254.2,248.2,252.7,354.147
1643583600000,252.8,256.8,251.0,251.1,64.635
1643587200000,252.9,252.9,242.0,242.6,205.653
1643590800000,243.9,244.5,239.9,241.6,363.665
1643594400000,245.0,245.5,240.7,241.5,84.529
1643598000000,242.5,243.4,239.2,239.8,56.917
1643601600000,240.1,240.9,236.2,237.1,109.108
1643605200000,237.7,243.5,236.2,243.5,62.939
1643608800000,243.7,243.7,241.0,241.0,5.027
1643612400000,241.0,242.6,241.0,242.6,26.089
1643616000000,242.7,249.7,242.7,249.7,49.232
1643619600000,245.8,250.0,243.9,249.9,38.634
1643623200000,249.8,252.8,248.1,251.6,122.522
1643626800000,251.4,252.6,245.7,251.5,195.433
1643630400000,251.6,254.4,246.3,253.8,281.618
1643634000000,253.8,256.3,251.3,255.4,128.149
1643637600000,256.2,279.6,256.2,268.0,315.483
1643641200000,270.1,272.0,265.0,267.1,833.344
1643644800000,265.8,278.8,265.8,271.3,795.043
1643648400000,277.9,277.9,270.3,273.7,313.838
1643652000000,273.6,276.6,270.6,271.5,272.535
1643655600000,274.4,275.9,271.3,274.9,230.788
1643659200000,274.9,274.9,271.3,273.9,142.232
1643662800000,273.3,273.3,268.0,270.2,116.23
1643666400000,271.5,277.7,270.3,273.0,160.837
1643670000000,273.2,280.2,272.7,278.3,508.713
1643673600000,278.3,279.2,272.7,274.4,489.474
1643677200000,274.9,281.9,274.2,278.6,207.915
1643680800000,278.6,280.2,275.9,279.3,133.48
1643684400000,279.3,288.0,277.8,284.8,146.342
1643688000000,286.7,288.9,283.6,285.1,126.798
1643691600000,285.2,287.5,283.0,283.0,83.233
1643695200000,281.4,282.1,279.8,279.8,94.571
1643698800000,280.9,287.6,280.9,282.5,18.869
1643702400000,282.5,283.8,281.0,281.7,29.277
1643706000000,282.0,282.7,274.7,275.5,183.055
1643709600000,275.5,281.5,273.3,276.3,104.756
1643713200000,277.7,280.3,276.3,280.3,77.411
1643716800000,280.1,280.3,275.1,277.3,127.4
1643720400000,276.5,278.0,275.0,277.2,300.405
1643724000000,275.6,280.8,275.0,275.4,352.968
1643727600000,275.4,276.9,274.0,276.5,60.123
1643731200000,276.9,280.3,275.3,280.3,191.133
1643734800000,280.3,280.3,275.1,278.5,249.382
1643738400000,278.4,278.4,275.0,275.1,379.74
1643742000000,275.1,276.0,269.0,270.3,179.36
1643745600000,271.8,278.0,271.8,273.5,198.389
1643749200000,275.1,276.1,273.5,275.3,112.843
1643752800000,275.3,275.7,272.5,273.7,77.987
1643756400000,275.1,277.3,274.1,276.6,137.375
1643760000000,277.5,278.7,274.0,276.5,418.784
1643763600000,277.5,279.5,276.0,279.3,229.431
1643767200000,279.5,282.7,278.9,278.9,146.018
1643770800000,279.9,280.1,275.7,276.5,24.767
1643774400000,276.5,276.5,273.3,276.0,48.277
1643778000000,274.5,276.3,274.5,276.1,1.451
1643781600000,274.6,276.2,272.0,272.0,44.901
1643785200000,274.1,275.1,273.5,275.1,3.553
1643788800000,275.1,276.2,275.1,276.2,7.069
1643792400000,276.2,278.4,276.2,278.4,32.203
1643796000000,277.5,279.9,276.3,278.9,84.894
1643799600000,279.7,281.5,278.9,281.5,77.695
1643803200000,280.2,283.0,279.3,281.8,129.194
1643806800000,282.0,282.9,278.1,279.6,41.95
1643810400000,280.5,281.1,272.5,272.9,142.598
1643814000000,273.9,275.1,266.1,266.1,173.259
1643817600000,266.1,266.1,260.4,264.8,329.956
1643821200000,264.8,266.6,263.0,263.1,118.668
1643824800000,264.5,265.9,264.1,265.9,57.195
1643828400000,265.9,271.2,265.8,269.3,128.576
1643832000000,269.4,269.4,262.5,265.4,91.56
1643835600000,265.2,265.2,252.6,257.8,574.151
1643839200000,257.3,259.3,254.0,257.0,85.365
1643842800000,255.9,259.5,251.5,253.1,122.574
1643846400000,253.1,257.9,253.1,256.8,149.703
1643850000000,255.7,257.1,251.3,251.3,51.292
1643853600000,251.3,253.8,248.2,253.8,134.458
1643857200000,254.3,257.5,253.5,256.7,88.292
1643860800000,258.0,258.9,254.8,257.2,40.419
1643864400000,255.7,258.0,255.0,257.2,10.018
1643868000000,257.2,258.1,255.3,255.3,4.507
1643871600000,255.3,258.2,254.5,257.2,9.189
1643875200000,258.7,260.0,258.4,258.4,59.853
1643878800000,261.5,262.4,254.1,254.1,38.436
1643882400000,255.0,255.0,248.4,251.5,164.212
1643886000000,252.5,256.2,248.3,254.0,36.451
1643889600000,256.8,256.8,251.7,256.7,203.821
1643893200000,256.0,263.5,256.0,263.5,139.127
1643896800000,263.9,265.6,257.4,262.0,145.922
1643900400000,261.1,267.6,259.5,265.0,507.097
1643904000000,265.6,266.6,260.3,260.3,177.394
1643907600000,260.3,264.5,258.2,263.4,126.733
1643911200000,261.0,262.4,260.4,260.5,64.895
1643914800000,261.8,261.8,257.1,260.0,97.795
1643918400000,259.2,261.0,257.4,259.9,90.302
1643922000000,259.9,271.9,259.9,271.8,393.634
1643925600000,269.3,274.1,268.3,269.2,170.826
1643929200000,268.8,274.1,268.3,272.5,221.943
1643932800000,271.9,274.1,266.4,273.8,274.28
1643936400000,273.5,276.3,269.9,271.6,266.913
1643940000000,270.4,271.8,268.5,268.5,363.062
1643943600000,269.0,270.6,268.5,270.3,15.213
1643947200000,270.6,270.6,267.6,269.6,59.449
1643950800000,269.6,273.4,269.2,272.3,20.612
1643954400000,273.0,276.3,272.9,275.1,151.518
1643958000000,276.2,276.2,272.4,274.0,8.752
1643961600000,274.0,274.1,271.0,271.1,67.28
1643965200000,273.0,273.0,271.9,272.7,47.329
1643968800000,273.9,274.1,268.3,270.1,111.328
1643972400000,270.1,272.9,269.2,271.8,11.943
1643976000000,271.1,272.4,269.1,269.4,82.336
1643979600000,271.7,273.0,264.0,264.0,170.772
1643983200000,264.0,272.7,264.0,267.4,137.886
1643986800000,266.8,278.4,266.3,274.9,392.43
1643990400000,274.9,287.3,274.9,283.4,813.94
1643994000000,283.4,284.8,278.4,278.8,257.775
1643997600000,278.9,279.8,273.6,276.0,201.019
1644001200000,276.1,278.8,273.6,277.0,864.099
1644004800000,278.5,280.0,275.3,276.9,194.749
1644008400000,276.9,279.4,275.4,279.0,146.016
1644012000000,279.4,280.2,276.9,280.2,529.298
1644015600000,280.2,289.5,280.2,289.5,225.405
1644019200000,289.2,293.7,285.7,290.2,303.535
1644022800000,290.2,296.4,287.0,296.4,423.305
1644026400000,296.0,300.9,295.0,299.5,264.925
1644030000000,301.0,306.5,300.5,304.6,298.381
1644033600000,306.1,309.5,303.8,305.9,223.085
1644037200000,306.0,309.1,304.4,309.1,151.461
1644040800000,307.8,309.6,306.4,308.9,131.788
1644044400000,306.5,307.1,302.9,302.9,49.975
1644048000000,304.6,304.7,300.9,301.0,89.055
1644051600000,301.0,306.0,301.0,304.7,116.739
1644055200000,305.8,307.1,303.6,305.1,89.262
1644058800000,305.1,306.6,302.0,304.1,102.899
1644062400000,304.2,306.8,300.8,303.7,132.922
1644066000000,303.1,305.3,302.4,304.4,245.698
1644069600000,304.2,306.0,302.5,304.5,127.189
1644073200000,304.0,312.9,302.5,309.9,165.977
1644076800000,308.6,308.6,293.0,294.0,369.713
1644080400000,294.2,300.9,291.6,297.0,197.839
1644084000000,299.4,300.8,295.0,297.5,85.696
1644087600000,298.6,298.6,292.5,298.3,143.611
1644091200000,298.0,298.7,295.2,298.7,131.944
1644094800000,298.5,299.4,294.8,295.8,72.005
1644098400000,295.8,298.7,295.8,298.1,129.808
1644102000000,298.4,300.9,295.1,297.0,145.001
1644105600000,298.7,300.2,297.0,300.2,128.111
1644109200000,300.2,312.0,300.0,307.9,184.708
1644112800000,307.9,307.9,300.1,300.5,199.732
1644116400000,300.6,303.0,300.0,300.0,75.43
1644120000000,300.0,302.0,295.0,302.0,309.098
1644123600000,301.6,303.8,299.3,301.7,97.637
1644127200000,303.4,303.4,298.1,298.1,149.191
1644130800000,299.8,301.2,299.2,300.2,17.34
1644134400000,299.3,300.8,298.2,298.2,24.472
1644138000000,298.2,298.7,296.4,298.5,61.721
1644141600000,298.8,299.8,296.0,297.7,230.443
1644145200000,296.3,297.7,296.0,297.7,61.155
1644148800000,297.0,298.3,292.5,294.1,238.668
1644152400000,295.2,302.6,293.0,294.8,176.043
1644156000000,295.2,297.6,286.7,287.1,238.453
1644159600000,288.2,291.8,285.1,290.0,225.288
1644163200000,289.9,295.2,289.0,291.0,60.395
1644166800000,291.1,295.6,291.1,292.8,299.081
1644170400000,294.4,294.4,289.1,290.0,81.654
1644174000000,291.1,294.0,289.8,292.5,173.592
1644177600000,291.1,293.6,290.0,291.8,103.319
1644181200000,292.4,292.4,289.3,289.3,57.222
1644184800000,289.3,292.1,289.3,290.8,29.437
1644188400000,291.6,301.7,291.6,301.2,378.924
1644192000000,301.2,301.2,291.8,293.4,195.754
1644195600000,293.8,297.8,292.2,296.3,96.859
1644199200000,296.4,302.0,295.7,297.3,231.392
1644202800000,297.3,305.9,297.3,305.9,303.557
1644206400000,305.8,309.5,303.2,309.5,474.249
1644210000000,309.5,311.1,305.3,307.1,139.873
1644213600000,307.1,314.8,307.1,314.7,144.123
1644217200000,312.9,312.9,309.1,310.1,43.779
1644220800000,311.9,313.1,307.8,309.0,74.506
1644224400000,309.0,310.1,304.3,307.7,186.925
1644228000000,308.1,309.6,305.5,307.3,182.062
1644231600000,308.5,310.1,307.9,309.3,154.593
1644235200000,309.6,309.6,303.1,304.8,159.156
1644238800000,304.8,307.2,301.7,306.0,294.943
1644242400000,306.0,311.3,305.1,311.1,238.702
1644246000000,310.1,314.2,305.5,314.1,885.103
1644249600000,314.1,314.1,306.6,309.5,574.797
1644253200000,308.2,308.9,305.0,307.6,253.24
1644256800000,307.8,308.7,303.5,305.9,240.04
1644260400000,306.4,309.9,304.3,308.0,254.592
1644264000000,309.4,313.5,307.3,309.6,297.771
1644267600000,309.7,316.1,308.9,313.6,527.074
1644271200000,314.9,321.9,314.7,320.0,343.453
1644274800000,320.2,320.2,312.1,315.1,322.673
1644278400000,316.2,316.9,308.2,311.7,169.956
1644282000000,311.7,317.9,311.1,315.6,149.297
1644285600000,317.4,317.4,310.0,310.2,108.956
1644289200000,310.0,312.1,308.0,311.8,46.331
1644292800000,311.6,312.3,308.7,309.1,90.939
1644296400000,309.1,315.4,309.1,315.4,46.888
1644300000000,315.4,317.4,308.0,312.2,139.964
1644303600000,309.2,310.4,306.1,309.8,67.33
1644307200000,307.9,307.9,299.8,302.3,206.015
1644310800000,303.4,303.4,297.0,299.2,165.493
1644314400000,301.0,302.2,295.9,301.8,377.384
1644318000000,301.4,303.1,299.5,301.3,77.897
1644321600000,300.8,301.9,293.2,295.4,306.711
1644325200000,295.7,298.7,294.7,298.7,88.453
1644328800000,298.7,299.8,296.0,296.0,192.914
1644332400000,295.8,297.4,291.5,296.4,207.247
1644336000000,296.6,297.3,293.0,296.0,224.895
1644339600000,295.7,300.6,293.8,300.3,161.698
1644343200000,300.3,301.9,297.4,299.4,193.38
1644346800000,299.7,300.3,296.0,297.4,496.883
1644350400000,298.4,305.9,298.2,304.5,181.374
1644354000000,304.5,305.9,302.1,302.4,119.453
1644357600000,302.2,303.9,301.2,302.2,71.735
1644361200000,303.5,306.8,302.1,302.1,231.933
1644364800000,304.7,307.0,300.6,305.3,367.027
1644368400000,304.5,305.9,302.2,304.1,99.462
1644372000000,302.8,302.8,297.0,299.7,151.659
1644375600000,299.9,299.9,294.0,294.0,37.909
1644379200000,296.1,296.3,295.2,295.3,1.531
1644382800000,295.3,295.3,291.5,292.4,27.002
1644386400000,293.8,295.2,293.4,295.0,40.833
1644390000000,295.3,295.4,288.7,291.8,85.067
1644393600000,291.7,291.7,288.8,291.1,28.747
1644397200000,290.8,293.0,290.1,291.5,148.061
1644400800000,290.8,294.5,289.7,294.1,202.074
1644404400000,294.1,295.8,288.7,294.1,376.454
1644408000000,294.1,300.9,292.4,299.2,400.414
1644411600000,300.1,305.3,300.1,301.9,365.027
1644415200000,301.9,305.1,300.5,304.6,180.621
1644418800000,304.2,304.2,300.6,302.4,52.7
1644422400000,302.1,305.0,299.4,303.0,100.424
1644426000000,304.2,305.2,301.7,301.7,507.083
1644429600000,303.5,304.6,300.1,300.5,332.164
1644433200000,301.5,304.7,300.5,303.9,519.41
1644436800000,303.7,305.3,302.3,303.1,630.274
1644440400000,302.9,303.5,301.5,303.5,59.651
1644444000000,303.5,303.7,300.0,302.4,106.806
1644447600000,302.6,303.0,299.6,303.0,311.309
1644451200000,302.9,303.0,298.0,298.3,392.284
1644454800000,298.4,298.6,293.9,296.5,166.426
1644458400000,296.3,297.6,293.0,293.0,87.781
1644462000000,293.2,295.7,291.6,294.2,8.643
1644465600000,293.7,294.9,291.6,292.7,39.445
1644469200000,292.7,294.5,291.7,294.4,58.524
1644472800000,294.5,296.4,294.5,296.4,24.249
1644476400000,296.4,296.5,295.1,296.5,28.682
1644480000000,296.7,296.7,295.4,296.4,19.087
1644483600000,297.3,297.5,294.1,296.9,717.667
1644487200000,297.4,299.4,297.0,298.3,255.035
1644490800000,298.3,302.2,297.6,300.0,678.393
1644494400000,301.2,301.9,298.1,299.2,134.763
1644498000000,299.8,301.0,289.9,289.9,341.644
1644501600000,289.9,300.0,280.1,291.8,691.663
1644505200000,292.9,297.8,291.5,293.8,254.251
1644508800000,295.6,296.3,290.0,294.1,270.893
1644512400000,295.0,298.4,294.6,295.0,379.112
1644516000000,294.7,295.4,290.2,291.4,175.316
1644519600000,291.4,291.4,281.5,282.2,259.453
1644523200000,282.8,284.3,275.2,278.2,295.389
1644526800000,278.2,280.6,276.1,278.2,178.678
1644530400000,278.3,280.9,276.8,279.9,118.118
1644534000000,279.0,279.6,274.0,276.6,157.881
1644537600000,276.2,276.2,269.2,273.2,553.394
