1641373200000,477.3,513.5,477.3,496.1,73.882
1644541200000,273.3,277.3,272.8,277.3,244.338
1644544800000,277.8,277.8,274.5,277.3,166.684
1644548400000,277.6,278.1,275.7,276.6,99.95
1644552000000,278.1,281.0,277.2,277.2,51.106
1644555600000,277.2,279.5,276.6,277.0,95.136
1644559200000,279.4,282.0,279.3,282.0,34.972
1644562800000,282.0,283.8,280.6,283.0,38.683
1644566400000,284.3,284.4,281.6,281.6,23.511
1644570000000,281.2,286.1,280.8,284.5,108.316
1644573600000,284.3,287.3,282.6,286.8,75.114
1644577200000,286.8,287.9,285.2,286.7,91.35
1644580800000,285.7,285.9,283.1,284.7,54.718
1644584400000,284.7,286.6,283.4,286.5,61.464
1644588000000,286.7,287.9,282.2,282.2,359.046
1644591600000,282.7,287.0,281.2,285.0,103.99
1644595200000,284.5,284.5,279.0,283.4,94.797
1644598800000,283.2,284.1,281.2,283.0,110.614
1644602400000,283.0,284.8,280.8,282.9,152.925
1644606000000,281.2,281.7,275.9,280.9,169.192
1644609600000,281.5,282.0,277.2,279.0,143.612
1644613200000,279.0,282.5,278.4,278.8,156.703
1644616800000,279.9,280.2,266.3,267.8,133.185
1644620400000,267.1,268.8,262.7,267.0,111.631
1644624000000,266.0,267.4,263.6,264.6,105.707
1644627600000,264.6,268.0,264.3,267.3,82.203
1644631200000,267.5,272.0,266.8,272.0,89.445
1644634800000,270.5,270.8,265.3,270.8,112.229
1644638400000,270.7,273.1,269.8,272.2,76.771
1644642000000,271.4,272.2,269.0,269.5,174.609
1644645600000,269.3,269.5,262.0,264.5,156.948
1644649200000,267.0,270.9,267.0,270.1,124.104
1644652800000,272.0,275.3,272.0,272.0,93.927
1644656400000,271.8,274.5,271.8,274.1,33.71
1644660000000,272.4,273.4,271.2,273.4,78.422
1644663600000,273.7,277.6,270.9,277.6,131.32
1644667200000,277.2,277.7,274.4,277.1,67.448
1644670800000,275.6,277.1,271.8,271.9,168.232
1644674400000,275.1,275.9,269.1,272.7,126.918
1644678000000,271.7,275.3,271.0,275.3,112.292
1644681600000,275.5,280.5,273.5,280.2,120.15
1644685200000,278.9,279.9,277.4,279.4,76.91
1644688800000,279.8,283.8,279.1,279.1,118.486
1644692400000,280.9,280.9,275.8,275.8,85.436
1644696000000,276.4,280.0,276.4,279.6,396.177
1644699600000,278.0,278.2,271.2,275.9,83.022
1644703200000,276.0,278.1,274.6,276.5,88.089
1644706800000,277.0,277.8,274.1,276.2,103.475
1644710400000,276.4,283.6,275.1,281.4,116.142
1644714000000,281.8,282.4,277.1,277.1,86.012
1644717600000,279.3,283.2,279.3,280.1,61.202
1644721200000,281.6,282.6,280.0,280.3,95.836
1644724800000,281.3,283.3,281.3,282.5,143.295
1644728400000,283.3,283.4,281.9,281.9,26.83
1644732000000,281.6,284.7,280.0,284.7,59.351
1644735600000,283.1,283.3,282.4,282.4,27.674
1644739200000,282.5,282.9,282.3,282.9,8.287
1644742800000,282.8,283.6,280.6,280.6,57.7
1644746400000,280.4,283.0,280.1,283.0,31.962
1644750000000,282.3,282.9,280.5,280.7,56.04
1644753600000,280.7,282.6,279.1,282.4,119.803
1644757200000,281.4,282.6,281.4,281.9,62.477
1644760800000,281.9,282.7,279.0,281.6,102.979
1644764400000,282.4,283.3,280.3,280.3,75.346
1644768000000,280.3,280.8,275.7,276.7,105.417
1644771600000,276.7,277.1,273.5,276.8,72.026
1644775200000,276.8,276.8,270.7,271.1,182.997
1644778800000,274.7,274.9,270.9,273.6,30.539
1644782400000,273.7,278.1,273.4,277.3,157.117
1644786000000,277.8,277.8,273.6,273.6,45.368
1644789600000,274.1,275.6,271.4,275.6,85.251
1644793200000,275.3,275.5,271.1,273.5,69.13
1644796800000,274.2,277.3,272.6,277.3,145.153
1644800400000,276.4,277.3,274.2,275.7,153.873
1644804000000,274.3,276.8,274.0,274.6,122.855
1644807600000,275.0,280.5,275.0,278.1,413.524
1644811200000,278.1,280.9,278.1,279.1,38.734
1644814800000,278.9,279.5,277.3,278.1,32.748
1644818400000,277.9,279.2,277.6,279.2,45.321
1644822000000,279.5,279.5,277.9,277.9,37.486
1644825600000,279.2,279.3,274.6,274.6,52.55
1644829200000,276.1,276.1,274.1,274.1,1.231
1644832800000,274.2,275.7,272.2,275.6,379.761
1644836400000,275.6,276.2,273.5,274.3,41.132
1644840000000,274.3,275.1,272.5,274.9,66.694
1644843600000,276.1,280.4,275.8,280.4,94.923
1644847200000,280.0,285.0,280.0,283.6,517.31
1644850800000,283.8,284.3,281.7,283.8,183.561
1644854400000,284.9,285.7,282.6,283.8,197.903
1644858000000,284.1,285.3,283.1,284.5,74.942
1644861600000,283.1,284.0,280.2,280.8,55.262
1644865200000,280.7,282.4,274.8,277.7,309.111
1644868800000,277.0,279.8,274.4,279.3,68.408
1644872400000,279.3,279.4,276.6,278.6,103.061
1644876000000,278.9,282.7,278.9,281.0,89.78
1644879600000,282.0,284.8,282.0,282.4,131.624
1644883200000,282.4,284.8,282.4,283.2,143.176
1644886800000,283.2,290.7,282.7,290.7,276.424
1644890400000,291.5,292.6,288.9,290.0,36.402
1644894000000,290.3,290.3,287.4,288.2,172.632
1644897600000,288.2,288.4,285.6,286.2,46.97
1644901200000,288.4,289.7,287.8,287.8,116.651
1644904800000,288.5,288.9,287.1,288.7,12.73
1644908400000,287.0,288.9,285.7,288.0,28.779
1644912000000,288.9,290.7,287.9,289.3,99.115
1644915600000,290.5,306.0,289.1,292.9,688.459
1644919200000,291.5,297.3,291.5,293.9,71.845
1644922800000,294.7,296.7,293.7,296.0,173.549
1644926400000,295.3,298.4,293.9,295.6,188.265
1644930000000,296.3,296.9,292.4,294.9,88.538
1644933600000,294.0,297.3,293.9,296.4,119.586
1644937200000,294.9,295.5,291.7,293.9,119.319
1644940800000,293.5,294.4,291.4,291.4,127.967
1644944400000,291.4,292.7,290.1,290.5,92.706
1644948000000,291.6,293.5,290.1,291.8,64.011
1644951600000,291.5,292.8,290.3,290.3,55.25
1644955200000,290.3,291.9,289.0,291.9,61.326
1644958800000,291.0,292.2,289.1,290.1,31.541
1644962400000,290.2,292.3,290.2,290.5,73.602
1644966000000,290.6,295.8,290.5,295.1,192.203
1644969600000,295.0,295.0,291.2,292.6,147.552
1644973200000,292.6,294.5,291.2,292.6,126.507
1644976800000,292.3,292.5,290.5,292.0,19.963
1644980400000,292.0,292.5,290.4,290.5,9.691
1644984000000,290.6,291.5,287.8,289.3,116.259
1644987600000,291.5,292.3,290.9,292.0,6.686
1644991200000,292.8,292.8,292.0,292.0,5.616
1644994800000,292.5,294.3,292.5,294.3,15.074
1644998400000,294.5,299.7,294.5,299.7,83.222
1645002000000,299.8,302.3,298.6,298.6,40.729
1645005600000,298.4,300.7,296.2,298.2,97.892
1645009200000,299.6,299.8,295.9,298.1,128.363
1645012800000,298.3,298.4,293.6,294.2,31.032
1645016400000,296.3,296.3,289.1,292.4,35.034
1645020000000,292.4,292.9,288.9,289.9,83.799
1645023600000,289.8,290.6,287.4,290.0,115.683
1645027200000,289.6,291.2,287.6,291.0,24.724
1645030800000,291.0,295.1,288.5,289.0,114.347
1645034400000,288.4,290.6,285.6,289.3,61.022
1645038000000,290.0,296.1,289.0,293.9,111.614
1645041600000,293.8,294.9,292.4,293.3,19.303
1645045200000,293.3,293.3,287.9,288.0,139.465
1645048800000,290.7,293.3,289.9,291.2,65.607
1645052400000,291.2,292.6,288.0,289.0,75.076
1645056000000,290.4,291.8,288.7,291.8,40.391
1645059600000,290.7,292.7,290.4,291.0,66.65
1645063200000,291.4,291.5,288.3,289.6,58.345
1645066800000,289.7,290.2,287.9,287.9,11.56
1645070400000,287.9,289.4,285.4,289.4,50.369
1645074000000,288.4,290.6,287.4,287.8,24.647
1645077600000,288.5,290.7,288.5,290.6,24.611
1645081200000,290.6,293.3,289.6,293.3,42.116
1645084800000,292.5,295.2,287.9,289.7,97.18
1645088400000,290.1,290.1,286.0,286.3,38.011
1645092000000,288.4,289.3,287.4,287.4,70.27
1645095600000,287.1,289.4,286.8,287.0,23.079
1645099200000,288.1,292.6,287.6,289.2,53.884
1645102800000,290.2,290.7,283.8,283.8,94.767
1645106400000,285.3,288.1,280.5,281.5,76.152
1645110000000,281.6,283.7,280.9,282.2,81.198
1645113600000,282.3,283.4,280.2,280.2,27.858
1645117200000,280.6,281.4,278.7,279.3,33.825
1645120800000,279.8,282.6,270.8,274.9,298.898
1645124400000,273.8,274.5,270.8,272.0,124.053
1645128000000,272.2,272.2,266.9,267.1,146.341
1645131600000,267.2,268.5,263.2,267.8,116.088
1645135200000,268.1,270.2,263.9,266.8,71.122
1645138800000,266.9,267.2,261.2,262.3,85.5
1645142400000,262.2,265.5,261.3,264.2,173.291
1645146000000,264.9,267.6,262.0,265.2,128.203
1645149600000,266.8,267.4,264.4,266.4,28.227
1645153200000,266.4,271.9,264.7,266.6,56.881
1645156800000,269.6,269.6,265.1,266.8,118.606
1645160400000,266.5,266.5,263.4,264.6,48.9
1645164000000,265.6,266.3,264.8,265.6,23.055
1645167600000,267.3,270.9,265.0,267.1,52.556
1645171200000,265.7,271.2,265.7,270.0,13.078
1645174800000,270.0,270.9,267.3,267.3,68.042
1645178400000,269.3,274.0,266.6,268.0,43.138
1645182000000,267.5,269.3,263.1,264.5,102.471
1645185600000,263.6,265.5,263.0,265.3,123.767
1645189200000,264.3,264.9,262.4,263.9,216.78
1645192800000,264.5,264.5,253.9,261.4,331.068
1645196400000,262.0,264.7,254.8,256.5,189.127
1645200000000,256.4,259.9,254.0,255.3,151.612
1645203600000,255.2,262.9,255.2,260.6,44.72
1645207200000,263.7,263.7,259.3,263.1,25.532
1645210800000,262.0,263.8,261.0,262.2,57.178
1645214400000,262.3,263.2,261.0,261.0,46.441
1645218000000,262.4,264.2,262.0,262.6,138.347
1645221600000,263.1,263.1,259.8,261.0,39.961
1645225200000,261.0,263.3,260.1,262.0,47.378
1645228800000,262.5,264.5,260.4,263.9,191.741
1645232400000,263.9,268.8,263.9,266.2,50.634
1645236000000,266.1,268.9,266.1,268.6,78.2
1645239600000,267.4,268.2,266.2,266.9,35.039
1645243200000,267.6,270.3,267.6,269.6,71.334
1645246800000,270.3,272.9,268.8,271.9,52.407
1645250400000,271.8,274.5,271.8,272.5,20.651
1645254000000,272.5,272.5,271.4,271.4,1.64
1645257600000,272.0,272.9,267.8,267.8,165.085
1645261200000,267.4,270.6,266.4,267.3,91.896
1645264800000,267.3,268.1,265.7,266.4,60.537
1645268400000,267.3,267.8,261.9,263.5,177.003
1645272000000,263.1,264.3,262.0,262.9,87.889
1645275600000,262.1,265.5,260.3,264.5,73.509
1645279200000,264.7,265.4,261.1,262.1,70.022
1645282800000,262.0,266.5,262.0,263.9,49.499
1645286400000,263.9,267.6,262.5,265.7,245.754
1645290000000,261.9,265.7,261.3,263.8,48.078
1645293600000,263.3,266.7,262.6,264.5,77.235
1645297200000,262.8,264.5,260.3,260.5,103.088
1645300800000,262.9,263.7,260.8,262.2,69.48
1645304400000,261.9,262.5,260.1,261.0,40.395
1645308000000,261.7,263.7,261.1,261.1,4.098
1645311600000,262.0,262.4,259.8,261.9,53.142
1645315200000,261.9,262.5,258.1,259.6,26.111
1645318800000,259.6,261.5,258.7,261.5,55.695
1645322400000,261.5,263.0,258.0,258.8,62.711
1645326000000,258.8,260.4,256.2,256.2,24.665
1645329600000,256.3,256.6,251.2,253.1,88.004
1645333200000,252.7,253.6,249.1,250.2,79.2
1645336800000,250.0,250.0,247.4,247.7,34.361
1645340400000,247.2,251.0,245.1,250.8,15.094
1645344000000,250.9,250.9,245.3,248.8,59.686
1645347600000,249.4,252.3,248.2,251.8,33.204
1645351200000,252.6,255.2,251.8,251.8,66.384
1645354800000,252.9,256.1,252.1,256.1,29.664
1645358400000,255.4,257.0,252.3,252.3,64.082
1645362000000,252.1,257.0,252.1,252.7,54.992
1645365600000,254.2,254.2,248.0,253.9,74.335
1645369200000,254.2,257.2,252.9,256.9,83.708
1645372800000,257.6,259.0,255.5,258.7,29.665
1645376400000,257.5,259.7,257.2,259.6,17.469
1645380000000,259.4,259.4,257.0,258.8,17.735
1645383600000,258.9,258.9,255.5,258.0,80.632
1645387200000,255.5,258.0,254.3,254.8,7.354
1645390800000,256.6,256.6,251.2,253.8,36.648
1645394400000,255.0,260.9,255.0,260.9,69.977
1645398000000,261.6,261.9,252.7,256.3,133.145
1645401600000,256.3,261.8,256.3,261.8,20.454
1645405200000,262.1,266.4,261.8,265.7,40.44
1645408800000,264.4,264.7,262.3,264.6,3.268
1645412400000,264.5,264.5,262.3,262.3,2.348
1645416000000,264.0,265.0,262.5,265.0,21.206
1645419600000,265.9,267.8,265.9,267.8,110.306
1645423200000,267.8,268.7,267.8,268.4,16.968
1645426800000,268.5,270.5,266.5,270.5,6.468
1645430400000,270.8,271.9,269.3,269.3,6.045
1645434000000,270.7,270.7,265.2,269.8,14.556
1645437600000,265.4,268.6,263.0,265.1,25.985
1645441200000,266.0,267.5,259.2,260.4,66.946
1645444800000,260.2,260.4,254.4,254.4,79.177
1645448400000,254.5,258.8,253.8,257.6,349.382
1645452000000,257.6,269.9,257.2,267.2,219.113
1645455600000,267.2,271.9,265.5,268.4,95.771
1645459200000,268.4,273.9,268.4,273.0,110.272
1645462800000,273.3,275.2,270.7,272.7,58.079
1645466400000,271.3,277.3,266.0,271.6,117.709
1645470000000,270.8,273.5,268.9,271.6,105.788
1645473600000,273.0,274.1,269.4,274.1,31.036
1645477200000,274.0,274.0,264.0,264.0,21.208
1645480800000,265.2,268.1,263.0,267.0,119.685
1645484400000,265.8,265.8,258.3,258.6,146.696
1645488000000,259.4,264.6,258.2,262.9,87.121
1645491600000,263.6,263.9,257.3,259.8,61.511
1645495200000,262.2,262.2,258.8,260.0,27.349
1645498800000,259.7,259.7,250.0,252.1,91.733
1645502400000,252.1,255.9,252.1,255.8,7.696
1645506000000,254.4,260.4,252.1,258.0,5.811
1645509600000,257.0,263.9,256.6,257.3,22.287
1645513200000,262.9,262.9,251.2,251.2,54.586
1645516800000,252.9,257.2,252.1,256.4,7.612
1645520400000,255.9,258.5,255.9,258.4,10.38
1645524000000,255.0,263.6,255.0,262.0,11.329
1645527600000,262.0,269.4,261.5,267.4,106.092
1645531200000,267.0,269.8,264.3,269.7,98.981
1645534800000,269.7,271.8,265.9,271.0,148.674
1645538400000,271.0,275.0,268.9,274.7,65.131
1645542000000,275.0,275.1,271.5,274.1,57.048
1645545600000,275.0,286.0,267.0,271.1,462.114
1645549200000,271.2,271.2,267.0,269.2,161.415
1645552800000,269.7,275.1,268.6,275.0,122.706
1645556400000,274.8,277.3,273.5,274.6,361.493
1645560000000,275.1,276.2,272.8,275.0,60.345
1645563600000,275.1,275.1,270.6,271.4,19.308
1645567200000,271.0,273.7,268.6,272.7,98.455
1645570800000,272.6,280.5,272.1,279.0,143.179
1645574400000,280.3,285.7,278.8,284.0,99.328
1645578000000,282.3,284.4,280.3,281.9,44.016
1645581600000,282.7,287.3,281.9,283.4,51.874
1645585200000,286.0,286.0,281.3,284.9,11.911
1645588800000,284.9,289.4,284.5,288.3,58.163
1645592400000,288.4,289.6,285.6,286.2,31.447
1645596000000,287.1,288.4,286.6,287.4,55.903
1645599600000,287.4,289.7,285.6,287.9,4.221
1645603200000,287.8,292.6,287.8,291.9,34.892
1645606800000,290.2,294.0,290.2,292.8,28.218
1645610400000,291.5,296.5,290.1,296.5,96.98
1645614000000,296.5,304.7,294.7,299.5,168.98
1645617600000,301.1,304.1,298.3,303.5,203.156
1645621200000,301.7,306.0,291.2,301.2,556.538
1645624800000,299.9,305.8,297.2,300.5,278.238
1645628400000,300.0,310.0,294.8,297.0,302.447
1645632000000,297.0,307.0,294.0,305.3,130.723
1645635600000,305.3,328.0,304.2,313.5,539.329
1645639200000,312.0,318.6,305.5,308.5,250.398
1645642800000,309.5,311.3,298.0,301.7,334.356
1645646400000,301.7,308.2,299.3,306.2,201.57
1645650000000,305.5,306.2,300.0,303.0,63.296
1645653600000,303.5,308.3,298.6,307.5,91.439
1645657200000,306.5,308.3,294.7,300.5,213.599
1645660800000,299.4,304.9,291.8,293.9,185.668
1645664400000,294.0,299.9,292.5,299.4,90.676
1645668000000,298.3,308.0,290.0,291.6,234.703
1645671600000,289.0,290.7,270.9,278.0,724.779
1645675200000,278.4,282.8,268.5,282.8,423.187
1645678800000,281.1,282.7,275.3,278.4,83.907
1645682400000,278.4,281.6,262.9,265.7,110.211
1645686000000,265.2,266.0,253.9,264.7,323.989
1645689600000,264.7,274.8,262.4,265.8,96.878
1645693200000,265.8,269.5,263.1,264.3,114.993
1645696800000,265.7,267.6,259.0,265.5,208.966
1645700400000,265.5,268.2,260.8,265.5,115.67
1645704000000,265.2,270.6,263.4,267.6,164.297
1645707600000,269.8,277.3,267.7,274.0,178.559
1645711200000,274.0,287.3,272.1,285.6,343.354
1645714800000,286.1,301.0,282.2,298.0,709.658
1645718400000,299.8,309.3,295.8,301.0,1026.247
1645722000000,301.7,301.7,292.4,297.5,164.634
1645725600000,297.5,316.1,297.5,311.0,580.008
1645729200000,311.7,324.0,310.0,321.4,523.414
1645732800000,321.9,332.9,303.9,323.0,929.127
1645736400000,323.8,329.0,319.5,329.0,284.549
1645740000000,329.0,335.9,319.6,324.0,611.869
1645743600000,325.3,340.1,320.0,336.3,547.173
1645747200000,335.9,343.2,331.1,331.4,480.202
1645750800000,333.9,338.1,332.7,335.1,191.692
1645754400000,335.7,350.8,334.8,346.1,627.82
1645758000000,346.1,349.0,341.0,348.8,335.073
1645761600000,348.6,348.6,343.1,345.2,119.153
1645765200000,345.2,345.2,336.2,339.4,197.231
1645768800000,341.4,346.1,337.8,346.1,69.446
1645772400000,345.0,349.1,345.0,345.8,47.336
1645776000000,345.6,345.6,339.2,342.5,126.965
1645779600000,340.8,342.5,330.5,338.5,163.319
1645783200000,338.5,338.5,333.5,334.6,91.673
1645786800000,334.3,341.5,327.9,340.7,328.702
1645790400000,341.3,347.8,339.9,344.8,504.943
1645794000000,346.4,348.7,338.1,338.1,320.504
1645797600000,337.8,343.4,335.5,337.1,468.406
1645801200000,336.5,347.6,335.2,346.7,407.538
1645804800000,345.8,357.2,343.1,356.3,456.682
1645808400000,354.2,361.2,351.2,357.3,501.819
1645812000000,358.6,362.0,354.0,357.0,557.292
1645815600000,357.5,368.6,355.9,357.6,681.718
1645819200000,357.6,359.8,350.0,358.7,361.092
1645822800000,357.5,362.6,357.1,361.0,191.109
1645826400000,361.0,378.0,360.8,375.9,1015.412
1645830000000,375.6,383.6,372.5,379.6,738.196
1645833600000,379.4,392.6,379.0,384.5,988.405
1645837200000,384.4,386.6,373.8,383.4,412.719
1645840800000,383.7,389.8,380.0,387.1,203.423
1645844400000,386.1,388.0,381.6,385.7,134.177
1645848000000,386.5,392.1,383.7,386.0,243.709
1645851600000,386.1,386.1,375.3,380.7,105.774
1645855200000,379.9,382.2,377.2,378.7,23.341
1645858800000,378.8,383.5,375.2,383.5,52.439
1645862400000,383.7,389.6,377.8,386.0,110.046
1645866000000,386.5,400.0,381.9,390.8,480.609
1645869600000,394.5,396.5,391.1,395.9,121.739
1645873200000,394.9,397.7,383.1,385.7,482.027
1645876800000,386.0,392.7,383.1,389.3,173.296
1645880400000,389.1,389.9,381.8,387.0,172.962
1645884000000,387.2,391.3,383.0,391.3,178.207
1645887600000,391.3,393.6,388.2,389.2,433.024
1645891200000,388.0,392.0,385.6,389.9,158.055
1645894800000,390.0,396.0,388.7,393.1,242.088
1645898400000,392.8,394.0,387.3,394.0,339.555
1645902000000,393.5,396.1,391.5,392.2,99.953
1645905600000,393.5,404.0,393.5,400.2,304.43
1645909200000,400.5,404.9,398.9,403.6,320.652
1645912800000,401.2,416.6,401.2,410.0,708.527
1645916400000,410.8,410.8,399.0,406.8,313.81
1645920000000,406.7,410.6,393.3,397.9,1323.847
1645923600000,396.1,397.7,385.9,389.2,237.761
1645927200000,388.3,394.7,388.1,392.3,416.82
1645930800000,392.3,394.5,381.0,384.7,267.447
1645934400000,385.1,388.1,379.0,382.3,135.556
1645938000000,382.3,389.8,378.2,387.2,166.446
1645941600000,387.1,394.2,387.1,389.9,938.849
1645945200000,390.4,403.0,390.4,394.5,154.619
1645948800000,394.1,397.0,389.6,395.4,55.238
1645952400000,396.1,400.6,394.0,399.6,117.052
1645956000000,399.9,407.1,397.0,405.2,99.55
1645959600000,402.5,409.5,400.8,402.1,349.709
1645963200000,402.4,408.5,398.5,401.8,173.197
1645966800000,403.5,403.5,389.3,396.2,286.436
1645970400000,396.2,397.0,387.9,389.3,168.514
1645974000000,390.2,399.4,388.1,397.0,104.055
1645977600000,397.0,404.3,393.9,401.5,96.33
1645981200000,399.3,401.1,395.2,395.2,84.687
1645984800000,397.0,404.3,394.0,399.5,120.999
1645988400000,399.2,399.3,375.0,381.7,238.99
1645992000000,382.0,391.6,379.1,386.4,1419.053
1645995600000,389.3,389.3,381.7,387.1,124.065
1645999200000,386.9,388.3,381.1,382.5,199.091
1646002800000,381.0,381.3,371.4,377.8,191.81
1646006400000,378.1,385.1,375.1,375.1,154.686
1646010000000,375.4,387.6,375.4,382.0,1037.298
1646013600000,382.1,385.2,372.9,373.0,311.458
1646017200000,372.7,375.0,368.4,370.4,431.273
1646020800000,373.4,374.6,367.3,372.0,71.771
1646024400000,372.0,372.7,369.7,371.0,83.935
1646028000000,371.9,377.8,367.0,377.8,20.075
1646031600000,378.0,383.9,377.6,383.0,28.642
1646035200000,383.0,388.4,381.7,385.4,96.489
1646038800000,387.0,389.9,383.0,383.0,92.982
1646042400000,385.4,387.8,383.0,386.9,141.785
1646046000000,386.9,390.0,383.2,387.2,213.047
1646049600000,387.3,396.2,384.7,393.1,230.583
1646053200000,393.1,398.0,388.1,388.3,179.703
1646056800000,388.1,412.7,388.1,410.7,554.251
1646060400000,410.7,439.8,406.4,429.5,1130.106
1646064000000,430.7,435.0,425.1,430.0,595.241
1646067600000,429.0,440.9,426.0,440.3,609.542
1646071200000,441.0,444.0,433.2,438.7,393.235
1646074800000,438.5,442.6,434.9,440.7,348.339
1646078400000,440.7,441.0,431.5,437.8,408.46
1646082000000,438.4,445.8,425.1,445.8,698.324
1646085600000,443.3,490.1,437.2,457.0,1080.295
1646089200000,460.9,472.9,458.5,472.0,696.924
1646092800000,471.9,475.8,460.0,463.6,535.433
1646096400000,461.3,462.5,454.0,457.1,637.798
1646100000000,454.8,458.8,451.4,455.9,419.681
1646103600000,456.0,457.0,451.0,451.7,184.173
1646107200000,453.4,462.4,451.3,460.2,159.719
1646110800000,460.2,460.2,448.2,451.8,117.588
1646114400000,453.7,455.5,450.0,455.3,149.055
1646118000000,455.5,459.1,455.5,459.1,61.088
1646121600000,460.9,462.1,453.2,453.2,89.778
