1641373200000,477.3,513.5,477.3,496.1,73.882
1646125200000,454.0,467.9,453.9,463.8,241.982
1646128800000,461.9,486.0,456.4,485.3,966.246
1646132400000,485.0,488.2,470.1,473.5,688.461
1646136000000,473.8,480.4,471.6,477.4,576.319
1646139600000,478.6,482.2,460.0,470.4,649.351
1646143200000,470.6,490.0,455.3,456.5,965.484
1646146800000,456.6,459.9,443.1,447.6,1297.335
1646150400000,448.1,458.0,440.0,453.0,879.994
1646154000000,453.4,460.9,449.8,458.6,388.922
1646157600000,458.0,470.1,454.8,470.1,876.722
1646161200000,470.1,479.4,465.8,467.4,1004.244
1646164800000,468.4,474.8,468.4,472.7,584.518
1646168400000,474.6,475.0,456.1,461.0,429.593
1646172000000,458.9,468.3,458.8,461.9,387.94
1646175600000,461.2,466.5,454.7,461.9,345.008
1646179200000,461.9,469.9,453.0,467.4,564.485
1646182800000,469.5,479.3,464.6,472.3,589.065
1646186400000,473.6,475.9,468.5,475.9,308.687
1646190000000,476.1,485.0,475.3,483.3,472.704
1646193600000,480.9,498.0,479.0,480.1,724.25
1646197200000,477.4,481.8,472.0,478.8,224.443
1646200800000,475.2,478.0,469.5,471.3,161.347
1646204400000,472.3,487.6,472.3,483.8,248.508
1646208000000,484.1,487.6,477.1,482.6,164.792
1646211600000,481.9,484.6,479.0,483.7,130.023
1646215200000,483.7,485.2,479.8,480.6,161.295
1646218800000,479.7,483.4,475.2,477.8,204.707
1646222400000,478.0,483.7,474.2,476.1,402.209
1646226000000,476.0,477.9,462.2,477.4,862.172
1646229600000,477.4,493.0,476.3,491.8,1357.003
1646233200000,493.6,496.6,483.2,487.8,630.221
1646236800000,486.8,494.1,479.4,482.5,505.061
1646240400000,482.3,484.8,470.0,471.5,438.767
1646244000000,471.5,487.7,460.5,464.1,1000.868
1646247600000,462.3,468.2,433.4,461.9,606.67
1646251200000,461.9,463.9,456.9,459.7,435.971
1646254800000,460.3,475.2,458.5,474.2,502.869
1646258400000,474.2,477.7,466.5,470.1,393.928
1646262000000,469.2,477.1,466.1,473.8,503.871
1646265600000,473.2,477.5,465.0,474.1,627.873
1646269200000,474.1,479.4,468.4,477.1,303.24
1646272800000,475.2,476.1,469.5,476.1,207.788
1646276400000,475.6,480.2,467.7,480.2,419.503
1646280000000,480.1,481.5,469.6,471.3,127.304
1646283600000,473.8,475.8,471.3,471.3,98.932
1646287200000,471.4,475.3,467.6,474.8,62.041
1646290800000,475.9,478.0,475.2,475.2,82.46
1646294400000,476.5,476.8,472.1,473.0,37.955
1646298000000,473.2,473.9,469.6,472.0,193.544
1646301600000,473.3,480.5,471.9,477.1,557.99
1646305200000,478.2,488.0,477.0,479.4,405.329
1646308800000,478.1,480.9,473.3,476.8,164.727
1646312400000,474.4,476.7,471.7,476.1,391.617
1646316000000,476.4,476.8,470.0,474.7,225.117
1646319600000,473.8,475.8,445.7,458.7,791.056
1646323200000,458.7,465.0,449.1,451.8,692.011
1646326800000,450.4,452.7,440.4,450.3,579.264
1646330400000,447.9,459.6,440.4,446.0,394.067
1646334000000,445.0,453.2,443.9,447.1,850.635
1646337600000,448.9,454.0,442.2,445.4,235.36
1646341200000,446.4,453.8,444.0,453.8,351.088
1646344800000,453.9,472.5,453.9,458.0,271.721
1646348400000,458.0,463.1,456.0,458.1,212.732
1646352000000,457.9,459.1,442.3,446.1,476.413
1646355600000,444.0,457.3,439.2,456.9,399.163
1646359200000,457.0,467.5,456.9,463.8,505.679
1646362800000,464.7,473.8,458.3,472.3,564.368
1646366400000,473.3,473.9,463.9,468.7,303.305
1646370000000,470.3,472.3,465.8,465.8,94.948
1646373600000,470.4,473.2,464.6,468.1,154.808
1646377200000,467.1,470.1,465.8,465.9,79.733
1646380800000,470.0,470.4,461.6,467.9,199.574
1646384400000,466.9,469.9,461.0,461.0,197.478
1646388000000,461.0,467.1,459.0,463.3,273.65
1646391600000,463.0,463.4,458.7,460.9,182.307
1646395200000,460.9,462.8,455.0,457.0,213.969
1646398800000,457.1,466.7,455.9,459.7,374.291
1646402400000,458.6,466.0,455.0,466.0,767.492
1646406000000,466.0,467.0,457.9,459.0,552.279
1646409600000,458.0,465.1,456.2,463.4,282.597
1646413200000,463.5,469.0,461.1,463.8,393.851
1646416800000,463.8,465.8,458.1,460.6,257.817
1646420400000,460.6,460.6,445.3,446.6,410.129
1646424000000,445.6,459.1,441.9,455.3,584.356
1646427600000,456.0,456.0,432.4,433.1,1529.455
1646431200000,433.5,435.4,425.0,432.7,311.15
1646434800000,434.0,435.1,422.8,426.3,346.435
1646438400000,425.0,426.8,414.8,418.8,387.37
1646442000000,419.0,425.3,415.1,417.0,201.485
1646445600000,418.2,422.3,415.2,416.7,294.389
1646449200000,417.2,419.9,410.1,417.9,211.877
1646452800000,419.0,419.0,415.0,416.2,57.051
1646456400000,417.9,422.4,416.2,420.3,82.673
1646460000000,420.0,428.8,420.0,426.9,111.503
1646463600000,427.6,439.2,427.6,439.2,236.202
1646467200000,436.1,444.8,434.8,438.2,251.807
1646470800000,438.1,441.1,436.0,439.1,136.125
1646474400000,436.9,440.0,428.2,440.0,265.289
1646478000000,440.0,442.7,429.4,437.3,802.821
1646481600000,437.3,440.9,435.0,435.0,100.276
1646485200000,434.0,435.9,427.1,429.5,199.407
1646488800000,432.0,435.9,430.7,434.1,256.049
1646492400000,431.5,432.7,426.1,428.7,249.812
1646496000000,428.9,439.8,427.6,436.6,199.537
1646499600000,436.6,453.9,436.0,436.0,598.766
1646503200000,436.6,440.7,432.9,439.0,160.206
1646506800000,439.3,449.6,437.6,449.6,716.743
1646510400000,449.9,453.9,445.3,447.1,860.93
1646514000000,450.2,450.2,437.2,439.9,202.251
1646517600000,439.9,442.6,437.4,442.1,117.309
1646521200000,439.0,446.9,439.0,446.9,146.661
1646524800000,447.7,450.0,444.9,448.8,409.103
1646528400000,448.4,453.0,441.8,447.2,183.052
1646532000000,446.1,448.0,442.9,445.4,162.022
1646535600000,445.2,446.1,438.1,440.0,436.16
1646539200000,440.0,441.5,432.3,440.2,224.368
1646542800000,441.0,443.1,437.0,437.0,58.725
1646546400000,436.6,438.4,434.5,435.0,116.122
1646550000000,432.8,437.0,432.8,435.4,99.568
1646553600000,437.8,437.8,430.9,434.8,129.138
1646557200000,431.7,432.5,423.8,424.0,540.232
1646560800000,424.1,424.5,418.5,419.3,269.251
1646564400000,418.5,425.1,416.0,424.0,177.868
1646568000000,426.4,430.5,421.3,430.2,307.94
1646571600000,429.9,436.9,418.4,433.9,498.64
1646575200000,433.9,435.0,429.4,431.0,191.568
1646578800000,431.9,434.1,427.7,433.0,162.658
1646582400000,432.7,439.1,431.4,435.2,270.705
1646586000000,438.0,438.0,428.1,430.5,186.58
1646589600000,430.6,434.0,420.2,423.1,488.528
1646593200000,422.9,422.9,405.5,410.9,481.38
1646596800000,410.4,414.6,407.6,412.6,503.369
1646600400000,413.5,417.6,412.0,415.9,429.414
1646604000000,415.9,421.1,406.3,416.0,507.74
1646607600000,415.1,416.0,401.9,404.8,384.021
1646611200000,405.7,413.9,402.0,405.9,532.658
1646614800000,409.5,411.7,405.7,407.3,71.322
1646618400000,407.9,410.9,396.2,400.1,288.648
1646622000000,401.9,406.3,399.3,403.5,396.909
1646625600000,403.4,407.3,401.3,404.5,137.686
1646629200000,404.2,408.9,402.5,406.8,249.836
1646632800000,406.4,412.2,405.9,410.4,96.009
1646636400000,410.4,412.7,403.1,404.6,55.725
1646640000000,404.7,414.8,404.3,413.9,362.218
1646643600000,414.6,416.0,410.3,410.3,165.196
1646647200000,410.0,414.7,409.3,414.3,288.837
1646650800000,412.1,419.7,411.7,417.7,377.712
1646654400000,418.1,422.3,417.7,419.1,375.292
1646658000000,420.4,423.1,418.0,421.5,375.452
1646661600000,421.6,426.8,420.0,420.0,540.422
1646665200000,420.0,423.9,416.5,422.1,169.972
1646668800000,419.7,425.9,416.5,417.1,339.073
1646672400000,416.6,421.8,415.0,417.3,117.075
1646676000000,416.3,416.3,401.4,408.0,493.777
1646679600000,407.7,408.9,391.0,393.7,954.414
1646683200000,393.7,401.1,390.0,391.3,481.351
1646686800000,392.0,398.5,388.4,393.4,317.814
1646690400000,393.9,405.6,393.9,400.4,234.178
1646694000000,400.4,404.9,396.7,400.1,240.939
1646697600000,402.5,417.9,398.4,411.2,439.27
1646701200000,407.8,413.3,405.3,409.2,337.887
1646704800000,407.4,416.4,405.6,413.1,137.366
1646708400000,412.9,412.9,405.5,411.8,230.146
1646712000000,411.8,412.8,404.3,406.0,274.196
1646715600000,406.0,407.5,402.1,405.2,100.737
1646719200000,406.6,408.9,402.5,406.4,218.451
1646722800000,407.4,413.1,396.8,409.6,128.229
1646726400000,411.7,419.7,409.2,415.2,173.691
1646730000000,416.2,420.9,415.5,420.9,248.9
1646733600000,421.0,422.1,415.1,418.4,386.229
1646737200000,418.4,419.8,414.0,416.6,100.843
1646740800000,417.1,417.1,409.3,414.9,236.79
1646744400000,415.7,417.3,410.1,413.0,166.401
1646748000000,412.6,415.0,407.4,412.8,206.706
1646751600000,412.6,417.3,409.2,417.3,271.517
1646755200000,417.9,426.0,412.4,421.6,767.809
1646758800000,421.1,434.6,421.0,432.6,564.525
1646762400000,433.8,442.0,433.8,440.0,746.57
1646766000000,440.0,453.0,432.3,437.0,600.137
1646769600000,440.4,440.4,431.7,433.2,375.807
1646773200000,433.0,434.7,425.7,429.5,384.464
1646776800000,430.1,439.5,430.0,433.3,145.115
1646780400000,433.3,439.2,427.1,436.0,272.372
1646784000000,436.1,450.0,433.0,448.0,417.379
1646787600000,447.3,480.0,440.8,459.2,1193.794
1646791200000,460.1,465.7,456.3,464.8,514.843
1646794800000,464.6,479.9,464.6,476.8,736.519
1646798400000,476.4,477.8,471.1,475.7,363.042
1646802000000,473.1,476.2,471.0,474.7,253.119
1646805600000,474.7,491.3,471.3,485.5,564.495
1646809200000,486.1,501.0,484.2,495.5,714.587
1646812800000,495.1,498.9,489.0,492.7,538.87
1646816400000,490.8,497.3,483.1,491.2,1311.325
1646820000000,491.2,499.9,484.1,498.8,330.138
1646823600000,499.4,503.2,493.4,495.9,608.978
1646827200000,496.0,508.0,492.8,493.4,731.96
1646830800000,493.1,496.6,487.3,494.0,526.336
1646834400000,493.6,499.5,490.1,493.6,358.164
1646838000000,494.7,513.0,493.6,506.8,1729.038
1646841600000,507.6,526.9,506.0,516.0,1018.827
1646845200000,517.5,523.7,513.1,519.7,814.44
1646848800000,519.7,519.7,497.4,501.2,1062.545
1646852400000,501.0,514.8,497.7,508.6,1063.701
1646856000000,508.9,509.1,495.2,499.4,756.781
1646859600000,501.2,503.1,495.4,497.2,267.057
1646863200000,498.6,506.6,495.5,499.0,769.518
1646866800000,498.4,503.0,497.4,499.7,411.185
1646870400000,502.5,502.5,488.0,494.5,442.339
1646874000000,494.9,501.8,482.3,488.7,622.295
1646877600000,488.6,494.6,479.0,487.1,468.193
1646881200000,485.8,491.5,485.8,486.3,376.899
1646884800000,487.4,488.3,476.2,480.0,579.277
1646888400000,478.8,484.0,470.0,472.7,357.391
1646892000000,475.1,479.8,471.1,477.1,222.272
1646895600000,481.3,481.7,476.8,478.3,177.132
1646899200000,477.8,486.4,474.9,484.5,172.202
1646902800000,486.5,497.1,480.4,490.0,481.434
1646906400000,489.6,492.0,477.0,478.6,728.779
1646910000000,476.7,484.6,474.7,483.3,574.214
1646913600000,483.0,486.9,479.1,483.4,188.835
1646917200000,482.3,498.8,472.0,485.0,896.7
1646920800000,486.0,499.8,484.7,496.5,452.898
1646924400000,499.0,525.0,498.4,517.1,1675.115
1646928000000,518.1,531.9,505.0,518.9,949.701
1646931600000,516.6,520.0,510.0,510.5,463.848
1646935200000,513.0,513.0,494.6,499.9,345.96
1646938800000,500.0,511.3,496.6,509.7,341.923
1646942400000,509.7,516.8,502.0,512.1,497.011
1646946000000,512.1,513.7,504.0,504.9,263.656
1646949600000,504.2,510.5,498.1,507.6,421.783
1646953200000,508.0,516.8,499.8,512.0,432.872
1646956800000,510.0,512.6,503.0,505.3,1177.883
1646960400000,506.1,507.9,495.4,501.5,468.426
1646964000000,499.5,506.1,482.5,483.7,746.081
1646967600000,483.2,493.0,482.4,491.4,391.159
1646971200000,491.4,491.4,477.0,482.5,372.325
1646974800000,482.5,486.3,480.6,484.6,193.736
1646978400000,487.7,492.6,481.6,491.5,235.723
1646982000000,493.9,502.8,493.9,498.3,379.758
1646985600000,499.5,501.6,491.7,494.8,369.069
1646989200000,495.0,497.3,489.6,490.1,229.132
1646992800000,489.9,495.5,486.0,490.5,156.81
1646996400000,490.4,519.0,481.7,501.1,821.522
1647000000000,498.5,503.6,490.0,494.4,649.411
1647003600000,494.7,496.6,486.2,490.0,221.275
1647007200000,488.4,505.0,477.6,481.3,599.531
1647010800000,481.6,481.6,466.0,470.3,602.563
1647014400000,470.1,473.5,458.0,473.5,748.654
1647018000000,468.7,472.6,463.8,469.5,305.887
1647021600000,469.0,470.7,455.0,457.0,364.179
1647025200000,457.0,463.4,451.0,452.8,631.105
1647028800000,451.0,464.5,450.7,454.0,460.112
1647032400000,459.6,467.9,459.4,462.5,400.723
1647036000000,463.4,467.6,460.5,463.4,303.021
1647039600000,463.1,463.1,447.2,449.9,695.081
1647043200000,449.5,464.8,449.2,459.7,478.43
1647046800000,459.6,470.0,457.5,465.0,752.804
1647050400000,465.0,470.1,462.2,464.6,282.382
1647054000000,464.2,467.2,463.2,463.8,144.473
1647057600000,463.3,468.5,462.5,464.3,114.764
1647061200000,462.2,466.0,461.0,466.0,133.123
1647064800000,466.7,467.7,463.0,463.4,119.233
1647068400000,463.4,463.4,450.0,455.6,161.428
1647072000000,455.6,457.3,446.8,451.6,241.579
1647075600000,452.6,458.1,452.6,456.3,64.833
1647079200000,456.5,461.2,454.5,455.8,309.296
1647082800000,456.6,458.6,452.7,454.7,151.827
1647086400000,454.7,462.7,452.7,457.1,261.308
1647090000000,459.8,461.9,456.0,456.7,318.084
1647093600000,456.7,459.9,450.8,453.0,129.85
1647097200000,453.8,458.5,451.8,457.7,51.554
1647100800000,455.0,460.9,454.7,456.6,220.882
1647104400000,456.5,459.4,452.8,453.1,192.393
1647108000000,454.7,455.7,451.7,454.7,125.46
1647111600000,454.0,455.0,451.3,454.1,99.245
1647115200000,454.1,458.0,453.0,454.5,88.25
1647118800000,455.9,462.8,454.5,462.8,191.237
1647122400000,459.9,459.9,453.6,454.2,94.759
1647126000000,456.3,457.7,437.0,439.1,707.217
1647129600000,436.8,442.4,433.8,442.1,421.142
1647133200000,443.8,446.7,439.4,441.9,251.563
1647136800000,445.4,448.9,443.0,447.2,83.684
1647140400000,446.0,449.4,446.0,448.1,20.876
1647144000000,448.1,449.4,443.5,444.0,102.539
1647147600000,444.4,447.7,443.9,445.0,25.864
1647151200000,444.3,446.0,443.0,444.5,74.083
1647154800000,444.9,446.6,443.0,445.4,57.821
1647158400000,445.1,449.0,444.5,444.5,7.006
1647162000000,444.7,445.2,439.0,441.6,85.599
1647165600000,444.0,445.7,440.1,443.2,481.405
1647169200000,444.4,447.3,442.0,443.0,55.189
1647172800000,443.0,446.1,435.2,444.7,138.932
1647176400000,444.6,457.0,443.1,451.4,203.65
1647180000000,451.4,465.1,451.0,463.7,342.891
1647183600000,463.7,471.6,462.9,464.8,836.912
1647187200000,464.8,466.0,457.8,457.8,173.692
1647190800000,462.8,468.8,459.2,461.0,90.096
1647194400000,460.6,461.4,455.0,456.4,49.387
1647198000000,455.7,459.4,453.0,453.0,530.948
1647201600000,453.6,456.0,451.1,451.2,81.851
1647205200000,451.2,454.7,451.0,451.0,22.502
1647208800000,451.0,452.5,435.1,439.1,272.369
1647212400000,440.0,448.8,435.6,448.8,311.676
1647216000000,445.1,449.0,441.6,445.4,1113.753
1647219600000,448.9,452.2,446.2,449.4,158.547
1647223200000,452.9,459.0,451.2,455.1,1087.631
1647226800000,453.4,459.7,447.5,459.7,53.488
1647230400000,460.0,466.4,457.6,460.9,247.386
1647234000000,460.2,461.7,456.1,456.1,96.366
1647237600000,456.1,462.9,452.0,459.6,147.782
1647241200000,460.6,464.7,459.7,464.7,25.323
1647244800000,462.1,470.0,462.1,469.6,131.357
1647248400000,469.6,481.5,466.9,478.2,261.502
1647252000000,476.5,485.7,472.9,475.4,286.889
1647255600000,474.8,477.2,469.3,471.9,555.225
1647259200000,473.4,475.0,464.7,470.5,324.378
1647262800000,472.4,476.9,466.5,476.3,181.923
1647266400000,474.5,476.5,469.9,473.9,168.196
1647270000000,471.6,476.9,442.7,466.1,545.16
1647273600000,468.5,471.9,462.1,466.0,166.533
1647277200000,466.0,467.7,460.4,464.6,191.028
1647280800000,464.0,468.7,460.9,468.5,203.187
1647284400000,468.5,469.8,462.6,466.7,186.757
1647288000000,469.8,471.1,462.1,462.3,255.508
1647291600000,464.2,470.0,461.2,468.9,180.857
1647295200000,468.8,479.8,468.8,474.4,412.212
1647298800000,477.3,485.7,476.2,485.0,632.105
1647302400000,485.0,489.9,480.0,484.4,605.915
1647306000000,485.2,485.6,475.8,480.0,414.082
1647309600000,480.9,486.9,479.0,481.7,170.077
1647313200000,481.7,482.5,472.0,477.0,174.206
1647316800000,477.9,479.2,475.7,477.3,65.365
1647320400000,476.8,476.9,474.2,476.6,76.517
1647324000000,476.3,482.5,476.2,480.7,36.212
1647327600000,480.1,480.1,468.8,468.8,98.262
1647331200000,468.9,468.9,463.9,468.3,77.519
1647334800000,465.5,470.8,463.1,467.6,26.634
1647338400000,467.8,470.8,465.9,467.6,188.451
1647342000000,467.6,471.2,466.2,466.2,161.25
1647345600000,466.2,471.5,464.4,464.9,190.316
1647349200000,464.4,467.4,456.0,462.4,311.312
1647352800000,462.4,474.5,462.4,465.9,120.462
1647356400000,467.8,474.5,461.9,469.0,304.66
1647360000000,467.6,472.4,465.0,468.0,253.29
1647363600000,469.5,469.6,464.0,467.6,402.65
1647367200000,468.0,470.9,464.2,470.9,317.323
1647370800000,470.2,473.0,460.0,462.4,841.474
1647374400000,462.7,463.3,455.1,457.9,495.578
1647378000000,456.7,460.9,455.2,458.7,330.496
1647381600000,460.0,460.0,452.0,456.2,232.663
1647385200000,457.0,460.8,452.7,454.7,440.661
1647388800000,455.4,459.4,447.6,449.4,494.062
1647392400000,448.2,455.3,447.1,453.4,354.538
1647396000000,453.3,465.2,452.3,457.8,916.055
1647399600000,458.7,460.1,446.3,447.7,487.879
1647403200000,446.0,450.1,445.4,449.2,126.689
1647406800000,449.1,455.9,448.4,454.6,73.266
1647410400000,453.7,455.5,452.3,452.3,93.074
1647414000000,451.9,452.9,448.0,449.9,68.771
1647417600000,449.9,459.5,449.9,459.0,197.01
1647421200000,459.7,461.0,453.2,459.0,384.531
1647424800000,458.9,463.0,456.2,458.7,430.278
1647428400000,458.7,464.2,457.6,461.4,248.217
1647432000000,460.0,461.7,455.3,459.1,376.092
1647435600000,459.1,459.1,454.0,457.1,331.244
1647439200000,457.9,459.0,450.1,454.0,411.04
1647442800000,453.2,455.0,445.5,446.1,722.36
1647446400000,447.4,451.8,440.5,447.8,506.438
1647450000000,447.8,449.9,442.2,443.5,375.585
1647453600000,443.5,452.0,440.7,447.1,686.543
1647457200000,446.5,458.0,445.0,456.6,540.511
1647460800000,456.6,460.1,454.7,457.9,476.639
1647464400000,457.9,458.5,450.5,451.8,431.436
1647468000000,453.0,454.2,448.1,450.5,201.18
1647471600000,449.9,454.5,447.1,453.5,271.164
1647475200000,453.4,454.4,446.5,446.8,574.694
1647478800000,447.3,449.7,442.0,448.1,409.371
1647482400000,448.3,448.5,444.2,446.1,256.688
1647486000000,446.1,448.7,444.9,448.3,226.872
1647489600000,448.3,453.8,446.9,453.7,96.983
1647493200000,453.8,454.1,446.1,446.3,211.872
1647496800000,448.1,449.8,444.0,449.8,138.226
1647500400000,449.9,451.0,446.4,449.1,40.152
1647504000000,449.1,449.7,448.2,449.4,31.483
1647507600000,447.4,455.4,447.4,455.0,88.36
1647511200000,452.1,452.8,450.3,452.7,142.532
1647514800000,452.7,454.1,451.0,454.1,229.984
1647518400000,453.6,461.5,453.2,457.7,276.163
1647522000000,455.2,458.4,453.2,455.3,164.287
1647525600000,455.3,457.6,446.5,450.1,337.837
1647529200000,449.7,450.0,444.1,444.1,192.146
1647532800000,445.3,447.2,442.7,444.7,198.436
1647536400000,444.7,444.7,440.1,443.5,457.399
1647540000000,443.5,448.0,441.7,443.2,212.612
1647543600000,442.9,444.4,441.2,443.8,144.106
1647547200000,443.8,443.9,439.0,440.0,258.732
1647550800000,440.0,449.5,437.9,442.3,396.183
1647554400000,442.3,443.5,439.5,441.6,190.718
1647558000000,441.3,441.6,437.5,439.3,103.385
1647561600000,438.9,438.9,430.4,431.5,237.248
1647565200000,430.0,435.2,425.3,432.8,417.843
1647568800000,432.9,434.7,425.8,430.4,177.766
1647572400000,430.4,433.7,430.0,432.4,218.56
1647576000000,432.6,435.5,432.0,434.3,74.911
1647579600000,434.0,436.9,434.0,436.9,70.758
1647583200000,436.6,436.7,432.0,433.5,12.164
1647586800000,433.9,434.8,425.1,425.1,75.521
1647590400000,429.3,436.9,425.0,425.5,119.591
1647594000000,423.8,424.6,418.0,420.6,323.654
1647597600000,421.9,430.7,420.0,420.6,135.674
1647601200000,422.7,424.3,420.9,424.3,237.444
1647604800000,424.3,425.9,421.4,423.9,174.641
1647608400000,422.5,426.8,420.8,425.2,333.773
1647612000000,425.6,428.6,420.9,422.8,401.779
1647615600000,423.2,437.3,422.8,429.1,217.808
1647619200000,429.8,443.0,428.5,435.1,312.369
1647622800000,435.1,436.1,430.6,433.4,181.138
1647626400000,432.1,441.3,432.0,436.7,185.852
1647630000000,437.9,440.0,435.9,439.4,432.619
1647633600000,440.5,441.9,435.2,436.0,243.075
1647637200000,436.0,436.7,430.9,433.0,63.066
1647640800000,434.1,435.9,432.0,434.4,81.113
1647644400000,435.6,447.7,435.5,447.2,365.866
1647648000000,446.7,452.9,443.5,451.0,383.611
1647651600000,450.4,450.7,443.2,443.2,290.221
1647655200000,443.2,446.0,441.5,443.5,165.65
1647658800000,444.6,448.8,442.5,444.3,207.566
1647662400000,444.2,451.1,443.4,445.2,121.094
1647666000000,445.1,448.0,442.5,442.5,76.377
1647669600000,442.5,445.6,442.5,445.6,30.321
1647673200000,442.8,447.5,440.3,442.5,3.714
1647676800000,440.1,442.1,440.1,442.1,0.238
1647680400000,445.1,448.2,443.3,443.3,92.18
1647684000000,445.4,448.9,443.7,445.0,55.177
1647687600000,445.1,455.3,445.1,455.2,214.141
