1641373200000,477.3,513.5,477.3,496.1,73.882
1647691200000,453.8,464.8,453.5,464.0,832.496
1647694800000,464.0,472.1,458.6,464.2,684.161
1647698400000,464.0,467.8,460.0,467.4,343.436
1647702000000,467.4,468.2,462.1,462.3,194.989
1647705600000,463.5,468.2,459.0,460.4,389.573
1647709200000,461.0,463.7,458.6,462.0,92.957
1647712800000,463.5,465.0,459.4,464.9,136.45
1647716400000,464.4,467.4,463.1,466.3,102.757
1647720000000,466.4,472.0,460.2,471.5,436.478
1647723600000,469.3,471.7,465.8,466.0,187.607
1647727200000,466.0,469.5,460.3,465.8,176.08
1647730800000,465.8,470.3,460.4,466.2,54.222
1647734400000,462.6,462.6,458.6,460.9,259.781
1647738000000,461.2,463.6,456.8,463.6,270.717
1647741600000,463.6,465.6,461.0,461.2,81.705
1647745200000,462.4,467.0,460.5,463.0,93.245
1647748800000,461.2,465.9,461.2,463.8,64.281
1647752400000,464.0,468.5,463.1,467.0,39.317
1647756000000,469.0,469.9,468.1,469.9,47.076
1647759600000,469.8,469.8,469.1,469.1,5.356
1647763200000,463.6,476.6,463.6,473.8,267.051
1647766800000,474.7,475.3,467.7,468.3,97.503
1647770400000,468.3,476.0,467.2,472.7,63.65
1647774000000,473.0,473.1,465.8,468.2,115.766
1647777600000,470.0,471.2,463.3,465.7,96.844
1647781200000,469.4,469.4,462.5,463.7,172.967
1647784800000,462.3,467.7,460.2,463.0,274.662
1647788400000,462.7,464.2,457.0,459.6,236.877
1647792000000,458.1,461.6,456.8,459.4,95.766
1647795600000,460.6,464.2,450.5,456.7,226.752
1647799200000,456.5,460.4,456.5,456.7,56.792
1647802800000,459.6,462.4,458.7,462.4,121.495
1647806400000,462.4,466.6,462.4,462.5,280.006
1647810000000,460.5,462.6,458.6,462.0,85.65
1647813600000,462.0,462.0,455.7,461.4,104.414
1647817200000,461.4,466.1,456.8,458.3,63.433
1647820800000,458.3,467.2,457.3,457.5,163.609
1647824400000,460.7,464.3,458.5,463.1,162.841
1647828000000,464.0,475.2,461.6,469.6,350.383
1647831600000,473.5,477.7,469.8,473.8,173.873
1647835200000,476.9,479.6,472.7,478.9,141.103
1647838800000,479.0,479.3,474.6,476.6,177.04
1647842400000,476.6,479.6,476.4,477.5,67.903
1647846000000,476.8,483.5,476.8,483.5,170.023
1647849600000,484.0,490.5,483.5,486.8,364.929
1647853200000,488.4,488.7,480.7,484.5,169.989
1647856800000,484.5,486.1,482.1,484.0,200.858
1647860400000,484.0,487.2,480.2,482.7,342.433
1647864000000,482.7,482.7,476.9,481.7,169.867
1647867600000,480.5,481.4,475.7,475.7,244.375
1647871200000,475.1,475.9,468.4,470.6,201.698
1647874800000,471.7,476.0,463.5,476.0,213.517
1647878400000,474.7,476.3,468.5,476.0,159.328
1647882000000,473.9,483.0,473.0,480.0,262.99
1647885600000,480.0,486.1,478.7,481.0,200.312
1647889200000,480.6,485.3,476.8,477.9,188.936
1647892800000,476.6,478.0,472.0,474.0,274.947
1647896400000,472.0,475.8,471.5,473.5,87.149
1647900000000,473.5,480.0,473.5,478.4,152.145
1647903600000,476.9,479.7,475.1,476.5,146.83
1647907200000,476.2,477.2,470.1,470.6,198.434
1647910800000,473.2,482.0,463.9,468.8,21158.529
1647914400000,468.6,472.7,465.1,471.5,291.562
1647918000000,471.9,477.6,470.0,472.0,122.777
1647921600000,470.0,470.8,460.1,460.7,272.834
1647925200000,460.5,464.9,460.5,464.5,116.182
1647928800000,464.9,464.9,462.9,463.2,21.716
1647932400000,465.4,465.4,463.0,463.0,0.697
1647936000000,466.0,467.1,464.1,465.0,56.675
1647939600000,463.1,476.0,448.8,460.7,51400.918
1647943200000,460.6,482.1,443.9,462.5,861.397
1647946800000,462.2,466.3,461.6,466.3,177.338
1647950400000,465.6,472.9,458.0,462.2,429.562
1647954000000,462.4,466.6,459.5,463.6,123.645
1647957600000,462.1,466.7,460.0,462.4,101.592
1647961200000,464.0,464.0,459.4,459.4,98.077
1647964800000,462.5,463.3,460.1,462.5,67.688
1647968400000,462.3,463.1,457.5,460.7,68.66
1647972000000,460.7,463.0,460.1,461.0,199.351
1647975600000,461.3,462.8,457.2,457.2,97.663
1647979200000,458.2,460.1,457.7,459.5,195.152
1647982800000,459.9,464.0,458.8,464.0,103.824
1647986400000,463.6,463.6,460.4,463.4,66.934
1647990000000,463.4,463.4,458.3,461.6,100.528
1647993600000,461.6,463.7,459.1,461.9,205.719
1647997200000,462.7,462.7,457.2,460.5,152.312
1648000800000,460.1,464.7,458.9,461.6,223.271
1648004400000,461.6,462.1,457.5,460.6,102.399
1648008000000,459.1,461.1,456.6,458.2,98.606
1648011600000,459.0,462.0,458.8,459.1,99.679
1648015200000,458.6,460.0,457.8,459.5,22.425
1648018800000,457.7,459.9,457.0,459.9,46.293
1648022400000,459.6,460.0,456.6,460.0,68.969
1648026000000,458.4,460.0,458.1,460.0,86.945
1648029600000,460.9,464.8,460.0,461.3,72.152
1648033200000,462.4,464.4,459.7,459.7,102.174
1648036800000,460.0,468.0,458.0,467.9,347.037
1648040400000,467.9,468.5,464.4,465.8,422.304
1648044000000,466.5,470.1,465.1,467.1,234.459
1648047600000,469.8,473.0,467.1,467.1,305.437
1648051200000,467.9,472.8,464.0,467.9,301.639
1648054800000,465.3,468.6,460.2,461.4,218.896
1648058400000,463.5,465.8,460.0,460.0,134.734
1648062000000,460.0,462.8,459.3,459.9,16.444
1648065600000,461.1,462.3,460.0,460.8,26.747
1648069200000,460.8,461.8,458.4,458.4,119.659
1648072800000,459.9,461.6,457.4,460.6,178.15
1648076400000,461.2,463.3,459.4,461.0,90.307
1648080000000,460.6,463.7,457.9,463.3,193.281
1648083600000,462.9,463.2,457.4,460.0,130.212
1648087200000,460.7,462.4,458.1,462.3,119.373
1648090800000,463.0,464.1,458.9,458.9,106.099
1648094400000,459.3,459.9,458.0,459.9,110.61
1648098000000,457.9,459.4,457.0,459.3,247.501
1648101600000,460.0,462.8,460.0,462.2,24.906
1648105200000,461.2,463.0,459.8,463.0,58.684
1648108800000,460.7,465.0,460.7,464.8,5.849
1648112400000,462.4,463.1,457.5,460.6,87.088
1648116000000,459.3,460.3,457.1,458.4,104.125
1648119600000,458.5,459.1,452.9,453.9,379.896
1648123200000,454.1,454.6,447.8,448.4,317.717
1648126800000,449.0,459.1,446.0,448.1,357.609
1648130400000,448.0,451.0,442.9,448.0,249.428
1648134000000,448.0,458.5,447.1,454.8,448.937
1648137600000,455.4,462.0,451.9,459.3,314.614
1648141200000,459.9,461.0,457.8,457.9,225.105
1648144800000,455.6,458.6,454.0,455.0,45.987
1648148400000,454.8,455.3,453.2,453.2,212.251
1648152000000,453.2,453.9,450.4,450.4,88.674
1648155600000,450.4,455.9,448.1,453.3,92.568
1648159200000,453.2,455.7,449.0,451.7,208.663
1648162800000,451.5,457.7,450.1,453.2,190.572
1648166400000,453.2,456.0,451.9,453.7,185.686
1648170000000,453.0,457.0,453.0,454.9,199.002
1648173600000,454.7,454.7,450.5,450.5,308.187
1648177200000,451.6,453.2,449.6,450.7,144.369
1648180800000,450.6,454.0,450.5,453.7,21.272
1648184400000,453.0,455.0,452.2,452.2,54.572
1648188000000,452.1,453.4,451.7,451.7,69.83
1648191600000,451.7,452.3,447.0,449.2,146.475
1648195200000,448.0,448.9,445.0,448.9,53.695
1648198800000,448.9,451.9,447.3,451.0,14.005
1648202400000,451.0,453.0,449.7,453.0,41.884
1648206000000,453.0,455.5,451.1,454.6,71.825
1648209600000,454.6,454.8,451.7,453.7,157.271
1648213200000,454.8,455.8,451.0,454.0,337.577
1648216800000,455.0,456.5,450.0,452.1,276.901
1648220400000,450.8,450.8,442.3,442.3,209.577
1648224000000,442.4,451.1,433.2,433.2,448.069
1648227600000,433.2,441.8,424.3,433.9,375.102
1648231200000,434.9,451.0,431.4,435.1,287.686
1648234800000,435.2,436.8,432.0,435.7,134.2
1648238400000,435.2,435.2,430.7,434.6,60.261
1648242000000,434.0,436.3,433.0,435.7,70.468
1648245600000,435.7,435.7,432.0,432.0,51.899
1648249200000,431.2,433.5,429.5,433.5,145.148
1648252800000,432.6,435.6,432.6,433.3,27.632
1648256400000,433.4,433.4,427.2,429.9,185.414
1648260000000,428.5,434.2,425.3,426.3,152.959
1648263600000,426.3,428.0,425.6,428.0,174.44
1648267200000,427.9,429.0,426.9,427.7,142.396
1648270800000,426.4,430.4,425.5,430.4,70.847
1648274400000,430.5,431.5,429.0,430.2,65.828
1648278000000,430.8,432.3,429.9,431.2,24.284
1648281600000,431.2,433.5,430.1,430.2,134.471
1648285200000,432.4,432.4,430.2,430.9,123.936
1648288800000,431.4,431.4,427.7,428.1,125.445
1648292400000,429.7,432.4,428.2,430.8,135.959
1648296000000,430.8,430.8,427.0,427.7,212.708
1648299600000,430.6,430.7,428.0,429.6,110.726
1648303200000,431.8,432.4,429.7,431.0,153.126
1648306800000,431.5,434.7,430.8,434.7,169.464
1648310400000,432.6,435.2,431.9,435.2,59.851
1648314000000,435.4,437.2,433.6,437.1,352.536
1648317600000,437.8,438.9,432.7,435.0,74.016
1648321200000,434.5,437.6,433.0,436.0,48.792
1648324800000,436.9,437.4,433.5,433.7,190.107
1648328400000,435.4,437.1,433.0,435.0,67.861
1648332000000,436.3,441.3,435.3,439.2,187.161
1648335600000,439.2,439.9,436.9,437.0,79.51
1648339200000,436.9,438.6,432.9,437.9,70.007
1648342800000,437.9,438.0,435.6,438.0,113.473
1648346400000,438.0,440.1,435.9,435.9,64.378
1648350000000,439.0,439.0,433.8,434.9,44.499
1648353600000,434.9,437.3,432.4,432.4,59.935
1648357200000,432.4,432.4,432.4,432.4,0.0
1648360800000,432.6,434.8,432.6,434.7,134.277
1648364400000,434.2,435.6,433.3,433.9,101.847
1648368000000,433.2,433.9,433.2,433.9,3.659
1648371600000,434.6,435.2,433.4,433.9,66.864
1648375200000,433.7,434.1,431.6,432.9,23.283
1648378800000,433.3,433.4,432.7,432.7,24.864
1648382400000,432.7,436.2,430.1,432.8,104.012
1648386000000,430.1,433.5,428.4,432.8,159.012
1648389600000,432.8,436.1,432.0,432.0,128.878
1648393200000,432.1,434.2,431.1,432.4,45.42
1648396800000,433.4,434.0,431.7,432.5,105.888
1648400400000,432.5,432.5,430.4,431.6,112.748
1648404000000,431.6,433.5,431.6,432.4,114.144
1648407600000,432.6,434.9,432.4,434.6,207.74
1648411200000,435.0,439.1,433.2,439.1,291.98
1648414800000,438.9,444.3,437.9,441.3,237.791
1648418400000,440.0,446.2,439.0,443.1,252.035
1648422000000,444.5,450.1,441.8,449.2,318.317
1648425600000,448.4,455.0,444.1,446.2,407.844
1648429200000,446.2,450.5,442.5,445.0,263.901
1648432800000,445.0,447.1,443.1,447.1,351.021
1648436400000,447.0,450.3,446.6,449.7,154.6
1648440000000,450.0,458.1,449.8,455.5,401.62
1648443600000,456.5,459.0,454.8,457.7,90.356
1648447200000,458.6,458.7,451.0,452.6,110.387
1648450800000,454.7,454.7,452.8,454.3,19.117
1648454400000,454.9,454.9,450.3,452.0,119.816
1648458000000,452.0,454.0,451.5,452.9,193.984
1648461600000,452.8,453.0,449.2,450.3,110.102
1648465200000,450.0,451.3,447.0,447.7,322.853
1648468800000,449.0,450.5,445.3,450.5,513.719
1648472400000,451.0,461.2,449.9,460.2,899.278
1648476000000,460.2,462.7,455.7,462.2,538.569
1648479600000,462.5,463.2,455.4,455.4,477.283
1648483200000,455.1,474.0,455.0,471.0,1251.944
1648486800000,470.9,480.3,466.4,479.8,1065.865
1648490400000,479.8,486.7,477.6,484.4,1073.302
1648494000000,484.3,486.9,477.0,481.2,343.319
1648497600000,480.4,484.4,478.0,479.1,232.247
1648501200000,479.3,480.1,465.2,476.2,465.351
1648504800000,475.2,476.8,468.1,468.5,265.306
1648508400000,469.3,473.0,464.3,465.9,408.259
1648512000000,464.5,478.7,464.5,471.7,331.505
1648515600000,471.6,478.2,467.0,475.9,489.155
1648519200000,476.5,499.0,474.0,496.7,740.562
1648522800000,497.1,500.5,493.0,498.0,852.783
1648526400000,498.1,509.6,494.4,504.5,556.709
1648530000000,503.3,505.9,493.8,499.6,367.539
1648533600000,499.8,506.0,499.8,500.0,234.715
1648537200000,501.7,501.7,490.6,493.3,304.437
1648540800000,493.1,496.0,493.1,495.8,174.759
1648544400000,495.5,497.7,489.5,490.3,177.304
1648548000000,491.4,498.7,490.6,492.3,196.842
1648551600000,492.5,497.8,492.3,495.5,208.138
1648555200000,495.4,496.4,490.1,492.1,482.288
1648558800000,493.0,508.6,492.4,494.7,1136.867
1648562400000,496.6,515.9,492.9,512.8,1026.216
1648566000000,512.8,514.7,503.4,507.0,689.157
1648569600000,509.2,514.5,498.4,511.6,681.315
1648573200000,510.2,513.2,503.8,512.5,453.258
1648576800000,511.9,522.1,510.6,512.5,1171.611
1648580400000,513.4,527.2,511.3,518.6,880.382
1648584000000,518.6,521.0,508.6,512.0,575.98
1648587600000,512.0,518.1,508.5,510.2,154.563
1648591200000,512.6,519.0,509.3,515.4,327.154
1648594800000,515.4,524.3,512.3,523.4,614.855
1648598400000,522.3,522.3,512.4,515.5,317.21
1648602000000,515.4,515.4,501.9,508.9,434.044
1648605600000,510.6,515.0,510.5,513.8,341.066
1648609200000,512.2,512.6,505.2,508.3,81.289
1648612800000,508.8,510.2,504.9,506.7,562.205
1648616400000,505.5,510.3,505.2,510.3,120.165
1648620000000,512.0,513.0,508.4,511.7,143.745
1648623600000,511.5,511.8,508.8,508.8,95.564
1648627200000,508.8,509.5,506.2,507.5,75.77
1648630800000,507.9,509.2,504.6,506.7,158.308
1648634400000,506.7,513.9,506.3,513.8,179.782
1648638000000,513.8,515.9,510.5,514.2,209.617
1648641600000,513.8,514.3,506.0,511.7,739.48
1648645200000,509.9,517.0,498.2,505.6,445.892
1648648800000,502.0,510.4,495.0,507.3,513.528
1648652400000,508.4,522.0,500.5,519.6,503.375
1648656000000,521.0,521.0,515.4,516.6,482.336
1648659600000,518.4,535.6,518.4,533.3,1030.73
1648663200000,532.3,533.4,523.2,526.0,487.712
1648666800000,523.1,525.1,515.4,520.1,396.251
1648670400000,520.9,522.3,515.2,518.0,213.839
1648674000000,518.1,519.1,510.0,510.8,397.238
1648677600000,510.1,513.5,506.5,510.6,214.087
1648681200000,508.8,512.9,508.0,508.9,300.913
1648684800000,508.8,514.5,508.4,511.7,140.001
1648688400000,512.8,519.8,511.8,518.7,175.292
1648692000000,519.0,521.0,511.8,511.8,240.87
1648695600000,511.5,515.0,509.9,513.0,213.658
1648699200000,513.9,515.0,508.5,511.2,318.428
1648702800000,511.8,515.1,511.8,514.0,263.48
1648706400000,514.0,516.2,512.6,515.3,67.557
1648710000000,514.2,516.5,513.1,515.7,153.721
1648713600000,516.5,518.5,514.1,514.1,124.666
1648717200000,515.4,517.3,514.0,517.3,157.921
1648720800000,517.6,521.5,515.7,519.4,309.156
1648724400000,520.6,520.6,513.4,516.6,332.428
1648728000000,517.0,522.7,515.1,519.3,607.595
1648731600000,521.1,521.1,509.4,509.4,464.289
1648735200000,508.1,511.2,495.2,510.8,804.499
1648738800000,512.3,513.0,498.5,499.0,463.948
1648742400000,499.1,499.9,481.8,485.3,915.144
1648746000000,486.1,500.2,485.0,494.9,671.204
1648749600000,494.2,500.5,490.0,500.3,475.294
1648753200000,500.6,502.5,493.4,497.6,379.237
1648756800000,495.0,498.6,493.3,494.0,237.832
1648760400000,495.5,498.3,492.6,496.5,198.794
1648764000000,496.5,499.9,495.3,498.7,134.514
1648767600000,498.3,499.6,490.0,492.7,145.611
1648771200000,491.8,498.7,490.4,498.7,190.863
1648774800000,496.8,502.0,487.9,487.9,519.544
1648778400000,487.9,489.1,472.0,472.8,510.094
1648782000000,473.8,478.8,472.5,477.4,796.83
1648785600000,477.1,483.8,477.1,478.2,349.273
1648789200000,477.9,483.2,477.9,480.4,209.572
1648792800000,480.4,485.4,480.4,485.4,114.962
1648796400000,486.2,489.6,485.6,487.5,120.914
1648800000000,488.4,492.0,488.3,488.6,85.618
1648803600000,488.3,491.7,486.3,490.1,201.93
1648807200000,489.9,493.4,487.7,493.4,224.358
1648810800000,493.8,493.8,488.9,488.9,267.741
1648814400000,487.1,487.1,480.2,485.3,673.658
1648818000000,486.3,496.3,485.3,493.5,507.742
1648821600000,491.8,504.3,491.5,504.3,535.361
1648825200000,504.3,509.7,501.9,503.3,649.762
1648828800000,503.7,507.0,499.2,499.2,495.78
1648832400000,498.5,511.9,498.2,507.8,404.914
1648836000000,509.2,509.8,498.0,498.0,205.172
1648839600000,498.7,500.9,496.1,498.2,454.65
1648843200000,498.4,501.3,496.3,498.6,288.433
1648846800000,498.4,500.4,496.2,498.6,92.68
1648850400000,497.6,500.6,497.0,498.8,45.549
1648854000000,498.8,499.2,492.8,497.4,170.868
1648857600000,497.5,507.0,497.5,506.4,386.096
1648861200000,507.4,509.0,502.7,505.6,287.596
1648864800000,505.0,509.5,504.1,505.8,171.078
1648868400000,506.7,507.1,502.8,507.0,219.946
1648872000000,505.0,507.0,501.2,506.6,71.432
1648875600000,505.5,510.2,505.5,508.0,148.012
1648879200000,508.7,515.0,507.5,511.2,302.274
1648882800000,510.8,510.8,507.8,509.7,95.184
1648886400000,509.0,520.0,508.4,518.1,155.632
1648890000000,518.9,526.0,515.8,526.0,496.969
1648893600000,525.9,531.2,524.8,528.1,439.745
1648897200000,528.3,528.7,523.3,524.8,429.012
1648900800000,524.0,529.4,520.0,526.5,446.224
1648904400000,526.6,534.9,523.8,530.4,539.817
1648908000000,532.1,532.7,527.9,529.7,333.684
1648911600000,528.3,532.2,515.8,532.2,424.589
1648915200000,532.4,542.8,530.8,537.3,479.362
1648918800000,539.9,540.4,535.5,535.5,369.144
1648922400000,536.1,545.0,530.2,535.0,699.282
1648926000000,536.1,538.0,530.9,534.0,336.032
1648929600000,533.7,545.0,532.1,545.0,218.42
1648933200000,544.1,544.9,535.3,539.4,248.675
1648936800000,539.8,547.9,539.8,546.2,585.785
1648940400000,546.5,551.5,540.4,541.0,395.315
1648944000000,543.5,550.3,527.3,536.8,427.04
1648947600000,537.1,538.4,531.1,536.8,165.797
1648951200000,537.3,541.5,534.1,534.1,107.777
1648954800000,536.8,543.1,536.8,540.1,358.685
1648958400000,541.2,552.1,541.2,545.8,231.554
1648962000000,546.3,548.2,543.9,547.7,282.581
1648965600000,547.7,555.0,545.7,550.0,283.974
1648969200000,550.9,551.0,543.6,544.8,310.174
1648972800000,544.8,544.8,539.0,539.1,169.141
1648976400000,539.8,543.5,536.7,540.9,192.503
1648980000000,540.0,543.7,538.9,540.5,492.924
1648983600000,540.5,542.5,538.1,539.2,336.408
1648987200000,539.0,542.8,536.5,539.7,240.453
1648990800000,539.7,539.7,532.3,534.6,229.942
1648994400000,534.8,542.1,532.1,542.1,433.699
1648998000000,541.9,543.7,533.6,533.6,259.257
1649001600000,536.1,538.3,532.5,532.6,369.68
1649005200000,535.0,536.0,520.2,528.4,340.089
1649008800000,529.3,530.3,526.3,530.3,272.51
1649012400000,529.7,533.8,524.9,527.0,204.494
1649016000000,527.1,531.7,526.8,528.2,158.97
1649019600000,527.6,533.3,527.6,531.0,131.826
1649023200000,531.0,539.7,530.8,535.0,449.629
1649026800000,534.8,534.8,527.4,531.7,357.455
1649030400000,530.6,533.1,525.0,527.3,721.158
1649034000000,527.9,541.6,526.8,540.3,431.176
1649037600000,540.5,542.3,536.8,540.4,310.434
1649041200000,541.6,543.3,538.0,538.5,421.765
1649044800000,537.7,538.2,534.2,534.2,141.15
1649048400000,535.8,539.2,535.8,539.2,47.964
1649052000000,539.2,539.2,535.0,535.0,159.29
1649055600000,535.5,539.6,533.4,539.1,185.234
1649059200000,535.8,538.5,531.7,531.7,115.319
1649062800000,536.1,536.1,528.2,529.5,50.977
1649066400000,531.2,531.6,527.1,529.7,277.433
1649070000000,531.4,534.9,529.8,530.2,108.066
1649073600000,530.6,532.2,514.0,516.5,824.841
1649077200000,517.6,519.2,509.0,515.8,500.638
1649080800000,515.8,518.5,512.8,512.8,320.833
1649084400000,512.0,517.9,508.0,513.4,446.536
1649088000000,513.4,519.6,512.4,518.0,607.395
1649091600000,518.7,522.9,510.3,514.3,584.62
1649095200000,513.9,531.3,511.6,527.4,652.003
1649098800000,529.8,537.0,527.7,535.2,453.731
1649102400000,537.2,541.8,530.6,532.2,792.909
1649106000000,534.9,547.9,532.5,535.7,339.434
1649109600000,535.3,544.6,535.3,540.9,191.62
1649113200000,542.8,545.7,536.9,540.2,575.851
1649116800000,539.6,549.2,535.5,544.3,333.232
1649120400000,544.7,544.7,535.6,537.0,168.102
1649124000000,536.7,540.0,531.0,537.0,186.878
1649127600000,536.3,539.2,536.2,537.9,159.748
1649131200000,537.0,541.4,537.0,539.8,145.513
1649134800000,539.8,541.4,538.3,538.8,108.493
1649138400000,537.8,538.7,536.2,536.8,86.903
1649142000000,536.4,536.5,536.4,536.5,9.612
1649145600000,537.7,538.9,535.6,537.1,47.473
1649149200000,537.1,539.7,533.9,535.1,90.585
1649152800000,535.1,545.5,534.3,545.5,300.693
1649156400000,545.2,552.7,542.2,550.8,569.901
1649160000000,549.9,575.0,546.1,547.5,951.55
1649163600000,548.3,553.9,545.1,550.1,393.866
1649167200000,550.1,553.4,545.2,545.2,291.355
1649170800000,546.9,549.7,542.3,544.6,246.928
1649174400000,544.8,549.2,536.8,542.1,440.092
1649178000000,542.1,545.0,540.6,541.3,225.712
1649181600000,542.6,545.9,541.3,541.3,425.584
1649185200000,544.6,544.6,534.5,541.2,403.298
1649188800000,541.2,545.0,537.1,539.6,378.007
1649192400000,539.6,553.3,538.7,549.1,346.683
1649196000000,549.7,550.1,541.8,547.1,334.437
1649199600000,547.1,548.9,541.0,545.9,225.282
1649203200000,545.2,555.0,531.0,550.4,634.342
1649206800000,550.6,554.9,547.2,549.9,335.246
1649210400000,548.7,552.7,545.7,545.7,132.063
1649214000000,545.3,550.3,543.1,547.2,293.396
1649217600000,548.6,550.9,546.2,549.3,107.744
1649221200000,550.1,551.9,547.9,547.9,78.931
1649224800000,547.7,550.9,545.7,550.9,86.738
1649228400000,550.9,554.4,549.2,553.4,221.5
1649232000000,552.4,552.4,541.4,543.4,123.173
1649235600000,540.7,542.2,535.2,540.6,195.81
1649239200000,540.5,540.5,528.1,528.1,397.859
1649242800000,528.1,531.9,522.0,528.8,281.882
1649246400000,527.0,531.1,523.0,523.5,446.806
1649250000000,522.6,529.9,519.5,521.9,441.012
1649253600000,521.8,523.6,515.0,515.2,719.094
1649257200000,515.6,516.2,507.1,512.3,536.119
1649260800000,510.0,513.1,498.0,506.5,990.94
