1641373200000,477.3,513.5,477.3,496.1,73.882
1649264400000,505.9,515.4,500.6,510.5,771.388
1649268000000,513.0,522.1,505.4,520.7,639.763
1649271600000,520.9,522.3,509.6,518.5,475.802
1649275200000,518.1,522.9,517.6,518.0,522.502
1649278800000,519.3,519.3,511.0,513.8,253.72
1649282400000,513.4,516.6,508.9,509.0,145.119
1649286000000,509.6,517.9,507.4,514.0,197.15
1649289600000,513.5,521.0,506.6,511.4,287.881
1649293200000,512.0,519.7,512.0,517.6,229.737
1649296800000,516.7,517.3,511.7,515.8,145.357
1649300400000,516.0,517.4,511.6,515.5,96.494
1649304000000,515.5,519.9,514.3,518.1,123.46
1649307600000,516.3,517.1,510.8,514.8,145.214
1649311200000,514.1,517.0,512.2,517.0,96.033
1649314800000,513.8,519.9,513.8,519.0,84.341
1649318400000,518.4,518.4,514.5,514.5,10.742
1649322000000,514.5,514.5,504.7,507.9,246.17
1649325600000,507.5,507.5,499.0,503.0,166.219
1649329200000,503.0,509.1,500.1,507.7,330.478
1649332800000,506.9,508.2,499.5,499.5,209.859
1649336400000,499.5,504.2,498.1,504.2,225.994
1649340000000,502.1,504.8,490.0,490.1,338.083
1649343600000,494.7,497.2,485.2,496.4,693.481
1649347200000,497.2,502.4,495.7,500.6,478.024
1649350800000,502.1,503.2,497.7,500.3,282.924
1649354400000,499.3,501.6,496.1,497.8,223.454
1649358000000,496.1,496.1,488.0,488.0,448.785
1649361600000,489.0,491.6,486.8,488.5,311.465
1649365200000,486.1,491.8,482.0,488.3,222.256
1649368800000,488.3,496.2,485.0,496.2,155.201
1649372400000,494.9,500.0,493.3,494.7,196.929
1649376000000,497.1,502.6,495.2,499.6,280.796
1649379600000,499.1,505.0,498.0,504.9,180.603
1649383200000,505.7,510.5,503.9,504.8,237.352
1649386800000,506.1,508.8,504.4,507.9,133.98
1649390400000,508.7,510.0,504.9,504.9,134.561
1649394000000,505.5,505.5,502.9,503.2,60.305
1649397600000,502.6,504.6,496.4,496.8,40.224
1649401200000,495.4,495.4,485.4,494.0,175.338
1649404800000,494.4,498.5,488.3,493.3,323.965
1649408400000,492.8,494.8,488.5,490.7,159.236
1649412000000,488.6,490.4,485.6,487.9,288.79
1649415600000,487.0,487.0,476.3,477.4,544.121
1649419200000,477.1,480.6,467.0,468.8,642.261
1649422800000,468.4,480.0,465.9,476.4,479.383
1649426400000,476.4,481.8,474.0,479.5,442.609
1649430000000,479.5,486.1,477.0,479.6,351.166
1649433600000,478.6,481.0,469.8,472.1,202.446
1649437200000,472.4,472.4,461.3,466.7,525.682
1649440800000,468.3,468.3,456.3,463.1,416.867
1649444400000,463.1,465.2,458.6,459.6,315.759
1649448000000,463.4,473.6,453.1,457.2,309.173
1649451600000,458.0,458.7,447.1,447.1,359.572
1649455200000,449.8,452.8,442.5,448.1,365.826
1649458800000,447.4,449.7,443.5,448.0,341.189
1649462400000,448.5,455.7,448.0,453.7,210.585
1649466000000,452.4,455.0,448.0,449.2,144.512
1649469600000,450.0,452.6,443.1,444.7,289.953
1649473200000,444.7,444.9,437.0,441.4,348.327
1649476800000,441.8,449.9,440.4,445.9,220.292
1649480400000,445.9,449.8,445.7,448.4,235.501
1649484000000,448.4,448.4,443.8,444.5,70.271
1649487600000,445.5,452.1,445.5,452.1,235.622
1649491200000,449.8,451.4,448.1,448.8,131.414
1649494800000,448.5,450.0,447.2,449.1,90.35
1649498400000,449.7,449.9,445.0,449.2,219.799
1649502000000,450.0,450.9,447.8,449.7,220.376
1649505600000,448.8,451.6,447.3,450.5,241.759
1649509200000,450.5,459.3,448.7,455.5,391.929
1649512800000,454.9,454.9,445.8,447.3,231.343
1649516400000,447.3,447.5,441.1,441.8,199.237
1649520000000,441.8,447.5,441.8,445.4,189.878
1649523600000,443.8,448.5,443.7,446.9,136.301
1649527200000,446.5,448.4,442.3,445.2,177.978
1649530800000,445.4,448.8,443.6,444.3,95.225
1649534400000,445.4,452.2,445.4,451.5,341.948
1649538000000,450.1,456.6,449.6,452.8,291.93
1649541600000,453.0,453.5,450.3,450.6,57.765
1649545200000,450.9,463.1,449.5,462.0,346.206
1649548800000,460.9,463.0,455.9,455.9,244.675
1649552400000,456.1,458.6,455.5,455.6,298.165
1649556000000,455.2,458.3,451.2,458.3,176.043
1649559600000,458.0,459.2,454.0,455.6,79.147
1649563200000,454.0,456.1,453.0,453.2,138.914
1649566800000,454.4,454.4,450.5,450.5,35.656
1649570400000,450.5,450.5,448.6,450.3,121.056
1649574000000,450.3,450.3,447.3,447.3,98.897
1649577600000,447.4,450.4,445.4,449.0,84.978
1649581200000,449.1,449.1,442.2,443.1,172.313
1649584800000,442.4,446.1,441.7,445.0,158.494
1649588400000,446.0,447.9,444.2,445.1,190.182
1649592000000,444.4,447.4,441.1,441.3,130.756
1649595600000,441.0,443.5,438.5,441.7,406.315
1649599200000,441.6,446.0,441.6,445.3,303.858
1649602800000,444.9,447.9,443.3,447.2,159.644
1649606400000,447.6,449.9,445.3,449.1,180.298
1649610000000,449.1,458.8,448.4,455.2,370.592
1649613600000,455.7,459.6,453.4,453.4,216.602
1649617200000,454.0,455.7,453.6,454.1,69.66
1649620800000,454.4,457.3,453.4,453.4,71.452
1649624400000,452.9,454.2,445.0,445.3,228.288
1649628000000,445.2,447.1,438.3,442.3,383.721
1649631600000,441.6,444.7,434.1,436.2,197.152
1649635200000,434.9,437.9,428.1,431.4,418.126
1649638800000,431.4,439.1,430.3,431.0,306.763
1649642400000,430.6,430.6,416.9,417.5,367.71
1649646000000,419.2,419.2,410.7,416.4,443.323
1649649600000,416.2,422.3,414.3,421.1,143.09
1649653200000,421.9,422.2,418.0,418.0,61.327
1649656800000,418.2,420.7,415.4,418.8,230.625
1649660400000,420.0,421.7,417.7,421.1,121.66
1649664000000,421.1,421.1,416.9,419.8,61.846
1649667600000,418.1,418.1,401.0,401.0,328.938
1649671200000,400.3,410.2,400.2,407.6,364.947
1649674800000,407.0,411.2,404.6,410.6,396.27
1649678400000,410.6,418.2,410.0,410.1,499.531
1649682000000,408.8,414.5,405.0,413.1,419.613
1649685600000,412.1,413.8,407.0,407.8,471.975
1649689200000,408.2,411.2,405.9,405.9,174.546
1649692800000,407.1,410.8,402.1,407.7,593.735
1649696400000,408.5,411.2,405.1,409.1,543.342
1649700000000,408.3,409.7,406.3,407.2,268.835
1649703600000,409.0,409.7,403.6,404.7,317.562
1649707200000,405.0,405.0,391.6,391.6,487.973
1649710800000,391.9,395.8,382.3,385.7,457.259
1649714400000,386.6,393.9,383.1,388.3,259.578
1649718000000,392.3,394.0,388.3,392.8,131.913
1649721600000,391.3,396.2,388.3,393.4,519.179
1649725200000,393.0,399.9,391.5,392.5,184.518
1649728800000,392.2,394.3,382.2,387.3,211.624
1649732400000,387.5,391.0,386.6,391.0,217.547
1649736000000,391.0,395.3,389.3,395.3,210.347
1649739600000,395.6,403.5,395.0,401.8,245.026
1649743200000,401.2,405.3,399.0,399.6,258.778
1649746800000,399.1,402.4,398.9,402.0,135.461
1649750400000,401.9,405.2,401.5,403.5,207.02
1649754000000,403.1,404.0,399.9,402.5,339.838
1649757600000,402.3,404.4,400.5,403.1,346.408
1649761200000,401.8,410.7,401.3,408.8,209.369
1649764800000,409.4,413.9,401.5,413.1,1052.232
1649768400000,412.2,420.8,402.7,404.4,531.155
1649772000000,404.4,424.4,390.2,393.9,835.753
1649775600000,393.9,403.6,393.7,400.0,500.638
1649779200000,400.9,403.0,398.7,401.8,258.584
1649782800000,400.5,403.6,397.6,398.6,306.869
1649786400000,398.5,400.0,392.1,392.1,457.678
1649790000000,392.7,393.9,388.6,389.1,271.209
1649793600000,388.9,395.1,388.5,394.9,426.003
1649797200000,395.4,399.0,393.1,398.4,279.219
1649800800000,398.4,398.4,393.0,394.8,208.344
1649804400000,397.3,403.5,395.0,398.6,171.926
1649808000000,398.4,400.7,393.0,393.8,191.465
1649811600000,393.9,395.3,390.1,395.3,361.459
1649815200000,395.2,398.6,393.8,397.3,181.618
1649818800000,397.3,404.0,397.1,401.8,155.496
1649822400000,402.2,402.3,398.9,402.3,83.495
1649826000000,403.6,407.4,401.1,405.6,217.762
1649829600000,407.0,407.0,401.5,402.2,80.982
1649833200000,401.0,402.9,401.0,402.7,23.868
1649836800000,403.1,403.4,401.2,403.3,94.641
1649840400000,401.2,402.2,399.5,400.4,62.102
1649844000000,400.0,402.0,393.8,395.2,222.746
1649847600000,397.2,398.5,392.8,395.3,212.963
1649851200000,392.8,397.4,386.1,393.2,505.359
1649854800000,393.5,414.5,393.0,413.4,918.208
1649858400000,411.9,419.9,404.8,408.1,577.278
1649862000000,408.5,420.0,408.5,413.1,425.89
1649865600000,413.1,414.1,407.9,409.6,442.252
1649869200000,408.6,408.9,401.3,407.2,327.556
1649872800000,406.7,411.4,405.8,411.4,179.988
1649876400000,411.9,413.9,409.0,410.3,209.831
1649880000000,409.6,412.0,408.1,410.9,256.821
1649883600000,411.5,414.0,410.3,410.3,160.565
1649887200000,410.3,416.0,410.3,412.5,153.526
1649890800000,414.5,416.4,412.0,416.1,75.374
1649894400000,415.7,419.5,413.2,419.3,168.473
1649898000000,418.5,425.7,416.0,423.5,284.418
1649901600000,423.3,423.3,418.6,421.5,86.011
1649905200000,422.1,422.1,415.0,416.2,208.246
1649908800000,417.0,417.6,412.0,416.1,226.412
1649912400000,416.1,418.0,416.0,418.0,37.204
1649916000000,418.5,419.9,417.6,419.9,0.378
1649919600000,417.0,418.9,417.0,418.9,28.23
1649923200000,416.5,416.5,412.1,412.3,51.682
1649926800000,412.0,412.0,407.7,411.7,754.135
1649930400000,415.0,415.0,405.8,407.8,236.092
1649934000000,406.4,407.3,401.0,401.2,252.106
1649937600000,405.0,410.0,402.5,409.6,360.319
1649941200000,409.7,414.9,402.0,402.0,579.523
1649944800000,402.0,403.2,397.9,400.2,862.829
1649948400000,401.0,401.8,386.1,386.5,626.296
1649952000000,387.3,392.1,385.0,389.8,513.925
1649955600000,389.8,393.5,386.9,390.3,300.511
1649959200000,390.3,393.7,382.0,384.2,758.7
1649962800000,382.6,387.3,380.5,383.6,432.444
1649966400000,383.1,386.1,376.7,383.0,281.151
1649970000000,384.4,388.5,383.1,388.5,152.217
1649973600000,385.2,388.6,383.5,385.8,247.912
1649977200000,388.6,388.6,384.0,387.5,102.185
1649980800000,387.5,390.6,382.8,385.4,795.585
1649984400000,384.7,387.3,383.2,383.8,266.631
1649988000000,385.1,388.1,384.3,387.6,230.52
1649991600000,386.9,389.8,386.9,389.8,138.268
1649995200000,389.8,391.5,386.9,386.9,85.54
1649998800000,387.9,389.6,387.0,387.1,189.984
1650002400000,387.4,390.3,383.8,390.3,80.064
1650006000000,384.6,390.1,384.6,390.1,76.092
1650009600000,390.1,390.1,385.7,387.7,16.329
1650013200000,386.9,387.4,384.7,384.7,188.984
1650016800000,386.6,388.6,385.5,386.3,33.39
1650020400000,389.8,389.9,386.3,389.0,21.203
1650024000000,389.0,389.4,385.1,386.0,151.796
1650027600000,385.1,387.4,379.0,380.6,434.261
1650031200000,386.0,386.4,377.0,382.5,298.96
1650034800000,382.5,387.3,380.8,381.3,282.271
1650038400000,381.3,383.7,370.0,380.6,1226.359
1650042000000,380.5,382.8,377.4,382.4,419.429
1650045600000,382.4,384.1,381.5,383.1,153.593
1650049200000,381.9,384.9,379.6,382.8,184.566
1650052800000,382.8,384.9,381.4,384.9,183.688
1650056400000,383.5,384.7,381.1,382.0,104.192
1650060000000,382.3,383.0,380.1,380.3,93.493
1650063600000,380.3,384.6,378.2,381.6,154.562
1650067200000,381.6,382.9,380.1,382.9,129.773
1650070800000,382.1,384.0,380.5,382.6,116.23
1650074400000,382.2,383.8,381.3,382.2,81.567
1650078000000,382.1,382.1,380.3,380.6,100.645
1650081600000,380.6,383.2,380.6,382.3,15.778
1650085200000,382.3,383.0,382.3,382.6,38.746
1650088800000,382.6,382.6,382.6,382.6,1.415
1650092400000,383.0,383.0,382.4,382.4,32.192
1650096000000,382.5,383.8,382.4,382.4,29.101
1650099600000,381.9,382.9,381.9,382.0,52.309
1650103200000,384.0,386.6,381.8,385.3,20.346
1650106800000,385.4,387.3,384.0,384.2,140.077
1650110400000,385.1,388.2,384.0,387.5,156.504
1650114000000,388.1,388.1,384.6,386.4,145.399
1650117600000,386.4,386.8,384.9,386.6,141.408
1650121200000,386.7,386.7,379.6,380.0,187.639
1650124800000,380.4,384.0,379.0,380.0,5.558
1650128400000,380.4,383.7,379.9,381.2,90.6
1650132000000,380.1,382.2,379.9,381.9,24.349
1650135600000,381.8,383.2,379.9,381.9,106.28
1650139200000,381.7,382.3,379.4,382.3,660.584
1650142800000,382.3,386.0,382.3,386.0,100.372
1650146400000,385.8,386.7,382.8,384.5,89.427
1650150000000,384.5,385.9,383.1,385.2,89.886
1650153600000,383.0,384.9,380.8,384.1,62.416
1650157200000,383.7,385.0,380.1,383.9,49.575
1650160800000,383.9,384.7,380.0,380.8,95.586
1650164400000,380.5,384.0,380.5,383.7,56.249
1650168000000,384.0,385.8,383.7,385.4,71.109
1650171600000,386.0,389.2,386.0,388.2,272.989
1650175200000,386.7,387.5,386.1,387.5,59.926
1650178800000,387.5,387.5,387.5,387.5,0.0
1650182400000,387.2,387.2,387.2,387.2,2.554
1650186000000,387.2,387.2,386.2,386.2,13.822
1650189600000,386.2,386.2,384.8,384.9,81.646
1650193200000,384.9,388.0,384.2,384.2,29.734
1650196800000,386.0,386.9,384.3,386.2,42.399
1650200400000,385.8,387.8,383.0,386.0,238.65
1650204000000,385.0,388.3,383.3,386.0,34.203
1650207600000,384.8,390.7,384.8,390.4,299.434
1650211200000,390.0,391.2,387.4,387.4,178.996
1650214800000,387.4,393.0,382.0,383.4,407.049
1650218400000,384.1,384.1,380.2,383.1,159.406
1650222000000,381.6,383.0,380.7,383.0,335.184
1650225600000,383.0,389.1,380.9,381.2,88.187
1650229200000,382.1,383.4,380.5,381.6,200.307
1650232800000,381.8,381.8,377.2,379.4,106.835
1650236400000,379.4,379.4,365.1,366.3,653.91
1650240000000,366.3,371.4,365.0,370.0,158.163
1650243600000,370.8,373.5,369.1,372.8,143.976
1650247200000,372.7,373.6,371.2,371.2,164.091
1650250800000,373.6,374.8,371.2,372.6,122.1
1650254400000,373.8,373.8,360.0,360.5,508.587
1650258000000,360.1,364.3,360.0,363.3,207.981
1650261600000,364.1,364.4,363.3,364.3,55.523
1650265200000,364.4,365.6,363.2,363.3,109.318
1650268800000,364.6,365.1,361.9,364.3,49.492
1650272400000,364.1,370.0,362.0,369.0,318.17
1650276000000,370.3,378.8,369.0,375.2,255.832
1650279600000,375.3,379.4,375.3,379.3,302.108
1650283200000,379.4,396.9,379.1,393.8,1499.98
1650286800000,393.5,396.2,390.8,393.5,431.259
1650290400000,394.3,399.0,393.1,398.9,669.509
1650294000000,397.8,399.6,394.1,398.1,764.113
1650297600000,397.7,404.0,393.1,399.2,645.615
1650301200000,399.3,407.0,397.4,404.0,620.006
1650304800000,404.6,419.2,402.2,411.5,1189.093
1650308400000,411.1,416.3,410.6,414.8,544.204
1650312000000,414.8,419.0,412.0,412.9,761.969
1650315600000,416.9,419.0,413.8,415.5,253.751
1650319200000,415.6,418.5,414.1,418.1,250.373
1650322800000,418.9,428.9,415.6,427.5,382.573
1650326400000,426.6,430.2,420.7,427.7,222.673
1650330000000,429.3,429.9,419.1,420.0,395.239
1650333600000,419.3,427.9,417.5,418.7,464.906
1650337200000,418.8,422.3,414.3,416.8,394.919
1650340800000,416.9,422.5,416.9,422.5,45.163
1650344400000,421.8,421.8,416.9,417.3,279.106
1650348000000,417.3,421.8,414.7,414.7,217.747
1650351600000,417.0,417.6,414.2,415.1,166.865
1650355200000,416.9,422.4,416.2,419.7,128.088
1650358800000,419.8,422.6,419.3,420.9,142.638
1650362400000,417.8,427.1,417.8,425.9,128.671
1650366000000,427.2,428.6,421.2,422.8,197.004
1650369600000,422.7,427.0,420.1,422.7,149.555
1650373200000,423.7,450.0,421.8,434.1,888.105
1650376800000,434.1,452.4,431.3,444.8,1001.223
1650380400000,444.1,447.3,441.1,442.4,706.285
1650384000000,442.4,443.1,436.9,441.2,779.684
1650387600000,440.9,443.2,435.0,437.1,311.896
1650391200000,439.7,442.3,437.1,439.9,199.721
1650394800000,442.0,444.1,440.5,440.6,464.253
1650398400000,441.5,443.2,436.3,440.6,507.517
1650402000000,440.6,450.6,439.1,445.8,376.348
1650405600000,446.9,449.8,442.6,445.1,212.464
1650409200000,445.1,451.9,445.1,449.0,126.903
1650412800000,448.5,450.1,440.9,448.2,231.572
1650416400000,446.8,446.8,439.0,444.2,156.429
1650420000000,444.0,446.9,438.6,441.4,175.07
1650423600000,445.5,445.8,438.7,441.5,143.101
1650427200000,441.5,443.0,439.1,440.0,103.199
1650430800000,443.4,448.3,443.4,446.5,68.679
1650434400000,442.7,449.9,442.7,446.4,194.17
1650438000000,446.4,449.9,444.0,444.1,140.464
1650441600000,444.6,446.6,443.0,443.0,94.213
1650445200000,449.0,449.3,442.3,446.8,49.179
1650448800000,447.3,454.9,445.8,453.3,335.387
1650452400000,453.3,455.8,452.0,455.7,263.631
1650456000000,455.7,455.7,449.5,454.5,489.964
1650459600000,453.7,453.7,445.2,450.1,457.632
1650463200000,451.9,455.5,445.3,445.5,539.048
1650466800000,445.1,446.4,437.1,443.9,794.895
1650470400000,442.9,443.8,437.1,441.9,506.068
1650474000000,442.0,444.9,439.8,441.7,172.323
1650477600000,440.9,443.3,436.1,439.0,187.331
1650481200000,439.1,442.8,439.0,440.5,253.618
1650484800000,440.5,449.9,439.4,445.1,764.5
1650488400000,446.8,449.9,440.8,443.4,194.725
1650492000000,448.9,448.9,443.7,445.7,32.925
1650495600000,445.7,448.9,441.2,441.2,202.827
1650499200000,441.2,448.0,440.1,444.8,38.68
1650502800000,443.6,448.3,441.4,443.6,173.922
1650506400000,440.3,446.9,440.0,440.7,189.64
1650510000000,441.3,441.3,436.6,436.6,26.4
1650513600000,437.5,441.9,436.1,436.1,230.966
1650517200000,435.7,436.0,431.7,433.6,204.784
1650520800000,431.3,438.2,430.4,437.8,211.512
1650524400000,438.0,442.4,438.0,442.4,89.244
1650528000000,443.0,445.0,442.9,444.7,270.618
1650531600000,442.7,445.2,440.8,440.9,93.783
1650535200000,443.5,477.7,443.5,452.5,873.973
1650538800000,452.9,457.9,452.9,457.2,266.979
1650542400000,457.8,460.4,455.9,458.3,413.875
1650546000000,458.6,461.4,456.5,457.2,252.347
1650549600000,456.3,461.9,454.4,461.9,786.759
1650553200000,462.4,463.0,456.7,458.0,269.368
1650556800000,457.9,463.9,451.7,453.5,686.679
1650560400000,452.1,458.4,451.9,454.9,503.174
1650564000000,453.1,457.0,450.6,450.6,473.942
1650567600000,450.4,451.4,447.7,447.9,183.833
1650571200000,447.5,450.3,434.6,437.3,421.456
1650574800000,436.6,439.1,425.5,425.5,130.192
1650578400000,426.9,428.2,418.3,422.3,423.397
1650582000000,422.3,427.5,420.6,423.0,248.375
1650585600000,423.7,431.4,423.7,425.8,172.082
1650589200000,428.5,432.4,427.6,431.2,171.895
1650592800000,431.9,433.9,428.6,428.7,97.784
1650596400000,428.7,432.4,427.8,432.0,189.265
1650600000000,432.6,436.5,432.6,435.5,129.2
1650603600000,437.4,441.0,437.4,441.0,24.74
1650607200000,438.6,440.5,436.7,436.7,162.415
1650610800000,436.7,439.8,430.3,438.5,197.509
1650614400000,436.8,439.9,436.4,439.2,84.538
1650618000000,438.1,438.1,430.2,434.7,54.799
1650621600000,434.7,448.2,431.0,448.2,460.462
1650625200000,448.9,450.7,444.6,448.1,204.228
1650628800000,448.1,456.5,448.1,455.4,476.539
1650632400000,455.5,458.1,448.8,452.4,280.891
1650636000000,453.0,456.0,444.2,450.4,313.167
1650639600000,450.2,453.4,431.0,443.1,974.663
1650643200000,443.9,446.3,438.4,444.1,698.921
1650646800000,443.3,446.6,442.8,444.0,338.093
1650650400000,445.4,455.7,442.1,455.6,392.465
1650654000000,455.0,458.2,449.3,452.0,695.592
1650657600000,453.3,455.0,451.9,454.5,209.507
1650661200000,454.5,454.6,448.2,454.5,142.96
1650664800000,448.7,450.9,445.5,450.9,57.91
1650668400000,451.0,454.7,445.3,452.4,44.707
1650672000000,451.9,454.9,446.9,446.9,32.404
1650675600000,449.5,450.8,448.7,450.8,20.445
1650679200000,450.6,450.6,444.3,446.4,16.018
1650682800000,446.2,447.4,443.2,447.4,14.09
1650686400000,448.1,449.8,443.3,448.5,564.68
1650690000000,451.4,452.4,447.6,449.6,45.72
1650693600000,449.4,449.7,448.1,448.1,32.877
1650697200000,448.7,448.7,448.7,448.7,1.109
1650700800000,450.0,450.0,450.0,450.0,0.682
1650704400000,451.2,451.2,449.3,449.3,1.009
1650708000000,449.2,449.2,446.1,446.1,45.981
1650711600000,448.4,453.7,444.1,447.4,82.86
1650715200000,447.1,447.1,438.6,442.7,394.875
1650718800000,442.7,444.7,440.4,440.8,238.347
1650722400000,440.8,444.6,438.0,440.2,246.218
1650726000000,440.9,442.9,440.1,440.1,100.186
1650729600000,440.1,447.4,440.0,444.4,244.184
1650733200000,443.9,445.5,440.3,444.6,311.29
1650736800000,444.6,445.2,441.5,442.0,61.515
1650740400000,440.8,441.9,440.1,441.4,34.667
1650744000000,441.5,441.9,437.6,439.2,219.12
1650747600000,437.8,441.4,437.8,438.9,141.166
1650751200000,438.8,440.3,436.0,437.3,143.236
1650754800000,436.4,438.6,428.1,431.4,291.261
1650758400000,433.2,440.1,433.2,440.1,41.157
1650762000000,440.4,444.7,436.2,439.2,90.299
1650765600000,439.2,444.6,437.6,438.9,169.717
1650769200000,441.4,442.5,438.3,441.0,65.655
1650772800000,442.7,451.0,439.8,442.4,240.913
1650776400000,444.5,444.5,442.3,442.5,51.95
1650780000000,442.0,443.7,442.0,443.7,19.345
1650783600000,443.1,443.1,440.3,440.8,46.847
1650787200000,442.1,442.3,440.7,440.9,47.753
1650790800000,442.7,442.8,440.5,441.8,32.015
1650794400000,441.7,441.8,438.5,440.1,63.428
1650798000000,440.1,440.1,437.6,437.7,37.223
1650801600000,437.7,440.7,437.7,438.4,8.061
1650805200000,438.4,439.5,435.5,437.1,187.969
1650808800000,437.2,450.0,431.7,436.5,270.392
1650812400000,436.5,442.9,431.2,432.6,822.029
1650816000000,433.0,435.1,426.1,433.6,641.229
1650819600000,433.8,436.1,430.1,436.1,251.87
1650823200000,435.1,439.9,435.1,438.1,313.072
1650826800000,439.2,443.9,438.1,443.6,589.18
1650830400000,444.3,444.7,440.3,440.9,260.877
1650834000000,440.4,441.5,438.8,439.7,175.121
