1641373200000,477.3,513.5,477.3,496.1,73.882
1650837600000,439.5,441.0,436.2,439.4,69.457
1650841200000,439.4,439.9,435.4,436.4,100.423
1650844800000,436.4,437.1,419.9,424.2,212.574
1650848400000,424.0,432.5,424.0,432.3,122.938
1650852000000,431.6,433.2,430.0,431.2,210.75
1650855600000,433.0,441.1,431.6,440.3,477.117
1650859200000,439.7,440.6,432.4,440.6,156.491
1650862800000,436.7,438.0,433.9,435.8,115.629
1650866400000,434.5,434.5,428.1,428.1,244.811
1650870000000,428.0,433.2,425.3,427.7,149.044
1650873600000,427.4,431.5,427.4,429.8,22.47
1650877200000,428.8,435.1,425.1,433.1,197.261
1650880800000,431.7,431.7,425.2,428.1,403.67
1650884400000,429.6,432.8,420.1,431.3,614.47
1650888000000,428.8,434.8,428.8,430.4,495.237
1650891600000,433.8,439.5,428.5,437.8,1128.06
1650895200000,438.0,454.2,436.8,454.2,803.241
1650898800000,454.5,463.8,451.5,457.2,876.821
1650902400000,457.3,469.4,457.3,465.2,771.308
1650906000000,468.2,469.0,459.6,460.5,777.28
1650909600000,461.8,467.0,456.5,465.3,533.336
1650913200000,464.8,472.9,455.2,469.4,454.869
1650916800000,470.7,471.6,466.6,467.6,236.161
1650920400000,468.6,468.6,463.9,467.3,64.528
1650924000000,465.7,472.3,465.4,470.9,82.196
1650927600000,473.0,477.3,468.6,474.8,185.034
1650931200000,474.8,477.6,470.7,470.7,207.046
1650934800000,470.7,472.5,468.2,469.5,224.81
1650938400000,468.6,471.8,467.8,469.6,106.835
1650942000000,470.2,474.0,467.8,467.8,129.34
1650945600000,467.8,470.1,465.3,467.0,58.626
1650949200000,465.9,467.7,465.1,466.1,38.993
1650952800000,466.1,468.6,463.8,468.6,117.222
1650956400000,466.1,470.4,466.1,470.2,27.428
1650960000000,471.3,471.8,467.7,470.0,16.538
1650963600000,470.0,470.1,468.0,470.1,53.334
1650967200000,469.6,472.3,468.5,470.3,276.782
1650970800000,470.3,472.6,469.0,469.1,217.581
1650974400000,469.1,475.3,466.8,466.8,396.352
1650978000000,468.1,477.1,468.1,471.8,470.56
1650981600000,471.8,473.9,460.1,461.9,634.884
1650985200000,460.1,461.8,449.1,451.4,863.451
1650988800000,451.7,455.9,443.3,446.7,1258.393
1650992400000,444.5,450.5,440.1,448.2,656.987
1650996000000,448.2,448.2,442.3,446.4,807.056
1650999600000,446.4,447.5,436.1,443.9,1168.003
1651003200000,443.5,446.5,435.2,446.5,467.78
1651006800000,445.9,450.2,445.0,448.2,157.704
1651010400000,447.2,449.5,446.4,449.4,95.421
1651014000000,449.0,454.0,441.3,443.9,241.734
1651017600000,444.1,450.9,443.0,448.4,150.806
1651021200000,447.0,450.6,446.0,448.3,404.48
1651024800000,447.0,450.0,444.4,446.3,691.398
1651028400000,446.5,446.5,441.0,441.0,98.965
1651032000000,440.6,443.9,440.1,441.9,472.743
1651035600000,443.4,446.0,441.9,443.6,228.833
1651039200000,443.7,450.0,443.3,450.0,247.433
1651042800000,449.7,455.0,449.7,455.0,363.641
1651046400000,455.1,455.1,442.4,446.9,449.145
1651050000000,448.0,452.2,446.8,448.0,681.239
1651053600000,451.1,451.1,447.4,449.8,506.543
1651057200000,447.5,448.3,441.1,446.1,815.863
1651060800000,447.1,450.0,445.7,445.7,464.35
1651064400000,445.9,454.9,445.1,452.9,782.954
1651068000000,452.9,452.9,445.0,446.2,387.157
1651071600000,446.9,449.9,446.4,448.7,197.668
1651075200000,448.6,450.5,444.7,448.6,826.392
1651078800000,446.3,448.5,441.5,443.3,908.974
1651082400000,443.4,445.3,441.9,442.3,341.853
1651086000000,442.5,449.4,438.6,442.5,764.667
1651089600000,441.9,445.9,441.8,444.5,253.128
1651093200000,444.1,447.5,443.7,447.5,210.348
1651096800000,443.3,445.1,442.7,442.7,72.445
1651100400000,441.9,444.6,441.9,443.3,121.64
1651104000000,444.1,449.0,444.1,447.7,388.049
1651107600000,447.8,450.3,446.0,446.0,329.794
1651111200000,446.0,450.2,446.0,449.0,107.188
1651114800000,448.6,450.0,447.0,447.5,188.002
1651118400000,448.9,448.9,447.0,447.0,191.572
1651122000000,448.2,448.2,442.0,443.6,82.633
1651125600000,445.1,445.8,444.4,444.4,90.248
1651129200000,445.3,446.5,445.1,446.5,32.521
1651132800000,443.2,449.6,443.2,448.4,117.626
1651136400000,449.0,457.8,449.0,456.2,171.241
1651140000000,456.3,459.0,450.8,457.0,477.739
1651143600000,456.9,457.0,454.0,454.0,190.667
1651147200000,454.5,459.1,452.0,457.9,501.963
1651150800000,457.1,457.1,447.8,447.8,787.36
1651154400000,447.8,453.1,442.7,446.0,581.744
1651158000000,445.8,452.0,438.7,439.3,811.277
1651161600000,439.2,444.9,435.2,438.6,620.159
1651165200000,439.7,447.8,438.0,446.6,811.733
1651168800000,447.1,447.7,442.0,442.0,335.062
1651172400000,442.6,445.2,438.2,440.1,304.915
1651176000000,439.9,444.5,435.3,442.5,401.191
1651179600000,442.5,443.2,438.1,440.8,89.563
1651183200000,440.8,441.3,439.0,441.0,208.663
1651186800000,442.5,443.2,436.1,443.2,100.042
1651190400000,443.2,445.1,441.0,441.8,144.156
1651194000000,444.6,445.3,441.9,443.4,168.618
1651197600000,441.7,443.5,434.0,434.3,329.196
1651201200000,439.4,439.4,427.0,427.0,319.49
1651204800000,427.0,427.8,423.0,426.3,475.846
1651208400000,425.2,428.6,423.1,427.3,274.981
1651212000000,424.7,430.4,424.6,429.3,140.925
1651215600000,430.9,433.2,430.9,432.5,90.53
1651219200000,432.6,433.8,428.4,431.3,274.656
1651222800000,428.1,433.4,427.1,428.5,145.755
1651226400000,428.7,432.0,424.3,426.2,631.873
1651230000000,426.2,428.0,420.0,427.8,620.927
1651233600000,428.9,429.2,422.4,425.3,547.353
1651237200000,425.3,436.7,424.3,428.1,252.632
1651240800000,429.1,438.8,426.9,437.2,620.842
1651244400000,438.7,438.9,432.7,433.5,531.073
1651248000000,433.6,434.9,425.1,428.0,701.728
1651251600000,428.7,429.3,422.8,425.2,349.747
1651255200000,424.7,425.0,418.1,422.1,524.06
1651258800000,421.8,424.5,418.4,422.6,556.931
1651262400000,424.9,429.0,422.3,428.2,664.003
1651266000000,426.6,428.0,424.0,425.0,178.49
1651269600000,425.1,431.8,420.7,421.8,163.218
1651273200000,428.7,430.3,421.4,430.3,71.319
1651276800000,424.9,447.0,424.9,425.8,490.946
1651280400000,432.0,432.0,428.0,429.8,59.617
1651284000000,429.8,431.8,424.7,427.6,347.376
1651287600000,427.3,428.2,423.6,425.4,57.313
1651291200000,425.0,428.9,424.0,425.9,303.341
1651294800000,425.8,428.4,425.0,428.4,115.044
1651298400000,428.4,428.4,426.6,428.1,92.768
1651302000000,427.1,427.3,424.5,425.0,68.688
1651305600000,424.4,424.4,421.6,421.6,10.603
1651309200000,421.4,423.7,417.1,419.1,458.47
1651312800000,420.5,422.9,417.4,421.5,220.555
1651316400000,420.9,424.2,419.1,421.3,345.624
1651320000000,421.3,421.8,418.5,418.5,435.042
1651323600000,418.1,418.9,409.1,412.3,559.736
1651327200000,410.7,414.5,405.1,407.7,1202.927
1651330800000,407.6,410.3,404.1,407.9,526.597
1651334400000,408.8,409.6,403.0,403.3,395.261
1651338000000,403.2,404.4,397.9,401.8,1118.909
1651341600000,401.5,408.3,401.4,407.5,896.792
1651345200000,407.9,408.0,403.6,406.1,594.51
1651348800000,406.8,407.8,402.1,404.4,798.441
1651352400000,404.9,406.0,402.5,403.6,512.839
1651356000000,402.5,402.5,393.0,394.0,353.9
1651359600000,393.4,396.6,385.0,391.3,1606.3
1651363200000,392.8,398.0,390.7,393.8,611.765
1651366800000,392.3,397.9,380.1,395.1,611.513
1651370400000,394.0,396.1,391.1,392.1,255.081
1651374000000,394.1,399.7,394.1,397.8,347.735
1651377600000,397.4,397.8,396.1,397.2,253.973
1651381200000,398.3,401.7,397.4,400.5,337.773
1651384800000,402.1,407.0,401.6,403.2,334.602
1651388400000,403.2,406.9,398.3,400.7,77.575
1651392000000,402.1,406.3,401.8,405.8,454.785
1651395600000,406.2,407.6,400.9,404.4,334.456
1651399200000,403.2,403.3,398.5,398.5,156.652
1651402800000,399.6,399.6,397.3,397.3,87.198
1651406400000,402.3,402.8,395.0,402.2,408.213
1651410000000,404.4,404.4,395.7,401.7,252.403
1651413600000,401.7,402.1,394.2,399.1,327.9
1651417200000,399.9,406.6,398.6,405.5,587.395
1651420800000,407.4,412.9,403.1,412.3,454.187
1651424400000,412.4,414.1,409.9,411.4,421.069
1651428000000,409.5,410.6,404.9,404.9,211.039
1651431600000,405.4,406.2,397.4,401.2,356.988
1651435200000,401.1,407.3,400.2,407.3,748.207
1651438800000,408.1,409.0,404.1,406.6,275.531
1651442400000,408.1,410.2,407.2,410.2,231.3
1651446000000,411.3,413.2,408.2,413.2,420.132
1651449600000,410.7,419.1,410.7,418.8,681.901
1651453200000,419.2,421.3,414.2,416.0,519.747
1651456800000,416.0,416.0,411.2,413.8,338.134
1651460400000,414.9,416.4,413.7,414.3,421.394
1651464000000,415.6,416.4,411.7,415.8,416.303
1651467600000,415.8,417.3,412.7,416.6,346.624
1651471200000,417.9,419.2,414.1,415.4,186.732
1651474800000,415.4,416.2,412.6,412.6,209.765
1651478400000,412.1,415.0,410.8,413.9,546.435
1651482000000,415.0,415.6,412.5,412.9,169.367
1651485600000,412.7,413.6,409.5,410.3,590.018
1651489200000,412.5,418.9,412.2,413.9,1065.114
1651492800000,414.0,424.4,414.0,422.5,606.644
1651496400000,422.5,429.5,417.8,427.8,810.862
1651500000000,425.3,425.9,420.8,422.1,517.976
1651503600000,421.8,423.4,417.5,418.5,708.129
1651507200000,419.1,422.5,417.2,417.9,344.245
1651510800000,419.4,420.2,414.0,415.9,698.629
1651514400000,415.9,417.2,400.0,412.4,782.509
1651518000000,414.0,420.1,412.9,419.8,760.686
1651521600000,420.0,424.9,420.0,422.1,556.845
1651525200000,422.1,429.0,421.3,427.4,255.815
1651528800000,429.0,431.9,420.5,428.9,363.088
1651532400000,428.9,430.9,428.2,428.2,122.868
1651536000000,427.8,430.1,424.7,426.8,257.341
1651539600000,427.1,435.1,425.4,431.3,304.94
1651543200000,431.5,432.3,426.9,430.6,197.402
1651546800000,430.6,432.0,415.3,429.9,192.197
1651550400000,430.2,431.4,427.4,431.1,172.908
1651554000000,426.8,428.4,421.5,428.4,112.334
1651557600000,430.8,430.8,427.1,427.1,5.706
1651561200000,430.2,431.1,427.6,427.6,48.854
1651564800000,430.8,433.0,429.2,430.0,15.966
1651568400000,429.5,430.4,425.6,425.6,112.896
1651572000000,425.6,428.8,425.6,428.7,8.332
1651575600000,427.5,435.0,425.6,430.6,132.337
1651579200000,430.7,431.7,424.3,424.3,209.235
1651582800000,426.4,426.5,417.4,421.1,206.367
1651586400000,420.5,421.9,419.2,420.0,48.083
1651590000000,420.3,423.9,418.3,420.8,630.085
1651593600000,422.8,422.9,417.3,418.3,296.578
1651597200000,418.7,419.7,416.7,418.5,281.966
1651600800000,416.0,417.4,411.9,413.4,409.081
1651604400000,413.1,414.0,409.9,411.6,246.947
1651608000000,409.8,410.0,402.0,409.8,263.245
1651611600000,410.4,412.9,407.7,411.1,131.996
1651615200000,413.4,414.5,410.3,412.8,126.217
1651618800000,412.8,413.4,410.7,412.1,18.825
1651622400000,412.1,413.2,409.9,412.0,132.163
1651626000000,412.0,412.9,409.2,411.4,41.591
1651629600000,411.4,415.0,411.4,414.2,31.088
1651633200000,414.2,416.9,412.4,416.9,17.386
1651636800000,417.1,417.1,412.5,415.1,48.281
1651640400000,415.0,416.6,415.0,416.5,96.405
1651644000000,419.0,420.0,419.0,419.5,26.941
1651647600000,422.4,424.2,421.1,424.2,88.84
1651651200000,425.4,433.8,424.1,429.9,31.663
1651654800000,433.3,433.3,427.3,431.4,24.242
1651658400000,431.2,436.0,431.1,434.2,161.648
1651662000000,433.0,434.3,430.1,433.3,219.676
1651665600000,434.5,436.4,427.0,427.0,232.582
1651669200000,427.1,430.9,423.0,424.1,354.876
1651672800000,424.5,426.4,422.7,422.7,475.182
1651676400000,422.7,423.6,417.1,420.4,716.825
1651680000000,420.4,424.8,419.9,424.1,548.303
1651683600000,424.2,424.3,419.7,422.7,344.212
1651687200000,420.4,432.2,416.0,427.4,789.841
1651690800000,426.5,435.6,426.1,430.3,501.206
1651694400000,432.1,434.7,426.0,429.8,389.379
1651698000000,429.5,431.9,425.0,425.0,92.988
1651701600000,425.7,425.9,420.1,425.2,91.4
1651705200000,427.2,428.3,423.4,425.9,77.975
1651708800000,425.5,427.2,420.4,423.9,368.319
1651712400000,424.4,431.8,423.9,431.8,133.392
1651716000000,429.3,432.9,426.8,429.8,144.298
1651719600000,429.8,431.1,428.2,428.2,28.38
1651723200000,428.2,431.6,428.2,429.3,72.357
1651726800000,430.6,431.8,424.3,424.3,21.97
1651730400000,427.4,427.4,423.1,423.1,161.498
1651734000000,422.9,424.2,422.0,424.2,110.886
1651737600000,423.2,427.6,416.7,421.0,232.474
1651741200000,423.4,423.4,418.0,421.0,266.55
1651744800000,420.7,424.2,420.1,422.9,176.68
1651748400000,422.8,426.2,421.0,421.3,140.033
1651752000000,421.6,427.4,421.1,425.8,588.362
1651755600000,425.8,425.8,419.1,419.8,326.226
1651759200000,419.8,419.8,410.1,410.6,627.969
1651762800000,416.9,418.7,399.5,407.3,1240.182
1651766400000,404.1,415.6,404.1,413.7,1008.564
1651770000000,413.2,414.9,408.8,408.8,456.153
1651773600000,408.0,409.4,397.0,405.8,719.72
1651777200000,407.3,411.7,402.1,411.5,956.499
1651780800000,410.4,415.0,408.5,415.0,472.436
1651784400000,416.1,418.2,412.3,417.9,481.288
1651788000000,419.7,423.2,417.5,417.5,219.778
1651791600000,416.5,421.2,415.9,416.6,3.487
1651795200000,416.7,419.8,412.0,414.4,367.789
1651798800000,415.4,415.4,406.8,409.1,267.576
1651802400000,409.5,412.5,409.5,410.3,174.6
1651806000000,410.3,411.5,404.2,409.2,159.347
1651809600000,408.7,409.9,405.5,406.9,116.72
1651813200000,407.4,409.5,407.3,409.5,29.195
1651816800000,409.5,409.5,406.4,406.4,7.84
1651820400000,406.6,408.3,400.8,406.9,244.241
1651824000000,406.8,408.3,401.0,403.4,248.283
1651827600000,403.7,410.8,403.6,409.1,26.717
1651831200000,408.5,412.2,404.9,406.0,194.32
1651834800000,405.0,407.0,400.7,405.8,335.57
1651838400000,407.4,411.0,404.1,410.0,236.015
1651842000000,407.5,411.8,399.0,400.6,508.73
1651845600000,400.7,408.0,400.0,408.0,171.508
1651849200000,408.0,412.4,405.7,405.7,184.922
1651852800000,405.6,409.4,404.1,407.1,250.396
1651856400000,408.1,409.5,405.7,406.0,153.885
1651860000000,405.3,408.4,403.8,408.2,138.456
1651863600000,406.5,407.9,405.0,405.1,247.325
1651867200000,405.1,406.0,402.8,406.0,266.449
1651870800000,406.0,406.0,401.0,401.0,96.283
1651874400000,403.6,403.6,399.0,401.1,112.797
1651878000000,401.1,402.4,394.6,395.5,208.441
1651881600000,395.0,396.9,392.0,392.2,112.571
1651885200000,392.6,395.0,388.6,389.7,260.917
1651888800000,391.5,397.3,390.7,391.8,98.99
1651892400000,389.8,395.1,384.1,386.4,140.342
1651896000000,386.5,386.5,372.9,373.0,340.623
1651899600000,373.0,375.3,372.0,375.3,148.911
1651903200000,376.8,376.8,368.3,369.9,356.304
1651906800000,370.2,374.1,368.1,373.9,450.418
1651910400000,373.5,376.8,371.3,375.6,345.041
1651914000000,374.8,376.7,371.4,372.9,163.605
1651917600000,373.9,379.5,372.8,377.7,261.454
1651921200000,378.4,382.5,375.0,378.2,578.582
1651924800000,376.9,381.0,374.3,375.6,421.219
1651928400000,375.5,376.4,370.1,373.0,585.557
1651932000000,373.7,376.0,373.1,374.1,701.888
1651935600000,373.7,376.9,372.5,375.7,305.45
1651939200000,375.9,376.4,372.1,374.4,307.198
1651942800000,375.5,375.5,370.5,370.8,483.464
1651946400000,371.9,374.6,368.0,372.0,675.926
1651950000000,372.4,375.8,368.9,371.6,197.482
1651953600000,371.0,372.2,360.7,363.5,592.688
1651957200000,362.1,362.9,340.5,342.5,975.194
1651960800000,343.2,351.1,325.0,334.9,1231.072
1651964400000,337.4,360.2,337.4,348.7,1385.159
1651968000000,348.7,350.7,333.4,333.4,645.242
1651971600000,336.5,338.8,324.1,326.7,745.344
1651975200000,325.0,334.0,317.8,334.0,1445.912
1651978800000,332.5,340.8,329.0,336.0,705.953
1651982400000,336.4,339.7,332.7,333.5,1004.325
1651986000000,334.2,337.7,326.0,333.6,1160.239
1651989600000,334.3,335.6,327.1,335.5,974.756
1651993200000,333.5,334.0,326.2,328.9,814.455
1651996800000,329.1,330.5,326.0,327.5,562.661
1652000400000,328.6,328.6,320.4,322.0,604.174
1652004000000,323.0,328.1,321.2,326.2,866.02
1652007600000,326.7,330.1,322.4,324.4,870.341
1652011200000,325.2,328.7,308.7,309.3,734.073
1652014800000,309.8,324.1,305.1,313.9,3086.21
1652018400000,312.2,336.0,312.2,331.7,2687.818
1652022000000,330.5,342.0,330.5,334.7,1249.54
1652025600000,333.3,340.3,331.7,332.8,2092.154
1652029200000,330.8,338.1,322.0,337.9,2226.423
1652032800000,338.0,348.9,332.5,343.4,2749.653
1652036400000,342.8,344.0,338.4,339.6,1649.293
1652040000000,341.4,341.4,335.3,337.9,1797.68
1652043600000,338.2,342.1,338.1,341.7,794.391
1652047200000,341.7,341.7,332.5,333.2,503.7
1652050800000,332.5,333.2,324.7,330.4,546.472
1652054400000,330.0,334.4,325.0,330.0,748.842
1652058000000,329.3,330.4,319.1,320.5,1317.683
1652061600000,320.3,320.3,307.0,310.8,1312.444
1652065200000,311.0,317.1,310.0,314.1,1044.34
1652068800000,314.4,327.1,314.2,321.0,1245.056
1652072400000,321.3,323.8,314.7,315.0,922.204
1652076000000,316.6,318.2,311.4,317.5,1474.18
1652079600000,318.1,319.5,308.2,314.2,708.103
1652083200000,311.9,317.1,307.0,315.6,1295.912
1652086800000,316.4,317.0,312.2,312.8,2000.44
1652090400000,313.3,315.6,304.5,310.9,834.373
1652094000000,312.5,314.5,304.7,306.6,1402.119
1652097600000,306.6,311.3,302.5,307.1,702.592
1652101200000,307.1,318.9,302.2,310.8,2435.32
1652104800000,310.6,313.7,303.2,304.3,1419.25
1652108400000,303.0,306.8,286.3,296.0,2132.977
1652112000000,296.2,297.4,270.1,278.9,3801.39
1652115600000,275.9,278.0,266.3,266.8,2603.948
1652119200000,267.0,268.9,225.1,240.7,2444.663
1652122800000,242.4,253.3,230.1,243.6,2585.721
1652126400000,248.7,274.8,245.0,255.5,2417.901
1652130000000,254.7,259.9,209.0,216.3,4056.075
1652133600000,220.3,244.4,207.4,217.9,3796.567
1652137200000,216.7,222.9,156.1,158.0,6484.912
1652140800000,158.0,204.7,140.0,204.4,7895.625
1652144400000,202.0,210.0,178.0,184.7,7065.892
1652148000000,184.1,188.0,160.0,161.9,4596.4
1652151600000,161.6,163.3,130.7,131.7,4725.277
1652155200000,135.0,159.9,122.2,155.5,5393.724
1652158800000,155.6,174.9,143.3,168.9,5005.942
1652162400000,169.7,193.6,167.8,179.1,6746.604
1652166000000,184.5,184.5,157.5,161.4,8115.376
1652169600000,160.6,177.9,160.1,167.0,7847.674
1652173200000,166.2,180.2,149.5,151.5,7092.293
1652176800000,151.0,159.7,147.1,152.0,6757.666
1652180400000,152.0,174.3,152.0,169.2,8261.971
1652184000000,169.2,179.3,164.7,172.8,4122.38
1652187600000,173.6,179.9,160.2,164.3,4414.726
1652191200000,164.1,170.9,149.0,152.1,3017.34
1652194800000,152.1,171.9,143.2,162.9,3601.127
1652198400000,165.0,168.0,151.2,154.7,2955.447
1652202000000,155.9,166.6,153.9,158.6,3099.354
1652205600000,160.3,160.3,144.5,144.5,4076.285
1652209200000,147.6,148.0,124.0,129.0,7202.1
1652212800000,129.1,129.3,116.2,119.9,8377.455
1652216400000,117.5,121.5,80.0,86.0,13055.093
1652220000000,84.9,96.7,70.7,81.5,20045.228
1652223600000,81.3,95.3,76.3,90.0,23689.362
1652227200000,89.8,101.9,85.8,87.8,26217.918
1652230800000,87.6,88.9,72.7,76.4,15298.585
1652234400000,75.5,84.0,67.0,79.6,38042.946
1652238000000,79.7,81.6,68.0,70.1,45289.81
1652241600000,70.2,73.0,53.6,54.1,45157.92
1652245200000,56.1,62.1,45.0,48.2,131512.462
1652248800000,48.6,50.0,33.0,34.6,127256.856
1652252400000,32.8,36.2,21.1,29.0,23603.179
1652256000000,28.9,37.7,26.2,32.5,31676.563
1652259600000,30.0,30.7,17.3,20.8,100449.5
1652263200000,20.5,24.9,13.0,14.4,181201.718
1652266800000,14.1,15.0,8.1,8.2,141536.281
1652270400000,8.3,11.0,3.6,4.3,97062.806
1652274000000,4.3,19.8,3.9,14.4,225564.609
1652277600000,14.4,40.0,14.101,22.0,306529.369
1652281200000,20.9,21.8,10.35,12.243,396440.763
1652284800000,12.899,13.6,10.3,11.706,140051.306
1652288400000,11.705,12.1,7.755,9.28,212055.697
1652292000000,9.27,9.7,6.401,7.083,129566.1
1652295600000,6.978,7.259,5.52,6.32,101036.888
1652299200000,6.3,7.499,5.2,5.355,109787.96
1652302800000,5.465,6.367,5.203,5.948,101989.876
1652306400000,5.7,7.9,5.301,5.685,176232.778
1652310000000,5.683,6.0,5.3,5.7,121121.803
1652313600000,5.7,7.1,5.384,5.85,125185.32
1652317200000,5.875,6.4,4.31,4.687,195556.01
1652320800000,4.5,4.685,2.867,2.98,326049.897
1652324400000,2.852,2.972,1.85,2.098,355694.703
1652328000000,2.097,2.2,1.418,1.555,258749.547
1652331600000,1.541,2.187,1.096,1.697,201715.892
1652335200000,1.699,1.7,0.84,0.84,156294.553
1652338800000,0.811,1.0,0.6,0.797,162885.25
1652342400000,0.711,0.8,0.379,0.4,311729.76
1652346000000,0.401,0.43,0.134,0.134,1577717.707
1652349600000,0.131,0.8,0.102,0.415,4020969.388
1652353200000,0.425,0.7,0.16,0.167,4277963.456
1652356800000,0.174,0.2,0.1,0.104,7184273.274
1652360400000,0.1074,0.133,0.0564,0.058,10752716.617
1652364000000,0.0598,0.064,0.0179,0.034,20834409.348
1652367600000,0.035,0.0659,0.024,0.0459,23458775.453
1652371200000,0.0459,0.137,0.039,0.0758,26786854.916
1652374800000,0.0732,0.11,0.0568,0.1049,19968656.72
1652378400000,0.104,0.12,0.0831,0.1155,12677446.61
1652382000000,0.1152,0.209,0.1152,0.1977,13584294.159
1652385600000,0.1999,0.299,0.1126,0.1404,21658704.111
1652389200000,0.14,0.1444,0.0189,0.0212,61258345.677
1652392800000,0.0213,0.0245,0.0056,0.0125,154236921.722
1652396400000,0.0125,0.0159,0.0015,0.0017,253761790.306
1652400000000,0.0017,0.0034,0.0002,0.0003,499789606.536
