1657879200000,1.983e-05,2.07e-05,1.944e-05,1.944e-05,153177.0
1657882800000,2.053e-05,2.053e-05,1.945e-05,1.945e-05,16790.0
1657886400000,2.056e-05,2.056e-05,1.93e-05,1.93e-05,1113.0
1657890000000,1.941e-05,2.048e-05,1.941e-05,2.048e-05,12325.0
1657893600000,1.93e-05,1.991e-05,1.923e-05,1.923e-05,3245.0
1657897200000,1.99e-05,1.99e-05,1.92e-05,1.92e-05,3191.0
1657900800000,1.915e-05,1.915e-05,1.915e-05,1.915e-05,1294.0
1657904400000,1.893e-05,1.922e-05,1.891e-05,1.892e-05,235917.0
1657908000000,1.892e-05,1.892e-05,1.891e-05,1.891e-05,6379.0
1657911600000,1.888e-05,1.888e-05,1.863e-05,1.865e-05,22205.0
1657915200000,1.863e-05,1.863e-05,1.863e-05,1.863e-05,7320.0
1657918800000,1.863e-05,1.863e-05,1.863e-05,1.863e-05,0.0
1657922400000,1.863e-05,1.863e-05,1.863e-05,1.863e-05,0.0
1657926000000,1.863e-05,1.863e-05,1.863e-05,1.863e-05,0.0
1657929600000,1.898e-05,1.898e-05,1.898e-05,1.898e-05,1003.0
1657933200000,1.904e-05,1.904e-05,1.904e-05,1.904e-05,521.0
1657936800000,1.904e-05,1.904e-05,1.904e-05,1.904e-05,0.0
1657940400000,1.904e-05,1.904e-05,1.904e-05,1.904e-05,0.0
1657944000000,1.904e-05,1.904e-05,1.904e-05,1.904e-05,0.0
1657947600000,1.904e-05,1.904e-05,1.904e-05,1.904e-05,0.0
1657951200000,1.904e-05,1.904e-05,1.904e-05,1.904e-05,0.0
1657954800000,1.904e-05,1.904e-05,1.904e-05,1.904e-05,0.0
1657958400000,1.925e-05,1.931e-05,1.923e-05,1.923e-05,13827.0
1657962000000,1.923e-05,1.923e-05,1.923e-05,1.923e-05,0.0
1657965600000,1.923e-05,1.923e-05,1.923e-05,1.923e-05,0.0
1657969200000,1.923e-05,1.923e-05,1.923e-05,1.923e-05,0.0
1657972800000,1.923e-05,1.923e-05,1.923e-05,1.923e-05,0.0
1657976400000,1.923e-05,1.923e-05,1.923e-05,1.923e-05,0.0
1657980000000,1.889e-05,1.889e-05,1.889e-05,1.889e-05,265.0
1657983600000,1.883e-05,1.883e-05,1.863e-05,1.863e-05,7665.0
1657987200000,1.849e-05,1.849e-05,1.71e-05,1.779e-05,279033.0
1657990800000,1.779e-05,1.779e-05,1.779e-05,1.779e-05,0.0
1657994400000,1.811e-05,1.811e-05,1.798e-05,1.798e-05,243607.0
1657998000000,1.798e-05,1.798e-05,1.798e-05,1.798e-05,0.0
1658001600000,1.798e-05,1.798e-05,1.798e-05,1.798e-05,0.0
1658005200000,1.798e-05,1.798e-05,1.798e-05,1.798e-05,0.0
1658008800000,1.798e-05,1.798e-05,1.798e-05,1.798e-05,0.0
1658012400000,1.798e-05,1.798e-05,1.798e-05,1.798e-05,0.0
1658016000000,1.76e-05,1.766e-05,1.76e-05,1.766e-05,5074.0
1658019600000,1.766e-05,1.766e-05,1.766e-05,1.766e-05,0.0
1658023200000,1.766e-05,1.766e-05,1.766e-05,1.766e-05,0.0
1658026800000,1.766e-05,1.766e-05,1.766e-05,1.766e-05,0.0
1658030400000,1.766e-05,1.766e-05,1.766e-05,1.766e-05,0.0
1658034000000,1.766e-05,1.766e-05,1.766e-05,1.766e-05,0.0
1658037600000,1.814e-05,1.814e-05,1.814e-05,1.814e-05,33291.0
1658041200000,1.79e-05,1.79e-05,1.79e-05,1.79e-05,1999.0
1658044800000,1.794e-05,1.794e-05,1.794e-05,1.794e-05,2226.0
1658048400000,1.794e-05,1.794e-05,1.794e-05,1.794e-05,0.0
1658052000000,1.794e-05,1.794e-05,1.794e-05,1.794e-05,0.0
1658055600000,1.794e-05,1.794e-05,1.794e-05,1.794e-05,0.0
1658059200000,1.768e-05,1.768e-05,1.768e-05,1.768e-05,2770.0
1658062800000,1.768e-05,1.768e-05,1.768e-05,1.768e-05,0.0
1658066400000,1.768e-05,1.768e-05,1.768e-05,1.768e-05,0.0
1658070000000,1.768e-05,1.768e-05,1.768e-05,1.768e-05,0.0
1658073600000,1.737e-05,1.739e-05,1.737e-05,1.739e-05,1947.0
1658077200000,1.704e-05,1.704e-05,1.704e-05,1.704e-05,19975.0
1658080800000,1.741e-05,1.741e-05,1.741e-05,1.741e-05,789.0
1658084400000,1.741e-05,1.741e-05,1.741e-05,1.741e-05,0.0
1658088000000,1.741e-05,1.741e-05,1.741e-05,1.741e-05,0.0
1658091600000,1.719e-05,1.724e-05,1.719e-05,1.724e-05,12042.0
1658095200000,1.719e-05,1.719e-05,1.719e-05,1.719e-05,526.0
1658098800000,1.719e-05,1.719e-05,1.719e-05,1.719e-05,0.0
1658102400000,1.719e-05,1.719e-05,1.719e-05,1.719e-05,0.0
1658106000000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,733.0
1658109600000,1.688e-05,1.688e-05,1.688e-05,1.688e-05,639.0
1658113200000,1.688e-05,1.688e-05,1.688e-05,1.688e-05,0.0
1658116800000,1.688e-05,1.688e-05,1.688e-05,1.688e-05,0.0
1658120400000,1.688e-05,1.688e-05,1.688e-05,1.688e-05,0.0
1658124000000,1.681e-05,1.681e-05,1.681e-05,1.681e-05,22094.0
1658127600000,1.681e-05,1.685e-05,1.681e-05,1.681e-05,350972.0
1658131200000,1.673e-05,1.673e-05,1.667e-05,1.667e-05,1375.0
1658134800000,1.667e-05,1.689e-05,1.667e-05,1.689e-05,128291.0
1658138400000,1.679e-05,1.734e-05,1.67e-05,1.707e-05,118419.0
1658142000000,1.697e-05,1.697e-05,1.685e-05,1.685e-05,1870.0
1658145600000,1.683e-05,1.683e-05,1.677e-05,1.677e-05,1719.0
1658149200000,1.69e-05,1.712e-05,1.69e-05,1.693e-05,44191.0
1658152800000,1.709e-05,1.71e-05,1.696e-05,1.696e-05,5873.0
1658156400000,1.699e-05,1.699e-05,1.665e-05,1.665e-05,99743.0
1658160000000,1.69e-05,1.876e-05,1.69e-05,1.799e-05,8128070.0
1658163600000,1.8e-05,1.8e-05,1.779e-05,1.779e-05,3897.0
1658167200000,1.774e-05,1.774e-05,1.733e-05,1.747e-05,146007.0
1658170800000,1.747e-05,1.747e-05,1.722e-05,1.722e-05,7888.0
1658174400000,1.721e-05,1.721e-05,1.721e-05,1.721e-05,4426.0
1658178000000,1.724e-05,1.724e-05,1.707e-05,1.707e-05,4131.0
1658181600000,1.722e-05,1.722e-05,1.722e-05,1.722e-05,1009.0
1658185200000,1.686e-05,1.737e-05,1.663e-05,1.69e-05,288509.0
1658188800000,1.674e-05,1.681e-05,1.645e-05,1.674e-05,146536.0
1658192400000,1.663e-05,1.672e-05,1.659e-05,1.659e-05,5254.0
1658196000000,1.662e-05,1.669e-05,1.662e-05,1.669e-05,18590.0
1658199600000,1.662e-05,1.67e-05,1.662e-05,1.662e-05,14832.0
1658203200000,1.657e-05,1.657e-05,1.657e-05,1.657e-05,4090.0
1658206800000,1.656e-05,1.661e-05,1.654e-05,1.654e-05,19937.0
1658210400000,1.656e-05,1.656e-05,1.634e-05,1.641e-05,73657.0
1658214000000,1.634e-05,1.634e-05,1.626e-05,1.626e-05,4659.0
1658217600000,1.638e-05,1.638e-05,1.638e-05,1.638e-05,995.0
1658221200000,1.638e-05,1.638e-05,1.638e-05,1.638e-05,0.0
1658224800000,1.642e-05,1.642e-05,1.642e-05,1.642e-05,981.0
1658228400000,1.646e-05,1.646e-05,1.64e-05,1.64e-05,1972.0
1658232000000,1.638e-05,1.646e-05,1.638e-05,1.643e-05,7685.0
1658235600000,1.674e-05,1.674e-05,1.665e-05,1.665e-05,4803.0
1658239200000,1.673e-05,1.673e-05,1.653e-05,1.671e-05,148534.0
1658242800000,1.673e-05,1.673e-05,1.672e-05,1.673e-05,21928.0
1658246400000,1.689e-05,1.691e-05,1.649e-05,1.649e-05,5588.0
1658250000000,1.668e-05,1.668e-05,1.657e-05,1.657e-05,7929.0
1658253600000,1.656e-05,1.656e-05,1.645e-05,1.653e-05,20181.0
1658257200000,1.656e-05,1.658e-05,1.656e-05,1.658e-05,1353.0
1658260800000,1.668e-05,1.668e-05,1.664e-05,1.664e-05,2084.0
1658264400000,1.663e-05,1.667e-05,1.661e-05,1.666e-05,8455.0
1658268000000,1.674e-05,1.72e-05,1.665e-05,1.665e-05,438837.0
1658271600000,1.667e-05,1.688e-05,1.667e-05,1.676e-05,24666.0
1658275200000,1.676e-05,1.686e-05,1.667e-05,1.667e-05,22206.0
1658278800000,1.667e-05,1.716e-05,1.667e-05,1.691e-05,911956.0
1658282400000,1.7e-05,1.805e-05,1.695e-05,1.768e-05,784666.0
1658286000000,1.758e-05,1.759e-05,1.731e-05,1.741e-05,97488.0
1658289600000,1.741e-05,1.741e-05,1.741e-05,1.741e-05,0.0
1658293200000,1.739e-05,1.739e-05,1.739e-05,1.739e-05,1021.0
1658296800000,1.736e-05,1.747e-05,1.735e-05,1.735e-05,3974.0
1658300400000,1.735e-05,1.757e-05,1.733e-05,1.733e-05,3600.0
1658304000000,1.728e-05,1.728e-05,1.705e-05,1.71e-05,205881.0
1658307600000,1.718e-05,1.725e-05,1.713e-05,1.725e-05,11371.0
1658311200000,1.722e-05,1.722e-05,1.682e-05,1.682e-05,59937.0
1658314800000,1.668e-05,1.668e-05,1.656e-05,1.664e-05,160090.0
1658318400000,1.659e-05,1.66e-05,1.652e-05,1.652e-05,5162.0
1658322000000,1.669e-05,1.669e-05,1.669e-05,1.669e-05,995.0
1658325600000,1.669e-05,1.673e-05,1.669e-05,1.673e-05,2784.0
1658329200000,1.688e-05,1.688e-05,1.688e-05,1.688e-05,995.0
1658332800000,1.678e-05,1.735e-05,1.66e-05,1.677e-05,45490.0
1658336400000,1.672e-05,1.672e-05,1.672e-05,1.672e-05,330.0
1658340000000,1.666e-05,1.666e-05,1.666e-05,1.666e-05,18868.0
1658343600000,1.669e-05,1.67e-05,1.663e-05,1.663e-05,4035.0
1658347200000,1.665e-05,1.665e-05,1.598e-05,1.598e-05,122984.0
1658350800000,1.616e-05,1.621e-05,1.609e-05,1.618e-05,32995.0
1658354400000,1.625e-05,1.628e-05,1.612e-05,1.612e-05,10142.0
1658358000000,1.618e-05,1.64e-05,1.614e-05,1.621e-05,51272.0
1658361600000,1.624e-05,1.624e-05,1.62e-05,1.62e-05,2086.0
1658365200000,1.62e-05,1.62e-05,1.62e-05,1.62e-05,0.0
1658368800000,1.609e-05,1.61e-05,1.609e-05,1.61e-05,7401.0
1658372400000,1.597e-05,1.597e-05,1.597e-05,1.597e-05,1335.0
1658376000000,1.609e-05,1.624e-05,1.609e-05,1.623e-05,42694.0
1658379600000,1.618e-05,1.618e-05,1.618e-05,1.618e-05,1102.0
1658383200000,1.615e-05,1.615e-05,1.615e-05,1.615e-05,20729.0
1658386800000,1.615e-05,1.615e-05,1.615e-05,1.615e-05,0.0
1658390400000,1.615e-05,1.615e-05,1.615e-05,1.615e-05,0.0
1658394000000,1.615e-05,1.615e-05,1.615e-05,1.615e-05,0.0
1658397600000,1.615e-05,1.615e-05,1.615e-05,1.615e-05,0.0
1658401200000,1.625e-05,1.631e-05,1.623e-05,1.631e-05,6372.0
1658404800000,1.629e-05,1.629e-05,1.629e-05,1.629e-05,1105.0
1658408400000,1.629e-05,1.629e-05,1.629e-05,1.629e-05,0.0
1658412000000,1.624e-05,1.624e-05,1.624e-05,1.624e-05,1120.0
1658415600000,1.617e-05,1.617e-05,1.617e-05,1.617e-05,1104.0
1658419200000,1.611e-05,1.611e-05,1.591e-05,1.607e-05,4574.0
1658422800000,1.615e-05,1.615e-05,1.601e-05,1.601e-05,33667.0
1658426400000,1.612e-05,1.614e-05,1.612e-05,1.614e-05,24956.0
1658430000000,1.611e-05,1.611e-05,1.6e-05,1.6e-05,5271.0
1658433600000,1.589e-05,1.6e-05,1.589e-05,1.6e-05,2120.0
1658437200000,1.587e-05,1.601e-05,1.587e-05,1.601e-05,73604.0
1658440800000,1.593e-05,1.595e-05,1.592e-05,1.595e-05,10036.0
1658444400000,1.598e-05,1.639e-05,1.598e-05,1.633e-05,21084.0
1658448000000,1.633e-05,1.633e-05,1.633e-05,1.633e-05,0.0
1658451600000,1.648e-05,1.676e-05,1.641e-05,1.676e-05,257745.0
1658455200000,1.654e-05,1.659e-05,1.654e-05,1.656e-05,5002.0
1658458800000,1.653e-05,1.663e-05,1.65e-05,1.656e-05,62871.0
1658462400000,1.654e-05,1.655e-05,1.635e-05,1.638e-05,27218.0
1658466000000,1.636e-05,1.642e-05,1.618e-05,1.642e-05,672180.0
1658469600000,1.637e-05,1.637e-05,1.63e-05,1.63e-05,7398.0
1658473200000,1.622e-05,1.625e-05,1.622e-05,1.625e-05,36896.0
1658476800000,1.61e-05,1.617e-05,1.603e-05,1.603e-05,67301.0
1658480400000,1.6e-05,1.602e-05,1.592e-05,1.6e-05,58318.0
1658484000000,1.602e-05,1.602e-05,1.602e-05,1.602e-05,8824.0
1658487600000,1.606e-05,1.606e-05,1.598e-05,1.606e-05,5477.0
1658491200000,1.617e-05,1.617e-05,1.602e-05,1.602e-05,4763.0
1658494800000,1.604e-05,1.609e-05,1.599e-05,1.607e-05,32847.0
1658498400000,1.604e-05,1.604e-05,1.604e-05,1.604e-05,7095.0
1658502000000,1.6e-05,1.6e-05,1.597e-05,1.6e-05,6993.0
1658505600000,1.602e-05,1.602e-05,1.602e-05,1.602e-05,1068.0
1658509200000,1.634e-05,1.681e-05,1.634e-05,1.664e-05,176523.0
1658512800000,1.656e-05,1.656e-05,1.654e-05,1.654e-05,2074.0
1658516400000,1.652e-05,1.652e-05,1.623e-05,1.623e-05,40446.0
1658520000000,1.623e-05,1.623e-05,1.623e-05,1.623e-05,0.0
1658523600000,1.654e-05,1.671e-05,1.654e-05,1.671e-05,4174.0
1658527200000,1.685e-05,1.7e-05,1.685e-05,1.7e-05,18881.0
1658530800000,1.7e-05,1.7e-05,1.7e-05,1.7e-05,1079.0
