1657879200000,1.983e-05,2.07e-05,1.944e-05,1.944e-05,153177.0
1658534400000,1.707e-05,1.707e-05,1.707e-05,1.707e-05,1079.0
1658538000000,1.756e-05,1.843e-05,1.756e-05,1.809e-05,324412.0
1658541600000,1.826e-05,1.828e-05,1.776e-05,1.793e-05,75942.0
1658545200000,1.793e-05,1.804e-05,1.793e-05,1.794e-05,7991.0
1658548800000,1.844e-05,1.863e-05,1.833e-05,1.833e-05,70500.0
1658552400000,1.841e-05,1.855e-05,1.81e-05,1.81e-05,30852.0
1658556000000,1.806e-05,1.806e-05,1.769e-05,1.771e-05,96471.0
1658559600000,1.78e-05,1.783e-05,1.76e-05,1.76e-05,136619.0
1658563200000,1.775e-05,1.777e-05,1.754e-05,1.777e-05,9891.0
1658566800000,1.78e-05,1.793e-05,1.777e-05,1.777e-05,61814.0
1658570400000,1.791e-05,1.805e-05,1.761e-05,1.764e-05,51167.0
1658574000000,1.778e-05,1.778e-05,1.778e-05,1.778e-05,1208.0
1658577600000,1.773e-05,1.805e-05,1.773e-05,1.788e-05,14969.0
1658581200000,1.787e-05,1.798e-05,1.787e-05,1.798e-05,6573.0
1658584800000,1.798e-05,1.798e-05,1.777e-05,1.777e-05,2381.0
1658588400000,1.765e-05,1.78e-05,1.765e-05,1.78e-05,1518.0
1658592000000,1.792e-05,1.822e-05,1.789e-05,1.789e-05,9607.0
1658595600000,1.805e-05,1.823e-05,1.802e-05,1.802e-05,11003.0
1658599200000,1.789e-05,1.818e-05,1.765e-05,1.765e-05,11353.0
1658602800000,1.765e-05,1.78e-05,1.765e-05,1.78e-05,6313.0
1658606400000,1.78e-05,1.78e-05,1.78e-05,1.78e-05,0.0
1658610000000,1.765e-05,1.765e-05,1.765e-05,1.765e-05,759.0
1658613600000,1.763e-05,1.763e-05,1.758e-05,1.758e-05,4865.0
1658617200000,1.768e-05,1.768e-05,1.753e-05,1.768e-05,2377.0
1658620800000,1.753e-05,1.753e-05,1.742e-05,1.742e-05,4388.0
1658624400000,1.73e-05,1.745e-05,1.725e-05,1.725e-05,8514.0
1658628000000,1.745e-05,1.745e-05,1.745e-05,1.745e-05,775.0
1658631600000,1.745e-05,1.745e-05,1.745e-05,1.745e-05,0.0
1658635200000,1.73e-05,1.73e-05,1.73e-05,1.73e-05,775.0
1658638800000,1.718e-05,1.718e-05,1.707e-05,1.707e-05,2266.0
1658642400000,1.707e-05,1.707e-05,1.707e-05,1.707e-05,0.0
1658646000000,1.725e-05,1.725e-05,1.725e-05,1.725e-05,290.0
1658649600000,1.706e-05,1.706e-05,1.706e-05,1.706e-05,785.0
1658653200000,1.706e-05,1.706e-05,1.706e-05,1.706e-05,0.0
1658656800000,1.706e-05,1.706e-05,1.706e-05,1.706e-05,0.0
1658660400000,1.695e-05,1.695e-05,1.684e-05,1.684e-05,1428.0
1658664000000,1.701e-05,1.71e-05,1.699e-05,1.71e-05,5867.0
1658667600000,1.703e-05,1.705e-05,1.695e-05,1.695e-05,9020.0
1658671200000,1.684e-05,1.684e-05,1.678e-05,1.678e-05,1659.0
1658674800000,1.692e-05,1.699e-05,1.692e-05,1.699e-05,1103.0
1658678400000,1.694e-05,1.694e-05,1.694e-05,1.694e-05,2618.0
1658682000000,1.684e-05,1.684e-05,1.674e-05,1.674e-05,44532.0
1658685600000,1.672e-05,1.672e-05,1.656e-05,1.663e-05,5577.0
1658689200000,1.658e-05,1.659e-05,1.658e-05,1.659e-05,718.0
1658692800000,1.652e-05,1.653e-05,1.652e-05,1.652e-05,68677.0
1658696400000,1.652e-05,1.652e-05,1.652e-05,1.652e-05,0.0
1658700000000,1.659e-05,1.659e-05,1.659e-05,1.659e-05,11624.0
1658703600000,1.654e-05,1.654e-05,1.654e-05,1.654e-05,3403.0
1658707200000,1.649e-05,1.653e-05,1.638e-05,1.638e-05,61827.0
1658710800000,1.658e-05,1.668e-05,1.64e-05,1.664e-05,617645.0
1658714400000,1.675e-05,1.688e-05,1.675e-05,1.683e-05,77157.0
1658718000000,1.685e-05,1.692e-05,1.684e-05,1.692e-05,29369.0
1658721600000,1.698e-05,1.699e-05,1.698e-05,1.699e-05,1106.0
1658725200000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0.0
1658728800000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0.0
1658732400000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0.0
1658736000000,1.71e-05,1.711e-05,1.702e-05,1.707e-05,3790.0
1658739600000,1.695e-05,1.695e-05,1.695e-05,1.695e-05,791.0
1658743200000,1.69e-05,1.69e-05,1.69e-05,1.69e-05,889.0
1658746800000,1.692e-05,1.692e-05,1.684e-05,1.684e-05,5499.0
1658750400000,1.678e-05,1.678e-05,1.678e-05,1.678e-05,585.0
1658754000000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,796.0
1658757600000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0.0
1658761200000,1.69e-05,1.693e-05,1.687e-05,1.693e-05,9354.0
1658764800000,1.693e-05,1.693e-05,1.693e-05,1.693e-05,0.0
1658768400000,1.684e-05,1.699e-05,1.684e-05,1.699e-05,1696.0
1658772000000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0.0
1658775600000,1.71e-05,1.713e-05,1.695e-05,1.695e-05,8027.0
1658779200000,1.684e-05,1.685e-05,1.672e-05,1.672e-05,7456.0
1658782800000,1.687e-05,1.687e-05,1.687e-05,1.687e-05,801.0
1658786400000,1.699e-05,1.71e-05,1.699e-05,1.71e-05,1587.0
1658790000000,1.721e-05,1.733e-05,1.702e-05,1.702e-05,127249.0
1658793600000,1.695e-05,1.73e-05,1.672e-05,1.73e-05,14448.0
1658797200000,1.733e-05,1.744e-05,1.721e-05,1.721e-05,2524.0
1658800800000,1.736e-05,1.736e-05,1.736e-05,1.736e-05,89.0
1658804400000,1.736e-05,1.736e-05,1.736e-05,1.736e-05,0.0
1658808000000,1.725e-05,1.725e-05,1.725e-05,1.725e-05,2558.0
1658811600000,1.742e-05,1.742e-05,1.734e-05,1.742e-05,4672.0
1658815200000,1.744e-05,1.744e-05,1.733e-05,1.74e-05,646.0
1658818800000,1.743e-05,1.745e-05,1.743e-05,1.745e-05,21054.0
1658822400000,1.734e-05,1.734e-05,1.734e-05,1.734e-05,3765.0
1658826000000,1.745e-05,1.745e-05,1.745e-05,1.745e-05,105196.0
1658829600000,1.745e-05,1.745e-05,1.745e-05,1.745e-05,0.0
1658833200000,1.757e-05,1.757e-05,1.757e-05,1.757e-05,769.0
1658836800000,1.742e-05,1.757e-05,1.742e-05,1.754e-05,3567.0
1658840400000,1.754e-05,1.754e-05,1.754e-05,1.754e-05,0.0
1658844000000,1.754e-05,1.754e-05,1.754e-05,1.754e-05,0.0
1658847600000,1.768e-05,1.768e-05,1.768e-05,1.768e-05,33591.0
1658851200000,1.768e-05,1.768e-05,1.768e-05,1.768e-05,0.0
1658854800000,1.768e-05,1.768e-05,1.768e-05,1.768e-05,0.0
1658858400000,1.767e-05,1.767e-05,1.767e-05,1.767e-05,1509.0
1658862000000,1.78e-05,1.78e-05,1.753e-05,1.753e-05,2282.0
1658865600000,1.768e-05,1.768e-05,1.768e-05,1.768e-05,764.0
1658869200000,1.768e-05,1.78e-05,1.768e-05,1.78e-05,1109.0
1658872800000,1.765e-05,1.765e-05,1.765e-05,1.765e-05,759.0
1658876400000,1.753e-05,1.753e-05,1.729e-05,1.742e-05,44475.0
1658880000000,1.745e-05,1.745e-05,1.73e-05,1.735e-05,5620.0
1658883600000,1.735e-05,1.745e-05,1.735e-05,1.745e-05,34578.0
1658887200000,1.73e-05,1.73e-05,1.727e-05,1.727e-05,5462.0
1658890800000,1.732e-05,1.732e-05,1.732e-05,1.732e-05,4687.0
1658894400000,1.732e-05,1.732e-05,1.732e-05,1.732e-05,0.0
1658898000000,1.732e-05,1.732e-05,1.732e-05,1.732e-05,0.0
1658901600000,1.718e-05,1.718e-05,1.712e-05,1.712e-05,3204.0
1658905200000,1.712e-05,1.712e-05,1.712e-05,1.712e-05,0.0
1658908800000,1.706e-05,1.706e-05,1.695e-05,1.695e-05,1576.0
1658912400000,1.695e-05,1.695e-05,1.695e-05,1.695e-05,0.0
1658916000000,1.695e-05,1.695e-05,1.695e-05,1.695e-05,0.0
1658919600000,1.688e-05,1.688e-05,1.687e-05,1.687e-05,36592.0
1658923200000,1.698e-05,1.698e-05,1.684e-05,1.684e-05,5288.0
1658926800000,1.683e-05,1.683e-05,1.674e-05,1.674e-05,21399.0
1658930400000,1.674e-05,1.674e-05,1.674e-05,1.674e-05,0.0
1658934000000,1.672e-05,1.672e-05,1.672e-05,1.672e-05,801.0
1658937600000,1.661e-05,1.661e-05,1.661e-05,1.661e-05,807.0
1658941200000,1.661e-05,1.661e-05,1.661e-05,1.661e-05,0.0
1658944800000,1.661e-05,1.665e-05,1.661e-05,1.665e-05,10425.0
1658948400000,1.636e-05,1.636e-05,1.635e-05,1.635e-05,1684.0
1658952000000,1.636e-05,1.645e-05,1.635e-05,1.645e-05,3269.0
1658955600000,1.645e-05,1.645e-05,1.645e-05,1.645e-05,0.0
1658959200000,1.645e-05,1.645e-05,1.645e-05,1.645e-05,0.0
1658962800000,1.642e-05,1.649e-05,1.64e-05,1.64e-05,136383.0
1658966400000,1.651e-05,1.651e-05,1.638e-05,1.638e-05,21709.0
1658970000000,1.635e-05,1.635e-05,1.635e-05,1.635e-05,3687.0
1658973600000,1.675e-05,1.68e-05,1.64e-05,1.64e-05,27725.0
1658977200000,1.641e-05,1.643e-05,1.631e-05,1.634e-05,36200.0
1658980800000,1.635e-05,1.639e-05,1.635e-05,1.637e-05,59860.0
1658984400000,1.637e-05,1.637e-05,1.637e-05,1.637e-05,0.0
1658988000000,1.626e-05,1.626e-05,1.619e-05,1.619e-05,19754.0
1658991600000,1.635e-05,1.641e-05,1.63e-05,1.641e-05,50174.0
1658995200000,1.632e-05,1.632e-05,1.626e-05,1.627e-05,42612.0
1658998800000,1.627e-05,1.627e-05,1.627e-05,1.627e-05,0.0
1659002400000,1.627e-05,1.627e-05,1.627e-05,1.627e-05,0.0
1659006000000,1.627e-05,1.627e-05,1.627e-05,1.627e-05,0.0
1659009600000,1.642e-05,1.642e-05,1.641e-05,1.641e-05,23064.0
1659013200000,1.644e-05,1.644e-05,1.644e-05,1.644e-05,1107.0
1659016800000,1.633e-05,1.638e-05,1.623e-05,1.638e-05,60597.0
1659020400000,1.634e-05,1.635e-05,1.602e-05,1.609e-05,36809.0
1659024000000,1.604e-05,1.628e-05,1.604e-05,1.628e-05,27935.0
1659027600000,1.628e-05,1.628e-05,1.628e-05,1.628e-05,0.0
1659031200000,1.596e-05,1.596e-05,1.59e-05,1.59e-05,12177.0
1659034800000,1.582e-05,1.582e-05,1.574e-05,1.574e-05,30399.0
1659038400000,1.566e-05,1.566e-05,1.552e-05,1.552e-05,11483.0
1659042000000,1.561e-05,1.561e-05,1.561e-05,1.561e-05,36529.0
1659045600000,1.568e-05,1.568e-05,1.568e-05,1.568e-05,1498.0
1659049200000,1.582e-05,1.585e-05,1.582e-05,1.585e-05,19665.0
1659052800000,1.605e-05,1.618e-05,1.605e-05,1.618e-05,118371.0
1659056400000,1.618e-05,1.618e-05,1.618e-05,1.618e-05,0.0
1659060000000,1.618e-05,1.618e-05,1.618e-05,1.618e-05,0.0
1659063600000,1.654e-05,1.836e-05,1.654e-05,1.836e-05,91086.0
1659067200000,1.846e-05,2.018e-05,1.846e-05,1.932e-05,607135.0
1659070800000,1.932e-05,2.049e-05,1.919e-05,2.02e-05,99699.0
1659074400000,2.051e-05,2.06e-05,1.955e-05,1.955e-05,1078756.0
1659078000000,1.987e-05,2.022e-05,1.981e-05,1.984e-05,104984.0
1659081600000,1.986e-05,2.1e-05,1.986e-05,2.1e-05,1450.0
1659085200000,2.086e-05,2.128e-05,1.976e-05,1.976e-05,155987.0
1659088800000,1.968e-05,1.976e-05,1.961e-05,1.961e-05,65183.0
1659092400000,1.951e-05,1.951e-05,1.869e-05,1.872e-05,132937.0
1659096000000,1.872e-05,1.872e-05,1.801e-05,1.843e-05,129996.0
1659099600000,1.845e-05,1.875e-05,1.833e-05,1.844e-05,416451.0
1659103200000,1.842e-05,1.855e-05,1.792e-05,1.792e-05,124834.0
1659106800000,1.802e-05,1.815e-05,1.788e-05,1.815e-05,69049.0
1659110400000,1.855e-05,1.867e-05,1.714e-05,1.782e-05,448749.0
1659114000000,1.761e-05,1.761e-05,1.761e-05,1.761e-05,4687.0
1659117600000,1.753e-05,1.753e-05,1.734e-05,1.734e-05,16540.0
1659121200000,1.727e-05,1.765e-05,1.727e-05,1.73e-05,96903.0
1659124800000,1.735e-05,1.74e-05,1.735e-05,1.74e-05,6879.0
1659128400000,1.733e-05,1.733e-05,1.729e-05,1.729e-05,17748.0
1659132000000,1.765e-05,1.774e-05,1.751e-05,1.751e-05,36566.0
1659135600000,1.746e-05,1.768e-05,1.739e-05,1.743e-05,89889.0
1659139200000,1.746e-05,1.774e-05,1.746e-05,1.774e-05,23780.0
1659142800000,1.761e-05,1.761e-05,1.754e-05,1.761e-05,37310.0
1659146400000,1.784e-05,1.784e-05,1.784e-05,1.784e-05,2861.0
1659150000000,1.776e-05,1.776e-05,1.776e-05,1.776e-05,4687.0
1659153600000,1.776e-05,1.776e-05,1.776e-05,1.776e-05,0.0
1659157200000,1.776e-05,1.776e-05,1.773e-05,1.773e-05,15134.0
1659160800000,1.769e-05,1.79e-05,1.769e-05,1.79e-05,72774.0
1659164400000,1.784e-05,1.784e-05,1.784e-05,1.784e-05,917.0
1659168000000,1.799e-05,1.81e-05,1.792e-05,1.81e-05,170545.0
1659171600000,1.826e-05,1.873e-05,1.826e-05,1.84e-05,139252.0
1659175200000,1.813e-05,1.824e-05,1.779e-05,1.794e-05,166669.0
1659178800000,1.801e-05,1.806e-05,1.801e-05,1.806e-05,19305.0
1659182400000,1.8e-05,1.8e-05,1.8e-05,1.8e-05,5625.0
1659186000000,1.791e-05,1.832e-05,1.789e-05,1.826e-05,20204.0
1659189600000,1.835e-05,1.922e-05,1.835e-05,1.873e-05,381784.0
