1651636800000,5.39e-05,6.964e-05,3.953e-05,4.515e-05,1668523.6
1651640400000,4.39e-05,4.831e-05,4.367e-05,4.43e-05,105925.4
1651644000000,4.542e-05,4.797e-05,4.212e-05,4.33e-05,309386.3
1651647600000,4.341e-05,4.441e-05,4.016e-05,4.078e-05,251525.1
1651651200000,4.139e-05,4.291e-05,3.596e-05,4.226e-05,726585.6
1651654800000,4.168e-05,4.333e-05,4.118e-05,4.197e-05,215557.1
1651658400000,4.196e-05,4.261e-05,4.017e-05,4.059e-05,405501.9
1651662000000,4.063e-05,4.443e-05,3.964e-05,4.124e-05,482287.9
1651665600000,4.136e-05,4.196e-05,4.025e-05,4.187e-05,225537.1
1651669200000,4.186e-05,4.281e-05,4.127e-05,4.186e-05,299396.9
1651672800000,4.191e-05,4.218e-05,4.018e-05,4.138e-05,672595.9
1651676400000,4.137e-05,4.155e-05,3.81e-05,4.033e-05,612082.3
1651680000000,4.027e-05,4.073e-05,3.728e-05,3.892e-05,626871.0
1651683600000,3.883e-05,3.959e-05,3.81e-05,3.844e-05,150020.8
1651687200000,3.849e-05,3.953e-05,3.827e-05,3.894e-05,109452.8
1651690800000,3.89e-05,4.093e-05,3.846e-05,4.048e-05,89558.9
1651694400000,4.025e-05,4.093e-05,3.946e-05,4.059e-05,376987.8
1651698000000,4.058e-05,4.212e-05,4.02e-05,4.15e-05,267247.3
1651701600000,4.151e-05,4.245e-05,4.008e-05,4.015e-05,271310.4
1651705200000,4.025e-05,4.215e-05,4.024e-05,4.112e-05,166939.7
1651708800000,4.111e-05,4.113e-05,3.979e-05,4.051e-05,83682.2
1651712400000,4.05e-05,4.079e-05,3.915e-05,3.967e-05,144297.8
1651716000000,3.968e-05,4.053e-05,3.953e-05,3.99e-05,65283.0
1651719600000,3.991e-05,4.217e-05,3.986e-05,4.208e-05,169100.2
1651723200000,4.19e-05,4.19e-05,4.023e-05,4.102e-05,164366.8
1651726800000,4.082e-05,4.111e-05,4.025e-05,4.025e-05,82824.7
1651730400000,4.024e-05,4.034e-05,3.864e-05,3.892e-05,270968.3
1651734000000,3.887e-05,3.99e-05,3.868e-05,3.936e-05,105978.3
1651737600000,3.932e-05,4.052e-05,3.905e-05,3.976e-05,78363.9
1651741200000,3.974e-05,3.98e-05,3.933e-05,3.977e-05,57677.6
1651744800000,3.974e-05,3.974e-05,3.83e-05,3.887e-05,61767.9
1651748400000,3.886e-05,3.894e-05,3.662e-05,3.675e-05,325272.5
1651752000000,3.674e-05,3.742e-05,3.585e-05,3.715e-05,274120.0
1651755600000,3.735e-05,3.746e-05,3.591e-05,3.671e-05,478748.4
1651759200000,3.67e-05,3.704e-05,3.552e-05,3.674e-05,206719.1
1651762800000,3.675e-05,3.697e-05,3.281e-05,3.348e-05,1164445.4
1651766400000,3.349e-05,3.464e-05,3.34e-05,3.435e-05,553662.7
1651770000000,3.444e-05,3.472e-05,3.389e-05,3.415e-05,108573.4
1651773600000,3.414e-05,3.438e-05,3.346e-05,3.364e-05,242888.7
1651777200000,3.381e-05,3.454e-05,3.265e-05,3.426e-05,366150.2
1651780800000,3.427e-05,3.468e-05,3.354e-05,3.447e-05,112635.7
1651784400000,3.446e-05,3.488e-05,3.444e-05,3.48e-05,86777.9
1651788000000,3.482e-05,3.489e-05,3.401e-05,3.42e-05,266830.3
1651791600000,3.437e-05,3.492e-05,3.417e-05,3.449e-05,149976.0
1651795200000,3.45e-05,3.455e-05,3.266e-05,3.282e-05,177276.4
1651798800000,3.281e-05,3.335e-05,3.24e-05,3.247e-05,129570.9
1651802400000,3.246e-05,3.385e-05,3.246e-05,3.343e-05,160337.0
1651806000000,3.35e-05,3.365e-05,3.269e-05,3.301e-05,95528.6
1651809600000,3.299e-05,3.369e-05,3.255e-05,3.3e-05,111906.8
1651813200000,3.301e-05,3.335e-05,3.281e-05,3.335e-05,92293.5
1651816800000,3.337e-05,3.354e-05,3.237e-05,3.262e-05,165482.5
1651820400000,3.279e-05,3.302e-05,3.122e-05,3.214e-05,346967.6
1651824000000,3.215e-05,3.229e-05,3.136e-05,3.2e-05,188228.2
1651827600000,3.204e-05,3.254e-05,3.169e-05,3.252e-05,175635.4
1651831200000,3.253e-05,3.268e-05,3.186e-05,3.205e-05,84545.4
1651834800000,3.204e-05,3.261e-05,3.104e-05,3.181e-05,550226.8
1651838400000,3.191e-05,3.217e-05,3.095e-05,3.171e-05,213157.3
1651842000000,3.172e-05,3.238e-05,3.154e-05,3.197e-05,149603.4
1651845600000,3.194e-05,3.279e-05,3.174e-05,3.261e-05,114831.0
1651849200000,3.258e-05,3.32e-05,3.249e-05,3.286e-05,99458.8
1651852800000,3.284e-05,3.313e-05,3.215e-05,3.287e-05,75691.8
1651856400000,3.286e-05,3.334e-05,3.232e-05,3.233e-05,113826.0
1651860000000,3.236e-05,3.27e-05,3.227e-05,3.248e-05,38323.2
1651863600000,3.247e-05,3.27e-05,3.234e-05,3.241e-05,59997.1
1651867200000,3.24e-05,3.268e-05,3.206e-05,3.22e-05,43765.2
1651870800000,3.232e-05,3.235e-05,3.186e-05,3.212e-05,51215.2
1651874400000,3.211e-05,3.289e-05,3.209e-05,3.257e-05,63515.7
1651878000000,3.259e-05,3.317e-05,3.236e-05,3.314e-05,49553.4
1651881600000,3.312e-05,3.312e-05,3.244e-05,3.302e-05,73565.3
1651885200000,3.301e-05,3.369e-05,3.285e-05,3.342e-05,47156.0
1651888800000,3.34e-05,3.56e-05,3.332e-05,3.439e-05,319655.3
1651892400000,3.438e-05,3.449e-05,3.353e-05,3.408e-05,145581.9
1651896000000,3.407e-05,3.474e-05,3.378e-05,3.472e-05,78307.0
1651899600000,3.485e-05,3.492e-05,3.367e-05,3.373e-05,141851.5
1651903200000,3.378e-05,3.401e-05,3.325e-05,3.333e-05,162605.7
1651906800000,3.333e-05,3.353e-05,3.265e-05,3.339e-05,131200.5
1651910400000,3.318e-05,3.332e-05,3.212e-05,3.247e-05,86748.7
1651914000000,3.268e-05,3.302e-05,3.231e-05,3.268e-05,88855.3
1651917600000,3.267e-05,3.299e-05,3.234e-05,3.269e-05,50568.4
1651921200000,3.268e-05,3.33e-05,3.251e-05,3.292e-05,91204.3
1651924800000,3.294e-05,3.298e-05,3.233e-05,3.254e-05,47039.7
1651928400000,3.26e-05,3.266e-05,3.163e-05,3.19e-05,157668.5
1651932000000,3.189e-05,3.236e-05,3.188e-05,3.235e-05,74225.5
1651935600000,3.21e-05,3.235e-05,3.162e-05,3.172e-05,160069.1
1651939200000,3.173e-05,3.271e-05,3.103e-05,3.189e-05,375183.3
1651942800000,3.19e-05,3.221e-05,3.17e-05,3.201e-05,73903.3
1651946400000,3.179e-05,3.237e-05,3.178e-05,3.179e-05,59851.5
1651950000000,3.2e-05,3.205e-05,3.17e-05,3.19e-05,53158.1
1651953600000,3.187e-05,3.206e-05,3.164e-05,3.189e-05,45114.9
1651957200000,3.185e-05,3.187e-05,3.141e-05,3.152e-05,55998.7
1651960800000,3.153e-05,3.173e-05,3.014e-05,3.058e-05,249077.1
1651964400000,3.047e-05,3.107e-05,3.046e-05,3.083e-05,189339.6
1651968000000,3.087e-05,3.141e-05,3.064e-05,3.108e-05,117317.9
1651971600000,3.109e-05,3.139e-05,2.969e-05,2.993e-05,184934.1
1651975200000,2.997e-05,3.031e-05,2.936e-05,3.018e-05,269182.2
1651978800000,3.017e-05,3.042e-05,2.953e-05,3.01e-05,423556.5
1651982400000,3.008e-05,3.062e-05,2.987e-05,3.038e-05,87195.0
1651986000000,3.047e-05,3.063e-05,3.003e-05,3.024e-05,54948.4
1651989600000,3.027e-05,3.112e-05,3.006e-05,3.109e-05,122407.0
1651993200000,3.108e-05,3.12e-05,2.98e-05,2.988e-05,74544.4
1651996800000,2.989e-05,3.034e-05,2.972e-05,2.996e-05,59769.9
1652000400000,3e-05,3.035e-05,2.974e-05,3.031e-05,75597.3
1652004000000,3.03e-05,3.112e-05,2.962e-05,3.049e-05,248899.0
1652007600000,3.043e-05,3.095e-05,2.985e-05,3.073e-05,186426.6
1652011200000,3.072e-05,3.096e-05,3.025e-05,3.033e-05,99951.4
1652014800000,3.032e-05,3.05e-05,3.001e-05,3.001e-05,46190.1
1652018400000,3.013e-05,3.035e-05,2.979e-05,3.015e-05,58681.7
1652022000000,3.018e-05,3.035e-05,2.977e-05,3.008e-05,73414.0
1652025600000,3.007e-05,3.048e-05,2.982e-05,3.037e-05,61358.9
1652029200000,3.042e-05,3.064e-05,2.845e-05,2.918e-05,542699.5
1652032800000,2.905e-05,3.05e-05,2.904e-05,2.94e-05,110255.2
1652036400000,2.932e-05,3.002e-05,2.892e-05,2.923e-05,61323.0
1652040000000,2.922e-05,3.002e-05,2.905e-05,2.962e-05,76475.4
1652043600000,2.961e-05,3.02e-05,2.924e-05,3.002e-05,57039.4
1652047200000,2.999e-05,3.01e-05,2.935e-05,2.964e-05,50352.5
1652050800000,2.959e-05,3.007e-05,2.925e-05,2.973e-05,162289.1
1652054400000,2.976e-05,3.051e-05,2.951e-05,3.05e-05,134742.9
1652058000000,3.064e-05,3.066e-05,3.001e-05,3.004e-05,181530.5
1652061600000,3.008e-05,3.032e-05,2.849e-05,2.875e-05,186005.3
1652065200000,2.881e-05,2.998e-05,2.86e-05,2.92e-05,167886.7
1652068800000,2.914e-05,2.997e-05,2.86e-05,2.972e-05,152601.2
1652072400000,2.937e-05,2.956e-05,2.866e-05,2.869e-05,95829.6
1652076000000,2.872e-05,2.91e-05,2.84e-05,2.881e-05,131629.5
1652079600000,2.88e-05,2.936e-05,2.861e-05,2.884e-05,105637.2
1652083200000,2.883e-05,2.905e-05,2.795e-05,2.878e-05,127601.5
1652086800000,2.865e-05,2.892e-05,2.831e-05,2.832e-05,75654.2
1652090400000,2.833e-05,2.88e-05,2.686e-05,2.687e-05,345689.6
1652094000000,2.687e-05,2.805e-05,2.685e-05,2.776e-05,88339.8
1652097600000,2.764e-05,2.765e-05,2.643e-05,2.75e-05,154581.5
1652101200000,2.751e-05,2.803e-05,2.664e-05,2.716e-05,143668.8
1652104800000,2.712e-05,2.782e-05,2.682e-05,2.688e-05,62291.0
1652108400000,2.687e-05,2.725e-05,2.646e-05,2.708e-05,190653.4
1652112000000,2.695e-05,2.718e-05,2.572e-05,2.595e-05,58917.9
1652115600000,2.634e-05,2.699e-05,2.557e-05,2.66e-05,185558.2
1652119200000,2.683e-05,2.698e-05,2.526e-05,2.539e-05,339758.1
1652122800000,2.529e-05,2.585e-05,2.515e-05,2.546e-05,263522.1
1652126400000,2.537e-05,2.611e-05,2.522e-05,2.589e-05,510475.8
1652130000000,2.606e-05,2.626e-05,2.533e-05,2.537e-05,63103.8
1652133600000,2.538e-05,2.635e-05,2.514e-05,2.546e-05,72096.0
1652137200000,2.542e-05,2.593e-05,2.41e-05,2.417e-05,378969.9
1652140800000,2.435e-05,2.442e-05,2.152e-05,2.383e-05,285521.8
1652144400000,2.355e-05,2.427e-05,2.283e-05,2.307e-05,215216.4
1652148000000,2.355e-05,2.4e-05,2.273e-05,2.307e-05,283478.8
1652151600000,2.274e-05,2.301e-05,2.176e-05,2.22e-05,359845.3
1652155200000,2.208e-05,2.283e-05,2.127e-05,2.26e-05,334329.4
1652158800000,2.251e-05,2.447e-05,2.226e-05,2.293e-05,306615.5
1652162400000,2.311e-05,2.39e-05,2.295e-05,2.34e-05,239710.5
1652166000000,2.341e-05,2.4e-05,2.309e-05,2.332e-05,164626.4
1652169600000,2.329e-05,2.409e-05,2.297e-05,2.338e-05,139960.2
1652173200000,2.333e-05,2.437e-05,2.298e-05,2.373e-05,2049601.4
1652176800000,2.411e-05,2.581e-05,2.341e-05,2.44e-05,617867.9
1652180400000,2.456e-05,2.565e-05,2.437e-05,2.474e-05,341890.8
1652184000000,2.459e-05,2.594e-05,2.431e-05,2.553e-05,147879.6
1652187600000,2.547e-05,2.581e-05,2.448e-05,2.518e-05,51426.3
1652191200000,2.46e-05,2.553e-05,2.409e-05,2.428e-05,878539.6
1652194800000,2.438e-05,2.523e-05,2.425e-05,2.501e-05,89311.7
1652198400000,2.5e-05,2.536e-05,2.449e-05,2.506e-05,44004.5
1652202000000,2.456e-05,2.559e-05,2.456e-05,2.509e-05,93495.6
1652205600000,2.484e-05,2.555e-05,2.454e-05,2.51e-05,325198.5
1652209200000,2.477e-05,2.504e-05,2.424e-05,2.424e-05,74025.3
1652212800000,2.425e-05,2.446e-05,2.344e-05,2.357e-05,239327.5
1652216400000,2.358e-05,2.369e-05,2.16e-05,2.166e-05,365685.3
1652220000000,2.178e-05,2.267e-05,2.05e-05,2.108e-05,203870.2
1652223600000,2.102e-05,2.213e-05,2.091e-05,2.201e-05,204941.6
1652227200000,2.194e-05,2.281e-05,2.149e-05,2.237e-05,179206.1
1652230800000,2.222e-05,2.288e-05,2.115e-05,2.117e-05,147290.8
1652234400000,2.144e-05,2.215e-05,2.09e-05,2.171e-05,416298.5
1652238000000,2.164e-05,2.206e-05,2.114e-05,2.127e-05,72055.5
1652241600000,2.126e-05,2.184e-05,2.027e-05,2.051e-05,242708.6
1652245200000,2.054e-05,2.054e-05,1.932e-05,1.937e-05,461065.0
1652248800000,1.942e-05,1.967e-05,1.716e-05,1.724e-05,446846.3
1652252400000,1.714e-05,1.84e-05,1.558e-05,1.592e-05,868029.5
1652256000000,1.591e-05,1.71e-05,1.572e-05,1.682e-05,71192.0
1652259600000,1.691e-05,1.699e-05,1.589e-05,1.699e-05,196933.1
1652263200000,1.65e-05,1.8e-05,1.604e-05,1.604e-05,932157.5
1652266800000,1.615e-05,1.673e-05,1.534e-05,1.543e-05,582387.2
1652270400000,1.505e-05,1.638e-05,1.257e-05,1.29e-05,896203.6
1652274000000,1.246e-05,1.607e-05,1.239e-05,1.55e-05,262144.7
1652277600000,1.536e-05,1.61e-05,1.413e-05,1.576e-05,798111.2
1652281200000,1.592e-05,1.623e-05,1.448e-05,1.541e-05,78868.3
1652284800000,1.535e-05,1.638e-05,1.515e-05,1.566e-05,282521.9
1652288400000,1.562e-05,1.567e-05,1.48e-05,1.482e-05,305603.7
1652292000000,1.526e-05,1.526e-05,1.48e-05,1.508e-05,280819.9
1652295600000,1.488e-05,1.509e-05,1.379e-05,1.431e-05,1128013.8
1652299200000,1.44e-05,1.513e-05,1.345e-05,1.422e-05,494186.3
1652302800000,1.412e-05,1.472e-05,1.339e-05,1.435e-05,88759.1
1652306400000,1.354e-05,1.442e-05,1.335e-05,1.393e-05,227419.5
1652310000000,1.428e-05,1.499e-05,1.353e-05,1.466e-05,218936.1
1652313600000,1.403e-05,1.471e-05,1.385e-05,1.425e-05,137838.5
1652317200000,1.389e-05,1.464e-05,1.349e-05,1.373e-05,61330.2
1652320800000,1.339e-05,1.362e-05,1.273e-05,1.279e-05,106799.2
1652324400000,1.291e-05,1.293e-05,1.219e-05,1.227e-05,172858.3
1652328000000,1.232e-05,1.284e-05,1.137e-05,1.194e-05,664032.5
1652331600000,1.19e-05,1.352e-05,1.108e-05,1.167e-05,717400.6
1652335200000,1.17e-05,1.222e-05,1.108e-05,1.18e-05,489884.7
1652338800000,1.176e-05,1.216e-05,1.059e-05,1.154e-05,345453.4
1652342400000,1.177e-05,1.207e-05,1.125e-05,1.19e-05,213624.4
1652346000000,1.231e-05,1.244e-05,1.136e-05,1.197e-05,476495.5
1652349600000,1.198e-05,1.245e-05,1.147e-05,1.237e-05,208390.6
1652353200000,1.238e-05,1.392e-05,1.206e-05,1.341e-05,429910.4
1652356800000,1.345e-05,1.514e-05,1.289e-05,1.328e-05,877422.4
1652360400000,1.332e-05,1.37e-05,1.29e-05,1.345e-05,153019.4
1652364000000,1.338e-05,1.43e-05,1.223e-05,1.353e-05,719893.2
1652367600000,1.352e-05,1.411e-05,1.326e-05,1.334e-05,304221.7
1652371200000,1.334e-05,1.389e-05,1.264e-05,1.389e-05,611102.6
1652374800000,1.385e-05,1.429e-05,1.346e-05,1.425e-05,111664.7
1652378400000,1.427e-05,1.443e-05,1.35e-05,1.351e-05,93641.8
1652382000000,1.375e-05,1.397e-05,1.301e-05,1.329e-05,146831.7
1652385600000,1.33e-05,1.399e-05,1.317e-05,1.325e-05,118787.5
1652389200000,1.326e-05,1.334e-05,1.241e-05,1.249e-05,55810.3
1652392800000,1.252e-05,1.325e-05,1.237e-05,1.267e-05,41209.8
1652396400000,1.32e-05,1.337e-05,1.286e-05,1.337e-05,115301.7
1652400000000,1.335e-05,1.352e-05,1.265e-05,1.294e-05,169870.0
1652403600000,1.295e-05,1.504e-05,1.295e-05,1.349e-05,434497.8
1652407200000,1.35e-05,1.542e-05,1.346e-05,1.444e-05,313107.4
1652410800000,1.415e-05,1.494e-05,1.399e-05,1.464e-05,187138.1
1652414400000,1.465e-05,1.532e-05,1.454e-05,1.485e-05,189557.5
1652418000000,1.47e-05,1.581e-05,1.437e-05,1.516e-05,89344.3
1652421600000,1.514e-05,1.716e-05,1.499e-05,1.595e-05,1496978.7
1652425200000,1.593e-05,1.638e-05,1.541e-05,1.602e-05,155611.9
1652428800000,1.538e-05,1.589e-05,1.448e-05,1.588e-05,258708.6
1652432400000,1.593e-05,1.716e-05,1.569e-05,1.618e-05,913065.5
1652436000000,1.622e-05,1.653e-05,1.517e-05,1.537e-05,504467.4
1652439600000,1.562e-05,1.605e-05,1.539e-05,1.55e-05,100923.1
1652443200000,1.561e-05,1.587e-05,1.441e-05,1.52e-05,1083328.8
1652446800000,1.514e-05,1.539e-05,1.489e-05,1.508e-05,139674.6
1652450400000,1.506e-05,1.554e-05,1.473e-05,1.546e-05,258314.3
1652454000000,1.512e-05,1.603e-05,1.47e-05,1.542e-05,1518908.3
1652457600000,1.543e-05,1.608e-05,1.502e-05,1.573e-05,317540.6
1652461200000,1.526e-05,1.567e-05,1.487e-05,1.556e-05,107993.8
1652464800000,1.542e-05,1.556e-05,1.465e-05,1.499e-05,71200.0
1652468400000,1.498e-05,1.577e-05,1.474e-05,1.574e-05,175402.2
1652472000000,1.578e-05,1.697e-05,1.537e-05,1.633e-05,227824.8
1652475600000,1.625e-05,1.716e-05,1.617e-05,1.645e-05,559964.2
1652479200000,1.646e-05,1.716e-05,1.599e-05,1.686e-05,211419.9
1652482800000,1.689e-05,1.718e-05,1.589e-05,1.647e-05,540229.0
1652486400000,1.645e-05,1.721e-05,1.602e-05,1.719e-05,382179.6
1652490000000,1.72e-05,1.738e-05,1.666e-05,1.72e-05,186091.5
1652493600000,1.721e-05,1.794e-05,1.684e-05,1.779e-05,270303.0
1652497200000,1.759e-05,1.79e-05,1.704e-05,1.713e-05,135500.7
1652500800000,1.712e-05,1.787e-05,1.598e-05,1.605e-05,125418.1
1652504400000,1.606e-05,1.705e-05,1.604e-05,1.675e-05,252700.1
1652508000000,1.672e-05,1.748e-05,1.664e-05,1.664e-05,920776.4
1652511600000,1.665e-05,1.695e-05,1.663e-05,1.682e-05,47653.5
1652515200000,1.683e-05,1.738e-05,1.626e-05,1.694e-05,86666.8
1652518800000,1.747e-05,1.766e-05,1.632e-05,1.667e-05,549447.4
1652522400000,1.664e-05,1.714e-05,1.573e-05,1.714e-05,209288.9
1652526000000,1.617e-05,1.715e-05,1.532e-05,1.604e-05,280267.3
1652529600000,1.592e-05,1.644e-05,1.569e-05,1.636e-05,92075.1
1652533200000,1.625e-05,1.637e-05,1.559e-05,1.564e-05,213838.2
1652536800000,1.574e-05,1.621e-05,1.557e-05,1.6e-05,91355.6
1652540400000,1.61e-05,1.642e-05,1.587e-05,1.624e-05,74927.8
1652544000000,1.631e-05,1.667e-05,1.61e-05,1.656e-05,94112.6
1652547600000,1.642e-05,1.695e-05,1.635e-05,1.646e-05,157519.6
1652551200000,1.638e-05,1.76e-05,1.625e-05,1.696e-05,187673.1
1652554800000,1.699e-05,1.714e-05,1.642e-05,1.677e-05,74813.9
1652558400000,1.713e-05,1.74e-05,1.687e-05,1.712e-05,59413.1
1652562000000,1.711e-05,1.723e-05,1.664e-05,1.691e-05,33854.3
1652565600000,1.688e-05,1.704e-05,1.607e-05,1.652e-05,257775.8
1652569200000,1.668e-05,1.708e-05,1.651e-05,1.708e-05,59001.9
1652572800000,1.702e-05,1.744e-05,1.637e-05,1.644e-05,37916.3
1652576400000,1.647e-05,1.68e-05,1.646e-05,1.68e-05,61848.6
1652580000000,1.652e-05,1.672e-05,1.636e-05,1.667e-05,36149.9
1652583600000,1.671e-05,1.679e-05,1.65e-05,1.653e-05,43723.8
1652587200000,1.652e-05,1.668e-05,1.64e-05,1.649e-05,29590.9
1652590800000,1.647e-05,1.649e-05,1.616e-05,1.639e-05,32001.9
1652594400000,1.644e-05,1.658e-05,1.619e-05,1.619e-05,46586.7
1652598000000,1.623e-05,1.709e-05,1.623e-05,1.684e-05,49874.1
1652601600000,1.685e-05,1.845e-05,1.675e-05,1.746e-05,126455.8
1652605200000,1.749e-05,1.755e-05,1.705e-05,1.714e-05,41703.4
1652608800000,1.712e-05,1.754e-05,1.706e-05,1.75e-05,45863.1
1652612400000,1.749e-05,1.834e-05,1.746e-05,1.775e-05,91854.4
1652616000000,1.77e-05,1.801e-05,1.688e-05,1.744e-05,143804.8
1652619600000,1.748e-05,1.775e-05,1.739e-05,1.756e-05,165559.6
1652623200000,1.727e-05,1.733e-05,1.666e-05,1.703e-05,89928.7
1652626800000,1.7e-05,1.846e-05,1.691e-05,1.842e-05,595296.8
1652630400000,1.81e-05,1.961e-05,1.772e-05,1.883e-05,306164.5
1652634000000,1.882e-05,1.933e-05,1.809e-05,1.82e-05,124110.7
1652637600000,1.823e-05,1.877e-05,1.791e-05,1.828e-05,43039.1
1652641200000,1.827e-05,1.86e-05,1.799e-05,1.855e-05,40116.7
1652644800000,1.854e-05,2e-05,1.835e-05,1.939e-05,75697.5
1652648400000,1.938e-05,1.974e-05,1.838e-05,1.924e-05,287968.3
1652652000000,1.928e-05,1.983e-05,1.872e-05,1.883e-05,91592.4
1652655600000,1.884e-05,1.957e-05,1.884e-05,1.923e-05,88219.9
1652659200000,1.95e-05,2.164e-05,1.921e-05,2.029e-05,602221.4
1652662800000,2.031e-05,2.121e-05,2.016e-05,2.079e-05,135759.5
1652666400000,2.099e-05,2.12e-05,2.033e-05,2.056e-05,211793.2
1652670000000,2.057e-05,2.127e-05,2.013e-05,2.127e-05,352068.8
1652673600000,2.126e-05,2.146e-05,1.997e-05,1.997e-05,109337.2
1652677200000,2.001e-05,2.082e-05,1.981e-05,2.044e-05,88974.2
1652680800000,2.039e-05,2.089e-05,1.874e-05,1.975e-05,197315.4
