1651636800000,5.39e-05,6.964e-05,3.953e-05,4.515e-05,1668523.6
1652684400000,1.975e-05,2.071e-05,1.911e-05,1.962e-05,55564.4
1652688000000,1.956e-05,2.046e-05,1.956e-05,1.98e-05,83748.5
1652691600000,1.973e-05,2.007e-05,1.927e-05,1.967e-05,319884.3
1652695200000,1.964e-05,2.086e-05,1.952e-05,2.001e-05,290167.4
1652698800000,2.008e-05,2.147e-05,2.007e-05,2.086e-05,192814.9
1652702400000,2.083e-05,2.109e-05,2.04e-05,2.075e-05,130330.5
1652706000000,2.07e-05,2.084e-05,1.973e-05,2.013e-05,104458.6
1652709600000,2.012e-05,2.021e-05,1.965e-05,1.994e-05,66704.9
1652713200000,1.993e-05,1.999e-05,1.92e-05,1.974e-05,166705.5
1652716800000,1.973e-05,2.24e-05,1.972e-05,2.062e-05,818449.3
1652720400000,2.056e-05,2.076e-05,2.001e-05,2.069e-05,56677.8
1652724000000,2.07e-05,2.093e-05,2.026e-05,2.054e-05,73555.3
1652727600000,2.059e-05,2.152e-05,2.04e-05,2.092e-05,89937.1
1652731200000,2.109e-05,2.151e-05,2.1e-05,2.111e-05,68428.9
1652734800000,2.11e-05,2.12e-05,2.058e-05,2.063e-05,86485.1
1652738400000,2.066e-05,2.105e-05,2.029e-05,2.083e-05,117161.5
1652742000000,2.09e-05,2.115e-05,2.043e-05,2.046e-05,106437.7
1652745600000,2.034e-05,2.142e-05,2.032e-05,2.126e-05,155857.3
1652749200000,2.131e-05,2.131e-05,2.063e-05,2.124e-05,131294.3
1652752800000,2.123e-05,2.153e-05,2.095e-05,2.133e-05,65491.7
1652756400000,2.147e-05,2.17e-05,2.112e-05,2.139e-05,177147.9
1652760000000,2.135e-05,2.136e-05,2.092e-05,2.114e-05,37963.8
1652763600000,2.118e-05,2.269e-05,2.112e-05,2.212e-05,285435.6
1652767200000,2.252e-05,2.252e-05,2.134e-05,2.14e-05,135230.7
1652770800000,2.142e-05,2.245e-05,2.141e-05,2.196e-05,100417.2
1652774400000,2.192e-05,2.201e-05,2.141e-05,2.169e-05,165577.4
1652778000000,2.161e-05,2.177e-05,2.082e-05,2.085e-05,161206.8
1652781600000,2.082e-05,2.165e-05,2.077e-05,2.081e-05,206638.1
1652785200000,2.09e-05,2.125e-05,2.079e-05,2.095e-05,104038.2
1652788800000,2.094e-05,2.134e-05,2.078e-05,2.13e-05,98972.0
1652792400000,2.12e-05,2.137e-05,2.066e-05,2.118e-05,130578.7
1652796000000,2.116e-05,2.131e-05,2.09e-05,2.109e-05,104059.0
1652799600000,2.108e-05,2.12e-05,2.069e-05,2.069e-05,43234.4
1652803200000,2.07e-05,2.113e-05,2.057e-05,2.097e-05,71330.2
1652806800000,2.098e-05,2.105e-05,2.073e-05,2.085e-05,75935.6
1652810400000,2.086e-05,2.12e-05,2.083e-05,2.099e-05,67589.7
1652814000000,2.098e-05,2.107e-05,2.053e-05,2.081e-05,106706.7
1652817600000,2.075e-05,2.094e-05,2.048e-05,2.067e-05,51895.5
1652821200000,2.069e-05,2.097e-05,2.056e-05,2.085e-05,38209.1
1652824800000,2.084e-05,2.173e-05,2.072e-05,2.135e-05,131726.6
1652828400000,2.138e-05,2.16e-05,2.111e-05,2.124e-05,89090.6
1652832000000,2.125e-05,2.166e-05,2.119e-05,2.133e-05,48800.9
1652835600000,2.142e-05,2.155e-05,2.1e-05,2.137e-05,75423.9
1652839200000,2.11e-05,2.128e-05,2.091e-05,2.123e-05,63751.4
1652842800000,2.122e-05,2.128e-05,2.087e-05,2.099e-05,105551.7
1652846400000,2.098e-05,2.179e-05,2.042e-05,2.116e-05,262898.8
1652850000000,2.109e-05,2.183e-05,2.104e-05,2.155e-05,59610.3
1652853600000,2.156e-05,2.186e-05,2.124e-05,2.126e-05,55824.0
1652857200000,2.123e-05,2.179e-05,2.103e-05,2.133e-05,144535.9
1652860800000,2.132e-05,2.147e-05,2.093e-05,2.112e-05,98533.8
1652864400000,2.113e-05,2.125e-05,2.056e-05,2.064e-05,162476.9
1652868000000,2.065e-05,2.102e-05,2.056e-05,2.087e-05,51717.0
1652871600000,2.1e-05,2.143e-05,2.07e-05,2.105e-05,99576.5
1652875200000,2.104e-05,2.111e-05,1.986e-05,2.025e-05,1105278.7
1652878800000,2.023e-05,2.109e-05,1.982e-05,2.024e-05,578463.0
1652882400000,2.03e-05,2.101e-05,1.94e-05,2.01e-05,1515870.3
1652886000000,2.009e-05,2.027e-05,1.924e-05,1.973e-05,207894.9
1652889600000,1.963e-05,1.978e-05,1.9e-05,1.923e-05,103658.6
1652893200000,1.927e-05,1.991e-05,1.927e-05,1.953e-05,146836.4
1652896800000,1.965e-05,1.98e-05,1.908e-05,1.937e-05,108255.9
1652900400000,1.939e-05,1.987e-05,1.913e-05,1.982e-05,220504.4
1652904000000,1.975e-05,1.988e-05,1.918e-05,1.921e-05,118717.4
1652907600000,1.92e-05,2.02e-05,1.913e-05,1.997e-05,70898.5
1652911200000,1.991e-05,2.01e-05,1.968e-05,1.979e-05,92758.2
1652914800000,1.972e-05,2.013e-05,1.943e-05,1.953e-05,108367.1
1652918400000,1.957e-05,2.027e-05,1.933e-05,1.955e-05,226235.8
1652922000000,1.961e-05,2.029e-05,1.96e-05,2.019e-05,157428.1
1652925600000,2.027e-05,2.028e-05,1.863e-05,1.911e-05,199195.6
1652929200000,1.91e-05,2.028e-05,1.91e-05,2.002e-05,190156.2
1652932800000,2.011e-05,2.051e-05,1.946e-05,2.05e-05,121746.7
1652936400000,2.049e-05,2.091e-05,2.003e-05,2.018e-05,283495.5
1652940000000,2.013e-05,2.125e-05,1.966e-05,2.085e-05,219172.9
1652943600000,2.084e-05,4.193e-05,2.075e-05,3.745e-05,2637956.5
1652947200000,3.761e-05,4.81e-05,3.497e-05,3.55e-05,6834423.8
1652950800000,3.54e-05,3.8e-05,3.244e-05,3.49e-05,2299211.7
1652954400000,3.507e-05,3.984e-05,3.302e-05,3.327e-05,1505917.6
1652958000000,3.318e-05,3.436e-05,2.934e-05,3.045e-05,699708.3
1652961600000,3.044e-05,3.4e-05,2.873e-05,2.912e-05,1338870.5
1652965200000,2.912e-05,2.998e-05,2.682e-05,2.852e-05,419687.3
1652968800000,2.832e-05,3.287e-05,2.706e-05,3.109e-05,518236.9
1652972400000,3.127e-05,3.32e-05,2.64e-05,2.696e-05,665457.7
1652976000000,2.706e-05,3.295e-05,2.698e-05,3.295e-05,884673.3
1652979600000,3.265e-05,3.95e-05,3.155e-05,3.65e-05,2224082.7
1652983200000,3.668e-05,4.053e-05,3.383e-05,3.514e-05,1629113.0
1652986800000,3.532e-05,3.986e-05,3.3e-05,3.683e-05,1132221.4
1652990400000,3.682e-05,4.214e-05,3.396e-05,3.847e-05,1757692.1
1652994000000,3.833e-05,3.973e-05,3.633e-05,3.745e-05,844037.9
1652997600000,3.748e-05,3.802e-05,3.364e-05,3.508e-05,315505.9
1653001200000,3.509e-05,4.039e-05,3.344e-05,3.598e-05,3212962.7
1653004800000,3.599e-05,3.798e-05,3.448e-05,3.505e-05,450020.7
1653008400000,3.509e-05,3.56e-05,3.189e-05,3.197e-05,334844.3
1653012000000,3.189e-05,3.49e-05,3.125e-05,3.281e-05,351402.9
1653015600000,3.314e-05,3.369e-05,3.091e-05,3.091e-05,250275.7
1653019200000,3.092e-05,3.206e-05,3e-05,3.096e-05,250552.2
1653022800000,3.095e-05,3.281e-05,2.806e-05,2.83e-05,1299754.8
1653026400000,2.829e-05,3.096e-05,2.787e-05,2.956e-05,708938.6
1653030000000,2.958e-05,3.181e-05,2.845e-05,2.849e-05,327477.0
1653033600000,2.844e-05,3.042e-05,2.758e-05,2.758e-05,626202.0
1653037200000,2.794e-05,2.849e-05,2.72e-05,2.781e-05,234507.7
1653040800000,2.78e-05,2.797e-05,2.71e-05,2.732e-05,184528.5
1653044400000,2.731e-05,2.768e-05,2.631e-05,2.685e-05,116867.5
1653048000000,2.649e-05,2.744e-05,2.621e-05,2.679e-05,259190.0
1653051600000,2.698e-05,2.855e-05,2.698e-05,2.78e-05,346701.9
1653055200000,2.779e-05,2.809e-05,2.6e-05,2.613e-05,628269.9
1653058800000,2.626e-05,2.783e-05,2.583e-05,2.783e-05,827394.4
1653062400000,2.765e-05,2.781e-05,2.582e-05,2.636e-05,367011.7
1653066000000,2.659e-05,2.725e-05,2.627e-05,2.666e-05,52914.5
1653069600000,2.66e-05,2.811e-05,2.651e-05,2.722e-05,121481.1
1653073200000,2.744e-05,2.769e-05,2.688e-05,2.701e-05,65998.1
1653076800000,2.709e-05,2.821e-05,2.683e-05,2.757e-05,187909.1
1653080400000,2.75e-05,2.9e-05,2.704e-05,2.736e-05,415154.7
1653084000000,2.739e-05,2.839e-05,2.709e-05,2.839e-05,131714.0
1653087600000,2.834e-05,2.834e-05,2.753e-05,2.785e-05,49659.5
1653091200000,2.784e-05,2.906e-05,2.751e-05,2.774e-05,367740.8
1653094800000,2.725e-05,2.817e-05,2.673e-05,2.757e-05,208382.0
1653098400000,2.756e-05,2.828e-05,2.662e-05,2.823e-05,129165.1
1653102000000,2.772e-05,2.817e-05,2.714e-05,2.739e-05,69663.5
1653105600000,2.74e-05,2.778e-05,2.67e-05,2.684e-05,79742.2
1653109200000,2.687e-05,2.777e-05,2.674e-05,2.74e-05,73501.3
1653112800000,2.739e-05,2.76e-05,2.679e-05,2.745e-05,76658.1
1653116400000,2.744e-05,2.744e-05,2.596e-05,2.66e-05,294256.5
1653120000000,2.659e-05,2.696e-05,2.6e-05,2.623e-05,85195.5
1653123600000,2.622e-05,2.649e-05,2.543e-05,2.584e-05,87514.0
1653127200000,2.583e-05,2.634e-05,2.556e-05,2.597e-05,44448.0
1653130800000,2.596e-05,2.647e-05,2.577e-05,2.586e-05,63990.7
1653134400000,2.585e-05,2.644e-05,2.576e-05,2.626e-05,46191.6
1653138000000,2.628e-05,2.669e-05,2.578e-05,2.589e-05,56852.9
1653141600000,2.588e-05,2.655e-05,2.588e-05,2.592e-05,45887.3
1653145200000,2.591e-05,2.658e-05,2.54e-05,2.551e-05,58523.7
1653148800000,2.555e-05,2.683e-05,2.555e-05,2.682e-05,48464.6
1653152400000,2.683e-05,2.683e-05,2.58e-05,2.58e-05,48777.3
1653156000000,2.579e-05,2.62e-05,2.554e-05,2.572e-05,45543.1
1653159600000,2.571e-05,2.571e-05,2.467e-05,2.469e-05,251391.5
1653163200000,2.463e-05,2.527e-05,2.459e-05,2.506e-05,110856.4
1653166800000,2.505e-05,2.577e-05,2.492e-05,2.505e-05,191232.0
1653170400000,2.504e-05,2.546e-05,2.487e-05,2.507e-05,46233.7
1653174000000,2.506e-05,2.568e-05,2.498e-05,2.524e-05,43477.6
1653177600000,2.566e-05,2.566e-05,2.411e-05,2.463e-05,185940.5
1653181200000,2.464e-05,2.488e-05,2.404e-05,2.404e-05,53402.3
1653184800000,2.403e-05,2.436e-05,2.283e-05,2.336e-05,231642.6
1653188400000,2.343e-05,2.408e-05,2.332e-05,2.351e-05,108227.6
1653192000000,2.363e-05,2.406e-05,2.331e-05,2.365e-05,48695.3
1653195600000,2.366e-05,2.4e-05,2.336e-05,2.374e-05,59793.4
1653199200000,2.373e-05,2.442e-05,2.354e-05,2.437e-05,78677.6
1653202800000,2.438e-05,2.442e-05,2.378e-05,2.39e-05,41608.2
1653206400000,2.393e-05,2.543e-05,2.387e-05,2.494e-05,131072.5
1653210000000,2.495e-05,2.617e-05,2.408e-05,2.57e-05,260083.1
1653213600000,2.568e-05,2.568e-05,2.434e-05,2.48e-05,125265.1
1653217200000,2.473e-05,2.487e-05,2.344e-05,2.359e-05,162450.1
1653220800000,2.358e-05,2.408e-05,2.319e-05,2.38e-05,124761.2
1653224400000,2.381e-05,2.454e-05,2.36e-05,2.406e-05,133986.1
1653228000000,2.407e-05,2.532e-05,2.406e-05,2.481e-05,245753.4
1653231600000,2.482e-05,2.515e-05,2.402e-05,2.456e-05,192331.4
1653235200000,2.42e-05,2.475e-05,2.389e-05,2.41e-05,72150.2
1653238800000,2.428e-05,2.516e-05,2.388e-05,2.493e-05,72410.4
1653242400000,2.478e-05,2.508e-05,2.472e-05,2.506e-05,45033.1
1653246000000,2.507e-05,2.535e-05,2.454e-05,2.475e-05,56284.8
1653249600000,2.477e-05,2.584e-05,2.441e-05,2.508e-05,227308.0
1653253200000,2.48e-05,2.492e-05,2.448e-05,2.449e-05,48554.6
1653256800000,2.448e-05,2.486e-05,2.434e-05,2.442e-05,56219.9
1653260400000,2.443e-05,2.501e-05,2.427e-05,2.469e-05,44296.3
1653264000000,2.467e-05,2.473e-05,2.38e-05,2.442e-05,54218.7
1653267600000,2.449e-05,2.593e-05,2.441e-05,2.482e-05,115948.4
1653271200000,2.482e-05,2.544e-05,2.434e-05,2.535e-05,206565.0
1653274800000,2.54e-05,2.59e-05,2.497e-05,2.505e-05,193522.8
1653278400000,2.513e-05,2.579e-05,2.49e-05,2.555e-05,38835.0
1653282000000,2.572e-05,2.964e-05,2.529e-05,2.606e-05,1532957.3
1653285600000,2.605e-05,2.632e-05,2.487e-05,2.535e-05,278587.6
1653289200000,2.536e-05,2.602e-05,2.482e-05,2.482e-05,305534.8
1653292800000,2.487e-05,2.547e-05,2.48e-05,2.523e-05,182211.0
1653296400000,2.504e-05,2.532e-05,2.467e-05,2.488e-05,99229.5
1653300000000,2.493e-05,2.51e-05,2.436e-05,2.492e-05,86594.6
1653303600000,2.491e-05,2.5e-05,2.459e-05,2.469e-05,69522.6
1653307200000,2.459e-05,2.478e-05,2.419e-05,2.446e-05,84911.4
1653310800000,2.447e-05,2.447e-05,2.378e-05,2.427e-05,174313.9
1653314400000,2.426e-05,2.443e-05,2.395e-05,2.427e-05,57677.2
1653318000000,2.426e-05,2.52e-05,2.381e-05,2.417e-05,250357.5
1653321600000,2.448e-05,2.475e-05,2.413e-05,2.427e-05,76620.9
1653325200000,2.438e-05,2.452e-05,2.367e-05,2.405e-05,287783.7
1653328800000,2.404e-05,2.466e-05,2.281e-05,2.425e-05,477652.1
1653332400000,2.405e-05,2.44e-05,2.353e-05,2.434e-05,109715.5
1653336000000,2.446e-05,2.464e-05,2.388e-05,2.418e-05,70528.6
1653339600000,2.413e-05,2.496e-05,2.401e-05,2.465e-05,121083.1
1653343200000,2.455e-05,2.464e-05,2.353e-05,2.399e-05,69905.0
1653346800000,2.4e-05,2.474e-05,2.327e-05,2.376e-05,94986.7
1653350400000,2.371e-05,2.402e-05,2.313e-05,2.401e-05,107446.6
1653354000000,2.436e-05,2.478e-05,2.404e-05,2.418e-05,123590.6
1653357600000,2.423e-05,2.544e-05,2.372e-05,2.412e-05,398335.8
1653361200000,2.41e-05,2.458e-05,2.4e-05,2.427e-05,66343.7
1653364800000,2.424e-05,2.468e-05,2.422e-05,2.427e-05,54442.9
1653368400000,2.428e-05,2.439e-05,2.387e-05,2.394e-05,47013.5
1653372000000,2.396e-05,2.433e-05,2.386e-05,2.408e-05,53400.1
1653375600000,2.44e-05,2.454e-05,2.378e-05,2.431e-05,63845.3
1653379200000,2.429e-05,2.447e-05,2.379e-05,2.422e-05,80878.3
1653382800000,2.404e-05,2.413e-05,2.318e-05,2.362e-05,135909.1
1653386400000,2.361e-05,2.417e-05,2.345e-05,2.379e-05,51655.9
1653390000000,2.38e-05,2.391e-05,2.333e-05,2.348e-05,44114.4
1653393600000,2.347e-05,2.387e-05,2.296e-05,2.374e-05,231449.5
1653397200000,2.377e-05,2.422e-05,2.35e-05,2.352e-05,76555.8
1653400800000,2.359e-05,2.378e-05,2.222e-05,2.278e-05,308134.8
1653404400000,2.277e-05,2.359e-05,2.258e-05,2.305e-05,71703.5
1653408000000,2.304e-05,2.362e-05,2.279e-05,2.319e-05,111196.9
1653411600000,2.318e-05,2.319e-05,2.28e-05,2.287e-05,40882.8
1653415200000,2.29e-05,2.351e-05,2.269e-05,2.34e-05,51666.7
1653418800000,2.332e-05,2.347e-05,2.288e-05,2.295e-05,61045.5
1653422400000,2.304e-05,2.322e-05,2.286e-05,2.3e-05,44098.3
1653426000000,2.317e-05,2.451e-05,2.295e-05,2.33e-05,126604.5
1653429600000,2.331e-05,2.398e-05,2.322e-05,2.363e-05,44715.4
1653433200000,2.367e-05,2.388e-05,2.347e-05,2.358e-05,46368.0
1653436800000,2.355e-05,2.393e-05,2.347e-05,2.379e-05,42616.8
1653440400000,2.377e-05,2.409e-05,2.333e-05,2.345e-05,54254.9
1653444000000,2.341e-05,2.38e-05,2.33e-05,2.353e-05,47029.8
1653447600000,2.358e-05,2.49e-05,2.337e-05,2.454e-05,93573.6
1653451200000,2.465e-05,2.638e-05,2.362e-05,2.387e-05,468016.7
1653454800000,2.371e-05,2.403e-05,2.353e-05,2.367e-05,77993.7
1653458400000,2.371e-05,2.388e-05,2.324e-05,2.328e-05,57315.1
1653462000000,2.329e-05,2.341e-05,2.281e-05,2.33e-05,63793.3
1653465600000,2.329e-05,2.348e-05,2.305e-05,2.341e-05,40925.4
1653469200000,2.34e-05,2.355e-05,2.295e-05,2.335e-05,45322.3
1653472800000,2.316e-05,2.353e-05,2.301e-05,2.33e-05,125942.9
1653476400000,2.329e-05,2.349e-05,2.312e-05,2.323e-05,61188.6
1653480000000,2.314e-05,2.346e-05,2.3e-05,2.325e-05,66119.4
1653483600000,2.322e-05,2.359e-05,2.292e-05,2.324e-05,72427.1
1653487200000,2.327e-05,2.359e-05,2.312e-05,2.335e-05,43865.7
1653490800000,2.34e-05,2.379e-05,2.324e-05,2.343e-05,44294.0
1653494400000,2.362e-05,2.428e-05,2.35e-05,2.411e-05,43269.1
1653498000000,2.409e-05,2.42e-05,2.353e-05,2.366e-05,99174.1
1653501600000,2.351e-05,2.418e-05,2.351e-05,2.383e-05,46829.4
1653505200000,2.384e-05,2.407e-05,2.372e-05,2.407e-05,62730.9
1653508800000,2.399e-05,2.429e-05,2.386e-05,2.393e-05,39004.5
1653512400000,2.392e-05,2.459e-05,2.378e-05,2.459e-05,68187.2
1653516000000,2.459e-05,2.581e-05,2.391e-05,2.404e-05,253699.8
1653519600000,2.403e-05,2.448e-05,2.391e-05,2.403e-05,41083.0
1653523200000,2.404e-05,2.443e-05,2.348e-05,2.355e-05,138395.6
1653526800000,2.364e-05,2.457e-05,2.341e-05,2.424e-05,76754.2
1653530400000,2.433e-05,2.479e-05,2.427e-05,2.473e-05,52349.6
1653534000000,2.472e-05,2.472e-05,2.401e-05,2.409e-05,65766.5
1653537600000,2.408e-05,2.425e-05,2.379e-05,2.401e-05,37991.0
1653541200000,2.409e-05,2.589e-05,2.394e-05,2.471e-05,203724.5
1653544800000,2.469e-05,2.528e-05,2.425e-05,2.458e-05,135843.4
1653548400000,2.46e-05,2.492e-05,2.43e-05,2.467e-05,63546.4
1653552000000,2.494e-05,2.681e-05,2.47e-05,2.501e-05,1315129.3
1653555600000,2.515e-05,2.61e-05,2.473e-05,2.498e-05,204320.4
1653559200000,2.499e-05,2.569e-05,2.497e-05,2.528e-05,98693.1
1653562800000,2.518e-05,2.568e-05,2.445e-05,2.48e-05,197117.8
1653566400000,2.479e-05,2.525e-05,2.45e-05,2.464e-05,111544.9
1653570000000,2.458e-05,2.538e-05,2.384e-05,2.466e-05,215595.8
1653573600000,2.47e-05,2.536e-05,2.451e-05,2.527e-05,61418.0
1653577200000,2.537e-05,2.553e-05,2.457e-05,2.504e-05,98025.4
1653580800000,2.507e-05,2.532e-05,2.389e-05,2.44e-05,103828.8
1653584400000,2.436e-05,2.482e-05,2.393e-05,2.401e-05,52978.2
1653588000000,2.398e-05,2.481e-05,2.393e-05,2.426e-05,96166.1
1653591600000,2.431e-05,2.488e-05,2.411e-05,2.457e-05,52845.7
1653595200000,2.461e-05,2.495e-05,2.42e-05,2.421e-05,47711.8
1653598800000,2.428e-05,2.493e-05,2.424e-05,2.468e-05,43351.4
1653602400000,2.493e-05,2.495e-05,2.445e-05,2.475e-05,67351.4
1653606000000,2.476e-05,2.5e-05,2.448e-05,2.498e-05,41387.7
1653609600000,2.497e-05,2.537e-05,2.475e-05,2.52e-05,84391.4
1653613200000,2.521e-05,2.67e-05,2.504e-05,2.67e-05,124277.7
1653616800000,2.686e-05,2.69e-05,2.561e-05,2.6e-05,61579.7
1653620400000,2.595e-05,2.61e-05,2.561e-05,2.593e-05,43872.9
1653624000000,2.605e-05,2.644e-05,2.568e-05,2.621e-05,175975.2
1653627600000,2.62e-05,2.63e-05,2.545e-05,2.589e-05,224118.5
1653631200000,2.574e-05,2.591e-05,2.506e-05,2.58e-05,158834.5
1653634800000,2.57e-05,2.595e-05,2.54e-05,2.557e-05,148479.9
1653638400000,2.558e-05,2.595e-05,2.519e-05,2.566e-05,82356.0
1653642000000,2.552e-05,2.571e-05,2.513e-05,2.541e-05,93468.9
1653645600000,2.543e-05,2.575e-05,2.515e-05,2.55e-05,108650.8
1653649200000,2.549e-05,2.57e-05,2.519e-05,2.567e-05,173978.9
1653652800000,2.584e-05,2.681e-05,2.475e-05,2.523e-05,293743.9
1653656400000,2.5e-05,2.54e-05,2.5e-05,2.539e-05,16666.7
1653660000000,2.523e-05,2.539e-05,2.504e-05,2.534e-05,22208.8
1653663600000,2.564e-05,2.569e-05,2.515e-05,2.525e-05,24454.6
1653667200000,2.529e-05,2.529e-05,2.494e-05,2.523e-05,69509.6
1653670800000,2.54e-05,2.54e-05,2.434e-05,2.49e-05,138580.0
1653674400000,2.524e-05,2.524e-05,2.464e-05,2.47e-05,38028.9
1653678000000,2.501e-05,2.501e-05,2.501e-05,2.501e-05,60.1
1653681600000,2.506e-05,2.554e-05,2.506e-05,2.552e-05,60116.9
1653685200000,2.558e-05,2.563e-05,2.558e-05,2.563e-05,11854.9
1653688800000,2.563e-05,2.563e-05,2.563e-05,2.563e-05,0.0
1653692400000,2.563e-05,2.594e-05,2.56e-05,2.594e-05,15227.7
1653696000000,2.54e-05,2.583e-05,2.539e-05,2.58e-05,8290.6
1653699600000,2.603e-05,2.65e-05,2.598e-05,2.634e-05,63268.5
1653703200000,2.655e-05,2.68e-05,2.628e-05,2.667e-05,100414.4
1653706800000,2.667e-05,2.775e-05,2.654e-05,2.681e-05,130121.8
1653710400000,2.68e-05,2.68e-05,2.582e-05,2.582e-05,39057.3
1653714000000,2.631e-05,2.632e-05,2.631e-05,2.632e-05,16529.3
1653717600000,2.631e-05,2.673e-05,2.602e-05,2.667e-05,86464.9
1653721200000,2.659e-05,2.671e-05,2.611e-05,2.625e-05,27630.8
1653724800000,2.626e-05,2.626e-05,2.622e-05,2.624e-05,2664.7
1653728400000,2.597e-05,2.614e-05,2.585e-05,2.601e-05,35330.4
1653732000000,2.613e-05,2.639e-05,2.604e-05,2.625e-05,2897.1
