1651636800000,5.39e-05,6.964e-05,3.953e-05,4.515e-05,1668523.6
1653735600000,2.6e-05,2.6e-05,2.567e-05,2.574e-05,19189.7
1653739200000,2.594e-05,2.643e-05,2.543e-05,2.598e-05,489207.4
1653742800000,2.599e-05,2.628e-05,2.578e-05,2.62e-05,527923.3
1653746400000,2.619e-05,2.63e-05,2.583e-05,2.603e-05,132904.3
1653750000000,2.577e-05,2.579e-05,2.524e-05,2.567e-05,45684.1
1653753600000,2.537e-05,2.572e-05,2.537e-05,2.572e-05,14080.5
1653757200000,2.571e-05,2.588e-05,2.571e-05,2.588e-05,13586.9
1653760800000,2.567e-05,2.59e-05,2.563e-05,2.59e-05,1496.7
1653764400000,2.591e-05,2.591e-05,2.553e-05,2.553e-05,1673.0
1653768000000,2.571e-05,2.576e-05,2.547e-05,2.548e-05,15308.3
1653771600000,2.568e-05,2.568e-05,2.565e-05,2.565e-05,624.3
1653775200000,2.568e-05,2.568e-05,2.568e-05,2.568e-05,63.9
1653778800000,2.565e-05,2.599e-05,2.565e-05,2.599e-05,2462.0
1653782400000,2.566e-05,2.583e-05,2.5e-05,2.527e-05,103090.4
1653786000000,2.551e-05,2.552e-05,2.431e-05,2.502e-05,53259.8
1653789600000,2.502e-05,2.502e-05,2.433e-05,2.464e-05,55350.6
1653793200000,2.487e-05,2.496e-05,2.453e-05,2.496e-05,4258.7
1653796800000,2.477e-05,2.484e-05,2.432e-05,2.477e-05,38168.8
1653800400000,2.46e-05,2.46e-05,2.458e-05,2.458e-05,134.3
1653804000000,2.49e-05,2.491e-05,2.484e-05,2.484e-05,1127.6
1653807600000,2.477e-05,2.477e-05,2.477e-05,2.477e-05,57.3
1653811200000,2.482e-05,2.482e-05,2.438e-05,2.469e-05,3869.4
1653814800000,2.486e-05,2.488e-05,2.445e-05,2.474e-05,82286.4
1653818400000,2.446e-05,2.468e-05,2.415e-05,2.456e-05,103969.7
1653822000000,2.455e-05,2.461e-05,2.439e-05,2.447e-05,38643.2
1653825600000,2.447e-05,2.479e-05,2.447e-05,2.479e-05,3726.7
1653829200000,2.45e-05,2.471e-05,2.45e-05,2.47e-05,18668.2
1653832800000,2.486e-05,2.487e-05,2.486e-05,2.487e-05,15133.8
1653836400000,2.489e-05,2.533e-05,2.466e-05,2.533e-05,65722.9
1653840000000,2.554e-05,2.554e-05,2.554e-05,2.554e-05,55.9
1653843600000,2.569e-05,2.569e-05,2.496e-05,2.512e-05,15457.1
1653847200000,2.509e-05,2.509e-05,2.497e-05,2.503e-05,716.0
1653850800000,2.518e-05,2.529e-05,2.516e-05,2.529e-05,6069.1
1653854400000,2.543e-05,2.547e-05,2.533e-05,2.533e-05,17872.5
1653858000000,2.544e-05,2.544e-05,2.486e-05,2.486e-05,1000.1
1653861600000,2.534e-05,2.534e-05,2.534e-05,2.534e-05,6496.8
1653865200000,2.502e-05,2.529e-05,2.486e-05,2.529e-05,53925.8
1653868800000,2.507e-05,2.551e-05,2.498e-05,2.498e-05,10229.9
1653872400000,2.503e-05,2.535e-05,2.503e-05,2.535e-05,6612.5
1653876000000,2.536e-05,2.579e-05,2.498e-05,2.498e-05,43572.5
1653879600000,2.486e-05,2.488e-05,2.451e-05,2.451e-05,10374.3
1653883200000,2.47e-05,2.493e-05,2.47e-05,2.493e-05,682.3
1653886800000,2.466e-05,2.492e-05,2.46e-05,2.478e-05,32062.0
1653890400000,2.479e-05,2.553e-05,2.449e-05,2.51e-05,139512.2
1653894000000,2.5e-05,2.545e-05,2.479e-05,2.484e-05,153154.9
1653897600000,2.482e-05,2.496e-05,2.455e-05,2.465e-05,101169.3
1653901200000,2.464e-05,2.483e-05,2.43e-05,2.432e-05,231976.8
1653904800000,2.431e-05,2.473e-05,2.426e-05,2.46e-05,57044.8
1653908400000,2.471e-05,2.487e-05,2.433e-05,2.437e-05,94845.5
1653912000000,2.436e-05,2.476e-05,2.426e-05,2.443e-05,77623.1
1653915600000,2.442e-05,2.468e-05,2.422e-05,2.439e-05,56364.4
1653919200000,2.438e-05,2.465e-05,2.429e-05,2.46e-05,65547.6
1653922800000,2.459e-05,2.466e-05,2.424e-05,2.434e-05,67776.0
1653926400000,2.433e-05,2.45e-05,2.408e-05,2.429e-05,60412.2
1653930000000,2.425e-05,2.446e-05,2.409e-05,2.437e-05,67099.8
1653933600000,2.434e-05,2.457e-05,2.427e-05,2.438e-05,64949.0
1653937200000,2.436e-05,2.448e-05,2.418e-05,2.432e-05,54086.3
1653940800000,2.431e-05,2.453e-05,2.406e-05,2.411e-05,62999.3
1653944400000,2.412e-05,2.437e-05,2.38e-05,2.418e-05,89871.9
1653948000000,2.389e-05,2.43e-05,2.371e-05,2.4e-05,66908.0
1653951600000,2.399e-05,2.435e-05,2.385e-05,2.428e-05,67652.8
1653955200000,2.427e-05,2.44e-05,2.365e-05,2.372e-05,192264.2
1653958800000,2.368e-05,2.402e-05,2.361e-05,2.371e-05,96063.8
1653962400000,2.367e-05,2.392e-05,2.345e-05,2.392e-05,112035.2
1653966000000,2.398e-05,2.432e-05,2.371e-05,2.399e-05,123610.5
1653969600000,2.398e-05,2.447e-05,2.385e-05,2.417e-05,80161.9
1653973200000,2.423e-05,2.428e-05,2.366e-05,2.394e-05,126148.1
1653976800000,2.386e-05,2.392e-05,2.351e-05,2.383e-05,71357.9
1653980400000,2.381e-05,2.469e-05,2.359e-05,2.405e-05,122549.3
1653984000000,2.406e-05,2.48e-05,2.4e-05,2.476e-05,197768.7
1653987600000,2.467e-05,2.498e-05,2.429e-05,2.445e-05,86383.8
1653991200000,2.429e-05,2.449e-05,2.395e-05,2.429e-05,115590.7
1653994800000,2.43e-05,2.436e-05,2.387e-05,2.401e-05,85058.6
1653998400000,2.4e-05,2.424e-05,2.36e-05,2.402e-05,162116.6
1654002000000,2.413e-05,2.46e-05,2.369e-05,2.393e-05,122770.6
1654005600000,2.396e-05,2.422e-05,2.378e-05,2.382e-05,73023.1
1654009200000,2.383e-05,2.433e-05,2.323e-05,2.37e-05,399869.8
1654012800000,2.369e-05,2.433e-05,2.359e-05,2.43e-05,114315.4
1654016400000,2.428e-05,2.441e-05,2.401e-05,2.415e-05,84310.4
1654020000000,2.417e-05,2.445e-05,2.4e-05,2.417e-05,134415.6
1654023600000,2.416e-05,2.451e-05,2.404e-05,2.44e-05,96916.2
1654027200000,2.441e-05,2.46e-05,2.426e-05,2.442e-05,69331.7
1654030800000,2.449e-05,2.462e-05,2.418e-05,2.434e-05,71889.6
1654034400000,2.435e-05,2.446e-05,2.417e-05,2.421e-05,71260.4
1654038000000,2.423e-05,2.45e-05,2.407e-05,2.442e-05,77922.4
1654041600000,2.441e-05,2.487e-05,2.43e-05,2.449e-05,207681.1
1654045200000,2.451e-05,2.473e-05,2.418e-05,2.433e-05,226528.9
1654048800000,2.432e-05,2.463e-05,2.418e-05,2.431e-05,296563.7
1654052400000,2.429e-05,2.437e-05,2.379e-05,2.387e-05,119199.6
1654056000000,2.388e-05,2.427e-05,2.376e-05,2.384e-05,109333.5
1654059600000,2.385e-05,2.414e-05,2.363e-05,2.402e-05,117886.4
1654063200000,2.399e-05,2.542e-05,2.375e-05,2.391e-05,581663.3
1654066800000,2.39e-05,2.474e-05,2.377e-05,2.396e-05,493615.4
1654070400000,2.399e-05,2.407e-05,2.369e-05,2.397e-05,132241.5
1654074000000,2.399e-05,2.425e-05,2.39e-05,2.395e-05,62587.1
1654077600000,2.394e-05,2.424e-05,2.39e-05,2.402e-05,61435.9
1654081200000,2.405e-05,2.416e-05,2.389e-05,2.393e-05,102927.2
1654084800000,2.401e-05,2.412e-05,2.359e-05,2.377e-05,113962.0
1654088400000,2.376e-05,2.391e-05,2.357e-05,2.371e-05,111152.9
1654092000000,2.372e-05,2.424e-05,2.371e-05,2.373e-05,121777.5
1654095600000,2.382e-05,2.404e-05,2.356e-05,2.393e-05,167698.5
1654099200000,2.4e-05,2.408e-05,2.362e-05,2.388e-05,116582.6
1654102800000,2.387e-05,2.406e-05,2.342e-05,2.348e-05,158579.9
1654106400000,2.352e-05,2.38e-05,2.338e-05,2.373e-05,77170.6
1654110000000,2.372e-05,2.429e-05,2.347e-05,2.387e-05,121741.9
1654113600000,2.39e-05,2.42e-05,2.366e-05,2.394e-05,77784.3
1654117200000,2.387e-05,2.435e-05,2.378e-05,2.431e-05,95603.4
1654120800000,2.432e-05,2.432e-05,2.364e-05,2.378e-05,93434.0
1654124400000,2.372e-05,2.411e-05,2.347e-05,2.409e-05,67740.0
1654128000000,2.374e-05,2.411e-05,2.366e-05,2.394e-05,86352.9
1654131600000,2.399e-05,2.412e-05,2.355e-05,2.359e-05,61468.2
1654135200000,2.361e-05,2.385e-05,2.344e-05,2.373e-05,119147.0
1654138800000,2.376e-05,2.381e-05,2.344e-05,2.362e-05,60392.4
1654142400000,2.355e-05,2.359e-05,2.283e-05,2.342e-05,247251.4
1654146000000,2.346e-05,2.364e-05,2.296e-05,2.321e-05,122132.9
1654149600000,2.32e-05,2.342e-05,2.303e-05,2.317e-05,154323.3
1654153200000,2.328e-05,2.356e-05,2.318e-05,2.356e-05,76097.5
1654156800000,2.355e-05,2.36e-05,2.331e-05,2.35e-05,109453.6
1654160400000,2.345e-05,2.376e-05,2.343e-05,2.375e-05,137199.2
1654164000000,2.373e-05,2.411e-05,2.347e-05,2.383e-05,106938.6
1654167600000,2.384e-05,2.391e-05,2.351e-05,2.382e-05,100890.9
1654171200000,2.388e-05,2.512e-05,2.358e-05,2.389e-05,667824.8
1654174800000,2.39e-05,2.412e-05,2.363e-05,2.401e-05,153476.0
1654178400000,2.395e-05,2.448e-05,2.383e-05,2.431e-05,136849.3
1654182000000,2.43e-05,2.453e-05,2.399e-05,2.411e-05,99193.7
1654185600000,2.412e-05,2.431e-05,2.392e-05,2.401e-05,67312.2
1654189200000,2.4e-05,2.41e-05,2.324e-05,2.368e-05,519635.0
1654192800000,2.367e-05,2.384e-05,2.352e-05,2.37e-05,127690.8
1654196400000,2.379e-05,2.393e-05,2.362e-05,2.365e-05,68399.5
1654200000000,2.364e-05,2.402e-05,2.352e-05,2.384e-05,147208.6
1654203600000,2.39e-05,2.4e-05,2.342e-05,2.379e-05,99975.8
1654207200000,2.38e-05,2.414e-05,2.359e-05,2.41e-05,61609.8
1654210800000,2.402e-05,2.434e-05,2.38e-05,2.401e-05,106092.6
1654214400000,2.399e-05,2.414e-05,2.373e-05,2.387e-05,82145.7
1654218000000,2.385e-05,2.422e-05,2.363e-05,2.408e-05,111509.3
1654221600000,2.408e-05,2.42e-05,2.386e-05,2.403e-05,79114.5
1654225200000,2.402e-05,2.456e-05,2.382e-05,2.397e-05,147462.0
1654228800000,2.399e-05,2.63e-05,2.39e-05,2.63e-05,664290.8
1654232400000,2.63e-05,2.722e-05,2.494e-05,2.593e-05,888522.9
1654236000000,2.601e-05,2.618e-05,2.479e-05,2.546e-05,368871.2
1654239600000,2.545e-05,2.633e-05,2.513e-05,2.63e-05,197048.2
1654243200000,2.629e-05,2.639e-05,2.553e-05,2.579e-05,129179.3
1654246800000,2.58e-05,2.593e-05,2.526e-05,2.581e-05,127979.2
1654250400000,2.585e-05,2.608e-05,2.484e-05,2.518e-05,295509.2
1654254000000,2.515e-05,2.55e-05,2.478e-05,2.507e-05,224587.0
1654257600000,2.504e-05,2.532e-05,2.486e-05,2.507e-05,206966.4
1654261200000,2.506e-05,2.531e-05,2.479e-05,2.492e-05,154398.1
1654264800000,2.485e-05,2.528e-05,2.438e-05,2.45e-05,138817.3
1654268400000,2.449e-05,2.46e-05,2.435e-05,2.441e-05,83521.3
1654272000000,2.448e-05,2.496e-05,2.442e-05,2.47e-05,280270.7
1654275600000,2.467e-05,2.491e-05,2.466e-05,2.484e-05,107574.4
1654279200000,2.483e-05,2.518e-05,2.477e-05,2.495e-05,100617.0
1654282800000,2.491e-05,2.505e-05,2.474e-05,2.479e-05,97584.6
1654286400000,2.482e-05,2.522e-05,2.455e-05,2.512e-05,191843.1
1654290000000,2.513e-05,2.513e-05,2.453e-05,2.468e-05,102858.8
1654293600000,2.474e-05,2.478e-05,2.454e-05,2.47e-05,81518.8
1654297200000,2.471e-05,2.484e-05,2.453e-05,2.475e-05,61173.9
1654300800000,2.472e-05,2.478e-05,2.439e-05,2.449e-05,62143.0
1654304400000,2.448e-05,2.484e-05,2.439e-05,2.477e-05,219610.7
1654308000000,2.473e-05,2.475e-05,2.44e-05,2.461e-05,134345.8
1654311600000,2.46e-05,2.487e-05,2.454e-05,2.486e-05,66294.7
1654315200000,2.488e-05,2.505e-05,2.461e-05,2.481e-05,77675.8
1654318800000,2.482e-05,2.491e-05,2.439e-05,2.452e-05,66110.2
1654322400000,2.453e-05,2.467e-05,2.444e-05,2.453e-05,108255.4
1654326000000,2.452e-05,2.468e-05,2.449e-05,2.468e-05,63987.3
1654329600000,2.466e-05,2.483e-05,2.463e-05,2.477e-05,69588.1
1654333200000,2.476e-05,2.513e-05,2.46e-05,2.483e-05,202251.1
1654336800000,2.484e-05,2.496e-05,2.429e-05,2.439e-05,147962.5
1654340400000,2.438e-05,2.452e-05,2.429e-05,2.434e-05,95696.8
1654344000000,2.433e-05,2.461e-05,2.42e-05,2.435e-05,74613.2
1654347600000,2.438e-05,2.514e-05,2.428e-05,2.473e-05,163505.8
1654351200000,2.474e-05,2.494e-05,2.454e-05,2.455e-05,139270.0
1654354800000,2.464e-05,2.509e-05,2.44e-05,2.477e-05,236656.8
1654358400000,2.481e-05,2.501e-05,2.458e-05,2.477e-05,108334.7
1654362000000,2.476e-05,2.507e-05,2.453e-05,2.473e-05,346911.5
1654365600000,2.472e-05,2.489e-05,2.455e-05,2.466e-05,113876.9
1654369200000,2.465e-05,2.486e-05,2.454e-05,2.457e-05,70243.2
1654372800000,2.461e-05,2.478e-05,2.454e-05,2.456e-05,64688.1
1654376400000,2.457e-05,2.476e-05,2.418e-05,2.433e-05,97917.0
1654380000000,2.432e-05,2.516e-05,2.392e-05,2.406e-05,572754.9
1654383600000,2.411e-05,2.433e-05,2.407e-05,2.431e-05,32318.5
1654387200000,2.433e-05,2.436e-05,2.418e-05,2.436e-05,8631.4
1654390800000,2.44e-05,2.452e-05,2.419e-05,2.433e-05,18210.2
1654394400000,2.433e-05,2.433e-05,2.356e-05,2.357e-05,230443.4
1654398000000,2.353e-05,2.378e-05,2.345e-05,2.378e-05,30664.5
1654401600000,2.367e-05,2.381e-05,2.367e-05,2.381e-05,58406.3
1654405200000,2.38e-05,2.383e-05,2.361e-05,2.371e-05,47412.2
1654408800000,2.373e-05,2.382e-05,2.361e-05,2.379e-05,132453.4
1654412400000,2.378e-05,2.417e-05,2.36e-05,2.396e-05,144274.2
1654416000000,2.395e-05,2.432e-05,2.39e-05,2.412e-05,136174.8
1654419600000,2.41e-05,2.415e-05,2.388e-05,2.413e-05,120247.2
1654423200000,2.425e-05,2.427e-05,2.4e-05,2.423e-05,74584.6
1654426800000,2.425e-05,2.432e-05,2.394e-05,2.411e-05,84473.9
1654430400000,2.41e-05,2.427e-05,2.406e-05,2.414e-05,124455.8
1654434000000,2.415e-05,2.415e-05,2.393e-05,2.4e-05,76244.5
1654437600000,2.403e-05,2.425e-05,2.397e-05,2.417e-05,236788.6
1654441200000,2.416e-05,2.418e-05,2.381e-05,2.388e-05,134487.5
1654444800000,2.388e-05,2.432e-05,2.371e-05,2.39e-05,169395.9
1654448400000,2.394e-05,2.394e-05,2.357e-05,2.371e-05,75877.3
1654452000000,2.374e-05,2.402e-05,2.337e-05,2.384e-05,112472.1
1654455600000,2.382e-05,2.391e-05,2.356e-05,2.386e-05,119155.1
1654459200000,2.384e-05,2.393e-05,2.343e-05,2.368e-05,218953.5
1654462800000,2.367e-05,2.372e-05,2.349e-05,2.352e-05,86508.0
1654466400000,2.353e-05,2.378e-05,2.343e-05,2.368e-05,187497.7
1654470000000,2.371e-05,2.394e-05,2.363e-05,2.363e-05,75178.4
1654473600000,2.364e-05,2.395e-05,2.352e-05,2.379e-05,168926.5
1654477200000,2.378e-05,2.382e-05,2.34e-05,2.347e-05,259189.6
1654480800000,2.346e-05,2.413e-05,2.346e-05,2.366e-05,193872.0
1654484400000,2.367e-05,2.377e-05,2.335e-05,2.357e-05,135104.8
1654488000000,2.356e-05,2.526e-05,2.331e-05,2.463e-05,735716.8
1654491600000,2.455e-05,2.472e-05,2.399e-05,2.443e-05,389928.3
1654495200000,2.444e-05,2.444e-05,2.374e-05,2.382e-05,216731.9
1654498800000,2.378e-05,2.385e-05,2.327e-05,2.344e-05,166608.3
1654502400000,2.351e-05,2.358e-05,2.328e-05,2.355e-05,154971.1
1654506000000,2.356e-05,2.376e-05,2.328e-05,2.331e-05,124029.6
1654509600000,2.335e-05,2.348e-05,2.306e-05,2.331e-05,271269.2
1654513200000,2.329e-05,2.337e-05,2.309e-05,2.333e-05,100882.0
1654516800000,2.336e-05,2.349e-05,2.32e-05,2.341e-05,162632.3
1654520400000,2.342e-05,2.362e-05,2.323e-05,2.344e-05,147529.7
1654524000000,2.343e-05,2.362e-05,2.333e-05,2.348e-05,128489.4
1654527600000,2.349e-05,2.393e-05,2.343e-05,2.359e-05,202713.1
1654531200000,2.36e-05,2.402e-05,2.35e-05,2.393e-05,82615.7
1654534800000,2.389e-05,2.41e-05,2.376e-05,2.382e-05,158486.5
1654538400000,2.383e-05,2.409e-05,2.373e-05,2.396e-05,87581.3
1654542000000,2.385e-05,2.385e-05,2.36e-05,2.373e-05,97509.1
1654545600000,2.372e-05,2.388e-05,2.354e-05,2.381e-05,105522.4
1654549200000,2.384e-05,2.402e-05,2.352e-05,2.363e-05,1217966.6
1654552800000,2.362e-05,2.389e-05,2.358e-05,2.362e-05,85568.0
1654556400000,2.367e-05,2.383e-05,2.354e-05,2.354e-05,124524.4
1654560000000,2.357e-05,2.43e-05,2.338e-05,2.414e-05,154470.5
1654563600000,2.422e-05,2.488e-05,2.382e-05,2.442e-05,178872.5
1654567200000,2.446e-05,2.579e-05,2.432e-05,2.563e-05,127886.5
1654570800000,2.573e-05,2.736e-05,2.462e-05,2.482e-05,883575.1
1654574400000,2.483e-05,2.486e-05,2.452e-05,2.461e-05,112784.4
1654578000000,2.458e-05,2.469e-05,2.406e-05,2.442e-05,83819.0
1654581600000,2.453e-05,2.46e-05,2.408e-05,2.416e-05,71713.7
1654585200000,2.417e-05,2.439e-05,2.41e-05,2.415e-05,58105.5
1654588800000,2.408e-05,2.437e-05,2.401e-05,2.434e-05,88421.0
1654592400000,2.433e-05,2.438e-05,2.387e-05,2.419e-05,105152.9
1654596000000,2.418e-05,2.423e-05,2.4e-05,2.412e-05,66367.3
1654599600000,2.411e-05,2.416e-05,2.394e-05,2.404e-05,99864.6
1654603200000,2.403e-05,2.42e-05,2.399e-05,2.401e-05,75358.3
1654606800000,2.399e-05,2.419e-05,2.394e-05,2.401e-05,86671.8
1654610400000,2.404e-05,2.416e-05,2.393e-05,2.41e-05,85726.0
1654614000000,2.411e-05,2.442e-05,2.388e-05,2.399e-05,170028.7
1654617600000,2.4e-05,2.414e-05,2.394e-05,2.394e-05,62397.4
1654621200000,2.402e-05,2.423e-05,2.392e-05,2.411e-05,62364.0
1654624800000,2.412e-05,2.425e-05,2.402e-05,2.409e-05,101015.6
1654628400000,2.407e-05,2.429e-05,2.356e-05,2.387e-05,193603.7
1654632000000,2.375e-05,2.418e-05,2.364e-05,2.403e-05,94527.6
1654635600000,2.401e-05,2.426e-05,2.384e-05,2.39e-05,83217.4
1654639200000,2.398e-05,2.438e-05,2.372e-05,2.413e-05,205781.3
1654642800000,2.408e-05,2.427e-05,2.371e-05,2.381e-05,227285.3
1654646400000,2.402e-05,2.402e-05,2.35e-05,2.387e-05,130986.6
1654650000000,2.386e-05,2.389e-05,2.358e-05,2.369e-05,115873.0
1654653600000,2.389e-05,2.462e-05,2.385e-05,2.4e-05,243615.5
1654657200000,2.399e-05,2.435e-05,2.379e-05,2.398e-05,122499.3
1654660800000,2.402e-05,2.423e-05,2.389e-05,2.415e-05,86852.6
1654664400000,2.412e-05,2.463e-05,2.408e-05,2.438e-05,132805.2
1654668000000,2.428e-05,2.431e-05,2.397e-05,2.405e-05,126183.8
1654671600000,2.403e-05,2.418e-05,2.393e-05,2.411e-05,96912.5
1654675200000,2.406e-05,2.429e-05,2.382e-05,2.382e-05,133168.2
1654678800000,2.386e-05,2.392e-05,2.357e-05,2.366e-05,121262.6
1654682400000,2.362e-05,2.379e-05,2.349e-05,2.369e-05,91655.6
1654686000000,2.366e-05,2.385e-05,2.352e-05,2.375e-05,106963.7
1654689600000,2.374e-05,2.384e-05,2.35e-05,2.361e-05,95593.6
1654693200000,2.36e-05,2.379e-05,2.354e-05,2.363e-05,106827.8
1654696800000,2.373e-05,2.373e-05,2.348e-05,2.371e-05,94319.9
1654700400000,2.366e-05,2.372e-05,2.353e-05,2.368e-05,67976.7
1654704000000,2.365e-05,2.392e-05,2.354e-05,2.385e-05,67349.9
1654707600000,2.383e-05,2.389e-05,2.364e-05,2.377e-05,83802.0
1654711200000,2.375e-05,2.392e-05,2.366e-05,2.371e-05,58871.0
1654714800000,2.372e-05,2.379e-05,2.355e-05,2.365e-05,60793.7
1654718400000,2.36e-05,2.37e-05,2.337e-05,2.348e-05,85912.7
1654722000000,2.347e-05,2.368e-05,2.341e-05,2.355e-05,61773.0
1654725600000,2.345e-05,2.372e-05,2.339e-05,2.371e-05,108010.7
1654729200000,2.369e-05,2.382e-05,2.345e-05,2.349e-05,90176.0
1654732800000,2.35e-05,2.367e-05,2.342e-05,2.344e-05,54347.8
1654736400000,2.345e-05,2.359e-05,2.34e-05,2.354e-05,51706.9
1654740000000,2.353e-05,2.358e-05,2.311e-05,2.341e-05,219386.7
1654743600000,2.343e-05,2.354e-05,2.335e-05,2.353e-05,58834.3
1654747200000,2.354e-05,2.37e-05,2.345e-05,2.359e-05,113119.7
1654750800000,2.358e-05,2.369e-05,2.348e-05,2.355e-05,88268.9
1654754400000,2.356e-05,2.37e-05,2.354e-05,2.364e-05,65591.5
1654758000000,2.365e-05,2.395e-05,2.359e-05,2.383e-05,74599.0
1654761600000,2.382e-05,2.394e-05,2.36e-05,2.36e-05,159427.6
1654765200000,2.36e-05,2.374e-05,2.329e-05,2.347e-05,194929.2
1654768800000,2.348e-05,2.361e-05,2.33e-05,2.33e-05,235516.6
1654772400000,2.333e-05,2.345e-05,2.322e-05,2.323e-05,77999.8
1654776000000,2.324e-05,2.34e-05,2.316e-05,2.34e-05,99256.0
1654779600000,2.342e-05,2.393e-05,2.335e-05,2.367e-05,176276.1
1654783200000,2.374e-05,2.381e-05,2.35e-05,2.362e-05,83386.7
