1651636800000,5.39e-05,6.964e-05,3.953e-05,4.515e-05,1668523.6
1654786800000,2.352e-05,2.383e-05,2.351e-05,2.377e-05,88548.2
1654790400000,2.378e-05,2.398e-05,2.347e-05,2.352e-05,156694.8
1654794000000,2.351e-05,2.359e-05,2.336e-05,2.35e-05,124815.5
1654797600000,2.353e-05,2.359e-05,2.343e-05,2.35e-05,69511.9
1654801200000,2.348e-05,2.361e-05,2.34e-05,2.348e-05,60004.0
1654804800000,2.347e-05,2.351e-05,2.329e-05,2.331e-05,99236.8
1654808400000,2.336e-05,2.352e-05,2.325e-05,2.333e-05,135303.3
1654812000000,2.332e-05,2.344e-05,2.321e-05,2.344e-05,59125.9
1654815600000,2.343e-05,2.619e-05,2.33e-05,2.552e-05,1175793.8
1654819200000,2.539e-05,2.539e-05,2.379e-05,2.404e-05,603593.7
1654822800000,2.403e-05,2.451e-05,2.403e-05,2.442e-05,158363.1
1654826400000,2.441e-05,2.441e-05,2.414e-05,2.43e-05,112471.3
1654830000000,2.432e-05,2.449e-05,2.417e-05,2.437e-05,127135.0
1654833600000,2.441e-05,2.459e-05,2.419e-05,2.421e-05,108533.3
1654837200000,2.419e-05,2.439e-05,2.401e-05,2.404e-05,194935.0
1654840800000,2.403e-05,2.454e-05,2.403e-05,2.415e-05,166144.5
1654844400000,2.413e-05,2.416e-05,2.398e-05,2.404e-05,118448.9
1654848000000,2.403e-05,2.407e-05,2.388e-05,2.397e-05,73305.3
1654851600000,2.394e-05,2.412e-05,2.356e-05,2.39e-05,270778.2
1654855200000,2.391e-05,2.396e-05,2.378e-05,2.39e-05,59260.0
1654858800000,2.391e-05,2.405e-05,2.389e-05,2.403e-05,121603.7
1654862400000,2.401e-05,2.415e-05,2.378e-05,2.401e-05,265619.2
1654866000000,2.4e-05,2.429e-05,2.363e-05,2.372e-05,196146.9
1654869600000,2.371e-05,2.395e-05,2.359e-05,2.385e-05,119866.3
1654873200000,2.389e-05,2.408e-05,2.38e-05,2.401e-05,125383.8
1654876800000,2.405e-05,2.51e-05,2.375e-05,2.42e-05,341913.3
1654880400000,2.421e-05,2.436e-05,2.41e-05,2.423e-05,112945.2
1654884000000,2.418e-05,2.44e-05,2.409e-05,2.42e-05,144460.1
1654887600000,2.417e-05,2.5e-05,2.417e-05,2.459e-05,215801.1
1654891200000,2.461e-05,2.521e-05,2.444e-05,2.507e-05,150097.1
1654894800000,2.512e-05,2.523e-05,2.475e-05,2.482e-05,139710.5
1654898400000,2.481e-05,2.486e-05,2.458e-05,2.481e-05,117572.7
1654902000000,2.48e-05,2.494e-05,2.469e-05,2.489e-05,62968.1
1654905600000,2.49e-05,2.499e-05,2.48e-05,2.48e-05,70506.5
1654909200000,2.482e-05,2.496e-05,2.455e-05,2.459e-05,86988.7
1654912800000,2.458e-05,2.476e-05,2.454e-05,2.47e-05,68674.4
1654916400000,2.469e-05,2.492e-05,2.464e-05,2.488e-05,69618.6
1654920000000,2.489e-05,2.496e-05,2.472e-05,2.475e-05,71668.1
1654923600000,2.478e-05,2.48e-05,2.46e-05,2.465e-05,63933.2
1654927200000,2.471e-05,2.471e-05,2.452e-05,2.452e-05,64374.2
1654930800000,2.454e-05,2.474e-05,2.445e-05,2.462e-05,77752.6
1654934400000,2.463e-05,2.557e-05,2.456e-05,2.557e-05,164602.4
1654938000000,2.557e-05,2.623e-05,2.51e-05,2.538e-05,288667.0
1654941600000,2.537e-05,2.552e-05,2.513e-05,2.517e-05,208607.7
1654945200000,2.515e-05,2.585e-05,2.501e-05,2.532e-05,315457.2
1654948800000,2.535e-05,2.585e-05,2.479e-05,2.539e-05,206148.7
1654952400000,2.538e-05,2.549e-05,2.475e-05,2.495e-05,120377.0
1654956000000,2.506e-05,2.529e-05,2.493e-05,2.515e-05,149202.7
1654959600000,2.508e-05,2.524e-05,2.442e-05,2.459e-05,301242.3
1654963200000,2.461e-05,2.464e-05,2.415e-05,2.448e-05,119884.5
1654966800000,2.447e-05,2.471e-05,2.436e-05,2.455e-05,184955.0
1654970400000,2.461e-05,2.489e-05,2.447e-05,2.469e-05,94515.4
1654974000000,2.471e-05,2.489e-05,2.467e-05,2.474e-05,63199.5
1654977600000,2.478e-05,2.483e-05,2.44e-05,2.457e-05,173289.6
1654981200000,2.46e-05,2.48e-05,2.453e-05,2.463e-05,79293.7
1654984800000,2.457e-05,2.464e-05,2.44e-05,2.447e-05,83245.0
1654988400000,2.454e-05,2.48e-05,2.448e-05,2.469e-05,68836.0
1654992000000,2.47e-05,2.485e-05,2.462e-05,2.477e-05,68183.8
1654995600000,2.472e-05,2.492e-05,2.355e-05,2.355e-05,175883.7
1654999200000,2.356e-05,2.411e-05,2.286e-05,2.319e-05,194149.0
1655002800000,2.318e-05,2.345e-05,2.293e-05,2.311e-05,155539.0
1655006400000,2.317e-05,2.323e-05,2.304e-05,2.316e-05,105766.9
1655010000000,2.317e-05,2.344e-05,2.301e-05,2.343e-05,135412.4
1655013600000,2.341e-05,2.359e-05,2.328e-05,2.355e-05,99407.9
1655017200000,2.356e-05,2.358e-05,2.32e-05,2.338e-05,96218.4
1655020800000,2.339e-05,2.346e-05,2.326e-05,2.337e-05,100622.6
1655024400000,2.338e-05,2.414e-05,2.326e-05,2.332e-05,122001.5
1655028000000,2.331e-05,2.353e-05,2.327e-05,2.353e-05,74490.1
1655031600000,2.359e-05,2.359e-05,2.315e-05,2.326e-05,84799.3
1655035200000,2.323e-05,2.333e-05,2.289e-05,2.3e-05,120448.3
1655038800000,2.299e-05,2.302e-05,2.257e-05,2.284e-05,237638.0
1655042400000,2.283e-05,2.292e-05,2.229e-05,2.282e-05,337420.0
1655046000000,2.283e-05,2.318e-05,2.28e-05,2.296e-05,200036.8
1655049600000,2.298e-05,2.313e-05,2.247e-05,2.292e-05,177376.9
1655053200000,2.291e-05,2.318e-05,2.283e-05,2.306e-05,123094.1
1655056800000,2.307e-05,2.311e-05,2.281e-05,2.283e-05,75915.9
1655060400000,2.285e-05,2.302e-05,2.275e-05,2.299e-05,88285.9
1655064000000,2.298e-05,2.3e-05,2.289e-05,2.3e-05,57265.5
1655067600000,2.306e-05,2.319e-05,2.3e-05,2.311e-05,70047.8
1655071200000,2.31e-05,2.313e-05,2.247e-05,2.262e-05,92379.5
1655074800000,2.261e-05,2.269e-05,2.199e-05,2.263e-05,116628.1
1655078400000,2.26e-05,2.26e-05,2.148e-05,2.16e-05,229311.3
1655082000000,2.171e-05,2.231e-05,2.115e-05,2.137e-05,394606.1
1655085600000,2.146e-05,2.16e-05,2.123e-05,2.136e-05,94987.5
1655089200000,2.142e-05,2.179e-05,2.086e-05,2.179e-05,361663.2
1655092800000,2.178e-05,2.193e-05,2.126e-05,2.156e-05,197058.4
1655096400000,2.159e-05,2.18e-05,2.12e-05,2.164e-05,138933.1
1655100000000,2.166e-05,2.234e-05,2.138e-05,2.181e-05,423320.3
1655103600000,2.182e-05,2.2e-05,2.106e-05,2.144e-05,290778.3
1655107200000,2.145e-05,2.212e-05,2.12e-05,2.173e-05,301401.3
1655110800000,2.172e-05,2.193e-05,2.131e-05,2.179e-05,374983.2
1655114400000,2.178e-05,2.212e-05,2.146e-05,2.201e-05,270203.8
1655118000000,2.202e-05,2.24e-05,2.183e-05,2.206e-05,308586.5
1655121600000,2.224e-05,2.24e-05,2.18e-05,2.206e-05,192143.9
1655125200000,2.207e-05,2.232e-05,2.18e-05,2.201e-05,158884.4
1655128800000,2.202e-05,2.253e-05,2.199e-05,2.225e-05,272851.0
1655132400000,2.233e-05,2.32e-05,2.221e-05,2.309e-05,201081.6
1655136000000,2.31e-05,2.33e-05,2.206e-05,2.24e-05,325424.3
1655139600000,2.241e-05,2.258e-05,2.228e-05,2.242e-05,124066.5
1655143200000,2.241e-05,2.264e-05,2.214e-05,2.231e-05,99585.8
1655146800000,2.232e-05,2.266e-05,2.227e-05,2.244e-05,80879.7
1655150400000,2.245e-05,2.249e-05,2.192e-05,2.195e-05,178396.3
1655154000000,2.196e-05,2.22e-05,2.181e-05,2.211e-05,138736.5
1655157600000,2.206e-05,2.208e-05,2.143e-05,2.184e-05,208107.2
1655161200000,2.183e-05,2.311e-05,2.134e-05,2.249e-05,266746.7
1655164800000,2.245e-05,2.279e-05,2.219e-05,2.267e-05,163502.6
1655168400000,2.266e-05,2.278e-05,2.22e-05,2.259e-05,164331.5
1655172000000,2.258e-05,2.34e-05,2.247e-05,2.328e-05,330675.0
1655175600000,2.32e-05,2.329e-05,2.287e-05,2.313e-05,173625.1
1655179200000,2.306e-05,2.332e-05,2.266e-05,2.267e-05,133365.6
1655182800000,2.271e-05,2.311e-05,2.246e-05,2.271e-05,289598.5
1655186400000,2.27e-05,2.306e-05,2.266e-05,2.294e-05,123004.2
1655190000000,2.286e-05,2.298e-05,2.256e-05,2.285e-05,70587.7
1655193600000,2.286e-05,2.308e-05,2.251e-05,2.306e-05,185127.6
1655197200000,2.307e-05,2.338e-05,2.253e-05,2.326e-05,185120.3
1655200800000,2.322e-05,2.466e-05,2.313e-05,2.381e-05,157928.2
1655204400000,2.391e-05,2.391e-05,2.309e-05,2.334e-05,246430.4
1655208000000,2.337e-05,2.414e-05,2.326e-05,2.36e-05,197829.5
1655211600000,2.36e-05,2.379e-05,2.314e-05,2.331e-05,215374.5
1655215200000,2.334e-05,2.932e-05,2.327e-05,2.604e-05,1472888.6
1655218800000,2.624e-05,2.624e-05,2.35e-05,2.365e-05,568702.9
1655222400000,2.353e-05,2.445e-05,2.325e-05,2.38e-05,269448.6
1655226000000,2.381e-05,2.438e-05,2.33e-05,2.344e-05,314727.5
1655229600000,2.346e-05,2.358e-05,2.321e-05,2.332e-05,127628.8
1655233200000,2.335e-05,2.364e-05,2.326e-05,2.326e-05,150059.1
1655236800000,2.332e-05,2.486e-05,2.312e-05,2.486e-05,443039.9
1655240400000,2.486e-05,2.497e-05,2.367e-05,2.386e-05,289471.2
1655244000000,2.382e-05,2.412e-05,2.379e-05,2.406e-05,93472.9
1655247600000,2.412e-05,2.448e-05,2.37e-05,2.399e-05,221902.7
1655251200000,2.398e-05,2.406e-05,2.367e-05,2.393e-05,221147.7
1655254800000,2.394e-05,2.404e-05,2.372e-05,2.394e-05,95910.3
1655258400000,2.4e-05,2.738e-05,2.4e-05,2.534e-05,456928.2
1655262000000,2.532e-05,2.548e-05,2.443e-05,2.481e-05,242466.4
1655265600000,2.482e-05,2.539e-05,2.466e-05,2.524e-05,202523.0
1655269200000,2.523e-05,2.592e-05,2.495e-05,2.583e-05,271840.7
1655272800000,2.585e-05,2.671e-05,2.512e-05,2.661e-05,359936.4
1655276400000,2.669e-05,2.689e-05,2.534e-05,2.57e-05,434328.9
1655280000000,2.569e-05,2.661e-05,2.56e-05,2.653e-05,546090.1
1655283600000,2.651e-05,2.721e-05,2.609e-05,2.669e-05,133941.8
1655287200000,2.67e-05,2.686e-05,2.6e-05,2.642e-05,273937.8
1655290800000,2.632e-05,2.65e-05,2.574e-05,2.62e-05,179726.6
1655294400000,2.606e-05,2.659e-05,2.56e-05,2.647e-05,194140.5
1655298000000,2.65e-05,2.66e-05,2.547e-05,2.576e-05,229488.7
1655301600000,2.565e-05,2.596e-05,2.542e-05,2.569e-05,221526.1
1655305200000,2.562e-05,2.577e-05,2.512e-05,2.523e-05,225935.7
1655308800000,2.524e-05,2.591e-05,2.513e-05,2.554e-05,230231.3
1655312400000,2.553e-05,2.609e-05,2.514e-05,2.546e-05,293163.9
1655316000000,2.545e-05,2.661e-05,2.362e-05,2.465e-05,392306.1
1655319600000,2.46e-05,2.514e-05,2.436e-05,2.506e-05,200731.9
1655323200000,2.505e-05,2.518e-05,2.425e-05,2.45e-05,272794.1
1655326800000,2.449e-05,2.475e-05,2.413e-05,2.459e-05,164152.5
1655330400000,2.458e-05,2.564e-05,2.446e-05,2.553e-05,350437.6
1655334000000,2.547e-05,2.558e-05,2.51e-05,2.512e-05,115441.5
1655337600000,2.51e-05,2.548e-05,2.5e-05,2.522e-05,141080.9
1655341200000,2.517e-05,2.529e-05,2.485e-05,2.501e-05,114765.7
1655344800000,2.502e-05,2.517e-05,2.486e-05,2.508e-05,84541.9
1655348400000,2.507e-05,2.559e-05,2.507e-05,2.535e-05,76039.9
1655352000000,2.536e-05,2.547e-05,2.515e-05,2.517e-05,93597.6
1655355600000,2.526e-05,2.531e-05,2.483e-05,2.507e-05,242413.0
1655359200000,2.51e-05,2.524e-05,2.466e-05,2.473e-05,74997.7
1655362800000,2.474e-05,2.545e-05,2.474e-05,2.514e-05,124761.5
1655366400000,2.513e-05,2.532e-05,2.506e-05,2.515e-05,88327.0
1655370000000,2.517e-05,2.54e-05,2.472e-05,2.52e-05,173364.4
1655373600000,2.521e-05,2.56e-05,2.513e-05,2.555e-05,153841.7
1655377200000,2.544e-05,2.552e-05,2.496e-05,2.547e-05,134186.2
1655380800000,2.54e-05,2.582e-05,2.519e-05,2.544e-05,169819.1
1655384400000,2.543e-05,2.575e-05,2.521e-05,2.56e-05,139433.1
1655388000000,2.559e-05,2.564e-05,2.514e-05,2.532e-05,186809.5
1655391600000,2.526e-05,2.552e-05,2.502e-05,2.547e-05,124201.0
1655395200000,2.546e-05,2.573e-05,2.531e-05,2.561e-05,109691.4
1655398800000,2.562e-05,2.603e-05,2.515e-05,2.525e-05,121216.6
1655402400000,2.53e-05,2.546e-05,2.511e-05,2.513e-05,229649.4
1655406000000,2.512e-05,2.524e-05,2.493e-05,2.515e-05,113672.7
1655409600000,2.518e-05,2.528e-05,2.478e-05,2.523e-05,137077.1
1655413200000,2.518e-05,2.523e-05,2.469e-05,2.494e-05,88594.8
1655416800000,2.495e-05,2.534e-05,2.478e-05,2.533e-05,136115.4
1655420400000,2.529e-05,2.563e-05,2.513e-05,2.519e-05,96247.2
1655424000000,2.517e-05,2.54e-05,2.495e-05,2.517e-05,130675.3
1655427600000,2.525e-05,2.545e-05,2.495e-05,2.497e-05,130175.1
1655431200000,2.499e-05,2.54e-05,2.497e-05,2.527e-05,89615.5
1655434800000,2.53e-05,2.559e-05,2.52e-05,2.541e-05,102847.9
1655438400000,2.54e-05,2.564e-05,2.526e-05,2.551e-05,82179.4
1655442000000,2.548e-05,2.592e-05,2.548e-05,2.558e-05,86434.6
1655445600000,2.561e-05,2.656e-05,2.547e-05,2.655e-05,256885.3
1655449200000,2.654e-05,2.66e-05,2.577e-05,2.598e-05,171913.2
1655452800000,2.588e-05,2.613e-05,2.575e-05,2.586e-05,85098.1
1655456400000,2.596e-05,2.608e-05,2.577e-05,2.585e-05,86723.9
1655460000000,2.581e-05,2.634e-05,2.572e-05,2.609e-05,157730.3
1655463600000,2.61e-05,2.631e-05,2.583e-05,2.595e-05,137022.0
1655467200000,2.589e-05,2.629e-05,2.567e-05,2.598e-05,190392.8
1655470800000,2.599e-05,2.65e-05,2.591e-05,2.609e-05,246426.8
1655474400000,2.601e-05,2.644e-05,2.599e-05,2.62e-05,168665.1
1655478000000,2.622e-05,2.664e-05,2.616e-05,2.62e-05,117444.8
1655481600000,2.625e-05,2.684e-05,2.615e-05,2.638e-05,415948.0
1655485200000,2.636e-05,2.658e-05,2.63e-05,2.656e-05,109800.1
1655488800000,2.653e-05,2.665e-05,2.64e-05,2.648e-05,105027.0
1655492400000,2.649e-05,2.663e-05,2.637e-05,2.642e-05,92855.8
1655496000000,2.643e-05,2.656e-05,2.626e-05,2.636e-05,171813.1
1655499600000,2.637e-05,2.656e-05,2.615e-05,2.64e-05,99324.0
1655503200000,2.638e-05,2.641e-05,2.593e-05,2.602e-05,137064.5
1655506800000,2.6e-05,2.626e-05,2.596e-05,2.621e-05,122082.6
1655510400000,2.62e-05,2.673e-05,2.611e-05,2.643e-05,98716.1
1655514000000,2.634e-05,2.645e-05,2.607e-05,2.609e-05,136920.5
1655517600000,2.617e-05,2.637e-05,2.594e-05,2.607e-05,84963.4
1655521200000,2.602e-05,2.612e-05,2.594e-05,2.599e-05,80217.2
1655524800000,2.605e-05,2.605e-05,2.597e-05,2.602e-05,61641.1
1655528400000,2.603e-05,2.618e-05,2.597e-05,2.599e-05,71572.8
1655532000000,2.604e-05,2.642e-05,2.53e-05,2.599e-05,344305.5
1655535600000,2.574e-05,2.598e-05,2.555e-05,2.571e-05,326879.6
1655539200000,2.57e-05,2.61e-05,2.566e-05,2.591e-05,210375.2
1655542800000,2.59e-05,2.616e-05,2.59e-05,2.616e-05,147572.7
1655546400000,2.612e-05,2.639e-05,2.611e-05,2.636e-05,101067.3
1655550000000,2.635e-05,2.66e-05,2.601e-05,2.616e-05,307506.3
1655553600000,2.617e-05,2.643e-05,2.611e-05,2.631e-05,87915.1
1655557200000,2.63e-05,2.655e-05,2.619e-05,2.651e-05,82662.9
1655560800000,2.65e-05,2.668e-05,2.647e-05,2.655e-05,83376.8
1655564400000,2.656e-05,2.664e-05,2.63e-05,2.649e-05,84749.0
1655568000000,2.65e-05,2.671e-05,2.641e-05,2.666e-05,117228.3
1655571600000,2.658e-05,2.68e-05,2.637e-05,2.678e-05,123040.3
1655575200000,2.677e-05,2.717e-05,2.667e-05,2.717e-05,254928.7
1655578800000,2.702e-05,2.76e-05,2.69e-05,2.72e-05,151662.4
1655582400000,2.714e-05,2.772e-05,2.708e-05,2.728e-05,304467.9
1655586000000,2.727e-05,2.758e-05,2.668e-05,2.711e-05,133714.0
1655589600000,2.71e-05,2.731e-05,2.606e-05,2.67e-05,101016.0
1655593200000,2.666e-05,2.684e-05,2.634e-05,2.64e-05,94144.2
1655596800000,2.641e-05,2.641e-05,2.6e-05,2.613e-05,72895.0
1655600400000,2.614e-05,2.617e-05,2.58e-05,2.594e-05,90597.6
1655604000000,2.588e-05,2.624e-05,2.588e-05,2.614e-05,159434.2
1655607600000,2.614e-05,2.64e-05,2.607e-05,2.621e-05,99876.4
1655611200000,2.622e-05,2.647e-05,2.614e-05,2.638e-05,147376.4
1655614800000,2.632e-05,2.644e-05,2.603e-05,2.634e-05,163553.5
1655618400000,2.642e-05,2.666e-05,2.624e-05,2.634e-05,142098.9
1655622000000,2.635e-05,2.653e-05,2.622e-05,2.653e-05,102161.6
1655625600000,2.649e-05,2.659e-05,2.623e-05,2.636e-05,100281.3
1655629200000,2.637e-05,2.778e-05,2.608e-05,2.696e-05,362158.7
1655632800000,2.689e-05,2.84e-05,2.585e-05,2.593e-05,404384.7
1655636400000,2.592e-05,2.617e-05,2.57e-05,2.584e-05,144954.6
1655640000000,2.589e-05,2.623e-05,2.572e-05,2.599e-05,145564.8
1655643600000,2.6e-05,2.636e-05,2.594e-05,2.635e-05,101069.4
1655647200000,2.636e-05,2.644e-05,2.616e-05,2.621e-05,79732.7
1655650800000,2.622e-05,2.628e-05,2.574e-05,2.581e-05,138508.2
1655654400000,2.585e-05,2.593e-05,2.554e-05,2.569e-05,117148.6
1655658000000,2.567e-05,2.589e-05,2.566e-05,2.575e-05,71467.5
1655661600000,2.574e-05,2.603e-05,2.52e-05,2.526e-05,102872.5
1655665200000,2.52e-05,2.551e-05,2.5e-05,2.545e-05,130610.8
1655668800000,2.546e-05,2.55e-05,2.453e-05,2.477e-05,152456.9
1655672400000,2.478e-05,2.492e-05,2.449e-05,2.464e-05,103238.0
1655676000000,2.462e-05,2.505e-05,2.45e-05,2.5e-05,209795.1
1655679600000,2.494e-05,2.537e-05,2.487e-05,2.509e-05,160433.9
1655683200000,2.515e-05,2.553e-05,2.513e-05,2.541e-05,133867.1
1655686800000,2.542e-05,2.551e-05,2.531e-05,2.545e-05,96180.7
1655690400000,2.544e-05,2.57e-05,2.535e-05,2.553e-05,97486.2
1655694000000,2.554e-05,2.576e-05,2.533e-05,2.561e-05,161860.3
1655697600000,2.562e-05,2.566e-05,2.542e-05,2.555e-05,91043.6
1655701200000,2.559e-05,2.566e-05,2.511e-05,2.54e-05,236400.9
1655704800000,2.541e-05,2.62e-05,2.541e-05,2.585e-05,163758.9
1655708400000,2.582e-05,2.583e-05,2.548e-05,2.572e-05,105164.5
1655712000000,2.573e-05,2.58e-05,2.526e-05,2.534e-05,84697.3
1655715600000,2.53e-05,2.552e-05,2.512e-05,2.527e-05,170705.0
1655719200000,2.52e-05,2.531e-05,2.468e-05,2.476e-05,200002.8
1655722800000,2.477e-05,2.499e-05,2.471e-05,2.492e-05,162734.2
1655726400000,2.499e-05,2.631e-05,2.495e-05,2.624e-05,255439.4
1655730000000,2.615e-05,2.626e-05,2.574e-05,2.614e-05,145096.6
1655733600000,2.613e-05,2.923e-05,2.588e-05,2.604e-05,1356681.6
1655737200000,2.605e-05,2.62e-05,2.573e-05,2.582e-05,279494.4
1655740800000,2.581e-05,2.606e-05,2.574e-05,2.588e-05,195113.8
1655744400000,2.589e-05,2.607e-05,2.567e-05,2.591e-05,190664.4
1655748000000,2.596e-05,2.609e-05,2.574e-05,2.576e-05,189928.7
1655751600000,2.575e-05,2.621e-05,2.573e-05,2.605e-05,174616.7
1655755200000,2.604e-05,2.619e-05,2.58e-05,2.605e-05,113730.8
1655758800000,2.603e-05,2.65e-05,2.585e-05,2.623e-05,211334.2
1655762400000,2.619e-05,2.648e-05,2.614e-05,2.647e-05,103085.1
1655766000000,2.649e-05,2.66e-05,2.616e-05,2.616e-05,122894.9
1655769600000,2.619e-05,2.699e-05,2.6e-05,2.696e-05,205521.8
1655773200000,2.697e-05,2.7e-05,2.648e-05,2.665e-05,106189.1
1655776800000,2.664e-05,3.172e-05,2.655e-05,3.107e-05,1486272.6
1655780400000,3.105e-05,3.354e-05,2.889e-05,2.969e-05,1837084.9
1655784000000,2.967e-05,2.967e-05,2.841e-05,2.889e-05,259158.4
1655787600000,2.874e-05,2.923e-05,2.819e-05,2.859e-05,235757.0
1655791200000,2.849e-05,3.252e-05,2.819e-05,2.94e-05,757522.5
1655794800000,2.915e-05,2.955e-05,2.775e-05,2.834e-05,337293.9
1655798400000,2.836e-05,2.87e-05,2.747e-05,2.772e-05,223681.6
1655802000000,2.773e-05,2.793e-05,2.725e-05,2.756e-05,153041.1
1655805600000,2.752e-05,2.783e-05,2.729e-05,2.741e-05,163454.5
1655809200000,2.737e-05,2.771e-05,2.715e-05,2.763e-05,163196.2
1655812800000,2.767e-05,2.805e-05,2.724e-05,2.791e-05,132932.8
1655816400000,2.79e-05,2.79e-05,2.713e-05,2.721e-05,142489.9
1655820000000,2.72e-05,2.724e-05,2.682e-05,2.705e-05,192413.0
1655823600000,2.704e-05,2.773e-05,2.701e-05,2.753e-05,168463.9
1655827200000,2.752e-05,2.791e-05,2.744e-05,2.786e-05,85347.2
1655830800000,2.787e-05,2.803e-05,2.754e-05,2.777e-05,127381.6
