1651636800000,5.39e-05,6.964e-05,3.953e-05,4.515e-05,1668523.6
1655834400000,2.774e-05,2.794e-05,2.768e-05,2.794e-05,111016.1
1655838000000,2.793e-05,2.798e-05,2.771e-05,2.788e-05,139072.5
1655841600000,2.787e-05,2.811e-05,2.761e-05,2.806e-05,86402.4
1655845200000,2.805e-05,2.817e-05,2.766e-05,2.767e-05,109198.8
1655848800000,2.772e-05,2.78e-05,2.679e-05,2.683e-05,154541.5
1655852400000,2.691e-05,2.72e-05,2.679e-05,2.691e-05,91168.2
1655856000000,2.682e-05,2.795e-05,2.681e-05,2.785e-05,156074.6
1655859600000,2.784e-05,2.82e-05,2.755e-05,2.814e-05,115417.6
1655863200000,2.815e-05,2.839e-05,2.788e-05,2.839e-05,95891.6
1655866800000,2.838e-05,2.853e-05,2.786e-05,2.786e-05,122191.8
1655870400000,2.781e-05,2.816e-05,2.774e-05,2.784e-05,143775.6
1655874000000,2.792e-05,2.803e-05,2.776e-05,2.788e-05,94270.0
1655877600000,2.787e-05,2.8e-05,2.751e-05,2.777e-05,105661.6
1655881200000,2.769e-05,2.783e-05,2.727e-05,2.727e-05,129919.8
1655884800000,2.729e-05,2.76e-05,2.724e-05,2.749e-05,79326.3
1655888400000,2.751e-05,2.772e-05,2.742e-05,2.77e-05,126211.1
1655892000000,2.769e-05,2.784e-05,2.75e-05,2.77e-05,91870.9
1655895600000,2.762e-05,2.772e-05,2.748e-05,2.754e-05,64037.4
1655899200000,2.747e-05,2.791e-05,2.737e-05,2.78e-05,85244.3
1655902800000,2.782e-05,2.797e-05,2.74e-05,2.785e-05,82817.1
1655906400000,2.783e-05,2.786e-05,2.74e-05,2.748e-05,80745.9
1655910000000,2.755e-05,2.898e-05,2.721e-05,2.765e-05,233097.9
1655913600000,2.757e-05,2.8e-05,2.757e-05,2.781e-05,96865.2
1655917200000,2.775e-05,2.799e-05,2.773e-05,2.794e-05,116491.4
1655920800000,2.8e-05,2.8e-05,2.775e-05,2.775e-05,81218.8
1655924400000,2.776e-05,2.812e-05,2.775e-05,2.81e-05,89347.6
1655928000000,2.812e-05,2.852e-05,2.801e-05,2.818e-05,135939.2
1655931600000,2.819e-05,2.85e-05,2.813e-05,2.829e-05,78927.9
1655935200000,2.83e-05,2.845e-05,2.809e-05,2.829e-05,66762.3
1655938800000,2.828e-05,2.839e-05,2.826e-05,2.834e-05,105217.1
1655942400000,2.838e-05,2.882e-05,2.814e-05,2.852e-05,86475.0
1655946000000,2.851e-05,2.855e-05,2.806e-05,2.825e-05,115117.0
1655949600000,2.824e-05,2.829e-05,2.778e-05,2.799e-05,80042.5
1655953200000,2.8e-05,2.816e-05,2.787e-05,2.813e-05,67262.3
1655956800000,2.809e-05,2.83e-05,2.802e-05,2.815e-05,73462.5
1655960400000,2.811e-05,2.817e-05,2.801e-05,2.817e-05,60387.7
1655964000000,2.816e-05,2.816e-05,2.767e-05,2.778e-05,117599.6
1655967600000,2.777e-05,2.785e-05,2.727e-05,2.769e-05,175946.0
1655971200000,2.778e-05,2.779e-05,2.747e-05,2.757e-05,117495.3
1655974800000,2.759e-05,3.031e-05,2.751e-05,2.964e-05,403326.7
1655978400000,3e-05,3e-05,2.84e-05,2.903e-05,382442.0
1655982000000,2.905e-05,4.411e-05,2.896e-05,4.281e-05,3539870.7
1655985600000,4.325e-05,5.488e-05,3.82e-05,5.416e-05,4437516.4
1655989200000,5.469e-05,5.511e-05,4.566e-05,4.71e-05,2138403.8
1655992800000,4.712e-05,4.869e-05,4.181e-05,4.37e-05,618199.4
1655996400000,4.361e-05,4.697e-05,4.094e-05,4.321e-05,828293.1
1656000000000,4.362e-05,4.517e-05,4.12e-05,4.158e-05,282967.3
1656003600000,4.144e-05,4.383e-05,4.138e-05,4.231e-05,267408.1
1656007200000,4.23e-05,4.23e-05,3.9e-05,3.968e-05,269920.6
1656010800000,3.97e-05,4.05e-05,3.791e-05,3.831e-05,278421.6
1656014400000,3.832e-05,3.94e-05,3.57e-05,3.94e-05,508121.2
1656018000000,3.944e-05,3.944e-05,3.465e-05,3.581e-05,486699.2
1656021600000,3.585e-05,3.77e-05,3.49e-05,3.511e-05,197698.8
1656025200000,3.51e-05,3.71e-05,3.453e-05,3.7e-05,179027.9
1656028800000,3.71e-05,3.858e-05,3.422e-05,3.591e-05,454488.4
1656032400000,3.577e-05,3.72e-05,3.51e-05,3.67e-05,158108.6
1656036000000,3.674e-05,3.867e-05,3.652e-05,3.665e-05,370333.0
1656039600000,3.656e-05,3.85e-05,3.654e-05,3.748e-05,218358.1
1656043200000,3.74e-05,3.743e-05,3.451e-05,3.514e-05,332307.1
1656046800000,3.51e-05,3.589e-05,3.47e-05,3.479e-05,148848.5
1656050400000,3.471e-05,3.471e-05,3.32e-05,3.402e-05,195000.7
1656054000000,3.408e-05,3.475e-05,3.354e-05,3.416e-05,108903.5
1656057600000,3.415e-05,3.68e-05,3.379e-05,3.379e-05,512918.3
1656061200000,3.386e-05,3.501e-05,3.386e-05,3.394e-05,315657.4
1656064800000,3.4e-05,3.435e-05,3.305e-05,3.32e-05,90150.1
1656068400000,3.325e-05,3.347e-05,3.141e-05,3.2e-05,438387.2
1656072000000,3.21e-05,3.263e-05,3.173e-05,3.232e-05,176035.5
1656075600000,3.233e-05,3.377e-05,3.203e-05,3.33e-05,292620.9
1656079200000,3.322e-05,3.357e-05,3.237e-05,3.285e-05,153193.4
1656082800000,3.287e-05,3.32e-05,3.247e-05,3.275e-05,72984.9
1656086400000,3.28e-05,3.317e-05,3.262e-05,3.306e-05,103815.1
1656090000000,3.302e-05,3.309e-05,3.201e-05,3.27e-05,115161.9
1656093600000,3.271e-05,3.29e-05,3.186e-05,3.187e-05,198743.3
1656097200000,3.187e-05,3.218e-05,3.152e-05,3.166e-05,56372.7
1656100800000,3.165e-05,3.199e-05,3.121e-05,3.19e-05,201795.7
1656104400000,3.189e-05,3.214e-05,3.13e-05,3.147e-05,153822.6
1656108000000,3.138e-05,3.151e-05,3.105e-05,3.118e-05,84529.1
1656111600000,3.126e-05,3.128e-05,3.071e-05,3.125e-05,145815.7
1656115200000,3.111e-05,3.158e-05,3.11e-05,3.137e-05,94744.1
1656118800000,3.129e-05,3.169e-05,3.029e-05,3.079e-05,225591.9
1656122400000,3.072e-05,3.157e-05,3.072e-05,3.148e-05,181084.2
1656126000000,3.146e-05,3.177e-05,3.132e-05,3.145e-05,98911.3
1656129600000,3.147e-05,3.184e-05,3.142e-05,3.144e-05,108396.1
1656133200000,3.148e-05,3.169e-05,3.112e-05,3.138e-05,84045.5
1656136800000,3.135e-05,3.148e-05,3.117e-05,3.126e-05,65720.8
1656140400000,3.122e-05,3.14e-05,3.08e-05,3.087e-05,152212.5
1656144000000,3.088e-05,3.19e-05,3.088e-05,3.116e-05,229817.7
1656147600000,3.11e-05,3.138e-05,3.071e-05,3.123e-05,67103.6
1656151200000,3.135e-05,3.154e-05,3.122e-05,3.148e-05,81276.0
1656154800000,3.144e-05,3.147e-05,3.111e-05,3.134e-05,64363.7
1656158400000,3.134e-05,3.138e-05,3.045e-05,3.101e-05,179307.4
1656162000000,3.09e-05,3.11e-05,3.06e-05,3.092e-05,67360.8
1656165600000,3.097e-05,3.098e-05,3.02e-05,3.068e-05,288128.9
1656169200000,3.065e-05,3.11e-05,3.015e-05,3.015e-05,141131.7
1656172800000,3.017e-05,3.053e-05,2.993e-05,3.053e-05,112699.1
1656176400000,3.054e-05,3.118e-05,3.051e-05,3.08e-05,112956.7
1656180000000,3.079e-05,3.087e-05,3.02e-05,3.039e-05,88929.2
1656183600000,3.037e-05,3.086e-05,3.037e-05,3.053e-05,69565.4
1656187200000,3.059e-05,3.11e-05,3.024e-05,3.043e-05,61489.4
1656190800000,3.039e-05,3.042e-05,2.915e-05,2.966e-05,194093.3
1656194400000,2.972e-05,2.972e-05,2.927e-05,2.952e-05,57020.3
1656198000000,2.954e-05,3.016e-05,2.938e-05,3.011e-05,73909.1
1656201600000,3.006e-05,3.03e-05,2.952e-05,2.964e-05,107447.7
1656205200000,2.963e-05,3.031e-05,2.954e-05,3.022e-05,61125.8
1656208800000,3.021e-05,3.28e-05,3.021e-05,3.106e-05,474718.0
1656212400000,3.099e-05,3.179e-05,3.072e-05,3.135e-05,99036.9
1656216000000,3.136e-05,3.142e-05,3.04e-05,3.076e-05,87576.3
1656219600000,3.085e-05,3.13e-05,3.036e-05,3.123e-05,79829.2
1656223200000,3.127e-05,3.127e-05,2.984e-05,3.047e-05,147813.9
1656226800000,3.048e-05,3.058e-05,3.022e-05,3.024e-05,59208.9
1656230400000,3.036e-05,3.037e-05,3.016e-05,3.029e-05,58471.7
1656234000000,3.025e-05,3.034e-05,2.985e-05,2.985e-05,61846.5
1656237600000,2.986e-05,3.029e-05,2.983e-05,3.025e-05,55987.1
1656241200000,3.027e-05,3.027e-05,2.98e-05,3.003e-05,58956.9
1656244800000,3.007e-05,3.027e-05,2.97e-05,3.027e-05,58018.4
1656248400000,3.028e-05,3.052e-05,3.016e-05,3.052e-05,86263.2
1656252000000,3.051e-05,3.061e-05,3.023e-05,3.023e-05,68055.3
1656255600000,3.031e-05,3.09e-05,3.017e-05,3.026e-05,87828.9
1656259200000,3.037e-05,3.06e-05,3.021e-05,3.051e-05,61468.9
1656262800000,3.057e-05,3.057e-05,2.987e-05,3.006e-05,145086.7
1656266400000,3e-05,3.028e-05,2.987e-05,3.013e-05,99418.7
1656270000000,3.012e-05,3.016e-05,2.977e-05,3.006e-05,65173.5
1656273600000,3.006e-05,3.009e-05,2.98e-05,2.982e-05,160517.9
1656277200000,2.988e-05,3e-05,2.962e-05,2.99e-05,67857.0
1656280800000,2.989e-05,3.027e-05,2.913e-05,2.919e-05,108838.2
1656284400000,2.917e-05,2.962e-05,2.913e-05,2.953e-05,63784.6
1656288000000,2.951e-05,2.974e-05,2.92e-05,2.94e-05,73538.9
1656291600000,2.939e-05,2.955e-05,2.89e-05,2.912e-05,81245.6
1656295200000,2.914e-05,2.947e-05,2.88e-05,2.944e-05,67317.6
1656298800000,2.943e-05,2.956e-05,2.923e-05,2.954e-05,75167.9
1656302400000,2.953e-05,2.97e-05,2.913e-05,2.941e-05,55596.9
1656306000000,2.946e-05,3e-05,2.931e-05,2.949e-05,112645.6
1656309600000,2.946e-05,2.966e-05,2.927e-05,2.94e-05,71988.6
1656313200000,2.939e-05,2.987e-05,2.932e-05,2.967e-05,74228.3
1656316800000,2.977e-05,2.99e-05,2.939e-05,2.961e-05,92284.5
1656320400000,2.954e-05,3.002e-05,2.95e-05,2.979e-05,94937.7
1656324000000,2.983e-05,3.001e-05,2.954e-05,2.995e-05,88126.7
1656327600000,2.999e-05,2.999e-05,2.942e-05,2.957e-05,61518.5
1656331200000,2.959e-05,2.959e-05,2.898e-05,2.92e-05,77749.3
1656334800000,2.921e-05,2.95e-05,2.873e-05,2.906e-05,123065.5
1656338400000,2.912e-05,2.92e-05,2.881e-05,2.899e-05,110887.6
1656342000000,2.898e-05,2.908e-05,2.875e-05,2.891e-05,257837.4
1656345600000,2.898e-05,2.9e-05,2.871e-05,2.877e-05,110411.0
1656349200000,2.878e-05,2.888e-05,2.861e-05,2.863e-05,58977.8
1656352800000,2.868e-05,2.876e-05,2.808e-05,2.851e-05,142884.7
1656356400000,2.845e-05,2.863e-05,2.841e-05,2.852e-05,75137.0
1656360000000,2.86e-05,2.896e-05,2.853e-05,2.889e-05,77861.0
1656363600000,2.893e-05,2.899e-05,2.861e-05,2.887e-05,59079.4
1656367200000,2.888e-05,2.895e-05,2.86e-05,2.895e-05,70517.2
1656370800000,2.896e-05,2.942e-05,2.883e-05,2.892e-05,96432.0
1656374400000,2.893e-05,2.925e-05,2.885e-05,2.9e-05,103732.7
1656378000000,2.896e-05,2.918e-05,2.871e-05,2.888e-05,102694.0
1656381600000,2.889e-05,2.893e-05,2.842e-05,2.858e-05,63502.3
1656385200000,2.865e-05,2.908e-05,2.838e-05,2.842e-05,81934.0
1656388800000,2.844e-05,2.865e-05,2.843e-05,2.849e-05,54710.2
1656392400000,2.848e-05,2.922e-05,2.844e-05,2.891e-05,68564.1
1656396000000,2.898e-05,2.903e-05,2.863e-05,2.876e-05,52139.9
1656399600000,2.881e-05,2.886e-05,2.843e-05,2.846e-05,58683.5
1656403200000,2.847e-05,2.862e-05,2.816e-05,2.827e-05,95422.0
1656406800000,2.828e-05,2.858e-05,2.792e-05,2.821e-05,154900.3
1656410400000,2.822e-05,2.842e-05,2.801e-05,2.82e-05,85863.6
1656414000000,2.824e-05,2.829e-05,2.793e-05,2.814e-05,80085.2
1656417600000,2.817e-05,2.857e-05,2.812e-05,2.852e-05,75305.0
1656421200000,2.855e-05,2.86e-05,2.833e-05,2.857e-05,83177.5
1656424800000,2.85e-05,2.881e-05,2.831e-05,2.859e-05,83574.8
1656428400000,2.862e-05,2.877e-05,2.818e-05,2.847e-05,119100.3
1656432000000,2.841e-05,2.88e-05,2.827e-05,2.838e-05,246338.8
1656435600000,2.837e-05,2.87e-05,2.833e-05,2.867e-05,89124.1
1656439200000,2.863e-05,2.897e-05,2.856e-05,2.881e-05,114067.2
1656442800000,2.88e-05,2.909e-05,2.879e-05,2.907e-05,119462.9
1656446400000,2.901e-05,2.909e-05,2.884e-05,2.899e-05,75243.7
1656450000000,2.897e-05,2.904e-05,2.867e-05,2.873e-05,72613.6
1656453600000,2.867e-05,2.911e-05,2.866e-05,2.909e-05,59840.2
1656457200000,2.906e-05,2.935e-05,2.872e-05,2.878e-05,85886.1
1656460800000,2.877e-05,2.896e-05,2.846e-05,2.852e-05,110360.0
1656464400000,2.85e-05,2.878e-05,2.824e-05,2.87e-05,66111.9
1656468000000,2.872e-05,3.057e-05,2.866e-05,3e-05,351407.0
1656471600000,2.998e-05,2.998e-05,2.943e-05,2.981e-05,181530.0
1656475200000,2.978e-05,3.039e-05,2.93e-05,2.936e-05,102963.1
1656478800000,2.935e-05,3.06e-05,2.931e-05,3.016e-05,105581.6
1656482400000,3.015e-05,3.3e-05,2.976e-05,3.137e-05,672880.3
1656486000000,3.136e-05,3.32e-05,3.088e-05,3.233e-05,303620.6
1656489600000,3.23e-05,3.346e-05,3.16e-05,3.204e-05,238161.5
1656493200000,3.19e-05,3.191e-05,3e-05,3.049e-05,318099.0
1656496800000,3.048e-05,3.179e-05,3.032e-05,3.143e-05,269579.0
1656500400000,3.135e-05,3.218e-05,3.099e-05,3.137e-05,157830.1
1656504000000,3.135e-05,3.22e-05,3.094e-05,3.138e-05,191605.7
1656507600000,3.137e-05,3.229e-05,3.137e-05,3.216e-05,99719.3
1656511200000,3.215e-05,3.231e-05,3.129e-05,3.16e-05,96131.6
1656514800000,3.164e-05,3.199e-05,3.152e-05,3.161e-05,74461.9
1656518400000,3.164e-05,3.199e-05,3.125e-05,3.184e-05,146545.7
1656522000000,3.176e-05,3.243e-05,3.172e-05,3.212e-05,179037.5
1656525600000,3.209e-05,3.239e-05,3.191e-05,3.199e-05,76059.8
1656529200000,3.197e-05,3.223e-05,3.162e-05,3.164e-05,85374.1
1656532800000,3.165e-05,3.227e-05,3.134e-05,3.227e-05,125522.1
1656536400000,3.223e-05,3.248e-05,3.158e-05,3.174e-05,123530.0
1656540000000,3.173e-05,3.226e-05,3.144e-05,3.222e-05,113688.9
1656543600000,3.226e-05,3.23e-05,3.141e-05,3.158e-05,135920.6
1656547200000,3.149e-05,3.208e-05,3.131e-05,3.153e-05,133641.0
1656550800000,3.152e-05,3.186e-05,3.118e-05,3.141e-05,105505.5
1656554400000,3.144e-05,3.154e-05,3.117e-05,3.138e-05,125470.7
1656558000000,3.142e-05,3.195e-05,3.134e-05,3.171e-05,88737.3
1656561600000,3.163e-05,3.165e-05,3.101e-05,3.105e-05,82389.6
1656565200000,3.1e-05,3.107e-05,3.013e-05,3.027e-05,133800.7
1656568800000,3.029e-05,3.049e-05,2.952e-05,2.987e-05,219187.0
1656572400000,2.986e-05,3.018e-05,2.97e-05,3.013e-05,127388.1
1656576000000,3.011e-05,3.042e-05,2.991e-05,3e-05,170291.1
1656579600000,3.001e-05,3.061e-05,2.957e-05,3.051e-05,167365.0
1656583200000,3.052e-05,3.136e-05,3.042e-05,3.136e-05,119286.7
1656586800000,3.14e-05,3.258e-05,3.14e-05,3.174e-05,200792.1
1656590400000,3.175e-05,3.24e-05,3.161e-05,3.231e-05,100246.2
1656594000000,3.233e-05,3.255e-05,3.139e-05,3.191e-05,127865.8
1656597600000,3.183e-05,3.227e-05,3.119e-05,3.191e-05,86771.6
1656601200000,3.185e-05,3.241e-05,3.149e-05,3.158e-05,119920.9
1656604800000,3.155e-05,3.272e-05,3.149e-05,3.27e-05,82023.3
1656608400000,3.261e-05,3.268e-05,3.218e-05,3.24e-05,59907.6
1656612000000,3.239e-05,3.248e-05,3.169e-05,3.169e-05,67602.4
1656615600000,3.17e-05,3.214e-05,3.153e-05,3.178e-05,67359.5
1656619200000,3.179e-05,3.299e-05,3.172e-05,3.222e-05,77163.2
1656622800000,3.223e-05,3.229e-05,3.185e-05,3.214e-05,85832.5
1656626400000,3.203e-05,3.219e-05,3.158e-05,3.203e-05,124195.5
1656630000000,3.202e-05,3.202e-05,3.05e-05,3.129e-05,156480.7
1656633600000,3.13e-05,3.23e-05,3.1e-05,3.116e-05,100160.8
1656637200000,3.117e-05,3.175e-05,3.053e-05,3.104e-05,133920.6
1656640800000,3.11e-05,3.116e-05,3.08e-05,3.09e-05,106712.5
1656644400000,3.086e-05,3.16e-05,3.081e-05,3.139e-05,80809.0
1656648000000,3.12e-05,3.129e-05,3.091e-05,3.116e-05,157159.0
1656651600000,3.115e-05,3.583e-05,3.095e-05,3.545e-05,1323040.9
1656655200000,3.543e-05,3.649e-05,3.277e-05,3.327e-05,1017501.6
1656658800000,3.326e-05,3.337e-05,3.182e-05,3.212e-05,333779.4
1656662400000,3.225e-05,3.227e-05,3.131e-05,3.166e-05,180404.0
1656666000000,3.168e-05,3.19e-05,3.141e-05,3.18e-05,102738.4
1656669600000,3.19e-05,3.215e-05,3.141e-05,3.16e-05,232322.9
1656673200000,3.169e-05,3.195e-05,3.14e-05,3.185e-05,113636.1
1656676800000,3.173e-05,3.203e-05,3.17e-05,3.182e-05,136807.4
1656680400000,3.183e-05,3.203e-05,3.14e-05,3.161e-05,181864.2
1656684000000,3.16e-05,3.17e-05,3.108e-05,3.136e-05,145548.6
1656687600000,3.128e-05,3.148e-05,3.059e-05,3.09e-05,86656.0
1656691200000,3.091e-05,3.14e-05,3.081e-05,3.131e-05,88382.0
1656694800000,3.132e-05,3.135e-05,3.092e-05,3.121e-05,142887.9
1656698400000,3.122e-05,3.14e-05,3.115e-05,3.122e-05,62743.2
1656702000000,3.113e-05,3.135e-05,3.111e-05,3.121e-05,61716.2
1656705600000,3.123e-05,3.141e-05,3.075e-05,3.114e-05,200924.1
1656709200000,3.111e-05,3.168e-05,3.075e-05,3.151e-05,74488.0
1656712800000,3.153e-05,3.153e-05,3.1e-05,3.111e-05,73365.6
1656716400000,3.113e-05,3.158e-05,3.103e-05,3.133e-05,74864.0
1656720000000,3.135e-05,3.152e-05,3.114e-05,3.127e-05,69703.8
1656723600000,3.139e-05,3.153e-05,3.101e-05,3.123e-05,60153.4
1656727200000,3.128e-05,3.304e-05,3.125e-05,3.287e-05,197616.4
1656730800000,3.289e-05,3.296e-05,3.221e-05,3.237e-05,86617.1
1656734400000,3.23e-05,3.3e-05,3.227e-05,3.3e-05,83588.0
1656738000000,3.292e-05,3.585e-05,3.288e-05,3.343e-05,867354.0
1656741600000,3.347e-05,3.347e-05,3.217e-05,3.256e-05,116785.0
1656745200000,3.259e-05,3.26e-05,3.216e-05,3.239e-05,99743.3
1656748800000,3.246e-05,3.264e-05,3.217e-05,3.225e-05,108342.3
1656752400000,3.226e-05,3.26e-05,3.196e-05,3.239e-05,140884.9
1656756000000,3.24e-05,3.258e-05,3.233e-05,3.252e-05,55312.6
1656759600000,3.249e-05,3.261e-05,3.242e-05,3.252e-05,55723.2
1656763200000,3.251e-05,3.283e-05,3.23e-05,3.255e-05,102620.0
1656766800000,3.241e-05,3.33e-05,3.187e-05,3.29e-05,187850.1
1656770400000,3.281e-05,3.325e-05,3.236e-05,3.282e-05,112947.9
1656774000000,3.275e-05,3.314e-05,3.241e-05,3.25e-05,79067.4
1656777600000,3.258e-05,3.258e-05,3.23e-05,3.234e-05,81122.1
1656781200000,3.239e-05,3.3e-05,3.216e-05,3.264e-05,90090.6
1656784800000,3.263e-05,3.269e-05,3.237e-05,3.245e-05,57645.1
1656788400000,3.242e-05,3.416e-05,3.231e-05,3.397e-05,125942.7
1656792000000,3.4e-05,3.47e-05,3.27e-05,3.271e-05,165003.5
1656795600000,3.275e-05,3.276e-05,3.222e-05,3.26e-05,79363.7
1656799200000,3.255e-05,3.265e-05,3.237e-05,3.237e-05,60842.7
1656802800000,3.236e-05,3.249e-05,3.235e-05,3.237e-05,57267.9
1656806400000,3.238e-05,3.276e-05,3.235e-05,3.276e-05,63523.8
1656810000000,3.277e-05,3.354e-05,3.276e-05,3.291e-05,104495.6
1656813600000,3.287e-05,3.327e-05,3.261e-05,3.321e-05,66862.7
1656817200000,3.32e-05,3.328e-05,3.291e-05,3.302e-05,70690.7
1656820800000,3.308e-05,3.309e-05,3.249e-05,3.26e-05,99312.1
1656824400000,3.27e-05,3.278e-05,3.217e-05,3.251e-05,94504.5
1656828000000,3.248e-05,3.258e-05,3.232e-05,3.242e-05,63001.7
1656831600000,3.246e-05,3.269e-05,3.236e-05,3.237e-05,54293.5
1656835200000,3.239e-05,3.257e-05,3.233e-05,3.234e-05,64201.3
1656838800000,3.233e-05,3.256e-05,3.225e-05,3.237e-05,54909.5
1656842400000,3.232e-05,3.253e-05,3.23e-05,3.241e-05,56071.9
1656846000000,3.238e-05,3.25e-05,3.231e-05,3.239e-05,47893.2
1656849600000,3.241e-05,3.35e-05,3.238e-05,3.319e-05,73775.9
1656853200000,3.318e-05,3.348e-05,3.28e-05,3.296e-05,72235.6
1656856800000,3.286e-05,3.299e-05,3.26e-05,3.278e-05,130920.3
1656860400000,3.275e-05,3.302e-05,3.248e-05,3.299e-05,111927.9
1656864000000,3.295e-05,3.323e-05,3.286e-05,3.32e-05,71310.7
1656867600000,3.321e-05,3.36e-05,3.296e-05,3.32e-05,108526.0
1656871200000,3.321e-05,3.321e-05,3.284e-05,3.297e-05,81444.8
1656874800000,3.293e-05,3.299e-05,3.26e-05,3.272e-05,72877.7
1656878400000,3.273e-05,3.273e-05,3.234e-05,3.239e-05,56373.3
1656882000000,3.238e-05,3.249e-05,3.217e-05,3.226e-05,62128.0
1656885600000,3.225e-05,3.303e-05,3.209e-05,3.231e-05,84456.9
1656889200000,3.229e-05,3.247e-05,3.221e-05,3.241e-05,63848.5
