1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1600315200000,0.11095,0.11098,0.08402,0.09546,93008.8
1600318800000,0.09696,0.13,0.08748,0.09123,154093.7
1600322400000,0.09093,0.1439,0.08909,0.13569,149885.3
1600326000000,0.13681,0.17,0.12236,0.12644,129780.6
1600329600000,0.12748,0.136,0.10693,0.10861,136387.4
1600333200000,0.10777,0.125,0.10153,0.10939,121869.8
1600336800000,0.10925,0.129,0.107,0.11183,72977.2
1600340400000,0.11184,0.11683,0.1045,0.10694,48835.2
1600344000000,0.10773,0.10773,0.0921,0.09899,81961.5
1600347600000,0.0989,0.1123,0.097,0.108,68566.6
1600351200000,0.10861,0.11957,0.10226,0.11086,68019.1
1600354800000,0.11126,0.12271,0.11022,0.113,80899.9
1600358400000,0.11366,0.13998,0.11133,0.13668,106417.0
1600362000000,0.137,0.15081,0.13284,0.13764,137623.1
1600365600000,0.13763,0.15524,0.12197,0.13122,101012.8
1600369200000,0.13167,0.1375,0.12604,0.13043,56971.9
1600372800000,0.13041,0.14485,0.12949,0.13813,65674.8
1600376400000,0.138,0.145,0.1322,0.135,78833.0
1600380000000,0.13533,0.14251,0.11656,0.12,69204.7
1600383600000,0.1202,0.13598,0.1193,0.12782,50289.9
1600387200000,0.12813,0.135,0.124,0.124,37047.6
1600390800000,0.12401,0.125,0.1174,0.12108,32515.1
1600394400000,0.12162,0.134,0.12057,0.1306,34523.5
1600398000000,0.13045,0.15194,0.1266,0.14749,67998.6
1600401600000,0.14749,0.1756,0.14702,0.16214,159173.6
1600405200000,0.16234,0.1756,0.15388,0.16647,79288.0
1600408800000,0.16704,0.19368,0.16067,0.18558,107835.5
1600412400000,0.1857,0.215,0.18117,0.20879,131206.8
1600416000000,0.20895,0.20998,0.171,0.18712,153405.5
1600419600000,0.1861,0.195,0.17,0.18332,70729.5
1600423200000,0.18155,0.189,0.17714,0.18459,38702.9
1600426800000,0.18459,0.189,0.1689,0.16987,58291.0
1600430400000,0.17131,0.186,0.17097,0.18398,59872.9
1600434000000,0.18419,0.2037,0.18221,0.19783,74234.4
1600437600000,0.19725,0.21471,0.19204,0.21241,60497.8
1600441200000,0.2115,0.249,0.20529,0.23204,149633.0
1600444800000,0.23204,0.25958,0.22435,0.25802,113117.6
1600448400000,0.25737,0.297,0.24997,0.28686,150625.3
1600452000000,0.287,0.32158,0.23522,0.2448,183458.4
1600455600000,0.24481,0.26098,0.22604,0.2347,75197.8
1600459200000,0.2347,0.25948,0.22354,0.25422,112096.5
1600462800000,0.25423,0.277,0.24148,0.27227,86299.9
1600466400000,0.27146,0.2876,0.26027,0.287,58146.6
1600470000000,0.28767,0.28767,0.243,0.25075,48411.8
1600473600000,0.25023,0.27204,0.25004,0.25928,38066.6
1600477200000,0.25886,0.26768,0.23376,0.24314,42733.2
1600480800000,0.24356,0.24897,0.22947,0.23323,32842.4
1600484400000,0.23258,0.2413,0.22455,0.22646,30009.3
1600488000000,0.22646,0.25038,0.22646,0.24364,40639.1
1600491600000,0.24262,0.26206,0.2412,0.25209,40693.0
1600495200000,0.253,0.25451,0.23499,0.24292,27129.4
1600498800000,0.24447,0.2457,0.2347,0.2362,13807.9
1600502400000,0.23622,0.28,0.23432,0.24482,53637.4
1600506000000,0.24424,0.25833,0.24324,0.2519,27155.7
1600509600000,0.25187,0.25273,0.238,0.24425,30273.6
1600513200000,0.24411,0.27118,0.24322,0.26533,38300.7
1600516800000,0.26453,0.26602,0.25073,0.2621,42277.9
1600520400000,0.26206,0.27413,0.2585,0.26264,30004.6
1600524000000,0.26264,0.26298,0.24416,0.24927,30095.0
1600527600000,0.24931,0.25137,0.23947,0.24606,31647.2
1600531200000,0.24524,0.25374,0.23479,0.23479,29120.8
1600534800000,0.23469,0.24146,0.22,0.22523,49966.9
1600538400000,0.22546,0.2271,0.20659,0.2257,91142.1
1600542000000,0.2257,0.23171,0.20225,0.21601,50067.3
1600545600000,0.21649,0.23781,0.21477,0.22072,31931.8
1600549200000,0.22107,0.22107,0.20169,0.20848,36541.5
1600552800000,0.20786,0.21028,0.19066,0.20662,46782.5
1600556400000,0.20623,0.21471,0.20306,0.2103,19686.8
1600560000000,0.2103,0.21417,0.2037,0.20778,9941.7
1600563600000,0.20809,0.20865,0.19591,0.20437,21465.7
1600567200000,0.20437,0.21367,0.20256,0.2077,14332.6
1600570800000,0.2077,0.22549,0.204,0.22089,22999.3
1600574400000,0.22111,0.2247,0.21319,0.22134,14015.9
1600578000000,0.22134,0.22134,0.21381,0.21601,17586.8
1600581600000,0.21613,0.21613,0.206,0.20627,16234.4
1600585200000,0.20664,0.21558,0.20625,0.20716,15109.7
1600588800000,0.20717,0.20885,0.19993,0.20478,23716.7
1600592400000,0.20394,0.21295,0.20288,0.20974,13680.7
1600596000000,0.20973,0.21559,0.20704,0.212,21762.6
1600599600000,0.21175,0.21262,0.20601,0.20952,10147.7
1600603200000,0.20928,0.20928,0.19949,0.20357,21672.4
1600606800000,0.20357,0.20437,0.19205,0.19571,45714.0
1600610400000,0.19635,0.19714,0.184,0.18882,42197.4
1600614000000,0.18901,0.19736,0.18714,0.18976,19417.8
1600617600000,0.1907,0.19545,0.18268,0.19545,39980.9
1600621200000,0.19447,0.20195,0.19188,0.19965,47954.6
1600624800000,0.19964,0.20201,0.18976,0.19386,14804.3
1600628400000,0.19447,0.19912,0.18898,0.19163,13203.0
1600632000000,0.19123,0.19285,0.18218,0.18862,28152.5
1600635600000,0.18882,0.19825,0.183,0.19285,16969.2
1600639200000,0.19377,0.19591,0.18638,0.19104,8523.3
1600642800000,0.19157,0.21007,0.19157,0.1982,30722.1
1600646400000,0.19862,0.2121,0.19862,0.2069,30492.8
1600650000000,0.2064,0.20778,0.19714,0.19836,10286.7
1600653600000,0.19836,0.20299,0.19447,0.19653,7660.3
1600657200000,0.19689,0.20343,0.19537,0.20306,16508.4
1600660800000,0.20261,0.21446,0.19921,0.21182,12436.4
1600664400000,0.21133,0.21344,0.20608,0.20952,10910.1
1600668000000,0.20938,0.21201,0.20486,0.20632,8998.1
1600671600000,0.2056,0.20821,0.19817,0.19959,14181.7
1600675200000,0.19945,0.20168,0.1907,0.19469,22583.9
1600678800000,0.19509,0.198,0.18404,0.18566,28091.2
1600682400000,0.18566,0.19345,0.18,0.19165,48457.9
1600686000000,0.19187,0.19235,0.17734,0.18306,31590.2
1600689600000,0.18306,0.19473,0.18,0.19285,23191.0
1600693200000,0.19224,0.19486,0.18551,0.18789,15670.8
1600696800000,0.18849,0.18952,0.18101,0.18734,21948.2
1600700400000,0.18734,0.18953,0.1823,0.1823,20748.3
1600704000000,0.18222,0.18555,0.18043,0.18208,11215.1
1600707600000,0.18183,0.18605,0.18051,0.18244,9159.2
1600711200000,0.18183,0.20201,0.18133,0.19089,17727.8
1600714800000,0.19137,0.19486,0.18882,0.19469,11313.2
1600718400000,0.19418,0.199,0.18882,0.19035,27227.6
1600722000000,0.19038,0.19125,0.18397,0.18618,15347.0
1600725600000,0.18693,0.18933,0.18502,0.1863,5296.4
1600729200000,0.1872,0.1872,0.18243,0.18367,4409.5
1600732800000,0.18489,0.18734,0.1811,0.18629,11753.7
1600736400000,0.18664,0.18733,0.18279,0.18695,7123.9
1600740000000,0.18698,0.18845,0.18503,0.18584,9035.2
1600743600000,0.18551,0.18825,0.18469,0.18658,7801.0
1600747200000,0.18668,0.19051,0.18551,0.18882,6068.3
1600750800000,0.18918,0.19238,0.18694,0.18918,7721.8
1600754400000,0.18882,0.19102,0.17723,0.18012,23018.7
1600758000000,0.18002,0.18161,0.16421,0.16734,38365.1
1600761600000,0.16698,0.17229,0.16558,0.16935,34682.5
1600765200000,0.16935,0.17093,0.16629,0.16725,17903.4
1600768800000,0.16742,0.16883,0.1649,0.16615,23442.7
1600772400000,0.16612,0.16676,0.1593,0.16108,25162.3
1600776000000,0.16102,0.16245,0.15428,0.16037,30211.3
1600779600000,0.16052,0.1624,0.15907,0.15949,13417.1
1600783200000,0.15949,0.16486,0.15853,0.16226,21917.2
1600786800000,0.16234,0.16429,0.16002,0.16346,13456.9
1600790400000,0.16384,0.17562,0.163,0.17213,33016.0
1600794000000,0.171,0.17373,0.169,0.17089,12465.7
1600797600000,0.17224,0.17968,0.17203,0.17702,16633.1
1600801200000,0.178,0.178,0.17067,0.17231,6603.2
1600804800000,0.17231,0.17482,0.16918,0.17386,10099.9
1600808400000,0.17408,0.18499,0.1702,0.17263,18373.8
1600812000000,0.17295,0.17296,0.16977,0.17033,4151.0
1600815600000,0.17116,0.17131,0.16068,0.16282,11872.7
1600819200000,0.16294,0.16628,0.16149,0.16166,8578.3
1600822800000,0.16269,0.17092,0.16204,0.17092,6086.6
1600826400000,0.171,0.17704,0.17018,0.17425,12812.9
1600830000000,0.17483,0.17836,0.16994,0.16994,11268.0
1600833600000,0.17116,0.17621,0.16612,0.17298,9677.0
1600837200000,0.17336,0.19098,0.17,0.17457,16355.0
1600840800000,0.17506,0.17699,0.17153,0.17518,6246.0
1600844400000,0.17482,0.17578,0.17017,0.17213,8996.9
1600848000000,0.17206,0.17672,0.16816,0.17588,16893.2
1600851600000,0.17584,0.17744,0.17311,0.17574,12133.1
1600855200000,0.17528,0.18628,0.17488,0.18482,12585.7
1600858800000,0.1845,0.20084,0.18358,0.19515,68102.2
1600862400000,0.19515,0.2095,0.19125,0.20378,43944.3
1600866000000,0.20315,0.20696,0.19093,0.19386,25589.5
1600869600000,0.19422,0.201,0.19137,0.19137,24952.0
1600873200000,0.19184,0.20214,0.18929,0.19714,18740.7
1600876800000,0.19718,0.21518,0.19664,0.21476,21709.5
1600880400000,0.2153,0.22382,0.21064,0.21523,31825.7
1600884000000,0.21514,0.21514,0.20489,0.20548,20076.9
1600887600000,0.20548,0.20612,0.19536,0.20057,21982.3
1600891200000,0.19993,0.20725,0.181,0.18739,26800.2
1600894800000,0.18919,0.19421,0.18448,0.19211,13437.2
1600898400000,0.19163,0.19876,0.1906,0.19483,13539.5
1600902000000,0.19485,0.19485,0.18789,0.19145,7428.4
1600905600000,0.19144,0.20571,0.1888,0.20506,11849.8
1600909200000,0.20596,0.20929,0.19902,0.20018,10835.6
1600912800000,0.20021,0.20679,0.19789,0.20178,18465.8
1600916400000,0.20198,0.20499,0.1999,0.20236,4535.9
1600920000000,0.2035,0.21142,0.20204,0.20353,12448.5
1600923600000,0.20346,0.20671,0.20066,0.20462,12573.2
1600927200000,0.20539,0.20793,0.20253,0.20416,9271.1
1600930800000,0.20451,0.21284,0.20295,0.21121,23136.4
1600934400000,0.21177,0.21403,0.20628,0.21081,23487.2
1600938000000,0.211,0.21352,0.20248,0.20653,21104.7
1600941600000,0.20756,0.21067,0.20502,0.20966,31512.6
1600945200000,0.20911,0.21798,0.20842,0.21499,42811.7
1600948800000,0.215,0.2153,0.2011,0.203,48834.7
1600952400000,0.20307,0.20521,0.19838,0.20385,59176.0
1600956000000,0.2041,0.2082,0.20069,0.2055,13257.1
1600959600000,0.20642,0.21122,0.20215,0.20801,22979.9
1600963200000,0.20829,0.21458,0.20341,0.20747,20337.0
1600966800000,0.20856,0.20896,0.2008,0.20274,20880.6
1600970400000,0.20306,0.20517,0.20069,0.2017,7081.9
1600974000000,0.20208,0.20622,0.20203,0.20387,7234.5
1600977600000,0.2043,0.21012,0.20262,0.2057,16508.8
1600981200000,0.2057,0.21437,0.2057,0.21118,12810.7
1600984800000,0.21025,0.215,0.20741,0.21196,6946.4
1600988400000,0.2115,0.21326,0.2076,0.21,7539.2
1600992000000,0.21035,0.21035,0.2001,0.20423,16320.0
1600995600000,0.20412,0.20793,0.2028,0.20628,5892.4
1600999200000,0.20651,0.22093,0.2057,0.21853,15660.1
1601002800000,0.21741,0.225,0.21326,0.21418,18075.5
1601006400000,0.2149,0.21853,0.21371,0.21556,8335.9
1601010000000,0.21556,0.225,0.21214,0.2139,18524.2
1601013600000,0.21451,0.22119,0.21327,0.21936,12246.4
1601017200000,0.219,0.2193,0.2144,0.21481,7755.9
1601020800000,0.2153,0.21777,0.20254,0.20658,19808.0
1601024400000,0.20622,0.21016,0.20454,0.20838,13683.1
1601028000000,0.208,0.21365,0.20783,0.20954,10277.1
1601031600000,0.2088,0.21124,0.20751,0.20902,9665.4
1601035200000,0.20899,0.21077,0.2065,0.20909,7785.1
1601038800000,0.2089,0.21031,0.20334,0.20609,7259.0
1601042400000,0.20612,0.20713,0.19823,0.2047,13187.8
1601046000000,0.20421,0.21041,0.20264,0.2078,8195.9
1601049600000,0.20825,0.21282,0.20703,0.20884,8827.5
1601053200000,0.20863,0.21326,0.2085,0.21181,3875.8
1601056800000,0.21187,0.21205,0.20784,0.20852,3405.5
1601060400000,0.20925,0.20943,0.2018,0.20516,4407.5
1601064000000,0.20516,0.20555,0.20033,0.20033,7334.4
1601067600000,0.20021,0.20373,0.19832,0.20213,6057.6
1601071200000,0.2034,0.2034,0.20048,0.20274,1933.8
1601074800000,0.20237,0.2027,0.19823,0.19908,4172.4
1601078400000,0.19824,0.20095,0.195,0.19572,6544.9
1601082000000,0.19686,0.19791,0.19047,0.19501,7105.5
1601085600000,0.19563,0.20019,0.194,0.1987,6076.4
1601089200000,0.19886,0.20015,0.19597,0.19678,7160.3
1601092800000,0.19665,0.19979,0.19483,0.1975,3022.9
1601096400000,0.19793,0.20019,0.19489,0.19889,5791.5
1601100000000,0.19827,0.20063,0.19776,0.19822,2249.0
1601103600000,0.19851,0.19852,0.1951,0.19741,6488.1
1601107200000,0.198,0.19888,0.19531,0.1961,6091.9
1601110800000,0.19542,0.19593,0.19356,0.19468,5738.5
1601114400000,0.19399,0.19399,0.1914,0.1917,6110.9
1601118000000,0.19145,0.19258,0.19047,0.1915,3232.6
1601121600000,0.19126,0.19126,0.1864,0.18894,8492.6
1601125200000,0.18946,0.19124,0.18771,0.18839,11164.2
1601128800000,0.18903,0.19591,0.18813,0.19369,10988.0
1601132400000,0.1929,0.19482,0.19082,0.19082,6518.8
1601136000000,0.1917,0.19367,0.19022,0.19159,10229.1
1601139600000,0.19135,0.19135,0.18855,0.18939,8214.4
1601143200000,0.18951,0.19002,0.186,0.18661,8184.9
1601146800000,0.1866,0.18793,0.1859,0.1874,3645.2
1601150400000,0.18746,0.18794,0.1844,0.18519,3092.8
1601154000000,0.18464,0.1848,0.1808,0.18205,15166.5
1601157600000,0.18184,0.18511,0.18,0.18361,8763.3
1601161200000,0.18393,0.1872,0.18393,0.186,6762.7
1601164800000,0.18617,0.18663,0.18259,0.1831,6930.6
1601168400000,0.18318,0.1843,0.1821,0.18333,5182.0
1601172000000,0.18389,0.19638,0.18359,0.19409,11973.5
1601175600000,0.19363,0.1953,0.19245,0.1943,8278.3
1601179200000,0.1943,0.19651,0.19311,0.19311,4688.6
1601182800000,0.1938,0.1938,0.18822,0.18904,4955.7
1601186400000,0.18912,0.19021,0.18693,0.18765,6199.3
1601190000000,0.18773,0.18943,0.186,0.18645,2500.2
1601193600000,0.18651,0.18713,0.18256,0.18467,5964.1
1601197200000,0.1842,0.18624,0.18351,0.18472,3527.4
1601200800000,0.18513,0.18624,0.18441,0.18583,5743.5
1601204400000,0.18555,0.18681,0.18175,0.18175,2627.4
1601208000000,0.18172,0.18552,0.18099,0.18471,7962.6
1601211600000,0.18406,0.1855,0.18319,0.18385,2858.9
1601215200000,0.18402,0.18455,0.18148,0.1825,3785.4
1601218800000,0.1825,0.18536,0.18238,0.18342,4306.1
1601222400000,0.18302,0.18333,0.17958,0.18043,5671.6
1601226000000,0.18029,0.18399,0.18029,0.18339,4354.1
1601229600000,0.18324,0.18433,0.18202,0.18268,4111.6
1601233200000,0.18301,0.18568,0.1829,0.1837,2655.7
1601236800000,0.18368,0.18532,0.18316,0.18457,1362.3
1601240400000,0.18468,0.18647,0.18336,0.18376,4263.8
1601244000000,0.18381,0.18555,0.18353,0.18457,2638.3
1601247600000,0.18457,0.18594,0.18401,0.18515,3660.0
1601251200000,0.18485,0.18826,0.18469,0.18493,5372.6
1601254800000,0.18535,0.18668,0.182,0.1823,4900.7
1601258400000,0.1827,0.1828,0.1798,0.18152,4980.2
1601262000000,0.18135,0.18143,0.17901,0.18051,2368.8
1601265600000,0.1804,0.18041,0.17831,0.17844,2005.5
1601269200000,0.17855,0.17986,0.17786,0.17794,4030.6
1601272800000,0.17822,0.18016,0.17182,0.17422,7658.6
1601276400000,0.1743,0.17563,0.17045,0.17373,13541.3
1601280000000,0.17381,0.17588,0.17175,0.17355,20831.8
1601283600000,0.17338,0.1738,0.17053,0.17111,6629.3
1601287200000,0.17084,0.17384,0.1702,0.17084,6323.9
1601290800000,0.17095,0.17269,0.1703,0.17148,4550.0
1601294400000,0.17109,0.17332,0.17002,0.17152,3639.6
1601298000000,0.17158,0.17212,0.1703,0.17048,5308.6
1601301600000,0.17052,0.17052,0.16769,0.1688,5066.1
1601305200000,0.16911,0.16991,0.1616,0.16257,6768.1
1601308800000,0.16257,0.16349,0.15866,0.16285,12096.4
1601312400000,0.16293,0.165,0.16201,0.16376,6790.7
1601316000000,0.16384,0.16465,0.16164,0.16219,4898.1
1601319600000,0.16227,0.16258,0.15908,0.16014,12355.9
1601323200000,0.16019,0.16165,0.15979,0.16085,2984.8
1601326800000,0.16085,0.16165,0.15933,0.16101,3952.2
1601330400000,0.16105,0.16177,0.16003,0.16101,3646.2
1601334000000,0.1608,0.16182,0.15629,0.15719,8597.3
1601337600000,0.15765,0.15977,0.15717,0.159,3730.0
1601341200000,0.15862,0.16008,0.15805,0.15834,3225.1
1601344800000,0.15805,0.15872,0.1571,0.15774,4908.2
1601348400000,0.15766,0.15825,0.1551,0.1558,3265.2
1601352000000,0.1558,0.15798,0.1558,0.15664,2738.8
1601355600000,0.15647,0.15656,0.15158,0.15316,16176.2
1601359200000,0.15316,0.15665,0.15009,0.15219,11869.2
1601362800000,0.15265,0.1536,0.1517,0.15213,5409.3
1601366400000,0.15252,0.15765,0.15176,0.15754,19651.2
1601370000000,0.15715,0.1585,0.15082,0.15219,16365.8
1601373600000,0.15246,0.15323,0.15,0.1504,14063.7
1601377200000,0.15072,0.15195,0.14921,0.14978,9636.3
1601380800000,0.1498,0.1498,0.14741,0.14838,8946.9
1601384400000,0.14835,0.15109,0.14792,0.15029,9908.4
1601388000000,0.15037,0.15173,0.14992,0.15006,6054.2
1601391600000,0.15053,0.15133,0.14876,0.14974,3621.0
1601395200000,0.14933,0.15198,0.14889,0.15198,5032.4
1601398800000,0.15151,0.15151,0.14959,0.14959,10340.5
1601402400000,0.14958,0.1501,0.14817,0.14817,5103.4
1601406000000,0.14808,0.14874,0.14671,0.14737,4083.7
1601409600000,0.14694,0.148,0.1467,0.14726,3077.0
1601413200000,0.1479,0.14972,0.14764,0.14921,3647.7
1601416800000,0.14936,0.15056,0.14741,0.14762,3852.2
1601420400000,0.1474,0.15214,0.14739,0.15192,5540.2
1601424000000,0.15164,0.15228,0.15059,0.15109,2384.4
1601427600000,0.15117,0.15134,0.14911,0.15132,4895.7
1601431200000,0.15134,0.15158,0.14841,0.14863,1131.6
1601434800000,0.14866,0.14937,0.148,0.14897,9107.8
1601438400000,0.14882,0.14882,0.147,0.14822,2450.8
1601442000000,0.14835,0.14866,0.14404,0.14463,7938.4
1601445600000,0.14475,0.1459,0.14338,0.14509,9472.3
1601449200000,0.14478,0.1451,0.14238,0.14277,3987.0
1601452800000,0.14282,0.14556,0.14282,0.14445,3823.1
1601456400000,0.14449,0.14515,0.14262,0.14377,4798.2
1601460000000,0.14351,0.14522,0.14285,0.14384,3177.1
1601463600000,0.14384,0.14391,0.14145,0.14222,6527.7
1601467200000,0.14211,0.14357,0.14113,0.14357,4036.3
1601470800000,0.14366,0.14386,0.14264,0.14291,5995.7
1601474400000,0.1429,0.14542,0.1429,0.14296,4302.0
1601478000000,0.14278,0.14281,0.13933,0.13933,10718.2
1601481600000,0.13933,0.14091,0.13923,0.14053,3140.8
1601485200000,0.14053,0.14299,0.14053,0.14299,1915.5
1601488800000,0.143,0.14313,0.1409,0.14155,3842.7
1601492400000,0.14104,0.14183,0.14011,0.14171,4096.3
1601496000000,0.14171,0.14226,0.14088,0.14199,3842.8
1601499600000,0.14162,0.14207,0.14083,0.14086,1755.7
1601503200000,0.14061,0.14192,0.14055,0.14192,2871.5
1601506800000,0.14232,0.14268,0.14114,0.14172,1613.6
1601510400000,0.14214,0.14229,0.14044,0.1418,4257.3
1601514000000,0.14158,0.14382,0.14143,0.14374,3791.0
1601517600000,0.14357,0.14393,0.14228,0.14326,3146.5
1601521200000,0.1433,0.14776,0.1422,0.14736,20953.8
1601524800000,0.14723,0.14757,0.14615,0.14658,2036.4
1601528400000,0.14658,0.14823,0.14615,0.14717,1466.6
1601532000000,0.14771,0.15651,0.14771,0.15283,13179.3
1601535600000,0.15283,0.15339,0.151,0.15119,2275.1
1601539200000,0.15178,0.15258,0.14912,0.14977,7343.2
1601542800000,0.15027,0.15243,0.15027,0.15211,4165.4
1601546400000,0.15243,0.154,0.15188,0.15295,3957.5
1601550000000,0.15391,0.15602,0.15249,0.15391,4463.6
1601553600000,0.15426,0.15437,0.15218,0.1526,1795.6
1601557200000,0.15306,0.15384,0.15158,0.15315,3032.2
1601560800000,0.15314,0.15337,0.15122,0.15255,5649.9
1601564400000,0.15337,0.15567,0.15285,0.15361,3583.5
1601568000000,0.15301,0.15378,0.14603,0.15259,17194.1
1601571600000,0.15197,0.1539,0.149,0.15043,10588.4
1601575200000,0.15064,0.15155,0.14842,0.15145,4210.7
1601578800000,0.15175,0.15402,0.1512,0.15274,2142.3
1601582400000,0.152,0.15482,0.152,0.15482,2882.7
1601586000000,0.15413,0.1547,0.15124,0.15185,5015.8
1601589600000,0.15185,0.15309,0.1508,0.15309,2089.3
1601593200000,0.1534,0.15607,0.1534,0.1545,7295.9
1601596800000,0.1545,0.15558,0.15285,0.15285,2797.9
1601600400000,0.15243,0.15276,0.15096,0.15096,2413.8
1601604000000,0.15078,0.1516,0.15066,0.15066,667.7
1601607600000,0.15049,0.1505,0.14615,0.14966,5895.6
1601611200000,0.14966,0.15175,0.14965,0.15076,1922.0
1601614800000,0.15061,0.15088,0.14695,0.14965,4222.2
1601618400000,0.1494,0.1494,0.14703,0.14735,3001.8
1601622000000,0.14735,0.15099,0.14705,0.14773,6128.7
1601625600000,0.14821,0.14923,0.14573,0.14669,5268.2
1601629200000,0.14652,0.14883,0.14652,0.14671,3268.5
1601632800000,0.14653,0.14653,0.13918,0.14171,10065.0
1601636400000,0.14245,0.1433,0.14082,0.14106,3024.6
1601640000000,0.14171,0.14411,0.14132,0.1441,2422.8
1601643600000,0.1441,0.14568,0.14093,0.14366,3792.0
1601647200000,0.14379,0.14644,0.14307,0.14644,5759.7
1601650800000,0.14646,0.14696,0.1428,0.14315,4610.1
1601654400000,0.14259,0.14531,0.14222,0.14307,1540.3
1601658000000,0.14296,0.14413,0.14164,0.14284,6881.5
1601661600000,0.14306,0.14394,0.14228,0.14365,617.1
1601665200000,0.14286,0.14331,0.1419,0.1419,2083.0
1601668800000,0.142,0.14409,0.142,0.14258,827.7
1601672400000,0.14325,0.14347,0.14069,0.14157,1796.7
1601676000000,0.14094,0.14334,0.14062,0.14334,997.0
1601679600000,0.14298,0.14377,0.14257,0.14257,505.9
1601683200000,0.14269,0.1427,0.14138,0.14148,1221.4
1601686800000,0.14146,0.14204,0.14011,0.1407,1050.5
1601690400000,0.14043,0.14119,0.1401,0.14075,2598.6
1601694000000,0.14122,0.14482,0.14122,0.1442,1408.7
1601697600000,0.14446,0.14448,0.14016,0.14106,3499.4
1601701200000,0.14073,0.141,0.13987,0.14072,1886.5
1601704800000,0.14077,0.14166,0.14,0.14032,1063.7
1601708400000,0.14146,0.14157,0.14123,0.14151,1058.8
1601712000000,0.14089,0.14146,0.13973,0.14146,3119.3
1601715600000,0.14151,0.14288,0.1415,0.14258,1576.7
1601719200000,0.14204,0.14234,0.14146,0.14213,589.9
1601722800000,0.14187,0.14262,0.14185,0.14229,36517.0
1601726400000,0.14216,0.14224,0.1402,0.14104,1353.6
1601730000000,0.14031,0.14128,0.14027,0.14075,1255.4
1601733600000,0.14067,0.141,0.13897,0.13915,2678.1
1601737200000,0.1391,0.1391,0.13705,0.13809,7321.1
1601740800000,0.13904,0.13976,0.13784,0.13882,3628.1
1601744400000,0.13892,0.13993,0.13829,0.13943,4593.6
1601748000000,0.13947,0.14646,0.1393,0.14481,4180.1
1601751600000,0.14433,0.14476,0.1431,0.14373,2472.4
1601755200000,0.1444,0.14441,0.14239,0.14323,2258.2
1601758800000,0.14346,0.14369,0.14222,0.14333,3132.1
1601762400000,0.14369,0.14375,0.14136,0.14226,1253.2
1601766000000,0.14236,0.1426,0.13758,0.13852,3110.8
1601769600000,0.13855,0.13865,0.137,0.13735,1382.7
1601773200000,0.13715,0.13782,0.13672,0.13756,787.4
1601776800000,0.13787,0.1383,0.13452,0.13535,2859.5
1601780400000,0.13523,0.13529,0.13149,0.13262,5765.9
1601784000000,0.13283,0.13401,0.13139,0.1339,5715.5
1601787600000,0.13357,0.13375,0.13238,0.13306,1161.9
1601791200000,0.13317,0.13581,0.1328,0.13581,2445.5
1601794800000,0.13534,0.13534,0.13439,0.13439,1216.4
1601798400000,0.13464,0.13641,0.13413,0.13487,3556.9
1601802000000,0.13489,0.13489,0.13187,0.13361,3392.6
1601805600000,0.13358,0.13364,0.13238,0.13309,1892.3
1601809200000,0.13309,0.13412,0.13151,0.13151,1826.9
1601812800000,0.1314,0.13225,0.12803,0.13186,13727.2
1601816400000,0.13178,0.13178,0.12921,0.12934,19458.6
1601820000000,0.12931,0.13057,0.12794,0.12871,5329.5
1601823600000,0.12889,0.12943,0.12541,0.12666,11414.5
1601827200000,0.12609,0.12813,0.12532,0.12765,4066.7
1601830800000,0.12766,0.12803,0.12617,0.12676,4048.0
1601834400000,0.1278,0.1307,0.12723,0.12952,7022.8
1601838000000,0.12952,0.12988,0.12825,0.12852,3357.1
1601841600000,0.12885,0.12933,0.12743,0.12746,3556.7
1601845200000,0.12733,0.12818,0.12705,0.12787,1627.2
