1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1601848800000,0.12841,0.13052,0.12769,0.1296,4959.6
1601852400000,0.13005,0.13006,0.12789,0.1285,1829.9
1601856000000,0.12881,0.13072,0.12855,0.12929,2289.5
1601859600000,0.12927,0.13004,0.1285,0.12862,4422.1
1601863200000,0.1287,0.12938,0.12817,0.12868,1507.6
1601866800000,0.12868,0.12897,0.12722,0.12795,1641.1
1601870400000,0.12707,0.1276,0.12672,0.127,4931.4
1601874000000,0.1272,0.12841,0.12685,0.12789,1554.7
1601877600000,0.12756,0.12758,0.12186,0.12351,8114.2
1601881200000,0.12333,0.12333,0.12118,0.12297,10613.5
1601884800000,0.12306,0.12345,0.12102,0.12154,5416.0
1601888400000,0.12154,0.1234,0.12147,0.12336,4618.5
1601892000000,0.1231,0.1245,0.12309,0.1238,2976.9
1601895600000,0.12361,0.12445,0.12348,0.12372,849.0
1601899200000,0.1245,0.12506,0.12368,0.1248,6895.9
1601902800000,0.12485,0.1256,0.1239,0.1246,6160.0
1601906400000,0.12469,0.12542,0.12431,0.12474,4328.1
1601910000000,0.12427,0.12427,0.12153,0.12258,4433.6
1601913600000,0.12207,0.12231,0.11713,0.11875,15435.8
1601917200000,0.1185,0.119,0.112,0.11483,17462.6
1601920800000,0.11588,0.11725,0.11443,0.11683,17574.7
1601924400000,0.11708,0.11847,0.11695,0.11709,4162.4
1601928000000,0.11738,0.11738,0.11428,0.11539,8651.1
1601931600000,0.11532,0.11623,0.11391,0.11475,4486.9
1601935200000,0.1148,0.11569,0.11443,0.11487,5159.5
1601938800000,0.1153,0.117,0.11424,0.11609,62123.3
1601942400000,0.11614,0.11623,0.11485,0.11556,3491.3
1601946000000,0.11528,0.11565,0.11273,0.11441,4650.6
1601949600000,0.11411,0.11446,0.11284,0.113,3161.4
1601953200000,0.11276,0.11308,0.10958,0.11134,12014.3
1601956800000,0.11135,0.11428,0.11134,0.11361,6937.1
1601960400000,0.11285,0.11309,0.10981,0.10984,7627.6
1601964000000,0.10981,0.11059,0.1081,0.10979,9316.0
1601967600000,0.11008,0.11024,0.10527,0.10527,8149.7
1601971200000,0.10518,0.10682,0.10479,0.10523,5662.1
1601974800000,0.10523,0.10624,0.10364,0.10598,42569.5
1601978400000,0.10571,0.10679,0.10203,0.10282,8933.7
1601982000000,0.10303,0.1047,0.10151,0.10344,13126.5
1601985600000,0.10219,0.1051,0.10165,0.104,9326.9
1601989200000,0.104,0.1084,0.104,0.10667,42774.9
1601992800000,0.10754,0.10809,0.10671,0.10736,11835.6
1601996400000,0.107,0.11198,0.10603,0.10966,11798.1
1602000000000,0.10937,0.10961,0.10633,0.107,6282.8
1602003600000,0.10735,0.10877,0.10719,0.10802,4268.0
1602007200000,0.1077,0.1077,0.10281,0.1045,9965.2
1602010800000,0.1034,0.1048,0.10259,0.10383,11294.2
1602014400000,0.10401,0.10545,0.10295,0.10349,4348.5
1602018000000,0.10355,0.10535,0.1034,0.10364,4852.1
1602021600000,0.10378,0.10545,0.10338,0.10373,1399.6
1602025200000,0.10351,0.10351,0.09531,0.09799,17178.0
1602028800000,0.09814,0.09814,0.09462,0.09596,17902.6
1602032400000,0.09621,0.09668,0.09124,0.09322,13207.3
1602036000000,0.093,0.09633,0.093,0.09633,6305.7
1602039600000,0.09633,0.09633,0.09371,0.09511,9040.9
1602043200000,0.09498,0.10073,0.09449,0.09876,12198.1
1602046800000,0.09924,0.10261,0.09828,0.10096,7749.5
1602050400000,0.10085,0.10137,0.09962,0.10111,2752.4
1602054000000,0.10112,0.10112,0.09529,0.09739,13369.0
1602057600000,0.09731,0.09773,0.09586,0.09752,4219.2
1602061200000,0.09783,0.10091,0.097,0.0999,5551.7
1602064800000,0.09988,0.10169,0.09854,0.10088,2356.7
1602068400000,0.10036,0.101,0.09931,0.0999,1527.9
1602072000000,0.10037,0.1021,0.09867,0.09885,2426.3
1602075600000,0.09951,0.10075,0.09828,0.10007,17066.3
1602079200000,0.09988,0.09988,0.0964,0.09734,8851.2
1602082800000,0.09735,0.09863,0.09638,0.0982,4268.8
1602086400000,0.09762,0.09804,0.09368,0.09442,7553.8
1602090000000,0.09456,0.09848,0.09336,0.0982,12016.0
1602093600000,0.09844,0.10405,0.09788,0.104,9183.3
1602097200000,0.10415,0.10721,0.10183,0.10219,36001.4
1602100800000,0.10249,0.10523,0.10217,0.10463,5748.5
1602104400000,0.10484,0.10551,0.10337,0.10365,4799.3
1602108000000,0.10382,0.10407,0.10247,0.10379,4947.0
1602111600000,0.10386,0.10853,0.10386,0.10714,25562.3
1602115200000,0.10655,0.1072,0.10512,0.10655,4978.1
1602118800000,0.10599,0.10711,0.1043,0.10615,4758.1
1602122400000,0.10578,0.10593,0.10389,0.10537,1338.2
1602126000000,0.10589,0.10655,0.10423,0.10464,3414.2
1602129600000,0.10429,0.10506,0.10387,0.10461,1801.2
1602133200000,0.10389,0.10448,0.10074,0.10098,17491.5
1602136800000,0.10168,0.1025,0.09974,0.10028,2728.2
1602140400000,0.0999,0.10256,0.09931,0.10193,8858.3
1602144000000,0.10214,0.10349,0.1005,0.10118,5932.4
1602147600000,0.10098,0.10353,0.1005,0.10353,3564.6
1602151200000,0.10304,0.10613,0.10304,0.10427,7912.8
1602154800000,0.10368,0.10492,0.10357,0.10491,2256.3
1602158400000,0.10506,0.10878,0.10404,0.10808,13762.5
1602162000000,0.1081,0.113,0.10796,0.11099,10649.1
1602165600000,0.11101,0.11785,0.11002,0.1165,12036.9
1602169200000,0.1168,0.12178,0.11486,0.11955,18828.9
1602172800000,0.1197,0.12292,0.11758,0.1187,14818.2
1602176400000,0.11882,0.11884,0.11499,0.116,8327.3
1602180000000,0.11602,0.11903,0.11592,0.11802,8383.7
1602183600000,0.11787,0.11921,0.11741,0.11847,3897.0
1602187200000,0.11882,0.12364,0.1173,0.12222,14507.7
1602190800000,0.12245,0.12474,0.12042,0.12313,12385.0
1602194400000,0.12358,0.12595,0.12215,0.12297,12701.2
1602198000000,0.12261,0.12261,0.11865,0.12062,9049.6
1602201600000,0.12047,0.12157,0.11668,0.11703,8806.0
1602205200000,0.11684,0.11921,0.11651,0.11788,3818.4
1602208800000,0.11741,0.11903,0.11705,0.11808,3192.6
1602212400000,0.11807,0.11875,0.11687,0.11689,5865.2
1602216000000,0.11689,0.11715,0.115,0.1157,5499.7
1602219600000,0.1159,0.11727,0.11483,0.11498,4418.9
1602223200000,0.11482,0.11624,0.11444,0.1153,4239.9
1602226800000,0.11579,0.1196,0.11579,0.11848,7096.8
1602230400000,0.11848,0.12273,0.11756,0.12208,13424.0
1602234000000,0.12208,0.12271,0.11938,0.1206,8824.9
1602237600000,0.1206,0.1238,0.11928,0.12284,13157.1
1602241200000,0.12349,0.12716,0.12254,0.12306,10202.2
1602244800000,0.1231,0.12416,0.12128,0.12143,7399.0
1602248400000,0.12143,0.12272,0.11975,0.12106,14862.3
1602252000000,0.12102,0.12319,0.121,0.12193,4325.4
1602255600000,0.12214,0.12308,0.1207,0.12215,4661.0
1602259200000,0.12247,0.12247,0.11659,0.11747,12622.6
1602262800000,0.11714,0.11826,0.11642,0.11802,4291.7
1602266400000,0.11802,0.11802,0.11442,0.1155,4720.5
1602270000000,0.11569,0.11836,0.11478,0.11724,3586.6
1602273600000,0.11777,0.11984,0.11748,0.11911,4323.0
1602277200000,0.11911,0.12135,0.11849,0.12102,2004.3
1602280800000,0.12089,0.12089,0.11874,0.11942,8691.9
1602284400000,0.11942,0.12257,0.11924,0.11924,3869.2
1602288000000,0.11999,0.12071,0.1186,0.11949,2945.5
1602291600000,0.11861,0.11861,0.11668,0.11668,739.7
1602295200000,0.11654,0.12551,0.11611,0.12388,10290.6
1602298800000,0.12428,0.12551,0.12257,0.12277,6967.1
1602302400000,0.12289,0.12326,0.12156,0.12269,2896.2
1602306000000,0.12214,0.12289,0.11949,0.12026,2136.4
1602309600000,0.12002,0.12102,0.1192,0.11992,6382.9
1602313200000,0.11984,0.12294,0.11984,0.1225,3142.7
1602316800000,0.12214,0.12225,0.1199,0.12159,1076.4
1602320400000,0.1218,0.12239,0.118,0.11907,3477.3
1602324000000,0.11897,0.11999,0.11762,0.11988,5726.8
1602327600000,0.12002,0.12079,0.1185,0.11875,1490.0
1602331200000,0.11846,0.11916,0.11646,0.1183,1409.0
1602334800000,0.11798,0.1205,0.11785,0.1188,2611.5
1602338400000,0.11878,0.11888,0.118,0.11855,3634.6
1602342000000,0.11855,0.11938,0.11741,0.11808,2248.8
1602345600000,0.11816,0.11818,0.11546,0.11616,4518.7
1602349200000,0.11588,0.11785,0.11576,0.1177,6396.1
1602352800000,0.1177,0.11902,0.11729,0.11829,909.1
1602356400000,0.11809,0.11845,0.11768,0.11768,1262.4
1602360000000,0.11761,0.11837,0.11726,0.11732,2547.2
1602363600000,0.11731,0.1189,0.11638,0.11777,2327.4
1602367200000,0.11774,0.11906,0.11768,0.11905,1629.5
1602370800000,0.1187,0.1187,0.11616,0.11616,2115.9
1602374400000,0.116,0.11698,0.11354,0.11512,3789.5
1602378000000,0.11569,0.1168,0.11464,0.11673,620.5
1602381600000,0.1163,0.11674,0.1151,0.11594,650.9
1602385200000,0.11606,0.11607,0.11443,0.11478,4442.9
1602388800000,0.11512,0.11541,0.11389,0.11443,391.9
1602392400000,0.1145,0.11567,0.11376,0.1154,1238.7
1602396000000,0.11568,0.11654,0.11528,0.11648,262.0
1602399600000,0.11627,0.11897,0.1159,0.11786,3222.4
1602403200000,0.11785,0.12065,0.11704,0.11993,1745.1
1602406800000,0.1196,0.12013,0.11826,0.11932,1249.0
1602410400000,0.11999,0.12124,0.11849,0.12123,6914.8
1602414000000,0.12117,0.12117,0.1183,0.11871,4145.5
1602417600000,0.11827,0.11827,0.117,0.117,579.1
1602421200000,0.11682,0.11744,0.1161,0.11616,2708.1
1602424800000,0.11681,0.1183,0.11623,0.11623,1253.6
1602428400000,0.11623,0.11701,0.11606,0.11664,1831.0
1602432000000,0.11645,0.11928,0.11484,0.11784,13599.6
1602435600000,0.11784,0.12024,0.11784,0.11843,2703.9
1602439200000,0.11827,0.11979,0.11791,0.11806,1518.8
1602442800000,0.11806,0.11845,0.117,0.11789,2552.8
1602446400000,0.11844,0.1185,0.1165,0.1165,1050.0
1602450000000,0.1165,0.11714,0.11597,0.11714,426.8
1602453600000,0.11738,0.11787,0.11642,0.11784,2371.0
1602457200000,0.11779,0.11849,0.11663,0.11832,1403.8
1602460800000,0.11788,0.11807,0.11701,0.11725,403.5
1602464400000,0.11684,0.11759,0.11623,0.11721,450.5
1602468000000,0.11693,0.11741,0.11625,0.11741,1726.5
1602471600000,0.11713,0.11832,0.11668,0.11785,973.2
1602475200000,0.11715,0.11758,0.11657,0.11758,628.1
1602478800000,0.11758,0.11988,0.11758,0.1186,3287.6
1602482400000,0.11785,0.11827,0.1159,0.1159,2474.4
1602486000000,0.11639,0.11651,0.1148,0.11549,848.8
1602489600000,0.11523,0.11523,0.11268,0.11428,14603.0
1602493200000,0.11429,0.11435,0.11131,0.1125,7101.1
1602496800000,0.11257,0.11288,0.11064,0.11138,3106.1
1602500400000,0.11122,0.11122,0.1097,0.11008,1370.7
1602504000000,0.11019,0.11071,0.10972,0.11048,1744.6
1602507600000,0.11,0.11261,0.10916,0.11174,886.7
1602511200000,0.11214,0.11321,0.11174,0.1124,1243.5
1602514800000,0.11229,0.11236,0.11096,0.11133,1896.4
1602518400000,0.11195,0.114,0.11145,0.11364,1020.0
1602522000000,0.11427,0.1151,0.11271,0.11276,6449.5
1602525600000,0.11284,0.1138,0.11208,0.11258,3130.4
1602529200000,0.11272,0.11331,0.11241,0.11263,1221.6
1602532800000,0.11324,0.11583,0.11324,0.11498,4585.1
1602536400000,0.1154,0.11625,0.11462,0.11462,1036.8
1602540000000,0.11566,0.11567,0.11376,0.11413,9829.2
1602543600000,0.11399,0.114,0.11149,0.11244,1043.2
1602547200000,0.11299,0.11352,0.11054,0.11142,3460.7
1602550800000,0.11071,0.1117,0.11042,0.1116,87.1
1602554400000,0.11149,0.1117,0.10937,0.10965,2706.4
1602558000000,0.11011,0.11012,0.1083,0.1089,3851.9
1602561600000,0.10923,0.11034,0.10923,0.11034,1897.8
1602565200000,0.11035,0.11114,0.1094,0.10969,1947.1
1602568800000,0.10969,0.11051,0.10967,0.10982,5840.1
1602572400000,0.10969,0.111,0.10969,0.11036,2555.1
1602576000000,0.11025,0.11225,0.11025,0.11225,4128.6
1602579600000,0.11225,0.11262,0.11099,0.11161,2684.4
1602583200000,0.11177,0.11193,0.11105,0.11105,1054.8
1602586800000,0.11163,0.11195,0.11112,0.11112,426.1
1602590400000,0.11155,0.11195,0.11099,0.1111,283.8
1602594000000,0.1111,0.11148,0.11,0.11051,2422.2
1602597600000,0.11067,0.111,0.10958,0.10978,1155.4
1602601200000,0.10959,0.11099,0.10952,0.11014,1522.7
1602604800000,0.11018,0.11018,0.10782,0.10849,1629.3
1602608400000,0.10849,0.10873,0.1081,0.10837,297.0
1602612000000,0.10873,0.10961,0.10766,0.10797,1316.4
1602615600000,0.10751,0.10862,0.10751,0.10773,590.5
1602619200000,0.108,0.10845,0.10788,0.10845,575.0
1602622800000,0.10876,0.1089,0.10846,0.10868,1051.2
1602626400000,0.1087,0.11002,0.10782,0.10963,2336.3
1602630000000,0.10964,0.10965,0.10905,0.10923,174.4
1602633600000,0.10904,0.11055,0.10903,0.10969,394.5
1602637200000,0.10974,0.10983,0.1094,0.1098,5235.7
1602640800000,0.10986,0.11133,0.10917,0.10933,1394.6
1602644400000,0.10978,0.11017,0.10933,0.10949,299.8
1602648000000,0.10973,0.10991,0.1097,0.10986,252.7
1602651600000,0.10964,0.10978,0.1093,0.1095,1470.2
1602655200000,0.10905,0.1098,0.10905,0.10933,8269.1
1602658800000,0.10986,0.11004,0.10878,0.10878,807.7
1602662400000,0.10878,0.1089,0.1083,0.1089,576.9
1602666000000,0.10932,0.10932,0.10822,0.10897,1014.8
1602669600000,0.10862,0.10862,0.10648,0.10648,1802.9
1602673200000,0.10668,0.10759,0.10662,0.10728,2268.2
1602676800000,0.10693,0.10721,0.105,0.10721,4638.6
1602680400000,0.1075,0.10799,0.10613,0.10799,339.2
1602684000000,0.10767,0.10825,0.10577,0.10612,2337.7
1602687600000,0.1058,0.10642,0.10442,0.10472,5482.1
1602691200000,0.10421,0.10446,0.09922,0.09948,9082.5
1602694800000,0.0999,0.09991,0.09871,0.09911,2276.0
1602698400000,0.09917,0.10033,0.09729,0.09971,7444.5
1602702000000,0.09999,0.10056,0.0991,0.09936,1477.5
1602705600000,0.09933,0.10071,0.09933,0.10046,2622.6
1602709200000,0.10036,0.10081,0.10001,0.10003,1565.4
1602712800000,0.1004,0.1004,0.1,0.10026,1069.3
1602716400000,0.10056,0.10129,0.09951,0.10099,4411.9
1602720000000,0.10103,0.10103,0.0997,0.0999,548.3
1602723600000,0.09962,0.09962,0.09873,0.099,2397.8
1602727200000,0.09919,0.09942,0.0984,0.09841,4672.9
1602730800000,0.09854,0.09964,0.09803,0.09942,6035.8
1602734400000,0.09934,0.10002,0.09847,0.09955,2071.7
1602738000000,0.09946,0.10068,0.09946,0.10068,768.8
1602741600000,0.10007,0.10007,0.09964,0.09993,5311.0
1602745200000,0.10008,0.10008,0.09959,0.09975,8060.7
1602748800000,0.09975,0.09975,0.098,0.098,8952.8
1602752400000,0.098,0.09861,0.09576,0.09657,9154.5
1602756000000,0.09675,0.09738,0.09621,0.0972,3187.7
1602759600000,0.09695,0.09791,0.09592,0.0961,3644.6
1602763200000,0.09592,0.09791,0.09543,0.09791,936.3
1602766800000,0.09792,0.09992,0.09792,0.09925,2835.9
1602770400000,0.09861,0.09922,0.09804,0.09833,809.7
1602774000000,0.09833,0.09842,0.09662,0.09762,2205.0
1602777600000,0.09693,0.09889,0.09639,0.0966,1926.3
1602781200000,0.09692,0.09775,0.09633,0.09723,1048.2
1602784800000,0.09732,0.09791,0.0967,0.097,691.1
1602788400000,0.0966,0.09743,0.09636,0.09743,831.2
1602792000000,0.09784,0.10132,0.09784,0.10022,19395.3
1602795600000,0.09994,0.10016,0.09915,0.09957,2193.1
1602799200000,0.09971,0.09971,0.09806,0.09816,3035.7
1602802800000,0.09818,0.09898,0.09818,0.09831,3571.8
1602806400000,0.09806,0.09806,0.097,0.0975,2260.3
1602810000000,0.09727,0.09804,0.09672,0.09738,1228.3
1602813600000,0.0975,0.09847,0.0972,0.09805,2645.3
1602817200000,0.0979,0.09812,0.09731,0.09731,756.9
1602820800000,0.09726,0.1011,0.09586,0.1011,183184.8
1602824400000,0.10074,0.11141,0.10047,0.10724,23521.9
1602828000000,0.10735,0.10735,0.10405,0.1048,4787.1
1602831600000,0.10496,0.10736,0.10484,0.10539,12031.0
1602835200000,0.10545,0.10732,0.10545,0.10663,4246.5
1602838800000,0.10634,0.10736,0.10523,0.10638,7213.6
1602842400000,0.10671,0.10766,0.1061,0.10679,6283.1
1602846000000,0.10664,0.10712,0.10603,0.10613,5121.9
1602849600000,0.10643,0.10643,0.10523,0.10555,3076.2
1602853200000,0.10557,0.10575,0.10466,0.10575,10863.8
1602856800000,0.10566,0.10632,0.10485,0.10518,5859.3
1602860400000,0.10529,0.10579,0.10512,0.1053,2241.0
1602864000000,0.10559,0.107,0.10559,0.10587,1055.7
1602867600000,0.10592,0.10608,0.10058,0.10154,17446.4
1602871200000,0.10163,0.10247,0.1015,0.10152,2463.8
1602874800000,0.10159,0.10208,0.10052,0.10165,15042.9
1602878400000,0.1017,0.1021,0.10089,0.10165,3250.5
1602882000000,0.1015,0.10259,0.10105,0.10196,1106.8
1602885600000,0.1019,0.10314,0.1019,0.10231,7225.5
1602889200000,0.10226,0.10277,0.10105,0.10135,1219.3
1602892800000,0.1017,0.10191,0.09993,0.10153,5296.2
1602896400000,0.10105,0.10314,0.10072,0.10262,11829.3
1602900000000,0.10261,0.10305,0.1015,0.10154,12848.6
1602903600000,0.10154,0.10194,0.10119,0.10164,1144.2
1602907200000,0.102,0.10277,0.10135,0.10192,3266.5
1602910800000,0.10214,0.10231,0.10137,0.10174,822.5
1602914400000,0.10173,0.10215,0.10173,0.10215,499.2
1602918000000,0.10196,0.10196,0.10114,0.10114,2121.9
1602921600000,0.10154,0.10155,0.1001,0.10094,8387.5
1602925200000,0.10085,0.10112,0.09938,0.09978,5325.4
1602928800000,0.09938,0.10034,0.09896,0.10031,5301.7
1602932400000,0.10005,0.10005,0.09938,0.09938,1675.5
1602936000000,0.09962,0.10017,0.09907,0.09962,1707.2
1602939600000,0.09952,0.0999,0.09952,0.09973,2223.5
1602943200000,0.09974,0.10094,0.09968,0.10094,2861.0
1602946800000,0.10094,0.10132,0.09978,0.09978,3247.7
1602950400000,0.09974,0.10014,0.09908,0.09968,2238.8
1602954000000,0.09955,0.0999,0.09948,0.09988,1511.3
1602957600000,0.09972,0.09972,0.09923,0.09943,649.9
1602961200000,0.0995,0.09998,0.0995,0.09994,698.3
1602964800000,0.09994,0.10114,0.09994,0.10057,4227.5
1602968400000,0.10057,0.10132,0.10057,0.10095,1320.7
1602972000000,0.10093,0.10148,0.10059,0.10123,7902.5
1602975600000,0.10106,0.10166,0.10102,0.10116,1218.3
1602979200000,0.10116,0.10151,0.10092,0.10104,2038.4
1602982800000,0.1009,0.1009,0.09908,0.09923,7658.2
1602986400000,0.09909,0.10054,0.099,0.10051,903.0
1602990000000,0.1002,0.10084,0.09976,0.10055,1824.7
1602993600000,0.10071,0.10076,0.10003,0.10004,2066.7
1602997200000,0.10008,0.10063,0.09998,0.10054,605.1
1603000800000,0.1005,0.10109,0.09983,0.10109,3478.1
1603004400000,0.10109,0.10462,0.10074,0.10351,11373.1
1603008000000,0.10371,0.10371,0.10151,0.102,6013.6
1603011600000,0.102,0.10324,0.10043,0.10059,18415.1
1603015200000,0.10086,0.10174,0.10086,0.10142,1674.7
1603018800000,0.10142,0.10204,0.1013,0.10201,6047.3
1603022400000,0.10191,0.102,0.10126,0.10198,2079.6
1603026000000,0.102,0.10323,0.10165,0.10285,5963.5
1603029600000,0.10293,0.10402,0.10247,0.1034,5750.7
1603033200000,0.10314,0.1034,0.10187,0.10262,5566.1
1603036800000,0.10262,0.10608,0.10262,0.10608,22231.6
1603040400000,0.10591,0.10639,0.10542,0.10608,2910.1
1603044000000,0.10608,0.10609,0.10484,0.10518,2984.2
1603047600000,0.10519,0.10571,0.10506,0.10508,1186.0
1603051200000,0.10524,0.10575,0.10506,0.10573,1507.5
1603054800000,0.10539,0.10619,0.10523,0.10613,2832.5
1603058400000,0.1059,0.10745,0.1054,0.10682,6824.0
1603062000000,0.10668,0.10716,0.10636,0.10693,1816.9
1603065600000,0.10693,0.10717,0.10626,0.10716,2610.7
1603069200000,0.10679,0.10679,0.10587,0.10607,2021.0
1603072800000,0.10636,0.10637,0.10539,0.10592,995.8
1603076400000,0.10608,0.10697,0.10571,0.10608,4605.8
1603080000000,0.10594,0.10624,0.10523,0.10575,3931.0
1603083600000,0.10583,0.10695,0.10575,0.1068,7948.9
1603087200000,0.10676,0.10736,0.1062,0.10684,4496.1
1603090800000,0.10682,0.10682,0.10634,0.10645,446.2
1603094400000,0.10639,0.10639,0.10542,0.10592,3614.5
1603098000000,0.10591,0.10756,0.10591,0.10708,2107.4
1603101600000,0.10681,0.10713,0.10627,0.10644,1487.4
1603105200000,0.10666,0.10701,0.10649,0.10649,1705.0
1603108800000,0.10637,0.10713,0.10596,0.10647,3926.2
1603112400000,0.10671,0.10695,0.10537,0.10643,5116.8
1603116000000,0.10651,0.10651,0.10505,0.10559,4773.2
1603119600000,0.10575,0.10608,0.1052,0.10551,1210.9
1603123200000,0.10558,0.10736,0.10551,0.10736,6769.5
1603126800000,0.10703,0.10743,0.10638,0.10674,2454.9
1603130400000,0.1065,0.10658,0.10578,0.10578,3978.7
1603134000000,0.10616,0.10634,0.10557,0.10591,2848.9
1603137600000,0.10555,0.10555,0.10455,0.10544,3679.5
1603141200000,0.1053,0.10541,0.1044,0.1048,4688.9
1603144800000,0.10472,0.10545,0.10426,0.10496,2922.0
1603148400000,0.10515,0.10623,0.10514,0.10619,4382.7
1603152000000,0.10623,0.10669,0.10598,0.10639,1287.4
1603155600000,0.10641,0.10641,0.10519,0.10525,3551.8
1603159200000,0.10514,0.10519,0.10433,0.10457,5105.4
1603162800000,0.10457,0.10533,0.10397,0.1048,3850.6
1603166400000,0.10478,0.1049,0.1028,0.10334,3507.9
1603170000000,0.10319,0.104,0.10319,0.10391,715.8
1603173600000,0.10385,0.10433,0.10366,0.10366,1119.5
1603177200000,0.1035,0.10519,0.10333,0.10391,6780.5
1603180800000,0.10433,0.10498,0.10377,0.10464,6334.6
1603184400000,0.10482,0.10493,0.10433,0.10434,3150.9
1603188000000,0.10433,0.10511,0.10119,0.10119,11258.8
1603191600000,0.10118,0.10171,0.09903,0.10102,23853.5
1603195200000,0.10074,0.10208,0.10072,0.10202,4769.0
1603198800000,0.10165,0.10296,0.10091,0.10196,8031.3
1603202400000,0.10231,0.10245,0.10043,0.10059,10839.8
1603206000000,0.10043,0.10292,0.09844,0.1017,13918.8
1603209600000,0.10175,0.1022,0.09953,0.10175,12805.3
1603213200000,0.1018,0.10264,0.10013,0.10048,5728.5
1603216800000,0.10063,0.10112,0.09951,0.0999,3800.8
1603220400000,0.10019,0.10024,0.09824,0.09868,7215.7
1603224000000,0.09882,0.10021,0.09882,0.09983,3563.5
1603227600000,0.09968,0.1,0.09886,0.09972,5827.9
1603231200000,0.1,0.10039,0.09935,0.09935,3874.4
1603234800000,0.09935,0.09964,0.09879,0.09922,3958.0
1603238400000,0.09942,0.10123,0.09916,0.10112,6895.4
1603242000000,0.10119,0.10119,0.09996,0.10016,1636.2
1603245600000,0.10016,0.1002,0.09846,0.09859,8003.0
1603249200000,0.09834,0.10563,0.09834,0.10284,18045.5
1603252800000,0.10297,0.10345,0.10169,0.10189,3908.8
1603256400000,0.10168,0.10242,0.1001,0.10149,5993.1
1603260000000,0.10119,0.10141,0.1008,0.10089,1597.7
1603263600000,0.10089,0.10124,0.09965,0.10111,6065.5
1603267200000,0.10099,0.10171,0.10043,0.10127,8055.8
1603270800000,0.10113,0.10192,0.10113,0.10144,2719.4
1603274400000,0.10148,0.10201,0.10067,0.1018,3025.3
1603278000000,0.10148,0.1017,0.10084,0.10144,12280.6
1603281600000,0.10119,0.10203,0.10013,0.10109,5717.3
1603285200000,0.10074,0.10308,0.10022,0.10149,7256.6
1603288800000,0.1014,0.10185,0.0999,0.10033,3369.8
1603292400000,0.10033,0.10122,0.09934,0.09955,7709.3
1603296000000,0.09972,0.10154,0.09893,0.09907,8940.1
1603299600000,0.09898,0.10063,0.0989,0.10025,6028.1
1603303200000,0.10025,0.1011,0.1,0.1007,4293.0
1603306800000,0.10063,0.10067,0.0998,0.09992,3039.6
1603310400000,0.10017,0.1008,0.0997,0.09977,2435.2
1603314000000,0.0997,0.09971,0.09737,0.09813,14681.7
1603317600000,0.09805,0.09839,0.09746,0.09803,2020.3
1603321200000,0.09808,0.09986,0.09808,0.09883,5232.1
1603324800000,0.09886,0.09942,0.09806,0.09821,1709.8
1603328400000,0.09821,0.09899,0.09711,0.0972,10573.8
1603332000000,0.0972,0.09807,0.09686,0.09788,4631.2
1603335600000,0.09809,0.09894,0.09804,0.09837,3800.0
1603339200000,0.09841,0.09915,0.09819,0.09884,684.8
1603342800000,0.09911,0.09913,0.09849,0.09894,1207.3
1603346400000,0.09898,0.09905,0.09795,0.09837,3073.9
1603350000000,0.09836,0.09839,0.09615,0.0963,6531.7
1603353600000,0.09617,0.09822,0.09602,0.09814,5661.9
1603357200000,0.09791,0.09898,0.09746,0.09898,4874.3
1603360800000,0.09897,0.10027,0.09857,0.09857,10683.6
1603364400000,0.09852,0.09942,0.09797,0.09834,3966.9
1603368000000,0.09834,0.0984,0.09792,0.098,2406.6
1603371600000,0.09806,0.10002,0.09721,0.09983,11766.2
1603375200000,0.09968,0.09972,0.09891,0.09938,1194.1
1603378800000,0.09923,0.09972,0.09852,0.09923,2299.6
1603382400000,0.09957,0.10017,0.09868,0.09868,5741.8
1603386000000,0.09913,0.10002,0.09879,0.1,2094.2
1603389600000,0.10011,0.1027,0.10003,0.10119,18241.4
