1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1603393200000,0.10118,0.10171,0.10089,0.10135,1825.4
1603396800000,0.10142,0.10146,0.10013,0.1003,2667.5
1603400400000,0.1003,0.10063,0.09858,0.09898,6573.9
1603404000000,0.09898,0.09945,0.09893,0.09893,2621.0
1603407600000,0.09893,0.09987,0.09879,0.09925,1541.3
1603411200000,0.09925,0.09941,0.0979,0.09865,3835.3
1603414800000,0.0987,0.09925,0.09819,0.09849,3086.1
1603418400000,0.09883,0.09883,0.09837,0.09873,522.7
1603422000000,0.09871,0.09871,0.0979,0.09813,1235.0
1603425600000,0.09824,0.09855,0.0979,0.09846,1771.5
1603429200000,0.09819,0.09942,0.09819,0.09927,1614.6
1603432800000,0.09893,0.09895,0.09772,0.0979,5955.8
1603436400000,0.09824,0.09937,0.0965,0.09718,14549.0
1603440000000,0.09697,0.09872,0.09697,0.09799,2874.9
1603443600000,0.09785,0.09801,0.09746,0.09765,2584.2
1603447200000,0.0975,0.0978,0.09699,0.09699,4164.6
1603450800000,0.09695,0.09723,0.09678,0.09712,2081.3
1603454400000,0.09713,0.10025,0.09712,0.0994,13657.2
1603458000000,0.09946,0.10019,0.09928,0.09928,3621.0
1603461600000,0.09923,0.09927,0.09824,0.09844,5056.4
1603465200000,0.09828,0.09846,0.0979,0.09815,2408.1
1603468800000,0.09805,0.09957,0.09763,0.09915,10999.0
1603472400000,0.09918,0.09927,0.09864,0.09892,1148.7
1603476000000,0.09864,0.09899,0.09819,0.09883,3376.6
1603479600000,0.09885,0.09918,0.09834,0.09914,2390.4
1603483200000,0.09884,0.09901,0.09841,0.09868,3074.2
1603486800000,0.0986,0.09893,0.09821,0.09834,1376.4
1603490400000,0.09834,0.09868,0.09821,0.09836,1640.8
1603494000000,0.0985,0.09883,0.09819,0.09825,149.2
1603497600000,0.09867,0.09868,0.09813,0.0984,1594.3
1603501200000,0.09819,0.09834,0.09755,0.09779,6036.7
1603504800000,0.09788,0.10045,0.09754,0.09986,8599.0
1603508400000,0.09968,0.09968,0.09897,0.0991,1332.2
1603512000000,0.09923,0.09987,0.09857,0.09857,2749.4
1603515600000,0.09898,0.09913,0.0983,0.09911,3310.3
1603519200000,0.09917,0.09987,0.09911,0.09971,4620.5
1603522800000,0.09953,0.09976,0.09908,0.09921,546.4
1603526400000,0.09902,0.09913,0.09857,0.09885,1967.4
1603530000000,0.09885,0.09903,0.09864,0.09876,452.7
1603533600000,0.09864,0.09864,0.09805,0.09829,2107.6
1603537200000,0.09841,0.09844,0.09775,0.0978,3101.3
1603540800000,0.09778,0.09809,0.09726,0.09798,2390.3
1603544400000,0.09816,0.09924,0.09816,0.09832,3782.4
1603548000000,0.0984,0.0984,0.0975,0.09777,3424.9
1603551600000,0.09765,0.09768,0.09715,0.09768,4293.6
1603555200000,0.0976,0.09778,0.0972,0.09772,1815.8
1603558800000,0.09778,0.09898,0.09772,0.0985,2079.5
1603562400000,0.09812,0.09816,0.09782,0.09786,329.4
1603566000000,0.09786,0.09801,0.09738,0.0977,1658.0
1603569600000,0.09774,0.09784,0.09756,0.09763,921.4
1603573200000,0.09746,0.09795,0.09622,0.09631,4315.3
1603576800000,0.09655,0.09689,0.09569,0.09569,3055.3
1603580400000,0.09584,0.09677,0.09582,0.09625,2011.4
1603584000000,0.09597,0.09597,0.09385,0.09518,7261.6
1603587600000,0.09474,0.09521,0.09474,0.09521,1249.1
1603591200000,0.09525,0.09598,0.09517,0.09584,5718.1
1603594800000,0.09541,0.0956,0.09451,0.09556,2636.1
1603598400000,0.09558,0.09615,0.09471,0.09615,8332.3
1603602000000,0.09591,0.09676,0.09519,0.09519,1655.9
1603605600000,0.09522,0.09579,0.09522,0.09555,675.6
1603609200000,0.09561,0.09592,0.09522,0.09534,1352.4
1603612800000,0.09569,0.09661,0.09546,0.09616,4161.5
1603616400000,0.09612,0.0963,0.09581,0.09581,2314.0
1603620000000,0.0959,0.09749,0.0957,0.09702,4388.6
1603623600000,0.0967,0.0975,0.09659,0.09737,2498.6
1603627200000,0.09749,0.09753,0.09688,0.09696,853.8
1603630800000,0.0973,0.09745,0.09704,0.09732,1139.9
1603634400000,0.09712,0.09712,0.09653,0.09664,690.0
1603638000000,0.09646,0.09677,0.09614,0.09669,999.0
1603641600000,0.09614,0.0965,0.09519,0.0959,2249.8
1603645200000,0.09623,0.09623,0.09459,0.09527,4761.8
1603648800000,0.09511,0.09608,0.0951,0.09544,2169.7
1603652400000,0.09574,0.09574,0.0955,0.09552,691.9
1603656000000,0.09552,0.09552,0.09483,0.09483,1632.2
1603659600000,0.09486,0.09504,0.09331,0.09361,5385.7
1603663200000,0.0936,0.09363,0.09001,0.09144,23130.4
1603666800000,0.09184,0.09263,0.09165,0.0919,4665.9
1603670400000,0.09229,0.09361,0.09093,0.09361,5343.9
1603674000000,0.09373,0.09373,0.09326,0.09339,413.1
1603677600000,0.09343,0.09343,0.092,0.09261,4026.3
1603681200000,0.09266,0.09355,0.09265,0.09326,4548.7
1603684800000,0.09326,0.09344,0.09279,0.09282,722.0
1603688400000,0.09271,0.09347,0.09261,0.09315,1675.4
1603692000000,0.09336,0.09476,0.09335,0.09354,6781.7
1603695600000,0.0935,0.0935,0.09124,0.09124,6264.6
1603699200000,0.09135,0.09185,0.09042,0.09107,26405.0
1603702800000,0.09107,0.09139,0.09008,0.09009,11164.3
1603706400000,0.09012,0.09053,0.08937,0.0905,19498.1
1603710000000,0.0905,0.09082,0.09013,0.09013,2737.4
1603713600000,0.09046,0.09057,0.0891,0.0891,7373.0
1603717200000,0.08919,0.08949,0.08838,0.08881,11941.6
1603720800000,0.08902,0.0891,0.0882,0.08874,3751.4
1603724400000,0.0891,0.08965,0.08604,0.08666,20295.5
1603728000000,0.08666,0.08687,0.08359,0.08502,19191.6
1603731600000,0.0849,0.08687,0.0849,0.0862,9116.7
1603735200000,0.08616,0.08632,0.08561,0.08567,4955.1
1603738800000,0.08592,0.08694,0.08536,0.0857,8120.6
1603742400000,0.08557,0.08648,0.08494,0.08507,3321.1
1603746000000,0.08525,0.08656,0.08525,0.08606,7952.9
1603749600000,0.08658,0.08731,0.08599,0.08687,5637.6
1603753200000,0.08688,0.08789,0.08645,0.087,3942.9
1603756800000,0.08775,0.08775,0.08646,0.08664,4071.9
1603760400000,0.08643,0.08709,0.086,0.08684,3946.7
1603764000000,0.08711,0.08853,0.08698,0.08824,17922.2
1603767600000,0.0882,0.09153,0.08783,0.09011,14315.5
1603771200000,0.09007,0.09123,0.08975,0.09123,5821.3
1603774800000,0.09047,0.09057,0.08967,0.09,4450.2
1603778400000,0.08965,0.08999,0.08919,0.08919,1705.9
1603782000000,0.08924,0.08955,0.08873,0.0888,5204.5
1603785600000,0.0888,0.08891,0.0878,0.0889,10953.6
1603789200000,0.0882,0.0884,0.08758,0.08808,3644.8
1603792800000,0.08808,0.08931,0.08808,0.08878,1246.2
1603796400000,0.0891,0.09047,0.08882,0.0904,5446.8
1603800000000,0.09042,0.091,0.0899,0.09075,4178.8
1603803600000,0.09091,0.09279,0.08895,0.08931,23005.8
1603807200000,0.08928,0.08955,0.08829,0.08848,4398.0
1603810800000,0.08835,0.08838,0.08743,0.08748,6117.8
1603814400000,0.08767,0.09041,0.08766,0.08985,13793.6
1603818000000,0.0898,0.09055,0.08871,0.08909,8428.8
1603821600000,0.08901,0.09028,0.08901,0.09015,3409.6
1603825200000,0.08982,0.08983,0.08879,0.08955,4671.5
1603828800000,0.08955,0.08955,0.08858,0.08932,1936.3
1603832400000,0.08936,0.08958,0.08863,0.08876,5338.3
1603836000000,0.08906,0.08931,0.0877,0.08885,5389.7
1603839600000,0.08894,0.08955,0.08796,0.08932,6745.7
1603843200000,0.08911,0.09002,0.08867,0.08909,4424.4
1603846800000,0.08936,0.0898,0.08877,0.08943,3319.0
1603850400000,0.08967,0.09001,0.08844,0.08848,9453.2
1603854000000,0.08846,0.08875,0.08713,0.08778,6599.2
1603857600000,0.08791,0.08791,0.08643,0.0866,2783.1
1603861200000,0.08656,0.08726,0.08643,0.08726,1736.8
1603864800000,0.08718,0.08778,0.08562,0.08562,4916.6
1603868400000,0.0856,0.08714,0.08526,0.08686,5940.0
1603872000000,0.087,0.08809,0.08667,0.08809,2200.7
1603875600000,0.0881,0.08825,0.08656,0.08674,2165.2
1603879200000,0.08679,0.08731,0.08672,0.08726,683.5
1603882800000,0.08703,0.08767,0.08681,0.08722,2338.3
1603886400000,0.08718,0.08883,0.08718,0.08883,4237.6
1603890000000,0.08873,0.08873,0.08756,0.08785,2599.6
1603893600000,0.08771,0.08856,0.08764,0.08764,2343.5
1603897200000,0.08764,0.08805,0.08726,0.08779,4599.3
1603900800000,0.08732,0.0874,0.08643,0.08672,3236.8
1603904400000,0.08682,0.08774,0.08657,0.08774,2726.9
1603908000000,0.08775,0.08841,0.08769,0.08835,4907.8
1603911600000,0.08814,0.08814,0.08762,0.08787,545.0
1603915200000,0.08778,0.08792,0.08714,0.08737,3273.2
1603918800000,0.08742,0.08742,0.08663,0.08678,12291.3
1603922400000,0.08712,0.0878,0.08696,0.08751,613.9
1603926000000,0.08794,0.0882,0.08764,0.0881,1487.0
1603929600000,0.08776,0.08904,0.08767,0.08904,2128.7
1603933200000,0.08881,0.09055,0.08881,0.08958,4983.2
1603936800000,0.08948,0.08948,0.08869,0.08905,4179.5
1603940400000,0.08887,0.08936,0.08831,0.08908,3112.8
1603944000000,0.08883,0.08901,0.0881,0.08813,4816.3
1603947600000,0.08822,0.08878,0.08822,0.08843,118.3
1603951200000,0.08832,0.08865,0.08809,0.08854,442.8
1603954800000,0.08864,0.08943,0.08785,0.08854,2661.4
1603958400000,0.08872,0.08872,0.08791,0.08791,2246.8
1603962000000,0.08794,0.08823,0.0877,0.08794,5656.3
1603965600000,0.08799,0.08799,0.08699,0.08725,7210.4
1603969200000,0.08716,0.08775,0.08703,0.08718,6074.2
1603972800000,0.08718,0.08732,0.08497,0.086,8827.0
1603976400000,0.08601,0.08658,0.0857,0.08612,8824.1
1603980000000,0.08598,0.08729,0.08598,0.08681,4866.3
1603983600000,0.08673,0.08692,0.0864,0.08671,1495.1
1603987200000,0.08643,0.08687,0.08529,0.0858,1734.2
1603990800000,0.08559,0.08566,0.08409,0.08418,11118.1
1603994400000,0.08415,0.0853,0.08396,0.08469,6059.0
1603998000000,0.08442,0.08472,0.08394,0.08472,6264.4
1604001600000,0.08464,0.08549,0.08463,0.08494,3260.8
1604005200000,0.08522,0.08524,0.08427,0.08508,10393.4
1604008800000,0.08513,0.08555,0.08401,0.08407,9110.8
1604012400000,0.08415,0.08522,0.08415,0.08506,1509.5
1604016000000,0.08491,0.085,0.08418,0.08488,3311.3
1604019600000,0.08427,0.08474,0.08384,0.08396,909.2
1604023200000,0.08393,0.08393,0.07531,0.0799,56251.9
1604026800000,0.07998,0.08111,0.0796,0.0808,9252.7
1604030400000,0.08092,0.08152,0.08073,0.08092,1911.2
1604034000000,0.081,0.08411,0.08076,0.08411,16025.1
1604037600000,0.08383,0.08487,0.0829,0.08307,8895.5
1604041200000,0.08322,0.08463,0.08247,0.08437,13860.1
1604044800000,0.0843,0.08488,0.08319,0.08442,8153.7
1604048400000,0.08446,0.08463,0.0824,0.0824,8292.6
1604052000000,0.08217,0.08258,0.08152,0.08181,6960.5
1604055600000,0.08215,0.08258,0.08116,0.0823,4890.9
1604059200000,0.0823,0.08401,0.0812,0.083,9581.6
1604062800000,0.08279,0.08308,0.08202,0.083,6708.3
1604066400000,0.08309,0.08323,0.08192,0.08235,6849.8
1604070000000,0.08278,0.083,0.08244,0.08258,15649.9
1604073600000,0.08235,0.08238,0.0805,0.08165,10543.8
1604077200000,0.0815,0.08216,0.0815,0.08215,2906.9
1604080800000,0.08208,0.08367,0.08147,0.083,3382.0
1604084400000,0.08317,0.08415,0.08258,0.08407,2928.8
1604088000000,0.0837,0.0837,0.08225,0.083,5370.1
1604091600000,0.08319,0.08331,0.08258,0.083,4021.8
1604095200000,0.08323,0.08411,0.08293,0.08293,2755.0
1604098800000,0.08287,0.08516,0.0825,0.0849,14052.0
1604102400000,0.08468,0.08468,0.08272,0.08275,8374.2
1604106000000,0.08273,0.08358,0.08258,0.08358,1668.5
1604109600000,0.08361,0.08364,0.0821,0.08266,4960.3
1604113200000,0.08265,0.08323,0.08255,0.08283,784.9
1604116800000,0.08279,0.08323,0.08258,0.08258,167.5
1604120400000,0.08262,0.083,0.08094,0.08293,8236.2
1604124000000,0.08282,0.08347,0.08248,0.08291,3824.2
1604127600000,0.08281,0.083,0.08234,0.083,1803.5
1604131200000,0.08284,0.0837,0.08191,0.08361,7517.3
1604134800000,0.08347,0.08358,0.08174,0.08235,5750.6
1604138400000,0.08235,0.08351,0.08159,0.08302,6729.9
1604142000000,0.08288,0.08293,0.08196,0.08208,4249.3
1604145600000,0.08258,0.08285,0.08216,0.08284,1300.4
1604149200000,0.083,0.08361,0.08249,0.08249,2959.8
1604152800000,0.08265,0.08279,0.08217,0.08229,3536.8
1604156400000,0.08232,0.0828,0.08191,0.0828,3272.1
1604160000000,0.0828,0.08323,0.08174,0.08181,4932.4
1604163600000,0.08198,0.08198,0.08102,0.08148,7218.6
1604167200000,0.08161,0.08226,0.0812,0.08129,18612.9
1604170800000,0.08124,0.08191,0.08116,0.08147,1689.1
1604174400000,0.08142,0.08174,0.08133,0.08145,157.1
1604178000000,0.0814,0.0814,0.08019,0.08102,4027.7
1604181600000,0.08085,0.08126,0.0799,0.0799,6332.8
1604185200000,0.07982,0.07999,0.07901,0.07984,4972.6
1604188800000,0.07979,0.0805,0.07946,0.0802,2812.1
1604192400000,0.08018,0.08102,0.0799,0.08051,3133.2
1604196000000,0.08045,0.08068,0.08027,0.08027,650.5
1604199600000,0.0805,0.08114,0.07997,0.08085,2690.8
1604203200000,0.08051,0.08051,0.07948,0.07965,6252.9
1604206800000,0.07945,0.07976,0.07882,0.07923,2362.4
1604210400000,0.07903,0.07941,0.0786,0.07919,1613.9
1604214000000,0.07929,0.08034,0.07923,0.07997,2481.0
1604217600000,0.07998,0.08022,0.07944,0.07954,2155.9
1604221200000,0.07954,0.0797,0.07888,0.07906,2469.1
1604224800000,0.07911,0.08008,0.07911,0.07988,3471.9
1604228400000,0.0801,0.08069,0.07947,0.07954,5198.9
1604232000000,0.07954,0.0801,0.07954,0.08,3003.7
1604235600000,0.08003,0.08048,0.08003,0.08047,2387.1
1604239200000,0.08051,0.08051,0.07969,0.07985,5118.0
1604242800000,0.07985,0.08349,0.07978,0.08208,16323.2
1604246400000,0.08232,0.08232,0.08148,0.08154,1344.6
1604250000000,0.08154,0.08169,0.08092,0.0813,3030.5
1604253600000,0.08105,0.08121,0.08083,0.08121,1163.8
1604257200000,0.08111,0.08189,0.08111,0.0815,1612.9
1604260800000,0.08165,0.08278,0.0815,0.08253,4000.1
1604264400000,0.08273,0.08643,0.08271,0.08556,17110.0
1604268000000,0.08549,0.08571,0.08442,0.08533,6145.7
1604271600000,0.08539,0.08567,0.08311,0.0833,6658.1
1604275200000,0.08341,0.0855,0.083,0.08364,14930.6
1604278800000,0.08395,0.08427,0.08276,0.08323,6109.0
1604282400000,0.08333,0.08356,0.08278,0.08334,2248.2
1604286000000,0.08334,0.08334,0.08271,0.08321,221.1
1604289600000,0.08278,0.0834,0.08148,0.08188,5304.0
1604293200000,0.08203,0.08215,0.08133,0.08208,3033.1
1604296800000,0.08187,0.08251,0.08185,0.08185,1525.7
1604300400000,0.08174,0.08225,0.08123,0.0814,3980.1
1604304000000,0.08132,0.08148,0.07929,0.07954,11374.0
1604307600000,0.07937,0.07988,0.07929,0.07968,2282.5
1604311200000,0.07938,0.07975,0.07894,0.07971,1599.8
1604314800000,0.0795,0.0795,0.07888,0.07925,1748.9
1604318400000,0.07914,0.08026,0.07879,0.07969,9185.1
1604322000000,0.07982,0.0808,0.07947,0.08,5556.2
1604325600000,0.08,0.08056,0.07975,0.0801,1572.9
1604329200000,0.07999,0.08062,0.07996,0.08057,838.9
1604332800000,0.08018,0.08085,0.07978,0.08046,6649.6
1604336400000,0.08046,0.08046,0.08007,0.08026,2231.2
1604340000000,0.08025,0.08076,0.08025,0.08075,1120.5
1604343600000,0.08059,0.08153,0.08059,0.08153,4364.4
1604347200000,0.08148,0.08182,0.08092,0.08131,2007.6
1604350800000,0.08132,0.08236,0.08132,0.08205,2966.9
1604354400000,0.08183,0.08184,0.08099,0.08167,6672.1
1604358000000,0.08139,0.08139,0.08081,0.08091,4397.4
1604361600000,0.08088,0.083,0.08076,0.083,12317.8
1604365200000,0.08284,0.08335,0.08258,0.08314,1005.4
1604368800000,0.08315,0.08384,0.08148,0.08364,2229.6
1604372400000,0.08321,0.08342,0.07969,0.0801,15078.8
1604376000000,0.07975,0.08068,0.07958,0.08034,2363.6
1604379600000,0.08018,0.08018,0.0785,0.07964,11928.4
1604383200000,0.07932,0.08063,0.07895,0.08011,3583.5
1604386800000,0.07998,0.08005,0.07945,0.07946,4196.8
1604390400000,0.07969,0.0801,0.07902,0.07914,5427.2
1604394000000,0.07908,0.08026,0.07881,0.07987,4003.5
1604397600000,0.08003,0.08077,0.07964,0.08077,2157.5
1604401200000,0.08028,0.08048,0.07972,0.07979,4330.7
1604404800000,0.07969,0.0797,0.07888,0.07942,6952.5
1604408400000,0.07942,0.08025,0.07913,0.07923,5010.3
1604412000000,0.07944,0.07969,0.07925,0.07951,472.2
1604415600000,0.07953,0.08022,0.07896,0.07896,5404.2
1604419200000,0.07889,0.07889,0.07788,0.07884,10115.3
1604422800000,0.07829,0.07913,0.07758,0.07862,6219.1
1604426400000,0.07908,0.07932,0.079,0.07917,2399.9
1604430000000,0.07889,0.07896,0.07858,0.07858,1648.8
1604433600000,0.0787,0.07891,0.07859,0.07868,1042.6
1604437200000,0.07889,0.07889,0.07796,0.07803,3086.1
1604440800000,0.078,0.07932,0.07748,0.07932,3712.0
1604444400000,0.07938,0.07988,0.07877,0.07952,6644.4
1604448000000,0.07983,0.08098,0.07975,0.08083,5883.3
1604451600000,0.08051,0.08085,0.07969,0.0801,1635.5
1604455200000,0.08016,0.08016,0.07894,0.07906,4544.1
1604458800000,0.07954,0.08038,0.07954,0.08037,5895.2
1604462400000,0.08044,0.08051,0.08007,0.0805,1489.6
1604466000000,0.08056,0.08121,0.08051,0.08051,3400.8
1604469600000,0.08036,0.08046,0.08021,0.08046,307.0
1604473200000,0.08083,0.08107,0.07929,0.07975,3822.2
1604476800000,0.07945,0.07945,0.07815,0.07845,8226.0
1604480400000,0.0783,0.07888,0.0783,0.07857,425.8
1604484000000,0.07847,0.07853,0.0772,0.07754,1396.3
1604487600000,0.07744,0.07777,0.07677,0.07731,6427.5
1604491200000,0.07747,0.07776,0.07711,0.07731,2235.2
1604494800000,0.07712,0.07714,0.07574,0.07577,13646.0
1604498400000,0.07598,0.07601,0.07265,0.07397,22178.1
1604502000000,0.07389,0.07442,0.07382,0.07383,4198.1
1604505600000,0.0737,0.07656,0.07217,0.07498,22205.7
1604509200000,0.0751,0.07524,0.07382,0.07382,7586.4
1604512800000,0.074,0.07473,0.07394,0.07404,7816.4
1604516400000,0.07395,0.07421,0.07297,0.07297,7538.4
1604520000000,0.07313,0.0737,0.07291,0.0735,3733.9
1604523600000,0.07345,0.07351,0.07259,0.07276,5536.6
1604527200000,0.07273,0.07281,0.07168,0.07175,8683.4
1604530800000,0.07185,0.07209,0.07119,0.0716,7230.5
1604534400000,0.07136,0.07185,0.0706,0.07088,8455.9
1604538000000,0.07091,0.07126,0.07088,0.07088,1200.7
1604541600000,0.071,0.07128,0.06984,0.07023,7362.6
1604545200000,0.07023,0.07056,0.06834,0.06876,10846.3
1604548800000,0.06857,0.0689,0.06796,0.06807,7661.5
1604552400000,0.06826,0.06836,0.06669,0.0678,12162.4
1604556000000,0.06772,0.06791,0.06696,0.06699,6450.6
1604559600000,0.06739,0.0674,0.06439,0.06557,23598.8
1604563200000,0.06559,0.06578,0.06437,0.06576,10416.7
1604566800000,0.06582,0.06675,0.06536,0.06632,11504.1
1604570400000,0.06617,0.06714,0.06551,0.06667,13317.8
1604574000000,0.06684,0.06804,0.06671,0.06685,11199.3
1604577600000,0.06686,0.06767,0.06671,0.06742,10483.9
1604581200000,0.06736,0.0777,0.06715,0.07613,36631.8
1604584800000,0.07643,0.08051,0.07643,0.08051,30986.5
1604588400000,0.08057,0.08709,0.07999,0.083,37423.1
1604592000000,0.08341,0.08541,0.08219,0.08411,35464.8
1604595600000,0.08427,0.08568,0.08071,0.08114,17377.8
1604599200000,0.08122,0.08216,0.077,0.08216,27559.5
1604602800000,0.08184,0.08184,0.08047,0.0809,5457.7
1604606400000,0.08105,0.08285,0.08082,0.08103,9166.5
1604610000000,0.08144,0.08164,0.07856,0.07929,8644.3
1604613600000,0.07917,0.0794,0.07793,0.07897,15160.2
1604617200000,0.07878,0.08051,0.07878,0.07919,9777.4
1604620800000,0.07915,0.083,0.07849,0.08077,14968.8
1604624400000,0.08062,0.08568,0.08042,0.08502,28696.7
1604628000000,0.08546,0.0859,0.08226,0.08279,12576.1
1604631600000,0.0828,0.08319,0.08193,0.08213,11795.3
1604635200000,0.08213,0.08452,0.08213,0.08325,7375.8
1604638800000,0.0838,0.08526,0.0824,0.08268,6462.6
1604642400000,0.08268,0.08404,0.08213,0.08287,7823.9
1604646000000,0.08275,0.08669,0.08227,0.08503,12309.1
1604649600000,0.08503,0.0852,0.08331,0.08331,7953.1
1604653200000,0.08339,0.08492,0.08303,0.08491,6257.1
1604656800000,0.0849,0.09107,0.0849,0.08747,34978.6
1604660400000,0.08757,0.08883,0.0867,0.08781,16372.2
1604664000000,0.08734,0.08734,0.08526,0.08648,11584.6
1604667600000,0.08659,0.09119,0.08587,0.09054,26721.2
1604671200000,0.09015,0.09192,0.08775,0.08849,20386.3
1604674800000,0.08849,0.08878,0.0857,0.08717,20777.7
1604678400000,0.08691,0.08831,0.08664,0.08673,5925.7
1604682000000,0.08684,0.08775,0.0864,0.08673,2497.5
1604685600000,0.08683,0.08745,0.08649,0.0869,4207.6
1604689200000,0.08705,0.08897,0.08705,0.08856,10645.7
1604692800000,0.089,0.08929,0.08726,0.08875,5128.1
1604696400000,0.08833,0.08887,0.08775,0.0878,1158.2
1604700000000,0.0878,0.0899,0.08775,0.08945,7788.7
1604703600000,0.08936,0.08952,0.0875,0.0885,11019.3
1604707200000,0.08865,0.09245,0.08826,0.09224,12846.1
1604710800000,0.0925,0.10247,0.09196,0.10063,34426.8
1604714400000,0.1005,0.101,0.09508,0.09508,23337.3
1604718000000,0.09529,0.097,0.09421,0.09493,15027.8
1604721600000,0.09505,0.09639,0.09474,0.09569,6175.9
1604725200000,0.0953,0.09723,0.09511,0.09605,6200.1
1604728800000,0.09642,0.09811,0.09535,0.09698,5939.2
1604732400000,0.09698,0.09922,0.0964,0.09828,8967.9
1604736000000,0.09869,0.09941,0.09663,0.09792,8494.3
1604739600000,0.09828,0.10063,0.098,0.0985,21748.0
1604743200000,0.0985,0.09979,0.09715,0.09945,9101.4
1604746800000,0.09946,0.10204,0.09835,0.09835,18368.0
1604750400000,0.09907,0.09958,0.09811,0.09904,7633.5
1604754000000,0.09867,0.09869,0.094,0.09614,12540.1
1604757600000,0.09566,0.09613,0.09085,0.09121,8823.9
1604761200000,0.09093,0.0941,0.08902,0.0941,14342.1
1604764800000,0.09356,0.09595,0.09025,0.09517,4678.7
1604768400000,0.09529,0.09584,0.09269,0.09394,7689.4
1604772000000,0.09373,0.09485,0.08925,0.09081,11365.3
1604775600000,0.09112,0.09256,0.09081,0.09139,6644.8
1604779200000,0.09139,0.09356,0.09025,0.09293,4077.8
1604782800000,0.09287,0.09287,0.09027,0.09185,2743.3
1604786400000,0.0914,0.09199,0.09019,0.09089,8819.3
1604790000000,0.09111,0.09199,0.08855,0.08914,8403.0
1604793600000,0.08935,0.09151,0.08854,0.09149,8540.0
1604797200000,0.09138,0.09199,0.08988,0.09162,6426.3
1604800800000,0.09143,0.09238,0.09081,0.09088,5508.4
1604804400000,0.09082,0.09093,0.08945,0.0895,5269.7
1604808000000,0.08952,0.09193,0.08945,0.09056,6392.8
1604811600000,0.09081,0.09108,0.08985,0.09108,2549.2
1604815200000,0.09115,0.09139,0.0904,0.09105,1998.3
1604818800000,0.09065,0.09109,0.09029,0.0906,1258.6
1604822400000,0.0909,0.09133,0.0907,0.09103,1535.5
1604826000000,0.09125,0.0946,0.09125,0.09419,5957.3
1604829600000,0.09409,0.09642,0.09362,0.096,15506.8
1604833200000,0.09632,0.09637,0.09485,0.0954,3073.1
1604836800000,0.09586,0.09614,0.09428,0.09542,5404.3
1604840400000,0.09539,0.0954,0.09385,0.09469,3148.5
1604844000000,0.09469,0.09714,0.0946,0.09714,11627.1
1604847600000,0.09723,0.09761,0.09602,0.0967,10332.5
1604851200000,0.09698,0.09927,0.09651,0.09903,7853.5
1604854800000,0.09925,0.10038,0.09867,0.10025,8831.6
1604858400000,0.10028,0.10145,0.09836,0.0995,8717.3
1604862000000,0.09926,0.09976,0.09775,0.09908,7003.9
1604865600000,0.09923,0.1004,0.09861,0.09969,4109.0
1604869200000,0.1001,0.10057,0.09806,0.09843,6924.2
1604872800000,0.09843,0.1017,0.09843,0.10134,7343.9
1604876400000,0.10091,0.1031,0.10057,0.10071,8094.7
1604880000000,0.10069,0.10116,0.09979,0.09991,4530.6
1604883600000,0.09986,0.09987,0.09747,0.09819,6789.6
1604887200000,0.09802,0.09837,0.09652,0.09702,2655.7
1604890800000,0.09664,0.09714,0.09618,0.09672,2144.4
1604894400000,0.09654,0.09654,0.09397,0.09536,16251.5
1604898000000,0.0953,0.09712,0.09476,0.09712,6399.9
1604901600000,0.09712,0.09733,0.09572,0.0962,3426.9
1604905200000,0.09612,0.09679,0.09474,0.095,2181.1
1604908800000,0.09474,0.09542,0.09303,0.09485,4929.8
1604912400000,0.09506,0.09669,0.09474,0.09615,6586.4
1604916000000,0.09588,0.09746,0.09517,0.09651,3973.3
1604919600000,0.09666,0.09812,0.09633,0.09769,6518.9
1604923200000,0.09764,0.09784,0.09558,0.09558,3062.4
1604926800000,0.09566,0.09566,0.094,0.09544,3855.7
