1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1604930400000,0.09528,0.09565,0.09421,0.09421,2521.9
1604934000000,0.09421,0.09544,0.09373,0.09471,3247.8
1604937600000,0.09428,0.09595,0.09421,0.09567,3471.8
1604941200000,0.09599,0.0968,0.09565,0.09629,3770.1
1604944800000,0.09608,0.09614,0.09561,0.09561,2166.2
1604948400000,0.09563,0.09593,0.09513,0.09593,1711.0
1604952000000,0.09567,0.09599,0.0948,0.09511,914.4
1604955600000,0.09542,0.09703,0.09542,0.09658,4682.0
1604959200000,0.09658,0.09658,0.09542,0.09542,3887.6
1604962800000,0.09564,0.09571,0.0953,0.09534,994.3
1604966400000,0.09552,0.09594,0.0946,0.09517,1542.3
1604970000000,0.09517,0.09775,0.09512,0.09723,6945.3
1604973600000,0.09755,0.09784,0.09642,0.09653,3565.6
1604977200000,0.0965,0.09878,0.09646,0.09878,8325.3
1604980800000,0.09865,0.10035,0.09854,0.09962,7686.7
1604984400000,0.09988,0.10165,0.09923,0.1009,9545.0
1604988000000,0.1007,0.10217,0.09942,0.10012,8922.5
1604991600000,0.10012,0.10163,0.09985,0.10019,13899.7
1604995200000,0.10057,0.10165,0.09942,0.09957,7056.0
1604998800000,0.09988,0.1026,0.09983,0.1026,5379.8
1605002400000,0.10261,0.10679,0.10148,0.103,16383.7
1605006000000,0.10258,0.10284,0.09945,0.10175,3997.9
1605009600000,0.10188,0.10532,0.10113,0.10438,9906.5
1605013200000,0.1043,0.10532,0.10226,0.10516,6766.7
1605016800000,0.10529,0.10529,0.10113,0.10217,6639.6
1605020400000,0.10207,0.103,0.10163,0.10295,3464.5
1605024000000,0.10321,0.1066,0.10278,0.10622,6088.6
1605027600000,0.10622,0.10984,0.10622,0.10971,11636.6
1605031200000,0.10971,0.10992,0.10679,0.10691,6047.3
1605034800000,0.10742,0.10806,0.1062,0.10781,6659.4
1605038400000,0.10777,0.10786,0.10532,0.10597,2418.4
1605042000000,0.10553,0.10754,0.10553,0.10693,1928.3
1605045600000,0.10747,0.11201,0.10747,0.11065,16683.9
1605049200000,0.11051,0.11076,0.10802,0.10912,8164.6
1605052800000,0.10934,0.11147,0.10848,0.11023,5919.7
1605056400000,0.11019,0.11198,0.10848,0.11183,11019.8
1605060000000,0.11203,0.11283,0.11059,0.1107,7785.0
1605063600000,0.11064,0.11323,0.11064,0.11176,11363.7
1605067200000,0.11171,0.11254,0.11109,0.11109,2931.1
1605070800000,0.11148,0.11194,0.10929,0.10957,8665.5
1605074400000,0.11016,0.11072,0.10957,0.10957,4325.4
1605078000000,0.11016,0.11333,0.11016,0.1132,5268.9
1605081600000,0.1128,0.11289,0.11037,0.11083,5035.9
1605085200000,0.11092,0.11174,0.10802,0.10912,3908.0
1605088800000,0.10882,0.10966,0.10835,0.10912,2367.6
1605092400000,0.10899,0.10899,0.10447,0.10582,10975.7
1605096000000,0.10595,0.10898,0.10532,0.10743,9917.2
1605099600000,0.10729,0.10774,0.10566,0.10573,2203.7
1605103200000,0.10589,0.10841,0.10589,0.10828,5397.2
1605106800000,0.10808,0.10973,0.10777,0.10932,5018.8
1605110400000,0.10927,0.11258,0.10927,0.11071,10387.0
1605114000000,0.11071,0.11155,0.10973,0.1102,5329.8
1605117600000,0.1102,0.1102,0.10928,0.11,966.2
1605121200000,0.10959,0.11023,0.10818,0.10881,2984.9
1605124800000,0.10838,0.10853,0.10566,0.10627,8286.0
1605128400000,0.10661,0.10834,0.10569,0.10789,3710.9
1605132000000,0.10752,0.10871,0.10607,0.10653,2784.3
1605135600000,0.10625,0.10657,0.10373,0.10479,3919.0
1605139200000,0.10458,0.1051,0.10237,0.10491,4736.4
1605142800000,0.10485,0.10639,0.10441,0.10595,4637.7
1605146400000,0.10601,0.10988,0.10543,0.10958,4672.4
1605150000000,0.10971,0.11217,0.10912,0.10949,6807.5
1605153600000,0.10995,0.1104,0.10877,0.1098,3475.9
1605157200000,0.1098,0.11066,0.10838,0.10849,3938.8
1605160800000,0.10843,0.1094,0.10838,0.10884,3763.9
1605164400000,0.10896,0.11023,0.10848,0.10948,3275.1
1605168000000,0.10947,0.11081,0.10857,0.10862,1439.6
1605171600000,0.10862,0.10957,0.10838,0.10909,3725.5
1605175200000,0.10932,0.10945,0.10747,0.10747,2800.9
1605178800000,0.1074,0.10913,0.1071,0.10887,3384.2
1605182400000,0.10894,0.10965,0.10857,0.10868,2884.6
1605186000000,0.10848,0.10868,0.1071,0.10763,1612.3
1605189600000,0.10779,0.10893,0.10568,0.10633,5494.4
1605193200000,0.10673,0.10764,0.10639,0.10724,4442.9
1605196800000,0.10728,0.10728,0.10476,0.10523,3084.5
1605200400000,0.10523,0.10542,0.10374,0.10396,6829.1
1605204000000,0.10396,0.1064,0.10396,0.10597,3328.6
1605207600000,0.10557,0.10719,0.10557,0.10719,3028.4
1605211200000,0.10704,0.10747,0.10639,0.10679,3057.6
1605214800000,0.10676,0.10747,0.10633,0.10673,2800.4
1605218400000,0.10706,0.1088,0.10706,0.10806,3677.9
1605222000000,0.10806,0.10806,0.10678,0.10693,3194.2
1605225600000,0.10691,0.10751,0.1066,0.10751,1640.8
1605229200000,0.1074,0.11188,0.10737,0.11035,8970.2
1605232800000,0.11041,0.11254,0.10957,0.11221,3886.8
1605236400000,0.11216,0.11486,0.11216,0.11295,5942.1
1605240000000,0.11337,0.11372,0.11177,0.11194,3849.0
1605243600000,0.11205,0.11372,0.111,0.11371,4587.0
1605247200000,0.11363,0.1142,0.11305,0.11319,1655.8
1605250800000,0.11285,0.11428,0.11202,0.11356,4312.1
1605254400000,0.1134,0.11831,0.11151,0.118,21793.9
1605258000000,0.11744,0.11771,0.11594,0.11613,7192.7
1605261600000,0.11572,0.11737,0.1155,0.1167,4000.8
1605265200000,0.1167,0.117,0.1155,0.11697,3683.5
1605268800000,0.11712,0.11817,0.11628,0.11688,5444.4
1605272400000,0.11688,0.12261,0.11641,0.12186,11935.6
1605276000000,0.12178,0.1228,0.12044,0.12263,14838.3
1605279600000,0.12253,0.12421,0.12133,0.12285,5814.3
1605283200000,0.12357,0.13,0.12357,0.12638,16560.3
1605286800000,0.12698,0.12857,0.12533,0.12857,4539.4
1605290400000,0.12827,0.12928,0.1263,0.12712,6252.7
1605294000000,0.12685,0.13212,0.1268,0.13138,16043.0
1605297600000,0.13116,0.13532,0.13042,0.13511,9453.6
1605301200000,0.13494,0.14156,0.13405,0.13428,30293.3
1605304800000,0.13499,0.13641,0.13248,0.13416,10019.8
1605308400000,0.13441,0.14022,0.13441,0.13655,16815.0
1605312000000,0.13698,0.13698,0.13222,0.13321,17099.8
1605315600000,0.1332,0.13323,0.12877,0.13142,5203.8
1605319200000,0.13173,0.1329,0.13042,0.13117,7341.8
1605322800000,0.13117,0.13299,0.13091,0.13214,5745.0
1605326400000,0.13261,0.13342,0.12961,0.13071,4601.1
1605330000000,0.13089,0.13979,0.12928,0.1333,9587.2
1605333600000,0.13315,0.13879,0.13201,0.13536,11008.0
1605337200000,0.13535,0.13575,0.13285,0.13436,5773.5
1605340800000,0.13492,0.13651,0.13214,0.13304,5406.0
1605344400000,0.13222,0.1326,0.12883,0.12907,7730.6
1605348000000,0.12881,0.13346,0.12827,0.12933,8594.3
1605351600000,0.12988,0.13307,0.12988,0.13254,5678.8
1605355200000,0.13208,0.13544,0.13125,0.13544,5492.4
1605358800000,0.13557,0.13595,0.13369,0.13482,14046.1
1605362400000,0.13501,0.13857,0.13501,0.13738,5174.4
1605366000000,0.13741,0.13767,0.13347,0.13365,7782.6
1605369600000,0.13372,0.13668,0.13256,0.13465,2215.9
1605373200000,0.13428,0.14022,0.13186,0.14022,6545.2
1605376800000,0.13928,0.1429,0.13883,0.13995,10466.4
1605380400000,0.13977,0.14083,0.13774,0.13782,12334.0
1605384000000,0.13857,0.13857,0.1358,0.13742,3715.6
1605387600000,0.1371,0.13827,0.13533,0.13685,4870.9
1605391200000,0.13646,0.13946,0.13646,0.1392,8705.4
1605394800000,0.1392,0.13998,0.13623,0.13649,7847.1
1605398400000,0.1368,0.13821,0.13573,0.13806,4496.9
1605402000000,0.13754,0.13928,0.13571,0.13895,5194.8
1605405600000,0.13931,0.14419,0.13837,0.14284,9870.6
1605409200000,0.14345,0.14612,0.14189,0.14407,3832.3
1605412800000,0.14423,0.14572,0.14308,0.14344,3319.3
1605416400000,0.14375,0.15138,0.14372,0.1513,13233.8
1605420000000,0.1513,0.15183,0.14903,0.14929,4183.8
1605423600000,0.14903,0.14926,0.14641,0.14843,4308.1
1605427200000,0.14854,0.15022,0.1456,0.1456,7661.6
1605430800000,0.1465,0.14793,0.14551,0.14637,5806.9
1605434400000,0.14659,0.14824,0.14452,0.14578,3535.9
1605438000000,0.14571,0.14866,0.14528,0.14589,2124.9
1605441600000,0.14655,0.14866,0.14631,0.14753,2007.0
1605445200000,0.14766,0.15097,0.14682,0.15011,6222.9
1605448800000,0.14977,0.14978,0.14692,0.14786,4778.6
1605452400000,0.148,0.1488,0.14575,0.14711,4441.3
1605456000000,0.14656,0.14859,0.14612,0.14772,2490.0
1605459600000,0.147,0.14745,0.1355,0.13873,19418.4
1605463200000,0.13858,0.14125,0.13745,0.13981,11679.9
1605466800000,0.13975,0.14169,0.13893,0.13941,3385.5
1605470400000,0.13917,0.14119,0.13685,0.13685,8988.6
1605474000000,0.13706,0.13871,0.13386,0.13386,10555.4
1605477600000,0.13404,0.13953,0.1333,0.13953,6398.2
1605481200000,0.1386,0.14127,0.13797,0.13872,8929.1
1605484800000,0.13864,0.13932,0.13561,0.13885,9666.7
1605488400000,0.13846,0.14164,0.13702,0.13785,9198.9
1605492000000,0.13825,0.13841,0.1335,0.13448,5795.2
1605495600000,0.13428,0.13655,0.13424,0.13582,2201.6
1605499200000,0.13583,0.13875,0.13422,0.13875,10612.4
1605502800000,0.13846,0.1394,0.13738,0.13783,4310.8
1605506400000,0.13799,0.14016,0.13796,0.1392,4401.3
1605510000000,0.1392,0.13933,0.13611,0.13642,4997.8
1605513600000,0.13666,0.13981,0.13641,0.1391,8973.6
1605517200000,0.13912,0.13921,0.13784,0.13835,7316.1
1605520800000,0.1391,0.14174,0.1391,0.14002,4280.3
1605524400000,0.13959,0.13962,0.13735,0.13741,5392.9
1605528000000,0.13743,0.13911,0.13585,0.13716,6455.1
1605531600000,0.13722,0.13752,0.13435,0.1346,7762.2
1605535200000,0.13446,0.13601,0.13377,0.13506,5585.0
1605538800000,0.13506,0.13539,0.1299,0.13093,13909.0
1605542400000,0.13027,0.13027,0.12345,0.12639,36847.3
1605546000000,0.12699,0.13078,0.12698,0.12797,19134.5
1605549600000,0.12886,0.13126,0.12881,0.12944,8534.7
1605553200000,0.12977,0.12977,0.125,0.12565,15940.5
1605556800000,0.12622,0.12797,0.1249,0.1249,10463.1
1605560400000,0.1249,0.12726,0.12376,0.12574,12499.9
1605564000000,0.12568,0.12896,0.12568,0.12896,3368.9
1605567600000,0.12849,0.12954,0.12717,0.1275,5351.8
1605571200000,0.1275,0.135,0.12724,0.13428,11264.7
1605574800000,0.13472,0.13583,0.13189,0.13307,4161.2
1605578400000,0.13299,0.13613,0.13261,0.13286,5708.4
1605582000000,0.13291,0.13385,0.13164,0.13164,1207.1
1605585600000,0.13159,0.13434,0.13055,0.13434,6523.0
1605589200000,0.1336,0.1336,0.13064,0.13064,2606.8
1605592800000,0.131,0.13148,0.13027,0.13067,2639.4
1605596400000,0.13057,0.13188,0.12764,0.12808,4745.7
1605600000000,0.12837,0.12932,0.12812,0.12824,4641.5
1605603600000,0.12823,0.12823,0.12319,0.12445,14331.0
1605607200000,0.12445,0.12665,0.12441,0.1252,9972.0
1605610800000,0.1252,0.126,0.12257,0.12509,11074.2
1605614400000,0.12466,0.1292,0.12406,0.128,6950.7
1605618000000,0.12834,0.12961,0.12637,0.12737,13027.6
1605621600000,0.1276,0.12805,0.12549,0.12549,4095.1
1605625200000,0.12604,0.12626,0.1228,0.12534,13082.2
1605628800000,0.12563,0.12889,0.12451,0.12533,4090.2
1605632400000,0.12579,0.12674,0.12493,0.1252,10071.2
1605636000000,0.12574,0.12702,0.12511,0.12658,1170.5
1605639600000,0.12702,0.13082,0.1268,0.13,4766.4
1605643200000,0.12933,0.13003,0.12745,0.12943,3542.6
1605646800000,0.12943,0.12943,0.12673,0.12824,12820.5
1605650400000,0.12826,0.12958,0.128,0.12948,3707.3
1605654000000,0.12924,0.13554,0.12868,0.1336,24632.8
1605657600000,0.13358,0.13457,0.12961,0.13198,10384.2
1605661200000,0.13164,0.13253,0.13068,0.13224,3382.7
1605664800000,0.13179,0.13249,0.13105,0.1316,3256.5
1605668400000,0.13108,0.1316,0.12997,0.13141,3813.1
1605672000000,0.13066,0.13121,0.128,0.12921,6563.6
1605675600000,0.12966,0.1309,0.12346,0.12619,7750.2
1605679200000,0.12543,0.12702,0.12494,0.12626,4354.0
1605682800000,0.12577,0.12766,0.12499,0.12687,3324.4
1605686400000,0.12685,0.12766,0.12619,0.1276,3630.3
1605690000000,0.12673,0.12684,0.1253,0.12585,2614.4
1605693600000,0.12533,0.12628,0.12498,0.12628,207.2
1605697200000,0.12637,0.12638,0.12427,0.12459,3148.7
1605700800000,0.12435,0.125,0.12261,0.12333,1791.5
1605704400000,0.1233,0.12505,0.1233,0.12388,4453.0
1605708000000,0.12387,0.12473,0.12179,0.12179,2513.9
1605711600000,0.12179,0.12244,0.11867,0.1218,5386.7
1605715200000,0.12154,0.12315,0.12047,0.12228,1936.6
1605718800000,0.122,0.124,0.12178,0.12341,2930.0
1605722400000,0.12292,0.12333,0.1212,0.12121,2464.1
1605726000000,0.12199,0.12226,0.12066,0.12138,1803.2
1605729600000,0.12088,0.12168,0.12016,0.12076,1335.3
1605733200000,0.12035,0.12077,0.11912,0.12017,4787.8
1605736800000,0.12092,0.12359,0.12077,0.12359,2431.2
1605740400000,0.12364,0.12454,0.12288,0.1233,3721.3
1605744000000,0.12334,0.12407,0.12202,0.12407,1096.4
1605747600000,0.12433,0.12556,0.12294,0.12448,1903.3
1605751200000,0.12495,0.12495,0.12332,0.12448,608.7
1605754800000,0.12448,0.12494,0.12261,0.12344,2593.6
1605758400000,0.12353,0.12353,0.12136,0.12271,1160.8
1605762000000,0.12229,0.12261,0.12136,0.12226,707.0
1605765600000,0.12232,0.12264,0.12044,0.12073,2406.6
1605769200000,0.12095,0.12167,0.12064,0.12091,2138.4
1605772800000,0.12083,0.12139,0.11997,0.12122,1737.7
1605776400000,0.12077,0.12125,0.11665,0.11665,11348.2
1605780000000,0.11775,0.11911,0.117,0.11911,3157.3
1605783600000,0.11835,0.11997,0.11821,0.11997,1311.3
1605787200000,0.12,0.12832,0.12,0.12673,42686.1
1605790800000,0.1268,0.12909,0.12665,0.12794,9322.1
1605794400000,0.12794,0.12831,0.12632,0.12755,1907.8
1605798000000,0.12701,0.13549,0.12522,0.13549,17121.4
1605801600000,0.13512,0.13825,0.134,0.136,8457.9
1605805200000,0.13516,0.1358,0.134,0.13558,5755.3
1605808800000,0.13622,0.13697,0.13362,0.13478,4631.6
1605812400000,0.13453,0.13475,0.13067,0.13159,4675.9
1605816000000,0.13158,0.13426,0.1315,0.13292,4031.7
1605819600000,0.13292,0.13292,0.12959,0.13106,1550.1
1605823200000,0.13134,0.1333,0.13106,0.13226,2087.7
1605826800000,0.13265,0.1336,0.13027,0.13311,3345.4
1605830400000,0.1332,0.1361,0.13191,0.13289,6135.3
1605834000000,0.13293,0.13448,0.13262,0.13346,2147.1
1605837600000,0.13308,0.13309,0.13025,0.13159,3527.7
1605841200000,0.13171,0.13571,0.13133,0.13571,2743.7
1605844800000,0.1358,0.14208,0.13567,0.14025,13044.4
1605848400000,0.14123,0.14123,0.13841,0.14052,1420.8
1605852000000,0.14003,0.14058,0.13829,0.13973,2987.9
1605855600000,0.13981,0.13981,0.13642,0.13856,5148.4
1605859200000,0.13857,0.14162,0.13812,0.14162,6136.1
1605862800000,0.1414,0.14161,0.13702,0.13782,2601.1
1605866400000,0.13759,0.13948,0.13639,0.13639,10622.9
1605870000000,0.13633,0.13641,0.13401,0.13411,4188.9
1605873600000,0.13496,0.1381,0.13345,0.1381,6937.4
1605877200000,0.13744,0.1406,0.13642,0.13981,4929.8
1605880800000,0.13939,0.14021,0.13419,0.13596,6828.1
1605884400000,0.13601,0.13601,0.13105,0.13159,6681.5
1605888000000,0.13165,0.13341,0.13121,0.13276,4155.9
1605891600000,0.13276,0.13583,0.13255,0.13583,2189.2
1605895200000,0.1355,0.13714,0.13451,0.13526,3490.0
1605898800000,0.13503,0.13648,0.13415,0.13606,514.7
1605902400000,0.13548,0.13589,0.13389,0.13428,3792.7
1605906000000,0.13428,0.1352,0.13313,0.13504,2897.4
1605909600000,0.13463,0.13463,0.13245,0.13352,4649.1
1605913200000,0.13304,0.13348,0.13213,0.13348,841.3
1605916800000,0.13357,0.1358,0.1333,0.1333,4417.0
1605920400000,0.13336,0.13428,0.12763,0.12932,4244.1
1605924000000,0.12936,0.13012,0.12647,0.12766,2919.6
1605927600000,0.12716,0.13045,0.12703,0.12949,3033.6
1605931200000,0.12961,0.13055,0.12609,0.12961,11951.9
1605934800000,0.12967,0.13055,0.12746,0.12757,5744.1
1605938400000,0.12809,0.12997,0.12769,0.12947,5326.4
1605942000000,0.12968,0.13031,0.12742,0.12832,2294.6
1605945600000,0.1285,0.13194,0.12846,0.13058,9115.1
1605949200000,0.1304,0.1304,0.12688,0.1269,4003.1
1605952800000,0.12695,0.128,0.12628,0.12683,4439.1
1605956400000,0.12661,0.12825,0.1266,0.1279,1041.5
1605960000000,0.1281,0.12972,0.12715,0.1294,929.3
1605963600000,0.12979,0.12999,0.12702,0.12706,2369.5
1605967200000,0.12745,0.12775,0.12624,0.12687,2287.2
1605970800000,0.12715,0.13083,0.12609,0.12748,10394.7
1605974400000,0.12733,0.12831,0.12474,0.12558,23068.9
1605978000000,0.12569,0.12569,0.12323,0.12439,4471.8
1605981600000,0.12448,0.1254,0.12346,0.12429,1178.9
1605985200000,0.12435,0.1261,0.12408,0.12565,3343.0
1605988800000,0.12571,0.12571,0.1243,0.12519,1471.1
1605992400000,0.1249,0.12574,0.12466,0.12509,856.7
1605996000000,0.12481,0.1249,0.12303,0.12405,5575.6
1605999600000,0.12402,0.12601,0.12323,0.12584,2454.8
1606003200000,0.12623,0.12766,0.12372,0.12396,3067.7
1606006800000,0.12385,0.12493,0.12209,0.12364,5820.7
1606010400000,0.12372,0.12448,0.12315,0.12425,1256.3
1606014000000,0.12411,0.12425,0.12298,0.12348,942.1
1606017600000,0.12385,0.12405,0.12273,0.12273,1523.4
1606021200000,0.12268,0.12355,0.12233,0.12267,878.9
1606024800000,0.12304,0.12304,0.12098,0.12263,3908.7
1606028400000,0.12263,0.12263,0.11955,0.12088,5481.2
1606032000000,0.12123,0.12123,0.11932,0.11955,8557.9
1606035600000,0.11938,0.12131,0.11892,0.12048,3399.3
1606039200000,0.12083,0.12094,0.11997,0.12068,2602.4
1606042800000,0.12102,0.12266,0.11775,0.11942,2574.1
1606046400000,0.12,0.12322,0.1197,0.12322,1375.3
1606050000000,0.12289,0.12378,0.12213,0.12333,1695.5
1606053600000,0.12266,0.12429,0.12166,0.12199,1919.9
1606057200000,0.12201,0.1223,0.12127,0.12185,1199.4
1606060800000,0.12138,0.12369,0.12105,0.12269,1776.7
1606064400000,0.12376,0.12397,0.1226,0.12327,1800.7
1606068000000,0.12395,0.12425,0.12279,0.12301,1120.4
1606071600000,0.12384,0.12429,0.12305,0.1237,1211.1
1606075200000,0.12333,0.12333,0.12199,0.12239,2114.9
1606078800000,0.12217,0.12405,0.12187,0.12405,5174.7
1606082400000,0.12395,0.12946,0.12391,0.12573,25806.4
1606086000000,0.12559,0.12626,0.12199,0.12266,4522.4
1606089600000,0.12322,0.12389,0.12138,0.12171,804.4
1606093200000,0.12138,0.12244,0.12,0.12149,5904.5
1606096800000,0.12186,0.122,0.12132,0.122,291.6
1606100400000,0.12188,0.12504,0.12188,0.124,3420.0
1606104000000,0.12385,0.12548,0.12375,0.12383,3525.8
1606107600000,0.12434,0.12581,0.12428,0.12514,1925.5
1606111200000,0.12511,0.12572,0.12416,0.12572,2071.4
1606114800000,0.12511,0.12525,0.1234,0.12445,2109.5
1606118400000,0.12419,0.12533,0.12383,0.12445,2477.8
1606122000000,0.12511,0.12707,0.1248,0.1248,2826.1
1606125600000,0.12515,0.12799,0.12476,0.12765,9477.5
1606129200000,0.128,0.12944,0.12666,0.127,19605.4
1606132800000,0.12766,0.12771,0.126,0.12771,2207.9
1606136400000,0.12702,0.12835,0.12466,0.12702,3418.8
1606140000000,0.12702,0.12935,0.12666,0.12847,4039.6
1606143600000,0.12844,0.12844,0.12574,0.12646,4503.6
1606147200000,0.12733,0.12832,0.12495,0.12651,11476.9
1606150800000,0.12653,0.12709,0.1252,0.1256,4296.3
1606154400000,0.12566,0.12588,0.1247,0.12509,2875.3
1606158000000,0.125,0.12638,0.12489,0.12626,1871.7
1606161600000,0.12651,0.12959,0.12637,0.12886,2848.5
1606165200000,0.12918,0.13733,0.12882,0.13615,21684.1
1606168800000,0.13612,0.13855,0.13459,0.13498,12535.7
1606172400000,0.13466,0.13514,0.13205,0.13514,2247.4
1606176000000,0.13533,0.13705,0.12948,0.13509,8983.6
1606179600000,0.13533,0.13728,0.13327,0.13402,8292.7
1606183200000,0.1342,0.13546,0.12857,0.13027,5021.6
1606186800000,0.13037,0.13072,0.12626,0.12863,10936.3
1606190400000,0.12766,0.12896,0.12466,0.12582,5087.6
1606194000000,0.12575,0.12752,0.12265,0.12498,15078.6
1606197600000,0.12498,0.12856,0.12385,0.12638,4333.9
1606201200000,0.12651,0.13018,0.12575,0.13018,4025.3
1606204800000,0.13027,0.13363,0.12516,0.12587,19704.4
1606208400000,0.12557,0.12684,0.12138,0.12392,18201.2
1606212000000,0.12364,0.12607,0.12222,0.12341,8367.4
1606215600000,0.12333,0.12558,0.12265,0.12478,3192.6
1606219200000,0.12466,0.12579,0.121,0.12113,2116.3
1606222800000,0.12127,0.12448,0.12127,0.12448,2813.4
1606226400000,0.12448,0.12551,0.12284,0.12284,863.6
1606230000000,0.12313,0.12511,0.12288,0.12511,13909.8
1606233600000,0.12497,0.12498,0.12261,0.12383,6430.9
1606237200000,0.12448,0.1255,0.12188,0.12265,3402.6
1606240800000,0.12207,0.12498,0.12207,0.12498,5103.5
1606244400000,0.12504,0.12661,0.12473,0.12574,5470.8
1606248000000,0.12511,0.12574,0.12446,0.1246,1677.4
1606251600000,0.12476,0.12511,0.12132,0.12132,6308.2
1606255200000,0.12146,0.1219,0.11879,0.11956,9402.2
1606258800000,0.12,0.12158,0.11955,0.11988,3846.0
1606262400000,0.12013,0.12069,0.11583,0.11632,13867.6
1606266000000,0.11632,0.11817,0.1142,0.11746,10579.8
1606269600000,0.1176,0.11866,0.11733,0.1175,2100.5
1606273200000,0.11737,0.11866,0.11632,0.11733,3999.2
1606276800000,0.11688,0.11835,0.11648,0.11761,694.1
1606280400000,0.11835,0.11974,0.1181,0.11974,1279.7
1606284000000,0.11895,0.11976,0.118,0.118,1178.4
1606287600000,0.11791,0.11895,0.11787,0.11815,2597.0
1606291200000,0.11839,0.12014,0.1175,0.11951,3333.2
1606294800000,0.12016,0.12016,0.11809,0.11956,1535.0
1606298400000,0.11956,0.12066,0.11922,0.12012,730.1
1606302000000,0.11969,0.12001,0.11819,0.1191,2076.6
1606305600000,0.11954,0.12138,0.11895,0.12138,10152.0
1606309200000,0.12138,0.12631,0.12057,0.12284,9308.3
1606312800000,0.12307,0.12497,0.12211,0.12497,763.6
1606316400000,0.12434,0.1246,0.12237,0.12262,5431.1
1606320000000,0.12211,0.12211,0.11988,0.12016,1490.0
1606323600000,0.12,0.12115,0.11955,0.12081,850.9
1606327200000,0.12097,0.12142,0.12034,0.12085,1884.0
1606330800000,0.12133,0.12181,0.12066,0.1216,637.2
1606334400000,0.12185,0.12208,0.11996,0.12085,3066.6
1606338000000,0.12085,0.12104,0.11866,0.12029,7166.6
1606341600000,0.11961,0.12,0.11688,0.11727,3115.1
1606345200000,0.11746,0.11811,0.11542,0.11729,1610.1
1606348800000,0.11716,0.11895,0.11657,0.11758,1523.0
1606352400000,0.11739,0.11783,0.11694,0.11774,302.6
1606356000000,0.11694,0.11694,0.1148,0.11543,2378.7
1606359600000,0.11547,0.11606,0.10948,0.11266,16449.0
1606363200000,0.11252,0.11428,0.11121,0.11121,1377.7
1606366800000,0.11103,0.11301,0.11066,0.11252,6934.3
1606370400000,0.11245,0.11428,0.11182,0.11428,1526.8
1606374000000,0.11466,0.11466,0.112,0.112,2139.2
1606377600000,0.11205,0.11551,0.11108,0.11466,3026.0
1606381200000,0.11505,0.11666,0.11318,0.11553,3560.6
1606384800000,0.11598,0.11835,0.11527,0.11835,931.7
1606388400000,0.11853,0.11964,0.11775,0.11895,2282.5
1606392000000,0.11933,0.12297,0.11932,0.12261,8378.6
1606395600000,0.12266,0.12274,0.12,0.1204,944.1
1606399200000,0.12066,0.12077,0.11735,0.11746,1521.7
1606402800000,0.1178,0.11866,0.11725,0.11746,854.6
1606406400000,0.11728,0.11728,0.11466,0.11522,3339.4
1606410000000,0.11518,0.11717,0.11432,0.11678,4954.2
1606413600000,0.11657,0.11755,0.11616,0.11675,863.8
1606417200000,0.11692,0.11982,0.11692,0.11835,3991.2
1606420800000,0.11895,0.11956,0.11835,0.1192,818.0
1606424400000,0.11928,0.12077,0.11835,0.11835,686.2
1606428000000,0.11895,0.12065,0.11875,0.11955,683.6
1606431600000,0.11894,0.1218,0.11851,0.12083,2933.1
1606435200000,0.12179,0.12401,0.12111,0.12172,3447.3
1606438800000,0.12185,0.12323,0.12074,0.12246,985.9
1606442400000,0.12294,0.12354,0.1189,0.11945,1725.9
1606446000000,0.11978,0.12096,0.11931,0.11955,1446.6
1606449600000,0.12016,0.12204,0.12016,0.12081,1601.4
1606453200000,0.12123,0.123,0.12098,0.12142,1958.4
1606456800000,0.12127,0.1219,0.1208,0.12137,2562.6
1606460400000,0.12098,0.12098,0.11959,0.1203,1735.4
1606464000000,0.11973,0.12029,0.11805,0.11875,2132.1
