1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1606467600000,0.11933,0.11997,0.11851,0.11874,2049.8
1606471200000,0.11876,0.11956,0.11866,0.11892,317.2
1606474800000,0.11866,0.11896,0.11775,0.11896,845.8
1606478400000,0.11897,0.11927,0.11835,0.11835,670.8
1606482000000,0.11832,0.11919,0.11784,0.11909,1218.9
1606485600000,0.11887,0.11944,0.11784,0.11895,1477.5
1606489200000,0.1184,0.1184,0.11598,0.11643,1909.7
1606492800000,0.11631,0.11752,0.11614,0.11673,1590.5
1606496400000,0.11728,0.11775,0.11702,0.11775,674.2
1606500000000,0.11783,0.11786,0.11517,0.11592,6318.7
1606503600000,0.11617,0.11933,0.11617,0.11663,11421.6
1606507200000,0.11685,0.11847,0.11679,0.11847,1154.7
1606510800000,0.11784,0.11802,0.11721,0.11725,228.2
1606514400000,0.11716,0.11752,0.11606,0.11606,1140.3
1606518000000,0.11634,0.11733,0.11634,0.11637,1816.1
1606521600000,0.11633,0.11634,0.1156,0.11616,874.2
1606525200000,0.11657,0.12111,0.11657,0.11872,14789.9
1606528800000,0.11871,0.11896,0.11798,0.11798,745.4
1606532400000,0.11866,0.11908,0.11812,0.11812,26.2
1606536000000,0.11802,0.11816,0.11776,0.11776,36.9
1606539600000,0.11776,0.11818,0.11752,0.11818,53.2
1606543200000,0.1182,0.11821,0.11702,0.11702,148.4
1606546800000,0.11775,0.11796,0.11657,0.11657,48.3
1606550400000,0.11657,0.11694,0.11621,0.11689,1783.9
1606554000000,0.11704,0.11743,0.11691,0.11705,400.8
1606557600000,0.11705,0.11743,0.11597,0.11672,1214.5
1606561200000,0.117,0.11777,0.1158,0.11672,3531.6
1606564800000,0.11653,0.11691,0.11648,0.11648,626.9
1606568400000,0.11657,0.11882,0.11616,0.11711,4133.7
1606572000000,0.11697,0.11697,0.11459,0.11616,6421.3
1606575600000,0.11637,0.11776,0.11637,0.11743,3538.2
1606579200000,0.11775,0.11956,0.11757,0.11827,4604.6
1606582800000,0.1182,0.1182,0.11716,0.11724,1978.4
1606586400000,0.11716,0.11774,0.11696,0.11748,890.8
1606590000000,0.11775,0.118,0.11701,0.11784,343.0
1606593600000,0.118,0.11811,0.11701,0.11747,1764.8
1606597200000,0.11775,0.1182,0.11757,0.1182,368.3
1606600800000,0.11835,0.12064,0.11835,0.12008,4577.4
1606604400000,0.11952,0.11979,0.11866,0.11866,2826.9
1606608000000,0.1186,0.1186,0.1163,0.11697,7544.3
1606611600000,0.11687,0.11725,0.11616,0.11616,31.7
1606615200000,0.11683,0.11721,0.11683,0.11685,213.6
1606618800000,0.11658,0.11681,0.1158,0.11589,1113.6
1606622400000,0.11616,0.11918,0.11616,0.11754,6612.2
1606626000000,0.11754,0.1177,0.11707,0.11709,230.2
1606629600000,0.11709,0.11754,0.11688,0.11688,707.2
1606633200000,0.11679,0.11701,0.11616,0.11688,934.9
1606636800000,0.11651,0.118,0.11651,0.11728,790.2
1606640400000,0.1174,0.11762,0.11656,0.11685,670.7
1606644000000,0.11657,0.11675,0.11634,0.11675,386.6
1606647600000,0.11657,0.11714,0.11588,0.11618,1717.5
1606651200000,0.11636,0.11655,0.11578,0.11649,469.0
1606654800000,0.11656,0.11657,0.1154,0.11594,547.7
1606658400000,0.11561,0.11735,0.11559,0.11611,4604.7
1606662000000,0.1161,0.1161,0.11543,0.11573,3465.9
1606665600000,0.1154,0.11563,0.1152,0.11552,136.5
1606669200000,0.11588,0.11672,0.11588,0.11598,527.0
1606672800000,0.11615,0.11616,0.11566,0.11566,89.9
1606676400000,0.11565,0.11598,0.11515,0.11537,1007.1
1606680000000,0.11521,0.11615,0.11507,0.11546,208.1
1606683600000,0.11597,0.11794,0.11594,0.11716,2544.2
1606687200000,0.11729,0.11729,0.11582,0.11697,945.7
1606690800000,0.11668,0.11855,0.11668,0.11832,1802.9
1606694400000,0.11835,0.11987,0.11733,0.11827,8168.8
1606698000000,0.11775,0.11842,0.11647,0.11716,2113.9
1606701600000,0.11775,0.11785,0.11674,0.11772,2107.4
1606705200000,0.11744,0.12032,0.11657,0.12032,5544.0
1606708800000,0.11976,0.12261,0.11955,0.12125,7208.9
1606712400000,0.12113,0.12137,0.12031,0.12052,2962.1
1606716000000,nan,nan,nan,nan,nan
1606719600000,0.12031,0.12082,0.11923,0.12018,2714.8
1606723200000,0.12,0.12,0.11853,0.11865,294.5
1606726800000,0.11862,0.12001,0.11856,0.12001,848.2
1606730400000,0.11992,0.11992,0.11927,0.11927,598.3
1606734000000,0.12,0.12226,0.11991,0.12218,1173.0
1606737600000,0.12213,0.12401,0.12199,0.12331,7041.6
1606741200000,0.12266,0.12266,0.12133,0.12221,3494.7
1606744800000,0.12226,0.1227,0.11975,0.12066,1120.5
1606748400000,0.12077,0.1215,0.11955,0.11971,1289.4
1606752000000,0.12015,0.12138,0.11895,0.11924,1130.4
1606755600000,0.11955,0.12016,0.11898,0.12006,522.8
1606759200000,0.12034,0.12034,0.1189,0.1189,258.6
1606762800000,0.1189,0.12004,0.11879,0.11999,315.3
1606766400000,0.11933,0.12066,0.11928,0.11955,338.4
1606770000000,0.1194,0.11988,0.11887,0.11917,1046.3
1606773600000,0.11953,0.12124,0.11895,0.1205,1468.5
1606777200000,0.12044,0.12112,0.11963,0.11963,1425.4
1606780800000,0.11981,0.11981,0.11866,0.11866,707.7
1606784400000,0.11863,0.11933,0.11769,0.11821,1134.4
1606788000000,0.11835,0.11967,0.11766,0.11921,1243.8
1606791600000,0.11954,0.11956,0.11835,0.11838,161.4
1606795200000,0.1187,0.11895,0.11751,0.11822,2416.1
1606798800000,0.118,0.119,0.11787,0.11823,368.5
1606802400000,0.11858,0.12385,0.1182,0.12385,2474.5
1606806000000,0.12266,0.12546,0.12258,0.12379,2988.5
1606809600000,0.12408,0.12454,0.12293,0.12323,3398.0
1606813200000,0.12385,0.1242,0.12333,0.12406,963.3
1606816800000,0.12414,0.12414,0.12251,0.12251,1611.1
1606820400000,0.1229,0.12349,0.11767,0.11933,4015.3
1606824000000,0.11954,0.1197,0.11551,0.11835,1975.6
1606827600000,0.1184,0.11956,0.11836,0.11873,1426.1
1606831200000,0.11941,0.12049,0.11871,0.12032,2025.6
1606834800000,0.12053,0.12159,0.12018,0.1207,1676.0
1606838400000,0.12105,0.12138,0.11941,0.11975,3087.3
1606842000000,0.11964,0.12034,0.11928,0.12034,358.9
1606845600000,0.12006,0.12006,0.11955,0.11997,103.9
1606849200000,0.11997,0.12034,0.11918,0.11918,354.6
1606852800000,0.11973,0.12016,0.11913,0.11929,53.3
1606856400000,0.11947,0.11975,0.11917,0.11924,348.1
1606860000000,0.11939,0.11983,0.11853,0.11853,331.4
1606863600000,0.11853,0.11853,0.11748,0.11748,2109.0
1606867200000,0.11748,0.12003,0.11748,0.11985,843.3
1606870800000,0.11933,0.12323,0.11915,0.12261,1895.6
1606874400000,0.12292,0.12333,0.12091,0.12188,5336.4
1606878000000,0.12199,0.122,0.12094,0.12177,267.2
1606881600000,0.12177,0.12177,0.12001,0.1213,1040.6
1606885200000,0.12113,0.12173,0.12063,0.12077,1073.5
1606888800000,0.12118,0.12291,0.12111,0.12236,267.7
1606892400000,0.12277,0.12291,0.12139,0.12291,3403.0
1606896000000,0.12239,0.12342,0.12199,0.12281,2599.5
1606899600000,0.122,0.12236,0.12032,0.12111,568.5
1606903200000,0.12171,0.12177,0.12078,0.12177,216.8
1606906800000,0.12146,0.12431,0.12146,0.12415,1650.2
1606910400000,0.12369,0.12369,0.12231,0.12279,1197.4
1606914000000,0.12287,0.12462,0.12287,0.12462,13564.5
1606917600000,0.12462,0.12653,0.12333,0.12653,1441.1
1606921200000,0.12642,0.13088,0.12502,0.13027,14258.5
1606924800000,0.13031,0.13134,0.1272,0.12896,6247.9
1606928400000,0.12896,0.13226,0.12837,0.13202,3330.9
1606932000000,0.13145,0.134,0.13145,0.1317,5625.6
1606935600000,0.13224,0.1335,0.13145,0.13306,4361.3
1606939200000,0.13351,0.13529,0.13259,0.13297,5088.1
1606942800000,0.13333,0.13717,0.13333,0.13637,8706.2
1606946400000,0.13633,0.13699,0.13508,0.1355,1671.4
1606950000000,0.13547,0.13547,0.1296,0.13052,2260.0
1606953600000,0.13064,0.132,0.13027,0.13168,3833.1
1606957200000,0.13163,0.13163,0.12917,0.13037,1135.6
1606960800000,0.13066,0.13226,0.13026,0.13133,832.7
1606964400000,0.13178,0.13276,0.1315,0.13151,4362.0
1606968000000,0.13169,0.13201,0.13027,0.13106,1536.4
1606971600000,0.13037,0.1311,0.1277,0.12777,4828.9
1606975200000,0.12803,0.1285,0.12718,0.12767,1351.7
1606978800000,0.12733,0.12895,0.12688,0.12895,4265.5
1606982400000,0.12835,0.12992,0.12762,0.12785,773.9
1606986000000,0.1275,0.12757,0.12638,0.1266,2440.0
1606989600000,0.12675,0.12803,0.12635,0.12703,967.0
1606993200000,0.12702,0.12746,0.12638,0.12715,1103.9
1606996800000,0.12678,0.12714,0.12632,0.12663,1769.3
1607000400000,0.12695,0.12887,0.12695,0.12821,1680.0
1607004000000,0.1279,0.12917,0.1279,0.1289,2878.4
1607007600000,0.12886,0.12933,0.12803,0.12831,1567.2
1607011200000,0.12896,0.13024,0.12766,0.13024,2301.4
1607014800000,0.12964,0.12964,0.12866,0.12922,835.1
1607018400000,0.12953,0.13041,0.12918,0.12943,658.0
1607022000000,0.12941,0.12941,0.1283,0.12839,922.9
1607025600000,0.12842,0.12842,0.1275,0.12777,323.0
1607029200000,0.1278,0.12788,0.12666,0.12788,774.5
1607032800000,0.12788,0.12788,0.12696,0.12763,2777.3
1607036400000,0.12752,0.12752,0.12643,0.12643,5796.4
1607040000000,0.12653,0.12729,0.12599,0.12647,6704.4
1607043600000,0.12688,0.12689,0.1248,0.12591,15505.3
1607047200000,0.12539,0.12597,0.12478,0.12507,2738.3
1607050800000,0.12532,0.12537,0.1242,0.1246,519.8
1607054400000,0.12462,0.12587,0.12462,0.12573,352.1
1607058000000,0.1256,0.12584,0.12482,0.12482,241.7
1607061600000,0.12557,0.12707,0.12557,0.12665,557.7
1607065200000,0.127,0.12701,0.12525,0.12525,778.0
1607068800000,0.12518,0.12681,0.12497,0.12588,1265.0
1607072400000,0.12582,0.12642,0.12571,0.12576,324.8
1607076000000,0.1253,0.12541,0.1236,0.12422,1781.1
1607079600000,0.12461,0.12575,0.12405,0.12539,2892.8
1607083200000,0.12464,0.12518,0.12428,0.1247,216.3
1607086800000,0.12524,0.12524,0.12405,0.1245,233.5
1607090400000,0.12482,0.12533,0.12456,0.12524,1102.7
1607094000000,0.12524,0.12534,0.12462,0.12462,1215.2
1607097600000,0.12456,0.12467,0.12323,0.12391,710.6
1607101200000,0.12372,0.12428,0.12363,0.12428,197.1
1607104800000,0.1242,0.12462,0.12407,0.12462,122.4
1607108400000,0.12418,0.12449,0.12385,0.12449,865.1
1607112000000,0.12436,0.12461,0.1238,0.12432,216.0
1607115600000,0.12462,0.12462,0.12256,0.12323,325.8
1607119200000,0.12269,0.12287,0.12099,0.12146,4647.2
1607122800000,0.12155,0.12155,0.12037,0.12106,4414.0
1607126400000,0.12137,0.12222,0.12121,0.12207,74.9
1607130000000,0.12182,0.12182,0.11949,0.11993,2206.2
1607133600000,0.12006,0.12079,0.11999,0.12077,276.5
1607137200000,0.12024,0.1212,0.1202,0.12055,387.0
1607140800000,0.1207,0.12115,0.12034,0.12097,175.7
1607144400000,0.12065,0.1222,0.12065,0.1222,175.4
1607148000000,0.12234,0.12385,0.12222,0.12303,2705.8
1607151600000,0.12303,0.1244,0.12303,0.12417,910.9
1607155200000,0.12357,0.12462,0.12312,0.12312,364.8
1607158800000,0.1235,0.12357,0.12177,0.12357,370.8
1607162400000,0.12327,0.12327,0.12261,0.12288,179.1
1607166000000,0.12288,0.12342,0.12234,0.12294,102.0
1607169600000,0.12316,0.12357,0.12315,0.12338,59.3
1607173200000,0.12338,0.12338,0.12198,0.12235,439.1
1607176800000,0.12218,0.12327,0.12209,0.12327,2854.8
1607180400000,0.12333,0.12384,0.12234,0.12234,1984.8
1607184000000,0.12243,0.12254,0.12101,0.12177,2916.2
1607187600000,0.12177,0.12286,0.12162,0.12269,1415.5
1607191200000,0.12254,0.12256,0.12176,0.12256,149.1
1607194800000,0.12223,0.12232,0.12208,0.12211,1175.0
1607198400000,0.12199,0.12221,0.12115,0.12138,298.6
1607202000000,0.12184,0.12291,0.12184,0.122,351.0
1607205600000,0.122,0.12303,0.12199,0.12257,164.9
1607209200000,0.12294,0.12451,0.12294,0.12412,1868.5
1607212800000,0.12401,0.12619,0.12375,0.12538,1139.5
1607216400000,0.12534,0.12575,0.12473,0.12511,1079.5
1607220000000,0.12516,0.12598,0.12465,0.12529,997.1
1607223600000,0.12528,0.12529,0.12482,0.12508,358.8
1607227200000,0.1255,0.12575,0.12378,0.12423,1775.7
1607230800000,0.12437,0.12482,0.12308,0.12449,2391.4
1607234400000,0.12428,0.1244,0.12385,0.12385,655.1
1607238000000,0.12395,0.12408,0.12287,0.12407,1150.1
1607241600000,0.12407,0.1243,0.12177,0.12177,2964.8
1607245200000,0.12162,0.12234,0.12029,0.12117,2567.9
1607248800000,0.12078,0.1212,0.12034,0.12055,806.7
1607252400000,0.12073,0.12177,0.12072,0.12161,4473.7
1607256000000,0.1212,0.12135,0.1207,0.1208,199.9
1607259600000,0.12085,0.12177,0.12054,0.12138,3871.0
1607263200000,0.1213,0.1216,0.12099,0.12151,1724.3
1607266800000,0.12177,0.12188,0.12147,0.12188,20.3
1607270400000,0.12179,0.12254,0.12175,0.12191,526.4
1607274000000,0.12175,0.12249,0.12175,0.12175,859.2
1607277600000,0.12212,0.1238,0.12212,0.123,2490.0
1607281200000,0.12322,0.12385,0.12261,0.12385,2004.7
1607284800000,0.12385,0.12403,0.1228,0.12283,1346.7
1607288400000,0.12273,0.12348,0.1225,0.12342,1989.7
1607292000000,0.12311,0.1232,0.12265,0.12279,202.4
1607295600000,0.12283,0.12376,0.12283,0.12354,1513.2
1607299200000,0.12384,0.12408,0.12302,0.1232,3943.2
1607302800000,0.12315,0.12315,0.12213,0.12234,175.2
1607306400000,0.12234,0.12234,0.12177,0.12188,830.4
1607310000000,0.12188,0.12257,0.12185,0.12251,442.5
1607313600000,0.12255,0.12324,0.12254,0.12324,918.2
1607317200000,0.12304,0.12312,0.12304,0.12304,1251.4
1607320800000,0.12303,0.12405,0.12303,0.12397,1557.4
1607324400000,0.12381,0.12395,0.12348,0.12391,1003.5
1607328000000,0.12375,0.12375,0.12285,0.12311,1050.6
1607331600000,0.12291,0.12296,0.12265,0.12265,431.4
1607335200000,0.12261,0.12291,0.12232,0.12251,550.5
1607338800000,0.12236,0.12411,0.12236,0.12409,557.6
1607342400000,0.12411,0.12796,0.12408,0.12592,19363.1
1607346000000,0.12618,0.12756,0.12589,0.12623,16708.3
1607349600000,0.12624,0.12725,0.12553,0.12715,8175.9
1607353200000,0.12695,0.12837,0.12666,0.12746,908.6
1607356800000,0.12787,0.12974,0.12787,0.12974,1775.5
1607360400000,0.12974,0.13155,0.12974,0.12999,3377.7
1607364000000,0.13012,0.13037,0.12707,0.12802,1825.4
1607367600000,0.12803,0.1284,0.12729,0.1277,581.0
1607371200000,0.12714,0.12806,0.12689,0.12806,690.5
1607374800000,0.12746,0.12848,0.12714,0.12788,845.4
1607378400000,0.12802,0.12999,0.12796,0.12851,2876.5
1607382000000,0.12867,0.12877,0.12766,0.128,2582.2
1607385600000,0.12831,0.12855,0.12657,0.12677,1376.6
1607389200000,0.1268,0.1268,0.12613,0.12613,478.1
1607392800000,0.12689,0.12694,0.12632,0.12632,82.4
1607396400000,0.12616,0.12616,0.12484,0.12592,3013.9
1607400000000,0.12573,0.12613,0.12518,0.12586,942.2
1607403600000,0.12632,0.12651,0.12609,0.12651,723.1
1607407200000,0.12665,0.12665,0.12547,0.12575,504.2
1607410800000,0.12632,0.12635,0.12532,0.12582,172.4
1607414400000,0.12518,0.12518,0.12397,0.12448,597.7
1607418000000,0.1251,0.12518,0.12234,0.12291,3801.3
1607421600000,0.12354,0.12444,0.12323,0.12385,3471.9
1607425200000,0.12368,0.12463,0.12357,0.12405,2064.9
1607428800000,0.12385,0.12474,0.12323,0.12461,14663.9
1607432400000,0.12393,0.1249,0.1231,0.12404,4015.7
1607436000000,0.12358,0.12421,0.1225,0.12285,14142.3
1607439600000,0.12253,0.12444,0.12228,0.12444,1818.1
1607443200000,0.12357,0.12541,0.12348,0.12489,1163.5
1607446800000,0.12428,0.12518,0.12405,0.12518,491.9
1607450400000,0.12503,0.12503,0.12261,0.12261,306.5
1607454000000,0.12268,0.12355,0.12234,0.1229,622.0
1607457600000,0.12277,0.12323,0.12171,0.12261,762.9
1607461200000,0.12233,0.12233,0.12034,0.12177,5765.2
1607464800000,0.1212,0.1212,0.12024,0.12024,1554.7
1607468400000,0.1202,0.12111,0.11875,0.11909,3076.3
1607472000000,0.11943,0.11943,0.11699,0.11747,5240.1
1607475600000,0.11725,0.11879,0.1163,0.11845,683.9
1607479200000,0.11845,0.11928,0.11835,0.11895,672.7
1607482800000,0.11928,0.11928,0.11807,0.11807,779.7
1607486400000,0.11807,0.11819,0.11773,0.11777,610.5
1607490000000,0.11759,0.11785,0.11699,0.11785,1054.1
1607493600000,0.11755,0.11857,0.11754,0.11857,253.0
1607497200000,0.11785,0.11785,0.11642,0.11664,826.7
1607500800000,0.11708,0.11785,0.11565,0.11676,766.9
1607504400000,0.11612,0.11721,0.11607,0.11716,619.4
1607508000000,0.11721,0.11773,0.11657,0.11773,1265.9
1607511600000,0.11768,0.12013,0.11729,0.11896,641.1
1607515200000,0.11961,0.11985,0.11895,0.11928,277.2
1607518800000,0.11999,0.12034,0.11928,0.12002,659.4
1607522400000,0.11998,0.12043,0.11913,0.11955,560.5
1607526000000,0.11954,0.12044,0.11954,0.1201,3548.6
1607529600000,0.11956,0.11999,0.11879,0.11999,569.5
1607533200000,0.12006,0.12016,0.11907,0.11983,77.2
1607536800000,0.11983,0.11983,0.11887,0.11887,94.8
1607540400000,0.11891,0.11891,0.1186,0.11864,36.7
1607544000000,0.11897,0.11956,0.11857,0.11915,209.1
1607547600000,0.11895,0.1198,0.1184,0.1184,325.6
1607551200000,0.11889,0.11956,0.11882,0.11892,295.8
1607554800000,0.11892,0.11949,0.11878,0.11928,2616.5
1607558400000,0.11917,0.11956,0.11814,0.11814,491.6
1607562000000,0.11814,0.11824,0.11726,0.11761,1563.9
1607565600000,0.11808,0.11844,0.118,0.11844,691.4
1607569200000,0.11819,0.11852,0.11819,0.11852,85.2
1607572800000,0.11846,0.11854,0.11823,0.11823,820.0
1607576400000,0.11796,0.11821,0.1164,0.11646,2528.1
1607580000000,0.11668,0.11679,0.11636,0.11636,126.4
1607583600000,0.11659,0.11671,0.116,0.11659,1792.9
1607587200000,0.11677,0.11747,0.11677,0.11747,153.5
1607590800000,0.11741,0.1175,0.11587,0.11587,1149.9
1607594400000,0.11587,0.11716,0.11587,0.11642,1080.5
1607598000000,0.117,0.11751,0.1169,0.11721,95.9
1607601600000,0.11751,0.11801,0.11727,0.11727,3213.6
1607605200000,0.11721,0.11794,0.11664,0.11794,1004.2
1607608800000,0.11761,0.11761,0.1169,0.11729,102.3
1607612400000,0.11751,0.11756,0.11622,0.11693,375.9
1607616000000,0.11629,0.11685,0.1162,0.11646,116.2
1607619600000,0.1166,0.1166,0.1166,0.1166,22.0
1607623200000,0.11658,0.11671,0.11654,0.11654,93.1
1607626800000,0.11654,0.11732,0.11632,0.11721,502.9
1607630400000,0.11714,0.11769,0.1169,0.11711,5554.5
1607634000000,0.1169,0.11714,0.11663,0.11714,84.4
1607637600000,0.11695,0.11728,0.11695,0.11701,577.2
1607641200000,0.11709,0.11726,0.11704,0.11704,229.5
1607644800000,0.11664,0.11677,0.11482,0.11482,1698.3
1607648400000,0.11472,0.11519,0.11116,0.11195,4319.7
1607652000000,0.11156,0.11185,0.1106,0.1106,5553.4
1607655600000,0.11059,0.11095,0.10981,0.11094,4568.5
1607659200000,0.1111,0.11112,0.11049,0.1109,1491.3
1607662800000,0.11108,0.11124,0.10852,0.10886,8175.4
1607666400000,0.10922,0.11002,0.10867,0.10972,904.2
1607670000000,0.10983,0.10983,0.10829,0.10907,1537.5
1607673600000,0.10916,0.10976,0.10867,0.10867,492.1
1607677200000,0.10902,0.10903,0.10806,0.10903,124.4
1607680800000,0.10896,0.10981,0.10853,0.10966,1127.4
1607684400000,0.10928,0.10981,0.10909,0.10958,1456.2
1607688000000,0.10933,0.11003,0.10933,0.1099,825.0
1607691600000,0.11,0.11094,0.11,0.11083,150.2
1607695200000,0.11071,0.11146,0.11049,0.11049,1190.4
1607698800000,0.11037,0.11147,0.11037,0.11106,625.6
1607702400000,0.11083,0.11083,0.10908,0.10931,454.1
1607706000000,0.10911,0.10911,0.10825,0.10852,654.1
1607709600000,0.10852,0.10916,0.10851,0.10916,2013.6
1607713200000,0.1089,0.10914,0.10877,0.10877,157.2
1607716800000,0.10921,0.10924,0.10845,0.10874,101.0
1607720400000,0.10923,0.10957,0.10909,0.10945,239.3
1607724000000,0.10962,0.10994,0.10916,0.10933,1100.5
1607727600000,0.10879,0.1088,0.10817,0.10854,4472.9
1607731200000,0.10868,0.11265,0.10861,0.11241,1566.8
1607734800000,0.11265,0.11302,0.11143,0.11195,885.3
1607738400000,0.11188,0.11252,0.11152,0.11231,571.3
1607742000000,0.11219,0.11342,0.11219,0.11259,757.7
1607745600000,0.11259,0.11263,0.11243,0.11245,54.0
1607749200000,0.11308,0.11322,0.11252,0.11252,241.3
1607752800000,0.11241,0.11309,0.11241,0.11285,473.2
1607756400000,0.11251,0.11252,0.11195,0.11226,1253.6
1607760000000,0.11226,0.11237,0.11199,0.11232,479.0
1607763600000,0.11232,0.11251,0.11139,0.11141,2122.1
1607767200000,0.11147,0.11148,0.11027,0.11075,224.8
1607770800000,0.11079,0.11104,0.10982,0.11082,1676.6
1607774400000,0.11051,0.11163,0.11048,0.11119,1089.7
1607778000000,0.1112,0.1117,0.11071,0.11121,1422.7
1607781600000,0.11155,0.11188,0.11027,0.11027,3115.0
1607785200000,0.11014,0.11024,0.10947,0.10969,1317.7
1607788800000,0.10974,0.11027,0.10929,0.10995,723.8
1607792400000,0.10995,0.11004,0.10877,0.10987,435.5
1607796000000,0.10977,0.11118,0.10972,0.11102,1441.2
1607799600000,0.111,0.11188,0.11081,0.11188,116.4
1607803200000,0.11191,0.11215,0.11139,0.11185,752.2
1607806800000,0.11208,0.11265,0.11195,0.11239,1399.4
1607810400000,0.11207,0.1123,0.11198,0.11198,75.8
1607814000000,0.11171,0.11171,0.11055,0.11081,838.9
1607817600000,0.11085,0.11094,0.11019,0.11064,425.8
1607821200000,0.11049,0.11115,0.11049,0.11102,102.6
1607824800000,0.11073,0.11073,0.11011,0.11041,109.6
1607828400000,0.11032,0.11033,0.10929,0.10929,509.0
1607832000000,0.10932,0.11028,0.10929,0.10989,1113.8
1607835600000,0.11037,0.11061,0.10971,0.10986,395.7
1607839200000,0.11026,0.11324,0.11026,0.11272,2343.9
1607842800000,0.1131,0.11314,0.11237,0.1124,474.9
1607846400000,0.11277,0.11322,0.11225,0.11234,136.9
1607850000000,0.11215,0.11366,0.11198,0.11366,301.0
1607853600000,0.11324,0.11368,0.11308,0.11309,263.6
1607857200000,0.11309,0.11309,0.11217,0.11259,160.4
1607860800000,0.11272,0.1142,0.11272,0.1142,414.3
1607864400000,0.11418,0.1143,0.11358,0.11358,248.2
1607868000000,0.11339,0.11358,0.113,0.113,1494.2
1607871600000,0.11306,0.11306,0.11201,0.11215,424.8
1607875200000,0.11264,0.11526,0.11264,0.11427,2098.2
1607878800000,0.11427,0.11482,0.11359,0.11424,4888.6
1607882400000,0.11424,0.11444,0.11379,0.11392,181.8
1607886000000,0.11392,0.11477,0.11374,0.11477,1236.7
1607889600000,0.11449,0.11487,0.11423,0.11456,1113.3
1607893200000,0.11472,0.11569,0.11472,0.1154,5247.2
1607896800000,0.11525,0.11526,0.11472,0.11503,311.3
1607900400000,0.11457,0.11489,0.11437,0.11458,102.3
1607904000000,0.11458,0.11458,0.11169,0.11178,1625.2
1607907600000,0.11197,0.11286,0.11197,0.11262,898.7
1607911200000,0.11273,0.11386,0.11262,0.11386,769.4
1607914800000,0.11406,0.11433,0.11336,0.11336,2537.8
1607918400000,0.11393,0.11393,0.11286,0.11336,1139.0
1607922000000,0.11299,0.11299,0.1129,0.1129,228.2
1607925600000,0.11358,0.11449,0.11358,0.11394,1897.9
1607929200000,0.11404,0.11561,0.11404,0.1145,3661.0
1607932800000,0.11466,0.11467,0.11419,0.11419,3421.1
1607936400000,0.11435,0.1154,0.1143,0.11489,1260.1
1607940000000,0.11467,0.11498,0.11365,0.11365,520.3
1607943600000,0.11358,0.11358,0.11237,0.11303,917.9
1607947200000,0.1134,0.11372,0.113,0.113,309.9
1607950800000,0.113,0.11334,0.11262,0.11312,255.5
1607954400000,0.11306,0.11306,0.11153,0.11206,230.5
1607958000000,0.11198,0.11283,0.11083,0.11083,940.8
1607961600000,0.11075,0.11131,0.10989,0.10989,2783.2
1607965200000,0.1099,0.1099,0.10898,0.10981,2263.2
1607968800000,0.11,0.11072,0.11,0.11072,443.4
1607972400000,0.11054,0.11124,0.11054,0.11124,259.1
1607976000000,0.11038,0.1106,0.10974,0.11005,352.4
1607979600000,0.11035,0.11085,0.11005,0.11085,589.3
1607983200000,0.11065,0.11725,0.11065,0.11686,11349.6
1607986800000,0.11664,0.11664,0.11584,0.11598,1910.2
1607990400000,0.11588,0.11716,0.11501,0.11501,733.2
1607994000000,0.11493,0.11572,0.11482,0.11541,3339.7
1607997600000,0.11598,0.11664,0.1153,0.1153,1325.2
1608001200000,0.1153,0.11552,0.11493,0.11537,356.8
1608004800000,0.1155,0.1155,0.11379,0.11379,1844.8
1608008400000,0.11371,0.11449,0.11331,0.11377,1612.1
1608012000000,0.11364,0.11424,0.11358,0.11366,118.1
1608015600000,0.11424,0.11429,0.11314,0.11352,196.1
1608019200000,0.11371,0.11379,0.11309,0.11339,4720.7
