1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1608022800000,0.11339,0.11339,0.11257,0.11307,670.1
1608026400000,0.11342,0.11449,0.11251,0.11437,3233.4
1608030000000,0.11455,0.11462,0.1141,0.11453,950.0
1608033600000,0.11462,0.11509,0.11423,0.11472,1278.0
1608037200000,0.1147,0.11552,0.11436,0.11436,532.2
1608040800000,0.11493,0.11493,0.11371,0.11395,369.7
1608044400000,0.11428,0.11456,0.11415,0.11438,350.4
1608048000000,0.11458,0.11546,0.1144,0.11451,1055.7
1608051600000,0.11455,0.11592,0.11455,0.11564,1955.3
1608055200000,0.11541,0.11572,0.11451,0.11451,919.6
1608058800000,0.11522,0.11816,0.11518,0.11758,2109.9
1608062400000,0.11818,0.11835,0.11617,0.11642,4680.9
1608066000000,0.11642,0.11681,0.11424,0.11437,6471.3
1608069600000,0.11437,0.11453,0.11363,0.11363,675.0
1608073200000,0.11358,0.11403,0.11286,0.11299,937.2
1608076800000,0.11266,0.11271,0.11154,0.11198,1020.1
1608080400000,0.1116,0.11215,0.11112,0.11215,280.2
1608084000000,0.11215,0.11276,0.11214,0.1125,731.5
1608087600000,0.1125,0.11265,0.11195,0.11265,119.1
1608091200000,0.11252,0.11286,0.11252,0.11286,156.7
1608094800000,0.11309,0.11335,0.11299,0.11335,787.5
1608098400000,0.11335,0.11462,0.11335,0.11407,1427.1
1608102000000,0.11399,0.11428,0.11347,0.11347,227.8
1608105600000,0.11337,0.11493,0.11331,0.11489,1989.2
1608109200000,0.11474,0.11474,0.11424,0.11428,29.9
1608112800000,0.1146,0.11546,0.11442,0.11459,514.5
1608116400000,0.11534,0.1155,0.11436,0.11436,1605.7
1608120000000,0.11459,0.11541,0.114,0.11482,741.7
1608123600000,0.11505,0.11572,0.11482,0.11572,471.8
1608127200000,0.11577,0.11647,0.11422,0.11422,1683.6
1608130800000,0.11462,0.11574,0.11439,0.11574,465.1
1608134400000,0.11545,0.11625,0.11519,0.11557,898.4
1608138000000,0.11585,0.11586,0.11429,0.11454,956.3
1608141600000,0.11493,0.11503,0.11285,0.11304,2860.9
1608145200000,0.11314,0.11379,0.11314,0.11351,496.5
1608148800000,0.11322,0.11371,0.11314,0.11326,26.1
1608152400000,0.1134,0.1138,0.11322,0.11379,633.1
1608156000000,0.11382,0.11572,0.11355,0.1155,1835.7
1608159600000,0.11517,0.116,0.1147,0.11593,307.5
1608163200000,0.116,0.11629,0.11501,0.11539,1357.8
1608166800000,0.11539,0.11591,0.11485,0.11485,589.3
1608170400000,0.11528,0.11549,0.1146,0.11542,1048.3
1608174000000,0.11542,0.11542,0.11284,0.1132,2312.9
1608177600000,0.11358,0.11771,0.11356,0.11379,8345.6
1608181200000,0.11435,0.11664,0.11379,0.11664,5540.4
1608184800000,0.11639,0.11752,0.11639,0.11717,943.2
1608188400000,0.11717,0.1236,0.11697,0.12296,18253.2
1608192000000,0.12323,0.12489,0.121,0.12233,4324.9
1608195600000,0.12222,0.12288,0.12052,0.122,1504.7
1608199200000,0.12166,0.12234,0.12047,0.12063,617.9
1608202800000,0.12061,0.1212,0.11936,0.12102,2279.4
1608206400000,0.12055,0.12077,0.11994,0.11996,642.7
1608210000000,0.12013,0.12689,0.12006,0.12574,9466.8
1608213600000,0.12632,0.12742,0.1255,0.12595,5752.0
1608217200000,0.12631,0.12688,0.12533,0.1263,6943.9
1608220800000,0.12689,0.12789,0.12622,0.12622,3117.3
1608224400000,0.12617,0.12636,0.1247,0.1247,1464.4
1608228000000,0.1247,0.12661,0.12323,0.12661,3566.2
1608231600000,0.12612,0.12674,0.12518,0.12518,1617.1
1608235200000,0.12524,0.12551,0.12405,0.12405,1800.6
1608238800000,0.12422,0.1244,0.12112,0.12171,1607.7
1608242400000,0.12145,0.123,0.12063,0.12291,1307.1
1608246000000,0.1227,0.12323,0.12138,0.12216,431.3
1608249600000,0.12234,0.12234,0.11955,0.12077,4290.0
1608253200000,0.12016,0.1215,0.12016,0.1215,330.4
1608256800000,0.12092,0.12291,0.12092,0.12262,4034.6
1608260400000,0.12209,0.12209,0.12033,0.12033,10062.8
1608264000000,0.12053,0.12097,0.1193,0.12073,11276.2
1608267600000,0.12111,0.12201,0.12111,0.12201,218.6
1608271200000,0.1215,0.12216,0.12073,0.12082,262.9
1608274800000,0.12063,0.1212,0.11993,0.1212,498.4
1608278400000,0.1212,0.12437,0.12101,0.12299,1409.6
1608282000000,0.12323,0.12349,0.1216,0.12349,2147.3
1608285600000,0.12352,0.12375,0.12145,0.12211,1461.1
1608289200000,0.122,0.122,0.12107,0.12107,830.1
1608292800000,0.12177,0.12246,0.12061,0.12229,3742.0
1608296400000,0.12207,0.12237,0.12073,0.12083,1320.2
1608300000000,0.12073,0.12145,0.12,0.1212,887.6
1608303600000,0.12089,0.12138,0.11998,0.12125,2769.0
1608307200000,0.12063,0.12063,0.11955,0.12005,2032.2
1608310800000,0.12039,0.12092,0.12023,0.12072,896.8
1608314400000,0.12073,0.12118,0.12034,0.12034,58.1
1608318000000,0.12051,0.12065,0.11966,0.12039,385.3
1608321600000,0.12062,0.12082,0.12016,0.12016,93.2
1608325200000,0.12033,0.12448,0.12032,0.12342,1593.3
1608328800000,0.12358,0.12358,0.12138,0.12138,2050.1
1608332400000,0.12125,0.12216,0.12061,0.12205,2783.9
1608336000000,0.12145,0.12145,0.11875,0.11875,6654.9
1608339600000,0.1188,0.1188,0.11608,0.11625,6314.4
1608343200000,0.11687,0.12496,0.11687,0.12427,6928.3
1608346800000,0.12443,0.12717,0.1236,0.12632,5336.2
1608350400000,0.12632,0.13031,0.12596,0.12816,7611.9
1608354000000,0.12823,0.12837,0.12574,0.12632,4447.1
1608357600000,0.12596,0.12725,0.12499,0.12575,2634.2
1608361200000,0.12579,0.12692,0.12574,0.12641,1105.5
1608364800000,0.12671,0.12917,0.12632,0.1286,2854.9
1608368400000,0.1286,0.12899,0.12713,0.12897,9010.2
1608372000000,0.12842,0.1286,0.12696,0.12766,608.0
1608375600000,0.1278,0.13062,0.1278,0.12904,2940.9
1608379200000,0.12917,0.12989,0.12167,0.12314,10618.0
1608382800000,0.12322,0.12689,0.12322,0.12644,3592.4
1608386400000,0.12697,0.12806,0.12323,0.12331,4560.3
1608390000000,0.12294,0.1236,0.12178,0.12238,2639.3
1608393600000,0.12274,0.12548,0.12234,0.12291,19147.8
1608397200000,0.12323,0.12378,0.12124,0.12198,1842.8
1608400800000,0.12195,0.12197,0.12022,0.12078,2022.4
1608404400000,0.12111,0.12138,0.11899,0.11991,5519.8
1608408000000,0.11972,0.11972,0.11725,0.11805,3779.5
1608411600000,0.11816,0.11859,0.11572,0.11799,13599.5
1608415200000,0.11791,0.11989,0.11758,0.11919,2462.8
1608418800000,0.11968,0.11968,0.11748,0.119,824.0
1608422400000,0.11835,0.11995,0.11736,0.11758,1933.5
1608426000000,0.11753,0.11822,0.1171,0.11802,479.4
1608429600000,0.11758,0.11802,0.11692,0.11775,765.9
1608433200000,0.11793,0.11902,0.11756,0.11804,6589.9
1608436800000,0.11848,0.11859,0.11746,0.11838,572.9
1608440400000,0.11787,0.11939,0.11775,0.11939,469.9
1608444000000,0.11905,0.12016,0.11731,0.1176,5859.8
1608447600000,0.11758,0.1186,0.11735,0.1186,583.7
1608451200000,0.11788,0.11843,0.1155,0.1155,3541.0
1608454800000,0.11546,0.11546,0.11265,0.11445,12688.8
1608458400000,0.11484,0.11484,0.11303,0.11382,592.3
1608462000000,0.1136,0.11377,0.11197,0.1131,4670.4
1608465600000,0.11322,0.11322,0.10929,0.11041,7954.9
1608469200000,0.11063,0.11121,0.10972,0.10972,2820.3
1608472800000,0.10971,0.11149,0.10929,0.11058,2525.6
1608476400000,0.11082,0.112,0.11,0.1111,1450.6
1608480000000,0.11094,0.11453,0.11018,0.11429,1798.7
1608483600000,0.11366,0.1137,0.11216,0.11322,325.8
1608487200000,0.11282,0.11282,0.11208,0.11208,240.0
1608490800000,0.11208,0.11234,0.11177,0.11234,609.4
1608494400000,0.1116,0.11358,0.11083,0.11358,1636.7
1608498000000,0.11313,0.1143,0.11072,0.11322,2022.7
1608501600000,0.11309,0.11429,0.11059,0.11071,4153.7
1608505200000,0.11057,0.11057,0.10916,0.11,1312.2
1608508800000,0.11027,0.11121,0.10836,0.10924,2409.9
1608512400000,0.10907,0.10907,0.10797,0.10843,1760.9
1608516000000,0.10877,0.10878,0.10751,0.10808,1733.7
1608519600000,0.1081,0.10823,0.10717,0.10753,1489.1
1608523200000,0.10788,0.11153,0.10788,0.10934,4124.9
1608526800000,0.10934,0.11052,0.10916,0.11013,1362.0
1608530400000,0.10981,0.11039,0.109,0.10907,1434.5
1608534000000,0.10924,0.11072,0.10924,0.11054,419.7
1608537600000,0.11037,0.11139,0.11,0.1106,458.2
1608541200000,0.11082,0.11082,0.10707,0.10753,1703.0
1608544800000,0.10751,0.1095,0.10639,0.10924,5768.4
1608548400000,0.10923,0.10963,0.1081,0.10864,664.8
1608552000000,0.10857,0.11,0.10785,0.10977,1620.9
1608555600000,0.1096,0.10961,0.10841,0.10897,6117.0
1608559200000,nan,nan,nan,nan,nan
1608562800000,nan,nan,nan,nan,nan
1608566400000,nan,nan,nan,nan,nan
1608570000000,nan,nan,nan,nan,nan
1608573600000,0.10897,0.11037,0.1085,0.11037,2103.5
1608577200000,0.11034,0.11083,0.10903,0.10989,12716.1
1608580800000,0.10999,0.11003,0.10939,0.10949,870.8
1608584400000,0.10929,0.10981,0.10924,0.10971,59.1
1608588000000,0.10981,0.11037,0.10887,0.10888,2477.1
1608591600000,0.10928,0.10946,0.1088,0.10946,1437.9
1608595200000,0.10946,0.10946,0.10825,0.1085,1472.9
1608598800000,0.10915,0.10916,0.10825,0.10825,80.7
1608602400000,0.10871,0.10889,0.10804,0.10804,755.8
1608606000000,0.10785,0.10867,0.10727,0.10766,1298.9
1608609600000,0.108,0.10866,0.10727,0.10727,621.2
1608613200000,0.10805,0.1081,0.10751,0.10753,239.7
1608616800000,0.10752,0.10752,0.10535,0.10577,1789.1
1608620400000,0.10536,0.10714,0.10458,0.10714,2638.9
1608624000000,0.10683,0.10885,0.10683,0.108,2763.3
1608627600000,0.1082,0.10922,0.108,0.10893,3388.2
1608631200000,0.10867,0.10916,0.10756,0.10879,1176.8
1608634800000,0.10865,0.10865,0.10685,0.10718,9133.7
1608638400000,0.10747,0.10785,0.10628,0.10628,719.3
1608642000000,0.10643,0.10852,0.10643,0.10776,2957.2
1608645600000,0.10753,0.10928,0.10714,0.10857,157.9
1608649200000,0.10836,0.11208,0.1081,0.11072,6500.3
1608652800000,0.11083,0.11334,0.11083,0.11241,2034.3
1608656400000,0.11153,0.11307,0.11143,0.11194,731.6
1608660000000,0.11227,0.11309,0.112,0.11309,582.1
1608663600000,0.11257,0.11351,0.11256,0.11323,1385.5
1608667200000,0.11323,0.11323,0.11195,0.11237,930.9
1608670800000,0.11226,0.11366,0.1119,0.11366,3104.9
1608674400000,0.11366,0.11368,0.11139,0.11139,1409.9
1608678000000,0.11182,0.11286,0.11139,0.11139,632.3
1608681600000,0.11133,0.11181,0.10846,0.10846,673.1
1608685200000,0.109,0.10928,0.10753,0.10844,1224.0
1608688800000,0.10804,0.10804,0.1069,0.10717,932.2
1608692400000,0.10751,0.10928,0.10714,0.10912,1228.3
1608696000000,0.10946,0.11026,0.10765,0.10776,1251.1
1608699600000,0.10801,0.10835,0.10751,0.10832,236.2
1608703200000,0.10819,0.10864,0.10785,0.10785,966.9
1608706800000,0.10753,0.1081,0.10696,0.1081,1203.2
1608710400000,0.10856,0.10856,0.10683,0.10785,585.0
1608714000000,0.10805,0.10846,0.10794,0.10846,107.7
1608717600000,0.10789,0.10794,0.10672,0.10794,1731.9
1608721200000,0.10772,0.10967,0.10772,0.10867,1677.7
1608724800000,0.10816,0.10878,0.10735,0.10753,491.2
1608728400000,0.108,0.10878,0.10714,0.10861,862.2
1608732000000,0.10807,0.10971,0.10806,0.10971,598.4
1608735600000,0.1098,0.10981,0.10857,0.10924,624.3
1608739200000,0.10867,0.10867,0.10785,0.10812,712.5
1608742800000,0.10817,0.1082,0.10764,0.10774,2990.0
1608746400000,0.10795,0.10867,0.10794,0.10867,85.1
1608750000000,0.10824,0.10867,0.10798,0.1082,859.0
1608753600000,0.10808,0.10839,0.10737,0.10737,981.9
1608757200000,0.10727,0.10754,0.10656,0.10753,360.2
1608760800000,0.10698,0.10815,0.10016,0.10705,5232.9
1608764400000,0.10753,0.10792,0.10585,0.10585,3649.0
1608768000000,0.10582,0.10642,0.10468,0.10642,10200.7
1608771600000,0.10642,0.10777,0.10621,0.10621,325.9
1608775200000,0.1069,0.10696,0.10384,0.10419,602.2
1608778800000,0.10377,0.10395,0.10282,0.10395,263.2
1608782400000,0.10411,0.10428,0.10354,0.1039,66.7
1608786000000,0.10358,0.10461,0.10354,0.10461,44.4
1608789600000,0.10399,0.10399,0.10301,0.10392,1325.8
1608793200000,0.1037,0.10428,0.10354,0.10411,81.5
1608796800000,0.10381,0.10381,0.10152,0.10297,3834.3
1608800400000,0.10302,0.10384,0.10301,0.10384,170.3
1608804000000,0.10297,0.10411,0.10285,0.10354,771.1
1608807600000,0.10297,0.10428,0.10297,0.10421,300.9
1608811200000,0.10357,0.10413,0.10285,0.10412,197.8
1608814800000,0.10413,0.10626,0.10354,0.106,751.3
1608818400000,0.10562,0.10642,0.10536,0.10536,160.9
1608822000000,0.10525,0.10661,0.10525,0.10661,1761.2
1608825600000,0.10654,0.10654,0.1055,0.1056,715.7
1608829200000,0.10593,0.10714,0.1058,0.10714,157.5
1608832800000,0.10723,0.10826,0.1067,0.10753,2701.2
1608836400000,0.10785,0.10785,0.10637,0.10637,1024.9
1608840000000,0.10688,0.10714,0.10663,0.10714,309.5
1608843600000,0.10753,0.10762,0.10696,0.10696,655.4
1608847200000,0.10689,0.1087,0.10667,0.10785,1809.3
1608850800000,0.10714,0.10846,0.10692,0.10846,2059.5
1608854400000,0.10846,0.1096,0.10785,0.1096,2856.2
1608858000000,0.10886,0.10886,0.10806,0.10806,99.5
1608861600000,nan,nan,nan,nan,nan
1608865200000,0.10785,0.1081,0.10692,0.10692,145.6
1608868800000,0.10643,0.10643,0.10618,0.10618,66.8
1608872400000,0.10696,0.10696,0.10525,0.10622,965.1
1608876000000,0.10591,0.10592,0.10499,0.10499,149.9
1608879600000,0.10493,0.10498,0.10483,0.10497,1907.1
1608883200000,0.10536,0.10697,0.10536,0.10642,409.5
1608886800000,0.10638,0.10761,0.10617,0.10637,368.6
1608890400000,0.10696,0.10714,0.10558,0.10714,5290.6
1608894000000,0.10643,0.10971,0.10637,0.10823,567.8
1608897600000,0.10859,0.1086,0.1071,0.1074,281.1
1608901200000,0.10784,0.10824,0.10784,0.10821,1187.7
1608904800000,0.10774,0.1084,0.10692,0.10782,547.2
1608908400000,0.10777,0.10777,0.10675,0.10751,432.9
1608912000000,0.10751,0.1085,0.10643,0.10699,6430.5
1608915600000,0.10671,0.10704,0.10617,0.10617,277.9
1608919200000,0.1061,0.10643,0.10571,0.10643,562.4
1608922800000,0.10606,0.10674,0.10606,0.10674,220.4
1608926400000,0.10675,0.10699,0.1062,0.10668,456.0
1608930000000,0.10699,0.10699,0.10583,0.10668,2091.6
1608933600000,0.10659,0.10668,0.10589,0.10668,934.3
1608937200000,0.10662,0.10696,0.10536,0.10575,477.6
1608940800000,0.10554,0.10582,0.10342,0.10352,1433.0
1608944400000,0.10385,0.10434,0.10354,0.10434,72.5
1608948000000,0.10388,0.10388,0.10304,0.10376,364.5
1608951600000,0.10347,0.10483,0.10326,0.10466,785.7
1608955200000,0.10475,0.10606,0.10451,0.10594,1237.1
1608958800000,0.10592,0.10648,0.10535,0.10537,1260.5
1608962400000,0.10537,0.10589,0.10513,0.10513,526.3
1608966000000,0.10503,0.10536,0.10449,0.10513,204.9
1608969600000,0.10513,0.10824,0.10513,0.10748,3054.4
1608973200000,0.1074,0.10787,0.10699,0.10723,563.3
1608976800000,0.10713,0.10737,0.10609,0.10649,577.6
1608980400000,0.10657,0.10724,0.10643,0.10686,190.8
1608984000000,0.10698,0.10698,0.106,0.106,862.5
1608987600000,0.10696,0.10696,0.10538,0.1055,607.2
1608991200000,0.10542,0.10594,0.10493,0.10493,1579.6
1608994800000,0.10489,0.10489,0.10376,0.10449,1724.5
1608998400000,0.10449,0.10513,0.10354,0.10386,2131.1
1609002000000,0.10408,0.10408,0.10329,0.10385,2035.3
1609005600000,0.10411,0.1043,0.10297,0.10297,771.3
1609009200000,0.10317,0.10319,0.10142,0.10244,6353.7
1609012800000,0.10226,0.10232,0.10168,0.10168,969.2
1609016400000,0.10186,0.1026,0.1016,0.10225,448.8
1609020000000,0.10228,0.10264,0.10106,0.10165,541.7
1609023600000,0.10188,0.10202,0.10142,0.10178,173.8
1609027200000,0.10191,0.10381,0.10191,0.10325,3142.0
1609030800000,0.10376,0.10428,0.10314,0.10353,3522.4
1609034400000,0.10377,0.1056,0.10377,0.10451,1962.0
1609038000000,0.10442,0.10468,0.10221,0.10231,2116.2
1609041600000,0.10256,0.10307,0.1025,0.10269,1005.5
1609045200000,0.10294,0.10326,0.10269,0.10326,680.3
1609048800000,0.10286,0.10402,0.10286,0.10325,118.8
1609052400000,0.10336,0.10368,0.10304,0.10312,1129.2
1609056000000,0.10348,0.10409,0.1023,0.10285,849.3
1609059600000,0.10273,0.10388,0.10248,0.10319,1074.0
1609063200000,0.10319,0.10357,0.1017,0.10315,2711.5
1609066800000,0.10329,0.10582,0.10285,0.10474,3320.0
1609070400000,0.10474,0.10594,0.10376,0.10376,2830.1
1609074000000,0.10376,0.10377,0.10257,0.10275,2057.9
1609077600000,0.10288,0.1047,0.10285,0.1047,1033.6
1609081200000,0.10483,0.10832,0.10455,0.10761,2307.8
1609084800000,0.10785,0.10946,0.10623,0.1068,2191.5
1609088400000,0.1065,0.10751,0.10627,0.1075,3021.3
1609092000000,0.10751,0.10787,0.10679,0.10772,1672.9
1609095600000,0.10714,0.109,0.10706,0.109,693.6
1609099200000,0.10824,0.10824,0.10692,0.10801,2655.6
1609102800000,0.10805,0.10824,0.10696,0.10724,313.3
1609106400000,0.10805,0.10824,0.10751,0.1081,704.1
1609110000000,0.10801,0.10906,0.10683,0.10683,2733.5
1609113600000,0.10751,0.11077,0.10751,0.11042,1823.4
1609117200000,0.11027,0.11101,0.10938,0.10938,719.0
1609120800000,0.10987,0.11072,0.10956,0.10981,238.0
1609124400000,0.11001,0.11001,0.10769,0.10769,268.2
1609128000000,0.10793,0.10797,0.10666,0.1077,1658.8
1609131600000,0.10734,0.10778,0.10564,0.10707,984.1
1609135200000,0.10752,0.10816,0.10707,0.10816,219.2
1609138800000,0.10824,0.10956,0.10824,0.1093,4704.3
1609142400000,0.10952,0.11231,0.10952,0.11067,6480.4
1609146000000,0.11037,0.11083,0.10891,0.10891,1411.3
1609149600000,0.10886,0.10886,0.10631,0.10739,440.2
1609153200000,0.1075,0.10829,0.10666,0.1075,1349.4
1609156800000,0.10698,0.10753,0.10637,0.10639,1106.0
1609160400000,0.10639,0.10716,0.10613,0.107,4044.4
1609164000000,0.10662,0.10734,0.10513,0.10721,2517.9
1609167600000,0.10663,0.1083,0.10565,0.10759,3683.4
1609171200000,0.10806,0.10928,0.10598,0.10661,5043.0
1609174800000,0.10661,0.10679,0.10526,0.10643,536.1
1609178400000,0.10631,0.10751,0.10631,0.10671,784.6
1609182000000,0.10672,0.10753,0.10633,0.10743,1072.3
1609185600000,0.107,0.107,0.10538,0.10578,361.0
1609189200000,0.10599,0.10699,0.10599,0.10639,339.8
1609192800000,0.10637,0.10714,0.1041,0.10423,1862.5
1609196400000,0.10411,0.10499,0.10384,0.10384,764.9
1609200000000,0.10401,0.10643,0.10401,0.10594,1751.3
1609203600000,0.10536,0.10536,0.1026,0.10285,3266.8
1609207200000,0.10262,0.10285,0.1,0.10118,13662.7
1609210800000,0.10084,0.10084,0.09051,0.09051,51966.5
1609214400000,0.09036,0.09491,0.09034,0.09427,10897.1
1609218000000,0.09391,0.09506,0.09323,0.09506,4299.7
1609221600000,0.09506,0.09521,0.09392,0.09521,2059.3
1609225200000,0.09539,0.09635,0.09434,0.09521,2591.7
1609228800000,0.09556,0.09569,0.09393,0.09426,1708.5
1609232400000,0.09437,0.09473,0.09362,0.09473,640.7
1609236000000,0.09426,0.09534,0.09401,0.0941,1962.5
1609239600000,0.09437,0.09473,0.09341,0.09434,834.3
1609243200000,0.09412,0.0965,0.09412,0.09569,324.2
1609246800000,0.09586,0.09625,0.09573,0.09613,1339.8
1609250400000,0.09621,0.09624,0.095,0.095,1141.9
1609254000000,0.09483,0.09521,0.09425,0.09434,1187.5
1609257600000,0.09434,0.09491,0.0925,0.09491,4923.1
1609261200000,0.09453,0.09521,0.094,0.0945,989.9
1609264800000,0.09453,0.09476,0.093,0.09425,1578.7
1609268400000,0.09434,0.09503,0.09377,0.09482,619.1
1609272000000,0.095,0.09521,0.09431,0.09441,1582.8
1609275600000,0.09446,0.09446,0.09377,0.09404,145.6
1609279200000,0.09418,0.09521,0.09377,0.09521,700.7
1609282800000,0.09474,0.096,0.094,0.094,8340.9
1609286400000,0.0945,0.09776,0.09377,0.09776,4168.1
1609290000000,0.09716,0.09716,0.09598,0.09598,795.5
1609293600000,0.0965,0.09841,0.09613,0.09765,3124.0
1609297200000,0.09773,0.10099,0.09773,0.0995,17996.7
1609300800000,0.09942,0.10069,0.09898,0.10054,3660.5
1609304400000,0.10042,0.10042,0.09841,0.09872,2548.5
1609308000000,0.09898,0.09957,0.09841,0.09957,1134.4
1609311600000,0.09945,0.10134,0.09945,0.1,1004.3
1609315200000,0.09986,0.10016,0.09898,0.09939,626.7
1609318800000,0.09958,0.10012,0.0985,0.09987,745.0
1609322400000,0.09916,0.09971,0.09901,0.09909,104.0
1609326000000,0.09909,0.09909,0.09784,0.09828,578.7
1609329600000,0.09828,0.09873,0.09798,0.09798,255.1
1609333200000,0.09836,0.09877,0.09817,0.09877,1430.1
1609336800000,0.0983,0.10118,0.09829,0.10079,3220.9
1609340400000,0.10049,0.10451,0.10039,0.10451,8318.1
1609344000000,0.10468,0.10956,0.10355,0.10928,24595.1
1609347600000,0.10952,0.11488,0.10802,0.11488,25373.9
1609351200000,0.11493,0.11637,0.11136,0.11173,12280.5
1609354800000,0.11173,0.11283,0.11032,0.11065,5052.4
1609358400000,0.11037,0.11141,0.10884,0.11083,11468.3
1609362000000,0.11109,0.11109,0.10884,0.10951,1681.3
1609365600000,0.10921,0.11274,0.10921,0.10922,2014.7
1609369200000,0.10916,0.10971,0.10739,0.10861,5590.4
1609372800000,0.10916,0.11173,0.10806,0.10857,4412.9
1609376400000,0.10851,0.10851,0.10635,0.10824,2068.5
1609380000000,0.10846,0.10956,0.10826,0.10849,4707.3
1609383600000,0.10849,0.10981,0.10806,0.10817,1420.8
1609387200000,0.10861,0.10971,0.10835,0.10886,357.0
1609390800000,0.10948,0.1155,0.10948,0.11463,21462.3
1609394400000,0.11481,0.1225,0.11481,0.11955,24829.8
1609398000000,0.11895,0.12153,0.11756,0.11994,8234.5
1609401600000,0.11942,0.12262,0.11837,0.11935,6696.1
1609405200000,0.11982,0.12517,0.11927,0.12327,13596.0
1609408800000,0.12378,0.1248,0.12177,0.12177,4856.9
1609412400000,0.12145,0.12292,0.12043,0.12252,4389.7
1609416000000,0.12222,0.12371,0.11837,0.11973,3210.0
1609419600000,0.11955,0.12253,0.11869,0.12253,4020.0
1609423200000,0.12221,0.12395,0.1204,0.12395,3940.7
1609426800000,0.12395,0.13087,0.12395,0.13087,5492.8
1609430400000,0.13087,0.13601,0.12913,0.13071,15285.1
1609434000000,0.13064,0.13372,0.13064,0.13145,17457.7
1609437600000,0.13201,0.134,0.13088,0.13378,2746.2
1609441200000,0.1341,0.13425,0.13163,0.13292,1006.1
1609444800000,0.13346,0.13855,0.13293,0.13526,11309.8
1609448400000,0.13515,0.13903,0.13502,0.13902,4381.1
1609452000000,0.13843,0.14248,0.13786,0.13855,9733.5
1609455600000,0.13853,0.13943,0.13652,0.13792,7354.3
1609459200000,0.13784,0.13981,0.13487,0.13916,7773.0
1609462800000,0.13943,0.14073,0.13584,0.13722,5467.3
1609466400000,0.13739,0.13771,0.1354,0.13658,6182.1
1609470000000,0.13658,0.13782,0.13595,0.13595,543.6
1609473600000,0.13565,0.13604,0.13438,0.13493,913.0
1609477200000,0.13487,0.13666,0.13373,0.13545,1804.6
1609480800000,0.13586,0.13609,0.13012,0.13088,7960.0
1609484400000,0.13088,0.13293,0.12969,0.13293,4169.4
1609488000000,0.13288,0.13307,0.13027,0.1312,2239.0
1609491600000,0.13134,0.13327,0.13134,0.13163,3520.2
1609495200000,0.13164,0.13372,0.12987,0.12987,12067.7
1609498800000,0.12985,0.1309,0.12896,0.12982,2069.7
1609502400000,0.12983,0.12983,0.125,0.12803,5875.9
1609506000000,0.12775,0.12955,0.12661,0.1287,6824.0
1609509600000,0.12866,0.13201,0.1279,0.13027,3473.5
1609513200000,0.13,0.13,0.12428,0.12511,5074.6
1609516800000,0.12532,0.12715,0.12467,0.12582,6979.4
1609520400000,0.12623,0.12661,0.12249,0.12385,7021.7
1609524000000,0.12385,0.12768,0.12301,0.12768,7405.0
1609527600000,0.12779,0.12923,0.12703,0.1286,2600.7
1609531200000,0.12854,0.13057,0.12813,0.12894,2712.2
1609534800000,0.12903,0.12945,0.12784,0.12834,1330.5
1609538400000,0.12779,0.12813,0.12591,0.1265,1221.3
1609542000000,0.12651,0.1267,0.12478,0.12532,7229.7
1609545600000,0.12552,0.12589,0.12178,0.12405,3997.1
1609549200000,0.12404,0.12639,0.12287,0.12532,2557.0
1609552800000,0.12596,0.12703,0.12511,0.12626,2079.4
1609556400000,0.12626,0.12879,0.1255,0.12781,1206.2
1609560000000,0.12779,0.12818,0.12622,0.12755,1986.6
1609563600000,0.12755,0.13188,0.12755,0.12896,5290.2
1609567200000,0.12959,0.12959,0.12638,0.12659,6487.4
1609570800000,0.12637,0.12689,0.12487,0.12528,545.5
1609574400000,0.12573,0.1266,0.12416,0.12475,2043.1
