1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1609578000000,0.12422,0.12513,0.12292,0.12292,3820.3
1609581600000,0.12274,0.12448,0.12093,0.12405,9067.3
1609585200000,0.12404,0.12448,0.12324,0.12341,1059.3
1609588800000,0.12373,0.12559,0.12239,0.12274,4529.8
1609592400000,0.1231,0.12602,0.12309,0.12448,1515.1
1609596000000,0.12436,0.12467,0.12155,0.12288,2467.8
1609599600000,0.12209,0.12813,0.1217,0.12813,4151.6
1609603200000,0.1282,0.12875,0.12357,0.12478,4230.1
1609606800000,0.12389,0.1255,0.12298,0.1237,1258.7
1609610400000,0.1241,0.13029,0.12316,0.13029,5414.6
1609614000000,0.12964,0.13619,0.12932,0.13293,17570.2
1609617600000,0.1336,0.13507,0.12619,0.12751,9763.3
1609621200000,0.12702,0.1314,0.12532,0.12745,8359.5
1609624800000,0.12725,0.12895,0.12661,0.12825,519.4
1609628400000,0.12779,0.12779,0.12605,0.12702,905.2
1609632000000,0.12702,0.12714,0.12474,0.12502,2096.5
1609635600000,0.12515,0.12596,0.12421,0.12453,1387.0
1609639200000,0.12502,0.12661,0.12502,0.12661,682.3
1609642800000,0.12647,0.12647,0.12421,0.12421,1118.4
1609646400000,0.12483,0.12483,0.12357,0.12478,2155.2
1609650000000,0.12461,0.12614,0.1244,0.12614,2734.5
1609653600000,0.12614,0.12913,0.12614,0.12898,1011.0
1609657200000,0.12895,0.13081,0.12564,0.12564,1763.4
1609660800000,0.1255,0.12751,0.12398,0.12689,3025.3
1609664400000,0.12689,0.12755,0.12623,0.12678,2390.5
1609668000000,0.12602,0.13213,0.1255,0.13164,6404.2
1609671600000,0.1313,0.13389,0.12735,0.12766,6984.9
1609675200000,0.12759,0.13001,0.12496,0.13001,6271.8
1609678800000,0.12955,0.13323,0.12789,0.13027,6686.2
1609682400000,0.13058,0.13347,0.12661,0.13084,12723.8
1609686000000,0.13093,0.13161,0.12596,0.12982,6459.1
1609689600000,0.13057,0.13163,0.12725,0.12725,6890.9
1609693200000,0.12712,0.1282,0.12526,0.12539,1506.0
1609696800000,0.12539,0.12627,0.12333,0.12588,4274.2
1609700400000,0.12634,0.12726,0.12511,0.12726,1333.0
1609704000000,0.12736,0.13024,0.12736,0.1295,3265.0
1609707600000,0.12999,0.13057,0.12912,0.13054,1251.1
1609711200000,0.12983,0.13182,0.12913,0.13182,2794.9
1609714800000,0.1318,0.13564,0.12963,0.13398,19167.3
1609718400000,0.13407,0.13426,0.12812,0.13323,2864.2
1609722000000,0.13281,0.13911,0.13207,0.13772,7536.5
1609725600000,0.13771,0.13976,0.13733,0.13851,15573.5
1609729200000,0.13855,0.14493,0.13837,0.14417,13689.2
1609732800000,0.14465,0.14487,0.13761,0.1389,7559.7
1609736400000,0.13948,0.14262,0.1385,0.14052,2532.0
1609740000000,0.13999,0.14587,0.13733,0.14175,3594.0
1609743600000,0.14156,0.14266,0.13494,0.13847,7755.0
1609747200000,0.13855,0.14004,0.13275,0.13614,2638.0
1609750800000,0.13565,0.13633,0.1262,0.13187,11205.4
1609754400000,0.1319,0.13408,0.12542,0.13363,16382.6
1609758000000,0.13293,0.13633,0.13227,0.13565,1895.9
1609761600000,0.13591,0.13666,0.13467,0.13578,2143.5
1609765200000,0.1356,0.13571,0.13313,0.13571,3513.4
1609768800000,0.13571,0.1384,0.13466,0.1384,4860.2
1609772400000,0.13841,0.13983,0.134,0.13474,3112.1
1609776000000,0.13492,0.13542,0.13162,0.13325,2596.5
1609779600000,0.13344,0.13507,0.13224,0.13224,1806.2
1609783200000,0.13289,0.1337,0.13137,0.13275,920.3
1609786800000,0.13347,0.13636,0.13347,0.13611,869.2
1609790400000,0.13637,0.13722,0.13542,0.13664,1143.1
1609794000000,0.13651,0.13651,0.13003,0.13004,3049.8
1609797600000,0.13003,0.13295,0.12913,0.13149,4754.7
1609801200000,0.13119,0.13293,0.13009,0.13226,2794.4
1609804800000,0.13235,0.1413,0.13235,0.13801,11920.0
1609808400000,0.13771,0.13864,0.13558,0.13702,1299.3
1609812000000,0.13708,0.13734,0.13466,0.13637,821.5
1609815600000,0.13565,0.13761,0.13255,0.13275,985.3
1609819200000,0.13346,0.1371,0.13306,0.1355,738.1
1609822800000,0.1355,0.13645,0.13365,0.13496,855.1
1609826400000,0.13481,0.13757,0.13479,0.1363,599.0
1609830000000,0.13674,0.13732,0.13577,0.13618,159.1
1609833600000,0.13693,0.13965,0.13684,0.1383,1997.8
1609837200000,0.13855,0.14134,0.13855,0.13947,772.6
1609840800000,0.14022,0.14292,0.13972,0.141,3122.2
1609844400000,0.14082,0.14629,0.14052,0.14615,10334.2
1609848000000,0.1462,0.14692,0.14194,0.142,3594.5
1609851600000,0.1426,0.14755,0.1425,0.145,5569.8
1609855200000,0.145,0.1489,0.14276,0.1489,2543.3
1609858800000,0.1489,0.15428,0.14762,0.15428,13651.4
1609862400000,0.15435,0.16195,0.1525,0.15803,17030.4
1609866000000,0.15781,0.15954,0.15597,0.15857,14236.8
1609869600000,0.15897,0.15897,0.15612,0.15693,676.8
1609873200000,0.15693,0.15938,0.15405,0.15834,2069.0
1609876800000,0.15834,0.16061,0.15654,0.15857,6017.2
1609880400000,0.15897,0.16103,0.15592,0.15638,6557.3
1609884000000,0.15638,0.15807,0.1553,0.15704,1805.2
1609887600000,0.15734,0.15861,0.14953,0.14953,8199.3
1609891200000,0.14992,0.15153,0.1492,0.1504,3409.4
1609894800000,0.15005,0.15152,0.14854,0.1504,1458.7
1609898400000,0.15037,0.15477,0.15,0.15448,2173.4
1609902000000,0.15367,0.1538,0.15057,0.15178,1063.1
1609905600000,0.15203,0.15538,0.15148,0.15326,2591.4
1609909200000,0.15349,0.15383,0.15122,0.15229,681.6
1609912800000,0.15234,0.15251,0.1504,0.1504,718.6
1609916400000,0.15121,0.15148,0.14905,0.15071,1281.9
1609920000000,0.15076,0.15302,0.14895,0.14895,3500.4
1609923600000,0.14921,0.15026,0.14763,0.14763,884.4
1609927200000,0.1475,0.15057,0.14735,0.15057,977.2
1609930800000,0.1503,0.15208,0.14948,0.15191,3710.2
1609934400000,0.15191,0.15275,0.14986,0.15081,2311.0
1609938000000,0.15116,0.15163,0.14895,0.15009,1701.6
1609941600000,0.15009,0.15122,0.14845,0.15,564.8
1609945200000,0.14952,0.15025,0.14881,0.14939,6626.9
1609948800000,0.14903,0.15328,0.149,0.15084,4763.1
1609952400000,0.15124,0.15773,0.15063,0.15683,2362.0
1609956000000,0.15734,0.15763,0.15359,0.15408,3207.6
1609959600000,0.15408,0.15489,0.15049,0.15049,3347.8
1609963200000,0.15116,0.15244,0.14746,0.15163,2086.8
1609966800000,0.15204,0.15314,0.15057,0.151,2350.0
1609970400000,0.15157,0.15161,0.1494,0.14971,2831.8
1609974000000,0.14967,0.15301,0.14845,0.15233,3443.4
1609977600000,0.15233,0.15233,0.15037,0.15145,781.5
1609981200000,0.15081,0.15234,0.1504,0.15234,747.6
1609984800000,0.15175,0.15192,0.14773,0.14854,550.0
1609988400000,0.14799,0.14979,0.14735,0.1495,1179.3
1609992000000,0.14998,0.14999,0.14598,0.14676,1163.3
1609995600000,0.14703,0.14704,0.14337,0.14507,6257.9
1609999200000,0.14547,0.14621,0.14003,0.14234,8406.8
1610002800000,0.14176,0.14443,0.141,0.14385,1338.4
1610006400000,0.14409,0.14512,0.14293,0.14338,364.7
1610010000000,0.14308,0.14411,0.14212,0.14352,4358.3
1610013600000,0.14353,0.14363,0.14084,0.14084,5691.9
1610017200000,0.14083,0.14123,0.13928,0.1406,2897.0
1610020800000,0.14092,0.14469,0.13974,0.14469,2228.6
1610024400000,0.1448,0.14764,0.1441,0.14444,2135.8
1610028000000,0.1447,0.14491,0.143,0.14432,910.0
1610031600000,0.14351,0.15122,0.14338,0.15,7389.9
1610035200000,0.15,0.15367,0.14771,0.14929,15754.7
1610038800000,0.14892,0.1505,0.14779,0.14796,1328.4
1610042400000,0.14875,0.14899,0.14496,0.14705,2210.0
1610046000000,0.14705,0.14714,0.14444,0.14625,5239.5
1610049600000,0.14625,0.14779,0.14518,0.14779,623.8
1610053200000,0.14792,0.14899,0.14673,0.14734,1006.7
1610056800000,0.14734,0.14826,0.14673,0.14707,1110.8
1610060400000,0.14705,0.14705,0.14336,0.14354,1348.2
1610064000000,0.14366,0.14459,0.14259,0.14275,664.7
1610067600000,0.14248,0.14338,0.14149,0.14338,1076.8
1610071200000,0.14367,0.14389,0.13501,0.13768,8757.2
1610074800000,0.13771,0.14078,0.13741,0.1403,3026.2
1610078400000,0.14048,0.14221,0.1403,0.14122,1808.5
1610082000000,0.14149,0.14167,0.13999,0.13999,602.1
1610085600000,0.14013,0.1423,0.13974,0.1423,381.4
1610089200000,0.14183,0.14411,0.14091,0.14397,1925.4
1610092800000,0.1441,0.14428,0.14211,0.14336,1848.7
1610096400000,0.14308,0.14645,0.14259,0.14615,1829.8
1610100000000,0.14613,0.14642,0.14484,0.14612,648.9
1610103600000,0.14642,0.14661,0.14259,0.14428,1559.5
1610107200000,0.14459,0.14623,0.14315,0.14622,2767.3
1610110800000,0.14587,0.14587,0.14259,0.14259,1501.1
1610114400000,0.14259,0.14451,0.14259,0.14397,1135.6
1610118000000,0.14396,0.14501,0.1403,0.14122,1537.1
1610121600000,0.14091,0.14338,0.14052,0.142,1369.0
1610125200000,0.14194,0.14428,0.14194,0.142,1337.8
1610128800000,0.14205,0.14205,0.138,0.14,468.3
1610132400000,0.13979,0.14,0.138,0.138,75.8
1610136000000,0.13802,0.13844,0.13614,0.13702,1017.9
1610139600000,0.13695,0.13899,0.13685,0.13783,1782.4
1610143200000,0.13783,0.13953,0.13769,0.13953,309.2
1610146800000,0.13953,0.13981,0.13844,0.13882,97.4
1610150400000,0.13911,0.13967,0.13539,0.13539,635.3
1610154000000,0.13567,0.13573,0.13408,0.13571,2268.0
1610157600000,0.136,0.14014,0.136,0.14014,721.8
1610161200000,0.1401,0.14338,0.1401,0.14165,973.8
1610164800000,0.14131,0.14194,0.14,0.14123,371.1
1610168400000,0.14194,0.142,0.13992,0.14192,989.0
1610172000000,0.14053,0.14053,0.13912,0.13947,132.3
1610175600000,0.13911,0.142,0.1391,0.14137,721.9
1610179200000,0.14188,0.14377,0.14188,0.14359,346.4
1610182800000,0.14377,0.14645,0.14363,0.14631,560.0
1610186400000,0.14557,0.14825,0.14423,0.1462,6327.4
1610190000000,0.14551,0.14557,0.14276,0.14341,1952.3
1610193600000,0.144,0.14433,0.14266,0.14377,688.8
1610197200000,0.14373,0.145,0.14185,0.14185,992.6
1610200800000,0.14257,0.1432,0.14185,0.14304,715.2
1610204400000,0.14279,0.14326,0.14179,0.14265,2013.0
1610208000000,0.14265,0.14306,0.1403,0.14061,1721.2
1610211600000,0.14061,0.14175,0.14058,0.14058,690.9
1610215200000,0.14081,0.14163,0.14081,0.14142,1009.3
1610218800000,0.14123,0.14285,0.14061,0.14163,2006.7
1610222400000,0.14182,0.14509,0.14167,0.14387,2124.6
1610226000000,0.14406,0.14427,0.14227,0.14327,2618.7
1610229600000,0.14306,0.14448,0.1419,0.14448,1702.3
1610233200000,0.14469,0.14527,0.142,0.14224,1402.2
1610236800000,0.14224,0.14408,0.14123,0.14381,4331.5
1610240400000,0.144,0.146,0.14346,0.14591,1993.4
1610244000000,0.14551,0.14551,0.14313,0.14338,2444.7
1610247600000,0.14347,0.14347,0.14204,0.14224,1580.1
1610251200000,0.14224,0.14448,0.14194,0.14194,2119.7
1610254800000,0.14222,0.14632,0.1418,0.1453,3375.7
1610258400000,0.1451,0.14878,0.14484,0.14857,1673.9
1610262000000,0.14857,0.14874,0.14649,0.14673,2327.9
1610265600000,0.14653,0.14693,0.14505,0.14551,2080.5
1610269200000,0.14551,0.14611,0.14346,0.14367,1811.0
1610272800000,0.14386,0.1453,0.14163,0.14204,2010.7
1610276400000,0.14224,0.14346,0.14,0.14122,4168.4
1610280000000,0.14141,0.14157,0.138,0.14142,3557.9
1610283600000,0.14143,0.14204,0.14122,0.14163,1894.3
1610287200000,0.14142,0.14204,0.13911,0.14062,1486.0
1610290800000,0.14101,0.14102,0.13897,0.14,2040.5
1610294400000,0.14018,0.14102,0.13897,0.13917,518.8
1610298000000,0.13917,0.14,0.13752,0.14,238.8
1610301600000,0.14018,0.14018,0.13841,0.13856,106.3
1610305200000,0.13981,0.14061,0.1384,0.13841,978.9
1610308800000,0.13841,0.13981,0.13693,0.13893,2867.5
1610312400000,0.13969,0.14163,0.139,0.14102,1746.2
1610316000000,0.14102,0.14285,0.14081,0.142,4782.6
1610319600000,0.14204,0.14266,0.141,0.141,2980.7
1610323200000,0.14121,0.14204,0.1402,0.14084,1865.7
1610326800000,0.14081,0.14306,0.1404,0.14081,3294.0
1610330400000,0.14101,0.14163,0.13948,0.14142,2114.1
1610334000000,0.14127,0.142,0.13513,0.13702,2764.4
1610337600000,0.13639,0.139,0.13449,0.13496,1174.6
1610341200000,0.13564,0.13773,0.13564,0.13564,255.6
1610344800000,0.13529,0.13632,0.13275,0.133,705.0
1610348400000,0.13301,0.13585,0.13226,0.13557,571.4
1610352000000,0.13557,0.13773,0.13496,0.13683,655.5
1610355600000,0.13651,0.13773,0.13564,0.13773,663.9
1610359200000,0.13741,0.13911,0.13703,0.13772,268.5
1610362800000,0.13771,0.13865,0.137,0.13771,1943.3
1610366400000,0.13783,0.13911,0.1372,0.13759,452.4
1610370000000,0.13734,0.13801,0.13564,0.13624,244.2
1610373600000,0.13535,0.13627,0.13049,0.13562,4082.0
1610377200000,0.13627,0.13703,0.13357,0.13357,803.1
1610380800000,0.13399,0.13399,0.12397,0.12908,8774.2
1610384400000,0.12908,0.13083,0.12693,0.12999,634.8
1610388000000,0.13057,0.13261,0.12951,0.13081,2248.8
1610391600000,0.1313,0.13131,0.12829,0.13081,1017.6
1610395200000,0.13029,0.1326,0.12935,0.13226,1431.5
1610398800000,0.1326,0.13365,0.13088,0.13217,846.8
1610402400000,0.13293,0.13554,0.13271,0.13486,1832.1
1610406000000,0.13543,0.13741,0.13489,0.13741,1074.8
1610409600000,0.13733,0.13777,0.13485,0.13514,705.3
1610413200000,0.13633,0.13647,0.13381,0.13503,624.1
1610416800000,0.13447,0.13685,0.13339,0.13685,686.9
1610420400000,0.137,0.13782,0.136,0.13665,278.6
1610424000000,0.13722,0.13979,0.13652,0.13841,1172.8
1610427600000,0.13899,0.14163,0.13702,0.14163,1260.5
1610431200000,0.14182,0.14469,0.14142,0.14142,3488.5
1610434800000,0.14142,0.14163,0.13734,0.13841,2042.0
1610438400000,0.13897,0.13981,0.13715,0.13827,720.9
1610442000000,0.13826,0.14007,0.13826,0.14002,1081.2
1610445600000,0.13999,0.13999,0.13588,0.13604,418.6
1610449200000,0.137,0.13775,0.13669,0.13669,101.2
1610452800000,0.13712,0.13771,0.13539,0.13547,1141.9
1610456400000,0.13624,0.13633,0.13408,0.13408,380.9
1610460000000,0.13402,0.13571,0.13321,0.13571,395.7
1610463600000,0.13584,0.13714,0.13564,0.13564,188.5
1610467200000,0.13591,0.14238,0.13591,0.14238,1428.9
1610470800000,0.14244,0.14632,0.14124,0.14551,8201.4
1610474400000,0.14541,0.14871,0.1451,0.14734,10414.6
1610478000000,0.14734,0.14938,0.14512,0.14877,2584.3
1610481600000,0.14861,0.1505,0.14779,0.1505,3874.4
1610485200000,0.15061,0.15102,0.14693,0.14755,2803.9
1610488800000,0.14755,0.14918,0.14734,0.14734,2192.8
1610492400000,0.14734,0.14734,0.14489,0.1463,1333.4
1610496000000,0.14591,0.14612,0.14224,0.1426,1683.2
1610499600000,0.14223,0.14534,0.14204,0.14534,1005.5
1610503200000,0.14551,0.14653,0.14469,0.14599,1086.8
1610506800000,0.14572,0.14693,0.1451,0.14551,1347.3
1610510400000,0.1453,0.146,0.14367,0.14367,1228.0
1610514000000,0.14387,0.14469,0.14244,0.14469,1414.3
1610517600000,0.14484,0.14877,0.14484,0.14857,2051.9
1610521200000,0.14854,0.15061,0.14854,0.14997,1190.4
1610524800000,0.14999,0.15244,0.149,0.15163,2434.6
1610528400000,0.15163,0.15325,0.15,0.15106,2457.1
1610532000000,0.15122,0.15234,0.1502,0.15102,2237.9
1610535600000,0.15104,0.15166,0.14755,0.14877,2473.4
1610539200000,0.14857,0.15076,0.14766,0.14999,1826.3
1610542800000,0.14979,0.1517,0.14918,0.15163,1417.8
1610546400000,0.15183,0.1525,0.14918,0.14938,3143.1
1610550000000,0.14938,0.15204,0.14836,0.15204,1416.0
1610553600000,0.15203,0.15922,0.15203,0.15912,8051.9
1610557200000,0.15921,0.15921,0.15611,0.15704,3166.8
1610560800000,0.15734,0.15795,0.15408,0.15572,2957.7
1610564400000,0.15591,0.15795,0.15571,0.15612,1558.1
1610568000000,0.15632,0.15877,0.15508,0.15591,4241.0
1610571600000,0.15588,0.159,0.15571,0.15755,2056.0
1610575200000,0.1579,0.15877,0.15476,0.1553,2113.5
1610578800000,0.15551,0.15836,0.15489,0.15795,3153.1
1610582400000,0.15796,0.15836,0.15244,0.15702,3026.0
1610586000000,0.15714,0.15714,0.15502,0.15551,2072.3
1610589600000,0.1559,0.16348,0.1559,0.16348,5372.1
1610593200000,0.16376,0.16405,0.15917,0.15917,1288.6
1610596800000,0.15917,0.15917,0.15673,0.15755,2220.4
1610600400000,0.15734,0.15897,0.15632,0.15693,2036.8
1610604000000,0.15779,0.1578,0.15555,0.15612,3315.6
1610607600000,0.15591,0.15857,0.1551,0.15693,3230.5
1610611200000,0.15714,0.15858,0.15673,0.15836,2054.6
1610614800000,0.15836,0.15877,0.15632,0.15739,1812.1
1610618400000,0.15734,0.16,0.15734,0.15918,2894.4
1610622000000,0.159,0.16518,0.15877,0.16419,1794.8
1610625600000,0.16458,0.1688,0.1627,0.1685,1009.1
1610629200000,0.1685,0.17278,0.16445,0.16487,8840.6
1610632800000,0.16522,0.16522,0.16245,0.16422,1027.3
1610636400000,0.16402,0.16405,0.16028,0.16213,1081.6
1610640000000,0.16266,0.1655,0.15722,0.15755,8159.5
1610643600000,0.15795,0.16091,0.1565,0.15693,2682.6
1610647200000,0.15693,0.1573,0.15568,0.15673,3700.0
1610650800000,0.15693,0.15836,0.15611,0.15755,2649.4
1610654400000,0.15756,0.15897,0.15632,0.15633,2020.2
1610658000000,0.15672,0.15794,0.15571,0.15755,3334.9
1610661600000,0.15774,0.15979,0.15702,0.15938,1924.2
1610665200000,0.15918,0.16609,0.15897,0.16609,1361.8
1610668800000,0.16545,0.17193,0.16431,0.16937,5741.4
1610672400000,0.16984,0.17107,0.1659,0.16777,1939.5
1610676000000,0.16681,0.171,0.16597,0.16845,2566.8
1610679600000,0.16923,0.16994,0.16501,0.16666,735.2
1610683200000,0.16613,0.16738,0.16498,0.16738,292.0
1610686800000,0.16699,0.1707,0.16597,0.16655,919.3
1610690400000,0.16743,0.16838,0.16501,0.16777,332.3
1610694000000,0.16741,0.17548,0.16666,0.17366,7114.7
1610697600000,0.17366,0.17554,0.17175,0.17413,2604.9
1610701200000,0.17376,0.18,0.17246,0.17478,12538.3
1610704800000,0.17485,0.17542,0.1728,0.17369,3768.6
1610708400000,0.1746,0.1746,0.17145,0.17319,1005.7
1610712000000,0.17256,0.17319,0.16902,0.17142,2823.4
1610715600000,0.17115,0.17767,0.17108,0.17716,7720.9
1610719200000,0.17694,0.17804,0.17143,0.17293,2374.5
1610722800000,0.1725,0.1728,0.1666,0.16765,1761.8
1610726400000,0.1681,0.1797,0.16445,0.17852,13400.0
1610730000000,0.17771,0.17816,0.17464,0.17544,3078.9
1610733600000,0.17534,0.17775,0.17367,0.17367,1163.4
1610737200000,0.17434,0.17464,0.17247,0.17286,522.9
1610740800000,0.17361,0.17539,0.17246,0.17326,471.8
1610744400000,0.17293,0.17367,0.17205,0.17326,608.1
1610748000000,0.17326,0.17483,0.17172,0.17483,977.5
1610751600000,0.17428,0.18173,0.17395,0.1805,5159.0
1610755200000,0.1805,0.18082,0.17638,0.17955,1726.8
1610758800000,0.17999,0.18082,0.17726,0.17726,809.3
1610762400000,0.17855,0.17856,0.17677,0.17782,242.0
1610766000000,0.17758,0.18131,0.17758,0.1808,1078.7
1610769600000,0.17991,0.18204,0.1793,0.18082,254.3
1610773200000,0.18,0.18,0.17721,0.17848,1494.2
1610776800000,0.17878,0.18017,0.17811,0.1785,1031.4
1610780400000,0.1788,0.18147,0.1782,0.18147,637.8
1610784000000,0.18147,0.1852,0.17971,0.18513,1419.1
1610787600000,0.18451,0.18589,0.1801,0.18279,7225.0
1610791200000,0.18344,0.18543,0.18082,0.18173,936.4
1610794800000,0.18221,0.18221,0.17928,0.18214,5486.3
1610798400000,0.18192,0.18279,0.1792,0.18,6065.5
1610802000000,0.17961,0.18348,0.1792,0.18253,2782.1
1610805600000,0.18215,0.1895,0.18115,0.18758,1688.7
1610809200000,0.18722,0.21136,0.18571,0.20313,13711.6
1610812800000,0.20313,0.213,0.19637,0.198,7649.4
1610816400000,0.19887,0.20196,0.19294,0.19454,12534.0
1610820000000,0.19408,0.19955,0.19299,0.19503,3829.7
1610823600000,0.19593,0.2019,0.19449,0.19903,883.6
1610827200000,0.19914,0.20403,0.19914,0.20134,1111.3
1610830800000,0.20106,0.20106,0.19307,0.19503,3449.7
1610834400000,0.19405,0.19656,0.19066,0.19383,1698.6
1610838000000,0.19379,0.19566,0.1924,0.19562,671.6
1610841600000,0.19554,0.20159,0.19122,0.20159,4606.2
1610845200000,0.20224,0.20256,0.19633,0.19837,2094.1
1610848800000,0.2,0.20931,0.19898,0.20881,7187.3
1610852400000,0.20801,0.20825,0.20295,0.20595,5109.2
1610856000000,0.20632,0.20677,0.19977,0.19977,2288.8
1610859600000,0.19974,0.20171,0.19848,0.1994,1497.1
1610863200000,0.19804,0.20247,0.19804,0.20223,3131.1
1610866800000,0.2016,0.2052,0.19574,0.19827,2934.9
1610870400000,0.19903,0.20129,0.19643,0.19906,1568.2
1610874000000,0.19999,0.20247,0.19802,0.19983,2052.1
1610877600000,0.199,0.20416,0.198,0.20158,692.2
1610881200000,0.20214,0.20689,0.20214,0.20689,1829.4
1610884800000,0.20553,0.20553,0.1999,0.19995,2026.2
1610888400000,0.20024,0.20142,0.19701,0.2009,704.4
1610892000000,0.20049,0.20049,0.19693,0.19897,548.6
1610895600000,0.19802,0.199,0.19579,0.19602,800.3
1610899200000,0.19577,0.19617,0.18857,0.19017,5239.1
1610902800000,0.19026,0.19989,0.19023,0.19879,2375.5
1610906400000,0.1988,0.20241,0.19705,0.19788,3505.4
1610910000000,0.1983,0.19891,0.18925,0.18925,1412.7
1610913600000,0.19112,0.19346,0.18789,0.19146,1153.1
1610917200000,0.19307,0.19656,0.19019,0.1961,2651.4
1610920800000,0.19565,0.19646,0.19062,0.19139,2824.2
1610924400000,0.19079,0.19284,0.18918,0.18918,2137.7
1610928000000,0.18869,0.18942,0.18549,0.18714,2152.3
1610931600000,0.18728,0.19265,0.18728,0.19265,1488.3
1610935200000,0.19265,0.19304,0.18946,0.18946,755.6
1610938800000,0.18982,0.19014,0.18497,0.18714,2891.3
1610942400000,0.18764,0.18826,0.18608,0.18731,787.2
1610946000000,0.18731,0.18834,0.18613,0.18613,718.6
1610949600000,0.1873,0.1889,0.18637,0.1889,1799.2
1610953200000,0.18867,0.1999,0.18826,0.19816,12080.4
1610956800000,0.19868,0.20644,0.19868,0.20288,16529.3
1610960400000,0.20258,0.21251,0.20127,0.20999,4811.2
1610964000000,0.20962,0.21542,0.20859,0.20958,4016.9
1610967600000,0.21002,0.21498,0.20927,0.21028,3898.6
1610971200000,0.21041,0.21198,0.20466,0.20672,7297.8
1610974800000,0.20673,0.21046,0.20668,0.20818,3832.2
1610978400000,0.20818,0.21345,0.20707,0.20707,4311.8
1610982000000,0.20699,0.20755,0.2048,0.20644,10815.8
1610985600000,0.20644,0.20814,0.20136,0.2026,1744.4
1610989200000,0.20341,0.20462,0.2016,0.20317,969.1
1610992800000,0.20444,0.20562,0.20303,0.20394,603.4
1610996400000,0.20374,0.20551,0.2026,0.20521,770.2
1611000000000,0.20561,0.20718,0.20435,0.2067,748.6
1611003600000,0.20668,0.20841,0.20467,0.20467,3039.9
1611007200000,0.20475,0.20534,0.20162,0.20217,1337.2
1611010800000,0.20174,0.20351,0.20025,0.20351,465.9
1611014400000,0.20186,0.20986,0.2015,0.20884,788.2
1611018000000,0.20982,0.21222,0.20526,0.20651,2214.4
1611021600000,0.20557,0.20776,0.20303,0.20677,502.4
1611025200000,0.206,0.20641,0.20259,0.20568,1543.0
1611028800000,0.2051,0.2067,0.20158,0.20164,938.2
1611032400000,0.20259,0.20499,0.20081,0.20156,557.2
1611036000000,0.20107,0.20984,0.2004,0.20526,8885.6
1611039600000,0.20512,0.20717,0.20389,0.20551,620.0
1611043200000,0.20512,0.20591,0.20315,0.20486,4501.1
1611046800000,0.2042,0.20475,0.20165,0.20282,922.8
1611050400000,0.20345,0.20353,0.1997,0.20016,2363.6
1611054000000,0.20032,0.20057,0.19848,0.19873,2754.9
1611057600000,0.19857,0.19881,0.196,0.19626,1342.9
1611061200000,0.19693,0.19856,0.19267,0.19299,3314.4
1611064800000,0.19409,0.20201,0.19375,0.20144,2431.6
1611068400000,0.20144,0.20396,0.19982,0.20332,1650.3
1611072000000,0.20404,0.20943,0.20344,0.20926,2938.1
1611075600000,0.20945,0.21128,0.20849,0.21128,1025.4
1611079200000,0.21052,0.21253,0.20768,0.20786,1585.8
1611082800000,0.20736,0.20854,0.20057,0.20333,6846.8
1611086400000,0.20369,0.2075,0.20344,0.20669,1922.5
1611090000000,0.206,0.21004,0.20567,0.20661,783.1
1611093600000,0.20632,0.20999,0.20627,0.20869,1841.0
1611097200000,0.20904,0.20933,0.20017,0.2026,1832.3
1611100800000,0.20263,0.20924,0.20234,0.20865,465.0
1611104400000,0.20754,0.20908,0.2073,0.20804,516.1
1611108000000,0.20697,0.20816,0.20566,0.20751,713.7
1611111600000,0.20788,0.20788,0.20334,0.20489,582.0
1611115200000,0.20391,0.20482,0.20041,0.20362,3540.9
1611118800000,0.20304,0.20465,0.20182,0.20362,1242.3
1611122400000,0.20381,0.20465,0.20003,0.20003,3447.1
1611126000000,0.20043,0.20123,0.19928,0.20055,3137.7
