1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1611129600000,0.2003,0.20163,0.19773,0.19956,2107.4
1611133200000,0.19928,0.20005,0.19558,0.19558,943.7
1611136800000,0.19551,0.19847,0.19376,0.19755,863.1
1611140400000,0.19755,0.19776,0.19176,0.19279,1929.6
1611144000000,0.19179,0.19676,0.1896,0.19515,7454.4
1611147600000,0.19425,0.19756,0.19298,0.19747,774.0
1611151200000,0.19776,0.19933,0.19697,0.19785,536.4
1611154800000,0.19849,0.19956,0.19326,0.19439,734.9
1611158400000,0.19429,0.20049,0.19055,0.19726,2689.7
1611162000000,0.19729,0.20009,0.19637,0.1995,1242.3
1611165600000,0.19988,0.20136,0.19817,0.20089,2131.3
1611169200000,0.20089,0.20816,0.19906,0.20776,2117.6
1611172800000,0.20833,0.20928,0.20468,0.20741,4995.2
1611176400000,0.20755,0.21074,0.20623,0.21052,2899.3
1611180000000,0.21052,0.21092,0.20879,0.20986,1118.2
1611183600000,0.21,0.21305,0.20845,0.21069,744.9
1611187200000,0.21176,0.21233,0.20864,0.20864,779.5
1611190800000,0.20864,0.2087,0.206,0.206,1345.0
1611194400000,0.20704,0.20709,0.20499,0.20607,343.7
1611198000000,0.20511,0.20511,0.20234,0.20284,446.2
1611201600000,0.20234,0.20416,0.19785,0.19785,237.4
1611205200000,0.1989,0.19956,0.19673,0.19956,565.8
1611208800000,0.19999,0.20032,0.19672,0.19783,445.8
1611212400000,0.19818,0.19923,0.19593,0.19714,462.1
1611216000000,0.19721,0.19767,0.1946,0.1946,1826.8
1611219600000,0.19557,0.19945,0.19306,0.19945,693.1
1611223200000,0.19852,0.20367,0.19732,0.20314,2110.4
1611226800000,0.20321,0.20387,0.20124,0.20124,1372.4
1611230400000,0.20081,0.20665,0.19909,0.206,1212.8
1611234000000,0.20575,0.20772,0.20259,0.20259,600.0
1611237600000,0.20283,0.20321,0.19899,0.19899,457.0
1611241200000,0.19981,0.20486,0.19977,0.2031,605.5
1611244800000,0.2031,0.20715,0.201,0.201,384.8
1611248400000,0.201,0.20224,0.20024,0.20182,162.1
1611252000000,0.20171,0.20218,0.20057,0.20163,416.7
1611255600000,0.20129,0.20273,0.20003,0.20233,99.6
1611259200000,0.2027,0.20329,0.20124,0.20254,1266.4
1611262800000,0.2023,0.20397,0.20069,0.20143,1563.2
1611266400000,0.20067,0.20067,0.19143,0.19676,1869.9
1611270000000,0.19704,0.19867,0.196,0.19637,593.3
1611273600000,0.19584,0.19725,0.19001,0.1953,1740.9
1611277200000,0.19499,0.20494,0.19424,0.20491,661.0
1611280800000,0.20487,0.20719,0.20366,0.20499,902.3
1611284400000,0.204,0.20463,0.20096,0.2041,863.0
1611288000000,0.20444,0.20842,0.20357,0.20357,509.8
1611291600000,0.20386,0.20794,0.20237,0.20794,325.4
1611295200000,0.20726,0.20766,0.20469,0.20553,943.5
1611298800000,0.20606,0.20713,0.20362,0.20409,377.8
1611302400000,0.20514,0.20581,0.20234,0.20384,275.5
1611306000000,0.20446,0.20551,0.20289,0.20289,442.5
1611309600000,0.20335,0.20718,0.20269,0.20681,1556.9
1611313200000,0.20681,0.20928,0.20535,0.20567,2990.6
1611316800000,0.20672,0.20964,0.20672,0.20706,343.8
1611320400000,0.20777,0.21112,0.20632,0.20816,1052.8
1611324000000,0.20895,0.21036,0.20642,0.20826,223.7
1611327600000,0.20736,0.21172,0.20736,0.21092,1177.1
1611331200000,0.21152,0.22093,0.21152,0.21725,2829.8
1611334800000,0.21808,0.21893,0.21244,0.21462,3081.0
1611338400000,0.21499,0.21613,0.21183,0.21183,611.7
1611342000000,0.21253,0.21705,0.21215,0.21522,642.9
1611345600000,0.21581,0.21815,0.21361,0.2151,399.8
1611349200000,0.21499,0.2175,0.21499,0.2151,2021.4
1611352800000,0.21554,0.219,0.21367,0.216,3402.6
1611356400000,0.216,0.2175,0.21296,0.21297,892.6
1611360000000,0.21262,0.21367,0.21142,0.21367,124.5
1611363600000,0.21381,0.21473,0.21302,0.21338,268.7
1611367200000,0.21499,0.2163,0.21354,0.21407,255.5
1611370800000,0.21457,0.21759,0.2133,0.21759,348.5
1611374400000,0.21736,0.21936,0.21541,0.2189,1080.3
1611378000000,0.2189,0.22177,0.21754,0.2203,1176.4
1611381600000,0.22096,0.22724,0.21961,0.22244,3573.1
1611385200000,0.22357,0.22509,0.22214,0.22344,479.7
1611388800000,0.22302,0.22386,0.21849,0.22102,992.9
1611392400000,0.22102,0.22519,0.22087,0.22451,860.0
1611396000000,0.22519,0.22583,0.21959,0.22045,401.9
1611399600000,0.22022,0.22214,0.21828,0.22014,601.4
1611403200000,0.22122,0.22514,0.22122,0.22258,820.8
1611406800000,0.22249,0.22564,0.22074,0.22311,2194.6
1611410400000,0.22363,0.22383,0.22052,0.22249,748.6
1611414000000,0.22222,0.22541,0.2222,0.22244,670.8
1611417600000,0.22279,0.22698,0.22279,0.22541,708.9
1611421200000,0.22499,0.22706,0.22384,0.22592,734.3
1611424800000,0.22622,0.23285,0.22622,0.23093,2570.3
1611428400000,0.23108,0.2321,0.23043,0.23163,1389.2
1611432000000,0.23163,0.23202,0.22931,0.22931,1365.4
1611435600000,0.22998,0.23229,0.22943,0.2312,796.2
1611439200000,0.23163,0.23163,0.22837,0.2291,1379.1
1611442800000,0.23045,0.23093,0.22795,0.22831,222.4
1611446400000,0.22875,0.23276,0.2259,0.23131,510.1
1611450000000,0.231,0.24,0.23093,0.23714,2616.3
1611453600000,0.23685,0.24128,0.2357,0.23766,1562.8
1611457200000,0.23884,0.23923,0.23575,0.23814,701.7
1611460800000,0.23861,0.24673,0.23861,0.24204,1986.3
1611464400000,0.24209,0.24485,0.24068,0.24319,1594.6
1611468000000,0.24382,0.24385,0.23755,0.23928,2585.0
1611471600000,0.23928,0.24043,0.23802,0.23979,1112.2
1611475200000,0.23979,0.23979,0.235,0.23689,1007.8
1611478800000,0.2372,0.24297,0.2371,0.24155,3135.3
1611482400000,0.24189,0.2512,0.23899,0.24908,1792.0
1611486000000,0.25001,0.25598,0.24972,0.2531,2907.7
1611489600000,0.25408,0.25601,0.24947,0.25031,1952.9
1611493200000,0.25043,0.25517,0.24883,0.25178,2157.7
1611496800000,0.25177,0.25562,0.24768,0.25266,9400.8
1611500400000,0.25125,0.26755,0.25125,0.26646,2238.3
1611504000000,0.26737,0.28672,0.26737,0.27894,10741.2
1611507600000,0.2788,0.28103,0.27202,0.27267,5682.7
1611511200000,0.27202,0.27624,0.26995,0.27229,2640.0
1611514800000,0.27229,0.27467,0.26455,0.268,2011.4
1611518400000,0.26737,0.275,0.26601,0.27497,2187.3
1611522000000,0.27498,0.28197,0.27343,0.27538,1111.3
1611525600000,0.27433,0.28314,0.273,0.2798,1187.9
1611529200000,0.27925,0.29428,0.27859,0.28672,13070.8
1611532800000,0.2862,0.29245,0.28101,0.28959,2791.2
1611536400000,0.28962,0.29,0.28161,0.28611,1109.2
1611540000000,0.28634,0.29664,0.28243,0.296,1968.1
1611543600000,0.29549,0.30366,0.29076,0.29359,3122.0
1611547200000,0.29251,0.29818,0.28842,0.29818,3447.7
1611550800000,0.29733,0.29948,0.29228,0.29304,13565.9
1611554400000,0.2935,0.29508,0.28672,0.28817,993.1
1611558000000,0.28794,0.28961,0.2803,0.28782,3008.0
1611561600000,0.28784,0.2893,0.283,0.28391,2102.4
1611565200000,0.28422,0.28512,0.27089,0.27573,5111.2
1611568800000,0.27612,0.28326,0.27439,0.28276,1480.3
1611572400000,0.28259,0.28652,0.2768,0.28123,2710.4
1611576000000,0.28123,0.28544,0.27673,0.27673,2617.7
1611579600000,0.27673,0.27877,0.265,0.27043,18984.9
1611583200000,0.27059,0.27244,0.26451,0.26731,4211.8
1611586800000,0.26731,0.27578,0.26706,0.27481,2093.6
1611590400000,0.27577,0.27723,0.26574,0.26918,1940.1
1611594000000,0.26945,0.2731,0.26671,0.26877,1399.1
1611597600000,0.26817,0.27234,0.2673,0.26814,994.6
1611601200000,0.26756,0.27108,0.265,0.27108,1093.4
1611604800000,0.26998,0.27255,0.26877,0.272,1331.3
1611608400000,0.27062,0.28067,0.2668,0.27918,4099.6
1611612000000,0.27889,0.28385,0.27265,0.27839,3526.6
1611615600000,0.27867,0.27965,0.27061,0.27061,5318.3
1611619200000,0.27052,0.31342,0.27052,0.30554,8220.7
1611622800000,0.30588,0.31024,0.29717,0.30816,2580.2
1611626400000,0.30706,0.30706,0.29255,0.29551,1233.8
1611630000000,0.29644,0.29937,0.28897,0.29628,2474.7
1611633600000,0.29538,0.30335,0.29517,0.30085,2521.9
1611637200000,0.30227,0.30837,0.3,0.30733,1534.5
1611640800000,0.30708,0.30763,0.3,0.30586,1313.6
1611644400000,0.30572,0.30919,0.30114,0.30512,1025.6
1611648000000,0.3073,0.32036,0.30703,0.31179,6425.1
1611651600000,0.31275,0.31275,0.30531,0.3089,1146.9
1611655200000,0.30761,0.31,0.3022,0.30517,1614.5
1611658800000,0.30506,0.31318,0.30455,0.31134,603.1
1611662400000,0.31316,0.31349,0.29638,0.29749,3679.4
1611666000000,0.2985,0.3022,0.29269,0.30077,2243.0
1611669600000,0.30077,0.30466,0.29571,0.30148,4088.4
1611673200000,0.30148,0.31224,0.30107,0.307,3384.8
1611676800000,0.30815,0.32714,0.30628,0.32048,6888.1
1611680400000,0.32229,0.33368,0.32114,0.32845,6044.4
1611684000000,0.32882,0.33452,0.31938,0.325,8697.9
1611687600000,0.325,0.32767,0.3218,0.32557,2135.2
1611691200000,0.32656,0.3317,0.32531,0.327,2527.4
1611694800000,0.328,0.34025,0.327,0.33474,4383.8
1611698400000,0.33472,0.34658,0.33364,0.33774,6537.8
1611702000000,0.3371,0.34206,0.32869,0.33184,3950.1
1611705600000,0.33231,0.33438,0.32304,0.32762,3395.7
1611709200000,0.32631,0.32638,0.31821,0.3223,1635.2
1611712800000,0.32226,0.33032,0.32226,0.32697,1198.0
1611716400000,0.32656,0.33242,0.32484,0.33199,486.2
1611720000000,0.33085,0.3375,0.32956,0.33491,2439.0
1611723600000,0.33494,0.33496,0.32569,0.32833,3846.2
1611727200000,0.32948,0.33165,0.3267,0.32875,849.5
1611730800000,0.32948,0.33351,0.32557,0.32557,3489.4
1611734400000,0.32557,0.32696,0.31703,0.32086,3112.2
1611738000000,0.32166,0.335,0.32031,0.33324,2050.5
1611741600000,0.33193,0.34204,0.33016,0.34042,2987.1
1611745200000,0.34042,0.35078,0.33905,0.34156,10839.6
1611748800000,0.33989,0.34739,0.337,0.339,4293.1
1611752400000,0.339,0.34477,0.33078,0.33109,3342.9
1611756000000,0.33133,0.34204,0.32636,0.34046,3927.7
1611759600000,0.34046,0.35517,0.33947,0.35424,4492.9
1611763200000,0.35424,0.37051,0.3513,0.35567,7101.6
1611766800000,0.35411,0.36057,0.35178,0.35589,2475.7
1611770400000,0.35596,0.36815,0.35596,0.3625,5714.6
1611774000000,0.3625,0.37048,0.36192,0.3692,3450.8
1611777600000,0.36917,0.37667,0.3653,0.36671,3031.4
1611781200000,0.36649,0.37923,0.36509,0.37643,2938.8
1611784800000,0.37804,0.37901,0.36928,0.37204,6420.5
1611788400000,0.37204,0.37503,0.35946,0.36164,5583.1
1611792000000,0.36014,0.37344,0.35963,0.37229,995.3
1611795600000,0.37321,0.37433,0.36143,0.37027,3319.5
1611799200000,0.36785,0.3687,0.35714,0.35714,4225.3
1611802800000,0.35714,0.362,0.35304,0.35308,2378.1
1611806400000,0.35306,0.35357,0.34063,0.34842,2245.6
1611810000000,0.3476,0.34885,0.33779,0.34299,1532.6
1611813600000,0.34343,0.34984,0.34154,0.34328,1488.3
1611817200000,0.34288,0.34598,0.34149,0.34441,715.5
1611820800000,0.34434,0.3463,0.33351,0.33396,6564.9
1611824400000,0.3341,0.33858,0.33076,0.33532,4164.8
1611828000000,0.33539,0.33701,0.32552,0.32981,3508.7
1611831600000,0.33029,0.33126,0.3204,0.33122,9142.6
1611835200000,0.32999,0.34123,0.32743,0.34,5387.7
1611838800000,0.34002,0.35261,0.33827,0.34806,3168.8
1611842400000,0.34752,0.34875,0.33701,0.33865,3758.2
1611846000000,0.33834,0.34067,0.33,0.33806,10429.5
1611849600000,0.33814,0.34058,0.3306,0.33642,2951.6
1611853200000,0.33541,0.34918,0.334,0.34242,5494.3
1611856800000,0.34242,0.34658,0.33806,0.34355,2602.4
1611860400000,0.344,0.34514,0.33898,0.34076,6241.8
1611864000000,0.34068,0.34418,0.33868,0.34185,2632.2
1611867600000,0.34198,0.34788,0.34109,0.34211,2244.6
1611871200000,0.34109,0.34745,0.33676,0.33676,1518.3
1611874800000,0.33806,0.34157,0.33113,0.33155,4399.9
1611878400000,0.33317,0.3358,0.32977,0.33466,3126.4
1611882000000,0.33491,0.34784,0.33332,0.34627,3323.2
1611885600000,0.347,0.36828,0.34002,0.35535,10387.2
1611889200000,0.35714,0.35992,0.34634,0.34978,3188.9
1611892800000,0.34927,0.35681,0.3445,0.35276,3805.8
1611896400000,0.35256,0.36119,0.34931,0.34931,1622.8
1611900000000,0.35061,0.35631,0.34809,0.35572,1355.8
1611903600000,0.35635,0.35937,0.35131,0.35654,1828.1
1611907200000,0.35653,0.35653,0.34345,0.34576,2162.3
1611910800000,0.34427,0.35094,0.33,0.33709,5681.1
1611914400000,0.33529,0.34399,0.33524,0.33631,1927.5
1611918000000,0.33635,0.34191,0.33598,0.34092,3302.2
1611921600000,0.34095,0.34259,0.33247,0.33247,1586.9
1611925200000,0.33247,0.33741,0.32455,0.32763,4009.7
1611928800000,0.32845,0.3329,0.32548,0.32933,2520.3
1611932400000,0.33097,0.33308,0.32846,0.33064,881.8
1611936000000,0.3306,0.34855,0.33049,0.34666,6286.1
1611939600000,0.34753,0.34753,0.34004,0.34416,4176.5
1611943200000,0.34403,0.3488,0.34275,0.34532,1558.8
1611946800000,0.34535,0.35166,0.34231,0.34786,1043.8
1611950400000,0.34983,0.35504,0.34809,0.35244,1462.9
1611954000000,0.35317,0.36521,0.35307,0.36286,2011.0
1611957600000,0.36239,0.363,0.35302,0.35598,2057.7
1611961200000,0.3544,0.3683,0.35077,0.3659,1715.6
1611964800000,0.36602,0.36832,0.35566,0.35566,4803.9
1611968400000,0.35565,0.359,0.35253,0.35626,1625.3
1611972000000,0.359,0.36438,0.3573,0.35991,4580.8
1611975600000,0.36072,0.36277,0.35499,0.35708,450.0
1611979200000,0.35756,0.3619,0.35462,0.35559,668.6
1611982800000,0.35507,0.35835,0.354,0.35504,266.2
1611986400000,0.35402,0.35711,0.35174,0.35515,559.1
1611990000000,0.35545,0.35609,0.34915,0.34915,4483.2
1611993600000,0.35035,0.35177,0.34695,0.35017,458.1
1611997200000,0.35016,0.35727,0.35014,0.35249,1637.4
1612000800000,0.35185,0.35727,0.34763,0.34988,2216.1
1612004400000,0.35058,0.35458,0.34926,0.35097,1024.6
1612008000000,0.35097,0.3654,0.34992,0.3654,2890.0
1612011600000,0.36511,0.37882,0.36257,0.37605,12805.8
1612015200000,0.37656,0.3766,0.36925,0.37313,5160.7
1612018800000,0.3726,0.3865,0.3708,0.37743,14260.9
1612022400000,0.37809,0.42237,0.37736,0.41466,8695.3
1612026000000,0.41607,0.41719,0.39882,0.41395,11842.9
1612029600000,0.413,0.41383,0.39112,0.39897,4040.0
1612033200000,0.39984,0.41257,0.39535,0.40807,4051.7
1612036800000,0.40987,0.42069,0.40739,0.42025,3775.0
1612040400000,0.4187,0.4187,0.40817,0.41358,3501.1
1612044000000,0.41452,0.4208,0.40965,0.41772,2368.5
1612047600000,0.41773,0.43767,0.41104,0.43565,3900.5
1612051200000,0.43577,0.44639,0.4193,0.42214,7958.1
1612054800000,0.421,0.43409,0.4203,0.42789,8941.8
1612058400000,0.42992,0.44266,0.42771,0.44133,2217.4
1612062000000,0.4408,0.45849,0.43918,0.44393,6316.9
1612065600000,0.44478,0.45405,0.43877,0.43877,4696.2
1612069200000,0.43818,0.43889,0.42657,0.43468,3071.5
1612072800000,0.43633,0.43854,0.418,0.42469,1350.6
1612076400000,0.42318,0.44058,0.41738,0.4403,1782.6
1612080000000,0.43901,0.44744,0.43347,0.43567,3409.8
1612083600000,0.43575,0.44354,0.42503,0.42772,1824.2
1612087200000,0.428,0.43729,0.42422,0.42744,6272.7
1612090800000,0.42608,0.4269,0.42106,0.42106,1522.3
1612094400000,0.42056,0.43077,0.41818,0.42311,4367.2
1612098000000,0.4231,0.42744,0.41738,0.42079,1503.3
1612101600000,0.41958,0.42343,0.41236,0.41236,2933.2
1612105200000,0.41454,0.41618,0.4007,0.41385,6166.7
1612108800000,0.41387,0.43258,0.41274,0.42736,3745.0
1612112400000,0.42582,0.42582,0.40599,0.40765,2875.6
1612116000000,0.40651,0.41539,0.4025,0.40514,5354.1
1612119600000,0.40515,0.4102,0.40013,0.40013,2225.6
1612123200000,0.401,0.41029,0.39913,0.40902,1581.4
1612126800000,0.40739,0.41617,0.40739,0.4076,1526.3
1612130400000,0.40767,0.41488,0.40509,0.4055,2088.8
1612134000000,0.40509,0.40789,0.39795,0.39795,845.0
1612137600000,0.40008,0.40142,0.38111,0.38641,4214.8
1612141200000,0.38643,0.39875,0.38643,0.39614,7091.5
1612144800000,0.39642,0.3968,0.38759,0.39328,1263.2
1612148400000,0.39352,0.40759,0.39193,0.40376,1442.6
1612152000000,0.40329,0.41459,0.39706,0.3986,2525.9
1612155600000,0.3984,0.39932,0.3904,0.39344,4497.3
1612159200000,0.39426,0.3971,0.38716,0.38716,1202.5
1612162800000,0.38886,0.39094,0.38631,0.38983,4944.7
1612166400000,0.38944,0.39484,0.38176,0.38434,2145.9
1612170000000,0.38309,0.3835,0.36993,0.37714,5522.0
1612173600000,0.37653,0.3796,0.37256,0.3796,6053.1
1612177200000,0.37918,0.39165,0.36946,0.36946,4502.3
1612180800000,0.36978,0.38055,0.36947,0.37696,3517.9
1612184400000,0.37696,0.38921,0.37498,0.3762,3190.7
1612188000000,0.37548,0.38324,0.3685,0.36982,2286.3
1612191600000,0.36882,0.38638,0.36051,0.38144,4187.8
1612195200000,0.38265,0.41589,0.37829,0.40675,7225.5
1612198800000,0.40745,0.40805,0.38959,0.38959,6630.0
1612202400000,0.39192,0.40409,0.39159,0.40211,10689.2
1612206000000,0.4027,0.42,0.40107,0.41752,3587.9
1612209600000,0.41752,0.41768,0.40329,0.41169,27670.5
1612213200000,0.41138,0.41305,0.38246,0.38647,7487.9
1612216800000,0.38647,0.38964,0.37548,0.38305,6792.3
1612220400000,0.3854,0.40454,0.3854,0.399,4917.2
1612224000000,0.399,0.40102,0.38571,0.39353,5258.4
1612227600000,0.39484,0.40273,0.38975,0.391,1882.7
1612231200000,0.391,0.39254,0.37342,0.38374,4122.1
1612234800000,0.38218,0.38877,0.38192,0.385,616.9
1612238400000,0.38686,0.38835,0.37572,0.3817,2273.8
1612242000000,0.38272,0.39353,0.38272,0.391,2070.4
1612245600000,0.39146,0.39174,0.37987,0.38,2020.1
1612249200000,0.38085,0.38325,0.37346,0.379,3908.0
1612252800000,0.37858,0.38183,0.36603,0.38145,4775.9
1612256400000,0.38137,0.38232,0.365,0.37272,5429.1
1612260000000,0.37278,0.37517,0.35863,0.35873,4781.6
1612263600000,0.3593,0.36662,0.35258,0.363,8203.1
1612267200000,0.36453,0.36942,0.3587,0.36942,6485.9
1612270800000,0.36904,0.37424,0.36528,0.37396,3098.9
1612274400000,0.37317,0.37431,0.36589,0.36866,43388.1
1612278000000,0.36772,0.37702,0.3669,0.37496,1668.8
1612281600000,0.37543,0.37544,0.36384,0.36439,4711.3
1612285200000,0.36488,0.37183,0.35927,0.3674,5631.6
1612288800000,0.36734,0.36972,0.36512,0.36817,1842.4
1612292400000,0.36838,0.37919,0.36744,0.37919,1417.1
1612296000000,0.37919,0.37968,0.37031,0.37346,2932.1
1612299600000,0.3743,0.37959,0.37323,0.37588,3022.7
1612303200000,0.37565,0.38023,0.37434,0.37657,3443.6
1612306800000,0.37684,0.37859,0.37204,0.37204,897.6
1612310400000,0.37245,0.37259,0.36388,0.36494,1489.2
1612314000000,0.36534,0.37277,0.3625,0.37277,1319.6
1612317600000,0.37278,0.37298,0.36906,0.3716,174.6
1612321200000,0.37197,0.38124,0.37195,0.37449,2228.9
1612324800000,0.37449,0.37784,0.37266,0.37389,1243.8
1612328400000,0.37528,0.38458,0.3728,0.38458,1462.3
1612332000000,0.38385,0.385,0.37801,0.38071,1611.3
1612335600000,0.37925,0.39072,0.3787,0.387,4747.1
1612339200000,0.3863,0.38758,0.38336,0.38447,1159.6
1612342800000,0.38512,0.38943,0.38192,0.38827,3615.6
1612346400000,0.38886,0.38886,0.38422,0.38729,2069.6
1612350000000,0.38729,0.39038,0.38183,0.38343,9232.0
1612353600000,0.38177,0.3917,0.38177,0.3895,2004.7
1612357200000,0.38804,0.39037,0.38465,0.38605,4738.8
1612360800000,0.38688,0.3901,0.38372,0.38616,2109.8
1612364400000,0.38731,0.38876,0.38371,0.38846,2215.3
1612368000000,0.38863,0.39995,0.38837,0.3975,4536.2
1612371600000,0.39609,0.39762,0.39133,0.39288,1500.3
1612375200000,0.39289,0.39771,0.3912,0.39633,1147.3
1612378800000,0.39571,0.39675,0.38473,0.38585,1798.7
1612382400000,0.3881,0.39244,0.38584,0.39007,1749.1
1612386000000,0.38951,0.38951,0.3758,0.37589,3643.2
1612389600000,0.37842,0.37921,0.37404,0.3775,1884.8
1612393200000,0.37802,0.38025,0.37215,0.37881,1155.7
1612396800000,0.37922,0.38412,0.3746,0.37846,1046.1
1612400400000,0.37825,0.39889,0.37825,0.3937,1589.7
1612404000000,0.39476,0.40787,0.39191,0.40787,2637.4
1612407600000,0.40846,0.40874,0.39487,0.4,480.9
1612411200000,0.39901,0.40437,0.39638,0.39857,1142.4
1612414800000,0.39713,0.40161,0.39157,0.39308,1499.6
1612418400000,0.39288,0.39699,0.39183,0.39474,2244.0
1612422000000,0.39364,0.39697,0.38855,0.38855,3349.7
1612425600000,0.39002,0.39387,0.38,0.38366,3800.5
1612429200000,0.38367,0.39403,0.3705,0.39038,12245.7
1612432800000,0.39124,0.39486,0.38422,0.38585,4034.2
1612436400000,0.38422,0.38422,0.3797,0.38219,2093.7
1612440000000,0.38117,0.38269,0.3738,0.37628,1480.5
1612443600000,0.37585,0.38633,0.37433,0.38428,2524.8
1612447200000,0.38367,0.38788,0.37788,0.38163,5475.2
1612450800000,0.38163,0.38367,0.37661,0.3784,1232.2
1612454400000,0.38036,0.38518,0.37829,0.38428,1399.3
1612458000000,0.38377,0.38697,0.37967,0.38063,1634.5
1612461600000,0.38221,0.39076,0.38221,0.38769,2416.0
1612465200000,0.38769,0.38863,0.37738,0.37738,1488.0
1612468800000,0.37819,0.38288,0.37411,0.37419,1722.8
1612472400000,0.37578,0.37578,0.36281,0.36475,4744.1
1612476000000,0.36481,0.36815,0.3551,0.36319,7747.0
1612479600000,0.36326,0.36369,0.35652,0.35952,1665.6
1612483200000,0.35857,0.36039,0.35497,0.356,1465.5
1612486800000,0.3571,0.36215,0.35048,0.35333,7906.3
1612490400000,0.35337,0.35425,0.34696,0.35306,1674.6
1612494000000,0.35384,0.36243,0.35384,0.35532,1164.1
1612497600000,0.3546,0.35961,0.3522,0.35786,970.4
1612501200000,0.35838,0.36077,0.3549,0.36077,1275.0
1612504800000,0.36026,0.36057,0.35161,0.35166,780.0
1612508400000,0.35224,0.35854,0.35188,0.3574,2300.3
1612512000000,0.35758,0.36087,0.35116,0.35411,3545.5
1612515600000,0.35411,0.35456,0.34465,0.3494,3182.8
1612519200000,0.34925,0.35204,0.34285,0.34593,4820.3
1612522800000,0.34625,0.34811,0.34145,0.34572,1602.1
1612526400000,0.34404,0.34707,0.34039,0.34343,3809.9
1612530000000,0.34413,0.34413,0.33522,0.34355,3532.7
1612533600000,0.3442,0.35221,0.34331,0.35161,4267.8
1612537200000,0.35099,0.35419,0.34464,0.35102,1792.0
1612540800000,0.35299,0.3673,0.35246,0.35714,4517.8
1612544400000,0.35535,0.35535,0.34821,0.3509,2932.9
1612548000000,0.35,0.35078,0.33819,0.33819,1596.9
1612551600000,0.33947,0.34244,0.33464,0.33661,1399.1
1612555200000,0.33642,0.33642,0.32491,0.33476,6342.6
1612558800000,0.33506,0.33637,0.32348,0.32379,5509.0
1612562400000,0.32627,0.32845,0.3109,0.3137,7814.4
1612566000000,0.31409,0.31578,0.30753,0.3127,4389.7
1612569600000,0.31328,0.33356,0.31328,0.32317,6110.6
1612573200000,0.32311,0.32921,0.31837,0.31837,4859.7
1612576800000,0.31972,0.32174,0.30955,0.31265,3024.5
1612580400000,0.30931,0.31485,0.30287,0.31071,2150.8
1612584000000,0.30918,0.312,0.3072,0.30939,569.9
1612587600000,0.30835,0.31073,0.30287,0.30467,754.1
1612591200000,0.30466,0.30466,0.28305,0.2845,6671.8
1612594800000,0.28405,0.29013,0.2727,0.28275,18731.4
1612598400000,0.28215,0.28669,0.27823,0.27997,3635.2
1612602000000,0.27949,0.28355,0.26542,0.26854,12852.9
1612605600000,0.26856,0.27408,0.26343,0.2696,21902.5
1612609200000,0.26923,0.27423,0.26196,0.26262,3793.8
1612612800000,0.26262,0.26618,0.25846,0.26536,4166.7
1612616400000,0.26524,0.26524,0.25965,0.26071,1287.5
1612620000000,0.26149,0.27292,0.2606,0.27083,3187.9
1612623600000,0.27236,0.27697,0.2707,0.27344,2384.9
1612627200000,0.27328,0.27328,0.26257,0.26887,5017.0
1612630800000,0.26744,0.27266,0.26552,0.27068,1898.0
1612634400000,0.27189,0.27837,0.27089,0.2762,4306.7
1612638000000,0.27696,0.28412,0.27567,0.278,5597.3
1612641600000,0.27772,0.28251,0.27623,0.27841,2550.7
1612645200000,0.27971,0.27977,0.2708,0.27113,2414.3
1612648800000,0.27182,0.27303,0.26729,0.26751,2392.6
1612652400000,0.26732,0.26926,0.262,0.26431,5824.2
1612656000000,0.26431,0.26713,0.26209,0.26332,7251.8
1612659600000,0.26332,0.26596,0.25902,0.2621,2737.1
1612663200000,0.2621,0.26774,0.2621,0.2629,1710.1
1612666800000,0.2632,0.27077,0.2632,0.26946,1199.2
1612670400000,0.26931,0.26969,0.26257,0.26379,678.3
1612674000000,0.26273,0.26655,0.26135,0.26538,2282.3
1612677600000,0.26621,0.26626,0.26209,0.26324,1054.9
