1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1612681200000,0.26298,0.26485,0.25716,0.26055,2571.8
1612684800000,0.26145,0.27101,0.26145,0.27068,1586.7
1612688400000,0.27055,0.27055,0.26648,0.26793,989.9
1612692000000,0.26864,0.26946,0.26622,0.2683,1371.1
1612695600000,0.26826,0.26845,0.26383,0.26383,1526.8
1612699200000,0.26379,0.26666,0.26271,0.26434,857.1
1612702800000,0.26435,0.2674,0.26305,0.26473,2521.7
1612706400000,0.2637,0.2658,0.26221,0.26377,1483.3
1612710000000,0.26497,0.27128,0.2622,0.26507,5686.6
1612713600000,0.26379,0.26678,0.26089,0.26636,3254.6
1612717200000,0.26636,0.26793,0.26374,0.26749,15827.8
1612720800000,0.26793,0.27351,0.26793,0.27067,2233.7
1612724400000,0.26996,0.27117,0.26488,0.2673,1145.2
1612728000000,0.26628,0.27158,0.26627,0.27158,819.6
1612731600000,0.27014,0.27326,0.267,0.26855,1195.7
1612735200000,0.2687,0.27308,0.26727,0.27308,2483.6
1612738800000,0.27302,0.27341,0.26871,0.2734,1940.8
1612742400000,0.27344,0.27395,0.2678,0.26926,3846.1
1612746000000,0.26894,0.26896,0.26564,0.26734,2681.7
1612749600000,0.26667,0.26931,0.26566,0.26606,1026.4
1612753200000,0.26606,0.26793,0.26241,0.26246,1056.4
1612756800000,0.26246,0.26365,0.25452,0.26346,8445.9
1612760400000,0.26346,0.26732,0.26006,0.26006,2100.0
1612764000000,0.2606,0.26625,0.25896,0.26498,2220.1
1612767600000,0.26498,0.26534,0.2545,0.26204,2752.2
1612771200000,0.26264,0.26918,0.26264,0.26786,2205.1
1612774800000,0.26757,0.27,0.26164,0.26641,3195.5
1612778400000,0.26532,0.26882,0.2632,0.26736,7119.4
1612782000000,0.26781,0.2746,0.26773,0.27187,4742.0
1612785600000,0.27207,0.27538,0.26819,0.271,2183.2
1612789200000,0.27115,0.27115,0.26199,0.262,2963.9
1612792800000,0.26296,0.26522,0.25542,0.25843,2618.5
1612796400000,0.2591,0.26752,0.25784,0.26744,1403.6
1612800000000,0.26642,0.27156,0.26328,0.2646,1776.3
1612803600000,0.26461,0.26535,0.26081,0.26263,767.7
1612807200000,0.26263,0.26394,0.25721,0.25813,3665.9
1612810800000,0.25813,0.25913,0.25225,0.25269,1982.6
1612814400000,0.25362,0.25459,0.25,0.252,11292.7
1612818000000,0.25199,0.25199,0.24534,0.24624,6777.5
1612821600000,0.24624,0.247,0.2387,0.23889,3931.8
1612825200000,0.2406,0.24366,0.23937,0.24139,1620.2
1612828800000,0.2414,0.24291,0.23417,0.23651,1972.8
1612832400000,0.23728,0.23849,0.23278,0.23714,9750.8
1612836000000,0.23705,0.24365,0.23632,0.24135,6960.1
1612839600000,0.24089,0.24204,0.23586,0.23586,938.6
1612843200000,0.23582,0.23584,0.22904,0.22931,2245.4
1612846800000,0.22878,0.22882,0.22414,0.22526,4019.0
1612850400000,0.22513,0.22577,0.20113,0.20543,13939.5
1612854000000,0.20561,0.21377,0.19822,0.20633,11283.7
1612857600000,0.2055,0.21559,0.20352,0.20817,7110.8
1612861200000,0.20944,0.21446,0.20418,0.20815,6371.8
1612864800000,0.20888,0.20982,0.20575,0.20982,4843.1
1612868400000,0.21026,0.21027,0.2023,0.2043,2406.2
1612872000000,0.20489,0.20939,0.20417,0.20786,2786.5
1612875600000,0.20786,0.2084,0.19068,0.19687,13066.5
1612879200000,0.19642,0.19926,0.1943,0.1958,7339.3
1612882800000,0.1958,0.19627,0.18004,0.18065,23989.6
1612886400000,0.18065,0.18351,0.16676,0.17049,19424.3
1612890000000,0.17012,0.18451,0.16783,0.18057,17272.3
1612893600000,0.181,0.19176,0.17742,0.18868,18208.3
1612897200000,0.18838,0.18838,0.17975,0.18259,10109.2
1612900800000,0.18303,0.18808,0.18303,0.18454,6163.4
1612904400000,0.18516,0.18565,0.175,0.17755,11270.7
1612908000000,0.17736,0.17829,0.17165,0.17711,11422.7
1612911600000,0.17754,0.18228,0.1762,0.18173,6279.3
1612915200000,0.18142,0.18142,0.17661,0.17934,5239.9
1612918800000,0.1791,0.18263,0.17618,0.18223,12363.6
1612922400000,0.18214,0.18321,0.17559,0.1761,6442.1
1612926000000,0.17625,0.18078,0.17618,0.17692,4290.5
1612929600000,0.17624,0.17711,0.16899,0.1708,14520.7
1612933200000,0.17052,0.17175,0.15459,0.16002,32356.5
1612936800000,0.15976,0.17341,0.15898,0.16858,30986.3
1612940400000,0.16841,0.16841,0.1497,0.15112,33021.9
1612944000000,0.15027,0.15502,0.14175,0.14337,17195.6
1612947600000,0.14314,0.1611,0.14308,0.152,11866.3
1612951200000,0.15351,0.15371,0.14661,0.14823,2521.5
1612954800000,0.14967,0.1675,0.14967,0.1675,9629.5
1612958400000,0.16706,0.17658,0.16102,0.16102,25523.9
1612962000000,0.16042,0.16429,0.15676,0.15975,8876.6
1612965600000,0.15975,0.16894,0.1571,0.16739,5240.3
1612969200000,0.16699,0.16971,0.163,0.16527,9436.7
1612972800000,0.1645,0.16677,0.161,0.16286,4179.6
1612976400000,0.16231,0.1656,0.15578,0.15658,3514.0
1612980000000,0.15649,0.16225,0.15515,0.162,2756.5
1612983600000,0.16234,0.16303,0.16097,0.16245,881.2
1612987200000,0.16245,0.16817,0.16245,0.16681,8545.4
1612990800000,0.16729,0.16729,0.15977,0.16371,8379.2
1612994400000,0.16355,0.16472,0.16064,0.16388,7483.8
1612998000000,0.16366,0.165,0.15897,0.16055,4056.7
1613001600000,0.16041,0.16619,0.15993,0.16434,7020.8
1613005200000,0.16431,0.16625,0.16156,0.16215,9398.3
1613008800000,0.16173,0.16201,0.16044,0.1614,189.7
1613012400000,0.1614,0.1614,0.1614,0.1614,0.0
1613016000000,nan,nan,nan,nan,nan
1613019600000,0.16071,0.16113,0.15671,0.15974,2860.2
1613023200000,0.15954,0.16397,0.15834,0.16234,2768.0
1613026800000,0.16313,0.16826,0.16186,0.16699,6944.0
1613030400000,0.16616,0.1687,0.16535,0.16659,7908.6
1613034000000,0.16673,0.16794,0.16378,0.16403,2393.8
1613037600000,0.16464,0.16822,0.1636,0.16784,1043.3
1613041200000,0.16781,0.17453,0.1671,0.17289,7082.7
1613044800000,0.17264,0.1756,0.17201,0.17201,5809.3
1613048400000,0.17176,0.17191,0.15645,0.16353,23346.1
1613052000000,0.16353,0.1648,0.161,0.16364,1636.6
1613055600000,0.16374,0.16452,0.16137,0.16323,1836.3
1613059200000,0.1632,0.16955,0.16265,0.16859,2092.6
1613062800000,0.16797,0.1708,0.1668,0.16982,1989.7
1613066400000,0.16982,0.17362,0.16798,0.17226,1955.1
1613070000000,0.17226,0.174,0.17159,0.17384,1722.8
1613073600000,0.17264,0.17339,0.1663,0.16982,5074.2
1613077200000,0.17083,0.17122,0.16801,0.16974,1665.7
1613080800000,0.1704,0.17084,0.1681,0.1708,2056.0
1613084400000,0.1708,0.17704,0.17018,0.17279,4322.9
1613088000000,0.17265,0.17573,0.17179,0.17292,2127.0
1613091600000,0.17255,0.17698,0.17235,0.17457,1151.4
1613095200000,0.17422,0.17455,0.17083,0.17167,6692.3
1613098800000,0.17205,0.17382,0.17167,0.17333,1035.0
1613102400000,0.17355,0.17737,0.17355,0.17606,2425.6
1613106000000,0.17678,0.17904,0.17382,0.17794,3674.9
1613109600000,0.17805,0.17968,0.1763,0.17909,7644.3
1613113200000,0.17974,0.19,0.17944,0.18585,12004.0
1613116800000,0.18647,0.18716,0.18068,0.18068,4194.3
1613120400000,0.18012,0.1819,0.17563,0.1808,3590.7
1613124000000,0.1808,0.18216,0.17922,0.18155,3517.3
1613127600000,0.18151,0.18201,0.175,0.17621,9821.2
1613131200000,0.17564,0.17666,0.16076,0.16401,32190.9
1613134800000,0.16409,0.1696,0.16268,0.16651,6907.7
1613138400000,0.16678,0.17097,0.16518,0.1691,4417.8
1613142000000,0.16811,0.16825,0.16449,0.1663,3961.6
1613145600000,0.16683,0.17027,0.16368,0.16875,2252.8
1613149200000,0.16875,0.16999,0.16672,0.169,3506.0
1613152800000,0.1694,0.17198,0.16863,0.17141,1242.2
1613156400000,0.17204,0.17576,0.17134,0.1726,6258.5
1613160000000,0.17251,0.17316,0.16953,0.17011,4198.3
1613163600000,0.16957,0.17145,0.16794,0.17092,823.4
1613167200000,0.17132,0.17163,0.16929,0.16985,1402.3
1613170800000,0.17037,0.17085,0.16577,0.16625,2894.2
1613174400000,0.1659,0.1704,0.16494,0.17028,1489.9
1613178000000,0.17027,0.17196,0.16981,0.1718,6680.1
1613181600000,0.1718,0.1725,0.17038,0.1725,1219.6
1613185200000,0.17268,0.17455,0.17201,0.17277,3823.3
1613188800000,0.17266,0.1764,0.17154,0.17375,2903.3
1613192400000,0.17429,0.17472,0.1717,0.172,1782.6
1613196000000,0.17171,0.1725,0.17,0.17037,1115.1
1613199600000,0.17069,0.17123,0.16926,0.16975,1587.5
1613203200000,0.16986,0.17045,0.16859,0.1701,4503.2
1613206800000,0.16983,0.17444,0.16983,0.17331,6483.9
1613210400000,0.17331,0.17497,0.17017,0.17079,2302.6
1613214000000,0.17079,0.17226,0.16788,0.17,2483.9
1613217600000,0.16999,0.1708,0.16804,0.169,4087.8
1613221200000,0.1686,0.1686,0.16575,0.16675,1466.3
1613224800000,0.16643,0.17017,0.1664,0.17017,958.6
1613228400000,0.17017,0.17017,0.1669,0.16845,3984.9
1613232000000,0.16815,0.16815,0.166,0.166,2122.0
1613235600000,0.16608,0.16662,0.16453,0.16586,2553.5
1613239200000,0.16503,0.16548,0.163,0.16434,3501.2
1613242800000,0.16423,0.16512,0.16262,0.16294,3544.8
1613246400000,0.16248,0.166,0.16212,0.166,3609.9
1613250000000,0.16591,0.16733,0.16472,0.16561,1971.0
1613253600000,0.16579,0.16783,0.1656,0.16634,3065.1
1613257200000,0.16653,0.16674,0.16248,0.1634,3084.7
1613260800000,0.16339,0.16899,0.16275,0.16763,5130.0
1613264400000,0.16745,0.17186,0.16735,0.17106,2453.7
1613268000000,0.17044,0.17131,0.16944,0.16989,1762.4
1613271600000,0.16941,0.17031,0.16823,0.16881,1571.6
1613275200000,0.16941,0.17,0.1676,0.16883,1234.3
1613278800000,0.169,0.169,0.16688,0.16849,2572.6
1613282400000,0.16889,0.17,0.1648,0.16489,4964.8
1613286000000,0.16487,0.16743,0.1642,0.16743,1576.8
1613289600000,0.1669,0.16823,0.16653,0.16672,918.7
1613293200000,0.16693,0.16898,0.16636,0.16799,507.7
1613296800000,0.168,0.16896,0.16295,0.16402,10727.9
1613300400000,0.16414,0.16562,0.16122,0.16138,5068.9
1613304000000,0.16157,0.16351,0.15949,0.1606,6410.3
1613307600000,0.16082,0.16212,0.15936,0.16028,5587.2
1613311200000,0.1601,0.16359,0.15835,0.16138,7791.0
1613314800000,0.16131,0.162,0.15918,0.15973,2801.4
1613318400000,0.15955,0.15956,0.15753,0.15881,3668.9
1613322000000,0.15898,0.1601,0.1575,0.15899,1955.5
1613325600000,0.15917,0.15935,0.15754,0.15809,732.6
1613329200000,0.15809,0.15809,0.15669,0.15715,478.4
1613332800000,0.15716,0.1584,0.15588,0.15661,1965.0
1613336400000,0.15661,0.15679,0.15459,0.15607,3245.7
1613340000000,0.15615,0.15817,0.15593,0.15679,4134.2
1613343600000,0.1568,0.15723,0.15238,0.15348,5186.0
1613347200000,0.1533,0.1546,0.14944,0.15396,12740.8
1613350800000,0.15422,0.15545,0.14428,0.14662,21419.0
1613354400000,0.14723,0.15101,0.14114,0.15005,18039.6
1613358000000,0.15005,0.15077,0.14815,0.15072,2281.6
1613361600000,0.15073,0.15257,0.14967,0.15219,767.3
1613365200000,0.1519,0.15247,0.14999,0.15194,4283.3
1613368800000,0.15183,0.15202,0.14988,0.15128,2108.6
1613372400000,0.15145,0.15235,0.14946,0.15128,1636.6
1613376000000,0.15112,0.15564,0.15073,0.15514,4478.8
1613379600000,0.15477,0.15528,0.15269,0.15293,1745.5
1613383200000,0.15292,0.15477,0.15074,0.15477,4685.4
1613386800000,0.15475,0.15576,0.15266,0.15447,4402.6
1613390400000,0.1543,0.15569,0.15246,0.15553,3621.8
1613394000000,0.15587,0.15756,0.15469,0.15697,6324.1
1613397600000,0.15681,0.15818,0.15469,0.15477,4529.4
1613401200000,0.15469,0.15805,0.152,0.15789,9972.4
1613404800000,0.15807,0.16204,0.156,0.1601,6912.4
1613408400000,0.15998,0.1608,0.15835,0.1604,2691.6
1613412000000,0.16011,0.16109,0.15953,0.15973,2154.7
1613415600000,0.15989,0.16267,0.15875,0.16144,6255.9
1613419200000,0.16174,0.16212,0.15955,0.15982,1925.9
1613422800000,0.15973,0.16134,0.15714,0.15718,6631.1
1613426400000,0.15735,0.15805,0.15492,0.15716,6660.4
1613430000000,0.15725,0.15734,0.15385,0.1544,9347.1
1613433600000,0.15477,0.15697,0.15269,0.15548,5445.4
1613437200000,0.15532,0.16065,0.15418,0.16065,10543.8
1613440800000,0.16046,0.16229,0.15918,0.15918,23715.6
1613444400000,0.15927,0.16066,0.15847,0.15996,1385.5
1613448000000,0.15973,0.16217,0.15866,0.15991,3196.6
1613451600000,0.15982,0.15998,0.15742,0.15844,18422.9
1613455200000,0.15827,0.15973,0.15716,0.15881,2202.0
1613458800000,0.15867,0.15918,0.15736,0.15843,971.1
1613462400000,0.15861,0.16193,0.15844,0.16193,3080.8
1613466000000,0.16175,0.16175,0.15826,0.15991,3824.6
1613469600000,0.15978,0.16172,0.15973,0.16103,8416.9
1613473200000,0.16108,0.16137,0.15845,0.15918,9999.6
1613476800000,0.15901,0.15978,0.15773,0.15828,1465.1
1613480400000,0.15828,0.16034,0.15774,0.16004,1588.5
1613484000000,0.15955,0.16028,0.15725,0.16028,1652.4
1613487600000,0.1601,0.16157,0.15887,0.16097,2272.5
1613491200000,0.16065,0.16157,0.15753,0.15807,2586.2
1613494800000,0.15826,0.16119,0.15826,0.15853,2868.3
1613498400000,0.15844,0.15863,0.1564,0.15654,992.9
1613502000000,0.15675,0.1568,0.1548,0.15629,3541.8
1613505600000,0.15657,0.15723,0.1544,0.15626,1888.8
1613509200000,0.15627,0.15771,0.15592,0.15697,2144.0
1613512800000,0.15716,0.15762,0.155,0.15606,3511.5
1613516400000,0.15601,0.15771,0.15551,0.15715,2812.1
1613520000000,0.15733,0.15765,0.1553,0.15551,2035.4
1613523600000,0.15532,0.15606,0.15404,0.15459,507.5
1613527200000,0.15452,0.15636,0.15451,0.15514,1063.2
1613530800000,0.15495,0.15495,0.15255,0.15312,1866.7
1613534400000,0.15295,0.15312,0.15102,0.15128,722.5
1613538000000,0.1511,0.15292,0.15068,0.15202,726.5
1613541600000,0.1522,0.15312,0.15109,0.15257,3109.2
1613545200000,0.15239,0.15422,0.15238,0.15385,848.7
1613548800000,0.15367,0.15447,0.15311,0.15385,1126.5
1613552400000,0.15367,0.15367,0.1487,0.15102,15078.0
1613556000000,0.15073,0.15132,0.14815,0.1484,2781.8
1613559600000,0.14806,0.14827,0.13902,0.14471,22562.5
1613563200000,0.14481,0.14746,0.14182,0.14611,12687.9
1613566800000,0.14582,0.14612,0.14347,0.14594,13701.2
1613570400000,0.14562,0.14573,0.1404,0.14204,19674.8
1613574000000,0.14192,0.14403,0.14069,0.1415,9513.8
1613577600000,0.14091,0.14109,0.1343,0.13584,15777.1
1613581200000,0.13512,0.13726,0.13392,0.13653,14427.1
1613584800000,0.13631,0.13649,0.12806,0.1296,20269.0
1613588400000,0.13027,0.13171,0.12459,0.1251,22362.2
1613592000000,0.1248,0.12741,0.11982,0.12539,36108.3
1613595600000,0.12582,0.12823,0.12258,0.12793,21432.7
1613599200000,0.1279,0.13078,0.1273,0.12837,11924.1
1613602800000,0.12837,0.13484,0.12836,0.13021,29683.7
1613606400000,0.13,0.13099,0.12615,0.12907,6462.6
1613610000000,0.12965,0.1337,0.12924,0.1329,16557.0
1613613600000,0.13291,0.13334,0.12923,0.13128,8673.1
1613617200000,0.13127,0.13235,0.12996,0.12996,7352.9
1613620800000,0.13128,0.13235,0.13047,0.13126,1833.0
1613624400000,0.13025,0.13073,0.12698,0.12862,33917.4
1613628000000,0.12838,0.12838,0.122,0.12217,23526.0
1613631600000,0.12217,0.124,0.11948,0.11949,25016.3
1613635200000,0.11958,0.12001,0.10961,0.11338,49356.5
1613638800000,0.11358,0.12568,0.11054,0.11465,18109.5
1613642400000,0.11488,0.11785,0.11465,0.11725,10079.3
1613646000000,0.11755,0.11785,0.11239,0.11304,6301.4
1613649600000,0.11299,0.11389,0.10961,0.10985,11123.4
1613653200000,0.10985,0.11104,0.10762,0.10855,22539.0
1613656800000,0.1088,0.10962,0.10779,0.10798,13507.3
1613660400000,0.10769,0.1081,0.10536,0.1073,21690.4
1613664000000,0.10717,0.108,0.10609,0.1066,21259.6
1613667600000,0.10651,0.10969,0.10609,0.10732,8878.4
1613671200000,0.10688,0.10954,0.10602,0.109,3922.2
1613674800000,0.10863,0.10992,0.10775,0.10853,3481.7
1613678400000,0.10853,0.10909,0.10723,0.10808,12426.1
1613682000000,0.1081,0.10988,0.10809,0.10961,6166.4
1613685600000,0.10961,0.11109,0.1093,0.10965,3652.8
1613689200000,0.10966,0.11015,0.10745,0.10813,1984.2
1613692800000,0.10838,0.10875,0.10236,0.10248,13615.1
1613696400000,0.10258,0.10277,0.09483,0.09535,53592.0
1613700000000,0.0956,0.0979,0.09465,0.095,12477.1
1613703600000,0.09504,0.09512,0.08626,0.08764,55960.9
1613707200000,0.08755,0.09084,0.08391,0.08457,47527.5
1613710800000,0.08468,0.08539,0.07281,0.07502,97880.7
1613714400000,0.07514,0.08595,0.07505,0.08203,49588.1
1613718000000,0.0819,0.08249,0.0773,0.07781,43260.4
1613721600000,0.0778,0.08061,0.07547,0.07951,29216.4
1613725200000,0.07965,0.08345,0.0791,0.08334,20251.0
1613728800000,0.08347,0.08433,0.07863,0.07901,15493.0
1613732400000,0.079,0.07939,0.077,0.07827,20107.9
1613736000000,0.07795,0.07919,0.07574,0.07751,20389.5
1613739600000,0.07739,0.07739,0.06866,0.06914,47032.9
1613743200000,0.06899,0.07181,0.05849,0.06269,97748.2
1613746800000,0.06228,0.07023,0.06148,0.06526,69693.1
1613750400000,0.06505,0.07216,0.06433,0.06884,50687.9
1613754000000,0.06884,0.07015,0.0669,0.06768,11095.1
1613757600000,0.0675,0.06813,0.06351,0.06354,6569.6
1613761200000,0.06387,0.06542,0.06039,0.06143,22413.3
1613764800000,0.06166,0.06318,0.06066,0.06141,30924.9
1613768400000,0.06161,0.06375,0.05886,0.05935,57813.3
1613772000000,0.05976,0.06032,0.05791,0.05946,28849.7
1613775600000,0.05957,0.06061,0.05816,0.06023,25652.2
1613779200000,0.06023,0.06864,0.05955,0.06864,44980.1
1613782800000,0.06857,0.07577,0.065,0.07203,48922.5
1613786400000,0.07181,0.07308,0.06788,0.07048,36992.4
1613790000000,0.0706,0.07479,0.06934,0.07468,15563.1
1613793600000,0.07481,0.07688,0.07351,0.0743,14989.3
1613797200000,0.0745,0.07867,0.074,0.07866,35899.0
1613800800000,0.07887,0.08248,0.07772,0.07866,44559.2
1613804400000,0.07876,0.08114,0.078,0.07935,13065.5
1613808000000,0.07954,0.08685,0.07954,0.0854,25643.3
1613811600000,0.0853,0.09409,0.08524,0.0913,89208.7
1613815200000,0.09125,0.09141,0.08709,0.08863,29069.1
1613818800000,0.08892,0.09225,0.08779,0.08914,31424.8
1613822400000,0.08905,0.091,0.08793,0.09055,25144.0
1613826000000,0.09046,0.10226,0.09026,0.10066,50154.7
1613829600000,0.10061,0.10347,0.09739,0.10279,52576.7
1613833200000,0.10229,0.10229,0.09802,0.10004,41984.6
1613836800000,0.10001,0.11957,0.09875,0.11568,141786.9
1613840400000,0.11518,0.11878,0.10747,0.10915,81241.4
1613844000000,0.109,0.11445,0.10816,0.11255,50664.1
1613847600000,0.1125,0.11368,0.111,0.11309,55115.5
1613851200000,0.11309,0.11488,0.11015,0.11452,43205.0
1613854800000,0.11437,0.12072,0.1137,0.11969,50910.3
1613858400000,0.11961,0.12142,0.11501,0.1179,69018.0
1613862000000,0.11828,0.11948,0.11032,0.11357,56032.4
1613865600000,0.11312,0.11565,0.1079,0.11415,49464.8
1613869200000,0.11391,0.11623,0.11122,0.11369,43096.4
1613872800000,0.11358,0.114,0.111,0.11143,17453.8
1613876400000,0.11137,0.112,0.10879,0.11092,11795.5
1613880000000,0.11092,0.11659,0.11062,0.115,21222.7
1613883600000,0.11488,0.11574,0.1135,0.11469,10999.9
1613887200000,0.11465,0.11487,0.11001,0.11283,15140.4
1613890800000,0.11289,0.11379,0.11024,0.11166,17001.9
1613894400000,0.11129,0.11235,0.1077,0.1077,27780.2
1613898000000,0.1077,0.10814,0.10077,0.10279,76187.6
1613901600000,0.1027,0.10999,0.10166,0.10925,35735.2
1613905200000,0.10925,0.11345,0.10889,0.11127,41301.7
1613908800000,0.11148,0.1122,0.10324,0.10594,21629.6
1613912400000,0.10593,0.10674,0.10199,0.10248,28899.0
1613916000000,0.10272,0.10387,0.09735,0.09895,44009.7
1613919600000,0.09904,0.10134,0.09757,0.10052,11893.9
1613923200000,0.10054,0.10194,0.09767,0.10109,18350.4
1613926800000,0.10098,0.10129,0.09685,0.09822,10853.4
1613930400000,0.09793,0.10132,0.0979,0.09999,5314.3
1613934000000,0.1,0.10065,0.09799,0.09957,5666.0
1613937600000,0.0994,0.10226,0.0994,0.10114,7534.7
1613941200000,0.10077,0.1018,0.09895,0.10033,4147.4
1613944800000,0.10029,0.10114,0.09761,0.09765,4679.5
1613948400000,0.09791,0.09899,0.09734,0.09779,4648.5
1613952000000,0.09773,0.10018,0.09699,0.09786,8034.8
1613955600000,0.0979,0.0998,0.09777,0.09941,5671.4
1613959200000,0.09958,0.10151,0.0987,0.09915,3848.8
1613962800000,0.09945,0.10102,0.09914,0.10062,3233.2
1613966400000,0.10072,0.10149,0.0986,0.10006,4959.5
1613970000000,0.09976,0.10029,0.09879,0.10018,1787.0
1613973600000,0.10029,0.10112,0.09939,0.09991,3508.4
1613977200000,0.1001,0.10242,0.09879,0.10208,7030.2
1613980800000,0.10219,0.10227,0.10025,0.10101,3622.7
1613984400000,0.10055,0.10212,0.09914,0.10158,5221.3
1613988000000,0.10164,0.10314,0.10002,0.10103,13225.0
1613991600000,0.10112,0.10183,0.10015,0.10116,3979.2
1613995200000,0.10104,0.10674,0.10104,0.10377,20016.7
1613998800000,0.10363,0.10363,0.10116,0.10236,8094.2
1614002400000,0.10225,0.10386,0.09501,0.09781,42288.5
1614006000000,0.09773,0.10142,0.09593,0.098,21524.8
1614009600000,0.09846,0.10632,0.09842,0.10246,33002.5
1614013200000,0.10234,0.10492,0.10189,0.10492,6230.2
1614016800000,0.10485,0.10642,0.10385,0.1053,6844.4
1614020400000,0.10539,0.10674,0.1032,0.10374,3046.7
1614024000000,0.10396,0.10782,0.10346,0.10595,6943.6
1614027600000,0.10595,0.10685,0.10245,0.10261,4111.2
1614031200000,0.1026,0.1027,0.10083,0.10256,8339.4
1614034800000,0.10264,0.104,0.102,0.10356,12468.2
1614038400000,0.10356,0.10399,0.1025,0.10367,6279.0
1614042000000,0.10341,0.1037,0.10064,0.10083,7662.5
1614045600000,0.10107,0.10387,0.09984,0.10171,5150.8
1614049200000,0.10198,0.10203,0.09944,0.10002,6417.7
1614052800000,0.09974,0.10133,0.09912,0.1003,6301.2
1614056400000,0.10062,0.10112,0.09738,0.10074,10468.6
1614060000000,0.10082,0.10112,0.09912,0.09973,6282.5
1614063600000,0.09981,0.10042,0.09917,0.10022,4772.0
1614067200000,0.10007,0.1049,0.0993,0.1028,16469.5
1614070800000,0.10282,0.1045,0.09662,0.1021,20177.5
1614074400000,0.10203,0.10313,0.09905,0.10112,11505.0
1614078000000,0.10112,0.10344,0.09939,0.10215,21277.7
1614081600000,0.10226,0.10541,0.09967,0.10039,14708.4
1614085200000,0.10025,0.10166,0.09745,0.09761,24633.7
1614088800000,0.09766,0.10018,0.09566,0.09949,17876.4
1614092400000,0.09958,0.10525,0.09832,0.10298,23527.9
1614096000000,0.10344,0.10729,0.10141,0.10228,13106.4
1614099600000,0.10236,0.10318,0.10114,0.10279,4060.4
1614103200000,0.10281,0.1037,0.10159,0.10277,5148.8
1614106800000,0.10281,0.10412,0.10203,0.10284,6121.2
1614110400000,0.10308,0.10514,0.1029,0.10434,4029.5
1614114000000,0.10422,0.10956,0.10323,0.10738,15598.5
1614117600000,0.10731,0.10922,0.10676,0.1077,2815.5
1614121200000,0.10748,0.10795,0.10563,0.10717,3065.3
1614124800000,0.10718,0.11078,0.10717,0.11063,7878.2
1614128400000,0.11083,0.1123,0.10874,0.11131,12609.5
1614132000000,0.11139,0.1125,0.10958,0.10987,11765.6
1614135600000,0.11021,0.11305,0.10788,0.10828,8772.3
1614139200000,0.10788,0.10865,0.10472,0.10816,14873.5
1614142800000,0.10836,0.10926,0.10514,0.10664,6567.0
1614146400000,0.10694,0.10852,0.10629,0.10712,6447.9
1614150000000,0.10748,0.10753,0.1034,0.10444,5892.1
1614153600000,0.10426,0.10578,0.09939,0.09968,17843.4
1614157200000,0.09948,0.10081,0.09687,0.09844,16241.4
1614160800000,0.09781,0.10094,0.0971,0.10094,4216.9
1614164400000,0.10104,0.10104,0.09845,0.0992,5251.9
1614168000000,0.09925,0.09926,0.09725,0.09824,4682.1
1614171600000,0.09822,0.10115,0.09804,0.10051,6848.9
1614175200000,0.10015,0.10487,0.09904,0.10318,16956.8
1614178800000,0.10314,0.10382,0.10093,0.10231,6177.0
1614182400000,0.10236,0.10285,0.10035,0.10228,3294.5
1614186000000,0.1022,0.1022,0.09913,0.09967,2720.9
1614189600000,0.09956,0.10033,0.09956,0.09979,1182.5
1614193200000,0.1,0.10211,0.09945,0.10162,2144.5
1614196800000,0.10178,0.10188,0.10067,0.10115,1859.8
1614200400000,0.1009,0.10181,0.10018,0.10105,2655.6
1614204000000,0.10109,0.10161,0.0987,0.09947,1363.0
1614207600000,0.09972,0.10013,0.09861,0.09912,3086.9
1614211200000,0.09925,0.10058,0.09741,0.0995,6765.1
1614214800000,0.09973,0.1002,0.09781,0.09961,1975.9
