1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1614218400000,0.09944,0.10039,0.09911,0.09928,1271.0
1614222000000,0.09974,0.10112,0.09831,0.09831,796.2
1614225600000,0.0981,0.10073,0.09758,0.10053,3520.9
1614229200000,0.10053,0.10238,0.10053,0.10181,3139.2
1614232800000,0.10169,0.10169,0.10009,0.10045,825.0
1614236400000,0.10046,0.10208,0.10039,0.10143,720.2
1614240000000,0.10122,0.1021,0.1008,0.1015,1740.0
1614243600000,0.1018,0.102,0.09989,0.10013,1634.7
1614247200000,0.10005,0.10114,0.09963,0.10043,4097.1
1614250800000,0.10035,0.10216,0.10017,0.10153,2636.5
1614254400000,0.10181,0.10224,0.09787,0.09836,6313.0
1614258000000,0.09836,0.09974,0.09776,0.09891,5570.5
1614261600000,0.09861,0.10106,0.0986,0.10063,1539.6
1614265200000,0.10063,0.10244,0.10032,0.10222,3442.7
1614268800000,0.10222,0.10563,0.10142,0.10171,7866.6
1614272400000,0.10205,0.10219,0.10019,0.10078,2257.0
1614276000000,0.1011,0.10146,0.09999,0.10043,1852.8
1614279600000,0.10055,0.10162,0.10006,0.10077,865.7
1614283200000,0.10101,0.10154,0.10036,0.10129,687.1
1614286800000,0.10158,0.10172,0.10034,0.10034,940.4
1614290400000,0.10063,0.10141,0.09939,0.10038,14234.6
1614294000000,0.10032,0.10216,0.09881,0.09999,8707.8
1614297600000,0.10006,0.10181,0.09935,0.10039,4340.4
1614301200000,0.10018,0.10094,0.09835,0.09936,5709.9
1614304800000,0.09947,0.10094,0.0971,0.0987,6629.0
1614308400000,0.0987,0.10094,0.09836,0.10094,1077.1
1614312000000,0.1008,0.10214,0.10007,0.10097,1595.1
1614315600000,0.10077,0.10243,0.10067,0.1021,1185.2
1614319200000,0.10181,0.10215,0.09951,0.09951,1255.0
1614322800000,0.09947,0.10146,0.09912,0.10129,2234.4
1614326400000,0.10112,0.10166,0.09927,0.10029,1890.1
1614330000000,0.10008,0.1009,0.09883,0.09943,905.8
1614333600000,0.09925,0.10181,0.09883,0.10181,2558.3
1614337200000,0.10181,0.102,0.10026,0.10181,2955.0
1614340800000,0.10146,0.10181,0.10004,0.10084,1591.8
1614344400000,0.10076,0.1015,0.10037,0.10074,1265.3
1614348000000,0.10112,0.10352,0.10112,0.10352,2568.4
1614351600000,0.10353,0.10387,0.10055,0.10118,1544.1
1614355200000,0.10078,0.1032,0.10077,0.10257,2035.7
1614358800000,0.10261,0.10658,0.10215,0.10423,10477.2
1614362400000,0.10433,0.10479,0.10331,0.10384,5761.2
1614366000000,0.10387,0.10548,0.10373,0.10398,3907.5
1614369600000,0.10428,0.1046,0.10205,0.1025,4832.1
1614373200000,0.10266,0.10298,0.10213,0.10252,1668.3
1614376800000,0.10231,0.10388,0.1023,0.10361,2355.0
1614380400000,0.1035,0.10469,0.1035,0.10424,1219.4
1614384000000,0.10425,0.10652,0.1037,0.10549,3674.3
1614387600000,0.1053,0.10817,0.10425,0.10663,5696.9
1614391200000,0.10698,0.10809,0.1059,0.10597,3414.1
1614394800000,0.10579,0.10609,0.10428,0.10491,590.7
1614398400000,0.10463,0.10548,0.10395,0.10468,579.3
1614402000000,0.10444,0.10528,0.10263,0.10264,3479.9
1614405600000,0.1027,0.10464,0.10259,0.10363,1263.6
1614409200000,0.10358,0.10881,0.10249,0.10318,5287.1
1614412800000,0.10311,0.1046,0.10299,0.10422,1878.7
1614416400000,0.10421,0.10494,0.10363,0.1042,912.5
1614420000000,0.10456,0.10587,0.10452,0.10543,886.1
1614423600000,0.10594,0.107,0.10518,0.10599,1893.9
1614427200000,0.10609,0.1065,0.10515,0.10549,2860.2
1614430800000,0.10581,0.10625,0.105,0.105,987.0
1614434400000,0.10519,0.10545,0.104,0.10474,1829.8
1614438000000,0.10448,0.10497,0.10358,0.1039,855.8
1614441600000,0.10356,0.10437,0.1035,0.10379,1060.2
1614445200000,0.10434,0.10466,0.10374,0.10382,2020.5
1614448800000,0.10409,0.10421,0.10332,0.10384,785.1
1614452400000,0.10383,0.10467,0.10326,0.10439,1536.6
1614456000000,0.10447,0.10555,0.1044,0.10473,3919.2
1614459600000,0.10505,0.1059,0.10357,0.10402,6332.4
1614463200000,0.10401,0.10443,0.1031,0.1031,1124.4
1614466800000,0.10307,0.10448,0.1018,0.10448,3344.2
1614470400000,0.1045,0.10675,0.10366,0.10585,4135.1
1614474000000,0.10571,0.10611,0.1042,0.1042,3499.9
1614477600000,0.10449,0.10485,0.10243,0.10327,2450.3
1614481200000,0.10325,0.10325,0.10081,0.10144,7024.0
1614484800000,0.10134,0.10265,0.101,0.10131,1340.8
1614488400000,0.10131,0.10166,0.09959,0.10045,5106.0
1614492000000,0.1,0.1032,0.09955,0.10297,2075.0
1614495600000,0.10271,0.103,0.10166,0.1021,2058.5
1614499200000,0.1018,0.1028,0.101,0.10223,5879.4
1614502800000,0.10198,0.10375,0.10192,0.1035,2522.9
1614506400000,0.10355,0.1039,0.10259,0.10271,1159.3
1614510000000,0.10281,0.10303,0.10113,0.10174,1352.5
1614513600000,0.10155,0.10291,0.10081,0.10268,1633.5
1614517200000,0.10256,0.10346,0.1018,0.10192,2123.9
1614520800000,0.1018,0.10387,0.10173,0.10349,3914.3
1614524400000,0.10333,0.10475,0.10306,0.10432,2641.1
1614528000000,0.10448,0.10739,0.1042,0.10616,4245.3
1614531600000,0.10616,0.10632,0.10547,0.10587,1180.4
1614535200000,0.10587,0.1075,0.10587,0.10683,3092.3
1614538800000,0.10702,0.10795,0.10647,0.10647,1458.0
1614542400000,0.10689,0.10925,0.10645,0.1071,4072.0
1614546000000,0.10699,0.10839,0.1066,0.1076,1710.7
1614549600000,0.10775,0.10818,0.10654,0.10654,1022.8
1614553200000,0.10646,0.10675,0.10525,0.1057,1707.9
1614556800000,0.10554,0.10567,0.10255,0.10346,6418.6
1614560400000,0.10357,0.10462,0.1025,0.10448,2086.6
1614564000000,0.10458,0.10458,0.10156,0.10212,5264.7
1614567600000,0.10234,0.103,0.1011,0.1027,3606.5
1614571200000,0.10291,0.1033,0.10233,0.10238,474.9
1614574800000,0.10259,0.10424,0.10134,0.10302,3612.4
1614578400000,0.103,0.10355,0.10216,0.10341,664.3
1614582000000,0.10305,0.10305,0.10204,0.10244,1905.1
1614585600000,0.10222,0.1032,0.10005,0.10126,8774.1
1614589200000,0.10104,0.10177,0.09966,0.10003,7957.0
1614592800000,0.10014,0.101,0.09609,0.09701,22067.8
1614596400000,0.0967,0.09791,0.0935,0.09467,22467.0
1614600000000,0.0947,0.09539,0.09346,0.09504,2425.1
1614603600000,0.09488,0.0955,0.09365,0.0949,1902.5
1614607200000,0.09506,0.09621,0.09469,0.09603,4579.5
1614610800000,0.0964,0.09759,0.09546,0.09722,6457.3
1614614400000,0.09724,0.09973,0.09695,0.098,9271.4
1614618000000,0.09786,0.09818,0.09696,0.09813,1346.6
1614621600000,0.0982,0.0985,0.0963,0.0963,2000.0
1614625200000,0.09621,0.0973,0.09574,0.09675,923.2
1614628800000,0.09692,0.09745,0.09624,0.09695,5483.5
1614632400000,0.0969,0.0989,0.09667,0.0989,5156.1
1614636000000,0.09891,0.09891,0.09683,0.09728,2770.3
1614639600000,0.0974,0.1009,0.09683,0.1009,13414.1
1614643200000,0.1009,0.1031,0.10027,0.10093,11478.5
1614646800000,0.10117,0.1015,0.09875,0.1012,3203.8
1614650400000,0.10156,0.1048,0.10123,0.10414,12067.2
1614654000000,0.10365,0.10548,0.10323,0.10431,5471.2
1614657600000,0.1045,0.10583,0.10414,0.10477,4215.0
1614661200000,0.10454,0.11234,0.10448,0.1067,11250.8
1614664800000,0.10668,0.1072,0.10405,0.10424,5154.1
1614668400000,0.10463,0.10592,0.10365,0.1046,8028.6
1614672000000,0.1048,0.10612,0.10445,0.10521,1931.0
1614675600000,0.10521,0.10533,0.104,0.1048,1599.2
1614679200000,0.10469,0.10571,0.10387,0.10432,8101.4
1614682800000,0.10425,0.10606,0.10425,0.10515,1104.1
1614686400000,0.1051,0.10625,0.10463,0.10619,1323.2
1614690000000,0.10597,0.10749,0.1057,0.10659,5860.5
1614693600000,0.1064,0.1072,0.10581,0.1072,2673.6
1614697200000,0.10691,0.10824,0.10684,0.10824,9240.2
1614700800000,0.10832,0.11169,0.10766,0.1081,12994.3
1614704400000,0.10829,0.10914,0.10679,0.10706,6328.5
1614708000000,0.1072,0.1087,0.10695,0.10785,4293.4
1614711600000,0.1078,0.10855,0.10728,0.10781,2770.7
1614715200000,0.10754,0.10822,0.10644,0.10648,1451.8
1614718800000,0.10666,0.10739,0.10569,0.10642,1274.0
1614722400000,0.106,0.10685,0.10563,0.10685,1807.1
1614726000000,0.10658,0.10744,0.10606,0.10656,1568.4
1614729600000,0.10667,0.10779,0.10667,0.10755,1261.6
1614733200000,0.10775,0.10959,0.10713,0.10944,2703.3
1614736800000,0.10958,0.10958,0.108,0.10831,819.4
1614740400000,0.1084,0.10864,0.10743,0.10775,1076.6
1614744000000,0.10771,0.10837,0.10659,0.10659,737.2
1614747600000,0.1065,0.10961,0.10569,0.10825,20191.6
1614751200000,0.10825,0.10861,0.10708,0.10793,8930.1
1614754800000,0.10774,0.10816,0.10674,0.10803,3692.3
1614758400000,0.1082,0.10953,0.10781,0.10888,2739.3
1614762000000,0.10899,0.10928,0.10649,0.10649,3395.5
1614765600000,0.10667,0.10773,0.10627,0.10748,1774.5
1614769200000,0.10775,0.10814,0.10683,0.10773,1505.2
1614772800000,0.10741,0.10862,0.10658,0.10735,3384.0
1614776400000,0.1075,0.10799,0.10579,0.10613,1162.5
1614780000000,0.1063,0.10747,0.10575,0.1061,2043.4
1614783600000,0.10646,0.10741,0.10566,0.10639,9448.6
1614787200000,0.10606,0.10635,0.10571,0.1061,1295.5
1614790800000,0.10601,0.10679,0.10581,0.10608,1615.9
1614794400000,0.10649,0.10665,0.10527,0.10626,2792.4
1614798000000,0.10626,0.1069,0.10594,0.10625,914.5
1614801600000,0.10644,0.10644,0.10463,0.10532,756.0
1614805200000,0.10536,0.10575,0.10509,0.10575,2161.7
1614808800000,0.10559,0.10579,0.10475,0.10486,1557.8
1614812400000,0.10474,0.106,0.10446,0.1055,1048.2
1614816000000,0.10566,0.10632,0.1051,0.10625,6768.3
1614819600000,0.10625,0.10741,0.10595,0.10725,9301.7
1614823200000,0.10709,0.1076,0.10465,0.10475,7161.6
1614826800000,0.10465,0.1055,0.10381,0.10408,4811.9
1614830400000,0.10425,0.1045,0.10291,0.10425,5193.7
1614834000000,0.1045,0.1119,0.10387,0.11075,27439.9
1614837600000,0.11061,0.11471,0.11025,0.1121,19110.9
1614841200000,0.11208,0.1165,0.11159,0.11587,20803.4
1614844800000,0.116,0.11824,0.11513,0.11747,28424.3
1614848400000,0.11747,0.1175,0.114,0.11553,7891.8
1614852000000,0.11594,0.11779,0.11517,0.11709,4850.0
1614855600000,0.11676,0.12015,0.11633,0.11925,18045.6
1614859200000,0.1195,0.12422,0.1195,0.12255,9998.4
1614862800000,0.12272,0.12338,0.12141,0.12163,4166.3
1614866400000,0.1216,0.12178,0.11928,0.11953,6272.1
1614870000000,0.11975,0.12212,0.11754,0.12212,8857.8
1614873600000,0.12215,0.12379,0.12079,0.12379,7028.8
1614877200000,0.12386,0.125,0.12112,0.12165,6815.6
1614880800000,0.1215,0.12212,0.11846,0.11963,15584.4
1614884400000,0.1198,0.12269,0.1194,0.12211,3631.0
1614888000000,0.12242,0.12835,0.12195,0.1283,13188.3
1614891600000,0.1278,0.1278,0.12542,0.12542,3596.3
1614895200000,0.12564,0.12656,0.12475,0.12563,2018.4
1614898800000,0.12566,0.12717,0.12186,0.12309,6793.2
1614902400000,0.12309,0.12357,0.1206,0.12269,8874.6
1614906000000,0.1222,0.12285,0.11969,0.12002,8108.7
1614909600000,0.12004,0.1238,0.11952,0.12311,18791.0
1614913200000,0.12327,0.126,0.12252,0.126,22037.8
1614916800000,0.126,0.126,0.1206,0.12138,7267.2
1614920400000,0.12153,0.12723,0.12153,0.12717,8542.2
1614924000000,0.12736,0.12955,0.12581,0.12581,9965.1
1614927600000,0.1258,0.12594,0.12283,0.12332,13670.7
1614931200000,0.12333,0.12429,0.11852,0.12393,13122.6
1614934800000,0.12415,0.12509,0.12336,0.12374,2517.6
1614938400000,0.1238,0.12441,0.12224,0.12303,1524.9
1614942000000,0.12314,0.12325,0.12163,0.12237,2624.3
1614945600000,0.122,0.12302,0.1212,0.12222,1853.0
1614949200000,0.12222,0.12228,0.12089,0.12127,3062.7
1614952800000,0.12131,0.12207,0.11966,0.1198,6301.7
1614956400000,0.11967,0.12055,0.11881,0.11881,4242.9
1614960000000,0.11875,0.12035,0.11815,0.11889,8064.2
1614963600000,0.11909,0.1214,0.11909,0.12109,2285.7
1614967200000,0.1214,0.12232,0.1204,0.12194,2364.1
1614970800000,0.1218,0.1226,0.12112,0.12245,757.2
1614974400000,0.1226,0.1228,0.1207,0.12177,1348.0
1614978000000,0.12191,0.12577,0.12122,0.12507,9040.7
1614981600000,0.1252,0.12583,0.12369,0.12373,3539.8
1614985200000,0.12372,0.1254,0.12333,0.1254,783.6
1614988800000,0.12554,0.12818,0.12517,0.12713,10241.6
1614992400000,0.12709,0.1276,0.1254,0.12595,3497.5
1614996000000,nan,nan,nan,nan,nan
1614999600000,0.12595,0.12595,0.1243,0.12559,412.4
1615003200000,0.12559,0.1262,0.12454,0.12606,1578.7
1615006800000,0.12641,0.12722,0.12591,0.12614,5951.6
1615010400000,0.12609,0.12609,0.12404,0.12504,1155.8
1615014000000,0.12495,0.12575,0.12494,0.1252,395.9
1615017600000,0.1252,0.12534,0.12313,0.12351,3038.0
1615021200000,0.12365,0.12679,0.12365,0.12589,2086.9
1615024800000,0.1258,0.1259,0.12394,0.12409,2815.1
1615028400000,0.12446,0.1255,0.12415,0.12452,919.6
1615032000000,0.12457,0.12474,0.12325,0.12345,1622.7
1615035600000,0.12323,0.1247,0.12285,0.12405,2072.2
1615039200000,0.12402,0.12555,0.12373,0.12529,1322.0
1615042800000,0.125,0.1275,0.12469,0.12743,3560.1
1615046400000,0.12751,0.12817,0.12431,0.12486,6380.3
1615050000000,0.12488,0.12544,0.12408,0.12498,1956.8
1615053600000,0.125,0.12636,0.12438,0.12473,1682.0
1615057200000,0.125,0.12591,0.12475,0.12567,795.0
1615060800000,0.12572,0.1278,0.12572,0.12758,889.1
1615064400000,0.12741,0.1277,0.12615,0.12714,1445.5
1615068000000,0.12739,0.12761,0.12591,0.12612,968.3
1615071600000,0.1263,0.12642,0.12407,0.126,2945.5
1615075200000,0.12568,0.12643,0.12539,0.12579,2021.6
1615078800000,0.12616,0.12955,0.12616,0.12955,5913.3
1615082400000,0.12955,0.13816,0.12955,0.13509,32474.1
1615086000000,0.13534,0.13594,0.1338,0.13511,11082.1
1615089600000,0.13561,0.13607,0.13425,0.13492,4432.9
1615093200000,0.13494,0.13622,0.13354,0.13586,3693.2
1615096800000,0.13619,0.13674,0.13439,0.13442,4237.5
1615100400000,0.13442,0.13563,0.1338,0.13457,3951.8
1615104000000,0.13457,0.13755,0.13342,0.13675,2039.2
1615107600000,0.13709,0.13899,0.13265,0.13271,20119.1
1615111200000,0.13265,0.13326,0.12818,0.13023,16030.9
1615114800000,0.12995,0.13422,0.12966,0.13221,6056.7
1615118400000,0.13202,0.13262,0.13085,0.13128,3634.8
1615122000000,0.13118,0.13375,0.13112,0.13139,7061.7
1615125600000,0.13142,0.13158,0.1291,0.1298,5547.5
1615129200000,0.12944,0.13298,0.12922,0.13295,3127.3
1615132800000,0.13296,0.13606,0.13155,0.13323,6151.5
1615136400000,0.13341,0.13671,0.13305,0.13612,8931.9
1615140000000,0.13596,0.13686,0.13442,0.13493,3908.7
1615143600000,0.135,0.13573,0.13336,0.1342,3241.2
1615147200000,0.13392,0.136,0.13333,0.13506,5666.0
1615150800000,0.1351,0.13755,0.13509,0.13745,2858.8
1615154400000,0.13745,0.1414,0.13651,0.14139,14718.8
1615158000000,0.1414,0.14667,0.1414,0.14267,23944.7
1615161600000,0.14318,0.14318,0.13872,0.14179,15073.9
1615165200000,0.1418,0.1433,0.14067,0.14197,2813.6
1615168800000,0.14197,0.16252,0.14115,0.14411,23616.3
1615172400000,0.14424,0.14551,0.14343,0.14364,2736.1
1615176000000,0.14347,0.14602,0.14245,0.1457,7015.4
1615179600000,0.14586,0.14606,0.14392,0.14517,4181.5
1615183200000,0.1447,0.14481,0.14158,0.14218,3763.7
1615186800000,0.14181,0.144,0.1408,0.14298,5272.0
1615190400000,0.14288,0.14458,0.14069,0.1437,12205.9
1615194000000,0.1437,0.14483,0.14256,0.14428,4544.7
1615197600000,0.14429,0.14502,0.14047,0.14188,3809.4
1615201200000,0.14199,0.14364,0.14154,0.14161,2903.9
1615204800000,0.14172,0.14196,0.13848,0.13919,4804.7
1615208400000,0.13925,0.14173,0.13879,0.14173,6826.6
1615212000000,0.14175,0.14219,0.14023,0.1407,1521.8
1615215600000,0.14067,0.14342,0.14059,0.14191,4012.5
1615219200000,0.14258,0.1429,0.14,0.14095,1881.0
1615222800000,0.14094,0.1414,0.14059,0.1414,1841.5
1615226400000,0.1414,0.14273,0.14089,0.14127,5348.8
1615230000000,0.14111,0.14159,0.14045,0.14094,4596.3
1615233600000,0.1409,0.14171,0.14044,0.14075,3491.1
1615237200000,0.14075,0.14286,0.14054,0.14248,5534.3
1615240800000,0.14246,0.14246,0.13832,0.13911,7400.7
1615244400000,0.13911,0.14012,0.138,0.1381,8047.0
1615248000000,0.13854,0.13999,0.13785,0.13785,3088.9
1615251600000,0.13808,0.13976,0.13745,0.13917,3306.6
1615255200000,0.1393,0.13974,0.13531,0.13577,2581.1
1615258800000,0.136,0.142,0.1346,0.142,52472.6
1615262400000,0.14173,0.14224,0.1388,0.13945,5491.3
1615266000000,0.1395,0.14018,0.13785,0.13856,1350.6
1615269600000,0.13838,0.13897,0.13728,0.13764,934.6
1615273200000,0.13779,0.13889,0.13655,0.13687,2308.4
1615276800000,0.13662,0.13685,0.13469,0.13594,1303.9
1615280400000,0.13581,0.13645,0.128,0.12923,27740.2
1615284000000,0.12911,0.12911,0.12,0.123,63118.1
1615287600000,0.12292,0.12684,0.12291,0.12488,9848.7
1615291200000,0.12477,0.12482,0.12192,0.1234,5010.5
1615294800000,0.12349,0.12452,0.12297,0.1242,3530.1
1615298400000,0.12445,0.1246,0.12039,0.12055,6654.1
1615302000000,0.12054,0.12054,0.11711,0.11926,20464.0
1615305600000,0.11905,0.12021,0.1179,0.1194,5520.8
1615309200000,0.11946,0.11997,0.11786,0.11993,3690.0
1615312800000,0.11997,0.12114,0.1198,0.12056,3439.7
1615316400000,0.12057,0.121,0.11795,0.1181,3602.2
1615320000000,0.11791,0.11817,0.11495,0.11539,10580.8
1615323600000,0.11532,0.11556,0.11257,0.11421,9904.4
1615327200000,0.11392,0.1142,0.10955,0.11182,14169.3
1615330800000,0.1117,0.11383,0.11098,0.11203,13337.0
1615334400000,0.11169,0.11668,0.11169,0.11577,5529.9
1615338000000,0.11551,0.11709,0.115,0.11536,5481.4
1615341600000,0.11519,0.11805,0.11459,0.11485,5435.8
1615345200000,0.11492,0.11551,0.113,0.11428,2534.3
1615348800000,0.11445,0.1146,0.11149,0.1122,2144.0
1615352400000,0.1118,0.1139,0.1118,0.11321,1596.3
1615356000000,0.1137,0.11428,0.1122,0.11305,3258.4
1615359600000,0.11299,0.11322,0.11088,0.11122,4035.3
1615363200000,0.11139,0.11279,0.11097,0.11206,2254.6
1615366800000,0.11207,0.113,0.11077,0.11157,1116.1
1615370400000,0.1115,0.11486,0.1115,0.1142,2940.5
1615374000000,0.1142,0.11482,0.11257,0.11324,2181.6
1615377600000,0.11295,0.11338,0.11215,0.1126,1323.4
1615381200000,0.11288,0.11325,0.11175,0.11322,3075.6
1615384800000,0.11325,0.11355,0.112,0.112,1368.1
1615388400000,0.11255,0.11329,0.11167,0.11183,2093.5
1615392000000,0.11182,0.11219,0.109,0.10939,2486.3
1615395600000,0.10916,0.11084,0.10916,0.11044,1500.7
1615399200000,0.11035,0.11129,0.11013,0.11105,1268.7
1615402800000,0.11085,0.11099,0.10938,0.1098,4797.3
1615406400000,0.1098,0.11153,0.10964,0.11117,2310.2
1615410000000,0.11122,0.1128,0.11001,0.11007,5413.3
1615413600000,0.11,0.11122,0.10949,0.11122,895.3
1615417200000,0.11126,0.11244,0.11092,0.11096,7591.6
1615420800000,0.1107,0.11099,0.10877,0.10926,1600.0
1615424400000,0.10926,0.10928,0.1078,0.1081,1680.5
1615428000000,0.1084,0.10891,0.10736,0.10847,1557.2
1615431600000,0.10832,0.10938,0.10755,0.10755,469.4
1615435200000,0.1074,0.1079,0.10642,0.10773,707.1
1615438800000,0.10795,0.10821,0.1074,0.10788,1371.3
1615442400000,0.10821,0.1084,0.10747,0.10747,7472.3
1615446000000,0.10781,0.10903,0.10692,0.10858,1946.1
1615449600000,0.1082,0.10848,0.10755,0.1084,1096.8
1615453200000,0.10846,0.11022,0.1084,0.10981,2293.8
1615456800000,0.11019,0.1106,0.10755,0.10795,2587.9
1615460400000,0.10814,0.10969,0.10633,0.10833,7538.8
1615464000000,0.10859,0.10859,0.10749,0.10763,3535.8
1615467600000,0.10779,0.1082,0.1032,0.10424,9004.8
1615471200000,0.10396,0.10396,0.10046,0.10182,11366.9
1615474800000,0.10179,0.1078,0.1014,0.10513,22062.2
1615478400000,0.10501,0.10719,0.10425,0.1062,4058.3
1615482000000,0.1062,0.10725,0.10572,0.1065,862.7
1615485600000,0.10629,0.10703,0.10577,0.10693,1042.7
1615489200000,0.107,0.10852,0.10693,0.1082,1761.9
1615492800000,0.1085,0.10918,0.10751,0.10798,6434.8
1615496400000,0.10798,0.10912,0.10736,0.10806,1288.3
1615500000000,0.10816,0.1085,0.10736,0.10736,1320.2
1615503600000,0.10741,0.10793,0.10688,0.10696,1111.1
1615507200000,0.10698,0.10966,0.10683,0.1078,7911.2
1615510800000,0.10787,0.11048,0.10787,0.11048,4743.5
1615514400000,0.11048,0.11089,0.1098,0.11089,4262.8
1615518000000,0.111,0.1128,0.11012,0.11222,2258.8
1615521600000,0.11253,0.11367,0.11143,0.11166,3408.7
1615525200000,0.11141,0.1119,0.111,0.11153,1964.6
1615528800000,0.11129,0.11265,0.11125,0.1116,865.0
1615532400000,0.11185,0.11202,0.11122,0.11172,2747.4
1615536000000,0.11199,0.1122,0.1102,0.11056,673.8
1615539600000,0.11056,0.11056,0.10712,0.10735,7848.2
1615543200000,0.1075,0.10877,0.1074,0.10808,2046.6
1615546800000,0.10794,0.10925,0.10794,0.10845,2255.4
1615550400000,0.10845,0.1106,0.10845,0.11014,974.4
1615554000000,0.1103,0.11935,0.11015,0.11224,45642.7
1615557600000,0.11251,0.1138,0.11153,0.11171,4305.2
1615561200000,0.1114,0.11183,0.11028,0.11133,1607.0
1615564800000,0.11135,0.11436,0.11061,0.11421,1698.9
1615568400000,0.1138,0.11751,0.11332,0.11663,3766.3
1615572000000,0.11663,0.11714,0.11521,0.11639,2133.7
1615575600000,0.11621,0.1174,0.116,0.1166,1355.8
1615579200000,0.11658,0.11791,0.11612,0.11612,2657.5
1615582800000,0.11612,0.11643,0.11546,0.1162,1462.2
1615586400000,0.11636,0.11712,0.1154,0.1162,2392.2
1615590000000,0.1164,0.118,0.11638,0.11734,2064.3
1615593600000,0.11775,0.11962,0.11693,0.11953,2834.6
1615597200000,0.11937,0.12102,0.119,0.1197,4408.0
1615600800000,0.1197,0.12014,0.11892,0.1194,1208.0
1615604400000,0.11979,0.1204,0.119,0.12028,1003.9
1615608000000,0.12046,0.12098,0.11969,0.12014,1367.1
1615611600000,0.12025,0.12201,0.12001,0.12079,4231.6
1615615200000,0.12099,0.12588,0.12092,0.12194,6196.9
1615618800000,0.12194,0.1241,0.11928,0.11939,10746.6
1615622400000,0.11928,0.12191,0.11881,0.12107,2365.6
1615626000000,0.12092,0.12359,0.12083,0.12192,3222.3
1615629600000,0.12195,0.12302,0.11738,0.11779,6765.1
1615633200000,0.11749,0.11822,0.11536,0.11665,4140.4
1615636800000,0.11646,0.12002,0.1162,0.11902,1806.2
1615640400000,0.11901,0.11954,0.11773,0.11795,2735.5
1615644000000,0.11815,0.11822,0.11636,0.11683,1298.5
1615647600000,0.11726,0.11796,0.11684,0.11774,945.5
1615651200000,0.11774,0.11919,0.11774,0.11919,1757.4
1615654800000,0.11924,0.1193,0.11751,0.11795,566.5
1615658400000,0.11785,0.11815,0.117,0.11765,1586.2
1615662000000,0.11753,0.11753,0.11596,0.11606,664.8
1615665600000,0.11587,0.11665,0.11484,0.11633,755.6
1615669200000,0.1162,0.11751,0.11593,0.11659,1719.6
1615672800000,0.11632,0.11674,0.11525,0.116,1092.1
1615676400000,0.11617,0.1179,0.11605,0.1175,7398.3
1615680000000,0.1174,0.12038,0.11724,0.12036,3186.8
1615683600000,0.12026,0.12254,0.11979,0.12254,1526.4
1615687200000,0.12234,0.12352,0.1214,0.12255,6958.6
1615690800000,0.12274,0.123,0.1214,0.1215,643.1
1615694400000,0.1215,0.1215,0.11979,0.12006,950.8
1615698000000,0.12059,0.12127,0.1202,0.12087,1338.3
1615701600000,0.12086,0.12125,0.12014,0.12084,513.9
1615705200000,0.12097,0.12219,0.12062,0.12194,4092.0
1615708800000,0.12194,0.12284,0.12136,0.12145,5603.9
1615712400000,0.12135,0.12178,0.12038,0.12119,922.3
1615716000000,0.1213,0.12183,0.11915,0.11929,2745.8
1615719600000,0.11937,0.11937,0.11791,0.11835,1237.3
1615723200000,0.11857,0.11942,0.11817,0.11912,718.5
1615726800000,0.11912,0.11954,0.11837,0.11868,1731.8
1615730400000,0.11868,0.11914,0.11816,0.11816,1710.1
1615734000000,0.1183,0.11852,0.11746,0.11778,881.7
1615737600000,0.11795,0.11845,0.11718,0.1176,378.0
1615741200000,0.11749,0.1177,0.11663,0.11663,549.3
1615744800000,0.11664,0.11691,0.11614,0.11625,263.3
1615748400000,0.11612,0.11768,0.11611,0.11747,553.0
1615752000000,0.11746,0.11746,0.11616,0.11653,654.5
1615755600000,0.11668,0.117,0.1162,0.11641,514.9
1615759200000,0.1163,0.117,0.11581,0.11657,1198.0
1615762800000,0.11644,0.11712,0.11618,0.11618,590.7
1615766400000,0.11654,0.11706,0.11612,0.11655,922.8
