1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1615770000000,0.11649,0.11816,0.11648,0.11748,521.0
1615773600000,0.1174,0.11893,0.1174,0.11785,803.3
1615777200000,0.1182,0.1182,0.11698,0.11704,386.3
1615780800000,0.11713,0.11811,0.11705,0.11781,372.7
1615784400000,0.11741,0.11791,0.11667,0.11749,4323.9
1615788000000,0.11747,0.11757,0.11645,0.11645,635.5
1615791600000,0.11645,0.11918,0.1162,0.1182,2289.9
1615795200000,0.11853,0.11855,0.11673,0.11829,3213.1
1615798800000,0.118,0.11904,0.11694,0.11816,2863.6
1615802400000,0.11859,0.11881,0.11759,0.11766,751.3
1615806000000,0.1175,0.11882,0.1175,0.11873,1616.2
1615809600000,0.11851,0.11894,0.11673,0.11688,1657.1
1615813200000,0.11678,0.11729,0.11555,0.11555,1829.1
1615816800000,0.11552,0.11854,0.11525,0.11839,2688.0
1615820400000,0.11839,0.1185,0.11754,0.11811,8824.3
1615824000000,0.11781,0.11781,0.11664,0.11688,3471.0
1615827600000,0.11695,0.1178,0.11675,0.11746,660.1
1615831200000,0.11708,0.11708,0.11648,0.11667,439.6
1615834800000,0.11685,0.1174,0.1158,0.11736,476.2
1615838400000,0.11736,0.11795,0.11664,0.11715,1200.6
1615842000000,0.11715,0.11715,0.11634,0.11636,1112.2
1615845600000,0.11625,0.11694,0.11598,0.11694,874.1
1615849200000,0.11655,0.11749,0.11655,0.11675,560.2
1615852800000,0.11708,0.11766,0.11548,0.11581,2962.6
1615856400000,0.1154,0.11759,0.11489,0.11757,1774.4
1615860000000,0.11719,0.11805,0.11684,0.11718,711.4
1615863600000,0.11699,0.117,0.11597,0.11605,238.7
1615867200000,0.11613,0.11684,0.11564,0.11631,851.2
1615870800000,0.11658,0.11715,0.11612,0.1168,195.0
1615874400000,0.11683,0.11732,0.11536,0.11633,574.4
1615878000000,0.11614,0.11647,0.11526,0.11526,968.0
1615881600000,0.11548,0.11558,0.11296,0.11323,2316.7
1615885200000,0.11322,0.115,0.11249,0.11459,2922.2
1615888800000,0.11434,0.11464,0.11308,0.11361,460.7
1615892400000,0.11356,0.11443,0.113,0.1143,503.4
1615896000000,0.11391,0.11436,0.11368,0.11422,612.9
1615899600000,0.11385,0.11407,0.1134,0.11374,440.0
1615903200000,0.11366,0.11432,0.11335,0.11397,561.5
1615906800000,0.1137,0.1146,0.11356,0.1146,1221.1
1615910400000,0.11421,0.11465,0.11374,0.11394,1132.4
1615914000000,0.1138,0.1146,0.1138,0.11411,2182.1
1615917600000,0.11449,0.11536,0.11419,0.1151,905.9
1615921200000,0.115,0.11565,0.11473,0.11565,1671.3
1615924800000,0.11564,0.11564,0.11394,0.11443,1666.8
1615928400000,0.11446,0.11527,0.11409,0.1143,468.4
1615932000000,0.1143,0.11666,0.1137,0.1158,2907.4
1615935600000,0.11567,0.11625,0.11447,0.11625,721.3
1615939200000,0.11603,0.11706,0.11499,0.11621,1418.7
1615942800000,0.11653,0.12109,0.11653,0.12026,4208.1
1615946400000,0.12032,0.12209,0.12032,0.12146,1564.4
1615950000000,0.12123,0.12193,0.12069,0.12094,1631.6
1615953600000,0.12094,0.12248,0.12094,0.1221,435.4
1615957200000,0.12244,0.12378,0.12203,0.12363,1825.0
1615960800000,0.12324,0.12329,0.12128,0.12174,2333.9
1615964400000,0.12174,0.12215,0.12043,0.12123,1623.3
1615968000000,0.12153,0.12166,0.12069,0.12149,567.5
1615971600000,0.1213,0.12149,0.11953,0.1202,1659.0
1615975200000,0.1198,0.12039,0.11968,0.12018,364.6
1615978800000,0.12018,0.1204,0.11824,0.1185,2509.2
1615982400000,0.11887,0.11894,0.118,0.1184,850.3
1615986000000,0.11864,0.11931,0.1185,0.11874,1505.0
1615989600000,0.11873,0.11913,0.11814,0.11855,683.3
1615993200000,0.11861,0.12026,0.11817,0.11936,2222.8
1615996800000,0.11922,0.11935,0.1172,0.1172,1305.6
1616000400000,0.11715,0.11715,0.1158,0.11602,995.6
1616004000000,0.11623,0.11819,0.11511,0.11819,2292.7
1616007600000,0.11764,0.11829,0.11622,0.11677,1735.9
1616011200000,0.11642,0.11777,0.1158,0.11777,1127.0
1616014800000,0.11753,0.1182,0.11609,0.11722,3978.8
1616018400000,0.11741,0.11899,0.11632,0.1186,1800.8
1616022000000,0.1185,0.1185,0.11592,0.11612,2555.7
1616025600000,0.11583,0.11583,0.11452,0.11553,2050.3
1616029200000,0.11553,0.11584,0.11421,0.11421,929.6
1616032800000,0.1143,0.1146,0.11286,0.11381,1118.0
1616036400000,0.11381,0.11396,0.11306,0.11306,979.3
1616040000000,0.11304,0.11318,0.1118,0.11199,1851.6
1616043600000,0.11212,0.11306,0.11174,0.11174,7919.0
1616047200000,0.11173,0.1135,0.11163,0.113,1132.0
1616050800000,0.113,0.11346,0.112,0.11205,829.5
1616054400000,0.11214,0.11287,0.11133,0.11251,1444.9
1616058000000,0.11274,0.11306,0.11206,0.11296,962.3
1616061600000,0.11292,0.11408,0.11284,0.11399,622.7
1616065200000,0.11408,0.11634,0.11385,0.11565,1623.8
1616068800000,0.11546,0.11605,0.11477,0.11555,962.0
1616072400000,0.11569,0.11599,0.11485,0.11523,467.1
1616076000000,0.11513,0.11551,0.1146,0.115,549.3
1616079600000,0.11509,0.11509,0.1139,0.1141,2113.6
1616083200000,0.1142,0.11445,0.1135,0.11374,1378.3
1616086800000,0.11344,0.11405,0.11327,0.11385,965.5
1616090400000,0.11369,0.11479,0.11349,0.11413,587.9
1616094000000,0.11457,0.11551,0.11439,0.11534,696.3
1616097600000,0.11535,0.11535,0.11438,0.11534,1230.2
1616101200000,0.11523,0.11539,0.1146,0.11497,832.4
1616104800000,0.115,0.11508,0.11416,0.11416,752.5
1616108400000,0.11444,0.11551,0.11444,0.1147,227.3
1616112000000,0.11466,0.11567,0.11445,0.11556,1069.0
1616115600000,0.11558,0.11571,0.11445,0.11445,580.5
1616119200000,0.11454,0.11489,0.11381,0.11424,707.9
1616122800000,0.11398,0.1146,0.11394,0.1146,219.4
1616126400000,0.1142,0.1142,0.11307,0.11383,2356.9
1616130000000,0.11373,0.11511,0.11287,0.11444,686.4
1616133600000,0.11471,0.11544,0.11446,0.11483,335.4
1616137200000,0.11494,0.11663,0.11494,0.11663,2104.3
1616140800000,0.11663,0.11736,0.11568,0.11607,2206.6
1616144400000,0.11603,0.11603,0.11515,0.11515,808.1
1616148000000,0.11516,0.11516,0.11436,0.11436,581.5
1616151600000,0.11434,0.1154,0.11398,0.1154,802.8
1616155200000,0.11547,0.11638,0.11489,0.11635,1310.2
1616158800000,0.1162,0.11649,0.11572,0.11632,531.0
1616162400000,0.11648,0.1196,0.11648,0.11816,2103.2
1616166000000,0.11816,0.11919,0.11729,0.11795,1496.3
1616169600000,0.11813,0.12761,0.11734,0.12654,24548.2
1616173200000,0.12649,0.12708,0.12408,0.1254,7156.1
1616176800000,0.12531,0.12669,0.12473,0.12578,4132.9
1616180400000,0.12612,0.1278,0.12505,0.12644,1773.0
1616184000000,0.12644,0.12733,0.12567,0.12628,1316.5
1616187600000,0.12615,0.1292,0.12614,0.12749,2159.1
1616191200000,0.12743,0.12821,0.12599,0.12646,2401.4
1616194800000,0.12644,0.12653,0.1253,0.12628,854.1
1616198400000,0.12657,0.1274,0.12596,0.12732,1849.3
1616202000000,0.12747,0.12995,0.12736,0.12836,3669.1
1616205600000,0.12849,0.13062,0.12779,0.1302,1438.3
1616209200000,0.12997,0.13316,0.1294,0.13161,7592.1
1616212800000,0.13176,0.13277,0.13062,0.13112,6058.6
1616216400000,0.1316,0.13164,0.12924,0.12953,1353.3
1616220000000,0.12977,0.1298,0.12797,0.1282,5897.2
1616223600000,0.1279,0.1279,0.12409,0.12414,2691.3
1616227200000,0.12408,0.1253,0.1233,0.12402,3654.1
1616230800000,0.12398,0.12486,0.12338,0.1234,1178.6
1616234400000,0.12335,0.12461,0.12257,0.12423,1049.3
1616238000000,0.1241,0.12413,0.12247,0.12273,2077.2
1616241600000,0.1226,0.12327,0.12137,0.12264,1794.4
1616245200000,0.12264,0.12327,0.12158,0.12158,1443.3
1616248800000,0.12175,0.1226,0.12127,0.12234,624.7
1616252400000,0.12247,0.12316,0.1206,0.12235,4536.6
1616256000000,0.12234,0.1228,0.1195,0.11995,2782.2
1616259600000,0.1202,0.1208,0.12009,0.12056,973.1
1616263200000,0.12047,0.12057,0.11931,0.12013,977.2
1616266800000,0.12042,0.12138,0.12035,0.12094,1471.9
1616270400000,0.12074,0.12139,0.11961,0.12091,1945.4
1616274000000,0.12097,0.1214,0.12016,0.12045,461.2
1616277600000,0.1204,0.12233,0.1204,0.12125,1431.0
1616281200000,0.12133,0.12224,0.12045,0.12127,288.0
1616284800000,0.12153,0.12236,0.12087,0.12136,669.8
1616288400000,0.12155,0.1219,0.12006,0.12148,305.7
1616292000000,0.1214,0.1214,0.11976,0.12082,679.7
1616295600000,0.12101,0.12169,0.11979,0.12029,1427.8
1616299200000,0.12027,0.12151,0.11995,0.12026,659.5
1616302800000,0.12045,0.12182,0.12045,0.12159,568.0
1616306400000,0.12186,0.12326,0.12186,0.12312,971.6
1616310000000,0.1232,0.12385,0.12283,0.12385,443.9
1616313600000,0.12381,0.12391,0.1227,0.12293,229.3
1616317200000,0.12311,0.12393,0.12193,0.12336,1038.6
1616320800000,0.12337,0.12391,0.12241,0.12251,399.3
1616324400000,0.12231,0.12275,0.12199,0.1226,533.5
1616328000000,0.12282,0.1231,0.12221,0.12226,518.0
1616331600000,0.12229,0.12346,0.12195,0.12273,932.2
1616335200000,0.12273,0.12345,0.1226,0.12345,700.2
1616338800000,0.12332,0.12368,0.12285,0.12293,1813.1
1616342400000,0.12285,0.12315,0.12212,0.12283,576.1
1616346000000,0.12283,0.1234,0.12226,0.1234,1410.2
1616349600000,0.1234,0.1244,0.12316,0.1244,2174.8
1616353200000,0.12446,0.12454,0.12259,0.12345,1222.0
1616356800000,0.12328,0.12328,0.12181,0.12315,2441.0
1616360400000,0.12315,0.1249,0.12315,0.12415,1494.7
1616364000000,0.1244,0.12547,0.12405,0.12418,855.5
1616367600000,0.12425,0.12468,0.12369,0.1246,1829.5
1616371200000,0.12462,0.12474,0.1226,0.12263,1437.7
1616374800000,0.12257,0.12291,0.1219,0.12279,666.2
1616378400000,0.12279,0.1246,0.12275,0.12346,742.0
1616382000000,0.12404,0.1251,0.12391,0.1246,3457.3
1616385600000,0.12449,0.1257,0.12414,0.12449,1709.9
1616389200000,0.12449,0.12513,0.12362,0.12396,2853.2
1616392800000,0.12371,0.12556,0.1233,0.12528,1238.1
1616396400000,0.12528,0.12528,0.12424,0.12466,727.1
1616400000000,0.1246,0.12483,0.1239,0.12393,600.0
1616403600000,0.12394,0.1242,0.12302,0.12302,790.3
1616407200000,0.12327,0.12405,0.12307,0.12345,1260.0
1616410800000,0.12345,0.12547,0.12345,0.12503,681.6
1616414400000,0.12531,0.12844,0.12459,0.1282,2582.2
1616418000000,0.12784,0.13024,0.12711,0.12869,6055.3
1616421600000,0.12829,0.12851,0.12469,0.12575,4709.6
1616425200000,0.12575,0.12738,0.12551,0.12723,2069.6
1616428800000,0.1274,0.12776,0.1257,0.12636,623.1
1616432400000,0.12616,0.12695,0.12429,0.1253,2701.3
1616436000000,0.12539,0.13252,0.12482,0.13242,9302.8
1616439600000,0.13218,0.13257,0.12954,0.13027,9409.5
1616443200000,0.13032,0.13293,0.12858,0.12864,4037.3
1616446800000,0.12889,0.12987,0.1283,0.12891,2480.3
1616450400000,0.12891,0.13089,0.12709,0.12728,2673.5
1616454000000,0.12736,0.12922,0.12736,0.12862,2158.9
1616457600000,0.12875,0.1302,0.12796,0.12871,3536.3
1616461200000,0.1286,0.1302,0.12793,0.13016,1954.2
1616464800000,0.13014,0.13081,0.12938,0.13007,1547.6
1616468400000,0.1306,0.13558,0.1306,0.13494,3272.2
1616472000000,0.13493,0.13644,0.13338,0.1351,2511.9
1616475600000,0.1351,0.13541,0.13277,0.133,2864.7
1616479200000,0.13285,0.13311,0.12884,0.12945,4448.8
1616482800000,0.12964,0.13174,0.12933,0.13169,1554.1
1616486400000,0.13164,0.13322,0.1308,0.13081,2418.2
1616490000000,0.13081,0.13102,0.12829,0.12988,3156.0
1616493600000,0.12987,0.13002,0.12771,0.12783,3393.9
1616497200000,0.1279,0.12833,0.12736,0.12805,2592.4
1616500800000,0.1282,0.12955,0.1275,0.12772,1555.4
1616504400000,0.12753,0.12837,0.12644,0.12779,2616.6
1616508000000,0.12793,0.12938,0.1274,0.12755,1335.8
1616511600000,0.12747,0.12848,0.12696,0.12775,1005.7
1616515200000,0.12778,0.13105,0.12635,0.13105,4508.9
1616518800000,0.13086,0.14214,0.1295,0.13081,26973.4
1616522400000,0.13081,0.13105,0.1275,0.12815,5675.8
1616526000000,0.128,0.12852,0.125,0.12574,3830.0
1616529600000,0.12555,0.12561,0.12057,0.12156,7342.4
1616533200000,0.12128,0.12296,0.12033,0.1219,5689.7
1616536800000,0.12141,0.12236,0.12009,0.12009,2504.3
1616540400000,0.12018,0.12257,0.11885,0.12155,6305.5
1616544000000,0.1214,0.12258,0.11927,0.1196,2396.7
1616547600000,0.11944,0.12003,0.11713,0.11713,2288.6
1616551200000,0.11707,0.11862,0.1169,0.11766,2240.5
1616554800000,0.11755,0.11885,0.11744,0.11869,1787.6
1616558400000,0.11888,0.12106,0.11871,0.12024,3145.6
1616562000000,0.12022,0.12248,0.11986,0.12163,8875.0
1616565600000,0.12174,0.12234,0.11914,0.12013,3353.7
1616569200000,0.12013,0.1204,0.11839,0.11998,3209.2
1616572800000,0.11998,0.12168,0.11953,0.12142,2572.3
1616576400000,0.12158,0.12162,0.11985,0.1199,2525.7
1616580000000,0.12008,0.12059,0.11919,0.1195,2524.8
1616583600000,0.11944,0.11944,0.11632,0.11853,6665.7
1616587200000,0.11852,0.11899,0.11698,0.1179,2530.3
1616590800000,0.11781,0.1182,0.11698,0.1173,2135.5
1616594400000,0.11761,0.11908,0.11725,0.11891,1297.2
1616598000000,0.11904,0.11945,0.11825,0.11855,1313.9
1616601600000,0.1185,0.1185,0.11662,0.11713,3436.4
1616605200000,0.11722,0.11761,0.11673,0.11673,1958.0
1616608800000,0.11697,0.11772,0.11609,0.1161,2047.0
1616612400000,0.11611,0.11631,0.11389,0.1141,3044.6
1616616000000,0.1142,0.11434,0.11183,0.113,2316.8
1616619600000,0.11287,0.11361,0.11191,0.11203,1510.1
1616623200000,0.11222,0.11228,0.10528,0.10977,23274.3
1616626800000,0.10949,0.111,0.10949,0.1097,2260.1
1616630400000,0.1096,0.11193,0.10941,0.11084,2360.9
1616634000000,0.11075,0.11103,0.10816,0.10821,3609.2
1616637600000,0.10803,0.11164,0.10734,0.11118,3117.1
1616641200000,0.11097,0.11164,0.1102,0.11124,1023.4
1616644800000,0.11107,0.11153,0.1102,0.11108,2478.5
1616648400000,0.11134,0.112,0.11084,0.112,1317.9
1616652000000,0.11176,0.112,0.11099,0.11144,1194.6
1616655600000,0.11147,0.11173,0.11069,0.11134,715.3
1616659200000,0.11139,0.11164,0.11083,0.1113,1424.1
1616662800000,0.11131,0.11183,0.111,0.11136,2721.2
1616666400000,0.11136,0.11395,0.11028,0.11092,7239.9
1616670000000,0.11092,0.11158,0.10981,0.10996,1823.9
1616673600000,0.11028,0.11541,0.10951,0.11455,5520.5
1616677200000,0.11442,0.11475,0.11379,0.11414,1253.3
1616680800000,0.1142,0.11536,0.1138,0.11518,2450.6
1616684400000,0.11508,0.11553,0.11346,0.11392,2010.5
1616688000000,0.11414,0.11551,0.11277,0.1155,1486.8
1616691600000,0.11528,0.11726,0.11523,0.11658,1029.8
1616695200000,0.11667,0.11702,0.11475,0.1148,7143.9
1616698800000,0.11491,0.1157,0.11412,0.11445,3178.6
1616702400000,0.11439,0.1154,0.11439,0.11465,1356.2
1616706000000,0.11465,0.11538,0.11424,0.11447,699.1
1616709600000,0.11448,0.11508,0.11196,0.11196,2420.1
1616713200000,0.1121,0.11367,0.11173,0.11355,1476.7
1616716800000,0.11321,0.11464,0.11268,0.11428,989.8
1616720400000,0.11437,0.11456,0.11239,0.11301,5092.0
1616724000000,0.11288,0.11339,0.1125,0.11314,985.3
1616727600000,0.11301,0.11379,0.1123,0.11266,2080.6
1616731200000,0.11254,0.11299,0.11195,0.11224,567.8
1616734800000,0.11231,0.1126,0.11181,0.11193,2598.3
1616738400000,0.11181,0.11231,0.1114,0.1114,1240.6
1616742000000,0.11133,0.11183,0.11075,0.11163,2679.9
1616745600000,0.1114,0.11205,0.11025,0.11156,1282.9
1616749200000,0.11149,0.1131,0.11126,0.11297,2679.1
1616752800000,0.11288,0.11292,0.1115,0.11244,1187.1
1616756400000,0.11239,0.11305,0.1117,0.113,2434.9
1616760000000,0.11289,0.11411,0.11194,0.11379,2062.3
1616763600000,0.11379,0.11491,0.11367,0.11399,1781.2
1616767200000,0.11391,0.11391,0.1128,0.11347,788.5
1616770800000,0.11342,0.11373,0.11209,0.11219,1361.8
1616774400000,0.1126,0.1142,0.11215,0.114,1367.8
1616778000000,0.114,0.115,0.11273,0.11429,2315.6
1616781600000,0.11476,0.11527,0.11366,0.11392,1115.1
1616785200000,0.11363,0.11379,0.11262,0.113,1490.9
1616788800000,0.11314,0.11364,0.1125,0.11252,1089.6
1616792400000,0.11254,0.11336,0.1122,0.11323,1991.0
1616796000000,0.11338,0.1137,0.11283,0.11318,2165.4
1616799600000,0.11317,0.11382,0.11241,0.1134,2404.2
1616803200000,0.11326,0.1146,0.11326,0.11433,1267.1
1616806800000,0.114,0.11536,0.114,0.11439,528.7
1616810400000,0.11423,0.11695,0.11405,0.1162,1736.0
1616814000000,0.1162,0.11648,0.1153,0.1153,595.7
1616817600000,0.11526,0.11544,0.11403,0.1142,1219.7
1616821200000,0.11448,0.11527,0.1139,0.11393,448.2
1616824800000,0.11412,0.115,0.11394,0.11463,630.5
1616828400000,0.11464,0.11499,0.114,0.114,1214.2
1616832000000,0.11396,0.11422,0.11237,0.11256,858.4
1616835600000,0.11229,0.1128,0.11035,0.11052,2154.5
1616839200000,0.11032,0.11156,0.10951,0.111,1878.2
1616842800000,0.11108,0.11117,0.10989,0.11008,1735.1
1616846400000,0.11012,0.11103,0.10983,0.11054,1270.5
1616850000000,0.11047,0.11047,0.10921,0.10966,1199.1
1616853600000,0.10959,0.10959,0.108,0.10848,924.4
1616857200000,0.10833,0.10864,0.10712,0.1074,1883.7
1616860800000,0.1072,0.10829,0.10645,0.1075,1409.3
1616864400000,0.10715,0.10795,0.10643,0.10668,1625.5
1616868000000,0.1069,0.10768,0.10644,0.10699,2322.3
1616871600000,0.10671,0.10714,0.10626,0.10626,831.3
1616875200000,0.10642,0.10643,0.10493,0.10494,1570.2
1616878800000,0.10501,0.10536,0.10329,0.10353,2297.5
1616882400000,0.10353,0.10437,0.10265,0.10298,3381.7
1616886000000,0.10291,0.10507,0.10285,0.10459,1742.7
1616889600000,0.10428,0.10476,0.10284,0.10304,997.7
1616893200000,0.10285,0.10316,0.10249,0.1028,1086.4
1616896800000,0.10296,0.10353,0.1022,0.1022,4424.3
1616900400000,0.10255,0.10361,0.10192,0.10287,4069.4
1616904000000,0.103,0.10423,0.10189,0.10331,2767.3
1616907600000,0.10315,0.10354,0.10223,0.10289,3515.3
1616911200000,0.10277,0.10415,0.10252,0.10375,1141.5
1616914800000,0.10368,0.10419,0.10272,0.10272,738.0
1616918400000,0.10277,0.10399,0.10276,0.10375,606.9
1616922000000,0.10375,0.10533,0.10375,0.10501,1122.3
1616925600000,0.10499,0.10551,0.10387,0.10401,710.3
1616929200000,0.1046,0.1051,0.10393,0.10462,1010.1
1616932800000,0.1046,0.10477,0.1037,0.10396,1204.3
1616936400000,0.10395,0.1042,0.10302,0.10325,570.8
1616940000000,0.10354,0.1047,0.103,0.10417,2021.0
1616943600000,0.10423,0.10438,0.1032,0.10426,1061.1
1616947200000,0.10428,0.10483,0.1034,0.10436,451.5
1616950800000,0.10435,0.10586,0.10427,0.10554,767.0
1616954400000,0.10557,0.10606,0.10494,0.1058,1148.2
1616958000000,0.1058,0.1058,0.10394,0.10417,974.5
1616961600000,0.1046,0.10489,0.10368,0.104,1565.3
1616965200000,0.10401,0.10432,0.10365,0.10418,701.2
1616968800000,0.10435,0.10436,0.10316,0.10335,1795.8
1616972400000,0.10329,0.10393,0.10314,0.10371,897.0
1616976000000,0.10404,0.10419,0.10301,0.10391,387.0
1616979600000,0.1039,0.10438,0.1034,0.1042,4913.2
1616983200000,0.10414,0.10465,0.1041,0.10457,546.6
1616986800000,0.10444,0.10469,0.1038,0.10463,907.5
1616990400000,0.10465,0.1054,0.10441,0.10472,1889.0
1616994000000,0.10467,0.105,0.10436,0.10452,1150.8
1616997600000,0.10457,0.10464,0.10401,0.10426,843.5
1617001200000,0.10401,0.10432,0.10312,0.104,1608.8
1617004800000,0.10404,0.10418,0.103,0.10387,1329.6
1617008400000,0.10387,0.10656,0.10387,0.106,1293.2
1617012000000,0.106,0.10652,0.1053,0.10629,993.9
1617015600000,0.10629,0.10649,0.10506,0.10524,1065.5
1617019200000,0.10533,0.10647,0.10506,0.10586,3162.4
1617022800000,0.10606,0.10622,0.10531,0.10616,1018.3
1617026400000,0.10608,0.10632,0.10565,0.106,1546.7
1617030000000,0.106,0.10606,0.10472,0.10487,1192.7
1617033600000,0.10488,0.10542,0.10461,0.10482,579.5
1617037200000,0.10494,0.10727,0.10494,0.10628,1097.5
1617040800000,0.10653,0.10684,0.10602,0.10608,1026.4
1617044400000,0.10607,0.10663,0.10596,0.10601,967.7
1617048000000,0.10625,0.10643,0.10542,0.10607,614.1
1617051600000,0.1062,0.10689,0.10552,0.10552,3286.3
1617055200000,0.10552,0.10632,0.10537,0.10625,470.4
1617058800000,0.10602,0.10619,0.10517,0.10531,1074.4
1617062400000,0.10565,0.10642,0.105,0.10557,563.9
1617066000000,0.10557,0.10565,0.10494,0.10518,464.3
1617069600000,0.10496,0.10511,0.10402,0.10455,510.9
1617073200000,0.10456,0.10497,0.10424,0.10467,143.8
1617076800000,0.1046,0.10489,0.10387,0.10469,712.5
1617080400000,0.10469,0.10482,0.10422,0.10451,917.7
1617084000000,0.10462,0.10463,0.10357,0.10384,981.7
1617087600000,0.1038,0.10441,0.103,0.10341,3764.6
1617091200000,0.10323,0.10323,0.09691,0.0982,21835.7
1617094800000,0.09816,0.09901,0.097,0.09884,5798.3
1617098400000,0.09881,0.09888,0.0966,0.09812,2166.6
1617102000000,0.098,0.09851,0.09727,0.09847,877.1
1617105600000,0.09826,0.09866,0.0974,0.09757,745.6
1617109200000,0.0974,0.0974,0.09421,0.09488,14063.8
1617112800000,0.09484,0.09609,0.09404,0.09516,2635.3
1617116400000,0.09513,0.09627,0.09451,0.0962,2418.9
1617120000000,0.09626,0.09726,0.09548,0.09565,1727.7
1617123600000,0.096,0.09603,0.09492,0.09575,1327.6
1617127200000,0.09573,0.09578,0.09419,0.0945,3944.0
1617130800000,0.0944,0.09449,0.09228,0.09245,4819.9
1617134400000,0.09236,0.09493,0.09236,0.09462,1351.9
1617138000000,0.09433,0.09433,0.09248,0.09302,2987.0
1617141600000,0.09318,0.09318,0.09207,0.09214,859.1
1617145200000,0.09207,0.09279,0.09174,0.09174,1194.9
1617148800000,0.0918,0.09227,0.09045,0.09179,2389.3
1617152400000,0.09165,0.09353,0.09116,0.09303,3804.8
1617156000000,0.09314,0.09489,0.09314,0.09388,1373.6
1617159600000,0.0941,0.095,0.094,0.09432,766.2
1617163200000,0.09436,0.09489,0.09293,0.09307,1935.7
1617166800000,0.09308,0.09311,0.09189,0.09225,829.5
1617170400000,0.09254,0.09318,0.09188,0.09251,1472.3
1617174000000,0.09247,0.093,0.09189,0.0926,985.2
1617177600000,0.09281,0.09408,0.09182,0.09264,2083.6
1617181200000,0.09256,0.09323,0.09234,0.09299,374.6
1617184800000,0.09303,0.09367,0.09226,0.09351,714.1
1617188400000,0.09348,0.09373,0.09273,0.0931,842.0
1617192000000,0.09303,0.09346,0.09163,0.09167,826.9
1617195600000,0.0919,0.09249,0.09097,0.09107,1433.3
1617199200000,0.09137,0.09167,0.09075,0.09167,604.2
1617202800000,0.09127,0.09224,0.0908,0.09133,824.2
1617206400000,0.0912,0.09174,0.09075,0.09099,3579.3
1617210000000,0.09099,0.09139,0.09055,0.09074,941.2
1617213600000,0.09071,0.09174,0.09071,0.09164,8144.1
1617217200000,0.09149,0.09347,0.09136,0.09163,2328.4
1617220800000,0.09164,0.09265,0.09164,0.09261,2181.9
1617224400000,0.09272,0.0938,0.09218,0.0931,1334.2
1617228000000,0.0932,0.09384,0.09286,0.09311,625.0
1617231600000,0.09338,0.0938,0.09259,0.0928,10276.6
1617235200000,0.09306,0.09477,0.09278,0.09345,2667.9
1617238800000,0.0935,0.09433,0.09299,0.09344,646.7
1617242400000,0.09371,0.09573,0.09339,0.095,2190.5
1617246000000,0.09512,0.09633,0.09427,0.0948,2091.5
1617249600000,0.09447,0.0947,0.09352,0.09427,628.6
1617253200000,0.09434,0.09438,0.09403,0.09429,1316.2
1617256800000,0.09418,0.09547,0.09332,0.0943,1258.9
1617260400000,0.09409,0.09589,0.09385,0.09421,14137.2
1617264000000,0.09434,0.09604,0.09334,0.095,22468.0
1617267600000,0.09489,0.09526,0.09429,0.09441,11141.4
1617271200000,0.09446,0.09446,0.09259,0.09272,2027.6
1617274800000,0.09299,0.09376,0.09234,0.09339,772.8
1617278400000,0.09324,0.09339,0.09206,0.0922,3101.1
1617282000000,0.09249,0.09266,0.09041,0.09113,2870.0
1617285600000,0.09127,0.09127,0.08884,0.08924,1939.4
1617289200000,0.08911,0.09091,0.08801,0.09029,3274.3
1617292800000,0.09071,0.09153,0.09015,0.09071,1531.3
1617296400000,0.09059,0.09059,0.08899,0.08989,1029.2
1617300000000,0.08989,0.0908,0.08862,0.08862,1557.6
1617303600000,0.08861,0.08963,0.08842,0.0888,754.9
1617307200000,0.08871,0.08872,0.08791,0.08819,641.2
1617310800000,0.08791,0.08829,0.08671,0.08673,2980.6
1617314400000,0.08685,0.08719,0.0853,0.08592,4401.9
1617318000000,0.08567,0.08615,0.0849,0.08583,2299.5
1617321600000,0.08547,0.08583,0.08239,0.08239,8764.8
