1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1617325200000,0.08226,0.08422,0.08092,0.08361,10743.7
1617328800000,0.08379,0.08546,0.08379,0.08498,1787.5
1617332400000,0.08506,0.08599,0.08506,0.08539,2672.8
1617336000000,0.08557,0.08621,0.08515,0.08582,959.4
1617339600000,0.08544,0.08558,0.08309,0.08322,2577.0
1617343200000,0.08318,0.08357,0.08172,0.08272,10472.1
1617346800000,0.08285,0.08314,0.08245,0.08256,1269.0
1617350400000,0.0826,0.08341,0.08232,0.08289,2341.4
1617354000000,0.08273,0.08438,0.08265,0.08355,2650.7
1617357600000,0.08366,0.08435,0.0836,0.08401,600.8
1617361200000,0.0842,0.08513,0.08411,0.0845,1046.8
1617364800000,0.08458,0.08611,0.08458,0.08469,1918.4
1617368400000,0.08446,0.08479,0.08391,0.08391,1866.9
1617372000000,0.08397,0.08452,0.083,0.08436,2670.4
1617375600000,0.08438,0.08701,0.08438,0.08556,4418.9
1617379200000,0.08559,0.08609,0.08514,0.0855,878.5
1617382800000,0.08552,0.08702,0.08526,0.08666,815.8
1617386400000,0.08696,0.08828,0.08634,0.08774,1016.8
1617390000000,0.08774,0.08915,0.08664,0.08664,1036.2
1617393600000,0.08673,0.08687,0.08601,0.08675,926.7
1617397200000,0.08668,0.08735,0.08665,0.08734,892.5
1617400800000,0.08734,0.08901,0.08707,0.08901,762.9
1617404400000,0.08904,0.08979,0.08758,0.08936,3963.4
1617408000000,0.08948,0.08994,0.08758,0.08965,2500.5
1617411600000,0.08976,0.09286,0.08952,0.09199,1977.4
1617415200000,0.09278,0.09448,0.09234,0.09338,3777.7
1617418800000,0.09378,0.09392,0.09145,0.09195,7052.9
1617422400000,0.09192,0.09289,0.09164,0.09289,1000.7
1617426000000,0.0929,0.09361,0.09224,0.09267,1448.2
1617429600000,0.09282,0.09453,0.09249,0.09404,5488.6
1617433200000,0.09408,0.09423,0.09234,0.0936,3456.1
1617436800000,0.09386,0.09395,0.09117,0.09235,5301.0
1617440400000,0.09218,0.09296,0.09181,0.09252,633.5
1617444000000,0.09247,0.09289,0.09155,0.09159,1101.4
1617447600000,0.0916,0.09167,0.09016,0.09016,5612.8
1617451200000,0.0901,0.09167,0.09,0.09123,6449.0
1617454800000,0.09143,0.09232,0.09102,0.09207,6732.7
1617458400000,0.09217,0.09233,0.09128,0.09178,1206.3
1617462000000,0.09178,0.09202,0.0903,0.0903,1397.0
1617465600000,0.09089,0.09199,0.09023,0.09113,1301.7
1617469200000,0.09114,0.09173,0.09054,0.09121,2148.7
1617472800000,0.09107,0.09185,0.09074,0.09107,1423.7
1617476400000,0.09121,0.09158,0.09082,0.0914,1535.3
1617480000000,0.09122,0.09199,0.09091,0.09181,1838.8
1617483600000,0.09181,0.09268,0.09172,0.09258,2075.6
1617487200000,0.09258,0.09327,0.09189,0.09258,1713.8
1617490800000,0.09263,0.09287,0.09128,0.09128,652.5
1617494400000,0.09113,0.09209,0.09092,0.09092,1875.7
1617498000000,0.09091,0.09145,0.0904,0.09134,884.1
1617501600000,0.09119,0.09119,0.08966,0.08966,801.9
1617505200000,0.08968,0.09026,0.08967,0.08998,667.7
1617508800000,0.09019,0.0902,0.0896,0.0896,914.5
1617512400000,0.08958,0.08975,0.08859,0.08874,870.7
1617516000000,0.08918,0.09004,0.08888,0.08958,437.1
1617519600000,0.0893,0.08938,0.08849,0.08932,669.8
1617523200000,0.08932,0.08975,0.08863,0.08893,781.4
1617526800000,0.08892,0.08932,0.08802,0.08816,768.5
1617530400000,0.08816,0.08973,0.08816,0.08973,698.2
1617534000000,0.08973,0.08992,0.08857,0.08949,1542.7
1617537600000,0.08936,0.09015,0.08925,0.09015,1182.2
1617541200000,0.08983,0.0899,0.08873,0.08896,1185.3
1617544800000,0.08882,0.08967,0.08814,0.08928,1217.4
1617548400000,0.08923,0.08923,0.08778,0.08836,1700.5
1617552000000,0.088,0.08875,0.08781,0.08834,666.1
1617555600000,0.08835,0.09007,0.08789,0.08945,1766.1
1617559200000,0.08945,0.08945,0.08844,0.08894,3516.2
1617562800000,0.08887,0.08944,0.08856,0.08856,578.8
1617566400000,0.08843,0.08902,0.08796,0.08816,442.8
1617570000000,0.08826,0.08885,0.08813,0.08865,1318.0
1617573600000,0.0884,0.08998,0.08817,0.08919,1222.6
1617577200000,0.08938,0.08976,0.08828,0.08858,1031.6
1617580800000,0.08864,0.08889,0.08815,0.0885,1278.4
1617584400000,0.08894,0.08955,0.08872,0.08925,782.1
1617588000000,0.08947,0.08947,0.0876,0.08781,958.0
1617591600000,0.08776,0.08813,0.08723,0.08766,650.6
1617595200000,0.08789,0.08795,0.08673,0.08715,987.3
1617598800000,0.08713,0.08842,0.08637,0.08842,926.8
1617602400000,0.08818,0.08888,0.08797,0.08867,1150.2
1617606000000,0.0886,0.0888,0.08801,0.08875,279.7
1617609600000,0.08893,0.08906,0.08802,0.08821,662.2
1617613200000,0.08839,0.08839,0.0864,0.08648,625.5
1617616800000,0.08638,0.08708,0.08468,0.08468,21717.9
1617620400000,0.08462,0.08518,0.08283,0.08472,5284.4
1617624000000,0.08457,0.08528,0.08367,0.08371,2198.4
1617627600000,0.0836,0.0836,0.08137,0.08191,10211.4
1617631200000,0.08176,0.08334,0.08141,0.083,13318.8
1617634800000,0.08276,0.08385,0.08238,0.08238,1176.6
1617638400000,0.08235,0.08315,0.08185,0.08225,4624.3
1617642000000,0.08225,0.08344,0.08221,0.08221,633.8
1617645600000,0.08227,0.08367,0.08227,0.08295,743.1
1617649200000,0.08296,0.08321,0.08216,0.08243,2208.5
1617652800000,0.0826,0.08316,0.08224,0.08227,1643.3
1617656400000,0.08229,0.08331,0.08227,0.08275,1089.7
1617660000000,0.08271,0.08359,0.08245,0.08341,1897.7
1617663600000,0.08367,0.08417,0.083,0.0837,1919.8
1617667200000,0.08388,0.08493,0.08349,0.08349,1209.2
1617670800000,0.0837,0.08532,0.0837,0.08532,1237.8
1617674400000,0.085,0.08514,0.08458,0.08499,786.5
1617678000000,0.0846,0.0847,0.08395,0.08395,331.4
1617681600000,0.08416,0.08416,0.08247,0.08286,2351.0
1617685200000,0.08304,0.08304,0.08064,0.08072,2084.4
1617688800000,0.08117,0.08255,0.08094,0.08253,10289.5
1617692400000,0.08246,0.0829,0.08211,0.08254,871.7
1617696000000,0.08232,0.08232,0.08137,0.08172,1158.6
1617699600000,0.08183,0.08211,0.0807,0.08099,1776.2
1617703200000,0.08099,0.08154,0.07869,0.0799,6754.1
1617706800000,0.0799,0.0799,0.07768,0.07813,5563.2
1617710400000,0.07812,0.08238,0.07784,0.08209,5891.1
1617714000000,0.08183,0.08235,0.0807,0.08124,5633.8
1617717600000,0.08116,0.0816,0.07919,0.07974,4341.1
1617721200000,0.07983,0.08032,0.07937,0.07975,756.5
1617724800000,0.07953,0.07984,0.0789,0.07984,4101.6
1617728400000,0.0797,0.08009,0.07912,0.07948,1352.1
1617732000000,0.0795,0.07996,0.07893,0.07911,1125.2
1617735600000,0.07927,0.07931,0.07814,0.0782,602.9
1617739200000,0.07814,0.0787,0.07694,0.07694,9687.7
1617742800000,0.07694,0.07735,0.07632,0.07668,9532.3
1617746400000,0.07654,0.07674,0.07558,0.07629,4578.5
1617750000000,0.07629,0.07766,0.07617,0.07753,863.1
1617753600000,0.07744,0.07868,0.07718,0.07815,912.5
1617757200000,0.07803,0.07808,0.07532,0.07552,6956.9
1617760800000,0.07558,0.07666,0.07558,0.07633,801.9
1617764400000,0.07639,0.07713,0.07626,0.07689,234.9
1617768000000,0.07669,0.07715,0.0752,0.07522,2596.4
1617771600000,0.07537,0.07563,0.07464,0.07467,2885.4
1617775200000,0.07457,0.07467,0.07391,0.07393,19618.7
1617778800000,0.07393,0.07512,0.07393,0.0746,6368.4
1617782400000,0.0746,0.07578,0.07428,0.07578,2685.8
1617786000000,0.07574,0.07646,0.07411,0.07539,3625.2
1617789600000,0.07554,0.07884,0.0743,0.07841,9862.9
1617793200000,0.07824,0.07918,0.07686,0.07705,7413.5
1617796800000,0.07707,0.0783,0.0762,0.0774,3034.9
1617800400000,0.07717,0.07748,0.07442,0.07497,3536.9
1617804000000,0.07501,0.07548,0.07416,0.0742,2173.2
1617807600000,0.07466,0.07616,0.07447,0.07606,3266.8
1617811200000,0.07584,0.07595,0.07441,0.07514,1398.9
1617814800000,0.07514,0.07565,0.07466,0.07513,1790.7
1617818400000,0.0751,0.07571,0.07469,0.07567,697.0
1617822000000,0.07567,0.0766,0.07548,0.07551,612.1
1617825600000,0.07566,0.07622,0.07544,0.07585,767.1
1617829200000,0.07571,0.07571,0.07477,0.07566,1973.2
1617832800000,0.07575,0.07601,0.07506,0.07542,2610.3
1617836400000,0.07546,0.07638,0.07527,0.07632,2849.3
1617840000000,0.07617,0.07624,0.07459,0.07476,537.2
1617843600000,0.07503,0.07549,0.07469,0.07549,1195.3
1617847200000,0.07544,0.0755,0.07445,0.07531,1728.4
1617850800000,0.07525,0.07532,0.07373,0.07373,6328.1
1617854400000,0.07371,0.07415,0.07315,0.07405,5125.8
1617858000000,0.07365,0.0753,0.07317,0.07439,4860.0
1617861600000,0.07481,0.07482,0.07371,0.07405,1245.9
1617865200000,0.07394,0.07506,0.0738,0.07506,2137.7
1617868800000,0.07511,0.07511,0.07384,0.07429,1741.5
1617872400000,0.07425,0.07428,0.07286,0.07338,1502.7
1617876000000,0.07313,0.07415,0.07308,0.07355,2928.4
1617879600000,0.07356,0.0741,0.07344,0.07392,1003.6
1617883200000,0.07392,0.07409,0.07207,0.07235,4278.4
1617886800000,0.07227,0.07316,0.0718,0.07214,9625.7
1617890400000,0.07205,0.07228,0.07086,0.07108,13325.1
1617894000000,0.07099,0.07123,0.07034,0.0706,22994.3
1617897600000,0.071,0.07209,0.071,0.07204,3984.9
1617901200000,0.07186,0.07187,0.071,0.07126,1371.2
1617904800000,0.07123,0.07145,0.07076,0.07099,4964.2
1617908400000,0.07093,0.07122,0.07017,0.07057,610.9
1617912000000,0.07068,0.07179,0.07056,0.07143,932.8
1617915600000,0.07143,0.07193,0.07106,0.07135,1035.0
1617919200000,0.07144,0.0725,0.07144,0.07195,857.5
1617922800000,0.07204,0.07264,0.07186,0.0723,647.7
1617926400000,0.07214,0.07339,0.07196,0.07335,2885.3
1617930000000,0.07335,0.07357,0.07274,0.07314,1617.8
1617933600000,0.07339,0.07397,0.07321,0.0734,1054.0
1617937200000,0.07372,0.07505,0.07372,0.07424,3390.3
1617940800000,0.07432,0.07437,0.07312,0.07312,1209.7
1617944400000,0.07306,0.07319,0.07249,0.07292,1050.8
1617948000000,0.07292,0.073,0.07237,0.07253,2212.0
1617951600000,0.0728,0.07283,0.0718,0.07208,3428.9
1617955200000,0.07208,0.07242,0.07174,0.07183,1652.2
1617958800000,0.07192,0.07192,0.07036,0.07045,994.2
1617962400000,0.07062,0.07085,0.07,0.0704,3205.3
1617966000000,0.07028,0.07102,0.06902,0.06959,5858.8
1617969600000,0.06936,0.06961,0.06765,0.06873,4647.5
1617973200000,0.06853,0.06853,0.067,0.06758,2980.8
1617976800000,0.0678,0.0685,0.06735,0.0679,3442.8
1617980400000,0.0679,0.06868,0.06778,0.0679,996.2
1617984000000,0.06789,0.06811,0.06723,0.06753,1453.6
1617987600000,0.06745,0.06749,0.0665,0.06711,1929.8
1617991200000,0.06713,0.06776,0.06705,0.06776,836.3
1617994800000,0.06769,0.06874,0.06755,0.0687,1924.9
1617998400000,0.06866,0.06866,0.06707,0.06707,1832.0
1618002000000,0.06707,0.06723,0.06608,0.067,2007.3
1618005600000,0.067,0.06712,0.06632,0.06712,1459.9
1618009200000,0.06697,0.06701,0.06512,0.06512,5048.6
1618012800000,0.06508,0.06549,0.06289,0.06297,19346.3
1618016400000,0.06306,0.06324,0.06174,0.06191,12772.9
1618020000000,0.0618,0.06224,0.0607,0.06185,2372.7
1618023600000,0.06194,0.06423,0.06194,0.06366,1602.5
1618027200000,0.06375,0.06658,0.06375,0.06633,6157.0
1618030800000,0.06638,0.06661,0.06417,0.06439,3340.1
1618034400000,0.06444,0.06484,0.06361,0.06386,1635.6
1618038000000,0.06382,0.06484,0.06376,0.06438,2101.3
1618041600000,0.06441,0.06481,0.06398,0.06437,2830.2
1618045200000,0.06439,0.06462,0.06284,0.06337,2037.9
1618048800000,0.06309,0.0631,0.06215,0.06259,1988.6
1618052400000,0.06252,0.06277,0.06223,0.0625,1646.7
1618056000000,0.06239,0.06322,0.0619,0.06267,1490.8
1618059600000,0.06255,0.06296,0.06212,0.06216,5727.4
1618063200000,0.06233,0.06289,0.06233,0.06262,3683.4
1618066800000,0.06276,0.06315,0.06265,0.06285,1671.9
1618070400000,0.06273,0.06327,0.06256,0.06299,1217.2
1618074000000,0.06303,0.06441,0.06273,0.06439,1163.2
1618077600000,0.06438,0.06467,0.06291,0.06298,2726.7
1618081200000,0.063,0.06346,0.0627,0.0627,609.8
1618084800000,0.06284,0.06326,0.06252,0.06319,574.5
1618088400000,0.06287,0.06297,0.06215,0.06238,974.4
1618092000000,0.06238,0.06316,0.06189,0.06313,1603.6
1618095600000,0.06283,0.06322,0.0628,0.06298,929.1
1618099200000,0.06303,0.06437,0.06284,0.06364,3373.8
1618102800000,0.06362,0.06408,0.06241,0.06244,3081.7
1618106400000,0.06259,0.0635,0.06259,0.0635,1307.0
1618110000000,0.06333,0.06423,0.06327,0.06398,1412.1
1618113600000,0.06404,0.06404,0.06345,0.06351,461.6
1618117200000,0.06358,0.06367,0.06245,0.0626,897.5
1618120800000,0.06267,0.06267,0.0612,0.06182,954.4
1618124400000,0.06185,0.06243,0.06185,0.06232,1818.9
1618128000000,0.06233,0.06282,0.06211,0.06282,621.0
1618131600000,0.0627,0.0634,0.06269,0.06275,800.8
1618135200000,0.06286,0.06364,0.06286,0.06349,1207.9
1618138800000,0.06363,0.0639,0.06296,0.0637,8361.8
1618142400000,0.06372,0.06428,0.06358,0.06377,1248.7
1618146000000,0.06368,0.06373,0.06314,0.06317,753.3
1618149600000,0.06313,0.06313,0.06156,0.0617,2822.4
1618153200000,0.06171,0.06176,0.06075,0.06081,5685.0
1618156800000,0.06088,0.06119,0.06052,0.06061,1070.2
1618160400000,0.06047,0.06085,0.06018,0.06033,3110.8
1618164000000,0.06034,0.06084,0.05939,0.06039,11919.9
1618167600000,0.0603,0.06086,0.05992,0.06053,6166.8
1618171200000,0.0605,0.06063,0.06,0.06017,11487.0
1618174800000,0.06031,0.06061,0.05958,0.05972,1676.6
1618178400000,0.0596,0.05976,0.05676,0.05727,55507.6
1618182000000,0.05723,0.05797,0.05659,0.05709,17712.8
1618185600000,0.05704,0.05722,0.0565,0.05662,2244.3
1618189200000,0.0568,0.05778,0.0568,0.05778,3562.1
1618192800000,0.0575,0.05775,0.057,0.05706,11667.9
1618196400000,0.05708,0.05713,0.05482,0.05491,14760.6
1618200000000,0.05481,0.05521,0.05351,0.05408,18943.1
1618203600000,0.05427,0.0566,0.05427,0.05638,11264.9
1618207200000,0.05636,0.05673,0.05556,0.05662,3817.5
1618210800000,0.05625,0.05652,0.05421,0.05424,19937.0
1618214400000,0.05425,0.05447,0.05237,0.05244,20856.2
1618218000000,0.0524,0.06046,0.05023,0.05856,67937.9
1618221600000,0.05856,0.06358,0.05763,0.06,32242.6
1618225200000,0.05999,0.06021,0.05517,0.05677,50536.2
1618228800000,0.05641,0.05846,0.05637,0.05763,9924.6
1618232400000,0.05761,0.05917,0.05729,0.05821,2299.7
1618236000000,0.05824,0.05949,0.05714,0.05887,16743.7
1618239600000,0.05904,0.06145,0.05863,0.06145,12629.4
1618243200000,0.06116,0.06666,0.06065,0.06451,97175.9
1618246800000,0.06467,0.06469,0.06137,0.0623,28272.3
1618250400000,0.06216,0.06472,0.06216,0.0635,23370.0
1618254000000,0.06371,0.06436,0.0624,0.06249,10456.2
1618257600000,0.06263,0.06274,0.05919,0.06,20122.4
1618261200000,0.06001,0.06242,0.0599,0.06152,13401.1
1618264800000,0.06151,0.06377,0.06113,0.06297,43305.4
1618268400000,0.06283,0.06312,0.061,0.06136,10685.2
1618272000000,0.06155,0.0627,0.06103,0.06106,9149.7
1618275600000,0.06133,0.06176,0.06027,0.06176,9533.4
1618279200000,0.06183,0.06317,0.06152,0.06284,7903.1
1618282800000,0.06272,0.06364,0.06224,0.06335,5991.7
1618286400000,0.06345,0.0639,0.06231,0.06231,6782.6
1618290000000,0.06236,0.06324,0.06172,0.06323,8064.9
1618293600000,0.06323,0.06433,0.06241,0.06384,24250.9
1618297200000,0.06369,0.06425,0.06285,0.06352,7114.4
1618300800000,0.06355,0.06503,0.06227,0.06429,12750.4
1618304400000,0.06436,0.06491,0.06301,0.06428,6916.5
1618308000000,0.06425,0.06455,0.06257,0.06359,10197.3
1618311600000,0.06377,0.06491,0.06323,0.06339,4775.5
1618315200000,0.06327,0.06352,0.06177,0.06208,9934.8
1618318800000,0.06178,0.06215,0.06057,0.06129,10789.5
1618322400000,0.06125,0.06213,0.06098,0.06208,5918.5
1618326000000,0.06192,0.06276,0.06152,0.06254,4628.7
1618329600000,0.06254,0.06292,0.06117,0.06265,6087.3
1618333200000,0.06289,0.06491,0.06275,0.06464,6052.9
1618336800000,0.06475,0.06529,0.06351,0.06388,4995.7
1618340400000,0.06403,0.06403,0.06292,0.06317,2975.1
1618344000000,0.063,0.06374,0.06284,0.06319,5071.7
1618347600000,0.06331,0.06357,0.06283,0.06342,2098.1
1618351200000,0.06323,0.06381,0.06284,0.06381,2446.9
1618354800000,0.06358,0.06439,0.06338,0.06413,2060.9
1618358400000,0.06418,0.06418,0.06263,0.06277,8073.8
1618362000000,0.06271,0.06477,0.06271,0.06463,5144.5
1618365600000,0.06453,0.06557,0.06448,0.06555,2052.2
1618369200000,0.0652,0.0652,0.06361,0.06392,2086.2
1618372800000,0.06393,0.06436,0.063,0.0632,9332.2
1618376400000,0.06305,0.06319,0.062,0.0627,10526.0
1618380000000,0.06277,0.06305,0.06159,0.06164,1749.3
1618383600000,0.06158,0.06257,0.06118,0.06248,2891.4
1618387200000,0.06235,0.06277,0.06027,0.06072,5727.0
1618390800000,0.06067,0.06161,0.06052,0.06107,4003.4
1618394400000,0.06101,0.06161,0.06099,0.0612,983.3
1618398000000,0.06118,0.06176,0.06106,0.06133,1027.9
1618401600000,0.0612,0.06192,0.06114,0.06145,852.8
1618405200000,0.06159,0.06221,0.06138,0.0619,1567.5
1618408800000,0.06169,0.0636,0.06134,0.06256,11676.0
1618412400000,0.06267,0.06291,0.06183,0.06274,2254.8
1618416000000,0.06252,0.06277,0.06166,0.06172,2597.3
1618419600000,0.06193,0.06256,0.06117,0.06256,3564.2
1618423200000,0.0626,0.06437,0.06235,0.06417,3045.5
1618426800000,0.06429,0.06501,0.06385,0.06402,3101.0
1618430400000,0.06402,0.06445,0.06382,0.06434,1120.4
1618434000000,0.06434,0.06546,0.06405,0.06511,1471.5
1618437600000,0.06515,0.06743,0.06493,0.06723,4558.8
1618441200000,0.06717,0.06745,0.06561,0.06561,7926.1
1618444800000,0.06575,0.06678,0.06561,0.06603,1783.6
1618448400000,0.06616,0.06737,0.06607,0.06737,766.9
1618452000000,0.06737,0.06858,0.06695,0.06844,2786.2
1618455600000,0.06865,0.07098,0.06852,0.07044,7753.7
1618459200000,0.07017,0.07087,0.0687,0.06893,2433.6
1618462800000,0.06934,0.06948,0.069,0.06945,1109.7
1618466400000,0.06934,0.07007,0.0685,0.06995,6248.3
1618470000000,0.06993,0.07497,0.06906,0.06906,10468.3
1618473600000,0.0691,0.06915,0.0681,0.06864,7565.1
1618477200000,0.06864,0.06874,0.06822,0.06822,21838.9
1618480800000,0.06826,0.06842,0.06768,0.06805,7069.6
1618484400000,0.06805,0.06915,0.06761,0.06912,5430.6
1618488000000,0.06908,0.07042,0.06908,0.06932,6166.5
1618491600000,0.06934,0.07212,0.06864,0.071,28007.2
1618495200000,0.07099,0.07142,0.07024,0.07114,4502.3
1618498800000,0.07112,0.07125,0.06931,0.06975,3277.7
1618502400000,0.06989,0.07123,0.06908,0.06992,3234.5
1618506000000,0.0701,0.07021,0.06927,0.06932,847.2
1618509600000,0.06917,0.0699,0.06906,0.06954,1937.0
1618513200000,0.06952,0.06953,0.06899,0.0694,1871.1
1618516800000,0.06924,0.06946,0.06844,0.06868,2391.8
1618520400000,0.06868,0.06988,0.06859,0.06988,7804.0
1618524000000,0.06988,0.07042,0.06967,0.07026,2556.4
1618527600000,0.07027,0.07041,0.0694,0.06969,3600.9
1618531200000,0.0696,0.07079,0.06906,0.07012,2307.7
1618534800000,0.07019,0.07117,0.06989,0.07049,6033.8
1618538400000,0.07076,0.0714,0.0703,0.07093,2949.8
1618542000000,0.071,0.07156,0.07035,0.07036,1563.8
1618545600000,0.07057,0.07168,0.07054,0.07137,8939.9
1618549200000,0.07154,0.07204,0.07093,0.07107,5264.4
1618552800000,0.07114,0.07133,0.0686,0.06861,15910.3
1618556400000,0.0686,0.0687,0.06742,0.06788,11289.7
1618560000000,0.068,0.07051,0.06742,0.07051,14465.0
1618563600000,0.07067,0.07119,0.06922,0.0693,10281.2
1618567200000,0.0693,0.07,0.0691,0.0693,9854.5
1618570800000,0.06934,0.0697,0.06814,0.06877,17128.2
1618574400000,0.06886,0.07071,0.0688,0.07051,10662.7
1618578000000,0.07047,0.07074,0.0689,0.07026,31092.4
1618581600000,0.07014,0.07078,0.06948,0.07006,17776.9
1618585200000,0.07006,0.07094,0.06925,0.06996,12749.0
1618588800000,0.07001,0.07074,0.06943,0.0703,6180.8
1618592400000,0.07022,0.07116,0.06944,0.06973,8453.3
1618596000000,0.06979,0.07102,0.06957,0.07007,3438.9
1618599600000,0.07012,0.07085,0.07008,0.0706,3266.1
1618603200000,0.07059,0.0713,0.07016,0.07064,4406.4
1618606800000,0.07068,0.07099,0.07035,0.07073,2132.3
1618610400000,0.07075,0.072,0.07053,0.07161,3973.1
1618614000000,0.07152,0.07153,0.0704,0.07113,3031.6
1618617600000,0.07122,0.0732,0.07087,0.07286,5921.6
1618621200000,0.07288,0.07328,0.07198,0.07198,5466.9
1618624800000,0.07199,0.07199,0.07062,0.07136,7256.6
1618628400000,0.07127,0.07128,0.06938,0.06959,11233.1
1618632000000,0.06962,0.06962,0.06813,0.06933,18837.0
1618635600000,0.0694,0.06967,0.06836,0.06885,7645.2
1618639200000,0.06882,0.0694,0.06854,0.06923,2424.4
1618642800000,0.06924,0.06937,0.06782,0.06822,4287.0
1618646400000,0.06815,0.06821,0.06728,0.0674,6232.4
1618650000000,0.0674,0.06826,0.06702,0.06769,11261.6
1618653600000,0.0676,0.06934,0.0676,0.0693,5704.8
1618657200000,0.06927,0.07009,0.06888,0.06971,5304.0
1618660800000,0.06972,0.06996,0.06819,0.06883,9589.9
1618664400000,0.06883,0.06906,0.06849,0.06872,3471.4
1618668000000,0.06875,0.06924,0.06819,0.06854,3463.1
1618671600000,0.06856,0.06882,0.06793,0.06843,7498.3
1618675200000,0.06844,0.06886,0.06793,0.0681,4321.3
1618678800000,0.06812,0.06839,0.06789,0.06804,2972.6
1618682400000,0.06813,0.06884,0.06785,0.06865,5730.2
1618686000000,0.06863,0.06885,0.06841,0.06876,2173.4
1618689600000,0.06869,0.0689,0.06785,0.06785,2028.6
1618693200000,0.06783,0.06838,0.06722,0.06766,2613.7
1618696800000,0.06766,0.06779,0.06716,0.06758,3125.8
1618700400000,0.06753,0.06761,0.06723,0.0675,2520.3
1618704000000,0.06753,0.06783,0.0668,0.06712,6272.6
1618707600000,0.0671,0.06788,0.06671,0.0668,7594.2
1618711200000,0.06685,0.06755,0.06649,0.06666,8221.4
1618714800000,0.06657,0.06672,0.05568,0.0625,29614.2
1618718400000,0.06248,0.06634,0.06243,0.06566,14590.0
1618722000000,0.06548,0.06609,0.06462,0.06544,23394.9
1618725600000,0.06539,0.06633,0.06432,0.06611,16165.9
1618729200000,0.06618,0.06727,0.06556,0.06598,21268.1
1618732800000,0.06599,0.06617,0.06408,0.06484,14589.0
1618736400000,0.06483,0.06654,0.06483,0.06584,11531.3
1618740000000,0.06585,0.06666,0.06567,0.06606,20728.3
1618743600000,0.06612,0.06784,0.06589,0.06679,17002.5
1618747200000,0.06687,0.06725,0.06609,0.06639,9295.3
1618750800000,0.0664,0.06669,0.0657,0.06642,5545.7
1618754400000,0.06642,0.06645,0.0652,0.06526,7412.6
1618758000000,0.06529,0.06609,0.06524,0.06589,22346.8
1618761600000,0.06581,0.0664,0.06509,0.06554,17414.5
1618765200000,0.06553,0.06664,0.06506,0.06652,5972.3
1618768800000,0.06646,0.06778,0.06612,0.06704,8495.3
1618772400000,0.06706,0.068,0.06704,0.06733,11721.8
1618776000000,0.06748,0.06806,0.06684,0.06781,5469.2
1618779600000,0.0678,0.06829,0.0671,0.06797,8145.9
1618783200000,0.06791,0.06822,0.06693,0.06699,5888.6
1618786800000,0.06698,0.06714,0.06569,0.06569,8113.0
1618790400000,0.06567,0.06613,0.06491,0.0652,16592.7
1618794000000,0.06513,0.06542,0.06204,0.06264,28763.0
1618797600000,0.0626,0.06286,0.06121,0.06184,14932.7
1618801200000,0.06181,0.06201,0.05997,0.06085,24790.4
1618804800000,0.0608,0.06184,0.06069,0.06088,7913.7
1618808400000,0.06094,0.06138,0.06021,0.06034,6574.7
1618812000000,0.06038,0.06043,0.05946,0.05975,9822.3
1618815600000,0.05978,0.06054,0.0595,0.06036,7998.0
1618819200000,0.06039,0.06102,0.06028,0.06072,5736.6
1618822800000,0.06071,0.06129,0.06024,0.0608,6291.7
1618826400000,0.06072,0.06173,0.06067,0.06072,10719.4
1618830000000,0.0607,0.06072,0.06,0.06002,6849.6
1618833600000,0.05998,0.06132,0.05988,0.06119,6081.0
1618837200000,0.06128,0.06177,0.05986,0.06005,8399.9
1618840800000,0.06015,0.06098,0.05999,0.06079,15482.3
1618844400000,0.06077,0.0621,0.06037,0.06194,15389.1
1618848000000,0.06201,0.06211,0.06061,0.06156,13201.6
1618851600000,0.06165,0.06267,0.06151,0.0623,6360.8
1618855200000,0.06242,0.06311,0.06195,0.06299,10231.7
1618858800000,0.06299,0.06465,0.06264,0.06367,9650.4
1618862400000,0.06366,0.06426,0.06299,0.06352,7333.5
