1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1618866000000,0.06354,0.06369,0.06305,0.06317,7067.4
1618869600000,0.06318,0.06352,0.06259,0.06304,5782.9
1618873200000,0.06294,0.06343,0.062,0.06233,7471.4
1618876800000,0.06225,0.06334,0.06175,0.0629,12796.0
1618880400000,0.06283,0.06303,0.06069,0.06179,7413.4
1618884000000,nan,nan,nan,nan,nan
1618887600000,nan,nan,nan,nan,nan
1618891200000,0.0615,0.0615,0.05882,0.05939,14598.9
1618894800000,0.05941,0.06001,0.0586,0.05963,5261.6
1618898400000,0.05954,0.05987,0.05904,0.05962,10213.5
1618902000000,0.05959,0.05966,0.05881,0.05902,8189.7
1618905600000,0.059,0.05945,0.05857,0.05923,5575.3
1618909200000,0.0592,0.05985,0.05886,0.0597,3538.0
1618912800000,0.05969,0.05969,0.05877,0.05885,5196.4
1618916400000,0.05878,0.05921,0.05788,0.05815,6819.3
1618920000000,0.05806,0.05873,0.05759,0.05775,6702.4
1618923600000,0.05775,0.05775,0.05679,0.05764,12792.5
1618927200000,0.05767,0.05825,0.05728,0.05755,9123.1
1618930800000,0.05751,0.05759,0.05613,0.05649,7657.8
1618934400000,0.05639,0.05661,0.05512,0.05525,10298.7
1618938000000,0.05527,0.05592,0.05512,0.05559,10030.1
1618941600000,0.05555,0.05593,0.05497,0.05566,10468.3
1618945200000,0.05561,0.05588,0.05369,0.05383,31603.7
1618948800000,0.05377,0.05556,0.05371,0.05485,10042.3
1618952400000,0.0549,0.0569,0.05481,0.05511,13647.9
1618956000000,0.05506,0.05645,0.05491,0.05641,4896.3
1618959600000,0.05636,0.05652,0.05441,0.05448,8950.9
1618963200000,0.0544,0.05503,0.05349,0.05394,11985.0
1618966800000,0.05396,0.05473,0.05336,0.05473,9301.7
1618970400000,0.05477,0.05493,0.05414,0.05479,8618.5
1618974000000,0.05473,0.05539,0.05423,0.05456,6374.4
1618977600000,0.05453,0.05457,0.05356,0.05399,4655.0
1618981200000,0.05406,0.05435,0.05347,0.05415,8036.5
1618984800000,0.05404,0.05421,0.05252,0.05287,14466.5
1618988400000,0.05281,0.0532,0.05211,0.05308,14194.1
1618992000000,0.05314,0.05498,0.05301,0.05469,30649.4
1618995600000,0.05473,0.05541,0.05461,0.05505,16849.2
1618999200000,0.05512,0.05578,0.05489,0.05509,10479.0
1619002800000,0.05519,0.05531,0.05435,0.05455,11870.5
1619006400000,0.05459,0.05518,0.05437,0.05471,11522.2
1619010000000,0.05477,0.05539,0.05403,0.05516,13640.3
1619013600000,0.05523,0.0579,0.05509,0.05776,23036.8
1619017200000,0.05781,0.06144,0.05722,0.06113,52350.4
1619020800000,0.06108,0.06265,0.05922,0.06207,56163.3
1619024400000,0.06212,0.06251,0.06121,0.06124,23791.8
1619028000000,0.06133,0.06244,0.06126,0.06164,15339.3
1619031600000,0.06171,0.06176,0.0605,0.06089,7249.2
1619035200000,0.06091,0.06209,0.0609,0.0616,9676.4
1619038800000,0.06155,0.062,0.06082,0.06101,8995.8
1619042400000,0.06104,0.06183,0.06054,0.06167,11562.0
1619046000000,0.06171,0.06211,0.06073,0.06147,13209.8
1619049600000,0.06156,0.06341,0.06108,0.06327,16673.0
1619053200000,0.06321,0.06499,0.06251,0.06378,39819.0
1619056800000,0.06375,0.06529,0.06352,0.06491,32170.1
1619060400000,0.065,0.06768,0.06461,0.06639,49592.1
1619064000000,0.0664,0.06745,0.06594,0.06632,29482.8
1619067600000,0.06634,0.06645,0.06463,0.06548,24850.3
1619071200000,0.0655,0.06596,0.06517,0.06572,15425.5
1619074800000,0.06585,0.06834,0.06527,0.06796,60740.8
1619078400000,0.06796,0.06837,0.06714,0.06813,34600.1
1619082000000,0.06813,0.06946,0.06766,0.06767,47727.7
1619085600000,0.06766,0.06781,0.0665,0.06777,24939.3
1619089200000,0.06767,0.06793,0.06593,0.0663,29362.8
1619092800000,0.06638,0.06678,0.06489,0.06513,35362.8
1619096400000,0.06506,0.06514,0.06419,0.06421,18505.0
1619100000000,0.0643,0.06488,0.0639,0.06432,20005.7
1619103600000,0.06431,0.06477,0.06388,0.06418,17722.8
1619107200000,0.06426,0.06484,0.06323,0.06326,22619.5
1619110800000,0.06321,0.06439,0.06286,0.06422,19838.9
1619114400000,0.06411,0.06663,0.06407,0.06655,26680.9
1619118000000,0.06654,0.06786,0.06632,0.06753,29612.9
1619121600000,0.06755,0.0679,0.06703,0.06756,28232.9
1619125200000,0.06756,0.06865,0.06616,0.06793,52961.5
1619128800000,0.06807,0.06837,0.06762,0.06779,15993.9
1619132400000,0.06777,0.06835,0.0672,0.0672,19946.5
1619136000000,0.06719,0.06825,0.06668,0.06673,35315.1
1619139600000,0.06671,0.06858,0.06633,0.06742,42772.4
1619143200000,0.06734,0.06793,0.06441,0.06673,48715.8
1619146800000,0.0666,0.06748,0.06492,0.06513,19990.3
1619150400000,0.06514,0.06626,0.06475,0.0658,24911.6
1619154000000,0.06555,0.06642,0.06472,0.06588,18981.1
1619157600000,0.06588,0.06646,0.06556,0.06616,8222.2
1619161200000,0.06618,0.06745,0.06593,0.06717,9061.6
1619164800000,0.06706,0.06817,0.06545,0.06545,14165.2
1619168400000,0.06544,0.06549,0.06468,0.065,6985.5
1619172000000,0.06498,0.0652,0.06317,0.06357,10230.9
1619175600000,0.0635,0.06531,0.06308,0.06309,8126.8
1619179200000,0.06306,0.06321,0.06234,0.0629,10317.5
1619182800000,0.06287,0.06328,0.06212,0.06259,10719.0
1619186400000,0.06249,0.06316,0.06226,0.06295,6061.1
1619190000000,0.06286,0.06396,0.06285,0.06381,7337.2
1619193600000,0.06383,0.06393,0.06304,0.06342,6939.6
1619197200000,0.06344,0.0637,0.063,0.06309,3587.3
1619200800000,0.06312,0.06324,0.06252,0.06278,4459.3
1619204400000,0.06275,0.06396,0.06261,0.06374,5139.2
1619208000000,0.06373,0.06385,0.06215,0.06261,8081.8
1619211600000,0.06259,0.06295,0.0621,0.06273,6749.5
1619215200000,0.06277,0.0628,0.06231,0.06236,1675.1
1619218800000,0.06238,0.0627,0.06187,0.06255,3709.5
1619222400000,0.06256,0.0626,0.06206,0.06242,2876.8
1619226000000,0.06232,0.06258,0.06192,0.06232,2892.1
1619229600000,0.06232,0.06271,0.06171,0.06175,3363.7
1619233200000,0.06171,0.06242,0.06116,0.06141,5586.3
1619236800000,0.06143,0.06261,0.06143,0.06261,8441.3
1619240400000,0.06251,0.06276,0.06199,0.06227,3022.0
1619244000000,0.0622,0.0626,0.06192,0.06205,2474.7
1619247600000,0.06212,0.06224,0.06177,0.06177,1977.2
1619251200000,0.06183,0.06297,0.06171,0.06274,4063.6
1619254800000,0.06277,0.06302,0.06248,0.06253,4352.2
1619258400000,0.06252,0.06261,0.06171,0.06179,5326.4
1619262000000,0.06191,0.06234,0.06118,0.06158,11662.8
1619265600000,0.06149,0.06217,0.06113,0.0612,4352.9
1619269200000,0.06113,0.0615,0.061,0.06113,2837.1
1619272800000,0.06113,0.06147,0.06107,0.06126,1975.8
1619276400000,0.06122,0.06141,0.06077,0.06138,4415.5
1619280000000,0.06129,0.06129,0.06072,0.06086,6865.4
1619283600000,0.06089,0.06107,0.06063,0.06079,2051.6
1619287200000,0.06083,0.06175,0.06067,0.06142,4032.8
1619290800000,0.06139,0.06139,0.06058,0.06079,4000.6
1619294400000,0.06086,0.06169,0.06074,0.06151,1680.6
1619298000000,0.0615,0.0618,0.06085,0.06121,5101.0
1619301600000,0.06129,0.06142,0.06058,0.0609,7723.8
1619305200000,0.06089,0.06151,0.06054,0.06062,3255.6
1619308800000,0.06071,0.06116,0.06048,0.0611,1976.6
1619312400000,0.06116,0.06195,0.06111,0.06195,2763.7
1619316000000,0.06195,0.06269,0.06195,0.06258,5974.5
1619319600000,0.06254,0.06261,0.06179,0.06216,2007.0
1619323200000,0.06216,0.06216,0.06216,0.06216,0.0
1619326800000,nan,nan,nan,nan,nan
1619330400000,nan,nan,nan,nan,nan
1619334000000,nan,nan,nan,nan,nan
1619337600000,0.06207,0.06224,0.0615,0.06173,5456.7
1619341200000,0.06181,0.06429,0.06155,0.06385,9759.3
1619344800000,0.06383,0.06668,0.06346,0.06605,29731.1
1619348400000,0.06616,0.06701,0.06533,0.06684,14225.2
1619352000000,0.06666,0.067,0.0656,0.06609,12412.8
1619355600000,0.06618,0.06851,0.06589,0.06824,18474.7
1619359200000,0.06827,0.06829,0.06587,0.06597,19144.3
1619362800000,0.06606,0.06788,0.06553,0.06778,13429.8
1619366400000,0.0678,0.06796,0.06636,0.06732,13257.0
1619370000000,0.06733,0.06744,0.06618,0.06627,7894.6
1619373600000,0.06637,0.06651,0.06529,0.06603,10115.3
1619377200000,0.06612,0.06705,0.06612,0.06644,7160.3
1619380800000,0.06632,0.06695,0.06582,0.06607,4992.0
1619384400000,0.06597,0.06642,0.06521,0.06572,10745.5
1619388000000,0.06571,0.06688,0.06511,0.06613,15275.6
1619391600000,0.06609,0.06809,0.0658,0.06796,12068.1
1619395200000,0.06799,0.07007,0.06775,0.06808,38017.5
1619398800000,0.06798,0.06931,0.06747,0.06759,17894.9
1619402400000,0.06759,0.06759,0.06677,0.06702,23041.3
1619406000000,0.067,0.06717,0.06633,0.06664,3392.0
1619409600000,0.06653,0.06717,0.06613,0.06676,3989.5
1619413200000,0.0668,0.06819,0.06612,0.06805,10283.6
1619416800000,0.06818,0.06825,0.06575,0.06646,22172.0
1619420400000,0.06635,0.06683,0.06574,0.06597,7142.5
1619424000000,0.06594,0.06613,0.06544,0.06571,3906.2
1619427600000,0.06571,0.06635,0.06548,0.06614,3428.3
1619431200000,0.06606,0.06761,0.06602,0.06718,10071.0
1619434800000,0.06721,0.06753,0.06625,0.06625,7384.9
1619438400000,0.06623,0.06684,0.0659,0.06629,6127.4
1619442000000,0.06625,0.06707,0.0662,0.06673,3073.2
1619445600000,0.06685,0.06703,0.06638,0.06675,2388.5
1619449200000,0.06675,0.06705,0.06632,0.06632,2422.5
1619452800000,0.06642,0.06675,0.06595,0.0666,4789.1
1619456400000,0.06661,0.06739,0.06608,0.0671,4291.3
1619460000000,0.06708,0.06708,0.06629,0.06651,2287.2
1619463600000,0.06652,0.06764,0.06648,0.06764,6421.1
1619467200000,0.06766,0.06793,0.06735,0.0677,2551.1
1619470800000,0.06768,0.07182,0.06744,0.07158,15387.2
1619474400000,0.07163,0.07289,0.07157,0.07182,13695.4
1619478000000,0.07179,0.07276,0.0709,0.07133,40376.9
1619481600000,0.07136,0.07188,0.0709,0.0709,14346.1
1619485200000,0.07103,0.07169,0.07101,0.07107,3133.8
1619488800000,0.07116,0.07191,0.07056,0.07168,3596.4
1619492400000,0.07169,0.07225,0.0713,0.07179,5054.2
1619496000000,0.07178,0.07228,0.07157,0.072,2339.8
1619499600000,0.07198,0.07494,0.07194,0.07465,22938.8
1619503200000,0.07455,0.07519,0.0737,0.0739,13188.0
1619506800000,0.07386,0.07436,0.07264,0.07313,11844.2
1619510400000,0.07311,0.07383,0.07274,0.0729,5971.2
1619514000000,0.07287,0.07365,0.07148,0.07149,5989.1
1619517600000,0.07145,0.07199,0.07062,0.07087,9881.0
1619521200000,0.07088,0.07101,0.06916,0.06916,17751.7
1619524800000,0.06928,0.07007,0.06874,0.06885,8545.2
1619528400000,0.06886,0.06968,0.06833,0.06909,14784.7
1619532000000,0.06909,0.06964,0.06823,0.06899,12800.1
1619535600000,0.0689,0.07057,0.06877,0.07045,9151.8
1619539200000,0.07056,0.07072,0.06928,0.06968,8983.1
1619542800000,0.06966,0.07012,0.06942,0.06972,22678.4
1619546400000,0.06963,0.07039,0.06953,0.06967,4178.6
1619550000000,0.06956,0.07014,0.06945,0.06985,3632.1
1619553600000,0.06987,0.07071,0.06987,0.07028,6583.1
1619557200000,0.07026,0.07114,0.06966,0.07016,7559.0
1619560800000,0.07013,0.07021,0.06825,0.06886,7916.6
1619564400000,0.06879,0.06981,0.06854,0.06965,2717.8
1619568000000,0.06975,0.0726,0.06975,0.07212,35013.4
1619571600000,0.07209,0.07305,0.07176,0.07217,19883.3
1619575200000,0.07226,0.07254,0.07143,0.07143,7064.5
1619578800000,0.07151,0.0719,0.07059,0.07062,10745.0
1619582400000,0.07062,0.07208,0.07055,0.0708,8702.3
1619586000000,0.07089,0.07108,0.07013,0.07061,6069.8
1619589600000,0.07058,0.07082,0.06963,0.07065,13067.8
1619593200000,0.07063,0.07137,0.07039,0.07083,7443.7
1619596800000,0.07084,0.0718,0.07062,0.07078,7401.0
1619600400000,0.07068,0.07233,0.0705,0.0716,6502.0
1619604000000,0.07161,0.0719,0.07121,0.07167,3290.0
1619607600000,0.07168,0.075,0.07158,0.07327,23219.0
1619611200000,0.07329,0.07547,0.07322,0.07418,26557.0
1619614800000,0.07419,0.07542,0.07394,0.0751,26188.8
1619618400000,0.07524,0.07685,0.07479,0.07592,36951.4
1619622000000,0.07591,0.07626,0.07462,0.07562,7256.9
1619625600000,0.07565,0.07671,0.07511,0.07609,12270.9
1619629200000,0.07614,0.07637,0.07504,0.07548,8188.9
1619632800000,0.07554,0.07633,0.07526,0.07608,4780.2
1619636400000,0.07605,0.07605,0.07502,0.07563,4351.1
1619640000000,0.07559,0.07583,0.07385,0.07482,13658.9
1619643600000,0.07482,0.07583,0.07418,0.07544,4036.6
1619647200000,0.07541,0.07555,0.07458,0.07461,8154.9
1619650800000,0.07461,0.07624,0.07455,0.07623,16512.4
1619654400000,0.07619,0.0772,0.07524,0.07541,37475.5
1619658000000,0.07541,0.07683,0.0748,0.07646,8549.3
1619661600000,0.07642,0.07696,0.07579,0.07599,5703.1
1619665200000,0.07595,0.07599,0.0741,0.07467,8807.9
1619668800000,0.07469,0.0759,0.07422,0.07553,8447.8
1619672400000,0.07563,0.07626,0.07515,0.07593,6950.3
1619676000000,0.07593,0.07601,0.07466,0.07476,11967.9
1619679600000,0.0747,0.07492,0.07293,0.07332,12107.6
1619683200000,0.07338,0.07344,0.0728,0.07314,7694.4
1619686800000,0.07315,0.07366,0.07221,0.07247,9928.4
1619690400000,0.07248,0.07276,0.07,0.07104,27601.9
1619694000000,0.07094,0.07158,0.07043,0.07089,39485.9
1619697600000,0.07089,0.07133,0.06933,0.06981,17196.8
1619701200000,0.06977,0.07012,0.06914,0.06982,9702.4
1619704800000,0.06988,0.07029,0.06941,0.0702,5426.7
1619708400000,0.07019,0.07039,0.06969,0.07014,6252.3
1619712000000,0.07001,0.07054,0.06984,0.06984,5988.5
1619715600000,0.06981,0.07026,0.06944,0.07017,8600.5
1619719200000,0.07005,0.07028,0.0695,0.06977,3871.7
1619722800000,0.06968,0.07036,0.06951,0.07016,4358.3
1619726400000,0.0701,0.07048,0.06957,0.06972,3843.9
1619730000000,0.06974,0.07016,0.06925,0.06965,3512.9
1619733600000,0.06968,0.06984,0.06917,0.0696,6057.4
1619737200000,0.0695,0.07001,0.06837,0.06844,7768.5
1619740800000,0.06846,0.06894,0.06819,0.06882,11551.0
1619744400000,0.06885,0.06901,0.06748,0.06761,6797.4
1619748000000,0.06766,0.06777,0.06552,0.06597,63562.1
1619751600000,0.06597,0.06697,0.06597,0.06663,5260.5
1619755200000,0.0666,0.06739,0.0661,0.06672,5507.7
1619758800000,0.0668,0.06799,0.06676,0.06783,6724.8
1619762400000,0.06779,0.06779,0.06636,0.06688,12823.0
1619766000000,0.06683,0.06684,0.06574,0.06585,31473.8
1619769600000,0.06579,0.06708,0.06578,0.06697,5153.8
1619773200000,0.06697,0.06699,0.06604,0.06611,9987.3
1619776800000,0.06606,0.06694,0.06591,0.06679,5922.1
1619780400000,0.06668,0.06679,0.06578,0.06629,5357.5
1619784000000,0.06626,0.06626,0.06534,0.06552,7227.6
1619787600000,0.06546,0.06708,0.06542,0.06654,10060.3
1619791200000,0.06656,0.06754,0.06592,0.06647,14420.8
1619794800000,0.06657,0.06676,0.0646,0.06547,16652.7
1619798400000,0.06549,0.06572,0.06475,0.06572,7405.9
1619802000000,0.0657,0.06619,0.06554,0.06569,4777.3
1619805600000,0.06573,0.06576,0.0647,0.06499,4796.3
1619809200000,0.06491,0.06571,0.0647,0.06491,5056.6
1619812800000,0.06502,0.06546,0.0649,0.06503,5092.5
1619816400000,0.06506,0.06525,0.0647,0.0647,5044.5
1619820000000,0.06471,0.06535,0.0646,0.06527,1916.7
1619823600000,0.06525,0.0653,0.06431,0.0653,2464.9
1619827200000,0.06531,0.06567,0.06486,0.06491,4140.0
1619830800000,0.06491,0.06523,0.06461,0.06486,5562.7
1619834400000,0.06484,0.06528,0.06337,0.0638,7062.7
1619838000000,0.06374,0.06483,0.06352,0.06458,7740.1
1619841600000,0.06465,0.06477,0.06428,0.06468,3365.4
1619845200000,0.0647,0.06483,0.06426,0.06433,3088.8
1619848800000,0.06444,0.06488,0.06428,0.06453,3501.6
1619852400000,0.06452,0.06483,0.06442,0.0647,1477.4
1619856000000,0.0647,0.06519,0.06378,0.06378,9552.1
1619859600000,0.06385,0.06481,0.06385,0.06421,7841.1
1619863200000,0.06417,0.06459,0.06384,0.06412,3580.5
1619866800000,0.06414,0.06424,0.06361,0.06361,8166.2
1619870400000,0.06373,0.06453,0.06344,0.06425,2287.0
1619874000000,0.06437,0.06466,0.06396,0.06396,3004.6
1619877600000,0.06395,0.06462,0.06385,0.06407,3421.0
1619881200000,0.06401,0.0642,0.0638,0.06392,2779.3
1619884800000,0.06384,0.06398,0.06344,0.0637,4245.9
1619888400000,0.06364,0.06477,0.06359,0.06452,4369.0
1619892000000,0.06451,0.06486,0.06421,0.06441,1827.2
1619895600000,0.06433,0.0648,0.06368,0.06437,14564.2
1619899200000,0.06438,0.0649,0.06403,0.06481,3209.3
1619902800000,0.06486,0.06488,0.06374,0.06405,3342.2
1619906400000,0.06409,0.06447,0.06401,0.06429,1279.2
1619910000000,0.06421,0.06507,0.0641,0.06507,3078.8
1619913600000,0.06508,0.06526,0.06381,0.06445,4930.2
1619917200000,0.06447,0.06516,0.06436,0.065,2867.9
1619920800000,0.06503,0.06518,0.06471,0.0651,1749.9
1619924400000,0.06516,0.06574,0.06477,0.06522,3882.1
1619928000000,0.06531,0.06604,0.06523,0.0657,5293.3
1619931600000,0.0656,0.06576,0.065,0.06507,2139.5
1619935200000,0.06507,0.06517,0.06475,0.06477,1549.9
1619938800000,0.06471,0.06517,0.06455,0.06517,3787.6
1619942400000,0.06519,0.06561,0.06516,0.06531,1871.2
1619946000000,0.06525,0.06552,0.06515,0.06537,1560.5
1619949600000,0.06547,0.06651,0.0653,0.06604,8592.9
1619953200000,0.06604,0.06654,0.0657,0.06592,7920.5
1619956800000,0.06595,0.06966,0.06591,0.0692,45709.9
1619960400000,0.06911,0.06933,0.06757,0.06789,15040.2
1619964000000,0.06787,0.0681,0.06705,0.06721,5580.6
1619967600000,0.06721,0.06919,0.06707,0.06917,7978.4
1619971200000,0.0691,0.06916,0.0678,0.06798,30954.1
1619974800000,0.06788,0.06813,0.0678,0.06789,15216.3
1619978400000,0.06788,0.06847,0.06788,0.06845,6994.9
1619982000000,0.06846,0.06923,0.06807,0.06854,8465.9
1619985600000,0.06852,0.06876,0.06802,0.06857,3225.2
1619989200000,0.06862,0.06882,0.06814,0.06875,3924.0
1619992800000,0.0687,0.06898,0.06797,0.06805,5905.0
1619996400000,0.06807,0.06866,0.06795,0.06853,3651.5
1620000000000,0.06855,0.0694,0.06836,0.06839,6639.5
1620003600000,0.06852,0.06915,0.06829,0.06889,5373.8
1620007200000,0.06892,0.0715,0.06876,0.07074,16509.7
1620010800000,0.07074,0.07191,0.07033,0.07112,16635.6
1620014400000,0.07123,0.07204,0.07086,0.07143,8767.5
1620018000000,0.07149,0.07193,0.07093,0.07095,4679.1
1620021600000,0.0709,0.07128,0.06941,0.06972,6005.6
1620025200000,0.06974,0.07037,0.06953,0.06961,5048.5
1620028800000,0.06961,0.07048,0.06943,0.06997,12250.3
1620032400000,0.06993,0.07002,0.0692,0.06926,4950.9
1620036000000,0.06932,0.06939,0.06872,0.06928,5250.9
1620039600000,0.0693,0.06946,0.0669,0.06726,11202.2
1620043200000,0.06716,0.06718,0.06571,0.06593,14023.5
1620046800000,0.06591,0.06616,0.06543,0.06562,8500.4
1620050400000,0.06564,0.06574,0.0652,0.06555,4105.3
1620054000000,0.06557,0.06577,0.06467,0.06486,6502.3
1620057600000,0.06478,0.06588,0.06464,0.06502,6134.4
1620061200000,0.06502,0.06546,0.06354,0.06389,11386.5
1620064800000,0.06399,0.06399,0.06273,0.06284,12240.1
1620068400000,0.06277,0.06335,0.06237,0.06257,9441.9
1620072000000,0.06254,0.06286,0.06201,0.0624,9246.7
1620075600000,0.0625,0.06277,0.06215,0.06259,5790.6
1620079200000,0.06253,0.06349,0.06249,0.06275,6192.8
1620082800000,0.06283,0.0634,0.06252,0.06252,4517.5
1620086400000,0.06252,0.0637,0.06239,0.06269,13263.4
1620090000000,0.0627,0.06327,0.06236,0.063,13116.1
1620093600000,0.063,0.0639,0.06271,0.0636,5846.1
1620097200000,0.06368,0.06423,0.06359,0.06363,6100.7
1620100800000,0.0637,0.06395,0.06312,0.06381,9546.4
1620104400000,0.06371,0.06385,0.06308,0.06308,3874.0
1620108000000,0.0632,0.06337,0.06271,0.06299,3440.5
1620111600000,0.06296,0.0631,0.06266,0.0628,3591.8
1620115200000,0.06283,0.06371,0.06267,0.06371,5258.6
1620118800000,0.0637,0.06423,0.06334,0.06415,4580.9
1620122400000,0.06418,0.06484,0.064,0.06449,6008.7
1620126000000,0.06441,0.06506,0.06364,0.06491,6593.7
1620129600000,0.06496,0.0688,0.06496,0.06842,43203.5
1620133200000,0.06853,0.06907,0.06737,0.06744,21136.2
1620136800000,0.06749,0.06756,0.06604,0.06745,23539.4
1620140400000,0.06741,0.06816,0.06626,0.06638,20613.3
1620144000000,0.06627,0.0672,0.06586,0.0672,10536.3
1620147600000,0.06711,0.06762,0.06685,0.06734,7984.9
1620151200000,0.06735,0.06825,0.06719,0.06783,6820.3
1620154800000,0.06794,0.0689,0.0677,0.06831,7999.0
1620158400000,0.06828,0.0699,0.068,0.06985,7493.6
1620162000000,0.06985,0.07014,0.06937,0.06983,7944.0
1620165600000,0.06973,0.07058,0.06942,0.07026,8104.6
1620169200000,0.07025,0.07145,0.07008,0.07075,15687.4
1620172800000,0.07075,0.07208,0.07057,0.07058,15062.2
1620176400000,0.07054,0.0706,0.06744,0.0689,15616.1
1620180000000,0.06888,0.06912,0.06787,0.06803,8004.4
1620183600000,0.06803,0.06925,0.06753,0.06923,6938.4
1620187200000,0.06912,0.0692,0.06786,0.06801,5162.8
1620190800000,0.06806,0.06853,0.0677,0.06821,8550.5
1620194400000,0.06821,0.06853,0.06785,0.06796,5486.5
1620198000000,0.06808,0.06919,0.06776,0.06855,12305.1
1620201600000,0.06856,0.06925,0.06698,0.06782,14493.5
1620205200000,0.06775,0.06782,0.06677,0.0671,5407.2
1620208800000,0.06712,0.06817,0.06693,0.06733,5120.5
1620212400000,0.06732,0.06771,0.06699,0.06725,5109.7
1620216000000,0.06723,0.06796,0.0666,0.0666,7437.1
1620219600000,0.06659,0.06704,0.06612,0.06699,9089.7
1620223200000,0.06698,0.06733,0.0666,0.06705,5954.0
1620226800000,0.06707,0.06728,0.06594,0.06609,7313.8
1620230400000,0.06612,0.067,0.06596,0.06645,12618.2
1620234000000,0.06645,0.06684,0.06622,0.06663,3552.1
1620237600000,0.06668,0.06766,0.06647,0.06668,9659.8
1620241200000,0.06666,0.06682,0.06591,0.06682,7894.5
1620244800000,0.06681,0.06714,0.06604,0.06607,12811.7
1620248400000,0.06604,0.06612,0.06491,0.06503,11635.8
1620252000000,0.06511,0.06596,0.06446,0.06513,17035.9
1620255600000,0.06514,0.06553,0.06457,0.06523,6903.1
1620259200000,0.06516,0.066,0.06468,0.06564,11379.7
1620262800000,0.06574,0.06604,0.065,0.06519,7889.2
1620266400000,0.06522,0.06569,0.06488,0.06545,4622.5
1620270000000,0.06542,0.06568,0.06524,0.0655,1926.6
1620273600000,0.06545,0.06577,0.06499,0.06519,3997.0
1620277200000,0.06511,0.06538,0.06483,0.06538,3849.7
1620280800000,0.06535,0.06535,0.06477,0.06489,3483.2
1620284400000,0.06492,0.06509,0.06459,0.06472,2275.5
1620288000000,0.06475,0.06544,0.06452,0.06543,6865.9
1620291600000,0.06531,0.06583,0.06492,0.06513,12752.0
1620295200000,0.06511,0.06511,0.06436,0.06471,8061.1
1620298800000,0.0647,0.06495,0.06431,0.06484,5881.8
1620302400000,0.06487,0.0652,0.06445,0.06483,5686.6
1620306000000,0.06483,0.06485,0.06427,0.06437,4501.8
1620309600000,0.06444,0.06519,0.0643,0.06519,8831.2
1620313200000,0.06508,0.06566,0.06472,0.06493,5513.2
1620316800000,0.06489,0.0658,0.06468,0.06542,8407.4
1620320400000,0.06543,0.06555,0.06493,0.06493,4393.5
1620324000000,0.06494,0.06506,0.06411,0.06447,7985.5
1620327600000,0.06454,0.06454,0.06412,0.06425,3993.8
1620331200000,0.06431,0.06488,0.06414,0.06455,5470.1
1620334800000,0.06453,0.06492,0.06449,0.06485,1393.3
1620338400000,0.06479,0.06479,0.06395,0.06403,4812.0
1620342000000,0.06408,0.06409,0.06342,0.0635,4769.3
1620345600000,0.06347,0.06402,0.06308,0.06394,5780.8
1620349200000,0.06384,0.06384,0.06328,0.06364,4939.4
1620352800000,0.06364,0.06399,0.06337,0.06383,5257.9
1620356400000,0.06372,0.06388,0.06233,0.06314,9280.1
1620360000000,0.06303,0.06325,0.06237,0.06325,4779.1
1620363600000,0.06325,0.06327,0.06267,0.06315,3726.3
1620367200000,0.0631,0.06391,0.06304,0.0639,2840.9
1620370800000,0.06382,0.06486,0.06348,0.06446,10149.1
1620374400000,0.06446,0.06466,0.0642,0.06437,7171.9
1620378000000,0.06442,0.06469,0.06422,0.06449,3103.7
1620381600000,0.06455,0.065,0.06442,0.06485,4580.3
1620385200000,0.06472,0.06475,0.06413,0.0645,3263.0
1620388800000,0.06452,0.06495,0.06425,0.06454,5100.9
1620392400000,0.06455,0.06518,0.06438,0.06478,5121.4
1620396000000,0.06481,0.06481,0.06378,0.0638,5445.9
