1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1620399600000,0.06379,0.06459,0.06369,0.06393,6137.1
1620403200000,0.06391,0.06437,0.06383,0.06393,5158.4
1620406800000,0.06398,0.06415,0.06371,0.06408,3283.4
1620410400000,0.064,0.06415,0.0636,0.06365,2141.9
1620414000000,0.06363,0.06414,0.06361,0.06406,3390.1
1620417600000,0.06406,0.06415,0.06374,0.06388,1442.7
1620421200000,0.06388,0.06388,0.06341,0.06358,3371.8
1620424800000,0.06361,0.0638,0.06296,0.06337,7868.6
1620428400000,0.06337,0.06377,0.06302,0.06366,2022.3
1620432000000,0.06365,0.06394,0.06333,0.06345,3076.2
1620435600000,0.06347,0.064,0.06347,0.06386,3200.8
1620439200000,0.06387,0.06412,0.06309,0.06315,4187.9
1620442800000,0.06308,0.06331,0.06291,0.06314,2238.1
1620446400000,0.06309,0.06377,0.06301,0.0633,2772.6
1620450000000,0.06328,0.06341,0.06289,0.063,3520.8
1620453600000,0.06302,0.06323,0.06284,0.06297,2186.4
1620457200000,0.06297,0.06309,0.06272,0.06292,2524.4
1620460800000,0.06302,0.06318,0.06273,0.06306,5040.0
1620464400000,0.06309,0.0634,0.06296,0.06304,4246.8
1620468000000,0.063,0.06323,0.06263,0.06316,2661.7
1620471600000,0.06309,0.06329,0.06276,0.06296,4223.8
1620475200000,0.06287,0.06311,0.06262,0.06266,3441.9
1620478800000,0.06264,0.06286,0.06189,0.06286,13745.5
1620482400000,0.06279,0.06318,0.06231,0.06276,7109.9
1620486000000,0.06272,0.06296,0.0618,0.06262,15865.6
1620489600000,0.06262,0.06366,0.06232,0.06318,9803.0
1620493200000,0.0632,0.06382,0.06253,0.06291,8338.7
1620496800000,0.06298,0.06356,0.0626,0.06292,5777.7
1620500400000,0.06291,0.06302,0.06196,0.06264,6472.6
1620504000000,0.0626,0.06333,0.06238,0.06312,5749.1
1620507600000,0.06308,0.06354,0.06296,0.06326,3114.8
1620511200000,0.06323,0.06373,0.06251,0.06289,4951.7
1620514800000,0.06295,0.06295,0.06245,0.06266,1993.4
1620518400000,0.06268,0.06314,0.0626,0.06277,1789.2
1620522000000,0.06276,0.06277,0.06208,0.0622,1869.3
1620525600000,0.06223,0.06252,0.06134,0.06138,3773.3
1620529200000,0.06136,0.06209,0.06126,0.06156,8020.2
1620532800000,0.06156,0.06184,0.06109,0.0612,6683.0
1620536400000,0.06119,0.06138,0.06066,0.06102,5581.1
1620540000000,0.06096,0.06151,0.06066,0.06136,18383.2
1620543600000,0.06136,0.06148,0.06091,0.06107,6020.8
1620547200000,0.06109,0.06149,0.05992,0.05996,7500.6
1620550800000,0.05991,0.06024,0.05858,0.05915,37093.0
1620554400000,0.05915,0.05952,0.05879,0.05882,7463.9
1620558000000,0.05879,0.05938,0.05866,0.05866,7622.8
1620561600000,0.05874,0.05922,0.05852,0.05867,7610.3
1620565200000,0.05867,0.05898,0.05866,0.05881,4684.6
1620568800000,0.05875,0.05887,0.05838,0.05845,4149.8
1620572400000,0.05843,0.05898,0.05826,0.05897,5416.9
1620576000000,0.05896,0.06,0.05894,0.05922,8197.0
1620579600000,0.05929,0.05972,0.05924,0.05941,2501.8
1620583200000,0.05939,0.05939,0.05881,0.05883,6139.5
1620586800000,0.05884,0.05924,0.05875,0.0591,2772.6
1620590400000,0.05912,0.05931,0.05886,0.05931,2678.4
1620594000000,0.05931,0.05944,0.05915,0.05933,2218.1
1620597600000,0.05943,0.05956,0.05912,0.05921,2130.6
1620601200000,0.05924,0.05982,0.05905,0.05959,4252.9
1620604800000,0.05965,0.05979,0.05827,0.05856,7198.9
1620608400000,0.05856,0.05929,0.05816,0.05912,5722.3
1620612000000,0.05918,0.05953,0.05887,0.05953,5915.3
1620615600000,0.05951,0.06069,0.05949,0.06025,7423.5
1620619200000,0.06034,0.06065,0.05974,0.06038,6306.7
1620622800000,0.06039,0.06093,0.06012,0.06048,5922.8
1620626400000,0.06049,0.06074,0.05915,0.05954,11403.6
1620630000000,0.05956,0.05982,0.0592,0.05947,4821.6
1620633600000,0.05947,0.05972,0.05897,0.0596,5519.6
1620637200000,0.05963,0.0598,0.05927,0.05979,1430.5
1620640800000,0.05983,0.06045,0.05939,0.0595,3861.4
1620644400000,0.05944,0.05993,0.05898,0.05917,12944.3
1620648000000,0.05915,0.05948,0.0584,0.05903,9593.6
1620651600000,0.05913,0.05921,0.0588,0.05901,7761.6
1620655200000,0.05898,0.05929,0.05887,0.05925,3332.9
1620658800000,0.05918,0.05962,0.05914,0.05928,6339.7
1620662400000,0.05926,0.06021,0.05917,0.05934,8460.6
1620666000000,0.05934,0.0595,0.05852,0.05854,5035.0
1620669600000,0.05848,0.05857,0.05783,0.05804,6871.1
1620673200000,0.05805,0.05826,0.05624,0.05686,21340.7
1620676800000,0.05689,0.0585,0.05571,0.05813,37706.3
1620680400000,0.05814,0.05845,0.05739,0.05765,6162.5
1620684000000,0.05772,0.05869,0.0577,0.05774,11605.0
1620687600000,0.05775,0.05788,0.05733,0.05757,6885.7
1620691200000,0.05763,0.05769,0.05672,0.05716,5905.8
1620694800000,0.05713,0.05757,0.05663,0.05686,10186.0
1620698400000,0.05684,0.05705,0.05614,0.05672,11172.0
1620702000000,0.05664,0.05697,0.05637,0.05653,6020.6
1620705600000,0.05653,0.05734,0.05632,0.05666,5949.0
1620709200000,0.05677,0.05721,0.05635,0.05645,9029.6
1620712800000,0.0564,0.0569,0.05614,0.05652,14532.3
1620716400000,0.05652,0.05685,0.05633,0.05641,4729.9
1620720000000,0.05641,0.05708,0.05636,0.05665,7278.8
1620723600000,0.05676,0.05723,0.05624,0.05682,8083.1
1620727200000,0.05674,0.05731,0.05647,0.05659,9400.2
1620730800000,0.0566,0.05664,0.056,0.05628,5243.4
1620734400000,0.05631,0.05681,0.05631,0.05632,5790.7
1620738000000,0.05638,0.05667,0.05604,0.05627,3775.7
1620741600000,0.05635,0.05662,0.0558,0.05662,4649.5
1620745200000,0.05664,0.05672,0.0557,0.05584,9231.8
1620748800000,0.05594,0.05677,0.05579,0.05604,10869.6
1620752400000,0.05606,0.05664,0.0558,0.05654,10402.7
1620756000000,0.05654,0.05656,0.05585,0.05624,5481.2
1620759600000,0.05632,0.05667,0.05618,0.05642,3836.8
1620763200000,0.05634,0.05704,0.05611,0.05651,8132.3
1620766800000,0.05644,0.05765,0.05641,0.05735,12593.9
1620770400000,0.05738,0.05754,0.05704,0.05723,2595.8
1620774000000,0.0572,0.05764,0.05707,0.05737,6259.6
1620777600000,0.05735,0.05799,0.05721,0.05794,9453.1
1620781200000,0.05799,0.05841,0.05781,0.05816,4718.0
1620784800000,0.05816,0.05907,0.05782,0.05893,9941.8
1620788400000,0.05894,0.06156,0.05832,0.06095,60306.1
1620792000000,0.06088,0.06089,0.06004,0.06011,21144.2
1620795600000,0.06014,0.06133,0.06014,0.06133,13081.1
1620799200000,0.06132,0.06548,0.06056,0.06484,62377.8
1620802800000,0.0648,0.06513,0.06387,0.06393,21736.0
1620806400000,0.06395,0.06447,0.06325,0.06367,16484.7
1620810000000,0.0637,0.06377,0.06284,0.0631,24411.2
1620813600000,0.06307,0.06312,0.06217,0.06243,19913.5
1620817200000,0.0625,0.06378,0.0625,0.06366,12313.5
1620820800000,0.0637,0.06393,0.06307,0.06351,8408.5
1620824400000,0.06356,0.06437,0.06304,0.0635,12818.9
1620828000000,0.0635,0.06491,0.06323,0.06461,10992.4
1620831600000,0.06463,0.06483,0.06247,0.06294,27192.6
1620835200000,0.06289,0.06462,0.06272,0.0639,24001.5
1620838800000,0.06389,0.06531,0.06385,0.06507,12992.1
1620842400000,0.06507,0.06507,0.06302,0.0632,27582.6
1620846000000,0.06317,0.06361,0.06278,0.06327,8107.5
1620849600000,0.06317,0.06372,0.06314,0.06321,4629.7
1620853200000,0.06318,0.0636,0.06291,0.06291,7465.0
1620856800000,0.063,0.06427,0.06296,0.06416,17409.9
1620860400000,0.06413,0.06413,0.06112,0.06218,25556.3
1620864000000,0.06218,0.06402,0.06053,0.0631,58921.0
1620867600000,0.06312,0.06355,0.06147,0.06277,28355.6
1620871200000,0.06275,0.06339,0.06263,0.06325,10805.3
1620874800000,0.06327,0.06462,0.06297,0.06435,10369.8
1620878400000,0.06444,0.06444,0.06349,0.06381,6438.1
1620882000000,0.06391,0.06469,0.06375,0.06392,31093.4
1620885600000,0.06385,0.06405,0.06326,0.06357,9062.8
1620889200000,0.06356,0.06356,0.06282,0.06283,3278.4
1620892800000,0.06284,0.06334,0.06248,0.06275,7141.9
1620896400000,0.06286,0.06547,0.06285,0.06491,22419.0
1620900000000,0.06496,0.06594,0.06465,0.06555,30857.5
1620903600000,0.06555,0.06561,0.06477,0.06483,9345.8
1620907200000,0.06487,0.06526,0.06384,0.06384,6159.4
1620910800000,0.06396,0.06406,0.06304,0.06319,5984.6
1620914400000,0.06316,0.06357,0.06261,0.06345,6571.1
1620918000000,0.06335,0.06355,0.06268,0.06272,4576.8
1620921600000,0.06275,0.065,0.06252,0.06444,29470.8
1620925200000,0.06435,0.06712,0.06383,0.06482,43233.0
1620928800000,0.06492,0.0658,0.06431,0.06527,19263.1
1620932400000,0.06529,0.06573,0.06507,0.0656,4633.6
1620936000000,0.06562,0.06594,0.06532,0.0655,3803.5
1620939600000,0.06553,0.06653,0.0655,0.06574,5012.2
1620943200000,0.06576,0.06617,0.06548,0.06573,3401.8
1620946800000,0.06563,0.0666,0.06506,0.06534,8183.1
1620950400000,0.06546,0.06573,0.06506,0.06518,6588.9
1620954000000,0.06515,0.0657,0.06474,0.06536,7281.5
1620957600000,0.06531,0.06633,0.06511,0.06616,6576.8
1620961200000,0.06612,0.06645,0.0658,0.06595,15309.2
1620964800000,0.06585,0.06609,0.06529,0.06593,4064.1
1620968400000,0.06599,0.06609,0.06543,0.06554,3064.0
1620972000000,0.06552,0.06613,0.06533,0.06585,5169.6
1620975600000,0.06582,0.06582,0.06467,0.06504,8368.3
1620979200000,0.06506,0.0654,0.06436,0.06502,8569.8
1620982800000,0.065,0.06563,0.06464,0.06563,7513.5
1620986400000,0.06564,0.0662,0.06536,0.06545,4274.1
1620990000000,0.06546,0.06573,0.06491,0.06497,5399.8
1620993600000,0.06495,0.06528,0.06483,0.06524,3894.2
1620997200000,0.06523,0.06537,0.06474,0.06509,7495.1
1621000800000,0.06514,0.06568,0.06479,0.06549,12197.2
1621004400000,0.06545,0.06612,0.06527,0.0655,12145.9
1621008000000,0.0655,0.06675,0.06544,0.06675,9806.1
1621011600000,0.06666,0.06712,0.06638,0.06684,4461.6
1621015200000,0.06696,0.06707,0.06597,0.0661,4594.3
1621018800000,0.066,0.06647,0.06596,0.06616,1674.7
1621022400000,0.06628,0.0666,0.066,0.06637,4216.3
1621026000000,0.06629,0.06648,0.06578,0.06611,4535.8
1621029600000,0.06606,0.06717,0.066,0.06667,6643.7
1621033200000,0.0667,0.06717,0.06665,0.06705,3428.3
1621036800000,0.06707,0.06752,0.06679,0.06697,7066.5
1621040400000,0.06708,0.069,0.06699,0.06877,11924.7
1621044000000,0.06886,0.0695,0.06814,0.069,11177.4
1621047600000,0.06907,0.07007,0.06885,0.06916,11127.2
1621051200000,0.06911,0.06979,0.06885,0.06931,7020.5
1621054800000,0.06933,0.06978,0.06902,0.06975,7038.0
1621058400000,0.06975,0.06975,0.06829,0.06831,9188.7
1621062000000,0.06843,0.06854,0.06777,0.06795,5224.1
1621065600000,0.06792,0.0685,0.06711,0.06748,8041.5
1621069200000,0.0675,0.06794,0.06703,0.06724,3879.9
1621072800000,0.06718,0.06718,0.06647,0.06672,6838.8
1621076400000,0.06668,0.06691,0.06639,0.06639,2313.3
1621080000000,0.06638,0.06667,0.06604,0.06627,3880.3
1621083600000,0.06626,0.06639,0.06585,0.06588,2671.6
1621087200000,0.06585,0.06609,0.06574,0.06609,2765.2
1621090800000,0.0661,0.06631,0.06585,0.06589,2113.8
1621094400000,0.06587,0.06663,0.06569,0.06662,7773.5
1621098000000,0.06663,0.06663,0.0658,0.06585,5381.9
1621101600000,0.06576,0.06627,0.06574,0.06583,2792.5
1621105200000,0.06583,0.06606,0.06543,0.06561,4361.3
1621108800000,0.06557,0.06591,0.06537,0.06561,2574.1
1621112400000,0.06561,0.06587,0.06491,0.06513,2839.4
1621116000000,0.06514,0.0658,0.06506,0.06557,3217.6
1621119600000,0.06554,0.06557,0.06485,0.06497,3949.2
1621123200000,0.06491,0.06599,0.0646,0.06577,5473.5
1621126800000,0.06578,0.06624,0.06536,0.06597,5927.0
1621130400000,0.06596,0.06609,0.06539,0.06543,3264.1
1621134000000,0.0654,0.06587,0.06536,0.06575,1202.5
1621137600000,0.06586,0.06597,0.06557,0.06588,1948.8
1621141200000,0.06589,0.06627,0.06566,0.06566,2661.4
1621144800000,0.06576,0.06667,0.06555,0.06667,7884.2
1621148400000,0.06654,0.06681,0.06597,0.06635,6856.1
1621152000000,0.06624,0.06669,0.06548,0.06548,7745.0
1621155600000,0.06549,0.06567,0.06465,0.06503,11689.0
1621159200000,0.06513,0.06538,0.06445,0.06484,6877.7
1621162800000,0.06485,0.06555,0.06446,0.06458,8612.2
1621166400000,0.06465,0.06496,0.06453,0.06456,4002.4
1621170000000,0.06451,0.06566,0.06388,0.06421,8532.1
1621173600000,0.06421,0.06466,0.06414,0.06429,3658.6
1621177200000,0.06419,0.06468,0.06398,0.06468,3012.5
1621180800000,0.06455,0.06478,0.06405,0.06415,3350.9
1621184400000,0.06413,0.06439,0.06356,0.06439,4829.8
1621188000000,0.06439,0.06459,0.06399,0.06412,1958.9
1621191600000,0.06412,0.0647,0.06384,0.06456,10905.7
1621195200000,0.06451,0.0647,0.06395,0.0645,5035.5
1621198800000,0.0644,0.06509,0.06432,0.06498,6188.7
1621202400000,0.06505,0.06682,0.06485,0.06569,5401.6
1621206000000,0.0657,0.06586,0.06486,0.06489,3012.6
1621209600000,0.06486,0.06507,0.06436,0.06488,3489.2
1621213200000,0.06486,0.06493,0.0641,0.06438,2711.6
1621216800000,0.06438,0.06462,0.06418,0.06444,4837.2
1621220400000,0.06443,0.06606,0.06441,0.0648,16979.1
1621224000000,0.06492,0.06638,0.06492,0.06543,22275.0
1621227600000,0.06549,0.0665,0.06531,0.06631,9673.2
1621231200000,0.06624,0.06642,0.06509,0.0657,10796.3
1621234800000,0.06569,0.0661,0.0655,0.06572,5116.0
1621238400000,0.06575,0.06629,0.06535,0.06575,5160.8
1621242000000,0.06572,0.06609,0.06526,0.06526,5098.5
1621245600000,0.06525,0.06639,0.06521,0.06629,7802.6
1621249200000,0.06626,0.06651,0.06585,0.0662,5835.1
1621252800000,0.06612,0.06653,0.06602,0.06614,6840.3
1621256400000,0.06613,0.06638,0.06582,0.06592,2587.8
1621260000000,0.06591,0.06635,0.06567,0.0662,4265.9
1621263600000,0.06617,0.06667,0.0656,0.06594,7224.4
1621267200000,0.06589,0.06618,0.06552,0.06563,6579.6
1621270800000,0.06552,0.0658,0.06453,0.06491,10353.4
1621274400000,0.06501,0.06602,0.06485,0.06599,8540.7
1621278000000,0.0659,0.06631,0.06571,0.06604,4920.0
1621281600000,0.06602,0.06612,0.06569,0.06592,4146.8
1621285200000,0.06595,0.06632,0.06504,0.06514,6724.6
1621288800000,0.06515,0.06535,0.06485,0.06519,4257.2
1621292400000,0.06526,0.06555,0.06471,0.06495,4414.4
1621296000000,0.06494,0.06561,0.06464,0.06545,5178.9
1621299600000,0.06542,0.06699,0.06537,0.06662,8803.1
1621303200000,0.06658,0.06708,0.06625,0.06643,3123.3
1621306800000,0.06654,0.06686,0.06567,0.0659,3410.7
1621310400000,0.06587,0.06786,0.06587,0.06727,10815.6
1621314000000,0.06725,0.0684,0.06722,0.06774,12327.5
1621317600000,0.06781,0.06896,0.06775,0.06791,13302.1
1621321200000,0.0679,0.06878,0.06788,0.06828,5248.7
1621324800000,0.06829,0.06879,0.06813,0.0684,4678.2
1621328400000,0.06844,0.06879,0.06825,0.06864,3517.8
1621332000000,0.06865,0.06879,0.06795,0.06869,6188.6
1621335600000,0.0686,0.06893,0.06816,0.06876,6148.0
1621339200000,0.06879,0.0688,0.06767,0.06786,9701.3
1621342800000,0.06796,0.06817,0.0677,0.06816,4283.8
1621346400000,0.06809,0.0684,0.06718,0.06743,9356.1
1621350000000,0.06753,0.06846,0.06726,0.06832,8041.7
1621353600000,0.06835,0.06911,0.06779,0.06845,15033.9
1621357200000,0.06844,0.06885,0.06797,0.06821,6451.7
1621360800000,0.06817,0.06826,0.06777,0.06782,2104.8
1621364400000,0.06783,0.06846,0.06783,0.06827,2731.4
1621368000000,0.06828,0.06885,0.06787,0.06877,7426.0
1621371600000,0.06886,0.06975,0.0688,0.0693,8498.5
1621375200000,0.06926,0.06961,0.06899,0.06899,4096.9
1621378800000,0.06904,0.06909,0.06851,0.06907,3737.4
1621382400000,0.06894,0.06917,0.06858,0.06869,3412.8
1621386000000,0.06866,0.06883,0.06798,0.06869,12965.4
1621389600000,0.0688,0.06951,0.06804,0.06951,13581.5
1621393200000,0.06947,0.0705,0.06878,0.07036,14409.3
1621396800000,0.07025,0.07329,0.06963,0.07094,51117.0
1621400400000,0.07091,0.07195,0.07029,0.07029,25593.2
1621404000000,0.0703,0.07087,0.06965,0.07059,14537.7
1621407600000,0.07047,0.07074,0.06981,0.07002,10687.3
1621411200000,0.07008,0.07023,0.06939,0.06958,10262.7
1621414800000,0.06957,0.07036,0.06917,0.07035,8298.6
1621418400000,0.07025,0.0705,0.06892,0.06905,8097.2
1621422000000,0.069,0.06968,0.06323,0.06708,71854.5
1621425600000,0.06718,0.06815,0.05685,0.06041,83089.0
1621429200000,0.06034,0.06842,0.06006,0.06417,98323.9
1621432800000,0.06423,0.06775,0.06419,0.06726,120545.9
1621436400000,0.06709,0.06945,0.06649,0.06772,113774.3
1621440000000,0.06765,0.07376,0.06702,0.06841,69440.3
1621443600000,0.06846,0.06892,0.06649,0.06787,56335.2
1621447200000,0.06789,0.07,0.06754,0.06867,34699.6
1621450800000,0.06871,0.06877,0.06595,0.06675,28323.9
1621454400000,0.06675,0.06826,0.06641,0.06754,33083.9
1621458000000,0.06764,0.068,0.06707,0.06771,18848.3
1621461600000,0.06768,0.06834,0.06707,0.06769,17908.7
1621465200000,0.06771,0.06953,0.06744,0.06917,21485.3
1621468800000,0.06928,0.072,0.06805,0.06892,56870.6
1621472400000,0.06896,0.07229,0.06786,0.07159,82692.1
1621476000000,0.07151,0.07255,0.06926,0.06975,44986.5
1621479600000,0.06978,0.07029,0.06891,0.06978,19268.6
1621483200000,0.06976,0.0706,0.06923,0.06966,23994.0
1621486800000,0.06969,0.07043,0.06858,0.06879,14435.5
1621490400000,0.06876,0.0719,0.06865,0.07146,20426.3
1621494000000,0.0714,0.0714,0.06972,0.07057,13921.4
1621497600000,0.07065,0.07219,0.07037,0.07162,12741.4
1621501200000,0.07164,0.07188,0.07085,0.07118,12576.1
1621504800000,0.07118,0.07237,0.07065,0.07097,14524.8
1621508400000,0.07094,0.07164,0.07051,0.07103,9765.7
1621512000000,0.07103,0.07164,0.06949,0.07005,21654.7
1621515600000,0.07006,0.07022,0.06698,0.06875,44533.6
1621519200000,0.0687,0.0687,0.0668,0.06789,17324.0
1621522800000,0.06799,0.06835,0.06702,0.06746,8530.7
1621526400000,0.06748,0.06831,0.06661,0.0671,43585.9
1621530000000,0.06718,0.06835,0.06695,0.06774,22223.5
1621533600000,0.06766,0.06838,0.06738,0.06762,7188.4
1621537200000,0.06762,0.06797,0.06702,0.06735,5170.1
1621540800000,0.06735,0.06763,0.06694,0.06732,9403.0
1621544400000,0.06734,0.06756,0.06695,0.06704,7160.8
1621548000000,0.06704,0.06762,0.06687,0.06762,6454.2
1621551600000,0.06766,0.06778,0.06694,0.06728,8118.1
1621555200000,0.06731,0.0675,0.06571,0.06707,16283.0
1621558800000,0.06704,0.06862,0.06689,0.068,13977.1
1621562400000,0.06813,0.06828,0.06769,0.06824,7823.5
1621566000000,0.06815,0.06856,0.06795,0.06806,5272.1
1621569600000,0.06801,0.06845,0.06747,0.06756,7549.6
1621573200000,0.06746,0.06819,0.0673,0.06781,5120.7
1621576800000,0.06783,0.06828,0.06695,0.06704,6560.1
1621580400000,0.06698,0.06762,0.0667,0.06707,6044.8
1621584000000,0.06694,0.06822,0.06694,0.06813,9819.3
1621587600000,0.06817,0.06822,0.06675,0.06765,7999.6
1621591200000,0.06772,0.07329,0.06764,0.06773,10022.2
1621594800000,0.06767,0.06778,0.06728,0.06757,5060.0
1621598400000,0.06762,0.06803,0.06688,0.06699,4317.8
1621602000000,0.06706,0.06797,0.06694,0.06783,4392.6
1621605600000,0.06782,0.06894,0.06669,0.06774,47547.7
1621609200000,0.06775,0.06802,0.06542,0.06543,47623.2
1621612800000,0.06555,0.06654,0.06477,0.06584,33638.6
1621616400000,0.06592,0.06739,0.06552,0.06629,13305.2
1621620000000,0.06627,0.06689,0.06568,0.06689,11970.8
1621623600000,0.0668,0.06833,0.06652,0.0668,24055.4
1621627200000,0.0668,0.06897,0.06674,0.06873,24374.6
1621630800000,0.06862,0.06956,0.06735,0.0679,42940.6
1621634400000,0.0679,0.06886,0.06696,0.06776,16554.0
1621638000000,0.0678,0.06824,0.0665,0.06729,12412.4
1621641600000,0.06726,0.06751,0.06629,0.06673,14480.8
1621645200000,0.06682,0.06773,0.06675,0.0669,8778.8
1621648800000,0.06699,0.06699,0.06609,0.06629,6652.1
1621652400000,0.06624,0.06639,0.06468,0.0656,18230.4
1621656000000,0.0656,0.06628,0.06447,0.06455,25788.1
1621659600000,0.06459,0.06642,0.06404,0.06604,36319.2
1621663200000,0.06602,0.06691,0.06578,0.0666,24164.3
1621666800000,0.06662,0.06709,0.06582,0.06607,12213.7
1621670400000,0.06597,0.06696,0.06551,0.06657,11886.1
1621674000000,0.06657,0.06687,0.06588,0.06636,6497.5
1621677600000,0.06639,0.06772,0.06599,0.06762,14966.1
1621681200000,0.06753,0.06753,0.06614,0.06621,6316.1
1621684800000,0.06615,0.06648,0.06572,0.06628,7654.0
1621688400000,0.06618,0.06685,0.06591,0.0663,8688.5
1621692000000,0.06628,0.06663,0.06582,0.06654,10220.1
1621695600000,0.06651,0.06655,0.06558,0.06633,8882.1
1621699200000,0.06622,0.06765,0.06611,0.0671,8038.3
1621702800000,0.067,0.06762,0.06652,0.06741,4477.2
1621706400000,0.06729,0.06808,0.0662,0.06652,6182.3
1621710000000,0.06654,0.06717,0.06638,0.06706,6604.6
1621713600000,0.06703,0.06793,0.067,0.06763,6171.1
1621717200000,0.06758,0.06829,0.0674,0.06809,9284.7
1621720800000,0.0681,0.06853,0.06772,0.06785,4490.1
1621724400000,0.06784,0.06847,0.06722,0.06794,5183.8
1621728000000,0.06798,0.0684,0.0671,0.06807,11269.7
1621731600000,0.0681,0.06826,0.06748,0.0676,7659.4
1621735200000,0.06758,0.06825,0.06738,0.06811,7733.2
1621738800000,0.06822,0.0694,0.06808,0.0691,9874.2
1621742400000,0.06911,0.06946,0.0686,0.0688,7739.0
1621746000000,0.06882,0.06915,0.06767,0.06806,5301.0
1621749600000,0.06797,0.06903,0.06764,0.06897,8337.1
1621753200000,0.06894,0.06898,0.06756,0.06829,12224.2
1621756800000,0.06835,0.06942,0.06742,0.06821,26467.1
1621760400000,0.06815,0.06819,0.0664,0.06708,34586.3
1621764000000,0.06712,0.06878,0.06641,0.06869,17929.9
1621767600000,0.06878,0.06901,0.06737,0.06809,16035.5
1621771200000,0.06804,0.06829,0.06163,0.06304,58008.5
1621774800000,0.06297,0.06425,0.06087,0.06383,44850.9
1621778400000,0.0638,0.06444,0.06315,0.0642,23986.4
1621782000000,0.06423,0.06445,0.06208,0.06229,23264.8
1621785600000,0.06227,0.06486,0.06012,0.06396,71718.2
1621789200000,0.06389,0.06716,0.06385,0.06586,67273.0
1621792800000,0.06578,0.06645,0.06452,0.0649,38171.4
1621796400000,0.06495,0.06596,0.06447,0.06499,18185.4
1621800000000,0.06502,0.06674,0.06495,0.06589,21187.6
1621803600000,0.06598,0.06618,0.06474,0.06618,13316.9
1621807200000,0.06619,0.06619,0.0641,0.06496,12855.0
1621810800000,0.06496,0.06511,0.06375,0.06408,16962.9
1621814400000,0.06417,0.0652,0.06389,0.06408,18746.8
1621818000000,0.06405,0.06424,0.06335,0.06387,22550.1
1621821600000,0.06391,0.06522,0.06357,0.06512,16705.2
1621825200000,0.06521,0.06525,0.06298,0.06351,10724.1
1621828800000,0.0635,0.06461,0.06304,0.0642,9885.5
1621832400000,0.06421,0.06436,0.06326,0.06389,15481.2
1621836000000,0.06389,0.06501,0.06384,0.06436,21552.4
1621839600000,0.06434,0.06588,0.06397,0.06557,22645.8
1621843200000,0.06568,0.06623,0.06498,0.06554,29168.2
1621846800000,0.0655,0.06607,0.06521,0.06525,11348.6
1621850400000,0.06529,0.06577,0.06488,0.06549,16131.7
1621854000000,0.06541,0.06679,0.06464,0.06677,28423.6
1621857600000,0.06672,0.06793,0.06602,0.06702,30884.2
1621861200000,0.06702,0.06886,0.06631,0.06713,25194.8
1621864800000,0.06725,0.06846,0.06668,0.06735,22012.7
1621868400000,0.06738,0.0728,0.06676,0.07219,33070.6
1621872000000,0.07219,0.0723,0.06964,0.07088,28022.6
1621875600000,0.07076,0.07377,0.07043,0.07307,26148.2
1621879200000,0.07302,0.0745,0.07256,0.07275,32998.0
1621882800000,0.07272,0.07398,0.07171,0.07186,18974.7
1621886400000,0.07189,0.07287,0.07082,0.07257,22557.0
1621890000000,0.07263,0.07282,0.07101,0.07231,16600.7
1621893600000,0.07224,0.07297,0.07111,0.07141,12599.3
1621897200000,0.07143,0.07295,0.07107,0.07139,14091.1
1621900800000,0.07146,0.07291,0.07092,0.071,32760.8
1621904400000,0.07097,0.07179,0.06956,0.07088,26158.3
1621908000000,0.07086,0.07138,0.07012,0.07032,18579.3
1621911600000,0.07035,0.07136,0.06956,0.07008,17623.2
1621915200000,0.07017,0.07217,0.06994,0.07172,20507.9
1621918800000,0.07166,0.07166,0.0706,0.0711,12760.0
1621922400000,0.0711,0.07284,0.07095,0.07175,18431.7
