1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1621926000000,0.07186,0.07196,0.07044,0.07068,7695.9
1621929600000,0.07074,0.07105,0.0699,0.07031,14084.5
1621933200000,0.07031,0.07085,0.06986,0.07032,9325.1
1621936800000,0.07039,0.07117,0.06919,0.07076,28767.0
1621940400000,0.07078,0.07115,0.0699,0.06997,19044.6
1621944000000,0.07007,0.07043,0.06974,0.07011,12925.3
1621947600000,0.0702,0.07194,0.06995,0.07173,22748.4
1621951200000,0.07169,0.07584,0.07124,0.0731,31529.1
1621954800000,0.07307,0.07345,0.0717,0.07198,28176.3
1621958400000,0.07185,0.07343,0.07149,0.07239,10671.5
1621962000000,0.0724,0.07303,0.0719,0.07303,7212.7
1621965600000,0.07305,0.07428,0.07286,0.07412,5922.7
1621969200000,0.07417,0.07427,0.07256,0.07293,5925.8
1621972800000,0.07297,0.07305,0.07218,0.07279,4322.7
1621976400000,0.07274,0.07335,0.07213,0.07323,5141.0
1621980000000,0.07335,0.07564,0.0729,0.07377,15334.2
1621983600000,0.07377,0.07421,0.07309,0.07329,6854.5
1621987200000,0.07317,0.07392,0.07271,0.07289,9070.9
1621990800000,0.07287,0.07411,0.07267,0.07401,11587.8
1621994400000,0.07396,0.07519,0.07336,0.07473,19006.6
1621998000000,0.07482,0.07485,0.07352,0.07437,12087.3
1622001600000,0.0744,0.07466,0.07329,0.07377,9746.2
1622005200000,0.07369,0.07411,0.07256,0.07283,7556.5
1622008800000,0.07273,0.07331,0.07209,0.07279,13472.5
1622012400000,0.07268,0.07309,0.07209,0.07247,7373.9
1622016000000,0.0725,0.07271,0.07066,0.07123,22033.4
1622019600000,0.07112,0.07166,0.07086,0.07127,5022.9
1622023200000,0.07125,0.07152,0.07035,0.07097,7294.0
1622026800000,0.07094,0.07162,0.07071,0.07121,6152.4
1622030400000,0.07116,0.07204,0.07116,0.07149,6020.0
1622034000000,0.07162,0.0717,0.07028,0.0713,12992.6
1622037600000,0.07126,0.07153,0.07043,0.07092,10349.3
1622041200000,0.07093,0.07125,0.07022,0.07033,7929.2
1622044800000,0.07044,0.07116,0.07027,0.07062,10983.3
1622048400000,0.07058,0.07102,0.07027,0.07072,4855.5
1622052000000,0.07074,0.07116,0.07023,0.07115,5377.7
1622055600000,0.07117,0.07183,0.07107,0.07166,3686.4
1622059200000,0.07164,0.07174,0.07123,0.07149,3891.9
1622062800000,0.0715,0.07246,0.07109,0.0718,6497.3
1622066400000,0.0718,0.07578,0.0718,0.07578,14558.2
1622070000000,0.0758,0.07767,0.07516,0.07754,19583.4
1622073600000,0.07755,0.07786,0.07679,0.07771,17166.6
1622077200000,0.07776,0.0784,0.07689,0.07715,14135.3
1622080800000,0.07713,0.0778,0.07702,0.07732,7697.0
1622084400000,0.07734,0.07741,0.0762,0.07636,8766.2
1622088000000,0.07638,0.07689,0.07575,0.07679,6282.9
1622091600000,0.07693,0.07718,0.0764,0.07708,5861.5
1622095200000,0.07703,0.07735,0.07646,0.07719,6645.2
1622098800000,0.07709,0.07714,0.0761,0.0766,5128.8
1622102400000,0.07662,0.07723,0.07577,0.07673,10037.5
1622106000000,0.07676,0.07866,0.07676,0.07784,14349.5
1622109600000,0.07794,0.07843,0.0771,0.07713,9401.0
1622113200000,0.07713,0.07755,0.07665,0.07688,5894.2
1622116800000,0.07686,0.07747,0.0767,0.07695,6126.3
1622120400000,0.07692,0.07722,0.07613,0.07665,7846.7
1622124000000,0.07652,0.07782,0.07641,0.07731,9968.8
1622127600000,0.07716,0.07856,0.0771,0.07839,19313.4
1622131200000,0.07828,0.07853,0.07738,0.07827,12093.4
1622134800000,0.07827,0.07858,0.07802,0.0782,3133.1
1622138400000,0.07832,0.07839,0.07709,0.07709,2644.6
1622142000000,0.07722,0.07722,0.07631,0.07632,3617.9
1622145600000,0.07629,0.0769,0.07609,0.07655,3091.4
1622149200000,0.07655,0.07788,0.07653,0.07775,4740.7
1622152800000,0.07776,0.07823,0.0773,0.07755,4144.6
1622156400000,0.07768,0.07782,0.077,0.077,2985.0
1622160000000,0.07713,0.07782,0.07713,0.07748,4597.0
1622163600000,0.07736,0.07765,0.07637,0.07692,8162.7
1622167200000,0.07691,0.07905,0.07674,0.07899,8154.2
1622170800000,0.07901,0.0805,0.07875,0.07989,8972.2
1622174400000,0.08001,0.08001,0.07752,0.07836,12263.6
1622178000000,0.07832,0.07889,0.0766,0.07744,14972.8
1622181600000,0.07737,0.07845,0.07689,0.07802,15198.5
1622185200000,0.07804,0.07862,0.07766,0.07824,7998.6
1622188800000,0.0782,0.07922,0.07803,0.07896,10498.2
1622192400000,0.07896,0.07984,0.0783,0.07962,13565.3
1622196000000,0.07977,0.08,0.07901,0.07967,6499.9
1622199600000,0.07965,0.07986,0.07907,0.07926,6830.8
1622203200000,0.07938,0.08193,0.07921,0.08052,16018.2
1622206800000,0.08052,0.08248,0.08005,0.0816,13724.2
1622210400000,0.08172,0.08205,0.08104,0.08118,6385.4
1622214000000,0.08127,0.08259,0.08099,0.08245,7777.9
1622217600000,0.08245,0.08284,0.08188,0.08202,8642.0
1622221200000,0.08201,0.08243,0.08154,0.08179,5571.1
1622224800000,0.08168,0.08182,0.08082,0.08153,5407.5
1622228400000,0.08166,0.08182,0.08063,0.08081,2577.4
1622232000000,0.08083,0.08136,0.07991,0.08014,5186.9
1622235600000,0.08016,0.08044,0.07861,0.07877,8789.5
1622239200000,0.07888,0.07953,0.07796,0.07822,6121.7
1622242800000,0.07809,0.07903,0.0779,0.07857,3175.3
1622246400000,0.07871,0.07899,0.07823,0.07871,5193.8
1622250000000,0.07868,0.0798,0.07859,0.07864,13134.1
1622253600000,0.07863,0.07923,0.07827,0.07859,8347.3
1622257200000,0.07862,0.07897,0.07793,0.07833,7274.1
1622260800000,0.07821,0.07891,0.0779,0.07812,5168.8
1622264400000,0.07795,0.07957,0.07754,0.07945,14224.1
1622268000000,0.07947,0.08023,0.07922,0.07968,9662.5
1622271600000,0.07965,0.07988,0.07888,0.07889,3440.6
1622275200000,0.07895,0.07918,0.07841,0.07872,4271.4
1622278800000,0.07873,0.07921,0.07843,0.07903,5171.6
1622282400000,0.07898,0.07898,0.07793,0.07844,4624.0
1622286000000,0.07842,0.0792,0.07793,0.07901,7724.0
1622289600000,0.07898,0.07898,0.07764,0.07764,4723.2
1622293200000,0.07766,0.07799,0.07527,0.07638,14265.8
1622296800000,0.07639,0.07676,0.07539,0.07599,10973.2
1622300400000,0.07602,0.07666,0.07478,0.07563,21097.6
1622304000000,0.0756,0.07613,0.07469,0.07609,14789.2
1622307600000,0.07602,0.07609,0.07408,0.0745,15433.7
1622311200000,0.07452,0.07495,0.07413,0.07466,5839.6
1622314800000,0.07457,0.07492,0.07335,0.07466,15575.2
1622318400000,0.07467,0.07471,0.0737,0.07415,8884.9
1622322000000,0.07417,0.0754,0.07381,0.07536,7053.5
1622325600000,0.07531,0.07563,0.07485,0.07556,11041.6
1622329200000,0.07558,0.07604,0.07517,0.07604,5522.1
1622332800000,0.07592,0.07598,0.07416,0.07456,11070.6
1622336400000,0.07451,0.07482,0.07406,0.07454,6878.2
1622340000000,0.07465,0.07584,0.07443,0.07552,6610.6
1622343600000,0.07558,0.07573,0.07478,0.07502,8397.2
1622347200000,0.07504,0.07601,0.07463,0.07522,10117.6
1622350800000,0.07515,0.07674,0.07479,0.07662,15040.1
1622354400000,0.07665,0.0774,0.07613,0.07655,13896.0
1622358000000,0.07641,0.07752,0.07555,0.07743,10580.3
1622361600000,0.07738,0.07746,0.07534,0.07595,19186.8
1622365200000,0.07584,0.07597,0.07474,0.07493,12973.4
1622368800000,0.07491,0.07552,0.07449,0.07454,6293.8
1622372400000,0.07451,0.07562,0.07445,0.07551,6675.9
1622376000000,0.07563,0.07605,0.07502,0.07546,7081.9
1622379600000,0.07547,0.07583,0.0748,0.07538,7338.0
1622383200000,0.07538,0.0756,0.07489,0.0756,6379.2
1622386800000,0.07547,0.07615,0.07542,0.07615,2155.5
1622390400000,0.07608,0.07718,0.07592,0.07663,5366.6
1622394000000,0.07665,0.07823,0.07665,0.0775,9846.5
1622397600000,0.07747,0.07907,0.07735,0.07844,12412.5
1622401200000,0.07855,0.07923,0.07808,0.07888,9180.2
1622404800000,0.07891,0.07966,0.07871,0.07959,4920.7
1622408400000,0.07956,0.0804,0.07904,0.07998,9557.3
1622412000000,0.07985,0.0803,0.07902,0.07946,6971.2
1622415600000,0.07942,0.07945,0.07858,0.07901,5143.1
1622419200000,0.07902,0.07951,0.07843,0.07862,10331.3
1622422800000,0.07859,0.07859,0.07617,0.07652,31727.8
1622426400000,0.07661,0.07708,0.07577,0.07692,18124.3
1622430000000,0.07682,0.07696,0.07631,0.0769,10458.6
1622433600000,0.07679,0.07687,0.07563,0.07644,16573.3
1622437200000,0.07644,0.07765,0.07625,0.07706,13988.0
1622440800000,0.07694,0.07747,0.07678,0.07707,5520.6
1622444400000,0.07719,0.07748,0.07644,0.077,11165.2
1622448000000,0.07704,0.07806,0.07634,0.07733,15970.7
1622451600000,0.07744,0.07806,0.07688,0.07701,14151.0
1622455200000,0.07705,0.07754,0.07656,0.07725,15657.4
1622458800000,0.07725,0.07773,0.07624,0.07631,14770.2
1622462400000,0.07625,0.07677,0.07548,0.07626,16083.9
1622466000000,0.07613,0.07697,0.07563,0.07629,16010.4
1622469600000,0.07629,0.07725,0.07604,0.07652,12878.3
1622473200000,0.07651,0.08015,0.07634,0.0792,40281.4
1622476800000,0.0792,0.07968,0.07765,0.07866,22299.8
1622480400000,0.07854,0.07887,0.07792,0.07887,7558.4
1622484000000,0.0789,0.07988,0.07859,0.07866,12700.9
1622487600000,0.07877,0.07976,0.0786,0.07975,6059.7
1622491200000,0.07976,0.07976,0.07883,0.07883,5440.9
1622494800000,0.07885,0.07948,0.07866,0.07921,7068.8
1622498400000,0.07921,0.07998,0.07886,0.07957,7308.5
1622502000000,0.07955,0.08015,0.07917,0.07999,11571.3
1622505600000,0.07997,0.08009,0.07846,0.07877,16828.8
1622509200000,0.07888,0.07919,0.07801,0.07869,8092.6
1622512800000,0.07873,0.07944,0.07864,0.07914,8912.9
1622516400000,0.07911,0.07968,0.07866,0.07939,8324.7
1622520000000,0.07926,0.07995,0.07917,0.07943,3584.6
1622523600000,0.07956,0.0798,0.07785,0.07817,10173.3
1622527200000,0.07814,0.07855,0.07792,0.07855,3903.5
1622530800000,0.07856,0.07872,0.078,0.07812,5244.9
1622534400000,0.07824,0.07824,0.07669,0.07771,11046.9
1622538000000,0.07779,0.0778,0.07696,0.07737,5043.9
1622541600000,0.07728,0.07771,0.07702,0.07759,4653.2
1622545200000,0.07762,0.0779,0.07747,0.07766,4483.0
1622548800000,0.07774,0.07774,0.07709,0.07717,3124.2
1622552400000,0.07717,0.07774,0.07661,0.07749,28704.6
1622556000000,0.07739,0.07755,0.07641,0.07707,4819.7
1622559600000,0.07695,0.07695,0.07601,0.07621,6963.0
1622563200000,0.07617,0.07637,0.07532,0.07551,5303.1
1622566800000,0.07542,0.07562,0.07472,0.07552,9059.6
1622570400000,0.07544,0.07653,0.07517,0.07638,8305.9
1622574000000,0.07635,0.07635,0.07538,0.07572,4518.8
1622577600000,0.07578,0.07666,0.07578,0.07618,4205.9
1622581200000,0.07616,0.07673,0.07557,0.07575,7408.3
1622584800000,0.07583,0.07659,0.07577,0.07613,6293.4
1622588400000,0.07616,0.07633,0.07536,0.07568,5020.8
1622592000000,0.07568,0.07581,0.07513,0.07569,5155.0
1622595600000,0.07557,0.07564,0.07471,0.07497,20716.3
1622599200000,0.07485,0.07525,0.07479,0.0749,2559.3
1622602800000,0.07501,0.07552,0.07458,0.07477,5863.8
1622606400000,0.07477,0.07564,0.07475,0.07517,6384.7
1622610000000,0.07515,0.0754,0.07508,0.07526,1398.4
1622613600000,0.07528,0.07559,0.075,0.07537,5070.6
1622617200000,0.07528,0.07539,0.07406,0.07422,17564.7
1622620800000,0.07425,0.07425,0.07269,0.07333,10908.6
1622624400000,0.07323,0.07376,0.07229,0.07268,8592.1
1622628000000,0.07263,0.07305,0.07222,0.07228,5987.4
1622631600000,0.07222,0.07248,0.07153,0.07176,6309.3
1622635200000,0.07164,0.07164,0.06936,0.0694,15766.2
1622638800000,0.06935,0.06951,0.06761,0.06834,20410.7
1622642400000,0.06839,0.0691,0.0679,0.06885,18089.9
1622646000000,0.06879,0.06909,0.06836,0.06875,9936.7
1622649600000,0.06877,0.06976,0.06877,0.06902,9792.2
1622653200000,0.069,0.06939,0.06856,0.06875,5813.8
1622656800000,0.06875,0.06924,0.06854,0.06854,4317.1
1622660400000,0.06854,0.06881,0.0684,0.06873,2688.6
1622664000000,0.06876,0.0691,0.06827,0.06845,6663.7
1622667600000,0.06843,0.06873,0.068,0.06814,3012.4
1622671200000,0.06804,0.06896,0.068,0.0685,8723.8
1622674800000,0.06846,0.06897,0.06821,0.06881,4282.2
1622678400000,0.06878,0.06886,0.0683,0.06865,6613.4
1622682000000,0.06854,0.06886,0.0678,0.0678,7388.6
1622685600000,0.06789,0.06948,0.06785,0.0694,5019.4
1622689200000,0.0694,0.06948,0.06797,0.06803,4484.6
1622692800000,0.06805,0.06892,0.06805,0.06807,5544.4
1622696400000,0.06804,0.06857,0.06765,0.06837,7079.9
1622700000000,0.06828,0.06898,0.06825,0.06878,3625.1
1622703600000,0.06876,0.06968,0.06876,0.06911,3775.1
1622707200000,0.06906,0.06928,0.06873,0.06905,4384.8
1622710800000,0.06902,0.06944,0.06819,0.06822,8531.6
1622714400000,0.06817,0.06877,0.06758,0.06867,7305.5
1622718000000,0.06865,0.06865,0.06694,0.06694,13379.1
1622721600000,0.06692,0.06785,0.0668,0.06769,3843.6
1622725200000,0.0678,0.06848,0.06753,0.06788,6909.6
1622728800000,0.06788,0.06801,0.06703,0.0675,5436.5
1622732400000,0.06743,0.06801,0.06703,0.06752,5964.9
1622736000000,0.06749,0.06917,0.06733,0.06874,5865.3
1622739600000,0.06873,0.06886,0.06803,0.06838,2825.8
1622743200000,0.0683,0.0683,0.06781,0.06815,1986.5
1622746800000,0.06812,0.0683,0.06761,0.06793,4229.8
1622750400000,0.06796,0.06796,0.06718,0.06733,1482.6
1622754000000,0.06736,0.06784,0.06729,0.0674,1813.9
1622757600000,0.06751,0.06792,0.06728,0.06734,1686.9
1622761200000,0.06729,0.06729,0.06643,0.06697,3964.3
1622764800000,0.06687,0.06687,0.06587,0.06657,8487.2
1622768400000,0.0666,0.06831,0.06653,0.06752,14316.7
1622772000000,0.06756,0.06781,0.06691,0.0671,10506.1
1622775600000,0.06701,0.06725,0.06662,0.06681,4319.6
1622779200000,0.0669,0.06721,0.06666,0.06713,5712.9
1622782800000,0.06704,0.06924,0.06692,0.06898,15160.9
1622786400000,0.06899,0.06983,0.06821,0.06959,7928.0
1622790000000,0.06959,0.06965,0.06848,0.06902,11083.7
1622793600000,0.0691,0.06922,0.0684,0.06849,6811.2
1622797200000,0.06859,0.06901,0.06796,0.06796,4383.7
1622800800000,0.06793,0.06844,0.06738,0.06796,5153.9
1622804400000,0.06799,0.06878,0.06788,0.06838,4284.4
1622808000000,0.06847,0.06857,0.06717,0.06776,12127.6
1622811600000,0.06775,0.06785,0.06716,0.06785,11560.8
1622815200000,0.06774,0.06792,0.06703,0.06739,6380.5
1622818800000,0.06734,0.06765,0.06708,0.06723,7878.9
1622822400000,0.06712,0.06778,0.06703,0.06762,3386.6
1622826000000,0.06758,0.06775,0.06678,0.06746,5390.0
1622829600000,0.06741,0.06763,0.06722,0.06753,2788.6
1622833200000,0.0674,0.0683,0.06699,0.0681,6099.3
1622836800000,0.068,0.06808,0.06747,0.06747,1639.0
1622840400000,0.06747,0.06792,0.06747,0.0675,3379.3
1622844000000,0.06754,0.06775,0.06725,0.06764,3031.9
1622847600000,0.06772,0.06796,0.06758,0.06758,2391.0
1622851200000,0.06769,0.0684,0.06665,0.06665,5970.5
1622854800000,0.06664,0.06688,0.06604,0.06622,6012.9
1622858400000,0.06614,0.06627,0.06571,0.06599,2465.5
1622862000000,0.066,0.06627,0.06586,0.06604,2535.4
1622865600000,0.06604,0.06619,0.06565,0.06565,2281.5
1622869200000,0.06564,0.06589,0.06534,0.06551,2613.5
1622872800000,0.06536,0.06539,0.06453,0.06466,7015.4
1622876400000,0.06468,0.06534,0.06468,0.06506,3516.5
1622880000000,0.06506,0.06557,0.06503,0.06529,3749.7
1622883600000,0.06527,0.06568,0.06491,0.06547,9980.3
1622887200000,0.06548,0.06584,0.065,0.06574,7611.6
1622890800000,0.06578,0.06675,0.06546,0.06628,9871.9
1622894400000,0.06618,0.06618,0.06543,0.06547,7723.6
1622898000000,0.06549,0.06567,0.06512,0.06557,6277.3
1622901600000,0.06561,0.06571,0.06456,0.06477,7177.2
1622905200000,0.06474,0.0649,0.06414,0.06435,6384.0
1622908800000,0.06431,0.0647,0.0643,0.06434,3298.2
1622912400000,0.06441,0.06475,0.06437,0.06459,2536.4
1622916000000,0.06463,0.06506,0.06446,0.06501,2381.4
1622919600000,0.06501,0.06585,0.06494,0.06581,3033.2
1622923200000,0.06585,0.06636,0.06564,0.06612,4558.8
1622926800000,0.0662,0.06747,0.06594,0.06679,9283.0
1622930400000,0.0669,0.0669,0.0659,0.0659,2839.6
1622934000000,0.06589,0.06589,0.06545,0.06567,3250.4
1622937600000,0.06571,0.06597,0.06554,0.06588,2142.4
1622941200000,0.06589,0.06589,0.06542,0.06571,3210.4
1622944800000,0.06571,0.06585,0.06536,0.06554,4027.8
1622948400000,0.06554,0.0664,0.06554,0.06604,3082.5
1622952000000,0.06602,0.06604,0.06542,0.06554,2796.1
1622955600000,0.06554,0.06684,0.06554,0.06566,7404.2
1622959200000,0.06566,0.06633,0.06557,0.06611,2939.3
1622962800000,0.06609,0.06621,0.06588,0.06604,1353.8
1622966400000,0.0661,0.06651,0.06594,0.06642,3378.5
1622970000000,0.06641,0.06646,0.06614,0.06645,3097.8
1622973600000,0.06642,0.06656,0.06596,0.06617,4705.8
1622977200000,0.0662,0.0662,0.0659,0.06606,2147.5
1622980800000,0.06605,0.06629,0.06597,0.0662,2697.5
1622984400000,0.06614,0.06667,0.06596,0.06654,3779.3
1622988000000,0.0666,0.0666,0.06583,0.06583,2773.9
1622991600000,0.06584,0.0665,0.0658,0.0662,2540.0
1622995200000,0.06628,0.06655,0.06615,0.0662,1798.5
1622998800000,0.06633,0.06639,0.06597,0.06619,1057.8
1623002400000,0.06619,0.06654,0.06612,0.06648,1248.1
1623006000000,0.06647,0.06652,0.06601,0.06617,1509.6
1623009600000,0.06626,0.06631,0.06577,0.06593,1542.9
1623013200000,0.06586,0.06648,0.06571,0.06631,3486.3
1623016800000,0.06634,0.06646,0.06587,0.06596,3033.6
1623020400000,0.06586,0.06596,0.06558,0.06574,1476.6
1623024000000,0.06568,0.06602,0.06539,0.06588,5486.0
1623027600000,0.06589,0.06609,0.06494,0.06516,4930.5
1623031200000,0.0652,0.0658,0.06494,0.0658,4504.9
1623034800000,0.06581,0.06625,0.06567,0.06621,5019.5
1623038400000,0.06622,0.06633,0.06575,0.06604,2439.2
1623042000000,0.0661,0.0665,0.06606,0.06643,2984.2
1623045600000,0.06647,0.06694,0.06631,0.06632,2905.4
1623049200000,0.0664,0.06646,0.06603,0.06626,1819.8
1623052800000,0.06628,0.06646,0.06594,0.06599,2897.3
1623056400000,0.06604,0.06622,0.06586,0.06619,3766.1
1623060000000,0.06614,0.06703,0.06554,0.06686,6874.0
1623063600000,0.06681,0.0685,0.06677,0.06813,10882.2
1623067200000,0.06816,0.06831,0.06736,0.06741,4765.3
1623070800000,0.06738,0.06783,0.06738,0.06761,1736.3
1623074400000,0.06762,0.0678,0.06742,0.06755,1461.6
1623078000000,0.06753,0.06808,0.06753,0.06806,2043.0
1623081600000,0.0681,0.06852,0.06795,0.06836,4624.5
1623085200000,0.06836,0.06864,0.0682,0.06827,3862.4
1623088800000,0.06831,0.06835,0.06768,0.0678,4471.8
1623092400000,0.06768,0.06771,0.06715,0.0672,4173.1
1623096000000,0.06727,0.06823,0.06711,0.06781,11711.1
1623099600000,0.0678,0.06867,0.06722,0.06738,16695.7
1623103200000,0.06742,0.06757,0.06678,0.06717,4998.2
1623106800000,0.06718,0.06781,0.06687,0.06781,6518.3
1623110400000,0.06783,0.06788,0.06647,0.06681,6460.5
1623114000000,0.06685,0.0672,0.06661,0.06709,3588.3
1623117600000,0.06698,0.06744,0.0665,0.06742,7533.9
1623121200000,0.06745,0.06857,0.06698,0.06726,12224.0
1623124800000,0.06728,0.06738,0.06666,0.06677,6144.6
1623128400000,0.06667,0.06737,0.06661,0.06737,5063.1
1623132000000,0.06734,0.06735,0.06661,0.067,4071.0
1623135600000,0.06697,0.06756,0.06672,0.06693,7783.8
1623139200000,0.06697,0.06697,0.06621,0.06673,5454.4
1623142800000,0.06676,0.06708,0.06633,0.06644,5447.5
1623146400000,0.06643,0.06667,0.0661,0.06651,5356.4
1623150000000,0.0665,0.0665,0.06594,0.06609,4051.0
1623153600000,0.06613,0.06628,0.06584,0.06612,5728.5
1623157200000,0.06611,0.06636,0.06584,0.06609,3597.5
1623160800000,0.06602,0.06653,0.06507,0.06552,17317.3
1623164400000,0.06546,0.06578,0.06378,0.06514,22847.0
1623168000000,0.06513,0.06559,0.06477,0.06519,14083.0
1623171600000,0.06519,0.06567,0.065,0.06566,4174.3
1623175200000,0.06567,0.06596,0.06542,0.06573,4431.9
1623178800000,0.06571,0.06694,0.06571,0.06678,4726.2
1623182400000,0.06678,0.06734,0.06645,0.06672,6887.9
1623186000000,0.06676,0.06733,0.06665,0.06674,4015.3
1623189600000,0.06674,0.0672,0.06666,0.067,2206.7
1623193200000,0.06697,0.06699,0.06596,0.06645,4981.2
1623196800000,0.06653,0.06706,0.06647,0.06691,2775.6
1623200400000,0.06696,0.06768,0.06671,0.06697,4465.3
1623204000000,0.06697,0.06723,0.06589,0.06589,10681.0
1623207600000,0.06599,0.06681,0.06599,0.06664,3984.0
1623211200000,0.06668,0.06669,0.06589,0.06626,4889.2
1623214800000,0.06629,0.06653,0.06594,0.06626,6701.1
1623218400000,0.06627,0.06666,0.0661,0.06624,5491.2
1623222000000,0.06626,0.06671,0.06592,0.06645,7103.5
1623225600000,0.06644,0.06673,0.06617,0.06617,6710.9
1623229200000,0.06625,0.06631,0.066,0.06631,3438.1
1623232800000,0.06624,0.0664,0.06585,0.06617,6849.3
1623236400000,0.06614,0.06649,0.06579,0.06649,8969.0
1623240000000,0.06639,0.06807,0.06624,0.06765,19636.9
1623243600000,0.06758,0.06774,0.06716,0.06731,5262.1
1623247200000,0.06723,0.06723,0.06605,0.0662,6779.5
1623250800000,0.06628,0.06717,0.06577,0.06663,12664.5
1623254400000,0.06672,0.06742,0.06616,0.06617,9939.9
1623258000000,0.06624,0.06642,0.06558,0.06568,4508.2
1623261600000,0.06573,0.06654,0.06556,0.0662,3201.6
1623265200000,0.06624,0.06634,0.06585,0.06585,4591.4
1623268800000,0.0659,0.06625,0.06582,0.06606,1732.1
1623272400000,0.06602,0.06636,0.06575,0.06609,2728.0
1623276000000,0.06603,0.06711,0.06566,0.06676,8651.0
1623279600000,0.06675,0.06724,0.06675,0.0668,4916.3
1623283200000,0.06683,0.06753,0.06665,0.06728,3897.7
1623286800000,0.06731,0.06774,0.06697,0.06712,5050.2
1623290400000,0.06704,0.06717,0.06668,0.06673,6537.4
1623294000000,0.06668,0.06675,0.06609,0.0664,2113.3
1623297600000,0.06643,0.06685,0.06632,0.06647,1945.4
1623301200000,0.0665,0.06701,0.06643,0.0668,2659.7
1623304800000,0.06678,0.06695,0.06641,0.06676,4642.2
1623308400000,0.06684,0.06721,0.06677,0.06681,3517.2
1623312000000,0.06689,0.06748,0.06658,0.06735,6519.0
1623315600000,0.06732,0.06756,0.06719,0.06744,4256.4
1623319200000,0.06746,0.06764,0.06687,0.0671,5641.4
1623322800000,0.06713,0.06739,0.06697,0.06707,3523.2
1623326400000,0.06707,0.06747,0.06701,0.06747,2691.3
1623330000000,0.06748,0.06753,0.06697,0.06697,5842.7
1623333600000,0.06705,0.06725,0.06668,0.06711,5585.6
1623337200000,0.06711,0.06747,0.06672,0.06725,2978.2
1623340800000,0.06722,0.06735,0.06682,0.0673,2884.0
1623344400000,0.0673,0.06745,0.0666,0.06714,10536.7
1623348000000,0.06707,0.06707,0.06676,0.06693,1537.5
1623351600000,0.06693,0.067,0.06636,0.0668,5174.8
1623355200000,0.06684,0.06724,0.06667,0.06675,4457.7
1623358800000,0.06678,0.06702,0.06633,0.06689,2813.3
1623362400000,0.06683,0.06708,0.0666,0.06692,5411.4
1623366000000,0.06687,0.06706,0.06667,0.06699,2303.1
1623369600000,0.067,0.0672,0.06666,0.06672,6788.0
1623373200000,0.06673,0.06702,0.06647,0.06647,5856.4
1623376800000,0.06644,0.06645,0.06551,0.06563,3936.7
1623380400000,0.06565,0.06574,0.06495,0.06506,4898.1
1623384000000,0.06511,0.06549,0.06491,0.065,3848.0
1623387600000,0.06496,0.06496,0.06452,0.06477,4336.1
1623391200000,0.06474,0.0649,0.06453,0.06476,2153.6
1623394800000,0.0648,0.06481,0.06431,0.06444,3201.1
1623398400000,0.06449,0.06471,0.06401,0.06406,3201.6
1623402000000,0.064,0.06428,0.06308,0.06343,6906.6
1623405600000,0.06339,0.06372,0.0631,0.06364,5258.8
1623409200000,0.06363,0.06385,0.06345,0.06373,1729.4
1623412800000,0.06371,0.06371,0.06327,0.06339,1696.3
1623416400000,0.06338,0.06388,0.06327,0.06375,3656.4
1623420000000,0.06384,0.06391,0.06343,0.06344,3572.4
1623423600000,0.06352,0.0636,0.06287,0.06297,4661.2
1623427200000,0.0629,0.06345,0.06235,0.06235,5109.6
1623430800000,0.06232,0.06256,0.06222,0.0624,1818.6
1623434400000,0.06239,0.06276,0.06223,0.06261,3172.1
1623438000000,0.06261,0.06289,0.06257,0.06279,891.8
1623441600000,0.06284,0.06301,0.06234,0.06255,2428.5
1623445200000,0.06258,0.06272,0.06162,0.06239,9686.3
1623448800000,0.06248,0.06331,0.06248,0.06331,5653.2
1623452400000,0.06331,0.06389,0.06288,0.0631,13474.2
