1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1623456000000,0.06321,0.06356,0.06282,0.06327,4121.2
1623459600000,0.0633,0.06338,0.06276,0.06278,4180.0
1623463200000,0.06277,0.06295,0.06247,0.06261,5744.7
1623466800000,0.06262,0.06282,0.06238,0.06251,4864.1
1623470400000,0.06249,0.0631,0.06212,0.0631,4306.4
1623474000000,0.06312,0.06328,0.06192,0.06192,5048.6
1623477600000,0.06193,0.062,0.06116,0.06163,6913.4
1623481200000,0.06163,0.0618,0.06135,0.06158,6086.9
1623484800000,0.06158,0.06197,0.06153,0.06184,2132.6
1623488400000,0.06177,0.06218,0.06167,0.06214,2622.8
1623492000000,0.06216,0.06335,0.06187,0.06324,7378.6
1623495600000,0.06327,0.06335,0.06273,0.0633,3383.7
1623499200000,0.06332,0.06338,0.06242,0.06324,6468.1
1623502800000,0.06331,0.06341,0.06291,0.063,5701.7
1623506400000,0.06303,0.06316,0.06288,0.06291,3971.9
1623510000000,0.06292,0.06336,0.06253,0.06253,3153.3
1623513600000,0.06252,0.06313,0.06241,0.06278,3426.7
1623517200000,0.06289,0.06307,0.06252,0.0629,3011.8
1623520800000,0.0629,0.06301,0.06244,0.06277,2812.3
1623524400000,0.06275,0.06275,0.06232,0.06242,1213.5
1623528000000,0.06237,0.06299,0.06237,0.06266,4217.4
1623531600000,0.06267,0.06295,0.06236,0.06277,4379.2
1623535200000,0.06279,0.06288,0.06222,0.06239,5925.4
1623538800000,0.06237,0.0624,0.06189,0.06191,1539.3
1623542400000,0.0619,0.06247,0.06184,0.06223,2531.4
1623546000000,0.0623,0.06275,0.06227,0.0624,2893.1
1623549600000,0.06242,0.06247,0.06208,0.06231,1456.1
1623553200000,0.06228,0.06235,0.06171,0.06172,2699.2
1623556800000,0.06175,0.06193,0.06157,0.06168,3027.4
1623560400000,0.06163,0.06163,0.06101,0.06101,6107.9
1623564000000,0.06111,0.06163,0.06102,0.06162,8993.8
1623567600000,0.06155,0.06186,0.06137,0.06161,4328.6
1623571200000,0.0616,0.06188,0.06127,0.06168,2883.6
1623574800000,0.06172,0.06205,0.06165,0.06198,2566.4
1623578400000,0.06201,0.06211,0.06177,0.06182,1421.3
1623582000000,0.06183,0.06201,0.06179,0.06201,1259.6
1623585600000,0.06201,0.06221,0.06186,0.06201,1666.7
1623589200000,0.06192,0.06239,0.06192,0.06225,3000.0
1623592800000,0.06218,0.06233,0.06184,0.0619,1805.2
1623596400000,0.06194,0.06231,0.06188,0.06197,3209.6
1623600000000,0.06186,0.0632,0.06182,0.06287,7802.5
1623603600000,0.06297,0.06325,0.06254,0.06282,5551.1
1623607200000,0.06287,0.06307,0.06219,0.06246,8339.8
1623610800000,0.06244,0.06262,0.0622,0.06249,3905.2
1623614400000,0.06247,0.06445,0.0619,0.06375,23350.3
1623618000000,0.06372,0.06449,0.06368,0.06398,8209.0
1623621600000,0.06389,0.06418,0.06356,0.06384,3823.1
1623625200000,0.06382,0.0639,0.06337,0.06356,3505.0
1623628800000,0.06344,0.06359,0.06313,0.06332,4459.6
1623632400000,0.06338,0.06356,0.06297,0.0631,4209.4
1623636000000,0.06309,0.06314,0.06278,0.06309,2642.0
1623639600000,0.0631,0.06356,0.06297,0.06343,3589.3
1623643200000,0.06342,0.06366,0.06332,0.06346,2083.1
1623646800000,0.06342,0.06386,0.06334,0.06359,3518.6
1623650400000,0.06353,0.06381,0.06328,0.06341,2500.8
1623654000000,0.06341,0.06356,0.06312,0.06355,2431.5
1623657600000,0.06351,0.06375,0.0633,0.06354,22042.3
1623661200000,0.06355,0.06361,0.06323,0.06329,5327.2
1623664800000,0.0633,0.06375,0.06324,0.06374,3545.7
1623668400000,0.06366,0.06384,0.0636,0.06374,2591.9
1623672000000,0.06373,0.06408,0.06346,0.0639,4972.8
1623675600000,0.0638,0.06463,0.06325,0.06413,15183.7
1623679200000,0.06421,0.06421,0.0624,0.06384,10966.9
1623682800000,0.06384,0.06402,0.06338,0.06361,3371.7
1623686400000,0.06366,0.06457,0.06353,0.06441,8247.3
1623690000000,0.06443,0.06535,0.06441,0.06489,4671.6
1623693600000,0.06491,0.06501,0.06458,0.06477,2107.1
1623697200000,0.06476,0.06481,0.06434,0.06456,2648.5
1623700800000,0.06448,0.06464,0.06432,0.06449,2431.0
1623704400000,0.06451,0.06497,0.06446,0.06465,3297.9
1623708000000,0.06461,0.06511,0.06438,0.06491,2297.1
1623711600000,0.06489,0.06535,0.06463,0.06526,3884.4
1623715200000,0.06521,0.06552,0.06511,0.06533,3295.5
1623718800000,0.06527,0.06538,0.06513,0.06525,3026.2
1623722400000,0.06531,0.06559,0.06513,0.06515,1099.7
1623726000000,0.06525,0.06526,0.06461,0.06472,2248.1
1623729600000,0.06463,0.06523,0.06434,0.0652,5558.0
1623733200000,0.06509,0.06558,0.06496,0.06496,3251.5
1623736800000,0.06494,0.06513,0.06474,0.06476,2513.2
1623740400000,0.06473,0.06493,0.06451,0.06489,1442.6
1623744000000,0.0648,0.06483,0.0645,0.06453,3284.9
1623747600000,0.06452,0.06472,0.06435,0.06462,3299.1
1623751200000,0.06457,0.06468,0.06443,0.06465,1853.8
1623754800000,0.06468,0.06475,0.06446,0.06466,3054.5
1623758400000,0.06467,0.06496,0.0646,0.06485,3062.5
1623762000000,0.06489,0.06491,0.06458,0.06482,1690.6
1623765600000,0.06474,0.06475,0.0641,0.0641,4296.7
1623769200000,0.06412,0.06433,0.06396,0.06407,2706.3
1623772800000,0.06412,0.0642,0.06396,0.06411,1806.3
1623776400000,0.06414,0.06445,0.06398,0.06399,2208.2
1623780000000,0.06396,0.06429,0.06393,0.0641,4643.4
1623783600000,0.06407,0.06417,0.06371,0.06375,1744.6
1623787200000,0.06372,0.06402,0.06362,0.06391,2668.0
1623790800000,0.06386,0.06398,0.06366,0.06381,949.2
1623794400000,0.06384,0.06426,0.06384,0.06413,2281.1
1623798000000,0.06403,0.06416,0.06384,0.06395,1258.1
1623801600000,0.06391,0.06417,0.06364,0.06417,2527.0
1623805200000,0.06408,0.06429,0.06397,0.06425,2767.5
1623808800000,0.06424,0.06429,0.06393,0.06417,2253.1
1623812400000,0.06413,0.06452,0.06403,0.06438,2095.7
1623816000000,0.06445,0.06445,0.06406,0.06407,1487.1
1623819600000,0.06407,0.06414,0.06385,0.06398,1274.6
1623823200000,0.06405,0.06417,0.06394,0.06416,896.2
1623826800000,0.06417,0.06426,0.06385,0.06393,904.4
1623830400000,0.06393,0.06399,0.06341,0.06355,1394.3
1623834000000,0.06346,0.06355,0.06309,0.06314,2669.1
1623837600000,0.06311,0.0632,0.0629,0.06302,1893.0
1623841200000,0.06293,0.06358,0.06279,0.06317,4465.8
1623844800000,0.06317,0.06348,0.06302,0.06335,2575.5
1623848400000,0.06336,0.0634,0.06287,0.06313,2685.5
1623852000000,0.06313,0.06355,0.06303,0.06353,2348.4
1623855600000,0.06341,0.06343,0.06304,0.06305,2951.2
1623859200000,0.06302,0.06351,0.063,0.0631,6126.4
1623862800000,0.06309,0.06343,0.06309,0.06333,2418.7
1623866400000,0.06335,0.06351,0.06302,0.06332,2481.2
1623870000000,0.0633,0.0636,0.06323,0.06339,1832.8
1623873600000,0.06341,0.06363,0.06322,0.06323,1461.3
1623877200000,0.06323,0.06323,0.06283,0.06307,1636.3
1623880800000,0.06306,0.06313,0.06284,0.0629,1688.0
1623884400000,0.06293,0.06296,0.06263,0.06286,2497.3
1623888000000,0.06288,0.0634,0.06282,0.06327,2188.0
1623891600000,0.06337,0.06349,0.06317,0.06322,2546.3
1623895200000,0.06324,0.06354,0.06312,0.06317,2362.6
1623898800000,0.06314,0.06376,0.06299,0.06353,4186.1
1623902400000,0.0635,0.06356,0.06308,0.06323,5180.2
1623906000000,0.06324,0.06345,0.06302,0.06302,3889.4
1623909600000,0.063,0.06336,0.06291,0.06327,2816.1
1623913200000,0.06327,0.0635,0.06308,0.06313,2154.8
1623916800000,0.06308,0.06345,0.06304,0.06336,1812.1
1623920400000,0.06338,0.06349,0.06295,0.06309,1583.3
1623924000000,0.06312,0.06325,0.0629,0.06291,1591.0
1623927600000,0.06289,0.06325,0.06289,0.06316,1927.5
1623931200000,0.06309,0.06309,0.06264,0.06273,2097.7
1623934800000,0.06284,0.06305,0.06275,0.06288,1883.9
1623938400000,0.06293,0.06294,0.06257,0.06271,1362.4
1623942000000,0.0627,0.06287,0.0626,0.06281,1549.1
1623945600000,0.06278,0.06278,0.06225,0.06231,2087.9
1623949200000,0.06229,0.0623,0.06175,0.06205,4252.7
1623952800000,0.06202,0.06213,0.06184,0.06197,2369.7
1623956400000,0.06197,0.06235,0.06197,0.06234,1184.7
1623960000000,0.06235,0.06259,0.06221,0.06237,1905.7
1623963600000,0.06233,0.06233,0.062,0.06233,1681.7
1623967200000,0.06236,0.06268,0.06227,0.06255,1753.1
1623970800000,0.06258,0.0631,0.0625,0.06286,2967.8
1623974400000,0.06285,0.06292,0.06245,0.06245,1736.9
1623978000000,0.06251,0.06259,0.06191,0.06196,2075.7
1623981600000,0.06194,0.06215,0.06166,0.06196,4756.8
1623985200000,0.06193,0.062,0.06117,0.06129,2594.1
1623988800000,0.0613,0.06167,0.061,0.06166,2395.1
1623992400000,0.06166,0.06189,0.0613,0.06132,2122.3
1623996000000,0.06141,0.06141,0.06109,0.06121,878.5
1623999600000,0.06121,0.06133,0.06105,0.06112,674.3
1624003200000,0.06115,0.06165,0.06114,0.06132,1716.8
1624006800000,0.06129,0.06141,0.06059,0.06071,2555.4
1624010400000,0.0606,0.06098,0.06046,0.06098,2976.7
1624014000000,0.061,0.06115,0.06079,0.06085,2312.3
1624017600000,0.06094,0.06094,0.0604,0.06043,1886.7
1624021200000,0.06052,0.06068,0.06024,0.06026,4997.4
1624024800000,0.06026,0.0608,0.06,0.0608,6200.5
1624028400000,0.06083,0.06108,0.06,0.0606,11172.2
1624032000000,0.06058,0.06095,0.06046,0.06077,3961.3
1624035600000,0.06073,0.06083,0.0604,0.06054,2763.4
1624039200000,0.06055,0.06061,0.05974,0.05977,5452.5
1624042800000,0.05981,0.06033,0.05968,0.05968,4426.6
1624046400000,0.05967,0.06034,0.05966,0.06011,3393.2
1624050000000,0.06022,0.06048,0.06017,0.06041,1532.2
1624053600000,0.06042,0.06059,0.06002,0.06028,2474.1
1624057200000,0.0603,0.06052,0.06,0.06051,2205.0
1624060800000,0.06053,0.06101,0.06047,0.06082,4221.7
1624064400000,0.06079,0.06097,0.06073,0.06079,1984.6
1624068000000,0.06077,0.06095,0.06022,0.06022,1667.2
1624071600000,0.06017,0.06035,0.05997,0.05997,1968.4
1624075200000,0.06006,0.06055,0.05977,0.06048,8368.9
1624078800000,0.06048,0.0608,0.06013,0.06073,2719.3
1624082400000,0.06078,0.06088,0.06061,0.0608,2696.0
1624086000000,0.06071,0.06089,0.06055,0.0607,1144.1
1624089600000,0.06067,0.06095,0.06055,0.06056,1693.5
1624093200000,0.06053,0.06069,0.06035,0.06043,1254.5
1624096800000,0.06041,0.06083,0.06036,0.06063,2817.2
1624100400000,0.06055,0.06098,0.06052,0.06057,2005.4
1624104000000,0.06065,0.06094,0.06053,0.06075,4356.2
1624107600000,0.06076,0.06087,0.06035,0.06035,1968.7
1624111200000,0.0604,0.06063,0.06017,0.06017,3635.3
1624114800000,0.06015,0.06052,0.06012,0.06049,2205.2
1624118400000,0.06051,0.06054,0.06023,0.06038,1839.6
1624122000000,0.06037,0.06047,0.06015,0.06047,1169.4
1624125600000,0.06035,0.06042,0.0601,0.06019,2590.5
1624129200000,0.06019,0.06029,0.05991,0.06008,1560.0
1624132800000,0.0601,0.06016,0.05985,0.06005,1448.6
1624136400000,0.06,0.06,0.05949,0.05959,2496.1
1624140000000,0.05961,0.05964,0.05929,0.05938,2018.8
1624143600000,0.05929,0.05954,0.0592,0.0592,1690.3
1624147200000,0.05919,0.05938,0.05854,0.05884,3832.0
1624150800000,0.05892,0.05904,0.05874,0.05886,984.6
1624154400000,0.05885,0.05901,0.05868,0.05898,1300.7
1624158000000,0.05893,0.05951,0.05884,0.05945,1964.1
1624161600000,0.0594,0.06018,0.05925,0.05995,6329.3
1624165200000,0.05992,0.06012,0.05982,0.05983,1798.4
1624168800000,0.05992,0.06022,0.05972,0.05993,1605.2
1624172400000,0.05994,0.06006,0.05979,0.05995,2855.1
1624176000000,0.05996,0.06009,0.05981,0.05981,1702.8
1624179600000,0.05979,0.05997,0.05954,0.05954,1562.0
1624183200000,0.05952,0.0602,0.05933,0.05975,5354.7
1624186800000,0.0597,0.06007,0.0594,0.05974,7417.7
1624190400000,0.05974,0.06017,0.0597,0.05998,6133.6
1624194000000,0.05995,0.0603,0.05984,0.0603,3533.1
1624197600000,0.06018,0.06031,0.05993,0.06004,2709.6
1624201200000,0.06005,0.06007,0.05976,0.0599,2788.1
1624204800000,0.05988,0.0601,0.05968,0.05978,2616.6
1624208400000,0.05978,0.06001,0.05964,0.05988,2043.8
1624212000000,0.05985,0.06027,0.0598,0.06015,2242.4
1624215600000,0.06019,0.061,0.06019,0.06093,2947.8
1624219200000,0.06095,0.06162,0.06087,0.06152,4242.0
1624222800000,0.06148,0.06184,0.06133,0.06177,3340.4
1624226400000,0.06174,0.06186,0.06115,0.06143,3370.6
1624230000000,0.06143,0.06144,0.06095,0.06109,2037.4
1624233600000,0.06109,0.06113,0.06046,0.06059,1660.6
1624237200000,0.06062,0.06103,0.06052,0.06089,4071.9
1624240800000,0.06092,0.06117,0.06053,0.06071,3376.8
1624244400000,0.06068,0.06076,0.05997,0.06023,3101.3
1624248000000,0.0602,0.06041,0.05935,0.05974,5607.0
1624251600000,0.05974,0.0599,0.05895,0.05937,5327.5
1624255200000,0.05938,0.05968,0.05794,0.05817,11355.4
1624258800000,0.05812,0.05831,0.05736,0.05759,4694.0
1624262400000,0.05765,0.05772,0.05737,0.05749,3369.0
1624266000000,0.05752,0.0577,0.0568,0.05697,7489.9
1624269600000,0.05673,0.05731,0.05666,0.05683,5212.8
1624273200000,0.05692,0.05748,0.05637,0.0573,5432.6
1624276800000,0.05728,0.05737,0.05702,0.05728,1226.9
1624280400000,0.05741,0.05763,0.0571,0.05743,2151.4
1624284000000,0.05739,0.05793,0.05709,0.0578,3142.8
1624287600000,0.0578,0.05792,0.05714,0.05724,2198.9
1624291200000,0.05714,0.0572,0.05627,0.05683,2678.5
1624294800000,0.05675,0.05696,0.05649,0.05673,2050.5
1624298400000,0.05672,0.05696,0.05637,0.05695,1090.1
1624302000000,0.05697,0.05717,0.05671,0.05713,1621.4
1624305600000,0.05714,0.05727,0.05677,0.05709,2922.6
1624309200000,0.05724,0.05824,0.05712,0.05791,2851.9
1624312800000,0.05791,0.05824,0.0571,0.05744,3554.4
1624316400000,0.0581,0.05873,0.05761,0.05841,3422.8
1624320000000,0.05823,0.05905,0.05795,0.05804,3672.6
1624323600000,0.05803,0.05934,0.05784,0.05886,5336.3
1624327200000,0.05887,0.05929,0.05841,0.05862,3651.6
1624330800000,0.0586,0.05941,0.05855,0.05885,7999.7
1624334400000,0.0588,0.05895,0.05818,0.05835,2801.2
1624338000000,0.05836,0.0586,0.05808,0.05829,3924.1
1624341600000,0.05827,0.05855,0.05799,0.05814,2252.0
1624345200000,0.05818,0.05834,0.05795,0.05834,5257.4
1624348800000,0.05832,0.05895,0.05805,0.05805,7402.4
1624352400000,0.05803,0.05846,0.0575,0.05825,7895.6
1624356000000,0.05833,0.05933,0.05806,0.05916,12717.3
1624359600000,0.05917,0.05964,0.059,0.0591,8633.3
1624363200000,0.059,0.06062,0.05823,0.06035,32737.8
1624366800000,0.06033,0.06474,0.05993,0.06143,26769.6
1624370400000,0.06141,0.06141,0.0604,0.06086,24194.4
1624374000000,0.06078,0.06188,0.0604,0.06146,40129.3
1624377600000,0.06148,0.06291,0.06097,0.06217,14609.1
1624381200000,0.06222,0.06274,0.06193,0.0621,9504.1
1624384800000,0.06211,0.06268,0.0619,0.06259,9315.7
1624388400000,0.06249,0.06302,0.06218,0.06243,6246.3
1624392000000,0.0623,0.06252,0.06185,0.0622,5671.1
1624395600000,0.06219,0.06243,0.06144,0.06202,8422.7
1624399200000,0.06196,0.06216,0.0615,0.06175,3213.2
1624402800000,0.06187,0.06262,0.06174,0.06256,3558.0
1624406400000,0.06262,0.06325,0.06234,0.06305,15297.9
1624410000000,0.06303,0.06309,0.06195,0.06263,10384.6
1624413600000,0.06263,0.06312,0.06225,0.06287,11417.5
1624417200000,0.06276,0.06332,0.06274,0.0629,4815.1
1624420800000,0.06288,0.06293,0.06183,0.06199,4376.4
1624424400000,0.062,0.06257,0.06196,0.06244,4681.1
1624428000000,0.06242,0.06251,0.06175,0.06209,4079.7
1624431600000,0.06196,0.06199,0.06133,0.06155,2505.8
1624435200000,0.06149,0.06176,0.06138,0.06149,2898.2
1624438800000,0.0615,0.0618,0.06147,0.06157,1327.0
1624442400000,0.06157,0.06193,0.06147,0.06185,2343.3
1624446000000,0.06186,0.06186,0.06116,0.06172,7280.1
1624449600000,0.06178,0.06193,0.06108,0.06108,3652.3
1624453200000,0.06106,0.06128,0.05969,0.0601,13438.9
1624456800000,0.0602,0.06032,0.05977,0.06007,3966.2
1624460400000,0.06014,0.06078,0.06013,0.0606,5585.1
1624464000000,0.0606,0.06084,0.06032,0.06066,3898.5
1624467600000,0.06071,0.06071,0.0604,0.06043,3607.1
1624471200000,0.06049,0.06122,0.06044,0.06072,6676.5
1624474800000,0.06065,0.06079,0.06045,0.06053,4996.0
1624478400000,0.06064,0.06113,0.05984,0.06113,8860.5
1624482000000,0.06114,0.06116,0.06048,0.06048,4309.5
1624485600000,0.06059,0.06073,0.05996,0.06019,2583.1
1624489200000,0.06021,0.06025,0.05974,0.06013,2849.5
1624492800000,0.06018,0.06023,0.05979,0.05983,2795.8
1624496400000,0.05983,0.05984,0.05934,0.05945,4635.9
1624500000000,0.05939,0.05962,0.05859,0.05861,5163.7
1624503600000,0.05867,0.05956,0.0586,0.05956,3365.6
1624507200000,0.05954,0.05954,0.05898,0.05902,2787.1
1624510800000,0.05906,0.05915,0.05886,0.05903,1955.1
1624514400000,0.05898,0.05915,0.05858,0.05858,4236.6
1624518000000,0.05857,0.05861,0.05669,0.05731,15051.9
1624521600000,0.05734,0.05741,0.05641,0.05691,8515.2
1624525200000,0.05689,0.05708,0.05653,0.05676,5911.8
1624528800000,0.05676,0.05709,0.0566,0.05709,2909.3
1624532400000,0.0571,0.05731,0.05679,0.05731,5369.8
1624536000000,0.0572,0.05742,0.05695,0.05705,13147.4
1624539600000,0.05702,0.05737,0.05697,0.05716,3580.3
1624543200000,0.05712,0.05749,0.05698,0.05745,4009.7
1624546800000,0.05745,0.05881,0.05732,0.05847,12635.3
1624550400000,0.05847,0.05881,0.05811,0.05823,6114.3
1624554000000,0.05816,0.05913,0.05816,0.05879,5424.5
1624557600000,0.05873,0.05919,0.05838,0.05858,8133.7
1624561200000,0.05856,0.05879,0.05844,0.05878,2535.8
1624564800000,0.0588,0.05882,0.05837,0.05852,1927.0
1624568400000,0.05852,0.05865,0.05819,0.05845,2091.7
1624572000000,0.05852,0.05868,0.05811,0.05827,3026.1
1624575600000,0.05821,0.05856,0.05813,0.05852,5903.0
1624579200000,0.05858,0.05871,0.05803,0.05806,3311.3
1624582800000,0.05809,0.05859,0.05809,0.05847,3176.1
1624586400000,0.05857,0.05873,0.05821,0.05827,5021.4
1624590000000,0.05835,0.05857,0.05823,0.05839,2488.9
1624593600000,0.0584,0.05849,0.05807,0.05819,3118.4
1624597200000,0.05821,0.0583,0.05799,0.05801,2546.0
1624600800000,0.05803,0.0582,0.05773,0.0582,2615.9
1624604400000,0.05825,0.05885,0.05825,0.05858,3979.2
1624608000000,0.05859,0.05887,0.05839,0.05847,2944.2
1624611600000,0.05853,0.05875,0.05815,0.05859,3769.3
1624615200000,0.05863,0.05863,0.05761,0.05766,4057.0
1624618800000,0.05768,0.05768,0.05597,0.05615,22759.0
1624622400000,0.05618,0.05637,0.05602,0.05621,4192.1
1624626000000,0.05623,0.05639,0.05592,0.05628,4119.0
1624629600000,0.05627,0.05632,0.05544,0.05565,6588.0
1624633200000,0.0556,0.05615,0.05513,0.056,5641.7
1624636800000,0.05601,0.05723,0.056,0.05719,6240.7
1624640400000,0.05715,0.05728,0.05682,0.05698,3652.1
1624644000000,0.05701,0.05736,0.05695,0.05703,2928.5
1624647600000,0.05704,0.05722,0.05668,0.05688,4430.7
1624651200000,0.05687,0.05728,0.05667,0.05707,3410.6
1624654800000,0.05704,0.0575,0.05698,0.05706,2331.8
1624658400000,0.05707,0.05733,0.05639,0.05639,2752.1
1624662000000,0.05639,0.05686,0.05639,0.05639,2986.8
1624665600000,0.05637,0.05691,0.05622,0.05691,2904.7
1624669200000,0.0568,0.05698,0.05653,0.05697,1882.3
1624672800000,0.05699,0.05716,0.0567,0.05701,2971.7
1624676400000,0.05707,0.05717,0.05687,0.05692,1576.9
1624680000000,0.05702,0.05712,0.05672,0.05672,1971.3
1624683600000,0.05676,0.05676,0.05634,0.05634,1879.9
1624687200000,0.05643,0.05671,0.05643,0.05648,1435.3
1624690800000,0.05643,0.05764,0.05625,0.0572,12580.5
1624694400000,0.05721,0.0576,0.05668,0.05693,5240.9
1624698000000,0.05696,0.05721,0.05668,0.05711,2291.7
1624701600000,0.05707,0.05824,0.05707,0.05804,3689.5
1624705200000,0.05805,0.05816,0.05774,0.058,3341.6
1624708800000,0.0581,0.0582,0.05766,0.05766,2328.2
1624712400000,0.05762,0.05787,0.05733,0.05756,3595.3
1624716000000,0.05758,0.05857,0.05756,0.05857,4366.5
1624719600000,0.0586,0.05875,0.05814,0.05829,3684.8
1624723200000,0.05828,0.05853,0.05818,0.05853,2166.3
1624726800000,0.05855,0.05857,0.05815,0.05838,2733.5
1624730400000,0.05834,0.05849,0.05818,0.05833,3144.1
1624734000000,0.0584,0.05852,0.05821,0.05839,1287.1
1624737600000,0.05832,0.05832,0.05784,0.05788,2112.8
1624741200000,0.05783,0.05806,0.0577,0.05786,1963.5
1624744800000,0.05784,0.05791,0.05742,0.05776,2039.0
1624748400000,0.05774,0.05779,0.05731,0.05759,2666.2
1624752000000,0.05769,0.05792,0.05726,0.05762,3371.7
1624755600000,0.0576,0.05822,0.0576,0.05819,5229.0
1624759200000,0.05812,0.05871,0.05783,0.05858,3765.1
1624762800000,0.05859,0.05875,0.05825,0.05831,1208.3
1624766400000,0.05824,0.05852,0.05824,0.0584,1158.1
1624770000000,0.0585,0.05901,0.0585,0.059,3505.7
1624773600000,0.059,0.05903,0.05827,0.05831,5951.7
1624777200000,0.05828,0.05832,0.05806,0.05832,1888.9
1624780800000,0.05834,0.05843,0.05788,0.05803,1603.8
1624784400000,0.05801,0.05822,0.05781,0.05781,3543.3
1624788000000,0.0578,0.0579,0.05732,0.05739,3819.9
1624791600000,0.05737,0.05758,0.05736,0.05747,2727.0
1624795200000,0.05739,0.05784,0.05737,0.05777,959.0
1624798800000,0.05782,0.05784,0.05749,0.05773,1765.7
1624802400000,0.05776,0.05825,0.05775,0.05825,1822.5
1624806000000,0.0582,0.05832,0.05792,0.05807,1724.6
1624809600000,0.05811,0.05863,0.05801,0.05863,2229.6
1624813200000,0.05852,0.05854,0.05834,0.05841,3491.1
1624816800000,0.05846,0.05871,0.05806,0.05818,2602.4
1624820400000,0.05808,0.05819,0.05782,0.0581,1330.4
1624824000000,0.05807,0.05814,0.05776,0.05782,1832.0
1624827600000,0.05787,0.0583,0.05787,0.05818,2890.8
1624831200000,0.05819,0.05924,0.05803,0.05882,5367.1
1624834800000,0.05881,0.05927,0.05866,0.05883,3978.0
1624838400000,0.05872,0.05935,0.05866,0.05915,4855.5
1624842000000,0.05916,0.05934,0.05907,0.05918,1678.4
1624845600000,0.05911,0.05925,0.05889,0.05907,1781.9
1624849200000,0.05904,0.05967,0.05897,0.05944,3121.1
1624852800000,0.05945,0.05986,0.05923,0.05968,2233.8
1624856400000,0.05962,0.05963,0.05935,0.05935,1368.0
1624860000000,0.05936,0.05972,0.05914,0.05972,2747.6
1624863600000,0.05963,0.06004,0.05934,0.05989,3551.0
1624867200000,0.05991,0.06031,0.05978,0.06021,2380.9
1624870800000,0.06025,0.06043,0.05959,0.0604,3914.1
1624874400000,0.06043,0.06051,0.05961,0.05966,8126.4
1624878000000,0.05966,0.05971,0.05942,0.05964,3881.7
1624881600000,0.05965,0.05973,0.05942,0.05961,5075.9
1624885200000,0.05954,0.05983,0.05939,0.05947,2602.8
1624888800000,0.05947,0.05995,0.05947,0.05993,2180.1
1624892400000,0.05995,0.06079,0.05995,0.06016,5231.1
1624896000000,0.06017,0.06054,0.05991,0.06019,5297.6
1624899600000,0.06017,0.06025,0.05982,0.05995,4452.6
1624903200000,0.05983,0.06058,0.05974,0.06058,2401.1
1624906800000,0.06059,0.06097,0.06033,0.06078,2013.3
1624910400000,0.06087,0.06116,0.06081,0.06116,1551.6
1624914000000,0.06117,0.06147,0.06093,0.06093,2636.6
1624917600000,0.06089,0.06125,0.06069,0.06114,3446.8
1624921200000,0.06101,0.06127,0.06088,0.06107,976.3
1624924800000,0.06117,0.06211,0.06107,0.06191,6076.3
1624928400000,0.06192,0.06206,0.06152,0.06175,2030.3
1624932000000,0.06171,0.06171,0.06115,0.06115,2117.3
1624935600000,0.06124,0.06127,0.06106,0.0612,720.4
1624939200000,0.0612,0.06175,0.0612,0.0613,2252.4
1624942800000,0.06122,0.06173,0.06106,0.06173,2175.2
1624946400000,0.06178,0.0622,0.0616,0.06172,3526.5
1624950000000,0.06174,0.062,0.06144,0.06145,3184.1
1624953600000,0.06145,0.06183,0.06134,0.06161,4447.3
1624957200000,0.0615,0.06202,0.06142,0.06163,4776.8
1624960800000,0.06159,0.06191,0.06115,0.06128,3182.6
1624964400000,0.0613,0.06179,0.0613,0.06153,4177.6
1624968000000,0.06158,0.06174,0.06089,0.06118,4754.3
1624971600000,0.06114,0.06149,0.06062,0.0609,6304.9
1624975200000,0.06094,0.06102,0.06051,0.06076,3409.3
1624978800000,0.06082,0.06117,0.06051,0.06117,6484.1
1624982400000,0.06119,0.06192,0.06083,0.06192,5835.5
1624986000000,0.06187,0.06201,0.06139,0.06139,3387.8
1624989600000,0.06138,0.06161,0.06118,0.06132,2163.4
