1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1624993200000,0.06137,0.06173,0.0611,0.06149,2738.1
1624996800000,0.06147,0.06193,0.06133,0.06157,3049.4
1625000400000,0.06164,0.06168,0.0611,0.06154,1967.0
1625004000000,0.06147,0.06203,0.06144,0.06163,2048.0
1625007600000,0.06172,0.06206,0.06154,0.06206,2743.9
1625011200000,0.06194,0.06228,0.06176,0.0622,3779.4
1625014800000,0.06221,0.06221,0.06165,0.0621,5309.8
1625018400000,0.06212,0.06223,0.06191,0.06205,2808.2
1625022000000,0.06207,0.06207,0.06144,0.06172,4761.0
1625025600000,0.06164,0.06164,0.06062,0.06081,4068.1
1625029200000,0.06082,0.06098,0.06057,0.06072,1767.3
1625032800000,0.06073,0.06106,0.0607,0.06074,4513.4
1625036400000,0.06071,0.06108,0.06055,0.06095,1786.9
1625040000000,0.06104,0.06108,0.06088,0.0609,1800.5
1625043600000,0.06086,0.06138,0.06086,0.06108,4116.8
1625047200000,0.06115,0.06128,0.06093,0.06127,3694.7
1625050800000,0.06124,0.06169,0.06119,0.06169,2496.9
1625054400000,0.0617,0.06194,0.06147,0.06154,2514.3
1625058000000,0.06152,0.06155,0.06115,0.06144,2693.1
1625061600000,0.06141,0.06141,0.06071,0.06081,5114.5
1625065200000,0.0609,0.06119,0.06069,0.06086,8211.3
1625068800000,0.0609,0.0613,0.06085,0.06095,1861.9
1625072400000,0.06094,0.06153,0.06083,0.06153,2687.6
1625076000000,0.06147,0.06172,0.06142,0.06157,2288.4
1625079600000,0.06152,0.06192,0.06121,0.06134,3859.2
1625083200000,0.06135,0.06211,0.06134,0.06182,8178.5
1625086800000,0.06179,0.06214,0.06163,0.06214,3060.2
1625090400000,0.06203,0.06281,0.06191,0.06257,3821.3
1625094000000,0.06259,0.06357,0.06259,0.06348,6294.9
1625097600000,0.06348,0.06371,0.06307,0.06328,3241.4
1625101200000,0.06339,0.06363,0.06322,0.06326,1382.5
1625104800000,0.06333,0.06367,0.06262,0.06262,4556.8
1625108400000,0.06272,0.06349,0.06267,0.06287,4388.8
1625112000000,0.06287,0.06337,0.0627,0.06335,4195.8
1625115600000,0.06334,0.06389,0.06334,0.06386,3197.3
1625119200000,0.06385,0.06411,0.0636,0.06393,6651.3
1625122800000,0.06395,0.06403,0.0635,0.0635,2521.2
1625126400000,0.06349,0.06354,0.06276,0.06299,4157.1
1625130000000,0.06298,0.06306,0.06245,0.06288,2820.1
1625133600000,0.06291,0.06292,0.06222,0.06257,3135.2
1625137200000,0.06262,0.06363,0.0626,0.06341,5047.0
1625140800000,0.06338,0.06338,0.06284,0.06308,3495.2
1625144400000,0.06309,0.06333,0.06277,0.06279,1798.0
1625148000000,0.06281,0.06299,0.06243,0.06259,1989.3
1625151600000,0.0626,0.06303,0.06244,0.06279,3148.4
1625155200000,0.0628,0.06287,0.062,0.06205,4601.2
1625158800000,0.06204,0.06209,0.06169,0.06201,3122.6
1625162400000,0.06198,0.06252,0.06193,0.06238,2977.3
1625166000000,0.06238,0.06267,0.06208,0.0626,3426.1
1625169600000,0.06261,0.0629,0.06239,0.06239,1865.3
1625173200000,0.06248,0.06264,0.06239,0.06256,1530.3
1625176800000,0.06259,0.06271,0.06241,0.06259,1716.5
1625180400000,0.06258,0.06258,0.06187,0.06187,2715.4
1625184000000,0.06186,0.06257,0.06176,0.06257,3070.4
1625187600000,0.0625,0.06257,0.06191,0.06224,2861.3
1625191200000,0.06218,0.06247,0.06194,0.0622,3432.4
1625194800000,0.0621,0.06228,0.06171,0.06191,3913.3
1625198400000,0.06192,0.06211,0.06158,0.06169,3495.7
1625202000000,0.06171,0.06177,0.06105,0.06118,5234.7
1625205600000,0.06125,0.06141,0.06091,0.06126,3998.5
1625209200000,0.06124,0.06159,0.0612,0.06125,2191.7
1625212800000,0.06123,0.06168,0.06108,0.06152,3609.3
1625216400000,0.06142,0.06176,0.06137,0.06156,3685.2
1625220000000,0.06147,0.062,0.06126,0.062,2689.7
1625223600000,0.06196,0.06213,0.06164,0.06184,3858.2
1625227200000,0.06185,0.06236,0.06176,0.0623,3647.9
1625230800000,0.0623,0.06266,0.06212,0.06266,4179.9
1625234400000,0.0626,0.06331,0.0624,0.06322,2721.1
1625238000000,0.06332,0.06343,0.06285,0.06308,4791.6
1625241600000,0.06316,0.06333,0.06297,0.06311,2872.0
1625245200000,0.06315,0.06323,0.06267,0.06295,2941.9
1625248800000,0.06298,0.06298,0.06229,0.0625,2534.5
1625252400000,0.06245,0.06282,0.06228,0.06277,1851.8
1625256000000,0.06267,0.06275,0.06234,0.06248,1979.7
1625259600000,0.0625,0.06291,0.06248,0.06266,3013.0
1625263200000,0.06277,0.06336,0.06274,0.06332,4575.4
1625266800000,0.06332,0.06357,0.06316,0.06342,4939.1
1625270400000,0.06345,0.06355,0.06306,0.0631,1343.2
1625274000000,0.06315,0.06335,0.06296,0.06301,3688.7
1625277600000,0.06308,0.06334,0.06288,0.06301,1854.7
1625281200000,0.06292,0.06308,0.06277,0.06308,1323.8
1625284800000,0.06301,0.06317,0.06295,0.06306,1250.5
1625288400000,0.06296,0.06316,0.06289,0.06307,1128.5
1625292000000,0.06304,0.06305,0.06276,0.06282,2390.3
1625295600000,0.06285,0.06359,0.06235,0.06356,10047.9
1625299200000,0.0635,0.06428,0.0634,0.06427,4078.0
1625302800000,0.06427,0.06453,0.06388,0.06417,2727.5
1625306400000,0.06419,0.06427,0.06396,0.06402,1491.3
1625310000000,0.064,0.06435,0.06371,0.0642,2403.4
1625313600000,0.0642,0.06433,0.064,0.06417,1596.2
1625317200000,0.06415,0.06417,0.06375,0.06401,2819.2
1625320800000,0.06401,0.06438,0.06401,0.06427,1743.3
1625324400000,0.06425,0.06425,0.06339,0.06357,5231.7
1625328000000,0.0635,0.06355,0.06292,0.06292,2014.3
1625331600000,0.06291,0.06316,0.06262,0.06294,3786.9
1625335200000,0.06294,0.06338,0.06289,0.06321,1181.1
1625338800000,0.06318,0.06377,0.06318,0.0636,1498.9
1625342400000,0.06357,0.0637,0.06325,0.0637,1161.8
1625346000000,0.0637,0.06374,0.06336,0.06337,2000.7
1625349600000,0.06337,0.06389,0.06294,0.06374,5327.0
1625353200000,0.06383,0.06549,0.06355,0.06538,13332.1
1625356800000,0.06542,0.06559,0.06485,0.06502,4581.2
1625360400000,0.06502,0.06506,0.06463,0.06465,2623.2
1625364000000,0.06474,0.0653,0.06474,0.06523,2284.6
1625367600000,0.06527,0.0654,0.06497,0.06497,2152.5
1625371200000,0.06508,0.0652,0.06478,0.06478,1326.2
1625374800000,0.06475,0.06794,0.0647,0.06709,8516.2
1625378400000,0.06709,0.06747,0.06596,0.06648,7862.7
1625382000000,0.0665,0.06823,0.06639,0.06775,13884.9
1625385600000,0.06778,0.06828,0.06749,0.06806,4233.4
1625389200000,0.06806,0.06822,0.06752,0.06792,3973.5
1625392800000,0.06776,0.06821,0.06752,0.06803,2478.0
1625396400000,0.06794,0.06816,0.06757,0.06797,3161.6
1625400000000,0.06796,0.06841,0.06772,0.06786,3639.0
1625403600000,0.06792,0.06821,0.06772,0.06779,2605.5
1625407200000,0.06783,0.06783,0.06732,0.06758,4527.0
1625410800000,0.06761,0.06792,0.06725,0.06761,5346.6
1625414400000,0.06764,0.06898,0.06764,0.0685,8101.6
1625418000000,0.06839,0.06887,0.06793,0.06816,6902.1
1625421600000,0.06804,0.06871,0.06777,0.06839,5020.4
1625425200000,0.06826,0.0684,0.06781,0.06788,2151.4
1625428800000,0.06788,0.06789,0.06754,0.06785,2083.1
1625432400000,0.06789,0.06838,0.06778,0.06808,4566.7
1625436000000,0.06803,0.06858,0.06774,0.06802,5848.1
1625439600000,0.06788,0.06788,0.06728,0.06749,2896.0
1625443200000,0.0675,0.06843,0.06738,0.06823,3071.6
1625446800000,0.06834,0.06857,0.06755,0.06759,5630.7
1625450400000,0.06763,0.06797,0.06748,0.06775,4658.8
1625454000000,0.06773,0.06805,0.0677,0.06776,3518.4
1625457600000,0.06772,0.06788,0.06681,0.06785,12005.8
1625461200000,0.0678,0.06796,0.06731,0.0679,4077.4
1625464800000,0.06797,0.06831,0.06765,0.06776,2817.4
1625468400000,0.06772,0.06775,0.06726,0.06743,2987.7
1625472000000,0.06738,0.06769,0.06702,0.06734,2705.1
1625475600000,0.06739,0.06769,0.06691,0.06717,3805.8
1625479200000,0.06716,0.06756,0.06705,0.06724,4946.7
1625482800000,0.06725,0.06729,0.06529,0.06577,12648.7
1625486400000,0.06581,0.06588,0.06547,0.06553,3753.0
1625490000000,0.06563,0.06628,0.06563,0.06605,3271.2
1625493600000,0.06602,0.06615,0.06582,0.06589,2002.5
1625497200000,0.06593,0.0663,0.06571,0.06571,4158.3
1625500800000,0.0657,0.06628,0.06564,0.06604,3080.2
1625504400000,0.066,0.06619,0.06522,0.066,5090.8
1625508000000,0.06591,0.06624,0.0655,0.06594,7284.1
1625511600000,0.06594,0.06702,0.06582,0.06696,5222.8
1625515200000,0.06684,0.06689,0.06611,0.0662,3817.8
1625518800000,0.06611,0.06638,0.06581,0.06626,3467.7
1625522400000,0.06634,0.0668,0.06621,0.06674,4790.2
1625526000000,0.06665,0.06703,0.06638,0.06638,4615.7
1625529600000,0.06643,0.06844,0.06636,0.06803,10968.2
1625533200000,0.06801,0.0686,0.06795,0.06807,4942.2
1625536800000,0.06804,0.07006,0.06795,0.07006,9634.3
1625540400000,0.07005,0.07097,0.06934,0.07072,15664.4
1625544000000,0.07065,0.07116,0.07032,0.07059,10128.4
1625547600000,0.07047,0.07056,0.06925,0.06969,9444.7
1625551200000,0.06968,0.07034,0.06937,0.06971,9805.6
1625554800000,0.06985,0.0704,0.06976,0.07024,4517.4
1625558400000,0.07018,0.07099,0.07013,0.0704,3965.2
1625562000000,0.07038,0.07047,0.06912,0.0703,20515.5
1625565600000,0.07043,0.07061,0.06982,0.0704,6515.2
1625569200000,0.07041,0.07139,0.07022,0.07132,7300.3
1625572800000,0.07125,0.07156,0.07102,0.07115,10941.2
1625576400000,0.07119,0.07145,0.07049,0.07054,5008.1
1625580000000,0.07061,0.07075,0.07028,0.07038,4079.3
1625583600000,0.07034,0.07116,0.06993,0.0711,6563.0
1625587200000,0.0711,0.07267,0.07067,0.07222,11436.7
1625590800000,0.07222,0.07314,0.07164,0.07291,8835.9
1625594400000,0.0729,0.07323,0.07093,0.07093,11674.8
1625598000000,0.0709,0.07099,0.0702,0.07024,7801.1
1625601600000,0.0702,0.07027,0.06981,0.06986,4345.7
1625605200000,0.06986,0.06995,0.06883,0.06944,5223.8
1625608800000,0.06949,0.07035,0.06947,0.07008,5557.3
1625612400000,0.07001,0.07035,0.06961,0.06994,4489.5
1625616000000,0.06995,0.0701,0.068,0.06832,8013.7
1625619600000,0.06829,0.06829,0.06777,0.06777,3093.6
1625623200000,0.06785,0.06855,0.06777,0.06836,3776.3
1625626800000,0.06831,0.06856,0.06778,0.06806,7004.1
1625630400000,0.06794,0.07021,0.06775,0.07004,9512.3
1625634000000,0.07001,0.07047,0.06968,0.06999,9291.0
1625637600000,0.06999,0.07016,0.06894,0.06911,7132.3
1625641200000,0.06913,0.06947,0.06903,0.06926,3058.4
1625644800000,0.06925,0.06942,0.06897,0.06921,2069.9
1625648400000,0.06923,0.06933,0.06867,0.06901,2611.1
1625652000000,0.06909,0.06933,0.06884,0.06907,2390.4
1625655600000,0.0691,0.06977,0.0687,0.06911,5892.9
1625659200000,0.06907,0.06925,0.06845,0.06849,2427.6
1625662800000,0.06859,0.06867,0.06818,0.06846,1724.0
1625666400000,0.06848,0.06865,0.06773,0.06773,2862.6
1625670000000,0.06781,0.06781,0.06726,0.06769,3102.3
1625673600000,0.06772,0.0684,0.06759,0.06815,3105.5
1625677200000,0.06815,0.06831,0.06799,0.06828,1145.0
1625680800000,0.06828,0.06834,0.06789,0.06789,989.2
1625684400000,0.06786,0.06804,0.06781,0.06793,1078.7
1625688000000,0.06791,0.06822,0.06785,0.06811,925.4
1625691600000,0.06818,0.06832,0.06791,0.06797,1245.4
1625695200000,0.06794,0.06817,0.06786,0.06811,1079.0
1625698800000,0.06811,0.06881,0.06748,0.06792,5365.5
1625702400000,0.06797,0.06844,0.06787,0.06793,3102.2
1625706000000,0.06793,0.06808,0.06727,0.06727,2462.5
1625709600000,0.06726,0.06742,0.06709,0.06716,1216.5
1625713200000,0.06707,0.06707,0.06589,0.06608,5386.7
1625716800000,0.06605,0.06664,0.06583,0.06642,4956.8
1625720400000,0.0664,0.0664,0.06574,0.06587,13851.2
1625724000000,0.06577,0.066,0.06547,0.06549,6976.4
1625727600000,0.06548,0.06575,0.06538,0.06552,3824.2
1625731200000,0.06565,0.0657,0.06479,0.06507,5055.6
1625734800000,0.06497,0.06516,0.06476,0.06492,1687.0
1625738400000,0.06484,0.065,0.06446,0.06448,1810.3
1625742000000,0.06445,0.06486,0.06403,0.06486,5124.7
1625745600000,0.06488,0.0653,0.06468,0.06514,2720.9
1625749200000,0.06518,0.06543,0.0644,0.0644,3056.2
1625752800000,0.06442,0.06547,0.06442,0.06535,2933.7
1625756400000,0.0654,0.06591,0.06535,0.06573,3488.4
1625760000000,0.06561,0.06585,0.06528,0.0657,2570.8
1625763600000,0.06574,0.06599,0.06554,0.06584,2395.1
1625767200000,0.06584,0.06595,0.06542,0.06573,2168.1
1625770800000,0.06561,0.06631,0.06525,0.06587,3140.2
1625774400000,0.06582,0.06609,0.0658,0.06587,1295.7
1625778000000,0.06598,0.06616,0.0649,0.06494,2719.1
1625781600000,0.06486,0.06558,0.06469,0.06549,5269.1
1625785200000,0.06559,0.06596,0.06559,0.06561,7942.5
1625788800000,0.0657,0.06603,0.06531,0.06581,10226.0
1625792400000,0.06571,0.06594,0.06557,0.06575,3498.5
1625796000000,0.06571,0.06667,0.06566,0.06656,4153.9
1625799600000,0.06669,0.06733,0.06669,0.06714,3922.7
1625803200000,0.06713,0.06735,0.06688,0.0672,2538.0
1625806800000,0.06728,0.06733,0.06679,0.06679,1953.6
1625810400000,0.06679,0.06704,0.06658,0.06701,2209.8
1625814000000,0.06705,0.06712,0.06662,0.06667,1797.3
1625817600000,0.0666,0.06669,0.06618,0.06639,2680.7
1625821200000,0.06649,0.06669,0.06629,0.06642,1372.5
1625824800000,0.06641,0.06646,0.06592,0.06598,2374.2
1625828400000,0.06604,0.06622,0.06564,0.06618,2299.8
1625832000000,0.06618,0.06704,0.06602,0.06704,3880.2
1625835600000,0.06701,0.06747,0.06701,0.06701,5098.0
1625839200000,0.06702,0.06806,0.06693,0.06786,6182.7
1625842800000,0.06776,0.06847,0.06753,0.06777,5345.8
1625846400000,0.0678,0.06786,0.06722,0.06739,2120.7
1625850000000,0.06735,0.06735,0.06684,0.0669,4022.3
1625853600000,0.06693,0.067,0.06631,0.06631,2314.7
1625857200000,0.06627,0.06656,0.06621,0.06642,2148.4
1625860800000,0.06644,0.06682,0.06644,0.06652,2603.3
1625864400000,0.06651,0.06699,0.06644,0.06654,1799.5
1625868000000,0.06653,0.06677,0.06632,0.06663,1811.2
1625871600000,0.06654,0.06659,0.06616,0.06618,853.8
1625875200000,0.06617,0.067,0.06611,0.06681,6320.0
1625878800000,0.0667,0.06672,0.06615,0.0662,1824.5
1625882400000,0.06618,0.06619,0.06571,0.06591,3243.4
1625886000000,0.06579,0.06594,0.06558,0.06574,1601.0
1625889600000,0.06585,0.06592,0.06549,0.06551,1525.9
1625893200000,0.06549,0.06594,0.06535,0.06583,1662.0
1625896800000,0.06584,0.06631,0.06583,0.06618,6409.8
1625900400000,0.06614,0.06627,0.06599,0.06599,1170.9
1625904000000,0.06597,0.06597,0.06557,0.06557,1558.3
1625907600000,0.06559,0.06577,0.06543,0.06543,1797.4
1625911200000,0.06539,0.06553,0.06511,0.06532,2566.7
1625914800000,0.06537,0.06583,0.06535,0.06536,2046.8
1625918400000,0.0654,0.0655,0.06515,0.06533,1553.4
1625922000000,0.06533,0.06538,0.06479,0.0649,1893.9
1625925600000,0.06478,0.06516,0.06478,0.06514,1177.7
1625929200000,0.06503,0.06503,0.06453,0.06455,1082.7
1625932800000,0.0645,0.06513,0.0645,0.06464,2265.7
1625936400000,0.06462,0.06465,0.06392,0.06399,4271.8
1625940000000,0.06405,0.0641,0.06389,0.0639,627.8
1625943600000,0.06389,0.06398,0.06362,0.0637,2074.9
1625947200000,0.0637,0.06411,0.06366,0.06395,1676.1
1625950800000,0.06397,0.06411,0.06389,0.06411,466.9
1625954400000,0.06413,0.06431,0.06397,0.06397,1155.5
1625958000000,0.06397,0.06418,0.06386,0.06404,1296.0
1625961600000,0.06413,0.06426,0.06396,0.064,925.1
1625965200000,0.06402,0.06439,0.06402,0.06411,1703.2
1625968800000,0.06423,0.06438,0.06371,0.06372,2334.7
1625972400000,0.06372,0.0639,0.0637,0.0639,813.3
1625976000000,0.06392,0.06425,0.06388,0.06425,1044.8
1625979600000,0.06418,0.06433,0.06412,0.06432,824.2
1625983200000,0.06423,0.06431,0.06401,0.06417,745.7
1625986800000,0.06411,0.06426,0.06402,0.06405,872.3
1625990400000,0.06403,0.06413,0.06386,0.064,1206.6
1625994000000,0.06402,0.0641,0.06375,0.06375,1276.2
1625997600000,0.06384,0.06433,0.06384,0.06423,2409.4
1626001200000,0.06425,0.06428,0.06364,0.06364,2595.9
1626004800000,0.06362,0.06368,0.0633,0.06351,2327.9
1626008400000,0.06351,0.06371,0.0632,0.0633,1430.8
1626012000000,0.06333,0.06354,0.06326,0.06342,2368.3
1626015600000,0.06351,0.0638,0.06334,0.06379,2490.8
1626019200000,0.06378,0.06396,0.06343,0.0637,2832.5
1626022800000,0.06368,0.06383,0.06359,0.06363,461.8
1626026400000,0.06362,0.06386,0.0635,0.0635,1310.6
1626030000000,0.0635,0.06366,0.06343,0.06343,456.5
1626033600000,0.06353,0.06368,0.06346,0.06346,766.7
1626037200000,0.06351,0.06417,0.06339,0.06393,2534.3
1626040800000,0.06401,0.06401,0.06337,0.06359,1781.5
1626044400000,0.06348,0.06429,0.06335,0.06425,2298.4
1626048000000,0.06427,0.06455,0.06396,0.06396,1758.3
1626051600000,0.06396,0.06437,0.06396,0.06415,1354.2
1626055200000,0.06415,0.06458,0.06412,0.06446,1429.6
1626058800000,0.06448,0.06475,0.06421,0.0645,3459.3
1626062400000,0.06449,0.06456,0.06413,0.06413,1798.0
1626066000000,0.06415,0.06467,0.06407,0.06413,2549.1
1626069600000,0.06417,0.06431,0.06368,0.06398,2955.4
1626073200000,0.06388,0.06402,0.06354,0.06387,1539.2
1626076800000,0.06378,0.06392,0.06335,0.06353,2248.2
1626080400000,0.0635,0.06376,0.06332,0.06376,1051.4
1626084000000,0.06377,0.06377,0.06316,0.06367,2628.5
1626087600000,0.06357,0.06369,0.06302,0.06358,2790.0
1626091200000,0.06352,0.06352,0.06297,0.06316,2028.9
1626094800000,0.06314,0.06314,0.0628,0.06302,1079.5
1626098400000,0.06299,0.0631,0.06273,0.0631,1340.4
1626102000000,0.06313,0.06318,0.06287,0.06303,1123.0
1626105600000,0.06306,0.06337,0.06236,0.06247,4210.1
1626109200000,0.06241,0.06252,0.06226,0.06238,3268.7
1626112800000,0.06244,0.06254,0.06192,0.06221,2532.0
1626116400000,0.06223,0.06237,0.06197,0.06207,3016.0
1626120000000,0.06209,0.06255,0.06199,0.06242,2396.5
1626123600000,0.06235,0.06235,0.06206,0.06206,574.4
1626127200000,0.06204,0.06224,0.062,0.06217,1395.4
1626130800000,0.0621,0.06219,0.06174,0.06183,1377.8
1626134400000,0.06178,0.06208,0.06161,0.06173,2293.9
1626138000000,0.0617,0.0617,0.06119,0.06136,2763.8
1626141600000,0.06136,0.06182,0.06116,0.06156,3226.5
1626145200000,0.06157,0.06168,0.06154,0.06159,1375.6
1626148800000,0.06159,0.0619,0.06159,0.06181,1637.1
1626152400000,0.06187,0.06199,0.061,0.061,3737.5
1626156000000,0.06099,0.06153,0.06088,0.06141,3435.9
1626159600000,0.06141,0.06228,0.06141,0.06207,3736.4
1626163200000,0.06213,0.06247,0.062,0.06205,2758.6
1626166800000,0.06201,0.06217,0.06151,0.06186,3379.6
1626170400000,0.06185,0.06202,0.06168,0.0618,4825.9
1626174000000,0.0618,0.06204,0.06152,0.06152,5787.7
1626177600000,0.06151,0.06158,0.06079,0.06098,4821.8
1626181200000,0.06092,0.06103,0.06059,0.06073,3842.3
1626184800000,0.0608,0.06086,0.06053,0.06055,1350.8
1626188400000,0.06055,0.06108,0.06055,0.06099,2472.6
1626192000000,0.06098,0.0611,0.06054,0.06078,2217.7
1626195600000,0.06082,0.06099,0.06065,0.06082,1694.3
1626199200000,0.0607,0.06081,0.0604,0.06053,2145.5
1626202800000,0.06046,0.06057,0.05947,0.05971,7791.6
1626206400000,0.05973,0.05994,0.05961,0.05992,3297.4
1626210000000,0.05992,0.06,0.05968,0.05971,1745.3
1626213600000,0.0597,0.06029,0.05963,0.05989,3096.9
1626217200000,0.05979,0.06008,0.05946,0.05967,2154.0
1626220800000,0.05975,0.05993,0.05936,0.05962,5411.7
1626224400000,0.05959,0.06039,0.05917,0.06033,6088.8
1626228000000,0.06035,0.06044,0.06005,0.06023,1532.8
1626231600000,0.06028,0.06035,0.05962,0.06,5912.1
1626235200000,0.06005,0.06021,0.05906,0.05918,7220.0
1626238800000,0.05918,0.05926,0.0584,0.05848,7537.2
1626242400000,0.05847,0.05879,0.05799,0.05812,6418.8
1626246000000,0.0581,0.05854,0.058,0.05805,4730.4
1626249600000,0.05811,0.05846,0.05754,0.05754,7409.2
1626253200000,0.05756,0.05852,0.05748,0.0575,11713.4
1626256800000,0.0575,0.05781,0.05712,0.0574,12186.4
1626260400000,0.05738,0.05742,0.05689,0.05699,4456.8
1626264000000,0.05702,0.05759,0.05702,0.05727,3524.1
1626267600000,0.05726,0.05856,0.05725,0.05847,8670.0
1626271200000,0.05845,0.05854,0.05777,0.05832,6730.4
1626274800000,0.0583,0.05849,0.05788,0.058,4730.8
1626278400000,0.058,0.0581,0.05777,0.05796,1614.0
1626282000000,0.0579,0.05821,0.05781,0.05795,2487.5
1626285600000,0.05798,0.05849,0.05782,0.058,3086.7
1626289200000,0.058,0.05809,0.05755,0.05755,2557.2
1626292800000,0.05755,0.05843,0.05755,0.05776,4144.6
1626296400000,0.05773,0.05821,0.05773,0.05803,1410.2
1626300000000,0.05802,0.05811,0.05781,0.05781,1497.6
1626303600000,0.05778,0.05788,0.05768,0.05772,1016.8
1626307200000,0.05783,0.05796,0.05712,0.05737,7420.4
1626310800000,0.05746,0.05915,0.05746,0.05867,5252.2
1626314400000,0.05866,0.05892,0.05807,0.05811,1843.1
1626318000000,0.05803,0.05825,0.05792,0.0581,601.0
1626321600000,0.05814,0.05842,0.058,0.05842,2249.5
1626325200000,0.05834,0.05844,0.0579,0.05808,751.0
1626328800000,0.05813,0.05838,0.05779,0.058,4196.3
1626332400000,0.05796,0.05804,0.05747,0.05798,3782.1
1626336000000,0.05791,0.05791,0.0561,0.05614,3580.4
1626339600000,0.05617,0.05633,0.05567,0.05574,2367.2
1626343200000,0.05576,0.05576,0.05454,0.05474,3074.2
1626346800000,0.05473,0.05522,0.0547,0.0552,1718.7
1626350400000,0.05524,0.05568,0.05511,0.05532,2536.5
1626354000000,0.0553,0.05559,0.05517,0.05554,4194.9
1626357600000,0.0555,0.05556,0.0548,0.0549,4198.8
1626361200000,0.05499,0.05557,0.05499,0.05508,4324.9
1626364800000,0.05503,0.05511,0.05465,0.05467,3752.4
1626368400000,0.05467,0.05478,0.05435,0.05457,2736.8
1626372000000,0.05458,0.05483,0.05427,0.05443,4048.3
1626375600000,0.05442,0.05447,0.0541,0.0541,2167.9
1626379200000,0.05408,0.05445,0.05399,0.0544,2475.6
1626382800000,0.05435,0.05437,0.05396,0.05396,2300.6
1626386400000,0.05396,0.05402,0.05347,0.05396,2359.0
1626390000000,0.05398,0.0542,0.05376,0.05407,3001.7
1626393600000,0.054,0.05421,0.05371,0.05393,3089.6
1626397200000,0.05393,0.05436,0.05393,0.05424,2261.2
1626400800000,0.05417,0.05453,0.05383,0.05419,6211.5
1626404400000,0.05414,0.0545,0.05406,0.05442,2066.2
1626408000000,0.0545,0.05479,0.05401,0.05401,3751.8
1626411600000,0.05409,0.05449,0.05409,0.05441,1345.3
1626415200000,0.0544,0.05452,0.05411,0.05413,2572.4
1626418800000,0.0542,0.05444,0.05408,0.05426,2321.4
1626422400000,0.05426,0.05445,0.05353,0.05353,7835.9
1626426000000,0.05359,0.05376,0.05324,0.05342,4406.5
1626429600000,0.05344,0.0536,0.05289,0.05304,6812.0
1626433200000,0.053,0.05317,0.05258,0.05266,3772.8
1626436800000,0.05269,0.05356,0.05254,0.05342,6543.9
1626440400000,0.05352,0.05386,0.05341,0.05361,5524.3
1626444000000,0.05368,0.05389,0.05341,0.05378,2763.5
1626447600000,0.0538,0.05443,0.05374,0.05443,4381.9
1626451200000,0.0544,0.05455,0.05406,0.05446,3670.9
1626454800000,0.05453,0.05462,0.05418,0.05437,1603.9
1626458400000,0.05431,0.05465,0.05408,0.05433,1937.2
1626462000000,0.05438,0.05469,0.0543,0.05431,2013.2
1626465600000,0.0544,0.05472,0.05436,0.05446,2434.8
1626469200000,0.05453,0.05462,0.05423,0.05427,2339.3
1626472800000,0.05427,0.05443,0.05387,0.05388,1981.3
1626476400000,0.05386,0.05416,0.05361,0.05401,2820.5
1626480000000,0.05397,0.05446,0.05383,0.05442,4302.4
1626483600000,0.05445,0.05453,0.05403,0.05432,3614.6
1626487200000,0.0543,0.05466,0.05412,0.05455,2882.5
1626490800000,0.0545,0.05477,0.05447,0.05474,3506.7
1626494400000,0.05477,0.05501,0.05457,0.05457,3917.5
1626498000000,0.05456,0.05503,0.0545,0.05494,5401.7
1626501600000,0.05496,0.05516,0.05473,0.05516,3341.9
1626505200000,0.05511,0.05511,0.05459,0.05479,2122.0
1626508800000,0.0548,0.0551,0.05452,0.05501,4794.8
1626512400000,0.05508,0.0553,0.05451,0.05451,2469.5
1626516000000,0.0545,0.05491,0.05418,0.05418,2782.0
1626519600000,0.05417,0.05423,0.05377,0.05422,3953.0
1626523200000,0.05422,0.05422,0.05387,0.05388,2072.0
1626526800000,0.0539,0.05398,0.05324,0.05395,6001.2
1626530400000,0.05401,0.05425,0.05397,0.05415,2939.5
