1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1626534000000,0.05415,0.05415,0.05324,0.05349,4384.3
1626537600000,0.05348,0.05398,0.05341,0.05368,4061.2
1626541200000,0.05376,0.0538,0.05344,0.05362,2392.0
1626544800000,0.05355,0.054,0.05345,0.05375,2537.3
1626548400000,0.05375,0.05423,0.05375,0.05413,2059.6
1626552000000,0.05411,0.0542,0.0538,0.0538,1849.0
1626555600000,0.0538,0.05395,0.0537,0.0538,1611.0
1626559200000,0.05371,0.05389,0.05363,0.05371,1532.6
1626562800000,0.05368,0.05375,0.05349,0.05357,2750.7
1626566400000,0.05365,0.05488,0.05362,0.05466,7751.8
1626570000000,0.0547,0.05527,0.05454,0.05491,7228.2
1626573600000,0.05494,0.05565,0.05494,0.05534,5726.2
1626577200000,0.05536,0.05561,0.0552,0.05543,3461.6
1626580800000,0.05545,0.05557,0.05513,0.0554,3553.0
1626584400000,0.05541,0.05584,0.05537,0.05543,3608.9
1626588000000,0.05547,0.05549,0.05504,0.05505,2799.3
1626591600000,0.05514,0.05519,0.05474,0.05474,1756.4
1626595200000,0.0548,0.0549,0.05449,0.05461,1667.8
1626598800000,0.05453,0.05529,0.05447,0.05508,4324.5
1626602400000,0.05503,0.05504,0.05445,0.05466,3381.3
1626606000000,0.05467,0.05506,0.05467,0.05504,2384.2
1626609600000,0.05506,0.05509,0.05446,0.05469,4744.2
1626613200000,0.05473,0.05495,0.05416,0.05437,5150.7
1626616800000,0.05431,0.05459,0.05381,0.05384,8402.0
1626620400000,0.05383,0.054,0.05317,0.0534,5005.4
1626624000000,0.05339,0.05356,0.05328,0.05345,3207.5
1626627600000,0.05339,0.05343,0.05314,0.05327,3500.7
1626631200000,0.05324,0.05352,0.05318,0.0535,2125.4
1626634800000,0.05341,0.05361,0.05335,0.05361,939.5
1626638400000,0.05356,0.05373,0.05337,0.05337,2841.5
1626642000000,0.05337,0.05376,0.05334,0.05376,2154.1
1626645600000,0.05367,0.05409,0.05365,0.05398,3459.2
1626649200000,0.05397,0.05423,0.05391,0.05401,2314.9
1626652800000,0.05402,0.05417,0.05379,0.05384,2861.4
1626656400000,0.05389,0.05389,0.05288,0.05319,7398.2
1626660000000,0.05319,0.05374,0.05314,0.05354,3436.7
1626663600000,0.05352,0.05452,0.05349,0.05415,5803.3
1626667200000,0.05418,0.05506,0.05418,0.05493,8395.3
1626670800000,0.0549,0.05547,0.05484,0.0552,5693.6
1626674400000,0.05513,0.05542,0.05502,0.05516,3070.7
1626678000000,0.05518,0.05537,0.05509,0.05524,2574.8
1626681600000,0.05526,0.05541,0.05487,0.05504,1977.1
1626685200000,0.05505,0.05526,0.05485,0.05504,2352.4
1626688800000,0.05507,0.05515,0.05483,0.05487,2456.9
1626692400000,0.0548,0.05507,0.05474,0.05482,2128.5
1626696000000,0.05484,0.05583,0.05441,0.05541,14569.5
1626699600000,0.05542,0.0559,0.05495,0.05506,10342.6
1626703200000,0.05515,0.05533,0.05483,0.05508,4888.5
1626706800000,0.05507,0.05529,0.0547,0.05529,5815.6
1626710400000,0.0553,0.05543,0.05462,0.05466,7476.0
1626714000000,0.05462,0.05533,0.0546,0.0552,4970.2
1626717600000,0.05527,0.05558,0.05511,0.05545,4636.8
1626721200000,0.05545,0.05576,0.05538,0.05573,1625.9
1626724800000,0.05564,0.05573,0.05547,0.05551,1826.4
1626728400000,0.05558,0.05571,0.05537,0.05543,1313.3
1626732000000,0.05543,0.05612,0.05532,0.0558,5456.5
1626735600000,0.05582,0.05627,0.05582,0.05608,3023.3
1626739200000,0.05608,0.05641,0.0558,0.05585,5904.1
1626742800000,0.05581,0.05619,0.05544,0.05611,5719.1
1626746400000,0.05613,0.05642,0.05588,0.05642,5525.8
1626750000000,0.05642,0.0568,0.05614,0.05653,12615.0
1626753600000,0.05654,0.05657,0.05581,0.056,5256.2
1626757200000,0.05601,0.05623,0.05597,0.05599,2477.1
1626760800000,0.05602,0.05639,0.056,0.05617,2594.9
1626764400000,0.05622,0.05627,0.05588,0.05593,2407.4
1626768000000,0.05597,0.05658,0.05573,0.05629,5714.6
1626771600000,0.05631,0.05649,0.05577,0.05649,5400.0
1626775200000,0.0565,0.05671,0.0561,0.05627,7185.9
1626778800000,0.05624,0.05644,0.05587,0.05601,4435.7
1626782400000,0.05604,0.05606,0.05577,0.05594,3087.6
1626786000000,0.05586,0.05592,0.05517,0.05552,7884.5
1626789600000,0.05556,0.05583,0.05554,0.05578,3721.2
1626793200000,0.05572,0.05599,0.05515,0.05573,11582.7
1626796800000,0.05571,0.05629,0.05558,0.05583,7232.6
1626800400000,0.0559,0.05607,0.05579,0.05595,1872.4
1626804000000,0.05592,0.05604,0.05569,0.05569,1553.0
1626807600000,0.05568,0.05571,0.05515,0.05517,2907.6
1626811200000,0.05515,0.05526,0.05464,0.05464,5637.9
1626814800000,0.05465,0.05504,0.05446,0.05485,3798.9
1626818400000,0.05485,0.05525,0.05476,0.05509,2624.1
1626822000000,0.05519,0.05526,0.05492,0.05513,2542.8
1626825600000,0.05504,0.05527,0.05394,0.05405,6316.4
1626829200000,0.05399,0.05401,0.05357,0.05392,3363.2
1626832800000,0.0539,0.05429,0.0538,0.05403,5226.2
1626836400000,0.05404,0.05431,0.05395,0.05431,2208.7
1626840000000,0.05425,0.05581,0.05393,0.05571,15015.4
1626843600000,0.05575,0.05579,0.05528,0.05528,6039.1
1626847200000,0.05534,0.056,0.05528,0.0556,7298.0
1626850800000,0.05566,0.05581,0.05537,0.05569,5835.9
1626854400000,0.0557,0.0559,0.05532,0.05579,3363.9
1626858000000,0.05582,0.05592,0.05547,0.05566,2967.5
1626861600000,0.05566,0.05601,0.05539,0.05601,8080.1
1626865200000,0.05593,0.05593,0.05546,0.05567,4635.0
1626868800000,0.05571,0.05583,0.05555,0.05569,2936.2
1626872400000,0.05565,0.05566,0.0554,0.05556,2316.4
1626876000000,0.05561,0.05617,0.0556,0.05616,6336.1
1626879600000,0.05613,0.05641,0.05595,0.05627,5809.1
1626883200000,0.05628,0.0568,0.05621,0.05627,7461.9
1626886800000,0.05638,0.0566,0.05623,0.05634,4215.1
1626890400000,0.05632,0.05738,0.05623,0.0571,8052.0
1626894000000,0.05709,0.05721,0.05662,0.0567,4705.8
1626897600000,0.05668,0.05694,0.05651,0.0568,3529.7
1626901200000,0.05686,0.05713,0.05679,0.05704,1647.2
1626904800000,0.05712,0.05729,0.05689,0.0572,3275.3
1626908400000,0.05718,0.05734,0.05673,0.05702,5251.5
1626912000000,0.05704,0.05704,0.05658,0.05688,4846.0
1626915600000,0.05679,0.05702,0.05655,0.05694,3523.3
1626919200000,0.05694,0.05708,0.05651,0.05676,2428.8
1626922800000,0.05684,0.05697,0.0566,0.05668,2366.1
1626926400000,0.05666,0.05684,0.0565,0.05684,4144.0
1626930000000,0.05686,0.05695,0.05617,0.05617,4173.7
1626933600000,0.05617,0.0563,0.05611,0.05619,847.3
1626937200000,0.05621,0.0565,0.05611,0.05611,3447.7
1626940800000,0.05608,0.05656,0.05597,0.05646,2697.8
1626944400000,0.05639,0.05666,0.05579,0.0558,3907.5
1626948000000,0.0558,0.05598,0.05565,0.05567,3378.9
1626951600000,0.05565,0.05585,0.05542,0.05575,2883.6
1626955200000,0.05581,0.0564,0.05547,0.05639,3891.1
1626958800000,0.05628,0.05642,0.05615,0.05619,1845.1
1626962400000,0.05619,0.0567,0.05613,0.0567,2678.0
1626966000000,0.0567,0.05865,0.05665,0.05865,12471.4
1626969600000,0.05858,0.05885,0.05804,0.05866,7236.4
1626973200000,0.05861,0.05927,0.05861,0.05919,4160.1
1626976800000,0.0592,0.05943,0.05902,0.05925,2199.4
1626980400000,0.05926,0.05955,0.05924,0.05936,2582.2
1626984000000,0.05939,0.0597,0.05923,0.05932,4119.9
1626987600000,0.05944,0.05967,0.05895,0.05896,2984.7
1626991200000,0.05894,0.05956,0.0589,0.05954,2558.1
1626994800000,0.05957,0.05993,0.0595,0.05993,2554.6
1626998400000,0.05993,0.06019,0.05966,0.05994,3192.0
1627002000000,0.05999,0.06071,0.05996,0.06066,4297.5
1627005600000,0.0607,0.06077,0.06005,0.06005,2540.8
1627009200000,0.06014,0.06021,0.05956,0.05976,2917.0
1627012800000,0.05977,0.06014,0.05949,0.05949,3423.9
1627016400000,0.05951,0.0599,0.05942,0.05967,5308.7
1627020000000,0.05966,0.05966,0.05918,0.05923,2097.2
1627023600000,0.05929,0.05938,0.05898,0.05927,3842.2
1627027200000,0.05928,0.0593,0.05887,0.05915,3563.3
1627030800000,0.05915,0.05965,0.05909,0.05936,3165.1
1627034400000,0.0594,0.05966,0.05926,0.05939,3683.4
1627038000000,0.05942,0.06025,0.0594,0.0601,4241.8
1627041600000,0.0602,0.06082,0.06008,0.06062,5888.9
1627045200000,0.06062,0.06172,0.06052,0.06141,7314.6
1627048800000,0.06144,0.0616,0.06098,0.06123,3950.1
1627052400000,0.06114,0.06114,0.06055,0.06072,2344.2
1627056000000,0.06074,0.06078,0.06001,0.06033,4521.7
1627059600000,0.06034,0.06054,0.06011,0.06048,3655.5
1627063200000,0.06048,0.06087,0.06048,0.0608,1254.9
1627066800000,0.06081,0.06096,0.06071,0.06088,1113.4
1627070400000,0.06088,0.06115,0.06046,0.06067,3997.3
1627074000000,0.06067,0.06121,0.06058,0.06086,5358.2
1627077600000,0.06085,0.06234,0.06074,0.06197,7717.0
1627081200000,0.06192,0.06269,0.06191,0.06213,6346.7
1627084800000,0.06212,0.06295,0.0621,0.06248,6340.4
1627088400000,0.06242,0.06284,0.06221,0.06278,3771.9
1627092000000,0.06279,0.06279,0.06229,0.0623,3121.9
1627095600000,0.06238,0.06281,0.06216,0.06272,2779.3
1627099200000,0.06281,0.06284,0.06173,0.06178,4881.9
1627102800000,0.06183,0.06232,0.06173,0.06205,3045.9
1627106400000,0.06203,0.06215,0.06153,0.06153,4062.0
1627110000000,0.06158,0.06162,0.06116,0.06139,2749.1
1627113600000,0.0614,0.0614,0.06075,0.06091,5347.7
1627117200000,0.06096,0.06164,0.0608,0.06161,4727.5
1627120800000,0.06158,0.0616,0.06126,0.06134,4398.0
1627124400000,0.06127,0.0615,0.06051,0.06095,6869.9
1627128000000,0.06095,0.06106,0.06074,0.06084,2068.0
1627131600000,0.06085,0.06124,0.06067,0.0608,2302.2
1627135200000,0.06073,0.06094,0.06042,0.06052,6367.2
1627138800000,0.06061,0.06087,0.06013,0.06019,5246.1
1627142400000,0.0602,0.06106,0.06011,0.06106,4126.7
1627146000000,0.06108,0.06128,0.06086,0.06098,3780.3
1627149600000,0.06092,0.06105,0.06034,0.06071,2128.7
1627153200000,0.06059,0.06094,0.06044,0.06062,2652.7
1627156800000,0.06072,0.06112,0.06056,0.06102,3550.3
1627160400000,0.06104,0.06116,0.06074,0.06116,1967.4
1627164000000,0.06107,0.06116,0.06047,0.0611,3423.1
1627167600000,0.06114,0.06121,0.06046,0.06046,2618.6
1627171200000,0.06057,0.06082,0.05982,0.05999,4038.0
1627174800000,0.05989,0.06001,0.05939,0.0597,5265.9
1627178400000,0.05973,0.06025,0.05951,0.06005,2590.2
1627182000000,0.06008,0.06038,0.05997,0.06016,4621.6
1627185600000,0.0602,0.06075,0.06003,0.06045,2568.8
1627189200000,0.06045,0.06075,0.06045,0.06051,1633.7
1627192800000,0.06049,0.06049,0.06007,0.06011,1611.0
1627196400000,0.06018,0.06062,0.06012,0.06053,2466.8
1627200000000,0.06051,0.06061,0.06007,0.06016,3415.3
1627203600000,0.0601,0.06032,0.05992,0.06032,1956.8
1627207200000,0.0603,0.0607,0.05974,0.05982,3703.0
1627210800000,0.05982,0.06005,0.05975,0.05995,2005.2
1627214400000,0.05994,0.05997,0.05959,0.05959,2358.3
1627218000000,0.05957,0.05966,0.05876,0.05899,4896.1
1627221600000,0.059,0.05907,0.05875,0.05891,3264.3
1627225200000,0.05889,0.05971,0.05889,0.05945,4427.5
1627228800000,0.05956,0.05956,0.05905,0.05914,1717.8
1627232400000,0.05908,0.05974,0.05904,0.05974,2185.1
1627236000000,0.05964,0.06001,0.05964,0.05978,2254.2
1627239600000,0.05977,0.05993,0.05945,0.05945,1460.0
1627243200000,0.05943,0.05944,0.05917,0.05934,1065.6
1627246800000,0.05932,0.05973,0.05932,0.05969,937.0
1627250400000,0.05951,0.05972,0.0594,0.05969,1863.5
1627254000000,0.05969,0.06041,0.0596,0.06037,2111.3
1627257600000,0.0604,0.06191,0.06014,0.06184,8336.1
1627261200000,0.06179,0.0627,0.05993,0.06031,26334.2
1627264800000,0.06031,0.06093,0.06017,0.06066,6542.4
1627268400000,0.06066,0.06091,0.06048,0.06055,4050.3
1627272000000,0.06056,0.06144,0.06056,0.06136,5353.3
1627275600000,0.06134,0.06157,0.06102,0.06157,3954.0
1627279200000,0.06157,0.06265,0.06157,0.06221,9902.6
1627282800000,0.06213,0.06242,0.06164,0.06189,5894.8
1627286400000,0.0618,0.0624,0.06173,0.06226,2283.9
1627290000000,0.06234,0.06241,0.06179,0.06183,2669.3
1627293600000,0.06191,0.06221,0.06144,0.06213,4879.2
1627297200000,0.06207,0.06219,0.06176,0.06198,4086.3
1627300800000,0.062,0.06215,0.06157,0.0619,3864.3
1627304400000,0.06193,0.06214,0.06136,0.06163,3918.0
1627308000000,0.06166,0.06202,0.06143,0.06165,4290.1
1627311600000,0.06161,0.06179,0.06152,0.06173,2144.3
1627315200000,0.06169,0.06221,0.06159,0.06221,3607.3
1627318800000,0.06222,0.06225,0.06172,0.06199,2412.0
1627322400000,0.06202,0.0623,0.06178,0.0623,1979.0
1627326000000,0.06228,0.0625,0.06185,0.0619,3948.6
1627329600000,0.06185,0.06225,0.06097,0.06115,12565.4
1627333200000,0.06111,0.06133,0.06078,0.06101,5916.9
1627336800000,0.061,0.06137,0.06097,0.06121,2911.2
1627340400000,0.06125,0.06168,0.06096,0.06096,3385.1
1627344000000,0.06095,0.06117,0.06076,0.06093,3187.7
1627347600000,0.06085,0.06085,0.05971,0.05998,7896.0
1627351200000,0.06004,0.06016,0.05939,0.05946,6765.5
1627354800000,0.05945,0.05987,0.05931,0.0598,2743.3
1627358400000,0.05981,0.06007,0.05964,0.05977,3137.8
1627362000000,0.05976,0.05989,0.05958,0.05975,3496.7
1627365600000,0.0598,0.06008,0.05954,0.06008,3477.7
1627369200000,0.06009,0.06047,0.0598,0.06047,4254.8
1627372800000,0.06036,0.06055,0.06022,0.06034,1361.6
1627376400000,0.06031,0.06074,0.0602,0.06036,3500.0
1627380000000,0.06041,0.06052,0.06029,0.06036,1128.1
1627383600000,0.06036,0.06042,0.05977,0.06018,5103.5
1627387200000,0.0601,0.06038,0.06006,0.06037,2281.5
1627390800000,0.06036,0.06053,0.06029,0.06032,2977.0
1627394400000,0.06027,0.06032,0.05964,0.05999,5912.1
1627398000000,0.05997,0.06004,0.05933,0.0598,4692.0
1627401600000,0.0598,0.06022,0.0595,0.05983,6059.3
1627405200000,0.05992,0.05992,0.05958,0.05976,1863.4
1627408800000,0.05966,0.05969,0.05939,0.0596,2191.2
1627412400000,0.05963,0.05966,0.0592,0.0594,2443.4
1627416000000,0.05939,0.06001,0.05933,0.05976,3276.6
1627419600000,0.05974,0.06033,0.05959,0.06011,4655.4
1627423200000,0.06003,0.06016,0.05936,0.0599,4430.8
1627426800000,0.0599,0.06026,0.05936,0.06026,4289.5
1627430400000,0.06026,0.06033,0.05979,0.06012,2986.6
1627434000000,0.06017,0.06083,0.05998,0.06076,2409.6
1627437600000,0.06083,0.06106,0.0605,0.0605,4275.0
1627441200000,0.06048,0.06059,0.06024,0.06025,2847.6
1627444800000,0.06034,0.06053,0.06023,0.06028,2496.4
1627448400000,0.06026,0.06053,0.06019,0.06029,3450.3
1627452000000,0.0603,0.06049,0.06001,0.06001,4272.8
1627455600000,0.06002,0.06071,0.06002,0.06066,4256.5
1627459200000,0.0606,0.06063,0.0602,0.0604,2287.0
1627462800000,0.06044,0.06065,0.06035,0.06061,1686.3
1627466400000,0.06055,0.06062,0.06012,0.06016,6143.9
1627470000000,0.06016,0.06104,0.06008,0.06088,4786.9
1627473600000,0.06098,0.06106,0.06034,0.0604,4841.6
1627477200000,0.0604,0.06042,0.05975,0.05992,2806.8
1627480800000,0.05983,0.06012,0.05976,0.0601,2135.3
1627484400000,0.06009,0.0612,0.06005,0.06094,5985.0
1627488000000,0.06094,0.06159,0.06094,0.06131,6496.4
1627491600000,0.0613,0.0614,0.06062,0.0609,4624.1
1627495200000,0.06087,0.06148,0.06087,0.06141,3774.3
1627498800000,0.06133,0.06139,0.06057,0.06092,3804.9
1627502400000,0.06093,0.06099,0.06052,0.06064,2710.1
1627506000000,0.06054,0.0609,0.06041,0.06056,1038.6
1627509600000,0.06056,0.06086,0.06041,0.06053,1696.6
1627513200000,0.06044,0.06087,0.06032,0.06064,2609.7
1627516800000,0.06074,0.06107,0.06053,0.06063,2300.6
1627520400000,0.06065,0.06066,0.06022,0.06036,2500.9
1627524000000,0.06035,0.0606,0.06028,0.06034,1580.5
1627527600000,0.06033,0.0606,0.06005,0.06039,5841.5
1627531200000,0.06039,0.0606,0.05989,0.06014,6789.2
1627534800000,0.06013,0.06071,0.06007,0.06071,2461.2
1627538400000,0.06072,0.06122,0.06065,0.06107,2847.7
1627542000000,0.06115,0.06127,0.06093,0.06113,2487.4
1627545600000,0.06119,0.0615,0.06103,0.06112,4744.7
1627549200000,0.06115,0.06163,0.06104,0.06132,4056.6
1627552800000,0.0614,0.06155,0.06095,0.06107,3157.2
1627556400000,0.06105,0.06115,0.06082,0.06107,2230.3
1627560000000,0.06107,0.06107,0.06068,0.06085,2236.8
1627563600000,0.06095,0.06203,0.06095,0.06179,9828.1
1627567200000,0.06179,0.06199,0.06118,0.06168,8267.1
1627570800000,0.06171,0.06173,0.06115,0.06125,4156.8
1627574400000,0.06125,0.06178,0.06125,0.06142,3113.3
1627578000000,0.06147,0.06164,0.06133,0.06138,1952.6
1627581600000,0.06135,0.06158,0.06127,0.06127,1984.4
1627585200000,0.06128,0.0615,0.06125,0.0615,1197.1
1627588800000,0.06144,0.06155,0.06127,0.0613,1542.2
1627592400000,0.06138,0.06144,0.06095,0.06096,1244.7
1627596000000,0.06103,0.06133,0.06103,0.06123,802.6
1627599600000,0.0612,0.06206,0.06116,0.06174,7048.5
1627603200000,0.06177,0.06291,0.06167,0.06291,5930.1
1627606800000,0.06287,0.06352,0.06287,0.06311,9219.5
1627610400000,0.0631,0.06382,0.06302,0.06329,9356.8
1627614000000,0.06325,0.06427,0.06325,0.06397,6444.4
1627617600000,0.064,0.06419,0.06358,0.06384,4899.8
1627621200000,0.06386,0.06407,0.06366,0.06366,4282.0
1627624800000,0.0637,0.06388,0.0636,0.06381,3049.5
1627628400000,0.06371,0.06396,0.06358,0.06383,3050.0
1627632000000,0.06379,0.064,0.06293,0.06349,7817.5
1627635600000,0.06351,0.06378,0.06313,0.06363,5538.6
1627639200000,0.06364,0.06372,0.06313,0.06344,3949.4
1627642800000,0.06348,0.06348,0.06311,0.06327,1691.4
1627646400000,0.06327,0.06339,0.06306,0.06311,2444.4
1627650000000,0.06309,0.06337,0.06282,0.06313,3501.6
1627653600000,0.0631,0.06376,0.06309,0.06338,4025.0
1627657200000,0.06336,0.06336,0.06288,0.06311,2350.1
1627660800000,0.06315,0.06364,0.06304,0.06326,3701.2
1627664400000,0.06325,0.06462,0.06324,0.06446,7853.5
1627668000000,0.06448,0.06488,0.06411,0.06472,3443.1
1627671600000,0.0647,0.06506,0.06466,0.06501,2251.3
1627675200000,0.06501,0.06584,0.06501,0.0653,7755.0
1627678800000,0.06536,0.06606,0.06493,0.06511,6653.1
1627682400000,0.06509,0.06517,0.06439,0.06517,3779.5
1627686000000,0.06515,0.06533,0.06482,0.06489,4836.5
1627689600000,0.06489,0.06526,0.06439,0.06496,6431.1
1627693200000,0.06489,0.06528,0.06444,0.06518,5657.1
1627696800000,0.06516,0.06653,0.06514,0.06628,12974.1
1627700400000,0.06628,0.06675,0.06569,0.06607,6543.2
1627704000000,0.06609,0.06625,0.06565,0.06585,3294.2
1627707600000,0.06584,0.06627,0.06571,0.06616,4262.9
1627711200000,0.06614,0.06626,0.0659,0.06612,1758.6
1627714800000,0.06609,0.06629,0.06583,0.06605,1346.1
1627718400000,0.06615,0.06641,0.06593,0.06616,2490.0
1627722000000,0.06626,0.06626,0.06585,0.06586,1265.2
1627725600000,0.06584,0.06607,0.06404,0.06417,7593.5
1627729200000,0.06414,0.0643,0.06362,0.06418,5548.6
1627732800000,0.0642,0.06467,0.06413,0.06459,2222.2
1627736400000,0.06457,0.06463,0.06388,0.0641,5114.5
1627740000000,0.06406,0.06423,0.06379,0.06407,2325.9
1627743600000,0.06408,0.06462,0.06407,0.06456,3869.1
1627747200000,0.06463,0.06488,0.06421,0.06438,2887.7
1627750800000,0.06439,0.06463,0.0641,0.06446,2250.6
1627754400000,0.06438,0.06444,0.064,0.064,993.6
1627758000000,0.06396,0.06403,0.06372,0.06396,1918.7
1627761600000,0.06383,0.06458,0.0637,0.06457,2886.4
1627765200000,0.06453,0.06514,0.06429,0.06484,3045.8
1627768800000,0.06479,0.0651,0.06462,0.06482,2701.0
1627772400000,0.06482,0.06552,0.06472,0.06543,2516.9
1627776000000,0.06547,0.06549,0.06495,0.06528,3944.6
1627779600000,0.06535,0.06535,0.06467,0.06502,2743.1
1627783200000,0.06504,0.06541,0.06502,0.06512,1941.8
1627786800000,0.06511,0.06513,0.06465,0.06479,2803.5
1627790400000,0.06468,0.06552,0.06461,0.06538,4481.6
1627794000000,0.06533,0.06535,0.06482,0.06482,3778.2
1627797600000,0.06482,0.06493,0.06447,0.06447,1858.0
1627801200000,0.06448,0.06471,0.06421,0.06421,4503.3
1627804800000,0.06421,0.06455,0.064,0.064,3388.1
1627808400000,0.0641,0.0652,0.0641,0.06514,5106.9
1627812000000,0.06514,0.06568,0.06486,0.06513,3110.6
1627815600000,0.06508,0.06527,0.06489,0.06505,2520.3
1627819200000,0.06505,0.0666,0.06505,0.06611,8755.9
1627822800000,0.06605,0.06625,0.06592,0.06603,2472.6
1627826400000,0.06595,0.06638,0.06588,0.06622,3709.0
1627830000000,0.06621,0.06669,0.06597,0.06621,5794.4
1627833600000,0.06621,0.06669,0.06589,0.06666,4072.6
1627837200000,0.0667,0.06681,0.0664,0.06657,1973.9
1627840800000,0.06673,0.06721,0.0666,0.06721,4487.1
1627844400000,0.06721,0.06765,0.0669,0.06755,3324.1
1627848000000,0.06754,0.0678,0.06693,0.06725,5679.4
1627851600000,0.06724,0.06751,0.06704,0.06737,2855.7
1627855200000,0.06726,0.06745,0.06651,0.06652,3539.0
1627858800000,0.0665,0.06678,0.0658,0.06611,7330.6
1627862400000,0.06605,0.06644,0.06566,0.06566,4086.8
1627866000000,0.06565,0.06613,0.06538,0.06593,4995.9
1627869600000,0.06586,0.0661,0.06551,0.06602,2525.4
1627873200000,0.06604,0.06629,0.06586,0.06586,2036.0
1627876800000,0.06586,0.06586,0.0654,0.0654,2894.7
1627880400000,0.06539,0.06561,0.06529,0.06543,1178.5
1627884000000,0.06547,0.06645,0.06524,0.06629,7102.2
1627887600000,0.06622,0.0669,0.0661,0.06668,4977.0
1627891200000,0.06667,0.06676,0.06614,0.06633,3425.0
1627894800000,0.06627,0.0667,0.06621,0.06656,2770.5
1627898400000,0.0666,0.0667,0.06647,0.0666,1282.6
1627902000000,0.06659,0.06716,0.0665,0.06688,4844.0
1627905600000,0.0669,0.06713,0.06639,0.06695,5741.6
1627909200000,0.06687,0.06731,0.0666,0.06718,3119.9
1627912800000,0.06722,0.06764,0.06714,0.06764,2940.7
1627916400000,0.06765,0.0679,0.06734,0.06774,3494.6
1627920000000,0.06774,0.06844,0.06765,0.06843,5356.6
1627923600000,0.06841,0.06848,0.068,0.06835,2727.5
1627927200000,0.06837,0.0687,0.06825,0.06844,1647.6
1627930800000,0.06858,0.06889,0.06816,0.06816,3065.6
1627934400000,0.06815,0.06836,0.0679,0.06819,3610.7
1627938000000,0.06819,0.06836,0.0679,0.06805,1558.2
1627941600000,0.06807,0.06816,0.0677,0.06778,2050.5
1627945200000,0.06783,0.06798,0.0676,0.06765,1724.3
1627948800000,0.06769,0.06835,0.06741,0.06782,7503.5
1627952400000,0.06776,0.06778,0.06659,0.06664,6239.5
1627956000000,0.06666,0.06716,0.06666,0.06676,5276.9
1627959600000,0.06675,0.06691,0.06594,0.06624,3782.1
1627963200000,0.06621,0.06621,0.06542,0.0655,8735.8
1627966800000,0.06558,0.06575,0.06483,0.06533,7872.7
1627970400000,0.06522,0.06549,0.06514,0.06546,3619.4
1627974000000,0.06549,0.06566,0.06511,0.06534,3317.1
1627977600000,0.06532,0.06532,0.06496,0.06502,2554.2
1627981200000,0.06501,0.06534,0.06466,0.06534,2187.0
1627984800000,0.06535,0.0657,0.06498,0.06557,5192.6
1627988400000,0.06552,0.06624,0.0655,0.06564,4993.9
1627992000000,0.06565,0.06647,0.06535,0.06623,5756.3
1627995600000,0.06614,0.06661,0.06607,0.06661,3425.5
1627999200000,0.06663,0.06673,0.06625,0.06654,4743.2
1628002800000,0.06643,0.06655,0.06618,0.06642,1441.6
1628006400000,0.06633,0.06635,0.06586,0.06607,2297.7
1628010000000,0.06607,0.06613,0.06568,0.06574,1569.0
1628013600000,0.06568,0.06579,0.06518,0.06579,4470.8
1628017200000,0.06582,0.0661,0.06573,0.0659,3405.1
1628020800000,0.06592,0.06611,0.06556,0.06594,1776.1
1628024400000,0.06591,0.06619,0.06581,0.06607,633.7
1628028000000,0.06606,0.0664,0.06596,0.06633,1687.1
1628031600000,0.06633,0.06659,0.06582,0.06592,1840.7
1628035200000,0.06595,0.06613,0.0656,0.06603,2459.0
1628038800000,0.06603,0.06656,0.06596,0.06656,1205.9
1628042400000,0.06658,0.06683,0.06636,0.06647,2463.8
1628046000000,0.0665,0.0665,0.06594,0.06594,2853.8
1628049600000,0.06594,0.06613,0.06581,0.06582,1302.5
1628053200000,0.06592,0.06615,0.06588,0.06611,1475.1
1628056800000,0.06614,0.0664,0.0661,0.06615,1495.7
1628060400000,0.06619,0.0663,0.06516,0.06527,5467.4
1628064000000,0.06527,0.06536,0.06484,0.06536,3264.0
1628067600000,0.06537,0.06563,0.06522,0.06553,2033.0
