1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1628071200000,0.06554,0.06611,0.06445,0.06583,7398.3
1628074800000,0.06582,0.0663,0.06574,0.06614,3210.7
1628078400000,0.0661,0.06766,0.06597,0.06766,7634.9
1628082000000,0.06766,0.0682,0.06718,0.06796,7011.4
1628085600000,0.06804,0.06822,0.06778,0.06813,3199.8
1628089200000,0.06807,0.06878,0.06798,0.06824,4800.1
1628092800000,0.06825,0.06944,0.06824,0.06934,5494.1
1628096400000,0.0693,0.06957,0.06897,0.06934,3634.6
1628100000000,0.06923,0.06953,0.06901,0.06905,3275.2
1628103600000,0.06906,0.06909,0.06876,0.06883,1604.8
1628107200000,0.06885,0.07016,0.06876,0.06942,6620.3
1628110800000,0.06943,0.06978,0.06923,0.06978,1785.2
1628114400000,0.06977,0.07041,0.06965,0.07,5281.3
1628118000000,0.06987,0.07039,0.06971,0.07033,2200.2
1628121600000,0.0703,0.07082,0.07009,0.07024,5449.4
1628125200000,0.07023,0.07023,0.06923,0.06976,5519.1
1628128800000,0.06976,0.0699,0.06949,0.06966,1843.1
1628132400000,0.06971,0.07024,0.06971,0.07017,1908.7
1628136000000,0.07023,0.07053,0.06984,0.06987,2663.7
1628139600000,0.06994,0.07025,0.06994,0.07001,1595.5
1628143200000,0.07003,0.07037,0.07001,0.07023,2824.9
1628146800000,0.07025,0.07047,0.07024,0.07026,1273.2
1628150400000,0.07024,0.07031,0.06958,0.06958,2098.5
1628154000000,0.06966,0.06968,0.06883,0.06935,5483.7
1628157600000,0.06924,0.06971,0.06913,0.06957,2762.8
1628161200000,0.06948,0.06998,0.06933,0.06944,2419.4
1628164800000,0.06932,0.06964,0.06822,0.06915,8518.8
1628168400000,0.06924,0.07062,0.06917,0.07062,6036.6
1628172000000,0.07062,0.0739,0.07025,0.0739,14276.6
1628175600000,0.07383,0.07405,0.0733,0.07368,7468.3
1628179200000,0.07379,0.07395,0.07339,0.0737,4699.2
1628182800000,0.07365,0.07482,0.07352,0.07422,7392.3
1628186400000,0.07423,0.07429,0.07328,0.07372,6237.2
1628190000000,0.0737,0.07412,0.07349,0.07407,3804.3
1628193600000,0.07399,0.07442,0.07384,0.07408,2922.9
1628197200000,0.07412,0.07486,0.07412,0.07468,3043.1
1628200800000,0.07469,0.07518,0.0745,0.0745,2842.8
1628204400000,0.07463,0.07539,0.07463,0.07531,4066.4
1628208000000,0.07531,0.0756,0.0747,0.0748,5714.0
1628211600000,0.07481,0.07597,0.07469,0.0759,3767.4
1628215200000,0.07588,0.07588,0.07475,0.07475,4238.0
1628218800000,0.07473,0.07497,0.0744,0.07447,1870.5
1628222400000,0.07448,0.07472,0.07417,0.0746,2351.2
1628226000000,0.07456,0.07461,0.0741,0.0743,2429.6
1628229600000,0.07427,0.07466,0.07414,0.07466,3037.6
1628233200000,0.07452,0.07463,0.074,0.07417,3090.0
1628236800000,0.0741,0.07449,0.07394,0.07433,1651.7
1628240400000,0.07427,0.07475,0.07418,0.0747,2522.7
1628244000000,0.07467,0.07469,0.07432,0.07435,2023.2
1628247600000,0.07434,0.07597,0.07383,0.07385,4710.1
1628251200000,0.07384,0.0751,0.07384,0.07488,6539.9
1628254800000,0.07488,0.07523,0.07464,0.07464,3268.8
1628258400000,0.07461,0.07483,0.07445,0.07464,2166.7
1628262000000,0.07462,0.07487,0.074,0.07443,4150.9
1628265600000,0.07442,0.07523,0.07437,0.07494,4461.6
1628269200000,0.07492,0.07643,0.07488,0.07636,6241.2
1628272800000,0.0763,0.07654,0.07596,0.0765,4569.1
1628276400000,0.07652,0.07801,0.07652,0.07757,8772.8
1628280000000,0.07761,0.07765,0.07706,0.07755,3975.4
1628283600000,0.07765,0.07775,0.07692,0.07711,1999.6
1628287200000,0.07709,0.07748,0.07701,0.0773,1865.6
1628290800000,0.07724,0.07727,0.07644,0.07645,1624.8
1628294400000,0.07642,0.07662,0.0757,0.07661,6383.3
1628298000000,0.07652,0.07708,0.07626,0.07626,6430.2
1628301600000,0.07624,0.07636,0.07564,0.07583,4083.6
1628305200000,0.07587,0.0759,0.07548,0.0759,1788.2
1628308800000,0.07587,0.07664,0.07587,0.07662,3524.3
1628312400000,0.07646,0.07687,0.07634,0.07652,1965.1
1628316000000,0.07652,0.07693,0.07624,0.07693,2311.2
1628319600000,0.07684,0.07707,0.07654,0.07707,1506.3
1628323200000,0.07707,0.078,0.07688,0.078,2788.7
1628326800000,0.07799,0.0786,0.07787,0.07843,6179.6
1628330400000,0.07845,0.07893,0.07803,0.07844,4239.7
1628334000000,0.07858,0.07997,0.07847,0.07981,7444.9
1628337600000,0.0799,0.08065,0.079,0.07971,9816.5
1628341200000,0.07974,0.08024,0.07937,0.07985,6709.1
1628344800000,0.07991,0.08025,0.07977,0.07982,4113.7
1628348400000,0.07979,0.0799,0.07891,0.07897,4057.4
1628352000000,0.079,0.08001,0.07857,0.0799,6387.5
1628355600000,0.07997,0.08027,0.07853,0.07853,3715.9
1628359200000,0.07853,0.07865,0.07815,0.07833,2809.2
1628362800000,0.07831,0.07867,0.07792,0.07865,2463.1
1628366400000,0.07854,0.0791,0.07833,0.07905,2763.1
1628370000000,0.07905,0.07937,0.07878,0.07893,2930.5
1628373600000,0.07893,0.07937,0.07852,0.0791,2636.2
1628377200000,0.0791,0.07948,0.07891,0.07948,2010.1
1628380800000,0.07934,0.08009,0.07928,0.07995,4663.8
1628384400000,0.07985,0.07998,0.079,0.07922,4431.1
1628388000000,0.07908,0.07922,0.07871,0.07883,3727.4
1628391600000,0.07891,0.07952,0.07891,0.07948,4152.6
1628395200000,0.07953,0.07961,0.07913,0.07924,2756.5
1628398800000,0.07916,0.07953,0.07888,0.0794,1735.3
1628402400000,0.07944,0.07969,0.07925,0.0794,2361.7
1628406000000,0.07935,0.07961,0.07929,0.07932,1187.1
1628409600000,0.07941,0.07952,0.07916,0.07919,953.9
1628413200000,0.07914,0.07949,0.07911,0.07937,1419.8
1628416800000,0.0793,0.07932,0.07886,0.07923,1399.2
1628420400000,0.07927,0.07938,0.07867,0.07877,1895.3
1628424000000,0.07878,0.0793,0.07877,0.07922,877.0
1628427600000,0.07919,0.07919,0.07862,0.07881,2352.5
1628431200000,0.07876,0.07901,0.07784,0.0779,3801.3
1628434800000,0.07797,0.07811,0.07732,0.07752,3153.5
1628438400000,0.07748,0.078,0.07715,0.07754,4833.4
1628442000000,0.07763,0.0777,0.07708,0.07748,2705.5
1628445600000,0.07749,0.07768,0.07688,0.07696,2007.0
1628449200000,0.07688,0.07764,0.07684,0.07726,2791.6
1628452800000,0.07723,0.07728,0.07666,0.07693,3068.7
1628456400000,0.07688,0.07815,0.07688,0.07814,2179.6
1628460000000,0.07801,0.07855,0.07801,0.0784,3356.1
1628463600000,0.07843,0.07868,0.07789,0.07804,4343.4
1628467200000,0.07802,0.07827,0.07667,0.07667,4756.7
1628470800000,0.07666,0.07677,0.07602,0.07676,3130.5
1628474400000,0.07663,0.07729,0.07663,0.07717,2935.8
1628478000000,0.0771,0.07719,0.07676,0.07703,1306.7
1628481600000,0.07703,0.07703,0.07657,0.07699,1919.6
1628485200000,0.07698,0.07712,0.0765,0.07661,1649.9
1628488800000,0.07665,0.07668,0.076,0.07625,2462.3
1628492400000,0.07625,0.07705,0.07625,0.07705,2028.7
1628496000000,0.07708,0.07735,0.07694,0.07706,2018.9
1628499600000,0.07695,0.07815,0.07625,0.07796,6539.8
1628503200000,0.07795,0.07909,0.07781,0.07905,5523.1
1628506800000,0.07908,0.07967,0.07893,0.07913,4513.3
1628510400000,0.07912,0.07955,0.07896,0.07926,2463.9
1628514000000,0.07939,0.07947,0.07789,0.07869,4635.2
1628517600000,0.07873,0.07926,0.07869,0.07911,2992.4
1628521200000,0.07916,0.08006,0.07916,0.08004,2562.6
1628524800000,0.08007,0.0806,0.07944,0.07986,4034.7
1628528400000,0.0799,0.0803,0.07971,0.0801,1524.1
1628532000000,0.08021,0.08082,0.08014,0.08042,2730.4
1628535600000,0.08059,0.08073,0.07967,0.07967,1844.2
1628539200000,0.07976,0.07993,0.07935,0.07983,2708.3
1628542800000,0.07967,0.07967,0.07906,0.07924,1413.9
1628546400000,0.07943,0.07993,0.07939,0.0798,956.5
1628550000000,0.0799,0.08032,0.07969,0.07995,1764.1
1628553600000,0.08005,0.08203,0.08005,0.08101,7916.4
1628557200000,0.08103,0.08158,0.08064,0.08153,3926.2
1628560800000,0.08151,0.08194,0.08092,0.0819,2889.4
1628564400000,0.08195,0.08215,0.08157,0.08202,2558.6
1628568000000,0.08203,0.08325,0.08188,0.08297,5075.0
1628571600000,0.0829,0.08363,0.08277,0.08296,5324.3
1628575200000,0.08284,0.0835,0.08272,0.08275,2890.6
1628578800000,0.08273,0.08273,0.08225,0.08257,1708.9
1628582400000,0.08258,0.08258,0.08211,0.0822,1144.3
1628586000000,0.08215,0.08381,0.08197,0.08329,7846.4
1628589600000,0.08325,0.08325,0.08235,0.08235,3964.9
1628593200000,0.08234,0.08316,0.08215,0.08231,3163.7
1628596800000,0.08235,0.08241,0.08035,0.08077,4844.0
1628600400000,0.08075,0.08109,0.07989,0.08029,7708.0
1628604000000,0.08025,0.08025,0.07826,0.07829,9662.5
1628607600000,0.07825,0.0786,0.07768,0.07804,30240.5
1628611200000,0.07815,0.07822,0.07756,0.07756,1803.2
1628614800000,0.07758,0.07815,0.07755,0.07795,2029.4
1628618400000,0.07789,0.07876,0.07789,0.07876,1767.9
1628622000000,0.07862,0.07876,0.07841,0.07864,1222.5
1628625600000,0.07868,0.07905,0.07868,0.07898,1085.6
1628629200000,0.07902,0.07926,0.07857,0.07875,2043.3
1628632800000,0.07861,0.07915,0.07784,0.07796,2755.6
1628636400000,0.07805,0.07813,0.07716,0.07731,2545.5
1628640000000,0.07736,0.07776,0.07681,0.07718,5533.4
1628643600000,0.07711,0.07794,0.07702,0.07754,3762.0
1628647200000,0.07752,0.07752,0.07676,0.077,2004.8
1628650800000,0.07697,0.07763,0.07697,0.07734,2146.7
1628654400000,0.07732,0.07751,0.07707,0.07721,2627.1
1628658000000,0.0772,0.07729,0.07667,0.07702,3002.4
1628661600000,0.07696,0.07721,0.0765,0.07675,6169.6
1628665200000,0.07676,0.07808,0.07674,0.07744,25902.1
1628668800000,0.07742,0.07755,0.07687,0.0773,5315.7
1628672400000,0.07731,0.07779,0.07706,0.07779,7752.7
1628676000000,0.07773,0.07799,0.0772,0.07746,6149.9
1628679600000,0.07746,0.07771,0.07717,0.07717,2205.3
1628683200000,0.07727,0.07774,0.07725,0.07759,2201.0
1628686800000,0.0776,0.07809,0.07593,0.07648,11195.1
1628690400000,0.0765,0.07683,0.07563,0.07594,6415.7
1628694000000,0.07587,0.07607,0.07549,0.07559,3488.4
1628697600000,0.07562,0.07589,0.07462,0.07462,7205.8
1628701200000,0.07469,0.07521,0.07469,0.07501,2143.4
1628704800000,0.0751,0.07533,0.0749,0.07501,2437.1
1628708400000,0.07498,0.07506,0.07463,0.07484,2522.9
1628712000000,0.07486,0.0749,0.07403,0.07436,6445.3
1628715600000,0.07434,0.07475,0.07402,0.07435,4648.6
1628719200000,0.07425,0.07461,0.07388,0.07394,2239.7
1628722800000,0.07391,0.07408,0.07364,0.07408,1666.1
1628726400000,0.07411,0.07431,0.07367,0.07386,3600.0
1628730000000,0.07383,0.07408,0.07348,0.07363,2902.7
1628733600000,0.07362,0.0739,0.07346,0.07354,2523.1
1628737200000,0.07367,0.0738,0.07358,0.07365,1874.6
1628740800000,0.07372,0.07383,0.07343,0.07383,2032.9
1628744400000,0.07376,0.07483,0.07355,0.07355,4876.0
1628748000000,0.07371,0.07408,0.07337,0.07374,3187.0
1628751600000,0.07373,0.07433,0.07366,0.07413,1692.4
1628755200000,0.07415,0.07441,0.0739,0.0739,3251.0
1628758800000,0.07391,0.07439,0.07382,0.07412,2585.5
1628762400000,0.07424,0.07429,0.07378,0.07392,2481.4
1628766000000,0.07392,0.07392,0.07345,0.07359,3203.5
1628769600000,0.07359,0.07362,0.07322,0.07344,3441.0
1628773200000,0.07333,0.07354,0.07309,0.07354,1898.3
1628776800000,0.07347,0.07347,0.07287,0.07309,3522.1
1628780400000,0.07306,0.07315,0.07231,0.07236,2256.6
1628784000000,0.07234,0.07258,0.07189,0.07202,3133.2
1628787600000,0.07201,0.07265,0.072,0.07263,1489.3
1628791200000,0.07256,0.07273,0.07223,0.07227,2253.3
1628794800000,0.07228,0.07247,0.07222,0.07242,962.3
1628798400000,0.07236,0.07286,0.07233,0.07245,2447.2
1628802000000,0.07245,0.07256,0.07205,0.07213,883.9
1628805600000,0.07213,0.07254,0.07205,0.07245,1301.1
1628809200000,0.07242,0.07286,0.07236,0.07283,2165.3
1628812800000,0.07284,0.07327,0.0723,0.07251,4987.4
1628816400000,0.07248,0.07248,0.07199,0.07205,1703.6
1628820000000,nan,nan,nan,nan,nan
1628823600000,nan,nan,nan,nan,nan
1628827200000,nan,nan,nan,nan,nan
1628830800000,nan,nan,nan,nan,nan
1628834400000,0.07207,0.07315,0.07205,0.07315,3080.2
1628838000000,0.07314,0.0739,0.07269,0.07386,5195.8
1628841600000,0.07384,0.07465,0.07384,0.07451,5363.2
1628845200000,0.07447,0.07447,0.07327,0.07374,4899.7
1628848800000,0.07385,0.0743,0.07379,0.07384,3257.2
1628852400000,0.07384,0.07443,0.07363,0.07393,2798.2
1628856000000,0.07396,0.07434,0.07386,0.07417,2676.7
1628859600000,0.07411,0.07425,0.07381,0.07408,2839.1
1628863200000,0.07411,0.0745,0.07392,0.07448,3305.5
1628866800000,0.07448,0.07459,0.07384,0.07444,2742.8
1628870400000,0.07446,0.07491,0.07405,0.07448,3111.4
1628874000000,0.07443,0.07467,0.07428,0.07462,1638.3
1628877600000,0.07452,0.07452,0.07399,0.07437,1808.9
1628881200000,0.07437,0.07441,0.07407,0.0744,1157.6
1628884800000,0.07435,0.07454,0.07393,0.07406,3568.0
1628888400000,0.07406,0.07435,0.07394,0.07404,2219.3
1628892000000,0.07411,0.07431,0.07389,0.07428,1296.0
1628895600000,0.07431,0.07495,0.07409,0.07425,4148.3
1628899200000,0.07425,0.07493,0.0741,0.07441,4082.2
1628902800000,0.07438,0.07475,0.07434,0.07436,1534.3
1628906400000,0.0744,0.07446,0.07412,0.0742,755.8
1628910000000,0.07416,0.07422,0.07362,0.0739,2130.3
1628913600000,0.07387,0.074,0.07359,0.07376,1387.4
1628917200000,0.07376,0.07377,0.07352,0.07368,965.3
1628920800000,0.07356,0.07375,0.07309,0.07332,2961.8
1628924400000,0.07326,0.07326,0.0725,0.07268,2871.9
1628928000000,0.07258,0.07272,0.0723,0.07231,1622.5
1628931600000,0.07231,0.0729,0.07223,0.07237,3871.8
1628935200000,0.0724,0.07244,0.07162,0.07181,7561.1
1628938800000,0.07181,0.07201,0.07154,0.07159,2776.5
1628942400000,0.07159,0.07187,0.07154,0.07174,1013.3
1628946000000,0.07187,0.07205,0.07162,0.07173,1626.0
1628949600000,0.07184,0.07221,0.07176,0.07221,2611.0
1628953200000,0.07222,0.0724,0.07212,0.07231,2548.8
1628956800000,0.07231,0.07346,0.07216,0.07313,5388.7
1628960400000,0.07319,0.0739,0.07301,0.0737,2976.3
1628964000000,0.07363,0.07386,0.07332,0.07365,1688.7
1628967600000,0.07362,0.07391,0.07349,0.07385,1308.8
1628971200000,0.07382,0.07403,0.07332,0.07344,2873.4
1628974800000,0.07345,0.07381,0.07341,0.07361,956.6
1628978400000,0.07365,0.07393,0.07335,0.07393,944.2
1628982000000,0.07398,0.07411,0.07356,0.07356,1000.2
1628985600000,0.07362,0.07419,0.07362,0.07381,1901.1
1628989200000,0.07388,0.07417,0.07356,0.07398,2762.4
1628992800000,0.074,0.074,0.07349,0.07373,1212.9
1628996400000,0.07367,0.07367,0.07334,0.07341,1094.2
1629000000000,0.07343,0.07358,0.07322,0.07346,1560.2
1629003600000,0.07338,0.0737,0.07334,0.07337,809.6
1629007200000,0.07334,0.07344,0.07281,0.07297,2436.6
1629010800000,0.07284,0.07287,0.07206,0.07234,4889.2
1629014400000,0.07233,0.07247,0.07203,0.07214,1597.4
1629018000000,0.07205,0.07231,0.07186,0.07203,1512.6
1629021600000,0.07191,0.07191,0.07119,0.0712,3673.0
1629025200000,0.07119,0.07157,0.07105,0.07149,1797.9
1629028800000,0.07146,0.07159,0.07105,0.07105,2422.8
1629032400000,0.07113,0.07164,0.07113,0.07164,2513.9
1629036000000,0.07158,0.0717,0.0711,0.0711,1757.7
1629039600000,0.07108,0.07161,0.07108,0.07159,1002.5
1629043200000,0.07153,0.07159,0.07113,0.07153,1688.7
1629046800000,0.07152,0.07161,0.07077,0.0715,2891.6
1629050400000,0.0715,0.07161,0.07124,0.07149,1715.9
1629054000000,0.07148,0.07164,0.07125,0.07148,2046.3
1629057600000,0.07161,0.07267,0.07161,0.07255,3304.2
1629061200000,0.07263,0.07268,0.07234,0.07236,1629.5
1629064800000,0.07247,0.07322,0.07247,0.07287,2268.6
1629068400000,0.07284,0.07337,0.07271,0.07297,2721.1
1629072000000,0.07303,0.07308,0.07234,0.07287,3488.7
1629075600000,0.0729,0.07331,0.07277,0.07303,3755.0
1629079200000,0.07304,0.07319,0.07269,0.07289,2214.0
1629082800000,0.07283,0.07286,0.07224,0.07243,2175.1
1629086400000,0.07243,0.07304,0.07237,0.07262,1799.9
1629090000000,0.07266,0.07303,0.07187,0.07295,7471.4
1629093600000,0.07297,0.07322,0.07254,0.07272,3382.4
1629097200000,0.07272,0.07315,0.07233,0.07302,3138.9
1629100800000,0.07311,0.07312,0.07162,0.07165,4915.7
1629104400000,0.07165,0.07268,0.07163,0.07241,4615.7
1629108000000,0.07247,0.07308,0.07218,0.07264,5543.9
1629111600000,0.07263,0.07272,0.07202,0.07218,2703.5
1629115200000,0.0721,0.0721,0.07136,0.07141,4553.7
1629118800000,0.07134,0.07134,0.07038,0.07072,5507.8
1629122400000,0.07072,0.07107,0.07032,0.07032,2803.6
1629126000000,0.07038,0.07107,0.07038,0.07094,3310.3
1629129600000,0.07086,0.07093,0.07007,0.07035,3480.1
1629133200000,0.07033,0.07076,0.07032,0.07069,1271.7
1629136800000,0.07075,0.07113,0.07075,0.07113,1168.0
1629140400000,0.071,0.071,0.07044,0.07067,2214.4
1629144000000,0.07064,0.07064,0.07019,0.07024,4254.0
1629147600000,0.07024,0.07024,0.06989,0.07017,2679.0
1629151200000,0.07006,0.07043,0.07,0.07032,1000.2
1629154800000,0.07033,0.07037,0.0698,0.06994,2545.8
1629158400000,0.06991,0.07003,0.06954,0.06965,3004.2
1629162000000,0.06963,0.07005,0.06961,0.06977,3328.4
1629165600000,0.06978,0.06983,0.06907,0.0695,4362.7
1629169200000,0.06947,0.07017,0.06944,0.06986,2563.2
1629172800000,0.06986,0.07006,0.06963,0.06966,2054.1
1629176400000,0.06965,0.06983,0.0693,0.06956,2564.9
1629180000000,0.06965,0.06977,0.06943,0.06962,2305.0
1629183600000,0.06959,0.07003,0.06936,0.07003,3539.2
1629187200000,0.07005,0.07037,0.0699,0.07017,2921.8
1629190800000,0.07021,0.07028,0.0697,0.07021,4127.9
1629194400000,0.07021,0.0707,0.07001,0.07011,4046.1
1629198000000,0.0702,0.07041,0.06988,0.07,2636.9
1629201600000,0.07002,0.07085,0.07002,0.07021,6866.5
1629205200000,0.07029,0.07047,0.06998,0.06998,2765.5
1629208800000,0.06996,0.07028,0.06967,0.0702,4036.3
1629212400000,0.07015,0.07067,0.06978,0.06987,5078.7
1629216000000,0.06987,0.06999,0.06886,0.06886,8050.3
1629219600000,0.06888,0.06945,0.06879,0.06912,3361.4
1629223200000,0.0691,0.06945,0.069,0.06918,2727.9
1629226800000,0.06916,0.06939,0.06875,0.06887,3650.3
1629230400000,0.06876,0.06893,0.06744,0.06796,10733.0
1629234000000,0.06793,0.06796,0.06631,0.06656,6491.5
1629237600000,0.0665,0.06677,0.06463,0.06565,11869.6
1629241200000,0.06565,0.06591,0.06543,0.06571,3043.0
1629244800000,0.06569,0.06594,0.06533,0.06592,5631.1
1629248400000,0.06592,0.06662,0.06522,0.0657,15785.5
1629252000000,0.0657,0.06633,0.06566,0.066,6599.3
1629255600000,0.06597,0.06667,0.06582,0.06644,3819.1
1629259200000,0.06641,0.06668,0.06611,0.06621,3894.4
1629262800000,0.06623,0.06682,0.06614,0.06678,3683.9
1629266400000,0.06675,0.06722,0.06653,0.06671,4189.6
1629270000000,0.0667,0.06675,0.06608,0.0663,3370.0
1629273600000,0.0663,0.06657,0.06626,0.06645,2112.1
1629277200000,0.06646,0.06719,0.06646,0.06693,3106.3
1629280800000,0.06705,0.06711,0.06656,0.06667,1757.5
1629284400000,0.0667,0.06688,0.06624,0.06632,2392.9
1629288000000,0.0663,0.06723,0.06625,0.06648,7228.2
1629291600000,0.06646,0.06669,0.06627,0.06633,1901.2
1629295200000,0.06639,0.0667,0.06634,0.06656,2819.5
1629298800000,0.06651,0.06682,0.06602,0.06682,3116.1
1629302400000,0.06675,0.06675,0.06608,0.06647,3737.2
1629306000000,0.06647,0.06672,0.06621,0.06658,3346.0
1629309600000,0.06664,0.06669,0.06575,0.0658,3400.7
1629313200000,0.06582,0.06695,0.06582,0.06691,2639.8
1629316800000,0.06691,0.06729,0.06675,0.06696,1946.0
1629320400000,0.06695,0.06695,0.06639,0.06653,1241.0
1629324000000,0.06648,0.06692,0.06644,0.06682,1064.2
1629327600000,0.06683,0.06704,0.06626,0.06632,3286.9
1629331200000,0.06644,0.06644,0.06494,0.06504,6607.5
1629334800000,0.06499,0.0651,0.06475,0.06487,3626.3
1629338400000,0.06478,0.06497,0.06463,0.06475,2255.1
1629342000000,0.06483,0.0652,0.06453,0.06497,2425.0
1629345600000,0.06497,0.06509,0.06468,0.06485,4192.8
1629349200000,0.06488,0.06531,0.06474,0.0651,3769.0
1629352800000,0.06516,0.06545,0.06495,0.06514,2270.5
1629356400000,0.06524,0.06538,0.06498,0.06517,1595.2
1629360000000,0.0652,0.06538,0.06433,0.0644,4147.9
1629363600000,0.0645,0.06466,0.06423,0.06458,2491.3
1629367200000,0.06461,0.06461,0.06394,0.06414,2569.1
1629370800000,0.06403,0.06443,0.06369,0.06443,2978.3
1629374400000,0.06432,0.06432,0.06372,0.06378,2257.7
1629378000000,0.06374,0.06374,0.06306,0.06336,4538.8
1629381600000,0.06336,0.06366,0.06282,0.06301,6520.0
1629385200000,0.06305,0.06334,0.06303,0.06314,2481.7
1629388800000,0.06323,0.06426,0.06323,0.06425,6805.1
1629392400000,0.06415,0.06425,0.06351,0.06357,2671.1
1629396000000,0.06358,0.06456,0.06357,0.06438,2866.0
1629399600000,0.06431,0.06457,0.0641,0.06418,2592.5
1629403200000,0.06427,0.06502,0.06427,0.06497,1950.9
1629406800000,0.06501,0.06504,0.06452,0.06485,1651.8
1629410400000,0.06489,0.06499,0.06452,0.06483,1974.3
1629414000000,0.06486,0.06497,0.0646,0.06493,1447.6
1629417600000,0.06489,0.06547,0.06452,0.06524,4046.0
1629421200000,0.06531,0.06568,0.065,0.06568,2061.0
1629424800000,0.0657,0.06574,0.06527,0.06537,2040.6
1629428400000,0.06541,0.06558,0.06478,0.06501,3534.1
1629432000000,0.06489,0.06534,0.06482,0.06529,1708.3
1629435600000,0.0653,0.06595,0.06521,0.06593,2045.2
1629439200000,0.06584,0.06584,0.0649,0.06552,4602.6
1629442800000,0.06559,0.0656,0.06518,0.06534,2724.9
1629446400000,0.06535,0.06694,0.06481,0.06554,7056.0
1629450000000,0.06562,0.06588,0.0654,0.06585,3565.6
1629453600000,0.06588,0.06588,0.06535,0.06546,2009.9
1629457200000,0.06546,0.06556,0.06525,0.06526,1144.9
1629460800000,0.06531,0.06603,0.06531,0.06581,2123.6
1629464400000,0.06579,0.06601,0.06539,0.06539,4530.4
1629468000000,0.06538,0.06548,0.06418,0.06418,5687.8
1629471600000,0.06418,0.06461,0.06413,0.06445,4798.1
1629475200000,0.06446,0.06464,0.06394,0.06428,6788.0
1629478800000,0.06425,0.06449,0.06396,0.064,2587.4
1629482400000,0.06394,0.06407,0.06346,0.06346,3127.2
1629486000000,0.06348,0.06363,0.06332,0.0635,1914.9
1629489600000,0.06349,0.0636,0.06335,0.06345,1737.3
1629493200000,0.06348,0.06353,0.06279,0.063,3444.9
1629496800000,0.06293,0.06333,0.06282,0.06333,3256.7
1629500400000,0.06325,0.06351,0.06295,0.06348,2529.4
1629504000000,0.06348,0.06393,0.06323,0.06349,3383.3
1629507600000,0.0635,0.06351,0.06312,0.06334,1868.1
1629511200000,0.06339,0.06387,0.06338,0.06366,1607.2
1629514800000,0.06362,0.06388,0.06354,0.06354,761.8
1629518400000,0.06353,0.06358,0.0631,0.06353,1780.7
1629522000000,0.06357,0.06423,0.06342,0.06388,3525.9
1629525600000,0.06396,0.06459,0.06396,0.06434,4714.2
1629529200000,0.06434,0.06454,0.06396,0.06402,2033.4
1629532800000,0.06401,0.06505,0.06401,0.06497,4370.0
1629536400000,0.06499,0.06501,0.06457,0.0647,1693.4
1629540000000,0.0647,0.06477,0.06404,0.06428,3266.0
1629543600000,0.0643,0.06431,0.06378,0.06399,4322.9
1629547200000,0.06393,0.06417,0.06342,0.06363,7372.6
1629550800000,0.06364,0.06405,0.06345,0.06396,3410.9
1629554400000,0.06403,0.06422,0.06374,0.06404,2996.3
1629558000000,0.06416,0.06427,0.06372,0.06376,1996.0
1629561600000,0.06379,0.0647,0.06379,0.06463,4458.7
1629565200000,0.06455,0.06455,0.06396,0.06427,2041.4
1629568800000,0.0642,0.06438,0.06393,0.06393,1498.5
1629572400000,0.06396,0.06405,0.06321,0.06326,2777.6
1629576000000,0.06319,0.06361,0.06313,0.06354,1427.7
1629579600000,0.06353,0.06358,0.06319,0.06323,1745.3
1629583200000,0.06321,0.06334,0.06293,0.06294,1561.6
1629586800000,0.06295,0.06301,0.0627,0.06292,1786.7
1629590400000,0.06288,0.06364,0.06288,0.06323,3260.5
1629594000000,0.06317,0.06327,0.06292,0.06325,1233.3
1629597600000,0.06325,0.06325,0.0629,0.06296,954.6
1629601200000,0.06294,0.06312,0.06283,0.06303,1396.9
1629604800000,0.06308,0.06422,0.06308,0.06361,7033.1
1629608400000,0.06356,0.0636,0.06326,0.06329,1335.8
1629612000000,0.06329,0.06355,0.06326,0.06342,1921.0
