1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1629615600000,0.06341,0.06364,0.06325,0.06364,1646.0
1629619200000,0.06363,0.06378,0.06342,0.0636,1914.8
1629622800000,0.06361,0.06374,0.06355,0.06357,1048.8
1629626400000,0.06355,0.06365,0.06338,0.06346,1246.3
1629630000000,0.06344,0.06345,0.06321,0.06339,3857.4
1629633600000,0.06346,0.06356,0.06251,0.06299,6429.3
1629637200000,0.06299,0.06303,0.06268,0.06278,1614.1
1629640800000,0.06271,0.06287,0.06249,0.06285,3849.9
1629644400000,0.06274,0.06285,0.06245,0.0627,1980.6
1629648000000,0.06268,0.06284,0.06252,0.06268,1463.1
1629651600000,0.0626,0.06269,0.06233,0.06236,1588.4
1629655200000,0.06236,0.06252,0.06206,0.06252,2374.2
1629658800000,0.06253,0.06265,0.06245,0.06258,2344.1
1629662400000,0.06254,0.06265,0.06232,0.06265,1924.3
1629666000000,0.06253,0.06273,0.06247,0.06253,912.4
1629669600000,0.06248,0.06299,0.06247,0.06299,1578.1
1629673200000,0.06299,0.0635,0.06291,0.06338,2757.6
1629676800000,0.06328,0.06364,0.06312,0.06312,3051.1
1629680400000,0.06325,0.06383,0.06309,0.06327,3473.0
1629684000000,0.0633,0.06391,0.06312,0.0638,2339.5
1629687600000,0.06391,0.06435,0.06352,0.06353,3772.6
1629691200000,0.06343,0.06343,0.06179,0.06179,5673.5
1629694800000,0.06182,0.0619,0.06092,0.06114,5996.1
1629698400000,0.06118,0.06121,0.06069,0.06069,1731.9
1629702000000,0.06078,0.06114,0.0603,0.06043,3531.1
1629705600000,0.06043,0.06079,0.06024,0.06024,3186.4
1629709200000,0.06033,0.06033,0.05855,0.05856,7992.7
1629712800000,0.05862,0.05892,0.05833,0.05857,7718.6
1629716400000,0.05864,0.0589,0.05842,0.05863,4047.3
1629720000000,0.05862,0.05922,0.05841,0.05858,3595.9
1629723600000,0.05858,0.05858,0.05768,0.05826,6127.8
1629727200000,0.05827,0.05891,0.05822,0.05845,5821.7
1629730800000,0.05846,0.05855,0.0581,0.05837,2872.7
1629734400000,0.05847,0.05848,0.05786,0.05848,3034.8
1629738000000,0.05848,0.05865,0.05829,0.05859,2380.7
1629741600000,0.05861,0.05866,0.05723,0.05731,5073.4
1629745200000,0.05732,0.05771,0.05731,0.05742,2161.9
1629748800000,0.0575,0.05757,0.05701,0.0571,2712.6
1629752400000,0.05705,0.05734,0.05692,0.05709,3079.4
1629756000000,0.05712,0.05747,0.05702,0.05747,1918.1
1629759600000,0.05747,0.05799,0.05747,0.05768,3122.6
1629763200000,0.05768,0.0579,0.05749,0.0579,2338.8
1629766800000,0.05784,0.05797,0.05745,0.05767,2860.1
1629770400000,0.05767,0.05768,0.05744,0.05744,1758.0
1629774000000,0.05757,0.05796,0.05757,0.05785,2012.3
1629777600000,0.05787,0.05871,0.05785,0.05827,5855.0
1629781200000,0.05828,0.05847,0.05788,0.05807,2629.1
1629784800000,0.05809,0.05883,0.05787,0.05865,4472.0
1629788400000,0.05863,0.05876,0.05832,0.05858,4407.6
1629792000000,0.05862,0.05864,0.05804,0.05809,2319.5
1629795600000,0.0581,0.05818,0.05788,0.05808,3086.6
1629799200000,0.05803,0.05824,0.05791,0.05824,2294.3
1629802800000,0.05822,0.05833,0.05779,0.05792,2560.4
1629806400000,0.05794,0.05846,0.0578,0.05803,4234.1
1629810000000,0.05806,0.05826,0.05772,0.05783,4155.2
1629813600000,0.05781,0.05786,0.0575,0.05773,3858.9
1629817200000,0.05776,0.05815,0.05765,0.05807,1804.1
1629820800000,0.05803,0.05828,0.05666,0.05685,8387.0
1629824400000,0.05687,0.05725,0.05681,0.05722,3096.2
1629828000000,0.05718,0.05719,0.05673,0.05679,1489.2
1629831600000,0.05675,0.05682,0.0565,0.05673,2214.7
1629835200000,0.05663,0.05683,0.0564,0.05683,1859.7
1629838800000,0.05675,0.05675,0.05621,0.0564,2883.6
1629842400000,0.05637,0.05682,0.05623,0.05674,1960.5
1629846000000,0.05664,0.05678,0.05639,0.05644,2119.8
1629849600000,0.05645,0.05655,0.05613,0.05613,3748.9
1629853200000,0.05611,0.05614,0.05587,0.05607,2205.2
1629856800000,0.05612,0.05632,0.05585,0.05632,2998.6
1629860400000,0.05622,0.05622,0.05578,0.05578,1783.9
1629864000000,0.05581,0.05581,0.05535,0.05537,1305.0
1629867600000,0.05537,0.05566,0.05534,0.05556,1998.7
1629871200000,0.05554,0.05565,0.05489,0.05489,4742.7
1629874800000,0.05488,0.05507,0.05478,0.05482,3390.6
1629878400000,0.05482,0.05518,0.05446,0.05476,6120.4
1629882000000,0.05473,0.05485,0.05436,0.05436,5786.0
1629885600000,0.05443,0.05496,0.05442,0.05484,3050.6
1629889200000,0.05486,0.05512,0.05475,0.05475,1592.7
1629892800000,0.05474,0.05474,0.05417,0.05419,3041.1
1629896400000,0.0542,0.05426,0.05394,0.05406,2384.1
1629900000000,0.05409,0.05422,0.05333,0.05333,7872.7
1629903600000,0.05332,0.05388,0.05331,0.05388,4095.1
1629907200000,0.05389,0.05426,0.05375,0.05375,2228.1
1629910800000,0.05375,0.05437,0.05375,0.05407,7367.9
1629914400000,0.05406,0.0543,0.05401,0.0543,1412.6
1629918000000,0.05432,0.05442,0.05389,0.0539,2620.6
1629921600000,0.05394,0.05411,0.05391,0.05411,1653.4
1629925200000,0.0541,0.05417,0.0535,0.05354,2146.3
1629928800000,0.05357,0.05386,0.05356,0.05371,1663.1
1629932400000,0.05379,0.05394,0.05371,0.05377,1094.3
1629936000000,0.05376,0.05382,0.05285,0.05328,7198.5
1629939600000,0.05325,0.05344,0.05316,0.05323,2204.1
1629943200000,0.05323,0.05339,0.05312,0.05338,1954.4
1629946800000,0.05328,0.05393,0.05296,0.05367,5726.2
1629950400000,0.05374,0.05414,0.05346,0.05364,3830.3
1629954000000,0.05366,0.0541,0.05348,0.05348,6264.8
1629957600000,0.05351,0.05353,0.05301,0.05308,4276.67
1629961200000,0.05307,0.05383,0.05307,0.05341,4373.64
1629964800000,0.05341,0.05405,0.05341,0.05372,3821.97
1629968400000,0.05367,0.05371,0.05338,0.0534,1226.48
1629972000000,0.05341,0.0536,0.05328,0.05334,2480.84
1629975600000,0.05334,0.0534,0.05318,0.05324,2426.25
1629979200000,0.05327,0.05338,0.05292,0.05309,3624.52
1629982800000,0.0531,0.05312,0.05279,0.05279,2312.11
1629986400000,0.05282,0.05335,0.05282,0.05312,3077.29
1629990000000,0.05314,0.05337,0.05297,0.05299,2602.24
1629993600000,0.05297,0.05344,0.0529,0.05322,3627.51
1629997200000,0.05331,0.05333,0.05305,0.05305,1375.03
1630000800000,0.05304,0.05355,0.05279,0.05347,2302.71
1630004400000,0.05345,0.0535,0.05318,0.05329,1082.77
1630008000000,0.05332,0.05367,0.05332,0.05358,1178.49
1630011600000,0.05361,0.05366,0.05339,0.05349,1622.61
1630015200000,0.05344,0.05372,0.0534,0.05361,1302.05
1630018800000,0.05359,0.05386,0.05334,0.05343,2416.99
1630022400000,0.05335,0.05387,0.05318,0.0535,4885.97
1630026000000,0.05345,0.05358,0.0533,0.05355,2103.3
1630029600000,0.05357,0.05368,0.05343,0.05345,1991.33
1630033200000,0.05345,0.05421,0.05345,0.05417,3679.17
1630036800000,0.05423,0.05425,0.05374,0.05396,2323.73
1630040400000,0.05397,0.05455,0.05397,0.05443,2796.31
1630044000000,0.05444,0.05449,0.05412,0.05417,1951.17
1630047600000,0.05416,0.0545,0.05402,0.0545,4165.4
1630051200000,0.05449,0.05458,0.05427,0.0545,2473.8
1630054800000,0.05451,0.05489,0.05451,0.05469,1834.46
1630058400000,0.05473,0.05485,0.05406,0.05446,3711.7
1630062000000,0.05437,0.05462,0.05424,0.05461,2437.13
1630065600000,0.05464,0.0551,0.05457,0.05497,3289.21
1630069200000,0.05497,0.05508,0.05471,0.05501,1710.55
1630072800000,0.05502,0.05555,0.05479,0.05541,4098.14
1630076400000,0.05539,0.05581,0.05526,0.05573,3571.0
1630080000000,0.05575,0.05589,0.05562,0.05588,2236.06
1630083600000,0.05587,0.0559,0.05552,0.05557,1493.72
1630087200000,0.05557,0.05565,0.05533,0.05548,1573.9
1630090800000,0.05551,0.05576,0.05546,0.0557,1435.82
1630094400000,0.05567,0.05585,0.05546,0.05549,3200.11
1630098000000,0.05551,0.05563,0.05539,0.05546,900.67
1630101600000,0.05549,0.05558,0.05538,0.05558,540.81
1630105200000,0.05556,0.05562,0.0553,0.05544,1100.59
1630108800000,0.05543,0.0559,0.05542,0.05587,2247.01
1630112400000,0.05591,0.05594,0.05566,0.05577,1655.43
1630116000000,0.05577,0.05577,0.05537,0.05551,1055.48
1630119600000,0.05552,0.05557,0.05534,0.05544,1403.1
1630123200000,0.05545,0.05556,0.05531,0.05556,1135.96
1630126800000,0.05553,0.05557,0.05537,0.05556,1307.77
1630130400000,0.05552,0.05587,0.05543,0.05576,1564.22
1630134000000,0.05571,0.05576,0.05554,0.0556,940.58
1630137600000,0.05562,0.05587,0.05557,0.05569,1693.63
1630141200000,0.05569,0.05609,0.05562,0.05603,1668.07
1630144800000,0.05598,0.05598,0.05553,0.05553,1334.59
1630148400000,0.05554,0.0556,0.05535,0.05539,1747.58
1630152000000,0.05548,0.05554,0.05527,0.05543,1542.23
1630155600000,0.0555,0.05559,0.05531,0.05534,823.04
1630159200000,0.0553,0.0554,0.05512,0.05539,1603.78
1630162800000,0.05537,0.0557,0.05525,0.05561,1571.52
1630166400000,0.05561,0.05576,0.05526,0.05526,1424.82
1630170000000,0.05529,0.05542,0.05524,0.05524,3312.19
1630173600000,0.05525,0.0553,0.05511,0.0552,1648.62
1630177200000,0.05521,0.05526,0.05509,0.05511,554.38
1630180800000,0.05508,0.05526,0.05504,0.0552,844.88
1630184400000,0.05512,0.05527,0.05512,0.05516,299.55
1630188000000,0.05525,0.05544,0.05512,0.05512,2316.95
1630191600000,0.0551,0.0553,0.05507,0.0552,711.64
1630195200000,0.05513,0.05568,0.05511,0.05537,3584.43
1630198800000,0.05548,0.05595,0.0554,0.05582,3554.74
1630202400000,0.05582,0.05616,0.05558,0.05558,3016.18
1630206000000,0.0556,0.05562,0.05486,0.05489,4199.58
1630209600000,0.0549,0.05527,0.05453,0.05453,3816.58
1630213200000,0.05454,0.05476,0.05449,0.05459,2218.15
1630216800000,0.05452,0.05483,0.05446,0.05473,1576.59
1630220400000,0.05475,0.05479,0.05453,0.0547,872.9
1630224000000,0.05469,0.05471,0.05439,0.05448,1160.03
1630227600000,0.05447,0.05472,0.05431,0.05467,1792.16
1630231200000,0.05463,0.05478,0.05451,0.05476,1110.75
1630234800000,0.05477,0.05479,0.05447,0.05453,1084.42
1630238400000,0.0545,0.05482,0.05446,0.05481,2277.58
1630242000000,0.05473,0.05486,0.05461,0.05462,887.58
1630245600000,0.05471,0.05479,0.05453,0.05464,1729.48
1630249200000,0.05456,0.05479,0.05449,0.05449,1277.72
1630252800000,0.05449,0.05492,0.05441,0.05492,1810.02
1630256400000,0.05493,0.05545,0.05477,0.05521,2349.53
1630260000000,0.05519,0.05537,0.05513,0.05537,728.45
1630263600000,0.05538,0.0554,0.05517,0.05521,1347.63
1630267200000,0.05533,0.05553,0.05533,0.05548,2120.17
1630270800000,0.05554,0.05579,0.05522,0.05579,1941.91
1630274400000,0.05579,0.05606,0.05553,0.05584,2230.5
1630278000000,0.05584,0.05592,0.05564,0.05586,1007.59
1630281600000,0.05589,0.05599,0.05564,0.05566,2858.36
1630285200000,0.05569,0.05604,0.05566,0.05566,1462.64
1630288800000,0.05566,0.05568,0.05534,0.05544,1557.31
1630292400000,0.05536,0.0554,0.05507,0.05538,1714.92
1630296000000,0.0553,0.0553,0.05496,0.05505,1956.38
1630299600000,0.05503,0.05515,0.05483,0.05483,1572.67
1630303200000,0.05491,0.05505,0.05475,0.05475,2921.09
1630306800000,0.05476,0.05491,0.05465,0.05472,2024.04
1630310400000,0.05465,0.05487,0.05458,0.05484,3634.59
1630314000000,0.05478,0.05497,0.0547,0.0548,1072.17
1630317600000,0.0548,0.05516,0.05474,0.05503,1076.55
1630321200000,0.05504,0.05519,0.05493,0.05508,1286.76
1630324800000,0.05503,0.05534,0.05497,0.05524,1573.06
1630328400000,0.05524,0.0555,0.05515,0.05549,1776.25
1630332000000,0.05551,0.05555,0.05512,0.0552,2813.27
1630335600000,0.05523,0.05531,0.05495,0.05525,3918.43
1630339200000,0.05527,0.05631,0.05524,0.05628,5454.62
1630342800000,0.05631,0.05739,0.056,0.0572,7695.61
1630346400000,0.05727,0.05769,0.05723,0.05757,6282.44
1630350000000,0.05758,0.05825,0.05749,0.05816,6128.98
1630353600000,0.05813,0.05869,0.05786,0.05867,7461.67
1630357200000,0.05869,0.05878,0.05819,0.05852,15183.24
1630360800000,0.05845,0.05866,0.05812,0.0585,4949.55
1630364400000,0.05849,0.05894,0.0579,0.05826,10079.47
1630368000000,0.05834,0.05887,0.058,0.05836,5752.77
1630371600000,0.05835,0.05859,0.05798,0.05808,3019.5
1630375200000,0.05806,0.05827,0.05783,0.05807,3287.82
1630378800000,0.05804,0.05822,0.05794,0.05799,2595.62
1630382400000,0.05798,0.05837,0.05771,0.0583,3724.76
1630386000000,0.05827,0.0585,0.05812,0.05824,3738.25
1630389600000,0.05821,0.05866,0.05821,0.0583,3320.08
1630393200000,0.05825,0.05948,0.05819,0.05924,7781.37
1630396800000,0.05933,0.05995,0.05921,0.05976,6023.77
1630400400000,0.05983,0.0605,0.05957,0.06034,7205.76
1630404000000,0.06034,0.06103,0.05972,0.06089,9074.21
1630407600000,0.06089,0.06139,0.06059,0.06115,7811.39
1630411200000,0.06116,0.06139,0.0608,0.06094,6936.05
1630414800000,0.06101,0.0614,0.06086,0.06123,6656.08
1630418400000,0.06115,0.06139,0.06006,0.0602,9516.34
1630422000000,0.06019,0.0616,0.06019,0.06105,8199.83
1630425600000,0.06107,0.06256,0.06107,0.06195,11949.54
1630429200000,0.06204,0.06208,0.06131,0.06132,4618.43
1630432800000,0.06134,0.06314,0.06133,0.06314,6196.91
1630436400000,0.06314,0.06349,0.06277,0.06305,7700.37
1630440000000,0.06298,0.06335,0.06286,0.06304,3157.5
1630443600000,0.06304,0.064,0.06274,0.0637,4343.03
1630447200000,0.06364,0.06385,0.06277,0.0635,5148.97
1630450800000,0.06344,0.0638,0.06315,0.06335,6011.66
1630454400000,0.06335,0.06399,0.06311,0.06333,6341.63
1630458000000,0.06333,0.06382,0.06273,0.06367,6394.47
1630461600000,0.06367,0.06407,0.06328,0.06379,4115.26
1630465200000,0.06372,0.06373,0.06299,0.06302,2618.02
1630468800000,0.06311,0.06342,0.0628,0.06288,5754.04
1630472400000,0.06289,0.06399,0.06282,0.06399,6374.25
1630476000000,0.06402,0.06567,0.06391,0.06484,14597.23
1630479600000,0.06495,0.06516,0.06446,0.06469,5207.82
1630483200000,0.06471,0.0652,0.06407,0.0642,7059.61
1630486800000,0.0642,0.06461,0.06281,0.06313,10459.76
1630490400000,0.06309,0.06435,0.06294,0.06378,7662.02
1630494000000,0.06382,0.06401,0.06274,0.06275,7049.81
1630497600000,0.0628,0.06298,0.06191,0.06204,6100.32
1630501200000,0.06203,0.06231,0.06181,0.06193,4738.93
1630504800000,0.062,0.0624,0.06191,0.06194,2594.02
1630508400000,0.06203,0.06303,0.062,0.06302,6550.05
1630512000000,0.06303,0.06386,0.06216,0.06326,10387.6
1630515600000,0.06325,0.06326,0.06131,0.06155,10282.43
1630519200000,0.06154,0.06203,0.06131,0.06161,6285.01
1630522800000,0.06162,0.06322,0.06162,0.0632,6358.23
1630526400000,0.06322,0.06339,0.06294,0.06303,3377.58
1630530000000,0.06295,0.0637,0.06285,0.06345,5331.32
1630533600000,0.06341,0.06383,0.06303,0.0636,3948.51
1630537200000,0.0636,0.06406,0.06322,0.064,6746.4
1630540800000,0.064,0.06406,0.06185,0.06186,7237.64
1630544400000,0.06186,0.06192,0.06095,0.06117,8915.48
1630548000000,0.06123,0.06179,0.06117,0.06179,3164.44
1630551600000,0.0618,0.06182,0.06128,0.06148,4162.5
1630555200000,0.0615,0.06204,0.0615,0.06163,2805.66
1630558800000,0.06163,0.06197,0.06156,0.06156,4719.63
1630562400000,0.06156,0.06185,0.06139,0.0616,4084.11
1630566000000,0.06155,0.06213,0.06139,0.0618,5426.07
1630569600000,0.06185,0.06232,0.06178,0.06201,4859.63
1630573200000,0.062,0.06223,0.06186,0.0619,2459.99
1630576800000,0.06197,0.06232,0.06164,0.06211,5407.86
1630580400000,0.06215,0.06222,0.06163,0.06171,5752.83
1630584000000,0.06171,0.0621,0.06154,0.06184,4653.37
1630587600000,0.06185,0.06209,0.06164,0.06204,4440.91
1630591200000,0.06195,0.06228,0.06158,0.06185,9381.95
1630594800000,0.06185,0.06192,0.06151,0.06165,5046.88
1630598400000,0.06166,0.06191,0.06152,0.06173,4801.71
1630602000000,0.06185,0.06187,0.06152,0.06179,2179.81
1630605600000,0.06171,0.06233,0.06169,0.06212,5970.02
1630609200000,0.06203,0.06203,0.06165,0.06176,1906.21
1630612800000,0.0617,0.06219,0.06156,0.06205,4048.18
1630616400000,0.062,0.06255,0.06176,0.06204,4107.51
1630620000000,0.06209,0.06244,0.06175,0.06181,4251.34
1630623600000,0.06183,0.06211,0.0617,0.06188,2662.01
1630627200000,0.0619,0.06214,0.06148,0.06148,5516.74
1630630800000,0.0616,0.06178,0.06112,0.0612,3997.76
1630634400000,0.06118,0.06136,0.06082,0.06107,3400.21
1630638000000,0.06108,0.06125,0.0608,0.0611,3177.19
1630641600000,0.061,0.06134,0.06085,0.06112,4386.42
1630645200000,0.06121,0.06128,0.06059,0.06075,5192.28
1630648800000,0.06077,0.0609,0.06069,0.06083,1781.85
1630652400000,0.06089,0.06264,0.06077,0.06257,6865.8
1630656000000,0.06249,0.06257,0.06204,0.06237,8375.1
1630659600000,0.06237,0.06365,0.06206,0.06352,13287.71
1630663200000,0.06345,0.0639,0.06314,0.06335,9046.87
1630666800000,0.06336,0.06336,0.0595,0.05958,42465.69
1630670400000,0.05968,0.06061,0.05953,0.05957,15872.27
1630674000000,0.05957,0.0596,0.05809,0.05851,28468.07
1630677600000,0.0585,0.05905,0.05839,0.05898,11339.26
1630681200000,0.05892,0.05926,0.05884,0.05897,7575.97
1630684800000,0.05897,0.05947,0.05897,0.05929,10628.26
1630688400000,0.05931,0.05968,0.05922,0.05965,5750.87
1630692000000,0.05957,0.05988,0.05937,0.05982,6860.06
1630695600000,0.05978,0.06001,0.0595,0.05958,5987.28
1630699200000,0.05954,0.0596,0.05902,0.0592,5819.6
1630702800000,0.05916,0.05931,0.05902,0.05913,1656.13
1630706400000,0.05914,0.05929,0.05857,0.05859,6146.99
1630710000000,0.05856,0.05894,0.05855,0.05867,9033.3
1630713600000,0.05863,0.05933,0.05859,0.05886,4357.43
1630717200000,0.05884,0.05896,0.05856,0.05861,2626.88
1630720800000,0.05863,0.05883,0.05837,0.05878,3693.96
1630724400000,0.05873,0.05883,0.05859,0.05879,3973.19
1630728000000,0.05866,0.05886,0.05857,0.0586,2285.14
1630731600000,0.05859,0.05929,0.05853,0.05911,3589.18
1630735200000,0.05912,0.05913,0.05852,0.05859,2189.71
1630738800000,0.05864,0.05902,0.05864,0.05902,1758.21
1630742400000,0.05904,0.05939,0.05884,0.0593,3484.56
1630746000000,0.0593,0.05943,0.05909,0.0593,4229.0
1630749600000,0.0593,0.05964,0.05923,0.05935,4570.03
1630753200000,0.05939,0.05939,0.05911,0.05914,3033.52
1630756800000,0.05911,0.0593,0.05764,0.05787,15753.1
1630760400000,0.05775,0.05777,0.05721,0.05777,6613.78
1630764000000,0.05778,0.05834,0.05764,0.05801,4490.39
1630767600000,0.05805,0.0581,0.05763,0.05801,3297.56
1630771200000,0.05801,0.05836,0.05755,0.0577,7002.86
1630774800000,0.0577,0.05801,0.05733,0.05786,21728.98
1630778400000,0.05785,0.05794,0.05757,0.05757,1661.59
1630782000000,0.05766,0.05777,0.05733,0.0575,4457.56
1630785600000,0.05743,0.05758,0.0572,0.05738,2345.43
1630789200000,0.05739,0.05766,0.05738,0.05738,1540.6
1630792800000,0.05734,0.05755,0.05714,0.05752,5083.04
1630796400000,0.05755,0.05772,0.05727,0.05742,3366.29
1630800000000,0.05743,0.0578,0.05736,0.0578,6482.28
1630803600000,0.05782,0.05809,0.05772,0.05798,4295.3
1630807200000,0.05805,0.05823,0.05796,0.05803,4106.45
1630810800000,0.0581,0.05814,0.05759,0.05759,2665.04
1630814400000,0.05768,0.05796,0.05768,0.05791,1515.49
1630818000000,0.05791,0.05825,0.05788,0.0582,2671.54
1630821600000,0.05814,0.05834,0.05792,0.05834,3038.76
1630825200000,0.05825,0.05885,0.05824,0.05857,3305.16
1630828800000,0.05857,0.0589,0.05841,0.05888,3101.57
1630832400000,0.05891,0.05895,0.05865,0.05868,3344.34
1630836000000,0.05868,0.05914,0.05864,0.05892,6533.71
1630839600000,0.05889,0.05914,0.05876,0.05895,5030.44
1630843200000,0.05891,0.05941,0.05885,0.05913,5463.93
1630846800000,0.05913,0.05923,0.0589,0.05891,1665.87
1630850400000,0.0589,0.05906,0.0587,0.05887,4134.91
1630854000000,0.05884,0.05887,0.05847,0.05852,3018.18
1630857600000,0.05856,0.059,0.05826,0.05875,3947.24
1630861200000,0.05875,0.05918,0.05874,0.05884,3279.64
1630864800000,0.05882,0.05899,0.05862,0.05874,1538.03
1630868400000,0.0587,0.0587,0.05811,0.05821,6136.34
1630872000000,0.05817,0.0583,0.05788,0.05822,2541.2
1630875600000,0.05819,0.05861,0.05806,0.05827,3397.26
1630879200000,0.05828,0.05829,0.05775,0.05798,2428.17
1630882800000,0.05799,0.05842,0.05799,0.05818,2382.39
1630886400000,0.05817,0.05906,0.05779,0.05882,9191.91
1630890000000,0.05881,0.05971,0.05863,0.05919,9541.28
1630893600000,0.05918,0.05979,0.05891,0.05963,11256.92
1630897200000,0.05966,0.06037,0.05966,0.05995,9113.18
1630900800000,0.05996,0.06006,0.05958,0.05968,5120.9
1630904400000,0.05968,0.06006,0.0595,0.05981,3986.09
1630908000000,0.0598,0.05996,0.05957,0.0597,4935.21
1630911600000,0.05971,0.06,0.05948,0.05968,6264.35
1630915200000,0.05972,0.06016,0.05972,0.05996,5392.81
1630918800000,0.06,0.06001,0.05939,0.05961,2519.58
1630922400000,0.05965,0.05977,0.05934,0.0594,2990.03
1630926000000,0.0594,0.05949,0.05896,0.05906,7500.93
1630929600000,0.05911,0.05915,0.05819,0.05882,10459.61
1630933200000,0.05871,0.05907,0.05834,0.05877,7701.63
1630936800000,0.05876,0.05929,0.05864,0.05929,8167.59
1630940400000,0.05921,0.05927,0.05875,0.05883,3674.72
1630944000000,0.05888,0.0601,0.05888,0.0596,12305.98
1630947600000,0.05959,0.05992,0.05931,0.05947,3069.27
1630951200000,0.05956,0.05956,0.05929,0.05948,1681.93
1630954800000,0.05944,0.05971,0.05918,0.05927,2892.58
1630958400000,0.05931,0.05942,0.05917,0.05934,1977.28
1630962000000,0.05937,0.05944,0.05926,0.05942,1152.49
1630965600000,0.05935,0.05948,0.0586,0.05861,4789.66
1630969200000,0.0587,0.05878,0.05814,0.05814,5011.54
1630972800000,0.05815,0.0583,0.05793,0.05824,4135.33
1630976400000,0.05814,0.05859,0.05803,0.05847,3690.09
1630980000000,0.05847,0.05847,0.05767,0.05779,5745.32
1630983600000,0.05775,0.05813,0.05754,0.05778,6809.6
1630987200000,0.05778,0.0579,0.05768,0.05776,9800.48
1630990800000,0.05774,0.05787,0.05747,0.05762,4498.72
1630994400000,0.05764,0.05813,0.05764,0.05786,6688.92
1630998000000,0.05787,0.05793,0.0573,0.05751,11351.18
1631001600000,0.05757,0.05783,0.05502,0.05591,33632.55
1631005200000,0.05595,0.05673,0.05595,0.05638,14246.81
1631008800000,0.0564,0.05718,0.0564,0.05689,6286.15
1631012400000,0.05691,0.05705,0.05654,0.05658,7598.09
1631016000000,0.05657,0.05677,0.05635,0.05668,9321.06
1631019600000,0.05668,0.05709,0.05661,0.05666,4568.02
1631023200000,0.05665,0.05828,0.0565,0.05729,24943.37
1631026800000,0.05728,0.0577,0.05461,0.05743,60557.61
1631030400000,0.05745,0.05762,0.05693,0.05695,12936.36
1631034000000,0.05701,0.05801,0.05665,0.05745,13292.91
1631037600000,0.05746,0.05836,0.05682,0.05826,13778.41
1631041200000,0.05827,0.0583,0.05708,0.05767,7541.47
1631044800000,0.05766,0.05781,0.05736,0.05781,6406.71
1631048400000,0.05776,0.0581,0.05319,0.0577,41482.69
1631052000000,0.05774,0.05843,0.05734,0.05807,7891.29
1631055600000,0.05801,0.05841,0.0579,0.05806,8384.04
1631059200000,0.05806,0.05849,0.05759,0.05845,13031.51
1631062800000,0.05842,0.05916,0.05824,0.05868,9857.17
1631066400000,0.05866,0.05876,0.05806,0.05808,4526.38
1631070000000,0.05816,0.05852,0.05795,0.05825,10399.08
1631073600000,0.05832,0.05875,0.05824,0.0584,8738.62
1631077200000,0.0584,0.05865,0.05678,0.05695,12695.15
1631080800000,0.05689,0.05762,0.05658,0.05725,12310.5
1631084400000,0.05734,0.05735,0.05571,0.05594,9628.93
1631088000000,0.05583,0.05632,0.05545,0.05591,12773.69
1631091600000,0.05595,0.05654,0.05586,0.05617,5399.51
1631095200000,0.0562,0.05637,0.05591,0.05633,5050.87
1631098800000,0.05639,0.0566,0.056,0.05606,4286.99
1631102400000,0.05603,0.05611,0.05557,0.05565,3852.83
1631106000000,0.05564,0.05591,0.05547,0.05559,4782.14
1631109600000,0.0556,0.05608,0.05535,0.05555,7092.46
1631113200000,0.05553,0.05622,0.0555,0.05606,5847.13
1631116800000,0.05607,0.05679,0.05575,0.05652,6952.52
1631120400000,0.0565,0.05682,0.05625,0.05651,5548.78
1631124000000,0.05651,0.05708,0.05651,0.0569,4595.34
1631127600000,0.05696,0.05697,0.05637,0.05647,5249.87
