1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1631131200000,0.05645,0.05656,0.05528,0.05579,10270.76
1631134800000,0.05579,0.05583,0.05549,0.05567,2712.09
1631138400000,0.05567,0.05623,0.05554,0.05613,6066.3
1631142000000,0.05621,0.05628,0.05571,0.05581,3334.25
1631145600000,0.0558,0.05608,0.05567,0.05606,4263.39
1631149200000,0.05607,0.05618,0.05552,0.05562,4651.1
1631152800000,0.05564,0.05712,0.05562,0.05638,7637.84
1631156400000,0.05646,0.05693,0.05629,0.05674,5649.97
1631160000000,0.05674,0.05725,0.05671,0.05719,3553.35
1631163600000,0.05726,0.05792,0.05708,0.05726,7035.25
1631167200000,0.05723,0.05743,0.05687,0.05689,4148.65
1631170800000,0.05697,0.05733,0.05647,0.05726,3807.16
1631174400000,0.05726,0.05892,0.05712,0.05798,17986.99
1631178000000,0.05794,0.05835,0.05774,0.05783,8385.52
1631181600000,0.05788,0.05788,0.05727,0.05733,5763.94
1631185200000,0.05736,0.0577,0.05708,0.05708,5007.19
1631188800000,0.05718,0.05774,0.05671,0.05757,12488.77
1631192400000,0.05767,0.05806,0.05753,0.05781,8610.09
1631196000000,0.05785,0.05786,0.05726,0.05753,3188.32
1631199600000,0.05751,0.058,0.05707,0.05742,9709.57
1631203200000,0.05743,0.05787,0.05722,0.05751,6926.93
1631206800000,0.05742,0.05742,0.05588,0.05613,9552.49
1631210400000,0.05609,0.05644,0.05602,0.05623,4503.08
1631214000000,0.05623,0.05636,0.05593,0.05598,3326.69
1631217600000,0.05603,0.05607,0.05586,0.05598,2438.48
1631221200000,0.05602,0.05621,0.05554,0.05555,2257.63
1631224800000,0.05554,0.05567,0.05521,0.05534,3640.27
1631228400000,0.05534,0.05567,0.05518,0.05531,4954.73
1631232000000,0.05532,0.05564,0.05509,0.05564,4628.22
1631235600000,0.05564,0.05567,0.05504,0.05504,5259.97
1631239200000,0.05504,0.05526,0.05497,0.0552,2621.99
1631242800000,0.05519,0.05531,0.05489,0.05531,2832.3
1631246400000,0.05532,0.05569,0.05527,0.05555,2682.17
1631250000000,0.05555,0.05564,0.05529,0.05563,3341.4
1631253600000,0.0556,0.05569,0.0553,0.05533,11242.21
1631257200000,0.05531,0.05588,0.05509,0.05555,13286.24
1631260800000,0.05557,0.05591,0.05544,0.05582,11889.57
1631264400000,0.05585,0.05631,0.05579,0.05623,6288.19
1631268000000,0.05622,0.05629,0.05591,0.05606,2606.89
1631271600000,0.05602,0.05602,0.05569,0.05589,4200.11
1631275200000,0.05594,0.05597,0.05517,0.05519,6474.63
1631278800000,0.05521,0.05553,0.05497,0.05499,8096.44
1631282400000,0.05495,0.05516,0.05391,0.05436,12305.55
1631286000000,0.05432,0.05479,0.05415,0.05455,9395.16
1631289600000,0.05462,0.05485,0.05456,0.05485,2650.39
1631293200000,0.05482,0.05536,0.05472,0.05504,3803.05
1631296800000,0.05504,0.05537,0.05502,0.05507,2667.78
1631300400000,0.05507,0.0562,0.05504,0.05612,6498.48
1631304000000,0.0561,0.05612,0.05559,0.05565,3066.62
1631307600000,0.05568,0.05578,0.05525,0.05551,3611.54
1631311200000,0.05551,0.05552,0.05515,0.05534,2933.57
1631314800000,0.05528,0.0556,0.05528,0.05557,1983.95
1631318400000,0.05559,0.05622,0.05559,0.0562,4838.06
1631322000000,0.05621,0.0567,0.05621,0.05631,5168.25
1631325600000,0.05629,0.05644,0.05603,0.05612,3880.8
1631329200000,0.05612,0.05612,0.05585,0.05595,5917.17
1631332800000,0.05595,0.05628,0.0559,0.05613,1715.58
1631336400000,0.05611,0.05614,0.05587,0.05613,2141.29
1631340000000,0.05614,0.05636,0.05591,0.05595,2974.24
1631343600000,0.05599,0.05602,0.0558,0.05601,2213.44
1631347200000,0.05601,0.05617,0.05571,0.05617,2169.58
1631350800000,0.05611,0.05629,0.05573,0.05609,4733.62
1631354400000,0.0561,0.05634,0.05592,0.05616,2011.14
1631358000000,0.05624,0.05631,0.05597,0.05601,1904.11
1631361600000,0.05611,0.05695,0.05601,0.05676,7917.03
1631365200000,0.05676,0.05691,0.05625,0.05663,4007.44
1631368800000,0.05663,0.05696,0.05639,0.05668,4115.33
1631372400000,0.05673,0.05679,0.05645,0.05677,3010.01
1631376000000,0.05678,0.05744,0.05654,0.05718,9266.01
1631379600000,0.0572,0.0578,0.05707,0.05752,5663.68
1631383200000,0.05744,0.05744,0.05695,0.05705,2589.33
1631386800000,0.05704,0.05716,0.05697,0.05707,690.16
1631390400000,0.05707,0.05712,0.05678,0.05679,2017.36
1631394000000,0.05679,0.05727,0.05674,0.05715,1486.64
1631397600000,0.05712,0.05712,0.05668,0.05686,3746.4
1631401200000,0.05686,0.05686,0.05603,0.05603,4901.74
1631404800000,0.05613,0.05642,0.05579,0.05582,4592.04
1631408400000,0.05585,0.05591,0.05559,0.05586,3886.17
1631412000000,0.05589,0.05596,0.05582,0.05588,1392.09
1631415600000,0.05589,0.05674,0.05582,0.05674,5059.89
1631419200000,0.05675,0.05684,0.05656,0.05675,2945.23
1631422800000,0.05677,0.05683,0.05646,0.05651,2606.56
1631426400000,0.05656,0.05692,0.05616,0.05626,5999.14
1631430000000,0.05629,0.0564,0.05614,0.05634,2935.03
1631433600000,0.05634,0.05826,0.05615,0.05824,12325.47
1631437200000,0.05826,0.0583,0.05749,0.05762,3893.54
1631440800000,0.05759,0.0576,0.05711,0.05742,5115.05
1631444400000,0.05743,0.05752,0.05712,0.05713,3446.4
1631448000000,0.0571,0.05771,0.05684,0.05739,5763.11
1631451600000,0.0573,0.05748,0.05664,0.0567,3001.14
1631455200000,0.0567,0.05735,0.05658,0.05709,6959.33
1631458800000,0.05705,0.05736,0.05686,0.05703,5507.97
1631462400000,0.05704,0.05729,0.05677,0.057,3397.57
1631466000000,0.0571,0.05746,0.05677,0.05706,4441.35
1631469600000,0.05705,0.05705,0.05684,0.05705,1746.62
1631473200000,0.05705,0.05738,0.05701,0.05735,2330.75
1631476800000,0.05727,0.05739,0.056,0.05601,6047.89
1631480400000,0.05612,0.05645,0.05612,0.05623,1671.65
1631484000000,0.05623,0.05649,0.05597,0.05649,4262.64
1631487600000,0.05649,0.05701,0.05638,0.05699,2982.0
1631491200000,0.05699,0.05735,0.05672,0.05672,8852.97
1631494800000,0.05671,0.05689,0.05613,0.05623,5246.02
1631498400000,0.05628,0.05629,0.05577,0.05613,8545.25
1631502000000,0.05602,0.05635,0.05598,0.05621,3081.46
1631505600000,0.05621,0.05672,0.05582,0.05665,6504.16
1631509200000,0.05668,0.05669,0.05626,0.05639,3141.57
1631512800000,0.05644,0.05649,0.05619,0.05634,2101.82
1631516400000,0.05635,0.05636,0.05554,0.0559,6336.23
1631520000000,0.05589,0.05599,0.05556,0.05566,2218.22
1631523600000,0.05563,0.05603,0.05558,0.05587,2571.99
1631527200000,0.05587,0.05588,0.05566,0.0558,1120.29
1631530800000,0.05574,0.05603,0.05545,0.05598,4482.62
1631534400000,0.05594,0.05618,0.05573,0.05577,2320.37
1631538000000,0.05578,0.05687,0.05578,0.05635,7532.75
1631541600000,0.05634,0.05638,0.05525,0.05619,18731.63
1631545200000,0.05619,0.05647,0.0557,0.05602,6264.27
1631548800000,0.056,0.05645,0.05593,0.05639,2902.15
1631552400000,0.05642,0.05648,0.05612,0.05627,1508.46
1631556000000,0.0562,0.05637,0.05617,0.05622,1437.08
1631559600000,0.05621,0.05637,0.05609,0.05635,1484.58
1631563200000,0.05627,0.05663,0.05627,0.05658,1745.65
1631566800000,0.05658,0.0568,0.05643,0.05667,2339.41
1631570400000,0.05666,0.05696,0.05658,0.05658,2647.14
1631574000000,0.05666,0.05704,0.05648,0.05678,3216.61
1631577600000,0.05676,0.05743,0.05669,0.05739,4407.79
1631581200000,0.05743,0.05757,0.05706,0.05719,3192.02
1631584800000,0.05721,0.05729,0.05701,0.05718,2997.19
1631588400000,0.05727,0.05729,0.05691,0.05693,1696.14
1631592000000,0.05695,0.05696,0.05657,0.05658,2457.34
1631595600000,0.05664,0.05683,0.05662,0.05677,1012.04
1631599200000,0.0568,0.05702,0.05672,0.05702,2164.59
1631602800000,0.05703,0.05727,0.05685,0.05693,2813.81
1631606400000,0.05695,0.05776,0.05681,0.05763,5539.58
1631610000000,0.05765,0.05788,0.05721,0.05722,3728.75
1631613600000,0.05722,0.0584,0.05716,0.0584,4770.32
1631617200000,0.0584,0.05849,0.05815,0.05828,3549.6
1631620800000,0.05823,0.05896,0.05793,0.05896,7260.58
1631624400000,0.05888,0.05989,0.05888,0.05984,6647.62
1631628000000,0.05983,0.06039,0.05971,0.06039,5910.64
1631631600000,0.06036,0.06157,0.06032,0.06157,15127.18
1631635200000,0.06157,0.06202,0.06111,0.06144,10043.0
1631638800000,0.06154,0.06217,0.06133,0.06217,7773.9
1631642400000,0.06205,0.06227,0.06129,0.06143,8214.1
1631646000000,0.06153,0.0618,0.06142,0.06157,3251.1
1631649600000,0.06159,0.06173,0.06133,0.06157,3013.42
1631653200000,0.0615,0.06164,0.06098,0.06146,3976.38
1631656800000,0.0615,0.06184,0.06126,0.06156,3524.77
1631660400000,0.06166,0.06269,0.06151,0.06194,14037.98
1631664000000,0.06195,0.06239,0.06104,0.06115,7441.48
1631667600000,0.06114,0.06125,0.06084,0.06105,3668.86
1631671200000,0.06099,0.06212,0.06084,0.06195,5938.57
1631674800000,0.06189,0.06216,0.0615,0.06187,5181.36
1631678400000,0.06187,0.06196,0.06085,0.06092,5381.89
1631682000000,0.06092,0.06095,0.06021,0.06021,3351.92
1631685600000,0.0602,0.06029,0.05964,0.05965,3694.74
1631689200000,0.05964,0.05978,0.05907,0.05938,3159.36
1631692800000,0.05938,0.05954,0.05892,0.05925,4826.01
1631696400000,0.05923,0.05923,0.05848,0.0586,5014.61
1631700000000,0.05861,0.06014,0.05861,0.05949,10996.93
1631703600000,0.05942,0.05991,0.05935,0.05935,6524.16
1631707200000,0.05934,0.05995,0.05912,0.05981,10512.01
1631710800000,0.05978,0.06022,0.05925,0.05958,9565.18
1631714400000,0.05958,0.05959,0.05889,0.05917,5386.75
1631718000000,0.05909,0.05961,0.05906,0.05925,6392.83
1631721600000,0.05935,0.05969,0.05905,0.05957,4850.05
1631725200000,0.0596,0.06042,0.05952,0.06029,6200.91
1631728800000,0.06038,0.06047,0.06011,0.06044,3762.12
1631732400000,0.06047,0.06096,0.06039,0.0609,3092.67
1631736000000,0.06097,0.06292,0.06097,0.06284,11712.39
1631739600000,0.06286,0.06323,0.06205,0.06228,7270.52
1631743200000,0.06228,0.06352,0.06228,0.0632,7980.44
1631746800000,0.06308,0.0639,0.06276,0.0637,10899.19
1631750400000,0.0637,0.06374,0.06287,0.06354,6549.7
1631754000000,0.06355,0.06428,0.06345,0.06358,8023.01
1631757600000,0.06364,0.06388,0.06285,0.06298,4686.78
1631761200000,0.06298,0.06323,0.06263,0.06305,7783.46
1631764800000,0.06303,0.06401,0.06285,0.06285,8077.46
1631768400000,0.06284,0.06315,0.06256,0.06281,3493.79
1631772000000,0.06287,0.06299,0.06248,0.06295,2834.28
1631775600000,0.06298,0.06306,0.06257,0.06274,4541.16
1631779200000,0.06264,0.063,0.06236,0.06264,3746.74
1631782800000,0.06274,0.06307,0.06263,0.06293,3416.56
1631786400000,0.06287,0.06341,0.06275,0.0631,6345.81
1631790000000,0.06308,0.06356,0.06293,0.06343,5049.25
1631793600000,0.06337,0.06377,0.06305,0.06353,11331.1
1631797200000,0.06352,0.06367,0.06234,0.06236,7644.48
1631800800000,0.06234,0.06256,0.06191,0.06256,9390.85
1631804400000,0.06253,0.06301,0.06235,0.06276,5876.19
1631808000000,0.0628,0.06292,0.06186,0.06187,5255.07
1631811600000,0.06188,0.06198,0.06144,0.06152,3841.13
1631815200000,0.06153,0.06237,0.06152,0.06208,6948.37
1631818800000,0.06211,0.06213,0.06181,0.06182,3223.03
1631822400000,0.06181,0.06197,0.0609,0.06144,11526.51
1631826000000,0.06134,0.06201,0.06127,0.0619,3460.35
1631829600000,0.06195,0.06197,0.06169,0.06194,2391.14
1631833200000,0.06194,0.0621,0.06176,0.06185,2137.89
1631836800000,0.06183,0.062,0.06139,0.06139,3652.27
1631840400000,0.06143,0.062,0.06138,0.06182,3736.62
1631844000000,0.06192,0.06192,0.06061,0.06061,7272.48
1631847600000,0.0606,0.06116,0.06045,0.06103,5633.8
1631851200000,0.061,0.06136,0.0609,0.06126,6571.83
1631854800000,0.06129,0.06142,0.06104,0.06117,4175.67
1631858400000,0.06123,0.06144,0.06093,0.06143,4020.75
1631862000000,0.06145,0.06161,0.06119,0.06119,4319.14
1631865600000,0.06119,0.0615,0.06114,0.06114,3965.26
1631869200000,0.06112,0.06126,0.06082,0.06097,4291.86
1631872800000,0.06087,0.0611,0.0603,0.06043,9935.03
1631876400000,0.06036,0.0607,0.05993,0.06006,4542.24
1631880000000,0.06001,0.06017,0.05963,0.06006,4912.48
1631883600000,0.06012,0.06033,0.05973,0.05984,3771.85
1631887200000,0.05984,0.06031,0.05966,0.06018,4597.88
1631890800000,0.06019,0.0602,0.05978,0.0598,2213.24
1631894400000,0.05978,0.06055,0.05976,0.06043,5665.87
1631898000000,0.06034,0.06041,0.05992,0.05992,1742.27
1631901600000,0.05999,0.06003,0.05955,0.05976,4638.87
1631905200000,0.05974,0.06,0.05963,0.05996,1270.5
1631908800000,0.05993,0.05993,0.05965,0.05988,2386.72
1631912400000,0.05987,0.06028,0.05968,0.06023,2012.34
1631916000000,0.06027,0.06034,0.05958,0.05967,2239.87
1631919600000,0.05969,0.05987,0.05967,0.05977,1454.82
1631923200000,0.05979,0.05996,0.0596,0.05969,2988.7
1631926800000,0.0598,0.06004,0.05979,0.05991,1530.59
1631930400000,0.05985,0.06002,0.0597,0.05976,1184.09
1631934000000,0.05979,0.05988,0.05967,0.05988,803.78
1631937600000,0.05985,0.06015,0.05983,0.05999,1251.33
1631941200000,0.05994,0.06049,0.0599,0.0601,3796.3
1631944800000,0.0601,0.06013,0.05969,0.05972,1762.97
1631948400000,0.05969,0.05999,0.05962,0.05972,1954.5
1631952000000,0.05975,0.05983,0.05965,0.05979,1615.85
1631955600000,0.05981,0.06,0.05949,0.05961,4344.21
1631959200000,0.05962,0.05982,0.05956,0.05976,2067.04
1631962800000,0.05976,0.05985,0.0593,0.05932,3000.43
1631966400000,0.05932,0.0596,0.05914,0.05914,6753.52
1631970000000,0.05922,0.05925,0.05907,0.05907,512.58
1631973600000,0.05906,0.05935,0.05906,0.05933,1326.81
1631977200000,0.05932,0.05935,0.05922,0.05927,1596.0
1631980800000,0.05928,0.0593,0.05897,0.05897,1332.4
1631984400000,0.05898,0.05918,0.05897,0.059,1168.16
1631988000000,0.05911,0.05917,0.05901,0.05917,1001.06
1631991600000,0.05909,0.05911,0.05892,0.05908,1126.81
1631995200000,0.05908,0.05908,0.05874,0.0588,1850.63
1631998800000,0.05882,0.05908,0.05882,0.05895,1166.55
1632002400000,0.05896,0.05935,0.05896,0.0593,1531.92
1632006000000,0.05923,0.05971,0.05919,0.0597,2260.18
1632009600000,0.05971,0.05984,0.05965,0.05971,917.69
1632013200000,0.05964,0.05964,0.05911,0.05917,2140.33
1632016800000,0.0592,0.05943,0.05915,0.05925,1441.05
1632020400000,0.05935,0.05936,0.05918,0.05926,591.44
1632024000000,0.05931,0.05941,0.05917,0.05934,853.41
1632027600000,0.05933,0.05946,0.05921,0.05942,690.84
1632031200000,0.05949,0.05965,0.05931,0.05965,825.11
1632034800000,0.05965,0.05987,0.05935,0.05944,2285.61
1632038400000,0.05947,0.05949,0.05935,0.0594,262.62
1632042000000,0.05935,0.05936,0.05916,0.05923,623.71
1632045600000,0.05922,0.05956,0.05921,0.05946,991.02
1632049200000,0.05946,0.05946,0.05832,0.05848,7839.98
1632052800000,0.05844,0.05859,0.05829,0.05842,1962.38
1632056400000,0.05841,0.05864,0.0584,0.05858,1567.27
1632060000000,0.05852,0.05857,0.05819,0.05826,1486.81
1632063600000,0.05818,0.05824,0.0579,0.0581,2083.67
1632067200000,0.05805,0.05805,0.05743,0.05751,2396.13
1632070800000,0.05747,0.05756,0.05734,0.05752,1192.35
1632074400000,0.05746,0.05772,0.05739,0.05771,986.01
1632078000000,0.05774,0.05785,0.05767,0.05779,1300.0
1632081600000,0.0578,0.05804,0.05774,0.05804,1455.49
1632085200000,0.05802,0.05819,0.05795,0.05819,836.29
1632088800000,0.05821,0.05833,0.0578,0.05826,2593.94
1632092400000,0.05827,0.05848,0.05807,0.05847,1984.84
1632096000000,0.05849,0.05851,0.05785,0.05801,4002.13
1632099600000,0.05802,0.05817,0.0578,0.05813,1926.7
1632103200000,0.05814,0.05815,0.05723,0.05767,6873.63
1632106800000,0.05771,0.05819,0.05739,0.05778,5992.91
1632110400000,0.05776,0.05815,0.05768,0.05808,3384.22
1632114000000,0.05804,0.05824,0.05787,0.05801,2153.07
1632117600000,0.05803,0.05825,0.0577,0.05786,3708.48
1632121200000,0.05796,0.05872,0.05794,0.05836,7699.53
1632124800000,0.05841,0.05853,0.05814,0.05834,8610.56
1632128400000,0.05833,0.05946,0.05833,0.059,5718.89
1632132000000,0.059,0.0594,0.05876,0.05886,4034.35
1632135600000,0.05883,0.05892,0.05823,0.05831,10148.82
1632139200000,0.05831,0.05839,0.05733,0.05802,11914.46
1632142800000,0.05804,0.05851,0.05778,0.0584,4571.39
1632146400000,0.05844,0.05845,0.05812,0.05818,5796.96
1632150000000,0.05816,0.05885,0.05805,0.05885,6663.62
1632153600000,0.05884,0.05919,0.05852,0.05852,4383.67
1632157200000,0.05852,0.05854,0.05833,0.0584,2352.53
1632160800000,0.05839,0.05839,0.05808,0.0582,1980.44
1632164400000,0.05813,0.05846,0.05798,0.05833,3940.55
1632168000000,0.05835,0.05839,0.05782,0.05797,2101.32
1632171600000,0.05805,0.05821,0.05798,0.05818,1266.61
1632175200000,0.05811,0.05825,0.05784,0.05785,4331.02
1632178800000,0.05784,0.05812,0.05716,0.05739,7107.52
1632182400000,0.05741,0.05748,0.05632,0.05676,17616.93
1632186000000,0.05672,0.05791,0.05652,0.05782,7943.56
1632189600000,0.05782,0.05834,0.05774,0.0581,6292.95
1632193200000,0.05817,0.05821,0.05776,0.05801,2420.27
1632196800000,0.05795,0.05814,0.05741,0.05743,2747.67
1632200400000,0.05743,0.05788,0.05741,0.05779,2031.63
1632204000000,0.05776,0.05815,0.05769,0.05784,3238.31
1632207600000,0.05783,0.05787,0.05764,0.05778,1818.38
1632211200000,0.05787,0.0579,0.05751,0.05762,2235.33
1632214800000,0.05763,0.05771,0.05718,0.05727,1979.33
1632218400000,0.05727,0.05777,0.0572,0.05742,2686.05
1632222000000,0.05752,0.05752,0.05706,0.05725,2647.96
1632225600000,0.05718,0.05742,0.05696,0.05696,2765.69
1632229200000,0.05695,0.05767,0.05693,0.0575,3466.89
1632232800000,0.0575,0.05753,0.05696,0.0571,5444.58
1632236400000,0.05709,0.05736,0.05688,0.05708,5140.28
1632240000000,0.05709,0.05714,0.05632,0.05638,6524.4
1632243600000,0.05639,0.05644,0.05575,0.05636,12152.37
1632247200000,0.05639,0.05655,0.05572,0.0558,8471.37
1632250800000,0.05575,0.05616,0.05544,0.05548,5251.2
1632254400000,0.05549,0.05588,0.05475,0.0548,12189.79
1632258000000,0.05489,0.05531,0.05417,0.05491,11552.92
1632261600000,0.05488,0.05501,0.05459,0.0547,5443.34
1632265200000,0.0547,0.05539,0.0547,0.05539,12357.77
1632268800000,0.05541,0.05594,0.05492,0.05537,12216.73
1632272400000,0.05542,0.05626,0.05535,0.05602,10932.9
1632276000000,0.05605,0.05616,0.0559,0.05601,5820.78
1632279600000,0.056,0.0567,0.05599,0.05652,9348.54
1632283200000,0.05651,0.05653,0.05601,0.05603,4261.3
1632286800000,0.05602,0.05649,0.05596,0.05642,6250.02
1632290400000,0.05652,0.05653,0.05608,0.0562,3274.54
1632294000000,0.05611,0.05619,0.05584,0.05584,3396.16
1632297600000,0.05583,0.05587,0.05563,0.05563,2132.94
1632301200000,0.05563,0.0559,0.05542,0.0559,2581.43
1632304800000,0.05592,0.05597,0.05568,0.05595,2661.42
1632308400000,0.05595,0.056,0.05574,0.05589,2284.24
1632312000000,0.05592,0.05605,0.0557,0.05594,2766.94
1632315600000,0.05592,0.05631,0.05569,0.0561,4312.1
1632319200000,0.05612,0.05622,0.05568,0.05577,3924.16
1632322800000,0.05578,0.05636,0.05575,0.05633,3383.9
1632326400000,0.05629,0.05667,0.05603,0.05657,5654.94
1632330000000,0.0566,0.05668,0.05629,0.05652,3022.79
1632333600000,0.05646,0.05706,0.0564,0.0565,12100.17
1632337200000,0.05645,0.05671,0.05621,0.05648,4627.74
1632340800000,0.05648,0.05674,0.05629,0.05664,5247.31
1632344400000,0.05667,0.05678,0.05615,0.05645,2637.98
1632348000000,0.05645,0.05676,0.0564,0.05676,2330.35
1632351600000,0.05675,0.05703,0.05658,0.05703,1839.56
1632355200000,0.05704,0.05736,0.05678,0.05702,3348.34
1632358800000,0.05701,0.05704,0.05673,0.05684,2413.81
1632362400000,0.05681,0.05704,0.05678,0.05697,968.83
1632366000000,0.05699,0.05723,0.05681,0.0571,2613.35
1632369600000,0.05711,0.05719,0.05665,0.05673,2912.25
1632373200000,0.05675,0.05676,0.0565,0.05652,1511.15
1632376800000,0.05656,0.05689,0.05649,0.05686,1248.41
1632380400000,0.0569,0.05696,0.05665,0.05667,1405.07
1632384000000,0.05672,0.05697,0.05666,0.05669,2679.09
1632387600000,0.05672,0.05685,0.05659,0.05665,1944.12
1632391200000,0.05667,0.05669,0.05639,0.05643,3325.14
1632394800000,0.05644,0.05667,0.05644,0.05657,1211.27
1632398400000,0.05663,0.05672,0.05647,0.05662,1929.87
1632402000000,0.05664,0.05675,0.05648,0.05675,2356.93
1632405600000,0.05678,0.0569,0.05635,0.05635,2718.3
1632409200000,0.05639,0.05651,0.05624,0.05624,1719.37
1632412800000,0.05624,0.05647,0.05587,0.05587,3835.9
1632416400000,0.05585,0.05636,0.05578,0.05622,2656.56
1632420000000,0.05622,0.05631,0.05606,0.05631,1750.77
1632423600000,0.05621,0.05659,0.05621,0.05653,1198.66
1632427200000,0.05644,0.05644,0.05612,0.05612,1310.3
1632430800000,0.05615,0.05625,0.05603,0.05603,1689.96
1632434400000,0.05602,0.05618,0.05589,0.05595,1949.07
1632438000000,0.05588,0.05614,0.0558,0.05605,1457.32
1632441600000,0.05604,0.05635,0.05596,0.05596,2660.99
1632445200000,0.05596,0.05604,0.05578,0.05592,1145.79
1632448800000,0.05599,0.05613,0.05596,0.05605,577.43
1632452400000,0.056,0.05601,0.05586,0.05592,747.01
1632456000000,0.05599,0.05605,0.0558,0.05594,1259.13
1632459600000,0.05593,0.05612,0.05562,0.05612,1974.87
1632463200000,0.05606,0.05617,0.05589,0.05589,928.9
1632466800000,0.0559,0.05622,0.0555,0.05589,5377.97
1632470400000,0.05587,0.05604,0.05561,0.05561,2102.61
1632474000000,0.05571,0.05575,0.05482,0.05488,20045.97
1632477600000,0.05494,0.05543,0.05475,0.05509,12685.8
1632481200000,0.05512,0.05528,0.05425,0.05518,11139.11
1632484800000,0.05519,0.05575,0.05507,0.05558,6151.47
1632488400000,0.05558,0.05589,0.05534,0.05576,6360.54
1632492000000,0.0557,0.05621,0.05569,0.0558,6578.2
1632495600000,0.0558,0.05595,0.05565,0.05592,2565.86
1632499200000,0.05589,0.05619,0.05579,0.05605,2578.32
1632502800000,0.05602,0.05629,0.05581,0.05599,2305.63
1632506400000,0.05604,0.05629,0.05603,0.05617,1805.4
1632510000000,0.05616,0.0562,0.05588,0.0559,2126.81
1632513600000,0.05599,0.05636,0.05599,0.05617,2652.3
1632517200000,0.05615,0.05623,0.05588,0.05588,1878.04
1632520800000,0.05595,0.05598,0.05551,0.05553,2371.65
1632524400000,0.05551,0.05551,0.05513,0.05535,1976.48
1632528000000,0.05537,0.05582,0.05526,0.05581,2803.71
1632531600000,0.05581,0.05595,0.05521,0.05595,2682.54
1632535200000,0.05591,0.05626,0.05575,0.05589,2223.75
1632538800000,0.05588,0.05594,0.05557,0.05565,1255.51
1632542400000,0.05565,0.05582,0.05543,0.0555,1684.01
1632546000000,0.0555,0.05555,0.0553,0.05543,898.47
1632549600000,0.05553,0.05576,0.05548,0.05576,979.15
1632553200000,0.05577,0.05578,0.05528,0.05528,2626.24
1632556800000,0.05531,0.05538,0.05499,0.05535,4530.4
1632560400000,0.0553,0.05562,0.05516,0.05562,1825.38
1632564000000,0.05553,0.05578,0.05553,0.05554,1230.18
1632567600000,0.05554,0.05554,0.05527,0.05527,1179.42
1632571200000,0.05529,0.05538,0.05514,0.05537,1314.06
1632574800000,0.05539,0.05578,0.05537,0.05567,1806.67
1632578400000,0.05557,0.05578,0.0552,0.0553,3135.17
1632582000000,0.05532,0.05589,0.05513,0.05541,3861.26
1632585600000,0.05549,0.05551,0.055,0.05528,2807.31
1632589200000,0.05526,0.0553,0.055,0.05522,3019.01
1632592800000,0.05524,0.05544,0.05506,0.05523,3845.69
1632596400000,0.05517,0.05573,0.05512,0.05563,1201.9
1632600000000,0.05568,0.0558,0.05534,0.0557,1481.42
1632603600000,0.05572,0.05573,0.05528,0.05547,1219.93
1632607200000,0.0555,0.05587,0.05545,0.05568,1439.65
1632610800000,0.05568,0.0558,0.05544,0.05568,911.5
1632614400000,0.05568,0.05572,0.05482,0.05496,3451.84
1632618000000,0.05497,0.05503,0.05457,0.05466,1994.06
1632621600000,0.05461,0.05528,0.05456,0.05523,3116.41
1632625200000,0.05529,0.05595,0.0552,0.05573,3685.03
1632628800000,0.05573,0.05573,0.05494,0.05535,4606.73
1632632400000,0.05537,0.05561,0.05523,0.0554,2222.32
1632636000000,0.05542,0.05596,0.05528,0.0553,4029.21
