1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1632639600000,0.05528,0.05567,0.05482,0.05548,8060.29
1632643200000,0.05553,0.05644,0.05534,0.05632,8180.94
1632646800000,0.05637,0.06694,0.05632,0.0641,109012.53
1632650400000,0.0642,0.0663,0.06336,0.06582,29816.03
1632654000000,0.06582,0.06693,0.06528,0.06666,17695.88
1632657600000,0.06667,0.06851,0.06629,0.06796,25937.05
1632661200000,0.0679,0.06799,0.067,0.06787,12499.71
1632664800000,0.06787,0.0686,0.06761,0.06816,17718.59
1632668400000,0.06811,0.06835,0.06724,0.06818,9920.95
1632672000000,0.06826,0.06828,0.06718,0.06823,15449.35
1632675600000,0.06812,0.0708,0.06812,0.06958,24785.11
1632679200000,0.0696,0.06969,0.06923,0.06946,3459.88
1632682800000,0.06945,0.06999,0.06937,0.06963,3221.72
1632686400000,0.06962,0.07001,0.0689,0.06928,6284.01
1632690000000,0.0692,0.07019,0.06904,0.07011,3846.34
1632693600000,0.07005,0.07046,0.06873,0.06892,8507.38
1632697200000,0.06894,0.07004,0.06802,0.06991,14788.85
1632700800000,0.06988,0.07361,0.069,0.07285,19159.59
1632704400000,0.07292,0.07402,0.07097,0.0714,21793.98
1632708000000,0.07142,0.07151,0.07065,0.07109,8409.44
1632711600000,0.07112,0.07157,0.07064,0.07157,6256.78
1632715200000,0.07155,0.07204,0.07055,0.07115,10529.69
1632718800000,0.07112,0.07153,0.07043,0.07043,5208.28
1632722400000,0.07043,0.07062,0.06904,0.06958,5956.56
1632726000000,0.06957,0.07003,0.06883,0.06986,9937.6
1632729600000,0.0698,0.07085,0.0698,0.07076,11463.9
1632733200000,0.0707,0.07149,0.07004,0.07029,12809.84
1632736800000,0.07029,0.07079,0.0697,0.0697,6678.05
1632740400000,0.06969,0.07003,0.06921,0.06975,5267.47
1632744000000,0.06975,0.06986,0.06936,0.06986,4744.37
1632747600000,0.06986,0.06989,0.06874,0.06897,6418.84
1632751200000,0.06899,0.06988,0.06811,0.06839,8404.17
1632754800000,0.06839,0.06843,0.06754,0.06778,6060.02
1632758400000,0.06778,0.06783,0.0656,0.06656,16067.19
1632762000000,0.06656,0.06675,0.06603,0.06649,7407.9
1632765600000,0.06649,0.06708,0.06638,0.06693,6653.48
1632769200000,0.06691,0.067,0.0665,0.06662,3579.06
1632772800000,0.06653,0.06692,0.06623,0.06648,4509.46
1632776400000,0.06639,0.06743,0.06636,0.06724,3807.59
1632780000000,0.06719,0.06782,0.06686,0.06699,6933.4
1632783600000,0.06697,0.06697,0.06629,0.06672,5782.94
1632787200000,0.06666,0.06774,0.06631,0.06706,10526.31
1632790800000,0.06707,0.06796,0.06666,0.06758,7667.99
1632794400000,0.06755,0.06991,0.0674,0.06834,15231.7
1632798000000,0.06822,0.06889,0.06768,0.06833,6854.48
1632801600000,0.06836,0.06879,0.06767,0.06769,6851.35
1632805200000,0.06774,0.06774,0.06709,0.06746,6935.33
1632808800000,0.06752,0.06857,0.06724,0.06831,9361.43
1632812400000,0.06831,0.06884,0.06762,0.06879,7658.02
1632816000000,0.06879,0.07097,0.06849,0.07032,21310.12
1632819600000,0.07036,0.07276,0.07029,0.0713,19638.09
1632823200000,0.0713,0.07197,0.07069,0.07182,13317.26
1632826800000,0.07175,0.07353,0.07156,0.07272,22585.13
1632830400000,0.07272,0.07275,0.07043,0.07101,10935.85
1632834000000,0.07095,0.07187,0.07045,0.07128,11513.17
1632837600000,0.07122,0.07244,0.07001,0.07201,18778.97
1632841200000,0.07192,0.07211,0.07089,0.07112,10792.58
1632844800000,0.07112,0.07243,0.07014,0.07149,28002.23
1632848400000,0.07149,0.07236,0.07105,0.07197,9677.33
1632852000000,0.07195,0.07289,0.07154,0.07242,7624.35
1632855600000,0.07241,0.07286,0.07173,0.0718,5090.39
1632859200000,0.07186,0.07225,0.07125,0.07126,4662.58
1632862800000,0.0713,0.07163,0.0711,0.07141,3790.0
1632866400000,0.07143,0.07159,0.06948,0.06959,9491.28
1632870000000,0.06962,0.06981,0.06873,0.06927,6440.88
1632873600000,0.06922,0.07007,0.06902,0.06989,11030.67
1632877200000,0.0699,0.07058,0.06935,0.07027,10900.78
1632880800000,0.07021,0.07037,0.06982,0.06995,5208.74
1632884400000,0.06995,0.07018,0.06957,0.06997,5256.82
1632888000000,0.06995,0.07075,0.0699,0.07023,11335.16
1632891600000,0.0702,0.0702,0.06915,0.06936,5762.46
1632895200000,0.0694,0.07035,0.0694,0.07031,7159.39
1632898800000,nan,nan,nan,nan,nan
1632902400000,nan,nan,nan,nan,nan
1632906000000,0.06978,0.06978,0.06838,0.06864,8856.67
1632909600000,0.06862,0.06862,0.06451,0.06493,29608.0
1632913200000,0.06493,0.06525,0.06427,0.065,10863.43
1632916800000,0.065,0.06503,0.06366,0.06405,11908.19
1632920400000,0.06407,0.06429,0.06356,0.06424,9065.72
1632924000000,0.06424,0.06439,0.06372,0.06372,11725.06
1632927600000,0.06372,0.06376,0.0627,0.06287,9601.63
1632931200000,0.06289,0.06317,0.06244,0.06296,5961.07
1632934800000,0.06296,0.06363,0.06284,0.06317,9249.64
1632938400000,0.06317,0.06352,0.06305,0.06345,4386.98
1632942000000,0.06339,0.06361,0.06322,0.06322,3665.31
1632945600000,0.06322,0.06327,0.0619,0.06238,9466.14
1632949200000,0.06231,0.06251,0.06221,0.06241,1586.93
1632952800000,0.06236,0.06255,0.06197,0.06198,2593.67
1632956400000,0.06199,0.06285,0.06184,0.06257,10455.68
1632960000000,0.06264,0.06352,0.0626,0.06335,9396.89
1632963600000,0.06337,0.0637,0.06208,0.06208,8460.57
1632967200000,0.06211,0.06249,0.06199,0.06232,4543.67
1632970800000,0.06241,0.06292,0.06229,0.0627,6616.82
1632974400000,0.06274,0.06294,0.06178,0.06187,4376.63
1632978000000,0.06188,0.06242,0.06182,0.06221,2472.53
1632981600000,0.06232,0.06269,0.06228,0.06267,2938.66
1632985200000,0.06261,0.06265,0.06209,0.06238,2757.37
1632988800000,0.06229,0.06252,0.06159,0.06172,4738.01
1632992400000,0.06172,0.06202,0.06149,0.06202,3588.4
1632996000000,0.06198,0.06207,0.0612,0.0613,6544.46
1632999600000,0.06127,0.0617,0.06118,0.06152,5754.1
1633003200000,0.06159,0.06193,0.06141,0.06155,4584.22
1633006800000,0.06157,0.06168,0.0613,0.0613,2672.58
1633010400000,0.06126,0.06126,0.06051,0.06051,4633.48
1633014000000,0.06049,0.0607,0.06023,0.06033,2735.13
1633017600000,0.06033,0.06037,0.05983,0.05983,5337.48
1633021200000,0.05991,0.06011,0.05944,0.06003,5589.91
1633024800000,0.06004,0.06042,0.06003,0.06016,2374.01
1633028400000,0.06021,0.06049,0.05985,0.05987,3316.23
1633032000000,0.05988,0.0601,0.05973,0.0601,3311.53
1633035600000,0.0601,0.0602,0.05989,0.05994,1550.38
1633039200000,0.05991,0.06037,0.05962,0.06026,2416.12
1633042800000,0.06027,0.06087,0.06013,0.06072,2402.06
1633046400000,0.06071,0.06144,0.06058,0.06143,8422.06
1633050000000,0.06143,0.06318,0.06143,0.0628,8899.79
1633053600000,0.06272,0.0631,0.06234,0.06303,6063.87
1633057200000,0.06313,0.06372,0.06251,0.06295,5595.3
1633060800000,0.06295,0.06334,0.06282,0.06297,4294.77
1633064400000,0.06292,0.06353,0.06264,0.06333,6021.64
1633068000000,0.06327,0.06357,0.06261,0.06271,3862.43
1633071600000,0.06275,0.06294,0.062,0.06262,7410.68
1633075200000,0.06265,0.06323,0.06229,0.06253,4581.58
1633078800000,0.06245,0.06262,0.06196,0.06245,4408.37
1633082400000,0.06247,0.06302,0.0618,0.0618,10288.34
1633086000000,0.06181,0.0619,0.0613,0.06145,6316.7
1633089600000,0.06148,0.06191,0.06106,0.06122,4172.21
1633093200000,0.06116,0.06123,0.06059,0.06067,5062.21
1633096800000,0.06079,0.06104,0.06052,0.06098,2885.97
1633100400000,0.06102,0.06132,0.06092,0.06131,1801.39
1633104000000,0.06131,0.06138,0.06077,0.0611,5215.63
1633107600000,0.06108,0.06108,0.06065,0.06078,2174.99
1633111200000,0.06078,0.0608,0.06005,0.06011,3397.26
1633114800000,0.06015,0.06059,0.06006,0.06008,3535.29
1633118400000,0.06011,0.06072,0.05989,0.05994,4075.02
1633122000000,0.05997,0.06078,0.05976,0.06063,4341.25
1633125600000,0.06062,0.06088,0.06021,0.0605,3924.45
1633129200000,0.06049,0.06084,0.06033,0.06078,1909.35
1633132800000,0.06086,0.06155,0.06078,0.06115,5304.1
1633136400000,0.06115,0.06275,0.06053,0.06275,9988.75
1633140000000,0.06264,0.06316,0.06221,0.06242,6139.36
1633143600000,0.06233,0.06233,0.06151,0.06181,5384.76
1633147200000,0.06182,0.0621,0.06161,0.06193,2408.2
1633150800000,0.06203,0.0621,0.06163,0.06167,1547.06
1633154400000,0.06161,0.06197,0.06154,0.06188,2672.5
1633158000000,0.06196,0.06212,0.0616,0.0616,1695.82
1633161600000,0.06166,0.06185,0.06109,0.06143,5335.08
1633165200000,0.06143,0.06151,0.06106,0.06139,3289.39
1633168800000,0.06137,0.06181,0.06115,0.06128,4698.18
1633172400000,0.06127,0.06138,0.06106,0.0613,2230.31
1633176000000,0.06125,0.06176,0.06122,0.0616,2638.64
1633179600000,0.06161,0.06236,0.06159,0.0618,5638.95
1633183200000,0.06175,0.06188,0.06141,0.06182,3059.89
1633186800000,0.06189,0.06194,0.06123,0.0618,4777.86
1633190400000,0.0618,0.06216,0.06129,0.06177,5271.55
1633194000000,0.06181,0.06215,0.0614,0.06207,4561.22
1633197600000,0.06202,0.06215,0.0614,0.06211,4558.04
1633201200000,0.0621,0.0622,0.0616,0.06213,3790.7
1633204800000,0.06213,0.06213,0.06126,0.06199,5439.8
1633208400000,0.06199,0.06209,0.06145,0.06188,2796.19
1633212000000,0.0619,0.06194,0.06111,0.06118,2931.92
1633215600000,0.06119,0.06145,0.06058,0.06119,7004.6
1633219200000,0.06121,0.06137,0.06085,0.06123,5864.99
1633222800000,0.06124,0.06158,0.06122,0.06155,2214.61
1633226400000,0.0616,0.06184,0.06138,0.06138,2331.04
1633230000000,0.06135,0.06155,0.06106,0.06111,1885.88
1633233600000,0.06111,0.0614,0.061,0.06129,2375.95
1633237200000,0.06141,0.06153,0.06105,0.06111,2154.13
1633240800000,0.06111,0.06117,0.06057,0.0607,2735.15
1633244400000,0.0607,0.06078,0.06057,0.0607,2097.22
1633248000000,0.06072,0.06117,0.06066,0.06071,3432.2
1633251600000,0.06078,0.06108,0.06078,0.06089,1895.82
1633255200000,0.06093,0.06113,0.06087,0.06094,1607.44
1633258800000,0.06092,0.06105,0.06083,0.061,928.72
1633262400000,0.06093,0.06101,0.06076,0.06076,945.56
1633266000000,0.06075,0.06103,0.06062,0.06094,1853.75
1633269600000,0.06101,0.06118,0.0606,0.06062,3441.07
1633273200000,0.06062,0.06088,0.06037,0.06078,2296.85
1633276800000,0.0608,0.06097,0.06069,0.06097,1226.92
1633280400000,0.06092,0.06107,0.06058,0.06084,3327.27
1633284000000,0.06084,0.06084,0.06046,0.06065,1748.75
1633287600000,0.06066,0.06102,0.06066,0.06094,1142.64
1633291200000,0.06088,0.06096,0.06072,0.06075,841.02
1633294800000,0.06081,0.06081,0.06011,0.06052,3271.93
1633298400000,0.0605,0.06059,0.06026,0.06026,1258.23
1633302000000,0.0603,0.06049,0.06025,0.06044,2394.19
1633305600000,0.06043,0.06059,0.06019,0.06028,1958.31
1633309200000,0.06023,0.0604,0.06,0.06035,6703.51
1633312800000,0.06037,0.06089,0.06035,0.06073,4980.28
1633316400000,0.06073,0.06107,0.06044,0.06081,4620.76
1633320000000,0.06078,0.06102,0.06054,0.06072,4763.71
1633323600000,0.06074,0.06085,0.06049,0.06062,5712.24
1633327200000,0.06061,0.06076,0.06035,0.06042,1804.71
1633330800000,0.06043,0.0606,0.06026,0.06033,2215.56
1633334400000,0.0603,0.06055,0.06012,0.06012,2176.6
1633338000000,0.06012,0.0602,0.06002,0.06007,1345.09
1633341600000,0.06007,0.06024,0.05987,0.06011,2191.48
1633345200000,0.06007,0.06016,0.05988,0.05998,1790.88
1633348800000,0.05995,0.06012,0.05975,0.0601,1864.51
1633352400000,0.06002,0.06014,0.05971,0.05993,3167.82
1633356000000,0.05995,0.06011,0.05895,0.05957,8159.07
1633359600000,0.05945,0.05949,0.059,0.0593,5052.45
1633363200000,0.05926,0.06013,0.05918,0.05971,5572.33
1633366800000,0.05973,0.06017,0.05936,0.06003,5882.67
1633370400000,0.05996,0.06,0.05954,0.05968,3335.48
1633374000000,0.0596,0.05982,0.0593,0.05946,2013.54
1633377600000,0.05947,0.05958,0.05909,0.05935,3638.14
1633381200000,0.05935,0.05957,0.05912,0.0593,1962.64
1633384800000,0.05933,0.05942,0.05917,0.05938,1047.37
1633388400000,0.05929,0.05959,0.05923,0.05948,1943.55
1633392000000,0.05943,0.05972,0.05888,0.05961,4216.85
1633395600000,0.05964,0.05996,0.05964,0.05983,2508.5
1633399200000,0.05983,0.05983,0.05907,0.05907,2953.68
1633402800000,0.05908,0.05918,0.05873,0.05876,2981.82
1633406400000,0.05876,0.05876,0.05856,0.05856,3352.79
1633410000000,0.05856,0.05859,0.05837,0.0584,2305.74
1633413600000,0.0584,0.05847,0.05821,0.05826,3072.2
1633417200000,0.05826,0.05837,0.05796,0.05801,2077.55
1633420800000,0.058,0.05815,0.05775,0.058,2500.59
1633424400000,0.05801,0.05819,0.05772,0.05819,2342.87
1633428000000,0.0582,0.0583,0.05742,0.05772,5045.91
1633431600000,0.05765,0.05799,0.05765,0.05781,2532.11
1633435200000,0.05776,0.0579,0.05761,0.05771,2083.39
1633438800000,0.05769,0.0578,0.05746,0.05746,2574.73
1633442400000,0.05746,0.05751,0.05704,0.05713,4175.94
1633446000000,0.05703,0.05719,0.05696,0.057,3245.7
1633449600000,0.05698,0.05708,0.05676,0.05692,4837.55
1633453200000,0.05686,0.05698,0.05676,0.05676,755.37
1633456800000,0.0568,0.0569,0.05665,0.05686,1206.24
1633460400000,0.05688,0.05722,0.05684,0.05707,1793.69
1633464000000,0.05716,0.05769,0.05709,0.05769,4447.64
1633467600000,0.0577,0.05842,0.05766,0.05808,4535.61
1633471200000,0.05808,0.05841,0.05805,0.05805,1502.37
1633474800000,0.05814,0.05823,0.05769,0.058,2610.7
1633478400000,0.05799,0.05847,0.05799,0.05807,3547.51
1633482000000,0.05809,0.05809,0.05777,0.05794,2038.9
1633485600000,0.05787,0.05787,0.05761,0.05761,2291.6
1633489200000,0.05762,0.05776,0.05743,0.05747,3032.17
1633492800000,0.05747,0.05772,0.05733,0.05768,2000.09
1633496400000,0.05758,0.05778,0.0575,0.05772,3097.94
1633500000000,0.05766,0.05809,0.05761,0.05792,1738.41
1633503600000,0.05792,0.05797,0.05739,0.05741,2665.48
1633507200000,0.05747,0.05753,0.05679,0.05729,6906.05
1633510800000,0.05724,0.05758,0.05713,0.05738,6782.95
1633514400000,0.05737,0.05738,0.05707,0.05711,1494.38
1633518000000,0.05709,0.05727,0.05698,0.0572,2397.21
1633521600000,0.05716,0.0575,0.05698,0.05742,2521.75
1633525200000,0.05744,0.05855,0.05723,0.05839,11480.68
1633528800000,0.05839,0.05859,0.05828,0.0583,3175.76
1633532400000,0.05828,0.05909,0.05824,0.05909,5515.41
1633536000000,0.0591,0.05919,0.0588,0.05895,2876.94
1633539600000,0.05893,0.05894,0.05847,0.05857,2422.37
1633543200000,0.05857,0.05885,0.05853,0.05884,1258.07
1633546800000,0.05885,0.05908,0.05842,0.05848,3287.28
1633550400000,0.05847,0.05848,0.05779,0.05817,5378.34
1633554000000,0.05815,0.05855,0.05797,0.05813,2957.58
1633557600000,0.05814,0.05834,0.05797,0.05813,1321.53
1633561200000,0.05812,0.05826,0.0579,0.05809,1813.25
1633564800000,0.05807,0.0583,0.05773,0.05811,3530.76
1633568400000,0.05808,0.05818,0.05767,0.05785,3962.96
1633572000000,0.0578,0.05867,0.05779,0.05809,3441.07
1633575600000,0.0581,0.0581,0.057,0.05791,30398.16
1633579200000,0.05791,0.05813,0.05777,0.05803,12572.68
1633582800000,0.05804,0.05859,0.058,0.0581,4338.04
1633586400000,0.05812,0.0582,0.05756,0.05759,2045.84
1633590000000,0.05756,0.05783,0.05704,0.05736,5021.95
1633593600000,0.05739,0.05803,0.05727,0.05791,6712.94
1633597200000,0.05792,0.05804,0.0575,0.05772,5588.62
1633600800000,0.05778,0.05793,0.05755,0.05763,2753.59
1633604400000,0.05763,0.05799,0.05756,0.05788,1411.42
1633608000000,0.05788,0.05818,0.05777,0.05796,3135.74
1633611600000,0.05795,0.05832,0.05789,0.05819,2826.25
1633615200000,0.05819,0.05906,0.0578,0.0578,7018.29
1633618800000,0.05784,0.05858,0.05784,0.05842,4153.86
1633622400000,0.05852,0.05858,0.05829,0.05844,1464.29
1633626000000,0.0585,0.05862,0.0582,0.0582,1246.48
1633629600000,0.05819,0.05861,0.05819,0.0585,1477.84
1633633200000,0.05844,0.05884,0.05826,0.0587,2382.94
1633636800000,0.05872,0.05882,0.05821,0.05832,2760.06
1633640400000,0.05829,0.05846,0.05794,0.05794,2024.94
1633644000000,0.05792,0.05832,0.05786,0.05827,1220.17
1633647600000,0.05828,0.05828,0.05805,0.05819,1845.69
1633651200000,0.05826,0.05832,0.05792,0.05826,1824.66
1633654800000,0.05818,0.05835,0.05793,0.05811,2430.48
1633658400000,0.05821,0.05841,0.05813,0.05813,1690.45
1633662000000,0.05813,0.05838,0.05795,0.05801,2561.5
1633665600000,0.05806,0.05828,0.05787,0.05787,1681.57
1633669200000,0.05786,0.05808,0.05774,0.05775,1763.14
1633672800000,0.05774,0.05807,0.05744,0.05792,7757.81
1633676400000,0.05791,0.0582,0.05773,0.05788,5036.05
1633680000000,0.0579,0.05829,0.05781,0.05808,3998.41
1633683600000,0.05808,0.05823,0.05787,0.05811,2783.32
1633687200000,0.05806,0.05967,0.05806,0.05956,10408.99
1633690800000,0.05956,0.06053,0.05933,0.06024,10590.88
1633694400000,0.06024,0.06064,0.05994,0.06024,11488.85
1633698000000,0.06016,0.06045,0.06009,0.0603,2990.4
1633701600000,0.0603,0.06071,0.06017,0.06049,2803.63
1633705200000,0.06056,0.06078,0.06023,0.06029,2959.01
1633708800000,0.06029,0.06044,0.06003,0.06007,2418.26
1633712400000,0.06007,0.06016,0.05991,0.06001,2236.25
1633716000000,0.06001,0.06004,0.0598,0.05999,2869.1
1633719600000,0.0599,0.05996,0.05945,0.05965,4010.84
1633723200000,0.05965,0.05965,0.05902,0.05933,5545.81
1633726800000,0.05933,0.05935,0.05897,0.05905,2037.98
1633730400000,0.05902,0.05911,0.05894,0.05899,903.67
1633734000000,0.059,0.05915,0.05897,0.0591,856.55
1633737600000,0.05907,0.05917,0.05892,0.05907,2234.41
1633741200000,0.05905,0.05905,0.05861,0.05879,2271.1
1633744800000,0.05882,0.05887,0.05851,0.05875,7181.56
1633748400000,0.05879,0.05907,0.05873,0.05905,842.85
1633752000000,0.05896,0.0591,0.05886,0.05904,1218.14
1633755600000,0.05904,0.05904,0.0588,0.05896,816.03
1633759200000,0.05899,0.05933,0.05899,0.05919,2200.06
1633762800000,0.05919,0.05943,0.05912,0.05937,712.0
1633766400000,0.05938,0.05938,0.05898,0.05905,933.22
1633770000000,0.05905,0.05998,0.05894,0.05976,7553.37
1633773600000,0.05976,0.06036,0.05976,0.06023,3337.79
1633777200000,0.06024,0.06032,0.05985,0.0599,3297.63
1633780800000,0.05991,0.06061,0.0598,0.06041,5175.61
1633784400000,0.06045,0.06051,0.06015,0.06041,3188.49
1633788000000,0.0604,0.0604,0.06018,0.06021,920.42
1633791600000,0.06026,0.06026,0.0598,0.06001,1313.79
1633795200000,0.06002,0.06012,0.05978,0.05988,1028.52
1633798800000,0.05988,0.0602,0.05979,0.06009,1261.43
1633802400000,0.06014,0.06021,0.05985,0.06018,1833.5
1633806000000,0.06017,0.06017,0.05992,0.05997,531.96
1633809600000,0.05995,0.06022,0.05994,0.06019,1063.05
1633813200000,0.06019,0.0602,0.05977,0.05977,1249.05
1633816800000,0.05975,0.05996,0.05971,0.05996,690.35
1633820400000,0.05996,0.06007,0.0596,0.0596,1738.9
1633824000000,0.05959,0.05965,0.05935,0.05958,2124.87
1633827600000,0.05956,0.05995,0.05921,0.05984,46374.09
1633831200000,0.05974,0.06019,0.05974,0.06017,4072.35
1633834800000,0.06017,0.06045,0.06002,0.06002,1815.73
1633838400000,0.06001,0.06001,0.05963,0.05998,1849.33
1633842000000,0.06,0.06119,0.06,0.06114,6411.12
1633845600000,0.06119,0.06182,0.06108,0.06135,6744.52
1633849200000,0.06137,0.0615,0.06092,0.06147,4057.34
1633852800000,0.06147,0.06148,0.06094,0.06135,3325.23
1633856400000,0.06135,0.0616,0.06072,0.06116,5641.54
1633860000000,0.06116,0.0613,0.06058,0.06082,4956.25
1633863600000,0.06081,0.06105,0.06064,0.06105,1549.98
1633867200000,0.06095,0.06095,0.06019,0.06043,9037.23
1633870800000,0.06043,0.06048,0.06017,0.06026,2917.15
1633874400000,0.06026,0.0604,0.06005,0.06015,3324.14
1633878000000,0.06015,0.06028,0.05998,0.06022,1477.9
1633881600000,0.06025,0.0603,0.05992,0.0603,1419.41
1633885200000,0.0603,0.0603,0.0599,0.05997,1385.13
1633888800000,0.05997,0.06022,0.05993,0.06012,961.03
1633892400000,0.06023,0.0604,0.06012,0.06013,2874.7
1633896000000,0.06012,0.06013,0.05973,0.05996,2866.69
1633899600000,0.05997,0.06006,0.05963,0.05999,3639.17
1633903200000,0.06002,0.06027,0.05989,0.06027,1237.54
1633906800000,0.06023,0.06031,0.05977,0.05981,3726.28
1633910400000,0.0598,0.05992,0.05946,0.0596,5984.23
1633914000000,0.05961,0.05965,0.05882,0.05889,8029.56
1633917600000,0.05899,0.05916,0.05882,0.05882,1302.06
1633921200000,0.05882,0.05919,0.05875,0.05919,3184.96
1633924800000,0.05917,0.05933,0.05901,0.05901,2475.93
1633928400000,0.05901,0.05903,0.05874,0.05882,2212.53
1633932000000,0.05873,0.05899,0.05868,0.05872,2211.2
1633935600000,0.05873,0.05923,0.05862,0.05905,3955.55
1633939200000,0.05906,0.05931,0.05882,0.05882,4610.02
1633942800000,0.05882,0.05919,0.05881,0.05905,1362.98
1633946400000,0.05913,0.05933,0.05898,0.059,1653.12
1633950000000,0.05907,0.05925,0.05893,0.05902,2576.85
1633953600000,0.0591,0.05919,0.05876,0.05876,831.37
1633957200000,0.0588,0.05883,0.05854,0.0587,2407.65
1633960800000,0.05877,0.05898,0.05853,0.05891,11565.57
1633964400000,0.05894,0.05895,0.05877,0.0589,2794.01
1633968000000,0.0589,0.059,0.05857,0.05889,4559.87
1633971600000,0.05888,0.05888,0.05837,0.0586,5085.93
1633975200000,0.0586,0.05882,0.05843,0.05874,3348.82
1633978800000,0.05879,0.05885,0.05846,0.05846,1359.97
1633982400000,0.05853,0.05865,0.05807,0.05808,3351.14
1633986000000,0.05817,0.05837,0.05812,0.05825,1003.42
1633989600000,0.0582,0.05844,0.05815,0.05844,810.82
1633993200000,0.05844,0.05863,0.05839,0.0585,1172.47
1633996800000,0.0585,0.0586,0.05839,0.0586,747.36
1634000400000,0.05853,0.05867,0.05837,0.05846,1393.37
1634004000000,0.0584,0.0585,0.05822,0.0583,1312.72
1634007600000,0.05832,0.05837,0.05745,0.05756,4699.52
1634011200000,0.05755,0.05778,0.05751,0.05753,931.57
1634014800000,0.05752,0.05773,0.05737,0.05768,1459.06
1634018400000,0.05767,0.0578,0.05723,0.05726,1605.72
1634022000000,0.05731,0.0574,0.0567,0.0572,3911.89
1634025600000,0.05722,0.05741,0.05714,0.05737,900.6
1634029200000,0.05735,0.05735,0.05698,0.05728,2915.41
1634032800000,0.05726,0.05735,0.05706,0.05729,2293.72
1634036400000,0.05731,0.05745,0.05696,0.05696,1571.51
1634040000000,0.05696,0.05705,0.05669,0.05683,1878.27
1634043600000,0.05675,0.05675,0.05361,0.05373,23891.01
1634047200000,0.05369,0.05461,0.05364,0.05435,6005.31
1634050800000,0.05434,0.05445,0.05363,0.05363,5657.9
1634054400000,0.05362,0.0537,0.05306,0.05336,7700.76
1634058000000,0.05337,0.05349,0.05295,0.0531,6682.67
1634061600000,0.05307,0.05307,0.05258,0.05268,5022.63
1634065200000,0.05269,0.05311,0.05261,0.05288,1994.16
1634068800000,0.05298,0.053,0.05249,0.05272,4002.52
1634072400000,0.05273,0.05341,0.05271,0.05322,2741.3
1634076000000,0.05324,0.05339,0.05304,0.0533,2040.08
1634079600000,0.05332,0.05348,0.05277,0.05278,2424.44
1634083200000,0.05284,0.0532,0.05238,0.05245,6707.98
1634086800000,0.05245,0.05252,0.05123,0.05146,10415.73
1634090400000,0.05141,0.05148,0.05094,0.05114,4037.07
1634094000000,0.0511,0.05157,0.05109,0.05134,1976.03
1634097600000,0.05132,0.05132,0.05082,0.05123,2125.33
1634101200000,0.05123,0.06191,0.05088,0.05751,93140.5
1634104800000,0.05752,0.05792,0.05546,0.05566,28204.27
1634108400000,0.0556,0.05569,0.05324,0.05391,20686.52
1634112000000,0.05393,0.054,0.05144,0.05231,26909.41
1634115600000,0.05228,0.05251,0.05124,0.05251,11647.87
1634119200000,0.05253,0.0527,0.05223,0.05257,5997.28
1634122800000,0.05259,0.0526,0.05207,0.05232,2933.25
1634126400000,0.05224,0.05246,0.05178,0.05178,5153.22
1634130000000,0.05178,0.05215,0.05161,0.05192,6083.07
1634133600000,0.05187,0.05248,0.05186,0.05217,6302.82
1634137200000,0.05214,0.05235,0.05196,0.05228,3165.17
1634140800000,0.05228,0.05232,0.05181,0.05232,5434.64
1634144400000,0.05232,0.05262,0.05208,0.05208,3533.61
1634148000000,0.05213,0.05278,0.05213,0.05243,5321.69
1634151600000,0.05244,0.05276,0.05223,0.05276,4102.06
