1600311600000,0.01071,0.219,0.01071,0.11098,198751.3
1634155200000,0.05268,0.05298,0.05249,0.05288,11242.69
1634158800000,0.05285,0.0532,0.05255,0.05301,4766.38
1634162400000,0.05301,0.05301,0.0523,0.05233,4738.46
1634166000000,0.05233,0.05276,0.05229,0.05242,5878.77
1634169600000,0.05245,0.05274,0.05237,0.05238,3352.37
1634173200000,0.05243,0.05355,0.05239,0.05337,5359.75
1634176800000,0.05336,0.05364,0.05335,0.05345,2533.89
1634180400000,0.05345,0.05352,0.05309,0.05319,2838.11
1634184000000,0.05321,0.05374,0.05321,0.05324,4136.48
1634187600000,0.05325,0.0533,0.05253,0.05259,4685.28
1634191200000,0.05259,0.05261,0.05197,0.05211,6351.4
1634194800000,0.05212,0.05239,0.05173,0.05203,4824.38
1634198400000,0.05203,0.05229,0.05196,0.0522,2605.45
1634202000000,0.05211,0.05261,0.05209,0.05241,5519.98
1634205600000,0.05239,0.05241,0.05196,0.05231,2409.4
1634209200000,0.05222,0.05321,0.05217,0.05254,7447.62
1634212800000,0.05257,0.05285,0.05246,0.05247,3407.76
1634216400000,0.05249,0.05294,0.05239,0.05286,3525.06
1634220000000,0.05295,0.05371,0.05295,0.05347,5219.53
1634223600000,0.05347,0.05353,0.05312,0.05336,3458.36
1634227200000,0.05336,0.05488,0.05336,0.05476,11836.3
1634230800000,0.05483,0.05558,0.0548,0.05557,9955.55
1634234400000,0.05558,0.0563,0.05534,0.05598,15495.01
1634238000000,0.05596,0.05612,0.05553,0.05584,5100.5
1634241600000,0.05584,0.05622,0.05547,0.05564,3414.6
1634245200000,0.05555,0.05622,0.05518,0.05586,8925.91
1634248800000,0.05595,0.05621,0.05564,0.05621,4297.39
1634252400000,0.05623,0.05624,0.05557,0.0559,3650.7
1634256000000,0.05599,0.05631,0.05527,0.05553,6908.07
1634259600000,0.05555,0.05579,0.05533,0.05579,3624.52
1634263200000,0.05575,0.05625,0.05544,0.05617,8047.93
1634266800000,0.05608,0.05701,0.05569,0.05701,6678.41
1634270400000,0.05702,0.05719,0.05627,0.0568,6896.64
1634274000000,0.0567,0.05708,0.05647,0.05688,5154.78
1634277600000,0.05682,0.05744,0.05682,0.05712,6987.19
1634281200000,0.05711,0.05711,0.05626,0.05634,3064.66
1634284800000,0.05635,0.05665,0.05615,0.05641,5010.5
1634288400000,0.05635,0.05645,0.05586,0.05591,3012.33
1634292000000,0.05591,0.05621,0.05576,0.05593,2658.47
1634295600000,0.05594,0.05627,0.05579,0.05582,2096.2
1634299200000,0.05579,0.05601,0.05569,0.0558,2363.94
1634302800000,0.05575,0.056,0.05565,0.0559,2081.63
1634306400000,0.05593,0.05599,0.0555,0.05551,2419.91
1634310000000,0.0555,0.0555,0.05517,0.05518,2506.3
1634313600000,0.05526,0.05549,0.05496,0.05525,5441.79
1634317200000,0.05525,0.0557,0.05523,0.05544,4264.56
1634320800000,0.05546,0.05547,0.05451,0.05459,6348.28
1634324400000,0.05459,0.0548,0.05438,0.05439,2439.32
1634328000000,0.05442,0.05508,0.0544,0.0549,4373.23
1634331600000,0.05498,0.05509,0.05461,0.05462,2210.47
1634335200000,0.05469,0.05479,0.05455,0.05457,2286.02
1634338800000,0.05455,0.05465,0.05437,0.05462,1352.32
1634342400000,0.05458,0.05478,0.05452,0.05469,1805.22
1634346000000,0.0547,0.05494,0.05462,0.05462,1813.71
1634349600000,0.05463,0.05491,0.05461,0.05484,1857.8
1634353200000,0.05494,0.05497,0.05453,0.05453,1105.12
1634356800000,0.05471,0.05544,0.05471,0.05521,3025.93
1634360400000,0.05527,0.05553,0.05515,0.05537,1986.75
1634364000000,0.05532,0.05571,0.05458,0.05461,4091.97
1634367600000,0.05462,0.05491,0.05439,0.0544,1667.22
1634371200000,0.0544,0.05564,0.0544,0.05495,7230.24
1634374800000,0.05497,0.05558,0.05497,0.05545,3738.89
1634378400000,0.05546,0.05553,0.05515,0.05527,1637.05
1634382000000,0.05534,0.05696,0.05493,0.05696,14307.16
1634385600000,0.05697,0.0598,0.05649,0.05944,21733.71
1634389200000,0.05933,0.05971,0.05871,0.0591,14947.38
1634392800000,0.0591,0.05924,0.05842,0.05859,5557.1
1634396400000,0.05861,0.05895,0.05861,0.05879,3679.71
1634400000000,0.05881,0.05889,0.05838,0.05878,2913.84
1634403600000,0.05877,0.05877,0.05814,0.05826,3738.92
1634407200000,0.05823,0.05828,0.05782,0.05788,3538.07
1634410800000,0.05791,0.058,0.0578,0.0579,797.89
1634414400000,0.05786,0.05804,0.05757,0.05791,3177.51
1634418000000,0.05783,0.05796,0.05765,0.05796,1564.04
1634421600000,0.05791,0.058,0.05756,0.05787,1118.36
1634425200000,0.05789,0.0581,0.05775,0.0581,1390.14
1634428800000,0.05811,0.05823,0.05693,0.05735,10518.4
1634432400000,0.05734,0.05741,0.05725,0.05741,1410.89
1634436000000,0.05732,0.05732,0.05714,0.05714,1057.23
1634439600000,0.05715,0.05722,0.05701,0.05718,1967.01
1634443200000,0.05718,0.05718,0.05695,0.05698,1510.05
1634446800000,0.057,0.057,0.05683,0.05698,1346.72
1634450400000,0.057,0.05736,0.057,0.05726,1430.72
1634454000000,0.05726,0.05803,0.05726,0.05754,4441.94
1634457600000,0.05752,0.05768,0.05737,0.05758,2526.66
1634461200000,0.05756,0.05765,0.05692,0.05695,3227.98
1634464800000,0.05694,0.05694,0.05675,0.05689,1354.93
1634468400000,0.05681,0.05698,0.05656,0.05656,3217.45
1634472000000,0.05667,0.057,0.05648,0.05683,2895.73
1634475600000,0.05683,0.05735,0.05681,0.05721,3625.88
1634479200000,0.05717,0.05717,0.05678,0.05678,1190.52
1634482800000,0.05679,0.05685,0.05603,0.05616,5386.22
1634486400000,0.05613,0.0567,0.05613,0.05643,2553.13
1634490000000,0.05643,0.05652,0.05633,0.05638,544.64
1634493600000,0.05643,0.05659,0.05643,0.05659,565.25
1634497200000,0.05662,0.05662,0.05642,0.05655,1241.12
1634500800000,0.05648,0.0565,0.05482,0.05484,8039.47
1634504400000,0.05484,0.05514,0.05473,0.0549,1582.04
1634508000000,0.05486,0.05517,0.05482,0.05497,2084.68
1634511600000,0.055,0.05518,0.05487,0.05506,1164.55
1634515200000,0.05504,0.05535,0.05489,0.05532,1970.51
1634518800000,0.05526,0.0553,0.055,0.05507,1842.51
1634522400000,0.05512,0.05543,0.05508,0.05537,1957.52
1634526000000,0.05536,0.05546,0.05489,0.0549,1209.86
1634529600000,0.0549,0.05501,0.05481,0.05498,1138.74
1634533200000,0.055,0.05515,0.05498,0.05513,883.76
1634536800000,0.05513,0.05527,0.05491,0.05494,954.38
1634540400000,0.05491,0.05507,0.05486,0.05486,989.96
1634544000000,0.05485,0.05495,0.05456,0.0548,4334.75
1634547600000,0.05479,0.05484,0.05426,0.05438,2877.76
1634551200000,0.05431,0.05457,0.05406,0.05414,4538.4
1634554800000,0.05416,0.05416,0.0536,0.05369,4716.73
1634558400000,0.05366,0.05372,0.05259,0.05315,5656.79
1634562000000,0.0532,0.05417,0.05307,0.05392,7454.43
1634565600000,0.05399,0.05407,0.05293,0.05299,4107.71
1634569200000,0.05295,0.05322,0.0529,0.05314,2259.08
1634572800000,0.05311,0.05327,0.0527,0.0527,3407.07
1634576400000,0.05269,0.05289,0.05264,0.05281,1056.29
1634580000000,0.05278,0.05291,0.05272,0.05283,1482.93
1634583600000,0.05283,0.0532,0.05272,0.0532,2062.36
1634587200000,0.05313,0.05322,0.05292,0.05292,1252.44
1634590800000,0.05293,0.05307,0.05274,0.05288,836.42
1634594400000,0.0529,0.0529,0.05239,0.05241,1937.91
1634598000000,0.05246,0.05295,0.05242,0.0529,1874.7
1634601600000,0.05293,0.05369,0.05285,0.05308,6691.41
1634605200000,0.05308,0.05406,0.05301,0.05389,4108.74
1634608800000,0.05392,0.05392,0.05311,0.05311,2733.74
1634612400000,0.0531,0.05319,0.0529,0.05298,1703.26
1634616000000,0.05302,0.05316,0.0527,0.05274,1934.48
1634619600000,0.05276,0.05296,0.05269,0.05285,1020.85
1634623200000,0.05284,0.05294,0.05268,0.05272,434.19
1634626800000,0.05276,0.05288,0.05266,0.0527,1075.64
1634630400000,0.0527,0.0529,0.0527,0.05282,1595.43
1634634000000,0.05282,0.05305,0.05281,0.05291,1775.89
1634637600000,0.05298,0.05305,0.05267,0.05278,1986.8
1634641200000,0.05276,0.05276,0.05252,0.05256,1325.7
1634644800000,0.05261,0.05281,0.05242,0.05278,1423.01
1634648400000,0.05278,0.05297,0.05267,0.05281,2492.71
1634652000000,0.0528,0.0528,0.05225,0.05239,3197.75
1634655600000,0.05236,0.0525,0.05231,0.05245,884.59
1634659200000,0.05237,0.05303,0.05231,0.05299,2538.83
1634662800000,0.05302,0.05309,0.05282,0.05302,1359.67
1634666400000,0.05295,0.05295,0.05274,0.05274,1450.9
1634670000000,0.05282,0.05295,0.05264,0.05267,984.14
1634673600000,0.05267,0.05276,0.05261,0.0527,589.32
1634677200000,0.05268,0.05294,0.05268,0.05271,832.3
1634680800000,0.05271,0.05375,0.05261,0.05353,4714.19
1634684400000,0.05346,0.05357,0.05323,0.05341,1398.23
1634688000000,0.05332,0.05398,0.05332,0.0536,3268.0
1634691600000,0.05362,0.05408,0.05362,0.05378,2878.02
1634695200000,0.0538,0.05384,0.05345,0.05345,999.78
1634698800000,0.05347,0.05351,0.05337,0.05342,796.24
1634702400000,0.05339,0.05361,0.05317,0.05317,1951.5
1634706000000,0.05316,0.05316,0.05257,0.05282,4733.22
1634709600000,0.05281,0.05301,0.05281,0.05301,911.72
1634713200000,0.05298,0.05298,0.05282,0.05286,857.77
1634716800000,0.05282,0.05288,0.05279,0.05285,493.51
1634720400000,0.05283,0.05316,0.05272,0.05316,1551.79
1634724000000,0.05313,0.05323,0.05281,0.05281,1892.45
1634727600000,0.05279,0.05329,0.05279,0.05324,1912.64
1634731200000,0.05329,0.05374,0.05319,0.05334,3734.89
1634734800000,0.05333,0.05363,0.0533,0.05359,3636.69
1634738400000,0.05358,0.05377,0.05316,0.0533,5161.89
1634742000000,0.05327,0.05351,0.05325,0.05351,2436.89
1634745600000,0.0535,0.05356,0.05306,0.0533,3281.59
1634749200000,0.05326,0.05349,0.05306,0.0533,1444.28
1634752800000,0.0533,0.05363,0.05302,0.05342,1824.24
1634756400000,0.05342,0.05377,0.05339,0.05377,1484.05
1634760000000,0.05367,0.05379,0.05347,0.05379,1509.41
1634763600000,0.05375,0.05381,0.05361,0.05378,874.43
1634767200000,0.05378,0.05393,0.05352,0.05371,1946.19
1634770800000,0.05375,0.05411,0.05369,0.05411,2422.21
1634774400000,0.05412,0.05486,0.05411,0.05454,4262.13
1634778000000,0.05452,0.05472,0.05438,0.05439,2027.81
1634781600000,0.05439,0.05462,0.05418,0.05462,2504.56
1634785200000,0.05457,0.05485,0.05455,0.05463,1913.25
1634788800000,0.05465,0.05498,0.05459,0.05498,1788.29
1634792400000,0.05498,0.05508,0.05465,0.05465,2582.51
1634796000000,0.05468,0.05512,0.05464,0.05498,2589.87
1634799600000,0.055,0.05535,0.05481,0.05498,5109.67
1634803200000,0.05499,0.05514,0.05494,0.05512,1505.93
1634806800000,0.05508,0.05566,0.05505,0.05566,3516.72
1634810400000,0.05567,0.05604,0.05547,0.05601,5412.58
1634814000000,0.056,0.05624,0.05485,0.05487,7482.8
1634817600000,0.05489,0.05558,0.05443,0.05545,5806.77
1634821200000,0.05545,0.05575,0.0554,0.05562,3155.24
1634824800000,0.05566,0.05589,0.05536,0.05543,3555.57
1634828400000,0.05546,0.05565,0.05512,0.0556,4624.68
1634832000000,0.0556,0.0558,0.05555,0.05555,1795.24
1634835600000,0.05565,0.05584,0.05543,0.0555,1686.48
1634839200000,0.05551,0.0556,0.05535,0.05535,1024.62
1634842800000,0.05539,0.0555,0.05525,0.05525,807.2
1634846400000,0.05525,0.05542,0.055,0.05533,2045.1
1634850000000,0.05534,0.05536,0.05516,0.05536,1079.02
1634853600000,0.05537,0.05543,0.05519,0.05519,356.75
1634857200000,0.05519,0.05541,0.05514,0.0554,715.34
1634860800000,0.05541,0.05592,0.05541,0.05581,1847.56
1634864400000,0.05581,0.05603,0.05556,0.05562,2038.67
1634868000000,0.05562,0.05572,0.05554,0.05555,898.49
1634871600000,0.05553,0.05579,0.05544,0.05553,1700.62
1634875200000,0.05553,0.05558,0.05542,0.05545,686.15
1634878800000,0.05546,0.05554,0.05528,0.05536,1184.79
1634882400000,0.05539,0.05554,0.055,0.055,1830.86
1634886000000,0.05499,0.05501,0.05443,0.05453,3277.33
1634889600000,0.0545,0.05454,0.05377,0.05385,6638.71
1634893200000,0.05391,0.05408,0.05384,0.05386,2668.06
1634896800000,0.05392,0.05426,0.05388,0.05412,1545.43
1634900400000,0.05407,0.05433,0.054,0.05427,1171.83
1634904000000,0.05427,0.05433,0.05408,0.05418,1285.54
1634907600000,0.05418,0.05421,0.05385,0.05396,2678.25
1634911200000,0.05397,0.05414,0.05336,0.05369,6011.53
1634914800000,0.05366,0.05373,0.05333,0.05339,2459.36
1634918400000,0.0534,0.05355,0.05332,0.0534,2567.28
1634922000000,0.05341,0.05347,0.05334,0.05343,630.17
1634925600000,0.05348,0.05363,0.05338,0.05349,1303.38
1634929200000,0.0535,0.05367,0.05346,0.05365,526.0
1634932800000,0.05359,0.05381,0.05354,0.05356,2098.94
1634936400000,0.05356,0.05356,0.05318,0.05332,2691.31
1634940000000,0.0533,0.05353,0.05327,0.05352,586.71
1634943600000,0.05352,0.05362,0.05349,0.05351,517.76
1634947200000,0.05353,0.05357,0.05338,0.05339,743.23
1634950800000,0.05348,0.05354,0.0534,0.05354,605.38
1634954400000,0.05354,0.05355,0.0534,0.05352,1242.08
1634958000000,0.0535,0.0535,0.05337,0.05337,297.73
1634961600000,0.05335,0.05351,0.05331,0.05343,1148.29
1634965200000,0.05336,0.05336,0.05318,0.05318,543.18
1634968800000,0.05318,0.05343,0.05307,0.05331,2165.94
1634972400000,0.05328,0.0537,0.05321,0.05363,1307.71
1634976000000,0.0536,0.05375,0.05357,0.05372,812.8
1634979600000,0.05366,0.0537,0.05342,0.05357,1025.87
1634983200000,0.05353,0.0536,0.05346,0.05349,428.36
1634986800000,0.05346,0.05389,0.05344,0.05386,1448.99
1634990400000,0.0538,0.05411,0.0538,0.05387,2080.03
1634994000000,0.05386,0.05393,0.05384,0.05386,537.59
1634997600000,0.05383,0.05383,0.05355,0.05357,841.29
1635001200000,0.05358,0.05374,0.0535,0.05368,2943.68
1635004800000,0.05369,0.05492,0.05367,0.05484,5690.36
1635008400000,0.05484,0.0554,0.05484,0.05532,2812.56
1635012000000,0.05533,0.05544,0.05504,0.0553,1976.85
1635015600000,0.05531,0.05575,0.05523,0.05564,2308.12
1635019200000,0.05558,0.05558,0.05513,0.05526,1487.64
1635022800000,0.05526,0.05541,0.05516,0.05538,973.15
1635026400000,0.05541,0.0555,0.05517,0.05526,1192.36
1635030000000,0.05527,0.05547,0.05519,0.05527,1001.24
1635033600000,0.05525,0.05552,0.05523,0.05548,897.01
1635037200000,0.05541,0.05611,0.05528,0.05609,3357.64
1635040800000,0.0561,0.05627,0.05563,0.05583,5300.3
1635044400000,0.05578,0.05578,0.0556,0.05576,736.57
1635048000000,0.05568,0.05575,0.05547,0.05556,827.14
1635051600000,0.05558,0.05562,0.05526,0.05529,1276.39
1635055200000,0.05531,0.05538,0.05521,0.05521,767.48
1635058800000,0.05523,0.05543,0.05521,0.05528,1077.28
1635062400000,0.05522,0.05545,0.05522,0.05539,1745.79
1635066000000,0.05544,0.05579,0.05544,0.05546,1860.84
1635069600000,0.05543,0.05556,0.05527,0.05532,1466.33
1635073200000,0.05534,0.0554,0.05523,0.05528,1429.1
1635076800000,0.05527,0.05527,0.05488,0.05488,2552.27
1635080400000,0.05489,0.05501,0.05483,0.05483,798.12
1635084000000,0.05482,0.05492,0.05456,0.05456,2796.0
1635087600000,0.05456,0.05469,0.05416,0.05423,3313.89
1635091200000,0.0542,0.05444,0.05405,0.05432,1812.37
1635094800000,0.0543,0.05436,0.05421,0.05435,581.93
1635098400000,0.05429,0.05439,0.05412,0.05414,1216.56
1635102000000,0.05414,0.05434,0.05414,0.05424,687.42
1635105600000,0.05428,0.05444,0.05421,0.05436,931.89
1635109200000,0.05434,0.05449,0.05434,0.0544,329.82
1635112800000,0.05446,0.05446,0.05429,0.05439,223.34
1635116400000,0.05433,0.05433,0.05413,0.05422,627.21
1635120000000,0.05422,0.05452,0.05413,0.05436,1470.01
1635123600000,0.05436,0.05482,0.05436,0.05477,1279.82
1635127200000,0.05473,0.0548,0.05467,0.05479,875.02
1635130800000,0.05472,0.05482,0.05468,0.05468,291.13
1635134400000,0.05472,0.0548,0.05443,0.05447,796.65
1635138000000,0.05449,0.05488,0.05449,0.05462,1466.04
1635141600000,0.05469,0.05479,0.05447,0.05461,1014.6
1635145200000,0.05463,0.05485,0.0545,0.05467,1429.16
1635148800000,0.05467,0.05477,0.05438,0.05438,841.4
1635152400000,0.05437,0.05449,0.05417,0.05421,1613.88
1635156000000,0.05428,0.05435,0.05416,0.05423,1011.85
1635159600000,0.05416,0.05419,0.05408,0.05409,754.76
1635163200000,0.05409,0.05415,0.05402,0.05402,732.54
1635166800000,0.05402,0.05451,0.05398,0.05451,1556.51
1635170400000,0.05453,0.05475,0.0541,0.05431,2741.37
1635174000000,0.0543,0.0545,0.05395,0.05448,2476.11
1635177600000,0.05447,0.0546,0.05429,0.05454,2237.41
1635181200000,0.05459,0.05501,0.05435,0.05464,2794.57
1635184800000,0.05462,0.0547,0.05446,0.0545,1167.87
1635188400000,0.0545,0.0549,0.05448,0.0549,953.98
1635192000000,0.05491,0.05502,0.05482,0.05484,1057.97
1635195600000,0.05484,0.05506,0.05484,0.05493,1075.39
1635199200000,0.05487,0.05491,0.05473,0.05477,576.27
1635202800000,0.05477,0.05514,0.05468,0.05513,1238.4
1635206400000,0.05514,0.05548,0.05484,0.05495,3652.76
1635210000000,0.05488,0.05488,0.05464,0.05471,1548.49
1635213600000,0.0547,0.05475,0.05451,0.05451,1205.78
1635217200000,0.05451,0.05523,0.0545,0.05523,1729.39
1635220800000,0.05518,0.05518,0.05447,0.05474,2956.28
1635224400000,0.0547,0.05483,0.05464,0.05482,1247.26
1635228000000,0.05478,0.05481,0.05462,0.05469,1330.25
1635231600000,0.05467,0.05481,0.05457,0.05473,738.81
1635235200000,0.05482,0.05745,0.05482,0.0567,19151.56
1635238800000,0.0567,0.05707,0.05606,0.0568,8109.58
1635242400000,0.05676,0.05731,0.05612,0.05728,7186.76
1635246000000,0.05727,0.05727,0.05672,0.05694,2419.62
1635249600000,0.05695,0.05745,0.05692,0.05745,4911.65
1635253200000,0.05745,0.05828,0.05743,0.05767,7300.55
1635256800000,0.05764,0.05764,0.0567,0.05704,7359.11
1635260400000,0.05702,0.05728,0.05666,0.05698,4953.5
1635264000000,0.05708,0.05714,0.05683,0.05693,2616.45
1635267600000,0.05694,0.05733,0.05683,0.0573,1572.23
1635271200000,0.05732,0.05734,0.05686,0.05707,1332.36
1635274800000,0.0571,0.05733,0.05708,0.05719,1400.86
1635278400000,0.05712,0.05744,0.05705,0.05721,1148.76
1635282000000,0.05713,0.05782,0.05684,0.05695,5150.96
1635285600000,0.05696,0.05725,0.05515,0.05554,12075.72
1635289200000,0.05556,0.05573,0.05546,0.05558,1641.41
1635292800000,0.05553,0.05576,0.05539,0.05539,1074.26
1635296400000,0.05545,0.05566,0.05534,0.05542,760.56
1635300000000,0.05535,0.05552,0.05529,0.05542,1611.74
1635303600000,0.0554,0.05571,0.0554,0.05557,1152.74
1635307200000,0.05553,0.05634,0.05544,0.05618,4997.54
1635310800000,0.05623,0.05658,0.05618,0.05647,4394.48
1635314400000,0.05647,0.05852,0.05647,0.05757,11466.11
1635318000000,0.05758,0.05815,0.05609,0.05622,9470.94
1635321600000,0.05624,0.05646,0.05331,0.05469,28219.34
1635325200000,0.05459,0.05491,0.05444,0.05485,4774.74
1635328800000,0.05477,0.05477,0.05426,0.05468,5499.48
1635332400000,0.05469,0.0548,0.05449,0.05466,2437.1
1635336000000,0.05457,0.05483,0.05407,0.05407,3625.64
1635339600000,0.0541,0.05415,0.05383,0.05385,1986.77
1635343200000,0.05386,0.0547,0.05366,0.05448,8420.53
1635346800000,0.05447,0.05481,0.05428,0.05449,3934.46
1635350400000,0.05448,0.05455,0.05412,0.05433,1525.89
1635354000000,0.05432,0.0548,0.05431,0.05459,2031.36
1635357600000,0.05463,0.05463,0.05425,0.05425,1818.43
1635361200000,0.05429,0.05445,0.05407,0.05445,2045.57
1635364800000,0.05446,0.05466,0.05435,0.05466,1272.38
1635368400000,0.05468,0.05472,0.0544,0.05453,1100.63
1635372000000,0.05451,0.05451,0.05398,0.05398,1464.68
1635375600000,0.05398,0.05415,0.05375,0.05383,3913.12
1635379200000,0.05384,0.05387,0.05356,0.05366,3062.87
1635382800000,0.05367,0.05421,0.0536,0.05409,2772.21
1635386400000,0.05409,0.05409,0.05368,0.05379,1916.8
1635390000000,0.05379,0.05401,0.05353,0.05372,1833.63
1635393600000,0.05375,0.0538,0.05338,0.05345,2533.29
1635397200000,0.05344,0.05359,0.05324,0.05358,2309.31
1635400800000,0.05359,0.05381,0.05309,0.0537,4326.43
1635404400000,0.05372,0.0538,0.05313,0.05324,2456.59
1635408000000,0.05326,0.05328,0.05195,0.05262,16367.66
1635411600000,0.05267,0.05304,0.05246,0.05263,3636.26
1635415200000,0.05263,0.05275,0.0524,0.05259,2481.67
1635418800000,0.05256,0.05268,0.05235,0.05252,2604.38
1635422400000,0.05249,0.05249,0.05179,0.05179,4598.57
1635426000000,0.0518,0.05205,0.05149,0.05192,5488.61
1635429600000,0.05192,0.05222,0.0519,0.05196,1929.99
1635433200000,0.05195,0.05208,0.05147,0.05147,4475.55
1635436800000,0.05147,0.05178,0.05117,0.05131,4968.17
1635440400000,0.0513,0.05165,0.05129,0.05131,2980.81
1635444000000,0.05131,0.05131,0.05074,0.05079,8436.02
1635447600000,0.05077,0.05101,0.05062,0.05063,3695.4
1635451200000,0.05073,0.05104,0.0504,0.0505,5823.42
1635454800000,0.05047,0.05073,0.05032,0.05038,2362.67
1635458400000,0.05038,0.05065,0.05038,0.05065,1433.97
1635462000000,0.05065,0.05073,0.05046,0.05059,3032.9
1635465600000,0.05056,0.05137,0.05046,0.05131,4342.62
1635469200000,0.05129,0.05173,0.05103,0.05165,6589.1
1635472800000,0.05165,0.05167,0.05124,0.05158,1759.11
1635476400000,0.0516,0.05182,0.05149,0.05171,2215.77
1635480000000,0.05166,0.05191,0.05145,0.05191,1874.84
1635483600000,0.05191,0.05219,0.05162,0.05171,2106.57
1635487200000,0.05171,0.05173,0.0515,0.05167,1258.83
1635490800000,0.05169,0.05169,0.05132,0.05132,2178.77
1635494400000,0.05131,0.05142,0.0511,0.05124,1427.71
1635498000000,0.05124,0.05126,0.051,0.051,1675.96
1635501600000,0.05099,0.05104,0.05074,0.05074,1945.93
1635505200000,0.05074,0.05074,0.05037,0.05038,2279.37
1635508800000,0.05037,0.05048,0.05006,0.05037,3922.19
1635512400000,0.05039,0.05041,0.05008,0.05013,1670.55
1635516000000,0.05012,0.05012,0.04929,0.04929,9498.24
1635519600000,0.04928,0.04959,0.04896,0.04922,5248.67
1635523200000,0.04922,0.04922,0.04817,0.04826,8748.02
1635526800000,0.04826,0.04848,0.04799,0.04811,4540.45
1635530400000,0.04809,0.04844,0.04792,0.04809,3276.86
1635534000000,0.04803,0.04814,0.0478,0.0478,2764.46
1635537600000,0.04779,0.04795,0.04761,0.04788,4053.41
1635541200000,0.04788,0.04796,0.04773,0.04795,1335.76
1635544800000,0.04794,0.04795,0.04776,0.0479,795.24
1635548400000,0.04782,0.04814,0.0478,0.04814,1965.41
1635552000000,0.04817,0.04821,0.04698,0.04711,4488.15
1635555600000,0.04709,0.04738,0.047,0.04716,2238.95
1635559200000,0.04716,0.04769,0.04715,0.04758,2137.98
1635562800000,0.0476,0.04803,0.04756,0.0478,3616.11
1635566400000,0.04779,0.04785,0.04771,0.04771,1737.01
1635570000000,0.04769,0.04776,0.04734,0.04734,1615.54
1635573600000,0.04734,0.04748,0.0471,0.0471,2069.63
1635577200000,0.0471,0.04725,0.04701,0.04723,1446.94
1635580800000,0.04723,0.04742,0.04715,0.04729,1823.42
1635584400000,0.04736,0.04749,0.04723,0.04743,2216.33
1635588000000,0.04743,0.0479,0.04739,0.04784,2848.02
1635591600000,0.0479,0.04806,0.0479,0.04796,1426.05
1635595200000,0.04796,0.04796,0.04769,0.04776,1007.14
1635598800000,0.04776,0.04806,0.04764,0.04772,2667.98
1635602400000,0.04773,0.04799,0.04762,0.04784,2009.83
1635606000000,0.0478,0.04786,0.04745,0.04755,2586.51
1635609600000,0.04753,0.0476,0.04731,0.04731,1605.76
1635613200000,0.04736,0.04741,0.04729,0.04733,1377.13
1635616800000,0.04731,0.04744,0.04726,0.04736,975.22
1635620400000,0.04733,0.04748,0.04731,0.04741,873.53
1635624000000,0.04734,0.04748,0.04733,0.04743,1005.14
1635627600000,0.04741,0.04758,0.04736,0.04749,892.32
1635631200000,0.04749,0.04751,0.04707,0.04743,4257.92
1635634800000,0.04738,0.04753,0.04714,0.04714,1165.11
1635638400000,0.04713,0.04742,0.04688,0.04742,3692.56
1635642000000,0.04739,0.04747,0.04728,0.04729,1183.15
1635645600000,0.0473,0.04749,0.04728,0.04736,1486.67
1635649200000,0.04739,0.04764,0.04731,0.04744,2779.6
1635652800000,0.04744,0.04744,0.04688,0.04689,1586.37
1635656400000,0.04688,0.04717,0.04688,0.04705,1394.39
1635660000000,0.04705,0.0472,0.04689,0.04698,1757.48
1635663600000,0.04698,0.04706,0.04689,0.04691,762.25
1635667200000,0.0469,0.04696,0.0467,0.04691,3122.71
